-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-37.557,-87.566,-48.139,57.149,-2.311,-67.353,-16.043,-51.139,-56.105,-58.814,-55.476,-53.955
-36.524,-85.329,-50.587,54.488,3.663,-66.91,-5.4783,-65.171,-68.859,-54.836,-53.315,-52.903
-50.331,-81.522,-51.844,52.701,4.1107,-64.787,13.743,-63.377,-66.931,-52.108,-50.241,-49.565
-74.227,-80.43,-50.728,65.758,-0.93502,-60.644,43.104,-52.697,-56.214,-79.391,-61.772,-43.923
-88.005,-118.1,-47.167,113.6,-7.2036,-63.267,82.699,-36.474,-39.729,-110.95,-117.45,-46.818
-96.863,-177.74,-71.618,133.38,-14.588,-120.4,129.75,-14.902,-17.671,-117.94,-134.63,-108.76
-97.365,-181.03,-74.067,134.81,-19.426,-129.05,178.99,12.022,9.9325,-120.04,-142.98,-129.75
-84.616,-172.79,-76.481,124.4,-13.705,-126.13,225.28,45.044,43.707,-113.81,-142.66,-133.11
-54.776,-152.97,-85.719,98.888,4.4536,-121.08,265.78,86.098,85.369,-94.84,-129.18,-127.22
-6.4973,-118.19,-100.02,56.041,35.132,-111.24,299.67,138.66,138.11,-58.528,-97.869,-108.21
57.925,-63.692,-112.54,-4.7531,73.754,-90.519,328.7,205.84,204.91,-0.16108,-44.029,-70.752
132.37,16.861,-110.6,-83.139,112.28,-49.114,358.33,286.91,285.61,84.962,36.719,-8.3479
208.11,131.43,-77.08,-178.67,137.25,25.434,394.91,381.92,380.79,200.92,148.23,86.287
276.42,287.05,4.8704,-290.38,133.82,145.12,442.14,494.21,493.7,349.49,293.3,218.46
331.18,484.89,145.09,-415.21,92.66,315.9,499.15,624.4,624.71,530.33,472.15,386.23
368.74,717.22,341.41,-547.47,13.246,532.05,560.93,768.88,769.9,740.79,680.78,582.67
386.82,967.44,577.36,-678.93,-96.485,776.16,619.91,922.98,924.33,974.05,909.33,796.94
386.49,1211.3,825.41,-799.12,-221.71,1022.5,667.67,1081.4,1082.6,1218.5,1142.2,1011.3
372.91,1419.9,1050.5,-896.2,-341.93,1239.1,696.13,1236.3,1237.1,1458.2,1359,1203.1
352.62,1564,1216.3,-958.61,-434.86,1393.6,698.83,1375.5,1375.4,1671.7,1536.1,1348.5
330.86,1621,1295.5,-977.21,-483.86,1461.1,671.8,1480.6,1479.2,1832.6,1649.2,1426.1
309.32,1581.3,1277.5,-947.55,-484.22,1431.5,614.38,1528.8,1526,1912.7,1678.4,1422.4
284.47,1452.2,1174,-871.12,-444.54,1314.5,531.48,1500.4,1496.3,1889.5,1613.1,1335.7
248.18,1256.5,1016.5,-754.96,-384.66,1137.3,435.13,1386.2,1381.3,1753.9,1456.5,1177.1
191.14,1025.4,846.55,-609.99,-330.04,935.76,341.19,1191.9,1186.5,1514.7,1225.2,968.09
107.79,789.96,700.66,-449.39,-301.81,743.74,262.34,936.77,931.32,1199.1,946.82,735.14
0.9076,574.89,598.72,-287.77,-307.81,583.67,202.68,650.96,646.1,848.26,654.98,505.09
-117.02,394.89,540.18,-139.26,-340.13,462.99,157.34,369.27,365.62,508.49,383.52,300.97
-227.23,253.09,508.28,-14.242,-380.18,374.9,115.87,122.68,120.53,219.34,159,137.99
-311.58,142.43,478.83,83.113,-407.42,303.95,67.28,-70.135,-71.027,3.4012,-5.9814,20.665
-358.86,51.34,430.96,152.2,-406.54,234.31,5.0083,-205.96,-206.13,-138.37,-114.5,-56.54
-367.32,-29.751,355.36,195.06,-372,156.56,-69.567,-292.73,-292.52,-216.28,-174.83,-104.31
-343.11,-104.45,255.57,216.68,-309.29,70.521,-147.42,-341.86,-341.56,-246.94,-201.66,-132.78
-296.35,-169.6,144.84,222.93,-231.3,-17.032,-215.9,-362.8,-362.71,-253,-210.28,-149.32
-237.85,-219.37,38.907,218.6,-151.02,-96.136,-264.07,-361.36,-361.55,-249.3,-210.44,-158.46
-178.32,-251.11,-51.116,204.76,-76.878,-156.84,-286.54,-343.59,-343.74,-241.84,-206.81,-161.86
-125.64,-259.96,-117.65,160.37,-14.525,-196.27,-283.8,-318.53,-318.47,-231.89,-201.07,-119.44
-82.96,-223.34,-161.75,112.14,31.253,-217.33,-260.7,-290.69,-290.59,-219.33,-185.05,-66.032
-51.714,-166.23,-185.9,95.093,59.214,-221.6,-224.49,-258.57,-258.5,-193.55,-126.9,-63.596
-32.312,-133.62,-190.24,87.041,71.027,-204.5,-181.5,-220.49,-220.57,-154.64,-106.97,-65.312
-21.677,-118.21,-177.46,80.046,69.604,-159.33,-137.53,-178.26,-178.34,-131.92,-99.472,-66.033
-16.563,-109.23,-152.14,73.194,58.282,-111.19,-101.2,-138.88,-138.76,-116.56,-92.341,-65.632
-15.278,-102.3,-119.48,66.606,41.386,-87.996,-71.813,-107.64,-107.41,-104.39,-84.865,-64.431
-17.003,-96.156,-81.42,60.455,23.793,-79.142,-47.134,-84.609,-84.318,-93.527,-77.376,-62.699
-19.002,-90.696,-58.385,54.898,9.6508,-74.416,-31.209,-68.962,-68.551,-83.739,-70.317,-60.622
-16.016,-85.897,-50.513,50.015,5.0994,-71.046,-22.846,-59.983,-59.385,-75.524,-64.041,-58.329
-12.369,-81.553,-47.874,45.791,5.9917,-68.435,-19.124,-56.481,-55.724,-69.247,-58.67,-55.915
-9.6704,-77.401,-48.25,42.155,6.5693,-66.058,-18.134,-56.685,-55.896,-64.6,-54.075,-53.45
-7.8144,-73.335,-49.415,39.045,7.1133,-63.398,-18.22,-57.95,-57.352,-60.757,-49.998,-50.998
-6.5331,-69.469,-49.348,36.421,7.5558,-60.305,-17.143,-56.174,-55.921,-57.023,-46.228,-48.632
-5.602,-66.01,-47.306,34.247,7.5831,-57.058,-15.204,-51.602,-51.596,-53.245,-42.716,-46.441
-4.8573,-63.115,-44.243,32.476,7.2315,-54.069,-13.33,-46.603,-46.726,-49.646,-39.542,-44.516
-4.1858,-60.833,-41.267,31.043,6.7949,-51.617,-11.818,-42.232,-42.415,-46.501,-36.819,-42.906
-3.5161,-59.115,-38.925,29.873,6.4638,-49.796,-10.804,-38.875,-39.085,-43.945,-34.614,-41.589
-2.8137,-57.843,-37.368,28.887,6.2976,-48.549,-10.284,-36.503,-36.725,-41.957,-32.911,-40.453
-2.0735,-56.861,-36.485,28.007,6.2803,-47.716,-10.133,-34.826,-35.058,-40.401,-31.613,-39.321
-1.3083,-56.014,-36.029,27.17,6.3652,-47.109,-10.183,-33.475,-33.721,-39.092,-30.567,-38.006
-0.53427,-55.181,-35.741,26.327,6.5013,-46.566,-10.286,-32.126,-32.393,-37.841,-29.599,-36.365
0.23855,-54.285,-35.426,25.441,6.6467,-45.977,-10.35,-30.571,-30.859,-36.494,-28.551,-34.33
1.012,-53.284,-34.97,24.488,6.7739,-45.282,-10.339,-28.727,-29.027,-34.948,-27.311,-31.903
1.7967,-52.159,-34.315,23.45,6.8685,-44.461,-10.261,-26.627,-26.906,-33.157,-25.825,-29.143
2.6075,-50.903,-33.447,22.312,6.9252,-43.511,-10.148,-24.374,-24.574,-31.129,-24.1,-26.15
3.4552,-49.511,-32.373,21.065,6.9434,-42.435,-10.04,-22.079,-22.12,-28.907,-22.192,-23.048
4.3432,-47.977,-31.109,19.705,6.9237,-41.236,-9.9681,-19.814,-19.612,-26.549,-20.172,-19.972
5.2679,-46.293,-29.67,18.231,6.868,-39.912,-9.9499,-17.592,-17.077,-24.11,-18.099,-17.046
6.2231,-44.451,-28.068,16.644,6.7819,-38.458,-9.9902,-15.385,-14.518,-21.629,-16.003,-14.362
7.2038,-42.446,-26.321,14.948,6.6745,-36.869,-10.085,-13.155,-11.937,-19.128,-13.878,-11.969
8.2079,-40.278,-24.446,13.144,6.5558,-35.146,-10.228,-10.88,-9.3485,-16.617,-11.687,-9.8737
9.236,-37.95,-22.462,11.237,6.4319,-33.294,-10.409,-8.5682,-6.7833,-14.089,-9.3799,-8.0523
10.289,-35.467,-20.382,9.2331,6.303,-31.323,-10.619,-6.2441,-4.2752,-11.523,-6.9044,-6.4637
11.368,-32.833,-18.208,7.1429,6.1642,-29.24,-10.844,-3.9335,-1.8478,-8.8874,-4.2169,-5.0622
12.477,-30.045,-15.94,4.973,6.0094,-27.052,-11.073,-1.6499,0.49294,-6.1451,-1.2906,-3.814
13.627,-27.09,-13.586,2.7224,5.8354,-24.757,-11.302,0.60886,2.7577,-3.264,1.8853,-2.7133
14.841,-23.945,-11.162,0.38031,5.6448,-22.346,-11.531,2.8561,4.968,-0.22217,5.3107,-1.787
16.15,-20.58,-8.6955,-2.0707,5.446,-19.802,-11.768,5.1104,7.1473,2.9938,8.9837,-1.081
17.597,-16.969,-6.2152,-4.6496,5.2525,-17.107,-12.019,7.3872,9.3134,6.3957,12.909,-0.63379
19.231,-13.088,-3.744,-7.3728,5.0828,-14.243,-12.289,9.6914,11.472,10,17.102,-0.44884
21.117,-8.9221,-1.2983,-10.255,4.9596,-11.198,-12.586,12.011,13.617,13.834,21.593,-0.48225
23.333,-4.4603,1.1144,-13.308,4.9066,-7.9646,-12.926,14.318,15.731,17.933,26.434,-0.64984
25.978,0.30358,3.4956,-16.542,4.9424,-4.5312,-13.334,16.578,17.798,22.351,31.704,-0.84793
29.134,5.3662,5.8522,-19.96,5.0736,-0.88528,-13.838,18.765,19.809,27.173,37.52,-0.9746
32.851,10.707,8.1882,-23.552,5.2935,2.9815,-14.464,20.875,21.768,32.523,44.043,-0.94132
37.137,16.286,10.492,-27.305,5.589,7.0618,-15.228,22.925,23.693,38.57,51.452,-0.67227
41.969,22.046,12.729,-31.208,5.9535,11.325,-16.139,24.947,25.6,45.483,59.893,-0.096407
47.304,27.926,14.851,-35.276,6.3958,15.72,-17.207,26.97,27.505,53.365,69.39,0.85837
53.084,33.883,16.809,-39.554,6.9422,20.188,-18.449,29.01,29.41,62.167,79.781,2.2617
59.268,39.903,18.573,-44.126,7.6316,24.682,-19.894,31.056,31.307,71.663,90.733,4.1679
65.796,46.005,20.143,-49.11,8.5105,29.176,-21.582,33.082,33.181,81.535,101.85,6.6009
72.583,52.237,21.541,-54.643,9.6288,33.669,-23.557,35.052,35.02,91.491,112.83,9.5432
79.536,58.666,22.807,-60.861,11.037,38.176,-25.862,36.93,36.814,101.35,123.46,12.937
86.589,65.373,23.986,-67.868,12.784,42.718,-28.534,38.691,38.559,111.02,133.71,16.696
93.726,72.449,25.113,-75.715,14.901,47.314,-31.606,40.318,40.255,120.51,143.58,20.728
100.97,79.99,26.211,-84.385,17.399,51.967,-35.127,41.813,41.896,129.82,153.13,24.961
108.35,88.085,27.286,-93.78,20.265,56.662,-39.138,43.19,43.474,138.98,162.43,29.365
115.91,96.788,28.326,-103.73,23.472,61.357,-43.675,44.47,44.973,147.99,171.58,33.965
123.68,106.09,29.308,-114.01,26.994,65.995,-48.745,45.671,46.375,156.85,180.65,38.827
131.66,115.92,30.21,-124.39,30.789,70.514,-54.285,46.795,47.661,165.55,189.74,44.029
139.84,126.13,31.021,-134.66,34.792,74.871,-60.195,47.823,48.814,174.04,198.92,49.625
148.15,136.52,31.741,-144.69,38.909,79.044,-66.341,48.727,49.825,182.3,208.19,55.619
156.51,146.89,32.381,-154.39,43.036,83.032,-72.605,49.472,50.686,190.22,217.49,61.958
164.81,157.08,32.955,-163.7,47.078,86.843,-78.918,50.031,51.387,197.71,226.67,68.54
172.97,166.94,33.471,-172.63,50.964,90.491,-85.273,50.376,51.909,204.64,235.53,75.241
180.92,176.37,33.931,-181.15,54.66,93.981,-91.701,50.475,52.213,210.89,243.86,81.946
188.63,185.26,34.33,-189.23,58.162,97.312,-98.245,50.299,52.246,216.4,251.5,88.567
196.04,193.53,34.656,-196.81,61.481,100.47,-104.93,49.82,51.949,221.15,258.39,95.042
203.09,201.08,34.898,-203.83,64.62,103.44,-111.75,49.024,51.275,225.19,264.52,101.33
209.68,207.87,35.05,-210.21,67.555,106.2,-118.66,47.91,50.197,228.6,269.94,107.38
215.67,213.87,35.109,-215.91,70.242,108.73,-125.6,46.481,48.713,231.5,274.73,113.15
220.97,219.12,35.078,-220.91,72.636,111.02,-132.46,44.744,46.837,233.99,278.98,118.57
225.56,223.65,34.958,-225.26,74.721,113.06,-139.19,42.7,44.594,236.14,282.76,123.6
229.49,227.56,34.742,-229.03,76.522,114.85,-145.7,40.353,42.016,237.99,286.12,128.19
232.87,230.91,34.424,-232.32,78.097,116.37,-151.97,37.71,39.136,239.56,289.11,132.29
235.82,233.77,33.996,-235.21,79.52,117.63,-157.96,34.783,35.988,240.87,291.8,135.87
238.47,236.19,33.458,-237.78,80.867,118.61,-163.66,31.587,32.605,241.9,294.22,138.85
240.92,238.21,32.822,-240.07,82.205,119.31,-169.1,28.139,29.019,242.66,296.42,141.15
243.24,239.83,32.114,-242.13,83.585,119.72,-174.34,24.455,25.264,243.11,298.41,142.64
245.48,241.07,31.365,-243.95,85.043,119.85,-179.48,20.563,21.375,243.21,300.19,143.17
247.67,241.91,30.609,-245.55,86.596,119.72,-184.69,16.506,17.397,242.87,301.71,142.59
249.81,242.34,29.875,-246.9,88.239,119.32,-190.09,12.349,13.39,242,302.89,140.81
251.85,242.31,29.191,-247.94,89.945,118.66,-195.77,8.1795,9.4224,240.48,303.59,137.77
253.69,241.75,28.581,-248.58,91.652,117.76,-201.52,4.1079,5.5787,238.16,303.69,133.47
255.09,240.55,28.066,-248.65,93.25,116.61,-206.67,0.26429,1.952,234.9,303.02,127.97
255.7,238.56,27.659,-247.92,94.557,115.18,-210.09,-3.2085,-1.3512,230.53,301.38,121.39
255.02,235.61,27.359,-246.1,95.306,113.46,-210.68,-6.1694,-4.2102,224.89,298.56,113.83
252.52,231.48,27.164,-242.84,95.169,111.38,-207.85,-8.5009,-6.4971,217.84,294.27,105.38
247.78,225.99,27.07,-237.81,93.825,108.93,-201.42,-10.128,-8.0977,209.37,288.24,96.128
240.55,218.94,27.082,-230.77,91.047,106.08,-191.39,-11.022,-8.9377,199.61,280.25,86.109
230.83,210.2,27.21,-221.59,86.75,102.84,-177.72,-11.191,-8.9965,188.81,270.22,75.39
218.78,199.7,27.465,-210.37,80.987,99.226,-160.44,-10.661,-8.3029,177.32,258.31,64.084
204.76,187.43,27.852,-197.36,73.93,95.265,-140.11,-9.4673,-6.9215,165.41,244.86,52.371
189.21,173.57,28.364,-182.93,65.848,90.977,-117.98,-7.6582,-4.9429,153.28,230.3,40.487
172.68,158.45,28.984,-167.48,57.064,86.387,-95.434,-5.3021,-2.479,140.97,215.05,28.676
155.71,142.59,29.681,-151.33,47.911,81.518,-73.306,-2.4967,0.34127,128.46,199.45,17.156
138.77,126.63,30.402,-134.72,38.678,76.381,-51.937,0.63341,3.3829,115.66,183.66,6.0964
122.22,111.19,31.08,-117.82,29.606,70.973,-31.519,3.9493,6.5186,102.52,167.77,-4.3791
106.29,96.66,31.647,-100.89,20.902,65.288,-12.295,7.3152,9.6402,89.133,151.83,-14.184
91.079,83.199,32.052,-84.409,12.788,59.336,5.4283,10.612,12.661,75.783,135.81,-23.264
76.616,70.726,32.268,-69.051,5.543,53.162,21.205,13.744,15.51,62.954,119.67,-31.592
62.822,59.039,32.299,-55.375,-0.50996,46.845,34.243,16.632,18.127,51.152,103.39,-39.156
49.535,47.921,32.167,-43.524,-5.2,40.49,43.433,19.215,20.455,40.73,87.062,-45.958
36.638,37.23,31.896,-33.238,-8.7341,34.204,48.578,21.441,22.446,31.803,71.156,-52.007
24.455,26.933,31.504,-24.109,-11.585,28.081,51.36,23.268,24.061,24.279,56.525,-57.327
13.959,17.097,30.999,-15.817,-14.103,22.194,53.479,24.667,25.282,17.941,43.985,-61.959
6.0132,7.8453,30.378,-8.2114,-16.353,16.597,55.392,25.629,26.108,12.552,33.812,-65.957
0.46298,-0.69277,29.631,-1.2819,-18.251,11.319,56.917,26.166,26.557,7.9098,25.717,-69.366
-3.4844,-8.4209,28.737,4.9187,-19.742,6.3709,57.838,26.316,26.66,3.8667,19.178,-72.21
-6.5157,-15.295,27.675,10.342,-20.839,1.7473,58.082,26.135,26.458,0.31829,13.725,-74.479
-8.9998,-21.322,26.43,14.979,-21.598,-2.5619,57.694,25.686,25.994,-2.8144,9.0421,-76.144
-11.087,-26.542,25.001,18.867,-22.085,-6.5624,56.767,25.031,25.316,-5.5959,4.9423,-77.172
-12.831,-31.01,23.413,22.075,-22.369,-10.247,55.398,24.221,24.464,-8.0789,1.3235,-77.556
-14.26,-34.79,21.713,24.688,-22.505,-13.596,53.669,23.297,23.475,-10.301,-1.8722,-77.325
-15.407,-37.949,19.956,26.796,-22.529,-16.591,51.648,22.285,22.378,-12.286,-4.6832,-76.545
-16.31,-40.56,18.197,28.483,-22.455,-19.223,49.398,21.203,21.2,-14.046,-7.1412,-75.309
-17.017,-42.704,16.478,29.832,-22.289,-21.501,46.978,20.065,19.968,-15.586,-9.2775,-73.731
-17.568,-44.461,14.835,30.913,-22.036,-23.449,44.451,18.886,18.713,-16.908,-11.125,-71.93
-17.998,-45.904,13.296,31.78,-21.711,-25.101,41.879,17.688,17.469,-18.017,-12.715,-70.025
-18.322,-47.093,11.884,32.473,-21.33,-26.492,39.323,16.501,16.265,-18.924,-14.075,-68.122
-18.543,-48.068,10.6,33.011,-20.902,-27.661,36.837,15.366,15.129,-19.64,-15.221,-66.31
-18.65,-48.856,9.4252,33.399,-20.427,-28.647,34.462,14.328,14.084,-20.184,-16.159,-64.655
-18.63,-49.476,8.3245,33.64,-19.904,-29.48,32.224,13.429,13.148,-20.575,-16.89,-63.2
-18.483,-49.939,7.2596,33.737,-19.331,-30.185,30.129,12.699,12.334,-20.836,-17.413,-61.966
-18.221,-50.264,6.2029,33.707,-18.716,-30.781,28.177,12.148,11.648,-20.996,-17.73,-60.946
-17.874,-50.475,5.1392,33.575,-18.074,-31.283,26.37,11.768,11.086,-21.087,-17.853,-60.112
-17.478,-50.603,4.0613,33.372,-17.413,-31.71,24.713,11.531,10.634,-21.144,-17.796,-59.413
-17.065,-50.68,2.9679,33.131,-16.738,-32.084,23.22,11.403,10.273,-21.203,-17.581,-58.792
-16.661,-50.734,1.8671,32.88,-16.05,-32.422,21.902,11.348,9.985,-21.295,-17.234,-58.195
-16.283,-50.782,0.78278,32.636,-15.354,-32.734,20.76,11.327,9.7537,-21.436,-16.783,-57.582
-15.943,-50.828,-0.24494,32.411,-14.671,-33.012,19.775,11.308,9.5649,-21.625,-16.259,-56.93
-15.647,-50.861,-1.1674,32.207,-14.029,-33.241,18.919,11.262,9.404,-21.841,-15.693,-56.225
-15.393,-50.859,-1.9445,32.013,-13.452,-33.399,18.151,11.173,9.2544,-22.053,-15.116,-55.461
-15.174,-50.805,-2.5617,31.817,-12.953,-33.477,17.434,11.037,9.1009,-22.232,-14.563,-54.631
-14.977,-50.688,-3.038,31.604,-12.523,-33.48,16.74,10.862,8.935,-22.364,-14.067,-53.725
-14.786,-50.51,-3.4197,31.367,-12.137,-33.43,16.052,10.662,8.7608,-22.45,-13.648,-52.724
-14.586,-50.282,-3.7612,31.101,-11.768,-33.355,15.368,10.452,8.5944,-22.502,-13.312,-51.6
-14.365,-50.014,-4.1015,30.807,-11.394,-33.272,14.692,10.247,8.4593,-22.538,-13.041,-50.317
-14.116,-49.703,-4.4473,30.479,-11.009,-33.177,14.034,10.056,8.3792,-22.57,-12.801,-48.828
-13.833,-49.33,-4.7667,30.105,-10.619,-33.041,13.412,9.8923,8.3729,-22.603,-12.555,-47.082
-13.515,-48.857,-4.9931,29.665,-10.251,-32.816,12.862,9.7678,8.4516,-22.63,-12.268,-45.018
-13.164,-48.233,-5.0355,29.135,-9.9419,-32.442,12.432,9.7016,8.6212,-22.63,-11.919,-42.569
-12.783,-47.404,-4.7962,28.491,-9.7395,-31.859,12.192,9.7184,8.8857,-22.569,-11.496,-39.661
-12.38,-46.318,-4.194,27.71,-9.6897,-31.016,12.213,9.8476,9.2509,-22.406,-10.995,-36.223
-11.963,-44.936,-3.1889,26.777,-9.8237,-29.879,12.558,10.119,9.7232,-22.096,-10.418,-32.187
-11.538,-43.24,-1.7955,25.683,-10.148,-28.436,13.266,10.557,10.307,-21.602,-9.7664,-27.498
-11.106,-41.238,-0.076332,24.434,-10.644,-26.697,14.346,11.171,11,-20.902,-9.0355,-22.114
-10.665,-38.959,1.8839,23.045,-11.274,-24.692,15.791,11.956,11.792,-19.986,-8.2146,-16.015
-10.209,-36.447,4.0084,21.537,-11.995,-22.455,17.585,12.886,12.669,-18.851,-7.2851,-9.2178
-9.7333,-33.738,6.2469,19.93,-12.771,-20.014,19.723,13.931,13.614,-17.504,-6.2244,-1.7851
-9.2292,-30.856,8.5775,18.23,-13.573,-17.38,22.212,15.056,14.613,-15.968,-5.0124,6.1626
-8.6896,-27.791,10.997,16.432,-14.387,-14.545,25.068,16.233,15.653,-14.288,-3.639,14.458
-8.1068,-24.512,13.506,14.515,-15.206,-11.479,28.299,17.44,16.725,-12.527,-2.1112,22.913
-7.4728,-20.969,16.099,12.455,-16.033,-8.1437,31.879,18.651,17.817,-10.752,-0.4545,31.363
-6.7794,-17.112,18.758,10.228,-16.865,-4.5053,35.74,19.841,18.907,-9.0237,1.2891,39.693
-6.0189,-12.907,21.455,7.8178,-17.688,-0.54316,39.778,20.982,19.969,-7.3729,3.0664,47.847
-5.186,-8.3438,24.159,5.2191,-18.482,3.7412,43.862,22.043,20.961,-5.8048,4.8192,55.81
-4.2831,-3.4439,26.841,2.443,-19.227,8.322,47.852,22.992,21.841,-4.3071,6.4887,63.576
-3.3278,1.7327,29.475,-0.4756,-19.909,13.152,51.608,23.796,22.565,-2.8655,8.022,71.129
-2.3583,7.0934,32.042,-3.4737,-20.536,18.172,55.004,24.42,23.103,-1.4731,9.375,78.427
-1.4319,12.528,34.532,-6.4678,-21.13,23.32,57.94,24.833,23.438,-0.13035,10.516,85.393
-0.61042,17.934,36.938,-9.3718,-21.722,28.541,60.349,25.017,23.573,1.1601,11.425,91.913
0.059342,23.23,39.253,-12.119,-22.341,33.785,62.203,24.972,23.522,2.3948,12.09,97.831
0.56266,28.358,41.466,-14.671,-23.009,38.989,63.511,24.715,23.309,3.5666,12.512,102.98
0.92031,33.265,43.561,-17.018,-23.737,44.067,64.312,24.28,22.959,4.661,12.697,107.21
1.1797,37.895,45.521,-19.164,-24.515,48.906,64.657,23.712,22.495,5.6558,12.666,110.43
1.4019,42.181,47.32,-21.123,-25.294,53.382,64.597,23.057,21.935,6.5239,12.446,112.6
1.651,46.055,48.93,-22.915,-25.992,57.381,64.163,22.357,21.298,7.2366,12.066,113.78
1.9895,49.456,50.319,-24.566,-26.522,60.812,63.358,21.637,20.594,7.7634,11.542,114.08
2.4747,52.336,51.465,-26.1,-26.838,63.61,62.16,20.897,19.822,8.072,10.867,113.63
3.1518,54.658,52.372,-27.523,-26.967,65.73,60.525,20.105,18.96,8.1295,10.009,112.61
4.0375,56.39,53.074,-28.811,-27.021,67.135,58.407,19.202,17.966,7.9097,8.9245,111.17
5.096,57.49,53.614,-29.899,-27.18,67.783,55.786,18.118,16.783,7.4063,7.574,109.45
6.221,57.902,54.001,-30.682,-27.581,67.622,52.693,16.785,15.361,6.6424,5.9409,107.54
7.2417,57.553,54.152,-31.039,-28.131,66.598,49.206,15.158,13.664,5.6674,4.0415,105.51
7.9664,56.367,53.877,-30.86,-28.423,64.675,45.423,13.225,11.688,4.5409,1.9229,103.38
8.2483,54.281,52.935,-30.074,-27.926,61.856,41.429,11.004,9.4557,3.3118,-0.34793,101.13
8.0449,51.263,51.127,-28.664,-26.295,58.187,37.287,8.5411,7.0097,2.0038,-2.6995,98.712
7.4275,47.319,48.394,-26.651,-23.543,53.751,33.051,5.8884,4.3958,0.61275,-5.0702,96.049
6.5327,42.486,44.821,-24.078,-19.991,48.64,28.791,3.0899,1.6452,-0.88636,-7.4215,93.054
5.4863,36.83,40.598,-20.99,-16.101,42.935,24.582,0.16166,-1.2392,-2.5299,-9.7476,89.625
4.3488,30.431,35.936,-17.435,-12.349,36.694,20.48,-2.9192,-4.2889,-4.358,-12.076,85.67
3.1047,23.374,31.021,-13.468,-9.1883,29.942,16.502,-6.2173,-7.5677,-6.409,-14.459,81.131
1.685,15.743,25.978,-9.1521,-6.9714,22.7,12.627,-9.8276,-11.16,-8.713,-16.95,76.019
0.0043922,7.6329,20.869,-4.5575,-5.824,15.014,8.837,-13.849,-15.144,-11.285,-19.59,70.422
-1.9978,-0.83213,15.699,0.24238,-5.5371,6.9987,5.1596,-18.342,-19.554,-14.12,-22.387,64.493
-4.3283,-9.4692,10.429,5.166,-5.6189,-1.1389,1.6837,-23.279,-24.336,-17.186,-25.32,58.408
-6.9326,-18.036,4.9931,10.122,-5.5703,-9.117,-1.4673,-28.515,-29.337,-20.432,-28.342,52.332
-9.712,-26.261,-0.6264,15.015,-5.2221,-16.633,-4.1849,-33.792,-34.324,-23.79,-31.389,46.39
-12.553,-33.901,-6.2819,19.752,-4.7773,-23.43,-6.4113,-38.808,-39.046,-27.184,-34.391,40.664
-15.35,-40.786,-11.629,24.248,-4.5216,-29.353,-8.147,-43.3,-43.294,-30.536,-37.273,35.195
-18.012,-46.842,-16.297,28.427,-4.5701,-34.365,-9.4382,-47.102,-46.931,-33.77,-39.967,30.001
-20.456,-52.08,-20.105,32.219,-4.8554,-38.533,-10.358,-50.171,-49.911,-36.821,-42.422,25.09
-22.622,-56.568,-23.103,35.576,-5.2574,-41.985,-10.988,-52.566,-52.267,-39.641,-44.611,20.462
-24.492,-60.396,-25.485,38.477,-5.6886,-44.874,-11.409,-54.41,-54.093,-42.214,-46.539,16.113
-26.085,-63.663,-27.47,40.937,-6.082,-47.34,-11.696,-55.855,-55.519,-44.548,-48.24,12.04
-27.428,-66.453,-29.232,42.995,-6.3664,-49.492,-11.917,-57.049,-56.683,-46.675,-49.768,8.2434
-28.543,-68.835,-30.878,44.701,-6.4888,-51.403,-12.129,-58.111,-57.706,-48.627,-51.185,4.7367
-29.444,-70.855,-32.444,46.099,-6.4489,-53.109,-12.382,-59.118,-58.67,-50.434,-52.547,1.5473
-30.147,-72.539,-33.919,47.223,-6.2982,-54.614,-12.701,-60.097,-59.612,-52.105,-53.888,-1.2881
-30.67,-73.904,-35.266,48.098,-6.1019,-55.911,-13.083,-61.033,-60.525,-53.632,-55.209,-3.7313
-31.038,-74.966,-36.455,48.752,-5.9005,-56.989,-13.499,-61.889,-61.373,-54.992,-56.471,-5.7534
