-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-31.283,-75.754,-37.471,49.216,-5.7016,-57.853,-13.903,-62.623,-62.105,-56.157,-57.61,-7.3474
-31.431,-76.31,-38.323,49.529,-5.4988,-58.519,-14.244,-63.203,-62.679,-57.112,-58.561,-8.5383
-31.509,-76.681,-39.022,49.728,-5.2924,-59.009,-14.485,-63.63,-63.075,-57.86,-59.278,-9.3842
-31.542,-76.912,-39.572,49.849,-5.0971,-59.345,-14.608,-63.917,-63.287,-58.424,-59.757,-9.9694
-31.549,-77.044,-39.964,49.915,-4.9347,-59.542,-14.626,-64.097,-63.336,-58.839,-60.031,-10.392
-31.54,-77.113,-40.199,49.943,-4.8198,-59.627,-14.575,-64.212,-63.265,-59.141,-60.158,-10.752
-31.517,-77.162,-40.323,49.949,-4.7464,-59.644,-14.508,-64.304,-63.133,-59.361,-60.201,-11.148
-31.483,-77.238,-40.429,49.951,-4.6824,-59.659,-14.483,-64.408,-63.009,-59.513,-60.218,-11.68
-31.446,-77.401,-40.638,49.982,-4.5824,-59.753,-14.532,-64.552,-62.956,-59.606,-60.253,-12.445
-31.435,-77.716,-41.057,50.089,-4.4084,-60.006,-14.64,-64.742,-63.01,-59.651,-60.336,-13.537
-31.504,-78.252,-41.74,50.335,-4.1544,-60.479,-14.719,-64.959,-63.157,-59.677,-60.498,-15.039
-31.727,-79.066,-42.677,50.79,-3.8562,-61.205,-14.606,-65.145,-63.339,-59.743,-60.78,-17.014
-32.189,-80.204,-43.797,51.516,-3.5858,-62.185,-14.086,-65.216,-63.458,-59.942,-61.253,-19.502
-32.954,-81.677,-45.004,52.551,-3.4255,-63.388,-12.956,-65.065,-63.375,-60.384,-62.015,-22.516
-34.03,-83.448,-46.199,53.877,-3.429,-64.753,-11.039,-64.556,-62.936,-61.159,-63.17,-26.04
-35.322,-85.42,-47.328,55.404,-3.5779,-66.205,-8.1718,-63.537,-61.968,-62.294,-64.778,-30.026
-36.613,-87.441,-48.413,56.962,-3.7451,-67.67,-5.2916,-61.838,-60.277,-63.709,-66.808,-34.395
-37.598,-89.321,-49.567,58.318,-3.6778,-69.091,-7.8493,-59.281,-57.643,-65.177,-69.082,-39.042
-37.94,-90.852,-50.953,59.204,-3.0205,-70.432,-15.645,-55.842,-53.982,-66.365,-71.278,-43.82
-37.315,-91.817,-52.692,59.357,-1.4122,-71.625,-19.813,-52.37,-50.165,-66.866,-72.96,-48.518
-35.489,-91.923,-54.714,58.512,1.3752,-72.502,-18.31,-53.042,-50.873,-66.205,-73.604,-52.772
-32.899,-90.786,-56.655,56.501,5.3286,-72.705,-10.301,-64.749,-64.004,-63.853,-72.702,-56.007
-34.716,-88.08,-57.863,53.802,7.1887,-71.638,6.2046,-71.755,-71.302,-60.206,-70.36,-57.454
-56.857,-85.1,-57.527,55.14,3.5247,-68.732,33.521,-64.672,-63.685,-67.798,-72.266,-56.594
-79.673,-98.123,-55.736,84.594,-0.82564,-67.535,72.503,-50.562,-48.971,-105.72,-106.87,-56.428
-91.823,-166.03,-72.633,126.48,-6.6623,-108.38,120.12,-30.033,-28.082,-116.77,-131.82,-90.458
-97.678,-182.43,-76.762,135.43,-17.64,-130.93,170.06,-3.5024,-1.6453,-121.93,-144.56,-133.57
-93.151,-178.37,-78.31,132.02,-12.679,-128.63,216.65,28.847,30.267,-119.71,-150.41,-145.17
-73.268,-163.29,-86.736,115.11,4.8119,-124.35,257.48,67.655,68.677,-105.54,-144.46,-147.81
-34.897,-134.54,-101.05,81.809,34.598,-116.44,293.08,115.02,116.17,-74.718,-121.84,-137.53
21.594,-88.167,-115.11,30.778,72.005,-99.824,325.7,174.8,176.71,-22.73,-77.758,-109.41
91.761,-18.669,-117.1,-38.273,108.09,-65.844,360.22,250.42,252.98,54.349,-7.8912,-58.497
167.88,81.552,-91.08,-125.67,131.57,-3.0266,403,342.13,344.84,159.61,91.46,21.105
240.86,220.9,-20.535,-231.5,129.86,100.94,457.03,451.67,454.3,295.95,223.73,136.52
302.91,403.97,106.49,-353.81,92.939,254.8,519.66,579.73,581.83,465.39,391.28,291.47
348.83,626.69,291.59,-487.18,17.963,457.82,583.66,722.97,724.24,668,592.61,481.44
375.13,875.13,522.5,-623.29,-88.821,696.71,639.58,876.8,877.16,898.58,819.77,695.04
381.39,1127,774.04,-751.75,-213.69,947.84,678.01,1036.1,1035.8,1146.9,1058.2,915.7
372,1353.8,1012,-860.85,-337.84,1179.8,691.36,1193.6,1193,1398.1,1288.3,1121.9
353.66,1525.5,1199.5,-938.93,-439.82,1359.1,675.54,1337.9,1337.4,1632,1486.7,1289.9
332.37,1616.1,1305.2,-975.96,-501.07,1457,630.35,1451.5,1451.3,1823.2,1628.6,1396.9
311.32,1610.7,1312.9,-965.66,-513.15,1458,559.09,1513.5,1513.6,1943,1691.9,1425.5
288.99,1510.5,1227.8,-907.1,-480.58,1365.4,469.43,1504,1504.2,1965.2,1661.9,1368.9
258.31,1333.9,1077,-805.21,-420.03,1201.9,373.89,1410.9,1410.9,1873.3,1536.1,1233
209,1110.4,901.75,-669.45,-356.77,1002.7,287.04,1235.2,1234.8,1667.5,1326,1035.8
133.28,872.76,742.27,-512.33,-314.81,803.92,218.66,992.43,991.92,1367.9,1056.3,802.66
31.859,648.69,624.47,-348.36,-306.61,632.57,168.58,710.83,710.53,1012.7,760.32,562.3
-84.375,456.6,553.55,-192.69,-329.22,500.66,128.59,424.77,425.05,650.93,474.39,341.69
-197.68,303.37,516.31,-57.994,-367.06,405.16,87.74,166.59,167.65,329.44,229.49,160.99
-289.72,184.63,489.64,49.206,-399,332.65,36.866,-41.514,-39.676,79.562,43.503,28.538
-347.61,89.241,451.42,127.93,-407.37,266.6,-27.421,-191.61,-189.23,-90.854,-83.045,-60.224
-367.07,6.2047,388.53,179.81,-384.67,194.43,-100.9,-288.65,-286.15,-193.13,-158.43,-116.96
-352.05,-70.463,298.46,208.88,-331.61,111.94,-173.86,-344.42,-342.31,-240.55,-195.27,-152.88
-311.6,-140.39,190.52,220.68,-256.9,23.773,-235.48,-370.65,-369.34,-254.97,-208.82,-175.84
-256.32,-198.18,80.782,220.49,-174.73,-60.856,-277.61,-375.29,-375.08,-253.46,-210.75,-190.37
-197.21,-238.69,-16.888,211.47,-97.137,-131.13,-296.35,-362.81,-363.79,-245.6,-207.81,-198.62
-143.3,-259.92,-93.268,178.31,-30.857,-180.06,-291.86,-337.83,-339.45,-235.46,-202.83,-196.93
-98.289,-249.59,-146.12,119.67,20.286,-209.25,-267.68,-306.94,-308.5,-223.89,-194.89,-147.31
-62.992,-203.29,-178.78,96.389,53.857,-222.39,-230.55,-272.43,-273.95,-207.35,-140.14,-123.75
-38.882,-161.58,-191.42,88.926,70.337,-219.99,-187.67,-232.65,-234.6,-164.58,-105.43,-123.78
-25.175,-138.02,-185.71,83.642,72.566,-196.94,-144.99,-190.28,-192.94,-136.32,-97.842,-125.35
-18.283,-124.42,-165.73,77.983,64.032,-151.63,-109.41,-152.89,-155.96,-119.58,-91.832,-125.24
-15.783,-114.93,-136.76,71.98,48.847,-111.68,-79.706,-123.11,-125.94,-107.14,-84.898,-123.47
-16.428,-107.03,-103.82,65.969,31.571,-92.692,-54.19,-99.086,-101.37,-96.081,-77.336,-120.47
-18.468,-100.08,-73.817,60.23,16.322,-83.853,-36.677,-79.997,-81.649,-85.677,-69.703,-116.62
-16.258,-94.107,-58.156,54.966,7.7916,-78.348,-26.537,-66.381,-67.386,-76.332,-62.531,-112.23
-12.35,-89.045,-51.083,50.287,8.8359,-74.561,-21.18,-58.767,-59.123,-68.587,-56.13,-107.57
-9.2105,-84.631,-49.153,46.206,9.8865,-71.939,-18.724,-56.327,-56.156,-62.468,-50.5,-102.84
-6.9534,-80.536,-50.084,42.671,10.233,-69.829,-17.888,-57.117,-56.738,-57.387,-45.416,-98.219
-5.3621,-76.561,-52.13,39.614,10.342,-67.571,-17.243,-57.669,-57.771,-52.652,-40.643,-93.845
-4.2279,-72.726,-53.638,36.98,10.579,-64.837,-15.548,-54.699,-55.339,-47.997,-36.119,-89.842
-3.3864,-69.186,-53.349,34.726,10.563,-61.766,-13.536,-49.842,-50.587,-43.593,-31.957,-86.319
-2.7157,-66.087,-51.584,32.811,10.173,-58.729,-11.676,-44.927,-45.607,-39.723,-28.318,-83.351
-2.1305,-63.489,-49.321,31.185,9.6239,-56.033,-10.159,-40.643,-41.191,-36.558,-25.304,-80.963
-1.5757,-61.355,-47.141,29.787,9.0747,-53.805,-9.0498,-37.223,-37.585,-34.113,-22.923,-79.108
-1.0234,-59.572,-45.255,28.546,8.5817,-52.008,-8.2995,-34.585,-34.698,-32.293,-21.091,-77.676
-0.46631,-57.993,-43.656,27.389,8.1602,-50.5,-7.7852,-32.453,-32.256,-30.928,-19.658,-76.511
0.092085,-56.483,-42.231,26.257,7.812,-49.123,-7.3696,-30.492,-29.951,-29.819,-18.447,-75.446
0.64749,-54.95,-40.856,25.106,7.5271,-47.755,-6.945,-28.417,-27.554,-28.773,-17.293,-74.33
1.2011,-53.354,-39.445,23.913,7.2895,-46.338,-6.4465,-26.051,-24.955,-27.637,-16.072,-73.056
1.764,-51.69,-37.943,22.665,7.0781,-44.857,-5.8659,-23.342,-22.171,-26.326,-14.718,-71.569
2.3529,-49.966,-36.316,21.359,6.8709,-43.323,-5.2351,-20.366,-19.301,-24.822,-13.218,-69.865
2.9832,-48.184,-34.55,19.989,6.6505,-41.747,-4.6076,-17.265,-16.479,-23.161,-11.599,-67.981
3.6642,-46.331,-32.643,18.546,6.4056,-40.124,-4.037,-14.19,-13.799,-21.397,-9.9008,-65.969
4.3911,-44.381,-30.595,17.025,6.1306,-38.435,-3.5595,-11.229,-11.29,-19.573,-8.1491,-63.879
5.1468,-42.304,-28.391,15.425,5.8225,-36.645,-3.1832,-8.4048,-8.9113,-17.703,-6.3417,-61.742
5.9072,-40.078,-26.013,13.75,5.4819,-34.722,-2.8908,-5.6954,-6.5877,-15.774,-4.4482,-59.566
6.6495,-37.695,-23.454,12.009,5.1141,-32.648,-2.6613,-3.0603,-4.2488,-13.76,-2.4241,-57.343
7.367,-35.159,-20.736,10.21,4.731,-30.423,-2.4726,-0.47484,-1.8594,-11.635,-0.2299,-55.057
8.0719,-32.482,-17.916,8.356,4.3487,-28.068,-2.3162,2.0621,0.56475,-9.3858,2.1544,-52.687
8.7917,-29.682,-15.069,6.4445,3.984,-25.617,-2.2212,4.5314,2.9728,-7.0134,4.7259,-50.214
9.5619,-26.771,-12.266,4.467,3.6506,-23.109,-2.2403,6.9067,5.306,-4.524,7.4679,-47.62
10.418,-23.754,-9.5637,2.4124,3.3578,-20.574,-2.4362,9.1683,7.5222,-1.9223,10.367,-44.884
11.391,-20.634,-7.0012,0.27214,3.1097,-18.034,-2.8626,11.314,9.6073,0.79714,13.432,-41.989
12.502,-17.415,-4.6056,-1.955,2.9074,-15.499,-3.5481,13.359,11.575,3.6554,16.704,-38.917
13.766,-14.108,-2.3943,-4.2624,2.7519,-12.975,-4.4896,15.333,13.459,6.6916,20.253,-35.644
15.194,-10.722,-0.37035,-6.6405,2.6477,-10.463,-5.6614,17.263,15.299,9.9623,24.17,-32.145
16.797,-7.2516,1.4855,-9.0857,2.6037,-7.9499,-7.0374,19.16,17.131,13.536,28.55,-28.395
18.595,-3.6645,3.2198,-11.609,2.6301,-5.3963,-8.6133,21.018,18.972,17.489,33.483,-24.375
20.623,0.1028,4.9034,-14.239,2.7345,-2.733,-10.415,22.813,20.823,21.9,39.054,-20.083
22.948,4.1337,6.6172,-17.017,2.9171,0.13045,-12.495,24.523,22.672,26.843,45.338,-15.538
25.644,8.5076,8.4272,-19.985,3.1707,3.2818,-14.915,26.136,24.502,32.391,52.406,-10.778
28.805,13.271,10.357,-23.18,3.4859,6.776,-17.745,27.658,26.301,38.602,60.303,-5.8551
32.534,18.416,12.368,-26.625,3.8608,10.61,-21.055,29.108,28.062,45.516,69.019,-0.81528
36.933,23.88,14.37,-30.335,4.3101,14.717,-24.909,30.506,29.777,53.155,78.445,4.3119
42.078,29.568,16.249,-34.322,4.867,18.981,-29.364,31.869,31.434,61.501,88.366,9.5263
47.995,35.387,17.907,-38.617,5.5757,23.277,-34.457,33.199,33.017,70.468,98.497,14.854
54.617,41.277,19.288,-43.28,6.4841,27.506,-40.199,34.489,34.504,79.878,108.56,20.335
61.809,47.237,20.39,-48.407,7.6423,31.622,-46.565,35.721,35.874,89.493,118.36,26.01
69.375,53.318,21.26,-54.129,9.1099,35.646,-53.48,36.872,37.113,99.079,127.8,31.918
77.126,59.609,21.977,-60.592,10.96,39.642,-60.818,37.917,38.211,108.48,136.93,38.087
84.935,66.22,22.631,-67.919,13.263,43.691,-68.406,38.832,39.165,117.66,145.83,44.54
92.752,73.266,23.303,-76.167,16.047,47.862,-76.062,39.6,39.973,126.67,154.64,51.291
100.57,80.845,24.045,-85.277,19.26,52.189,-83.638,40.218,40.637,135.61,163.48,58.356
108.4,89.028,24.874,-95.067,22.787,56.661,-91.052,40.691,41.152,144.56,172.46,65.748
116.27,97.852,25.773,-105.29,26.505,61.234,-98.279,41.028,41.517,153.57,181.61,73.48
124.21,107.31,26.704,-115.7,30.336,65.849,-105.33,41.235,41.728,162.56,190.91,81.542
132.28,117.35,27.625,-126.12,34.25,70.445,-112.24,41.311,41.782,171.4,200.27,89.883
140.53,127.88,28.5,-136.46,38.233,74.976,-119.02,41.254,41.678,179.9,209.53,98.405
148.97,138.76,29.308,-146.66,42.262,79.402,-125.67,41.067,41.414,187.9,218.57,106.99
157.57,149.76,30.04,-156.68,46.29,83.692,-132.19,40.749,40.988,195.29,227.28,115.51
166.23,160.65,30.699,-166.44,50.261,87.816,-138.53,40.293,40.389,202.03,235.57,123.89
174.84,171.14,31.29,-175.83,54.123,91.738,-144.62,39.679,39.603,208.11,243.39,132.11
183.25,180.97,31.816,-184.73,57.838,95.425,-150.42,38.884,38.615,213.58,250.67,140.2
191.35,189.96,32.275,-193,61.38,98.849,-155.89,37.886,37.418,218.46,257.36,148.2
199.03,198.03,32.667,-200.58,64.716,102,-161.03,36.68,36.015,222.79,263.46,156.12
206.17,205.19,32.992,-207.44,67.795,104.88,-165.83,35.275,34.422,226.58,268.96,163.95
212.67,211.51,33.258,-213.56,70.558,107.5,-170.33,33.689,32.659,229.87,273.91,171.61
218.48,217.06,33.473,-218.97,72.958,109.9,-174.54,31.947,30.745,232.69,278.34,179.01
223.54,221.9,33.643,-223.72,74.989,112.07,-178.5,30.064,28.696,235.09,282.31,186.07
227.89,226.09,33.762,-227.83,76.693,114.01,-182.25,28.05,26.524,237.12,285.84,192.7
231.58,229.65,33.818,-231.36,78.145,115.7,-185.8,25.911,24.239,238.82,288.96,198.82
234.75,232.61,33.79,-234.38,79.434,117.11,-189.19,23.647,21.852,240.22,291.71,204.38
237.51,235.01,33.659,-236.94,80.643,118.21,-192.45,21.255,19.373,241.3,294.09,209.31
239.99,236.88,33.41,-239.12,81.845,118.97,-195.59,18.734,16.81,242.03,296.12,213.57
242.3,238.25,33.046,-240.98,83.102,119.4,-198.64,16.095,14.176,242.36,297.76,217.11
244.53,239.15,32.589,-242.54,84.462,119.5,-201.64,13.368,11.491,242.2,298.98,219.87
246.7,239.57,32.078,-243.81,85.962,119.28,-204.61,10.615,8.7885,241.48,299.72,221.8
248.8,239.48,31.565,-244.73,87.618,118.76,-207.57,7.929,6.1226,240.1,299.89,222.85
250.69,238.8,31.105,-245.2,89.408,117.96,-210.46,5.4177,3.5654,237.93,299.36,222.99
252.09,237.44,30.746,-245.04,91.215,116.89,-213.11,3.1896,1.2075,234.79,297.93,222.16
252.5,235.28,30.524,-244.01,92.748,115.56,-215.16,1.336,-0.84151,230.44,295.32,220.3
251.27,232.16,30.462,-241.82,93.49,113.98,-216.07,-0.077985,-2.459,224.68,291.21,217.36
247.73,227.96,30.562,-238.15,92.821,112.14,-215.18,-1.0146,-3.5268,217.38,285.32,213.26
241.46,222.5,30.814,-232.69,90.311,110.03,-211.92,-1.4608,-3.9604,208.54,277.52,207.97
232.42,215.63,31.193,-225.2,85.899,107.62,-205.86,-1.4244,-3.7348,198.36,267.81,201.49
220.86,207.16,31.671,-215.54,79.8,104.87,-196.8,-0.9289,-2.886,187.12,256.36,193.87
207.19,196.95,32.216,-203.83,72.347,101.76,-184.63,-0.0069583,-1.4919,175.19,243.41,185.22
191.96,184.99,32.803,-190.37,63.915,98.259,-169.09,1.305,0.3553,162.86,229.25,175.64
175.74,171.48,33.41,-175.63,54.881,94.369,-150.19,2.9685,2.5688,150.3,214.24,165.26
159.1,156.82,34.02,-160.08,45.586,90.11,-128.74,4.9396,5.0727,137.55,198.69,154.17
142.51,141.6,34.613,-144.07,36.317,85.514,-106.24,7.1649,7.798,124.54,182.84,142.42
126.31,126.39,35.165,-127.83,27.32,80.61,-83.99,9.5789,10.674,111.17,166.85,130.07
110.69,111.7,35.65,-111.51,18.82,75.42,-62.576,12.107,13.625,97.365,150.78,117.2
95.722,97.798,36.039,-95.341,11.029,69.956,-42.085,14.672,16.571,83.243,134.63,103.95
81.38,84.78,36.299,-79.722,4.1357,64.219,-22.617,17.198,19.435,69.188,118.35,90.506
67.589,72.558,36.397,-65.18,-1.6971,58.212,-4.4997,19.617,22.151,55.815,101.92,77.124
54.215,60.95,36.294,-52.144,-6.3523,51.949,11.624,21.869,24.664,43.736,85.454,64.076
41.119,49.762,35.954,-40.715,-9.8706,45.462,24.45,23.9,26.93,33.304,69.419,51.635
28.477,38.863,35.345,-30.672,-12.538,38.81,32.144,25.665,28.906,24.535,54.678,40.032
17.219,28.234,34.446,-21.673,-14.687,32.078,34.726,27.131,30.557,17.206,42.043,29.43
8.5104,17.961,33.246,-13.464,-16.472,25.368,35.229,28.282,31.847,11.012,31.767,19.902
2.4796,8.1962,31.755,-5.9526,-17.917,18.786,35.984,29.119,32.746,5.6792,23.538,11.44
-1.6866,-0.89396,29.996,0.84349,-19.027,12.432,37.196,29.658,33.235,1.0024,16.825,3.9792
-4.7966,-9.1696,28.013,6.8703,-19.825,6.3969,38.37,29.922,33.312,-3.1531,11.17,-2.5705
-7.3094,-16.533,25.861,12.095,-20.346,0.76555,39.103,29.933,32.998,-6.8715,6.2724,-8.3025
-9.4308,-22.939,23.602,16.529,-20.63,-4.3847,39.203,29.707,32.337,-10.207,1.9632,-13.302
-11.247,-28.399,21.301,20.225,-20.722,-8.9992,38.64,29.252,31.388,-13.201,-1.8436,-17.648
-12.796,-32.979,19.015,23.27,-20.666,-13.06,37.474,28.578,30.216,-15.888,-5.1933,-21.409
-14.105,-36.783,16.79,25.764,-20.501,-16.59,35.801,27.698,28.882,-18.294,-8.1165,-24.65
-15.197,-39.937,14.651,27.808,-20.26,-19.646,33.724,26.638,27.437,-20.437,-10.64,-27.424
-16.094,-42.563,12.609,29.49,-19.967,-22.295,31.343,25.436,25.923,-22.326,-12.789,-29.777
-16.819,-44.763,10.665,30.882,-19.639,-24.602,28.749,24.142,24.381,-23.97,-14.588,-31.748
-17.389,-46.61,8.8227,32.032,-19.288,-26.613,26.03,22.806,22.847,-25.382,-16.064,-33.376
-17.82,-48.148,7.0937,32.968,-18.924,-28.351,23.27,21.479,21.364,-26.586,-17.251,-34.703
-18.128,-49.401,5.5005,33.706,-18.553,-29.824,20.547,20.201,19.972,-27.61,-18.189,-35.776
-18.327,-50.384,4.0744,34.253,-18.183,-31.032,17.926,18.996,18.697,-28.48,-18.927,-36.641
-18.435,-51.11,2.8482,34.622,-17.822,-31.976,15.453,17.873,17.548,-29.213,-19.51,-37.336
-18.468,-51.595,1.8481,34.826,-17.473,-32.662,13.154,16.822,16.511,-29.817,-19.976,-37.894
-18.441,-51.863,1.0849,34.884,-17.139,-33.107,11.032,15.825,15.56,-30.296,-20.353,-38.335
-18.367,-51.943,0.54828,34.821,-16.821,-33.337,9.0814,14.863,14.667,-30.657,-20.66,-38.674
-18.255,-51.872,0.20329,34.665,-16.516,-33.39,7.3005,13.924,13.816,-30.917,-20.908,-38.916
-18.116,-51.697,-0.0068649,34.448,-16.221,-33.315,5.6996,13.009,13.003,-31.097,-21.1,-39.065
-17.96,-51.466,-0.14926,34.2,-15.936,-33.168,4.2983,12.128,12.237,-31.22,-21.239,-39.123
-17.795,-51.222,-0.28303,33.946,-15.66,-32.995,3.1153,11.296,11.528,-31.301,-21.321,-39.095
-17.628,-50.99,-0.44443,33.704,-15.395,-32.831,2.1562,10.525,10.88,-31.345,-21.346,-38.989
-17.462,-50.78,-0.64176,33.476,-15.142,-32.69,1.409,9.8242,10.289,-31.347,-21.319,-38.816
-17.297,-50.579,-0.85886,33.257,-14.904,-32.566,0.84651,9.1935,9.7419,-31.302,-21.251,-38.583
-17.128,-50.359,-1.0614,33.027,-14.683,-32.435,0.43276,8.6224,9.2156,-31.207,-21.156,-38.292
-16.949,-50.079,-1.2033,32.765,-14.483,-32.263,0.12743,8.0921,8.6868,-31.069,-21.043,-37.928
-16.753,-49.698,-1.2337,32.444,-14.313,-32.01,-0.10995,7.5791,8.1366,-30.898,-20.917,-37.471
-16.533,-49.178,-1.1064,32.046,-14.184,-31.634,-0.31271,7.0611,7.5564,-30.703,-20.778,-36.892
-16.288,-48.492,-0.78958,31.556,-14.109,-31.102,-0.49655,6.5242,6.9514,-30.486,-20.626,-36.166
-16.014,-47.629,-0.27001,30.964,-14.098,-30.395,-0.65094,5.9673,6.3417,-30.232,-20.459,-35.272
-15.706,-46.578,0.45387,30.263,-14.155,-29.5,-0.73868,5.4051,5.7615,-29.913,-20.273,-34.19
-15.359,-45.325,1.3847,29.44,-14.286,-28.404,-0.70534,4.8708,5.2567,-29.493,-20.054,-32.9
-14.961,-43.839,2.535,28.478,-14.498,-27.086,-0.4935,4.4175,4.8798,-28.938,-19.776,-31.38
-14.505,-42.077,3.9241,27.355,-14.798,-25.517,-0.053466,4.1141,4.6835,-28.225,-19.401,-29.61
-13.98,-39.997,5.5628,26.049,-15.19,-23.665,0.65369,4.033,4.7131,-27.347,-18.894,-27.571
-13.386,-37.581,7.4354,24.555,-15.67,-21.521,1.659,4.2329,5.001,-26.314,-18.226,-25.252
-12.725,-34.845,9.4933,22.885,-16.218,-19.102,2.9899,4.7452,5.5638,-25.141,-17.388,-22.649
-12.009,-31.848,11.666,21.072,-16.805,-16.46,4.6743,5.5722,6.4037,-23.845,-16.394,-19.769
-11.251,-28.667,13.882,19.158,-17.401,-13.658,6.7433,6.6947,7.5113,-22.436,-15.273,-16.641
-10.464,-25.369,16.093,17.183,-17.98,-10.747,9.2301,8.0822,8.8701,-20.92,-14.061,-13.302
-9.6614,-21.982,18.293,15.164,-18.535,-7.7331,12.165,9.6995,10.458,-19.303,-12.792,-9.7954
-8.8532,-18.47,20.513,13.091,-19.079,-4.5622,15.57,11.51,12.248,-17.597,-11.49,-6.1612
-8.0482,-14.74,22.809,10.928,-19.637,-1.1279,19.441,13.479,14.212,-15.822,-10.165,-2.4283
-7.2507,-10.682,25.225,8.6334,-20.234,2.6878,23.747,15.572,16.319,-14.005,-8.8142,1.3867
-6.4582,-6.2119,27.762,6.1722,-20.874,6.963,28.405,17.761,18.535,-12.172,-7.4288,5.277
-5.6602,-1.3147,30.37,3.5342,-21.544,11.694,33.282,20.012,20.823,-10.342,-5.9984,9.24
-4.8418,3.9422,32.963,0.73672,-22.211,16.786,38.205,22.29,23.137,-8.5299,-4.5194,13.269
-3.9909,9.4239,35.455,-2.1772,-22.839,22.074,42.996,24.553,25.43,-6.749,-2.9999,17.345
-3.1068,14.962,37.782,-5.1449,-23.399,27.376,47.503,26.755,27.649,-5.0108,-1.4584,21.443
-2.2066,20.395,39.915,-8.0914,-23.887,32.534,51.62,28.854,29.746,-3.3248,0.08124,25.528
-1.3238,25.594,41.861,-10.941,-24.316,37.45,55.287,30.816,31.682,-1.6941,1.5954,29.574
-0.50119,30.482,43.643,-13.627,-24.716,42.083,58.473,32.617,33.426,-0.11591,3.0646,33.554
0.22267,35.028,45.288,-16.105,-25.115,46.429,61.167,34.239,34.956,1.4122,4.4725,37.451
0.82532,39.223,46.811,-18.348,-25.528,50.49,63.369,35.659,36.253,2.8854,5.8033,41.242
1.3071,43.058,48.212,-20.347,-25.957,54.249,65.086,36.852,37.299,4.2882,7.0397,44.905
1.6905,46.512,49.48,-22.102,-26.388,57.664,66.324,37.785,38.079,5.5976,8.163,48.407
2.0151,49.559,50.602,-23.621,-26.785,60.688,67.089,38.432,38.581,6.7881,9.1555,51.711
2.3316,52.183,51.567,-24.93,-27.102,63.284,67.38,38.778,38.801,7.8356,10,54.771
2.6952,54.384,52.367,-26.07,-27.292,65.433,67.184,38.82,38.737,8.7181,10.679,57.538
3.1581,56.178,53.003,-27.086,-27.337,67.125,66.48,38.561,38.386,9.4112,11.172,59.961
3.7591,57.569,53.478,-28.008,-27.261,68.333,65.245,38.005,37.742,9.8841,11.46,61.985
4.5089,58.538,53.793,-28.831,-27.139,68.998,63.463,37.15,36.801,10.102,11.525,63.553
5.3762,59.022,53.929,-29.506,-27.061,69.021,61.153,35.994,35.562,10.036,11.359,64.609
6.2798,58.924,53.817,-29.945,-27.047,68.286,58.372,34.539,34.031,9.6793,10.957,65.101
7.0997,58.13,53.334,-30.046,-26.941,66.699,55.204,32.794,32.227,9.0511,10.319,64.992
7.7088,56.543,52.325,-29.715,-26.433,64.217,51.728,30.772,30.171,8.1873,9.4426,64.258
8.0119,54.11,50.674,-28.892,-25.226,60.872,48.004,28.493,27.886,7.1276,8.3226,62.891
7.9727,50.838,48.348,-27.557,-23.224,56.755,44.077,25.976,25.391,5.9057,6.9544,60.892
7.6122,46.774,45.417,-25.72,-20.59,51.99,39.999,23.239,22.703,4.5468,5.3398,58.278
6.9842,41.982,42.013,-23.4,-17.655,46.699,35.831,20.302,19.834,3.0667,3.4884,55.082
6.1451,36.522,38.283,-20.616,-14.761,40.972,31.643,17.178,16.791,1.4672,1.4127,51.348
5.1316,30.442,34.336,-17.387,-12.174,34.857,27.487,13.872,13.572,-0.2704,-0.87896,47.133
3.9504,23.777,30.222,-13.74,-10.067,28.364,23.385,10.376,10.162,-2.1862,-3.3862,42.49
2.576,16.572,25.929,-9.7145,-8.5201,21.492,19.334,6.6749,6.5349,-4.3312,-6.1157,37.475
0.96158,8.8985,21.416,-5.3656,-7.5105,14.27,15.327,2.7458,2.6553,-6.7473,-9.074,32.141
