-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-0.93781,0.87457,16.645,-0.76712,-6.8907,6.7921,11.385,-1.4283,-1.5114,-9.4483,-12.258,26.546
-3.1364,-7.3235,11.6,3.9922,-6.4306,-0.76887,7.5732,-5.8504,-5.9836,-12.409,-15.649,20.763
-5.6003,-15.48,6.2979,8.8151,-5.9308,-8.1924,4.0002,-10.494,-10.746,-15.567,-19.205,14.881
-8.2502,-23.374,0.78953,13.606,-5.3371,-15.259,0.78881,-15.287,-15.73,-18.834,-22.862,9.0085
-10.983,-30.824,-4.8028,18.282,-4.7427,-21.794,-1.9621,-20.11,-20.812,-22.106,-26.537,3.2672
-13.698,-37.705,-10.267,22.772,-4.2794,-27.695,-4.2034,-24.804,-25.822,-25.278,-30.14,-2.2228
-16.311,-43.955,-15.346,27.011,-4.0145,-32.925,-5.9405,-29.209,-30.569,-28.258,-33.59,-7.3595
-18.757,-49.567,-19.847,30.943,-3.9353,-37.51,-7.2245,-33.2,-34.886,-30.968,-36.826,-12.077
-20.99,-54.567,-23.707,34.517,-3.9889,-41.513,-8.1374,-36.72,-38.67,-33.365,-39.824,-16.353
-22.986,-59,-26.991,37.702,-4.1099,-45.021,-8.7774,-39.778,-41.91,-35.443,-42.584,-20.207
-24.74,-62.916,-29.832,40.487,-4.2232,-48.12,-9.2435,-42.418,-44.662,-37.233,-45.122,-23.686
-26.253,-66.359,-32.354,42.885,-4.2548,-50.881,-9.625,-44.696,-47.016,-38.787,-47.46,-26.84
-27.526,-69.359,-34.64,44.918,-4.1597,-53.351,-9.9874,-46.661,-49.059,-40.169,-49.614,-29.712
-28.565,-71.939,-36.72,46.609,-3.9399,-55.55,-10.367,-48.364,-50.86,-41.43,-51.599,-32.322
-29.383,-74.108,-38.587,47.982,-3.637,-57.481,-10.775,-49.859,-52.468,-42.607,-53.426,-34.677
-29.999,-75.871,-40.222,49.057,-3.3041,-59.132,-11.2,-51.201,-53.923,-43.719,-55.104,-36.78
-30.433,-77.244,-41.613,49.861,-2.9795,-60.496,-11.622,-52.445,-55.244,-44.765,-56.638,-38.641
-30.717,-78.264,-42.764,50.431,-2.678,-61.582,-12.013,-53.613,-56.431,-45.727,-58.026,-40.279
-30.888,-78.988,-43.697,50.817,-2.4006,-62.416,-12.344,-54.704,-57.477,-46.572,-59.258,-41.718
-30.991,-79.489,-44.442,51.077,-2.1499,-63.038,-12.59,-55.698,-58.367,-47.266,-60.329,-42.972
-31.064,-79.84,-45.026,51.265,-1.9363,-63.49,-12.738,-56.577,-59.097,-47.787,-61.238,-44.049
-31.135,-80.101,-45.473,51.419,-1.7711,-63.809,-12.79,-57.34,-59.676,-48.141,-62.003,-44.947
-31.215,-80.314,-45.807,51.555,-1.6562,-64.03,-12.77,-58.012,-60.139,-48.369,-62.651,-45.67
-31.295,-80.507,-46.067,51.677,-1.5732,-64.191,-12.72,-58.639,-60.539,-48.539,-63.222,-46.244
-31.358,-80.707,-46.315,51.782,-1.4896,-64.337,-12.692,-59.27,-60.932,-48.727,-63.759,-46.726
-31.393,-80.949,-46.627,51.882,-1.3668,-64.528,-12.722,-59.944,-61.362,-49.002,-64.309,-47.204
-31.408,-81.29,-47.086,52.011,-1.1738,-64.832,-12.805,-60.668,-61.841,-49.403,-64.919,-47.781
-31.439,-81.808,-47.765,52.23,-0.89721,-65.323,-12.856,-61.404,-62.346,-49.948,-65.644,-48.553
-31.563,-82.59,-48.687,52.618,-0.55562,-66.061,-12.704,-62.057,-62.807,-50.645,-66.541,-49.599
-31.882,-83.706,-49.812,53.259,-0.20768,-67.068,-12.111,-62.502,-63.117,-51.506,-67.673,-50.965
-32.505,-85.179,-51.03,54.211,0.055649,-68.312,-10.828,-62.592,-63.14,-52.565,-69.113,-52.67
-33.488,-86.963,-52.203,55.474,0.14496,-69.705,-8.6034,-62.168,-62.713,-53.835,-70.902,-54.707
-34.779,-88.932,-53.218,56.964,0.027919,-71.14,-5.3231,-61.059,-61.64,-55.285,-73.034,-57.038
-36.166,-90.911,-54.044,58.508,-0.21583,-72.504,-3.2626,-59.071,-59.691,-56.802,-75.43,-59.595
-37.301,-92.68,-54.754,59.847,-0.36253,-73.717,-9.6817,-56.075,-56.69,-58.163,-77.92,-62.253
-37.773,-94.014,-55.515,60.683,-0.056153,-74.73,-18.073,-52.463,-53.026,-59.034,-80.229,-64.807
-37.19,-94.674,-56.502,60.714,1.0936,-75.488,-20.053,-50.859,-51.568,-58.971,-81.972,-66.938
-35.286,-94.384,-57.761,59.674,3.3536,-75.856,-15.702,-58.332,-59.808,-57.414,-82.668,-68.176
-32.855,-92.822,-59.05,57.503,6.8751,-75.529,-3.6475,-70.595,-71.963,-53.885,-81.923,-67.922
-38.513,-89.932,-59.782,55.388,8.8416,-74.003,18.478,-68.742,-69.603,-50.058,-80.233,-65.619
-65.62,-88.588,-59.168,62.05,4.9193,-71.029,52.249,-58.352,-58.853,-67.916,-84.344,-61.707
-83.598,-113.12,-57.531,102.17,0.1334,-72.528,96.675,-42.019,-42.238,-108.43,-114.8,-66.821
-94.255,-174.25,-74.435,130.9,-5.8188,-117.32,147.13,-19.981,-20.061,-116.84,-135.14,-121.03
-98.064,-182.79,-77.08,135.86,-16.946,-131.36,197.19,7.6067,7.5414,-120.17,-147.45,-142.64
-90.105,-177.28,-78.593,129.78,-12.702,-128.79,241.99,41.218,40.998,-115.92,-152.93,-148.46
-65.649,-160.69,-86.993,109.76,4.1006,-124.23,280.09,82.184,81.666,-99.616,-146.82,-143.72
-22.128,-130.05,-101.22,72.996,33.42,-115.79,312.4,133.11,132.41,-66.409,-124.37,-123.79
39.174,-81.124,-115.09,18.288,70.55,-98.221,342.28,197.35,196.54,-11.503,-80.746,-83.946
112.75,-8.6561,-116.84,-54.184,106.33,-62.921,376.3,276.1,274.9,68.859,-11.351,-20.303
190.06,94.005,-90.879,-143.88,130.24,1.0058,420.67,369.13,367.63,176.79,88.231,71.356
261.67,234.19,-21.026,-250.22,130.34,105.12,477.26,478.29,476.9,314.48,222.06,196.46
319.91,416.43,104.84,-371.48,96.098,258.06,542.06,604.81,603.76,484.66,392.12,357.81
360.19,637.82,288.94,-503.21,23.415,459.85,606.41,746.96,746.02,687.49,595.84,551.76
380.5,885.45,519.61,-637.83,-82.996,698.04,659.94,900.51,899.36,917.58,824.66,767.73
382.08,1137,771.99,-764.83,-209.65,949.26,693.08,1059.8,1058.2,1164.6,1063.7,987.53
369.81,1362.9,1012,-871.78,-336.75,1181.6,698.5,1216.5,1214.6,1413.5,1292.5,1187.2
350.06,1532.1,1202.5,-946.24,-442.65,1361,672.5,1357.6,1355.6,1643.6,1487.1,1341.1
328.39,1618.4,1311.7,-978.03,-508.66,1458.2,616.02,1465.3,1463.6,1829.4,1622.7,1426.9
307.07,1607.5,1322,-961.63,-524.24,1457.5,534.43,1519.6,1518.4,1942.3,1678,1430.3
283.09,1502.4,1238.4,-897.32,-492.67,1363.1,438.05,1502.5,1501.3,1957.2,1639.5,1349
248.34,1322.5,1088.5,-790.96,-432.57,1198.3,341.52,1402.3,1400.8,1858.5,1506.3,1193
193,1097.8,913.21,-652.41,-370.1,998.63,258.71,1220,1218.1,1647.2,1290.7,982.74
111.07,860.34,751.71,-494.1,-328.27,799.74,195.72,970.83,968.86,1343.8,1017.8,745
5.1013,636.78,629.44,-330.17,-318.77,627.77,148.59,683.26,681.63,986.71,720.83,507.99
-112.43,444.75,552.25,-175.31,-338.44,494.38,107.7,392.22,391.34,624.6,435.99,296.66
-222.8,290.84,508.15,-41.785,-371.9,396.59,62.831,130.89,131.07,303.9,193.85,127.44
-307.98,170.81,475.13,64.197,-398.72,321.27,6.4678,-77.616,-76.254,55.66,11.758,4.0067
-356.81,73.819,431.72,140.82,-401.45,252.32,-63.006,-224.97,-222.66,-113.68,-109.76,-81.224
-367.3,-11.069,365.06,189.37,-373,177.67,-139.71,-316.52,-313.8,-211.36,-178.11,-137.66
-345.16,-89.08,272.8,214.96,-315.67,93.486,-211.9,-364.72,-362.16,-251.21,-209.03,-172.68
-300.22,-157.81,164.04,223.76,-238.21,3.9351,-266.46,-381.83,-379.9,-260.34,-218.62,-192.41
-243.1,-211.59,53.425,220.86,-153.81,-80.962,-294.96,-376.33,-375.3,-255.71,-217.9,-201.51
-184.15,-247.4,-46.336,209.37,-75.718,-149.41,-296.89,-354.06,-353.92,-245.51,-213.02,-203.15
-131.2,-263.11,-121.02,178.2,-12.739,-195.31,-276.96,-323.28,-323.49,-233.12,-206.4,-193.15
-87.498,-233.43,-166.83,124.73,32.454,-218.59,-242.35,-290.52,-290.44,-219.26,-197.53,-140.68
-54.594,-166.65,-188.32,100.5,60.222,-220.06,-200.87,-253.48,-253.24,-198.93,-176.27,-121.62
-33.653,-131.51,-189.5,89.782,71.784,-194.74,-158.67,-209.14,-209.05,-154.63,-148.68,-117.74
-22.241,-117.38,-174.61,81.515,69.867,-145.62,-121.7,-164.8,-164.24,-123.73,-129.21,-113.41
-16.775,-109.38,-148.81,74.049,58.325,-106.34,-90.498,-130.59,-129.31,-106.81,-114.92,-107.19
-15.273,-102.87,-117.02,67.147,41.631,-88.739,-62.638,-105.23,-103.65,-94.627,-102.62,-99.744
-16.845,-96.913,-81.838,60.81,24.339,-81.057,-41.884,-85.479,-84.031,-84.019,-91.032,-91.83
-19.331,-91.539,-60.657,55.154,10.311,-76.357,-29.413,-70.737,-69.634,-74.817,-79.894,-83.943
-16.708,-86.791,-52.077,50.26,5.4969,-72.885,-22.771,-61.739,-60.953,-67.478,-69.423,-76.352
-13.132,-82.521,-48.856,46.104,6.3783,-70.264,-19.964,-58.32,-57.742,-61.854,-59.987,-69.188
-10.496,-78.527,-49.048,42.596,6.9814,-68.066,-19.684,-58.941,-58.594,-57.214,-51.696,-62.485
-8.7201,-74.712,-50.633,39.651,7.4498,-65.794,-20.183,-60.943,-60.845,-52.922,-44.331,-56.229
-7.53,-71.142,-51.755,37.203,7.9064,-63.203,-19.094,-60.421,-60.468,-48.769,-37.694,-50.392
-6.6925,-67.954,-51.235,35.192,8.0658,-60.422,-17.442,-57.661,-58.02,-44.868,-31.835,-44.967
-6.045,-65.25,-49.408,33.553,7.8243,-57.752,-16.01,-54.473,-55.222,-41.418,-26.892,-39.98
-5.4772,-63.049,-47.201,32.21,7.4122,-55.438,-14.888,-51.622,-52.704,-38.564,-22.914,-35.479
-4.9193,-61.3,-45.176,31.083,7.018,-53.583,-14.088,-49.368,-50.634,-36.342,-19.844,-31.515
-4.3342,-59.891,-43.55,30.09,6.7193,-52.158,-13.562,-47.7,-48.961,-34.688,-17.55,-28.11
-3.7115,-58.688,-42.327,29.162,6.5318,-51.043,-13.218,-46.437,-47.514,-33.466,-15.853,-25.248
-3.0583,-57.564,-41.382,28.243,6.4402,-50.089,-12.956,-45.328,-46.097,-32.499,-14.555,-22.868
-2.3885,-56.433,-40.572,27.3,6.4143,-49.178,-12.699,-44.146,-44.546,-31.607,-13.468,-20.878
-1.7113,-55.252,-39.786,26.317,6.4196,-48.241,-12.405,-42.744,-42.77,-30.638,-12.447,-19.183
-1.0268,-54.006,-38.951,25.284,6.4233,-47.249,-12.065,-41.064,-40.754,-29.489,-11.395,-17.702
-0.326,-52.685,-38.009,24.188,6.3992,-46.187,-11.694,-39.135,-38.548,-28.12,-10.264,-16.386
0.40295,-51.264,-36.9,23.007,6.3248,-45.034,-11.316,-37.037,-36.244,-26.55,-9.0356,-15.216
1.1678,-49.705,-35.575,21.717,6.1881,-43.76,-10.952,-34.863,-33.931,-24.835,-7.7066,-14.201
1.9671,-47.972,-34,20.3,5.9866,-42.336,-10.622,-32.673,-31.653,-23.036,-6.2778,-13.372
2.794,-46.047,-32.179,18.754,5.7314,-40.746,-10.342,-30.487,-29.404,-21.196,-4.7455,-12.769
3.6399,-43.941,-30.157,17.092,5.4478,-39.003,-10.121,-28.287,-27.128,-19.325,-3.0983,-12.426
4.5002,-41.689,-28.01,15.339,5.1693,-37.14,-9.9564,-26.038,-24.752,-17.404,-1.3161,-12.366
5.3782,-39.337,-25.825,13.516,4.9254,-35.204,-9.835,-23.706,-22.213,-15.399,0.62896,-12.598
6.2883,-36.916,-23.657,11.634,4.7328,-33.231,-9.7379,-21.279,-19.488,-13.274,2.7736,-13.118
7.2502,-34.43,-21.518,9.6876,4.5918,-31.236,-9.6488,-18.759,-16.609,-11.001,5.1649,-13.909
8.2868,-31.853,-19.381,7.6566,4.4908,-29.207,-9.5705,-16.16,-13.644,-8.5612,7.8563,-14.937
9.4166,-29.138,-17.21,5.5172,4.4121,-27.118,-9.518,-13.491,-10.67,-5.9425,10.898,-16.148
10.654,-26.234,-14.979,3.2487,4.338,-24.936,-9.5211,-10.767,-7.7453,-3.1369,14.324,-17.476
12.002,-23.093,-12.675,0.83917,4.2524,-22.623,-9.606,-8.0018,-4.8971,-0.13571,18.146,-18.841
13.461,-19.68,-10.297,-1.7127,4.1421,-20.142,-9.7943,-5.2059,-2.1226,3.0757,22.36,-20.164
15.017,-15.971,-7.8471,-4.3996,4.0017,-17.457,-10.087,-2.3891,0.59649,6.5249,26.973,-21.363
16.659,-11.958,-5.3337,-7.2087,3.8394,-14.542,-10.467,0.43943,3.2822,10.257,32.029,-22.362
18.397,-7.6466,-2.7697,-10.128,3.6768,-11.385,-10.902,3.2685,5.9539,14.336,37.635,-23.093
20.266,-3.0503,-0.16749,-13.153,3.5408,-7.9834,-11.366,6.0861,8.6265,18.842,43.961,-23.503
22.328,1.8161,2.4652,-16.287,3.4526,-4.342,-11.843,8.8835,11.312,23.876,51.21,-23.56
24.673,6.9365,5.1188,-19.541,3.4223,-0.46868,-12.335,11.659,14.02,29.55,59.545,-23.252
27.403,12.285,7.7671,-22.925,3.4505,3.6179,-12.865,14.418,16.757,35.984,68.987,-22.586
30.612,17.816,10.358,-26.444,3.5366,7.8773,-13.466,17.17,19.527,43.283,79.355,-21.58
34.394,23.467,12.82,-30.106,3.6858,12.247,-14.171,19.925,22.328,51.506,90.275,-20.252
38.811,29.18,15.097,-33.927,3.9086,16.66,-15.007,22.689,25.15,60.62,101.31,-18.604
43.864,34.932,17.17,-37.95,4.2161,21.081,-15.988,25.459,27.979,70.48,112.1,-16.617
49.492,40.75,19.071,-42.246,4.6154,25.524,-17.117,28.222,30.793,80.837,122.46,-14.247
55.587,46.713,20.866,-46.921,5.1111,30.05,-18.397,30.964,33.573,91.405,132.39,-11.435
62.025,52.923,22.625,-52.105,5.71,34.732,-19.831,33.668,36.307,101.96,141.98,-8.1164
68.691,59.477,24.394,-57.938,6.4265,39.618,-21.431,36.318,38.987,112.37,151.39,-4.2356
75.496,66.449,26.173,-64.544,7.2851,44.699,-23.217,38.905,41.61,122.62,160.75,0.24751
82.384,73.893,27.928,-72.006,8.3177,49.918,-25.229,41.42,44.172,132.76,170.16,5.3561
89.333,81.856,29.61,-80.335,9.5598,55.193,-27.53,43.857,46.66,142.85,179.67,11.097
96.355,90.377,31.175,-89.453,11.049,60.437,-30.221,46.215,49.046,152.9,189.27,17.462
103.49,99.478,32.589,-99.193,12.828,65.566,-33.441,48.49,51.299,162.87,198.94,24.431
110.77,109.13,33.829,-109.33,14.947,70.5,-37.341,50.677,53.383,172.66,208.6,31.965
118.27,119.22,34.884,-119.63,17.475,75.172,-42.046,52.752,55.275,182.12,218.16,39.994
126.03,129.59,35.754,-129.89,20.493,79.548,-47.582,54.68,56.96,191.09,227.52,48.408
134.08,140.07,36.459,-140,24.058,83.637,-53.845,56.418,58.429,199.43,236.51,57.061
142.42,150.52,37.029,-149.89,28.142,87.49,-60.618,57.927,59.683,207.03,244.96,65.797
150.97,160.83,37.505,-159.57,32.595,91.181,-67.652,59.18,60.721,213.82,252.74,74.495
159.65,170.94,37.931,-169.02,37.187,94.783,-74.748,60.161,61.548,219.82,259.76,83.106
168.31,180.71,38.343,-178.18,41.711,98.342,-81.787,60.863,62.166,225.07,266.04,91.658
176.84,190,38.757,-186.94,46.043,101.87,-88.726,61.285,62.567,229.63,271.64,100.24
185.09,198.64,39.171,-195.16,50.131,105.33,-95.566,61.428,62.735,233.59,276.65,108.96
192.97,206.49,39.566,-202.75,53.975,108.65,-102.33,61.303,62.64,237.01,281.16,117.89
200.38,213.46,39.909,-209.62,57.593,111.76,-109.02,60.925,62.247,239.97,285.25,127
207.27,219.56,40.172,-215.76,61.009,114.59,-115.68,60.307,61.528,242.51,288.99,136.21
213.6,224.82,40.332,-221.2,64.231,117.08,-122.3,59.458,60.467,244.69,292.38,145.35
219.32,229.34,40.38,-225.97,67.243,119.23,-128.93,58.372,59.07,246.56,295.45,154.23
224.4,233.2,40.32,-230.14,70.008,121.06,-135.54,57.039,57.364,248.13,298.19,162.67
228.85,236.51,40.163,-233.77,72.491,122.59,-142.11,55.449,55.396,249.43,300.61,170.51
232.71,239.33,39.922,-236.94,74.684,123.86,-148.55,53.608,53.219,250.48,302.71,177.63
236.06,241.73,39.597,-239.7,76.615,124.88,-154.78,51.535,50.884,251.29,304.51,183.93
239.01,243.75,39.177,-242.13,78.35,125.63,-160.75,49.265,48.439,251.86,306.03,189.39
241.68,245.37,38.645,-244.26,79.968,126.09,-166.46,46.841,45.923,252.17,307.28,193.96
244.16,246.6,37.991,-246.13,81.554,126.22,-172.03,44.309,43.369,252.21,308.24,197.66
246.56,247.41,37.228,-247.74,83.185,126.02,-177.64,41.719,40.807,251.93,308.88,200.5
248.92,247.76,36.393,-249.08,84.935,125.49,-183.56,39.127,38.259,251.23,309.11,202.49
251.2,247.6,35.538,-250.07,86.855,124.64,-189.97,36.587,35.747,250.03,308.79,203.65
253.21,246.8,34.715,-250.54,88.932,123.49,-196.74,34.149,33.292,248.17,307.73,203.95
254.57,245.24,33.955,-250.28,91.017,122.03,-202.98,31.859,30.918,245.5,305.72,203.3
254.69,242.73,33.262,-248.96,92.764,120.24,-206.98,29.753,28.658,241.84,302.5,201.54
252.95,239.09,32.622,-246.27,93.682,118.05,-207.18,27.86,26.552,236.99,297.79,198.47
248.91,234.15,32.022,-241.92,93.298,115.42,-202.99,26.197,24.648,230.79,291.36,193.89
242.35,227.74,31.465,-235.65,91.307,112.33,-194.57,24.773,22.999,223.14,283.01,187.67
233.27,219.71,30.97,-227.34,87.6,108.77,-182.14,23.594,21.657,214.02,272.73,179.81
221.81,209.96,30.56,-216.98,82.234,104.78,-165.84,22.66,20.657,203.57,260.64,170.47
208.29,198.39,30.244,-204.71,75.41,100.36,-146.13,21.978,20.017,192.04,247.06,159.86
193.18,185.03,30.005,-190.86,67.454,95.522,-124.14,21.554,19.722,179.76,232.38,148.18
177.05,170.05,29.803,-175.85,58.758,90.249,-101.23,21.398,19.734,166.99,217,135.64
160.47,153.83,29.594,-160.04,49.692,84.528,-78.437,21.509,19.992,153.92,201.22,122.41
143.88,136.97,29.343,-143.72,40.537,78.376,-56.369,21.865,20.427,140.57,185.18,108.69
127.59,120.16,29.04,-127.02,31.497,71.848,-35.403,22.421,20.974,126.89,168.94,94.72
111.74,104.03,28.697,-110.04,22.777,65.034,-15.786,23.105,21.574,112.75,152.51,80.774
96.419,88.961,28.331,-92.991,14.674,58.034,2.3015,23.841,22.182,98.081,135.91,67.146
81.634,75.044,27.951,-76.446,7.5781,50.941,18.642,24.555,22.762,83.011,119.15,54.081
67.381,62.124,27.542,-61.192,1.8376,43.833,32.772,25.192,23.279,68.061,102.24,41.738
53.592,49.946,27.061,-47.81,-2.4458,36.775,43.766,25.716,23.705,54.078,85.337,30.189
40.205,38.294,26.454,-36.321,-5.612,29.82,50.777,26.102,24.006,41.834,68.997,19.447
27.55,27.08,25.666,-26.323,-8.2412,23.018,54.576,26.326,24.151,31.643,54.118,9.5216
16.612,16.348,24.658,-17.373,-10.66,16.421,57.034,26.365,24.116,23.345,41.486,0.44673
8.2192,6.2244,23.414,-9.212,-12.842,10.088,59.113,26.193,23.882,16.553,31.293,-7.7112
2.1896,-3.1482,21.941,-1.77,-14.676,4.0823,60.786,25.794,23.439,10.876,23.178,-14.876
-2.2147,-11.654,20.264,4.9254,-16.129,-1.5355,61.8,25.163,22.784,6.0124,16.594,-20.998
-5.6289,-19.23,18.426,10.83,-17.25,-6.7182,62.041,24.306,21.916,1.7631,11.074,-26.084
-8.434,-25.864,16.476,15.932,-18.111,-11.439,61.56,23.238,20.839,-2,6.3038,-30.205
-10.832,-31.589,14.466,20.265,-18.771,-15.692,60.49,21.978,19.564,-5.3624,2.0947,-33.492
-12.919,-36.469,12.44,23.896,-19.261,-19.484,58.961,20.541,18.11,-8.3864,-1.6644,-36.112
-14.734,-40.578,10.434,26.91,-19.595,-22.828,57.073,18.938,16.501,-11.12,-5.0416,-38.241
-16.282,-43.992,8.485,29.385,-19.78,-25.734,54.892,17.174,14.762,-13.598,-8.0808,-40.038
-17.563,-46.781,6.644,31.389,-19.833,-28.21,52.471,15.256,12.917,-15.845,-10.811,-41.631
-18.584,-49.009,4.9752,32.979,-19.778,-30.262,49.86,13.196,10.988,-17.874,-13.252,-43.111
-19.364,-50.731,3.5444,34.202,-19.649,-31.898,47.114,11.019,9.0004,-19.689,-15.412,-44.534
-19.938,-51.995,2.4016,35.099,-19.485,-33.132,44.297,8.7693,6.9857,-21.294,-17.295,-45.927
-20.347,-52.851,1.5679,35.708,-19.317,-33.987,41.476,6.5061,4.9798,-22.691,-18.9,-47.289
-20.63,-53.35,1.0292,36.071,-19.173,-34.5,38.719,4.2921,3.0202,-23.892,-20.232,-48.596
-20.818,-53.554,0.73898,36.231,-19.068,-34.725,36.083,2.174,1.138,-24.918,-21.305,-49.808
-20.931,-53.531,0.62913,36.234,-19.009,-34.729,33.612,0.16599,-0.64942,-25.793,-22.148,-50.888
-20.972,-53.343,0.62945,36.116,-18.984,-34.581,31.329,-1.753,-2.3402,-26.547,-22.8,-51.825
-20.935,-53.039,0.68676,35.9,-18.973,-34.333,29.246,-3.6213,-3.9431,-27.198,-23.308,-52.638
-20.813,-52.644,0.77647,35.602,-18.958,-34.017,27.369,-5.4679,-5.4687,-27.757,-23.717,-53.369
-20.611,-52.175,0.90214,35.233,-18.932,-33.644,25.707,-7.2906,-6.9218,-28.222,-24.059,-54.068
-20.347,-51.641,1.0861,34.809,-18.901,-33.214,24.272,-9.0524,-8.2985,-28.594,-24.351,-54.783
-20.045,-51.051,1.3563,34.347,-18.882,-32.723,23.068,-10.696,-9.5894,-28.875,-24.593,-55.543
-19.725,-50.403,1.7325,33.854,-18.885,-32.163,22.081,-12.169,-10.785,-29.075,-24.777,-56.355
-19.393,-49.689,2.2167,33.33,-18.905,-31.531,21.279,-13.446,-11.879,-29.201,-24.893,-57.191
-19.045,-48.893,2.793,32.759,-18.927,-30.822,20.613,-14.533,-12.877,-29.252,-24.928,-57.99
-18.672,-47.993,3.441,32.127,-18.931,-30.029,20.042,-15.459,-13.782,-29.214,-24.869,-58.656
-18.265,-46.972,4.1515,31.418,-18.907,-29.143,19.543,-16.246,-14.594,-29.071,-24.699,-59.081
-17.825,-45.816,4.9344,30.627,-18.855,-28.145,19.122,-16.897,-15.292,-28.809,-24.406,-59.164
-17.358,-44.518,5.8137,29.75,-18.793,-27.015,18.822,-17.377,-15.829,-28.426,-23.978,-58.82
-16.868,-43.071,6.8172,28.786,-18.744,-25.732,18.706,-17.622,-16.136,-27.922,-23.407,-57.988
-16.353,-41.458,7.9658,27.727,-18.73,-24.279,18.851,-17.556,-16.137,-27.29,-22.676,-56.631
-15.805,-39.651,9.2673,26.554,-18.768,-22.636,19.325,-17.114,-15.772,-26.518,-21.764,-54.732
-15.208,-37.611,10.716,25.244,-18.869,-20.789,20.179,-16.264,-15.014,-25.583,-20.651,-52.297
-14.549,-35.3,12.294,23.772,-19.044,-18.723,21.447,-15.009,-13.87,-24.464,-19.329,-49.355
-13.818,-32.687,13.981,22.12,-19.295,-16.428,23.153,-13.385,-12.381,-23.155,-17.807,-45.955
-13.015,-29.769,15.752,20.289,-19.62,-13.902,25.313,-11.452,-10.601,-21.664,-16.115,-42.159
-12.151,-26.575,17.59,18.299,-20.003,-11.159,27.944,-9.2714,-8.5843,-20.022,-14.302,-38.028
-11.248,-23.161,19.482,16.191,-20.424,-8.2287,31.049,-6.8963,-6.3729,-18.272,-12.42,-33.618
-10.329,-19.591,21.419,14.01,-20.86,-5.144,34.611,-4.3699,-3.998,-16.458,-10.518,-28.967
-9.4151,-15.913,23.4,11.789,-21.301,-1.9195,38.577,-1.7308,-1.4856,-14.615,-8.6222,-24.106
-8.5197,-12.127,25.436,9.5419,-21.746,1.4676,42.854,0.98547,1.1403,-12.763,-6.7325,-19.057
-7.6508,-8.1852,27.54,7.252,-22.203,5.0773,47.315,3.7489,3.8559,-10.905,-4.8271,-13.843
-6.8101,-4.0149,29.721,4.8904,-22.683,8.9842,51.82,6.5357,6.6371,-9.0321,-2.878,-8.486
-5.9954,0.44416,31.968,2.4306,-23.19,13.24,56.228,9.3253,9.4572,-7.1352,-0.86884,-3.0149
-5.2026,5.2028,34.242,-0.13481,-23.717,17.841,60.41,12.095,12.284,-5.2141,1.1918,2.53
-4.4278,10.206,36.489,-2.7878,-24.252,22.714,64.248,14.815,15.076,-3.287,3.2679,8.0844
-3.671,15.341,38.654,-5.4856,-24.78,27.73,67.64,17.445,17.785,-1.3946,5.3049,13.554
-2.9388,20.466,40.694,-8.1686,-25.287,32.739,70.489,19.935,20.353,0.40596,7.2449,18.821
-2.2463,25.44,42.591,-10.77,-25.767,37.605,72.713,22.231,22.72,2.0551,9.0417,23.76
-1.6164,30.158,44.346,-13.231,-26.227,42.24,74.251,24.278,24.833,3.5094,10.666,28.269
-1.0731,34.566,45.976,-15.507,-26.684,46.607,75.084,26.029,26.645,4.7543,12.103,32.277
-0.63216,38.656,47.5,-17.582,-27.16,50.706,75.247,27.453,28.128,5.8057,13.344,35.758
-0.29307,42.449,48.931,-19.462,-27.665,54.549,74.826,28.531,29.274,6.699,14.381,38.725
-0.036564,45.962,50.269,-21.163,-28.196,58.128,73.918,29.266,30.092,7.4724,15.209,41.213
0.17164,49.187,51.504,-22.703,-28.728,61.405,72.609,29.673,30.608,8.1537,15.829,43.273
0.3751,52.085,52.615,-24.088,-29.215,64.317,70.95,29.783,30.854,8.7526,16.253,44.959
0.62283,54.593,53.583,-25.321,-29.603,66.789,68.97,29.631,30.86,9.261,16.51,46.325
0.96681,56.645,54.387,-26.405,-29.848,68.753,66.674,29.259,30.649,9.6559,16.63,47.412
