-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
1.4568,58.183,55.02,-27.343,-29.949,70.148,64.059,28.699,30.231,9.9026,16.638,48.238
2.1289,59.17,55.492,-28.137,-29.972,70.915,61.117,27.969,29.6,9.9585,16.54,48.791
2.988,59.579,55.827,-28.769,-30.067,70.985,57.843,27.065,28.737,9.7808,16.314,49.025
3.9909,59.38,56.031,-29.197,-30.408,70.279,54.248,25.968,27.614,9.3384,15.927,48.874
5.0397,58.526,56.031,-29.349,-31.022,68.714,50.362,24.651,26.208,8.6234,15.336,48.268
5.995,56.953,55.631,-29.137,-31.596,66.227,46.226,23.097,24.51,7.6513,14.508,47.15
6.7113,54.592,54.544,-28.484,-31.536,62.806,41.891,21.302,22.527,6.4508,13.422,45.49
7.0834,51.391,52.504,-27.336,-30.277,58.495,37.417,19.284,20.282,5.052,12.078,43.301
7.0819,47.332,49.392,-25.674,-27.57,53.382,32.888,17.073,17.809,3.4803,10.493,40.643
6.7524,42.432,45.279,-23.507,-23.594,47.575,28.416,14.701,15.143,1.7577,8.6981,37.626
6.1798,36.742,40.374,-20.853,-18.876,41.184,24.129,12.196,12.317,-0.095265,6.7314,34.389
5.4393,30.337,34.932,-17.736,-14.07,34.317,20.133,9.5636,9.3472,-2.0629,4.6211,31.06
4.5628,23.317,29.185,-14.189,-9.7527,27.079,16.479,6.7806,6.2253,-4.1415,2.3778,27.727
3.5297,15.795,23.328,-10.256,-6.3428,19.579,13.142,3.7907,2.9078,-6.347,-0.0088599,24.412
2.2781,7.8911,17.533,-5.9893,-4.0624,11.917,10.051,0.51275,-0.68434,-8.714,-2.5629,21.08
0.72749,-0.27793,11.93,-1.4507,-2.8879,4.1941,7.1273,-3.1399,-4.6521,-11.286,-5.308,17.661
-1.1886,-8.5858,6.5541,3.2914,-2.5337,-3.4779,4.33,-7.2335,-9.0877,-14.099,-8.253,14.086
-3.4879,-16.873,1.3012,8.1539,-2.5569,-10.958,1.6712,-11.786,-14.031,-17.157,-11.383,10.316
-6.1173,-24.936,-4.0032,13.034,-2.5804,-18.073,-0.79577,-16.745,-19.427,-20.428,-14.658,6.3508
-8.9592,-32.555,-9.4383,17.818,-2.4692,-24.651,-3.0071,-21.979,-25.102,-23.834,-18.017,2.227
-11.865,-39.549,-14.874,22.396,-2.3028,-30.568,-4.9141,-27.302,-30.79,-27.271,-21.383,-1.9963
-14.698,-45.82,-20.034,26.682,-2.2128,-35.78,-6.4945,-32.501,-36.2,-30.629,-24.67,-6.2505
-17.354,-51.367,-24.656,30.623,-2.2534,-40.313,-7.7534,-37.382,-41.097,-33.809,-27.79,-10.469
-19.766,-56.248,-28.602,34.194,-2.3919,-44.239,-8.7187,-41.804,-45.357,-36.741,-30.675,-14.595
-21.901,-60.549,-31.874,37.389,-2.5825,-47.646,-9.4376,-45.699,-48.974,-39.393,-33.283,-18.59
-23.757,-64.353,-34.572,40.216,-2.8047,-50.625,-9.9706,-49.076,-52.031,-41.772,-35.608,-22.431
-25.352,-67.72,-36.841,42.687,-3.029,-53.262,-10.383,-52.001,-54.647,-43.914,-37.68,-26.109
-26.698,-70.686,-38.827,44.817,-3.1916,-55.622,-10.737,-54.566,-56.938,-45.865,-39.544,-29.622
-27.798,-73.27,-40.638,46.618,-3.2175,-57.744,-11.082,-56.858,-58.994,-47.671,-41.252,-32.976
-28.658,-75.477,-42.325,48.1,-3.0619,-59.643,-11.45,-58.946,-60.877,-49.361,-42.848,-36.179
-29.287,-77.309,-43.886,49.274,-2.7309,-61.311,-11.859,-60.872,-62.623,-50.95,-44.364,-39.255
-29.708,-78.775,-45.287,50.16,-2.2736,-62.733,-12.309,-62.653,-64.246,-52.433,-45.815,-42.23
-29.955,-79.901,-46.491,50.788,-1.7551,-63.902,-12.782,-64.287,-65.744,-53.795,-47.201,-45.131
-30.068,-80.735,-47.487,51.202,-1.2297,-64.835,-13.247,-65.76,-67.099,-55.011,-48.505,-47.965
-30.082,-81.353,-48.3,51.463,-0.72834,-65.572,-13.662,-67.058,-68.292,-56.061,-49.691,-50.711
-30.037,-81.841,-48.984,51.637,-0.25925,-66.177,-13.983,-68.169,-69.301,-56.932,-50.721,-53.32
-29.965,-82.285,-49.608,51.787,0.18421,-66.715,-14.187,-69.096,-70.118,-57.626,-51.562,-55.733
-29.889,-82.751,-50.231,51.955,0.61522,-67.246,-14.281,-69.857,-70.756,-58.166,-52.209,-57.896
-29.822,-83.273,-50.892,52.164,1.047,-67.804,-14.304,-70.485,-71.251,-58.588,-52.688,-59.786
-29.762,-83.855,-51.605,52.409,1.4879,-68.403,-14.318,-71.014,-71.651,-58.942,-53.061,-61.415
-29.702,-84.489,-52.367,52.678,1.9399,-69.043,-14.376,-71.473,-72.004,-59.289,-53.417,-62.841
-29.644,-85.169,-53.169,52.969,2.3952,-69.726,-14.49,-71.872,-72.338,-59.691,-53.856,-64.149
-29.624,-85.91,-53.997,53.301,2.8289,-70.458,-14.593,-72.201,-72.649,-60.209,-54.48,-65.438
-29.72,-86.747,-54.822,53.726,3.1925,-71.247,-14.519,-72.415,-72.881,-60.896,-55.37,-66.801
-30.049,-87.72,-55.593,54.314,3.4123,-72.09,-14.034,-72.444,-72.943,-61.782,-56.581,-68.314
-30.74,-88.863,-56.246,55.134,3.408,-72.966,-12.911,-72.198,-72.718,-62.87,-58.132,-70.027
-31.861,-90.178,-56.732,56.218,3.1369,-73.842,-10.985,-71.558,-72.073,-64.119,-59.999,-71.966
-33.342,-91.623,-57.039,57.518,2.6365,-74.687,-8.147,-70.397,-70.886,-65.435,-62.103,-74.116
-34.925,-93.096,-57.222,58.882,2.0417,-75.475,-5.6439,-68.63,-69.105,-66.68,-64.312,-76.404
-36.198,-94.429,-57.409,60.054,1.5988,-76.187,-9.6515,-66.406,-66.956,-67.65,-66.408,-78.67
-36.698,-95.398,-57.78,60.723,1.6693,-76.794,-17.489,-64.834,-65.702,-68.09,-68.099,-80.651
-36.004,-95.726,-58.478,60.548,2.6211,-77.211,-20.45,-67.396,-68.796,-67.677,-69.01,-81.976
-33.891,-95.065,-59.466,59.231,4.6751,-77.244,-17.825,-75.878,-77.165,-65.994,-68.705,-82.152
-31.766,-93.047,-60.426,56.784,7.8683,-76.535,-8.5031,-79.301,-80.343,-62.717,-66.829,-80.65
-42.5,-89.81,-60.754,55.142,7.9188,-74.562,9.6089,-73.266,-74.253,-60.081,-64.165,-77.127
-71.394,-90.059,-59.754,67.63,2.6921,-71.347,38.321,-61.054,-61.771,-79.746,-71.541,-72.365
-86.754,-126.36,-58.328,113.37,-3.0117,-75.775,77.98,-42.888,-43.292,-110.49,-115.08,-76.356
-96.243,-178.5,-75.953,133.26,-9.5492,-123.02,125.99,-18.823,-18.977,-118.43,-134.13,-125.08
-97.638,-182.48,-76.994,135.38,-17.656,-131.24,176.85,11.112,11.154,-121.86,-144.3,-147.39
-86.135,-175.36,-78.563,126.05,-13.852,-128.45,224.61,47.442,47.638,-117.7,-147.45,-153.58
-57.792,-157.06,-86.758,102,2.0955,-123.62,265.69,91.707,91.993,-101.59,-138.96,-149.98
-10.853,-124.32,-100.5,60.78,30.78,-114.61,299.5,146.98,147.27,-68.871,-113.97,-132.5
52.914,-72.504,-113.85,1.5547,68.714,-96.013,328,216.48,216.56,-14.849,-67.474,-96.329
127.69,4.2355,-115,-75.221,107.68,-58.709,356.57,299.91,299.65,65.051,5.358,-36.424
204.74,112.9,-87.728,-168.68,134.94,8.9481,392.12,395.3,394.95,174.78,108.81,52.918
274.89,260.2,-15.458,-277.72,136.45,118.62,439.28,503.97,504,316.76,246.26,177.4
331.1,449.03,113.15,-400.07,102.28,277.77,497.76,628.76,629.48,491.32,418.67,338.64
369.27,674.98,299.16,-531.18,29.521,484.61,562,769.44,770.72,696.8,622.99,531.8
387.52,924.16,529.91,-663.66,-76.231,725.34,623.32,922.07,923.56,927.67,850.72,746.06
387.29,1173.3,779.66,-786.99,-200.84,975.61,672.44,1080.6,1081.9,1173.3,1087.1,964.42
373.68,1392.2,1013.7,-888.44,-324.17,1202.8,700.87,1236.6,1237.3,1417.9,1311.8,1164.4
353.22,1549.6,1194.9,-955.38,-424.74,1372.7,701.55,1377.3,1377.1,1639.5,1500.9,1321.3
331.29,1620.3,1292.9,-977.98,-484.79,1457.4,669.86,1484.3,1483.1,1811.7,1629.6,1412.6
309.6,1592.8,1292.6,-951.78,-495.53,1443.5,605.77,1536.3,1534.2,1907,1677,1423.1
284.56,1473.1,1202,-878.36,-462,1337.9,516.74,1513.8,1511.1,1902.2,1630.7,1349.3
247.94,1283.1,1050.6,-764.64,-403.62,1166.4,417.31,1406.5,1403.5,1785.6,1490.9,1200.2
190.45,1053.8,879.1,-621.17,-346.71,965.27,323.56,1217.4,1214.4,1561.7,1271.3,995.42
106.64,816.21,725.06,-460.79,-313.29,768.73,246.68,964.53,961.72,1253.9,997.32,760.89
-0.72115,595.55,610.95,-297.78,-312.77,600.7,189.02,677.43,675.05,901.28,702.26,524.21
-119.08,407.72,539.9,-146.41,-339.65,470.69,143.93,390.9,389.1,551.23,421.38,310.45
-229.44,257.91,497.92,-17.762,-376.67,374.24,99.86,136.46,135.28,246.96,184.04,137.51
-313.43,141.03,461.54,83.147,-401.92,297.45,46.41,-65.62,-66.264,15.796,6.2973,12.103
-359.93,45.727,409.34,154.44,-398.03,224.7,-20.913,-209.63,-209.84,-138.85,-112.64,-70.793
-367.56,-38.652,332.32,197.88,-360.79,146.04,-98.649,-301.28,-301.05,-222.51,-177.69,-122.35
-342.75,-115.17,233.19,219.32,-296.77,59.508,-176.31,-350.66,-350.09,-253.91,-205.56,-153.14
-295.77,-179.36,122.32,225,-216.67,-29.735,-240.02,-367.19,-366.39,-259.18,-213.83,-170.63
-237.34,-226.6,12.786,219.74,-133.46,-109.96,-278.4,-359.1,-358.04,-253.59,-212.91,-179.49
-177.89,-255.87,-80.412,206.28,-59.143,-170.82,-288.08,-336.89,-335.56,-243.63,-207.85,-182.57
-125.16,-263.33,-143.84,175.34,-0.48679,-208.34,-273.44,-310.06,-308.64,-231.34,-200.7,-171.18
-82.289,-217.93,-178.82,129.62,40.58,-222.26,-242.31,-280.02,-278.53,-216.83,-187.96,-112.28
-50.961,-154.24,-190.84,105.81,64.188,-210.4,-202.17,-243.68,-242.21,-194.64,-137.36,-96.572
-31.717,-126.42,-184.3,92.502,71.745,-167.34,-158.67,-198.89,-197.46,-155.61,-109.91,-95.079
-21.337,-114.58,-164.02,82.46,66.648,-118.97,-118.87,-149.69,-147.81,-126.83,-96.801,-93.454
-16.439,-106.88,-135.25,74.06,53.138,-93.921,-87.076,-111.93,-110.05,-110.33,-86.688,-90.357
-15.323,-100.38,-100.87,66.648,35.676,-83.831,-59.109,-87.068,-85.559,-97.995,-77.744,-86.201
-17.284,-94.67,-69.057,60.061,18.949,-78.558,-38.035,-70.442,-69.329,-87.153,-69.631,-81.506
-19.779,-89.741,-55.76,54.362,6.584,-74.824,-26.124,-60.352,-59.514,-77.728,-62.505,-76.649
-16.962,-85.414,-50.322,49.563,5.1687,-72.03,-20.548,-55.95,-55.242,-70.315,-56.47,-71.865
-13.577,-81.4,-49.094,45.55,5.9935,-69.84,-18.736,-55.637,-54.982,-64.864,-51.384,-67.287
-11.17,-77.493,-50.321,42.187,6.5727,-67.728,-18.956,-56.669,-55.798,-60.555,-46.987,-62.987
-9.5738,-73.7,-51.873,39.388,7.1438,-65.274,-18.799,-54.604,-53.207,-56.658,-43.071,-59
-8.4925,-70.197,-51.995,37.095,7.3895,-62.471,-17.146,-49.438,-47.76,-52.939,-39.56,-55.364
-7.6982,-67.171,-50.426,35.246,7.1385,-59.638,-15.308,-43.832,-42.083,-49.487,-36.475,-52.124
-7.0346,-64.715,-48.154,33.762,6.6393,-57.129,-13.742,-39.001,-37.243,-46.463,-33.879,-49.32
-6.4047,-62.808,-45.993,32.55,6.1564,-55.139,-12.579,-35.399,-33.598,-43.968,-31.814,-46.966
-5.7535,-61.346,-44.285,31.516,5.8004,-53.679,-11.86,-33.056,-31.129,-41.995,-30.265,-45.024
-5.0656,-60.175,-43.082,30.581,5.5811,-52.627,-11.517,-31.729,-29.583,-40.441,-29.16,-43.397
-4.3472,-59.142,-42.261,29.682,5.4715,-51.8,-11.414,-31.055,-28.615,-39.143,-28.38,-41.949
-3.6189,-58.12,-41.625,28.774,5.4345,-51.033,-11.41,-30.669,-27.894,-37.922,-27.779,-40.534
-2.8976,-57.023,-41.004,27.823,5.431,-50.206,-11.398,-30.265,-27.157,-36.623,-27.207,-39.031
-2.1901,-55.797,-40.272,26.802,5.4237,-49.247,-11.312,-29.64,-26.244,-35.143,-26.528,-37.358
-1.492,-54.414,-39.328,25.694,5.3785,-48.116,-11.124,-28.686,-25.092,-33.438,-25.638,-35.479
-0.79036,-52.862,-38.1,24.486,5.2694,-46.804,-10.834,-27.396,-23.733,-31.514,-24.482,-33.404
-0.068189,-51.153,-36.579,23.175,5.0877,-45.333,-10.47,-25.844,-22.253,-29.415,-23.056,-31.177
0.68913,-49.319,-34.823,21.768,4.8486,-43.753,-10.08,-24.136,-20.745,-27.203,-21.401,-28.869
1.4896,-47.401,-32.941,20.278,4.5841,-42.123,-9.7203,-22.376,-19.261,-24.938,-19.57,-26.556
2.3307,-45.433,-31.038,18.723,4.3244,-40.487,-9.4408,-20.62,-17.798,-22.655,-17.612,-24.312
3.2034,-43.432,-29.178,17.117,4.0932,-38.863,-9.268,-18.872,-16.313,-20.356,-15.55,-22.182
4.0971,-41.397,-27.371,15.469,3.9008,-37.244,-9.1961,-17.091,-14.743,-18.009,-13.378,-20.171
5.0055,-39.312,-25.586,13.775,3.7448,-35.604,-9.1911,-15.222,-13.044,-15.559,-11.068,-18.25
5.9289,-37.148,-23.776,12.025,3.6138,-33.908,-9.2157,-13.22,-11.201,-12.952,-8.5853,-16.368
6.8778,-34.87,-21.885,10.199,3.4906,-32.125,-9.2345,-11.063,-9.2254,-10.15,-5.8986,-14.475
7.8706,-32.436,-19.87,8.27,3.3585,-30.222,-9.2337,-8.7534,-7.147,-7.1394,-2.9949,-12.535
8.9308,-29.799,-17.713,6.2108,3.2084,-28.176,-9.2127,-6.3087,-4.9975,-3.9361,0.12253,-10.529
10.085,-26.916,-15.431,3.9947,3.0437,-25.974,-9.1911,-3.753,-2.7996,-0.57306,3.4441,-8.4443
11.363,-23.753,-13.065,1.6012,2.8799,-23.61,-9.1925,-1.1129,-0.56437,2.9082,6.9692,-6.2697
12.791,-20.288,-10.666,-0.98221,2.7367,-21.081,-9.2371,1.5782,1.7009,6.4678,10.721,-3.9905
14.4,-16.508,-8.2653,-3.758,2.6291,-18.378,-9.3387,4.2826,3.9881,10.081,14.755,-1.5862
16.21,-12.402,-5.8659,-6.72,2.5608,-15.481,-9.5036,6.9639,6.2847,13.752,19.153,0.96788
18.236,-7.9624,-3.4458,-9.8566,2.5246,-12.36,-9.7333,9.5911,8.5742,17.533,24.009,3.6966
20.502,-3.1782,-0.97035,-13.157,2.5074,-8.98,-10.032,12.139,10.838,21.534,29.418,6.6215
23.037,1.9601,1.59,-16.614,2.4984,-5.3033,-10.409,14.589,13.061,25.919,35.462,9.7583
25.892,7.4538,4.2452,-20.229,2.4954,-1.3005,-10.881,16.927,15.235,30.883,42.207,13.119
29.131,13.285,6.9783,-24.007,2.5071,3.0376,-11.466,19.151,17.359,36.631,49.71,16.719
32.838,19.411,9.7485,-27.958,2.5513,7.6909,-12.169,21.269,19.445,43.327,58.019,20.586
37.083,25.771,12.5,-32.101,2.651,12.61,-12.984,23.296,21.505,51.055,67.158,24.768
41.943,32.298,15.174,-36.471,2.8318,17.725,-13.898,25.256,23.552,59.78,77.077,29.329
47.453,38.946,17.724,-41.131,3.1171,22.967,-14.901,27.164,25.593,69.332,87.611,34.345
53.585,45.701,20.12,-46.175,3.5237,28.282,-16,29.031,27.628,79.433,98.479,39.874
60.236,52.594,22.361,-51.73,4.0591,33.644,-17.22,30.857,29.647,89.76,109.37,45.945
67.25,59.706,24.467,-57.954,4.7228,39.054,-18.603,32.635,31.642,100.03,120.04,52.547
74.467,67.16,26.47,-65.006,5.5095,44.529,-20.206,34.353,33.602,110.05,130.39,59.636
81.765,75.103,28.399,-73.009,6.4145,50.084,-22.088,36.004,35.52,119.79,140.45,67.149
89.088,83.685,30.267,-81.992,7.4386,55.71,-24.313,37.582,37.39,129.27,150.32,75.021
96.441,93.021,32.06,-91.852,8.5934,61.365,-26.945,39.086,39.209,138.6,160.14,83.179
103.87,103.15,33.749,-102.36,9.912,66.977,-30.055,40.515,40.964,147.84,170.01,91.541
111.44,113.98,35.294,-113.23,11.464,72.454,-33.709,41.869,42.639,157.07,179.97,100.01
119.21,125.33,36.664,-124.15,13.368,77.711,-37.961,43.145,44.205,166.28,190.01,108.49
127.23,136.91,37.844,-134.93,15.784,82.692,-42.845,44.331,45.623,175.42,200.06,116.89
135.54,148.48,38.839,-145.46,18.851,87.383,-48.357,45.408,46.851,184.4,210,125.15
144.1,159.83,39.677,-155.7,22.584,91.81,-54.446,46.348,47.846,193.06,219.69,133.25
152.85,170.79,40.393,-165.62,26.806,96.015,-61.007,47.124,48.575,201.19,229.01,141.2
161.67,181.2,41.02,-175.2,31.229,100.03,-67.89,47.708,49.012,208.6,237.88,149.01
170.45,190.91,41.584,-184.35,35.617,103.87,-74.929,48.079,49.144,215.14,246.22,156.69
179.07,199.8,42.101,-192.99,39.859,107.52,-81.996,48.213,48.968,220.79,254,164.23
187.43,207.8,42.582,-201.02,43.933,110.97,-89.026,48.083,48.488,225.62,261.16,171.59
195.45,214.91,43.035,-208.36,47.855,114.2,-96.021,47.663,47.714,229.74,267.67,178.74
203.01,221.18,43.464,-214.97,51.652,117.2,-103.01,46.934,46.659,233.27,273.5,185.61
210.02,226.7,43.864,-220.86,55.337,119.95,-110.04,45.89,45.337,236.31,278.66,192.12
216.36,231.53,44.224,-226.05,58.887,122.45,-117.11,44.54,43.767,238.93,283.19,198.21
221.96,235.75,44.529,-230.57,62.236,124.69,-124.22,42.904,41.968,241.19,287.15,203.83
226.79,239.41,44.759,-234.48,65.305,126.64,-131.29,41.002,39.954,243.13,290.58,208.96
230.91,242.56,44.894,-237.84,68.048,128.32,-138.25,38.859,37.733,244.78,293.55,213.58
234.41,245.24,44.912,-240.73,70.479,129.7,-144.99,36.497,35.315,246.15,296.11,217.68
237.44,247.51,44.794,-243.23,72.66,130.8,-151.45,33.939,32.715,247.28,298.32,221.25
240.14,249.39,44.524,-245.42,74.67,131.61,-157.61,31.215,29.959,248.15,300.2,224.28
242.6,250.94,44.1,-247.35,76.575,132.15,-163.49,28.36,27.086,248.78,301.79,226.77
244.91,252.18,43.536,-249.08,78.423,132.44,-169.15,25.417,24.142,249.14,303.07,228.69
247.11,253.12,42.864,-250.62,80.245,132.48,-174.71,22.442,21.184,249.18,303.98,230.05
249.22,253.77,42.123,-251.96,82.062,132.3,-180.33,19.497,18.273,248.82,304.42,230.78
251.25,254.06,41.346,-253.08,83.905,131.88,-186.21,16.656,15.481,247.94,304.26,230.82
253.15,253.93,40.545,-253.89,85.812,131.18,-192.48,13.995,12.882,246.41,303.3,230.07
254.79,253.25,39.721,-254.26,87.808,130.17,-198.97,11.59,10.554,244.07,301.37,228.39
255.92,251.89,38.868,-254.02,89.849,128.79,-204.84,9.5104,8.5742,240.75,298.25,225.67
256.12,249.69,37.987,-252.92,91.699,126.99,-208.57,7.8247,7.0114,236.31,293.76,221.8
254.8,246.5,37.09,-250.67,92.855,124.73,-208.71,6.5948,5.921,230.61,287.72,216.7
251.43,242.12,36.19,-246.95,92.676,121.98,-204.7,5.8727,5.341,223.52,280,210.37
245.62,236.38,35.305,-241.47,90.711,118.73,-196.64,5.6899,5.2864,214.99,270.55,202.82
237.31,229.11,34.456,-234.02,86.878,114.97,-184.75,6.0481,5.7464,205.05,259.36,194.12
226.69,220.18,33.665,-224.55,81.363,110.74,-169.18,6.9168,6.6855,193.86,246.59,184.36
214.06,209.52,32.96,-213.22,74.461,106.08,-150.25,8.2402,8.0488,181.73,232.5,173.65
199.81,197.13,32.362,-200.3,66.503,101.04,-128.86,9.9474,9.7712,168.99,217.45,162.12
184.37,183.08,31.886,-186.11,57.819,95.662,-106.28,11.962,11.786,155.93,201.8,149.86
168.13,167.57,31.534,-170.94,48.709,89.989,-83.665,14.207,14.028,142.69,185.87,136.99
151.5,150.97,31.298,-155.04,39.449,84.052,-61.675,16.604,16.429,129.27,169.86,123.61
134.84,133.89,31.159,-138.55,30.323,77.893,-40.669,19.074,18.911,115.55,153.88,109.83
118.46,117.03,31.087,-121.58,21.64,71.558,-20.905,21.538,21.386,101.4,137.92,95.79
102.59,101.04,31.049,-104.3,13.688,65.094,-2.6274,23.916,23.757,86.86,121.92,81.727
87.383,86.302,31.007,-87.14,6.687,58.55,13.877,26.13,25.93,72.292,105.82,67.928
72.889,72.861,30.917,-70.903,0.77208,51.961,28.059,28.109,27.825,58.399,89.693,54.719
59.038,60.528,30.731,-56.44,-4.019,45.358,38.841,29.789,29.382,45.913,73.951,42.393
45.672,49.014,30.402,-44.127,-7.8002,38.764,45.173,31.123,30.567,35.229,59.324,31.157
32.822,38.082,29.889,-33.732,-10.817,32.208,47.921,32.082,31.365,26.32,46.525,21.103
21.184,27.621,29.16,-24.744,-13.294,25.733,49.385,32.655,31.776,18.901,35.855,12.224
11.88,17.653,28.201,-16.73,-15.343,19.405,50.754,32.852,31.811,12.629,27.149,4.4438
5.275,8.2874,27.009,-9.4666,-17.006,13.309,51.994,32.702,31.496,7.2069,20.01,-2.3509
0.73427,-0.34295,25.595,-2.8954,-18.316,7.5328,52.79,32.242,30.865,2.4203,14.041,-8.2757
-2.5534,-8.1372,23.973,2.9707,-19.307,2.1468,52.951,31.517,29.963,-1.8642,8.945,-13.431
-5.1137,-15.055,22.165,8.119,-20.011,-2.8056,52.446,30.568,28.844,-5.7154,4.5307,-17.898
-7.2127,-21.114,20.196,12.568,-20.458,-7.3122,51.328,29.431,27.566,-9.1595,0.67651,-21.743
-8.977,-26.372,18.103,16.366,-20.673,-11.383,49.679,28.142,26.189,-12.206,-2.7014,-25.033
-10.472,-30.894,15.936,19.571,-20.68,-15.035,47.589,26.733,24.765,-14.868,-5.6707,-27.835
-11.732,-34.735,13.76,22.24,-20.503,-18.28,45.143,25.234,23.332,-17.178,-8.2911,-30.223
-12.778,-37.935,11.642,24.421,-20.169,-21.119,42.423,23.677,21.913,-19.183,-10.617,-32.267
-13.617,-40.536,9.6432,26.156,-19.719,-23.556,39.502,22.092,20.52,-20.933,-12.694,-34.027
-14.262,-42.591,7.8063,27.494,-19.202,-25.601,36.441,20.504,19.162,-22.47,-14.558,-35.539
-14.734,-44.174,6.1474,28.494,-18.671,-27.287,33.306,18.935,17.858,-23.81,-16.226,-36.815
-15.07,-45.378,4.665,29.227,-18.176,-28.659,30.17,17.4,16.631,-24.953,-17.696,-37.845
-15.314,-46.294,3.3542,29.76,-17.752,-29.766,27.115,15.912,15.509,-25.886,-18.953,-38.614
-15.513,-46.995,2.2201,30.154,-17.422,-30.645,24.221,14.48,14.512,-26.609,-19.974,-39.108
-15.702,-47.526,1.2824,30.446,-17.196,-31.317,21.551,13.111,13.647,-27.143,-20.748,-39.338
-15.895,-47.903,0.57102,30.653,-17.076,-31.786,19.138,11.814,12.903,-27.533,-21.283,-39.336
-16.084,-48.121,0.11125,30.772,-17.05,-32.051,16.994,10.598,12.257,-27.833,-21.608,-39.155
-16.247,-48.17,-0.094286,30.79,-17.094,-32.115,15.119,9.4772,11.687,-28.09,-21.773,-38.859
-16.356,-48.051,-0.077592,30.701,-17.176,-31.997,13.51,8.4706,11.18,-28.321,-21.832,-38.501
-16.39,-47.789,0.097995,30.511,-17.263,-31.736,12.161,7.598,10.736,-28.512,-21.834,-38.117
-16.351,-47.428,0.35789,30.244,-17.334,-31.385,11.059,6.8732,10.359,-28.628,-21.812,-37.72
-16.263,-47.022,0.64232,29.94,-17.382,-30.994,10.186,6.3003,10.048,-28.632,-21.78,-37.307
-16.159,-46.619,0.92199,29.638,-17.412,-30.601,9.5173,5.875,9.7974,-28.506,-21.738,-36.868
-16.077,-46.248,1.1964,29.368,-17.432,-30.224,9.0301,5.5897,9.5939,-28.264,-21.674,-36.393
-16.036,-45.91,1.481,29.142,-17.447,-29.86,8.7094,5.4384,9.4252,-27.945,-21.579,-35.875
-16.037,-45.585,1.7943,28.947,-17.455,-29.493,8.5469,5.4166,9.2859,-27.597,-21.442,-35.305
-16.062,-45.237,2.1499,28.758,-17.449,-29.099,8.5374,5.5192,9.1819,-27.258,-21.254,-34.679
-16.086,-44.827,2.5559,28.543,-17.429,-28.652,8.6726,5.7371,9.1297,-26.944,-21.007,-33.991
-16.084,-44.321,3.0201,28.269,-17.401,-28.129,8.9407,6.0576,9.149,-26.639,-20.69,-33.239
-16.041,-43.684,3.5584,27.907,-17.383,-27.499,9.3347,6.467,9.2545,-26.306,-20.297,-32.427
-15.942,-42.876,4.2037,27.428,-17.4,-26.724,9.8651,6.9583,9.4519,-25.89,-19.818,-31.561
-15.779,-41.844,5.0051,26.799,-17.485,-25.756,10.571,7.5387,9.7425,-25.332,-19.245,-30.648
-15.542,-40.53,6.0143,25.992,-17.661,-24.542,11.519,8.2344,10.133,-24.581,-18.573,-29.696
-15.224,-38.886,7.2638,24.985,-17.942,-23.04,12.797,9.0863,10.642,-23.605,-17.803,-28.708
-14.818,-36.888,8.7515,23.772,-18.32,-21.236,14.496,10.135,11.297,-22.391,-16.943,-27.678
-14.323,-34.547,10.439,22.364,-18.774,-19.149,16.685,11.401,12.129,-20.947,-16.006,-26.59
-13.747,-31.912,12.27,20.794,-19.277,-16.824,19.395,12.88,13.154,-19.302,-15.006,-25.415
-13.107,-29.044,14.194,19.099,-19.806,-14.311,22.606,14.54,14.375,-17.5,-13.952,-24.119
-12.424,-25.997,16.189,17.317,-20.35,-11.64,26.258,16.336,15.782,-15.589,-12.853,-22.672
-11.72,-22.786,18.27,15.467,-20.911,-8.7931,30.276,18.22,17.352,-13.615,-11.708,-21.06
-11.013,-19.381,20.47,13.544,-21.498,-5.7111,34.587,20.153,19.062,-11.609,-10.513,-19.286
-10.311,-15.718,22.823,11.522,-22.118,-2.3066,39.115,22.11,20.892,-9.58,-9.2581,-17.369
-9.6135,-11.721,25.338,9.3651,-22.767,1.504,43.772,24.08,22.823,-7.52,-7.9288,-15.342
