-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-8.9124,-7.3339,27.985,7.0401,-23.436,5.7694,48.452,26.068,24.842,-5.4177,-6.5131,-13.235
-8.1917,-2.5448,30.697,4.529,-24.105,10.477,53.035,28.081,26.931,-3.2713,-5.009,-11.074
-7.4334,2.5916,33.383,1.8392,-24.75,15.542,57.405,30.122,29.062,-1.0978,-3.4298,-8.8738
-6.6229,7.9547,35.951,-0.99261,-25.342,20.813,61.46,32.181,31.195,1.065,-1.804,-6.6455
-5.7564,13.379,38.328,-3.9042,-25.859,26.104,65.114,34.232,33.281,3.1631,-0.16837,-4.3995
-4.8455,18.692,40.473,-6.8166,-26.292,31.242,68.291,36.234,35.268,5.1392,1.4441,-2.1507
-3.9191,23.755,42.381,-9.6492,-26.65,36.101,70.926,38.145,37.117,6.9479,3.0133,0.082887
-3.018,28.491,44.073,-12.334,-26.954,40.626,72.962,39.925,38.802,8.5678,4.5332,2.2841
-2.1842,32.878,45.582,-14.827,-27.227,44.811,74.37,41.541,40.316,10.004,6.0034,4.4401
-1.4474,36.933,46.934,-17.113,-27.483,48.683,75.158,42.968,41.654,11.277,7.4193,6.5433
-0.8144,40.684,48.148,-19.197,-27.731,52.263,75.381,44.174,42.805,12.412,8.7648,8.5888
-0.26646,44.147,49.234,-21.096,-27.97,55.558,75.125,45.119,43.74,13.421,10.014,10.568
0.23408,47.321,50.196,-22.83,-28.19,58.554,74.479,45.761,44.42,14.301,11.136,12.464
0.73456,50.184,51.037,-24.417,-28.359,61.226,73.508,46.068,44.808,15.027,12.104,14.244
1.2849,52.705,51.75,-25.868,-28.436,63.532,72.24,46.031,44.877,15.56,12.898,15.864
1.9335,54.837,52.319,-27.195,-28.392,65.415,70.669,45.66,44.617,15.857,13.503,17.271
2.7218,56.521,52.728,-28.396,-28.234,66.783,68.759,44.979,44.031,15.879,13.907,18.412
3.6727,57.677,52.96,-29.453,-28.03,67.511,66.467,44.001,43.126,15.611,14.099,19.242
4.7743,58.213,53,-30.314,-27.899,67.459,63.764,42.729,41.908,15.057,14.075,19.728
5.9635,58.031,52.808,-30.899,-27.934,66.495,60.65,41.158,40.385,14.241,13.835,19.856
7.1221,57.044,52.29,-31.109,-28.05,64.526,57.164,39.291,38.573,13.188,13.385,19.631
8.0964,55.179,51.285,-30.845,-27.904,61.519,53.362,37.142,36.495,11.919,12.733,19.067
8.7408,52.393,49.6,-30.035,-27.021,57.498,49.295,34.745,34.184,10.448,11.886,18.186
8.9681,48.671,47.075,-28.645,-25.063,52.541,45.003,32.143,31.676,8.7941,10.851,17.008
8.7791,44.03,43.641,-26.68,-22.016,46.771,40.531,29.383,29.006,6.9811,9.6378,15.548
8.2497,38.52,39.329,-24.162,-18.191,40.342,35.952,26.504,26.201,5.0389,8.2546,13.817
7.4826,32.22,34.253,-21.118,-14.053,33.424,31.373,23.529,23.277,2.9925,6.6994,11.817
6.5531,25.237,28.573,-17.577,-10.037,26.17,26.912,20.467,20.233,0.85194,4.9554,9.5432
5.4779,17.686,22.477,-13.575,-6.4767,18.695,22.664,17.3,17.047,-1.3934,2.9928,6.9876
4.2157,9.6827,16.173,-9.1634,-3.6159,11.073,18.667,13.997,13.679,-3.7727,0.78129,4.1512
2.6893,1.338,9.8519,-4.4106,-1.5889,3.3555,14.897,10.508,10.072,-6.322,-1.6939,1.0504
0.82138,-7.2287,3.6225,0.60198,-0.35042,-4.3934,11.298,6.7797,6.1616,-9.0676,-4.4196,-2.2792
-1.4268,-15.869,-2.547,5.7795,0.33985,-12.071,7.8227,2.7623,1.8829,-12.011,-7.3533,-5.7838
-4.0279,-24.393,-8.7936,11.013,0.79035,-19.529,4.473,-1.579,-2.8115,-15.124,-10.432,-9.3959
-6.8878,-32.586,-15.176,16.182,1.1878,-26.589,1.3099,-6.2505,-7.9239,-18.348,-13.587,-13.04
-9.8753,-40.24,-21.482,21.167,1.536,-33.077,-1.5654,-11.215,-13.381,-21.606,-16.749,-16.641
-12.86,-47.204,-27.278,25.869,1.7543,-38.867,-4.0514,-16.377,-19.018,-24.81,-19.852,-20.127
-15.736,-53.406,-32.194,30.215,1.7892,-43.905,-6.0834,-21.578,-24.595,-27.867,-22.833,-23.435
-18.427,-58.858,-36.116,34.166,1.6524,-48.22,-7.6501,-26.611,-29.85,-30.688,-25.636,-26.516
-20.879,-63.626,-39.164,37.71,1.3993,-51.899,-8.7911,-31.27,-34.577,-33.201,-28.222,-29.338
-23.068,-67.793,-41.547,40.852,1.0867,-55.051,-9.5839,-35.424,-38.675,-35.371,-30.577,-31.894
-24.992,-71.428,-43.465,43.606,0.75479,-57.775,-10.129,-39.053,-42.17,-37.212,-32.719,-34.199
-26.66,-74.568,-45.053,45.983,0.43609,-60.132,-10.533,-42.247,-45.175,-38.779,-34.689,-36.289
-28.072,-77.223,-46.379,47.989,0.16085,-62.15,-10.895,-45.153,-47.839,-40.155,-36.537,-38.206
-29.224,-79.391,-47.47,49.627,-0.050938,-63.832,-11.285,-47.916,-50.301,-41.424,-38.311,-39.989
-30.118,-81.082,-48.334,50.903,-0.19543,-65.183,-11.734,-50.625,-52.654,-42.652,-40.037,-41.662
-30.771,-82.331,-48.993,51.843,-0.27961,-66.222,-12.235,-53.289,-54.934,-43.874,-41.718,-43.227
-31.218,-83.202,-49.484,52.489,-0.31137,-66.991,-12.748,-55.849,-57.125,-45.1,-43.331,-44.667
-31.499,-83.775,-49.86,52.899,-0.29401,-67.546,-13.225,-58.217,-59.174,-46.314,-44.829,-45.956
-31.658,-84.142,-50.172,53.14,-0.22805,-67.948,-13.617,-60.318,-61.02,-47.483,-46.158,-47.069
-31.739,-84.386,-50.456,53.278,-0.11749,-68.252,-13.884,-62.12,-62.617,-48.571,-47.271,-47.991
-31.781,-84.576,-50.727,53.371,0.025571,-68.499,-14,-63.636,-63.943,-49.547,-48.14,-48.722
-31.814,-84.764,-50.981,53.464,0.1824,-68.715,-13.958,-64.906,-65.005,-50.395,-48.771,-49.274
-31.857,-84.979,-51.208,53.578,0.33438,-68.915,-13.773,-65.988,-65.839,-51.116,-49.196,-49.67
-31.915,-85.231,-51.408,53.72,0.47081,-69.11,-13.486,-66.935,-66.501,-51.724,-49.476,-49.942
-31.981,-85.517,-51.594,53.879,0.59226,-69.31,-13.155,-67.786,-67.058,-52.238,-49.684,-50.127
-32.045,-85.824,-51.791,54.043,0.70619,-69.522,-12.851,-68.576,-67.583,-52.69,-49.903,-50.274
-32.111,-86.147,-52.019,54.207,0.8174,-69.755,-12.636,-69.327,-68.134,-53.124,-50.214,-50.442
-32.204,-86.494,-52.288,54.388,0.91895,-70.02,-12.526,-70.052,-68.74,-53.601,-50.689,-50.701
-32.38,-86.901,-52.598,54.631,0.98594,-70.335,-12.45,-70.746,-69.39,-54.195,-51.385,-51.121
-32.721,-87.435,-52.934,55.008,0.97433,-70.726,-12.238,-71.379,-70.023,-54.978,-52.336,-51.765
-33.329,-88.17,-53.264,55.601,0.82236,-71.215,-11.632,-71.893,-70.546,-56,-53.561,-52.68
-34.276,-89.162,-53.547,56.473,0.46703,-71.81,-10.337,-72.195,-70.839,-57.277,-55.06,-53.891
-35.551,-90.411,-53.747,57.623,-0.12563,-72.496,-8.0253,-72.17,-70.777,-58.764,-56.814,-55.397
-37.009,-91.838,-53.863,58.957,-0.91661,-73.238,-4.4634,-71.686,-70.233,-60.348,-58.756,-57.159
-38.373,-93.287,-53.967,60.282,-1.7374,-73.988,-1.7156,-70.615,-69.088,-61.834,-60.751,-59.089
-39.293,-94.545,-54.199,61.325,-2.2451,-74.696,-7.2399,-68.902,-67.286,-62.956,-62.582,-61.032
-39.412,-95.354,-54.737,61.777,-1.9603,-75.294,-16.385,-66.888,-65.105,-63.396,-63.939,-62.758
-38.414,-95.418,-55.691,61.323,-0.44645,-75.666,-19.56,-66.471,-64.224,-62.749,-64.441,-63.934
-36.305,-94.383,-56.957,59.722,2.5197,-75.593,-16.356,-72.281,-69.307,-60.53,-63.628,-64.113
-36.185,-91.914,-58.125,57.183,6.2856,-74.665,-6.2319,-80.744,-78.929,-56.537,-61.165,-62.763
-54.213,-88.382,-58.503,56.745,4.0448,-72.303,12.414,-79.474,-79.076,-54.7,-58.245,-59.414
-76.969,-90.319,-57.28,76.021,-1.6517,-68.662,41.12,-70.296,-70.106,-83.8,-70.296,-54.845
-89.957,-135.86,-55.564,120.34,-7.9495,-75.55,80.348,-54.793,-54.434,-111.79,-119.07,-64.106
-97.81,-180.2,-76.064,134.52,-15.059,-125.78,127.9,-32.798,-32.23,-118.43,-135.45,-122.27
-96.372,-181.71,-76.043,134.67,-19.816,-130.53,178.54,-4.3512,-3.8742,-120.3,-143.96,-139.29
-80.923,-172.97,-78.15,122.89,-14.157,-127.5,226.27,30.673,30.596,-114.02,-144.41,-142.96
-47.947,-152.68,-86.943,95.899,3.9049,-122.31,267.17,73.013,72.059,-95.268,-132.46,-136.26
3.4887,-117.39,-100.9,51.491,34.383,-112.39,300.3,124.58,122.7,-59.453,-103.47,-114.85
70.526,-62.172,-113.49,-10.952,72.896,-91.79,327.66,188.39,185.8,-1.7597,-52.483,-73.76
146.44,19.324,-112.3,-90.901,111.57,-50.766,354.68,266.57,263.6,82.761,25.593,-7.7533
222.17,134.63,-80.475,-187.55,137.13,22.962,388.03,359.93,356.94,198.7,135.62,88.917
289.05,290.32,-1.3793,-299.79,135.2,141.08,432.45,472.25,469.45,348.53,281.15,221.22
341.16,487.95,135.18,-424.96,96.56,309.72,488.15,604.88,601.88,532.05,462.38,389.13
375.06,720.86,328.18,-557.78,19.632,524.5,550.48,754.06,750.47,746.1,674.55,586.57
389.17,972.89,562.73,-689.95,-88.972,769.17,611.85,915.3,910.99,982.96,906.81,801.94
385.5,1218.9,811.73,-810.14,-214.51,1017.7,663.91,1082.2,1076.9,1230.3,1142.4,1017
369.66,1427.8,1039.8,-905.31,-336.01,1236.7,698.46,1244.4,1238,1471.1,1359.8,1208.8
348.34,1569.2,1210,-963.25,-431.57,1392.8,708.18,1386.4,1379,1682.7,1534.8,1352.5
326.47,1620.4,1293.5,-975.37,-484.61,1459.9,687.35,1487.3,1479.6,1837.7,1643.3,1426.9
304.6,1573.4,1278.5,-938.66,-488.82,1428.4,633.41,1524.3,1517.4,1908.5,1666.3,1418.7
277.87,1437.7,1176.5,-856.01,-451.4,1308.7,550.75,1479,1474.1,1873.9,1594.5,1327.4
237.61,1237.5,1019.6,-735.23,-392.5,1129.4,452.49,1344.6,1342.7,1726.7,1431.8,1165
175.04,1004.5,849.35,-587.34,-338.2,926.95,355.64,1130,1131,1477.1,1195.4,952.89
85.975,768.99,701.68,-425.42,-309.69,734.46,273.58,858.44,861.54,1153.9,913.27,717.82
-25.016,554.34,596.23,-263.83,-314.68,573.49,211.11,563.54,567.37,799.24,619.43,486.82
-143.64,374.42,532.74,-116.48,-345.27,451.02,163.79,282.19,285.6,460.04,348.11,282.99
-250.14,232.21,494.99,6.6334,-382.64,360.25,120.86,44.85,47.183,175.45,126.29,121.24
-327.01,120.94,458.76,101.42,-405.18,285.91,70.551,-133.11,-132.02,-32.906,-33.803,5.3178
-365.12,28.956,403.64,166.28,-397.05,212.81,5.8251,-252.86,-252.77,-166.35,-135.32,-70.816
-365.07,-53.102,322.69,204.18,-355.7,132.73,-71.86,-325.54,-325.95,-232.33,-187.08,-117.68
-334.5,-126.94,220.78,221.5,-289.03,45.754,-152.69,-363.78,-364.18,-253.83,-207.62,-145.2
-284.05,-187.97,110.16,224.35,-208.98,-41.634,-222.18,-377.25,-377.28,-255.25,-212.82,-160.65
-224.4,-232.09,4.84,217.12,-128.17,-118.42,-267.29,-371.68,-371.18,-249.16,-211.26,-168.53
-165.6,-258.27,-82.496,200.88,-56.08,-175.51,-283.12,-350.87,-349.79,-240.05,-206.62,-170.95
-114.44,-255.25,-142.83,158.55,1.6881,-209.75,-273.34,-320.95,-319.74,-228.72,-199.97,-141.5
-73.706,-189.18,-177.84,115.05,42.197,-221.24,-245.58,-287.18,-286.65,-214.58,-184.34,-82.877
-45.094,-134.57,-191.01,96.626,65.196,-205.84,-207.02,-249.45,-249.6,-188.62,-139.46,-75.594
-28.162,-114.78,-185.43,85.589,72.55,-159.3,-162.99,-207.33,-207.55,-150.54,-116.6,-75.04
-19.171,-106.19,-165.51,76.709,67.456,-111.53,-119.77,-166.34,-166.38,-125.05,-103.67,-73.579
-15.194,-100.24,-136.49,68.979,53.75,-88.117,-85.301,-132.62,-132.78,-109.59,-93.334,-70.839
-14.794,-94.927,-101.25,62.059,35.947,-79.184,-56.837,-106.43,-106.8,-97.645,-84.094,-67.28
-17.358,-90.041,-67.573,55.954,18.853,-74.804,-35.776,-85.99,-86.372,-87.095,-75.668,-63.34
-18.84,-85.632,-53.894,50.74,6.1427,-71.701,-24.562,-70.934,-71.039,-77.927,-68.221,-59.328
-15.31,-81.611,-48.748,46.363,3.7056,-69.252,-19.803,-61.738,-61.411,-70.651,-61.893,-55.439
-11.974,-77.791,-47.678,42.674,4.4207,-67.193,-18.614,-58.097,-57.411,-65.213,-56.572,-51.79
-9.6958,-74.059,-48.943,39.549,5.1688,-65.111,-19.114,-58.494,-57.663,-60.91,-51.974,-48.438
-8.1687,-70.466,-50.432,36.922,6.1408,-62.693,-18.663,-60.32,-59.8,-57.099,-47.858,-45.411
-7.0855,-67.174,-50.408,34.753,6.8675,-59.972,-16.976,-59.595,-59.809,-53.549,-44.147,-42.73
-6.2494,-64.34,-48.691,32.998,6.9567,-57.247,-15.308,-56.724,-57.371,-50.286,-40.889,-40.419
-5.5427,-62.045,-46.303,31.594,6.6595,-54.833,-13.95,-53.612,-54.439,-47.399,-38.162,-38.504
-4.886,-60.285,-44.06,30.459,6.3189,-52.921,-12.989,-50.964,-51.912,-44.939,-36.001,-36.994
-4.218,-58.979,-42.348,29.508,6.0956,-51.558,-12.43,-48.954,-50.08,-42.898,-34.377,-35.868
-3.5051,-57.991,-41.269,28.659,6.0301,-50.659,-12.19,-47.499,-48.913,-41.212,-33.2,-35.06
-2.7398,-57.167,-40.707,27.843,6.095,-50.057,-12.151,-46.375,-48.199,-39.78,-32.337,-34.472
-1.9364,-56.375,-40.442,27.01,6.2424,-49.573,-12.203,-45.327,-47.662,-38.489,-31.634,-33.982
-1.1209,-55.522,-40.256,26.129,6.4222,-49.07,-12.265,-44.158,-47.067,-37.231,-30.941,-33.474
-0.31842,-54.553,-39.989,25.178,6.5841,-48.461,-12.284,-42.766,-46.267,-35.917,-30.128,-32.856
0.45613,-53.439,-39.536,24.144,6.6841,-47.697,-12.237,-41.148,-45.205,-34.486,-29.107,-32.073
1.2019,-52.156,-38.814,23.013,6.6901,-46.748,-12.13,-39.373,-43.888,-32.907,-27.838,-31.112
1.9299,-50.683,-37.761,21.768,6.5836,-45.594,-11.981,-37.53,-42.365,-31.175,-26.334,-29.996
2.6547,-49.002,-36.346,20.393,6.3663,-44.224,-11.82,-35.686,-40.691,-29.307,-24.641,-28.771
3.3881,-47.103,-34.576,18.881,6.0569,-42.641,-11.668,-33.838,-38.891,-27.326,-22.827,-27.489
4.1354,-44.989,-32.493,17.239,5.686,-40.858,-11.536,-31.942,-36.961,-25.252,-20.947,-26.188
4.8953,-42.682,-30.161,15.484,5.2884,-38.903,-11.423,-29.922,-34.868,-23.092,-19.03,-24.878
5.6626,-40.214,-27.649,13.641,4.8925,-36.807,-11.311,-27.716,-32.571,-20.843,-17.073,-23.542
6.4366,-37.611,-25.013,11.729,4.5101,-34.597,-11.173,-25.282,-30.033,-18.493,-15.052,-22.141
7.224,-34.882,-22.272,9.7512,4.1339,-32.284,-11.001,-22.624,-27.248,-16.034,-12.933,-20.639
8.0425,-32.006,-19.42,7.6916,3.7451,-29.861,-10.803,-19.785,-24.246,-13.46,-10.69,-19.008
8.9226,-28.937,-16.453,5.5166,3.3281,-27.305,-10.606,-16.831,-21.075,-10.774,-8.3096,-17.233
9.901,-25.618,-13.393,3.1866,2.8843,-24.594,-10.445,-13.835,-17.796,-7.9851,-5.7895,-15.307
11.017,-22.007,-10.301,0.67105,2.4365,-21.718,-10.354,-10.862,-14.462,-5.1011,-3.1339,-13.228
12.303,-18.092,-7.2585,-2.0401,2.0195,-18.684,-10.349,-7.9528,-11.11,-2.1223,-0.34078,-10.995
13.78,-13.894,-4.3335,-4.9327,1.6662,-15.514,-10.431,-5.1309,-7.7644,0.96459,2.6052,-8.6068
15.458,-9.4556,-1.5636,-7.9739,1.3984,-12.232,-10.579,-2.4003,-4.4441,4.1927,5.7345,-6.0529
17.343,-4.831,1.048,-11.123,1.2264,-8.8607,-10.763,0.24533,-1.1634,7.6178,9.089,-3.3118
19.443,-0.064635,3.5238,-14.344,1.1528,-5.4104,-10.959,2.8168,2.0653,11.317,12.716,-0.3523
21.79,4.82,5.9004,-17.616,1.177,-1.8762,-11.158,5.3256,5.2333,15.38,16.669,2.8594
24.425,9.8274,8.2172,-20.94,1.2948,1.7693,-11.374,7.7838,8.3363,19.906,21.004,6.3496
27.415,14.986,10.507,-24.338,1.4965,5.5722,-11.64,10.206,11.375,24.989,25.794,10.128
30.843,20.334,12.785,-27.848,1.7673,9.5826,-11.996,12.609,14.35,30.713,31.126,14.185
34.802,25.902,15.039,-31.524,2.0944,13.832,-12.482,15.008,17.261,37.144,37.102,18.498
39.381,31.691,17.232,-35.429,2.4766,18.312,-13.126,17.413,20.103,44.334,43.828,23.045
44.632,37.68,19.308,-39.64,2.929,22.97,-13.948,19.824,22.867,52.314,51.401,27.818
50.528,43.833,21.216,-44.241,3.4797,27.724,-14.967,22.231,25.538,61.092,59.875,32.828
56.994,50.123,22.927,-49.329,4.161,32.491,-16.214,24.614,28.101,70.613,69.23,38.103
63.903,56.549,24.433,-55.005,5.0018,37.21,-17.737,26.951,30.542,80.723,79.337,43.67
71.106,63.149,25.754,-61.375,6.0249,41.855,-19.604,29.223,32.856,91.168,89.951,49.548
78.483,70.002,26.924,-68.538,7.2542,46.433,-21.901,31.417,35.045,101.67,100.75,55.736
85.967,77.22,27.984,-76.571,8.7264,50.971,-24.722,33.523,37.117,112.04,111.44,62.214
93.55,84.936,28.97,-85.488,10.495,55.491,-28.158,35.539,39.081,122.21,121.83,68.938
101.26,93.285,29.909,-95.211,12.616,60.008,-32.271,37.457,40.939,132.2,131.86,75.844
109.12,102.36,30.823,-105.55,15.124,64.526,-37.064,39.265,42.675,142.06,141.55,82.852
117.15,112.2,31.722,-116.24,18.025,69.042,-42.456,40.946,44.256,151.82,151.01,89.881
125.37,122.72,32.607,-127.01,21.304,73.546,-48.294,42.467,45.633,161.45,160.29,96.861
133.78,133.75,33.475,-137.66,24.925,78.03,-54.409,43.789,46.749,170.86,169.48,103.74
142.36,145.09,34.329,-148.09,28.824,82.494,-60.664,44.867,47.549,179.9,178.61,110.49
151.08,156.5,35.176,-158.25,32.889,86.949,-66.986,45.664,47.994,188.45,187.72,117.09
159.85,167.77,36.032,-168.15,36.987,91.404,-73.36,46.16,48.067,196.38,196.79,123.51
168.61,178.7,36.91,-177.76,40.992,95.851,-79.811,46.349,47.779,203.6,205.8,129.75
177.24,189.06,37.813,-187,44.821,100.25,-86.383,46.235,47.164,210.08,214.67,135.8
185.66,198.62,38.729,-195.74,48.442,104.51,-93.115,45.828,46.272,215.85,223.31,141.68
193.77,207.21,39.631,-203.81,51.88,108.54,-100.03,45.141,45.152,220.93,231.6,147.4
201.47,214.72,40.488,-211.09,55.2,112.24,-107.11,44.184,43.835,225.38,239.41,152.97
208.64,221.17,41.271,-217.52,58.472,115.56,-114.31,42.972,42.329,229.23,246.66,158.38
215.19,226.68,41.966,-223.11,61.713,118.48,-121.53,41.516,40.626,232.52,253.28,163.6
221.03,231.4,42.572,-227.94,64.841,121.06,-128.66,39.824,38.71,235.28,259.24,168.56
226.08,235.52,43.102,-232.12,67.699,123.36,-135.58,37.902,36.567,237.56,264.53,173.18
230.35,239.13,43.574,-235.75,70.151,125.43,-142.22,35.754,34.192,239.41,269.18,177.4
233.92,242.33,43.997,-238.9,72.171,127.31,-148.5,33.382,31.59,240.9,273.24,181.15
236.91,245.14,44.362,-241.64,73.836,129,-154.41,30.794,28.775,242.06,276.76,184.41
239.45,247.57,44.643,-244.03,75.266,130.47,-159.97,28.005,25.773,242.96,279.83,187.12
241.68,249.62,44.799,-246.11,76.575,131.68,-165.22,25.04,22.616,243.59,282.53,189.25
243.69,251.31,44.79,-247.93,77.84,132.59,-170.27,21.937,19.345,243.96,284.91,190.75
245.56,252.64,44.591,-249.53,79.107,133.16,-175.24,18.743,16.004,244.03,287.01,191.55
247.34,253.64,44.195,-250.94,80.392,133.39,-180.27,15.516,12.651,243.75,288.78,191.58
249.09,254.3,43.612,-252.17,81.706,133.27,-185.51,12.316,9.3496,243.03,290.12,190.76
250.82,254.59,42.867,-253.19,83.074,132.81,-191.04,9.2076,6.1812,241.77,290.82,189
252.53,254.44,41.99,-253.96,84.551,132,-196.82,6.2523,3.2385,239.84,290.62,186.21
254.14,253.76,41.014,-254.36,86.219,130.85,-202.49,3.5105,0.62217,237.09,289.16,182.34
255.46,252.44,39.978,-254.23,88.146,129.37,-207.27,1.0485,-1.57,233.39,286.12,177.37
256.11,250.35,38.925,-253.34,90.265,127.53,-210.07,-1.0571,-3.2536,228.58,281.18,171.33
255.49,247.35,37.894,-251.41,92.149,125.34,-209.94,-2.7225,-4.3659,222.53,274.19,164.27
252.91,243.29,36.922,-248.11,92.93,122.75,-206.37,-3.8704,-4.8688,215.16,265.11,156.22
247.83,237.97,36.031,-243.12,91.758,119.73,-199.19,-4.4442,-4.7485,206.43,254.07,147.21
240.05,231.19,35.234,-236.13,88.378,116.26,-188.35,-4.4155,-4.0108,196.44,241.33,137.23
229.72,222.76,34.537,-227.02,83.059,112.3,-173.79,-3.7845,-2.6791,185.4,227.29,126.3
217.16,212.51,33.95,-215.86,76.222,107.87,-155.7,-2.5778,-0.79791,173.61,212.4,114.46
202.82,200.39,33.483,-202.93,68.276,103,-134.9,-0.84795,1.5593,161.37,197.08,101.84
187.21,186.49,33.135,-188.63,59.588,97.734,-112.71,1.3284,4.2884,148.89,181.64,88.645
170.82,171.06,32.891,-173.38,50.465,92.117,-90.338,3.856,7.2672,136.25,166.23,75.158
154.11,154.48,32.714,-157.49,41.179,86.181,-68.445,6.63,10.376,123.45,150.87,61.682
137.46,137.28,32.562,-141.12,31.994,79.943,-47.32,9.5453,13.51,110.39,135.48,48.523
121.13,120.09,32.396,-124.31,23.187,73.425,-27.203,12.503,16.587,97.076,119.94,35.951
105.3,103.58,32.191,-107.11,15.028,66.662,-8.4092,15.415,19.537,83.657,104.19,24.162
90.047,88.238,31.934,-89.85,7.7364,59.717,8.6209,18.206,22.305,70.516,88.315,13.263
75.401,74.224,31.619,-73.282,1.4782,52.671,23.183,20.816,24.84,58.166,72.743,3.2614
61.308,61.378,31.235,-58.311,-3.6198,45.618,34.179,23.202,27.099,47.035,58.211,-5.8973
47.634,49.406,30.761,-45.421,-7.5498,38.644,40.729,25.33,29.045,37.323,45.454,-14.296
34.342,38.055,30.16,-34.463,-10.568,31.813,43.634,27.178,30.647,28.994,34.801,-22.015
22.058,27.204,29.382,-24.955,-13.052,25.161,45.008,28.732,31.889,21.873,26.101,-29.115
12.115,16.86,28.369,-16.468,-15.163,18.701,46.2,29.98,32.761,15.743,18.958,-35.639
5.1547,7.1111,27.062,-8.7848,-16.862,12.44,47.411,30.92,33.271,10.402,12.972,-41.616
0.50473,-1.9279,25.425,-1.8567,-18.126,6.4028,48.398,31.558,33.435,5.6929,7.8519,-47.067
-2.8077,-10.15,23.459,4.2928,-19.004,0.64774,48.92,31.91,33.283,1.5011,3.4083,-52.012
-5.4006,-17.481,21.215,9.649,-19.577,-4.7382,48.855,31.996,32.854,-2.2539,-0.47679,-56.472
-7.57,-23.889,18.795,14.235,-19.924,-9.6622,48.189,31.836,32.194,-5.6339,-3.8861,-60.479
-9.4447,-29.384,16.324,18.105,-20.103,-14.054,46.971,31.452,31.355,-8.6907,-6.8873,-64.072
-11.073,-34.009,13.917,21.328,-20.142,-17.885,45.275,30.86,30.387,-11.468,-9.5402,-67.288
-12.466,-37.842,11.644,23.975,-20.054,-21.175,43.184,30.083,29.34,-14.001,-11.898,-70.154
-13.617,-40.981,9.5194,26.118,-19.846,-23.982,40.781,29.147,28.259,-16.313,-14.002,-72.672
-14.526,-43.539,7.5178,27.833,-19.524,-26.382,38.148,28.084,27.175,-18.416,-15.883,-74.822
-15.207,-45.625,5.6018,29.192,-19.107,-28.451,35.362,26.929,26.111,-20.316,-17.554,-76.568
-15.691,-47.336,3.7489,30.264,-18.621,-30.248,32.504,25.715,25.072,-22.011,-19.011,-77.864
-16.017,-48.743,1.9657,31.1,-18.1,-31.811,29.655,24.47,24.055,-23.502,-20.246,-78.672
-16.218,-49.894,0.28437,31.739,-17.572,-33.155,26.901,23.217,23.048,-24.787,-21.249,-78.965
-16.317,-50.812,-1.2538,32.2,-17.06,-34.284,24.332,21.97,22.039,-25.872,-22.019,-78.732
-16.323,-51.512,-2.6198,32.492,-16.568,-35.202,22.025,20.739,21.02,-26.765,-22.566,-77.978
-16.238,-52.003,-3.8103,32.625,-16.087,-35.918,20.038,19.534,19.982,-27.483,-22.914,-76.734
-16.063,-52.303,-4.8458,32.612,-15.599,-36.449,18.382,18.359,18.919,-28.051,-23.099,-75.05
-15.81,-52.435,-5.7506,32.474,-15.087,-36.815,17.031,17.219,17.828,-28.495,-23.168,-72.996
-15.508,-52.425,-6.5263,32.243,-14.558,-37.031,15.919,16.115,16.711,-28.845,-23.165,-70.651
-15.197,-52.294,-7.1358,31.952,-14.044,-37.099,14.969,15.046,15.574,-29.121,-23.125,-68.095
-14.921,-52.049,-7.5098,31.626,-13.601,-37.004,14.112,14.007,14.431,-29.333,-23.067,-65.399
-14.712,-51.691,-7.5817,31.285,-13.279,-36.73,13.3,12.997,13.3,-29.484,-22.991,-62.615
-14.58,-51.221,-7.332,30.937,-13.104,-36.274,12.519,12.024,12.202,-29.571,-22.886,-59.784
-14.515,-50.66,-6.813,30.587,-13.059,-35.668,11.786,11.104,11.156,-29.591,-22.736,-56.939
-14.493,-50.038,-6.132,30.237,-13.105,-34.967,11.129,10.261,10.175,-29.544,-22.526,-54.109
-14.491,-49.392,-5.4032,29.888,-13.203,-34.235,10.574,9.5205,9.2682,-29.439,-22.255,-51.328
