-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-14.493,-48.742,-4.6977,29.537,-13.336,-33.514,10.127,8.8971,8.4349,-29.293,-21.939,-48.636
-14.497,-48.084,-4.0214,29.176,-13.507,-32.81,9.7699,8.3908,7.6694,-29.129,-21.612,-46.079
-14.503,-47.389,-3.3242,28.79,-13.738,-32.095,9.4764,7.9852,6.9629,-28.967,-21.31,-43.711
-14.514,-46.612,-2.5313,28.36,-14.049,-31.314,9.224,7.6536,6.309,-28.819,-21.059,-41.578
-14.524,-45.712,-1.58,27.865,-14.452,-30.415,9.0112,7.3713,5.711,-28.679,-20.856,-39.713
-14.522,-44.66,-0.44218,27.289,-14.936,-29.362,8.8667,7.1294,5.188,-28.531,-20.673,-38.122
-14.491,-43.444,0.87334,26.619,-15.475,-28.142,8.8463,6.9439,4.7767,-28.346,-20.456,-36.787
-14.414,-42.065,2.3378,25.849,-16.036,-26.765,9.0187,6.8552,4.528,-28.086,-20.148,-35.668
-14.273,-40.522,3.9238,24.977,-16.593,-25.24,9.4453,6.9192,4.4992,-27.713,-19.707,-34.715
-14.056,-38.807,5.6184,23.995,-17.133,-23.574,10.168,7.1914,4.7422,-27.19,-19.115,-33.867
-13.757,-36.9,7.4217,22.893,-17.656,-21.756,11.208,7.7112,5.2922,-26.49,-18.377,-33.059
-13.373,-34.78,9.3364,21.661,-18.166,-19.771,12.585,8.4924,6.1596,-25.596,-17.509,-32.216
-12.907,-32.432,11.356,20.289,-18.666,-17.602,14.332,9.5251,7.3268,-24.508,-16.527,-31.261
-12.364,-29.85,13.459,18.78,-19.152,-15.237,16.505,10.785,8.7542,-23.242,-15.438,-30.117
-11.754,-27.034,15.615,17.137,-19.617,-12.667,19.172,12.242,10.39,-21.823,-14.24,-28.722
-11.085,-23.981,17.789,15.366,-20.059,-9.8815,22.391,13.871,12.183,-20.28,-12.932,-27.035
-10.363,-20.683,19.963,13.467,-20.48,-6.8628,26.172,15.648,14.094,-18.633,-11.515,-25.039
-9.602,-17.12,22.14,11.435,-20.894,-3.5794,30.462,17.55,16.097,-16.891,-9.9978,-22.737
-8.8134,-13.267,24.34,9.2629,-21.321,0.0056846,35.144,19.556,18.179,-15.05,-8.3959,-20.139
-8.0103,-9.108,26.58,6.9466,-21.777,3.9193,40.056,21.642,20.333,-13.104,-6.7253,-17.259
-7.1994,-4.6487,28.86,4.4911,-22.268,8.1592,45.018,23.783,22.548,-11.058,-4.9999,-14.109
-6.3783,0.07625,31.153,1.9101,-22.786,12.682,49.851,25.947,24.8,-8.934,-3.2323,-10.7
-5.5379,5.0031,33.414,-0.77431,-23.31,17.405,54.387,28.094,27.047,-6.7763,-1.4378,-7.0553
-4.6698,10.045,35.594,-3.5302,-23.82,22.219,58.485,30.174,29.234,-4.6454,0.36196,-3.2103
-3.7757,15.101,37.658,-6.3141,-24.301,27.009,62.033,32.135,31.299,-2.6028,2.1383,0.79098
-2.8735,20.07,39.59,-9.0713,-24.75,31.678,64.949,33.92,33.18,-0.69599,3.8575,4.9091
-1.9961,24.868,41.396,-11.744,-25.174,36.169,67.183,35.483,34.828,1.0527,5.4843,9.1263
-1.1814,29.447,43.095,-14.283,-25.586,40.469,68.719,36.788,36.206,2.6454,6.9867,13.457
-0.45843,33.791,44.706,-16.66,-25.996,44.599,69.593,37.812,37.298,4.0981,8.3425,17.948
0.16484,37.907,46.239,-18.867,-26.405,48.581,69.884,38.545,38.099,5.4274,9.5434,22.658
0.70508,41.79,47.681,-20.91,-26.803,52.408,69.698,38.987,38.619,6.6393,10.595,27.639
1.1984,45.412,49.007,-22.791,-27.162,56.026,69.134,39.151,38.875,7.726,11.51,32.911
1.6912,48.715,50.183,-24.512,-27.446,59.344,68.26,39.062,38.889,8.6669,12.3,38.448
2.2337,51.636,51.177,-26.075,-27.614,62.257,67.114,38.75,38.68,9.4322,12.962,44.172
2.8753,54.111,51.962,-27.488,-27.641,64.656,65.698,38.247,38.263,9.987,13.475,49.964
3.659,56.08,52.521,-28.761,-27.537,66.436,63.986,37.571,37.641,10.294,13.804,55.674
4.6097,57.49,52.846,-29.89,-27.357,67.496,61.936,36.721,36.803,10.319,13.906,61.14
5.7161,58.281,52.926,-30.844,-27.192,67.748,59.505,35.677,35.73,10.034,13.75,66.206
6.9133,58.397,52.732,-31.555,-27.093,67.128,56.668,34.413,34.4,9.4261,13.326,70.736
8.0775,57.786,52.194,-31.933,-26.96,65.611,53.44,32.914,32.803,8.5039,12.649,74.621
9.0468,56.405,51.198,-31.881,-26.496,63.207,49.874,31.183,30.948,7.2929,11.748,77.778
9.6685,54.222,49.62,-31.319,-25.341,59.959,46.037,29.241,28.866,5.8337,10.66,80.147
9.8563,51.22,47.377,-30.212,-23.297,55.929,42.002,27.118,26.596,4.1766,9.4189,81.699
9.622,47.39,44.46,-28.558,-20.456,51.191,37.847,24.848,24.18,2.3753,8.0535,82.441
9.0598,42.743,40.936,-26.384,-17.146,45.824,33.66,22.46,21.653,0.47834,6.5788,82.417
8.2876,37.311,36.916,-23.718,-13.759,39.907,29.533,19.971,19.033,-1.4832,4.9934,81.702
7.3852,31.155,32.514,-20.59,-10.613,33.521,25.534,17.381,16.314,-3.505,3.2768,80.366
6.3645,24.365,27.821,-17.033,-7.9237,26.748,21.686,14.665,13.471,-5.6121,1.3941,78.436
5.1784,17.047,22.901,-13.086,-5.8179,19.666,17.97,11.778,10.455,-7.8526,-0.69478,75.878
3.7517,9.316,17.799,-8.798,-4.325,12.359,14.347,8.6625,7.2112,-10.282,-3.023,72.605
2.0136,1.2909,12.554,-4.222,-3.3537,4.9233,10.795,5.2629,3.6856,-12.945,-5.6074,68.521
-0.074086,-6.8936,7.1883,0.57925,-2.7109,-2.5167,7.3335,1.5373,-0.16021,-15.854,-8.4418,63.571
-2.4986,-15.075,1.7038,5.5275,-2.1993,-9.8043,4.0288,-2.5289,-4.3377,-18.983,-11.494,57.78
-5.1918,-23.065,-3.8843,10.528,-1.7275,-16.768,0.97687,-6.9136,-8.8235,-22.264,-14.706,51.268
-8.0455,-30.677,-9.4796,15.475,-1.3267,-23.248,-1.7263,-11.552,-13.553,-25.598,-17.994,44.23
-10.939,-37.755,-14.869,20.267,-1.0713,-29.128,-4.0114,-16.335,-18.416,-28.868,-21.258,36.911
-13.763,-44.2,-19.793,24.81,-0.99561,-34.348,-5.8497,-21.116,-23.26,-31.965,-24.393,29.56
-16.422,-49.972,-24.079,29.025,-1.0698,-38.913,-7.255,-25.719,-27.902,-34.806,-27.304,22.4
-18.841,-55.083,-27.711,32.847,-1.228,-42.883,-8.2751,-29.975,-32.172,-37.344,-29.928,15.599
-20.966,-59.58,-30.797,36.231,-1.405,-46.351,-8.9807,-33.768,-35.956,-39.577,-32.24,9.2518
-22.774,-63.522,-33.497,39.16,-1.544,-49.418,-9.4532,-37.07,-39.23,-41.536,-34.258,3.3831
-24.264,-66.966,-35.948,41.644,-1.5889,-52.163,-9.7769,-39.94,-42.051,-43.283,-36.027,-2.0422
-25.447,-69.952,-38.224,43.712,-1.4956,-54.635,-10.032,-42.48,-44.514,-44.887,-37.613,-7.0933
-26.344,-72.507,-40.338,45.4,-1.255,-56.851,-10.284,-44.79,-46.715,-46.409,-39.076,-11.849
-26.99,-74.651,-42.253,46.748,-0.89964,-58.803,-10.577,-46.933,-48.715,-47.894,-40.461,-16.38
-27.438,-76.402,-43.921,47.8,-0.48808,-60.477,-10.922,-48.928,-50.533,-49.355,-41.788,-20.738
-27.75,-77.787,-45.297,48.602,-0.081889,-61.858,-11.301,-50.759,-52.154,-50.777,-43.047,-24.952
-27.99,-78.841,-46.365,49.206,0.27308,-62.949,-11.678,-52.398,-53.549,-52.12,-44.207,-29.036
-28.201,-79.612,-47.141,49.659,0.55547,-63.768,-12.015,-53.807,-54.69,-53.331,-45.225,-32.987
-28.413,-80.155,-47.661,50.007,0.76453,-64.349,-12.278,-54.958,-55.569,-54.358,-46.064,-36.792
-28.635,-80.522,-47.97,50.282,0.90741,-64.726,-12.449,-55.845,-56.21,-55.165,-46.705,-40.436
-28.862,-80.756,-48.101,50.502,0.98791,-64.932,-12.525,-56.489,-56.659,-55.747,-47.151,-43.912
-29.081,-80.886,-48.077,50.671,1.0048,-64.992,-12.522,-56.941,-56.982,-56.131,-47.428,-47.225
-29.274,-80.933,-47.926,50.787,0.95868,-64.934,-12.47,-57.273,-57.253,-56.373,-47.574,-50.403
-29.427,-80.928,-47.702,50.851,0.8657,-64.8,-12.409,-57.568,-57.541,-56.544,-47.632,-53.495
-29.531,-80.918,-47.498,50.877,0.75939,-64.662,-12.383,-57.906,-57.9,-56.71,-47.649,-56.555
-29.593,-80.979,-47.44,50.906,0.68604,-64.612,-12.41,-58.332,-58.349,-56.925,-47.677,-59.637
-29.643,-81.21,-47.652,51.008,0.68782,-64.757,-12.466,-58.859,-58.871,-57.222,-47.772,-62.776
-29.746,-81.716,-48.208,51.267,0.78113,-65.19,-12.463,-59.453,-59.423,-57.624,-47.999,-65.993
-29.995,-82.58,-49.09,51.771,0.93595,-65.955,-12.248,-60.032,-59.92,-58.16,-48.433,-69.306
-30.501,-83.831,-50.185,52.588,1.0721,-67.023,-11.622,-60.476,-60.254,-58.868,-49.155,-72.744
-31.361,-85.433,-51.309,53.741,1.0794,-68.298,-10.361,-60.642,-60.296,-59.781,-50.237,-76.365
-32.614,-87.282,-52.284,55.193,0.85947,-69.644,-8.2099,-60.359,-59.884,-60.92,-51.728,-80.252
-34.173,-89.233,-53.012,56.831,0.38374,-70.936,-4.962,-59.435,-58.831,-62.232,-53.627,-84.484
-35.796,-91.115,-53.511,58.476,-0.24408,-72.104,-1.8647,-57.647,-56.903,-63.581,-55.828,-89.084
-37.114,-92.769,-53.933,59.884,-0.74025,-73.123,-4.7032,-54.766,-53.85,-64.749,-58.114,-93.954
-37.711,-94.019,-54.529,60.775,-0.65599,-73.998,-13.472,-50.798,-49.669,-65.447,-60.151,-98.75
-37.196,-94.659,-55.54,60.862,0.48305,-74.713,-18.678,-47.017,-45.722,-65.319,-61.505,-102.81
-35.325,-94.421,-57.012,59.881,2.9908,-75.141,-17.472,-48.871,-47.725,-63.916,-61.661,-105.15
-33.108,-92.968,-58.626,57.767,6.9513,-74.965,-9.5524,-62.665,-62.449,-60.78,-60.09,-104.66
-40.577,-90.182,-59.711,55.676,7.5868,-73.634,6.2545,-68.235,-68.871,-57.098,-56.961,-100.8
-68.168,-88.564,-59.428,62.32,2.5027,-70.735,31.564,-60.485,-61.221,-70.567,-59.769,-95.5
-84.844,-111.12,-57.886,102.69,-3.0545,-71.081,67.321,-46.44,-47.029,-108,-106.38,-105.61
-95.102,-173.54,-73.216,131.05,-9.3847,-114.33,111.98,-26.359,-26.761,-117.31,-131.64,-151.31
-98.086,-182.85,-77.302,135.88,-17.228,-131.33,160.87,-0.27128,-0.64838,-121.49,-142.67,-168.18
-88.952,-177.59,-78.476,129.5,-13.844,-128.89,208.51,31.981,31.358,-118.23,-146.55,-174.56
-63.535,-161.33,-86.315,108.93,1.5805,-124.48,251.26,71.309,70.299,-103.15,-138.62,-169.01
-19.767,-131.23,-99.983,71.54,29.665,-116.32,287.55,120.09,118.83,-71.623,-114.12,-146.8
41.111,-82.96,-113.74,16.227,67.483,-99.352,317.71,181.94,180.58,-18.986,-68.118,-103.53
113.98,-10.482,-116.01,-57.049,107.22,-64.584,345.94,258.81,257.21,59.407,4.1538,-36.108
190.61,94.166,-90.609,-148.16,135.88,0.12627,378.82,350.55,348.78,167.7,107.06,58.795
262,238.65,-20.453,-256.48,138.7,107.2,421.48,459.75,458.15,308.37,243.94,185.18
320.98,425.96,106.31,-379.52,105.31,264.26,474.8,587.77,586.26,481.35,415.43,344.6
362.96,651.09,290.77,-512.01,32.915,469.42,535.06,731.51,729.67,684.71,618.31,534.03
385.01,899.98,520.39,-646.15,-72.508,708.94,595.68,885.99,883.43,913.17,844.46,744.51
387.58,1150.2,769.88,-771.7,-196.82,959.14,648.93,1045.6,1042.4,1156.8,1079.9,960.56
375.6,1372.9,1004.9,-876.62,-319.9,1188.5,686.85,1203.3,1199.6,1400.8,1305.2,1161.2
355.85,1537.5,1188.5,-948.76,-419.79,1363.4,702.04,1347.5,1343.9,1624.9,1496.7,1322.8
334.02,1618.6,1289.7,-978.09,-478.63,1455.5,688.81,1461,1457.7,1803.3,1629.6,1422.6
312.49,1602.5,1293.3,-959.12,-488.71,1450,644.21,1521.5,1518.7,1908.1,1682.2,1443.8
288.52,1492.9,1206,-892.2,-455.88,1352,570.32,1508.3,1506.3,1914.6,1641.1,1380.3
254.35,1309.6,1056.3,-783.37,-398.58,1185.4,477.13,1410.3,1409.2,1809.4,1505.8,1239.4
200.38,1083,884.88,-642.72,-341.83,985.53,380.44,1229.8,1229.8,1595.8,1289.5,1040.7
120.31,844.79,730.4,-483.01,-307.64,787.97,294.89,984.14,985.05,1295.5,1017.7,811.2
15.84,621.73,616.93,-318.81,-306.47,618.26,227.85,702.05,703.51,946.89,723.61,579.07
-101.63,431.13,548.5,-165.11,-333.8,487.31,177.73,418.09,419.69,596.65,442.55,368.82
-213.93,279.19,511.1,-33.855,-373.05,391.31,135.72,164.13,165.56,288.41,203.79,196.71
-302.55,161.15,481.16,69.43,-403.18,316.42,89.746,-39.03,-37.797,50.338,23.654,67.966
-355.07,65.851,436.53,143.71,-407.29,246.34,30.527,-185.48,-184.35,-110.88,-97.607,-21.686
-368.47,-17.409,365.6,190.63,-377.94,170.01,-42.896,-281.26,-280.17,-204.86,-167.93,-80.481
-348.09,-93.653,269.9,215.17,-318.95,85.322,-122.41,-337.52,-336.6,-245.8,-200.72,-116.42
-303.8,-160.67,160.9,223.36,-242.16,-2.4979,-195.19,-364.8,-364.39,-256.06,-211.82,-137.25
-246.39,-212.92,53.303,220.24,-160.57,-84.05,-249.44,-370.44,-370.89,-252.76,-212.5,-149.01
-186.6,-247.49,-40.933,208.56,-84.461,-148.86,-278.66,-358.87,-360.21,-244.28,-208.79,-155.1
-133.02,-261.24,-111.9,174.33,-20.543,-192.35,-282.47,-335.51,-337.07,-233.63,-203.22,-143.59
-89.274,-228.21,-158.51,121.53,26.289,-215.92,-264.87,-306.8,-307.95,-221.41,-194.74,-69.346
-56.626,-163.57,-183.8,99.306,55.429,-220.14,-232.39,-274.23,-275.08,-200.74,-152.16,-54.594
-35.701,-128.84,-189.07,89.626,68.595,-198.58,-191.16,-236.22,-237.16,-154.58,-120.04,-55.74
-23.916,-114.61,-177.35,81.954,68.486,-147.65,-146.32,-194.65,-195.72,-128.74,-108.86,-56.816
-17.908,-106.95,-153.29,74.817,58.308,-102.8,-105.96,-155.34,-156.32,-112.71,-100.33,-56.647
-15.908,-101.01,-121.32,68.147,42.316,-84.136,-74.83,-122.75,-123.48,-100.59,-92.189,-55.447
-17.156,-95.581,-80.175,62.013,25.249,-77.359,-48.718,-97.523,-98.008,-90.085,-84.289,-53.554
-20.426,-90.561,-58.025,56.519,10.797,-73.575,-31.302,-78.931,-79.127,-80.803,-76.856,-51.25
-18.902,-85.96,-51.606,51.722,4.4638,-70.551,-22.594,-66.667,-66.475,-73.08,-70.203,-48.75
-15.546,-81.642,-48.855,47.581,4.9984,-67.883,-19.125,-60.378,-59.778,-67.088,-64.526,-46.202
-12.872,-77.44,-48.331,44.008,5.1319,-65.26,-18.571,-58.918,-58.041,-62.428,-59.796,-43.709
-10.976,-73.322,-48.437,40.929,5.1794,-62.371,-18.956,-60.671,-59.759,-58.431,-55.802,-41.343
-9.6234,-69.415,-47.535,38.3,5.2425,-59.17,-17.91,-62.513,-61.831,-54.657,-52.292,-39.176
-8.604,-65.906,-45.093,36.086,5.1128,-55.904,-16.17,-61.534,-60.854,-51.04,-49.096,-37.294
-7.7704,-62.92,-41.823,34.245,4.6999,-52.893,-14.603,-59.134,-58.117,-47.722,-46.176,-35.793
-7.0246,-60.476,-38.582,32.711,4.1489,-50.337,-13.401,-56.63,-55.107,-44.86,-43.583,-34.755
-6.3007,-58.503,-35.82,31.403,3.6333,-48.286,-12.631,-54.457,-52.38,-42.53,-41.383,-34.212
-5.5569,-56.876,-33.666,30.231,3.2521,-46.678,-12.246,-52.699,-50.103,-40.709,-39.602,-34.124
-4.7729,-55.452,-32.066,29.118,3.0326,-45.385,-12.104,-51.24,-48.219,-39.293,-38.194,-34.376
-3.947,-54.11,-30.866,28.006,2.9597,-44.271,-12.051,-49.879,-46.545,-38.127,-37.051,-34.81
-3.0907,-52.775,-29.891,26.866,2.9989,-43.229,-11.971,-48.425,-44.879,-37.049,-36.033,-35.268
-2.2207,-51.409,-28.994,25.691,3.1072,-42.193,-11.805,-46.753,-43.063,-35.922,-35.008,-35.626
-1.3499,-50,-28.061,24.481,3.2364,-41.123,-11.552,-44.823,-41.015,-34.653,-33.876,-35.812
-0.48122,-48.536,-26.997,23.232,3.3447,-39.995,-11.246,-42.661,-38.735,-33.207,-32.579,-35.801
0.39177,-47,-25.743,21.931,3.4001,-38.788,-10.934,-40.327,-36.274,-31.589,-31.098,-35.601
1.2798,-45.372,-24.296,20.56,3.3901,-37.493,-10.658,-37.858,-33.678,-29.831,-29.445,-35.236
2.194,-43.643,-22.716,19.106,3.3268,-36.118,-10.43,-35.257,-30.97,-27.968,-27.649,-34.728
3.1397,-41.823,-21.098,17.572,3.2404,-34.688,-10.243,-32.502,-28.142,-26.02,-25.734,-34.081
4.1139,-39.939,-19.536,15.976,3.1663,-33.236,-10.07,-29.555,-25.171,-23.991,-23.71,-33.282
5.1089,-38.025,-18.087,14.343,3.1318,-31.791,-9.8915,-26.4,-22.059,-21.87,-21.569,-32.304
6.115,-36.105,-16.756,12.692,3.1469,-30.365,-9.6984,-23.064,-18.851,-19.644,-19.29,-31.119
7.1292,-34.172,-15.494,11.027,3.2033,-28.94,-9.4928,-19.618,-15.634,-17.306,-16.857,-29.705
8.1592,-32.18,-14.213,9.3246,3.2805,-27.471,-9.2894,-16.159,-12.508,-14.858,-14.267,-28.054
9.2277,-30.052,-12.818,7.5402,3.3562,-25.897,-9.1122,-12.792,-9.5653,-12.309,-11.537,-26.162
10.369,-27.709,-11.246,5.6244,3.4163,-24.161,-8.9887,-9.6005,-6.8551,-9.6665,-8.6899,-24.033
11.622,-25.095,-9.5015,3.5386,3.4626,-22.239,-8.9438,-6.6199,-4.3772,-6.93,-5.7448,-21.668
13.024,-22.199,-7.6532,1.2688,3.5132,-20.147,-8.9935,-3.8411,-2.0866,-4.0839,-2.6977,-19.063
14.604,-19.053,-5.8058,-1.1717,3.5932,-17.932,-9.1422,-1.223,0.087935,-1.099,0.48486,-16.211
16.376,-15.714,-4.0494,-3.7497,3.7219,-15.647,-9.3834,1.2837,2.2171,2.0639,3.8622,-13.095
18.336,-12.229,-2.42,-6.4267,3.9034,-13.323,-9.7057,3.7129,4.3475,5.4463,7.509,-9.7002
20.464,-8.6128,-0.88617,-9.1739,4.124,-10.948,-10.102,6.0715,6.4884,9.084,11.505,-6.0209
22.744,-4.8325,0.63829,-11.985,4.359,-8.4629,-10.574,8.3412,8.6165,13.001,15.927,-2.0655
25.174,-0.81499,2.26,-14.883,4.5835,-5.7723,-11.137,10.492,10.692,17.214,20.851,2.1385
27.803,3.532,4.0636,-17.91,4.7835,-2.7734,-11.81,12.497,12.677,21.742,26.347,6.5455
30.734,8.2881,6.0772,-21.122,4.9624,0.61111,-12.608,14.337,14.543,26.628,32.474,11.096
34.131,13.492,8.2602,-24.574,5.1423,4.407,-13.537,16.007,16.272,31.953,39.275,15.726
38.18,19.124,10.518,-28.312,5.3606,8.5778,-14.598,17.514,17.856,37.842,46.776,20.379
43.032,25.112,12.736,-32.373,5.6613,13.033,-15.792,18.878,19.296,44.449,54.986,25.023
48.748,31.352,14.814,-36.791,6.0868,17.657,-17.125,20.131,20.6,51.919,63.901,29.653
55.251,37.746,16.694,-41.61,6.6758,22.34,-18.62,21.313,21.786,60.317,73.477,34.291
62.345,44.233,18.362,-46.891,7.4692,27.013,-20.312,22.464,22.878,69.564,83.597,38.969
69.779,50.803,19.844,-52.716,8.5233,31.656,-22.247,23.614,23.901,79.407,94.052,43.714
77.329,57.489,21.184,-59.172,9.9197,36.287,-24.486,24.778,24.881,89.495,104.58,48.543
84.858,64.344,22.424,-66.329,11.75,40.925,-27.102,25.949,25.836,99.505,114.94,53.464
92.312,71.432,23.596,-74.2,14.065,45.575,-30.189,27.108,26.776,109.25,125.01,58.467
99.686,78.822,24.715,-82.726,16.817,50.223,-33.859,28.231,27.699,118.71,134.79,63.518
106.99,86.584,25.792,-91.781,19.878,54.848,-38.235,29.288,28.588,127.92,144.37,68.554
114.26,94.783,26.826,-101.2,23.121,59.427,-43.41,30.255,29.414,136.96,153.85,73.492
121.56,103.47,27.808,-110.84,26.486,63.942,-49.385,31.105,30.141,145.87,163.32,78.25
128.96,112.65,28.72,-120.59,29.984,68.379,-56.015,31.812,30.735,154.67,172.82,82.775
136.54,122.31,29.541,-130.37,33.656,72.72,-63.014,32.355,31.171,163.29,182.34,87.06
144.39,132.39,30.252,-140.16,37.51,76.949,-70.063,32.728,31.441,171.71,191.81,91.149
152.53,142.78,30.848,-149.92,41.499,81.046,-76.942,32.936,31.552,179.85,201.15,95.12
160.93,153.3,31.339,-159.61,45.539,84.993,-83.581,32.996,31.526,187.65,210.26,99.065
169.48,163.73,31.757,-169.14,49.539,88.777,-90.031,32.921,31.385,195.04,219.07,103.07
178.03,173.79,32.147,-178.33,53.42,92.394,-96.397,32.717,31.147,201.95,227.55,107.18
186.4,183.22,32.551,-187.01,57.132,95.84,-102.78,32.373,30.819,208.3,235.67,111.43
194.38,191.8,32.998,-194.97,60.654,99.111,-109.26,31.868,30.392,214.01,243.39,115.8
201.81,199.44,33.496,-202.11,63.977,102.2,-115.87,31.17,29.844,219.03,250.67,120.26
208.54,206.18,34.035,-208.43,67.058,105.11,-122.6,30.246,29.139,223.34,257.44,124.72
214.51,212.12,34.599,-213.98,69.794,107.85,-129.37,29.066,28.238,226.96,263.64,129.06
219.67,217.4,35.165,-218.88,72.069,110.43,-136.12,27.614,27.109,229.96,269.22,133.18
224.06,222.12,35.712,-223.2,73.839,112.84,-142.73,25.894,25.729,232.43,274.2,136.96
227.8,226.35,36.211,-227.05,75.181,115.07,-149.11,23.931,24.093,234.48,278.6,140.33
231.01,230.12,36.631,-230.47,76.242,117.07,-155.17,21.764,22.213,236.2,282.5,143.23
233.84,233.42,36.934,-233.54,77.185,118.82,-160.89,19.441,20.116,237.67,285.98,145.62
236.43,236.27,37.087,-236.3,78.14,120.25,-166.25,17.012,17.844,238.9,289.1,147.43
238.88,238.67,37.061,-238.79,79.192,121.35,-171.3,14.531,15.453,239.87,291.87,148.63
241.27,240.63,36.851,-241.06,80.386,122.1,-176.11,12.054,13.009,240.52,294.29,149.15
243.62,242.17,36.475,-243.1,81.738,122.52,-180.79,9.6454,10.583,240.76,296.32,148.92
245.95,243.27,35.98,-244.9,83.248,122.63,-185.48,7.377,8.252,240.47,297.93,147.83
248.25,243.92,35.428,-246.42,84.918,122.46,-190.33,5.3222,6.0936,239.56,299.05,145.75
250.48,244.05,34.881,-247.58,86.743,122.03,-195.44,3.5528,4.1862,237.94,299.6,142.53
252.5,243.58,34.383,-248.25,88.691,121.35,-200.68,2.1329,2.6072,235.52,299.48,138.06
254.08,242.41,33.951,-248.26,90.648,120.4,-205.48,1.1153,1.4287,232.24,298.57,132.24
254.85,240.38,33.576,-247.37,92.354,119.11,-208.82,0.53952,0.71174,227.99,296.71,125.04
254.32,237.35,33.226,-245.34,93.399,117.43,-209.57,0.43259,0.5005,222.67,293.75,116.51
252,233.14,32.874,-241.89,93.313,115.28,-206.95,0.80994,0.81767,216.16,289.51,106.73
247.48,227.57,32.506,-236.75,91.726,112.62,-200.65,1.6779,1.6659,208.39,283.84,95.853
240.52,220.43,32.134,-229.68,88.459,109.44,-190.58,3.0318,3.0295,199.36,276.63,84.062
231.12,211.54,31.791,-220.53,83.527,105.76,-176.68,4.8609,4.8842,189.21,267.79,71.606
219.46,200.8,31.528,-209.36,77.099,101.65,-159.11,7.1398,7.1924,178.16,257.39,58.75
205.86,188.27,31.391,-196.42,69.465,97.198,-138.58,9.8224,9.901,166.49,245.59,45.761
190.81,174.2,31.405,-182.12,60.97,92.494,-116.4,12.841,12.941,154.43,232.67,32.884
174.8,159.04,31.569,-166.9,51.954,87.598,-93.772,16.109,16.232,142.1,218.93,20.328
158.34,143.37,31.858,-151.09,42.718,82.542,-71.453,19.535,19.686,129.56,204.68,8.2733
141.83,127.74,32.226,-134.86,33.534,77.333,-49.843,23.024,23.212,116.79,190.14,-3.1139
125.57,112.63,32.62,-118.33,24.679,71.958,-29.259,26.491,26.72,103.79,175.49,-13.683
109.76,98.362,32.991,-101.69,16.433,66.403,-10.001,29.859,30.127,90.739,160.83,-23.308
94.547,85.066,33.295,-85.398,9.0449,60.659,7.6618,33.056,33.357,77.953,146.21,-31.91
79.995,72.702,33.488,-70.145,2.6953,54.731,23.421,36.019,36.346,65.851,131.61,-39.463
66.095,61.104,33.534,-56.564,-2.5158,48.646,36.738,38.689,39.035,54.732,116.97,-45.989
52.749,50.077,33.403,-44.859,-6.6627,42.43,46.751,41.019,41.375,44.79,102.3,-51.535
39.892,39.479,33.081,-34.76,-10.016,36.155,53.073,42.971,43.321,36.076,87.844,-56.154
27.824,29.258,32.57,-25.857,-12.839,29.916,56.808,44.525,44.834,28.54,74.077,-59.9
17.382,19.5,31.887,-17.828,-15.237,23.834,59.477,45.673,45.886,22.06,61.589,-62.806
9.3292,10.358,31.063,-10.53,-17.228,18.031,61.677,46.42,46.462,16.477,50.819,-64.894
3.6434,1.9929,30.125,-3.9563,-18.833,12.61,63.322,46.78,46.568,11.633,41.9,-66.179
-0.2933,-5.4787,29.095,1.847,-20.1,7.6372,64.226,46.771,46.233,7.4038,34.688,-66.68
-3.1474,-12.022,27.983,6.8601,-21.083,3.1298,64.349,46.411,45.512,3.7046,28.888,-66.428
-5.385,-17.682,26.795,11.124,-21.828,-0.93235,63.789,45.718,44.469,0.48045,24.169,-65.474
-7.2726,-22.559,25.537,14.734,-22.371,-4.5941,62.696,44.712,43.175,-2.3122,20.251,-63.885
-8.9406,-26.769,24.214,17.802,-22.734,-7.9099,61.202,43.418,41.689,-4.7181,16.924,-61.739
-10.438,-30.426,22.832,20.431,-22.934,-10.933,59.399,41.877,40.054,-6.7866,14.048,-59.113
-11.765,-33.614,21.391,22.695,-22.991,-13.707,57.352,40.14,38.299,-8.5682,11.534,-56.087
