-135.95,-295.34,-125.61,220.29,-19.843,-210.45,-196.79,-266.15,-266.15,-249.86,-211.54,-348.55
-12.901,-36.388,19.895,24.627,-22.924,-16.252,55.11,38.264,36.446,-10.111,9.3202,-52.74
-13.813,-38.761,18.358,26.233,-22.752,-18.56,52.717,36.304,34.519,-11.46,7.3599,-49.161
-14.476,-40.719,16.819,27.494,-22.5,-20.591,50.222,34.31,32.548,-12.654,5.6089,-45.446
-14.877,-42.234,15.336,28.389,-22.19,-22.294,47.674,32.318,30.567,-13.73,4.0224,-41.698
-15.036,-43.293,13.979,28.92,-21.849,-23.63,45.126,30.353,28.609,-14.722,2.5584,-38.01
-15.003,-43.93,12.807,29.128,-21.497,-24.592,42.622,28.433,26.702,-15.649,1.185,-34.456
-14.854,-44.226,11.851,29.094,-21.152,-25.224,40.203,26.575,24.866,-16.516,-0.11436,-31.08
-14.675,-44.301,11.104,28.924,-20.828,-25.603,37.899,24.795,23.121,-17.312,-1.3431,-27.897
-14.532,-44.281,10.53,28.723,-20.531,-25.823,35.732,23.11,21.485,-18.016,-2.5007,-24.908
-14.462,-44.268,10.077,28.57,-20.266,-25.97,33.715,21.537,19.975,-18.607,-3.5929,-22.11
-14.473,-44.325,9.6942,28.509,-20.032,-26.103,31.857,20.089,18.604,-19.073,-4.6343,-19.507
-14.553,-44.466,9.3489,28.546,-19.836,-26.25,30.158,18.775,17.374,-19.421,-5.6433,-17.116
-14.678,-44.665,9.0381,28.658,-19.686,-26.407,28.611,17.594,16.277,-19.676,-6.6338,-14.969
-14.822,-44.871,8.7797,28.8,-19.589,-26.547,27.194,16.535,15.294,-19.879,-7.6093,-13.095
-14.952,-45.026,8.5912,28.924,-19.542,-26.643,25.883,15.58,14.398,-20.071,-8.5604,-11.508
-15.033,-45.088,8.4668,28.984,-19.523,-26.68,24.661,14.703,13.558,-20.285,-9.4655,-10.195
-15.029,-45.037,8.3725,28.947,-19.5,-26.665,23.525,13.879,12.746,-20.529,-10.294,-9.1103
-14.912,-44.869,8.2642,28.793,-19.443,-26.611,22.488,13.092,11.946,-20.79,-11.014,-8.1886
-14.673,-44.586,8.1197,28.511,-19.333,-26.518,21.571,12.34,11.16,-21.034,-11.598,-7.357
-14.327,-44.172,7.9669,28.096,-19.171,-26.352,20.8,11.646,10.418,-21.217,-12.029,-6.5472
-13.902,-43.593,7.8881,27.544,-18.983,-26.049,20.199,11.053,9.7732,-21.289,-12.298,-5.698
-13.431,-42.803,7.9976,26.853,-18.805,-25.529,19.801,10.622,9.2943,-21.205,-12.396,-4.7514
-12.944,-41.758,8.4027,26.027,-18.683,-24.726,19.637,10.414,9.0463,-20.923,-12.309,-3.648
-12.464,-40.431,9.1663,25.072,-18.653,-23.607,19.742,10.482,9.0743,-20.419,-12.025,-2.3321
-12.005,-38.82,10.287,24.005,-18.739,-22.174,20.134,10.858,9.3955,-19.681,-11.535,-0.76247
-11.572,-36.946,11.704,22.84,-18.943,-20.457,20.815,11.545,10.002,-18.717,-10.847,1.0749
-11.158,-34.845,13.327,21.594,-19.254,-18.503,21.756,12.521,10.87,-17.555,-9.9864,3.159
-10.749,-32.557,15.07,20.279,-19.652,-16.36,22.913,13.744,11.968,-16.237,-8.9891,5.435
-10.324,-30.125,16.873,18.9,-20.113,-14.069,24.24,15.163,13.261,-14.812,-7.893,7.8259
-9.8626,-27.572,18.715,17.456,-20.617,-11.651,25.702,16.73,14.719,-13.323,-6.7255,10.253
-9.3523,-24.893,20.602,15.933,-21.152,-9.0953,27.283,18.405,16.314,-11.809,-5.4976,12.66
-8.7887,-22.046,22.557,14.304,-21.717,-6.3571,28.982,20.153,18.022,-10.29,-4.2062,15.023
-8.174,-18.962,24.601,12.536,-22.319,-3.3688,30.8,21.949,19.822,-8.7721,-2.8394,17.36
-7.5129,-15.572,26.736,10.603,-22.96,-0.067565,32.727,23.772,21.691,-7.2549,-1.386,19.71
-6.8096,-11.834,28.943,8.4901,-23.629,3.5789,34.727,25.609,23.605,-5.7361,0.15468,22.111
-6.0667,-7.7457,31.186,6.2043,-24.306,7.5609,36.741,27.45,25.532,-4.2217,1.7637,24.58
-5.2875,-3.3472,33.43,3.7685,-24.964,11.835,38.695,29.28,27.432,-2.73,3.3988,27.101
-4.4801,1.2984,35.651,1.2183,-25.585,16.343,40.514,31.074,29.257,-1.292,4.9992,29.628
-3.6648,6.1168,37.834,-1.3988,-26.161,21.035,42.132,32.792,30.953,0.056865,6.4981,32.098
-2.8782,11.032,39.975,-4.0242,-26.703,25.873,43.506,34.377,32.466,1.2882,7.8384,34.448
-2.1703,15.965,42.066,-6.5915,-27.236,30.817,44.628,35.766,33.747,2.3901,8.984,36.636
-1.5895,20.834,44.089,-9.0352,-27.786,35.808,45.522,36.898,34.759,3.3665,9.9258,38.641
-1.163,25.547,46.023,-11.301,-28.38,40.746,46.246,37.732,35.484,4.2287,10.681,40.463
-0.88359,29.999,47.84,-13.352,-29.028,45.491,46.87,38.246,35.921,4.9836,11.286,42.115
-0.7098,34.081,49.515,-15.172,-29.715,49.879,47.459,38.445,36.086,5.6274,11.788,43.615
-0.57988,37.691,51.022,-16.759,-30.383,53.754,48.055,38.348,35.999,6.1442,12.231,44.975
-0.4268,40.757,52.337,-18.132,-30.952,57.005,48.665,37.983,35.682,6.5084,12.642,46.195
-0.18755,43.252,53.44,-19.325,-31.356,59.585,49.252,37.371,35.144,6.6898,13.016,47.254
0.19344,45.192,54.329,-20.383,-31.578,61.497,49.737,36.527,34.381,6.66,13.308,48.118
0.7595,46.614,55.025,-21.343,-31.67,62.769,50.002,35.445,33.377,6.398,13.44,48.744
1.5284,47.539,55.571,-22.209,-31.763,63.413,49.917,34.109,32.115,5.8963,13.316,49.092
2.4697,47.946,56.01,-22.928,-32.043,63.393,49.369,32.494,30.582,5.1612,12.847,49.132
3.4843,47.754,56.333,-23.393,-32.635,62.629,48.309,30.586,28.783,4.2118,11.975,48.845
4.4076,46.835,56.423,-23.459,-33.393,61.009,46.767,28.38,26.736,3.0734,10.673,48.228
5.051,45.05,56.039,-22.985,-33.836,58.439,44.839,25.887,24.468,1.7702,8.94,47.291
5.2731,42.282,54.89,-21.873,-33.37,54.876,42.632,23.128,22.004,0.31867,6.784,46.055
5.0367,38.468,52.752,-20.081,-31.62,50.35,40.226,20.136,19.371,-1.2745,4.2199,44.546
4.4103,33.614,49.558,-17.619,-28.599,44.946,37.673,16.95,16.592,-3.0114,1.2739,42.792
3.511,27.79,45.388,-14.532,-24.69,38.793,35.008,13.613,13.689,-4.9008,-2.0127,40.819
2.4342,21.119,40.412,-10.883,-20.439,32.027,32.273,10.167,10.677,-6.9587,-5.5878,38.632
1.2143,13.753,34.831,-6.7568,-16.374,24.774,29.509,6.6408,7.5567,-9.2103,-9.3995,36.213
-0.17207,5.8556,28.858,-2.2511,-12.948,17.141,26.742,3.0363,4.3063,-11.693,-13.409,33.52
-1.7787,-2.4167,22.719,2.5259,-10.521,9.2242,23.967,-0.67369,0.87902,-14.45,-17.601,30.509
-3.6627,-10.909,16.624,7.468,-9.2583,1.1301,21.139,-4.545,-2.7918,-17.519,-21.983,27.151
-5.8636,-19.463,10.689,12.477,-8.9998,-7.0021,18.197,-8.6474,-6.7765,-20.916,-26.577,23.453
-8.3853,-27.902,4.8651,17.466,-9.2655,-14.993,15.096,-13.039,-11.124,-24.622,-31.4,19.461
-11.183,-36.043,-1.0331,22.352,-9.5112,-22.642,11.847,-17.735,-15.827,-28.573,-36.437,15.258
-14.163,-43.719,-7.1454,27.067,-9.4635,-29.761,8.5455,-22.673,-20.792,-32.666,-41.623,10.956
-17.207,-50.814,-13.355,31.558,-9.2064,-36.214,5.3672,-27.705,-25.824,-36.768,-46.831,6.6861
-20.201,-57.275,-19.288,35.794,-8.9836,-41.936,2.5236,-32.609,-30.668,-40.738,-51.9,2.5757
-23.059,-63.112,-24.551,39.757,-8.9695,-46.935,0.18765,-37.151,-35.086,-44.455,-56.672,-1.2688
-25.72,-68.36,-28.95,43.437,-9.1896,-51.266,-1.5592,-41.148,-38.935,-47.842,-61.034,-4.7769
-28.151,-73.061,-32.506,46.816,-9.5793,-55.016,-2.7334,-44.519,-42.195,-50.873,-64.938,-7.9156
-30.337,-77.245,-35.373,49.87,-10.056,-58.276,-3.4261,-47.281,-44.939,-53.57,-68.39,-10.682
-32.272,-80.929,-37.739,52.575,-10.526,-61.124,-3.7751,-49.521,-47.279,-55.983,-71.428,-13.087
-33.942,-84.121,-39.764,54.914,-10.889,-63.618,-3.9373,-51.36,-49.323,-58.166,-74.104,-15.146
-35.332,-86.823,-41.544,56.883,-11.077,-65.783,-4.0586,-52.92,-51.149,-60.156,-76.473,-16.868
-36.441,-89.042,-43.106,58.49,-11.09,-67.623,-4.245,-54.306,-52.8,-61.974,-78.59,-18.256
-37.295,-90.794,-44.431,59.758,-10.986,-69.13,-4.5464,-55.589,-54.297,-63.62,-80.503,-19.316
-37.94,-92.114,-45.488,60.723,-10.846,-70.305,-4.9595,-56.806,-55.655,-65.089,-82.254,-20.064
-38.429,-93.052,-46.263,61.428,-10.738,-71.164,-5.4446,-57.959,-56.882,-66.372,-83.87,-20.528
-38.804,-93.676,-46.78,61.924,-10.701,-71.749,-5.9459,-59.026,-57.979,-67.463,-85.361,-20.744
-39.1,-94.07,-47.105,62.266,-10.733,-72.122,-6.4074,-59.967,-58.936,-68.361,-86.72,-20.751
-39.335,-94.333,-47.339,62.515,-10.797,-72.366,-6.7808,-60.746,-59.737,-69.079,-87.932,-20.588
-39.522,-94.563,-47.59,62.726,-10.836,-72.574,-7.0313,-61.338,-60.371,-69.643,-88.982,-20.301
-39.669,-94.844,-47.95,62.949,-10.798,-72.825,-7.1429,-61.739,-60.836,-70.089,-89.874,-19.946
-39.789,-95.228,-48.462,63.216,-10.655,-73.173,-7.1228,-61.971,-61.153,-70.454,-90.627,-19.597
-39.897,-95.728,-49.117,63.539,-10.416,-73.631,-7.0038,-62.078,-61.363,-70.771,-91.282,-19.349
-40.009,-96.323,-49.868,63.912,-10.109,-74.182,-6.8389,-62.116,-61.522,-71.066,-91.887,-19.315
-40.139,-96.981,-50.664,64.32,-9.7659,-74.795,-6.6856,-62.141,-61.681,-71.361,-92.496,-19.624
-40.304,-97.685,-51.48,64.758,-9.4046,-75.452,-6.5784,-62.192,-61.868,-71.679,-93.158,-20.401
-40.523,-98.448,-52.323,65.241,-9.0242,-76.163,-6.4928,-62.275,-62.073,-72.047,-93.915,-21.748
-40.825,-99.321,-53.227,65.802,-8.6217,-76.961,-6.3159,-62.347,-62.238,-72.493,-94.808,-23.732
-41.25,-100.37,-54.215,66.495,-8.2113,-77.884,-5.8361,-62.316,-62.268,-73.052,-95.877,-26.382
-41.836,-101.64,-55.278,67.366,-7.8357,-78.953,-4.7537,-62.052,-62.038,-73.757,-97.179,-29.702
-42.599,-103.16,-56.376,68.439,-7.5491,-80.159,-2.6999,-61.399,-61.409,-74.632,-98.781,-33.687
-43.502,-104.9,-57.458,69.686,-7.3748,-81.468,0.65165,-60.184,-60.221,-75.681,-100.75,-38.327
-44.438,-106.78,-58.51,71.03,-7.2516,-82.834,4.4294,-58.211,-58.285,-76.862,-103.13,-43.61
-45.243,-108.69,-59.577,72.345,-6.9944,-84.222,2.3118,-55.274,-55.382,-78.078,-105.86,-49.511
-45.731,-110.51,-60.765,73.486,-6.2903,-85.604,-9.9293,-51.305,-51.408,-79.174,-108.74,-55.966
-45.719,-112.11,-62.189,74.307,-4.7492,-86.938,-18.075,-47.015,-47.047,-79.952,-111.4,-62.826
-45.058,-113.35,-63.873,74.68,-2.0242,-88.135,-17.322,-45.911,-45.95,-80.171,-113.32,-69.768
-43.818,-114.04,-65.647,74.535,2.0896,-89.029,-9.0679,-55.831,-56.492,-79.557,-113.98,-76.162
-43.744,-114.07,-67.101,74.086,6.1827,-89.367,7.5913,-67.318,-68.418,-78.015,-113.14,-80.98
-53.163,-114.01,-67.714,75.193,4.6607,-88.951,34.16,-62.754,-63.543,-78.38,-111.68,-83.111
-71.49,-120.08,-67.663,87.797,0.32882,-89.195,71.254,-50.564,-50.84,-98.377,-116.81,-82.93
-85.094,-157.97,-74.874,118.84,-4.1684,-107.22,117,-32.298,-32.117,-115.22,-137.75,-91.748
-95.034,-184.13,-81.818,134.22,-15.663,-134.48,166.5,-8.0174,-7.6829,-123.27,-153.85,-138.12
-98.654,-186.17,-81.899,137.95,-15.235,-134.44,214.06,22.236,22.385,-126.61,-165.99,-160.35
-90.391,-178.44,-88.017,131.03,-0.27139,-131.71,256.2,58.971,58.819,-120.93,-169.97,-170.91
-64.549,-159.03,-100.56,110.24,28.106,-126.32,291.89,104.18,103.99,-101.3,-160.5,-169.95
-18.417,-124.81,-115.52,73.127,65.422,-115.02,322.15,161.78,162.02,-62.884,-132.59,-152.92
45.385,-70.895,-123.08,17.94,101.57,-91.216,351.7,235.14,235.84,-1.5506,-81.749,-115.45
119.81,10.076,-108.71,-57.313,126.44,-44.578,387.07,324.11,324.76,85.98,-3.6166,-52.708
195.85,127.88,-55.907,-154.76,129.79,37.969,432.86,428.98,429.45,203.52,107.26,43.056
264.4,290.7,49.932,-273.82,101.27,168.51,489.36,550.69,550.99,355.71,257.06,180.45
317.7,499.05,215.01,-408.82,35.118,351.37,552.03,687.71,688.07,544.87,448.49,360.9
350.17,742.76,432.42,-550.74,-66.141,578.61,612.91,836.8,837.52,767.7,675.21,574.59
360.47,1001.6,681.5,-689,-190.98,829.94,662.87,993.48,994.74,1014.3,921.35,803.19
353.05,1247.8,930.66,-811.54,-321.32,1076.2,693.39,1151.4,1153.1,1269.6,1165.9,1023.9
335.26,1450.6,1143.1,-905.85,-435.58,1283.7,698.1,1300.9,1302.5,1514.6,1385.4,1211.7
314.08,1581,1284.2,-960.76,-513.44,1420.7,674,1426.8,1427.8,1724.7,1554.6,1342.7
293.68,1618.6,1331.3,-968.38,-543.54,1465.1,621.27,1509.4,1509.1,1872.2,1649.6,1397.8
273.06,1557,1280.9,-925.84,-526.51,1411.5,543.64,1527.2,1525.6,1929.7,1652.9,1367.1
245.35,1407.6,1151.1,-836.09,-472.84,1274.4,450.45,1464.3,1461.5,1877.2,1557.5,1253.2
200.65,1196.1,977.98,-707.18,-403.72,1084.4,355.97,1316.3,1312.8,1709.6,1370.4,1071
131.3,955.59,804.21,-550.91,-345.81,879.13,273.86,1093.7,1090,1440.2,1112.2,844.08
36.763,717.75,664.07,-381.82,-318.82,691.61,210.69,820.67,817.45,1101.2,814.57,601.14
-74.385,506.38,573,-216.52,-327.49,541.16,163.67,530.84,528.39,738.47,515.63,370.93
-186.35,334.06,524.94,-71.125,-360.76,430.59,123.45,258.65,256.99,401,252.33,177.13
-281.36,201.26,498.27,43.904,-396.56,349.13,78.639,30.666,29.538,127.66,49.863,32.68
-345.62,98.725,468.56,126.27,-414.22,280.34,20.813,-140.53,-141.42,-64.065,-86.275,-64.689
-373.09,13.763,419.12,179.4,-408.01,209.9,-50.893,-256.3,-257.11,-180.49,-165.7,-128.59
-365.87,-62.738,342.3,209.41,-375.38,130.7,-128.89,-326.73,-327.39,-237.55,-205.21,-172.72
-331.97,-132.98,240.99,222.36,-315.03,44.091,-200.62,-363.78,-364.09,-257.58,-221.41,-205.19
-281.84,-192.84,128.76,223.33,-235.88,-42.478,-254.27,-376.82,-376.54,-259.12,-225.87,-228.86
-224.59,-236.7,22.311,216.36,-152.58,-118.49,-283.47,-371.19,-370.33,-253.49,-225.22,-244
-169.59,-262.41,-66.306,202.33,-76.434,-174.34,-288.12,-350.23,-349.11,-245.86,-222.55,-249.66
-127.2,-265.51,-130.05,173.37,-14.58,-208.01,-271.71,-320.08,-319.13,-237.27,-218.97,-219.44
-98.199,-234.56,-170.31,145.73,28.491,-223.02,-240.08,-286.82,-286.35,-226.67,-211.16,-177.58
-77.648,-194.34,-189.77,130.89,54.784,-222.14,-199.62,-250.67,-250.59,-209.64,-193.76,-172.07
-61.922,-169.02,-189.94,120.59,66.506,-203.91,-155.53,-211.02,-211.2,-186.03,-182.33,-172.76
-49.494,-153.47,-174.31,111.56,65.501,-167.75,-114.73,-172.08,-172.51,-166.3,-173.26,-171.77
-41.051,-141.47,-147.97,103.13,54.48,-130.11,-83.988,-138.86,-139.41,-151.26,-163.95,-168.53
-37.164,-130.79,-116.37,95.177,37.921,-107.18,-58.445,-112.12,-112.61,-138.25,-154.05,-163.61
-37,-121.23,-83.626,87.813,20.989,-94.824,-38.464,-90.552,-90.798,-126.37,-143.91,-157.62
-39.713,-113.09,-62.497,81.193,6.2464,-86.917,-25.949,-74.104,-73.989,-115.27,-134.01,-151.01
-40.769,-106.52,-52.62,75.461,0.85505,-81.52,-18.24,-63.436,-62.907,-104.91,-124.76,-144.2
-39.51,-101.46,-48.986,70.691,1.0285,-78.057,-12.12,-58.488,-57.584,-95.585,-116.41,-137.48
-38.011,-97.653,-49.13,66.842,0.41232,-75.938,-6.8614,-57.919,-56.767,-87.895,-109.11,-131.1
-36.794,-94.654,-50.841,63.779,-0.35218,-74.448,-5.3483,-59.514,-58.365,-82.36,-102.85,-125.18
-35.887,-92.044,-52.356,61.341,-1.0721,-72.916,-4.6262,-59.399,-58.534,-78.907,-97.539,-119.84
-35.202,-89.63,-52.239,59.395,-1.9635,-71.039,-2.0112,-56.414,-55.63,-76.782,-93.052,-115.16
-34.64,-87.442,-50.599,57.838,-3.0622,-68.966,1.1537,-52.466,-51.6,-75.209,-89.324,-111.24
-34.13,-85.558,-48.471,56.587,-4.1453,-66.994,3.925,-48.634,-47.673,-73.855,-86.366,-108.13
-33.639,-83.98,-46.467,55.566,-5.016,-65.301,6.026,-45.302,-44.297,-72.686,-84.174,-105.84
-33.168,-82.629,-44.777,54.705,-5.6347,-63.9,7.528,-42.535,-41.535,-71.732,-82.636,-104.3
-32.731,-81.397,-43.397,53.944,-6.056,-62.705,8.6351,-40.183,-39.204,-70.967,-81.528,-103.34
-32.337,-80.203,-42.248,53.231,-6.3498,-61.619,9.5553,-38.006,-37.023,-70.304,-80.584,-102.76
-31.974,-79.014,-41.251,52.53,-6.5695,-60.579,10.432,-35.779,-34.753,-69.637,-79.579,-102.37
-31.615,-77.828,-40.346,51.82,-6.744,-59.559,11.323,-33.366,-32.277,-68.877,-78.386,-101.96
-31.222,-76.651,-39.47,51.088,-6.8869,-58.545,12.214,-30.736,-29.607,-67.968,-76.969,-101.41
-30.772,-75.48,-38.537,50.325,-7.0171,-57.521,13.053,-27.948,-26.837,-66.892,-75.354,-100.66
-30.264,-74.293,-37.456,49.526,-7.1716,-56.458,13.786,-25.102,-24.07,-65.661,-73.596,-99.679
-29.719,-73.058,-36.159,48.689,-7.3964,-55.324,14.385,-22.285,-21.357,-64.311,-71.756,-98.484
-29.17,-71.745,-34.629,47.813,-7.7221,-54.095,14.856,-19.547,-18.686,-62.889,-69.882,-97.094
-28.641,-70.338,-32.906,46.904,-8.1447,-52.766,15.225,-16.886,-16.004,-61.434,-68.001,-95.516
-28.136,-68.838,-31.077,45.962,-8.6265,-51.353,15.527,-14.271,-13.264,-59.956,-66.112,-93.729
-27.633,-67.261,-29.241,44.987,-9.1142,-49.881,15.796,-11.666,-10.453,-58.431,-64.191,-91.695
-27.104,-65.625,-27.464,43.973,-9.5643,-48.373,16.055,-9.0508,-7.5963,-56.814,-62.202,-89.37
-26.525,-63.94,-25.739,42.915,-9.9651,-46.832,16.315,-6.4284,-4.744,-55.051,-60.106,-86.724
-25.892,-62.198,-23.98,41.808,-10.342,-45.236,16.577,-3.8179,-1.9489,-53.105,-57.874,-83.744
-25.219,-60.384,-22.056,40.657,-10.742,-43.55,16.835,-1.244,0.74945,-50.961,-55.487,-80.426
-24.528,-58.485,-19.879,39.467,-11.206,-41.75,17.081,1.2704,3.3285,-48.632,-52.945,-76.77
-23.831,-56.503,-17.458,38.247,-11.737,-39.845,17.306,3.705,5.7776,-46.147,-50.269,-72.78
-23.126,-54.45,-14.905,36.997,-12.303,-37.873,17.504,6.0402,8.0904,-43.547,-47.491,-68.464
-22.39,-52.342,-12.376,35.712,-12.848,-35.881,17.673,8.2594,10.26,-40.87,-44.646,-63.836
-21.597,-50.187,-9.9954,34.377,-13.324,-33.901,17.814,10.353,12.282,-38.139,-41.758,-58.92
-20.716,-47.972,-7.8136,32.972,-13.696,-31.937,17.927,12.322,14.154,-35.353,-38.825,-53.743
-19.725,-45.668,-5.8019,31.47,-13.951,-29.962,18.003,14.183,15.884,-32.488,-35.82,-48.339
-18.607,-43.226,-3.8781,29.843,-14.09,-27.927,18.021,15.955,17.488,-29.509,-32.701,-42.744
-17.347,-40.59,-1.9416,28.057,-14.123,-25.769,17.951,17.66,18.988,-26.386,-29.425,-36.998
-15.938,-37.701,0.085314,26.08,-14.065,-23.426,17.76,19.311,20.407,-23.102,-25.961,-31.143
-14.372,-34.516,2.2213,23.886,-13.93,-20.863,17.422,20.912,21.762,-19.653,-22.301,-25.226
-12.65,-31.011,4.4115,21.456,-13.718,-18.075,16.924,22.453,23.067,-16.039,-18.447,-19.292
-10.774,-27.189,6.5527,18.778,-13.414,-15.096,16.265,23.924,24.326,-12.258,-14.41,-13.381
-8.7619,-23.066,8.5483,15.856,-12.993,-11.967,15.462,25.312,25.538,-8.3034,-10.2,-7.516
-6.6367,-18.658,10.359,12.702,-12.435,-8.7164,14.543,26.611,26.699,-4.1699,-5.8222,-1.6948
-4.4262,-13.972,12.014,9.3338,-11.741,-5.3352,13.532,27.82,27.805,0.1507,-1.2734,4.1043
-2.1485,-8.9918,13.592,5.7613,-10.932,-1.7821,12.443,28.941,28.852,4.6733,3.4624,9.9106
0.20139,-3.6929,15.168,1.9809,-10.034,1.9923,11.269,29.973,29.837,9.4297,8.4195,15.745
2.6594,1.9447,16.778,-2.0249,-9.052,6.0137,9.9871,30.915,30.76,14.479,13.654,21.611
5.2913,7.9149,18.399,-6.2764,-7.9653,10.266,8.5628,31.76,31.613,19.907,19.244,27.494
8.1841,14.177,19.978,-10.779,-6.7479,14.696,6.9719,32.501,32.391,25.818,25.279,33.361
11.431,20.663,21.461,-15.513,-5.3994,19.243,5.2114,33.133,33.084,32.302,31.847,39.168
15.116,27.288,22.824,-20.429,-3.9579,23.856,3.3031,33.661,33.685,39.389,39.001,44.859
19.296,33.972,24.077,-25.464,-2.485,28.499,1.2851,34.098,34.191,47.014,46.732,50.386
23.988,40.647,25.241,-30.562,-1.0342,33.145,-0.80294,34.453,34.602,55.015,54.95,55.714
29.175,47.265,26.335,-35.691,0.37067,37.764,-2.9282,34.733,34.919,63.187,63.503,60.834
34.815,53.801,27.363,-40.85,1.7357,42.321,-5.0634,34.93,35.143,71.344,72.213,65.758
40.848,60.248,28.316,-46.059,3.0826,46.776,-7.1831,35.032,35.271,79.354,80.922,70.518
47.174,66.61,29.186,-51.348,4.4339,51.091,-9.2661,35.025,35.295,87.127,89.504,75.148
53.639,72.901,29.967,-56.743,5.8042,55.239,-11.304,34.898,35.198,94.597,97.869,79.682
60.055,79.136,30.66,-62.253,7.1984,59.196,-13.311,34.638,34.953,101.71,105.94,84.154
66.247,85.323,31.264,-67.863,8.6166,62.939,-15.321,34.233,34.521,108.44,113.66,88.6
72.109,91.457,31.776,-73.532,10.062,66.44,-17.392,33.667,33.864,114.78,120.97,93.054
77.623,97.52,32.181,-79.22,11.554,69.669,-19.6,32.921,32.953,120.71,127.84,97.525
82.844,103.49,32.463,-84.907,13.138,72.6,-22.041,31.978,31.782,126.26,134.26,101.98
87.863,109.35,32.604,-90.605,14.888,75.219,-24.826,30.818,30.367,131.4,140.24,106.33
92.756,115.06,32.592,-96.327,16.889,77.518,-28.064,29.424,28.738,136.12,145.78,110.45
97.55,120.57,32.424,-102.04,19.209,79.5,-31.826,27.786,26.924,140.38,150.89,114.18
102.19,125.76,32.11,-107.62,21.854,81.166,-36.087,25.905,24.95,144.08,155.53,117.42
106.56,130.46,31.676,-112.87,24.729,82.521,-40.673,23.793,22.832,147.09,159.66,120.1
110.49,134.51,31.156,-117.53,27.636,83.571,-45.262,21.475,20.584,149.24,163.17,122.17
113.79,137.74,30.587,-121.34,30.32,84.317,-49.433,18.986,18.218,150.34,165.95,123.61
116.31,140,29.992,-124.12,32.539,84.746,-52.76,16.369,15.754,150.18,167.84,124.38
117.97,141.18,29.38,-125.69,34.095,84.831,-54.864,13.673,13.213,148.58,168.72,124.39
118.72,141.18,28.751,-125.92,34.806,84.541,-55.407,10.954,10.629,145.37,168.43,123.59
118.62,139.93,28.117,-124.68,34.44,83.856,-54.077,8.2749,8.0528,140.47,166.83,121.89
117.85,137.4,27.508,-121.84,32.689,82.775,-50.648,5.7092,5.5521,133.99,163.74,119.24
116.84,133.59,26.978,-117.32,29.423,81.319,-45.284,3.3406,3.2111,126.23,158.97,115.61
115.99,128.57,26.589,-111.26,25.415,79.52,-39.082,1.2551,1.1209,117.64,152.41,111
114.45,122.47,26.385,-104.02,22.401,77.399,-34.022,-0.46595,-0.63035,108.6,144.28,105.41
109.71,115.49,26.377,-96.166,21.164,74.953,-31.502,-1.7506,-1.9662,99.309,135.04,98.852
100.84,107.85,26.539,-88.173,20.844,72.148,-31.44,-2.539,-2.8258,89.801,125.08,91.329
89.916,99.752,26.828,-80.254,20.238,68.946,-32.728,-2.787,-3.1666,80.066,114.61,82.856
78.889,91.334,27.211,-72.392,18.435,65.323,-32.466,-2.4718,-2.9697,70.108,103.73,73.468
68.411,82.639,27.676,-64.453,15.075,61.279,-27.227,-1.5943,-2.2421,59.987,92.46,63.245
58.433,73.612,28.225,-56.267,10.501,56.819,-18.268,-0.177,-1.0155,49.822,80.897,52.322
80.539,98.892,26.48,-85.756,19.484,63.162,-31.636,-18.029,-21.079,57.579,96.779,62.399
63.266,85.262,30.208,-69.898,8.767,58.411,-9.0645,-11.627,-15.749,42.247,78.264,47.22
44.391,70.401,34.312,-52.749,-2.8707,53.202,16.25,-4.0611,-8.5567,28.977,60.94,33.199
24.778,54.629,38.247,-34.953,-14.737,47.418,43.363,4.1515,-0.22498,17.791,45.358,20.159
5.4831,38.372,41.379,-17.234,-25.999,40.95,70.899,12.362,8.2702,8.0231,31.44,7.3894
-12.628,22.129,43.345,-0.19289,-36.062,33.869,97.399,19.974,16.025,-1.469,18.624,-6.0251
-29.209,6.4125,44.309,15.873,-44.881,26.536,121.77,26.615,22.473,-11.987,6.0861,-20.857
-44.504,-8.4106,44.885,31.033,-52.936,19.478,143.65,32.219,27.511,-24.572,-6.9899,-37.494
-59.161,-22.354,45.704,45.673,-60.894,13.039,163.55,37.036,31.474,-39.562,-21.128,-55.864
-73.91,-35.95,46.965,60.36,-69.191,7.045,182.75,41.56,34.995,-56.345,-36.355,-75.486
