7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
10.3,16.364,-2.659,-11.635,6.6368,11.385,-11.943,11.076,15.088,12.057,33.283,20.598
11.584,21.189,1.0914,-14.98,6.104,15.293,-12.162,6.3882,12.313,12.22,29.095,18.529
10.583,23.856,4.968,-16.086,4.1925,18.251,-12.737,1.53,9.6551,11.49,25.263,16.362
7.6333,23.208,7.4784,-14.504,1.7698,18.895,-13.202,-2.7809,7.6209,10.462,22.389,14.76
3.7997,18.789,7.1017,-10.502,0.12549,16.186,-12.999,-5.6056,6.741,10.029,20.992,14.365
0.31509,11.205,3.2112,-5.0023,0.22642,10.101,-11.861,-6.2449,7.2807,10.794,21.253,15.414
-1.8549,1.9891,-3.6266,0.70387,2.3331,1.724,-9.9849,-4.5909,9.105,12.706,22.998,17.677
-2.2336,-6.9036,-11.933,5.3442,6.0054,-7.1672,-7.8834,-1.2309,11.739,15.107,25.82,20.628
-0.87251,-13.697,-19.879,8.0294,10.355,-14.723,-6.0878,2.7416,14.565,17.138,29.2,23.634
1.7613,-17.272,-25.88,8.4548,14.404,-19.576,-4.8986,6.1231,17.025,18.184,32.543,26.072
1.8241,-5.3482,-11.925,2.1423,6.5979,-7.4252,-3.558,-0.2606,6.9069,5.3745,26.643,11.378
2.0031,-5.6006,-12.675,2.1912,6.9152,-7.8593,-3.2646,-0.44969,6.6404,4.9746,25.623,10.626
2.1252,-5.6977,-12.944,2.2237,7.09,-7.863,-2.988,-0.57389,6.4116,4.5501,24.332,9.9773
2.1577,-5.7505,-12.893,2.2875,7.1153,-7.6327,-2.7006,-0.62016,6.219,4.1357,22.824,9.4335
2.0913,-5.8393,-12.689,2.4043,7.0032,-7.3664,-2.394,-0.58382,6.0435,3.7373,21.112,8.9619
1.9326,-5.9813,-12.417,2.5621,6.7761,-7.1752,-2.0845,-0.47784,5.8516,3.328,19.174,8.4958
1.6985,-6.1318,-12.042,2.7269,6.4606,-7.0452,-1.8045,-0.33284,5.6062,2.8643,17.028,7.9502
1.417,-6.2224,-11.464,2.8632,6.0889,-6.885,-1.5859,-0.189,5.2806,2.3146,14.773,7.2516
1.1287,-6.2082,-10.65,2.9491,5.7119,-6.6265,-1.4433,-0.083442,4.8686,1.6826,12.535,6.3688
0.87908,-6.0923,-9.7132,2.9816,5.4018,-6.2906,-1.3659,-0.03708,4.387,1.0088,10.369,5.3333
0.70032,-5.9181,-8.8678,2.9746,5.2189,-5.9657,-1.32,-0.046016,3.8701,0.35146,8.2534,4.2354
0.59302,-5.7419,-8.2929,2.9531,5.173,-5.7348,-1.2614,-0.082098,3.3603,-0.24013,6.181,3.1887
0.52537,-5.6063,-8.0142,2.9464,5.2176,-5.6201,-1.1506,-0.10338,2.8965,-0.74365,4.2501,2.2761
0.44827,-5.5242,-7.8971,2.9778,5.2727,-5.5753,-0.96727,-0.06985,2.5042,-1.1682,2.6189,1.5178
0.31398,-5.4759,-7.73,3.0542,5.2525,-5.5101,-0.71763,0.04228,2.19,-1.5458,1.3501,0.87904
0.090766,-5.4185,-7.3216,3.1624,5.0866,-5.3286,-0.43251,0.23294,1.9418,-1.9152,0.36521,0.30241
-0.22926,-5.3082,-6.5737,3.2759,4.7379,-4.9703,-0.15484,0.48025,1.7372,-2.3034,-0.45762,-0.2639
-0.63083,-5.1244,-5.5177,3.3701,4.2144,-4.44,0.079241,0.75233,1.5569,-2.7129,-1.1987,-0.84905
-1.0812,-4.883,-4.3005,3.4342,3.5691,-3.8086,0.25776,1.0238,1.3969,-3.1216,-1.8818,-1.4548
-1.536,-4.6276,-3.1245,3.4723,2.8863,-3.1829,0.39957,1.2889,1.2715,-3.4936,-2.4948,-2.0624
-1.9462,-4.405,-2.1712,3.4942,2.2581,-2.663,0.54673,1.5645,1.2064,-3.7963,-3.017,-2.6467
-2.2698,-4.2412,-1.5451,3.5069,1.7588,-2.3069,0.74721,1.883,1.2251,-4.0128,-3.4365,-3.1881
-2.4831,-4.1292,-1.2512,3.5107,1.4245,-2.1104,1.0367,2.2794,1.3389,-4.1478,-3.7567,-3.6783
-2.5865,-4.0329,-1.1957,3.5006,1.2449,-2.004,1.4259,2.7783,1.5421,-4.2249,-3.9963,-4.1238
-2.6018,-3.8997,-1.2023,3.4693,1.1694,-1.8699,1.8963,3.388,1.8133,-4.2767,-4.1877,-4.5485
-2.5632,-3.6758,-1.0636,3.41,1.1258,-1.5788,2.4064,4.1003,2.1239,-4.3292,-4.3676,-4.9897
-2.5035,-3.328,-0.63053,3.3211,1.0515,-1.0457,2.9065,4.8949,2.4488,-4.3876,-4.5585,-5.4801
-2.4397,-2.8716,0.11224,3.2094,0.92756,-0.28248,3.3563,5.746,2.7756,-4.433,-4.7552,-6.0268
-2.3673,-2.3848,1.0338,3.0947,0.79334,0.5872,3.7418,6.6304,3.1101,-4.4305,-4.9256,-6.5999
-2.2708,-1.9944,1.9016,3.0123,0.72631,1.3605,4.083,7.5358,3.4735,-4.3434,-5.0259,-7.1394
-2.1398,-1.8353,2.4546,3.0055,0.79985,1.8169,4.4245,8.4584,3.8882,-4.1491,-5.0184,-7.5792
-1.9758,-2.0015,2.4768,3.105,1.048,1.7847,4.8084,9.3868,4.3568,-3.8516,-4.8897,-7.8788
-1.7873,-2.507,1.8588,3.3069,1.4581,1.1916,5.2443,10.288,4.8505,-3.4833,-4.6603,-8.0433
-1.582,-3.2774,0.6366,3.5681,1.986,0.087247,5.6979,11.113,5.3157,-3.0953,-4.3802,-8.118
-1.3665,-4.1765,-1.0114,3.8234,2.5702,-1.3694,6.1061,11.821,5.6995,-2.7391,-4.1107,-8.164
-1.1508,-5.058,-2.8213,4.0157,3.1431,-2.9583,6.4129,12.407,5.9788,-2.4479,-3.9031,-8.2293
-0.94815,-5.8105,-4.5254,4.1201,3.6472,-4.4592,6.6038,12.91,6.1761,-2.2252,-3.7811,-8.3234
-0.76941,-6.3778,-5.9138,4.1484,4.0512,-5.6951,6.7168,13.402,6.3542,-2.0469,-3.7352,-8.4047
-0.61625,-6.7521,-6.8623,4.1344,4.3587,-6.5519,6.8248,13.96,6.5895,-1.8742,-3.7312,-8.3934
-0.47882,-6.9553,-7.3379,4.1121,4.5953,-6.9888,7,14.626,6.9366,-1.6723,-3.7304,-8.2131
-0.34109,-7.0151,-7.3624,4.0948,4.7758,-7.0308,7.2793,15.379,7.4005,-1.4284,-3.7107,-7.8396
-0.19065,-6.9413,-6.9587,4.0661,4.8802,-6.7379,7.6448,16.132,7.9304,-1.1595,-3.6743,-7.3187
-0.026809,-6.718,-6.1507,3.9884,4.8706,-6.1734,8.0287,16.756,8.4379,-0.90542,-3.641,-6.7366
0.13837,-6.3238,-4.9999,3.829,4.7279,-5.3912,8.3406,17.145,8.8347,-0.70845,-3.6302,-6.1731
0.28661,-5.7703,-3.6271,3.5843,4.4711,-4.4513,8.5081,17.264,9.0697,-0.58974,-3.6443,-5.6753
0.40375,-5.1255,-2.2181,3.2854,4.1529,-3.4521,8.5093,17.152,9.145,-0.5393,-3.665,-5.2557
0.48904,-4.504,-1.0123,2.9838,3.8466,-2.549,8.3746,16.883,9.1017,-0.52327,-3.6618,-4.8972
0.55794,-4.0303,-0.2469,2.7308,3.6269,-1.9226,8.1602,16.525,8.9932,-0.50102,-3.6069,-4.5656
0.6354,-3.7934,-0.073264,2.5584,3.5478,-1.7067,7.9183,16.12,8.8617,-0.44192,-3.4859,-4.2299
0.74245,-3.8088,-0.49684,2.4683,3.6232,-1.9234,7.6762,15.677,8.7256,-0.33673,-3.3047,-3.882
0.88479,-4.0087,-1.3695,2.4322,3.8192,-2.4668,7.4294,15.175,8.5763,-0.20155,-3.0898,-3.5468
1.0493,-4.2702,-2.4334,2.405,4.0639,-3.1425,7.15,14.583,8.3857,-0.071493,-2.8822,-3.2721
1.2096,-4.4654,-3.3999,2.3468,4.2724,-3.7381,6.8093,13.88,8.1208,0.014368,-2.722,-3.1066
1.3365,-4.5088,-4.0348,2.2398,4.376,-4.0944,6.3995,13.073,7.7605,0.030113,-2.6341,-3.0769
1.4093,-4.3788,-4.2166,2.095,4.3427,-4.1404,5.9414,12.198,7.3063,-0.025283,-2.6184,-3.1775
1.4209,-4.1143,-3.9557,1.9449,4.187,-3.8925,5.4739,11.306,6.7852,-0.12587,-2.6509,-3.3722
1.377,-3.7925,-3.3757,1.8291,3.9617,-3.4368,5.0311,10.444,6.2386,-0.22845,-2.6915,-3.6071
1.2912,-3.4906,-2.6446,1.7734,3.7281,-2.8888,4.6205,9.6323,5.7023,-0.29243,-2.7003,-3.8312
1.1786,-3.2387,-1.8685,1.7724,3.5139,-2.3221,4.2151,8.854,5.1842,-0.3006,-2.6564,-4.0154
1.0486,-3.0011,-1.0463,1.7885,3.2954,-1.7319,3.7692,8.0579,4.6582,-0.26843,-2.5691,-4.1588
0.90254,-2.71,-0.13238,1.7718,3.0239,-1.0735,3.2518,7.1839,4.0781,-0.23521,-2.4718,-4.2778
0.73602,-2.3323,0.87769,1.6944,2.6661,-0.33839,2.6725,6.1975,3.4057,-0.24191,-2.4025,-4.3887
0.54593,-1.9165,1.9093,1.5757,2.2283,0.39405,2.0807,5.113,2.635,-0.31101,-2.3844,-4.4954
0.33581,-1.5752,2.8267,1.4727,1.7574,0.97889,1.5404,3.9851,1.7948,-0.44103,-2.4219,-4.5873
0.11617,-1.4202,3.4879,1.4442,1.3205,1.2799,1.0983,2.8771,0.93138,-0.61456,-2.5085,-4.6449
-0.098581,-1.5031,3.8025,1.5162,0.97309,1.2283,0.765,1.8315,0.086039,-0.80929,-2.6362,-4.6506
-0.29316,-1.7913,3.782,1.6706,0.73145,0.85523,0.51626,0.86124,-0.71665,-1.0061,-2.7994,-4.5984
-0.4531,-2.1801,3.5575,1.8551,0.56528,0.29529,0.3082,-0.043642,-1.4699,-1.1954,-2.9939,-4.5006
-0.56604,-2.5286,3.3431,2.0034,0.41098,-0.25098,0.094796,-0.90669,-2.1814,-1.3833,-3.2169,-4.3879
-0.62416,-2.706,3.3576,2.0577,0.19764,-0.58198,-0.15847,-1.7569,-2.8692,-1.5916,-3.4691,-4.3011
-0.6266,-2.6308,3.7445,1.9868,-0.12404,-0.55796,-0.46583,-2.6197,-3.5552,-1.8514,-3.7569,-4.2774
-0.57911,-2.292,4.5265,1.7929,-0.55936,-0.13866,-0.81881,-3.5081,-4.2577,-2.1886,-4.0883,-4.3368
-0.49144,-1.7462,5.6106,1.5084,-1.065,0.61078,-1.1918,-4.4176,-4.9874,-2.612,-4.4657,-4.4764
-0.3761,-1.096,6.8313,1.1835,-1.5664,1.5433,-1.5533,-5.3297,-5.7473,-3.1099,-4.8819,-4.6752
-0.24979,-0.45698,8.0083,0.87233,-1.9892,2.478,-1.8794,-6.2218,-6.5368,-3.6577,-5.3268,-4.905
-0.13342,0.075744,9.0081,0.61762,-2.289,3.2632,-2.1654,-7.0787,-7.3561,-4.2291,-5.796,-5.1433
-0.047097,0.45302,9.7922,0.44002,-2.47,3.8307,-2.4298,-7.9024,-8.2116,-4.8065,-6.2916,-5.3819
-0.002392,0.68025,10.419,0.33582,-2.5815,4.2132,-2.7058,-8.713,-9.1152,-5.3821,-6.8159,-5.6269
0.0023475,0.8056,10.998,0.28349,-2.6913,4.5142,-3.0224,-9.5402,-10.076,-5.9514,-7.3641,-5.8882
-0.017728,0.89737,11.626,0.25087,-2.8511,4.8523,-3.3865,-10.407,-11.085,-6.5032,-7.9186,-6.1663
-0.036851,1.0239,12.333,0.20142,-3.0741,5.3068,-3.7773,-11.318,-12.113,-7.0177,-8.4486,-6.4456
-0.026998,1.2294,13.054,0.10783,-3.3371,5.8736,-4.1548,-12.254,-13.116,-7.4812,-8.9195,-6.6976
0.027116,1.5034,13.677,-0.030388,-3.6072,6.4573,-4.4774,-13.184,-14.063,-7.9016,-9.3114,-6.8926
0.11459,1.7759,14.122,-0.18344,-3.8766,6.9285,-4.7231,-14.083,-14.957,-8.3099,-9.6349,-7.0132
0.19735,1.9558,14.372,-0.30571,-4.1737,7.2105,-4.9033,-14.941,-15.836,-8.7507,-9.9328,-7.0617
0.22315,1.9775,14.423,-0.35247,-4.5374,7.3179,-5.0578,-15.766,-16.762,-9.2719,-10.264,-7.059
0.14564,1.8178,14.258,-0.28989,-4.9753,7.3094,-5.2359,-16.567,-17.788,-9.9174,-10.676,-7.0336
-0.058756,1.489,13.893,-0.10245,-5.4509,7.2011,-5.4711,-17.345,-18.939,-10.708,-11.183,-7.0078
-0.38535,1.0253,13.471,0.20041,-5.9164,6.9479,-5.7634,-18.082,-20.184,-11.6,-11.747,-6.9864
-0.8082,0.48376,13.247,0.58168,-6.3501,6.546,-6.0729,-18.746,-21.436,-12.46,-12.285,-6.9539
-1.2927,-0.035661,13.469,0.98055,-6.7632,6.1195,-6.3304,-19.299,-22.57,-13.104,-12.693,-6.8844
-1.8064,-0.38299,14.249,1.3256,-7.1869,5.8885,-6.4656,-19.716,-23.479,-13.413,-12.906,-6.7599
-2.3242,-0.41325,15.547,1.5587,-7.663,6.0765,-6.4411,-19.992,-24.116,-13.4,-12.93,-6.5869
-2.8291,-0.081439,17.228,1.6565,-8.233,6.7747,-6.2692,-20.143,-24.505,-13.174,-12.832,-6.3957
-3.3069,0.51871,19.092,1.6342,-8.9109,7.8616,-6.0008,-20.197,-24.708,-12.863,-12.699,-6.2226
-3.7415,1.2034,20.922,1.5341,-9.6596,9.0906,-5.6922,-20.172,-24.784,-12.546,-12.593,-6.0888
-4.1141,1.7787,22.54,1.4107,-10.395,10.236,-5.3757,-20.075,-24.755,-12.241,-12.533,-5.9896
-4.4083,2.1076,23.812,1.3172,-11.024,11.183,-5.0463,-19.911,-24.612,-11.918,-12.487,-5.8979
-4.6188,2.1601,24.664,1.2885,-11.487,11.946,-4.6681,-19.681,-24.329,-11.532,-12.387,-5.7763
-4.7529,2.0461,25.071,1.3238,-11.785,12.548,-4.1894,-19.395,-23.881,-11.048,-12.154,-5.593
-4.8248,2.0039,24.978,1.377,-11.973,12.893,-3.5593,-19.056,-23.266,-10.455,-11.738,-5.333
-4.8468,2.3198,24.367,1.366,-12.145,12.97,-2.7376,-18.662,-22.501,-9.7708,-11.141,-5.0023
-4.8254,3.2218,23.728,1.208,-12.403,13.129,-1.6922,-18.2,-21.623,-9.0363,-10.419,-4.6224
-4.7583,4.8253,24.207,0.85115,-12.829,13.92,-0.38809,-17.657,-20.673,-8.3045,-9.6579,-4.2188
-4.632,7.1744,26.759,0.26369,-13.468,15.764,1.2219,-17.021,-19.682,-7.6177,-8.9356,-3.8062
-4.4245,10.322,31.378,-0.59188,-14.329,18.776,3.1882,-16.284,-18.661,-6.9911,-8.2876,-3.3809
-4.1161,14.322,37.191,-1.7612,-15.398,22.789,5.5515,-15.439,-17.603,-6.4091,-7.6988,-2.9185
-3.7047,19.105,42.981,-3.3018,-16.654,27.526,8.3246,-14.491,-16.498,-5.8337,-7.1194,-2.38
-3.2182,24.328,47.792,-5.2927,-18.062,32.663,11.446,-13.454,-15.355,-5.2184,-6.4912,-1.7195
-2.7119,29.434,51.27,-7.7749,-19.566,37.77,14.785,-12.368,-14.194,-4.524,-5.7719,-0.89011
-2.2503,33.94,53.497,-10.588,-21.1,42.287,18.255,-11.279,-13.041,-3.7269,-4.9409,0.15547
-1.8796,37.684,54.87,-13.368,-22.615,45.7,21.862,-10.232,-11.922,-2.8121,-3.9881,1.4645
-1.6084,40.872,56.081,-15.876,-24.117,47.983,25.659,-9.2564,-10.851,-1.7623,-2.896,3.0653
-1.4055,43.989,57.968,-18.191,-25.639,49.651,29.67,-8.359,-9.8364,-0.55811,-1.6347,4.9258
-1.2179,47.546,61.14,-20.564,-27.175,51.468,33.884,-7.5359,-8.8818,0.79973,-0.1824,6.9332
-1.0006,51.831,65.366,-23.218,-28.653,54.235,38.302,-6.7811,-7.987,2.2655,1.4312,8.946
-0.73871,56.852,69.823,-26.224,-29.997,58.461,42.933,-6.0925,-7.15,3.7627,3.1187,10.887
-0.44941,62.354,74.118,-29.473,-31.239,63.896,47.683,-5.469,-6.3628,5.2436,4.8058,12.797
-0.16779,67.882,78.814,-32.732,-32.576,69.793,52.25,-4.9052,-5.6081,6.7406,6.5144,14.828
0.071887,73.018,84.345,-35.748,-34.201,75.327,56.221,-4.3942,-4.8654,8.3624,8.3751,17.16
0.24983,77.55,89.325,-38.348,-36.063,79.856,59.297,-3.939,-4.1265,10.23,10.554,19.846
0.36636,81.469,92.945,-40.485,-38.013,83.384,61.37,-3.5659,-3.4137,12.366,13.105,22.7
0.43898,84.975,95.634,-42.252,-40.108,86.427,62.404,-3.3233,-2.7836,14.614,15.834,25.42
0.49276,88.439,98.626,-43.857,-42.605,89.707,62.271,-3.2606,-2.309,16.685,18.369,27.82
0.5493,92.294,103.75,-45.561,-45.73,94.095,60.753,-3.3996,-2.0452,18.345,20.427,29.871
0.6203,96.8,112.32,-47.592,-49.514,100.24,57.818,-3.7209,-2.0048,19.53,21.957,31.613
0.70914,101.82,124.21,-50.072,-53.757,108.06,53.75,-4.1757,-2.1596,20.305,23.069,33.132
0.81788,106.84,137.38,-52.954,-57.977,116.66,48.859,-4.712,-2.4648,20.752,23.927,34.557
0.9512,111.07,148.06,-55.949,-61.374,124.27,43.209,-5.2937,-2.8819,20.902,24.642,36.036
1.1118,113.74,152.89,-58.564,-63.071,128.72,36.684,-5.9015,-3.3875,20.732,25.193,37.676
1.2937,114.43,150.55,-60.349,-62.508,128.71,29.214,-6.5214,-3.9678,20.209,25.443,39.473
1.4801,113.15,141.78,-61.071,-59.664,124.54,20.974,-7.1353,-4.6116,19.308,25.244,41.281
1.6446,110.13,129.26,-60.628,-55.161,117.68,12.532,-7.7223,-5.3093,18.017,24.506,42.853
1.7524,105.71,116.97,-58.862,-50.232,109.89,4.9795,-8.2681,-6.0564,16.336,23.178,43.903
1.7662,100.43,108.03,-55.544,-46.183,102.49,-0.13163,-8.7713,-6.8546,14.324,21.229,44.162
1.661,94.958,103.29,-50.814,-43.629,96.028,-1.6723,-9.2432,-7.7113,12.138,18.728,43.385
1.4391,89.547,101.57,-45.7,-42.244,90.501,-0.79855,-9.7034,-8.6384,10.009,15.936,41.425
1.1351,83.841,100.63,-41.182,-41.087,85.578,-0.1255,-10.179,-9.6552,8.1297,13.249,38.36
0.80168,77.351,98.212,-37.17,-39.191,80.357,-0.35911,-10.706,-10.799,6.5553,10.952,34.542
0.48377,69.982,92.497,-33.209,-36.24,73.795,-0.95391,-11.333,-12.132,5.186,9.0496,30.443
0.1985,62.1,82.692,-29.118,-32.857,65.881,-1.574,-12.106,-13.741,3.8094,7.3192,26.384
-0.07008,54.332,72.33,-24.952,-29.696,57.591,-2.1603,-13.053,-15.711,2.1837,5.4722,22.431
-0.36244,47.084,63.956,-20.833,-26.73,49.613,-2.7465,-14.165,-18.087,0.14285,3.31,18.536
-0.72946,40.334,56.53,-16.871,-23.885,42.367,-3.3685,-15.392,-20.839,-2.3505,0.83446,14.647
-1.2184,33.98,49.66,-13.094,-21.356,36.043,-4.0337,-16.665,-23.855,-5.2378,-1.7542,10.673
-1.8595,28.034,43.751,-9.4838,-19.335,30.62,-4.736,-17.925,-26.976,-8.4188,-4.2248,6.5863
-2.6544,22.529,39.239,-6.1364,-17.858,26.15,-5.4916,-19.155,-30.069,-11.785,-6.4941,2.6966
-3.5711,17.46,36.39,-3.2896,-16.85,22.819,-6.3492,-20.377,-33.076,-15.232,-8.619,-0.47976
-4.5551,12.799,35.241,-1.0957,-16.187,20.826,-7.3676,-21.637,-35.982,-18.648,-10.677,-2.8178
-5.5471,8.6038,35.418,0.53175,-15.743,19.912,-8.5823,-22.977,-38.751,-21.91,-12.688,-4.5754
-6.4971,5.1901,35.911,1.8061,-15.428,18.94,-9.9802,-24.418,-41.305,-24.884,-14.6,-6.0133
-7.369,2.7944,35.059,2.9184,-15.178,16.621,-11.49,-25.958,-43.558,-27.438,-16.317,-7.2713
-8.1445,1.1494,32.482,3.9831,-14.928,13.185,-12.998,-27.564,-45.455,-29.472,-17.742,-8.4006
-8.8222,-0.23217,29.741,5.0505,-14.625,9.9055,-14.386,-29.165,-46.984,-30.958,-18.822,-9.404
-9.4098,-1.7143,27.269,6.1407,-14.236,7.0504,-15.585,-30.662,-48.174,-31.973,-19.566,-10.262
-9.9165,-3.4551,24.693,7.2559,-13.758,4.2354,-16.597,-31.951,-49.074,-32.671,-20.03,-10.956
-10.349,-5.4258,21.862,8.3698,-13.215,1.2757,-17.485,-32.964,-49.748,-33.21,-20.277,-11.484
-10.709,-7.462,18.948,9.4241,-12.652,-1.694,-18.322,-33.688,-50.251,-33.677,-20.352,-11.866
-10.988,-9.3444,16.312,10.347,-12.114,-4.367,-19.147,-34.168,-50.624,-34.093,-20.279,-12.132
-11.178,-10.884,14.285,11.083,-11.628,-6.4302,-19.953,-34.481,-50.886,-34.446,-20.077,-12.309
-11.282,-11.986,12.988,11.61,-11.204,-7.6822,-20.715,-34.726,-51.054,-34.719,-19.772,-12.412
-11.319,-12.669,12.346,11.946,-10.841,-8.0995,-21.399,-35.011,-51.143,-34.899,-19.401,-12.45
-11.322,-13.053,12.157,12.135,-10.537,-7.8435,-21.983,-35.442,-51.183,-34.991,-19.011,-12.43
-11.323,-13.303,12.175,12.223,-10.291,-7.2023,-22.453,-36.095,-51.203,-35.021,-18.656,-12.362
-11.328,-13.537,12.235,12.236,-10.111,-6.4833,-22.815,-36.957,-51.225,-35.025,-18.369,-12.25
-11.319,-13.754,12.325,12.173,-10.008,-5.8973,-23.088,-37.828,-51.24,-35.033,-18.124,-12.074
-11.257,-13.84,12.538,12.022,-9.9814,-5.4952,-23.285,-38.24,-51.184,-35.038,-17.79,-11.784
-11.098,-13.654,12.936,11.772,-10.003,-5.2025,-23.385,-37.44,-50.921,-34.982,-17.147,-11.308
-10.793,-13.118,13.477,11.403,-10.021,-4.9241,-23.356,-34.72,-50.18,-34.721,-15.991,-10.594
-10.288,-12.257,14.054,10.87,-9.9761,-4.6252,-23.37,-32.288,-48.733,-34.016,-14.464,-9.6556
-9.598,-11.201,14.565,10.127,-9.7983,-4.3219,-25.132,-48.027,-49.205,-33.814,-13.978,-8.646
-9.4572,-10.115,14.94,9.2231,-9.3707,-4.0277,-31.37,-56.417,-50.556,-34.867,-21.154,-8.2607
-13.574,-9.0681,15.112,8.5447,-8.5842,-3.7231,-32.853,-60.625,-52.982,-36.999,-26.955,-11.72
-18.494,-7.9928,15.024,9.9021,-8.6705,-3.3512,-32.254,-65.457,-56.528,-40.14,-28.546,-18.181
-20.716,-6.7777,15.043,17.373,-14.534,-2.8294,-31.062,-68.671,-59.781,-43.011,-29.775,-19.098
-21.708,-5.8134,16.952,20.77,-17.641,-2.0777,-29.076,-67.096,-60.456,-43.745,-29.308,-17.388
-20.518,-9.4917,21.965,17.587,-18.642,-1.0023,-24.937,-57.18,-55.606,-40.425,-25.425,-13.389
-16.141,-5.7072,26.215,10.199,-18.3,0.93282,-17.256,-34.311,-41.468,-31.092,-16.387,-6.225
-8.2578,7.2101,26.546,-0.079622,-16.334,8.9082,-5.2653,7.192,-13.317,-13.324,-1.0705,4.2792
2.8552,19.402,22.568,-11.553,-12.052,16.841,12.529,71.06,32.782,15.456,20.665,17.111
17.034,28.65,15.066,-23.052,-4.3668,17.802,36.702,156.07,97.525,56.374,48.646,31.19
34.702,34.827,5.5087,-34.425,8.8392,14.693,65.393,255.82,178,108.9,83.327,46.601
56.244,40.041,-4.6336,-46.673,29.259,9.0181,93.814,359.37,268.63,171.7,126.05,65.494
83.565,48.331,-13.702,-62.698,53.154,4.047,114.55,453.26,362.56,243.54,178.84,92.15
119.25,65.344,-21.214,-88.332,79.475,3.787,118.67,523.62,453.02,323.78,245.1,131.75
166.02,97.664,-32.42,-128.23,109.76,12.698,96.871,558.15,534.22,412.33,328.44,188.66
225.21,150.25,-54.792,-184.14,143.51,35.089,42.89,548.03,601.8,508.8,430.29,265.43
296.07,223.15,-57.439,-256.22,179.13,72.645,-44.096,489.91,652.89,612.03,550.19,362.04
375.5,312.23,-47.669,-341.13,214.68,123.02,-160.01,387.41,686.49,719.93,685.23,475.38
458.31,410,-32.261,-432.16,248.56,180.52,-296.43,250.98,703.87,829.14,829.41,599.39
537.55,505.59,-14.187,-520.21,279.54,237.38,-442,95.923,707.67,934.16,973.11,724.93
605.16,586.42,1.9518,-594.87,306.1,284.95,-584.57,-60.909,699.9,1026.1,1102.8,839.83
652.76,639.41,8.9768,-645.48,326.39,314.48,-713.13,-204.52,680.17,1092.5,1201.6,929.41
672.89,652.54,3.0603,-662.47,338.94,318.15,-819.12,-324.33,645.27,1118.3,1251.6,978.34
660.51,617.74,-17.949,-639.4,342.86,290.8,-896.52,-415.12,590.32,1089.4,1237.5,974.07
614.43,534.59,-53.281,-575.41,337.24,232.5,-941.64,-476.76,511.08,997.99,1151.6,910.95
538.07,412.62,-97.223,-476.74,320.85,150.46,-953.25,-513.16,406.74,846.5,997.96,793.21
439.3,270.45,-139.77,-356.29,292.53,58.265,-932.84,-529.64,281.59,649.38,793.26,635.08
329.23,131.22,-169.47,-231.04,252.13,-26.932,-884.72,-531.05,145.02,430.39,563.57,457.92
220.14,15.634,-177.27,-118,201.39,-89.402,-815.47,-521.74,9.7576,216.81,338.23,285.08
123.26,-62.902,-159.54,-30.201,144.1,-120.21,-732.63,-504.54,-110.78,32.819,142.92,136.33
46.812,-99.909,-119.42,25.99,85.817,-118.6,-643.34,-480.29,-204.85,-105.34,-5.4779,24.102
-5.1635,-100.54,-66.274,51.417,33.144,-91.937,-553.32,-448.3,-264.25,-191.1,-100.68,-47.697
-33.236,-77.883,-13.401,52.764,-7.2202,-53.672,-466.47,-407.17,-285.68,-226.57,-145.64,-82.355
-41.278,-48.242,25.641,41.161,-30.401,-18.945,-385.01,-356.23,-271.47,-220.31,-149.61,-87.574
