7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-34.721,-25.672,42.283,27.273,-35.537,0.41701,-309.99,-296.5,-229.15,-184.8,-125.07,-72.844
-20.57,-17.582,35.066,16.812,-25.055,-0.31123,-242.19,-231.15,-170.01,-134.07,-85.628,-47.764
-5.1836,-23.167,10.13,11.66,-5.1998,-17.768,-182.84,-165.62,-106.74,-81.349,-44.057,-20.786
5.595,-35.317,-21.09,10.89,13.869,-42.924,-133.85,-105.77,-50.073,-37.401,-9.4644,1.7138
9.97,-36.859,-46.548,12.124,25.9,-64.028,-97.44,-54.203,-5.6553,-7.9569,13.293,15.889
10.865,-38.457,-58.686,14.052,30.443,-70.978,-74.256,-17.714,14.358,6.5739,23.215,20.741
6.1421,-39.137,-58.086,14.27,24.451,-69.504,-61.728,1.6582,18.32,9.5102,22.182,16.44
2.5057,-36.057,-36.285,13.946,11.478,-53.923,-53.153,10.157,16.517,5.2519,14.057,7.8138
2.4431,-32.629,-19.937,13.162,9.5767,-40.616,-45.717,13.019,13.569,-1.5127,3.9641,-0.37046
2.009,-29.894,-13.734,12.144,8.2797,-35.098,-39.549,13.179,11.301,-6.4957,-4.5483,-8.1614
1.8291,-27.765,-8.6994,11.142,6.9567,-30.806,-34.214,12.39,9.5726,-9.5328,-10.46,-12.758
1.9769,-26.225,-5.9009,10.334,5.9819,-27.195,-29.477,11.989,7.7347,-11.77,-11.642,-12.697
2.1466,-25.126,-5.0873,9.7602,5.3993,-24.907,-25.259,10.638,0.85903,-9.399,-8.5901,-13.184
2.2478,-24.408,-4.8282,9.3611,5.2264,-23.885,-21.433,14.315,1.9199,-7.9317,-8.7705,-14.871
2.2769,-23.995,-4.307,9.0589,5.1998,-23.728,-18.097,18.712,3.1819,-7.759,-9.3596,-16.476
2.2449,-23.555,-3.8011,8.8045,5.0914,-24.008,-15.8,22.113,3.7257,-7.7932,-9.6939,-17.404
2.1673,-22.8,-3.4928,8.5909,5.0339,-24.172,-13.925,24.867,3.9315,-7.8185,-9.7141,-17.79
2.0589,-21.853,-3.4564,8.4479,5.0502,-24.013,-11.893,27.385,4.1469,-7.7394,-9.5827,-18.025
1.9297,-21.09,-3.6082,8.4205,5.0763,-23.741,-9.8453,29.944,4.5984,-7.5319,-9.3817,-18.26
1.7808,-20.786,-3.7147,8.5421,5.0823,-23.643,-7.8575,32.681,5.3761,-7.2182,-9.0979,-18.409
1.6039,-21.007,-3.6525,8.8194,5.0622,-23.853,-5.9782,35.623,6.4535,-6.8434,-8.7177,-18.363
1.3878,-21.652,-3.399,9.2275,5.0039,-24.233,-4.2742,38.718,7.7316,-6.4469,-8.261,-18.083
1.1303,-22.53,-3.0023,9.7154,4.8967,-24.544,-2.7724,41.863,9.0934,-6.0459,-7.7649,-17.575
0.84685,-23.449,-2.5769,10.223,4.7512,-24.69,-1.4344,44.939,10.448,-5.6373,-7.2663,-16.851
0.56992,-24.296,-2.282,10.699,4.6044,-24.792,-0.20508,47.834,11.755,-5.2064,-6.7866,-15.945
0.34032,-25.054,-2.2882,11.115,4.5107,-25.065,0.94659,50.471,13.021,-4.7369,-6.3206,-14.921
0.19351,-25.757,-2.7364,11.457,4.5239,-25.693,2.0292,52.819,14.279,-4.2192,-5.8442,-13.854
0.14911,-26.423,-3.6769,11.716,4.6759,-26.745,3.0491,54.892,15.569,-3.654,-5.3348,-12.803
0.20846,-27.027,-5.0243,11.884,4.9616,-28.126,4.0234,56.751,16.923,-3.0532,-4.7895,-11.804
0.35908,-27.503,-6.5656,11.945,5.3389,-29.599,4.9813,58.493,18.358,-2.4355,-4.2284,-10.875
0.58187,-27.768,-8.0132,11.882,5.7387,-30.855,5.9558,60.225,19.875,-1.8188,-3.6848,-10.017
0.85813,-27.744,-9.079,11.678,6.0832,-31.61,6.9707,62.038,21.458,-1.2132,-3.1901,-9.2299
1.1758,-27.368,-9.5473,11.317,6.3058,-31.686,8.0241,63.976,23.083,-0.62001,-2.7641,-8.5119
1.5328,-26.6,-9.3254,10.784,6.3686,-31.031,9.0803,66.033,24.739,-0.033271,-2.4111,-7.868
1.9351,-25.451,-8.4577,10.079,6.2713,-29.72,10.077,68.173,26.459,0.56019,-2.1181,-7.3027
2.3898,-24.012,-7.105,9.2275,6.049,-27.954,10.953,70.363,28.338,1.1884,-1.8524,-6.8188
2.9009,-22.448,-5.494,8.2874,5.7613,-26.031,11.687,72.598,30.519,1.904,-1.5661,-6.4186
3.4699,-20.938,-3.8518,7.3318,5.4774,-24.247,12.312,74.902,33.109,2.786,-1.213,-6.0991
4.0964,-19.592,-2.3593,6.4219,5.2611,-22.784,12.901,77.308,36.067,3.9285,-0.76612,-5.8471
4.778,-18.408,-1.1363,5.5827,5.1537,-21.67,13.515,79.841,39.161,5.4117,-0.22519,-5.6426
5.5154,-17.266,-0.2445,4.7959,5.1619,-20.808,14.17,82.502,42.085,7.2422,0.39219,-5.4655
6.3229,-16.001,0.29182,4.022,5.2635,-20.026,14.829,85.286,44.645,9.2928,1.0662,-5.3002
7.2288,-14.52,0.44669,3.2397,5.4325,-19.139,15.435,88.193,46.818,11.352,1.7827,-5.1333
8.2536,-12.924,0.19637,2.469,5.6602,-18.062,15.942,91.236,48.704,13.278,2.5332,-4.951
9.3783,-11.463,-0.43374,1.757,5.949,-16.903,16.343,94.432,50.47,15.079,3.3214,-4.7402
10.532,-10.342,-1.3459,1.1423,6.2924,-15.918,16.668,97.788,52.299,16.848,4.176,-4.4916
11.631,-9.6068,-2.3874,0.636,6.6655,-15.296,16.962,101.29,54.339,18.679,5.1504,-4.2023
12.638,-9.1612,-3.3779,0.22012,7.0296,-15.023,17.279,104.91,56.672,20.606,6.3099,-3.8733
13.6,-8.8451,-4.1345,-0.15219,7.3425,-14.913,17.658,108.61,59.3,22.583,7.7136,-3.5088
14.619,-8.491,-4.4967,-0.55193,7.5666,-14.723,18.109,112.36,62.161,24.508,9.3915,-3.1164
15.783,-7.9631,-4.3574,-1.0586,7.6751,-14.242,18.608,116.14,65.149,26.293,11.32,-2.709
17.114,-7.1888,-3.7013,-1.7414,7.6582,-13.353,19.098,119.95,68.155,27.925,13.418,-2.3032
18.557,-6.1811,-2.6273,-2.6464,7.5308,-12.085,19.525,123.8,71.122,29.465,15.578,-1.9126
20.019,-5.0376,-1.3339,-3.7883,7.3387,-10.608,19.868,127.73,74.081,31.03,17.715,-1.5406
21.435,-3.9046,-0.069167,-5.1366,7.1545,-9.1747,20.155,131.8,77.144,32.753,19.79,-1.1771
22.788,-2.9199,0.93607,-6.6102,7.0615,-8.0109,20.45,136.06,80.433,34.747,21.789,-0.80072
24.096,-2.1604,1.5312,-8.1029,7.1308,-7.2283,20.81,140.51,84.011,37.047,23.713,-0.38481
25.389,-1.619,1.6896,-9.5371,7.4017,-6.7891,21.256,145.12,87.835,39.583,25.583,0.096334
26.693,-1.2193,1.5149,-10.908,7.8774,-6.5377,21.76,149.79,91.779,42.225,27.44,0.66479
28.031,-0.85653,1.1892,-12.288,8.5172,-6.2889,22.264,154.46,95.708,44.852,29.32,1.3394
29.417,-0.4427,0.87753,-13.795,9.2496,-5.9306,22.718,159.08,99.553,47.409,31.23,2.1366
30.863,0.066167,0.65527,-15.536,9.9972,-5.4723,23.098,163.68,103.34,49.915,33.155,3.0692
32.383,0.66649,0.49335,-17.551,10.718,-5.01,23.406,168.34,107.15,52.441,35.094,4.1474
33.998,1.3196,0.29491,-19.765,11.439,-4.6541,23.666,173.16,111.16,55.082,37.082,5.3853
35.732,1.975,-0.049776,-22.007,12.259,-4.4884,23.903,178.2,115.51,57.923,39.181,6.813
37.606,2.5996,-0.60541,-24.125,13.314,-4.5542,24.127,183.47,120.31,61.004,41.424,8.4815
39.625,3.2018,-1.3515,-26.084,14.736,-4.8267,24.331,188.89,125.52,64.289,43.786,10.444
41.761,3.841,-2.179,-27.96,16.582,-5.2018,24.491,194.35,130.91,67.688,46.185,12.712
43.957,4.6241,-2.9244,-29.862,18.773,-5.5192,24.579,199.78,136.16,71.099,48.54,15.209
46.144,5.6814,-3.4277,-31.87,21.103,-5.618,24.571,205.14,141.03,74.475,50.81,17.787
48.282,7.1235,-3.5909,-34.004,23.358,-5.3991,24.459,210.5,145.55,77.823,53.011,20.305
50.397,8.9933,-3.4152,-36.226,25.448,-4.8574,24.249,215.99,149.95,81.181,55.204,22.7
52.581,11.247,-3.0018,-38.468,27.421,-4.0762,23.961,221.74,154.53,84.603,57.48,24.98
54.958,13.793,-2.5215,-40.676,29.393,-3.1934,23.608,227.86,159.56,88.16,59.953,27.18
57.64,16.57,-2.1674,-42.837,31.459,-2.3582,23.185,234.37,165.17,91.926,62.718,29.335
60.679,19.594,-2.105,-44.987,33.641,-1.6895,22.656,241.14,171.37,95.947,65.825,31.486
64.038,22.902,-2.4269,-47.221,35.885,-1.2494,21.969,248,177.99,100.19,69.255,33.692
67.598,26.445,-3.1324,-49.695,38.116,-1.0392,21.081,254.82,184.78,104.56,72.928,36.034
71.213,30.032,-4.1422,-52.574,40.288,-1.0104,19.98,261.56,191.46,108.88,76.742,38.582
74.769,33.458,-5.3341,-55.885,42.405,-1.0832,18.713,268.33,197.83,113.08,80.624,41.345
78.223,36.631,-6.5784,-59.438,44.506,-1.1694,17.377,275.25,203.9,117.19,84.568,44.225
81.609,39.569,-7.7693,-62.969,46.657,-1.1968,16.09,282.51,209.9,121.36,88.624,47.087
84.999,42.315,-8.8486,-66.336,48.927,-1.1152,14.932,290.24,216.18,125.78,92.873,49.912
88.466,44.915,-9.8128,-69.539,51.348,-0.88134,13.91,298.46,223.06,130.62,97.383,52.82
92.05,47.44,-10.689,-72.653,53.876,-0.45307,12.959,307.04,230.68,135.94,102.16,55.915
95.745,50.013,-11.48,-75.791,56.409,0.18783,11.979,315.77,238.97,141.67,107.1,59.155
99.51,52.764,-12.133,-79.065,58.854,1.0097,10.894,324.42,247.65,147.58,112.03,62.403
103.29,55.751,-12.638,-82.513,61.186,1.9272,9.7023,332.9,256.33,153.46,116.82,65.572
107.04,58.9,-13.146,-86.039,63.454,2.8164,8.4712,341.23,264.7,159.13,121.43,68.672
110.73,62.021,-13.941,-89.452,65.744,3.5343,7.297,349.55,272.6,164.57,125.94,71.771
114.37,64.906,-15.277,-92.607,68.129,3.952,6.2525,357.97,280.05,169.89,130.51,74.93
118,67.461,-17.219,-95.519,70.636,4.0216,5.3551,366.56,287.25,175.35,135.35,78.208
121.7,69.776,-19.546,-98.333,73.23,3.8407,4.5626,375.25,294.47,181.21,140.65,81.66
125.54,72.084,-21.819,-101.23,75.837,3.6303,3.7965,383.84,302.01,187.62,146.39,85.261
129.53,74.622,-23.648,-104.36,78.37,3.6217,2.9807,392.08,310,194.39,152.25,88.875
133.6,77.468,-24.893,-107.76,80.776,3.9421,2.0772,399.79,318.34,200.93,157.87,92.362
137.68,80.486,-25.676,-111.35,83.059,4.568,1.0959,406.95,326.65,206.74,163.04,95.685
141.69,83.423,-26.282,-114.99,85.269,5.3423,0.074683,413.65,334.5,211.74,167.81,98.902
145.62,86.042,-27.025,-118.49,87.464,6.0334,-0.95415,420.06,341.59,216.23,172.33,102.1
149.49,88.191,-28.125,-121.73,89.685,6.431,-1.9808,426.23,347.89,220.58,176.84,105.3
153.25,89.847,-29.62,-124.66,91.945,6.45,-3.014,432.17,353.56,225.05,181.48,108.48
156.72,91.165,-31.367,-127.27,94.235,6.1899,-4.0745,437.73,358.78,229.67,186.22,111.54
159.75,92.432,-33.101,-129.66,96.5,5.9111,-5.2022,442.73,363.7,234.24,190.81,114.39
162.4,93.968,-34.521,-131.95,98.613,5.9346,-6.4603,447,368.43,238.44,194.98,116.98
164.92,96.01,-35.407,-134.3,100.44,6.5194,-7.9137,450.51,372.95,241.98,198.62,119.34
167.56,98.606,-35.71,-136.85,101.92,7.7598,-9.5848,453.33,377.22,244.78,201.86,121.57
170.45,101.56,-35.566,-139.62,103.15,9.5323,-11.414,455.58,381.09,246.99,204.91,123.81
173.47,104.49,-35.218,-142.4,104.25,11.541,-13.265,457.36,384.43,248.93,207.95,126.18
176.38,107.08,-34.893,-144.94,105.33,13.483,-14.993,458.77,387.11,250.96,211.03,128.69
178.96,109.18,-34.695,-147.1,106.36,15.206,-16.502,459.82,389.11,253.15,214.04,131.21
181.05,110.85,-34.589,-148.9,107.27,16.732,-17.769,460.5,390.45,255.17,216.74,133.57
182.59,112.29,-34.455,-150.4,107.93,18.17,-18.815,460.76,391.21,256.62,218.88,135.54
183.57,113.66,-34.165,-151.66,108.28,19.612,-19.688,460.49,391.44,257.41,220.37,137.04
184,115.05,-33.629,-152.65,108.31,21.097,-20.437,459.53,391.14,257.62,221.25,138.07
183.91,116.44,-32.822,-153.3,108.06,22.607,-21.1,457.66,390.25,257.32,221.67,138.74
183.34,117.66,-31.8,-153.54,107.58,24.07,-21.691,454.55,388.69,256.49,221.75,139.18
182.4,118.59,-30.696,-153.39,106.9,25.377,-22.213,449.97,386.43,255.21,221.64,139.48
181.31,119.17,-29.674,-152.95,106.03,26.427,-22.664,443.96,383.49,253.73,221.5,139.72
180.46,119.42,-28.839,-152.36,104.98,27.164,-23.043,436.9,379.96,252.36,221.4,139.94
180.04,119.37,-28.2,-151.73,103.78,27.585,-23.342,429.26,375.81,251.08,221.16,140.1
179.77,119.02,-27.663,-151.08,102.54,27.74,-23.554,421.22,370.9,249.58,220.45,140.09
179.1,118.39,-27.036,-150.24,101.29,27.72,-23.685,412.61,365.02,247.48,218.95,139.82
177.48,117.47,-26.026,-149,99.915,27.62,-23.756,403.06,357.95,244.46,216.47,139.17
174.58,116.29,-24.342,-147.12,98.214,27.495,-23.785,392.19,349.58,240.24,212.86,138.04
170.33,114.76,-21.949,-144.45,95.839,27.348,-23.775,379.73,339.96,234.67,208.09,136.34
164.74,112.78,-19.195,-140.88,92.491,27.157,-23.709,365.68,329.21,227.91,202.36,134.06
158.03,110.22,-16.457,-136.33,88.209,26.928,-23.564,350.32,317.49,220.43,196.12,131.26
150.6,107.04,-13.833,-130.84,83.327,26.722,-23.315,334.06,304.99,212.71,189.78,128.18
142.97,103.49,-11.255,-124.81,78.211,26.631,-22.953,317.32,291.9,205.02,183.57,125.08
135.55,99.965,-8.6819,-118.94,73.107,26.718,-22.481,300.44,278.38,197.37,177.5,122.03
128.56,96.804,-6.1456,-113.78,68.148,26.968,-21.917,283.56,264.42,189.53,171.31,118.83
121.9,93.964,-3.7375,-109.28,63.373,27.292,-21.29,266.65,249.93,181.13,164.56,115.17
115.3,91.111,-1.5649,-105.04,58.723,27.553,-20.632,249.61,234.92,171.81,156.84,110.78
108.46,87.873,0.29197,-100.5,54.027,27.602,-19.97,232.36,219.61,161.44,148.03,105.54
101.31,84.037,1.8284,-95.229,49.065,27.326,-19.325,214.99,204.37,150.46,138.48,99.58
94.015,79.627,3.1631,-89.155,43.728,26.678,-18.713,197.71,189.4,139.65,128.87,93.219
86.799,74.854,4.5272,-82.705,38.168,25.681,-18.134,180.78,174.76,129.51,119.68,86.897
79.675,69.955,6.1006,-76.413,32.793,24.411,-17.57,164.49,160.49,120.04,111.21,81.07
72.59,65.045,7.7947,-70.553,28.008,22.989,-16.974,149.04,146.66,111.11,103.72,75.97
65.691,60.1,9.3622,-65.146,23.887,21.581,-16.277,134.52,133.33,102.62,97.104,71.518
59.256,55.14,10.717,-60.167,20.144,20.37,-15.422,120.83,120.52,94.365,90.974,67.442
53.433,50.432,11.984,-55.611,16.315,19.445,-14.393,107.72,108.32,86.16,84.886,63.417
48.187,46.305,13.326,-51.388,12.173,18.709,-13.226,94.947,96.838,78.017,78.521,59.186
43.435,42.666,14.783,-47.245,8.4064,18.007,-11.992,82.407,86.159,70.226,71.742,54.687
39.096,39.061,16.218,-42.977,5.8026,17.195,-10.768,70.19,76.217,63.074,64.631,50.086
35.048,35.076,17.367,-38.655,4.1262,16.026,-9.6193,58.553,66.915,56.569,57.58,45.656
31.105,30.445,18.036,-34.387,2.9381,14.368,-8.5838,47.797,58.232,50.58,51.17,41.682
27.107,25.111,18.187,-30.078,2.0519,12.31,-7.6563,38.117,50.174,45.06,45.783,38.45
23.036,19.443,17.764,-25.645,1.3913,9.8443,-6.7927,29.512,42.688,39.977,41.395,36.114
19.02,13.997,16.648,-21.186,0.8576,6.8514,-5.9434,22.095,35.679,35.203,37.709,34.54
15.216,9.0846,14.831,-16.891,0.3094,3.3775,-5.0867,16.276,29.064,30.608,34.38,33.398
11.683,4.8334,12.586,-12.896,-0.37822,-0.22644,-4.2426,11.878,22.839,26.421,31.265,32.331
8.3981,1.3629,10.458,-9.2453,-1.2552,-3.4094,-3.4624,8.2986,17.376,23.296,28.633,31.055
5.455,-1.2164,9.0408,-5.9607,-2.3054,-5.649,-2.8053,5.2263,13.216,21.128,26.636,29.376
3.1205,-2.8505,8.7013,-3.1636,-3.4945,-6.6502,-2.3138,2.5659,10.14,18.974,24.757,27.216
1.4714,-3.5929,9.4923,-1.0946,-4.7852,-6.4334,-1.9994,0.26785,7.6391,16.317,22.46,24.64
0.28735,-3.6356,11.178,0.14951,-6.122,-5.3026,-1.8416,-1.7209,5.4641,13.322,19.642,21.854
-0.66607,-3.2661,13.331,0.77499,-7.4224,-3.7195,-1.7976,-3.4567,3.5249,10.399,16.558,19.116
-1.4978,-2.7794,15.497,1.0901,-8.5949,-2.1409,-1.8183,-4.9943,1.7685,7.7977,13.562,16.588
-2.228,-2.387,17.341,1.3105,-9.5641,-0.87399,-1.8655,-6.3817,0.14706,5.533,10.843,14.274
-2.8495,-2.1621,18.662,1.5254,-10.294,-0.0092971,-1.9239,-7.6502,-1.3743,3.5242,8.3661,12.082
-3.3636,-2.0576,19.42,1.7387,-10.8,0.53515,-2.0015,-8.81,-2.807,1.7361,6.0081,9.9417
-3.7865,-1.9845,19.768,1.9238,-11.149,0.90472,-2.1168,-9.8541,-4.1373,0.21576,3.7743,7.8653
-4.1399,-1.8916,19.942,2.0619,-11.417,1.2041,-2.2806,-10.768,-5.3402,-0.98733,1.8556,5.9412
-4.4382,-1.7945,20.07,2.1576,-11.647,1.4445,-2.4882,-11.539,-6.396,-1.891,0.41594,4.2572
-4.6838,-1.7576,20.12,2.2387,-11.834,1.565,-2.7208,-12.168,-7.2958,-2.5535,-0.57483,2.848
-4.8722,-1.8633,19.987,2.3466,-11.936,1.4764,-2.9467,-12.664,-8.0398,-3.0249,-1.2439,1.7068
-5.0016,-2.1866,19.534,2.5232,-11.905,1.0842,-3.1269,-13.041,-8.6328,-3.3387,-1.6985,0.81182
-5.0805,-2.7664,18.612,2.7939,-11.699,0.31909,-3.2268,-13.318,-9.0857,-3.5226,-2.007,0.13179
-5.1292,-3.5785,17.205,3.1563,-11.322,-0.80563,-3.2331,-13.515,-9.4189,-3.6095,-2.2185,-0.3776
-5.1762,-4.5296,15.476,3.5768,-10.83,-2.1637,-3.1624,-13.654,-9.6631,-3.638,-2.3772,-0.77268
-5.2473,-5.48,13.677,4.0009,-10.314,-3.5499,-3.0549,-13.757,-9.8551,-3.6466,-2.5231,-1.1118
-5.3594,-6.286,12.066,4.372,-9.8636,-4.7424,-2.9545,-13.841,-10.029,-3.6652,-2.6841,-1.4434
-5.5179,-6.842,10.853,4.6509,-9.5367,-5.5613,-2.8884,-13.917,-10.209,-3.7101,-2.87,-1.7946
-5.7203,-7.1068,10.152,4.8281,-9.3552,-5.9119,-2.8557,-13.985,-10.405,-3.7847,-3.0766,-2.1693
-5.956,-7.1078,9.953,4.9237,-9.3123,-5.8023,-2.8319,-14.036,-10.613,-3.8842,-3.2957,-2.5536
-6.21,-6.9247,10.141,4.9759,-9.3849,-5.3305,-2.7812,-14.061,-10.82,-4.0028,-3.5228,-2.9268
-6.4706,-6.6581,10.549,5.0251,-9.543,-4.6461,-2.6745,-14.055,-11.009,-4.137,-3.7611,-3.2729
-6.7339,-6.3945,11.035,5.0971,-9.7605,-3.8993,-2.5021,-14.026,-11.168,-4.2898,-4.021,-3.5893
-7.001,-6.1806,11.541,5.1939,-10.021,-3.2018,-2.2782,-13.987,-11.299,-4.4718,-4.3213,-3.8903
-7.27,-6.02,12.077,5.2968,-10.316,-2.6138,-2.0312,-13.958,-11.418,-4.6991,-4.6852,-4.2034
-7.5351,-5.8949,12.657,5.3822,-10.642,-2.1581,-1.7883,-13.951,-11.549,-4.9863,-5.1334,-4.5587
-7.792,-5.7962,13.245,5.439,-10.986,-1.8511,-1.5608,-13.965,-11.709,-5.3365,-5.6754,-4.9764
-8.0427,-5.7373,13.754,5.4759,-11.325,-1.7166,-1.3377,-13.984,-11.897,-5.7364,-6.3049,-5.4602
-8.2926,-5.739,14.086,5.5158,-11.621,-1.7686,-1.0925,-13.987,-12.095,-6.1597,-7.005,-5.9982
-8.5426,-5.8035,14.181,5.5796,-11.837,-1.9871,-0.79842,-13.961,-12.27,-6.5794,-7.7573,-6.5705
-8.7817,-5.9039,14.046,5.6732,-11.951,-2.3122,-0.44404,-13.909,-12.393,-6.9767,-8.5464,-7.1621
-8.983,-5.9952,13.746,5.7846,-11.961,-2.6584,-0.039753,-13.838,-12.448,-7.3438,-9.3476,-7.7695
-9.109,-6.0368,13.368,5.8911,-11.881,-2.9393,0.38867,-13.747,-12.438,-7.6803,-10.114,-8.3955
-9.1279,-6.0112,12.983,5.9708,-11.739,-3.0937,0.81365,-13.621,-12.374,-7.9906,-10.788,-9.0365
-9.0361,-5.9332,12.626,6.0166,-11.565,-3.1029,1.2196,-13.428,-12.271,-8.2838,-11.337,-9.6753
-8.865,-5.8456,12.282,6.0444,-11.389,-2.9935,1.6085,-13.13,-12.132,-8.5712,-11.775,-10.289
-8.6671,-5.8032,11.907,6.0885,-11.229,-2.8256,1.9944,-12.703,-11.952,-8.861,-12.145,-10.862
-8.4929,-5.8474,11.46,6.1807,-11.086,-2.6695,2.3899,-12.146,-11.721,-9.1555,-12.487,-11.389
-8.3743,-5.9822,10.944,6.3241,-10.953,-2.5834,2.7894,-11.489,-11.439,-9.4542,-12.83,-11.873
-8.311,-6.1692,10.4,6.4834,-10.817,-2.6025,3.1622,-10.783,-11.119,-9.7562,-13.198,-12.321
-8.2661,-6.3483,9.8677,6.6007,-10.666,-2.7375,3.4651,-10.079,-10.779,-10.055,-13.607,-12.739
-8.1806,-6.4736,9.3516,6.628,-10.481,-2.9827,3.666,-9.4052,-10.43,-10.323,-14.028,-13.123
-8.0076,-6.5394,8.7982,6.5562,-10.232,-3.3235,3.7704,-8.7561,-10.069,-10.498,-14.366,-13.444
-7.7407,-6.5791,8.1279,6.4232,-9.8945,-3.7381,3.827,-8.0923,-9.6775,-10.506,-14.496,-13.659
-7.4232,-6.6416,7.2921,6.2987,-9.4682,-4.1884,3.9083,-7.358,-9.2281,-10.312,-14.333,-13.727
-7.1312,-6.7632,6.3238,6.2548,-8.9886,-4.6106,4.0752,-6.5041,-8.693,-9.9577,-13.901,-13.637
-6.9344,-6.9493,5.3436,6.3335,-8.5122,-4.9214,4.3521,-5.5072,-8.0547,-9.5322,-13.31,-13.415
-6.8573,-7.1706,4.5298,6.5254,-8.0835,-5.0457,4.7214,-4.3736,-7.3101,-9.1074,-12.675,-13.109
-6.8678,-7.3795,4.0452,6.774,-7.7105,-4.9489,5.136,-3.1302,-6.4698,-8.7078,-12.061,-12.757
-6.9001,-7.5396,3.9313,7.0073,-7.3615,-4.6601,5.5441,-1.8085,-5.5525,-8.3194,-11.477,-12.371
-6.892,-7.6543,4.0539,7.1786,-6.9831,-4.2907,5.9169,-0.4326,-4.5763,-7.9064,-10.902,-11.933
-6.8122,-7.7792,4.1574,7.2884,-6.5244,-4.0251,6.2651,0.98408,-3.5522,-7.4296,-10.291,-11.41
-6.664,-8.0041,3.9676,7.3749,-5.9617,-4.0701,6.6301,2.4341,-2.4839,-6.8628,-9.601,-10.777
-6.4726,-8.4048,3.2857,7.4827,-5.3123,-4.5738,7.0497,3.9054,-1.3752,-6.202,-8.8177,-10.036
-6.2682,-8.9884,2.0648,7.6276,-4.637,-5.5513,7.5221,5.371,-0.24253,-5.467,-7.9686,-9.2342
-6.0706,-9.6698,0.44003,7.7791,-4.0242,-6.8543,7.9894,6.7872,0.87962,-4.6983,-7.1125,-8.4472
-5.8802,-10.299,-1.3052,7.8712,-3.5593,-8.2139,8.3594,8.1044,1.9483,-3.9483,-6.3173,-7.7485
-5.678,-10.725,-2.8264,7.8354,-3.2834,-9.3453,8.5546,9.2901,2.9367,-3.2658,-5.6328,-7.1805
-5.4344,-10.858,-3.8356,7.6348,-3.1603,-10.043,8.557,10.351,3.8569,-2.6768,-5.0702,-6.7393
-5.1239,-10.679,-4.218,7.2767,-3.079,-10.209,8.4213,11.339,4.763,-2.1709,-4.5977,-6.3779
-4.7391,-10.226,-4.0546,6.8079,-2.9039,-9.8497,8.2512,12.327,5.7286,-1.7073,-4.1577,-6.0262
-4.2931,-9.5846,-3.4932,6.3026,-2.5453,-9.0574,8.1552,13.376,6.8097,-1.2362,-3.6981,-5.6239
-3.8089,-8.8511,-2.5921,5.8216,-2.0183,-7.9737,8.2059,14.495,8.016,-0.72499,-3.1967,-5.1501
-3.3063,-8.0719,-1.3318,5.3693,-1.4432,-6.719,8.4161,15.635,9.3039,-0.17505,-2.6652,-4.6275
-2.7947,-7.2306,0.21632,4.9083,-0.95333,-5.3524,8.737,16.708,10.594,0.37904,-2.1354,-4.098
