7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-2.2723,-6.3073,1.8133,4.4008,-0.59356,-3.9148,9.076,17.629,11.798,0.88618,-1.6409,-3.592
-1.7309,-5.341,3.1344,3.8392,-0.31267,-2.5295,9.3306,18.347,12.851,1.3016,-1.2031,-3.1153
-1.1683,-4.4538,3.8636,3.2594,-0.0161,-1.4576,9.4337,18.858,13.724,1.6059,-0.82319,-2.655
-0.60225,-3.8286,3.7522,2.738,0.38099,-1.0213,9.3806,19.189,14.432,1.8126,-0.48332,-2.1919
-0.070017,-3.6373,2.6929,2.368,0.92008,-1.4338,9.2182,19.372,15.012,1.9603,-0.15847,-1.7108
0.38905,-3.9481,0.78804,2.2128,1.5881,-2.674,9.0102,19.425,15.495,2.094,0.16857,-1.2073
0.75405,-4.6737,-1.6519,2.2653,2.3245,-4.4902,8.8079,19.344,15.893,2.2454,0.4985,-0.68987
1.0311,-5.5964,-4.1862,2.4455,3.0427,-6.4892,8.6318,19.111,16.187,2.4204,0.81695,-0.17878
1.2483,-6.4435,-6.3588,2.6344,3.656,-8.2481,8.4736,18.72,16.344,2.5984,1.1017,0.29737
1.4434,-6.9767,-7.817,2.7202,4.1029,-9.4215,8.3132,18.187,16.334,2.7435,1.3308,0.70839
1.6507,-7.0607,-8.4023,2.6363,4.3649,-9.8197,8.1401,17.563,16.158,2.826,1.4901,1.0316
1.8917,-6.6956,-8.1713,2.378,4.4695,-9.4452,7.9647,16.924,15.848,2.8429,1.5803,1.2608
2.1719,-6.0071,-7.339,1.9973,4.4739,-8.4933,7.8133,16.345,15.464,2.8241,1.6196,1.4095
2.4824,-5.193,-6.1834,1.5758,4.4351,-7.2948,7.7065,15.876,15.061,2.8184,1.6353,1.5049
2.8064,-4.4338,-4.9484,1.1873,4.385,-6.1747,7.6348,15.514,14.672,2.8688,1.6505,1.5761
3.1284,-3.8103,-3.7933,0.86344,4.329,-5.2938,7.5452,15.203,14.295,2.9913,1.674,1.6431
3.4419,-3.286,-2.7858,0.58531,4.2621,-4.589,7.3561,14.85,13.907,3.1683,1.6984,1.7118
3.7527,-2.7761,-1.9164,0.31253,4.183,-3.8776,7.0008,14.376,13.483,3.3603,1.7105,1.7766
4.0733,-2.2495,-1.1835,0.025644,4.1025,-3.081,6.476,13.755,13.011,3.5276,1.704,1.8293
4.4116,-1.7654,-0.68484,-0.25744,4.0494,-2.3334,5.8509,13.02,12.494,3.6487,1.6878,1.8704
4.7649,-1.4214,-0.58136,-0.50074,4.0692,-1.8519,5.2239,12.239,11.949,3.7243,1.6807,1.9097
5.1224,-1.2841,-0.98932,-0.67823,4.2092,-1.7724,4.6689,11.481,11.398,3.7702,1.6999,1.9563
5.4751,-1.3627,-1.9146,-0.78552,4.4974,-2.1061,4.2144,10.795,10.873,3.8089,1.7537,2.0122
5.8187,-1.6149,-3.243,-0.83528,4.9263,-2.7674,3.8518,10.205,10.408,3.8631,1.8417,2.0766
6.1439,-1.9618,-4.7604,-0.84802,5.4472,-3.6027,3.5554,9.7093,10.034,3.9474,1.9596,2.1501
6.4263,-2.3057,-6.1964,-0.84589,5.979,-4.4197,3.2968,9.2867,9.7713,4.0611,2.1024,2.2329
6.631,-2.5518,-7.2882,-0.85066,6.4294,-5.0327,3.0543,8.9019,9.6199,4.185,2.2651,2.32
6.7307,-2.6326,-7.8495,-0.8821,6.7207,-5.311,2.8155,8.5161,9.5589,4.2842,2.4373,2.3972
6.7171,-2.5257,-7.8181,-0.95314,6.8117,-5.2136,2.5755,8.0974,9.5452,4.3177,2.5961,2.4421
6.5983,-2.26,-7.2724,-1.0636,6.7068,-4.7954,2.3342,7.6273,9.5204,4.2535,2.701,2.4295
6.3913,-1.9068,-6.409,-1.1976,6.4492,-4.1907,2.0923,7.0996,9.4257,4.0833,2.7079,2.341
6.1176,-1.5562,-5.4815,-1.3278,6.1044,-3.5717,1.8458,6.5155,9.2197,3.8261,2.5996,2.1736
5.7969,-1.2842,-4.7126,-1.4237,5.7386,-3.0863,1.5839,5.8758,8.8914,3.515,2.4071,1.9386
5.4415,-1.1216,-4.2124,-1.4606,5.3997,-2.7962,1.2917,5.1773,8.4562,3.1755,2.1858,1.6509
5.0627,-1.0418,-3.9459,-1.4312,5.1059,-2.6547,0.95809,4.4151,7.9419,2.8119,1.9708,1.319
4.6816,-0.9723,-3.7699,-1.3582,4.8442,-2.5374,0.5837,3.5921,7.3762,2.4163,1.7596,0.94608
4.3267,-0.83012,-3.5158,-1.2901,4.5838,-2.3048,0.18105,2.7289,6.7841,1.9873,1.5322,0.53728
4.0184,-0.55641,-3.0593,-1.2741,4.2964,-1.8574,-0.22866,1.8651,6.1881,1.5403,1.2727,0.10244
3.7584,-0.13801,-2.3503,-1.3283,3.9681,-1.1655,-0.62094,1.0472,5.609,1.1002,0.97588,-0.34621
3.5312,0.38451,-1.4191,-1.4334,3.6012,-0.27339,-0.9741,0.31105,5.0629,0.68947,0.64475,-0.79634
3.3138,0.92966,-0.36624,-1.5458,3.2165,0.70771,-1.2741,-0.3297,4.5602,0.32209,0.28934,-1.2346
3.0877,1.4022,0.66296,-1.6185,2.8487,1.6292,-1.5183,-0.88616,4.103,0.0028764,-0.072807,-1.6447
2.8428,1.7204,1.519,-1.6154,2.5358,2.3506,-1.7154,-1.3877,3.6849,-0.2703,-0.41725,-2.0066
2.5754,1.8344,2.0877,-1.5161,2.3028,2.7786,-1.8809,-1.8694,3.2934,-0.50234,-0.71513,-2.2977
2.2842,1.7268,2.3123,-1.3149,2.1527,2.8779,-2.0271,-2.3577,2.9163,-0.6952,-0.93698,-2.4975
1.9703,1.4096,2.194,-1.0215,2.0705,2.6646,-2.156,-2.8597,2.5473,-0.84434,-1.0587,-2.5925
1.6402,0.91924,1.7768,-0.65967,2.0353,2.1894,-2.2592,-3.3611,2.1854,-0.94134,-1.0695,-2.5788
1.3088,0.30735,1.1262,-0.2623,2.0324,1.5171,-2.3225,-3.8352,1.8321,-0.98026,-0.97795,-2.4649
0.99704,-0.37238,0.31129,0.13814,2.0594,0.7086,-2.3325,-4.2516,1.4895,-0.96385,-0.80923,-2.2711
0.72453,-1.0777,-0.60317,0.51963,2.1214,-0.18644,-2.2824,-4.5836,1.1624,-0.90778,-0.59842,-2.0274
0.50221,-1.7827,-1.5576,0.87493,2.2237,-1.1218,-2.1752,-4.8145,0.85865,-0.84109,-0.38378,-1.7671
0.32978,-2.4659,-2.4905,1.2046,2.3631,-2.0367,-2.027,-4.9413,0.58749,-0.79993,-0.20199,-1.5218
0.19918,-3.0896,-3.3286,1.5028,2.5241,-2.8506,-1.8645,-4.9759,0.35472,-0.81526,-0.083489,-1.3174
0.10238,-3.595,-3.9894,1.7505,2.6803,-3.4789,-1.7196,-4.9431,0.15756,-0.90131,-0.046592,-1.1724
0.038619,-3.9183,-4.3977,1.9178,2.8006,-3.8533,-1.6184,-4.8753,-0.016069,-1.0519,-0.091144,-1.0969
0.016541,-4.0087,-4.5108,1.973,2.8594,-3.9342,-1.571,-4.8043,-0.18209,-1.2455,-0.19635,-1.0929
0.050202,-3.8474,-4.3348,1.8965,2.8499,-3.7205,-1.5652,-4.7512,-0.35164,-1.4545,-0.32783,-1.1527
0.15158,-3.4607,-3.9243,1.6941,2.7896,-3.2578,-1.5692,-4.7198,-0.526,-1.6555,-0.45387,-1.2594
0.32375,-2.9184,-3.364,1.3996,2.7144,-2.6342,-1.5466,-4.6987,-0.69899,-1.8388,-0.56157,-1.393
0.55792,-2.3133,-2.7395,1.0629,2.6613,-1.9512,-1.475,-4.67,-0.86378,-2.0086,-0.66087,-1.5358
0.8345,-1.7289,-2.1043,0.73411,2.6485,-1.2807,-1.3559,-4.6168,-1.0165,-2.1743,-0.77263,-1.6757
1.1252,-1.2132,-1.4658,0.44951,2.6687,-0.64047,-1.2099,-4.5243,-1.1524,-2.3416,-0.91133,-1.8041
1.3961,-0.77096,-0.80496,0.2251,2.6994,-0.0083993,-1.0624,-4.3778,-1.2603,-2.5082,-1.0754,-1.9107
1.616,-0.3798,-0.11943,0.057922,2.7235,0.63824,-0.93186,-4.1644,-1.3224,-2.6594,-1.2459,-1.9787
1.7696,-0.027478,0.53814,-0.064336,2.7426,1.2816,-0.82526,-3.8803,-1.3243,-2.7684,-1.3924,-1.9868
1.8657,0.26024,1.0494,-0.14913,2.7776,1.844,-0.74223,-3.5385,-1.2671,-2.8056,-1.4849,-1.9199
1.9277,0.42103,1.2522,-0.18934,2.8605,2.1959,-0.68008,-3.1697,-1.172,-2.7505,-1.5028,-1.7813
1.9744,0.37931,0.98918,-0.16494,3.0216,2.1871,-0.6341,-2.8145,-1.075,-2.6004,-1.4347,-1.5853
2.0053,0.070575,0.1629,-0.049764,3.2769,1.6944,-0.59809,-2.5107,-1.0151,-2.3726,-1.2801,-1.3415
1.9996,-0.53862,-1.2199,0.17928,3.6164,0.66905,-0.56636,-2.2842,-1.0191,-2.0995,-1.0546,-1.0526
1.9277,-1.4312,-3.0238,0.53112,4.0026,-0.82742,-0.53868,-2.1449,-1.0926,-1.8205,-0.79349,-0.72834
1.7654,-2.5247,-4.9869,0.99085,4.3768,-2.6087,-0.52534,-2.0873,-1.2179,-1.5716,-0.54679,-0.39506
1.506,-3.6749,-6.7668,1.517,4.6724,-4.3879,-0.54785,-2.0942,-1.3629,-1.3786,-0.36563,-0.094967
1.1623,-4.7038,-8.0346,2.0487,4.83,-5.8463,-0.63319,-2.1415,-1.4934,-1.2545,-0.28813,0.12673
0.76145,-5.4468,-8.5658,2.5199,4.8085,-6.7199,-0.80333,-2.2028,-1.5849,-1.1997,-0.32994,0.23751
0.33894,-5.7983,-8.282,2.8757,4.5949,-6.8679,-1.0647,-2.2547,-1.6302,-1.2054,-0.48226,0.22972
-0.064792,-5.7372,-7.246,3.0844,4.2115,-6.3022,-1.4046,-2.2837,-1.6426,-1.259,-0.71738,0.12277
-0.40831,-5.3233,-5.6419,3.1416,3.7133,-5.1773,-1.7962,-2.293,-1.6552,-1.3517,-0.9992,-0.047271
-0.65533,-4.6733,-3.7453,3.0667,3.178,-3.743,-2.2098,-2.3042,-1.7133,-1.4842,-1.2959,-0.24554
-0.78299,-3.9245,-1.8724,2.8956,2.6913,-2.2715,-2.6227,-2.3486,-1.8589,-1.6645,-1.5894,-0.45235
-0.7879,-3.2023,-0.32116,2.6699,2.3279,-0.99182,-3.0203,-2.4519,-2.1128,-1.8998,-1.8769,-0.66768
-0.68584,-2.6018,0.68062,2.428,2.1357,-0.060013,-3.3908,-2.6207,-2.4644,-2.187,-2.1612,-0.9037
-0.50463,-2.1835,1.0209,2.1986,2.1248,0.43992,-3.7214,-2.842,-2.8775,-2.5081,-2.4364,-1.1678
-0.27322,-1.9711,0.72763,1.998,2.2705,0.49769,-4.0036,-3.0906,-3.3065,-2.8322,-2.6815,-1.4483
-0.013359,-1.9512,-0.046087,1.8311,2.5264,0.18216,-4.2424,-3.3405,-3.711,-3.1245,-2.8715,-1.7191
0.26265,-2.0779,-1.0691,1.6942,2.8431,-0.37094,-4.4555,-3.5703,-4.0607,-3.361,-2.9928,-1.9573
0.54978,-2.281,-2.0973,1.5766,3.1828,-0.99568,-4.6561,-3.7659,-4.3359,-3.5374,-3.0476,-2.1548
0.84726,-2.4789,-2.9381,1.46,3.5214,-1.5389,-4.8387,-3.9197,-4.5253,-3.6667,-3.0497,-2.3183
1.1567,-2.5963,-3.4853,1.3214,3.8434,-1.8919,-4.9814,-4.0294,-4.6265,-3.7683,-3.0174,-2.4636
1.4796,-2.5891,-3.7171,1.1419,4.137,-2.0103,-5.0616,-4.0948,-4.6457,-3.8558,-2.9679,-2.6089
1.8133,-2.4619,-3.6839,0.919,4.3945,-1.9218,-5.0697,-4.1147,-4.597,-3.93,-2.9128,-2.768
2.1448,-2.2658,-3.4985,0.67174,4.6151,-1.7154,-5.0117,-4.0853,-4.4996,-3.9786,-2.8546,-2.9454
2.4502,-2.0762,-3.3163,0.43631,4.8076,-1.5118,-4.9023,-4.0037,-4.3741,-3.9828,-2.7857,-3.1341
2.703,-1.9634,-3.2922,0.25144,4.9872,-1.4229,-4.755,-3.8738,-4.2385,-3.9275,-2.6914,-3.3182
2.89,-1.9681,-3.5229,0.14049,5.1711,-1.5145,-4.5789,-3.7124,-4.1068,-3.8112,-2.5592,-3.4784
3.0189,-2.0859,-4.0052,0.10092,5.3685,-1.7856,-4.3818,-3.5484,-3.9888,-3.6504,-2.3893,-3.5994
3.1081,-2.2732,-4.6362,0.10848,5.5715,-2.1712,-4.1718,-3.4139,-3.8893,-3.4738,-2.199,-3.6742
3.1681,-2.4653,-5.252,0.13322,5.7519,-2.5648,-3.9567,-3.3306,-3.8071,-3.3105,-2.0171,-3.7059
3.1896,-2.5996,-5.6792,0.15561,5.8672,-2.8512,-3.7416,-3.3005,-3.7354,-3.1804,-1.8742,-3.705
3.1467,-2.6336,-5.7811,0.17327,5.8726,-2.9392,-3.527,-3.3061,-3.666,-3.0903,-1.7921,-3.6849
3.0106,-2.5554,-5.4948,0.19772,5.735,-2.7878,-3.3107,-3.317,-3.5943,-3.0368,-1.777,-3.6556
2.7663,-2.3878,-4.8516,0.24679,5.4497,-2.4206,-3.0888,-3.3062,-3.5181,-3.0103,-1.8195,-3.6191
2.4218,-2.1842,-3.9719,0.33676,5.0473,-1.9216,-2.859,-3.2549,-3.4404,-2.9966,-1.8997,-3.5688
2.0069,-2.0102,-3.0304,0.47562,4.5881,-1.412,-2.6217,-3.156,-3.3628,-2.9805,-1.9936,-3.4937
1.5654,-1.9228,-2.2041,0.65886,4.1444,-1.0121,-2.3797,-3.0154,-3.2844,-2.9482,-2.08,-3.3839
1.1423,-1.9519,-1.6222,0.87091,3.7773,-0.80384,-2.1374,-2.8526,-3.203,-2.8932,-2.145,-3.2345
0.77028,-2.0938,-1.3322,1.0924,3.5188,-0.80741,-1.9005,-2.6892,-3.1187,-2.8176,-2.184,-3.0481
0.45978,-2.3159,-1.2915,1.3084,3.3637,-0.98066,-1.6768,-2.5423,-3.0359,-2.7309,-2.2004,-2.8351
0.19828,-2.5694,-1.3924,1.5111,3.2751,-1.2397,-1.4772,-2.4265,-2.9649,-2.6467,-2.2019,-2.6121
-0.038238,-2.8033,-1.5126,1.6969,3.2022,-1.4926,-1.3135,-2.3484,-2.9188,-2.5771,-2.1949,-2.3986
-0.27062,-2.9784,-1.5662,1.8617,3.102,-1.6721,-1.1951,-2.3076,-2.9095,-2.5288,-2.1825,-2.213
-0.50784,-3.0764,-1.5287,2.0005,2.9553,-1.7522,-1.1241,-2.2995,-2.9346,-2.5006,-2.1637,-2.0696
-0.74693,-3.1037,-1.4315,2.1115,2.7695,-1.7474,-1.0926,-2.3201,-2.9828,-2.4842,-2.1358,-1.9757
-0.97772,-3.0859,-1.3367,2.1984,2.5703,-1.6988,-1.0849,-2.3698,-3.0371,-2.4695,-2.0971,-1.9301
-1.1889,-3.0527,-1.3028,2.2678,2.387,-1.6524,-1.0843,-2.4549,-3.0836,-2.4509,-2.0482,-1.924
-1.3737,-3.0218,-1.3522,2.323,2.237,-1.6345,-1.0792,-2.5859,-3.1206,-2.4305,-1.9907,-1.9415
-1.5344,-2.9917,-1.4521,2.363,2.1155,-1.6355,-1.0642,-2.7643,-3.1539,-2.4163,-1.9246,-1.9645
-1.6831,-2.9455,-1.5187,2.3858,1.9937,-1.6129,-1.0388,-2.9804,-3.1942,-2.4196,-1.8484,-1.9791
-1.8385,-2.8655,-1.4443,2.3932,1.8278,-1.5116,-1.007,-3.2158,-3.2522,-2.4534,-1.7637,-1.9823
-2.0192,-2.7448,-1.1397,2.3927,1.5774,-1.29,-0.97768,-3.4521,-3.3343,-2.5306,-1.6788,-1.9838
-2.2358,-2.5953,-0.57482,2.3974,1.2278,-0.94196,-0.9618,-3.6778,-3.439,-2.6598,-1.6097,-2.0018
-2.4853,-2.4475,0.19846,2.4239,0.80739,-0.50605,-0.96638,-3.8934,-3.5548,-2.8398,-1.5738,-2.0527
-2.7495,-2.3422,1.0557,2.4874,0.38456,-0.057873,-0.98959,-4.1046,-3.6658,-3.0562,-1.5813,-2.1404
-2.9978,-2.3118,1.8427,2.5927,0.043169,0.31882,-1.0205,-4.3209,-3.7553,-3.284,-1.6278,-2.2517
-3.192,-2.3607,2.4374,2.7266,-0.15071,0.57305,-1.0436,-4.5515,-3.8138,-3.4941,-1.6949,-2.3592
-3.2939,-2.4535,2.7921,2.8561,-0.17004,0.71142,-1.0453,-4.8001,-3.8411,-3.6627,-1.7566,-2.4298
-3.2745,-2.5265,2.9265,2.9358,-0.027336,0.78176,-1.0204,-5.062,-3.8464,-3.7769,-1.7891,-2.4352
-3.1262,-2.5186,2.8816,2.9234,0.23786,0.82991,-0.97548,-5.3292,-3.8458,-3.8371,-1.7811,-2.3629
-2.8691,-2.4026,2.6797,2.7978,0.57261,0.86417,-0.92613,-5.5942,-3.8591,-3.8555,-1.7383,-2.2223
-2.546,-2.2004,2.3206,2.5705,0.92248,0.84727,-0.88998,-5.8474,-3.9027,-3.8507,-1.6815,-2.0422
-2.2093,-1.9797,1.7992,2.2873,1.2448,0.71675,-0.87888,-6.0803,-3.9829,-3.8408,-1.6378,-1.8587
-1.9035,-1.831,1.1228,2.0156,1.5216,0.41762,-0.8945,-6.2858,-4.0903,-3.8368,-1.6299,-1.6994
-1.6535,-1.829,0.32225,1.8201,1.764,-0.071111,-0.92945,-6.4588,-4.2088,-3.8394,-1.6697,-1.5738
-1.4635,-1.9921,-0.54221,1.7338,1.9977,-0.71526,-0.97332,-6.598,-4.3192,-3.8406,-1.7571,-1.4762
-1.3276,-2.2593,-1.3526,1.7428,2.2273,-1.4012,-1.0187,-6.7072,-4.4091,-3.83,-1.8814,-1.3939
-1.2433,-2.5069,-1.9161,1.7963,2.4127,-1.9346,-1.0627,-6.7939,-4.4768,-3.8003,-2.0259,-1.3168
-1.2163,-2.6014,-2.0264,1.8353,2.4864,-2.1045,-1.1042,-6.8639,-4.5259,-3.7511,-2.1715,-1.2408
-1.2553,-2.4566,-1.5642,1.8201,2.3952,-1.7791,-1.1423,-6.9231,-4.5647,-3.6904,-2.3028,-1.1691
-1.3637,-2.0606,-0.54639,1.7426,2.1297,-0.96119,-1.1773,-6.9751,-4.6019,-3.634,-2.4141,-1.1112
-1.5333,-1.4732,0.88754,1.6215,1.7261,0.21664,-1.2133,-7.0249,-4.6477,-3.6016,-2.5113,-1.0795
-1.7421,-0.80812,2.5123,1.4916,1.2503,1.5339,-1.2594,-7.0807,-4.714,-3.6106,-2.6078,-1.0857
-1.9612,-0.20655,4.0516,1.392,0.77995,2.7374,-1.3258,-7.1533,-4.8128,-3.6684,-2.7165,-1.1339
-2.1669,0.20034,5.2281,1.3557,0.38821,3.5985,-1.4176,-7.2521,-4.9497,-3.7671,-2.8414,-1.2163
-2.3477,0.32541,5.8289,1.4048,0.13153,3.9629,-1.53,-7.3778,-5.1187,-3.8843,-2.973,-1.3132
-2.5006,0.14148,5.7598,1.5474,0.041174,3.7809,-1.6485,-7.5182,-5.3004,-3.9894,-3.0896,-1.4
-2.6218,-0.31783,5.0696,1.7749,0.12098,3.1091,-1.7542,-7.6498,-5.4696,-4.055,-3.1643,-1.457
-2.7012,-0.96531,3.9427,2.0608,0.35166,2.0973,-1.8332,-7.7472,-5.6068,-4.0668,-3.1765,-1.4767
-2.7239,-1.6766,2.6454,2.3664,0.70151,0.96547,-1.882,-7.7936,-5.7057,-4.0275,-3.1227,-1.4653
-2.6781,-2.3202,1.4238,2.652,1.1387,-0.050797,-1.908,-7.7857,-5.7733,-3.9546,-3.0201,-1.4364
-2.5623,-2.8026,0.41605,2.8908,1.6345,-0.78546,-1.9244,-7.7322,-5.8233,-3.8716,-2.9035,-1.4036
-2.3897,-3.1062,-0.33267,3.0761,2.1537,-1.1979,-1.9424,-7.6478,-5.8688,-3.7985,-2.8135,-1.3741
-2.1866,-3.2883,-0.81193,3.2201,2.6477,-1.3598,-1.9664,-7.5471,-5.9171,-3.7448,-2.7838,-1.349
-1.9864,-3.4408,-1.0599,3.3464,3.0666,-1.4068,-1.9931,-7.4425,-5.9701,-3.7083,-2.8307,-1.3262
-1.8198,-3.6525,-1.2097,3.483,3.3892,-1.5023,-2.0144,-7.3442,-6.0276,-3.6774,-2.9476,-1.3041
-1.7053,-3.9966,-1.4757,3.658,3.6384,-1.8154,-2.0199,-7.2596,-6.0898,-3.6351,-3.1072,-1.2812
-1.6431,-4.5216,-2.0658,3.8931,3.8687,-2.4728,-1.9985,-7.1911,-6.1556,-3.5647,-3.2718,-1.2559
-1.6155,-5.2306,-3.0662,4.1915,4.1317,-3.5013,-1.9399,-7.1359,-6.224,-3.4574,-3.4102,-1.2274
-1.5953,-6.056,-4.3849,4.5227,4.445,-4.7947,-1.8403,-7.0899,-6.2978,-3.3198,-3.5122,-1.2
-1.5583,-6.8546,-5.7739,4.8202,4.7784,-6.1219,-1.7068,-7.0531,-6.3876,-3.1767,-3.5941,-1.1858
-1.4946,-7.4439,-6.9083,5.0011,5.0634,-7.1883,-1.5551,-7.0292,-6.5074,-3.0646,-3.691,-1.2014
-1.4133,-7.6698,-7.4991,5.0024,5.2218,-7.7418,-1.3993,-7.0175,-6.6622,-3.0159,-3.8399,-1.2593
-1.3357,-7.4702,-7.4011,4.8115,5.1993,-7.6629,-1.2408,-7.0038,-6.8371,-3.0437,-4.0615,-1.3591
-1.2842,-6.8924,-6.656,4.4691,4.9872,-6.9894,-1.0633,-6.9599,-6.9983,-3.1335,-4.3502,-1.4854
-1.2693,-6.0615,-5.4532,4.0428,4.6243,-5.8808,-0.83709,-6.8549,-7.1082,-3.2495,-4.6729,-1.6149
-1.2844,-5.1236,-4.0482,3.5924,4.1771,-4.5628,-0.52701,-6.6722,-7.1427,-3.3488,-4.9772,-1.7259
-1.3102,-4.1888,-2.6741,3.1473,3.7119,-3.249,-0.098245,-6.4209,-7.1017,-3.3971,-5.2069,-1.8054
-1.3278,-3.2956,-1.4554,2.7052,3.2683,-2.0535,0.48126,-6.1333,-7.0063,-3.3792,-5.3186,-1.849
-1.3316,-2.4093,-0.35256,2.2489,2.8424,-0.95046,1.2412,-5.85,-6.887,-3.3002,-5.2946,-1.8554
-1.3335,-1.4519,0.82306,1.7656,2.3826,0.19944,2.2107,-5.6,-6.7685,-3.1776,-5.1441,-1.8218
-1.3571,-0.34646,2.3304,1.2555,1.7979,1.5912,3.422,-5.3867,-6.6581,-3.0275,-4.8949,-1.7387
-1.4269,0.9486,4.3938,0.72901,0.98468,3.4199,4.9157,-5.1832,-6.5403,-2.8522,-4.578,-1.5902
-1.559,2.4284,7.0781,0.20012,-0.12477,5.8176,6.7469,-4.9456,-6.38,-2.635,-4.2144,-1.3586
-1.752,4.0528,10.186,-0.31783,-1.5017,8.7634,8.9798,-4.6282,-6.1331,-2.3444,-3.8082,-1.0311
-1.9855,5.7702,13.347,-0.81456,-3.0027,12.037,11.644,-4.1971,-5.7569,-1.9417,-3.348,-0.60315
-2.2234,7.5556,16.292,-1.2864,-4.4456,15.329,14.662,-3.635,-5.2224,-1.3902,-2.8129,-0.074965
-2.4281,9.4653,18.963,-1.7448,-5.7192,18.427,17.888,-2.9396,-4.5189,-0.65859,-2.1821,0.55566
-2.5789,11.696,21.449,-2.2314,-6.8242,21.291,21.255,-2.1225,-3.6579,0.27758,-1.4441,1.2979
-2.6823,14.599,23.961,-2.84,-7.8501,23.974,24.789,-1.2067,-2.673,1.4362,-0.60158,2.1617
-2.7631,18.512,26.866,-3.7389,-8.9116,26.522,28.526,-0.22346,-1.613,2.8249,0.32644,3.1428
-2.8425,23.323,30.645,-5.1531,-10.07,29.015,32.475,0.79477,-0.52971,4.4315,1.3057,4.2199
-2.9213,28.306,35.224,-7.2162,-11.291,31.726,36.603,1.8186,0.53312,6.2148,2.2931,5.3755
-2.9763,32.791,39.352,-9.7562,-12.494,34.914,40.834,2.8202,1.5446,8.1124,3.2522,6.6248
-2.9656,36.652,42.24,-12.394,-13.654,38.233,45.045,3.768,2.4867,10.062,4.1716,8.0252
-2.8425,40.095,44.235,-14.912,-14.808,41.202,49.084,4.6245,3.3532,12.017,5.0752,9.6589
-2.5745,43.42,45.886,-17.357,-16.004,43.926,52.81,5.351,4.1479,13.948,6.0143,11.591
-2.1606,46.937,47.757,-19.884,-17.299,46.832,56.137,5.9158,4.8771,15.827,7.0441,13.812
-1.6369,50.936,50.413,-22.624,-18.788,50.397,59.034,6.3009,5.539,17.619,8.194,16.197
-1.0654,55.653,54.259,-25.637,-20.559,55.044,61.471,6.5031,6.1174,19.277,9.444,18.565
-0.50987,61.155,59.292,-28.9,-22.6,60.868,63.351,6.532,6.5852,20.755,10.726,20.789
-0.012483,67.148,65.084,-32.278,-24.781,67.386,64.465,6.4052,6.9166,22.025,11.956,22.849
0.41923,73.014,71.05,-35.528,-26.949,73.801,64.527,6.1415,7.0975,23.077,13.082,24.796
0.81432,78.251,76.778,-38.429,-29.015,79.555,63.34,5.7538,7.1287,23.906,14.103,26.69
1.2319,82.794,82.185,-40.932,-30.969,84.549,60.987,5.2488,7.0202,24.501,15.039,28.556
1.7417,86.882,87.252,-43.132,-32.815,88.955,57.752,4.6274,6.7822,24.838,15.895,30.366
2.3927,90.81,91.79,-45.146,-34.497,93.037,53.841,3.8901,6.4211,24.886,16.63,32.067
3.1805,94.872,95.779,-47.111,-35.897,97.191,49.218,3.043,5.9429,24.615,17.173,33.607
4.0381,99.345,99.494,-49.284,-36.861,101.8,43.667,2.1042,5.3558,24.012,17.438,34.981
4.8652,104.25,103,-52.089,-37.183,106.7,36.971,1.1073,4.6718,23.088,17.355,36.253
5.5783,108.84,105.65,-55.733,-36.641,110.92,29.081,0.10191,3.9109,21.872,16.889,37.562
6.1454,111.72,106.32,-59.549,-35.186,113.14,20.239,-0.85407,3.1021,20.401,16.065,39.032
6.5865,112.13,104.27,-62.371,-33.086,112.61,11.151,-1.7092,2.2804,18.713,14.972,40.576
6.9449,110.18,99.785,-63.445,-30.678,109.4,3.0518,-2.436,1.4746,16.85,13.73,41.741
7.242,106.24,93.681,-62.515,-28.098,104.1,-2.7193,-3.0421,0.6948,14.863,12.433,41.904
7.4428,100.64,86.638,-59.637,-25.373,97.295,-5.2415,-3.5713,-0.077401,12.82,11.118,40.746
7.4626,93.797,79.053,-55.106,-22.598,89.375,-4.4851,-4.0911,-0.88671,10.803,9.7865,38.429
7.2103,86.164,71.237,-49.502,-19.956,80.662,-2.2494,-4.6736,-1.7899,8.8997,8.4406,35.371
6.6372,78.092,63.555,-43.716,-17.627,71.59,-1.0583,-5.3757,-2.8343,7.1711,7.0907,31.93
5.7658,69.781,56.308,-38.487,-15.695,62.725,-1.2171,-6.2258,-4.0412,5.6188,5.731,28.275
4.689,61.425,49.694,-33.856,-14.158,54.524,-1.8834,-7.2239,-5.4063,4.1823,4.3175,24.474
3.5303,53.375,44.018,-29.468,-12.987,47.16,-2.6349,-8.3492,-6.9141,2.7543,2.7606,20.612
2.3795,46.119,39.65,-25.085,-12.135,40.837,-3.3903,-9.5728,-8.5571,1.2025,0.94484,16.788
1.2609,40.01,36.636,-20.693,-11.53,35.807,-4.143,-10.868,-10.345,-0.597,-1.2216,13.048
0.16296,34.888,34.577,-16.403,-11.089,31.868,-4.9069,-12.217,-12.295,-2.7153,-3.7525,9.3656
