7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-0.92317,30.13,32.902,-12.299,-10.763,28.605,-5.7239,-13.611,-14.416,-5.1397,-6.5553,5.7269
-2.004,25.224,30.911,-8.3695,-10.515,26.239,-6.6414,-15.042,-16.674,-7.7629,-9.4378,2.2836
-3.0964,20.049,28.487,-4.7951,-10.291,24.847,-7.6828,-16.494,-18.99,-10.403,-12.169,-0.62204
-4.2114,14.783,26.221,-1.9798,-10.024,23.397,-8.846,-17.955,-21.263,-12.87,-14.586,-2.7717
-5.3264,9.9754,24.239,0.085856,-9.6723,20.955,-10.124,-19.427,-23.426,-15.058,-16.668,-4.3123
-6.3866,6.0947,22.257,1.759,-9.2384,17.401,-11.517,-20.934,-25.476,-16.983,-18.496,-5.5296
-7.3362,3.0499,20.026,3.2791,-8.7558,13.284,-13.007,-22.505,-27.46,-18.733,-20.149,-6.6048
-8.141,0.49653,17.502,4.6976,-8.2527,9.2238,-14.537,-24.142,-29.419,-20.38,-21.621,-7.5986
-8.788,-1.8217,14.79,6.0004,-7.7272,5.4598,-16.012,-25.818,-31.356,-21.941,-22.833,-8.5089
-9.2782,-4.0081,11.992,7.1843,-7.1492,1.9994,-17.347,-27.482,-33.221,-23.398,-23.716,-9.3182
-9.6259,-6.0556,9.1584,8.2621,-6.4841,-1.1208,-18.502,-29.09,-34.946,-24.73,-24.275,-10.022
-9.8616,-7.9028,6.3487,9.247,-5.7211,-3.7744,-19.474,-30.628,-36.47,-25.924,-24.597,-10.638
-10.029,-9.4838,3.693,10.141,-4.8917,-5.8068,-20.28,-32.12,-37.76,-26.948,-24.798,-11.201
-10.172,-10.767,1.4274,10.929,-4.0695,-7.12,-20.937,-33.606,-38.809,-27.764,-24.963,-11.741
-10.316,-11.767,-0.1796,11.573,-3.3459,-7.7304,-21.457,-35.083,-39.612,-28.342,-25.116,-12.27
-10.45,-12.525,-1.0076,12.022,-2.7927,-7.7692,-21.83,-36.418,-40.127,-28.65,-25.218,-12.765
-10.52,-13.05,-1.1672,12.232,-2.4378,-7.4304,-22.025,-37.242,-40.203,-28.597,-25.178,-13.165
-10.455,-13.292,-0.91203,12.197,-2.2655,-6.9074,-21.994,-36.924,-39.486,-27.945,-24.862,-13.384
-10.205,-13.173,-0.5063,11.952,-2.2294,-6.3593,-21.689,-34.745,-37.296,-26.199,-24.089,-13.333
-9.7617,-12.67,-0.128,11.548,-2.262,-5.9084,-21.274,-31.233,-33.283,-23.265,-22.732,-12.959
-9.1316,-11.873,0.16925,11.019,-2.2765,-5.6408,-22.577,-36.973,-35.117,-24.149,-21.415,-12.263
-8.3538,-10.987,0.4268,10.414,-2.1697,-5.5806,-29.855,-54.668,-46.671,-31.586,-23.43,-11.332
-8.002,-10.309,0.69756,10.113,-1.833,-5.6425,-32.004,-58.581,-48.803,-33.735,-27.91,-10.461
-11.902,-10.216,0.99715,12.046,-1.2099,-5.6003,-31.292,-62.976,-51.349,-35.769,-29.028,-11.429
-17.8,-11.326,1.3658,18.568,-0.55823,-5.1172,-30.074,-66.973,-54.127,-37.501,-29.941,-18.4
-20.299,-14.474,1.9423,22.06,-2.5746,-3.7926,-28.241,-68.034,-55.454,-37.822,-30.235,-20.497
-21.354,-16.419,2.9299,20.773,-14.174,-1.0904,-24.294,-61.756,-52.203,-34.768,-28.263,-18.717
-19.969,-9.7845,4.5328,16.466,-17.182,3.7038,-16.873,-42.111,-40.203,-25.792,-22.143,-13.737
-15.329,1.6769,6.8676,9.3138,-18.198,10.811,-5.2374,-3.2998,-15.27,-8.6153,-10.973,-6.1953
-7.0694,14.576,9.5351,-0.78729,-17.424,20.268,11.995,56.825,25.405,18.012,5.5026,2.9015
4.5279,27.782,11.409,-12.897,-14.454,28.475,36.017,135.69,82.08,54.1,27.744,13.318
18.799,39.453,11.557,-25.855,-8.4047,32.54,65.131,227.05,152.11,98.735,56.131,25.504
35.791,48.53,9.93,-39.39,2.2877,32.76,94.105,320.82,230.5,150.43,91.218,40.799
57.149,56.988,6.9123,-54.863,19.871,33.395,115.27,404.02,311.24,209.33,134.34,62.203
85.936,69.88,2.8747,-75.621,44.853,36.206,120.73,463.2,388.96,276.85,187.97,94.006
125.63,92.571,-5.5287,-106.32,73.374,40.531,102.98,487.12,459.82,352.35,256.81,140.76
178.46,130.08,-25.152,-151.2,105.75,51.311,54.352,468.91,520.46,435.92,344.35,206.52
244.87,185.82,-39.026,-212.49,142.92,72.165,-27.89,407.3,568.85,527.94,451.21,293.03
323.83,259.65,-45.028,-289.58,184.47,106.96,-141.06,306.96,604.75,628.1,576.1,398.92
412.3,348.54,-45.226,-378.98,228.79,153.7,-278.55,177.82,629.07,734.4,714.92,519.85
504.71,445.21,-41.922,-474.25,273.17,204.7,-431.01,33.344,643.9,842.93,860.59,648.37
593.13,538.74,-35.77,-565.98,314.67,253.63,-587.9,-111.8,651.25,947.08,1002.7,774
668.43,615.44,-31.503,-642.71,351.11,292.21,-738.73,-244.21,651.47,1036.5,1127.4,883.48
721.55,660.86,-37.28,-692.58,380.9,311.15,-873.73,-353.8,642.11,1097,1217.3,961.81
744.88,662.72,-57.55,-705.42,402.7,301.67,-983.87,-435.26,617.9,1112.7,1254.7,994.53
733.6,614.23,-94.064,-675.23,415.26,259.04,-1061.1,-488.35,572.27,1070.7,1225.9,971.44
686.78,517.47,-144.02,-602.6,416.75,185.52,-1099,-516.38,500.36,965.98,1126.4,890.4
608,384.83,-198.97,-495.9,404.57,91.544,-1094.9,-524.17,402.61,805.44,963.91,759.34
505.11,237.1,-246.55,-369.84,376.22,-6.1866,-1050.4,-517.06,285.69,607.28,757.65,595.44
389.28,97.81,-274.18,-242,330.97,-89.665,-971.84,-500.25,160.62,397.06,534.54,421.2
273.19,-13.341,-273.54,-128.6,271.45,-145.1,-868.7,-477.75,40.058,201.14,322.69,259.06
168.85,-85.251,-243.96,-41.003,203.97,-166.71,-751.69,-451.21,-64.306,40.462,145.09,126.25
85.257,-117,-192.66,16.062,136.93,-157.59,-630.94,-419.63,-143.38,-73.016,15.472,31.795
26.822,-116.18,-131.97,44.37,78.382,-127.68,-515,-380.39,-191.6,-136.91,-62.832,-23.835
-5.7041,-94.857,-74.996,50.406,33.626,-89.411,-410.39,-332.1,-207.57,-156.86,-95.6,-47.286
-16.085,-65.599,-30.888,42.534,6.4698,-53.234,-321.18,-276.44,-194.55,-144.2,-95.431,-49.031
-13.391,-38.484,-4.8714,28.627,-2.4167,-26.432,-249.02,-216.63,-160.26,-113.24,-76.236,-38.532
-4.4399,-19.559,4.5552,15.043,-2.3637,-12.383,-193.54,-156.9,-115.44,-76.622,-48.502,-23.477
4.0105,-10.73,3.3093,5.9818,1.3258,-9.9571,-152.79,-102.44,-70.009,-42.849,-21.715,-10.167
8.593,-11.228,-2.814,2.2997,5.3028,-14.92,-123.43,-57.184,-28.712,-17.2,-2.1867,-1.824
10.035,-19.196,-8.1766,2.8119,8.0269,-21.105,-101.51,-23.469,-1.8505,-2.309,8.1375,1.2699
9.5273,-22.318,-10.062,8.2835,9.3619,-24.529,-84.738,-2.6295,9.8148,3.0687,10.353,0.47903
6.4465,-24.132,-9.3168,9.5204,9.7385,-25.628,-71.297,7.7756,13.382,1.8786,5.8837,-10.099
1.0707,-24.329,-7.53,9.6753,6.1323,-24.549,-59.486,11.666,12.981,-2.6317,-1.2136,-12.491
0.2396,-22.002,-4.1692,9.4237,4.567,-21.112,-50.07,12.133,11.369,-6.534,-6.6214,-13.309
-0.13105,-19.484,-2.4138,8.9669,3.8489,-17.837,-42.901,11.298,9.7349,-9.2776,-9.947,-13.497
-0.3098,-17.948,-1.6756,8.6111,3.3836,-15.909,-36.873,10.462,6.415,-11.066,-8.4173,-13.517
-0.46143,-17.437,-1.5603,8.5397,3.1443,-15.398,-31.441,6.4244,-0.41352,-9.0844,-7.2146,-13.898
-0.68187,-17.729,-1.9875,8.7821,3.052,-15.927,-26.811,5.7543,0.6943,-8.1504,-7.1365,-14.6
-0.99587,-18.548,-2.7448,9.2817,3.0073,-17.057,-23.148,9.1898,2.0464,-8.1096,-7.4596,-15.405
-1.407,-19.636,-3.5145,9.9454,2.9144,-18.396,-20.439,12.518,2.7658,-8.2955,-7.9147,-16.205
-1.9075,-20.788,-4.0035,10.676,2.7095,-19.657,-18.336,15.337,3.0537,-8.5257,-8.3997,-16.956
-2.467,-21.873,-4.0448,11.393,2.3836,-20.674,-16.639,17.77,3.1706,-8.706,-8.8707,-17.603
-3.0332,-22.83,-3.629,12.038,1.9833,-21.371,-15.051,19.958,3.3069,-8.7745,-9.2752,-18.084
-3.5481,-23.642,-2.8834,12.575,1.585,-21.733,-13.243,21.968,3.5615,-8.7005,-9.5563,-18.371
-3.9624,-24.32,-2.0367,12.988,1.2621,-21.821,-11.134,23.824,3.9554,-8.4935,-9.6851,-18.473
-4.2425,-24.901,-1.3696,13.286,1.0675,-21.819,-8.9601,25.548,4.4596,-8.1978,-9.6729,-18.428
-4.3756,-25.453,-1.1456,13.496,1.0296,-21.999,-7.0019,27.179,5.0236,-7.8702,-9.5588,-18.29
-4.3733,-26.052,-1.5307,13.664,1.1478,-22.601,-5.3835,28.77,5.5998,-7.5569,-9.3901,-18.116
-4.2709,-26.732,-2.5244,13.824,1.3892,-23.7,-4.103,30.367,6.1605,-7.2809,-9.205,-17.95
-4.1143,-27.461,-3.9441,13.988,1.6953,-25.163,-3.1118,32.001,6.7086,-7.0392,-9.0214,-17.812
-3.9382,-28.141,-5.4859,14.137,2.0027,-26.734,-2.3498,33.692,7.2783,-6.811,-8.8326,-17.687
-3.7495,-28.653,-6.8286,14.23,2.2678,-28.133,-1.7482,35.449,7.924,-6.569,-8.6131,-17.531
-3.5288,-28.899,-7.7236,14.215,2.4783,-29.124,-1.2313,37.267,8.699,-6.2926,-8.3327,-17.294
-3.2433,-28.828,-8.0444,14.052,2.6444,-29.564,-0.72606,39.124,9.6328,-5.9774,-7.9754,-16.95
-2.8595,-28.434,-7.7923,13.71,2.7794,-29.409,-0.1769,40.983,10.715,-5.6381,-7.551,-16.514
-2.355,-27.732,-7.0762,13.175,2.8913,-28.695,0.44097,42.817,11.89,-5.3011,-7.0935,-16.035
-1.7302,-26.76,-6.0847,12.457,2.9896,-27.544,1.1155,44.629,13.066,-4.9906,-6.6458,-15.572
-1.0149,-25.601,-5.0494,11.607,3.0925,-26.188,1.8088,46.472,14.152,-4.7146,-6.242,-15.166
-0.26518,-24.392,-4.1892,10.707,3.2226,-24.922,2.4845,48.432,15.106,-4.4561,-5.8946,-14.821
0.4492,-23.285,-3.6481,9.8467,3.3941,-23.989,3.1332,50.587,15.975,-4.1735,-5.5905,-14.504
1.0658,-22.39,-3.4603,9.094,3.6038,-23.48,3.7771,52.958,16.875,-3.8119,-5.3003,-14.161
1.5536,-21.713,-3.5617,8.4736,3.832,-23.334,4.455,55.483,17.945,-3.3221,-4.993,-13.747
1.9279,-21.149,-3.8307,7.9599,4.0519,-23.386,5.2029,58.054,19.293,-2.6765,-4.6504,-13.25
2.2418,-20.524,-4.1325,7.4799,4.2403,-23.421,6.0378,60.569,20.958,-1.8783,-4.2732,-12.703
2.5566,-19.697,-4.3554,6.9483,4.3841,-23.239,6.9502,62.972,22.879,-0.96212,-3.8788,-12.161
2.9102,-18.635,-4.4378,6.3208,4.48,-22.72,7.9037,65.256,24.887,0.014653,-3.4929,-11.676
3.306,-17.424,-4.3789,5.6218,4.5307,-21.877,8.845,67.465,26.772,0.99064,-3.1369,-11.277
3.7254,-16.22,-4.2281,4.9289,4.5424,-20.857,9.7238,69.692,28.414,1.9292,-2.8171,-10.953
4.1491,-15.176,-4.057,4.3292,4.5239,-19.865,10.518,72.051,29.863,2.8397,-2.5188,-10.66
4.5677,-14.377,-3.9258,3.8738,4.4862,-19.061,11.246,74.648,31.322,3.7747,-2.2111,-10.335
4.9805,-13.816,-3.8574,3.555,4.4406,-18.496,11.952,77.531,33.04,4.8085,-1.8607,-9.9239
5.3983,-13.397,-3.8254,3.3124,4.3964,-18.096,12.681,80.674,35.2,6.0135,-1.4451,-9.4076
5.8536,-12.966,-3.7618,3.0572,4.358,-17.68,13.447,83.981,37.814,7.4408,-0.96019,-8.8097
6.399,-12.364,-3.5837,2.7057,4.3267,-17.036,14.226,87.34,40.703,9.1036,-0.4161,-8.1791
7.0867,-11.502,-3.2331,2.2083,4.3036,-16.023,14.972,90.677,43.602,10.964,0.17716,-7.5601
7.9414,-10.392,-2.7082,1.5671,4.2938,-14.656,15.647,94.002,46.32,12.943,0.82856,-6.9704
8.9485,-9.1436,-2.0659,0.83281,4.3065,-13.106,16.249,97.403,48.823,14.958,1.5825,-6.3999
10.064,-7.9033,-1.3974,0.080114,4.351,-11.606,16.81,101,51.21,16.95,2.525,-5.8229
11.238,-6.7935,-0.79349,-0.62265,4.4304,-10.335,17.377,104.89,53.646,18.89,3.7723,-5.2137
12.44,-5.8758,-0.31613,-1.2375,4.5381,-9.3607,17.984,109.09,56.295,20.772,5.4343,-4.5587
13.667,-5.146,0.012799,-1.7663,4.6614,-8.6508,18.635,113.51,59.267,22.6,7.5514,-3.8595
14.947,-4.5589,0.2028,-2.2439,4.7897,-8.1138,19.306,118.02,62.592,24.378,10.034,-3.1278
16.313,-4.0651,0.27522,-2.7222,4.9227,-7.6642,19.968,122.48,66.231,26.111,12.676,-2.3789
17.781,-3.6352,0.24642,-3.2561,5.0734,-7.2678,20.602,126.82,70.097,27.827,15.26,-1.6253
19.326,-3.2583,0.12251,-3.8995,5.263,-6.9387,21.208,131.08,74.095,29.584,17.66,-0.87572
20.894,-2.9245,-0.092193,-4.7092,5.5083,-6.7022,21.795,135.36,78.138,31.452,19.852,-0.13652
22.428,-2.6106,-0.38361,-5.76,5.8084,-6.5584,22.37,139.79,82.157,33.47,21.867,0.58376
23.897,-2.2762,-0.7211,-7.1643,6.1389,-6.4751,22.923,144.43,86.114,35.618,23.747,1.2734
25.311,-1.8705,-1.0628,-9.0613,6.4645,-6.4044,23.439,149.32,90.024,37.836,25.526,1.9248
26.722,-1.3387,-1.3673,-11.51,6.7638,-6.3053,23.906,154.44,93.951,40.087,27.231,2.5489
28.213,-0.62893,-1.603,-14.329,7.0451,-6.1531,24.326,159.77,97.994,42.385,28.904,3.1869
29.858,0.2912,-1.7532,-17.154,7.3371,-5.9331,24.711,165.32,102.27,44.783,30.636,3.9146
31.695,1.4125,-1.8116,-19.749,7.6699,-5.626,25.066,171.09,106.9,47.34,32.602,4.8412
33.71,2.6917,-1.7538,-22.12,8.0679,-5.1983,25.386,177.08,112.02,50.118,35.002,6.0998
35.853,4.1075,-1.5225,-24.381,8.5494,-4.6025,25.651,183.2,117.63,53.177,37.878,7.807
38.048,5.7055,-1.062,-26.641,9.1214,-3.7991,25.849,189.39,123.56,56.538,40.988,9.9742
40.214,7.5665,-0.37146,-28.962,9.7647,-2.7895,25.976,195.6,129.43,60.128,44.022,12.444
42.279,9.7293,0.46759,-31.348,10.436,-1.6361,26.048,201.83,134.92,63.796,46.849,14.971
44.202,12.142,1.3045,-33.75,11.101,-0.45614,26.09,208.14,139.91,67.407,49.508,17.381
45.982,14.673,1.9572,-36.101,11.774,0.60876,26.129,214.63,144.57,70.945,52.097,19.635
47.65,17.18,2.263,-38.344,12.521,1.4315,26.186,221.35,149.23,74.523,54.719,21.779
49.257,19.567,2.1305,-40.434,13.431,1.9354,26.27,228.34,154.29,78.321,57.467,23.879
50.859,21.802,1.5719,-42.338,14.59,2.1141,26.372,235.53,160.08,82.498,60.43,25.99
52.504,23.875,0.70399,-44.031,16.072,2.0301,26.481,242.86,166.72,87.124,63.697,28.138
54.23,25.757,-0.28293,-45.522,17.939,1.7934,26.584,250.28,174.07,92.15,67.331,30.328
56.069,27.434,-1.1751,-46.861,20.186,1.5321,26.677,257.78,181.72,97.412,71.316,32.565
58.057,28.949,-1.801,-48.122,22.663,1.3665,26.757,265.4,189.16,102.66,75.529,34.879
60.226,30.416,-2.086,-49.379,25.1,1.3776,26.831,273.26,196.07,107.64,79.791,37.307
62.579,31.965,-2.0701,-50.71,27.316,1.5716,26.9,281.47,202.45,112.26,83.971,39.825
65.084,33.676,-1.889,-52.229,29.311,1.872,26.964,290.07,208.59,116.62,88.046,42.321
67.703,35.56,-1.7347,-54.087,31.161,2.1649,27.008,298.99,214.94,120.93,92.07,44.687
70.429,37.598,-1.8123,-56.382,32.931,2.3715,27.014,308.03,221.85,125.44,96.095,46.914
73.296,39.738,-2.2995,-59.071,34.674,2.4821,26.966,316.98,229.45,130.28,100.14,49.08
76.358,41.943,-3.2742,-62.003,36.461,2.5355,26.86,325.72,237.64,135.47,104.18,51.275
79.653,44.208,-4.6499,-65.034,38.378,2.5872,26.707,334.24,246.13,140.96,108.22,53.562
83.166,46.544,-6.2012,-68.094,40.496,2.6928,26.523,342.64,254.58,146.66,112.26,55.963
86.824,48.965,-7.6504,-71.166,42.833,2.9141,26.322,351.05,262.72,152.38,116.28,58.468
90.53,51.5,-8.752,-74.252,45.337,3.3312,26.103,359.55,270.41,157.93,120.21,61.056
94.207,54.193,-9.3558,-77.345,47.901,4.0289,25.845,368.18,277.68,163.16,124,63.693
97.813,57.095,-9.4439,-80.444,50.399,5.0651,25.512,376.82,284.66,168.09,127.64,66.321
101.34,60.249,-9.1283,-83.565,52.737,6.4403,25.062,385.28,291.58,172.88,131.23,68.885
104.83,63.65,-8.6093,-86.736,54.908,8.075,24.457,393.36,298.67,177.7,134.88,71.367
108.33,67.228,-8.1339,-89.966,56.996,9.8195,23.673,400.93,306.01,182.72,138.72,73.811
111.93,70.825,-7.9808,-93.223,59.135,11.504,22.694,408.03,313.49,187.93,142.8,76.287
115.63,74.231,-8.4218,-96.455,61.427,12.989,21.511,414.75,320.83,193.23,147.07,78.845
119.39,77.266,-9.5939,-99.65,63.875,14.184,20.141,421.16,327.71,198.43,151.41,81.476
123.13,79.865,-11.367,-102.85,66.363,15.036,18.622,427.28,333.96,203.31,155.68,84.14
126.77,82.117,-13.378,-106.1,68.718,15.564,16.989,433.01,339.57,207.73,159.74,86.813
130.29,84.198,-15.218,-109.37,70.809,15.904,15.256,438.19,344.66,211.63,163.51,89.5
133.66,86.29,-16.599,-112.55,72.618,16.286,13.442,442.7,349.37,215.08,166.99,92.197
136.89,88.519,-17.404,-115.52,74.235,16.933,11.598,446.52,353.79,218.2,170.24,94.893
139.99,90.929,-17.664,-118.27,75.803,17.957,9.8057,449.74,358.02,221.19,173.37,97.59
142.99,93.457,-17.507,-120.83,77.455,19.336,8.1321,452.44,362.08,224.25,176.54,100.31
145.88,95.98,-17.098,-123.26,79.264,20.945,6.6174,454.7,365.91,227.48,179.85,103.06
148.6,98.358,-16.63,-125.53,81.194,22.616,5.2741,456.59,369.42,230.72,183.34,105.83
151.02,100.46,-16.305,-127.6,83.069,24.157,4.0933,458.09,372.49,233.67,186.82,108.51
153.05,102.21,-16.248,-129.39,84.657,25.382,3.0557,459.19,375.03,236.05,189.96,110.98
154.67,103.59,-16.449,-130.89,85.83,26.158,2.1415,459.85,377.01,237.82,192.5,113.16
155.88,104.68,-16.794,-132.11,86.603,26.461,1.3288,460.05,378.42,239.08,194.38,115
156.74,105.63,-17.113,-133.09,87.047,26.416,0.58398,459.74,379.29,239.94,195.74,116.55
157.28,106.61,-17.218,-133.92,87.225,26.294,-0.12583,458.84,379.59,240.5,196.72,117.85
157.53,107.7,-16.935,-134.68,87.213,26.392,-0.81525,457.18,379.32,240.81,197.44,118.98
157.48,108.8,-16.178,-135.37,87.102,26.887,-1.4802,454.47,378.46,240.88,197.97,120.01
157.17,109.75,-15.012,-135.92,86.976,27.748,-2.1089,450.4,376.99,240.69,198.37,120.98
156.66,110.42,-13.683,-136.22,86.872,28.741,-2.6933,444.83,374.89,240.15,198.62,121.91
156.05,110.7,-12.54,-136.13,86.77,29.523,-3.2401,438.06,372.11,239.16,198.71,122.76
155.3,110.45,-11.864,-135.53,86.614,29.786,-3.7777,430.58,368.58,237.63,198.58,123.41
154.28,109.55,-11.704,-134.36,86.299,29.376,-4.3518,422.73,364.2,235.42,198.15,123.78
152.85,108.02,-11.88,-132.62,85.674,28.357,-5.011,414.5,358.84,232.45,197.3,123.8
150.89,105.99,-12.091,-130.36,84.616,26.989,-5.7894,405.6,352.4,228.7,195.9,123.46
148.33,103.71,-12.029,-127.63,83.041,25.643,-6.6923,395.68,344.85,224.25,193.82,122.74
145.14,101.38,-11.458,-124.52,80.867,24.685,-7.6904,384.44,336.29,219.24,191,121.66
141.32,99.156,-10.289,-121.17,78.009,24.342,-8.7271,371.73,326.85,213.84,187.5,120.25
136.96,97.086,-8.6209,-117.81,74.447,24.608,-9.7372,357.64,316.66,208.09,183.4,118.55
132.21,95.15,-6.7013,-114.66,70.303,25.246,-10.668,342.46,305.75,201.97,178.84,116.62
127.18,93.267,-4.8407,-111.79,65.865,25.891,-11.492,326.6,294.12,195.41,173.84,114.5
122.02,91.261,-3.3239,-109,61.503,26.189,-12.211,310.44,281.74,188.3,168.39,112.24
116.9,88.896,-2.341,-105.9,57.495,25.903,-12.844,294.21,268.63,180.6,162.4,109.87
111.92,85.988,-1.9281,-102.11,53.854,25.005,-13.414,277.98,254.9,172.31,155.84,107.36
107.07,82.527,-1.947,-97.554,50.365,23.697,-13.931,261.67,240.77,163.5,148.71,104.69
102.22,78.687,-2.1384,-92.503,46.769,22.302,-14.391,245.21,226.52,154.36,141.15,101.77
97.218,74.72,-2.2155,-87.394,42.899,21.099,-14.778,228.55,212.38,145.21,133.38,98.548
91.937,70.831,-1.9339,-82.502,38.771,20.241,-15.073,211.79,198.45,136.36,125.62,95.06
86.33,67.111,-1.1388,-77.883,34.596,19.745,-15.259,195.17,184.72,127.92,118.1,91.491
80.523,63.548,0.19079,-73.497,30.6,19.52,-15.331,178.94,171.17,119.82,111,88.07
74.732,60.083,1.9235,-69.306,26.85,19.402,-15.291,163.36,157.78,111.91,104.43,84.908
69.117,56.665,3.8361,-65.284,23.319,19.201,-15.156,148.59,144.63,104.07,98.366,81.967
63.733,53.299,5.7287,-61.407,20.004,18.751,-14.952,134.66,131.84,96.264,92.644,79.126
58.582,50.042,7.4946,-57.64,16.891,17.972,-14.72,121.45,119.56,88.558,87.043,76.245
53.666,46.913,9.1175,-53.957,13.907,16.929,-14.506,108.69,107.96,81.096,81.372,73.191
48.998,43.796,10.636,-50.38,10.993,15.817,-14.362,96.154,97.142,74.049,75.522,69.866
44.608,40.499,12.095,-46.974,8.2583,14.828,-14.322,83.661,87.084,67.509,69.486,66.259
40.54,36.906,13.48,-43.731,6.0082,14.02,-14.393,71.254,77.675,61.441,63.38,62.464
36.785,33.022,14.652,-40.493,4.3917,13.282,-14.533,59.227,68.76,55.731,57.452,58.659
33.236,28.895,15.422,-37.065,3.2067,12.399,-14.667,48.036,60.205,50.258,51.976,54.992
29.72,24.587,15.72,-33.353,2.1629,11.173,-14.711,38.037,51.952,44.911,47.057,51.501
26.125,20.216,15.67,-29.408,1.0947,9.567,-14.617,29.261,44.037,39.603,42.577,48.131
22.493,15.99,15.492,-25.387,-0.031696,7.7624,-14.391,21.514,36.575,34.31,38.32,44.83
18.973,12.156,15.367,-21.473,-1.1895,6.0557,-14.086,14.832,29.703,29.181,34.116,41.628
15.683,8.8992,15.386,-17.788,-2.3502,4.6769,-13.774,9.4821,23.482,24.622,29.986,38.619
12.642,6.3087,15.563,-14.357,-3.4965,3.7056,-13.504,5.3681,18.033,21.01,26.154,35.854
9.8123,4.3688,15.845,-11.14,-4.6083,3.09,-13.289,2.098,13.632,18.243,22.804,33.258
7.2093,2.9528,16.119,-8.1583,-5.6483,2.6863,-13.094,-0.62892,10.287,15.837,19.872,30.701
4.9809,1.8633,16.244,-5.5654,-6.5659,2.3119,-12.852,-2.9734,7.6789,13.314,17.135,28.12
3.2862,0.91324,16.099,-3.5145,-7.3149,1.8129,-12.505,-5.0185,5.5136,10.495,14.38,25.549
2.1109,-0.018682,15.63,-2.0019,-7.8743,1.1123,-12.028,-6.8085,3.6363,7.6472,11.534,23.072
1.296,-0.97751,14.876,-0.88837,-8.2579,0.22501,-11.447,-8.3686,1.9803,5.2509,8.7385,20.731
0.67474,-1.9431,13.968,-0.020478,-8.5115,-0.75727,-10.83,-9.7214,0.51393,3.5219,6.277,18.479
0.14254,-2.851,13.089,0.69353,-8.698,-1.6995,-10.261,-10.897,-0.7837,2.3329,4.3539,16.2
-0.34731,-3.626,12.406,1.2869,-8.8761,-2.4725,-9.8033,-11.934,-1.9288,1.4648,2.96,13.833
-0.80967,-4.2198,11.998,1.7718,-9.0773,-3.001,-9.4752,-12.871,-2.9285,0.77125,1.9472,11.491
-1.2455,-4.6369,11.816,2.1679,-9.2928,-3.2857,-9.2418,-13.73,-3.7773,0.19819,1.1747,9.4294
