7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-1.6488,-4.9331,11.726,2.5105,-9.4797,-3.3933,-9.0361,-14.513,-4.4622,-0.25223,0.57127,7.8416
-2.0104,-5.1901,11.563,2.8402,-9.5844,-3.4246,-8.7921,-15.204,-4.9744,-0.56515,0.11571,6.7525
-2.3239,-5.4756,11.204,3.1858,-9.5751,-3.4732,-8.4763,-15.781,-5.3236,-0.74581,-0.20446,6.0753
-2.5934,-5.8092,10.648,3.5514,-9.4666,-3.5817,-8.099,-16.233,-5.5449,-0.83215,-0.41966,5.6833
-2.8368,-6.151,10.049,3.9126,-9.325,-3.7211,-7.7032,-16.566,-5.6909,-0.88516,-0.58293,5.4405
-3.0781,-6.4249,9.6301,4.2306,-9.2389,-3.8141,-7.3459,-16.798,-5.8134,-0.96431,-0.75389,5.2238
-3.334,-6.5695,9.5344,4.4755,-9.2673,-3.7954,-7.0764,-16.95,-5.9433,-1.1046,-0.97403,4.9471
-3.6036,-6.5798,9.7447,4.6403,-9.406,-3.6645,-6.916,-17.039,-6.0855,-1.3079,-1.252,4.5743
-3.8685,-6.5036,10.124,4.7381,-9.6021,-3.4821,-6.8522,-17.082,-6.2259,-1.5481,-1.5656,4.1148
-4.1032,-6.4056,10.512,4.7896,-9.7953,-3.3256,-6.8475,-17.089,-6.3477,-1.7843,-1.8735,3.6171
-4.29,-6.3353,10.795,4.8153,-9.9482,-3.2507,-6.8549,-17.065,-6.437,-1.9768,-2.128,3.1526
-4.43,-6.3187,10.923,4.8368,-10.05,-3.2746,-6.828,-16.998,-6.4861,-2.1023,-2.2891,2.7803
-4.5434,-6.3618,10.901,4.877,-10.105,-3.3747,-6.7286,-16.861,-6.4917,-2.1612,-2.3367,2.5161
-4.658,-6.4519,10.775,4.9547,-10.127,-3.4922,-6.5354,-16.62,-6.4556,-2.1755,-2.2798,2.3312
-4.7924,-6.5532,10.627,5.0712,-10.134,-3.5414,-6.2572,-16.255,-6.3869,-2.1818,-2.1549,2.1729
-4.9451,-6.6107,10.556,5.2031,-10.149,-3.4316,-5.9409,-15.775,-6.3038,-2.2193,-2.017,1.9865
-5.0984,-6.5717,10.643,5.3127,-10.196,-3.1082,-5.6551,-15.211,-6.2257,-2.317,-1.9205,1.7324
-5.2294,-6.4229,10.89,5.3729,-10.273,-2.5915,-5.454,-14.604,-6.1609,-2.4805,-1.9004,1.3974
-5.3195,-6.2173,11.178,5.3907,-10.341,-1.9907,-5.3472,-13.984,-6.0982,-2.6854,-1.9596,1.0007
-5.3606,-6.071,11.288,5.4118,-10.324,-1.4791,-5.2943,-13.361,-6.0103,-2.8844,-2.0697,0.58766
-5.3604,-6.121,11.003,5.502,-10.146,-1.2411,-5.2255,-12.732,-5.8688,-3.0273,-2.1836,0.21102
-5.3446,-6.4697,10.207,5.7165,-9.7729,-1.4136,-5.0773,-12.09,-5.6607,-3.085,-2.2573,-0.09305
-5.3478,-7.1434,8.9453,6.0774,-9.2293,-2.0456,-4.8205,-11.428,-5.3968,-3.0627,-2.2683,-0.31948
-5.3963,-8.0874,7.3859,6.5667,-8.589,-3.0859,-4.4678,-10.745,-5.1087,-2.9965,-2.2246,-0.4919
-5.4899,-9.1944,5.7205,7.1363,-7.9239,-4.4063,-4.0617,-10.041,-4.8338,-2.9364,-2.1598,-0.64505
-5.5948,-10.35,4.0858,7.7237,-7.2579,-5.8526,-3.6546,-9.3149,-4.5978,-2.9254,-2.1173,-0.80428
-5.6558,-11.472,2.5459,8.2714,-6.5586,-7.3,-3.289,-8.5673,-4.4016,-2.9838,-2.1336,-0.97686
-5.6267,-12.523,1.1234,8.7426,-5.7739,-8.6811,-2.9844,-7.7957,-4.2191,-3.1045,-2.2268,-1.1568
-5.4988,-13.5,-0.15568,9.1284,-4.8842,-9.9768,-2.7343,-6.9973,-4.0088,-3.2606,-2.3943,-1.3329
-5.3068,-14.407,-1.2536,9.4421,-3.9336,-11.186,-2.5103,-6.1702,-3.7322,-3.4194,-2.6161,-1.4938
-5.1077,-15.241,-2.1503,9.7056,-3.0141,-12.296,-2.2721,-5.3169,-3.3705,-3.5561,-2.8611,-1.6324
-4.9492,-15.984,-2.8644,9.9334,-2.2145,-13.281,-1.9845,-4.4485,-2.9337,-3.662,-3.097,-1.7495
-4.848,-16.598,-3.4411,10.121,-1.5793,-14.105,-1.6322,-3.5855,-2.4571,-3.748,-3.3021,-1.8562
-4.7861,-17.023,-3.9192,10.241,-1.1058,-14.718,-1.2284,-2.7523,-1.9883,-3.8395,-3.4741,-1.9711
-4.7211,-17.192,-4.3002,10.256,-0.76386,-15.061,-0.8095,-1.9655,-1.5647,-3.9638,-3.6283,-2.1142
-4.605,-17.066,-4.5434,10.136,-0.51201,-15.091,-0.4181,-1.2207,-1.1941,-4.1323,-3.7858,-2.2986
-4.402,-16.66,-4.5926,9.8748,-0.30508,-14.814,-0.081626,-0.48835,-0.84567,-4.3297,-3.9574,-2.5243
-4.0991,-16.036,-4.4016,9.4902,-0.10234,-14.277,0.20133,0.27961,-0.46054,-4.5204,-4.1391,-2.78
-3.71,-15.279,-3.9402,9.0186,0.11734,-13.541,0.45993,1.1336,0.024837,-4.6649,-4.3162,-3.0502
-3.2749,-14.461,-3.1977,8.503,0.33864,-12.654,0.73747,2.1089,0.65289,-4.7356,-4.4697,-3.3223
-2.8521,-13.623,-2.2014,7.9848,0.5133,-11.635,1.0733,3.2124,1.4278,-4.7249,-4.5815,-3.5909
-2.5003,-12.781,-1.046,7.4981,0.59592,-10.5,1.4871,4.415,2.3111,-4.6452,-4.6403,-3.8579
-2.2564,-11.947,0.093972,7.0671,0.58166,-9.3099,1.9708,5.6555,3.2306,-4.521,-4.6442,-4.1286
-2.1211,-11.146,0.99096,6.7007,0.51076,-8.1941,2.4901,6.855,4.1005,-4.3776,-4.6011,-4.4077
-2.0561,-10.42,1.4229,6.3902,0.44796,-7.3247,2.9977,7.9436,4.8516,-4.2301,-4.5234,-4.6973
-2.0006,-9.8122,1.2429,6.1136,0.45534,-6.8536,3.4532,8.8878,5.4584,-4.0794,-4.4198,-4.9962
-1.9021,-9.3654,0.44448,5.852,0.56493,-6.8463,3.8415,9.7037,5.9476,-3.9145,-4.2911,-5.2986
-1.7426,-9.0945,-0.81014,5.6021,0.76275,-7.2459,4.176,10.445,6.3788,-3.722,-4.1348,-5.5933
-1.5456,-8.9676,-2.2259,5.3738,0.99139,-7.8781,4.4858,11.171,6.8116,-3.4974,-3.9538,-5.8675
-1.3619,-8.9078,-3.4597,5.1784,1.1688,-8.4985,4.7982,11.919,7.2784,-3.25,-3.7625,-6.1127
-1.2452,-8.82,-4.2138,5.0166,1.2204,-8.8683,5.1258,12.683,7.7749,-3.0019,-3.5866,-6.3305
-1.2272,-8.6222,-4.3111,4.8752,1.1127,-8.8199,5.4619,13.419,8.2662,-2.7797,-3.4585,-6.5315
-1.3036,-8.2688,-3.7295,4.7306,0.86659,-8.2921,5.7852,14.065,8.7041,-2.6043,-3.4049,-6.7278
-1.4362,-7.7618,-2.5885,4.558,0.5418,-7.343,6.067,14.574,9.0468,-2.4826,-3.4357,-6.9253
-1.5704,-7.1463,-1.1071,4.3418,0.20669,-6.136,6.284,14.934,9.2744,-2.4041,-3.5369,-7.1222
-1.6567,-6.4925,0.45117,4.083,-0.082473,-4.8829,6.4274,15.169,9.3939,-2.3469,-3.6737,-7.3102
-1.6638,-5.8704,1.8277,3.7971,-0.28224,-3.77,6.5035,15.316,9.432,-2.2873,-3.7984,-7.4758
-1.5787,-5.3321,2.8068,3.5064,-0.35594,-2.9132,6.5276,15.402,9.4225,-2.2081,-3.8648,-7.6001
-1.4032,-4.9059,3.2554,3.2304,-0.27986,-2.3589,6.5164,15.43,9.3941,-2.1017,-3.8416,-7.6618
-1.1506,-4.5987,3.158,2.9795,-0.056571,-2.1048,6.4831,15.387,9.3654,-1.9691,-3.7222,-7.6448
-0.84102,-4.4025,2.6105,2.7551,0.28328,-2.1147,6.4353,15.254,9.3438,-1.8173,-3.5259,-7.5456
-0.49546,-4.3023,1.7704,2.5532,0.6973,-2.3303,6.378,15.03,9.3288,-1.6565,-3.2885,-7.3773
-0.129,-4.2829,0.79898,2.3698,1.1554,-2.6846,6.3179,14.733,9.3157,-1.496,-3.0466,-7.1623
0.25105,-4.3312,-0.18098,2.2031,1.6526,-3.1161,6.266,14.403,9.2984,-1.3435,-2.8237,-6.9213
0.63937,-4.4345,-1.1012,2.0548,2.1948,-3.5795,6.2365,14.08,9.2699,-1.205,-2.6248,-6.6633
1.0248,-4.5802,-1.9308,1.9295,2.769,-4.045,6.2421,13.788,9.2221,-1.0862,-2.44,-6.385
1.3903,-4.7563,-2.6487,1.8339,3.3285,-4.4929,6.2895,13.524,9.1471,-0.98922,-2.2544,-6.0797
1.7198,-4.9492,-3.2374,1.7738,3.8173,-4.9114,6.3736,13.255,9.0383,-0.91048,-2.058,-5.7493
2.0071,-5.1384,-3.7011,1.7464,4.2073,-5.2923,6.4747,12.93,8.8916,-0.84162,-1.8518,-5.4055
2.2604,-5.2947,-4.0702,1.7366,4.5103,-5.6238,6.5611,12.493,8.7068,-0.77488,-1.6472,-5.0645
2.505,-5.3871,-4.384,1.7196,4.7635,-5.8871,6.5999,11.91,8.4886,-0.70692,-1.4601,-4.741
2.7745,-5.3952,-4.6728,1.6702,5.0081,-6.0652,6.5732,11.18,8.2484,-0.63804,-1.3056,-4.4452
3.0942,-5.3174,-4.95,1.574,5.2731,-6.1518,6.4853,10.336,8.0005,-0.56946,-1.1916,-4.182
3.4654,-5.1688,-5.2101,1.4322,5.5652,-6.1514,6.3554,9.435,7.7577,-0.50273,-1.1164,-3.9508
3.8615,-4.9731,-5.4306,1.26,5.8666,-6.072,6.2013,8.5323,7.5258,-0.44108,-1.0702,-3.748
4.2374,-4.7543,-5.5786,1.0802,6.1407,-5.9213,6.0269,7.6601,7.3015,-0.38897,-1.0401,-3.5683
4.5399,-4.5319,-5.6243,0.91572,6.3424,-5.7086,5.8189,6.8168,7.0719,-0.34938,-1.016,-3.4075
4.7195,-4.3217,-5.5633,0.78482,6.4326,-5.453,5.5549,5.97,6.818,-0.32131,-0.99417,-3.262
4.7465,-4.1377,-5.4365,0.69907,6.3985,-5.1892,5.2193,5.0738,6.52,-0.29926,-0.97492,-3.1282
4.636,-3.9926,-5.3274,0.661,6.2705,-4.9617,4.8148,4.0907,6.1631,-0.27479,-0.95574,-3.0015
4.4545,-3.8904,-5.3188,0.66098,6.114,-4.8049,4.3643,3.0113,5.7413,-0.23937,-0.92561,-2.8744
4.2806,-3.8186,-5.4361,0.67739,5.991,-4.7212,3.9014,1.861,5.2572,-0.18897,-0.86671,-2.7349
4.1488,-3.7468,-5.6217,0.68316,5.9234,-4.6699,3.4565,0.69284,4.7199,-0.12941,-0.76395,-2.5716
4.036,-3.6337,-5.7554,0.65692,5.8861,-4.5772,3.0444,-0.42924,4.1417,-0.078099,-0.61525,-2.3817
3.8912,-3.4443,-5.6953,0.59359,5.8218,-4.3618,2.6605,-1.4493,3.5363,-0.059167,-0.4366,-2.176
3.6687,-3.1661,-5.3205,0.50892,5.6655,-3.9669,2.2836,-2.3336,2.9181,-0.094844,-0.26049,-1.976
3.3422,-2.8166,-4.5699,0.43449,5.3685,-3.3807,1.8854,-3.0775,2.3015,-0.19807,-0.12813,-1.8078
2.9082,-2.4363,-3.4703,0.40434,4.9163,-2.6404,1.444,-3.7031,1.6979,-0.36895,-0.074864,-1.6941
2.3864,-2.0747,-2.1405,0.44013,4.3379,-1.8242,0.95646,-4.2454,1.1134,-0.59525,-0.1114,-1.6461
1.8201,-1.7752,-0.76942,0.54265,3.7034,-1.0326,0.44548,-4.7358,0.54905,-0.85676,-0.21395,-1.658
1.2717,-1.5666,0.4261,0.69254,3.109,-0.3671,-0.047523,-5.1883,0.0013382,-1.1328,-0.33685,-1.7084
0.80882,-1.456,1.2551,0.85693,2.6496,0.096225,-0.48185,-5.5997,-0.53881,-1.4109,-0.44027,-1.7705
0.48445,-1.4255,1.6063,0.99838,2.3889,0.32735,-0.83705,-5.9585,-1.0874,-1.6926,-0.51192,-1.8263
0.31924,-1.4378,1.4823,1.0857,2.3374,0.34943,-1.1213,-6.2556,-1.6646,-1.99,-0.57144,-1.8771
0.29508,-1.4526,0.99776,1.1045,2.4492,0.22627,-1.3657,-6.4885,-2.2868,-2.3161,-0.65971,-1.9416
0.36197,-1.4438,0.34092,1.0633,2.6382,0.039156,-1.609,-6.6618,-2.9594,-2.6748,-0.81963,-2.0451
0.45486,-1.4069,-0.2866,0.98931,2.8089,-0.13624,-1.8803,-6.7832,-3.6724,-3.0574,-1.0764,-2.204
0.51553,-1.3556,-0.73133,0.91743,2.8926,-0.24697,-2.1866,-6.859,-4.4017,-3.445,-1.4249,-2.415
0.51293,-1.3095,-0.93071,0.87497,2.8772,-0.27044,-2.5094,-6.8901,-5.1133,-3.8121,-1.8295,-2.6551
0.45118,-1.2798,-0.90856,0.87071,2.8057,-0.2077,-2.8108,-6.8726,-5.7717,-4.1334,-2.2373,-2.8911
0.35848,-1.2582,-0.72246,0.8929,2.7345,-0.064005,-3.0466,-6.8031,-6.3486,-4.3902,-2.5964,-3.0933
0.26742,-1.2141,-0.40807,0.91508,2.6856,0.17017,-3.1832,-6.6874,-6.8316,-4.5773,-2.8737,-3.247
0.20442,-1.1019,0.030646,0.90423,2.6402,0.52002,-3.211,-6.5479,-7.2289,-4.7059,-3.0649,-3.3572
0.18962,-0.87862,0.58188,0.82945,2.5749,1.0041,-3.1491,-6.4214,-7.5667,-4.8011,-3.1941,-3.4439
0.23607,-0.52694,1.1879,0.67293,2.4913,1.6063,-3.0362,-6.3497,-7.8793,-4.8922,-3.2997,-3.5304
0.34568,-0.070501,1.7485,0.43965,2.4143,2.2667,-2.915,-6.3653,-8.1982,-5.0003,-3.4148,-3.6313
0.50672,0.4303,2.1551,0.15846,2.3768,2.8966,-2.8155,-6.4796,-8.5421,-5.1308,-3.5521,-3.7453
0.69648,0.9004,2.3305,-0.12767,2.4036,3.4088,-2.7461,-6.679,-8.9132,-5.2735,-3.7004,-3.8557
0.88779,1.2772,2.2592,-0.37637,2.5006,3.7459,-2.6932,-6.931,-9.2996,-5.411,-3.8336,-3.939
1.0552,1.5324,1.998,-0.55816,2.6498,3.9004,-2.6321,-7.1983,-9.6842,-5.5289,-3.9265,-3.978
1.1781,1.6796,1.6662,-0.66263,2.8112,3.9253,-2.5426,-7.4542,-10.055,-5.6238,-3.971,-3.9724
1.2413,1.7603,1.416,-0.69756,2.931,3.9242,-2.4208,-7.6869,-10.407,-5.7051,-3.9824,-3.9404
1.2357,1.8185,1.3828,-0.68224,2.9601,4.0081,-2.2766,-7.8923,-10.742,-5.788,-3.9922,-3.9067
1.1589,1.8785,1.6297,-0.64012,2.8749,4.2439,-2.1237,-8.0613,-11.053,-5.8829,-4.0319,-3.8871
1.0142,1.9565,2.1285,-0.59471,2.6874,4.6332,-1.9746,-8.1785,-11.326,-5.9898,-4.1213,-3.8804
0.80861,2.0806,2.7944,-0.56205,2.4344,5.1305,-1.8429,-8.2314,-11.551,-6.1008,-4.2651,-3.8719
0.55117,2.2673,3.5374,-0.53852,2.1542,5.6654,-1.7467,-8.2226,-11.726,-6.2047,-4.4535,-3.8449
0.25365,2.4776,4.2798,-0.49857,1.8772,6.1513,-1.7037,-8.1724,-11.863,-6.2907,-4.6647,-3.7903
-0.068427,2.6221,4.9295,-0.408,1.6295,6.4923,-1.7208,-8.1111,-11.98,-6.3499,-4.8696,-3.7111
-0.39733,2.6044,5.3605,-0.23809,1.4397,6.5911,-1.7828,-8.0678,-12.091,-6.3765,-5.0362,-3.6154
-0.71727,2.3525,5.4402,0.030167,1.3381,6.3585,-1.8519,-8.0591,-12.2,-6.3679,-5.1361,-3.5058
-1.0169,1.8355,5.0783,0.4028,1.3476,5.7392,-1.8813,-8.085,-12.302,-6.3236,-5.1525,-3.378
-1.2873,1.0756,4.2677,0.86575,1.4746,4.7444,-1.8357,-8.1317,-12.391,-6.2474,-5.0885,-3.2288
-1.5182,0.15169,3.092,1.3804,1.7075,3.4665,-1.7097,-8.179,-12.471,-6.1501,-4.9709,-3.0651
-1.6955,-0.81827,1.6962,1.8891,2.0239,2.0558,-1.5325,-8.2081,-12.556,-6.052,-4.8433,-2.9063
-1.8022,-1.7114,0.24322,2.33,2.3992,0.67702,-1.3572,-8.2076,-12.663,-5.9785,-4.7509,-2.779
-1.8212,-2.432,-1.1224,2.6532,2.8131,-0.52635,-1.2372,-8.1753,-12.805,-5.9526,-4.7238,-2.7074
-1.7416,-2.9286,-2.2962,2.8343,3.2508,-1.4494,-1.2034,-8.1171,-12.984,-5.987,-4.7678,-2.702
-1.5666,-3.1995,-3.2196,2.8825,3.6997,-2.0447,-1.2521,-8.0447,-13.187,-6.0808,-4.8653,-2.7565
-1.3194,-3.2897,-3.8761,2.8377,4.1414,-2.337,-1.3492,-7.9714,-13.397,-6.2218,-4.9854,-2.8507
-1.0406,-3.275,-4.2844,2.7557,4.548,-2.4086,-1.4475,-7.9081,-13.595,-6.3906,-5.0965,-2.9585
-0.77814,-3.232,-4.4825,2.6874,4.8856,-2.3563,-1.5062,-7.8598,-13.764,-6.5647,-5.1761,-3.0573
-0.57386,-3.2068,-4.5089,2.6608,5.122,-2.2511,-1.5071,-7.8263,-13.899,-6.7258,-5.2189,-3.1354
-0.45092,-3.202,-4.3923,2.6736,5.2366,-2.1224,-1.4623,-7.8065,-14.007,-6.8663,-5.2394,-3.1947
-0.4081,-3.1837,-4.1527,2.6995,5.2285,-1.9632,-1.41,-7.8015,-14.111,-6.9922,-5.2657,-3.2472
-0.42275,-3.1081,-3.8103,2.7047,5.1201,-1.7529,-1.3951,-7.812,-14.233,-7.1155,-5.324,-3.3044
-0.46151,-2.9505,-3.3999,2.665,4.9535,-1.4849,-1.4438,-7.834,-14.383,-7.2425,-5.4205,-3.3667
-0.49366,-2.7212,-2.9806,2.5754,4.7792,-1.1833,-1.548,-7.8567,-14.545,-7.363,-5.5334,-3.4192
-0.50236,-2.4579,-2.6238,2.4492,4.6393,-0.89496,-1.6673,-7.8649,-14.683,-7.4507,-5.6185,-3.4347
-0.49125,-2.2063,-2.3863,2.3108,4.5529,-0.66405,-1.7433,-7.8428,-14.746,-7.4713,-5.6247,-3.3828
-0.48452,-2.0009,-2.2853,2.1861,4.5088,-0.50836,-1.7183,-7.7767,-14.688,-7.3952,-5.5169,-3.2424
-0.51846,-1.8487,-2.2884,2.092,4.4683,-0.40307,-1.5524,-7.6559,-14.484,-7.2099,-5.2906,-3.0122
-0.62802,-1.7233,-2.3159,2.0297,4.3773,-0.27566,-1.2297,-7.4732,-14.137,-6.9254,-4.9733,-2.7112
-0.83036,-1.5681,-2.246,1.9829,4.1805,-0.01215,-0.7519,-7.2249,-13.681,-6.5678,-4.6107,-2.3688
-1.1172,-1.3078,-1.9191,1.9236,3.8279,0.52939,-0.1226,-6.9115,-13.154,-6.1659,-4.2495,-2.011
-1.4607,-0.85822,-1.1449,1.8223,3.2744,1.4973,0.66806,-6.539,-12.586,-5.7355,-3.9214,-1.6516
-1.8289,-0.13383,0.25626,1.657,2.4798,3.005,1.651,-6.1184,-11.983,-5.2729,-3.6345,-1.2892
-2.2004,0.94192,2.3278,1.4164,1.4165,5.073,2.8768,-5.6636,-11.337,-4.7595,-3.3743,-0.91027
-2.5698,2.4212,4.8799,1.0986,0.085104,7.6208,4.4067,-5.1887,-10.634,-4.173,-3.1116,-0.49594
-2.9422,4.3216,7.6926,0.70626,-1.4772,10.546,6.3006,-4.7043,-9.8603,-3.4972,-2.814,-0.025618
-3.3229,6.6472,10.791,0.24199,-3.213,13.792,8.599,-4.215,-9.0107,-2.7227,-2.4516,0.52236
-3.708,9.4481,14.358,-0.2984,-5.0695,17.328,11.295,-3.7168,-8.0882,-1.8398,-2.0008,1.1732
-4.0783,12.874,18.533,-0.93427,-6.9987,21.131,14.302,-3.1975,-7.1032,-0.83026,-1.449,1.9591
-4.4062,17.112,23.382,-1.7163,-8.946,25.181,17.494,-2.6408,-6.0692,0.33709,-0.78981,2.9203
-4.6656,22.127,28.896,-2.7581,-10.857,29.476,20.812,-2.0332,-5.0011,1.7036,-0.019513,4.1
-4.839,27.43,34.777,-4.2606,-12.693,34.011,24.289,-1.3687,-3.9088,3.3076,0.86859,5.535
-4.9172,32.381,40.253,-6.4243,-14.442,38.555,27.951,-0.64954,-2.794,5.1614,1.8874,7.2477
-4.8956,36.704,44.557,-9.1856,-16.114,42.553,31.768,0.11466,-1.6507,7.2366,3.058,9.2411
-4.7758,40.527,47.509,-12.146,-17.737,45.688,35.714,0.90654,-0.47244,9.4723,4.411,11.488
-4.5672,44.149,49.426,-14.952,-19.356,48.203,39.799,1.6999,0.73831,11.812,5.988,13.923
-4.286,47.856,50.896,-17.536,-21.007,50.621,44.015,2.4619,1.9654,14.215,7.8415,16.462
-3.9492,51.838,52.665,-19.986,-22.684,53.515,48.239,3.1602,3.1805,16.646,10.02,19.028
-3.5664,56.172,55.382,-22.41,-24.343,57.325,52.224,3.7698,4.3485,19.047,12.513,21.566
-3.1344,60.843,59.241,-24.896,-25.955,62.159,55.732,4.2729,5.4305,21.332,15.186,24.029
-2.6463,65.753,63.912,-27.494,-27.522,67.713,58.656,4.6524,6.3894,23.412,17.794,26.379
-2.1085,70.722,68.861,-30.202,-29.064,73.426,60.995,4.8863,7.1926,25.222,20.113,28.588
-1.5499,75.518,73.677,-32.942,-30.595,78.742,62.729,4.9504,7.8152,26.739,22.054,30.652
-1.017,79.926,78.188,-35.58,-32.134,83.346,63.734,4.8264,8.2479,27.971,23.649,32.575
-0.55408,83.844,82.414,-37.985,-33.705,87.241,63.794,4.5103,8.4979,28.966,24.986,34.37
-0.17928,87.314,86.455,-40.108,-35.318,90.652,62.701,4.0137,8.5878,29.792,26.161,36.046
0.12515,90.474,90.379,-41.999,-36.931,93.87,60.432,3.3599,8.5445,30.509,27.245,37.608
0.40038,93.476,94.153,-43.756,-38.444,97.125,57.222,2.5759,8.3875,31.133,28.26,39.049
0.68965,96.463,97.66,-45.469,-39.714,100.54,53.345,1.6858,8.1221,31.625,29.175,40.358
1.024,99.517,100.71,-47.262,-40.598,104.03,48.851,0.71018,7.7416,31.929,29.936,41.54
1.4194,102.52,102.99,-49.311,-40.976,107.21,43.557,-0.32938,7.2379,31.99,30.495,42.63
1.8754,105.09,104.19,-51.72,-40.774,109.5,37.22,-1.4052,6.6166,31.777,30.832,43.678
2.3712,106.86,104.23,-54.352,-39.99,110.59,29.724,-2.4834,5.9009,31.282,30.948,44.653
2.8645,107.61,103.29,-56.892,-38.706,110.5,21.226,-3.5309,5.1268,30.505,30.836,45.35
3.2984,107.3,101.52,-59.016,-37.054,109.4,12.32,-4.5252,4.3298,29.458,30.451,45.457
3.6143,105.87,98.895,-60.375,-35.191,107.38,4.2104,-5.4622,3.5314,28.157,29.717,44.755
3.768,103.37,95.313,-60.492,-33.272,104.41,-1.596,-6.3605,2.7292,26.615,28.568,43.24
3.7393,99.962,90.847,-58.861,-31.421,100.42,-4.2333,-7.2578,1.8967,24.834,26.981,41.069
3.5336,95.798,85.877,-55.283,-29.681,95.406,-4.1954,-8.2017,0.99396,22.818,24.997,38.451
3.1739,90.808,80.853,-50.159,-28.008,89.555,-3.038,-9.2368,-0.013171,20.583,22.69,35.551
2.6911,84.817,75.974,-44.411,-26.289,83.207,-2.1703,-10.393,-1.1346,18.138,20.118,32.447
2.1176,77.794,71.159,-38.897,-24.401,76.64,-2.0233,-11.679,-2.3515,15.494,17.32,29.159
1.4843,69.967,66.173,-33.88,-22.297,69.914,-2.3421,-13.081,-3.6253,12.714,14.365,25.709
0.81274,61.703,60.763,-29.164,-20.072,62.914,-2.8314,-14.566,-4.9162,9.9427,11.383,22.155
0.10383,53.35,54.773,-24.517,-17.904,55.513,-3.3669,-16.103,-6.2048,7.3326,8.5159,18.574
-0.65831,45.173,48.228,-19.883,-15.93,47.697,-3.9139,-17.678,-7.5042,4.939,5.8445,15.016
-1.4907,37.368,41.401,-15.329,-14.199,39.639,-4.4702,-19.313,-8.8628,2.7073,3.3611,11.495
-2.4061,30.092,34.773,-10.951,-12.712,31.822,-5.0662,-21.06,-10.353,0.52996,1.0051,8.0439
-3.4113,23.478,28.818,-6.8494,-11.463,24.956,-5.758,-22.979,-12.049,-1.6863,-1.2818,4.8189
-4.4986,17.572,23.805,-3.19,-10.444,19.541,-6.597,-25.108,-14.009,-3.9709,-3.5141,2.0812
-5.6457,12.242,19.799,-0.14566,-9.6418,15.583,-7.5966,-27.441,-16.245,-6.2785,-5.6594,-0.033839
-6.8227,7.265,16.742,2.2988,-9.024,12.569,-8.7236,-29.925,-18.724,-8.527,-7.6733,-1.6264
-7.994,2.6815,14.471,4.333,-8.5469,9.5529,-9.9297,-32.491,-21.378,-10.657,-9.5347,-2.8915
-9.1149,-1.0456,12.687,6.1298,-8.1694,5.7839,-11.195,-35.088,-24.14,-12.669,-11.255,-3.9873
-10.136,-3.6115,11.045,7.7395,-7.8738,2.0929,-12.539,-37.69,-26.964,-14.612,-12.858,-5.0095
-11.014,-5.2679,9.4443,9.1193,-7.6696,-0.16645,-13.983,-40.286,-29.811,-16.534,-14.355,-6.0073
-11.72,-6.4259,8.0818,10.222,-7.5705,-1.2476,-15.503,-42.838,-32.61,-18.441,-15.725,-6.9962
-12.247,-7.3296,7.1071,11.045,-7.5681,-1.8504,-17.018,-45.276,-35.25,-20.292,-16.932,-7.9659
-12.604,-8.0662,6.473,11.63,-7.6286,-2.3035,-18.432,-47.505,-37.607,-22.029,-17.951,-8.8913
-12.82,-8.6644,6.0548,12.035,-7.7109,-2.6952,-19.68,-49.444,-39.593,-23.604,-18.785,-9.7462
-12.936,-9.15,5.754,12.318,-7.7867,-3.0249,-20.74,-51.062,-41.196,-24.997,-19.463,-10.515
-12.998,-9.551,5.5318,12.531,-7.8501,-3.2577,-21.622,-52.404,-42.48,-26.227,-20.03,-11.198
-13.047,-9.8805,5.4051,12.697,-7.9125,-3.3465,-22.359,-53.578,-43.546,-27.342,-20.554,-11.806
-13.1,-10.121,5.4179,12.811,-7.9913,-3.2541,-22.986,-54.688,-44.48,-28.375,-21.095,-12.342
-13.135,-10.227,5.5983,12.838,-8.0955,-2.978,-23.524,-55.739,-45.289,-29.292,-21.654,-12.783
-13.091,-10.142,5.9249,12.742,-8.2123,-2.5686,-23.965,-56.535,-45.874,-29.981,-22.106,-13.062
-12.895,-9.8469,6.3184,12.51,-8.2988,-2.1344,-24.267,-56.635,-46.031,-30.284,-22.223,-13.089
-12.501,-9.3909,6.6565,12.151,-8.2886,-1.816,-24.381,-55.328,-45.374,-29.925,-21.747,-12.778
-11.906,-8.8853,6.8091,11.686,-8.1137,-1.7361,-24.39,-52.289,-43.309,-28.413,-20.508,-12.102
-11.135,-8.4497,6.6862,11.127,-7.7195,-1.948,-25.286,-53.911,-43.012,-27.655,-19.102,-11.131
