7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-10.306,-8.1492,6.2765,10.493,-7.0533,-2.4067,-30.477,-60.905,-48.006,-31.965,-21.254,-10.085
-10.436,-7.9523,5.6531,9.93,-6.0356,-2.9705,-33.248,-63.334,-49.538,-33.689,-27.036,-9.5668
-14.768,-7.7297,4.949,10.236,-4.6653,-3.4318,-32.821,-66.665,-51.744,-35.433,-28.57,-11.648
-18.734,-7.3281,4.3517,14.401,-4.2092,-3.5649,-31.827,-70.369,-54.572,-37.49,-29.761,-17.414
-21.077,-6.8895,4.1612,20.919,-11.441,-3.1708,-30.056,-72.273,-56.572,-39.14,-30.615,-19.187
-21.933,-8.5948,4.9227,21.406,-16.414,-2.0743,-26.834,-68.724,-54.881,-38.799,-30.054,-17.977
-20.351,-11.65,7.5844,17.621,-18,0.070607,-21.724,-55.161,-45.579,-34.021,-26.407,-14.022
-15.552,-2.2733,12.937,10.095,-17.966,4.6285,-12.804,-26.628,-24.574,-21.827,-17.67,-6.5922
-7.1672,10.893,19.073,-0.2109,-15.965,14.406,2.491,21.332,11.282,0.22031,-2.1388,4.0186
4.508,23.313,21.786,-11.98,-11.752,22.243,25.104,90.527,63.117,33.065,20.646,16.728
18.76,32.741,18.955,-24.131,-4.3346,25.413,53.317,177.78,129.31,76.097,49.938,30.521
35.765,39.203,11.223,-36.516,8.6235,24.149,83.353,274.37,205.68,127.84,84.934,45.514
57.162,45.112,0.093243,-50.564,28.444,20.07,109.6,367.72,286.59,187.07,126.36,63.823
85.505,55.002,-14.208,-69.575,52.9,16.456,122.88,443.92,366.38,252.88,177.29,89.535
124.08,74.848,-31.101,-98.433,81.202,17.619,113.25,490.25,440.44,324.03,241.09,127.78
175.67,110.94,-46.67,-141.91,113.93,28.811,74.374,497.3,505.1,401.49,320.76,183.86
241.45,167.1,-57.533,-202.48,151.14,51.442,3.3404,460.53,557.21,487.19,418.79,261.28
320.64,241.98,-62.904,-279.36,192.9,85.235,-98.484,381.14,595.77,581.63,535.18,359.75
410.16,331.43,-63.697,-368.75,238.41,128.35,-225.81,266.14,621.99,683.06,666.7,475.19
504.2,428.24,-61.664,-464.2,285.26,176.85,-370.61,127.32,637.81,787.28,806.7,600.02
594.64,522.21,-59.09,-556.74,329.95,224.94,-523.1,-20.745,644.88,887.32,944.96,723.66
672.06,600.41,-59.11,-635.29,369.27,264.38,-672.74,-163.27,643.57,973.1,1067.7,833.31
727.05,648.55,-66.654,-687.9,401.11,285.11,-808.9,-287.89,631.96,1031.7,1158.6,914.65
751.79,654.09,-86.42,-703.95,424.14,278.53,-921.7,-386.73,605.62,1048.9,1200.4,953.64
741.43,609.83,-120.56,-676.96,437.02,240.25,-1002.8,-457.12,558.76,1012.4,1179.2,939.48
695.18,517.31,-166.71,-607.15,437.82,172.01,-1046.4,-500.27,486.96,916.62,1089,868.52
616.75,388.32,-217.02,-502.42,424.07,83.261,-1050.1,-520.17,390.13,766.68,935.49,746.86
514.13,242.81,-259.63,-377.11,393.67,-10.314,-1015.4,-522.51,273.85,578.83,736.64,590.22
398.55,103.65,-282.58,-248.74,346.49,-91.271,-947.76,-512.68,148.46,377.07,518.8,420.5
282.62,-8.9759,-278.53,-133.81,285.52,-145.88,-855.39,-494.74,26.504,186.79,310.33,260.31
177.9,-82.845,-247.46,-44.233,216.76,-167.94,-747.97,-470.94,-80.07,28.401,134.72,127.43
92.924,-116.15,-196.04,14.648,147.86,-159.53,-635.12,-441.49,-161.9,-86.425,5.905,31.314
32.154,-115.95,-135.04,44.164,86.502,-129.34,-525.29,-405.28,-213.03,-155.14,-73.057,-27.147
-3.842,-94.518,-76.173,50.794,38.371,-89.43,-425.1,-360.92,-231.41,-182.02,-107.62,-53.151
-18.205,-64.81,-28.196,43.076,7.1458,-51.137,-338.83,-308.26,-219.47,-175.17,-107.93,-55.183
-18.667,-36.827,0.75211,28.983,-4.1153,-22.112,-268.12,-249.19,-184.35,-145.53,-86.544,-43.516
-11.699,-16.929,10.766,14.917,-5.615,-6.0075,-211.99,-187.65,-136.52,-105.63,-56.459,-27.698
-2.2507,-7.5465,10.742,5.4057,-2.6218,-1.8079,-167.66,-129.02,-87.052,-66.363,-28.053,-13.923
4.7605,-7.6096,6.1559,1.5489,1.6323,-5.6262,-132.87,-78.296,-43.816,-34.667,-7.1525,-4.8089
8.0031,-16,1.0186,2.1599,5.2779,-12.478,-106,-38.315,-11.575,-13.053,4.8034,-0.4079
8.7079,-20.212,-2.9812,8.1172,7.8568,-18.416,-85.326,-11.027,5.8156,-1.8539,8.922,0.36486
7.837,-23.007,-5.8922,9.7137,9.3052,-22.898,-69.308,4.4446,12.431,1.2059,6.7997,-10.131
1.4655,-23.911,-7.843,10.076,7.4021,-25.526,-56.556,11.521,13.607,-0.12322,1.3343,-12.139
0.82269,-21.843,-6.6445,10.056,5.6682,-24.824,-45.991,13.651,12.706,-2.9181,-3.426,-12.302
0.7252,-19.73,-6.6898,9.7964,5.4872,-23.307,-37.676,13.436,11.207,-6.1585,-7.6031,-12.123
0.77806,-18.75,-6.9966,9.5543,5.4673,-22.711,-31.613,12.691,9.783,-8.6858,-10.124,-11.518
0.82702,-18.695,-7.2117,9.4983,5.4987,-23.101,-27.233,11.79,5.7857,-9.552,-8.0551,-11.15
0.78269,-19.236,-7.3809,9.6558,5.4912,-24.037,-23.715,10.248,3.5359,-6.5273,-7.5325,-11.328
0.61491,-20.078,-7.5245,9.9794,5.413,-25.054,-20.66,13.803,5.2489,-5.8355,-7.8202,-11.926
0.34215,-20.967,-7.5965,10.389,5.263,-25.838,-17.956,17.624,6.3848,-5.7532,-8.3405,-12.722
0.0021178,-21.706,-7.4984,10.8,5.0457,-26.246,-15.236,20.622,6.9216,-5.9339,-8.8546,-13.529
-0.36102,-22.177,-7.1527,11.142,4.7682,-26.259,-12.383,22.997,7.1395,-6.2247,-9.2769,-14.229
-0.70223,-22.364,-6.56,11.376,4.4482,-25.939,-9.5418,25.048,7.266,-6.5083,-9.5831,-14.767
-0.98147,-22.334,-5.7892,11.497,4.1173,-25.405,-7.1404,27.003,7.4524,-6.707,-9.7561,-15.135
-1.1746,-22.211,-4.9335,11.53,3.8116,-24.805,-5.2892,29.006,7.7848,-6.7842,-9.781,-15.35
-1.2829,-22.114,-4.0772,11.513,3.5559,-24.266,-3.8386,31.137,8.2929,-6.7431,-9.6613,-15.439
-1.3303,-22.111,-3.289,11.487,3.3545,-23.857,-2.6147,33.407,8.9593,-6.6146,-9.4251,-15.429
-1.3482,-22.209,-2.6282,11.473,3.1999,-23.591,-1.4843,35.779,9.7333,-6.4342,-9.1122,-15.334
-1.3545,-22.365,-2.1512,11.475,3.0894,-23.464,-0.36257,38.202,10.557,-6.221,-8.7591,-15.158
-1.343,-22.522,-1.9157,11.476,3.0365,-23.478,0.78462,40.629,11.385,-5.9701,-8.3886,-14.894
-1.2874,-22.633,-1.9856,11.45,3.0696,-23.66,1.9528,43.034,12.202,-5.6588,-8.0074,-14.539
-1.1541,-22.678,-2.4252,11.371,3.2226,-24.06,3.1289,45.414,13.032,-5.2611,-7.6085,-14.095
-0.9159,-22.661,-3.2693,11.22,3.5206,-24.717,4.3095,47.776,13.916,-4.76,-7.179,-13.576
-0.56181,-22.613,-4.4843,10.994,3.9653,-25.62,5.4961,50.125,14.892,-4.1564,-6.7121,-13.003
-0.10156,-22.576,-5.9472,10.706,4.5258,-26.688,6.684,52.462,15.983,-3.4696,-6.2161,-12.402
0.43638,-22.568,-7.4575,10.376,5.1393,-27.784,7.8572,54.782,17.176,-2.7342,-5.7176,-11.805
1.0124,-22.549,-8.7751,10.01,5.7221,-28.719,8.9908,57.078,18.42,-1.9943,-5.2548,-11.249
1.5863,-22.416,-9.6717,9.5942,6.1897,-29.28,10.058,59.349,19.642,-1.2951,-4.8638,-10.767
2.1263,-22.049,-9.9895,9.1003,6.4801,-29.295,11.045,61.607,20.783,-0.66904,-4.564,-10.381
2.6154,-21.376,-9.7003,8.5109,6.5738,-28.722,11.961,63.874,21.853,-0.12127,-4.349,-10.092
3.0558,-20.427,-8.9336,7.8346,6.503,-27.676,12.849,66.183,22.95,0.3791,-4.1868,-9.8792
3.4682,-19.329,-7.9343,7.1082,6.3417,-26.413,13.775,68.57,24.245,0.89245,-4.0293,-9.7094
3.8859,-18.237,-6.96,6.3798,6.1764,-25.223,14.795,71.051,25.925,1.4881,-3.8302,-9.5453
4.3455,-17.24,-6.1867,5.6837,6.0718,-24.298,15.908,73.609,28.101,2.221,-3.5624,-9.3672
4.8772,-16.308,-5.6613,5.0223,6.0493,-23.65,17.031,76.195,30.716,3.1184,-3.2264,-9.1818
5.502,-15.329,-5.3021,4.3716,6.0856,-23.139,18.044,78.76,33.522,4.1757,-2.8436,-9.0136
6.2301,-14.189,-4.9702,3.7067,6.1299,-22.556,18.867,81.287,36.221,5.3602,-2.4406,-8.883
7.0538,-12.863,-4.5785,3.0255,6.1322,-21.706,19.499,83.823,38.644,6.6242,-2.0337,-8.7876
7.9336,-11.444,-4.1401,2.3529,6.0696,-20.485,20.005,86.454,40.811,7.9351,-1.6183,-8.6963
8.7988,-10.092,-3.7241,1.7263,5.9546,-18.97,20.482,89.275,42.868,9.3064,-1.1679,-8.5578
9.5793,-8.936,-3.3957,1.178,5.8252,-17.42,21.015,92.341,44.987,10.797,-0.64284,-8.3192
10.251,-8.0217,-3.1868,0.72015,5.7233,-16.106,21.655,95.643,47.288,12.474,-0.0065834,-7.9477
10.852,-7.3072,-3.0863,0.33269,5.6755,-15.128,22.392,99.104,49.806,14.368,0.75886,-7.4448
11.463,-6.6932,-3.0363,-0.037559,5.6829,-14.387,23.174,102.61,52.505,16.436,1.6474,-6.8448
12.172,-6.0596,-2.9419,-0.4591,5.7222,-13.671,23.927,106.08,55.326,18.568,2.6357,-6.1978
13.043,-5.3097,-2.701,-0.99312,5.7577,-12.769,24.595,109.48,58.225,20.628,3.6994,-5.5485
14.116,-4.4104,-2.2464,-1.6839,5.7564,-11.581,25.161,112.85,61.201,22.521,4.8337,-4.9206
15.395,-3.405,-1.5801,-2.5656,5.7012,-10.176,25.645,116.3,64.296,24.235,6.0718,-4.3102
16.827,-2.3895,-0.77951,-3.67,5.5982,-8.7548,26.085,119.93,67.569,25.84,7.4895,-3.6915
18.311,-1.466,0.026449,-5.0041,5.4761,-7.5246,26.509,123.82,71.07,27.452,9.1905,-3.0305
19.769,-0.70827,0.70186,-6.4967,5.3789,-6.6031,26.926,127.96,74.819,29.208,11.264,-2.2969
21.202,-0.14059,1.1641,-7.9995,5.3553,-5.992,27.325,132.33,78.799,31.228,13.714,-1.4664
22.67,0.2749,1.4372,-9.4003,5.4539,-5.5869,27.685,136.83,82.943,33.564,16.393,-0.51286
24.238,0.63622,1.6423,-10.726,5.7235,-5.2158,27.992,141.4,87.139,36.147,19.028,0.59225
25.928,1.0637,1.9046,-12.126,6.2073,-4.7244,28.252,145.99,91.274,38.813,21.388,1.8647
27.711,1.6378,2.2454,-13.774,6.9192,-4.0738,28.494,150.58,95.295,41.441,23.424,3.2827
29.538,2.3585,2.5479,-15.769,7.8186,-3.3686,28.764,155.22,99.237,44.018,25.237,4.7798
31.379,3.1562,2.6185,-18.069,8.8349,-2.7943,29.097,159.96,103.19,46.613,26.971,6.2731
33.239,3.9369,2.2745,-20.487,9.9371,-2.5316,29.508,164.86,107.27,49.317,28.747,7.7057
35.146,4.636,1.4034,-22.802,11.168,-2.6966,29.976,169.97,111.57,52.195,30.646,9.071
37.131,5.2573,0.013271,-24.905,12.6,-3.2989,30.456,175.29,116.12,55.261,32.708,10.405
39.202,5.8915,-1.7342,-26.841,14.259,-4.2202,30.889,180.76,120.92,58.464,34.925,11.767
41.343,6.7144,-3.5524,-28.738,16.085,-5.2336,31.215,186.31,125.86,61.713,37.253,13.212
43.518,7.9481,-5.1151,-30.72,17.951,-6.0722,31.398,191.86,130.78,64.925,39.634,14.788
45.689,9.7773,-6.158,-32.853,19.744,-6.5134,31.434,197.38,135.54,68.069,42.024,16.522
47.827,12.257,-6.5495,-35.115,21.418,-6.4358,31.345,202.86,140.07,71.171,44.402,18.404
49.922,15.274,-6.3072,-37.424,22.978,-5.8359,31.171,208.39,144.37,74.299,46.761,20.367
51.988,18.597,-5.5695,-39.686,24.442,-4.8189,30.951,214.04,148.59,77.531,49.108,22.302
54.053,21.989,-4.5478,-41.837,25.822,-3.5674,30.709,219.89,152.93,80.939,51.473,24.116
56.157,25.301,-3.4742,-43.864,27.14,-2.2832,30.45,226,157.54,84.558,53.915,25.773
58.349,28.487,-2.5501,-45.807,28.428,-1.1244,30.162,232.39,162.5,88.372,56.512,27.292
60.682,31.568,-1.9053,-47.761,29.703,-0.16577,29.827,239,167.76,92.314,59.357,28.715
63.188,34.583,-1.5763,-49.88,30.961,0.59863,29.442,245.74,173.25,96.298,62.535,30.081
65.857,37.563,-1.5196,-52.336,32.192,1.2239,29.019,252.52,178.9,100.26,66.077,31.422
68.638,40.537,-1.6557,-55.207,33.414,1.7768,28.589,259.31,184.66,104.16,69.936,32.77
71.472,43.517,-1.9083,-58.376,34.69,2.308,28.181,266.16,190.43,108,73.99,34.173
74.329,46.465,-2.2187,-61.603,36.109,2.8367,27.814,273.19,196.16,111.8,78.11,35.702
77.21,49.291,-2.5467,-64.702,37.76,3.3545,27.484,280.56,201.79,115.59,82.22,37.426
80.151,51.918,-2.8654,-67.623,39.683,3.849,27.161,288.39,207.41,119.45,86.316,39.366
83.205,54.362,-3.1587,-70.413,41.849,4.3303,26.8,296.69,213.22,123.46,90.435,41.463
86.423,56.74,-3.426,-73.181,44.168,4.8376,26.351,305.34,219.42,127.67,94.624,43.611
89.824,59.203,-3.6879,-76.063,46.532,5.4228,25.77,314.14,226.18,132.14,98.927,45.746
93.386,61.849,-3.9893,-79.169,48.858,6.1254,25.034,322.9,233.48,136.89,103.38,47.905
97.061,64.66,-4.3979,-82.524,51.116,6.9599,24.136,331.53,241.24,141.97,108.02,50.209
100.79,67.526,-4.9978,-86.007,53.337,7.9055,23.094,340.03,249.25,147.34,112.83,52.779
104.51,70.31,-5.8565,-89.398,55.583,8.8816,21.939,348.47,257.27,152.88,117.69,55.665
108.18,72.948,-6.982,-92.542,57.905,9.7588,20.692,356.95,265.05,158.37,122.43,58.805
111.81,75.483,-8.3052,-95.476,60.315,10.457,19.342,365.53,272.43,163.61,126.97,62.057
115.43,78.043,-9.7034,-98.384,62.789,11.043,17.845,374.17,279.39,168.59,131.38,65.278
119.12,80.782,-11.044,-101.46,65.296,11.707,16.162,382.75,286.06,173.43,135.86,68.399
122.98,83.823,-12.226,-104.84,67.816,12.653,14.302,391.07,292.66,178.32,140.54,71.442
127.04,87.197,-13.189,-108.54,70.343,14.005,12.349,398.97,299.4,183.4,145.45,74.498
131.31,90.798,-13.915,-112.49,72.874,15.747,10.419,406.38,306.41,188.72,150.52,77.687
135.7,94.389,-14.447,-116.55,75.408,17.727,8.6158,413.34,313.72,194.19,155.61,81.121
140.1,97.696,-14.926,-120.52,77.937,19.709,6.9958,419.96,321.15,199.66,160.57,84.833
144.39,100.53,-15.58,-124.23,80.435,21.436,5.5716,426.31,328.41,204.85,165.23,88.742
148.48,102.87,-16.62,-127.5,82.865,22.694,4.3242,432.34,335.19,209.55,169.56,92.681
152.27,104.86,-18.122,-130.29,85.179,23.375,3.2176,437.91,341.3,213.66,173.63,96.484
155.71,106.7,-19.967,-132.71,87.335,23.525,2.2111,442.87,346.73,217.25,177.59,100.06
158.79,108.54,-21.894,-135.02,89.287,23.337,1.2706,447.09,351.57,220.53,181.59,103.38
161.61,110.47,-23.62,-137.5,91.006,23.094,0.37498,450.55,355.96,223.73,185.66,106.49
164.35,112.42,-24.928,-140.27,92.476,23.097,-0.48484,453.34,360.01,227,189.77,109.49
167.1,114.3,-25.704,-143.14,93.703,23.568,-1.3115,455.57,363.81,230.31,193.73,112.44
169.79,116.02,-25.947,-145.74,94.71,24.557,-2.1081,457.33,367.36,233.53,197.32,115.36
172.27,117.54,-25.766,-147.87,95.536,25.924,-2.8808,458.7,370.58,236.42,200.45,118.19
174.39,118.82,-25.351,-149.52,96.224,27.414,-3.6399,459.71,373.37,238.81,203.18,120.82
176.15,119.81,-24.925,-150.81,96.818,28.749,-4.3979,460.34,375.64,240.66,205.56,123.19
177.57,120.46,-24.677,-151.79,97.338,29.7,-5.1712,460.51,377.3,242.01,207.6,125.25
178.63,120.77,-24.694,-152.5,97.774,30.147,-5.9817,460.12,378.34,242.94,209.24,126.98
179.27,120.82,-24.953,-152.91,98.087,30.095,-6.8566,458.99,378.75,243.51,210.5,128.42
179.39,120.69,-25.359,-153.04,98.226,29.648,-7.822,456.87,378.52,243.76,211.39,129.6
178.9,120.46,-25.757,-152.86,98.157,28.985,-8.8921,453.52,377.59,243.74,211.96,130.59
177.92,120.19,-25.959,-152.39,97.899,28.323,-10.058,448.75,375.91,243.47,212.23,131.41
176.81,119.96,-25.791,-151.76,97.529,27.859,-11.276,442.66,373.43,243.02,212.28,132.03
175.97,119.83,-25.17,-151.1,97.14,27.71,-12.471,435.61,370.13,242.37,212.11,132.45
175.39,119.8,-24.146,-150.48,96.759,27.889,-13.556,428,366,241.37,211.64,132.62
174.79,119.79,-22.833,-149.8,96.326,28.322,-14.472,419.93,361.01,239.79,210.71,132.52
173.76,119.66,-21.286,-148.87,95.72,28.894,-15.212,411.22,355.07,237.39,209.2,132.11
171.95,119.31,-19.469,-147.45,94.764,29.477,-15.816,401.49,348.07,234,206.97,131.32
169.12,118.68,-17.337,-145.43,93.182,29.962,-16.354,390.29,339.93,229.56,203.94,130.07
165.12,117.78,-14.966,-142.79,90.609,30.287,-16.883,377.34,330.66,224.12,200.08,128.33
160,116.64,-12.619,-139.64,86.791,30.432,-17.423,362.67,320.31,217.91,195.53,126.12
153.95,115.29,-10.532,-136.1,81.862,30.419,-17.955,346.64,308.95,211.19,190.47,123.53
147.34,113.69,-8.6852,-132.17,76.388,30.274,-18.428,329.85,296.71,204.09,185.05,120.66
140.55,111.73,-6.93,-127.74,71.037,29.976,-18.779,312.86,283.81,196.72,179.38,117.52
133.88,109.31,-5.1944,-122.8,66.144,29.522,-18.945,296.06,270.5,189.12,173.48,114.06
127.44,106.33,-3.4155,-117.72,61.65,29.136,-18.891,279.54,256.93,181.25,167.21,110.26
121.09,102.98,-1.3977,-113.04,57.286,29.239,-18.623,263.19,243.18,172.99,160.43,106.09
114.56,99.818,1.1071,-108.81,52.73,30.094,-18.187,246.8,229.28,164.26,153.01,101.57
107.7,97.464,4.2005,-104.62,47.684,31.629,-17.646,230.22,215.33,155.08,144.98,96.686
100.6,95.788,7.7773,-100.04,41.995,33.523,-17.057,213.46,201.45,145.64,136.53,91.469
93.504,94.006,11.54,-94.828,35.879,35.286,-16.455,196.66,187.68,136.29,127.99,86.087
86.535,91.353,15.001,-89.062,29.972,36.356,-15.861,180.08,174.05,127.29,119.68,80.859
79.682,87.445,17.607,-83.033,24.907,36.282,-15.262,164.02,160.64,118.67,111.89,76.097
72.981,82.285,19.006,-76.951,20.854,34.889,-14.621,148.71,147.56,110.35,104.82,71.891
66.541,76.16,19.238,-70.886,17.523,32.343,-13.913,134.25,134.93,102.32,98.461,68.073
60.463,69.541,18.693,-64.925,14.371,29.093,-13.156,120.57,122.79,94.527,92.576,64.334
54.793,62.952,17.896,-59.258,10.938,25.76,-12.409,107.44,111.19,86.91,86.793,60.375
49.541,56.824,17.261,-54.091,7.6538,22.983,-11.726,94.663,100.17,79.441,80.778,56.051
44.712,51.4,17.002,-49.504,5.4565,21.136,-11.127,82.176,89.809,72.257,74.39,51.451
40.311,46.739,17.181,-45.386,4.1315,20.109,-10.588,70.109,80.124,65.541,67.753,46.878
36.284,42.769,17.734,-41.5,3.0952,19.473,-10.055,58.732,71.089,59.325,61.211,42.769
32.462,39.253,18.433,-37.623,2.1213,18.691,-9.4776,48.328,62.675,53.506,55.149,39.298
28.625,35.655,18.981,-33.654,1.2006,17.161,-8.8284,39.056,54.872,47.992,49.765,36.207
24.651,31.211,19.212,-29.582,0.35904,14.529,-8.1266,30.892,47.664,42.754,45.016,33.236
20.641,25.458,19.116,-25.416,-0.41749,11.378,-7.4292,23.753,40.988,37.776,40.707,30.305
16.832,19.158,18.763,-21.213,-1.1814,8.7116,-6.7974,17.678,34.741,33.006,36.595,27.4
13.394,13.955,18.267,-17.14,-1.9886,6.7653,-6.2642,12.731,28.803,28.403,32.468,24.495
10.369,10.335,17.704,-13.493,-2.8618,5.2245,-5.8317,8.7686,23.091,24.109,28.244,21.536
7.7748,7.7127,17.066,-10.451,-3.7689,3.765,-5.4846,5.5262,17.766,20.572,24.139,18.424
5.6309,5.4918,16.289,-7.9004,-4.6319,2.2046,-5.2034,2.814,13.406,18.078,20.585,15.03
3.9153,3.3811,15.344,-5.6499,-5.3752,0.52155,-4.9678,0.52487,10.226,15.941,17.652,11.454
2.5797,1.373,14.285,-3.6279,-5.9706,-1.1594,-4.7589,-1.4173,7.7542,13.214,14.858,8.2161
1.5674,-0.36622,13.24,-1.915,-6.4412,-2.64,-4.5601,-3.0741,5.6173,10.053,11.817,5.7448
0.81257,-1.6728,12.373,-0.62667,-6.83,-3.7498,-4.3591,-4.4879,3.7118,7.2373,8.7041,3.9914
0.24585,-2.5024,11.837,0.23097,-7.1689,-4.4002,-4.1508,-5.6817,2.0316,5.0772,5.9658,2.7178
-0.18964,-2.9097,11.705,0.75588,-7.4674,-4.5757,-3.9374,-6.6685,0.57661,3.4794,3.858,1.7406
-0.52811,-2.9791,11.922,1.0528,-7.7186,-4.3093,-3.7303,-7.4666,-0.66736,2.2964,2.3646,0.95409
-0.78452,-2.7878,12.345,1.19,-7.9096,-3.675,-3.5487,-8.1093,-1.727,1.4147,1.321,0.30152
-0.965,-2.4087,12.824,1.2119,-8.0326,-2.7856,-3.4117,-8.6474,-2.6365,0.74313,0.55187,-0.24873
-1.0767,-1.9217,13.265,1.1568,-8.0944,-1.779,-3.3278,-9.1423,-3.433,0.2101,-0.05704,-0.71316
-1.1338,-1.4174,13.622,1.0637,-8.1196,-0.80955,-3.2901,-9.6533,-4.1508,-0.23134,-0.55617,-1.0964
-1.1579,-0.99492,13.862,0.97255,-8.1399,-0.039531,-3.2762,-10.224,-4.815,-0.60111,-0.95692,-1.3924
-1.1754,-0.75434,13.929,0.9237,-8.1749,0.37532,-3.2569,-10.869,-5.4372,-0.89741,-1.2552,-1.5869
-1.2112,-0.77959,13.734,0.95468,-8.2185,0.3183,-3.2043,-11.573,-6.0165,-1.109,-1.4469,-1.6651
-1.2829,-1.1117,13.208,1.0914,-8.2424,-0.24385,-3.1014,-12.291,-6.5445,-1.2294,-1.5373,-1.6224
-1.3982,-1.7261,12.352,1.3384,-8.2151,-1.2318,-2.9462,-12.966,-7.0114,-1.2669,-1.5447,-1.4723
-1.5572,-2.5294,11.276,1.6748,-8.1257,-2.4642,-2.7537,-13.542,-7.4115,-1.2471,-1.5006,-1.2473
-1.7566,-3.3795,10.177,2.0583,-7.9958,-3.7004,-2.5548,-13.989,-7.7486,-1.2096,-1.445,-0.99505
-1.9932,-4.1231,9.2738,2.4372,-7.8713,-4.7006,-2.3895,-14.316,-8.0374,-1.1984,-1.417,-0.76641
-2.2627,-4.6396,8.7214,2.7649,-7.7995,-5.29,-2.2927,-14.563,-8.2978,-1.2477,-1.442,-0.6012
-2.5576,-4.8789,8.5531,3.0163,-7.8062,-5.4054,-2.2781,-14.779,-8.5464,-1.369,-1.5209,-0.51504
-2.8653,-4.8772,8.6696,3.1966,-7.8803,-5.108,-2.3316,-15.001,-8.7905,-1.5465,-1.6293,-0.49557
-3.1686,-4.7431,8.8727,3.3386,-7.9734,-4.5658,-2.4189,-15.238,-9.0284,-1.7461,-1.7313,-0.5109
-3.448,-4.6149,8.9492,3.4874,-8.0184,-4.0034,-2.5038,-15.479,-9.2559,-1.9341,-1.8002,-0.52708
-3.6875,-4.607,8.7715,3.6788,-7.9641,-3.6217,-2.5675,-15.707,-9.4735,-2.0959,-1.8343,-0.52649
-3.8811,-4.7673,8.336,3.9211,-7.8046,-3.5242,-2.6146,-15.914,-9.6897,-2.2451,-1.8595,-0.51842
-4.0361,-5.0699,7.7185,4.1951,-7.5835,-3.696,-2.6664,-16.099,-9.9156,-2.4133,-1.9154,-0.53512
-4.1704,-5.4462,7.0215,4.4728,-7.3653,-4.044,-2.7463,-16.259,-10.157,-2.6274,-2.0333,-0.61336
-4.3058,-5.8319,6.3452,4.7364,-7.1973,-4.4648,-2.8704,-16.387,-10.405,-2.8918,-2.2216,-0.7733
-4.4602,-6.1946,5.753,4.9857,-7.0891,-4.8915,-3.0451,-16.469,-10.641,-3.1897,-2.467,-1.0109
-4.6402,-6.5317,5.245,5.2303,-7.0175,-5.299,-3.2664,-16.497,-10.843,-3.4938,-2.7443,-1.3051
