7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-4.8363,-6.8544,4.7668,5.4791,-6.9438,-5.686,-3.5189,-16.466,-10.994,-3.7783,-3.0256,-1.6296
-5.0223,-7.1748,4.2517,5.7315,-6.8293,-6.059,-3.7777,-16.382,-11.088,-4.0265,-3.2878,-1.962
-5.1649,-7.5004,3.6629,5.9784,-6.6467,-6.4241,-4.0111,-16.247,-11.125,-4.2341,-3.5179,-2.2889
-5.2437,-7.8345,3.0144,6.2106,-6.3877,-6.7841,-4.1898,-16.053,-11.11,-4.4095,-3.7156,-2.6075
-5.2686,-8.1758,2.3686,6.4272,-6.0719,-7.1349,-4.2945,-15.791,-11.049,-4.5698,-3.8939,-2.9244
-5.2785,-8.5149,1.8155,6.635,-5.7509,-7.461,-4.3234,-15.445,-10.946,-4.7366,-4.0765,-3.2527
-5.3223,-8.8303,1.4353,6.8396,-5.4961,-7.7319,-4.291,-15.01,-10.805,-4.9279,-4.2917,-3.6073
-5.435,-9.0917,1.264,7.0384,-5.3692,-7.9108,-4.2221,-14.49,-10.622,-5.1521,-4.5635,-3.9976
-5.6244,-9.2733,1.2831,7.2223,-5.3918,-7.9739,-4.1376,-13.897,-10.392,-5.4066,-4.9031,-4.4218
-5.8718,-9.3669,1.4296,7.3818,-5.5367,-7.9278,-4.0434,-13.252,-10.112,-5.6805,-5.3043,-4.8653
-6.1404,-9.3846,1.6185,7.5122,-5.7439,-7.8066,-3.9272,-12.576,-9.7789,-5.9599,-5.7456,-5.3034
-6.387,-9.3463,1.7714,7.6106,-5.9474,-7.6502,-3.765,-11.881,-9.3979,-6.2312,-6.197,-5.7083
-6.5729,-9.266,1.8425,7.6733,-6.0982,-7.4834,-3.5302,-11.17,-8.9724,-6.4814,-6.6258,-6.054
-6.6741,-9.1487,1.8308,7.6973,-6.1729,-7.3092,-3.2019,-10.432,-8.5027,-6.6963,-6.9994,-6.3197
-6.6895,-8.9992,1.7738,7.6864,-6.1738,-7.1181,-2.7701,-9.6449,-7.9855,-6.8616,-7.2895,-6.4929
-6.6432,-8.8322,1.7278,7.6549,-6.1219,-6.9042,-2.2407,-8.7859,-7.4169,-6.9676,-7.4819,-6.5749
-6.5757,-8.6714,1.7458,7.6231,-6.0477,-6.6743,-1.6363,-7.8384,-6.7957,-7.0141,-7.5874,-6.5836
-6.5247,-8.538,1.8548,7.6067,-5.9775,-6.4462,-0.9941,-6.8007,-6.1241,-7.0093,-7.6374,-6.548
-6.5084,-8.4384,2.0424,7.6077,-5.9217,-6.2396,-0.35703,-5.6867,-5.4097,-6.9626,-7.6638,-6.4965
-6.5171,-8.3584,2.2594,7.6104,-5.8729,-6.0695,0.23694,-4.5232,-4.6656,-6.8806,-7.6825,-6.4491
-6.5205,-8.27,2.4352,7.5864,-5.8123,-5.9433,0.7649,-3.345,-3.9104,-6.7679,-7.6892,-6.4159
-6.4812,-8.1494,2.4979,7.5082,-5.7174,-5.8659,1.2249,-2.1868,-3.1631,-6.628,-7.6653,-6.3983
-6.3723,-7.9971,2.393,7.3662,-5.568,-5.8445,1.6359,-1.0748,-2.4347,-6.4645,-7.5879,-6.3905
-6.1915,-7.8393,2.1001,7.178,-5.3494,-5.884,2.0289,-0.019608,-1.7223,-6.2804,-7.4413,-6.3833
-5.9613,-7.7107,1.6387,6.9812,-5.0545,-5.9745,2.436,0.98731,-1.0108,-6.0785,-7.225,-6.3712
-5.7171,-7.6336,1.0764,6.8162,-4.6854,-6.0808,2.873,1.9709,-0.28063,-5.8625,-6.9564,-6.3574
-5.4894,-7.6077,0.53158,6.7078,-4.2528,-6.1461,3.3309,2.9623,0.48226,-5.6392,-6.6679,-6.3536
-5.2905,-7.6089,0.15301,6.6549,-3.7747,-6.1076,3.7738,3.9862,1.2798,-5.4198,-6.3979,-6.3776
-5.1121,-7.599,0.067463,6.6315,-3.2747,-5.9175,4.1522,5.0517,2.0997,-5.2184,-6.1786,-6.4477
-4.9337,-7.5426,0.31712,6.5987,-2.7819,-5.5652,4.4237,6.1514,2.9198,-5.0465,-6.0237,-6.5728
-4.7371,-7.4262,0.81716,6.523,-2.3242,-5.0972,4.572,7.2669,3.7184,-4.9063,-5.9236,-6.7424
-4.517,-7.2719,1.3656,6.3929,-1.9165,-4.6265,4.6158,8.375,4.4829,-4.7867,-5.8488,-6.9231
-4.2832,-7.1391,1.709,6.2242,-1.5511,-4.3155,4.6016,9.4504,5.2103,-4.6649,-5.7616,-7.0683
-4.0523,-7.1073,1.6182,6.0526,-1.2001,-4.3239,4.5814,10.466,5.9015,-4.5149,-5.6315,-7.1339
-3.8352,-7.2349,0.96038,5.9113,-0.83359,-4.7402,4.5859,11.396,6.5531,-4.3182,-5.4471,-7.0945
-3.6292,-7.5164,-0.23365,5.8068,-0.44546,-5.5307,4.6069,12.213,7.1535,-4.0714,-5.2189,-6.9502
-3.4192,-7.869,-1.7515,5.7107,-0.062629,-6.5357,4.6028,12.895,7.6846,-3.787,-4.9729,-6.7226
-3.1861,-8.1615,-3.2598,5.5749,0.27013,-7.5149,4.5242,13.429,8.1327,-3.4864,-4.7375,-6.4424
-2.9167,-8.2648,-4.4184,5.3578,0.51937,-8.2194,4.3456,13.823,8.5048,-3.188,-4.5291,-6.1318
-2.6107,-8.0974,-4.9911,5.0455,0.68552,-8.4608,4.0824,14.115,8.8392,-2.8985,-4.3451,-5.7932
-2.281,-7.6508,-4.8979,4.657,0.80072,-8.1577,3.7849,14.369,9.1995,-2.6091,-4.1651,-5.4072
-1.9498,-6.9882,-4.1874,4.2357,0.90109,-7.3496,3.5164,14.665,9.6548,-2.2987,-3.96,-4.9453
-1.6399,-6.2132,-2.9721,3.83,0.99341,-6.1721,3.3287,15.073,10.254,-1.9405,-3.7026,-4.3889
-1.3659,-5.4258,-1.3993,3.4727,1.0521,-4.8066,3.2417,15.634,11.005,-1.5126,-3.3788,-3.744
-1.1255,-4.6986,0.31192,3.1695,1.0624,-3.4292,3.2332,16.341,11.864,-1.0097,-2.9922,-3.0448
-0.89876,-4.0765,1.8514,2.9046,1.0614,-2.1945,3.2453,17.133,12.744,-0.45251,-2.5638,-2.3478
-0.65545,-3.5916,2.895,2.6564,1.1246,-1.2456,3.2104,17.917,13.538,0.11279,-2.124,-1.7192
-0.36965,-3.2791,3.2006,2.415,1.3261,-0.72507,3.085,18.583,14.152,0.62951,-1.7017,-1.2076
-0.032095,-3.1828,2.641,2.1913,1.7073,-0.76191,2.8708,19.027,14.54,1.0525,-1.3152,-0.81732
0.34603,-3.3395,1.229,2.0125,2.2625,-1.4138,2.609,19.168,14.716,1.365,-0.96926,-0.5157
0.73874,-3.7499,-0.84534,1.9046,2.9403,-2.6082,2.3574,18.968,14.732,1.5808,-0.65993,-0.26607
1.1158,-4.356,-3.2415,1.8733,3.6611,-4.1492,2.1667,18.447,14.648,1.7316,-0.38136,-0.053208
1.4526,-5.0414,-5.5625,1.8966,4.3422,-5.7733,2.0656,17.691,14.513,1.8479,-0.13295,0.1128
1.7364,-5.6565,-7.4451,1.932,4.9186,-7.1957,2.0563,16.822,14.35,1.9448,0.077151,0.20728
1.9681,-6.058,-8.6324,1.9326,5.3494,-8.1541,2.1206,15.956,14.161,2.0185,0.23414,0.20512
2.1581,-6.1489,-9.016,1.8642,5.6106,-8.476,2.2323,15.18,13.934,2.0531,0.32384,0.092429
2.3198,-5.9052,-8.6248,1.7148,5.6928,-8.1312,2.3731,14.537,13.656,2.0329,0.3412,-0.126
2.4621,-5.3743,-7.5922,1.4914,5.6091,-7.2303,2.5409,14.034,13.321,1.952,0.2949,-0.4246
2.5889,-4.6485,-6.1287,1.2131,5.4008,-5.9725,2.7474,13.649,12.932,1.8186,0.20528,-0.76229
2.7026,-3.8358,-4.4957,0.90948,5.1284,-4.5803,3.0053,13.337,12.504,1.6517,0.097399,-1.0942
2.8043,-3.0414,-2.9639,0.61654,4.8564,-3.2518,3.3171,13.038,12.048,1.4743,-0.0044344,-1.3837
2.8891,-2.3566,-1.7607,0.36931,4.6411,-2.1399,3.6705,12.691,11.573,1.3057,-0.077581,-1.6094
2.9419,-1.8566,-1.0359,0.1952,4.5197,-1.3571,4.0385,12.245,11.076,1.1545,-0.10161,-1.7643
2.9416,-1.6046,-0.86199,0.11543,4.5011,-1.0002,4.3915,11.671,10.543,1.0198,-0.062062,-1.8518
2.8699,-1.6469,-1.2398,0.14868,4.5648,-1.1379,4.7066,10.972,9.9532,0.89769,0.044392,-1.8796
2.7167,-1.992,-2.0834,0.30713,4.6705,-1.7546,4.9725,10.18,9.2887,0.78812,0.20504,-1.8573
2.4814,-2.585,-3.2136,0.5824,4.7704,-2.7187,5.1809,9.3424,8.5483,0.6916,0.38908,-1.7969
2.174,-3.306,-4.3923,0.9356,4.8214,-3.8164,5.3216,8.5085,7.7506,0.60461,0.55467,-1.7118
1.8183,-3.9977,-5.383,1.304,4.7942,-4.809,5.3861,7.7193,6.9307,0.52137,0.66568,-1.6156
1.4538,-4.5119,-6.0065,1.621,4.6805,-5.4861,5.3789,7.0103,6.1333,0.44126,0.7072,-1.5183
1.1283,-4.7518,-6.1774,1.8367,4.4966,-5.7118,5.3262,6.4168,5.4059,0.37389,0.68863,-1.421
0.88272,-4.6945,-5.9094,1.9302,4.2797,-5.4561,5.2713,5.9719,4.7888,0.3356,0.63437,-1.3151
0.73641,-4.3861,-5.2804,1.9121,4.0699,-4.7917,5.253,5.6935,4.3018,0.33838,0.57018,-1.1887
0.68014,-3.9127,-4.3779,1.8171,3.885,-3.8537,5.2777,5.5687,3.9311,0.37785,0.51105,-1.0359
0.67809,-3.3662,-3.2794,1.6906,3.7089,-2.788,5.3011,5.5455,3.6276,0.42767,0.45351,-0.86451
0.67922,-2.8223,-2.0766,1.5722,3.5081,-1.7207,5.238,5.5414,3.319,0.44595,0.37558,-0.6965
0.63733,-2.3394,-0.89834,1.4864,3.2631,-0.76257,5.0072,5.4685,2.9374,0.39391,0.24776,-0.55919
0.53022,-1.9731,0.088723,1.4472,2.9877,-0.028848,4.5817,5.2654,2.4486,0.25818,0.053943,-0.47019
0.3687,-1.7837,0.69773,1.4653,2.7318,0.36004,4.0115,4.9171,1.8655,0.060634,-0.18933,-0.4252
0.19302,-1.8185,0.7717,1.5448,2.5665,0.31787,3.3915,4.4512,1.2376,-0.15372,-0.43258,-0.39941
0.058537,-2.0776,0.25401,1.6717,2.5549,-0.15533,2.8098,3.9183,0.62379,-0.34203,-0.61656,-0.36273
0.014964,-2.4937,-0.77205,1.8082,2.7224,-0.95396,2.3171,3.3691,0.068332,-0.48334,-0.70143,-0.297
0.086923,-2.9461,-2.094,1.9017,3.0415,-1.8885,1.9216,2.8411,-0.40909,-0.58279,-0.68237,-0.20455
0.26412,-3.3011,-3.423,1.906,3.4376,-2.7359,1.6013,2.3546,-0.81072,-0.66288,-0.58705,-0.10594
0.5053,-3.4551,-4.4754,1.8007,3.8143,-3.2985,1.3202,1.9146,-1.1516,-0.75033,-0.46144,-0.030327
0.75389,-3.3634,-5.0501,1.5984,4.0858,-3.4526,1.0454,1.5163,-1.4501,-0.86533,-0.35137,-0.0029276
0.95901,-3.0468,-5.0738,1.3366,4.2029,-3.1786,0.7547,1.152,-1.7185,-1.0148,-0.28612,-0.033997
1.0931,-2.5775,-4.6012,1.0626,4.1647,-2.562,0.4417,0.81576,-1.9575,-1.1898,-0.26968,-0.11392
1.1575,-2.0498,-3.7777,0.81675,4.0094,-1.7568,0.11524,0.50296,-2.1563,-1.368,-0.28366,-0.21702
1.1744,-1.5453,-2.7846,0.62033,3.791,-0.92367,-0.20795,0.20574,-2.3014,-1.5219,-0.30022,-0.31287
1.1703,-1.1059,-1.7891,0.47039,3.5544,-0.17584,-0.51435,-0.09311,-2.3906,-1.6298,-0.29872,-0.37992
1.1623,-0.72919,-0.91762,0.3454,3.3252,0.44018,-0.80222,-0.42185,-2.4436,-1.6873,-0.27758,-0.41516
1.1554,-0.38859,-0.2471,0.21925,3.1144,0.92955,-1.0807,-0.8142,-2.5021,-1.7107,-0.25552,-0.43472
1.1472,-0.06428,0.19414,0.076543,2.9258,1.3167,-1.3592,-1.2967,-2.6163,-1.7298,-0.2625,-0.46335
1.1343,0.23611,0.41142,-0.078232,2.7607,1.6177,-1.6354,-1.8725,-2.8205,-1.7709,-0.32488,-0.51663
1.1146,0.47706,0.42966,-0.22096,2.6186,1.8289,-1.8943,-2.5108,-3.1099,-1.8422,-0.45103,-0.58636
1.0847,0.61031,0.2854,-0.31595,2.5027,1.9257,-2.1128,-3.1504,-3.4363,-1.9311,-0.62642,-0.64165
1.0369,0.59663,0.018787,-0.32958,2.4234,1.8722,-2.2688,-3.721,-3.728,-2.016,-0.82359,-0.64672
0.95887,0.43304,-0.31466,-0.24702,2.388,1.6676,-2.3494,-4.1735,-3.9263,-2.0824,-1.0198,-0.58212
0.83908,0.17458,-0.61294,-0.085151,2.3797,1.3963,-2.3636,-4.5033,-4.0144,-2.1334,-1.2094,-0.45617
0.67482,-0.077677,-0.73676,0.10953,2.3564,1.2064,-2.3403,-4.7507,-4.023,-2.1879,-1.4034,-0.30074
0.47791,-0.22624,-0.58101,0.28122,2.2791,1.2189,-2.3102,-4.9783,-4.0111,-2.2689,-1.618,-0.15674
0.27335,-0.22646,-0.1443,0.39028,2.142,1.4562,-2.2875,-5.2397,-4.0378,-2.3902,-1.8603,-0.05872
0.092945,-0.10301,0.45944,0.42743,1.9793,1.8362,-2.2659,-5.5599,-4.1419,-2.5532,-2.1222,-0.025934
-0.031853,0.067606,1.0419,0.41043,1.8524,2.2116,-2.2295,-5.9339,-4.3365,-2.7511,-2.3829,-0.059793
-0.0751,0.19376,1.4045,0.36864,1.8263,2.429,-2.1675,-6.3354,-4.6132,-2.9766,-2.6189,-0.14523
-0.021318,0.20669,1.4024,0.32604,1.9444,2.3837,-2.0836,-6.7305,-4.9501,-3.2247,-2.8133,-0.25668
0.12869,0.083846,0.99335,0.29202,2.2104,2.0525,-1.994,-7.0887,-5.3179,-3.4924,-2.961,-0.3713
0.35445,-0.1485,0.25234,0.26265,2.585,1.4956,-1.9197,-7.3903,-5.6862,-3.7759,-3.0692,-0.48273
0.62006,-0.43049,-0.65386,0.22839,3.0027,0.83183,-1.8768,-7.6278,-6.0263,-4.0684,-3.153,-0.60485
0.88689,-0.69258,-1.5272,0.18201,3.3991,0.19986,-1.87,-7.8028,-6.3137,-4.359,-3.2294,-0.76155
1.1299,-0.87626,-2.2059,0.11969,3.7349,-0.28134,-1.8923,-7.9206,-6.5302,-4.6366,-3.3122,-0.97312
1.349,-0.94228,-2.6091,0.033643,4.0051,-0.53728,-1.9289,-7.9843,-6.6677,-4.8936,-3.4115,-1.2494
1.5653,-0.87099,-2.7409,-0.091576,4.2302,-0.54773,-1.9635,-7.9905,-6.73,-5.1284,-3.5308,-1.5883
1.8032,-0.66918,-2.666,-0.26737,4.4372,-0.34937,-1.9845,-7.9294,-6.7297,-5.3409,-3.6639,-1.9753
2.0721,-0.37918,-2.4803,-0.48369,4.6456,-0.026636,-1.9858,-7.7884,-6.6837,-5.5272,-3.7939,-2.3834
2.357,-0.071208,-2.2902,-0.70568,4.863,0.31493,-1.9666,-7.5611,-6.6099,-5.6783,-3.8979,-2.7785
2.6229,0.17971,-2.1909,-0.88688,5.0855,0.57846,-1.9293,-7.2554,-6.5257,-5.7849,-3.9541,-3.1279
2.8277,0.31375,-2.2406,-0.98641,5.301,0.69409,-1.8755,-6.8948,-6.4442,-5.8413,-3.948,-3.4057
2.9356,0.29438,-2.4457,-0.97961,5.493,0.62564,-1.7992,-6.5085,-6.3687,-5.8446,-3.8758,-3.5962
2.9273,0.1102,-2.7675,-0.8609,5.6453,0.37261,-1.6865,-6.119,-6.2898,-5.7916,-3.7434,-3.6954
2.8024,-0.22171,-3.1402,-0.64369,5.7432,-0.028161,-1.5251,-5.739,-6.1915,-5.6808,-3.5653,-3.7151
2.5753,-0.65377,-3.488,-0.35879,5.774,-0.50641,-1.3177,-5.3779,-6.0661,-5.519,-3.3638,-3.6828
2.2704,-1.1181,-3.7402,-0.04756,5.7283,-0.97829,-1.0888,-5.0515,-5.9257,-5.325,-3.1685,-3.6349
1.9174,-1.5487,-3.8551,0.25064,5.6064,-1.3759,-0.87609,-4.7799,-5.7996,-5.1266,-3.0096,-3.6021
1.5476,-1.9036,-3.8454,0.51121,5.4282,-1.6688,-0.71256,-4.5777,-5.7171,-4.9489,-2.9082,-3.5972
1.1895,-2.1747,-3.7777,0.7304,5.2334,-1.8693,-0.61203,-4.4471,-5.692,-4.804,-2.8699,-3.6101
0.86516,-2.3828,-3.7348,0.921,5.0661,-2.0199,-0.56845,-4.3825,-5.7212,-4.6882,-2.8853,-3.6158
0.5855,-2.5573,-3.7701,1.099,4.9531,-2.1674,-0.56829,-4.3825,-5.7971,-4.5901,-2.9393,-3.5936
0.35009,-2.7099,-3.8807,1.2682,4.8904,-2.3277,-0.60554,-4.4581,-5.923,-4.5029,-3.019,-3.545
0.14949,-2.8196,-4.0035,1.4137,4.8458,-2.464,-0.68793,-4.6297,-6.1154,-4.4307,-3.1201,-3.4966
-0.031193,-2.8415,-4.0349,1.5098,4.7737,-2.4987,-0.83005,-4.9104,-6.3933,-4.3866,-3.2434,-3.4865
-0.20775,-2.7386,-3.8702,1.5401,4.6348,-2.3531,-1.0382,-5.2889,-6.7587,-4.3813,-3.3855,-3.543
-0.39557,-2.5146,-3.4492,1.5165,4.4131,-1.9956,-1.297,-5.7223,-7.1845,-4.4141,-3.5323,-3.6688
-0.6082,-2.2238,-2.784,1.4813,4.1237,-1.4646,-1.5697,-6.1482,-7.6179,-4.4735,-3.6602,-3.8373
-0.85356,-1.9412,-1.945,1.4861,3.8048,-0.84221,-1.8142,-6.5079,-8.0008,-4.5465,-3.7494,-4.0064
-1.1293,-1.7139,-1.0197,1.5629,3.4981,-0.20058,-2.0071,-6.7766,-8.2954,-4.6292,-3.796,-4.1384
-1.4209,-1.5494,-0.091674,1.7124,3.2318,0.41398,-2.1523,-6.9698,-8.5026,-4.7253,-3.8107,-4.2145
-1.706,-1.4472,0.74749,1.9144,3.0211,0.95752,-2.2693,-7.1314,-8.653,-4.837,-3.8083,-4.2365
-1.9628,-1.4227,1.3861,2.1417,2.8751,1.3667,-2.3759,-7.3105,-8.7883,-4.9558,-3.7972,-4.2202
-2.1791,-1.5081,1.702,2.3722,2.8019,1.553,-2.4771,-7.5435,-8.9431,-5.0634,-3.772,-4.1845
-2.3569,-1.7441,1.583,2.5979,2.8083,1.4165,-2.5622,-7.8381,-9.1347,-5.1369,-3.7127,-4.1396
-2.5106,-2.1712,0.95504,2.831,2.8969,0.87692,-2.6092,-8.1723,-9.3593,-5.1607,-3.5973,-4.0781
-2.6566,-2.8174,-0.17836,3.099,3.0636,-0.093281,-2.5935,-8.5061,-9.5945,-5.1303,-3.4161,-3.9796
-2.8005,-3.6746,-1.7105,3.4252,3.2992,-1.444,-2.4989,-8.7924,-9.8088,-5.0553,-3.1814,-3.8225
-2.9281,-4.673,-3.442,3.8034,3.5887,-3.0306,-2.3277,-8.9946,-9.9777,-4.9558,-2.9274,-3.5995
-3.0117,-5.6728,-5.1091,4.1857,3.9041,-4.6134,-2.1051,-9.0989,-10.091,-4.8585,-2.7016,-3.3286
-3.0298,-6.4905,-6.4261,4.4945,4.1947,-5.9017,-1.875,-9.1157,-10.153,-4.7889,-2.5494,-3.0518
-2.9829,-6.953,-7.1499,4.653,4.3937,-6.638,-1.683,-9.0669,-10.176,-4.7616,-2.4972,-2.8183
-2.8917,-6.955,-7.1523,4.6153,4.4449,-6.6804,-1.5539,-8.9699,-10.161,-4.773,-2.541,-2.6602
-2.7821,-6.4931,-6.4612,4.3824,4.3297,-6.0409,-1.4769,-8.8284,-10.094,-4.7999,-2.6472,-2.5775
-2.6717,-5.661,-5.2491,3.9971,4.073,-4.8708,-1.4053,-8.6323,-9.9505,-4.8073,-2.7628,-2.5402
-2.5662,-4.6105,-3.7776,3.5223,3.7281,-3.4108,-1.2727,-8.3734,-9.721,-4.761,-2.8355,-2.5048
-2.4659,-3.4956,-2.3124,3.0139,3.347,-1.9156,-1.0153,-8.0604,-9.4214,-4.6441,-2.8331,-2.4342
-2.3724,-2.4195,-1.0235,2.5027,2.9518,-0.55948,-0.58825,-7.7203,-9.0907,-4.4644,-2.7518,-2.3102
-2.2946,-1.4071,0.098944,1.993,2.5178,0.63268,0.031808,-7.386,-8.7708,-4.2464,-2.6104,-2.1348
-2.2492,-0.41487,1.2456,1.4786,1.9742,1.7839,0.86053,-7.0789,-8.4834,-4.0135,-2.435,-1.9226
-2.2583,0.63611,2.6726,0.96552,1.2253,3.1105,1.9209,-6.7941,-8.2209,-3.7719,-2.2424,-1.6898
-2.3409,1.8246,4.5588,0.47842,0.19796,4.8347,3.2475,-6.5038,-7.9479,-3.5067,-2.0331,-1.443
-2.5031,3.1958,6.9237,0.04369,-1.1042,7.056,4.8908,-6.1704,-7.6178,-3.1897,-1.7939,-1.1728
-2.7305,4.7481,9.6211,-0.33491,-2.5854,9.6814,6.9281,-5.7604,-7.1886,-2.7911,-1.5034,-0.85421
-2.9901,6.477,12.453,-0.6853,-4.1152,12.549,9.4236,-5.2512,-6.6319,-2.2855,-1.1366,-0.45163
-3.2395,8.4558,15.327,-1.0601,-5.6032,15.593,12.317,-4.6333,-5.9344,-1.6523,-0.66587,0.075183
-3.4381,10.892,18.281,-1.5291,-7.0236,18.816,15.453,-3.9078,-5.098,-0.86963,-0.061082,0.76529
-3.5553,14.12,21.45,-2.1895,-8.394,22.172,18.737,-3.0826,-4.1401,0.088165,0.70725,1.6508
-3.5747,18.472,25.123,-3.2112,-9.7449,25.556,22.171,-2.1785,-3.0939,1.2468,1.6562,2.7457
-3.4958,23.87,29.781,-4.9044,-11.094,29.012,25.801,-1.2338,-2.0039,2.616,2.7688,4.0332
-3.3306,29.525,35.387,-7.6374,-12.433,32.952,29.675,-0.29962,-0.91905,4.1748,3.9863,5.4704
-3.0942,34.602,40.395,-11.273,-13.741,37.396,33.821,0.57184,0.12273,5.8825,5.2455,7.0286
-2.794,38.874,43.623,-14.909,-15.006,41.185,38.201,1.3419,1.1072,7.722,6.5445,8.7389
-2.4273,42.536,45.366,-17.972,-16.213,43.789,42.654,1.9911,2.039,9.7276,7.9691,10.692
-1.9875,45.97,46.409,-20.591,-17.354,45.837,46.886,2.5153,2.931,11.952,9.6546,12.976
-1.4709,49.594,47.612,-23.045,-18.473,48.173,50.563,2.9118,3.7894,14.394,11.702,15.58
-0.88164,53.723,49.735,-25.55,-19.674,51.447,53.441,3.175,4.6099,16.95,14.08,18.359
-0.23265,58.518,53.372,-28.253,-21.052,56.12,55.431,3.2965,5.3759,19.445,16.59,21.113
0.45448,63.948,58.718,-31.2,-22.619,62.344,56.58,3.2678,6.0566,21.721,18.957,23.7
1.1536,69.753,65.345,-34.297,-24.28,69.713,57.034,3.0819,6.6094,23.687,20.995,26.076
1.8423,75.487,72.416,-37.326,-25.879,77.329,56.996,2.7342,6.994,25.322,22.657,28.249
2.5116,80.667,79.138,-40.046,-27.261,84.256,56.518,2.2269,7.1924,26.656,23.994,30.245
3.1719,84.965,84.938,-42.325,-28.314,89.866,55.305,1.5714,7.2196,27.756,25.101,32.086
3.8434,88.316,89.295,-44.181,-28.974,93.827,53.038,0.78768,7.1132,28.703,26.078,33.791
4.5322,90.93,91.836,-45.762,-29.237,96.104,49.764,-0.10051,6.9108,29.548,26.992,35.375
5.206,93.232,92.773,-47.316,-29.138,97.153,45.616,-1.073,6.6297,30.286,27.848,36.847
5.8009,95.59,92.78,-49.189,-28.703,97.811,40.536,-2.1171,6.2611,30.854,28.592,38.234
6.2696,97.719,92.177,-51.723,-27.913,98.538,34.375,-3.2252,5.7797,31.157,29.131,39.594
6.6263,98.594,90.415,-54.826,-26.755,98.745,27.11,-4.3885,5.1616,31.096,29.373,41.011
6.9316,97.788,86.981,-57.638,-25.284,97.527,19.021,-5.5894,4.4016,30.598,29.249,42.497
7.2265,95.942,82.487,-59.182,-23.59,94.929,10.876,-6.8012,3.5206,29.62,28.711,43.847
7.4843,93.568,77.75,-59.144,-21.734,91.491,3.9076,-7.9966,2.5585,28.151,27.709,44.626
7.6249,90.587,73.013,-57.778,-19.779,87.406,-0.83616,-9.1629,1.5562,26.22,26.198,44.39
7.5662,86.685,68.188,-55.343,-17.865,82.487,-3.2703,-10.314,0.53647,23.922,24.189,42.961
7.2638,81.715,63.155,-51.876,-16.187,76.515,-4.1161,-11.493,-0.50529,21.414,21.81,40.533
6.7196,75.856,57.945,-47.414,-14.874,69.626,-4.2663,-12.761,-1.5978,18.837,19.269,37.521
5.9666,69.464,52.807,-42.243,-13.934,62.365,-4.3963,-14.183,-2.7804,16.245,16.708,34.272
5.0482,62.83,48.069,-36.913,-13.283,55.286,-4.8204,-15.811,-4.0864,13.606,14.119,30.915
4.0092,56.17,43.94,-31.898,-12.818,48.737,-5.5645,-17.677,-5.5314,10.877,11.435,27.455
2.9021,49.725,40.452,-27.295,-12.443,42.94,-6.5536,-19.777,-7.1149,8.0656,8.6544,23.896
1.7821,43.695,37.491,-22.969,-12.091,37.932,-7.6891,-22.075,-8.8336,5.2294,5.8986,20.286
0.68379,38.085,34.84,-18.82,-11.723,33.58,-8.8458,-24.517,-10.7,2.4307,3.3354,16.686
-0.37811,32.714,32.194,-14.835,-11.334,29.841,-9.9235,-27.058,-12.751,-0.32624,1.052,13.125
-1.4007,27.388,29.345,-10.999,-10.948,26.853,-10.908,-29.688,-15.04,-3.102,-0.97792,9.6072
-2.4046,22.005,26.487,-7.3059,-10.588,24.423,-11.855,-32.426,-17.607,-5.969,-2.827,6.2102
-3.4273,16.53,23.878,-3.9314,-10.253,21.909,-12.827,-35.291,-20.44,-8.9426,-4.5434,3.184
-4.4851,11.155,21.474,-1.1844,-9.9005,18.823,-13.855,-38.283,-23.468,-11.953,-6.1281,0.79032
-5.5482,6.3767,19.09,0.90564,-9.4797,15.072,-14.936,-41.375,-26.589,-14.89,-7.5627,-0.96778
-6.5584,2.5457,16.571,2.5746,-8.9615,10.939,-16.055,-44.529,-29.715,-17.7,-8.8581,-2.294
-7.4644,-0.40095,13.867,4.016,-8.3618,6.9071,-17.202,-47.702,-32.799,-20.416,-10.075,-3.3899
-8.2421,-2.6996,11.07,5.2953,-7.7315,3.3633,-18.367,-50.831,-35.801,-23.077,-11.301,-4.3751
-8.8901,-4.5305,8.3612,6.4141,-7.1261,0.48225,-19.527,-53.835,-38.638,-25.6,-12.604,-5.2998
-9.4157,-5.9933,5.912,7.3698,-6.5807,-1.7043,-20.646,-56.631,-41.172,-27.783,-13.993,-6.1704
-9.8261,-7.1602,3.836,8.1776,-6.1044,-3.2571,-21.684,-59.157,-43.273,-29.469,-15.399,-6.971
-10.132,-8.1079,2.1887,8.8674,-5.6908,-4.2965,-22.607,-61.383,-44.892,-30.665,-16.704,-7.6844
-10.356,-8.9126,0.97707,9.4714,-5.3282,-4.9478,-23.393,-63.309,-46.071,-31.499,-17.814,-8.3079
