7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-10.527,-9.6336,0.17947,10.014,-5.0038,-5.3037,-24.037,-64.952,-46.905,-32.11,-18.718,-8.8533
-10.674,-10.3,-0.22386,10.506,-4.7072,-5.4232,-24.548,-66.332,-47.498,-32.601,-19.474,-9.3326
-10.813,-10.904,-0.23443,10.938,-4.4469,-5.3431,-24.943,-67.467,-47.939,-33.018,-20.15,-9.7423
-10.951,-11.386,0.13608,11.285,-4.2673,-5.0843,-25.235,-68.357,-48.279,-33.367,-20.783,-10.059
-11.077,-11.636,0.81341,11.5,-4.2364,-4.6586,-25.426,-68.961,-48.512,-33.621,-21.344,-10.247
-11.147,-11.527,1.6511,11.531,-4.3985,-4.097,-25.503,-69.157,-48.541,-33.722,-21.723,-10.26
-11.079,-11.005,2.4832,11.335,-4.731,-3.4903,-25.441,-68.682,-48.129,-33.558,-21.725,-10.05
-10.782,-10.157,3.1983,10.892,-5.1285,-2.9864,-25.257,-67.225,-46.789,-32.894,-21.109,-9.5813
-10.181,-9.2078,3.7654,10.222,-5.4226,-2.717,-25.344,-66.338,-44.684,-31.765,-19.826,-8.8467
-9.2656,-8.4101,4.1467,9.4302,-5.4339,-2.7106,-27.937,-68.454,-47.691,-32.83,-19.297,-7.8934
-8.3152,-7.907,4.231,8.8479,-5.0203,-2.8685,-32.687,-69.389,-49.64,-34.144,-24.742,-6.8843
-9.7447,-7.6563,3.9777,9.5275,-4.0945,-2.9988,-32.805,-71.476,-51.674,-35.908,-28.362,-6.7774
-16.847,-7.4898,3.5496,14.176,-2.8455,-2.8264,-31.73,-74.464,-54.607,-38.61,-29.75,-12.921
-19.644,-7.5252,3.3038,20.297,-4.6522,-1.9986,-30.083,-76.54,-57.127,-41.164,-31.32,-17.838
-20.905,-9.0803,3.84,20.764,-14.041,-0.085203,-27.446,-74.619,-56.885,-41.658,-31.623,-17.054
-19.779,-10.292,6.4048,17.053,-16.697,3.5613,-23.261,-64.021,-50.641,-37.565,-28.706,-13.618
-15.478,-1.32,13.012,9.5466,-17.855,9.8177,-16.18,-38.755,-34.507,-26.378,-20.776,-6.8109
-7.9593,12.382,22.707,-0.67334,-17.302,18.603,-3.9567,5.9462,-4.6289,-6.1936,-6.731,3.1171
2.3171,25.422,30.104,-12.168,-14.606,27.205,14.938,71.682,41.375,24.057,13.772,15.128
15.206,35.537,32.089,-23.846,-8.8845,32.259,40.512,155.95,103.14,64.372,40.69,28.438
31.293,42.495,27.786,-35.516,1.5307,32.894,69.961,251.01,177.33,113.73,74.147,43.339
51.604,48.054,17.04,-48.608,19.081,29.583,97.188,344.78,258.56,170.86,115.08,61.883
77.927,56.231,0.78674,-66.298,44.15,24.553,113.6,423.35,340.53,235.45,165.35,88.027
113.59,73.115,-19.341,-93.274,72.839,23.664,110.11,473.72,417.06,306.58,227.41,126.86
161.95,105.87,-39.984,-134.46,105.83,31.786,79.213,486.01,483.14,384.7,304.75,183.03
225.19,159.64,-55.766,-192.54,144.07,50.506,16.841,455.05,536.38,471.07,399.93,259.18
303.47,232.04,-65.343,-267.27,187,81.085,-76.491,381.38,576.77,565.09,512.7,355.03
393.58,318.99,-70.09,-355.22,233.56,122.59,-196.17,271.3,605.28,665.07,640.59,467.42
489.34,413.81,-72.078,-449.94,281.98,168.83,-334.6,135.94,623.41,767.7,778.2,590.19
582.99,506.67,-73.009,-542.72,329.34,214.02,-482.17,-10.538,632.81,867.28,916.6,713.92
665.61,585.43,-75.649,-623.08,372.31,251.31,-628.25,-153.43,633.99,954.81,1042.9,826.16
727.79,636.47,-84.257,-679.59,407.97,272.16,-762.43,-280.03,625.05,1017.8,1140.9,912.32
760.8,647.25,-103.19,-701.65,434.07,268.04,-875.42,-381.85,601.28,1041.5,1192.4,957.63
758.25,609.84,-134.93,-682.02,448.63,233.48,-959.47,-455.3,556.6,1012.5,1182.3,950.4
717.71,524.58,-177.65,-619.53,449.65,169.4,-1008.9,-500.86,486.51,923.92,1102.8,885.88
641.89,401.52,-224.29,-520.44,435.09,84.469,-1020.8,-522.43,390.91,779.73,958.34,769.23
538.6,258.78,-264.03,-397.84,403.49,-6.5287,-995.66,-526.11,275.4,595.3,765.79,615.44
419.7,118.57,-285.73,-268.84,355.11,-86.8,-937.9,-517.45,150.29,394.18,550.62,445.9
298.92,2.1485,-281.95,-150.6,292.98,-142.55,-854.78,-500.64,28.102,201.8,340.58,283.05
189.09,-76.448,-251.59,-56.283,222.94,-166.87,-755.17,-478.18,-79.126,39.296,159.15,145.14
99.747,-113.8,-200.28,7.4543,152.66,-160.86,-648.01,-450.77,-161.81,-80.355,21.33,42.819
35.741,-116.02,-138.49,40.831,89.862,-132.03,-541.38,-417.92,-213.77,-153.07,-67.657,-21.374
-2.1844,-95.383,-78.385,49.743,40.452,-91.809,-441.83,-378.15,-232.9,-182.35,-111.04,-51.476
-16.549,-65.599,-29.823,42.785,7.9457,-52.721,-353.9,-330.41,-221.64,-176.81,-117.66,-56.164
-16.671,-37.226,-0.04594,28.064,-3.7368,-23.566,-279.86,-275.5,-187.06,-147.68,-99.771,-46.199
-9.7192,-16.9,10.229,12.779,-4.759,-7.4841,-219.97,-215.85,-139.54,-107.5,-70.773,-30.736
-1.4086,-7.3253,9.6108,2.9751,-1.4832,-3.0673,-172.93,-155.92,-90.135,-67.739,-40.976,-15.964
4.7269,-6.6227,4.7056,-0.66286,2.4776,-6.0154,-136.54,-101.31,-47.076,-35.58,-16.731,-5.5003
7.7535,-14.085,0.075019,0.079059,5.38,-11.738,-108.69,-55.897,-14.381,-13.748,-1.2024,-0.37252
8.3815,-18.933,-2.7155,6.1748,7.1207,-17.149,-87.627,-22.453,4.3014,-2.4127,5.3927,0.70933
7.3002,-21.925,-4.2228,8.2558,8.0074,-21.254,-72.118,-2.0251,11.746,0.95393,5.4391,-7.5829
1.0641,-22.741,-5.3779,8.6651,6.7688,-23.555,-60.825,8.0789,13.369,-0.21574,1.8182,-10.373
0.40951,-19.682,-4.3847,8.3902,5.0168,-21.685,-52.112,11.654,12.739,-3.2272,-2.7195,-10.907
0.32903,-16.707,-4.1548,7.7882,4.7997,-18.01,-44.764,11.798,11.309,-6.5761,-6.8468,-10.773
0.49674,-15.416,-4.7374,7.312,4.8852,-16.76,-38.343,10.767,9.8058,-9.1456,-10.665,-10.189
0.73869,-15.418,-5.5809,7.1815,5.1784,-17.415,-32.729,9.5551,6.011,-10.211,-9.638,-9.7791
0.92986,-16.311,-6.558,7.4085,5.5421,-19.285,-27.861,3.7876,1.1369,-7.2697,-8.2609,-9.7734
1.0061,-17.739,-7.4692,7.9006,5.8444,-21.688,-23.905,4.4249,2.7676,-6.4088,-7.8045,-10.059
0.94609,-19.298,-8.067,8.514,5.9793,-23.759,-20.77,7.639,4.1645,-6.1451,-7.7108,-10.52
0.75553,-20.6,-8.1129,9.1048,5.8835,-24.856,-18.178,10.591,4.9275,-6.1526,-7.7907,-11.103
0.46634,-21.428,-7.516,9.5823,5.5618,-24.931,-15.927,13.044,5.2781,-6.3029,-7.9716,-11.762
0.12942,-21.81,-6.4589,9.9285,5.0947,-24.358,-13.693,15.08,5.4443,-6.4875,-8.1904,-12.431
-0.20181,-21.945,-5.3541,10.181,4.6153,-23.648,-11.227,16.81,5.5803,-6.6243,-8.379,-13.034
-0.48785,-22.066,-4.6512,10.393,4.2576,-23.26,-8.6803,18.315,5.7565,-6.667,-8.4873,-13.52
-0.71069,-22.316,-4.6301,10.602,4.1027,-23.455,-6.4363,19.646,5.9764,-6.6078,-8.5036,-13.876
-0.87192,-22.701,-5.2855,10.814,4.1481,-24.212,-4.6807,20.84,6.2088,-6.4695,-8.4541,-14.122
-0.9889,-23.109,-6.3396,11.009,4.3122,-25.26,-3.3622,21.952,6.4262,-6.2897,-8.3827,-14.293
-1.0923,-23.393,-7.3729,11.159,4.4681,-26.241,-2.3652,23.068,6.6345,-6.1023,-8.3287,-14.413
-1.2181,-23.438,-7.9939,11.242,4.4914,-26.836,-1.6,24.295,6.8791,-5.9254,-8.3144,-14.486
-1.3904,-23.204,-7.9513,11.248,4.3045,-26.849,-1.009,25.729,7.2303,-5.7574,-8.3412,-14.506
-1.606,-22.739,-7.1776,11.184,3.9036,-26.267,-0.54767,27.415,7.7577,-5.5804,-8.3897,-14.453
-1.8291,-22.15,-5.7843,11.063,3.3588,-25.236,-0.16821,29.328,8.5093,-5.3675,-8.425,-14.299
-1.9997,-21.561,-4.0149,10.896,2.7848,-23.982,0.18582,31.371,9.4986,-5.092,-8.4076,-14.016
-2.0525,-21.06,-2.1852,10.685,2.2996,-22.729,0.57326,33.419,10.701,-4.7368,-8.3044,-13.592
-1.9402,-20.672,-0.62245,10.423,1.9923,-21.666,1.0415,35.363,12.054,-4.3001,-8.0975,-13.041
-1.6533,-20.357,0.4021,10.102,1.909,-20.942,1.6112,37.157,13.466,-3.7952,-7.788,-12.41
-1.2239,-20.041,0.7459,9.7239,2.0482,-20.618,2.2687,38.83,14.828,-3.2442,-7.3948,-11.752
-0.71409,-19.65,0.42205,9.303,2.3636,-20.634,2.9746,40.466,16.053,-2.6701,-6.9477,-11.107
-0.19213,-19.135,-0.45142,8.8621,2.782,-20.865,3.6845,42.185,17.113,-2.0893,-6.4748,-10.49
0.29145,-18.511,-1.7,8.4253,3.2313,-21.179,4.3684,44.098,18.059,-1.5096,-5.9929,-9.8968
0.71964,-17.867,-3.108,8.0075,3.6643,-21.48,5.0234,46.271,18.994,-0.92965,-5.5044,-9.3144
1.1102,-17.305,-4.4549,7.6073,4.0679,-21.74,5.6773,48.718,20.043,-0.33867,-5.0033,-8.7345
1.503,-16.864,-5.5569,7.2069,4.4489,-21.995,6.3807,51.401,21.326,0.28284,-4.4848,-8.1587
1.9409,-16.491,-6.2832,6.7775,4.8028,-22.243,7.1916,54.261,22.946,0.96136,-3.9539,-7.5969
2.4518,-16.085,-6.556,6.2883,5.0964,-22.375,8.156,57.248,24.967,1.7298,-3.4255,-7.0613
3.0347,-15.547,-6.3539,5.7215,5.2844,-22.219,9.2914,60.33,27.368,2.629,-2.9192,-6.5625
3.6555,-14.824,-5.7288,5.0858,5.3381,-21.64,10.575,63.492,30.014,3.7062,-2.4515,-6.1106
4.2562,-13.927,-4.815,4.417,5.2608,-20.643,11.938,66.721,32.71,5.0009,-2.033,-5.7186
4.7813,-12.918,-3.8113,3.7618,5.0886,-19.384,13.272,70,35.315,6.5209,-1.6656,-5.4003
5.2109,-11.886,-2.9282,3.1567,4.8842,-18.095,14.471,73.316,37.821,8.2331,-1.338,-5.1603
5.5746,-10.91,-2.3202,2.6167,4.7159,-16.961,15.487,76.676,40.318,10.094,-1.0183,-4.9864
5.9365,-10.037,-2.0417,2.1347,4.6305,-16.061,16.354,80.109,42.91,12.092,-0.65682,-4.849
6.369,-9.2657,-2.0418,1.6908,4.638,-15.363,17.151,83.662,45.655,14.243,-0.19857,-4.707
6.94,-8.5618,-2.1788,1.2628,4.7118,-14.761,17.949,87.383,48.561,16.545,0.40337,-4.5177
7.7092,-7.8793,-2.2569,0.83487,4.8002,-14.121,18.777,91.308,51.603,18.934,1.1841,-4.2486
8.7142,-7.1793,-2.0922,0.39933,4.8465,-13.332,19.603,95.452,54.745,21.298,2.1698,-3.8879
9.934,-6.4411,-1.5896,-0.044675,4.8132,-12.354,20.359,99.8,57.949,23.55,3.376,-3.4451
11.273,-5.6717,-0.7856,-0.49506,4.7017,-11.235,20.986,104.32,61.191,25.665,4.7948,-2.9433
12.626,-4.9083,0.1597,-0.95274,4.5565,-10.095,21.464,108.96,64.47,27.656,6.3888,-2.4081
13.963,-4.2091,1.0097,-1.429,4.452,-9.0963,21.825,113.68,67.815,29.551,8.12,-1.8598
15.355,-3.6325,1.5197,-1.9538,4.4697,-8.3899,22.133,118.43,71.27,31.4,9.9941,-1.3062
16.895,-3.2117,1.5068,-2.5849,4.6736,-8.0667,22.449,123.19,74.881,33.281,12.064,-0.73552
18.621,-2.9375,0.91204,-3.4193,5.0862,-8.1111,22.811,127.92,78.671,35.284,14.377,-0.11864
20.488,-2.7559,-0.16909,-4.5938,5.6782,-8.3973,23.218,132.65,82.61,37.474,16.886,0.57961
22.403,-2.5812,-1.5041,-6.2467,6.376,-8.7473,23.639,137.39,86.616,39.84,19.426,1.3902
24.283,-2.3172,-2.7958,-8.408,7.0858,-9.0059,24.024,142.18,90.586,42.283,21.792,2.3356
26.081,-1.8786,-3.7778,-10.904,7.723,-9.067,24.323,147.07,94.453,44.663,23.87,3.4232
27.786,-1.209,-4.287,-13.452,8.2349,-8.8585,24.504,152.07,98.219,46.885,25.684,4.6242
29.424,-0.28494,-4.2854,-15.877,8.612,-8.3367,24.564,157.18,101.95,48.926,27.337,5.8549
31.056,0.89586,-3.835,-18.183,8.8852,-7.5036,24.534,162.39,105.73,50.818,28.94,7.0072
32.762,2.3295,-3.0631,-20.464,9.1186,-6.4224,24.467,167.69,109.68,52.637,30.586,8.0336
34.621,4.0057,-2.1332,-22.812,9.4077,-5.2066,24.419,173.11,113.9,54.503,32.358,9.0091
36.694,5.8908,-1.2108,-25.259,9.883,-3.9864,24.435,178.67,118.49,56.56,34.341,10.112
38.99,7.9129,-0.42436,-27.776,10.705,-2.8725,24.538,184.41,123.43,58.933,36.615,11.545
41.435,9.9761,0.15696,-30.297,12.029,-1.9361,24.72,190.31,128.54,61.681,39.202,13.436
43.874,12.018,0.52432,-32.752,13.901,-1.2048,24.935,196.35,133.55,64.739,42.001,15.749
46.157,14.072,0.70864,-35.098,16.134,-0.67127,25.114,202.54,138.22,67.941,44.82,18.259
48.249,16.272,0.74447,-37.326,18.374,-0.30848,25.199,208.9,142.51,71.129,47.521,20.69
50.226,18.769,0.63964,-39.452,20.357,-0.084128,25.165,215.52,146.57,74.256,50.082,22.891
52.213,21.621,0.3707,-41.502,22.042,0.032094,25.021,222.46,150.64,77.388,52.573,24.876
54.312,24.737,-0.098959,-43.506,23.541,0.065791,24.809,229.73,155.01,80.644,55.108,26.742
56.594,27.907,-0.79276,-45.493,25.005,0.036668,24.576,237.22,159.91,84.13,57.815,28.599
59.1,30.911,-1.6953,-47.503,26.571,-0.039088,24.367,244.8,165.46,87.921,60.809,30.522
61.853,33.605,-2.7371,-49.575,28.327,-0.14124,24.21,252.36,171.62,92.045,64.147,32.541
64.85,35.952,-3.7953,-51.741,30.303,-0.2352,24.114,259.89,178.18,96.452,67.809,34.647
68.056,38.011,-4.7187,-54.025,32.479,-0.26356,24.058,267.47,184.85,101,71.688,36.814
71.394,39.913,-5.3703,-56.456,34.809,-0.15147,23.984,275.24,191.31,105.49,75.634,39.006
74.769,41.83,-5.672,-59.073,37.217,0.16616,23.817,283.32,197.4,109.75,79.528,41.163
78.112,43.911,-5.6325,-61.89,39.59,0.70844,23.496,291.79,203.15,113.76,83.33,43.225
81.423,46.232,-5.353,-64.868,41.829,1.4285,23.015,300.61,208.79,117.63,87.077,45.182
84.759,48.774,-5.0178,-67.943,43.91,2.2227,22.425,309.65,214.61,121.57,90.863,47.107
88.184,51.444,-4.8656,-71.076,45.908,2.9646,21.801,318.78,220.91,125.77,94.798,49.129
91.711,54.132,-5.1232,-74.263,47.948,3.5515,21.201,327.87,227.81,130.39,98.98,51.384
95.291,56.779,-5.9134,-77.511,50.118,3.9495,20.632,336.83,235.26,135.47,103.45,53.947
98.866,59.409,-7.1813,-80.816,52.413,4.2192,20.05,345.67,243.04,140.93,108.14,56.765
102.39,62.113,-8.6981,-84.157,54.735,4.5023,19.385,354.42,250.85,146.54,112.87,59.676
105.87,64.983,-10.16,-87.482,56.971,4.969,18.574,363.13,258.49,152.08,117.41,62.512
109.31,68.05,-11.324,-90.729,59.07,5.7443,17.583,371.78,265.81,157.35,121.65,65.193
112.77,71.272,-12.099,-93.875,61.072,6.8495,16.427,380.33,272.81,162.3,125.6,67.733
116.3,74.582,-12.542,-96.978,63.073,8.1995,15.165,388.65,279.55,167.03,129.4,70.206
119.97,77.92,-12.812,-100.16,65.164,9.6664,13.865,396.61,286.14,171.71,133.24,72.714
123.85,81.24,-13.074,-103.53,67.393,11.157,12.579,404.14,292.76,176.54,137.31,75.369
127.98,84.497,-13.43,-107.12,69.761,12.646,11.333,411.28,299.53,181.69,141.72,78.256
132.29,87.654,-13.911,-110.88,72.241,14.16,10.125,418.09,306.48,187.22,146.45,81.4
136.58,90.689,-14.527,-114.67,74.778,15.731,8.9326,424.6,313.49,192.96,151.37,84.737
140.68,93.61,-15.295,-118.4,77.284,17.34,7.7238,430.77,320.34,198.61,156.27,88.149
144.49,96.442,-16.202,-121.97,79.656,18.905,6.483,436.47,326.79,203.83,160.94,91.516
148.01,99.213,-17.189,-125.31,81.813,20.314,5.2198,441.56,332.73,208.46,165.26,94.765
151.29,101.93,-18.167,-128.37,83.737,21.498,3.9545,445.94,338.13,212.49,169.23,97.871
154.4,104.56,-19.039,-131.16,85.472,22.457,2.7112,449.62,343.06,216.06,172.95,100.85
157.3,107.03,-19.734,-133.72,87.066,23.249,1.5181,452.64,347.57,219.4,176.59,103.76
159.98,109.28,-20.237,-136.15,88.539,23.946,0.39539,455.11,351.75,222.71,180.29,106.64
162.44,111.25,-20.608,-138.52,89.87,24.611,-0.65135,457.11,355.64,226.17,184.09,109.52
164.8,112.95,-20.958,-140.83,91.028,25.285,-1.6276,458.7,359.22,229.71,187.84,112.35
167.11,114.4,-21.361,-142.97,92.007,25.99,-2.544,459.91,362.42,233.03,191.23,115.02
169.34,115.65,-21.793,-144.81,92.85,26.719,-3.4181,460.78,365.17,235.8,194.02,117.48
171.36,116.71,-22.174,-146.27,93.625,27.427,-4.2809,461.29,367.45,237.9,196.19,119.72
173.04,117.59,-22.482,-147.39,94.375,28.046,-5.1754,461.41,369.24,239.41,197.88,121.75
174.28,118.27,-22.794,-148.24,95.077,28.504,-6.1462,461.05,370.51,240.43,199.22,123.6
175,118.71,-23.197,-148.86,95.647,28.735,-7.2268,460.07,371.19,241.03,200.29,125.24
175.14,118.88,-23.741,-149.23,96.003,28.665,-8.4276,458.3,371.21,241.27,201.13,126.68
174.69,118.76,-24.437,-149.28,96.139,28.21,-9.7246,455.48,370.51,241.21,201.73,127.93
173.71,118.31,-25.228,-148.97,96.149,27.32,-11.055,451.4,369.06,240.87,202.12,128.99
172.39,117.56,-25.959,-148.29,96.151,26.062,-12.335,445.99,366.89,240.26,202.32,129.9
171.01,116.6,-26.45,-147.29,96.192,24.648,-13.491,439.5,364.01,239.33,202.35,130.66
169.84,115.59,-26.55,-146.09,96.205,23.401,-14.487,432.31,360.37,237.94,202.17,131.23
169.02,114.72,-26.092,-144.83,96.01,22.668,-15.332,424.66,355.84,235.92,201.65,131.54
168.26,114.11,-24.871,-143.55,95.347,22.705,-16.065,416.54,350.21,233.11,200.65,131.52
166.96,113.78,-22.734,-142.15,93.964,23.582,-16.739,407.67,343.41,229.42,198.99,131.09
164.65,113.65,-19.712,-140.43,91.691,25.139,-17.393,397.67,335.48,224.88,196.59,130.19
161.21,113.58,-16.11,-138.22,88.451,27.052,-18.04,386.16,326.56,219.67,193.41,128.8
156.74,113.36,-12.445,-135.46,84.292,28.943,-18.668,372.99,316.73,213.94,189.53,126.97
151.54,112.79,-9.191,-132.22,79.435,30.48,-19.247,358.29,306.05,207.77,185.08,124.81
145.9,111.69,-6.5516,-128.57,74.287,31.462,-19.736,342.48,294.57,201.17,180.2,122.43
140.05,109.98,-4.4811,-124.55,69.287,31.812,-20.086,326.09,282.38,194.12,174.96,119.83
134.13,107.66,-2.8691,-120.23,64.679,31.53,-20.249,309.62,269.66,186.66,169.34,116.97
128.19,104.72,-1.6387,-115.86,60.453,30.779,-20.203,293.39,256.56,178.78,163.31,113.76
122.17,101.19,-0.65417,-111.57,56.464,29.956,-19.954,277.46,243.22,170.48,156.84,110.22
116.01,97.525,0.34936,-107.13,52.507,29.464,-19.528,261.71,229.84,161.82,149.94,106.39
109.66,94.228,1.6024,-102.33,48.326,29.497,-18.939,245.99,216.54,152.96,142.63,102.29
103.19,90.962,3.1277,-97.302,43.742,29.828,-18.187,230.23,203.4,144.09,135.04,97.866
96.75,87.001,4.715,-92.05,38.861,29.922,-17.305,214.43,190.41,135.45,127.34,93.131
90.438,81.956,6.0268,-86.42,34.1,29.333,-16.362,198.7,177.52,127.15,119.74,88.25
84.222,75.84,6.7491,-80.383,29.92,27.7,-15.39,183.22,164.74,119.17,112.49,83.542
78.053,68.904,6.6712,-74.08,26.524,24.699,-14.362,168.21,152.15,111.4,105.79,79.257
71.963,61.462,5.7573,-67.629,23.778,20.309,-13.256,153.86,139.88,103.72,99.689,75.408
66.046,53.804,4.2018,-61.092,21.307,14.981,-12.104,140.3,128.06,96.076,94.045,71.791
60.381,46.239,2.3976,-54.621,18.651,9.4789,-10.986,127.48,116.79,88.515,88.598,68.119
55.014,39.175,0.82051,-48.545,15.577,4.633,-9.9923,115.23,106.14,81.177,83.066,64.179
49.99,33.028,-0.11736,-43.221,12.484,1.0411,-9.184,103.35,96.122,74.263,77.267,59.929
45.374,28.038,-0.18207,-38.772,10.059,-1.0837,-8.573,91.723,86.714,67.896,71.194,55.476
41.219,24.124,0.65114,-35.016,8.402,-1.8717,-8.1275,80.374,77.881,62.03,65.007,50.977
37.494,20.818,2.2227,-31.631,7.1674,-1.6904,-7.7975,69.443,69.589,56.535,58.966,46.592
34.063,17.293,4.2234,-28.322,6.0725,-0.94678,-7.5455,59.141,61.789,51.327,53.33,42.452
30.72,13.022,6.3108,-24.895,4.9947,0.020662,-7.3607,49.674,54.413,46.348,48.239,38.599
27.284,9.2995,8.2932,-21.226,3.8966,0.93348,-7.2557,41.141,47.389,41.503,43.651,34.976
23.701,7.2854,10.183,-17.138,2.758,1.6201,-7.257,33.483,40.66,36.665,39.389,31.496
20.089,6.2648,12.062,-12.951,1.5411,2.0639,-7.3998,26.537,34.2,31.765,35.207,28.089
16.64,5.573,13.975,-9.7377,0.18302,2.3551,-7.7184,20.182,28.011,26.892,30.847,24.707
13.483,5.0255,15.874,-7.6548,-1.3951,2.6101,-8.2254,14.485,22.102,22.362,26.243,21.291
10.66,4.6042,17.59,-6.2936,-3.2422,2.9189,-8.8891,9.652,16.564,18.542,21.85,17.755
8.191,4.2949,18.93,-5.3509,-5.2708,3.3172,-9.6207,5.7392,11.714,15.418,18.256,14.028
6.0903,4.044,19.82,-4.624,-7.2167,3.762,-10.289,2.5928,7.87,12.518,15.216,10.328
4.3553,3.7749,20.293,-3.9652,-8.8052,4.135,-10.765,0.042711,4.9494,9.4051,12.063,7.2092
2.9694,3.437,20.464,-3.2993,-9.9218,4.313,-10.965,-2.0168,2.6791,6.1829,8.6938,4.9672
1.8936,3.0341,20.547,-2.6216,-10.602,4.267,-10.876,-3.657,0.87673,3.4085,5.6429,3.4657
1.0495,2.5985,20.763,-1.9524,-10.96,4.0906,-10.554,-4.9379,-0.5537,1.4331,3.3417,2.4597
0.34472,2.1462,21.196,-1.2954,-11.135,3.9171,-10.103,-5.9166,-1.6765,0.13943,1.7562,1.7663
-0.27953,1.6604,21.829,-0.63797,-11.234,3.8131,-9.6205,-6.6479,-2.5437,-0.73698,0.6585,1.2719
-0.84121,1.1017,22.515,0.029015,-11.294,3.7379,-9.1664,-7.183,-3.1924,-1.3769,-0.125,0.90742
-1.341,0.41904,22.852,0.7054,-11.29,3.5457,-8.7498,-7.5682,-3.6493,-1.8621,-0.67537,0.63162
-1.7759,-0.4422,22.366,1.3901,-11.164,3.0207,-8.3477,-7.8445,-3.9395,-2.2188,-1.0214,0.42289
-2.1374,-1.524,20.878,2.0835,-10.875,1.9548,-7.9243,-8.0478,-4.0948,-2.4533,-1.1786,0.27495
-2.4072,-2.8292,18.513,2.7787,-10.406,0.24367,-7.4516,-8.2081,-4.1567,-2.5748,-1.1723,0.19001
-2.5591,-4.295,15.45,3.4486,-9.743,-2.0413,-6.9282,-8.3516,-4.1744,-2.6073,-1.0451,0.16665
-2.5718,-5.7876,11.885,4.0436,-8.8962,-4.6435,-6.3837,-8.5016,-4.1974,-2.5918,-0.85415,0.18876
-2.441,-7.1294,8.164,4.5048,-7.9254,-7.1794,-5.8689,-8.6776,-4.2641,-2.5781,-0.66114,0.22453
-2.1874,-8.1508,4.8174,4.7906,-6.9407,-9.2396,-5.4354,-8.8906,-4.3882,-2.608,-0.51916,0.23698
-1.8625,-8.744,2.3678,4.9001,-6.0726,-10.506,-5.117,-9.1382,-4.5548,-2.7016,-0.46062,0.1983
-1.5456,-8.895,1.087,4.8771,-5.4209,-10.843,-4.9206,-9.4043,-4.729,-2.8534,-0.49177,0.099308
-1.3215,-8.6802,0.92204,4.7912,-5.0149,-10.324,-4.8303,-9.6665,-4.8756,-3.0404,-0.59659,-0.05019
-1.2498,-8.2298,1.5755,4.7054,-4.8172,-9.1876,-4.8203,-9.9083,-4.9787,-3.2359,-0.74891,-0.22942
