7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-1.3415,-7.6716,2.7226,4.6497,-4.7667,-7.7417,-4.8691,-10.13,-5.0524,-3.4226,-0.92649,-0.41863
-1.5539,-7.0828,4.1471,4.6099,-4.8307,-6.262,-4.9645,-10.352,-5.1364,-3.5998,-1.1211,-0.60833
-1.8113,-6.4803,5.6829,4.5423,-5.0179,-4.9228,-5.0997,-10.6,-5.2785,-3.78,-1.3413,-0.80085
-2.0438,-5.8571,7.1667,4.4078,-5.3452,-3.795,-5.2665,-10.893,-5.5108,-3.9801,-1.6066,-1.0049
-2.222,-5.2326,8.4635,4.2033,-5.8088,-2.9051,-5.449,-11.225,-5.8326,-4.2088,-1.9322,-1.2276
-2.3658,-4.6759,9.4633,3.9725,-6.3794,-2.301,-5.6238,-11.565,-6.2069,-4.4594,-2.3132,-1.4685
-2.5278,-4.2842,10.093,3.7927,-6.9985,-2.0359,-5.7657,-11.861,-6.5705,-4.7085,-2.7219,-1.7181
-2.7659,-4.1321,10.369,3.743,-7.583,-2.0935,-5.8542,-12.061,-6.856,-4.9252,-3.1198,-1.9624
-3.1175,-4.2308,10.422,3.8727,-8.061,-2.3651,-5.8724,-12.136,-7.0143,-5.0835,-3.4729,-2.1907
-3.5851,-4.5239,10.437,4.1855,-8.418,-2.6901,-5.8057,-12.082,-7.0295,-5.1739,-3.7603,-2.4002
-4.1328,-4.9174,10.517,4.6431,-8.689,-2.9115,-5.6433,-11.915,-6.9173,-5.2048,-3.9741,-2.5956
-4.7012,-5.325,10.645,5.1834,-8.9016,-2.9324,-5.3826,-11.658,-6.7123,-5.1958,-4.1165,-2.785
-5.2369,-5.7017,10.761,5.7449,-9.0428,-2.7474,-5.0326,-11.327,-6.4533,-5.1697,-4.1949,-2.9781
-5.7149,-6.0581,10.787,6.2893,-9.0739,-2.4476,-4.6115,-10.931,-6.1692,-5.1443,-4.2209,-3.1832
-6.1362,-6.455,10.606,6.8136,-8.9672,-2.2132,-4.1371,-10.467,-5.8711,-5.1264,-4.2057,-3.402
-6.5112,-6.9856,10.091,7.3447,-8.7199,-2.2757,-3.6203,-9.9264,-5.5502,-5.1084,-4.1548,-3.6262
-6.8457,-7.741,9.119,7.9173,-8.34,-2.8436,-3.0657,-9.2958,-5.1863,-5.0714,-4.0655,-3.8384
-7.136,-8.7653,7.6095,8.5465,-7.8361,-4.0239,-2.4784,-8.57,-4.7609,-4.9958,-3.9305,-4.0218
-7.3677,-10.017,5.6062,9.2096,-7.2262,-5.7642,-1.8703,-7.7591,-4.27,-4.8733,-3.7471,-4.1721
-7.5188,-11.362,3.3271,9.8493,-6.5468,-7.8397,-1.2622,-6.8903,-3.7283,-4.714,-3.526,-4.3037
-7.5699,-12.612,1.1126,10.397,-5.849,-9.906,-0.67884,-6.0014,-3.1661,-4.5439,-3.2925,-4.4446
-7.5186,-13.591,-0.705,10.801,-5.184,-11.615,-0.14203,-5.1314,-2.6187,-4.3956,-3.0813,-4.6238
-7.3853,-14.206,-1.9193,11.039,-4.5896,-12.735,0.33444,-4.3119,-2.1165,-4.2964,-2.9262,-4.8587
-7.2061,-14.451,-2.4819,11.12,-4.0867,-13.191,0.74486,-3.5631,-1.678,-4.2588,-2.8494,-5.1488
-7.0169,-14.382,-2.4595,11.069,-3.6832,-13.048,1.089,-2.8905,-1.3078,-4.2782,-2.8552,-5.4788
-6.8384,-14.068,-1.994,10.907,-3.3803,-12.463,1.3692,-2.2868,-0.99953,-4.3366,-2.93,-5.8276
-6.6636,-13.572,-1.2851,10.644,-3.172,-11.646,1.5871,-1.7357,-0.74082,-4.4123,-3.0508,-6.1796
-6.4616,-12.936,-0.54524,10.283,-3.0449,-10.783,1.7424,-1.2173,-0.51828,-4.4896,-3.1977,-6.5298
-6.1998,-12.191,0.082653,9.8271,-2.9805,-9.9738,1.8355,-0.70995,-0.31683,-4.564,-3.3612,-6.8796
-5.8657,-11.359,0.5657,9.2889,-2.9577,-9.2113,1.8743,-0.18809,-0.11521,-4.6378,-3.5406,-7.2261
-5.4746,-10.46,0.94718,8.6911,-2.9578,-8.4305,1.8807,0.37976,0.11799,-4.7118,-3.7375,-7.5552
-5.0629,-9.5148,1.3141,8.0663,-2.9716,-7.5593,1.8888,1.0292,0.42198,-4.78,-3.9497,-7.845
-4.6766,-8.5621,1.7864,7.4572,-2.9976,-6.5524,1.9379,1.794,0.8342,-4.8342,-4.1701,-8.0737
-4.3589,-7.6534,2.4734,6.9155,-3.0303,-5.4029,2.0637,2.6989,1.3781,-4.8701,-4.3894,-8.2256
-4.1387,-6.8428,3.4158,6.4912,-3.0531,-4.1458,2.2898,3.7518,2.0535,-4.8849,-4.5955,-8.2926
-4.022,-6.1793,4.5563,6.2154,-3.0413,-2.8608,2.6197,4.9364,2.833,-4.8677,-4.7718,-8.2741
-3.9873,-5.7094,5.711,6.0884,-2.9668,-1.6787,3.0348,6.2094,3.6702,-4.797,-4.8971,-8.1787
-3.9877,-5.4756,6.5487,6.0827,-2.8006,-0.78489,3.5057,7.5095,4.5177,-4.6482,-4.9503,-8.0237
-3.9667,-5.5099,6.7179,6.1593,-2.5069,-0.39494,4.0118,8.7782,5.3468,-4.4005,-4.9141,-7.827
-3.8814,-5.8363,6.0197,6.2888,-2.0451,-0.69694,4.5541,9.9823,6.1549,-4.0396,-4.7804,-7.5946
-3.7189,-6.4745,4.4184,6.4649,-1.3948,-1.7844,5.1523,11.122,6.9565,-3.561,-4.5538,-7.3208
-3.5009,-7.4242,2.0411,6.7003,-0.58273,-3.6012,5.8285,12.224,7.7653,-2.9735,-4.2527,-6.9999
-3.2733,-8.6364,-0.79692,7.0084,0.31724,-5.9277,6.5902,13.327,8.5801,-2.3017,-3.9057,-6.638
-3.0852,-9.9949,-3.6489,7.3832,1.2084,-8.4234,7.4209,14.46,9.3794,-1.5846,-3.5441,-6.2549
-2.9667,-11.332,-6.0609,7.7905,2.0017,-10.711,8.2796,15.628,10.125,-0.87134,-3.1971,-5.88
-2.9155,-12.476,-7.6998,8.1749,2.64,-12.474,9.1109,16.803,10.778,-0.21335,-2.8878,-5.5424
-2.8971,-13.303,-8.4282,8.4766,3.1041,-13.544,9.8624,17.925,11.313,0.34925,-2.6305,-5.2595
-2.8596,-13.772,-8.303,8.649,3.4054,-13.944,10.503,18.916,11.731,0.80275,-2.4277,-5.0308
-2.7516,-13.924,-7.5336,8.6686,3.5756,-13.863,11.03,19.703,12.058,1.1664,-2.2688,-4.8397
-2.5421,-13.842,-6.4275,8.5374,3.6634,-13.54,11.464,20.229,12.321,1.4827,-2.1343,-4.6624
-2.2312,-13.598,-5.3161,8.2776,3.7274,-13.132,11.819,20.461,12.529,1.7928,-2.0034,-4.4792
-1.8464,-13.225,-4.4717,7.9222,3.8167,-12.695,12.088,20.394,12.666,2.1126,-1.8631,-4.2821
-1.4314,-12.733,-4.0457,7.5065,3.9532,-12.258,12.235,20.051,12.696,2.4196,-1.7139,-4.0755
-1.0318,-12.139,-4.0448,7.061,4.1293,-11.829,12.219,19.484,12.58,2.6623,-1.5686,-3.8719
-0.68342,-11.474,-4.3609,6.6065,4.3171,-11.381,12.023,18.769,12.304,2.7913,-1.4442,-3.683
-0.40411,-10.782,-4.8344,6.1536,4.4819,-10.895,11.669,17.99,11.893,2.7952,-1.3508,-3.5101
-0.19253,-10.107,-5.3006,5.7102,4.5954,-10.397,11.22,17.221,11.405,2.7105,-1.2858,-3.3392
-0.033959,-9.4829,-5.6068,5.29,4.6456,-9.9057,10.754,16.502,10.906,2.5976,-1.2377,-3.1468
0.091714,-8.9086,-5.6304,4.9026,4.6329,-9.3809,10.333,15.835,10.442,2.5082,-1.1941,-2.9113
0.2039,-8.3423,-5.3034,4.5396,4.5606,-8.7492,9.9853,15.186,10.026,2.4682,-1.1465,-2.624
0.31673,-7.7323,-4.6339,4.1798,4.433,-7.9582,9.7056,14.511,9.6409,2.4786,-1.0883,-2.2912
0.43614,-7.0633,-3.7195,3.811,4.2643,-7.0254,9.4715,13.775,9.2555,2.5231,-1.0121,-1.9274
0.56038,-6.377,-2.7361,3.443,4.0845,-6.0509,9.2541,12.969,8.8394,2.5745,-0.90903,-1.547
0.68356,-5.7551,-1.8974,3.104,3.9342,-5.1864,9.02,12.105,8.3734,2.5991,-0.77465,-1.162
0.80048,-5.2804,-1.3946,2.8228,3.8525,-4.5766,8.7316,11.199,7.8517,2.5622,-0.61365,-0.78439
0.91054,-4.9972,-1.3378,2.6113,3.8623,-4.3037,8.3504,10.263,7.2803,2.4388,-0.44114,-0.43084
1.0185,-4.891,-1.7183,2.4558,3.9606,-4.3558,7.847,9.2935,6.6711,2.2262,-0.27885,-0.12314
1.1311,-4.8922,-2.409,2.3228,4.1174,-4.6297,7.2133,8.2815,6.0338,1.9488,-0.14708,0.11794
1.2524,-4.9003,-3.2028,2.1726,4.2842,-4.9671,6.4682,7.218,5.3688,1.6455,-0.055961,0.28357
1.3818,-4.812,-3.8724,1.9718,4.4085,-5.2014,5.6509,6.1037,4.6663,1.3441,-0.0022549,0.38099
1.5169,-4.5452,-4.2284,1.6995,4.4493,-5.1956,4.8091,4.9529,3.9126,1.0469,0.024889,0.42472
1.6565,-4.0568,-4.165,1.3522,4.3908,-4.869,3.9851,3.7936,3.1041,0.73542,0.034437,0.42517
1.8023,-3.3583,-3.6863,0.94873,4.2483,-4.2173,3.208,2.6642,2.2571,0.39063,0.027974,0.38655
1.9568,-2.5256,-2.9054,0.5308,4.0622,-3.3213,2.4916,1.6051,1.4097,0.0099385,0.000252,0.31177
2.121,-1.6826,-1.9873,0.14872,3.8789,-2.3163,1.8356,0.64721,0.6098,-0.39011,-0.057437,0.20605
2.2908,-0.93562,-1.0389,-0.16534,3.7237,-1.3062,1.2274,-0.19882,-0.10357,-0.78519,-0.15443,0.076328
2.4543,-0.2985,-0.044051,-0.41376,3.5898,-0.29674,0.64868,-0.947,-0.71453,-1.155,-0.29843,-0.069888
2.5912,0.29945,1.072,-0.6218,3.4535,0.76849,0.087199,-1.6302,-1.2324,-1.4861,-0.49157,-0.22274
2.6772,0.91753,2.3085,-0.81041,3.3006,1.9079,-0.45366,-2.2876,-1.6818,-1.7685,-0.72533,-0.36666
2.6957,1.5205,3.5157,-0.97634,3.1412,3.0273,-0.95393,-2.9517,-2.0901,-1.9922,-0.97838,-0.48039
2.6472,1.9837,4.4225,-1.0898,3.0104,3.9193,-1.3821,-3.6399,-2.4779,-2.149,-1.2213,-0.54213
2.549,2.1594,4.7384,-1.108,2.9643,4.3439,-1.7035,-4.3514,-2.8569,-2.2359,-1.4268,-0.53509
2.4253,1.9383,4.2574,-0.99543,3.0656,4.1157,-1.8925,-5.0716,-3.2316,-2.2589,-1.5814,-0.45049
2.2964,1.2831,2.9219,-0.74059,3.3519,3.1562,-1.9459,-5.7795,-3.6039,-2.2336,-1.6909,-0.2914
2.1732,0.24674,0.8648,-0.36234,3.8102,1.5338,-1.8888,-6.4551,-3.9738,-2.1827,-1.7762,-0.07647
2.0562,-1.0284,-1.5884,0.094061,4.3725,-0.51607,-1.7674,-7.0842,-4.3385,-2.131,-1.8628,0.16262
1.9363,-2.3375,-3.9887,0.56896,4.9355,-2.6254,-1.6324,-7.6598,-4.6919,-2.1001,-1.9699,0.39015
1.7995,-3.4625,-5.8893,1.0022,5.3891,-4.3875,-1.5237,-8.1825,-5.0275,-2.1056,-2.106,0.5751
1.635,-4.226,-6.9735,1.3428,5.6463,-5.4698,-1.4629,-8.6623,-5.3425,-2.157,-2.2703,0.69486
1.4422,-4.5312,-7.1198,1.5539,5.6646,-5.7046,-1.4561,-9.1177,-5.6413,-2.2587,-2.4582,0.73529
1.2364,-4.3808,-6.4039,1.6182,5.456,-5.132,-1.4976,-9.5735,-5.9346,-2.4109,-2.6658,0.6907
1.0452,-3.872,-5.0746,1.5455,5.0858,-3.9815,-1.5732,-10.055,-6.2367,-2.6095,-2.8912,0.56557
0.8984,-3.1715,-3.5024,1.3771,4.6564,-2.5973,-1.6638,-10.579,-6.5609,-2.847,-3.1314,0.37517
0.81622,-2.4684,-2.0793,1.176,4.2772,-1.3265,-1.7515,-11.155,-6.9158,-3.1137,-3.3802,0.14007
0.80011,-1.9144,-1.0967,1.0046,4.0312,-0.40835,-1.8241,-11.773,-7.3031,-3.3977,-3.6264,-0.12428
0.83141,-1.5781,-0.66431,0.90272,3.9486,0.080588,-1.8778,-12.416,-7.7168,-3.6853,-3.8551,-0.41354
0.87785,-1.4397,-0.6978,0.87808,4.0019,0.20741,-1.9165,-13.059,-8.1442,-3.9599,-4.0511,-0.72837
0.90612,-1.4234,-0.96633,0.91224,4.1204,0.12671,-1.949,-13.683,-8.5704,-4.2057,-4.2039,-1.0634
0.89477,-1.4435,-1.2103,0.97363,4.2218,0.0085595,-1.9842,-14.279,-8.9812,-4.4104,-4.3106,-1.4039
0.84062,-1.4441,-1.2648,1.0342,4.2479,-0.033084,-2.0232,-14.845,-9.3639,-4.5663,-4.3722,-1.7305
0.75601,-1.4179,-1.1115,1.0837,4.1902,0.023142,-2.0527,-15.377,-9.7076,-4.668,-4.3896,-2.0231
0.66024,-1.4034,-0.85619,1.1343,4.0897,0.116,-2.0468,-15.868,-10.006,-4.7126,-4.3632,-2.2628
0.57208,-1.4643,-0.67028,1.2092,4.0121,0.13441,-1.9787,-16.309,-10.261,-4.7023,-4.297,-2.4355
0.50609,-1.657,-0.72616,1.326,4.0148,-0.032897,-1.8361,-16.701,-10.486,-4.6483,-4.1999,-2.5366
0.47131,-1.9958,-1.1354,1.4835,4.1271,-0.44048,-1.6298,-17.059,-10.702,-4.5696,-4.0839,-2.5725
0.47193,-2.4336,-1.9043,1.6566,4.3426,-1.0541,-1.3925,-17.407,-10.93,-4.4885,-3.9597,-2.5575
0.50953,-2.8706,-2.9235,1.8014,4.6243,-1.7584,-1.1693,-17.773,-11.191,-4.4261,-3.8371,-2.5102
0.58302,-3.1842,-3.9974,1.8672,4.9195,-2.3899,-1.007,-18.184,-11.499,-4.3999,-3.7317,-2.4516
0.68425,-3.2686,-4.9005,1.8144,5.1732,-2.7806,-0.94293,-18.656,-11.864,-4.4239,-3.6678,-2.4044
0.79395,-3.07,-5.4339,1.6326,5.3323,-2.8021,-0.99558,-19.195,-12.28,-4.5076,-3.6745,-2.3885
0.88269,-2.6052,-5.4693,1.3516,5.352,-2.4054,-1.1583,-19.786,-12.728,-4.6539,-3.7746,-2.4155
0.91615,-1.9566,-4.9893,1.034,5.2098,-1.6476,-1.4035,-20.396,-13.17,-4.8589,-3.9759,-2.4847
0.86254,-1.2458,-4.101,0.75066,4.9171,-0.68202,-1.6933,-20.982,-13.563,-5.1132,-4.2692,-2.5863
0.70096,-0.58773,-2.9707,0.55021,4.5034,0.32181,-1.9907,-21.497,-13.878,-5.4058,-4.6344,-2.7077
0.42809,-0.04118,-1.7062,0.44037,3.9931,1.2835,-2.2696,-21.904,-14.109,-5.7252,-5.0461,-2.8406
0.060482,0.41406,-0.30347,0.39079,3.3985,2.2386,-2.5237,-22.181,-14.268,-6.0584,-5.4771,-2.9802
-0.36846,0.8509,1.2904,0.35601,2.734,3.2726,-2.7657,-22.318,-14.373,-6.3886,-5.8989,-3.1205
-0.81597,1.3336,3.051,0.30059,2.0321,4.4318,-3.0114,-22.322,-14.437,-6.695,-6.2817,-3.2486
-1.2397,1.8625,4.8173,0.2162,1.3474,5.6696,-3.258,-22.212,-14.456,-6.954,-6.5958,-3.3437
-1.6074,2.3654,6.3539,0.12315,0.74719,6.8531,-3.4747,-22.008,-14.418,-7.1402,-6.8151,-3.3819
-1.9045,2.7354,7.45,0.057445,0.28897,7.8207,-3.6106,-21.723,-14.308,-7.2323,-6.9217,-3.3437
-2.1347,2.8844,7.9994,0.050588,-0.0044574,8.455,-3.61,-21.356,-14.119,-7.2196,-6.91,-3.2224
-2.3141,2.7918,8.0586,0.11124,-0.1643,8.7589,-3.428,-20.9,-13.856,-7.1069,-6.7874,-3.0243
-2.4589,2.5395,7.8504,0.2162,-0.28037,8.9049,-3.0398,-20.339,-13.528,-6.9117,-6.5699,-2.7639
-2.5764,2.3254,7.641,0.31194,-0.4736,9.1671,-2.4389,-19.655,-13.137,-6.6559,-6.2759,-2.4551
-2.6653,2.441,7.5225,0.32763,-0.84455,9.682,-1.6248,-18.831,-12.676,-6.3562,-5.9224,-2.1068
-2.7247,3.1964,7.4213,0.19424,-1.4244,10.318,-0.58726,-17.86,-12.131,-6.0191,-5.5247,-1.7235
-2.7613,4.7887,7.421,-0.13292,-2.1776,11.006,0.70799,-16.753,-11.49,-5.6405,-5.0969,-1.309
-2.7854,7.2052,7.8971,-0.66074,-3.0553,12.04,2.326,-15.533,-10.749,-5.208,-4.6496,-0.86742
-2.7998,10.285,9.3535,-1.3765,-4.0396,13.905,4.3488,-14.232,-9.9163,-4.7046,-4.1855,-0.40137
-2.7953,13.874,12.225,-2.2881,-5.1424,16.936,6.8238,-12.878,-9.0117,-4.1139,-3.6986,0.093907
-2.7575,17.883,16.633,-3.4407,-6.3822,21.103,9.7206,-11.492,-8.0593,-3.4228,-3.1726,0.6374
-2.6802,22.221,22.228,-4.8965,-7.7592,26.057,12.95,-10.081,-7.0785,-2.6186,-2.5802,1.2729
-2.5728,26.727,28.364,-6.7061,-9.2502,31.358,16.397,-8.6408,-6.0749,-1.6811,-1.8775,2.08
-2.453,31.19,34.462,-8.8913,-10.812,36.666,19.979,-7.1656,-5.0402,-0.57712,-0.99888,3.1781
-2.3337,35.44,40.071,-11.438,-12.398,41.708,23.685,-5.6579,-3.9611,0.72982,0.14078,4.6963
-2.2143,39.423,44.78,-14.276,-13.974,46.137,27.528,-4.1372,-2.8336,2.2567,1.6165,6.6729
-2.0841,43.233,48.288,-17.254,-15.529,49.606,31.499,-2.6388,-1.6699,3.9873,3.4357,8.9506
-1.9314,47.068,50.588,-20.192,-17.087,52.106,35.62,-1.2035,-0.49456,5.8872,5.5123,11.252
-1.7496,51.132,52.067,-23,-18.687,54.139,39.936,0.13669,0.66551,7.9451,7.725,13.397
-1.5349,55.517,53.5,-25.687,-20.355,56.489,44.417,1.3668,1.7862,10.184,10.008,15.386
-1.2819,60.153,55.757,-28.308,-22.086,59.842,48.88,2.4847,2.8455,12.617,12.36,17.324
-0.98042,64.881,59.204,-30.927,-23.833,64.341,53.033,3.4904,3.8206,15.189,14.774,19.315
-0.61987,69.561,63.513,-33.588,-25.53,69.458,56.625,4.3743,4.6874,17.758,17.196,21.401
-0.19873,74.143,68.089,-36.272,-27.13,74.5,59.539,5.1133,5.4245,20.164,19.532,23.549
0.26986,78.624,72.521,-38.902,-28.637,79.076,61.735,5.6732,6.0141,22.294,21.685,25.684
0.76241,82.981,76.718,-41.409,-30.094,83.15,63.116,6.0175,6.4463,24.107,23.588,27.725
1.2572,87.153,80.819,-43.769,-31.563,86.9,63.49,6.1211,6.7199,25.62,25.212,29.611
1.7436,91.099,84.994,-45.969,-33.099,90.534,62.666,5.9792,6.8421,26.878,26.563,31.311
2.22,94.827,89.246,-47.978,-34.713,94.181,60.621,5.6118,6.8261,27.928,27.669,32.83
2.6847,98.376,93.39,-49.749,-36.343,97.954,57.564,5.0618,6.6885,28.799,28.563,34.21
3.1315,101.81,97.277,-51.267,-37.865,102.07,53.762,4.3849,6.4481,29.492,29.275,35.517
3.5542,105.23,100.89,-52.662,-39.132,106.75,49.303,3.6386,6.1233,29.974,29.813,36.812
3.956,108.67,104.16,-54.352,-39.995,111.84,44.064,2.8736,5.7282,30.184,30.155,38.097
4.3511,111.91,106.81,-56.855,-40.304,116.49,37.841,2.1291,5.2703,30.067,30.26,39.267
4.7487,114.38,108.4,-60.009,-39.948,119.54,30.525,1.4334,4.754,29.601,30.095,40.151
5.13,115.38,108.47,-62.813,-38.906,120.13,22.242,0.80805,4.1863,28.807,29.639,40.616
5.4438,114.5,106.69,-64.325,-37.292,118.16,13.551,0.26784,3.5785,27.724,28.876,40.595
5.6223,111.79,103.09,-64.035,-35.314,114.03,5.7024,-0.18567,2.94,26.374,27.781,40.008
5.608,107.56,98.006,-61.818,-33.178,108.37,0.32519,-0.57277,2.2655,24.749,26.317,38.721
5.3744,102.17,92.014,-57.948,-31.009,101.84,-1.8355,-0.93733,1.5278,22.825,24.452,36.626
4.9295,95.881,85.63,-53.013,-28.85,94.887,-1.694,-1.335,0.68704,20.609,22.185,33.79
4.3028,88.864,79.118,-47.698,-26.696,87.63,-0.93479,-1.8139,-0.28747,18.164,19.598,30.47
3.5264,81.237,72.497,-42.561,-24.53,79.969,-0.64241,-2.3972,-1.3982,15.583,16.854,26.915
2.6219,73.108,65.732,-37.794,-22.348,71.948,-0.94405,-3.0779,-2.6172,12.958,14.118,23.255
1.6023,64.666,58.924,-33.229,-20.212,63.859,-1.5299,-3.8292,-3.9034,10.377,11.482,19.555
0.47902,56.277,52.397,-28.657,-18.284,56.025,-2.1581,-4.622,-5.2266,7.9002,8.951,15.851
-0.7282,48.472,46.578,-24.055,-16.754,48.736,-2.7616,-5.4407,-6.5854,5.5317,6.4717,12.129
-1.9755,41.706,41.84,-19.548,-15.691,42.378,-3.36,-6.2921,-8.0111,3.2116,3.9709,8.3529
-3.2147,36.019,38.357,-15.27,-15.005,37.246,-3.9991,-7.2003,-9.5608,0.85969,1.3887,4.5693
-4.4266,31.032,36.045,-11.265,-14.576,33.196,-4.7354,-8.1948,-11.303,-1.5965,-1.301,0.98383
-5.6092,26.254,34.644,-7.4491,-14.33,29.888,-5.6197,-9.2966,-13.302,-4.2053,-4.0775,-2.1417
-6.759,21.271,33.669,-3.9678,-14.214,27.403,-6.6698,-10.507,-15.592,-6.9757,-6.8705,-4.718
-7.8752,15.861,32.443,-1.3176,-14.163,26.016,-7.8469,-11.806,-18.156,-9.8574,-9.5707,-6.8456
-8.9534,10.578,30.697,0.50164,-14.096,25.041,-9.0604,-13.155,-20.914,-12.732,-12.059,-8.6367
-9.9669,6.436,28.804,1.9172,-13.93,23.428,-10.217,-14.517,-23.751,-15.45,-14.252,-10.137
-10.857,3.5904,27.003,3.2262,-13.602,20.769,-11.273,-15.868,-26.552,-17.893,-16.134,-11.371
-11.55,1.5626,25.149,4.5145,-13.086,17.331,-12.248,-17.195,-29.216,-20.006,-17.736,-12.389
-11.99,-0.063212,23.007,5.7452,-12.392,13.696,-13.19,-18.487,-31.661,-21.782,-19.089,-13.249
-12.171,-1.5134,20.49,6.8477,-11.564,10.28,-14.133,-19.72,-33.819,-23.251,-20.21,-13.998
-12.143,-2.91,17.698,7.7894,-10.656,7.1433,-15.076,-20.858,-35.648,-24.479,-21.115,-14.655
-11.998,-4.3318,14.793,8.6014,-9.7148,4.1694,-15.975,-21.862,-37.143,-25.539,-21.83,-15.214
-11.838,-5.8314,11.881,9.3557,-8.7732,1.3015,-16.77,-22.707,-38.328,-26.469,-22.39,-15.658
-11.744,-7.4256,9.0151,10.117,-7.8482,-1.3819,-17.422,-23.394,-39.266,-27.273,-22.825,-15.981
-11.754,-9.0815,6.2469,10.901,-6.9509,-3.7153,-17.937,-23.964,-40.056,-27.98,-23.163,-16.198
-11.865,-10.709,3.7142,11.669,-6.1045,-5.5315,-18.354,-24.498,-40.827,-28.669,-23.449,-16.348
-12.049,-12.165,1.7011,12.339,-5.3645,-6.7325,-18.727,-25.083,-41.676,-29.41,-23.73,-16.472
-12.257,-13.274,0.49667,12.823,-4.8204,-7.3117,-19.086,-25.754,-42.594,-30.178,-24.032,-16.595
-12.42,-13.869,0.17382,13.05,-4.5573,-7.3286,-19.419,-26.396,-43.436,-30.859,-24.317,-16.702
-12.462,-13.861,0.60316,12.984,-4.6023,-6.8884,-19.66,-26.645,-43.966,-31.329,-24.483,-16.739
-12.327,-13.297,1.6037,12.631,-4.8939,-6.1407,-19.686,-25.912,-43.857,-31.464,-24.37,-16.623
-11.995,-12.357,2.9872,12.03,-5.2883,-5.2612,-19.348,-23.725,-42.538,-30.997,-23.771,-16.267
-11.472,-11.28,4.4983,11.254,-5.6056,-4.4019,-18.653,-21.226,-39.977,-29.573,-22.539,-15.601
-10.798,-10.252,5.8803,10.415,-5.6922,-3.6367,-19.513,-36.484,-44.451,-30.424,-21.769,-14.613
-10.491,-9.3115,7.0289,9.7487,-5.4456,-2.918,-28.527,-53.877,-48.34,-33.093,-25.716,-13.494
-13.425,-8.3318,7.9653,9.982,-4.8624,-2.0846,-31.03,-58.081,-50.746,-35.587,-28.532,-13.515
-17.965,-7.1447,8.8179,13.413,-4.6579,-0.93605,-30.614,-62.927,-53.901,-38.779,-30.275,-18.202
-20.658,-5.8671,9.9279,19.668,-9.6839,0.73177,-29.503,-66.387,-56.644,-41.547,-32.112,-21.281
-22.224,-5.9773,11.909,20.656,-16.244,3.2375,-27.362,-65.007,-56.969,-42.17,-32.512,-21.05
-21.317,-7.9313,15.565,16.841,-18.269,7.4439,-23.583,-54.56,-51.885,-38.546,-29.699,-17.731
-16.914,0.84944,21.031,9.2102,-18.88,14.909,-16.728,-30.046,-37.369,-28.394,-22.177,-11.16
-8.8937,14.311,26.598,-0.99295,-17.698,24.765,-4.5885,13.408,-9.2964,-9.6383,-8.7627,-1.9129
2.0594,26.424,29.501,-12.367,-14.378,31.041,14.396,77.442,34.883,18.835,11.237,9.4043
15.481,35.1,27.954,-23.898,-8.0639,32.989,40.28,159.68,94.958,56.834,37.874,22.31
31.63,40.632,21.545,-35.426,3.4807,30.112,70.222,253.48,167.81,103.45,70.805,36.926
51.457,45.41,9.9793,-48.365,22.331,24.446,98.032,347.82,248.24,158.34,110.04,54.665
77.175,53.738,-7.3916,-65.984,46.25,19.806,115.06,429.4,330.22,220.06,157.65,78.877
112.19,71.605,-25.661,-93.144,73.037,20.951,112.31,484.9,407.74,287.01,217.52,115.46
160.08,105.88,-39.509,-134.33,104.57,31.457,82.609,503.55,475.26,361.86,292.44,169.6
222.81,161.07,-48.567,-192,141.55,52.896,21.95,479.08,529.74,445.39,384.81,243.34
300.3,234.03,-53.747,-266.31,183.71,85.729,-69.643,411.23,571.34,537.56,495.38,336.79
390.03,321.3,-56.566,-354.16,230.03,127.74,-187.67,305.84,601.16,637.03,622.37,447.28
486.49,416.4,-58.945,-449.18,278.63,174.5,-324.37,173.81,620.54,740.16,760.34,568.64
581.62,509.51,-61.989,-542.51,326.9,220.43,-470.37,29.109,630.94,840.79,900.08,691.59
666,588.21,-67.222,-623.57,371.63,257.89,-615.52,-113.78,632.86,929.85,1028.5,804.05
