7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
730.02,638.88,-78.942,-680.97,409.59,277.82,-749.71,-242.44,624.53,995.08,1128.9,891.84
764.88,649.18,-101.27,-704.18,437.99,271.81,-863.57,-348.51,601.37,1022.1,1183.6,940.25
764.19,611.39,-136,-686.01,454.45,235.08,-949.07,-428.1,557.34,997.58,1176.9,937.29
725.46,525.8,-180.7,-625.15,456.68,169.1,-1000.2,-480.68,487.8,914.17,1101,877.56
651.27,402.55,-227.86,-527.65,442.53,82.86,-1014,-508.4,392.5,774.76,959.53,765.27
549.27,260.11,-266.61,-406.5,410.59,-8.6175,-990.7,-516.02,276.91,593.74,768.66,614.49
431.14,120.88,-286.36,-278.75,361.37,-88.33,-934.7,-509.55,151.45,394.1,553.63,446.17
310.42,5.5715,-280.42,-161.3,298.17,-142.64,-853.19,-494.34,28.807,201.36,342.53,282.95
199.85,-72.326,-248.45,-66.877,227.07,-165.15,-754.96,-473.81,-78.925,37.284,159.56,143.81
109.02,-109.57,-196.49,-1.8217,155.75,-157.55,-648.88,-448.74,-162.26,-84.278,20.274,40.309
43.012,-112.19,-134.72,33.69,91.882,-127.72,-542.95,-417.46,-215.17,-158.31,-69.76,-24.47
2.4204,-92.135,-74.735,45.028,41.463,-87.332,-443.71,-376.91,-235.38,-187.67,-113.7,-54.634
-14.382,-63.014,-25.512,40.351,8.1618,-48.993,-355.79,-324.91,-224.95,-181.5,-120.86,-58.935
-16.284,-36.129,2.3832,27.892,-3.9795,-21.291,-281.52,-263.6,-190.62,-152.13,-103.54,-48.333
-11.334,-18.516,12.121,14.938,-5.3538,-7.2182,-221.09,-199.26,-142.71,-111.95,-74.409,-32.418
-4.7192,-11.624,11.22,6.2412,-2.0613,-4.9556,-173.48,-138.51,-92.422,-71.561,-43.426,-17.143
1.6786,-12.934,4.7891,2.5501,2.416,-10.322,-136.69,-85.965,-48.339,-38.157,-17.558,-5.997
5.9327,-21.728,-2.2479,2.5705,6.1792,-17.697,-108.3,-43.796,-14.599,-15.009,-0.72724,-0.30393
7.8359,-24.251,-7.3686,6.8605,9.0189,-22.921,-86.598,-14.332,4.373,-2.7887,6.6403,1.0917
8.1057,-25.444,-10.677,8.7342,10.904,-26.046,-70.772,2.6891,11.766,0.8281,6.8374,-6.5349
2.0488,-24.494,-11.994,9.0175,9.4808,-26.612,-59.325,10.662,13.427,-0.17972,3.033,-10.658
1.3094,-21.824,-7.7482,8.6174,6.7872,-23.45,-50.432,13.162,12.814,-2.8177,-1.4437,-11.235
1.2546,-19.52,-6.7987,7.9583,6.3936,-20.587,-43.067,12.948,11.334,-6.0694,-5.663,-12.088
1.3648,-18.354,-6.0864,7.4231,6.168,-19.312,-36.843,12.022,9.6647,-9.0556,-9.7335,-11.931
1.4487,-18.302,-5.3897,7.2112,6.0167,-19.488,-31.477,11.148,6.3735,-11.069,-11.044,-11.311
1.4145,-19.061,-4.8256,7.3294,5.8936,-20.506,-26.817,8.5889,0.30209,-9.4555,-9.5502,-11.087
1.2436,-20.215,-4.456,7.6789,5.781,-21.656,-22.974,11.989,1.9136,-8.2829,-9.4261,-11.256
0.97348,-21.367,-4.2085,8.13,5.6588,-22.496,-19.908,16.13,3.4211,-8.1032,-9.6747,-11.62
0.66319,-22.283,-3.9656,8.5744,5.5163,-22.966,-17.432,19.578,4.2915,-8.1568,-9.9114,-12.057
0.37024,-22.912,-3.7487,8.9538,5.3797,-23.207,-15.39,22.433,4.7677,-8.2624,-10.085,-12.502
0.13643,-23.354,-3.7253,9.2653,5.3046,-23.438,-13.221,24.912,5.1034,-8.3251,-10.192,-12.887
-0.020443,-23.779,-4.0723,9.5416,5.3414,-23.896,-10.743,27.158,5.4766,-8.2817,-10.177,-13.138
-0.10712,-24.328,-4.8669,9.8215,5.5053,-24.762,-8.2365,29.246,5.9754,-8.1037,-9.9817,-13.197
-0.14789,-25.047,-6.0515,10.124,5.7695,-26.062,-5.9666,31.21,6.6093,-7.8027,-9.5921,-13.042
-0.17211,-25.874,-7.4456,10.441,6.0772,-27.636,-4.021,33.075,7.338,-7.4207,-9.0549,-12.699
-0.20105,-26.678,-8.7903,10.739,6.3624,-29.204,-2.369,34.883,8.1083,-7.0088,-8.4503,-12.223
-0.24113,-27.319,-9.8198,10.975,6.5669,-30.478,-0.95206,36.688,8.883,-6.6082,-7.8605,-11.686
-0.28652,-27.687,-10.336,11.109,6.6507,-31.244,0.26883,38.536,9.6528,-6.2396,-7.3451,-11.154
-0.32509,-27.732,-10.258,11.118,6.5981,-31.39,1.3119,40.449,10.432,-5.9038,-6.9308,-10.673
-0.34362,-27.468,-9.6324,11.003,6.4209,-30.92,2.1924,42.406,11.244,-5.5882,-6.6127,-10.259
-0.32821,-26.959,-8.6094,10.779,6.1556,-29.943,2.9377,44.356,12.112,-5.2753,-6.3656,-9.8991
-0.26675,-26.281,-7.3976,10.472,5.8525,-28.648,3.5909,46.239,13.046,-4.9504,-6.1593,-9.5643
-0.1534,-25.495,-6.2012,10.099,5.5621,-27.268,4.1993,48.014,14.045,-4.6073,-5.9724,-9.2279
0.0080051,-24.642,-5.1627,9.6701,5.3211,-26.011,4.795,49.671,15.1,-4.2502,-5.7957,-8.8786
0.20351,-23.75,-4.3379,9.1945,5.1433,-24.995,5.3778,51.251,16.197,-3.8885,-5.6283,-8.5213
0.41239,-22.835,-3.7224,8.6841,5.0199,-24.229,5.9184,52.811,17.329,-3.5278,-5.4737,-8.1714
0.61349,-21.894,-3.289,8.1547,4.9283,-23.644,6.3815,54.414,18.499,-3.163,-5.3377,-7.8515
0.79224,-20.908,-2.9922,7.6194,4.8433,-23.133,6.7498,56.103,19.71,-2.7812,-5.2223,-7.5855
0.94555,-19.858,-2.7649,7.0837,4.7451,-22.577,7.0312,57.887,20.976,-2.3698,-5.1188,-7.3877
1.0838,-18.73,-2.5388,6.5442,4.6256,-21.866,7.2537,59.754,22.326,-1.9222,-5.0047,-7.253
1.2312,-17.519,-2.2715,5.9891,4.4917,-20.919,7.4582,61.688,23.801,-1.435,-4.8473,-7.1566
1.4232,-16.237,-1.9596,5.4036,4.3649,-19.721,7.6954,63.692,25.441,-0.90153,-4.6116,-7.0578
1.6987,-14.924,-1.6313,4.78,4.276,-18.346,8.0216,65.8,27.272,-0.3093,-4.2689,-6.9122
2.0879,-13.643,-1.3285,4.1242,4.2544,-16.945,8.4925,68.068,29.3,0.35825,-3.8044,-6.6886
2.6007,-12.456,-1.0859,3.4545,4.3147,-15.68,9.1518,70.563,31.506,1.12,-3.2205,-6.3834
3.2209,-11.394,-0.90901,2.7934,4.4475,-14.634,10.018,73.343,33.852,1.9988,-2.5331,-6.0223
3.9078,-10.446,-0.75876,2.1617,4.6183,-13.788,11.073,76.442,36.304,3.0282,-1.7618,-5.6487
4.6039,-9.5706,-0.55645,1.5771,4.7794,-13.045,12.27,79.864,38.839,4.2583,-0.91764,-5.3025
5.2556,-8.7188,-0.21689,1.0506,4.8872,-12.283,13.543,83.577,41.458,5.753,0.0044341,-5.0016
5.8389,-7.8519,0.30687,0.57667,4.9197,-11.407,14.836,87.52,44.169,7.5666,1.0243,-4.7345
6.3756,-6.953,0.99249,0.1297,4.8836,-10.392,16.118,91.617,46.983,9.709,2.171,-4.4691
6.9225,-6.0373,1.7478,-0.32168,4.8111,-9.296,17.388,95.795,49.906,12.123,3.4788,-4.1714
7.545,-5.1522,2.4386,-0.79418,4.7477,-8.2416,18.648,100,52.936,14.693,4.9845,-3.821
8.2944,-4.3655,2.9317,-1.2828,4.7358,-7.3673,19.884,104.2,56.048,17.281,6.7186,-3.4152
9.201,-3.7412,3.1384,-1.7703,4.8007,-6.7771,21.063,108.37,59.197,19.775,8.6881,-2.9652
10.271,-3.3176,3.0449,-2.2433,4.9432,-6.5069,22.149,112.52,62.338,22.118,10.859,-2.4898
11.476,-3.0911,2.7201,-2.7059,5.14,-6.5162,23.118,116.69,65.445,24.315,13.152,-2.0109
12.739,-3.0133,2.2953,-3.1835,5.3531,-6.7043,23.955,120.9,68.532,26.411,15.459,-1.5478
13.977,-2.9994,1.9213,-3.7223,5.5441,-6.938,24.651,125.16,71.643,28.467,17.675,-1.1112
15.155,-2.9483,1.7176,-4.3854,5.6883,-7.0862,25.197,129.46,74.836,30.54,19.731,-0.70029
16.304,-2.7693,1.736,-5.244,5.7834,-7.0503,25.596,133.77,78.151,32.668,21.605,-0.30402
17.492,-2.4058,1.9523,-6.3586,5.8485,-6.7844,25.868,138.05,81.6,34.876,23.314,0.09464
18.778,-1.849,2.288,-7.7595,5.9176,-6.3004,26.05,142.27,85.153,37.179,24.887,0.51432
20.196,-1.1348,2.6494,-9.4387,6.0298,-5.6594,26.187,146.45,88.758,39.573,26.354,0.9711
21.745,-0.3277,2.9654,-11.353,6.2218,-4.9491,26.318,150.61,92.368,42.024,27.748,1.4765
23.408,0.50062,3.2027,-13.425,6.5271,-4.2567,26.463,154.82,95.969,44.481,29.108,2.0396
25.173,1.2893,3.3551,-15.553,6.9836,-3.6463,26.612,159.16,99.6,46.911,30.489,2.6751
27.055,2.0047,3.4281,-17.661,7.6438,-3.1488,26.738,163.7,103.34,49.32,31.965,3.411
29.087,2.6545,3.4254,-19.745,8.5761,-2.7659,26.801,168.49,107.27,51.739,33.618,4.2912
31.303,3.2892,3.3321,-21.871,9.847,-2.4889,26.772,173.52,111.48,54.207,35.515,5.3697
33.721,3.9904,3.1035,-24.119,11.498,-2.3198,26.643,178.77,115.99,56.755,37.674,6.7023
36.337,4.8531,2.6768,-26.529,13.545,-2.2727,26.442,184.15,120.75,59.411,40.06,8.3363
39.124,5.9656,1.999,-29.085,15.979,-2.3586,26.219,189.64,125.66,62.202,42.584,10.294
42.003,7.3823,1.0576,-31.713,18.726,-2.5681,26.035,195.2,130.54,65.136,45.146,12.544
44.87,9.1051,-0.10096,-34.324,21.619,-2.8644,25.929,200.85,135.22,68.192,47.682,14.981
47.676,11.106,-1.3748,-36.851,24.483,-3.1853,25.9,206.66,139.61,71.339,50.181,17.46
50.49,13.373,-2.6332,-39.277,27.228,-3.4547,25.911,212.69,143.75,74.567,52.679,19.866
53.459,15.932,-3.7533,-41.628,29.845,-3.6009,25.905,218.99,147.8,77.911,55.235,22.158
56.722,18.822,-4.6529,-43.968,32.355,-3.5761,25.833,225.58,152.01,81.424,57.926,24.353
60.334,22.064,-5.3051,-46.399,34.769,-3.3674,25.669,232.42,156.61,85.148,60.818,26.484
64.215,25.619,-5.7369,-49.053,37.079,-2.9983,25.421,239.4,161.77,89.098,63.956,28.578
68.171,29.349,-6.018,-52.057,39.274,-2.5198,25.121,246.45,167.55,93.258,67.335,30.646
72.005,33.046,-6.2467,-55.435,41.364,-1.9949,24.811,253.5,173.85,97.578,70.911,32.69
75.619,36.528,-6.5271,-59.026,43.401,-1.4805,24.53,260.57,180.43,101.97,74.615,34.719
79.044,39.71,-6.9324,-62.594,45.481,-1.0158,24.292,267.75,187.04,106.33,78.395,36.763
82.393,42.603,-7.4773,-66.004,47.709,-0.61546,24.089,275.16,193.45,110.58,82.234,38.879
85.788,45.286,-8.1258,-69.257,50.14,-0.25598,23.885,282.96,199.58,114.75,86.157,41.133
89.303,47.88,-8.8242,-72.423,52.721,0.13669,23.628,291.21,205.52,118.92,90.223,43.559
92.943,50.512,-9.5284,-75.588,55.304,0.66586,23.257,299.85,211.53,123.24,94.498,46.125
96.662,53.271,-10.202,-78.817,57.748,1.4035,22.727,308.67,217.9,127.87,99.024,48.767
100.4,56.189,-10.806,-82.133,60.018,2.3315,22.01,317.44,224.84,132.91,103.76,51.477
104.11,59.219,-11.346,-85.496,62.197,3.3321,21.102,326,232.35,138.38,108.6,54.313
107.77,62.244,-11.965,-88.807,64.414,4.2296,20.008,334.3,240.28,144.19,113.37,57.325
111.38,65.113,-12.931,-91.955,66.779,4.8546,18.753,342.38,248.37,150.13,117.96,60.498
114.97,67.718,-14.493,-94.897,69.351,5.1015,17.38,350.32,256.39,155.92,122.38,63.773
118.59,70.032,-16.734,-97.704,72.125,4.9656,15.927,358.19,264.13,161.37,126.68,67.11
122.33,72.123,-19.505,-100.53,75.048,4.5546,14.411,366.01,271.49,166.48,131.01,70.514
126.26,74.125,-22.492,-103.52,78.03,4.0626,12.832,373.77,278.5,171.37,135.51,74.016
130.38,76.209,-25.31,-106.74,80.959,3.7154,11.196,381.38,285.27,176.26,140.3,77.63
134.59,78.532,-27.599,-110.18,83.726,3.7154,9.5269,388.75,291.99,181.35,145.38,81.342
138.8,81.188,-29.107,-113.74,86.249,4.202,7.862,395.79,298.8,186.71,150.65,85.111
142.92,84.169,-29.774,-117.36,88.504,5.2184,6.242,402.43,305.79,192.31,155.89,88.883
146.92,87.361,-29.781,-120.98,90.516,6.6965,4.7069,408.69,312.9,197.96,160.92,92.609
150.78,90.583,-29.477,-124.53,92.338,8.4812,3.289,414.63,319.97,203.39,165.62,96.26
154.45,93.647,-29.219,-127.87,94.026,10.366,2.005,420.34,326.76,208.34,169.99,99.834
157.8,96.438,-29.221,-130.86,95.638,12.122,0.85554,425.83,333.05,212.7,174.14,103.33
160.8,98.951,-29.502,-133.48,97.23,13.57,-0.17027,431.03,338.7,216.51,178.26,106.71
163.54,101.29,-29.948,-135.89,98.821,14.706,-1.0954,435.78,343.71,219.93,182.44,109.93
166.22,103.62,-30.405,-138.35,100.35,15.72,-1.9596,439.94,348.14,223.14,186.53,112.91
168.96,106.1,-30.717,-141.04,101.69,16.897,-2.8117,443.41,352.08,226.25,190.27,115.61
171.76,108.78,-30.776,-143.92,102.78,18.433,-3.6914,446.25,355.59,229.25,193.51,118.07
174.53,111.51,-30.58,-146.75,103.65,20.285,-4.613,448.55,358.74,232.06,196.26,120.35
177.11,114.01,-30.242,-149.24,104.41,22.199,-5.559,450.44,361.54,234.6,198.65,122.52
179.37,116.04,-29.936,-151.22,105.12,23.869,-6.4878,451.95,363.98,236.79,200.81,124.63
181.18,117.52,-29.804,-152.68,105.82,25.096,-7.3582,453.03,366.03,238.59,202.85,126.68
182.5,118.47,-29.908,-153.65,106.47,25.824,-8.156,453.49,367.65,240.02,204.8,128.64
183.33,118.99,-30.229,-154.22,107,26.113,-8.9058,453.13,368.8,241.14,206.64,130.45
183.69,119.19,-30.682,-154.46,107.38,26.101,-9.6607,451.71,369.44,241.97,208.26,132.05
183.59,119.22,-31.146,-154.43,107.54,25.962,-10.473,449.1,369.49,242.53,209.56,133.4
183.05,119.22,-31.487,-154.23,107.44,25.858,-11.361,445.28,368.82,242.82,210.45,134.52
182.18,119.27,-31.595,-153.89,107.03,25.901,-12.3,440.36,367.38,242.83,210.95,135.44
181.25,119.4,-31.396,-153.45,106.37,26.13,-13.231,434.57,365.17,242.59,211.12,136.21
180.57,119.53,-30.867,-152.96,105.52,26.529,-14.09,428.1,362.24,242.13,211.07,136.86
180.17,119.6,-30.034,-152.46,104.57,27.052,-14.839,421.09,358.57,241.45,210.87,137.38
179.78,119.52,-28.951,-151.93,103.51,27.635,-15.474,413.54,354.03,240.46,210.48,137.73
178.98,119.24,-27.638,-151.23,102.31,28.224,-16.024,405.22,348.43,238.92,209.81,137.82
177.47,118.72,-26.051,-150.18,100.92,28.783,-16.529,395.79,341.63,236.55,208.59,137.56
175.04,117.92,-24.113,-148.63,99.286,29.281,-17.02,384.9,333.63,233.07,206.53,136.84
171.61,116.79,-21.787,-146.5,97.337,29.643,-17.504,372.46,324.56,228.44,203.44,135.59
167.17,115.23,-19.151,-143.73,94.966,29.727,-17.962,358.65,314.53,222.85,199.37,133.79
161.78,113.12,-16.456,-140.24,92.107,29.386,-18.353,343.82,303.64,216.65,194.63,131.52
155.59,110.33,-14.06,-135.93,88.765,28.571,-18.634,328.36,292,210.06,189.51,128.99
148.9,106.9,-12.166,-130.77,84.977,27.392,-18.776,312.65,279.74,203.15,184.16,126.4
142.06,103.05,-10.68,-125.05,80.791,26.095,-18.777,296.9,266.97,195.93,178.64,123.78
135.41,99.215,-9.3412,-119.38,76.291,24.977,-18.656,281.16,253.77,188.33,172.84,121
129.07,95.78,-7.932,-114.37,71.603,24.263,-18.444,265.39,240.2,180.25,166.6,117.85
122.84,92.798,-6.3768,-110.07,66.872,24.019,-18.173,249.54,226.38,171.53,159.72,114.16
116.43,90.002,-4.7267,-106.09,62.197,24.127,-17.862,233.58,212.48,162.1,152.07,109.84
109.71,87.029,-3.0797,-101.88,57.583,24.334,-17.508,217.58,198.66,152.15,143.7,104.83
102.86,83.602,-1.5169,-96.971,52.942,24.33,-17.094,201.65,185,142.19,134.9,99.221
96.069,79.605,-0.073818,-91.24,48.166,23.851,-16.604,185.93,171.55,132.64,126.09,93.263
89.393,75.105,1.2675,-85.032,43.235,22.823,-16.036,170.59,158.35,123.6,117.61,87.333
82.738,70.313,2.5775,-78.873,38.259,21.427,-15.405,155.81,145.44,114.95,109.74,81.794
76.066,65.473,3.971,-73.094,33.398,19.994,-14.737,141.72,132.87,106.57,102.66,76.846
69.462,60.763,5.5701,-67.78,28.789,18.827,-14.05,128.36,120.69,98.333,96.275,72.444
63.086,56.301,7.4223,-62.938,24.518,18.079,-13.351,115.66,109.05,90.191,90.239,68.3
57.094,52.233,9.4616,-58.554,20.557,17.708,-12.642,103.47,98.092,82.191,84.167,64.053
51.572,48.697,11.555,-54.533,16.646,17.497,-11.938,91.678,87.918,74.556,77.849,59.514
46.539,45.62,13.541,-50.661,12.488,17.16,-11.269,80.215,78.485,67.516,71.294,54.775
41.98,42.656,15.247,-46.774,8.6199,16.454,-10.67,69.117,69.688,61.101,64.656,50.057
37.843,39.324,16.52,-42.934,5.9667,15.257,-10.159,58.506,61.435,55.169,58.217,45.569
33.998,35.212,17.251,-39.216,4.4296,13.582,-9.7227,48.576,53.651,49.589,52.31,41.452
30.244,30.211,17.386,-35.462,3.5159,11.514,-9.3277,39.49,46.264,44.294,47.113,37.755
26.422,24.69,16.963,-31.483,2.9247,9.1736,-8.9364,31.296,39.222,39.195,42.561,34.456
22.545,19.333,16.142,-27.308,2.4988,6.7398,-8.527,24.048,32.522,34.18,38.451,31.504
18.79,14.69,15.159,-23.168,2.1304,4.4415,-8.1037,17.981,26.186,29.262,34.559,28.809
15.319,10.936,14.227,-19.313,1.7315,2.4761,-7.6896,13.165,20.318,24.821,30.751,26.211
12.177,7.9461,13.477,-15.837,1.2371,0.93787,-7.3115,9.2738,15.38,21.413,27.187,23.511
9.3425,5.4952,12.953,-12.66,0.61629,-0.17849,-6.9864,5.9676,11.742,18.884,24.28,20.572
6.8853,3.4322,12.645,-9.6186,-0.12713,-0.92645,-6.7169,3.0759,9.0259,16.461,21.996,17.467
4.9488,1.7594,12.506,-6.6897,-0.96526,-1.3779,-6.4901,0.51877,6.7475,13.679,19.744,14.476
3.5221,0.51948,12.469,-4.1922,-1.8589,-1.6373,-6.2796,-1.757,4.6932,10.67,17.113,11.88
2.4349,-0.35954,12.471,-2.4373,-2.7695,-1.8336,-6.0523,-3.7932,2.8083,7.8029,14.175,9.7873
1.5283,-1.0279,12.49,-1.311,-3.6704,-2.0574,-5.7811,-5.6225,1.0904,5.3168,11.263,8.1522
0.71586,-1.588,12.562,-0.5352,-4.5537,-2.3108,-5.4582,-7.2709,-0.45571,3.2699,8.6352,6.8641
-0.03745,-2.0522,12.766,0.058514,-5.4248,-2.515,-5.1024,-8.7602,-1.8338,1.6289,6.3735,5.8092
-0.74118,-2.3807,13.166,0.52656,-6.2841,-2.5597,-4.7519,-10.106,-3.0565,0.32717,4.4591,4.9029
-1.396,-2.5356,13.781,0.88166,-7.111,-2.3629,-4.446,-11.31,-4.1372,-0.70978,2.8609,4.1024
-2.0031,-2.5163,14.563,1.1382,-7.8664,-1.9105,-4.2069,-12.363,-5.0831,-1.5437,1.5605,3.4003
-2.5675,-2.3645,15.418,1.3278,-8.5129,-1.2608,-4.0317,-13.245,-5.8958,-2.213,0.53668,2.8036
-3.0957,-2.1537,16.225,1.4934,-9.031,-0.52542,-3.8981,-13.944,-6.5793,-2.7344,-0.24443,2.3159
-3.5895,-1.9709,16.862,1.6738,-9.4212,0.15784,-3.7794,-14.473,-7.1489,-3.1145,-0.82314,1.9284
-4.043,-1.8932,17.235,1.8897,-9.6965,0.65167,-3.6602,-14.867,-7.6339,-3.3646,-1.243,1.6186
-4.4456,-1.968,17.298,2.1388,-9.8781,0.84232,-3.5448,-15.179,-8.0741,-3.5096,-1.5506,1.3526
-4.7932,-2.2097,17.072,2.4037,-9.9933,0.65959,-3.4549,-15.461,-8.5093,-3.5878,-1.7912,1.0934
-5.0941,-2.6081,16.612,2.666,-10.068,0.091614,-3.4183,-15.747,-8.9664,-3.6407,-1.9995,0.81561
-5.3653,-3.1401,15.936,2.9189,-10.111,-0.80983,-3.4568,-16.035,-9.4502,-3.7002,-2.1929,0.5175
-5.6206,-3.7712,15.02,3.1678,-10.105,-1.9349,-3.5755,-16.292,-9.9407,-3.7805,-2.3731,0.21996
-5.8621,-4.4468,13.881,3.4201,-10.031,-3.1307,-3.7584,-16.467,-10.398,-3.8785,-2.5333,-0.046409
-6.0799,-5.085,12.685,3.6723,-9.8844,-4.2168,-3.9713,-16.519,-10.776,-3.9825,-2.6682,-0.25766
-6.2588,-5.5843,11.706,3.903,-9.7004,-5.0001,-4.1744,-16.435,-11.04,-4.0832,-2.7826,-0.40834
-6.3887,-5.8449,11.154,4.0759,-9.5381,-5.3098,-4.339,-16.246,-11.185,-4.1821,-2.8937,-0.51476
-6.4687,-5.8004,11.1,4.1526,-9.4594,-5.0626,-4.4571,-16,-11.237,-4.2919,-3.025,-0.60755
-6.505,-5.4485,11.508,4.1127,-9.4983,-4.3035,-4.5339,-15.746,-11.239,-4.4302,-3.1933,-0.71566
-6.5056,-4.8671,12.252,3.9716,-9.6414,-3.2001,-4.5709,-15.502,-11.228,-4.609,-3.3969,-0.85039
-6.4792,-4.2032,13.116,3.7843,-9.8284,-2.0042,-4.5582,-15.258,-11.219,-4.8272,-3.6133,-0.99971
-6.4389,-3.6294,13.839,3.6262,-9.9791,-0.98308,-4.48,-14.986,-11.208,-5.0696,-3.8092,-1.1371
-6.4028,-3.2824,14.202,3.561,-10.032,-0.34289,-4.3263,-14.664,-11.182,-5.3135,-3.9583,-1.2393
-6.3897,-3.2161,14.109,3.6133,-9.9752,-0.17697,-4.0994,-14.294,-11.134,-5.538,-4.0539,-1.3007
-6.4131,-3.3921,13.614,3.7639,-9.8432,-0.44997,-3.8126,-13.897,-11.065,-5.7302,-4.1096,-1.3374
-6.4761,-3.7085,12.892,3.9629,-9.6932,-1.0224,-3.484,-13.505,-10.981,-5.8856,-4.1501,-1.3789
-6.575,-4.0506,12.15,4.1569,-9.5674,-1.7089,-3.129,-13.139,-10.885,-6.0052,-4.1977,-1.4557
-6.7041,-4.334,11.522,4.3147,-9.475,-2.3452,-2.7558,-12.796,-10.77,-6.0916,-4.2645,-1.5891
-6.86,-4.5269,11.029,4.4395,-9.4024,-2.8326,-2.3651,-12.453,-10.62,-6.1487,-4.3514,-1.7866
-7.042,-4.6477,10.616,4.5652,-9.3345,-3.1474,-1.9543,-12.074,-10.42,-6.1826,-4.4538,-2.0418
-7.2532,-4.7558,10.208,4.7441,-9.265,-3.3257,-1.5215,-11.621,-10.157,-6.203,-4.5689,-2.3377
-7.5049,-4.9311,9.7249,5.0291,-9.1942,-3.4378,-1.0694,-11.072,-9.8264,-6.2195,-4.7022,-2.6534
-7.816,-5.2433,9.0958,5.4521,-9.1277,-3.5621,-0.60716,-10.428,-9.4337,-6.2381,-4.8674,-2.9719
-8.2023,-5.718,8.3146,6.0061,-9.08,-3.7568,-0.15216,-9.7112,-8.9949,-6.2606,-5.0805,-3.287
-8.6634,-6.322,7.5009,6.6422,-9.0729,-4.0352,0.2746,-8.9604,-8.5328,-6.2865,-5.3503,-3.6023
-9.1778,-6.977,6.8266,7.2883,-9.1244,-4.3615,0.65514,-8.2118,-8.0691,-6.3147,-5.6682,-3.9235
-9.7086,-7.595,6.3843,7.8795,-9.237,-4.6741,0.98453,-7.4891,-7.6175,-6.342,-6.0059,-4.2492
-10.217,-8.1155,6.1516,8.3764,-9.3972,-4.9298,1.2754,-6.8018,-7.1827,-6.3621,-6.3237,-4.5703
-10.672,-8.5181,6.0459,8.7646,-9.5881,-5.1274,1.5523,-6.1524,-6.7657,-6.3698,-6.5882,-4.8777
-11.055,-8.8056,5.9877,9.0395,-9.7984,-5.2921,1.8353,-5.5438,-6.3725,-6.3664,-6.7867,-5.1709
-11.349,-8.9833,5.9408,9.195,-10.02,-5.449,2.1267,-4.9805,-6.0172,-6.3618,-6.9313,-5.4632
-11.538,-9.0539,5.9179,9.2256,-10.234,-5.6088,2.4121,-4.4615,-5.7139,-6.3689,-7.0506,-5.7793
-11.604,-9.0253,5.9393,9.1346,-10.409,-5.7628,2.6766,-3.9719,-5.4615,-6.3946,-7.1722,-6.1419
-11.543,-8.9118,5.9905,8.9379,-10.5,-5.8831,2.9237,-3.4815,-5.2344,-6.4327,-7.3066,-6.5544
-11.364,-8.7235,6.0238,8.6578,-10.484,-5.9273,3.1804,-2.9538,-4.9876,-6.4644,-7.4417,-6.9914
-11.08,-8.4613,6.0132,8.3171,-10.371,-5.8423,3.489,-2.3605,-4.6764,-6.4683,-7.5513,-7.4117
