7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-10.708,-8.1186,5.9837,7.9391,-10.192,-5.5618,3.8886,-1.696,-4.2779,-6.4319,-7.6137,-7.7855
-10.258,-7.6717,6.0203,7.5336,-9.9718,-5.0171,4.3985,-0.9809,-3.8044,-6.3579,-7.6309,-8.114
-9.7453,-7.0797,6.2515,7.0858,-9.7199,-4.1732,5.0125,-0.2527,-3.2982,-6.2606,-7.6317,-8.4263
-9.1833,-6.3296,6.733,6.5781,-9.429,-3.0726,5.7054,0.4551,-2.8106,-6.1571,-7.6548,-8.7568
-8.5862,-5.4845,7.3373,6.0212,-9.0812,-1.8665,6.4453,1.1317,-2.3771,-6.0562,-7.7248,-9.1209
-7.967,-4.6816,7.7986,5.4609,-8.6497,-0.80201,7.1992,1.7939,-2.0027,-5.9529,-7.8384,-9.5038
-7.3365,-4.0847,7.8265,4.9586,-8.1013,-0.1541,7.9363,2.4746,-1.6666,-5.8332,-7.9669,-9.8659
-6.7025,-3.8237,7.2052,4.5634,-7.4107,-0.13639,8.6313,3.2044,-1.338,-5.6838,-8.072,-10.164
-6.0732,-3.9492,5.8801,4.294,-6.5833,-0.82446,9.2693,3.9968,-0.9925,-5.501,-8.1227,-10.372
-5.4652,-4.4207,3.9954,4.1405,-5.6707,-2.1217,9.8457,4.8448,-0.61856,-5.292,-8.105,-10.486
-4.9054,-5.1228,1.8559,4.0777,-4.7587,-3.7824,10.364,5.7276,-0.21426,-5.0711,-8.0211,-10.518
-4.4213,-5.8961,-0.17029,4.0759,-3.9296,-5.4795,10.833,6.6231,0.21986,-4.8528,-7.8837,-10.477
-4.0235,-6.5751,-1.7706,4.1018,-3.221,-6.8934,11.268,7.5186,0.68505,-4.6469,-7.7104,-10.361
-3.6982,-7.028,-2.7812,4.1196,-2.6093,-7.7942,11.684,8.4163,1.1845,-4.4569,-7.5161,-10.157
-3.4176,-7.1835,-3.189,4.0983,-2.0363,-8.0768,12.102,9.33,1.7215,-4.2797,-7.3055,-9.8442
-3.1591,-7.0418,-3.0517,4.022,-1.4657,-7.7643,12.545,10.277,2.2981,-4.1063,-7.0697,-9.4053
-2.917,-6.6701,-2.442,3.896,-0.92539,-7.002,13.031,11.263,2.9136,-3.9247,-6.7913,-8.8402
-2.6972,-6.1744,-1.4949,3.7403,-0.48361,-6.0153,13.551,12.275,3.5623,-3.7239,-6.4552,-8.177
-2.5037,-5.6548,-0.45427,3.5746,-0.18073,-5.0319,14.057,13.273,4.2317,-3.4975,-6.0568,-7.4715
-2.3289,-5.173,0.40059,3.4044,0.00023701,-4.2055,14.467,14.2,4.902,-3.2451,-5.6022,-6.7832
-2.1559,-4.7567,0.86191,3.2247,0.10776,-3.6033,14.704,14.992,5.5497,-2.9704,-5.1042,-6.1456
-1.9698,-4.434,0.84212,3.0384,0.18744,-3.2639,14.736,15.609,6.1535,-2.6771,-4.5765,-5.5585
-1.7716,-4.2536,0.37797,2.8701,0.26915,-3.2279,14.585,16.044,6.6992,-2.367,-4.0315,-5.0007
-1.5795,-4.2553,-0.39038,2.7554,0.37088,-3.4885,14.309,16.325,7.1801,-2.0427,-3.4813,-4.4503
-1.4172,-4.4211,-1.2586,2.7132,0.50034,-3.9443,13.967,16.497,7.5938,-1.7102,-2.9388,-3.8982
-1.2997,-4.6622,-2.0051,2.7275,0.64576,-4.4157,13.6,16.595,7.9395,-1.3806,-2.4193,-3.3553
-1.2285,-4.8508,-2.4412,2.7535,0.77025,-4.7083,13.221,16.635,8.2154,-1.0684,-1.9394,-2.8479
-1.1918,-4.8712,-2.4607,2.7378,0.82835,-4.685,12.817,16.607,8.4193,-0.788,-1.5153,-2.4073
-1.167,-4.6653,-2.0775,2.642,0.79782,-4.3136,12.372,16.485,8.5506,-0.54911,-1.1583,-2.055
-1.126,-4.2544,-1.4264,2.457,0.69953,-3.6746,11.881,16.245,8.6139,-0.35191,-0.87088,-1.7923
-1.0435,-3.7312,-0.72195,2.2058,0.59092,-2.9365,11.356,15.88,8.6184,-0.18522,-0.64704,-1.5986
-0.90643,-3.2216,-0.18937,1.9328,0.53843,-2.3015,10.814,15.409,8.5748,-0.031909,-0.47644,-1.4399
-0.72103,-2.8335,0.012196,1.6858,0.58411,-1.9296,10.269,14.867,8.4902,0.12052,-0.3502,-1.2847
-0.51399,-2.618,-0.15441,1.4991,0.72367,-1.8752,9.7182,14.3,8.367,0.27252,-0.26354,-1.1164
-0.32556,-2.5591,-0.59052,1.3854,0.90675,-2.074,9.1496,13.75,8.2053,0.41434,-0.21412,-0.93568
-0.19406,-2.5906,-1.0987,1.335,1.0596,-2.3778,8.5485,13.245,8.008,0.53348,-0.19876,-0.75403
-0.13751,-2.6266,-1.4619,1.3185,1.1198,-2.6158,7.9024,12.791,7.7822,0.62031,-0.2119,-0.58345
-0.14457,-2.5885,-1.5298,1.2943,1.0634,-2.6554,7.204,12.37,7.5356,0.67028,-0.24608,-0.43015
-0.18281,-2.4279,-1.2669,1.2236,0.90911,-2.4394,6.4588,11.946,7.2731,0.68602,-0.29197,-0.29421
-0.21795,-2.1413,-0.74846,1.0878,0.70107,-1.9932,5.6928,11.477,6.9968,0.67943,-0.33685,-0.16982
-0.22796,-1.7717,-0.12271,0.89685,0.48832,-1.4108,4.9538,10.936,6.7123,0.67063,-0.36351,-0.04095
-0.20419,-1.3931,0.43885,0.68288,0.3156,-0.8254,4.2957,10.326,6.4339,0.68252,-0.35252,0.1206
-0.14588,-1.0808,0.79418,0.48418,0.21866,-0.36538,3.7621,9.6822,6.1833,0.73313,-0.28847,0.34486
-0.057368,-0.87999,0.8761,0.32889,0.21457,-0.1046,3.3718,9.0498,5.9797,0.82849,-0.16655,0.64551
0.050835,-0.78781,0.71595,0.22622,0.28808,-0.034125,3.1151,8.4649,5.8272,0.95745,0.0039562,1.0081
0.16226,-0.75976,0.43223,0.16646,0.39297,-0.07093,2.9579,7.9382,5.708,1.0904,0.20041,1.3925
0.2601,-0.73205,0.18269,0.12767,0.47169,-0.098826,2.8522,7.4541,5.5911,1.1859,0.39213,1.7439
0.33536,-0.65086,0.098383,0.084958,0.48518,-0.019596,2.7515,6.9831,5.4499,1.2081,0.54992,2.0105
0.39139,-0.49168,0.22788,0.019423,0.43549,0.20942,2.6312,6.4989,5.2789,1.1489,0.65763,2.1627
0.44096,-0.26437,0.52511,-0.074642,0.3662,0.56372,2.4944,5.9896,5.0947,1.0372,0.72053,2.2076
0.49795,-0.0082551,0.88062,-0.1874,0.33719,0.96383,2.3678,5.4572,4.9209,0.92297,0.76366,2.1875
0.56956,0.22015,1.175,-0.29698,0.38921,1.3076,2.2823,4.9076,4.7662,0.84645,0.81765,2.157
0.65359,0.36675,1.3194,-0.379,0.52402,1.5087,2.2496,4.3404,4.61,0.81461,0.8988,2.151
0.74044,0.39809,1.2641,-0.41668,0.71296,1.522,2.2501,3.7474,4.4053,0.79718,0.99635,2.1641
0.81737,0.30642,0.99679,-0.40505,0.91961,1.3416,2.241,3.1195,4.0989,0.74305,1.0762,2.1533
0.87272,0.10304,0.53816,-0.34773,1.1169,0.98913,2.1738,2.4579,3.6593,0.60669,1.0999,2.0674
0.89904,-0.18946,-0.060828,-0.25178,1.2912,0.50549,2.0176,1.7783,3.0933,0.36998,1.0443,1.8791
0.895,-0.5394,-0.72672,-0.12645,1.4394,-0.055044,1.7688,1.1059,2.4419,0.048319,0.90984,1.5969
0.86676,-0.90421,-1.3746,0.014115,1.5634,-0.62564,1.4463,0.46413,1.7605,-0.32008,0.71541,1.2535
0.82886,-1.228,-1.9201,0.14641,1.6672,-1.1283,1.0823,-0.13587,1.0977,-0.69284,0.48727,0.88651
0.80288,-1.4455,-2.2895,0.23722,1.7546,-1.4803,0.70765,-0.6986,0.48056,-1.0396,0.24937,0.52615
0.81131,-1.4975,-2.4297,0.2523,1.8247,-1.613,0.34356,-1.24,-0.08841,-1.3502,0.017291,0.19152
0.86827,-1.3529,-2.321,0.17084,1.869,-1.4934,0.0035351,-1.7771,-0.62542,-1.6345,-0.20428,-0.10981
0.97202,-1.0221,-1.9872,-0.0042895,1.8738,-1.1382,-0.30729,-2.3186,-1.154,-1.9161,-0.42142,-0.38133
1.1042,-0.55663,-1.4945,-0.24671,1.8268,-0.60939,-0.59175,-2.8612,-1.6929,-2.2193,-0.64737,-0.63471
1.2367,-0.035291,-0.93736,-0.51471,1.7264,0.0014958,-0.8581,-3.3913,-2.2462,-2.5559,-0.89369,-0.88156
1.3411,0.45373,-0.41788,-0.76151,1.586,0.59308,-1.1127,-3.8869,-2.7961,-2.9151,-1.158,-1.1219
1.401,0.82884,-0.022584,-0.94546,1.436,1.0731,-1.3515,-4.3193,-3.3035,-3.2632,-1.4181,-1.3377
1.4183,1.0359,0.19961,-1.0429,1.3173,1.3809,-1.5576,-4.6623,-3.7219,-3.5547,-1.6389,-1.4982
1.4135,1.0739,0.25792,-1.0613,1.2643,1.5156,-1.7091,-4.9058,-4.0185,-3.7495,-1.7891,-1.5749
1.4165,1.0079,0.22788,-1.0418,1.2846,1.5497,-1.7903,-5.0666,-4.193,-3.8303,-1.8582,-1.5559
1.4562,0.94391,0.22173,-1.0413,1.3543,1.5971,-1.7991,-5.1832,-4.2777,-3.8088,-1.8614,-1.4527
1.5534,0.97294,0.32467,-1.1055,1.4374,1.7473,-1.7439,-5.2934,-4.318,-3.7167,-1.8289,-1.2922
1.7196,1.1264,0.54189,-1.2507,1.5139,2.0147,-1.6332,-5.4081,-4.3432,-3.5853,-1.7881,-1.0996
1.9599,1.3666,0.79202,-1.4627,1.5937,2.3292,-1.4688,-5.5019,-4.3482,-3.4276,-1.7482,-0.88315
2.276,1.6101,0.94091,-1.7088,1.7099,2.5662,-1.2514,-5.5266,-4.2998,-3.236,-1.7001,-0.63288
2.6663,1.7718,0.85683,-1.9572,1.8986,2.6046,-0.98875,-5.4426,-4.1612,-2.9961,-1.6264,-0.33291
3.1201,1.8098,0.46266,-2.1913,2.1776,2.3883,-0.70551,-5.2434,-3.9175,-2.7035,-1.5151,0.023693
3.6067,1.7429,-0.23342,-2.4094,2.538,1.955,-0.43954,-4.9615,-3.5868,-2.374,-1.3677,0.42554
4.0751,1.6335,-1.1387,-2.6091,2.9468,1.4126,-0.22712,-4.6539,-3.2141,-2.0397,-1.199,0.84102
4.4728,1.552,-2.1038,-2.7759,3.3587,0.89528,-0.088293,-4.3778,-2.8559,-1.7369,-1.0298,1.2235
4.7783,1.5483,-2.9658,-2.8905,3.7282,0.52096,-0.016634,-4.1671,-2.5604,-1.4909,-0.87554,1.525
5.0161,1.6397,-3.5906,-2.9499,4.0165,0.36197,0.014748,-4.0246,-2.3542,-1.3096,-0.73893,1.717
5.2304,1.8148,-3.8998,-2.975,4.1946,0.43276,0.034997,-3.9307,-2.2379,-1.1882,-0.61238,1.8047
5.4342,2.0389,-3.8795,-2.9888,4.2444,0.69337,0.058759,-3.8578,-2.1915,-1.1169,-0.48774,1.8204
5.5832,2.2592,-3.5737,-2.9911,4.1633,1.0631,0.082812,-3.7829,-2.1828,-1.085,-0.36266,1.8018
5.5944,2.4174,-3.0611,-2.9528,3.9674,1.4488,0.093935,-3.6927,-2.1765,-1.0799,-0.24045,1.7727
5.3871,2.4682,-2.421,-2.8314,3.6823,1.781,0.077228,-3.5884,-2.1467,-1.091,-0.12925,1.7381
4.9171,2.3896,-1.709,-2.5927,3.3253,2.0311,0.020391,-3.486,-2.0874,-1.1157,-0.041977,1.685
4.192,2.1774,-0.96204,-2.2234,2.8977,2.1946,-0.081818,-3.4095,-2.0146,-1.1609,0.0052252,1.5892
3.2697,1.8316,-0.22822,-1.7317,2.3979,2.2576,-0.22027,-3.3759,-1.9526,-1.2352,0.00015211,1.4263
2.2405,1.3477,0.40949,-1.1382,1.8425,2.1765,-0.36678,-3.3816,-1.9157,-1.3346,-0.054907,1.1891
1.1985,0.71655,0.83344,-0.46533,1.2746,1.8842,-0.48047,-3.3998,-1.8971,-1.4363,-0.13902,0.89736
0.21723,-0.06801,0.92231,0.26703,0.75345,1.319,-0.5259,-3.3965,-1.8762,-1.5066,-0.22,0.59164
-0.65668,-0.99288,0.59793,1.0356,0.33209,0.46099,-0.49261,-3.3502,-1.8371,-1.5197,-0.26925,0.31408
-1.3992,-2.0074,-0.13538,1.804,0.033117,-0.63765,-0.40311,-3.2644,-1.7845,-1.4713,-0.27399,0.09104
-2.0066,-3.0221,-1.1748,2.5231,-0.16536,-1.8497,-0.30309,-3.1634,-1.7432,-1.3787,-0.24027,-0.072132
-2.4961,-3.9299,-2.3353,3.1436,-0.32472,-3.0036,-0.239,-3.076,-1.7444,-1.2683,-0.18658,-0.18419
-2.9007,-4.6354,-3.3976,3.6283,-0.51994,-3.9302,-0.23684,-3.0207,-1.8084,-1.1611,-0.13289,-0.25872
-3.2499,-5.0768,-4.1678,3.9579,-0.80164,-4.5041,-0.29429,-2.9963,-1.9335,-1.0647,-0.09296,-0.30733
-3.5509,-5.2388,-4.5241,4.1335,-1.1679,-4.6721,-0.38763,-2.9836,-2.0959,-0.975,-0.073916,-0.33958
-3.7877,-5.1527,-4.4377,4.1748,-1.5688,-4.4624,-0.48693,-2.9546,-2.2614,-0.88483,-0.079381,-0.36544
-3.9421,-4.8833,-3.9644,4.113,-1.9417,-3.9698,-0.57098,-2.8868,-2.3999,-0.79348,-0.11204,-0.39638
-4.0115,-4.5052,-3.2143,3.9822,-2.2379,-3.3171,-0.63604,-2.7738,-2.4986,-0.71103,-0.17512,-0.44445
-4.0073,-4.079,-2.3056,3.8102,-2.4355,-2.6078,-0.69641,-2.6273,-2.5657,-0.65492,-0.27269,-0.51975
-3.9431,-3.6352,-1.3267,3.6115,-2.5385,-1.8947,-0.77747,-2.4716,-2.6239,-0.6406,-0.40803,-0.62717
-3.825,-3.172,-0.33122,3.3847,-2.57,-1.1827,-0.90307,-2.3328,-2.6973,-0.67171,-0.57986,-0.76404
-3.6511,-2.6737,0.63846,3.1199,-2.557,-0.45984,-1.0818,-2.2285,-2.7972,-0.73815,-0.77945,-0.92128
-3.4152,-2.1384,1.5257,2.8115,-2.5133,0.26466,-1.3002,-2.1636,-2.9175,-0.82046,-0.99178,-1.0879
-3.114,-1.598,2.2496,2.4679,-2.4314,0.93845,-1.5269,-2.1342,-3.0388,-0.89871,-1.2002,-1.2544
-2.7513,-1.1157,2.7138,2.1132,-2.2864,1.4717,-1.7255,-2.1352,-3.1388,-0.95854,-1.3905,-1.416
-2.3387,-0.76693,2.8293,1.7815,-2.0452,1.7647,-1.8706,-2.1648,-3.2016,-0.99493,-1.552,-1.5734
-1.8971,-0.61351,2.5397,1.5072,-1.682,1.7408,-1.9569,-2.2234,-3.2239,-1.0122,-1.6789,-1.7326
-1.4544,-0.68308,1.8455,1.3152,-1.195,1.3734,-1.9984,-2.3094,-3.2165,-1.0214,-1.7715,-1.9014
-1.039,-0.95862,0.81591,1.213,-0.61044,0.69962,-2.0193,-2.4164,-3.1995,-1.0339,-1.8361,-2.0833
-0.66995,-1.3808,-0.42029,1.1879,0.026563,-0.18287,-2.0418,-2.5341,-3.1938,-1.0559,-1.8815,-2.2718
-0.35073,-1.863,-1.7038,1.21,0.67014,-1.137,-2.0775,-2.6513,-3.2096,-1.0843,-1.9151,-2.4495
-0.070198,-2.3142,-2.8812,1.243,1.2847,-2.0208,-2.1246,-2.7576,-3.2398,-1.1075,-1.9401,-2.5918
0.1869,-2.6626,-3.8334,1.2572,1.8452,-2.72,-2.1712,-2.844,-3.2618,-1.1091,-1.9561,-2.6773
0.42743,-2.872,-4.492,1.2392,2.3317,-3.1703,-2.2023,-2.9041,-3.2465,-1.0752,-1.9615,-2.6975
0.64276,-2.9471,-4.8398,1.196,2.7241,-3.3634,-2.2075,-2.9349,-3.1726,-1.0013,-1.9571,-2.6631
0.81083,-2.923,-4.9019,1.1484,3.0021,-3.34,-2.1856,-2.9374,-3.0375,-0.89647,-1.9489,-2.6013
0.9049,-2.8454,-4.7348,1.1198,3.1487,-3.1705,-2.1461,-2.9165,-2.861,-0.78031,-1.9492,-2.5464
0.90433,-2.7528,-4.4107,1.1256,3.1565,-2.9297,-2.1074,-2.8815,-2.6812,-0.67598,-1.9744,-2.528
0.80288,-2.6688,-4.0017,1.1684,3.0308,-2.6772,-2.089,-2.8457,-2.5408,-0.60154,-2.0388,-2.5609
0.61192,-2.6058,-3.5668,1.2413,2.7926,-2.4503,-2.1039,-2.8225,-2.4682,-0.56399,-2.145,-2.6402
0.35783,-2.5718,-3.1461,1.3347,2.4775,-2.2698,-2.1515,-2.8229,-2.4663,-0.55777,-2.2783,-2.7447
0.07407,-2.572,-2.76,1.4415,2.1309,-2.1422,-2.2196,-2.8549,-2.5142,-0.56863,-2.4094,-2.8481
-0.20884,-2.603,-2.4057,1.5573,1.7958,-2.0543,-2.2923,-2.9256,-2.5815,-0.58072,-2.5065,-2.9319
-0.46944,-2.6496,-2.0564,1.679,1.5012,-1.9715,-2.3568,-3.0404,-2.6423,-0.58323,-2.5487,-2.9927
-0.69397,-2.6877,-1.67,1.8008,1.2584,-1.8475,-2.4077,-3.2001,-2.6827,-0.57372,-2.5332,-3.0408
-0.87118,-2.6929,-1.2115,1.9131,1.0667,-1.6444,-2.4465,-3.3989,-2.7014,-0.55718,-2.474,-3.092
-0.98981,-2.6522,-0.68151,2.0046,0.924,-1.3544,-2.4785,-3.6229,-2.7047,-0.54236,-2.3952,-3.1592
-1.0405,-2.5761,-0.13323,2.0688,0.83807,-1.0133,-2.5088,-3.853,-2.6977,-0.5382,-2.3215,-3.247
-1.0193,-2.5003,0.3287,2.1084,0.83178,-0.69762,-2.5415,-4.0684,-2.6767,-0.55238,-2.271,-3.3495
-0.9287,-2.4748,0.57211,2.1345,0.93589,-0.50578,-2.5795,-4.2532,-2.6284,-0.59033,-2.2511,-3.4541
-0.77707,-2.5453,0.47243,2.1593,1.1742,-0.53037,-2.6279,-4.4012,-2.5348,-0.653,-2.2591,-3.5467
-0.57547,-2.7371,-0.048924,2.1911,1.5512,-0.83323,-2.6957,-4.5196,-2.3834,-0.7349,-2.2848,-3.6179
-0.33551,-3.0495,-0.99624,2.2322,2.0484,-1.4272,-2.7936,-4.6275,-2.1752,-0.82458,-2.3151,-3.6675
-0.069472,-3.4604,-2.2933,2.2821,2.6293,-2.2712,-2.9275,-4.7501,-1.9258,-0.90748,-2.3374,-3.7018
0.20783,-3.9348,-3.7956,2.3387,3.2456,-3.2764,-3.093,-4.9081,-1.6607,-0.97031,-2.3414,-3.7284
0.47816,-4.4293,-5.3144,2.3976,3.843,-4.3218,-3.2768,-5.109,-1.4074,-1.0064,-2.3228,-3.7514
0.72158,-4.894,-6.6485,2.4499,4.3677,-5.2741,-3.463,-5.3447,-1.1911,-1.0193,-2.2858,-3.7723
0.92016,-5.2782,-7.6234,2.4834,4.7741,-6.0133,-3.6396,-5.5929,-1.0294,-1.0213,-2.2435,-3.7919
1.0615,-5.5411,-8.1297,2.4882,5.0306,-6.4571,-3.8015,-5.8216,-0.92666,-1.027,-2.2124,-3.8119
1.1405,-5.6604,-8.1396,2.4617,5.1211,-6.5769,-3.9523,-5.9954,-0.87267,-1.0473,-2.207,-3.8368
1.1604,-5.6321,-7.6976,2.4077,5.0453,-6.3974,-4.1046,-6.0838,-0.84733,-1.0866,-2.237,-3.8755
1.1333,-5.4636,-6.899,2.3299,4.822,-5.9787,-4.278,-6.0726,-0.8306,-1.1425,-2.306,-3.9418
1.0783,-5.1682,-5.8697,2.2271,4.4928,-5.3938,-4.4906,-5.9702,-0.81083,-1.2069,-2.41,-4.0491
1.0196,-4.7636,-4.7516,2.0922,4.1174,-4.712,-4.7483,-5.805,-0.7851,-1.2687,-2.5369,-4.2028
0.98561,-4.2756,-3.6919,1.917,3.7631,-3.9985,-5.0396,-5.615,-0.75812,-1.3175,-2.6672,-4.3933
1.0073,-3.7445,-2.8245,1.701,3.493,-3.321,-5.3364,-5.4314,-0.73652,-1.346,-2.7781,-4.5954
1.1068,-3.2294,-2.2439,1.4606,3.3547,-2.7496,-5.5991,-5.2653,-0.72192,-1.3508,-2.8478,-4.7736
1.2842,-2.7948,-1.9799,1.2281,3.3663,-2.3375,-5.7859,-5.1049,-0.7091,-1.3331,-2.8629,-4.8955
1.5101,-2.485,-1.9858,1.0392,3.509,-2.092,-5.8712,-4.9276,-0.691,-1.3,-2.8252,-4.9487
1.7355,-2.3051,-2.1519,0.91792,3.7294,-1.9666,-5.8623,-4.7148,-0.66443,-1.2621,-2.7521,-4.9499
1.9103,-2.2331,-2.3512,0.87207,3.9564,-1.8917,-5.8003,-4.4621,-0.63025,-1.2269,-2.6676,-4.9341
1.9994,-2.2489,-2.4924,0.89966,4.1306,-1.8255,-5.737,-4.1793,-0.58878,-1.1937,-2.5894,-4.9333
1.9899,-2.3581,-2.557,0.9989,4.2264,-1.79,-5.7044,-3.8825,-0.53527,-1.1513,-2.5196,-4.9566
1.8891,-2.5976,-2.616,1.1751,4.2593,-1.8728,-5.6974,-3.5844,-0.45964,-1.0802,-2.4428,-4.984
1.7208,-3.0231,-2.8197,1.4397,4.2772,-2.1995,-5.6802,-3.2889,-0.35213,-0.96037,-2.3335,-4.9729
1.5198,-3.6809,-3.3453,1.8008,4.34,-2.8862,-5.6103,-2.993,-0.21075,-0.7816,-2.1715,-4.8792
1.3238,-4.5759,-4.3199,2.2505,4.4961,-3.9854,-5.462,-2.6916,-0.043234,-0.54924,-1.957,-4.681
1.1647,-5.6542,-5.7541,2.7608,4.7621,-5.4487,-5.2376,-2.3817,0.13862,-0.28236,-1.7134,-4.3909
1.0602,-6.8099,-7.5139,3.2875,5.1158,-7.1224,-4.9628,-2.0633,0.32636,-0.0057138,-1.4797,-4.051
1.0129,-7.9062,-9.3397,3.7781,5.5015,-8.7784,-4.675,-1.7409,0.51689,0.2577,-1.2962,-3.7168
1.0132,-8.8056,-10.913,4.1797,5.8483,-10.17,-4.4119,-1.4265,0.70818,0.48992,-1.1922,-3.4383
1.048,-9.4016,-11.958,4.4479,6.0939,-11.097,-4.2026,-1.1406,0.89369,0.67811,-1.1796,-3.2447
1.1068,-9.6468,-12.35,4.5579,6.204,-11.466,-4.0618,-0.90816,1.0607,0.81477,-1.2523,-3.1368
1.1841,-9.5658,-12.15,4.5135,6.1801,-11.323,-3.9864,-0.75,1.1943,0.89881,-1.3911,-3.0885
1.2776,-9.245,-11.57,4.347,6.0541,-10.834,-3.9572,-0.67399,1.2816,0.93621,-1.5702,-3.0611
1.3825,-8.8015,-10.87,4.1098,5.8734,-10.215,-3.9429,-0.66904,1.3203,0.93887,-1.7638,-3.0216
1.4887,-8.336,-10.25,3.8549,5.6834,-9.6514,-3.9088,-0.70643,1.3219,0.92,-1.952,-2.9559
1.5853,-7.8942,-9.7641,3.6197,5.5138,-9.2145,-3.83,-0.75002,1.3092,0.88636,-2.1255,-2.8734
1.6675,-7.4544,-9.3049,3.4126,5.3695,-8.8339,-3.7014,-0.77141,1.3044,0.83298,-2.2867,-2.8012
1.7392,-6.9435,-8.6718,3.2055,5.2297,-8.3294,-3.5416,-0.7629,1.3168,0.74614,-2.4448,-2.7724
1.8072,-6.2738,-7.7084,2.9469,5.0583,-7.5129,-3.3838,-0.74021,1.3367,0.61201,-2.6076,-2.8121
1.8718,-5.4089,-6.4125,2.6002,4.8257,-6.331,-3.2571,-0.73059,1.3434,0.4238,-2.7746,-2.9256
1.923,-4.419,-4.9558,2.1793,4.5296,-4.9426,-3.1704,-0.75297,1.3211,0.18851,-2.9326,-3.093
1.944,-3.4613,-3.5986,1.7503,4.2001,-3.6304,-3.1072,-0.80584,1.2703,-0.071946,-3.0568,-3.2766
1.9186,-2.7095,-2.5717,1.4005,3.8887,-2.6457,-3.0354,-0.87067,1.2054,-0.32876,-3.1193,-3.435
1.8387,-2.2875,-2.0113,1.1997,3.6458,-2.1304,-2.9227,-0.92375,1.1448,-0.55787,-3.1011,-3.5396
1.7079,-2.233,-1.9441,1.1742,3.5008,-2.1065,-2.7516,-0.94574,1.102,-0.74692,-3.0002,-3.5828
1.542,-2.4882,-2.2837,1.3003,3.4516,-2.4771,-2.527,-0.92619,1.0808,-0.89632,-2.8338,-3.5778
1.3655,-2.9187,-2.8445,1.5144,3.4677,-3.0489,-2.2748,-0.86484,1.073,-1.017,-2.6338,-3.5509
1.2068,-3.3545,-3.3962,1.7332,3.5056,-3.5913,-2.0337,-0.77104,1.0617,-1.1258,-2.4377,-3.5318
1.0906,-3.6442,-3.7423,1.8807,3.5274,-3.9159,-1.8413,-0.6598,1.031,-1.2379,-2.2771,-3.5407
1.0306,-3.7026,-3.7854,1.9136,3.5151,-3.9349,-1.7208,-0.54548,0.97527,-1.3602,-2.1683,-3.581
1.0246,-3.535,-3.5516,1.8338,3.4748,-3.6759,-1.6748,-0.43553,0.90377,-1.4882,-2.1068,-3.6378
1.0563,-3.2274,-3.1722,1.683,3.4303,-3.2605,-1.6892,-0.33022,0.83306,-1.611,-2.072,-3.6859
1.1019,-2.9086,-2.8315,1.5203,3.4112,-2.8612,-1.7456,-0.22808,0.77663,-1.7181,-2.0376,-3.7013
1.1398,-2.697,-2.7009,1.397,3.4386,-2.6425,-1.8336,-0.13223,0.73545,-1.806,-1.9847,-3.6705
1.1553,-2.6573,-2.8768,1.3369,3.5133,-2.7011,-1.9578,-0.052155,0.69593,-1.8797,-1.9106,-3.594
1.1407,-2.7841,-3.3367,1.3344,3.6111,-3.0247,-2.1355,-0.0010103,0.63431,-1.9499,-1.8303,-3.4842
1.0909,-3.0104,-3.9327,1.3659,3.6898,-3.4921,-2.3863,0.012725,0.52936,-2.0289,-1.7707,-3.3582
1.0011,-3.2387,-4.4428,1.4077,3.706,-3.9212,-2.7168,-0.006496,0.37608,-2.1239,-1.7584,-3.2298
0.87012,-3.3867,-4.6656,1.4494,3.6363,-4.1468,-3.1077,-0.037788,0.19386,-2.2307,-1.8044,-3.1033
0.70811,-3.4161,-4.4753,1.4898,3.4869,-4.0675,-3.5158,-0.04981,0.02224,-2.3321,-1.8977,-2.9723
0.53867,-3.3047,-3.8181,1.5184,3.2815,-3.6328,-3.8927,-0.015793,-0.095997,-2.4056,-2.0129,-2.826
0.39307,-3.0231,-2.7103,1.5125,3.0417,-2.84,-4.2072,0.072789,-0.13313,-2.4352,-2.1243,-2.6586
0.29982,-2.576,-1.2607,1.4573,2.7897,-1.7634,-4.4537,0.20579,-0.08228,-2.4137,-2.2131,-2.4727
0.27592,-2.0367,0.29729,1.3607,2.5617,-0.56044,-4.6411,0.36567,0.049102,-2.3401,-2.2677,-2.2746
0.32345,-1.5277,1.6313,1.2509,2.4088,0.53781,-4.7759,0.53712,0.24675,-2.2156,-2.2804,-2.0667
0.43125,-1.1873,2.4041,1.1693,2.385,1.261,-4.8529,0.70812,0.49209,-2.0441,-2.2446,-1.8444
0.57887,-1.1408,2.3457,1.1613,2.5353,1.368,-4.8552,0.86822,0.76472,-1.835,-2.1534,-1.597
0.741,-1.4711,1.3206,1.2649,2.8787,0.72207,-4.7602,1.0105,1.0484,-1.6019,-1.9996,-1.3133
0.89267,-2.1871,-0.59124,1.498,3.3927,-0.64836,-4.5496,1.1352,1.3361,-1.3582,-1.7793,-0.98683
1.0142,-3.2028,-3.0804,1.8459,4.0118,-2.5315,-4.2206,1.2478,1.6273,-1.1111,-1.4989,-0.62394
1.0957,-4.3459,-5.687,2.2582,4.6413,-4.5773,-3.794,1.3536,1.9195,-0.86327,-1.1774,-0.24728
1.1369,-5.4022,-7.9234,2.6595,5.1816,-6.3949,-3.3109,1.4506,2.2022,-0.62071,-0.84346,0.10744
