7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
1.144,-6.1801,-9.4023,2.9734,5.5517,-7.6609,-2.8184,1.5324,2.4605,-0.39557,-0.52563,0.40456
1.1222,-6.5685,-9.9381,3.1499,5.707,-8.1975,-2.3493,1.5967,2.6853,-0.20236,-0.24293,0.62528
1.0707,-6.5696,-9.5759,3.1845,5.6455,-8.0052,-1.9101,1.6537,2.8812,-0.052011,-0.0016503,0.77533
0.98398,-6.2935,-8.5419,3.1198,5.4052,-7.2625,-1.4842,1.723,3.0651,0.0498,0.20059,0.87579
0.85694,-5.9154,-7.17,3.0259,5.0521,-6.2807,-1.0519,1.8222,3.2532,0.098846,0.36548,0.94488
0.69174,-5.6042,-5.8154,2.9688,4.6624,-5.3912,-0.61106,1.9537,3.444,0.088225,0.48558,0.98495
0.50131,-5.4498,-4.754,2.9769,4.3026,-4.8027,-0.18702,2.0995,3.6121,0.0094384,0.54296,0.98146
0.30841,-5.4284,-4.0937,3.0269,4.0156,-4.5217,0.17279,2.2263,3.7176,-0.14062,0.51751,0.91073
0.13932,-5.4334,-3.7542,3.0622,3.8129,-4.3971,0.41817,2.2983,3.7244,-0.35272,0.40157,0.75141
0.014584,-5.3565,-3.573,3.0308,3.6801,-4.2583,0.52361,2.2915,3.618,-0.60586,0.20972,0.49542
-0.0571,-5.1533,-3.442,2.9147,3.5901,-4.0258,0.50591,2.2028,3.41,-0.87662,-0.025981,0.15455
-0.077759,-4.8454,-3.3208,2.7321,3.5189,-3.7072,0.4164,2.0493,3.1298,-1.1498,-0.2721,-0.24206
-0.054418,-4.4804,-3.1871,2.5183,3.4549,-3.3345,0.31356,1.8594,2.809,-1.4218,-0.50866,-0.65844
0.0048925,-4.0981,-3.0201,2.3049,3.3989,-2.9307,0.23712,1.6641,2.4709,-1.6949,-0.73397,-1.0638
0.090772,-3.7217,-2.808,2.1096,3.3541,-2.5093,0.19768,1.4914,2.1286,-1.9707,-0.96005,-1.4394
0.19084,-3.3622,-2.5509,1.9373,3.3171,-2.0841,0.1826,1.3645,1.7897,-2.2486,-1.2035,-1.7776
0.29009,-3.0288,-2.2594,1.7866,3.2779,-1.6764,0.17094,1.2992,1.4631,-2.524,-1.4744,-2.077
0.37283,-2.7356,-1.955,1.6584,3.2284,-1.3145,0.14848,1.3014,1.1617,-2.7839,-1.7667,-2.3361
0.42549,-2.5041,-1.6657,1.5607,3.1702,-1.029,0.1164,1.3645,0.90161,-3.0063,-2.0548,-2.5502
0.43899,-2.3584,-1.4196,1.5079,3.1148,-0.84636,0.092691,1.4709,0.6994,-3.1658,-2.3003,-2.7097
0.41066,-2.3159,-1.2369,1.5136,3.0768,-0.78034,0.10732,1.5979,0.56875,-3.2411,-2.4644,-2.8014
0.34465,-2.376,-1.125,1.5819,3.0653,-0.82473,0.19209,1.7232,0.51598,-3.223,-2.5229,-2.8129
0.24995,-2.5165,-1.0769,1.7026,3.0793,-0.95266,0.36669,1.8282,0.53502,-3.1181,-2.4756,-2.7397
0.13768,-2.7031,-1.0794,1.8546,3.1098,-1.128,0.62548,1.898,0.60279,-2.9483,-2.3484,-2.5913
0.019596,-2.9026,-1.1256,2.0116,3.1459,-1.3214,0.93221,1.9182,0.682,-2.7462,-2.1838,-2.3926
-0.0929,-3.0929,-1.2268,2.1466,3.1809,-1.5223,1.2276,1.8726,0.73001,-2.547,-2.0254,-2.1773
-0.19138,-3.266,-1.4158,2.2375,3.2138,-1.7414,1.4488,1.7428,0.71101,-2.3785,-1.9012,-1.9755
-0.27447,-3.4311,-1.7338,2.2772,3.2458,-2.0029,1.5538,1.5117,0.60658,-2.2515,-1.8161,-1.8024
-0.34944,-3.6123,-2.2004,2.2823,3.2759,-2.3273,1.5385,1.1728,0.42149,-2.1572,-1.7566,-1.6547
-0.42805,-3.8368,-2.782,2.2881,3.3004,-2.7138,1.4388,0.73796,0.18366,-2.0753,-1.704,-1.5177
-0.51841,-4.1126,-3.3922,2.3294,3.3193,-3.1333,1.313,0.24008,-0.063545,-1.9874,-1.6479,-1.3775
-0.62029,-4.4103,-3.9252,2.4207,3.339,-3.5322,1.2141,-0.27507,-0.27635,-1.8886,-1.5928,-1.2306
-0.72593,-4.6621,-4.2667,2.5481,3.3603,-3.82,1.1661,-0.76518,-0.42841,-1.7923,-1.5584,-1.0881
-0.82479,-4.7782,-4.2581,2.6713,3.3572,-3.8482,1.1532,-1.2065,-0.5223,-1.7288,-1.5735,-0.97198
-0.90641,-4.6623,-3.7212,2.7307,3.2792,-3.454,1.1275,-1.5993,-0.58638,-1.7343,-1.664,-0.90473
-0.96055,-4.2414,-2.5764,2.6732,3.0889,-2.5637,1.0356,-1.9598,-0.65743,-1.8335,-1.8383,-0.8967
-0.97787,-3.5323,-0.94858,2.4839,2.7984,-1.2578,0.85003,-2.3068,-0.76065,-2.0224,-2.079,-0.9389
-0.95331,-2.6699,0.83463,2.1991,2.4709,0.22456,0.58387,-2.6511,-0.90013,-2.2673,-2.3459,-1.0051
-0.89092,-1.8652,2.3518,1.894,2.1952,1.5332,0.28528,-2.9929,-1.0631,-2.5184,-2.5872,-1.0612
-0.80705,-1.3334,3.2036,1.6575,2.0578,2.3136,0.018701,-3.3241,-1.2303,-2.7317,-2.7555,-1.0765
-0.72825,-1.2308,3.1062,1.5648,2.1146,2.3218,-0.15844,-3.6314,-1.3852,-2.8835,-2.8231,-1.0318
-0.68297,-1.6113,2.0014,1.6534,2.3688,1.498,-0.21614,-3.9003,-1.5197,-2.9745,-2.7899,-0.92443
-0.69044,-2.4021,0.11331,1.9083,2.7641,-0.0070524,-0.16248,-4.1192,-1.6359,-3.0249,-2.6814,-0.76974
-0.75265,-3.4131,-2.107,2.2633,3.201,-1.8528,-0.03968,-4.2828,-1.7427,-3.0649,-2.5377,-0.59565
-0.85422,-4.3891,-4.1219,2.6181,3.5688,-3.6025,0.093272,-4.3893,-1.8468,-3.1213,-2.4017,-0.43385
-0.97128,-5.085,-5.4745,2.8692,3.7789,-4.8552,0.18372,-4.438,-1.9462,-3.2085,-2.3071,-0.30995
-1.0845,-5.3363,-5.9149,2.9464,3.785,-5.3471,0.2042,-4.4268,-2.0287,-3.3234,-2.2711,-0.23802
-1.1878,-5.1042,-5.4353,2.8387,3.5866,-5.0007,0.15991,-4.3528,-2.0764,-3.4505,-2.2923,-0.2194
-1.2891,-4.4871,-4.2279,2.596,3.2232,-3.9467,0.083791,-4.2123,-2.0732,-3.5693,-2.3532,-0.24416
-1.4036,-3.6874,-2.6196,2.3095,2.7627,-2.5068,0.022625,-4.0017,-2.0118,-3.6622,-2.4245,-0.29351
-1.5476,-2.9388,-0.98654,2.0797,2.2835,-1.0819,0.018293,-3.7203,-1.8988,-3.719,-2.4732,-0.34526
-1.733,-2.4219,0.36272,1.9803,1.8518,0.016477,0.088247,-3.3762,-1.7579,-3.7415,-2.476,-0.38365
-1.9625,-2.2005,1.2711,2.0291,1.5065,0.67383,0.21408,-2.9909,-1.6281,-3.7447,-2.4328,-0.40812
-2.2246,-2.2111,1.7397,2.1824,1.2525,0.96061,0.35013,-2.5974,-1.5556,-3.7514,-2.3698,-0.43344
-2.4923,-2.3151,1.9015,2.3599,1.0655,1.0464,0.45123,-2.2312,-1.5782,-3.7815,-2.3272,-0.48081
-2.7282,-2.3826,1.9529,2.4825,0.90707,1.0994,0.49566,-1.9192,-1.7112,-3.8419,-2.3379,-0.56699
-2.897,-2.3505,2.0372,2.5055,0.74938,1.2105,0.48731,-1.6754,-1.9444,-3.9268,-2.4138,-0.69877
-2.9807,-2.2301,2.1812,2.435,0.59308,1.3782,0.4464,-1.5027,-2.2507,-4.0236,-2.5442,-0.87192
-2.9895,-2.0856,2.3099,2.3193,0.46668,1.5307,0.40091,-1.3954,-2.5987,-4.1193,-2.702,-1.0693
-2.9578,-2.0094,2.2983,2.2259,0.40768,1.5551,0.37975,-1.3409,-2.9606,-4.2042,-2.8544,-1.2607
-2.9267,-2.0857,2.0393,2.2121,0.43921,1.3466,0.40381,-1.321,-3.3177,-4.2736,-2.9747,-1.4112
-2.9236,-2.3486,1.5064,2.299,0.55534,0.87252,0.47602,-1.3179,-3.6622,-4.3299,-3.0532,-1.4997
-2.9518,-2.7588,0.7761,2.4619,0.7206,0.20025,0.5779,-1.3193,-3.9966,-4.3826,-3.0994,-1.5298
-2.9944,-3.215,0.0013016,2.6403,0.88201,-0.52598,0.67691,-1.3195,-4.3273,-4.4452,-3.135,-1.5282
-3.0285,-3.5913,-0.6394,2.7661,0.98614,-1.1325,0.73987,-1.3173,-4.6591,-4.5325,-3.1818,-1.5326
-3.04,-3.7815,-0.99251,2.7923,0.99342,-1.4655,0.74434,-1.3146,-4.994,-4.6575,-3.252,-1.5765
-3.0309,-3.7325,-0.97222,2.7084,0.88698,-1.4361,0.68416,-1.316,-5.33,-4.8288,-3.3446,-1.6775
-3.0161,-3.4546,-0.5849,2.5376,0.67665,-1.0475,0.5696,-1.3271,-5.6616,-5.0457,-3.4477,-1.8306
-3.0124,-3.0081,0.08074,2.3203,0.39616,-0.38459,0.42272,-1.3539,-5.9789,-5.2962,-3.5451,-2.011
-3.0287,-2.4705,0.90182,2.0943,0.090373,0.43445,0.26854,-1.404,-6.2702,-5.5601,-3.6247,-2.1836
-3.0611,-1.9046,1.7814,1.8818,-0.20518,1.3147,0.12456,-1.4889,-6.5261,-5.8175,-3.6847,-2.318
-3.0974,-1.3454,2.6789,1.687,-0.48047,2.207,-0.0051975,-1.6211,-6.7428,-6.0565,-3.7354,-2.4
-3.1248,-0.80885,3.5916,1.5029,-0.74972,3.0888,-0.12658,-1.8073,-6.9215,-6.2744,-3.7942,-2.4333
-3.1377,-0.31171,4.5088,1.3223,-1.0333,3.9341,-0.24408,-2.0402,-7.0637,-6.4715,-3.8748,-2.4321
-3.1387,0.11378,5.3839,1.1502,-1.3379,4.699,-0.35154,-2.2969,-7.1666,-6.6447,-3.98,-2.4115
-3.135,0.42368,6.1438,1.0055,-1.65,5.3287,-0.43364,-2.5459,-7.2233,-6.7875,-4.1011,-2.3812
-3.133,0.58474,6.7219,0.90892,-1.9468,5.7802,-0.47406,-2.7583,-7.2267,-6.895,-4.2247,-2.3449
-3.1328,0.59794,7.0888,0.86678,-2.21,6.0444,-0.45967,-2.9148,-7.1736,-6.9651,-4.3394,-2.3014
-3.1255,0.50435,7.2594,0.86423,-2.4306,6.1541,-0.37859,-3.0061,-7.0636,-6.9924,-4.439,-2.2451
-3.0944,0.37227,7.2776,0.87114,-2.6027,6.1727,-0.2171,-3.0296,-6.8968,-6.965,-4.5208,-2.1676
-3.0213,0.27749,7.2043,0.85263,-2.7207,6.1788,0.041105,-2.9883,-6.6742,-6.8672,-4.5826,-2.0598
-2.8945,0.28805,7.1272,0.77745,-2.7875,6.2634,0.41432,-2.8909,-6.3988,-6.6867,-4.6203,-1.9135
-2.7163,0.45892,7.1657,0.62277,-2.8284,6.5321,0.92185,-2.7501,-6.0771,-6.4199,-4.6246,-1.7222
-2.5038,0.83162,7.4412,0.37707,-2.8907,7.0879,1.5824,-2.5788,-5.7189,-6.071,-4.5793,-1.4794
-2.2843,1.4331,8.0358,0.041674,-3.0287,7.9995,2.4119,-2.3877,-5.3364,-5.6482,-4.4623,-1.1769
-2.0861,2.2807,8.9722,-0.37245,-3.2864,9.2943,3.4226,-2.1847,-4.943,-5.1594,-4.2518,-0.80331
-1.9289,3.4035,10.219,-0.8543,-3.6878,10.973,4.6243,-1.9761,-4.5522,-4.6124,-3.9359,-0.34581
-1.8186,4.8721,11.712,-1.4052,-4.238,13.011,6.0258,-1.7685,-4.1754,-4.0185,-3.5178,0.20568
-1.7472,6.819,13.377,-2.0481,-4.9337,15.336,7.6354,-1.5684,-3.818,-3.3942,-3.0151,0.85025
-1.6986,9.4236,15.169,-2.8313,-5.7725,17.831,9.4632,-1.3788,-3.4771,-2.7577,-2.4538,1.5681
-1.6542,12.826,17.166,-3.8269,-6.7473,20.398,11.526,-1.193,-3.1405,-2.1196,-1.8583,2.3214
-1.5982,16.958,19.662,-5.1204,-7.8305,23.031,13.839,-0.9921,-2.7887,-1.4753,-1.2413,3.0702
-1.5211,21.453,22.933,-6.7773,-8.9718,25.783,16.383,-0.74852,-2.3987,-0.8075,-0.59868,3.795
-1.4202,25.861,26.764,-8.7949,-10.121,28.676,19.088,-0.436,-1.9495,-0.092874,0.085527,4.5082
-1.2974,29.95,30.61,-11.087,-11.251,31.712,21.942,-0.040714,-1.4273,0.69148,0.82986,5.2456
-1.1568,33.736,34.233,-13.528,-12.368,34.952,25.069,0.43131,-0.83011,1.5688,1.6514,6.0506
-1.0028,37.337,37.764,-16.004,-13.491,38.479,28.487,0.95486,-0.16716,2.5685,2.571,6.9673
-0.83927,40.836,41.358,-18.42,-14.628,42.299,32.036,1.4949,0.54678,3.731,3.6235,8.0487
-0.66791,44.239,45.011,-20.689,-15.748,46.317,35.665,2.0172,1.2978,5.0986,4.8635,9.362
-0.4862,47.507,48.614,-22.76,-16.793,50.392,39.476,2.4928,2.0726,6.6913,6.3498,10.962
-0.28443,50.626,52.06,-24.652,-17.716,54.359,43.581,2.8931,2.8528,8.4725,8.0968,12.829
-0.045302,53.664,55.272,-26.46,-18.515,57.991,47.968,3.188,3.6123,10.337,10.022,14.832
0.25381,56.754,58.192,-28.311,-19.217,61.081,52.442,3.353,4.3248,12.148,11.968,16.797
0.63738,60.005,60.749,-30.294,-19.83,63.626,56.728,3.3829,4.9771,13.809,13.801,18.624
1.1281,63.39,62.811,-32.404,-20.323,65.812,60.61,3.2989,5.5755,15.292,15.486,20.317
1.7442,66.729,64.282,-34.547,-20.625,67.823,63.854,3.1405,6.1379,16.62,17.066,21.942
2.5013,69.797,65.229,-36.605,-20.657,69.729,66.009,2.9482,6.6782,17.836,18.595,23.552
3.4178,72.465,65.829,-38.493,-20.364,71.516,66.486,2.7463,7.1922,18.97,20.09,25.163
4.519,74.752,66.16,-40.19,-19.762,73.157,64.82,2.5366,7.6551,20.04,21.535,26.76
5.8239,76.796,66.18,-41.717,-18.955,74.675,60.867,2.3015,8.0289,21.042,22.901,28.319
7.3099,78.784,66.048,-43.133,-18.085,76.22,54.896,2.0119,8.274,21.948,24.161,29.825
8.8818,80.876,66.191,-44.56,-17.246,78.132,47.466,1.6342,8.3565,22.701,25.295,31.272
10.371,83.1,66.782,-46.22,-16.45,80.644,39.059,1.135,8.2512,23.209,26.285,32.658
11.564,85.274,67.532,-48.435,-15.655,83.468,29.853,0.48816,7.9433,23.357,27.121,33.994
12.293,86.999,67.855,-51.463,-14.813,85.841,19.966,-0.31573,7.431,23.039,27.808,35.329
12.553,87.759,67.078,-55.079,-13.893,86.864,10.074,-1.2599,6.7286,22.206,28.381,36.764
12.601,87.097,64.687,-58.296,-12.887,85.811,1.3826,-2.3009,5.8682,20.911,28.865,38.377
12.892,84.833,60.577,-59.807,-11.809,82.358,-5.156,-3.3828,4.8926,19.277,29.222,40.067
13.675,81.111,55.128,-58.841,-10.701,76.753,-8.9788,-4.4587,3.8413,17.417,29.356,41.504
14.591,76.252,49.109,-55.483,-9.641,69.777,-9.3326,-5.511,2.7368,15.387,29.153,42.322
14.983,70.625,43.394,-50.408,-8.729,62.37,-5.8697,-6.5554,1.5807,13.219,28.503,42.301
14.434,64.55,38.619,-44.496,-8.0512,55.171,-2.6102,-7.6307,0.3625,10.983,27.297,41.362
12.903,58.252,35.003,-38.554,-7.6507,48.481,-1.9799,-8.783,-0.92849,8.8094,25.437,39.496
10.643,51.905,32.386,-33.064,-7.5181,42.528,-2.2323,-10.057,-2.3001,6.8272,22.931,36.772
8.0427,45.684,30.376,-28.066,-7.61,37.45,-2.5759,-11.493,-3.7636,5.0874,19.983,33.367
5.4443,39.723,28.445,-23.372,-7.875,33.174,-2.8813,-13.135,-5.3431,3.5527,16.945,29.519
3.0001,34.059,26.073,-18.85,-8.2702,29.525,-3.1446,-15.02,-7.0814,2.1289,14.088,25.465
0.67688,28.618,23.399,-14.499,-8.7589,26.493,-3.3899,-17.175,-9.0354,0.68575,11.456,21.402
-1.548,23.275,21.326,-10.376,-9.2968,24.302,-3.6629,-19.608,-11.261,-0.92451,8.9138,17.435
-3.5559,17.919,20.08,-6.5239,-9.8296,22.687,-4.0269,-22.302,-13.793,-2.8291,6.2675,13.554
-5.2356,12.618,19.283,-3.0462,-10.31,20.942,-4.5537,-25.221,-16.625,-5.0934,3.3637,9.6718
-6.688,7.9111,18.693,-0.22618,-10.719,18.816,-5.3088,-28.309,-19.699,-7.6989,0.21193,5.7422
-8.1133,4.4094,18.237,1.7647,-11.061,16.481,-6.3334,-31.502,-22.913,-10.547,-2.897,1.9395
-9.5157,2.0784,17.882,3.1483,-11.358,14.178,-7.6294,-34.731,-26.142,-13.488,-5.5438,-1.2922
-10.742,0.49453,17.568,4.2469,-11.622,12.024,-9.153,-37.937,-29.275,-16.369,-7.5763,-3.6529
-11.719,-0.70471,17.21,5.2344,-11.847,10.029,-10.824,-41.068,-32.242,-19.068,-9.1533,-5.2932
-12.47,-1.7202,16.731,6.1521,-11.999,8.1838,-12.546,-44.086,-35.018,-21.494,-10.458,-6.4869
-13.031,-2.6359,16.083,6.9833,-12.037,6.504,-14.221,-46.953,-37.577,-23.577,-11.558,-7.3791
-13.409,-3.4686,15.254,7.7005,-11.929,5.0055,-15.765,-49.634,-39.87,-25.259,-12.435,-8.0249
-13.598,-4.2037,14.244,8.2899,-11.659,3.7008,-17.123,-52.102,-41.833,-26.528,-13.049,-8.4637
-13.602,-4.8261,13.071,8.7624,-11.239,2.6177,-18.27,-54.349,-43.426,-27.438,-13.392,-8.7396
-13.461,-5.341,11.776,9.1502,-10.707,1.7925,-19.206,-56.389,-44.667,-28.101,-13.519,-8.8881
-13.242,-5.7774,10.446,9.4894,-10.124,1.2346,-19.94,-58.234,-45.617,-28.644,-13.526,-8.92
-13.015,-6.1719,9.2192,9.7949,-9.5645,0.90112,-20.482,-59.857,-46.339,-29.146,-13.489,-8.8222
-12.82,-6.539,8.2153,10.045,-9.0949,0.70097,-20.833,-61.165,-46.858,-29.609,-13.429,-8.5731
-12.649,-6.849,7.4752,10.189,-8.7463,0.51525,-20.985,-61.96,-47.129,-29.944,-13.299,-8.1602
-12.453,-7.0486,6.9655,10.175,-8.5014,0.23292,-20.911,-61.91,-47,-29.973,-13.001,-7.5888
-12.158,-7.1275,6.6318,9.9602,-8.303,-0.19514,-20.55,-60.503,-46.129,-29.37,-12.417,-6.8798
-11.688,-7.1654,6.4158,9.5374,-8.0732,-0.70501,-19.824,-57.688,-43.926,-27.492,-11.488,-6.0571
-10.984,-7.288,6.1653,8.989,-7.7182,-1.1435,-18.926,-58.998,-42.688,-24.967,-10.322,-5.1304
-10.071,-7.5377,5.6996,8.5347,-7.1199,-1.4702,-20.839,-63.729,-47.819,-29.534,-9.6271,-4.0763
-9.6123,-7.7077,5.0439,8.471,-6.1214,-1.7679,-29.734,-65.489,-49.376,-32.537,-17.078,-2.7994
-13.505,-7.3687,4.2923,9.3977,-4.6099,-1.8772,-30.652,-68.289,-51.518,-34.465,-25.958,-1.3545
-18.617,-6.1887,3.6985,13.554,-4.3375,-1.3769,-29.717,-71.705,-54.439,-36.891,-26.794,-6.4269
-20.828,-4.0717,4.7843,19.789,-12.679,0.16636,-28.061,-73.695,-56.645,-38.643,-26.922,-14.428
-21.386,-2.3457,11.335,19.38,-16.228,2.9992,-24.439,-70.299,-55.387,-38.085,-25.341,-12.138
-18.965,-5.0458,22.536,14.61,-18.044,7.4372,-17.71,-55.497,-46.979,-33.094,-20.568,-7.3824
-13.012,4.4995,32.19,6.1686,-18.296,15.211,-7.5182,-22.594,-27.494,-21.146,-11.281,-0.82943
-4.1512,19.154,37.903,-5.2317,-16.621,28.053,6.6618,32.384,6.4817,0.2397,3.3728,6.8888
6.7416,32.096,37.924,-17.641,-12.678,36.026,25.924,108.22,56.689,32.672,24.047,15.901
19.744,40.715,31.48,-29.334,-5.6688,36.962,50.837,198.76,122.2,75.998,51.417,27.27
36.427,44.902,18.814,-40.287,7.5411,31.285,79.345,293.83,199.39,128.61,86.405,42.593
58.843,47.71,-0.45865,-52.929,32.021,21.622,104.16,380.18,282.42,189.11,130.73,64.285
89.27,54.461,-24.32,-71.878,63.047,12.861,114.45,443.95,364.01,256.33,186.56,95.958
130.93,71.171,-47.855,-102.63,96.211,9.99,100.25,473.63,437.1,329.84,255.94,142.26
186.7,106.56,-66.805,-148.88,133.65,18.167,55.329,461.96,497.16,410.58,340.74,206.83
257.33,168.07,-77.535,-212.51,174.41,41.651,-21.703,406.93,542.94,498.71,443.18,291.94
340.22,246.17,-79.598,-292.28,216.89,79.846,-127.84,312.05,575.23,593.29,562.96,396.52
430.34,338.61,-74.725,-383.77,259.02,129.28,-256.59,186.01,595.66,692.41,696.41,516.13
521.28,437.94,-65.146,-479.83,298.73,184.49,-398.98,41.624,606.3,792.51,836.63,643.28
605.72,532.98,-53.478,-571.07,334.14,238.06,-544.82,-106.14,608.99,887.37,973.25,767.53
675.6,610.68,-44.166,-646.59,363.89,281.39,-683.96,-242.59,603.86,967.35,1092.3,875.87
722.77,657.23,-43.909,-694.78,387.25,305.07,-806.96,-356,587.94,1019.4,1177.2,953.56
739.99,660.04,-59.124,-705.29,403.62,299.49,-905.48,-439.94,555.71,1029.2,1210.9,986.32
722.48,611.69,-92.755,-672.02,411.82,258.74,-972.64,-494.16,501.64,985.06,1180.6,963.97
669.45,514.26,-141.53,-595.84,409.65,185.17,-1003.8,-522.56,423.34,882.89,1082.3,884.24
585.1,380.64,-195.79,-485.55,394.42,90.257,-997.4,-530.33,323.3,729.6,923.88,754.91
478.52,232.03,-242.09,-356.64,364.14,-8.3117,-955.82,-522.93,208.84,542.69,724.46,592.87
362.12,92.376,-267.49,-227.84,318.7,-91.721,-884.92,-505.85,90.528,346.14,510.09,420.27
249.04,-18.043,-264.16,-116.24,260.62,-145.48,-793.01,-483.32,-20.227,164.24,307.29,259.21
150.31,-87.924,-232.14,-32.917,195.38,-163.61,-689.23,-457.02,-113.28,15.942,137.13,126.72
73.117,-116.9,-179.3,18.828,130.65,-150.25,-582.25,-425.95,-180.76,-88.189,11.832,31.746
20.286,-113.66,-118.35,42.383,74.126,-117.39,-479.31,-387.9,-217.53,-146.22,-65.529,-25.241
-7.5053,-90.969,-62.06,45.221,30.095,-78.372,-385.7,-342.03,-222.38,-163.24,-99.447,-50.399
-15.502,-60.715,-17.534,35.568,4.3376,-42.422,-304.83,-289.77,-199.4,-149.28,-99.681,-52.898
-12.144,-32.231,3.5718,20.933,-3.2886,-14.492,-238.19,-232.85,-157.94,-116.87,-78.757,-41.996
-3.6218,-13.153,10.237,8.338,-2.9359,-0.40534,-185.43,-173.87,-109.76,-77.878,-49.242,-26.328
4.098,-5.3957,10.154,1.3911,0.34348,2.7094,-144.98,-117.72,-64.912,-41.947,-21.288,-12.305
8.4263,-7.6212,5.8912,-0.52045,3.9195,-1.3365,-114.35,-69.371,-28.253,-15.173,-1.2134,-2.9368
9.9902,-16.563,0.72081,1.3619,6.742,-7.7695,-91.124,-31.752,-3.4964,-0.36329,9.1264,1.564
9.5764,-20.539,-3.9382,7.3122,8.5434,-12.749,-73.459,-7.2118,8.7576,4.3436,11.305,2.2222
3.1939,-22.837,-7.8887,8.6134,9.5299,-17.141,-60.342,5.5253,13.063,2.5408,7.374,-7.0364
-0.67787,-22.012,-7.887,9.0611,4.8313,-19.214,-51.298,10.471,13.243,-1.9152,0.52268,-10.153
-1.423,-19.462,-4.1359,9.0597,3.813,-14.073,-44.507,11.206,11.737,-5.883,-5.164,-11.411
-1.6246,-17.997,-3.9758,8.887,3.4108,-12.322,-38.52,10.176,9.7808,-8.9534,-9.2003,-13.135
-1.5615,-17.59,-3.7078,8.7585,3.3347,-12.001,-33.207,8.9062,7.2056,-11.054,-9.1241,-14.364
-1.4323,-17.904,-3.3027,8.7727,3.4074,-12.18,-28.628,3.7069,-2.882,-9.2382,-7.8819,-15.525
-1.3619,-18.768,-2.8099,8.9782,3.4749,-12.777,-24.739,0.24545,-3.0481,-8.3782,-8.3974,-17.009
-1.3985,-20.052,-2.3458,9.3818,3.4967,-13.829,-21.342,2.6168,-1.8891,-8.6834,-9.431,-18.496
-1.5431,-21.549,-2.0417,9.9316,3.4899,-15.212,-18.433,5.0242,-1.2676,-9.088,-10.363,-19.666
-1.7609,-23.022,-1.9846,10.529,3.4871,-16.681,-15.917,6.9704,-1.0623,-9.3695,-11.013,-20.479
-1.9833,-24.293,-2.2059,11.069,3.524,-18.026,-13.53,8.5265,-1.0522,-9.5314,-11.479,-21.054
-2.1286,-25.286,-2.7042,11.478,3.6336,-19.165,-11.058,9.8038,-1.0724,-9.6115,-11.892,-21.504
-2.1387,-25.993,-3.4673,11.719,3.838,-20.116,-8.7039,10.89,-1.032,-9.6134,-12.277,-21.872
-2.0058,-26.453,-4.4607,11.799,4.1384,-20.931,-6.7259,11.854,-0.89509,-9.5202,-12.582,-22.151
-1.7709,-26.745,-5.6021,11.762,4.5087,-21.661,-5.1671,12.751,-0.65426,-9.3176,-12.734,-22.317
-1.4997,-26.978,-6.7596,11.679,4.8991,-22.358,-3.9497,13.63,-0.31048,-9.0041,-12.691,-22.342
-1.2542,-27.241,-7.7731,11.618,5.2495,-23.043,-2.9827,14.527,0.13508,-8.5941,-12.449,-22.218
-1.0719,-27.547,-8.4854,11.606,5.5057,-23.669,-2.1952,15.46,0.68011,-8.1158,-12.046,-21.959
-0.95676,-27.811,-8.7718,11.616,5.6308,-24.102,-1.5404,16.426,1.316,-7.6055,-11.543,-21.606
-0.8842,-27.896,-8.5645,11.587,5.6098,-24.167,-0.99312,17.393,2.0245,-7.0988,-11.01,-21.214
-0.81882,-27.694,-7.8741,11.46,5.4513,-23.744,-0.54128,18.312,2.7806,-6.6222,-10.503,-20.834
-0.73686,-27.185,-6.8007,11.21,5.1848,-22.855,-0.16736,19.132,3.5607,-6.1878,-10.044,-20.501
-0.63789,-26.446,-5.5221,10.859,4.8553,-21.666,0.16423,19.819,4.3474,-5.7926,-9.6249,-20.219
-0.53961,-25.622,-4.2508,10.464,4.5121,-20.418,0.50304,20.382,5.129,-5.4221,-9.2216,-19.971
