7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-0.46242,-24.863,-3.1761,10.088,4.198,-19.342,0.89702,20.87,5.8962,-5.0585,-8.814,-19.734
-0.41628,-24.266,-2.4142,9.7735,3.94,-18.57,1.3778,21.361,6.6425,-4.6902,-8.4011,-19.5
-0.39783,-23.836,-1.982,9.5222,3.7434,-18.078,1.953,21.937,7.3668,-4.3172,-8.0013,-19.282
-0.39569,-23.477,-1.8052,9.2969,3.5923,-17.7,2.6057,22.658,8.0759,-3.9519,-7.6425,-19.109
-0.39587,-23.045,-1.7637,9.0463,3.4597,-17.212,3.3024,23.554,8.7881,-3.6119,-7.3488,-19.012
-0.38217,-22.427,-1.7474,8.7335,3.3257,-16.469,4.0083,24.624,9.5343,-3.3099,-7.1305,-19
-0.33411,-21.627,-1.6908,8.3521,3.1918,-15.516,4.7022,25.837,10.353,-3.046,-6.9807,-19.063
-0.22861,-20.748,-1.5772,7.9209,3.0814,-14.541,5.3869,27.153,11.283,-2.8072,-6.8782,-19.177
-0.04857,-19.91,-1.4253,7.4659,3.0235,-13.712,6.0861,28.546,12.349,-2.5727,-6.7962,-19.31
0.20658,-19.17,-1.2629,7.0044,3.0302,-13.075,6.8322,30.02,13.557,-2.323,-6.7126,-19.441
0.51726,-18.511,-1.1014,6.5419,3.085,-12.573,7.649,31.62,14.887,-2.0476,-6.6156,-19.553
0.85113,-17.874,-0.92694,6.076,3.1507,-12.114,8.5357,33.412,16.304,-1.7475,-6.5033,-19.644
1.1768,-17.202,-0.71288,5.6019,3.1895,-11.62,9.457,35.478,17.769,-1.4297,-6.3776,-19.715
1.4752,-16.469,-0.43768,5.1191,3.181,-11.061,10.348,37.885,19.282,-1.0971,-6.2382,-19.759
1.7429,-15.692,-0.099247,4.6356,3.1288,-10.453,11.136,40.673,20.906,-0.73805,-6.0792,-19.761
1.9887,-14.917,0.28087,4.1695,3.0549,-9.8442,11.782,43.819,22.783,-0.32377,-5.8871,-19.694
2.2285,-14.194,0.67022,3.7412,2.9858,-9.2776,12.296,47.238,25.102,0.19092,-5.6434,-19.524
2.4828,-13.555,1.0452,3.3617,2.9405,-8.7746,12.74,50.814,28.028,0.86757,-5.3288,-19.22
2.7763,-13.006,1.3964,3.0271,2.9286,-8.3349,13.203,54.469,31.587,1.7902,-4.9281,-18.754
3.135,-12.538,1.7193,2.7249,2.9547,-7.952,13.772,58.191,35.574,3.0724,-4.434,-18.099
3.58,-12.137,2.0034,2.443,3.021,-7.6219,14.508,62.022,39.619,4.835,-3.8478,-17.241
4.1189,-11.783,2.222,2.1735,3.1282,-7.3442,15.413,65.999,43.427,7.1112,-3.1756,-16.185
4.7423,-11.446,2.3231,1.9129,3.2764,-7.1223,16.412,70.12,46.92,9.7337,-2.4239,-14.958
5.433,-11.104,2.234,1.6604,3.4693,-6.9777,17.389,74.336,50.165,12.404,-1.5997,-13.609
6.1847,-10.765,1.8849,1.4167,3.7194,-6.963,18.251,78.58,53.262,14.915,-0.7174,-12.2
7.0174,-10.465,1.2382,1.1799,4.0475,-7.146,18.97,82.804,56.296,17.236,0.2038,-10.797
7.9795,-10.245,0.31349,0.94008,4.4705,-7.5596,19.571,87.01,59.351,19.436,1.1613,-9.4496
9.139,-10.106,-0.79576,0.67433,4.9844,-8.1585,20.108,91.242,62.514,21.595,2.1943,-8.1759
10.571,-9.9936,-1.9232,0.34856,5.557,-8.8126,20.639,95.556,65.852,23.745,3.3902,-6.9743
12.33,-9.8153,-2.858,-0.07779,6.1382,-9.3433,21.207,99.993,69.398,25.872,4.8727,-5.8461
14.405,-9.4794,-3.4017,-0.64815,6.6806,-9.5832,21.813,104.57,73.138,27.961,6.7781,-4.8087
16.678,-8.926,-3.4319,-1.4096,7.1624,-9.4271,22.42,109.28,77.024,30.048,9.1968,-3.8917
18.976,-8.1433,-2.9424,-2.4141,7.5989,-8.8591,22.963,114.09,80.993,32.204,12.059,-3.1211
21.179,-7.1746,-2.0534,-3.7122,8.0316,-7.9613,23.395,118.95,85,34.468,15.081,-2.5048
23.252,-6.107,-0.99111,-5.3324,8.4964,-6.8997,23.699,123.83,89.03,36.827,17.92,-2.0287
25.196,-5.0437,-0.036216,-7.2516,9.0003,-5.8745,23.898,128.68,93.091,39.244,20.408,-1.6607
27.017,-4.0716,0.54982,-9.3874,9.5351,-5.0554,24.033,133.45,97.2,41.681,22.581,-1.3583
28.743,-3.2419,0.60031,-11.639,10.114,-4.5393,24.15,138.13,101.37,44.104,24.556,-1.075
30.432,-2.5604,0.097063,-13.944,10.777,-4.3365,24.276,142.71,105.62,46.492,26.439,-0.768
32.151,-1.9844,-0.81971,-16.302,11.56,-4.3682,24.411,147.21,109.95,48.837,28.281,-0.40805
33.954,-1.4306,-1.8928,-18.728,12.455,-4.485,24.529,151.69,114.31,51.142,30.095,0.015889
35.87,-0.80224,-2.8316,-21.216,13.434,-4.5195,24.593,156.27,118.7,53.432,31.893,0.50152
37.899,-0.027389,-3.4075,-23.723,14.494,-4.3477,24.579,161.07,123.12,55.765,33.72,1.0457
40.019,0.91435,-3.5184,-26.191,15.685,-3.922,24.487,166.24,127.59,58.228,35.643,1.6536
42.181,1.995,-3.1918,-28.569,17.084,-3.2648,24.339,171.85,132.11,60.89,37.706,2.334
44.326,3.1709,-2.5399,-30.834,18.717,-2.4488,24.171,177.89,136.61,63.761,39.883,3.0876
46.414,4.4174,-1.7155,-32.998,20.528,-1.5791,24.021,184.22,141.02,66.793,42.093,3.9039
48.45,5.7412,-0.88942,-35.09,22.428,-0.76518,23.91,190.68,145.36,69.926,44.258,4.7788
50.488,7.1748,-0.22759,-37.147,24.369,-0.087992,23.834,197.15,149.75,73.129,46.344,5.7383
52.611,8.7672,0.14104,-39.186,26.34,0.41666,23.761,203.61,154.37,76.409,48.359,6.8525
54.899,10.577,0.15176,-41.212,28.331,0.75103,23.651,210.14,159.35,79.783,50.337,8.2264
57.405,12.667,-0.19181,-43.228,30.32,0.93812,23.467,216.87,164.69,83.264,52.32,9.9677
60.152,15.086,-0.83601,-45.251,32.303,1.0085,23.193,223.94,170.32,86.852,54.352,12.123
63.147,17.844,-1.7018,-47.335,34.307,0.99501,22.839,231.41,176.15,90.55,56.485,14.605
66.387,20.875,-2.7032,-49.575,36.38,0.93173,22.44,239.22,182.13,94.369,58.787,17.192
69.836,24.033,-3.7618,-52.076,38.575,0.85383,22.042,247.23,188.19,98.314,61.338,19.671
73.413,27.146,-4.8187,-54.901,40.931,0.79675,21.678,255.28,194.21,102.35,64.22,21.956
77.029,30.091,-5.8436,-58.003,43.457,0.7939,21.353,263.29,200.12,106.42,67.488,24.072
80.641,32.826,-6.8363,-61.227,46.122,0.87289,21.048,271.33,205.92,110.43,71.116,26.092
84.254,35.366,-7.8194,-64.41,48.844,1.0503,20.74,279.5,211.8,114.36,74.989,28.08
87.851,37.744,-8.8264,-67.46,51.522,1.3266,20.418,287.91,217.98,118.26,78.959,30.073
91.364,39.993,-9.8929,-70.355,54.081,1.6847,20.085,296.61,224.61,122.23,82.915,32.072
94.739,42.155,-11.053,-73.118,56.514,2.0975,19.739,305.53,231.7,126.38,86.821,34.055
98.003,44.284,-12.327,-75.808,58.862,2.5385,19.36,314.53,239.14,130.74,90.683,35.996
101.23,46.441,-13.704,-78.503,61.179,2.987,18.912,323.42,246.76,135.32,94.516,37.894
104.49,48.658,-15.147,-81.26,63.5,3.424,18.36,332.07,254.35,140.08,98.338,39.778
107.8,50.916,-16.621,-84.078,65.845,3.8254,17.694,340.45,261.76,144.97,102.2,41.711
111.12,53.151,-18.116,-86.896,68.216,4.1628,16.94,348.56,268.89,149.92,106.17,43.77
114.4,55.293,-19.615,-89.625,70.583,4.4153,16.144,356.48,275.68,154.83,110.32,46.02
117.56,57.304,-21.053,-92.197,72.882,4.5873,15.347,364.25,282.17,159.59,114.59,48.487
120.56,59.198,-22.327,-94.598,75.04,4.7142,14.566,371.9,288.44,164.13,118.82,51.158
123.43,61.022,-23.356,-96.868,77.019,4.8476,13.791,379.41,294.61,168.47,122.82,53.982
126.24,62.829,-24.132,-99.079,78.838,5.0316,12.996,386.72,300.78,172.71,126.48,56.854
129.07,64.661,-24.727,-101.3,80.56,5.2865,12.148,393.69,307.01,176.95,129.87,59.639
131.96,66.531,-25.259,-103.59,82.244,5.6108,11.21,400.19,313.27,181.27,133.1,62.243
134.9,68.423,-25.835,-105.94,83.919,6.0002,10.152,406.06,319.43,185.67,136.29,64.656
137.82,70.311,-26.513,-108.34,85.563,6.4705,8.9665,411.27,325.25,190.05,139.55,66.926
140.61,72.181,-27.286,-110.72,87.116,7.0675,7.6822,415.84,330.52,194.25,142.91,69.12
143.16,74.037,-28.089,-113.01,88.511,7.8495,6.3583,419.86,335.09,198.12,146.32,71.303
145.43,75.886,-28.815,-115.16,89.703,8.8385,5.0624,423.41,338.94,201.49,149.65,73.534
147.46,77.731,-29.348,-117.13,90.676,9.9782,3.8521,426.56,342.16,204.3,152.68,75.844
149.33,79.589,-29.594,-118.93,91.44,11.163,2.7675,429.34,344.85,206.54,155.24,78.189
151.08,81.504,-29.518,-120.6,92.016,12.317,1.8262,431.71,347.07,208.22,157.2,80.392
152.69,83.565,-29.129,-122.23,92.42,13.437,1.0246,433.57,348.87,209.4,158.53,82.204
154.06,85.902,-28.444,-123.98,92.657,14.578,0.34437,434.81,350.24,210.13,159.28,83.476
155.1,88.594,-27.467,-125.93,92.727,15.805,-0.23884,435.35,351.19,210.49,159.56,84.245
155.79,91.482,-26.238,-127.92,92.643,17.15,-0.74682,435.11,351.71,210.56,159.53,84.662
156.19,94.128,-24.881,-129.62,92.433,18.551,-1.1917,434.08,351.78,210.46,159.37,84.891
156.33,96.057,-23.593,-130.76,92.135,19.849,-1.5736,432.24,351.42,210.24,159.22,85.052
156.21,96.994,-22.584,-131.23,91.788,20.831,-1.8838,429.56,350.64,209.98,159.15,85.211
155.78,96.882,-22.016,-131.01,91.429,21.288,-2.1149,425.99,349.46,209.69,159.14,85.39
155,95.81,-21.978,-130.07,91.085,21.076,-2.2697,421.58,347.94,209.33,159.15,85.585
153.87,93.949,-22.454,-128.42,90.77,20.179,-2.3671,416.5,346.05,208.87,159.17,85.791
152.41,91.527,-23.314,-126.09,90.481,18.731,-2.4405,410.93,343.75,208.24,159.17,86.001
150.72,88.807,-24.325,-123.23,90.199,16.99,-2.5315,404.83,340.88,207.36,159.14,86.199
148.91,86.063,-25.201,-120.15,89.888,15.272,-2.6825,397.87,337.29,206.09,159.04,86.373
147.03,83.505,-25.683,-117.22,89.482,13.842,-2.9278,389.63,332.88,204.29,158.79,86.529
144.94,81.187,-25.598,-114.66,88.884,12.8,-3.2893,379.84,327.58,201.84,158.3,86.693
142.47,79.018,-24.903,-112.44,87.96,12.07,-3.7771,368.49,321.38,198.72,157.42,86.895
139.49,76.881,-23.667,-110.39,86.533,11.501,-4.3972,355.84,314.3,194.95,156.11,87.123
135.88,74.722,-22.026,-108.21,84.393,11.006,-5.1579,342.28,306.27,190.51,154.36,87.265
131.61,72.524,-20.142,-105.64,81.359,10.624,-6.0705,328.17,297.2,185.33,152.11,87.063
126.76,70.223,-18.164,-102.54,77.415,10.429,-7.1353,313.77,286.99,179.3,149.2,86.168
121.48,67.761,-16.187,-99.014,72.842,10.403,-8.3205,299.21,275.75,172.43,145.45,84.432
116.03,65.251,-14.23,-95.216,68.144,10.422,-9.5554,284.56,263.77,164.93,140.82,82.067
110.71,62.823,-12.266,-91.198,63.722,10.371,-10.757,269.81,251.4,157.12,135.53,79.399
105.7,60.365,-10.266,-86.933,59.66,10.266,-11.873,254.92,238.92,149.27,129.9,76.616
100.95,57.647,-8.183,-82.479,55.819,10.246,-12.892,239.87,226.47,141.58,124.21,73.768
96.169,54.755,-5.99,-78.038,51.984,10.466,-13.826,224.7,214.08,134.15,118.63,70.849
91.116,52.086,-3.7388,-73.85,47.957,10.945,-14.678,209.53,201.7,127.02,113.22,67.859
85.743,49.79,-1.5528,-70.042,43.635,11.535,-15.439,194.51,189.28,120.1,107.98,64.822
80.142,47.61,0.39637,-66.566,39.098,12.002,-16.089,179.81,176.77,113.23,102.87,61.768
74.472,45.118,1.9125,-63.225,34.622,12.105,-16.61,165.59,164.23,106.23,97.883,58.723
68.911,41.946,2.8301,-59.774,30.546,11.655,-16.992,151.99,151.83,99.077,92.986,55.719
63.588,37.939,3.087,-56.063,27.062,10.567,-17.241,139.07,139.81,91.942,88.171,52.79
58.526,33.226,2.7757,-52.118,24.093,8.9151,-17.377,126.77,128.36,85.126,83.416,49.985
53.702,28.158,2.1479,-48.067,21.323,6.9254,-17.43,114.94,117.59,78.886,78.672,47.4
49.134,23.164,1.5546,-44.035,18.346,4.9182,-17.436,103.4,107.47,73.296,73.874,45.176
44.888,18.609,1.3347,-40.108,14.999,3.2113,-17.423,92.03,97.899,68.24,68.978,43.386
41.019,14.703,1.689,-36.332,11.758,2.0251,-17.407,80.84,88.755,63.507,63.994,41.903
37.499,11.439,2.6113,-32.703,9.2759,1.4197,-17.382,69.928,79.947,58.904,58.996,40.459
34.202,8.6495,3.9329,-29.174,7.5895,1.2863,-17.326,59.497,71.439,54.305,54.106,38.797
30.939,6.1751,5.434,-25.668,6.3501,1.4188,-17.213,49.791,63.248,49.667,49.441,36.759
27.535,4.0774,6.9389,-22.114,5.2692,1.6381,-17.032,40.973,55.445,45.014,45.044,34.301
23.917,2.5616,8.385,-18.442,4.1963,1.8618,-16.801,33.027,48.11,40.4,40.867,31.483
20.175,1.6027,9.825,-14.514,3.063,2.0613,-16.557,25.809,41.273,35.896,36.809,28.427
16.514,0.95136,11.315,-10.516,1.8428,2.2111,-16.33,19.228,34.902,31.625,32.794,25.254
13.1,0.40409,12.796,-7.2783,0.54254,2.29,-16.114,13.45,28.93,27.765,28.859,22.036
10,-0.11963,14.111,-5.1209,-0.79669,2.2905,-15.866,8.7482,23.305,24.47,25.165,18.819
7.2814,-0.62636,15.139,-3.7076,-2.114,2.2241,-15.533,5.094,18.133,21.774,21.876,15.647
5.0428,-1.0994,15.861,-2.6987,-3.3542,2.1174,-15.082,2.2117,13.831,19.555,19.004,12.583
3.3144,-1.5317,16.318,-1.8989,-4.4811,1.9913,-14.513,-0.1365,10.653,17.514,16.359,9.7361
2.0467,-1.9391,16.556,-1.2096,-5.4691,1.8429,-13.851,-2.0947,8.2688,15.214,13.602,7.2579
1.1506,-2.3545,16.604,-0.58785,-6.2964,1.6493,-13.135,-3.7506,6.2717,12.368,10.526,5.2658
0.50797,-2.8112,16.494,-0.015336,-6.9525,1.3875,-12.399,-5.1606,4.4918,9.2742,7.4705,3.7729
-0.00652,-3.3297,16.26,0.5223,-7.4446,1.0452,-11.67,-6.3599,2.9022,6.5672,5.0503,2.7035
-0.47929,-3.913,15.923,1.0383,-7.7894,0.62273,-10.95,-7.3682,1.5146,4.5457,3.4486,1.9575
-0.93893,-4.5479,15.485,1.5381,-7.9994,0.12993,-10.223,-8.194,0.33877,3.1345,2.4638,1.4571
-1.3736,-5.2095,14.93,2.0167,-8.0776,-0.41168,-9.4663,-8.8435,-0.63036,2.1644,1.8547,1.1539
-1.7556,-5.8659,14.236,2.4619,-8.0242,-0.96739,-8.6702,-9.3316,-1.4184,1.4934,1.4546,1.0117
-2.0585,-6.483,13.404,2.8593,-7.849,-1.494,-7.8594,-9.6886,-2.0704,1.0096,1.1553,0.98556
-2.2705,-7.032,12.468,3.1984,-7.5801,-1.9531,-7.0846,-9.9558,-2.6381,0.62322,0.8851,1.0139
-2.4036,-7.4991,11.505,3.4805,-7.2652,-2.3261,-6.3968,-10.173,-3.1606,0.27163,0.60516,1.0323
-2.4967,-7.8952,10.596,3.725,-6.962,-2.6228,-5.8213,-10.366,-3.6491,-0.071325,0.31161,0.99921
-2.6072,-8.2603,9.7863,3.9686,-6.7218,-2.8799,-5.3498,-10.544,-4.0871,-0.39594,0.026561,0.91338
-2.7933,-8.6512,9.0629,4.2538,-6.5739,-3.1482,-4.9496,-10.703,-4.4442,-0.67232,-0.22288,0.80431
-3.0928,-9.1147,8.3892,4.6088,-6.5253,-3.473,-4.5834,-10.838,-4.6983,-0.87428,-0.42482,0.70707
-3.5124,-9.6542,7.7611,5.0321,-6.5748,-3.873,-4.2294,-10.959,-4.8539,-0.99944,-0.59187,0.64006
-4.0275,-10.22,7.2271,5.4926,-6.7205,-4.3264,-3.8892,-11.091,-4.9461,-1.0752,-0.75614,0.59713
-4.5945,-10.735,6.8497,5.9477,-6.9495,-4.777,-3.5806,-11.258,-5.0237,-1.1472,-0.95257,0.55432
-5.1668,-11.146,6.6554,6.3681,-7.2283,-5.1593,-3.3221,-11.465,-5.1229,-1.256,-1.2011,0.48429
-5.7134,-11.45,6.6196,6.75,-7.5125,-5.424,-3.1229,-11.69,-5.2478,-1.4181,-1.4997,0.36959
-6.2292,-11.686,6.6966,7.1108,-7.7728,-5.546,-2.9832,-11.888,-5.3775,-1.6234,-1.8295,0.20695
-6.7317,-11.897,6.8631,7.4707,-8.0115,-5.5158,-2.898,-12.015,-5.4819,-1.8467,-2.1642,0.0024178
-7.2446,-12.096,7.1403,7.8359,-8.2589,-5.3333,-2.8602,-12.05,-5.5386,-2.062,-2.4785,-0.23509
-7.7793,-12.269,7.5675,8.1938,-8.5505,-5.0131,-2.8575,-11.998,-5.5397,-2.2491,-2.7512,-0.4943
-8.3233,-12.391,8.1445,8.5216,-8.9001,-4.5951,-2.8731,-11.879,-5.4901,-2.3949,-2.9686,-0.75872
-8.8389,-12.447,8.7929,8.7951,-9.2822,-4.1531,-2.8903,-11.72,-5.405,-2.4972,-3.1266,-1.0108
-9.2707,-12.439,9.3751,8.9929,-9.637,-3.7813,-2.9003,-11.539,-5.3072,-2.5648,-3.2341,-1.2443
-9.56,-12.374,9.7486,9.0973,-9.8926,-3.5661,-2.904,-11.337,-5.2199,-2.6142,-3.311,-1.4708
-9.666,-12.269,9.8134,9.1009,-9.9927,-3.5581,-2.9057,-11.098,-5.1559,-2.6612,-3.381,-1.7117
-9.585,-12.145,9.5469,9.0126,-9.9186,-3.7558,-2.9057,-10.79,-5.1071,-2.7137,-3.4653,-1.9869
-9.3567,-12.019,9.0177,8.856,-9.699,-4.102,-2.8998,-10.383,-5.0496,-2.7717,-3.5807,-2.3109
-9.05,-11.888,8.3698,8.6585,-9.4001,-4.498,-2.8834,-9.8647,-4.9593,-2.8318,-3.7394,-2.6919
-8.7326,-11.731,7.7651,8.4397,-9.0966,-4.8328,-2.8542,-9.2437,-4.8187,-2.89,-3.9484,-3.128
-8.4411,-11.519,7.3121,8.2057,-8.8371,-5.0184,-2.8085,-8.543,-4.6175,-2.9408,-4.2051,-3.6038
-8.1687,-11.239,7.026,7.9521,-8.6247,-5.0143,-2.7367,-7.7836,-4.3437,-2.9763,-4.4939,-4.0896
-7.8744,-10.9,6.8406,7.6713,-8.4205,-4.8346,-2.622,-6.9744,-3.9812,-2.9866,-4.7875,-4.5457
-7.5084,-10.53,6.6546,7.3594,-8.1647,-4.5375,-2.4448,-6.1099,-3.5115,-2.9653,-5.0513,-4.9314
-7.0385,-10.164,6.3869,7.0187,-7.8006,-4.2034,-2.1907,-5.1788,-2.9207,-2.9129,-5.2541,-5.2174
-6.468,-9.8293,6.0181,6.6585,-7.299,-3.9099,-1.8575,-4.1757,-2.2089,-2.8388,-5.3776,-5.3976
-5.8393,-9.5435,5.581,6.296,-6.6783,-3.7124,-1.4574,-3.1088,-1.396,-2.7591,-5.4204,-5.4903
-5.2229,-9.3163,5.1168,5.9569,-6.0072,-3.6366,-1.0138,-1.9993,-0.52023,-2.6896,-5.3912,-5.5293
-4.6919,-9.1535,4.6444,5.669,-5.3788,-3.6824,-0.55158,-0.87436,0.38028,-2.6376,-5.2979,-5.547
-4.2932,-9.0542,4.1626,5.4515,-4.8684,-3.8337,-0.087927,0.24029,1.2806,-2.594,-5.1429,-5.5591
-4.0287,-9.0051,3.6637,5.3032,-4.5042,-4.067,0.37395,1.3268,2.1726,-2.5368,-4.9219,-5.5569
-3.8542,-8.9772,3.1418,5.1985,-4.2619,-4.3531,0.84149,2.3738,3.0569,-2.4418,-4.6306,-5.513
-3.6976,-8.9319,2.5931,5.0956,-4.0802,-4.6579,1.3283,3.3773,3.9338,-2.2956,-4.2682,-5.3968
-3.4906,-8.8384,2.016,4.9568,-3.8833,-4.9434,1.8508,4.3476,4.8033,-2.0989,-3.8409,-5.1935
-3.1971,-8.6914,1.4175,4.7713,-3.6057,-5.1762,2.4264,5.3111,5.6684,-1.8647,-3.3659,-4.915
-2.8294,-8.514,0.8284,4.5623,-3.2185,-5.3313,3.0675,6.3049,6.5329,-1.613,-2.874,-4.5983
-2.4421,-8.3421,0.32015,4.3731,-2.7454,-5.3914,3.7706,7.3627,7.3924,-1.3651,-2.407,-4.2936
-2.106,-8.2036,-0.0067897,4.2438,-2.2553,-5.3464,4.508,8.4986,8.2256,-1.139,-2.0083,-4.0435
-1.8758,-8.1082,-0.074377,4.1939,-1.8273,-5.1979,5.2323,9.7034,8.9997,-0.94477,-1.7105,-3.8678
-1.7658,-8.0506,0.12034,4.2155,-1.5064,-4.9675,5.8981,10.951,9.6867,-0.78096,-1.5259,-3.7598
-1.7447,-8.0171,0.49209,4.2768,-1.2821,-4.7024,6.4855,12.205,10.273,-0.63519,-1.4414,-3.6922
-1.7513,-7.9919,0.89289,4.3335,-1.1049,-4.4717,7.0084,13.427,10.765,-0.48811,-1.4225,-3.6298
-1.7223,-7.9654,1.1531,4.3468,-0.91449,-4.3516,7.5012,14.581,11.177,-0.31971,-1.4242,-3.5419
-1.6178,-7.9487,1.124,4.3044,-0.66197,-4.4106,7.9997,15.651,11.532,-0.11861,-1.4056,-3.4137
-1.4332,-7.9773,0.71864,4.2275,-0.32082,-4.6922,8.5247,16.646,11.855,0.11612,-1.3439,-3.2489
-1.1921,-8.0906,-0.057863,4.1559,0.10646,-5.1962,9.0698,17.599,12.162,0.37667,-1.2394,-3.067
-0.93215,-8.3008,-1.102,4.1213,0.58771,-5.8653,9.6017,18.548,12.453,0.65277,-1.1113,-2.894
-0.68889,-8.5743,-2.2384,4.1283,1.0697,-6.591,10.062,19.506,12.715,0.93135,-0.98606,-2.7544
-0.48526,-8.8352,-3.2709,4.1492,1.4944,-7.2377,10.381,20.439,12.917,1.1912,-0.88827,-2.6621
-0.3244,-8.989,-4.0391,4.1347,1.8177,-7.6795,10.495,21.267,13.034,1.4011,-0.8341,-2.6163
-0.19018,-8.9594,-4.4627,4.0368,2.0246,-7.8406,10.376,21.897,13.055,1.5345,-0.82298,-2.6002
-0.058153,-8.7273,-4.556,3.8354,2.1356,-7.7254,10.047,22.274,13.003,1.593,-0.83368,-2.5838
0.089199,-8.3425,-4.4082,3.5516,2.1958,-7.4156,9.5883,22.418,12.931,1.6146,-0.827,-2.5325
0.25416,-7.8921,-4.1371,3.2346,2.2499,-7.0267,9.1034,22.402,12.887,1.6496,-0.76385,-2.421
0.42603,-7.4458,-3.8378,2.9304,2.3148,-6.6464,8.6586,22.296,12.889,1.7258,-0.62815,-2.2462
0.58854,-7.0144,-3.5437,2.6548,2.3686,-6.2877,8.2441,22.123,12.908,1.8277,-0.43845,-2.0283
0.72764,-6.5512,-3.2211,2.3896,2.3658,-5.884,7.7859,21.856,12.882,1.9044,-0.24281,-1.8009
0.83761,-5.9881,-2.7991,2.0993,2.2631,-5.3383,7.1985,21.448,12.746,1.8971,-0.097588,-1.5925
0.92476,-5.2859,-2.2217,1.7539,2.0418,-4.599,6.4363,20.87,12.476,1.7727,-0.038839,-1.4126
1.0067,-4.4598,-1.4864,1.3447,1.72,-3.6987,5.5195,20.138,12.101,1.5415,-0.062541,-1.247
1.1055,-3.5688,-0.64888,0.88729,1.3515,-2.7315,4.5216,19.299,11.688,1.2502,-0.12763,-1.0637
1.2372,-2.691,0.19338,0.41644,1.0067,-1.8057,3.5375,18.413,11.311,0.95785,-0.17871,-0.82855
1.4053,-1.9031,0.93191,-0.019656,0.7484,-1.0127,2.6514,17.53,11.016,0.71281,-0.17066,-0.51928
1.6013,-1.2681,1.4858,-0.36924,0.61121,-0.40459,1.9201,16.679,10.814,0.54051,-0.08237,-0.1334
1.8135,-0.80859,1.8479,-0.60232,0.596,0.034846,1.3653,15.868,10.68,0.44136,0.081645,0.31305
2.0351,-0.47879,2.1026,-0.738,0.67618,0.39915,0.97859,15.097,10.57,0.39537,0.29799,0.79094
2.2669,-0.17924,2.3795,-0.83708,0.81426,0.81169,0.73309,14.363,10.433,0.37355,0.53589,1.2656
2.5121,0.17417,2.7596,-0.95871,0.98204,1.3416,0.58969,13.668,10.238,0.3536,0.76822,1.7046
2.7701,0.58598,3.1983,-1.1222,1.1747,1.948,0.50662,13.02,9.9823,0.33214,0.97828,2.0857
3.0329,0.97028,3.5205,-1.2985,1.4115,2.4838,0.45276,12.432,9.6918,0.32621,1.1636,2.4038
3.2822,1.1909,3.4913,-1.4262,1.7227,2.7433,0.41829,11.913,9.4093,0.36358,1.3389,2.6702
3.489,1.1154,2.92,-1.439,2.1269,2.524,0.41498,11.462,9.1686,0.46693,1.5307,2.9021
3.6202,0.66606,1.7342,-1.2934,2.6154,1.7017,0.46589,11.047,8.9719,0.63884,1.7584,3.1055
3.6517,-0.14461,0.0027351,-0.98717,3.1499,0.29929,0.5873,10.609,8.7809,0.85546,2.0141,3.2664
3.5808,-1.2097,-2.0713,-0.56204,3.6741,-1.5027,0.77286,10.081,8.5322,1.0742,2.2586,3.3574
3.425,-2.3578,-4.1841,-0.090119,4.1287,-3.4143,0.98973,9.4234,8.1684,1.2522,2.4383,3.3547
