7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
3.213,-3.4001,-6.0003,0.34953,4.4661,-5.1106,1.1907,8.6447,7.6675,1.3649,2.5112,3.2531
2.974,-4.179,-7.2473,0.69382,4.6616,-6.3148,1.3327,7.7949,7.0522,1.4116,2.4652,3.0688
2.7326,-4.6022,-7.7864,0.90869,4.7149,-6.8619,1.3876,6.938,6.3738,1.4078,2.3167,2.8306
2.506,-4.6495,-7.6127,0.98908,4.6337,-6.7235,1.3452,6.1211,5.6843,1.3687,2.0979,2.565
2.3012,-4.3656,-6.81,0.95138,4.4185,-6.0038,1.2113,5.3574,5.0128,1.2987,1.8408,2.288
2.1151,-3.8398,-5.5232,0.82577,4.0695,-4.895,1.005,4.6307,4.3617,1.1914,1.5694,2.0014
1.9412,-3.1782,-3.9486,0.64866,3.6087,-3.6145,0.75487,3.9122,3.7172,1.0389,1.2933,1.6981
1.78,-2.4781,-2.3134,0.45238,3.0894,-2.3495,0.49168,3.1813,3.0634,0.83855,1.0049,1.3696
1.6433,-1.8122,-0.84262,0.25762,2.5867,-1.2337,0.23817,2.4383,2.392,0.59415,0.68548,1.0159
1.5496,-1.2301,0.2696,0.075711,2.1783,-0.35379,0.0018671,1.7038,1.705,0.31403,0.32373,0.65102
1.5158,-0.7681,0.89191,-0.083343,1.9228,0.23408,-0.22197,1.0091,1.015,0.010557,-0.067464,0.29974
1.5506,-0.45087,0.98974,-0.20965,1.8447,0.50818,-0.43826,0.38252,0.34205,-0.30005,-0.45351,-0.012534
1.6525,-0.28125,0.63811,-0.29939,1.9284,0.49916,-0.64158,-0.16056,-0.28955,-0.60046,-0.79648,-0.26826
1.8068,-0.23027,0.0006666,-0.36084,2.1252,0.29324,-0.81781,-0.62141,-0.85804,-0.87648,-1.0704,-0.463
1.9844,-0.24173,-0.72042,-0.40857,2.3675,0.0098957,-0.95278,-1.0156,-1.3516,-1.1199,-1.2653,-0.60513
2.146,-0.2584,-1.3444,-0.45154,2.5877,-0.23871,-1.0372,-1.3651,-1.7727,-1.3283,-1.3845,-0.71229
2.254,-0.25014,-1.7591,-0.48726,2.7371,-0.38719,-1.0684,-1.6878,-2.1359,-1.5016,-1.4398,-0.80542
2.2838,-0.2245,-1.9403,-0.50466,2.7974,-0.43247,-1.0502,-1.9888,-2.4589,-1.6396,-1.4448,-0.90151
2.2282,-0.21703,-1.9441,-0.48906,2.7811,-0.42386,-0.98995,-2.2586,-2.7524,-1.7413,-1.4079,-1.0083
2.0952,-0.2712,-1.8784,-0.42552,2.7205,-0.43602,-0.89629,-2.4803,-3.0157,-1.8075,-1.3315,-1.1246
1.9023,-0.41603,-1.857,-0.30528,2.652,-0.53601,-0.77996,-2.6434,-3.241,-1.8442,-1.2167,-1.2462
1.6741,-0.64807,-1.951,-0.13376,2.5994,-0.74969,-0.65919,-2.7559,-3.4246,-1.8654,-1.073,-1.3744
1.44,-0.91957,-2.1537,0.062776,2.564,-1.0374,-0.56227,-2.8467,-3.5738,-1.8908,-0.92215,-1.5197
1.2274,-1.1425,-2.3764,0.24027,2.5225,-1.2918,-0.52022,-2.9546,-3.7048,-1.9386,-0.7938,-1.699
1.0533,-1.219,-2.4794,0.35193,2.4336,-1.3738,-0.55309,-3.1116,-3.8332,-2.0171,-0.7133,-1.9265
0.91923,-1.0777,-2.3283,0.36689,2.2513,-1.1672,-0.66216,-3.3304,-3.9667,-2.1224,-0.6907,-2.2058
0.81279,-0.7006,-1.8491,0.28168,1.9427,-0.62656,-0.83273,-3.6022,-4.1044,-2.2427,-0.71848,-2.5274
0.71575,-0.13167,-1.0591,0.12064,1.5065,0.20396,-1.0434,-3.9037,-4.2414,-2.367,-0.77807,-2.8708
0.6123,0.53288,-0.062942,-0.071921,0.984,1.1974,-1.2739,-4.208,-4.374,-2.4904,-0.85027,-3.2094
0.49432,1.1695,0.97742,-0.24431,0.45236,2.1783,-1.5077,-4.4937,-4.5016,-2.6141,-0.92109,-3.5173
0.36135,1.6612,1.8919,-0.35074,-0.0027353,2.9771,-1.7345,-4.7501,-4.6246,-2.7419,-0.98587,-3.7761
0.21531,1.9286,2.558,-0.36129,-0.3221,3.4862,-1.9507,-4.9757,-4.7401,-2.8747,-1.0506,-3.9782
0.055094,1.9505,2.9411,-0.26697,-0.49429,3.6916,-2.1583,-5.1725,-4.8386,-3.0081,-1.1266,-4.1263
-0.12225,1.7683,3.0989,-0.081667,-0.55106,3.6652,-2.3612,-5.3422,-4.9061,-3.1326,-1.2212,-4.2303
-0.31406,1.4673,3.1376,0.16201,-0.54097,3.5215,-2.5584,-5.4851,-4.9299,-3.2364,-1.3307,-4.302
-0.50606,1.1393,3.1369,0.42357,-0.49945,3.3556,-2.7407,-5.6047,-4.9052,-3.3097,-1.44,-4.3521
-0.67365,0.84289,3.0907,0.66893,-0.43369,3.195,-2.8923,-5.7117,-4.8413,-3.3488,-1.5283,-4.3897
-0.7889,0.58201,2.9064,0.88009,-0.32522,2.9848,-2.9965,-5.8248,-4.7621,-3.358,-1.5788,-4.4223
-0.82893,0.30916,2.4613,1.0557,-0.14107,2.6063,-3.0413,-5.9656,-4.7001,-3.3483,-1.5865,-4.4537
-0.78224,-0.04309,1.6614,1.2055,0.15199,1.9385,-3.0247,-6.1482,-4.6861,-3.3329,-1.5617,-4.4847
-0.65224,-0.51565,0.47494,1.3431,0.57132,0.94309,-2.9566,-6.3729,-4.7377,-3.3236,-1.5268,-4.5181
-0.45858,-1.0989,-1.0331,1.4816,1.103,-0.30504,-2.8586,-6.6261,-4.8543,-3.3282,-1.5101,-4.5633
-0.23503,-1.74,-2.6829,1.6257,1.6953,-1.6529,-2.7609,-6.8875,-5.0189,-3.3509,-1.5365,-4.6362
-0.02187,-2.3531,-4.2114,1.7637,2.2656,-2.9028,-2.6977,-7.1406,-5.2084,-3.3945,-1.6205,-4.7555
0.14748,-2.8288,-5.3453,1.8659,2.7226,-3.8391,-2.701,-7.382,-5.4057,-3.4638,-1.7643,-4.9379
0.26029,-3.0569,-5.8811,1.8921,2.9972,-4.2786,-2.7921,-7.6228,-5.6052,-3.5657,-1.961,-5.192
0.33092,-2.9612,-5.7397,1.8042,3.0656,-4.1268,-2.9727,-7.8806,-5.8112,-3.7062,-2.1999,-5.5109
0.394,-2.5273,-4.9819,1.5806,2.9553,-3.4113,-3.2222,-8.1662,-6.0291,-3.8852,-2.4694,-5.8687
0.48543,-1.8147,-3.7881,1.2299,2.7304,-2.2788,-3.5039,-8.4775,-6.2601,-4.0937,-2.76,-6.2239
0.6215,-0.94866,-2.4087,0.79631,2.4674,-0.95722,-3.7731,-8.797,-6.4956,-4.3154,-3.0616,-6.5296
0.78983,-0.090443,-1.0985,0.35257,2.2331,0.30886,-3.9879,-9.0981,-6.7181,-4.5318,-3.364,-6.7432
0.95739,0.60873,-0.056845,-0.022509,2.0717,1.3263,-4.1256,-9.3543,-6.9062,-4.7278,-3.6543,-6.8335
1.0887,1.057,0.6111,-0.27296,1.9983,1.9972,-4.197,-9.5473,-7.0418,-4.8954,-3.9135,-6.786
1.1614,1.2482,0.91137,-0.38545,1.9973,2.3263,-4.2447,-9.6731,-7.1177,-5.0345,-4.1191,-6.6063
1.1713,1.2447,0.94539,-0.38674,2.0278,2.3952,-4.319,-9.7451,-7.143,-5.1505,-4.2536,-6.3174
1.1267,1.129,0.84587,-0.32217,2.0404,2.3109,-4.45,-9.7901,-7.1413,-5.2492,-4.3091,-5.9484
1.0403,0.96281,0.70119,-0.23057,2.0011,2.1515,-4.6329,-9.8365,-7.141,-5.3311,-4.2889,-5.5232
0.92532,0.76966,0.52462,-0.1288,1.9102,1.9402,-4.8281,-9.8988,-7.1625,-5.3897,-4.2045,-5.0569
0.79541,0.53511,0.27,-0.010407,1.8087,1.6445,-4.9734,-9.9674,-7.2068,-5.4123,-4.0697,-4.5581
0.6643,0.21575,-0.13842,0.14557,1.7646,1.1939,-5.0053,-10.009,-7.2532,-5.3841,-3.8961,-4.0306
0.54223,-0.2357,-0.76338,0.3622,1.8421,0.52898,-4.8835,-9.9763,-7.2668,-5.2953,-3.6929,-3.477
0.43397,-0.82644,-1.5926,0.64965,2.0653,-0.32708,-4.6083,-9.8271,-7.2138,-5.1459,-3.4701,-2.9078
0.34015,-1.4897,-2.4952,0.99216,2.4009,-1.2281,-4.2246,-9.537,-7.0767,-4.9492,-3.2425,-2.3482
0.25946,-2.101,-3.2527,1.3498,2.7709,-1.9543,-3.8073,-9.1111,-6.8617,-4.7302,-3.0299,-1.8354
0.18908,-2.5405,-3.6591,1.6776,3.0873,-2.3327,-3.4306,-8.5829,-6.595,-4.5191,-2.8541,-1.4087
0.12411,-2.7519,-3.6124,1.9448,3.289,-2.3106,-3.1355,-8.0046,-6.3115,-4.34,-2.7317,-1.0987
0.058126,-2.7657,-3.1603,2.1453,3.3643,-1.9579,-2.9167,-7.4338,-6.0442,-4.201,-2.6695,-0.91937
-0.015262,-2.6887,-2.4972,2.2983,3.3475,-1.4596,-2.7332,-6.9237,-5.8189,-4.0928,-2.6629,-0.86541
-0.10052,-2.6727,-1.9146,2.4433,3.3047,-1.0868,-2.5293,-6.5157,-5.6553,-3.9951,-2.6989,-0.91499
-0.19813,-2.8699,-1.7362,2.629,3.3152,-1.1166,-2.2559,-6.2273,-5.5632,-3.8873,-2.7587,-1.0351
-0.30295,-3.3871,-2.2263,2.897,3.4465,-1.7348,-1.8882,-6.0524,-5.5408,-3.7578,-2.8218,-1.1891
-0.40551,-4.244,-3.4644,3.2624,3.7266,-2.9656,-1.4355,-5.9599,-5.5741,-3.6079,-2.8687,-1.3454
-0.4975,-5.3482,-5.2744,3.7015,4.1286,-4.6402,-0.93993,-5.9034,-5.6386,-3.4511,-2.8846,-1.4852
-0.57823,-6.5108,-7.267,4.1577,4.5748,-6.4201,-0.46055,-5.8356,-5.711,-3.3081,-2.8639,-1.6056
-0.65619,-7.5087,-8.9723,4.5641,4.9606,-7.9058,-0.053681,-5.7242,-5.7719,-3.1962,-2.8122,-1.7162
-0.74251,-8.1608,-9.9939,4.864,5.1891,-8.7858,0.24453,-5.5533,-5.8082,-3.1258,-2.7449,-1.8338
-0.83965,-8.3738,-10.123,5.0207,5.2053,-8.925,0.4278,-5.3243,-5.8151,-3.0969,-2.6831,-1.9761
-0.93449,-8.155,-9.3858,5.0197,5.0145,-8.3623,0.51905,-5.0539,-5.7957,-3.1018,-2.6471,-2.1543
-1.0035,-7.6081,-8.0187,4.873,4.6768,-7.2859,0.56279,-4.7614,-5.7571,-3.1246,-2.6486,-2.3651
-1.0288,-6.9093,-6.4048,4.6246,4.2819,-6.016,0.61101,-4.4624,-5.7056,-3.1463,-2.6869,-2.5877
-1.0122,-6.2525,-4.9654,4.3435,3.92,-4.914,0.70192,-4.168,-5.6467,-3.1513,-2.7501,-2.7913
-0.97453,-5.7791,-4.0225,4.0949,3.6573,-4.2266,0.8379,-3.8885,-5.5906,-3.1353,-2.8231,-2.9492
-0.94273,-5.5299,-3.6787,3.91,3.5196,-3.9991,0.97788,-3.6356,-5.5483,-3.107,-2.8966,-3.0527
-0.93674,-5.4463,-3.7984,3.7789,3.4869,-4.1063,1.0604,-3.4196,-5.5268,-3.0829,-2.9692,-3.1144
-0.96273,-5.4147,-4.1097,3.6686,3.5024,-4.3347,1.0465,-3.2445,-5.5262,-3.0761,-3.0452,-3.16
-1.0107,-5.3203,-4.334,3.5416,3.4961,-4.4608,0.9413,-3.1003,-5.5329,-3.0873,-3.1298,-3.216
-1.0563,-5.076,-4.2611,3.3587,3.4133,-4.313,0.77929,-2.9675,-5.5284,-3.1065,-3.226,-3.3014
-1.0681,-4.6299,-3.791,3.0857,3.2372,-3.8108,0.60389,-2.8212,-5.4949,-3.1219,-3.3334,-3.4225
-1.0217,-3.983,-2.9548,2.7147,2.9943,-2.9779,0.45608,-2.6355,-5.4241,-3.1255,-3.4486,-3.5707
-0.91222,-3.2097,-1.8955,2.2806,2.7401,-1.9384,0.36781,-2.3876,-5.3176,-3.1146,-3.5659,-3.7228
-0.75983,-2.4493,-0.82188,1.8555,2.5322,-0.89399,0.35514,-2.0698,-5.1851,-3.0908,-3.6786,-3.8492
-0.60197,-1.8578,0.049185,1.5208,2.4069,-0.065946,0.41098,-1.6953,-5.0429,-3.06,-3.7815,-3.928
-0.47638,-1.5437,0.55385,1.3322,2.3724,0.38435,0.50251,-1.3054,-4.9111,-3.0312,-3.873,-3.9574
-0.40415,-1.5293,0.62531,1.297,2.4156,0.40634,0.57945,-0.96267,-4.8098,-3.013,-3.954,-3.9553
-0.38202,-1.7523,0.30724,1.3742,2.5119,0.060817,0.5942,-0.73251,-4.7478,-3.0076,-4.0247,-3.9487
-0.38598,-2.1015,-0.27267,1.4978,2.6368,-0.51613,0.52571,-0.6554,-4.7194,-3.0097,-4.0812,-3.9584
-0.38337,-2.4653,-0.95829,1.6078,2.774,-1.1679,0.39231,-0.72962,-4.7031,-3.0053,-4.1124,-3.9863
-0.34906,-2.7683,-1.6169,1.6733,2.9202,-1.7674,0.24206,-0.90837,-4.668,-2.9772,-4.1041,-4.0143
-0.27816,-2.9793,-2.1663,1.6946,3.0779,-2.2388,0.12471,-1.1167,-4.5866,-2.9144,-4.0474,-4.0143
-0.18707,-3.0968,-2.5715,1.6877,3.2417,-2.5475,0.063946,-1.2873,-4.451,-2.8225,-3.9516,-3.9669
-0.1021,-3.1319,-2.8225,1.6683,3.3912,-2.6801,0.045586,-1.3848,-4.2809,-2.726,-3.8463,-3.8777
-0.044355,-3.1001,-2.918,1.6445,3.4996,-2.6424,0.025988,-1.4097,-4.114,-2.6578,-3.7696,-3.7762
-0.020465,-3.0172,-2.8688,1.6168,3.5499,-2.4622,-0.044721,-1.3841,-3.9804,-2.6404,-3.7497,-3.6988
-0.022637,-2.9005,-2.7029,1.5833,3.5453,-2.1855,-0.19646,-1.3326,-3.8866,-2.6701,-3.7882,-3.6668
-0.035947,-2.7719,-2.4554,1.5447,3.5048,-1.8638,-0.42387,-1.2714,-3.8137,-2.7171,-3.857,-3.6754
-0.049393,-2.6517,-2.1536,1.5047,3.449,-1.5388,-0.68959,-1.2064,-3.7302,-2.7428,-3.9124,-3.6982
-0.0651,-2.5513,-1.8081,1.4683,3.3844,-1.2318,-0.94273,-1.1424,-3.6176,-2.7219,-3.9192,-3.704
-0.098549,-2.4718,-1.4198,1.4403,3.3014,-0.9487,-1.1411,-1.0854,-3.481,-2.6539,-3.8695,-3.6737
-0.16843,-2.4103,-0.99929,1.4253,3.1872,-0.69485,-1.2669,-1.0436,-3.3489,-2.5629,-3.7874,-3.6101
-0.28337,-2.3675,-0.58477,1.4265,3.0405,-0.48803,-1.3306,-1.0244,-3.2569,-2.4873,-3.719,-3.535
-0.43434,-2.3506,-0.24311,1.4449,2.8788,-0.35868,-1.3622,-1.0308,-3.2287,-2.4629,-3.7138,-3.4777
-0.59632,-2.3706,-0.0532,1.479,2.7361,-0.34023,-1.3966,-1.0566,-3.2635,-2.5076,-3.8047,-3.4587
-0.73826,-2.4374,-0.077073,1.5255,2.6512,-0.45688,-1.4588,-1.0868,-3.3368,-2.6131,-3.9954,-3.4778
-0.83655,-2.5525,-0.33236,1.5814,2.6497,-0.71165,-1.5562,-1.1027,-3.412,-2.7496,-4.26,-3.5138
-0.88535,-2.704,-0.77663,1.6441,2.7307,-1.0752,-1.6772,-1.0896,-3.4574,-2.8798,-4.5538,-3.5353
-0.89818,-2.8653,-1.3098,1.7105,2.8654,-1.4834,-1.796,-1.0439,-3.4585,-2.9729,-4.8298,-3.5173
-0.90093,-3.0016,-1.7985,1.7762,3.006,-1.8505,-1.8832,-0.9761,-3.4233,-3.0164,-5.0545,-3.4547
-0.92094,-3.0815,-2.1146,1.8359,3.1011,-2.0949,-1.919,-0.90981,-3.3785,-3.0205,-5.2168,-3.3656
-0.9775,-3.0894,-2.1735,1.8871,3.1136,-2.1648,-1.9015,-0.87354,-3.3577,-3.0136,-5.3256,-3.2812
-1.0768,-3.0348,-1.9593,1.9336,3.0332,-2.0569,-1.8442,-0.88839,-3.3838,-3.0275,-5.3966,-3.2283
-1.2131,-2.9504,-1.5285,1.9864,2.8792,-1.818,-1.7663,-0.95938,-3.4564,-3.0797,-5.4415,-3.2154
-1.3734,-2.8807,-0.98715,2.0587,2.6912,-1.5249,-1.6844,-1.0767,-3.5515,-3.1642,-5.4651,-3.2298
-1.5429,-2.8601,-0.45213,2.1579,2.5116,-1.2543,-1.6118,-1.2254,-3.6358,-3.2582,-5.4642,-3.246
-1.7069,-2.8965,-0.017106,2.2784,2.3702,-1.0573,-1.5598,-1.3952,-3.6852,-3.3358,-5.4293,-3.2395
-1.8535,-2.9696,0.26339,2.4013,2.2781,-0.94831,-1.5365,-1.5839,-3.6965,-3.38,-5.351,-3.2001
-1.9775,-3.044,0.37315,2.5039,2.2309,-0.91223,-1.5422,-1.7919,-3.6843,-3.3869,-5.2253,-3.1366
-2.0814,-3.0925,0.32446,2.5721,2.2169,-0.92529,-1.5645,-2.0136,-3.6681,-3.3627,-5.0534,-3.0701
-2.1715,-3.1153,0.1433,2.6084,2.2242,-0.97811,-1.5791,-2.2342,-3.6595,-3.3182,-4.8396,-3.0201
-2.2507,-3.1398,-0.14289,2.6299,2.2462,-1.0823,-1.559,-2.4349,-3.6595,-3.2643,-4.593,-2.9933
-2.3128,-3.2029,-0.50745,2.6585,2.2859,-1.2553,-1.4869,-2.6026,-3.664,-3.2117,-4.3319,-2.9805
-2.3439,-3.3283,-0.91429,2.7067,2.3522,-1.497,-1.3653,-2.7372,-3.6735,-3.173,-4.0839,-2.9622
-2.3321,-3.5094,-1.3039,2.77,2.4431,-1.7776,-1.219,-2.8525,-3.6966,-3.1632,-3.8796,-2.9202
-2.28,-3.7104,-1.5962,2.8301,2.5328,-2.0433,-1.088,-2.9697,-3.7468,-3.1936,-3.7431,-2.8486
-2.21,-3.8824,-1.7203,2.8688,2.5814,-2.2363,-1.0102,-3.1088,-3.8328,-3.2653,-3.6823,-2.7577
-2.1554,-3.9894,-1.6523,2.8816,2.5602,-2.3199,-1.0035,-3.2815,-3.9511,-3.3658,-3.685,-2.6691
-2.1427,-4.0261,-1.4334,2.8801,2.4733,-2.2967,-1.0573,-3.4889,-4.0876,-3.4753,-3.7243,-2.6061
-2.1762,-4.0151,-1.1568,2.8834,2.3585,-2.2066,-1.1378,-3.7255,-4.2263,-3.5764,-3.7712,-2.5849
-2.2343,-3.9873,-0.93255,2.904,2.2708,-2.1036,-1.2026,-3.9844,-4.3585,-3.662,-3.8068,-2.6096
-2.2794,-3.9608,-0.84547,2.9393,2.2593,-2.0257,-1.2168,-4.2597,-4.4854,-3.7366,-3.8302,-2.6727
-2.2795,-3.9311,-0.92204,2.9742,2.3468,-1.9754,-1.1653,-4.5465,-4.6133,-3.8121,-3.8585,-2.7607
-2.2237,-3.8763,-1.1204,2.9916,2.5203,-1.9207,-1.0588,-4.842,-4.7474,-3.9016,-3.9207,-2.8631
-2.1239,-3.7741,-1.3507,2.9811,2.7365,-1.8182,-0.93058,-5.146,-4.8883,-4.0144,-4.0453,-2.9787
-2.0068,-3.6256,-1.5208,2.9458,2.9415,-1.6492,-0.82097,-5.4572,-5.0296,-4.1498,-4.2445,-3.1138
-1.9058,-3.474,-1.5839,2.9103,3.0956,-1.4489,-0.75549,-5.7677,-5.1552,-4.2929,-4.5019,-3.2714
-1.8528,-3.403,-1.5588,2.9217,3.1895,-1.3038,-0.7298,-6.0626,-5.2417,-4.4143,-4.7731,-3.4416
-1.8686,-3.505,-1.5143,3.0315,3.2417,-1.3173,-0.71126,-6.3288,-5.2685,-4.48,-5.0006,-3.6009
-1.9533,-3.8332,-1.5314,3.2646,3.2794,-1.5632,-0.65596,-6.5671,-5.2324,-4.4654,-5.1392,-3.7208
-2.0859,-4.368,-1.6671,3.5995,3.3226,-2.0508,-0.53081,-6.7978,-5.1573,-4.3692,-5.1782,-3.7792
-2.2331,-5.0171,-1.9382,3.974,3.3825,-2.7181,-0.32842,-7.0542,-5.0907,-4.2175,-5.1461,-3.7678
-2.3595,-5.6521,-2.3246,4.3122,3.4678,-3.4528,-0.06786,-7.366,-5.0854,-4.0535,-5.0921,-3.6916
-2.4339,-6.158,-2.7882,4.5547,3.5894,-4.1349,0.21639,-7.7432,-5.1735,-3.9181,-5.0584,-3.5647
-2.4338,-6.472,-3.2967,4.6762,3.7622,-4.6787,0.48894,-8.1657,-5.3517,-3.8324,-5.061,-3.4042
-2.3527,-6.5956,-3.8325,4.6865,4.0004,-5.0541,0.72352,-8.5952,-5.583,-3.7937,-5.0872,-3.2221
-2.2018,-6.5789,-4.3795,4.6185,4.3036,-5.2782,0.90674,-8.9872,-5.8142,-3.7849,-5.1084,-3.0228
-2.0048,-6.4878,-4.9047,4.5093,4.6458,-5.3885,1.0375,-9.3062,-6.0019,-3.7888,-5.0983,-2.8064
-1.7872,-6.368,-5.3483,4.3804,4.9781,-5.4141,1.1249,-9.5367,-6.1262,-3.7997,-5.0464,-2.5764
-1.5692,-6.2201,-5.6273,4.2258,5.2389,-5.3534,1.185,-9.6827,-6.1932,-3.8237,-4.9649,-2.3445
-1.3694,-6.0044,-5.6571,4.0213,5.3691,-5.1723,1.2366,-9.76,-6.2267,-3.8739,-4.8822,-2.132
-1.2132,-5.6737,-5.387,3.7489,5.33,-4.826,1.2956,-9.7845,-6.255,-3.9609,-4.8326,-1.9652
-1.1314,-5.2083,-4.8237,3.4143,5.1165,-4.2908,1.3692,-9.7652,-6.2985,-4.0867,-4.8433,-1.8677
-1.1413,-4.6212,-4.0229,3.0421,4.7595,-3.5775,1.4537,-9.703,-6.3643,-4.2422,-4.9242,-1.8512
-1.2292,-3.9387,-3.0573,2.6596,4.3145,-2.7222,1.5412,-9.5938,-6.4449,-4.4075,-5.0607,-1.909
-1.3534,-3.1834,-1.9901,2.2828,3.8394,-1.7666,1.6311,-9.4318,-6.5204,-4.5552,-5.2149,-2.0143
-1.4665,-2.3667,-0.85765,1.9085,3.372,-0.73492,1.7393,-9.2136,-6.5627,-4.6545,-5.3356,-2.1275
-1.5366,-1.4849,0.34872,1.5173,2.9162,0.3857,1.8974,-8.9403,-6.5424,-4.6771,-5.3725,-2.2081
-1.559,-0.51804,1.6987,1.0885,2.439,1.6531,2.1458,-8.6168,-6.435,-4.6047,-5.2914,-2.2268
-1.5552,0.55943,3.3177,0.61656,1.8787,3.1581,2.5253,-8.2469,-6.2239,-4.4318,-5.0803,-2.1721
-1.5644,1.761,5.3385,0.11886,1.1646,4.9936,3.0733,-7.8275,-5.8998,-4.1649,-4.7491,-2.0465
-1.627,3.0776,7.8097,-0.36974,0.24716,7.2208,3.8241,-7.3468,-5.4565,-3.8153,-4.3188,-1.8568
-1.7643,4.4883,10.613,-0.81354,-0.87082,9.8383,4.8107,-6.7866,-4.887,-3.3913,-3.8063,-1.6018
-1.965,5.9883,13.474,-1.1954,-2.1213,12.746,6.0652,-6.1297,-4.1837,-2.8945,-3.2135,-1.2671
-2.1875,7.6211,16.105,-1.5296,-3.3946,15.733,7.6163,-5.3687,-3.3432,-2.3217,-2.5309,-0.82812
-2.3784,9.4958,18.342,-1.8645,-4.5897,18.54,9.4855,-4.5125,-2.3717,-1.6693,-1.7468,-0.25762
-2.4905,11.772,20.176,-2.2779,-5.654,20.975,11.679,-3.5806,-1.2865,-0.93636,-0.85452,0.46914
-2.4945,14.6,21.714,-2.8703,-6.5886,22.996,14.164,-2.5973,-0.11192,-0.12075,0.14918,1.3764
-2.3814,18.016,23.132,-3.7549,-7.4247,24.699,16.873,-1.5823,1.1338,0.79064,1.2702,2.4987
-2.1601,21.874,24.634,-5.0379,-8.1948,26.247,19.77,-0.54522,2.4427,1.8344,2.5245,3.8945
-1.8532,25.881,26.393,-6.7796,-8.911,27.821,22.892,0.5143,3.8147,3.0728,3.9446,5.6465
-1.4897,29.757,28.535,-8.9425,-9.5677,29.608,26.285,1.5991,5.2464,4.5795,5.576,7.8276
-1.0968,33.358,31.124,-11.379,-10.161,31.803,29.935,2.7034,6.7174,6.3972,7.4595,10.422
-0.69082,36.692,34.113,-13.912,-10.707,34.565,33.797,3.8048,8.1834,8.4746,9.5915,13.266
-0.27604,39.88,37.358,-16.444,-11.239,37.918,37.84,4.8616,9.5803,10.645,11.881,16.104
0.14932,43.093,40.702,-18.983,-11.803,41.684,42.067,5.8192,10.842,12.709,14.165,18.746
0.58513,46.496,44.011,-21.586,-12.456,45.516,46.466,6.6257,11.924,14.565,16.294,21.137
1.0273,50.217,47.17,-24.296,-13.262,49.135,50.907,7.2485,12.827,16.238,18.228,23.343
1.4749,54.331,50.081,-27.116,-14.268,52.569,55.111,7.6836,13.583,17.837,20.013,25.47
1.9313,58.805,52.779,-29.986,-15.469,56.082,58.772,7.9468,14.231,19.458,21.701,27.595
2.4042,63.471,55.486,-32.812,-16.768,59.917,61.685,8.056,14.785,21.106,23.289,29.711
2.9033,68.116,58.499,-35.508,-18.04,64.166,63.632,8.0152,15.218,22.684,24.729,31.748
3.4413,72.604,62.089,-38.03,-19.221,68.831,64.201,7.8146,15.471,24.06,25.976,33.645
4.0307,76.905,66.48,-40.363,-20.329,73.85,62.958,7.4504,15.49,25.146,27.023,35.387
4.6728,81.056,71.789,-42.509,-21.396,79.127,59.806,6.9387,15.26,25.921,27.894,36.979
5.3404,85.099,77.907,-44.475,-22.418,84.558,55.007,6.3155,14.819,26.418,28.624,38.42
5.9731,89.061,84.334,-46.312,-23.333,89.994,48.911,5.6212,14.242,26.685,29.25,39.704
6.5043,93.005,90.161,-48.219,-24.045,95.136,41.746,4.8817,13.602,26.753,29.8,40.824
6.9041,97.036,94.5,-50.619,-24.453,99.592,33.61,4.1012,12.951,26.616,30.293,41.785
7.1985,101,96.971,-53.837,-24.485,103.06,24.607,3.2674,12.305,26.23,30.734,42.643
7.4394,104.07,97.618,-57.415,-24.115,105.32,15.073,2.3668,11.65,25.54,31.132,43.552
7.653,105.22,96.552,-60.269,-23.367,106,5.8364,1.3967,10.956,24.511,31.498,44.672
7.8169,104.04,93.778,-61.593,-22.306,104.61,-1.9556,0.37018,10.187,23.131,31.831,45.873
7.8804,100.82,89.281,-61.046,-21.021,100.89,-7.3512,-0.68874,9.3193,21.388,32.063,46.692
7.7938,96.104,83.271,-58.541,-19.609,95.023,-9.7489,-1.7537,8.3498,19.278,32.062,46.758
7.5235,90.335,76.334,-54.273,-18.154,87.599,-8.8365,-2.8034,7.2958,16.872,31.679,45.961
7.0563,83.693,69.193,-48.911,-16.713,79.309,-6.0464,-3.8269,6.1846,14.368,30.794,44.313
6.3971,76.173,62.309,-43.349,-15.317,70.702,-4.5565,-4.8254,5.0382,12.009,29.333,41.871
5.5627,67.91,55.792,-38.07,-13.994,62.268,-4.4786,-5.8125,3.8629,9.9345,27.302,38.763
4.5769,59.374,49.689,-33.066,-12.79,54.368,-4.8337,-6.8125,2.65,8.1148,24.818,35.231
3.4772,51.147,44.128,-28.22,-11.744,47.148,-5.2587,-7.8534,1.3865,6.4102,22.084,31.575
2.3168,43.591,39.196,-23.511,-10.849,40.656,-5.6337,-8.957,0.068516,4.6799,19.283,28.014
1.144,36.779,34.951,-18.986,-10.049,34.845,-5.9027,-10.129,-1.2899,2.8698,16.491,24.62
-0.014544,30.615,31.413,-14.681,-9.2874,29.705,-6.0592,-11.354,-2.6585,1.0283,13.692,21.392
-1.1451,24.951,28.395,-10.588,-8.5307,25.466,-6.1501,-12.609,-4.0038,-0.75484,10.852,18.319
