7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-2.2402,19.578,25.429,-6.6724,-7.7783,22.291,-6.2618,-13.873,-5.3054,-2.4324,7.9996,15.351
-3.2999,14.136,22.246,-3.0367,-7.0519,19.596,-6.4894,-15.139,-6.5624,-4.0182,5.2646,12.357
-4.3198,8.4717,19.116,-0.045026,-6.3789,16.133,-6.9053,-16.411,-7.7902,-5.5509,2.843,9.2824
-5.2807,3.4193,16.2,2.1313,-5.7755,11.444,-7.5437,-17.703,-9.0146,-7.0568,0.87699,6.4725
-6.1561,-0.23257,13.395,3.7495,-5.2392,6.6327,-8.4038,-19.028,-10.264,-8.534,-0.62938,4.3987
-6.9265,-2.7411,10.667,5.0762,-4.7551,2.7212,-9.4638,-20.392,-11.562,-9.96,-1.7759,3.0764
-7.5832,-4.5791,8.0957,6.2239,-4.3106,-0.19532,-10.693,-21.792,-12.918,-11.309,-2.6835,2.2326
-8.1226,-5.988,5.7959,7.2133,-3.9077,-2.3095,-12.054,-23.217,-14.328,-12.572,-3.4494,1.6315
-8.5433,-7.045,3.892,8.0275,-3.5701,-3.7412,-13.503,-24.652,-15.777,-13.773,-4.1433,1.1347
-8.8518,-7.768,2.5114,8.641,-3.3429,-4.5504,-14.985,-26.084,-17.252,-14.976,-4.8173,0.6663
-9.0719,-8.1717,1.75,9.0445,-3.2802,-4.8042,-16.442,-27.522,-18.765,-16.285,-5.5143,0.18143
-9.244,-8.2924,1.6315,9.2592,-3.425,-4.6068,-17.818,-28.994,-20.352,-17.818,-6.2709,-0.35044
-9.4135,-8.1949,2.0889,9.3352,-3.7865,-4.0954,-19.061,-30.538,-22.058,-19.643,-7.1141,-0.95162
-9.6125,-7.9641,2.9735,9.3343,-4.3282,-3.4196,-20.125,-32.142,-23.881,-21.654,-8.0482,-1.6324
-9.8414,-7.6823,4.0872,9.3069,-4.9709,-2.7141,-20.969,-33.664,-25.676,-23.505,-9.028,-2.3768
-10.06,-7.3969,5.244,9.27,-5.6152,-2.066,-21.562,-34.74,-27.065,-24.727,-9.9242,-3.1264
-10.195,-7.097,6.3402,9.192,-6.1713,-1.4896,-21.874,-34.739,-27.404,-24.868,-10.521,-3.7835
-10.155,-6.7201,7.379,8.9968,-6.5779,-0.93319,-21.887,-32.944,-25.913,-23.424,-10.607,-4.2489
-9.8506,-6.1963,8.4226,8.5932,-6.8011,-0.32506,-21.712,-29.897,-22.828,-20.843,-10.175,-4.4729
-9.2223,-5.5061,9.499,7.921,-6.8153,0.3699,-22.422,-36.803,-26.851,-24.249,-9.7927,-4.4794
-8.3878,-4.7008,10.522,6.997,-6.5813,1.1209,-28.103,-54.84,-45.902,-31.718,-13.853,-4.3917
-8.7295,-3.8604,11.291,5.9583,-6.084,1.8422,-32.197,-58.876,-48.63,-34.108,-25.706,-5.0616
-15.304,-3.0145,11.595,5.2831,-5.7647,2.4314,-31.868,-63.491,-51.817,-37.025,-27.732,-11.715
-19.254,-2.0547,11.417,8.1377,-9.3254,2.829,-30.784,-67.391,-54.926,-39.612,-29.285,-18.728
-21.18,-0.64203,11.268,18.237,-16.668,3.0937,-28.967,-67.499,-55.617,-40.27,-29.389,-18.667
-21.384,0.52752,12.443,18.961,-18.137,3.503,-25.246,-59.891,-50.248,-36.846,-26.459,-15.395
-18.729,-5.4066,15.61,15.222,-18.181,4.8593,-18.833,-40.592,-34.876,-26.924,-19.19,-9.0652
-12.93,0.153,17.794,8.6845,-16.607,8.7044,-9.0033,-5.4509,-6.2669,-8.4109,-6.3326,-0.16877
-4.2102,9.7883,16.224,-0.68552,-12.751,12.682,5.8159,49.792,37.526,19.845,12.747,10.863
7.4334,19.553,11.321,-11.913,-5.7639,14.012,27.004,126.67,96.698,57.801,37.807,23.455
22.431,28.477,4.3247,-23.82,5.9816,14.286,53.732,220.8,169.22,104.44,68.629,37.384
41.783,36.217,-3.6305,-36.306,23.592,12.651,81.727,321.86,250.86,158.28,105.96,53.941
66.249,44.325,-11.741,-51.235,45.437,10.123,103.79,416.22,335.99,218.32,151.25,76.569
97.285,56.807,-19.419,-72.993,70.117,9.4445,112.52,489.59,418.78,285.71,207.4,109.78
138.3,79.428,-28.032,-106.54,98.258,14.012,100.52,529.45,493.9,361.8,279.06,157.73
191.16,117.78,-43.173,-153.65,129.61,27.665,60.778,527.02,556.82,447.32,368.55,223.58
255.86,174.96,-59.241,-215.29,163.27,53.717,-9.776,478.48,604.5,541.28,476.64,309.47
330.62,250.19,-57.263,-290.81,198.39,92.783,-109.76,385.84,636.43,641.86,601.38,414.58
411.82,339.71,-47.181,-376.47,233.78,142.39,-233.38,257.21,654.5,747.05,738.59,534.65
493.97,436.18,-34.019,-465.66,267.68,197.26,-371.4,105.98,661.7,853.27,881.61,662.41
569.97,529.27,-21.14,-549.39,298.21,250.11,-512.98,-51.429,660.53,953.81,1020.2,787.33
631.7,605.93,-10.571,-617.16,323.65,292.31,-647.49,-198.8,651.22,1037.8,1140,895.63
671.05,651.73,-8.2737,-658.13,342.56,314.73,-765.75,-323.45,630.5,1090.8,1223,971.42
681.25,654.29,-19.525,-663.19,353.62,309.43,-860.29,-418.37,592.37,1096.8,1251.2,999.57
658.35,607.03,-45.938,-627.41,355.51,272.34,-925.36,-482.74,531.08,1043.8,1211.1,969.84
602.51,512.1,-84.774,-552.2,347,205.87,-957.19,-520.44,444.21,928.06,1099,880.77
518.62,381.72,-128.8,-446.11,327.01,119.63,-954.63,-537.3,334.47,758.19,924.42,741.67
415.81,236.22,-167.95,-323.43,295.13,28.269,-919.64,-538.63,209.83,554,708.89,571.38
305.95,98.617,-192.5,-200.92,252.37,-52.435,-857.15,-528.12,82.15,342.01,481.26,393.8
201.26,-11.69,-196.17,-93.898,201.64,-109.58,-774.22,-508.01,-35.259,148.61,270.47,231.94
111.82,-83.602,-178.19,-12.95,147.67,-137.1,-678.91,-480.12,-130.67,-6.1857,98.829,102.58
43.739,-115.9,-143.41,37.511,96.126,-136.6,-579.1,-445.87,-196.32,-111.98,-21.807,13.416
-1.1485,-115.49,-100.27,58.464,52.043,-115.44,-481.69,-405.29,-229.05,-167.96,-90.37,-36.666
-23.763,-94.172,-57.496,56.612,17.084,-83.979,-392.02,-357.93,-229.91,-180.83,-114.32,-55.279
-28.378,-64.718,-19.15,43.932,2.3909,-51.66,-313.44,-304.35,-204.15,-162.01,-106.35,-53.043
-21.195,-37.267,-0.46348,28.473,-1.1856,-24.811,-247.18,-245.87,-160.7,-124.61,-80.323,-39.9
-9.9404,-17.927,6.0874,13.834,-1.1072,-8.2077,-192.69,-185.11,-110.49,-81.477,-48.249,-23.442
-0.42842,-8.8267,7.8219,4.1938,0.96058,-2.2423,-148.98,-126.72,-63.586,-43.167,-19.357,-9.11
5.4424,-9.0028,6.0268,0.60569,4.1328,-3.8268,-115.54,-75.417,-25.856,-14.913,0.89244,0.087511
8.2726,-17.037,0.87921,1.8962,7.2107,-10.627,-91.006,-34.947,-1.5322,0.24875,10.418,3.6919
9.0003,-20.597,-4.9643,8.6113,9.3603,-18.016,-72.965,-8.5415,9.3733,4.5356,11.202,1.7731
2.5223,-23.105,-8.1945,9.3632,9.0947,-22.365,-59.866,5.6311,12.86,2.734,6.7014,-6.9513
1.2721,-23.939,-7.7071,9.6085,6.2181,-23.533,-50.712,11.711,13.128,-1.0822,0.42074,-8.0606
1.1149,-21.904,-5.799,9.5533,5.8555,-20.438,-43.426,13.161,11.967,-4.6838,-4.4191,-8.1469
1.0919,-19.616,-5.4368,9.1433,5.5896,-17.777,-36.978,12.52,10.294,-7.8612,-8.3543,-7.5245
1.0793,-18.376,-5.0168,8.8321,5.3511,-16.559,-31.525,11.609,8.4949,-10.034,-7.0841,-6.8971
0.99278,-18.087,-4.531,8.8106,5.1205,-16.402,-27.03,9.4297,0.31799,-7.09,-5.1872,-6.7631
0.75357,-18.488,-4.1241,9.0594,4.8846,-16.922,-23.328,7.6959,-0.26263,-5.5824,-5.0533,-7.066
0.37543,-19.327,-3.895,9.5029,4.6416,-17.846,-20.147,11.041,1.2196,-5.2463,-5.4156,-7.6323
-0.088953,-20.359,-3.8416,10.053,4.3851,-18.92,-17.397,14.295,2.0966,-5.2208,-5.9722,-8.3267
-0.59373,-21.366,-3.8665,10.622,4.1022,-19.903,-15.054,16.859,2.4954,-5.3387,-6.5653,-9.0749
-1.0956,-22.175,-3.8438,11.131,3.785,-20.598,-12.876,18.869,2.6735,-5.4787,-7.1389,-9.8358
-1.5447,-22.669,-3.6909,11.512,3.4412,-20.879,-10.675,20.487,2.8177,-5.5696,-7.669,-10.577
-1.8894,-22.795,-3.3947,11.717,3.0963,-20.7,-8.6916,21.825,3.0222,-5.5868,-8.118,-11.273
-2.0913,-22.567,-2.9994,11.726,2.7842,-20.107,-7.0799,22.963,3.3058,-5.5356,-8.4493,-11.905
-2.1407,-22.061,-2.5764,11.555,2.5334,-19.224,-5.8029,23.97,3.6419,-5.4361,-8.6464,-12.46
-2.0606,-21.386,-2.1938,11.247,2.3532,-18.214,-4.7651,24.917,3.9919,-5.3111,-8.713,-12.929
-1.893,-20.638,-1.8902,10.857,2.2307,-17.216,-3.8898,25.875,4.3335,-5.1771,-8.6656,-13.299
-1.6777,-19.872,-1.6593,10.424,2.1392,-16.303,-3.1336,26.918,4.6758,-5.0411,-8.5277,-13.558
-1.4356,-19.104,-1.4561,9.9675,2.0548,-15.484,-2.4774,28.112,5.0574,-4.9009,-8.3282,-13.698
-1.1692,-18.327,-1.2167,9.4891,1.9701,-14.731,-1.9122,29.506,5.5296,-4.7481,-8.0958,-13.723
-0.87349,-17.528,-0.87449,8.9849,1.8936,-14.004,-1.4261,31.107,6.1373,-4.5729,-7.8504,-13.64
-0.54936,-16.698,-0.37381,8.4499,1.835,-13.265,-0.99553,32.884,6.9042,-4.368,-7.5949,-13.461
-0.20686,-15.841,0.30737,7.8851,1.7952,-12.49,-0.57983,34.781,7.83,-4.129,-7.3172,-13.193
0.1425,-14.993,1.1361,7.306,1.7715,-11.698,-0.12462,36.751,8.8945,-3.853,-7.0014,-12.843
0.49455,-14.223,2.0169,6.7439,1.7701,-10.96,0.42496,38.771,10.062,-3.5366,-6.6352,-12.429
0.85391,-13.607,2.7991,6.2353,1.8138,-10.389,1.104,40.833,11.284,-3.1755,-6.213,-11.979
1.2291,-13.193,3.2993,5.8044,1.9355,-10.089,1.9109,42.927,12.509,-2.7661,-5.7368,-11.527
1.6272,-12.971,3.346,5.4521,2.1634,-10.105,2.8038,45.02,13.7,-2.3078,-5.2196,-11.107
2.0519,-12.878,2.8356,5.157,2.5098,-10.419,3.7161,47.06,14.85,-1.8038,-4.686,-10.744
2.5033,-12.835,1.7667,4.889,2.9686,-10.974,4.5849,48.998,15.995,-1.2564,-4.1662,-10.452
2.9793,-12.796,0.24813,4.6251,3.5168,-11.702,5.3793,50.825,17.21,-0.66319,-3.6857,-10.223
3.475,-12.761,-1.5071,4.3581,4.1152,-12.53,6.1167,52.59,18.593,-0.01451,-3.2559,-10.032
3.982,-12.755,-3.2258,4.0948,4.7128,-13.39,6.8573,54.394,20.25,0.70489,-2.8733,-9.8414
4.4907,-12.781,-4.6476,3.8446,5.2548,-14.205,7.6813,56.355,22.27,1.5165,-2.526,-9.6169
4.9998,-12.806,-5.5709,3.6075,5.6867,-14.871,8.6582,58.566,24.698,2.4513,-2.2028,-9.334
5.5256,-12.767,-5.8572,3.3692,5.9593,-15.287,9.8192,61.071,27.479,3.5499,-1.8979,-8.9854
6.0995,-12.602,-5.4411,3.1069,6.044,-15.386,11.141,63.856,30.45,4.8525,-1.6103,-8.5848
6.7463,-12.273,-4.3681,2.8016,5.9523,-15.138,12.539,66.877,33.422,6.3791,-1.3386,-8.1613
7.4614,-11.781,-2.8298,2.4483,5.7405,-14.558,13.88,70.08,36.292,8.1222,-1.0761,-7.7394
8.2138,-11.163,-1.1432,2.0578,5.4916,-13.73,15.03,73.414,39.08,10.063,-0.80438,-7.3228
8.9822,-10.49,0.324,1.6518,5.2938,-12.834,15.919,76.842,41.867,12.186,-0.48899,-6.8948
9.7922,-9.8507,1.2356,1.2564,5.2305,-12.101,16.572,80.343,44.728,14.466,-0.076343,-6.4261
10.713,-9.332,1.3688,0.89608,5.3683,-11.729,17.081,83.92,47.698,16.846,0.50431,-5.8834
11.816,-8.9887,0.68387,0.58599,5.7341,-11.79,17.552,87.597,50.776,19.231,1.3348,-5.2418
13.124,-8.8154,-0.65139,0.32573,6.294,-12.195,18.061,91.407,53.931,21.521,2.5003,-4.4972
14.579,-8.7468,-2.3074,0.097713,6.9564,-12.728,18.621,95.368,57.117,23.659,4.076,-3.6727
16.052,-8.6916,-3.8963,-0.12741,7.5996,-13.152,19.196,99.485,60.297,25.646,6.0961,-2.8143
17.406,-8.5685,-5.0916,-0.38137,8.1141,-13.314,19.731,103.74,63.465,27.519,8.5065,-1.9783
18.573,-8.3216,-5.7148,-0.6917,8.4406,-13.18,20.184,108.12,66.657,29.33,11.147,-1.218
19.578,-7.9217,-5.7569,-1.0838,8.5864,-12.783,20.55,112.56,69.929,31.136,13.816,-0.57088
20.526,-7.3686,-5.3405,-1.5893,8.6154,-12.18,20.852,117.02,73.338,33.002,16.375,-0.045894
21.553,-6.6919,-4.6605,-2.2516,8.6222,-11.459,21.13,121.44,76.919,34.994,18.785,0.37925
22.767,-5.9394,-3.9257,-3.124,8.7031,-10.736,21.421,125.8,80.671,37.166,21.074,0.74685
24.2,-5.158,-3.302,-4.2621,8.9323,-10.088,21.743,130.12,84.558,39.525,23.271,1.0992
25.805,-4.3807,-2.8641,-5.7024,9.3449,-9.5172,22.093,134.44,88.514,42.012,25.376,1.4625
27.497,-3.6269,-2.5852,-7.4208,9.9314,-8.9607,22.445,138.82,92.483,44.526,27.394,1.8442
29.192,-2.9082,-2.3766,-9.3125,10.648,-8.357,22.765,143.31,96.459,47,29.377,2.2465
30.839,-2.2284,-2.1529,-11.246,11.439,-7.6845,23.017,147.94,100.5,49.448,31.425,2.6876
32.428,-1.5799,-1.8771,-13.147,12.264,-6.962,23.178,152.7,104.71,51.927,33.596,3.2145
33.983,-0.94401,-1.5689,-15.031,13.106,-6.2295,23.253,157.55,109.17,54.486,35.832,3.8876
35.54,-0.29921,-1.2916,-16.951,13.969,-5.5355,23.279,162.47,113.92,57.141,38.015,4.7483
37.127,0.36702,-1.1295,-18.945,14.854,-4.9294,23.318,167.42,118.91,59.88,40.066,5.7985
38.752,1.0508,-1.1611,-20.996,15.756,-4.4562,23.423,172.41,124,62.681,42,7.0196
40.408,1.7343,-1.4339,-23.045,16.685,-4.1474,23.615,177.46,129.03,65.528,43.891,8.4129
42.081,2.4001,-1.9421,-25.036,17.683,-4.0106,23.877,182.6,133.85,68.41,45.823,10.017
43.765,3.0525,-2.6177,-26.955,18.815,-4.0212,24.167,187.89,138.39,71.322,47.835,11.881
45.458,3.7383,-3.3437,-28.83,20.129,-4.1224,24.437,193.36,142.67,74.278,49.921,14.016
47.165,4.5579,-3.9849,-30.721,21.615,-4.2349,24.644,199.01,146.82,77.316,52.046,16.353
48.897,5.6546,-4.4263,-32.679,23.202,-4.2762,24.76,204.87,151.07,80.5,54.186,18.768
50.684,7.1745,-4.6027,-34.726,24.802,-4.1819,24.771,210.98,155.68,83.901,56.348,21.15
52.587,9.2001,-4.5136,-36.849,26.356,-3.9212,24.683,217.39,160.88,87.576,58.58,23.447
54.668,11.693,-4.218,-39.005,27.861,-3.5021,24.52,224.18,166.76,91.532,60.959,25.656
56.949,14.513,-3.815,-41.152,29.344,-2.9619,24.308,231.33,173.21,95.703,63.557,27.798
59.391,17.524,-3.4172,-43.257,30.825,-2.3505,24.066,238.76,179.95,99.95,66.402,29.892
61.942,20.673,-3.124,-45.317,32.297,-1.7117,23.792,246.34,186.62,104.12,69.469,31.938
64.586,23.969,-3.0025,-47.387,33.75,-1.0737,23.459,253.94,192.96,108.09,72.698,33.916
67.344,27.375,-3.0796,-49.568,35.2,-0.44829,23.025,261.53,198.88,111.87,76.033,35.804
70.237,30.78,-3.3439,-51.985,36.695,0.16426,22.45,269.2,204.54,115.54,79.452,37.606
73.253,34.061,-3.7522,-54.714,38.293,0.76738,21.7,277.12,210.18,119.2,82.963,39.366
76.351,37.155,-4.2384,-57.723,40.04,1.364,20.768,285.44,216.14,123.03,86.592,41.154
79.492,40.061,-4.7302,-60.882,41.954,1.9556,19.675,294.22,222.69,127.14,90.369,43.031
82.677,42.804,-5.1695,-64.045,44.039,2.5407,18.479,303.4,230.03,131.66,94.335,45.02
85.947,45.401,-5.5353,-67.133,46.293,3.1137,17.263,312.83,238.12,136.65,98.532,47.121
89.361,47.877,-5.858,-70.139,48.704,3.6728,16.099,322.31,246.74,142.08,102.97,49.344
92.948,50.279,-6.2182,-73.112,51.223,4.232,15.024,331.72,255.47,147.74,107.57,51.722
96.679,52.689,-6.7172,-76.124,53.769,4.8145,14.023,341,263.88,153.36,112.19,54.279
100.47,55.186,-7.4242,-79.234,56.267,5.425,13.044,350.16,271.71,158.71,116.66,56.98
104.23,57.794,-8.355,-82.453,58.689,6.0338,12.033,359.25,279.03,163.73,120.91,59.736
107.89,60.462,-9.5143,-85.714,61.063,6.5895,10.959,368.25,286.05,168.51,124.95,62.46
111.45,63.096,-10.934,-88.897,63.437,7.0527,9.8289,377.1,293.04,173.24,128.88,65.116
114.91,65.612,-12.648,-91.896,65.849,7.4199,8.6863,385.66,300.27,178.09,132.81,67.716
118.33,67.983,-14.628,-94.7,68.306,7.716,7.5903,393.82,307.85,183.18,136.87,70.291
121.79,70.245,-16.76,-97.397,70.792,7.9711,6.5933,401.53,315.74,188.52,141.17,72.878
125.33,72.49,-18.878,-100.12,73.286,8.2284,5.725,408.82,323.71,194,145.75,75.513
128.98,74.831,-20.821,-102.99,75.77,8.5677,4.9894,415.81,331.39,199.43,150.58,78.234
132.69,77.36,-22.466,-106.03,78.235,9.0834,4.3673,422.59,338.53,204.59,155.52,81.075
136.41,80.126,-23.713,-109.2,80.664,9.8267,3.8207,429.15,345,209.27,160.36,84.04
140.06,83.108,-24.451,-112.41,83.003,10.779,3.2993,435.31,350.85,213.39,164.93,87.086
143.55,86.202,-24.625,-115.56,85.152,11.874,2.7527,440.81,356.23,217.04,169.13,90.123
146.77,89.204,-24.362,-118.58,87.005,13.034,2.1453,445.45,361.25,220.46,173.02,93.069
149.66,91.851,-23.971,-121.36,88.523,14.18,1.4702,449.21,366,223.84,176.73,95.885
152.21,93.924,-23.775,-123.79,89.744,15.236,0.7495,452.2,370.46,227.22,180.31,98.577
154.44,95.347,-23.982,-125.8,90.738,16.126,0.021149,454.58,374.53,230.48,183.76,101.17
156.35,96.216,-24.657,-127.39,91.572,16.786,-0.68097,456.48,378.13,233.43,187.03,103.66
157.91,96.746,-25.738,-128.63,92.289,17.167,-1.3403,457.99,381.2,235.98,190.04,106.01
159.13,97.176,-27.052,-129.67,92.915,17.27,-1.9596,459.15,383.74,238.11,192.72,108.17
160.01,97.688,-28.347,-130.63,93.453,17.188,-2.5581,459.93,385.78,239.84,195.01,110.09
160.6,98.364,-29.364,-131.59,93.888,17.108,-3.1659,460.31,387.37,241.21,196.9,111.76
160.94,99.191,-29.909,-132.51,94.195,17.235,-3.8127,460.23,388.51,242.21,198.39,113.17
161.1,100.1,-29.907,-133.31,94.351,17.685,-4.5155,459.66,389.19,242.88,199.51,114.33
161.09,101.03,-29.381,-133.91,94.347,18.421,-5.2727,458.52,389.38,243.23,200.3,115.25
160.95,101.91,-28.439,-134.28,94.192,19.284,-6.0678,456.69,389.07,243.32,200.83,115.95
160.67,102.71,-27.272,-134.42,93.905,20.121,-6.8799,453.97,388.24,243.19,201.15,116.43
160.24,103.34,-26.123,-134.35,93.509,20.883,-7.6947,450.11,386.87,242.87,201.27,116.7
159.66,103.63,-25.187,-134.1,93.04,21.601,-8.5069,444.98,384.88,242.38,201.19,116.78
158.96,103.44,-24.544,-133.7,92.542,22.249,-9.31,438.73,382.24,241.67,200.9,116.68
158.12,102.81,-24.184,-133.12,92.065,22.652,-10.084,431.72,378.9,240.67,200.34,116.4
157.1,101.87,-24.002,-132.27,91.618,22.597,-10.798,424.25,374.89,239.19,199.44,115.94
155.85,100.76,-23.797,-130.99,91.144,22.063,-11.42,416.39,370.19,236.97,198.11,115.31
154.27,99.492,-23.315,-128.98,90.519,21.284,-11.937,407.95,364.7,233.82,196.29,114.5
152.24,98.07,-22.322,-126.1,89.579,20.635,-12.343,398.58,358.35,229.69,193.93,113.51
149.64,96.556,-20.679,-122.61,88.147,20.444,-12.636,387.94,351.09,224.74,191.04,112.3
146.47,95.132,-18.406,-119.1,86.062,20.828,-12.812,375.8,342.94,219.24,187.64,110.83
142.75,93.892,-15.683,-116.02,83.237,21.644,-12.878,362.2,333.95,213.38,183.79,109.06
138.5,92.692,-12.807,-113.35,79.699,22.571,-12.853,347.44,324.15,207.24,179.52,106.99
133.7,91.197,-10.098,-110.78,75.598,23.232,-12.769,331.98,313.53,200.78,174.82,104.63
128.37,89.051,-7.8152,-107.88,71.174,23.307,-12.66,316.19,302.11,193.92,169.66,101.97
122.57,86.034,-6.0981,-104.27,66.694,22.66,-12.562,300.33,289.89,186.58,164,99.027
116.46,82.167,-4.9516,-99.832,62.378,21.405,-12.513,284.45,276.93,178.68,157.82,95.823
110.3,77.704,-4.2544,-94.757,58.303,19.84,-12.543,268.5,263.35,170.19,151.13,92.394
104.32,73.016,-3.8118,-89.406,54.364,18.312,-12.664,252.34,249.29,161.15,144.01,88.796
98.515,68.407,-3.4221,-84.103,50.351,17.08,-12.862,235.86,234.96,151.77,136.58,85.113
92.758,64.009,-2.9246,-79.018,46.082,16.253,-13.093,219.09,220.61,142.43,128.99,81.431
86.913,59.802,-2.2205,-74.202,41.544,15.769,-13.299,202.2,206.43,133.46,121.46,77.809
80.937,55.741,-1.2847,-69.658,36.953,15.393,-13.413,185.49,192.52,124.95,114.22,74.254
74.862,51.857,-0.17505,-65.358,32.629,14.802,-13.38,169.3,178.85,116.81,107.47,70.731
68.785,48.212,0.98393,-61.216,28.741,13.719,-13.164,153.91,165.45,108.86,101.27,67.172
62.855,44.691,2.0791,-57.067,25.224,12.113,-12.77,139.45,152.37,101,95.517,63.509
57.222,40.913,3.077,-52.775,21.883,10.304,-12.255,125.82,139.75,93.236,90.03,59.707
51.98,36.554,4.0056,-48.514,18.511,8.7123,-11.707,112.81,127.66,85.683,84.588,55.782
47.178,31.713,4.892,-44.506,14.976,7.4817,-11.204,100.14,116.16,78.542,78.998,51.794
42.848,26.811,5.7299,-40.57,11.449,6.4907,-10.77,87.602,105.29,71.962,73.148,47.837
38.955,22.162,6.4821,-36.517,8.4743,5.5429,-10.37,75.181,95.025,65.948,67.049,44.029
35.357,17.802,7.0972,-32.344,6.4092,4.4875,-9.9364,63.104,85.328,60.381,60.872,40.486
31.836,13.666,7.5359,-28.129,5.1014,3.273,-9.4088,51.774,76.124,55.102,54.918,37.289
28.202,9.7898,7.805,-23.969,4.2276,1.9538,-8.7634,41.555,67.341,49.978,49.454,34.451
24.375,6.343,7.9758,-19.962,3.5283,0.65285,-8.0275,32.538,58.955,44.904,44.552,31.895
20.42,3.5106,8.1646,-16.161,2.8227,-0.49341,-7.2655,24.569,51.005,39.791,40.079,29.457
16.511,1.3621,8.4807,-12.505,1.9927,-1.3775,-6.5477,17.657,43.56,34.608,35.815,26.932
12.805,-0.16402,8.9862,-8.9001,0.98761,-1.9419,-5.9191,12.208,36.692,29.535,31.614,24.152
9.3326,-1.1948,9.6826,-5.587,-0.17336,-2.184,-5.3888,8.2494,30.435,25.071,27.617,21.081
6.209,-1.8653,10.521,-3.0693,-1.4214,-2.1443,-4.9395,5.256,24.773,21.576,24.238,17.892
3.7788,-2.2892,11.422,-1.4396,-2.6736,-1.8877,-4.5476,2.8351,19.782,18.829,21.633,14.885
2.1011,-2.5484,12.305,-0.42156,-3.8586,-1.4886,-4.1984,0.82035,15.715,16.376,19.432,12.284
0.94646,-2.6997,13.103,0.2435,-4.9282,-1.026,-3.888,-0.86578,12.66,13.851,17.162,10.131
0.12042,-2.7884,13.779,0.70274,-5.8614,-0.58331,-3.6224,-2.2767,10.349,11.068,14.641,8.3506
-0.49181,-2.8604,14.318,1.0386,-6.6679,-0.24327,-3.4142,-3.4569,8.4424,8.1246,12.018,6.8477
-0.97453,-2.9657,14.713,1.3114,-7.3785,-0.078003,-3.2773,-4.4486,6.7376,5.3968,9.5537,5.5634
-1.4032,-3.1539,14.953,1.5742,-8.0208,-0.13665,-3.2186,-5.294,5.1609,3.2188,7.4388,4.4729
-1.8366,-3.4602,15.019,1.8675,-8.5982,-0.43191,-3.2327,-6.0358,3.7035,1.6344,5.747,3.5568
-2.3019,-3.8871,14.909,2.2076,-9.0942,-0.92869,-3.3022,-6.7122,2.3738,0.5016,4.4528,2.7861
-2.7893,-4.3929,14.67,2.5798,-9.4954,-1.5419,-3.4029,-7.3545,1.1727,-0.33101,3.4726,2.1297
