7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-3.2625,-4.8964,14.391,2.9438,-9.8059,-2.1491,-3.5116,-7.9844,0.087891,-0.9676,2.7105,1.5613
-3.6787,-5.3014,14.173,3.2496,-10.045,-2.6195,-3.6117,-8.609,-0.90053,-1.4761,2.087,1.0578
-4.0116,-5.5301,14.101,3.4589,-10.236,-2.8491,-3.6965,-9.2204,-1.8112,-1.9054,1.5451,0.59371
-4.2661,-5.549,14.218,3.5617,-10.407,-2.7917,-3.7686,-9.8015,-2.6557,-2.2932,1.045,0.13862
-4.4779,-5.38,14.516,3.5823,-10.581,-2.4701,-3.836,-10.334,-3.4391,-2.6661,0.55999,-0.33839
-4.6986,-5.0914,14.942,3.5703,-10.773,-1.9665,-3.9064,-10.807,-4.1616,-3.0361,0.076214,-0.86047
-4.9725,-4.7749,15.414,3.5829,-10.983,-1.3946,-3.9818,-11.221,-4.8209,-3.3995,-0.40728,-1.4352
-5.3156,-4.5155,15.844,3.6635,-11.195,-0.86478,-4.0577,-11.589,-5.4173,-3.7422,-0.8801,-2.0532
-5.7061,-4.3693,16.158,3.8246,-11.384,-0.4567,-4.1266,-11.937,-5.9582,-4.0474,-1.3257,-2.6938
-6.0926,-4.3526,16.314,4.0455,-11.527,-0.20655,-4.1806,-12.292,-6.4578,-4.3046,-1.7279,-3.3332
-6.4182,-4.4508,16.304,4.2864,-11.606,-0.11434,-4.2107,-12.669,-6.9311,-4.5114,-2.0749,-3.9496
-6.6499,-4.6404,16.147,4.515,-11.617,-0.16107,-4.2032,-13.063,-7.3842,-4.6704,-2.3613,-4.5254
-6.7968,-4.9086,15.873,4.7281,-11.573,-0.32724,-4.1387,-13.444,-7.8104,-4.7862,-2.5898,-5.0484
-6.9078,-5.2564,15.51,4.9523,-11.498,-0.60137,-3.9984,-13.765,-8.1935,-4.8639,-2.7706,-5.5126
-7.0466,-5.6848,15.065,5.2232,-11.418,-0.97768,-3.7743,-13.974,-8.5173,-4.9087,-2.9194,-5.9192
-7.2584,-6.1828,14.527,5.5595,-11.344,-1.4494,-3.4763,-14.037,-8.7709,-4.9251,-3.0545,-6.2728
-7.5458,-6.724,13.871,5.951,-11.264,-2.0021,-3.1284,-13.942,-8.9522,-4.915,-3.1915,-6.5755
-7.867,-7.2729,13.08,6.3622,-11.149,-2.6097,-2.7591,-13.704,-9.0669,-4.8786,-3.3396,-6.8247
-8.1567,-7.7937,12.151,6.749,-10.972,-3.2341,-2.3899,-13.357,-9.1243,-4.8164,-3.5019,-7.0121
-8.3595,-8.2604,11.113,7.0761,-10.72,-3.8296,-2.0281,-12.937,-9.1332,-4.7309,-3.6763,-7.1286
-8.4568,-8.662,10.021,7.3306,-10.409,-4.3502,-1.6646,-12.47,-9.0988,-4.628,-3.8572,-7.1708
-8.4729,-9.0019,8.9601,7.5234,-10.078,-4.7586,-1.2789,-11.971,-9.0234,-4.5178,-4.0378,-7.1442
-8.4601,-9.2953,8.0152,7.6825,-9.776,-5.0354,-0.84983,-11.439,-8.9094,-4.4129,-4.2117,-7.0639
-8.4746,-9.5609,7.2542,7.8405,-9.5446,-5.1846,-0.36902,-10.868,-8.7623,-4.3272,-4.3767,-6.9528
-8.5556,-9.8126,6.7124,8.0196,-9.4081,-5.2317,0.14909,-10.257,-8.5936,-4.2735,-4.5338,-6.8376
-8.7142,-10.052,6.3828,8.2221,-9.3675,-5.2173,0.66827,-9.6137,-8.4175,-4.2614,-4.6875,-6.7441
-8.9316,-10.269,6.2138,8.43,-9.4015,-5.1866,1.1435,-8.9507,-8.2428,-4.295,-4.8429,-6.6921
-9.1668,-10.449,6.1185,8.6139,-9.4719,-5.1827,1.5417,-8.2802,-8.0663,-4.3708,-5.0023,-6.6903
-9.3707,-10.588,5.9989,8.7484,-9.533,-5.2392,1.8599,-7.6045,-7.8717,-4.4768,-5.1635,-6.7354
-9.504,-10.692,5.7789,8.8226,-9.5456,-5.3729,2.1294,-6.9152,-7.6371,-4.5959,-5.3199,-6.8142
-9.5543,-10.773,5.435,8.8445,-9.4919,-5.5767,2.4031,-6.1968,-7.3443,-4.7097,-5.4631,-6.9083
-9.5405,-10.841,5.0058,8.8362,-9.3836,-5.8186,2.7366,-5.4342,-6.9863,-4.8038,-5.5845,-7.0013
-9.5015,-10.9,4.5713,8.8251,-9.2544,-6.0523,3.1669,-4.6202,-6.5688,-4.8711,-5.6793,-7.0845
-9.4738,-10.954,4.2127,8.8323,-9.1443,-6.2337,3.6988,-3.7616,-6.1081,-4.9122,-5.7475,-7.1573
-9.4745,-11.001,3.9758,8.8636,-9.0779,-6.3347,4.3011,-2.8815,-5.6286,-4.932,-5.797,-7.2234
-9.4973,-11.037,3.8563,8.907,-9.053,-6.3478,4.9182,-2.0158,-5.1556,-4.9354,-5.8398,-7.2844
-9.5169,-11.052,3.8092,8.9385,-9.0408,-6.2861,5.4949,-1.2024,-4.7052,-4.9213,-5.8837,-7.3343
-9.4963,-11.035,3.7656,8.9322,-8.9966,-6.18,6.0031,-0.46887,-4.2752,-4.8806,-5.9261,-7.3573
-9.3964,-10.977,3.6586,8.8666,-8.878,-6.0682,6.4536,0.17702,-3.8465,-4.7979,-5.9517,-7.3283
-9.1848,-10.873,3.4419,8.7275,-8.6612,-5.9842,6.8869,0.7485,-3.3944,-4.6577,-5.9363,-7.2213
-8.8482,-10.716,3.1006,8.5092,-8.348,-5.9469,7.3493,1.2744,-2.9035,-4.4526,-5.8557,-7.0206
-8.3989,-10.508,2.6522,8.2174,-7.9608,-5.9598,7.8693,1.7903,-2.3756,-4.1883,-5.6946,-6.728
-7.8727,-10.263,2.1408,7.8704,-7.5326,-6.016,8.4423,2.3279,-1.8295,-3.885,-5.454,-6.3643
-7.3169,-9.9955,1.6314,7.4931,-7.0972,-6.098,9.0281,2.9057,-1.2949,-3.5746,-5.1527,-5.9643
-6.7746,-9.7107,1.1955,7.1056,-6.6878,-6.1744,9.5603,3.5222,-0.80387,-3.2945,-4.8225,-5.5678
-6.2735,-9.3982,0.89126,6.716,-6.3267,-6.2041,9.9713,4.1587,-0.38087,-3.0753,-4.4979,-5.2059
-5.8203,-9.0384,0.74464,6.3213,-6.0153,-6.1483,10.219,4.7878,-0.032905,-2.9274,-4.2034,-4.8899
-5.3982,-8.6121,0.74283,5.911,-5.7304,-5.9822,10.299,5.385,0.25381,-2.8332,-3.9454,-4.6073
-4.9716,-8.1086,0.84265,5.4722,-5.4334,-5.6996,10.243,5.936,0.50842,-2.7565,-3.7107,-4.3323
-4.5057,-7.5335,0.98821,4.999,-5.0893,-5.3152,10.092,6.4407,0.76385,-2.6616,-3.4761,-4.0421
-3.99,-6.9116,1.1314,4.5001,-4.6851,-4.8613,9.888,6.9117,1.0454,-2.5311,-3.2232,-3.7313
-3.4453,-6.2805,1.2445,3.9988,-4.238,-4.3777,9.6514,7.3668,1.3638,-2.3708,-2.9483,-3.4156
-2.9109,-5.6764,1.3266,3.5228,-3.7897,-3.9007,9.3805,7.8201,1.713,-2.206,-2.6648,-3.1249
-2.4244,-5.1247,1.395,3.0928,-3.3916,-3.4567,9.0559,8.2768,2.0728,-2.0683,-2.3977,-2.889
-2.0074,-4.6396,1.4668,2.7194,-3.0769,-3.0643,8.6558,8.7316,2.4148,-1.9822,-2.1717,-2.7232
-1.6607,-4.23,1.5462,2.4039,-2.8455,-2.7404,8.1693,9.1725,2.7128,-1.953,-2.0021,-2.624
-1.3689,-3.9013,1.6164,2.1414,-2.6633,-2.5,7.6045,9.5827,2.952,-1.9635,-1.8895,-2.5746
-1.1088,-3.6491,1.6485,1.9206,-2.4804,-2.3473,6.9873,9.9431,3.1338,-1.9784,-1.8208,-2.5508
-0.85939,-3.4524,1.6209,1.7244,-2.2609,-2.2662,6.3547,10.234,3.2718,-1.9568,-1.7697,-2.5221
-0.60621,-3.2741,1.5378,1.5322,-2.0014,-2.2184,5.7443,10.436,3.3822,-1.87,-1.7013,-2.4586
-0.34124,-3.0699,1.433,1.3241,-1.7266,-2.1516,5.187,10.537,3.4752,-1.7137,-1.5841,-2.3481
-0.060251,-2.7998,1.3543,1.0851,-1.4667,-2.0144,4.7018,10.538,3.5523,-1.5088,-1.4063,-2.2067
0.23963,-2.4408,1.3417,0.80882,-1.2374,-1.7726,4.2936,10.453,3.6101,-1.2902,-1.1837,-2.0732
0.56065,-1.9935,1.4107,0.49943,-1.0311,-1.4195,3.9559,10.315,3.6469,-1.0906,-0.95384,-1.9923
0.90292,-1.4839,1.5493,0.17104,-0.82289,-0.97761,3.6749,10.162,3.6672,-0.92623,-0.75949,-1.9964
1.2623,-0.95353,1.7285,-0.15738,-0.5822,-0.48732,3.4368,10.031,3.685,-0.7918,-0.63193,-2.0929
1.6296,-0.44475,1.9223,-0.46819,-0.28765,0.0097604,3.2336,9.9447,3.7219,-0.66438,-0.58001,-2.2603
1.9894,0.010751,2.1214,-0.74861,0.058877,0.48294,3.0631,9.9029,3.7986,-0.51535,-0.58903,-2.4556
2.321,0.39443,2.3292,-0.99044,0.42591,0.91135,2.9239,9.877,3.9198,-0.32614,-0.62926,-2.6344
2.6014,0.69516,2.5369,-1.1886,0.76528,1.2733,2.8091,9.8114,4.0643,-0.099925,-0.66953,-2.77
2.8149,0.90287,2.6989,-1.3405,1.0409,1.5374,2.7073,9.6432,4.1899,0.13937,-0.68749,-2.8575
2.9614,1.0056,2.7343,-1.4444,1.2509,1.6618,2.6107,9.3357,4.2513,0.36129,-0.67099,-2.9045
3.0584,0.9888,2.5525,-1.4954,1.4301,1.6016,2.5255,8.9023,4.2212,0.54592,-0.61474,-2.9161
3.133,0.83638,2.0816,-1.4822,1.633,1.3199,2.4741,8.4056,4.1038,0.69295,-0.51883,-2.8861
3.2094,0.54145,1.3005,-1.3948,1.9067,0.80584,2.4842,7.9327,3.9327,0.81957,-0.38782,-2.7974
3.2995,0.12881,0.27178,-1.2425,2.268,0.10686,2.5711,7.5622,3.7594,0.94931,-0.22741,-2.6325
3.4014,-0.3296,-0.84674,-1.0629,2.6917,-0.6516,2.7255,7.339,3.6355,1.0983,-0.043142,-2.3841
3.5004,-0.73641,-1.8366,-0.90234,3.1172,-1.3023,2.9148,7.2619,3.5954,1.2664,0.15749,-2.0605
3.5739,-1.0153,-2.5002,-0.78903,3.4718,-1.7118,3.0918,7.2851,3.6443,1.4365,0.36438,-1.6854
3.5991,-1.1446,-2.7399,-0.72473,3.6999,-1.8345,3.2115,7.3334,3.7559,1.582,0.56692,-1.2912
3.5618,-1.1605,-2.5968,-0.68965,3.7846,-1.7247,3.2496,7.3288,3.8824,1.6791,0.75667,-0.90867
3.459,-1.1448,-2.2381,-0.64958,3.7519,-1.522,3.2157,7.2181,3.9725,1.7198,0.92957,-0.55662
3.2984,-1.198,-1.9059,-0.56604,3.6608,-1.4078,3.1492,6.9881,3.9905,1.7169,1.0883,-0.2365
3.0984,-1.4052,-1.8436,-0.41039,3.5839,-1.5437,3.0983,6.6608,3.9265,1.6953,1.244,0.067353
2.8881,-1.8021,-2.2076,-0.17682,3.5844,-2.0114,3.0927,6.2741,3.7953,1.6761,1.413,0.37966
2.7044,-2.3546,-2.998,0.11158,3.6948,-2.7759,3.129,5.8612,3.6246,1.6656,1.6085,0.72056
2.5793,-2.9579,-4.0472,0.40538,3.9047,-3.68,3.1767,5.4388,3.4427,1.6553,1.8314,1.0933
2.5267,-3.4655,-5.0703,0.64077,4.1617,-4.484,3.1929,5.0063,3.269,1.6295,2.0683,1.4812
2.537,-3.734,-5.761,0.75968,4.386,-4.9487,3.1392,4.5523,3.1136,1.5731,2.296,1.8562
2.5822,-3.6745,-5.8984,0.73118,4.4988,-4.9262,2.9975,4.0653,2.9803,1.4777,2.486,2.1923
2.6279,-3.2842,-5.4254,0.56361,4.4529,-4.4079,2.78,3.543,2.8688,1.3442,2.6067,2.4714
2.6446,-2.6543,-4.4719,0.30179,4.2525,-3.5228,2.5274,2.9924,2.7718,1.1808,2.6323,2.6811
2.6165,-1.9427,-3.3187,0.011964,3.9525,-2.5032,2.2956,2.4238,2.673,1.0018,2.5591,2.8136
2.5454,-1.3226,-2.3057,-0.23667,3.6413,-1.618,2.1374,1.8452,2.5504,0.82377,2.4174,2.8744
2.451,-0.92856,-1.709,-0.39086,3.4122,-1.081,2.082,1.2623,2.3886,0.66118,2.2611,2.8935
2.3658,-0.81338,-1.6452,-0.42832,3.3291,-0.97528,2.1191,0.67956,2.1879,0.5197,2.1357,2.9178
2.3225,-0.92401,-2.0384,-0.36919,3.3992,-1.2192,2.2003,0.10032,1.963,0.39126,2.0512,2.981
2.3391,-1.1169,-2.6322,-0.27596,3.5661,-1.5841,2.2586,-0.47565,1.7325,0.25749,1.982,3.0847
2.409,-1.2125,-3.072,-0.22894,3.7292,-1.7822,2.236,-1.0492,1.5096,0.10044,1.8878,3.2061
2.503,-1.0665,-3.0706,-0.28564,3.7886,-1.5961,2.108,-1.6136,1.3012,-0.086755,1.738,3.3214
2.5832,-0.63241,-2.5363,-0.45247,3.6912,-0.97053,1.8941,-2.1482,1.1113,-0.29589,1.5229,3.4164
2.6217,0.014022,-1.5874,-0.68443,3.4544,-0.021768,1.6473,-2.6219,0.94341,-0.50785,1.2539,3.4818
2.6126,0.70458,-0.48579,-0.90968,3.1565,1.0076,1.4276,-3.0075,0.79762,-0.70263,0.9553,3.5036
2.5701,1.2473,0.45579,-1.0606,2.9022,1.831,1.2753,-3.2968,0.66557,-0.86947,0.65632,3.468
2.5142,1.5018,0.96917,-1.0978,2.775,2.2249,1.1939,-3.5088,0.53009,-1.011,0.38297,3.3738
2.4555,1.424,0.91215,-1.0173,2.8037,2.1081,1.149,-3.6841,0.37184,-1.1389,0.15227,3.2419
2.3874,1.066,0.31288,-0.84432,2.9567,1.5526,1.0841,-3.8702,0.17837,-1.2659,-0.032843,3.1061
2.2921,0.54287,-0.63954,-0.62022,3.161,0.74179,0.94675,-4.104,-0.051555,-1.4005,-0.18566,2.9903
2.1524,-0.011318,-1.6666,-0.38696,3.3322,-0.098355,0.71339,-4.3995,-0.30968,-1.5461,-0.33162,2.893
1.963,-0.48663,-2.5048,-0.17492,3.4036,-0.77632,0.39784,-4.7453,-0.58255,-1.7016,-0.49734,2.7903
1.7341,-0.8218,-2.9913,0.0027486,3.3495,-1.1897,0.04199,-5.1092,-0.85494,-1.8628,-0.69868,2.6509
1.4878,-1.01,-3.1006,0.14829,3.1972,-1.3323,-0.30438,-5.4503,-1.1119,-2.0235,-0.93588,2.4513
1.2509,-1.0852,-2.9158,0.27203,3.0116,-1.2618,-0.60314,-5.7341,-1.3415,-2.1799,-1.1979,2.184
1.0452,-1.0949,-2.5461,0.38147,2.8483,-1.0606,-0.84008,-5.9457,-1.537,-2.3333,-1.4698,1.8574
0.8812,-1.0647,-2.0642,0.47144,2.715,-0.79257,-1.0276,-6.0941,-1.6994,-2.4908,-1.7381,1.4929
0.75737,-0.98698,-1.5132,0.52735,2.5809,-0.48029,-1.1963,-6.2074,-1.8379,-2.6604,-1.9908,1.1164
0.66398,-0.84864,-0.94143,0.53883,2.4173,-0.12858,-1.3766,-6.3183,-1.9657,-2.8436,-2.2163,0.75021
0.59068,-0.66046,-0.40961,0.5116,2.2262,0.24403,-1.5794,-6.4477,-2.0905,-3.0289,-2.3998,0.4048
0.53366,-0.46452,0.0095233,0.46829,2.0408,0.58864,-1.7903,-6.5962,-2.2087,-3.1913,-2.5242,0.079823
0.49897,-0.31673,0.23808,0.43536,1.9096,0.83385,-1.9779,-6.7476,-2.3071,-3.3006,-2.5757,-0.22669
0.4995,-0.25436,0.22267,0.42622,1.8762,0.92159,-2.1115,-6.8815,-2.3722,-3.3355,-2.5508,-0.51084
0.54617,-0.27766,-0.033878,0.43568,1.9584,0.84046,-2.175,-6.9851,-2.3987,-3.2941,-2.4596,-0.76528
0.63797,-0.35856,-0.46485,0.44787,2.1358,0.62944,-2.1732,-7.0572,-2.3943,-3.1939,-2.3228,-0.985
0.75676,-0.46326,-0.96299,0.45032,2.3565,0.35421,-2.1292,-7.1034,-2.3765,-3.0636,-2.1646,-1.1671
0.87099,-0.57373,-1.4229,0.44471,2.5612,0.073506,-2.073,-7.1274,-2.3648,-2.9291,-2.0059,-1.3084
0.94669,-0.69804,-1.7792,0.44961,2.7091,-0.18574,-2.0293,-7.1246,-2.3714,-2.8051,-1.8609,-1.4025
0.95987,-0.86374,-2.0219,0.49199,2.7912,-0.43178,-2.0098,-7.0841,-2.3966,-2.693,-1.7371,-1.4434
0.90422,-1.0987,-2.1853,0.5925,2.8256,-0.69065,-2.0133,-6.9958,-2.4296,-2.5847,-1.635,-1.432
0.79271,-1.41,-2.3185,0.75345,2.8419,-0.97978,-2.0307,-6.8593,-2.4542,-2.4691,-1.5495,-1.3793
0.65377,-1.7703,-2.4564,0.95391,2.864,-1.287,-2.0529,-6.6877,-2.4574,-2.3382,-1.4724,-1.3041
0.5242,-2.1186,-2.6055,1.1534,2.9012,-1.5658,-2.0755,-6.5029,-2.4376,-2.1943,-1.4009,-1.2285
0.44013,-2.3777,-2.7457,1.3038,2.9505,-1.7508,-2.1021,-6.3281,-2.407,-2.0531,-1.3452,-1.1718
0.42686,-2.4836,-2.8451,1.3662,3.0027,-1.7867,-2.1406,-6.1789,-2.3868,-1.9405,-1.3278,-1.1484
0.49018,-2.4115,-2.8783,1.3265,3.0461,-1.6551,-2.1994,-6.0576,-2.3959,-1.8825,-1.3739,-1.1673
0.6127,-2.1872,-2.8413,1.2021,3.0684,-1.3856,-2.2834,-5.9533,-2.441,-1.8944,-1.5014,-1.2329
0.75791,-1.8771,-2.7521,1.0356,3.0579,-1.0457,-2.3928,-5.8476,-2.5129,-1.9748,-1.7158,-1.3462
0.88157,-1.5628,-2.6367,0.87904,3.0072,-0.7145,-2.5228,-5.7236,-2.5898,-2.1061,-2.0102,-1.5037
0.94671,-1.3129,-2.513,0.77601,2.9159,-0.4541,-2.6641,-5.5733,-2.6471,-2.2601,-2.3658,-1.6982
0.93589,-1.1624,-2.3789,0.74843,2.7893,-0.28839,-2.8022,-5.4014,-2.6683,-2.4064,-2.7522,-1.919
0.85459,-1.1036,-2.2079,0.7906,2.6361,-0.19246,-2.9198,-5.2224,-2.6534,-2.5213,-3.1322,-2.1534
0.72475,-1.0907,-1.9531,0.87318,2.4652,-0.098556,-3.0013,-5.0561,-2.6229,-2.5951,-3.4681,-2.3879
0.57342,-1.0607,-1.5676,0.95768,2.2854,0.074932,-3.037,-4.9217,-2.612,-2.632,-3.7323,-2.6098
0.42343,-0.96708,-1.0365,1.0157,2.1077,0.37771,-3.0263,-4.8303,-2.6562,-2.6451,-3.9158,-2.8067
0.28791,-0.80892,-0.40176,1.0421,1.9486,0.79231,-2.9771,-4.7794,-2.7722,-2.6489,-4.0298,-2.9663
0.16762,-0.63645,0.23918,1.0567,1.8259,1.2328,-2.9025,-4.7507,-2.9468,-2.6531,-4.0981,-3.0775
0.050508,-0.53161,0.75709,1.096,1.751,1.5734,-2.8172,-4.7175,-3.1407,-2.6601,-4.1444,-3.1331
-0.084565,-0.57739,1.0234,1.2002,1.7258,1.6879,-2.7342,-4.6566,-3.3045,-2.6652,-4.1808,-3.132
-0.25833,-0.83069,0.94241,1.4001,1.7473,1.486,-2.6611,-4.5593,-3.3971,-2.6589,-4.2036,-3.0783
-0.47827,-1.3053,0.47797,1.7063,1.8162,0.93811,-2.5986,-4.4322,-3.3988,-2.6308,-4.1949,-2.9777
-0.72969,-1.9649,-0.3294,2.1029,1.9407,0.089447,-2.5422,-4.2918,-3.316,-2.5753,-4.1344,-2.8351
-0.97717,-2.7276,-1.3634,2.5492,2.1326,-0.94058,-2.4872,-4.1552,-3.1766,-2.4952,-4.0119,-2.6575
-1.1771,-3.4852,-2.4533,2.99,2.3956,-1.9823,-2.4349,-4.0327,-3.0198,-2.4025,-3.8387,-2.4584
-1.2976,-4.1354,-3.414,3.3728,2.7102,-2.8652,-2.3948,-3.9254,-2.8841,-2.3151,-3.6476,-2.2602
-1.3356,-4.6128,-4.0927,3.6644,3.0274,-3.4716,-2.383,-3.825,-2.7971,-2.2503,-3.4807,-2.0899
-1.3216,-4.9067,-4.4076,3.8623,3.2839,-3.766,-2.4163,-3.717,-2.7701,-2.2185,-3.3748,-1.9708
-1.3049,-5.0608,-4.3724,3.9951,3.4323,-3.7978,-2.5053,-3.5828,-2.7945,-2.2191,-3.3487,-1.9143
-1.3276,-5.1571,-4.0979,4.1089,3.4668,-3.6878,-2.6499,-3.4092,-2.8493,-2.2395,-3.3986,-1.9196
-1.4008,-5.2865,-3.7637,4.2435,3.4269,-3.5941,-2.8384,-3.1919,-2.9075,-2.2607,-3.5018,-1.9795
-1.4988,-5.5119,-3.5602,4.4109,3.3781,-3.6567,-3.0507,-2.9381,-2.946,-2.265,-3.6278,-2.0874
-1.5742,-5.8398,-3.62,4.5873,3.3849,-3.9419,-3.2645,-2.6683,-2.9513,-2.243,-3.7533,-2.2414
-1.5828,-6.2153,-3.9666,4.7271,3.484,-4.4126,-3.4598,-2.404,-2.9187,-2.1966,-3.8688,-2.4426
-1.503,-6.5471,-4.5056,4.7865,3.6726,-4.9432,-3.6229,-2.1577,-2.8473,-2.1361,-3.9797,-2.6895
-1.3415,-6.7488,-5.0658,4.7431,3.9143,-5.3733,-3.7494,-1.9304,-2.7365,-2.0751,-4.0987,-2.9728
-1.1251,-6.7698,-5.4694,4.602,4.1559,-5.5716,-3.8443,-1.7093,-2.5851,-2.0252,-4.2366,-3.2745
-0.88753,-6.6038,-5.596,4.3871,4.3484,-5.4766,-3.9192,-1.4772,-2.3975,-1.9936,-4.3955,-3.5719
-0.65637,-6.2829,-5.4154,4.1286,4.4643,-5.1067,-3.9865,-1.2248,-2.1818,-1.9826,-4.5671,-3.8443
-0.44537,-5.8689,-4.9902,3.8544,4.506,-4.5501,-4.054,-0.95708,-1.9496,-1.9884,-4.7332,-4.0765
-0.25356,-5.4427,-4.4543,3.587,4.5036,-3.9439,-4.1215,-0.69009,-1.7153,-2.0025,-4.8698,-4.2604
-0.070215,-5.0866,-3.9736,3.3417,4.5033,-3.4402,-4.1831,-0.44338,-1.4905,-2.0153,-4.9536,-4.3932
0.11553,-4.862,-3.6991,3.127,4.5485,-3.1629,-4.2312,-0.23325,-1.2796,-2.0201,-4.9685,-4.4762
0.30374,-4.7961,-3.7226,2.9482,4.6637,-3.1699,-4.2624,-0.061981,-1.079,-2.0142,-4.9095,-4.5133
0.47852,-4.8798,-4.0467,2.8139,4.8467,-3.4391,-4.28,0.080195,-0.87394,-1.9998,-4.7859,-4.5115
0.61329,-5.0785,-4.5839,2.7375,5.0707,-3.8834,-4.2965,0.20871,-0.64773,-1.983,-4.6195,-4.4826
0.68408,-5.3441,-5.1938,2.7302,5.2941,-4.3874,-4.3341,0.33509,-0.39068,-1.9749,-4.4411,-4.4448
0.68315,-5.6249,-5.7389,2.7894,5.4769,-4.8474,-4.4219,0.45984,-0.10588,-1.9884,-4.2845,-4.4205
0.62605,-5.8734,-6.1291,2.8935,5.5968,-5.1987,-4.5889,0.57116,0.19207,-2.0338,-4.1762,-4.4308
0.54597,-6.0548,-6.3389,3.0087,5.6561,-5.4214,-4.8546,0.64711,0.48222,-2.1121,-4.1264,-4.489
0.47676,-6.1549,-6.3991,3.1024,5.674,-5.5317,-5.2237,0.66646,0.74817,-2.2126,-4.1273,-4.5974
0.43496,-6.183,-6.3743,3.1573,5.6708,-5.5731,-5.6853,0.61471,0.98121,-2.3161,-4.1591,-4.7463
0.41185,-6.1684,-6.3352,3.1779,5.6591,-5.6015,-6.2167,0.49055,1.1789,-2.4042,-4.2025,-4.918
0.37932,-6.1477,-6.3312,3.187,5.64,-5.6637,-6.788,0.30956,1.3386,-2.4691,-4.2482,-5.0931
0.30489,-6.1504,-6.3697,3.2129,5.6055,-5.7773,-7.3671,0.096358,1.4523,-2.5164,-4.301,-5.2563
0.16751,-6.1861,-6.4106,3.2745,5.5423,-5.9208,-7.9257,-0.12364,1.5052,-2.5623,-4.3767,-5.4007
-0.032709,-6.2371,-6.38,3.37,5.4361,-6.0367,-8.4452,-0.32936,1.4816,-2.6256,-4.495,-5.5274
-0.27484,-6.2602,-6.1932,3.476,5.2765,-6.0442,-8.9196,-0.51187,1.3719,-2.7211,-4.6707,-5.6433
-0.5278,-6.1996,-5.7763,3.5561,5.0589,-5.8586,-9.3518,-0.67435,1.1816,-2.8545,-4.9052,-5.7543
-0.76515,-6.007,-5.0865,3.5761,4.783,-5.4176,-9.7446,-0.82762,0.93034,-3.0195,-5.1816,-5.8593
-0.9744,-5.6615,-4.1354,3.5186,4.4548,-4.7075,-10.093,-0.98513,0.64745,-3.1986,-5.4658,-5.9459
-1.1557,-5.1828,-3.0067,3.3913,4.0914,-3.7829,-10.386,-1.1586,0.36585,-3.3669,-5.7143,-5.9931
-1.3139,-4.6349,-1.851,3.224,3.7262,-2.7672,-10.609,-1.3537,0.11125,-3.4979,-5.8856,-5.9786
-1.4504,-4.112,-0.85246,3.0592,3.407,-1.8266,-10.747,-1.566,-0.10389,-3.5704,-5.9509,-5.8895
-1.5597,-3.7112,-0.18028,2.937,3.1852,-1.1243,-10.791,-1.7833,-0.28009,-3.5748,-5.9022,-5.7299
-1.6302,-3.5026,0.059381,2.8831,3.0977,-0.77391,-10.734,-1.9866,-0.42928,-3.5156,-5.7557,-5.5201
-1.6505,-3.5101,-0.14296,2.9015,3.1529,-0.80997,-10.581,-2.1542,-0.56515,-3.4092,-5.5473,-5.2895
-1.6183,-3.7092,-0.69512,2.9783,3.3253,-1.1827,-10.344,-2.2666,-0.69431,-3.277,-5.318,-5.065
-1.5463,-4.0424,-1.4351,3.0926,3.5647,-1.7792,-10.037,-2.3111,-0.81107,-3.1379,-5.0936,-4.8615
-1.4603,-4.4412,-2.1875,3.2269,3.8149,-2.464,-9.6748,-2.285,-0.89897,-3.0033,-4.8764,-4.6781
-1.3854,-4.8443,-2.818,3.3696,4.0335,-3.1223,-9.266,-2.1973,-0.93839,-2.8757,-4.651,-4.5032
-1.3318,-5.2104,-3.2676,3.5125,4.2045,-3.6884,-8.8197,-2.0655,-0.91548,-2.7485,-4.3953,-4.3219
-1.2881,-5.5257,-3.562,3.6485,4.3431,-4.1539,-8.3448,-1.9104,-0.82723,-2.6087,-4.0899,-4.1225
-1.2279,-5.8033,-3.7955,3.7721,4.4867,-4.557,-7.8487,-1.7505,-0.6817,-2.4446,-3.7259,-3.8985
-1.1232,-6.0711,-4.0921,3.8798,4.6771,-4.9605,-7.3365,-1.5999,-0.49554,-2.2548,-3.3116,-3.6498
-0.9586,-6.353,-4.5568,3.9677,4.9403,-5.4237,-6.8115,-1.4703,-0.28948,-2.0539,-2.8751,-3.3836
-0.73806,-6.6535,-5.2344,4.031,5.2739,-5.973,-6.2776,-1.3701,-0.082165,-1.87,-2.4582,-3.1123
-0.48483,-6.953,-6.0856,4.0635,5.6464,-6.5817,-5.7412,-1.3047,0.1143,-1.7357,-2.1051,-2.8494
-0.23504,-7.2127,-6.9874,4.0605,6.0063,-7.1697,-5.2139,-1.2761,0.29327,-1.6768,-1.8483,-2.605
-0.027614,-7.39,-7.7683,4.0221,6.2958,-7.6322,-4.7128,-1.286,0.44817,-1.7025,-1.6995,-2.3844
0.10712,-7.456,-8.273,3.9548,6.4664,-7.8855,-4.2569,-1.3375,0.56882,-1.801,-1.6477,-2.1899
0.15693,-7.4006,-8.4158,3.8668,6.4915,-7.8957,-3.8609,-1.4341,0.64257,-1.9431,-1.6668,-2.0221
0.13062,-7.2258,-8.19,3.7624,6.3728,-7.6736,-3.529,-1.5768,0.65659,-2.0932,-1.7277,-1.8832
0.051552,-6.9365,-7.6477,3.6383,6.1358,-7.2522,-3.2531,-1.7632,0.59807,-2.2243,-1.8109,-1.779
