7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-0.055369,-6.5389,-6.8754,3.4881,5.8189,-6.6721,-3.0168,-1.988,0.45415,-2.3278,-1.9129,-1.7195
-0.17582,-6.0481,-5.971,3.3107,5.4616,-5.9749,-2.8038,-2.2451,0.21494,-2.415,-2.0457,-1.7164
-0.31091,-5.4937,-5.0215,3.1167,5.095,-5.2019,-2.6054,-2.5281,-0.12056,-2.5085,-2.2284,-1.7795
-0.47353,-4.9173,-4.0907,2.9266,4.733,-4.3934,-2.4228,-2.8306,-0.53944,-2.629,-2.4735,-1.9125
-0.68013,-4.3622,-3.219,2.763,4.3717,-3.5868,-2.2675,-3.1467,-1.0155,-2.7842,-2.7764,-2.1118
-0.94214,-3.859,-2.425,2.6412,3.9964,-2.8106,-2.1585,-3.4732,-1.5164,-2.9664,-3.1157,-2.3671
-1.2588,-3.4184,-1.7039,2.563,3.5919,-2.0792,-2.1169,-3.8106,-2.0144,-3.1595,-3.4637,-2.6656
-1.6121,-3.0328,-1.0324,2.5163,3.1528,-1.3943,-2.1552,-4.1633,-2.4928,-3.3475,-3.7971,-2.9965
-1.968,-2.6845,-0.38106,2.4804,2.6883,-0.7507,-2.2656,-4.5361,-2.9471,-3.5205,-4.102,-3.3525
-2.288,-2.3581,0.27215,2.4348,2.2211,-0.14399,-2.4132,-4.9274,-3.379,-3.6763,-4.3721,-3.7254
-2.5472,-2.0509,0.93125,2.3709,1.7786,0.42168,-2.5399,-5.3196,-3.7874,-3.8174,-4.6031,-4.0987
-2.7443,-1.7769,1.5773,2.2965,1.3832,0.92926,-2.5807,-5.6754,-4.1636,-3.9462,-4.787,-4.4413
-2.8928,-1.5571,2.1727,2.2277,1.0497,1.3544,-2.4868,-5.9475,-4.4955,-4.0633,-4.9129,-4.713
-3.0035,-1.4008,2.6786,2.1714,0.78402,1.682,-2.2449,-6.1008,-4.7793,-4.1698,-4.9747,-4.8803
-3.0748,-1.2892,3.0778,2.1136,0.57827,1.9226,-1.8777,-6.1328,-5.0279,-4.2717,-4.9756,-4.932
-3.0959,-1.1772,3.3886,2.022,0.40986,2.119,-1.4277,-6.0774,-5.2663,-4.3793,-4.9257,-4.8799
-3.0525,-1.0027,3.6713,1.859,0.24668,2.3519,-0.93632,-5.9882,-5.516,-4.4995,-4.8356,-4.747
-2.9315,-0.6885,4.0378,1.5948,0.055706,2.7587,-0.42208,-5.9124,-5.78,-4.6281,-4.7099,-4.5539
-2.7256,-0.13059,4.6324,1.2085,-0.1906,3.5371,0.13742,-5.8741,-6.04,-4.7471,-4.5446,-4.3112
-2.4397,0.81223,5.5258,0.68261,-0.50922,4.838,0.81179,-5.8677,-6.2667,-4.8306,-4.328,-4.0159
-2.0974,2.2803,6.5954,0.0067345,-0.90402,6.5525,1.7058,-5.8637,-6.4314,-4.8539,-4.0478,-3.6551
-1.7399,4.3036,7.6659,-0.79451,-1.3734,8.3895,2.9362,-5.8205,-6.5166,-4.8,-3.6997,-3.2161
-1.4118,6.7192,8.8033,-1.6377,-1.9243,10.257,4.6024,-5.6957,-6.5169,-4.6643,-3.291,-2.6963
-1.1419,9.2542,10.284,-2.4234,-2.5726,12.31,6.7542,-5.4559,-6.4359,-4.4523,-2.8396,-2.1082
-0.9302,11.716,12.338,-3.1245,-3.3238,14.739,9.3804,-5.0824,-6.2806,-4.1733,-2.3647,-1.4713
-0.75204,14.095,14.995,-3.8062,-4.1554,17.628,12.396,-4.5701,-6.054,-3.83,-1.875,-0.79646
-0.5766,16.517,18.098,-4.5627,-5.011,20.938,15.585,-3.9229,-5.7499,-3.4092,-1.3558,-0.069856
-0.38853,19.104,21.402,-5.4512,-5.8259,24.516,18.769,-3.1474,-5.3522,-2.8735,-0.76037,0.75984
-0.19963,21.879,24.63,-6.4733,-6.5575,28.07,21.994,-2.2483,-4.8392,-2.1575,-0.0037412,1.7901
-0.041788,24.744,27.479,-7.588,-7.2031,31.193,25.408,-1.2312,-4.1931,-1.1702,1.0387,3.1656
0.054032,27.552,29.692,-8.7414,-7.8009,33.511,29.102,-0.11695,-3.4146,0.18454,2.5149,5.05
0.07751,30.217,31.225,-9.9175,-8.4124,34.853,33.07,1.0406,-2.5347,1.9577,4.5328,7.5286
0.047329,32.779,32.368,-11.199,-9.0882,35.34,37.256,2.1528,-1.614,4.0885,7.0432,10.476
0.0069846,35.359,33.608,-12.767,-9.8212,35.374,41.605,3.1218,-0.72047,6.3924,9.7891,13.57
0.0098554,38.081,34.907,-14.787,-10.529,35.562,46.021,3.883,0.1033,8.6632,12.456,16.525
0.098687,40.986,35.443,-17.228,-11.126,36.342,50.346,4.4342,0.86277,10.803,14.88,19.252
0.28878,43.992,35.457,-19.853,-11.633,37.541,54.426,4.826,1.6022,12.851,17.081,21.814
0.5623,46.98,35.952,-22.425,-12.18,39.038,58.162,5.1233,2.3684,14.918,19.159,24.296
0.87532,49.94,37.439,-24.857,-12.926,41.266,61.507,5.3639,3.1733,17.083,21.19,26.749
1.1766,52.985,40.22,-27.183,-13.995,44.613,64.387,5.5442,3.9797,19.323,23.179,29.174
1.4293,56.296,44.378,-29.478,-15.448,49.105,66.618,5.6242,4.7146,21.51,25.068,31.545
1.627,60.048,49.623,-31.811,-17.262,54.471,67.846,5.547,5.2947,23.467,26.771,33.82
1.7964,64.344,55.533,-34.216,-19.336,60.389,67.629,5.2606,5.6554,25.059,28.208,35.949
1.9841,69.144,61.875,-36.679,-21.52,66.676,65.762,4.7353,5.7669,26.23,29.335,37.881
2.2363,74.25,68.572,-39.139,-23.665,73.185,62.519,3.9738,5.637,26.997,30.156,39.577
2.5789,79.379,75.444,-41.515,-25.651,79.676,58.43,3.0103,5.3011,27.398,30.717,41.022
3.0099,84.291,82.055,-43.742,-27.415,85.814,53.836,1.8995,4.8043,27.456,31.094,42.233
3.5023,88.86,87.835,-45.821,-28.975,91.239,48.717,0.70016,4.1852,27.172,31.348,43.26
4.0165,93.098,92.335,-47.887,-30.39,95.75,42.811,-0.53839,3.4668,26.546,31.476,44.179
4.5108,97.161,95.52,-50.214,-31.653,99.487,35.853,-1.78,2.6573,25.601,31.412,45.048
4.9476,101.18,97.752,-53.058,-32.585,102.77,27.761,-2.9969,1.761,24.373,31.084,45.829
5.2983,104.79,99.238,-56.329,-32.859,105.63,18.762,-4.16,0.79383,22.878,30.47,46.349
5.5457,106.9,99.474,-59.412,-32.24,107.4,9.5793,-5.2331,-0.20773,21.097,29.575,46.417
5.6849,106.55,97.563,-61.399,-30.855,107.07,1.458,-6.1785,-1.1932,19.016,28.396,45.948
5.7205,103.89,93.4,-61.478,-29.069,104.16,-4.0853,-6.9727,-2.1188,16.72,26.919,44.943
5.6593,99.786,87.861,-59.226,-27.11,99.044,-5.4658,-7.6245,-2.969,14.393,25.139,43.43
5.492,94.721,81.826,-54.922,-25.002,92.413,-2.516,-8.181,-3.7651,12.201,23.087,41.465
5.185,88.509,75.742,-49.563,-22.75,84.928,0.98405,-8.7156,-4.5577,10.204,20.82,39.151
4.7026,81.046,69.735,-44.075,-20.457,77.166,2.3085,-9.3042,-5.407,8.3709,18.403,36.614
4.0401,72.719,63.782,-38.822,-18.28,69.49,2.4067,-10.002,-6.3639,6.6456,15.909,33.952
3.2316,64.061,57.768,-33.833,-16.333,61.912,2.2387,-10.831,-7.4617,4.9856,13.402,31.215
2.3278,55.497,51.583,-29.052,-14.649,54.278,2.1049,-11.789,-8.7206,3.3756,10.937,28.412
1.3691,47.313,45.261,-24.412,-13.211,46.621,2.0597,-12.849,-10.159,1.8158,8.5607,25.529
0.37694,39.611,38.981,-19.861,-11.972,39.145,2.0832,-13.98,-11.805,0.299,6.3379,22.543
-0.63611,32.352,32.951,-15.396,-10.879,32.008,2.1216,-15.154,-13.694,-1.209,4.3423,19.427
-1.6565,25.51,27.368,-11.058,-9.8867,25.383,2.104,-16.364,-15.861,-2.7776,2.6129,16.152
-2.6705,19.142,22.365,-6.9095,-8.9729,19.674,1.9634,-17.628,-18.318,-4.5053,1.1213,12.745
-3.668,13.291,18.095,-3.1363,-8.1516,15.364,1.657,-18.98,-21.054,-6.497,-0.20973,9.4001
-4.64,7.9122,14.936,-0.16207,-7.4682,12.216,1.1738,-20.453,-24.029,-8.8207,-1.4628,6.4444
-5.5749,3.3372,12.967,1.8175,-6.973,9.3012,0.53102,-22.06,-27.171,-11.459,-2.6941,4.0807
-6.4559,0.22259,11.762,3.0649,-6.6855,6.4034,-0.23684,-23.776,-30.369,-14.287,-3.9225,2.2732
-7.2644,-1.4562,10.937,3.9255,-6.5785,4.1464,-1.0921,-25.542,-33.482,-17.11,-5.1318,0.87683
-7.9863,-2.2885,10.297,4.6273,-6.591,2.8336,-2.0055,-27.293,-36.377,-19.737,-6.2845,-0.24129
-8.6182,-2.809,9.7386,5.2857,-6.6568,2.1625,-2.9531,-28.984,-38.96,-22.057,-7.3463,-1.1761
-9.1687,-3.3193,9.2077,5.9349,-6.7301,1.7179,-3.9084,-30.622,-41.199,-24.074,-8.3098,-1.9972
-9.6546,-3.9199,8.6978,6.5598,-6.8017,1.2639,-4.8621,-32.258,-43.109,-25.87,-9.1992,-2.7586
-10.104,-4.5758,8.2603,7.1277,-6.9039,0.75519,-5.8522,-33.98,-44.733,-27.535,-10.056,-3.5011
-10.556,-5.1855,8.0001,7.6111,-7.0967,0.26527,-6.9413,-35.87,-46.109,-29.073,-10.917,-4.2525
-11.037,-5.6422,8.0407,7.9955,-7.4337,-0.092636,-8.1444,-37.951,-47.258,-30.399,-11.792,-5.0253
-11.534,-5.8754,8.459,8.2724,-7.9212,-0.23016,-9.3733,-40.117,-48.176,-31.43,-12.647,-5.806
-11.978,-5.864,9.2283,8.4285,-8.5,-0.11572,-10.458,-42.059,-48.837,-32.157,-13.391,-6.5457
-12.271,-5.6328,10.221,8.44,-9.0764,0.22988,-11.219,-43.233,-49.184,-32.594,-13.887,-7.1672
-12.349,-5.2384,11.277,8.2775,-9.5772,0.763,-11.491,-42.879,-49.094,-32.692,-13.976,-7.5927
-12.209,-4.7515,12.291,7.9226,-9.9697,1.4574,-11.114,-40.28,-48.275,-32.234,-13.54,-7.7727
-11.889,-4.2349,13.245,7.3886,-10.24,2.3258,-10.054,-37.946,-46.582,-31.106,-12.66,-7.7031
-11.433,-3.7177,14.179,6.7479,-10.372,3.3803,-9.3834,-51.212,-47.905,-32.032,-12.105,-7.4346
-11.075,-3.1649,15.085,6.195,-10.334,4.5603,-19.477,-57.782,-49.716,-33.771,-16.961,-7.147
-12.689,-2.4244,15.914,6.2777,-10.064,5.7741,-28.048,-61.68,-51.932,-36.214,-26.453,-7.9487
-17.244,-1.1568,16.715,8.8534,-9.5556,7.043,-28.459,-66.309,-55.134,-39.592,-28.295,-15.149
-20.38,1.198,17.667,16.283,-11.233,8.6068,-27.809,-69.684,-58.043,-42.688,-30.008,-20.058
-22.588,4.9695,19.535,20.186,-16.354,10.963,-26.141,-68.496,-58.196,-43.49,-30.475,-19.522
-22.554,5.1911,24.247,17.383,-18.459,14.772,-21.817,-58.52,-52.15,-39.409,-27.771,-15.938
-19.148,1.378,30.865,10.488,-19.342,20.341,-13.581,-34.502,-36.021,-27.757,-20.098,-8.9849
-12.121,13.744,35.436,0.48647,-18.659,27.905,-0.55936,8.6775,-6.2726,-6.6145,-6.3686,0.75158
-1.8891,26.974,36.416,-11.335,-16.072,34.518,18.377,72.944,39.263,24.763,13.849,12.463
10.976,37.366,33.539,-23.455,-11.26,37.8,43.284,155.72,100.36,66.231,40.625,25.76
26.256,43.797,27.112,-35.257,-2.878,36.076,72.203,250.03,174.13,116.86,74.068,41.09
44.564,47.839,17.402,-47.776,12.304,31.091,100.49,344.77,255.7,174.75,114.93,60.287
68.279,53.695,3.9192,-63.762,35.776,25.652,120.64,426.49,339.46,238.72,164.78,86.911
101.26,66.682,-14.572,-87.5,63.324,23.526,122.61,481.9,420.04,310.66,226.52,125.33
146.52,92.849,-35.91,-124.09,95.238,28.65,97.093,500.37,492.89,390.57,303.84,179.5
205.03,141.19,-50.062,-177.22,131.88,43.722,39.96,475.79,554.03,478.03,398.85,252.79
276.33,210.51,-55.088,-247.68,170.98,74.171,-48.798,407.84,600.34,572.53,511.74,346.03
358.61,296.61,-51.988,-333.01,210.41,120.54,-165.21,302.21,631.18,673.2,640.45,456.75
447.66,394.49,-42.302,-427.51,249.46,174.8,-301.77,169.63,648.78,778.28,780.47,579.61
536.86,493.89,-28.99,-522.47,287.7,230.59,-448.62,24.051,656.62,883.69,924.09,706.33
617.84,582.07,-19.419,-607.17,323.52,279.85,-595.26,-119.86,657.06,981.56,1059.7,825.53
681.32,645.09,-18.538,-670.08,354.67,312.23,-731.98,-249.42,649.56,1059.5,1171.5,923.09
718.51,669.68,-30.072,-700.33,378.92,318.36,-850.26,-356.1,630.03,1101.7,1241.1,983.63
722.68,646.33,-56.389,-690,394.12,292.81,-942.65,-436.08,592.17,1092.5,1250.9,993.6
690.82,573.09,-96.339,-636.71,398.12,235.77,-1002.9,-489.05,530.2,1021.6,1189.7,945.33
624.67,458.02,-144,-545.3,388.77,154.27,-1026.9,-517.18,441.72,888.96,1057.8,840.59
530.82,318.43,-189.44,-427.46,364.41,61.754,-1013.3,-524.69,329.92,707.02,868.57,691.58
419.78,176.42,-221.54,-299.48,324.75,-25.454,-964.69,-517.26,203.99,498.34,646.46,518.72
304.16,52.888,-231.55,-178.59,271.66,-92.918,-887.42,-500.47,76.795,289.98,420.99,345.64
196.35,-37.456,-216.13,-79.15,209.45,-131.15,-790.04,-478.3,-38.627,106.64,219.56,193.41
106.24,-88.924,-178.52,-9.4188,144.42,-138.76,-681.81,-452.22,-131.52,-34.664,61.507,75.927
39.634,-105,-127.43,29.899,84.447,-121.97,-571.63,-420.83,-194.58,-126.57,-44.597,-1.8896
-1.6803,-95.16,-74.195,44.695,36.882,-91.087,-467.3,-381.3,-224.6,-170.56,-100.3,-43.067
-19.263,-71.088,-27.261,43.324,6.6246,-56.805,-374.49,-332.33,-223,-174.59,-114.69,-55.728
-21.79,-43.777,-0.29396,32.834,-3.0358,-26.365,-295.82,-275.59,-195.6,-150.6,-101.27,-49.927
-15.7,-22.178,6.8285,19.356,-4.0005,-6.7672,-231.41,-214.57,-151.5,-112.09,-74.175,-35.057
-6.2086,-10.729,8.2256,8.6086,-1.8352,0.68245,-180.32,-154.04,-101.42,-71.593,-44.294,-18.408
1.7616,-7.9595,7.2066,2.8826,1.536,-0.49838,-141.07,-99.295,-55.214,-37.717,-18.86,-4.9357
6.2992,-15.555,3.6405,1.4428,5.0472,-7.576,-111.35,-54.076,-18.928,-14.115,-1.9068,3.0298
8.1238,-21.298,-1.8936,5.4108,7.878,-16.158,-88.701,-21.023,2.3237,-1.4147,6.0785,5.2942
8.1958,-23.395,-7.0772,8.7401,9.7403,-21.443,-71.246,-0.87062,11.197,2.5001,7.0409,0.5055
0.77357,-23.815,-10.199,9.3632,7.867,-24.079,-58.309,9.1795,13.45,1.0321,3.6839,-7.4045
-0.16814,-22.066,-6.9674,9.3425,5.9321,-21.894,-49.108,12.829,12.919,-2.446,-1.3508,-8.6221
-0.29879,-20.105,-7.1708,8.998,5.7642,-19.267,-41.787,13.101,11.393,-5.9143,-5.7178,-9.5412
-0.20476,-19.049,-7.3458,8.6421,5.7242,-18.249,-35.359,12.198,9.7353,-8.7685,-9.7181,-9.6744
-0.10107,-18.812,-7.0733,8.4666,5.6906,-18.186,-29.868,11.413,6.5795,-10.566,-9.7741,-9.4957
-0.10209,-19.067,-6.3854,8.4876,5.5544,-18.486,-25.451,8.1377,0.33385,-8.1033,-8.3418,-9.8415
-0.24052,-19.502,-5.3797,8.635,5.2823,-18.733,-21.98,9.6527,1.8063,-7.1089,-8.3067,-10.716
-0.48675,-19.852,-4.2085,8.8179,4.896,-18.634,-19.129,13.227,3.1981,-7.071,-8.7602,-11.888
-0.79195,-19.956,-3.0558,8.9641,4.4456,-18.146,-16.57,16.024,3.8662,-7.3453,-9.3627,-13.183
-1.1074,-19.797,-2.1153,9.0425,3.9994,-17.427,-14.088,17.922,4.0654,-7.7399,-9.9854,-14.488
-1.3924,-19.473,-1.5293,9.0634,3.624,-16.686,-11.49,19.158,4.0847,-8.1232,-10.549,-15.688
-1.6188,-19.13,-1.3331,9.0604,3.3606,-16.103,-9.0012,20.003,4.1414,-8.3952,-10.967,-16.664
-1.7706,-18.885,-1.4579,9.0641,3.2176,-15.782,-6.9288,20.691,4.359,-8.4891,-11.163,-17.347
-1.8414,-18.771,-1.7482,9.0811,3.1739,-15.709,-5.292,21.399,4.7727,-8.3931,-11.116,-17.749
-1.8357,-18.73,-1.9715,9.09,3.1794,-15.753,-3.99,22.237,5.3481,-8.162,-10.893,-17.944
-1.7743,-18.659,-1.8899,9.0566,3.1605,-15.721,-2.9373,23.255,6.0096,-7.8832,-10.615,-18.025
-1.6954,-18.477,-1.376,8.9604,3.0484,-15.45,-2.0832,24.462,6.6757,-7.6185,-10.38,-18.067
-1.6402,-18.178,-0.47706,8.8134,2.8198,-14.902,-1.3944,25.844,7.2952,-7.3803,-10.22,-18.111
-1.6304,-17.846,0.59755,8.6578,2.5147,-14.215,-0.83682,27.375,7.8681,-7.1407,-10.11,-18.155
-1.6534,-17.623,1.5448,8.5455,2.2219,-13.671,-0.36692,29.021,8.4368,-6.8504,-9.989,-18.161
-1.6655,-17.643,2.0563,8.5133,2.0523,-13.568,0.068572,30.734,9.0578,-6.4605,-9.7971,-18.076
-1.6117,-17.967,1.9095,8.5663,2.0987,-14.093,0.52465,32.465,9.7719,-5.9435,-9.4982,-17.86
-1.4525,-18.555,1.0514,8.6761,2.3962,-15.24,1.0452,34.178,10.589,-5.3022,-9.0896,-17.501
-1.1796,-19.27,-0.36285,8.7888,2.9059,-16.788,1.6506,35.878,11.487,-4.5668,-8.5988,-17.013
-0.81761,-19.921,-2.0093,8.8419,3.5251,-18.372,2.3314,37.608,12.418,-3.7847,-8.0787,-16.43
-0.41585,-20.324,-3.5075,8.785,4.1193,-19.604,3.0517,39.434,13.324,-3.0107,-7.592,-15.805
-0.033433,-20.372,-4.5508,8.598,4.5636,-20.213,3.7612,41.406,14.15,-2.2988,-7.1857,-15.198
0.28064,-20.066,-4.9958,8.2967,4.7848,-20.137,4.4117,43.534,14.883,-1.6911,-6.8704,-14.648
0.50686,-19.514,-4.8816,7.9221,4.7842,-19.536,4.9754,45.791,15.56,-1.2012,-6.614,-14.149
0.66506,-18.867,-4.3837,7.5181,4.6318,-18.704,5.4602,48.132,16.267,-0.8007,-6.3562,-13.651
0.80885,-18.264,-3.7402,7.1114,4.4334,-17.947,5.9146,50.52,17.114,-0.42651,-6.0375,-13.09
1.0056,-17.779,-3.1689,6.7015,4.2861,-17.483,6.4139,52.931,18.212,-0.011018,-5.6298,-12.411
1.3107,-17.391,-2.7843,6.2662,4.2451,-17.356,7.0282,55.348,19.649,0.48456,-5.1495,-11.6
1.7486,-16.995,-2.5529,5.7762,4.3119,-17.406,7.786,57.761,21.482,1.0582,-4.6449,-10.709
2.3074,-16.446,-2.3176,5.2101,4.4437,-17.342,8.6583,60.173,23.697,1.6845,-4.1706,-9.8243
2.9456,-15.646,-1.8977,4.568,4.5759,-16.906,9.5768,62.626,26.192,2.3473,-3.7615,-9.0274
3.6083,-14.61,-1.217,3.8799,4.654,-16.017,10.473,65.198,28.831,3.0639,-3.4183,-8.3635
4.2497,-13.466,-0.35759,3.1978,4.6638,-14.825,11.308,67.982,31.544,3.8828,-3.1073,-7.8303
4.8542,-12.384,0.48327,2.5744,4.6414,-13.639,12.083,71.051,34.363,4.867,-2.7735,-7.3836
5.4457,-11.5,1.0712,2.045,4.6558,-12.763,12.827,74.423,37.356,6.0842,-2.3566,-6.9576
6.0735,-10.87,1.2064,1.6217,4.7743,-12.372,13.585,78.05,40.545,7.5997,-1.8052,-6.4924
6.7862,-10.481,0.78287,1.2987,5.0343,-12.478,14.397,81.834,43.878,9.4571,-1.085,-5.9567
7.6053,-10.277,-0.17315,1.0604,5.4331,-12.963,15.289,85.666,47.268,11.644,-0.17648,-5.3539
8.5128,-10.204,-1.5015,0.88804,5.9344,-13.648,16.261,89.48,50.639,14.066,0.93525,-4.7111
9.4605,-10.214,-2.9485,0.76125,6.4832,-14.375,17.278,93.264,53.947,16.551,2.269,-4.0648
10.404,-10.254,-4.2358,0.65461,7.0196,-15.02,18.271,97.057,57.174,18.92,3.837,-3.4513
11.339,-10.25,-5.1326,0.53142,7.4879,-15.471,19.158,100.9,60.328,21.066,5.6112,-2.8996
12.316,-10.119,-5.5052,0.34507,7.8446,-15.62,19.872,104.84,63.443,22.986,7.5034,-2.4228
13.41,-9.7953,-5.336,0.052274,8.0655,-15.378,20.392,108.85,66.571,24.749,9.4122,-2.0124
14.675,-9.2642,-4.7234,-0.37437,8.1487,-14.741,20.752,112.92,69.785,26.437,11.302,-1.6418
16.094,-8.582,-3.8666,-0.947,8.1194,-13.838,21.021,117.01,73.159,28.115,13.234,-1.2777
17.58,-7.8535,-3.0175,-1.6696,8.0364,-12.894,21.275,121.1,76.749,29.833,15.306,-0.89576
19.032,-7.1757,-2.3937,-2.5319,7.9833,-12.097,21.559,125.2,80.557,31.653,17.554,-0.48911
20.4,-6.5904,-2.1026,-3.4922,8.0421,-11.507,21.876,129.32,84.509,33.674,19.861,-0.067279
21.696,-6.0766,-2.1211,-4.4954,8.2634,-11.065,22.198,133.49,88.479,35.954,22.016,0.35181
22.979,-5.5759,-2.3196,-5.5362,8.658,-10.648,22.485,137.74,92.349,38.385,23.871,0.75056
24.322,-5.0171,-2.5134,-6.7013,9.2091,-10.123,22.707,142.11,96.073,40.756,25.424,1.1194
25.785,-4.3321,-2.5344,-8.1454,9.8885,-9.3883,22.848,146.6,99.692,42.961,26.768,1.4618
27.4,-3.4829,-2.2953,-10.019,10.667,-8.4181,22.911,151.2,103.31,45.042,28.025,1.7979
29.165,-2.4856,-1.8195,-12.381,11.524,-7.2821,22.916,155.91,107.08,47.128,29.318,2.1636
31.056,-1.41,-1.2327,-15.125,12.455,-6.1279,22.899,160.74,111.15,49.363,30.77,2.6046
33.051,-0.35073,-0.72009,-18.005,13.492,-5.1324,22.905,165.7,115.67,51.866,32.495,3.1669
35.148,0.61771,-0.46372,-20.77,14.698,-4.4424,22.972,170.83,120.64,54.698,34.573,3.8906
37.36,1.4824,-0.57965,-23.309,16.149,-4.1246,23.118,176.12,125.93,57.838,36.986,4.8118
39.691,2.3129,-1.0727,-25.666,17.882,-4.1366,23.324,181.57,131.2,61.169,39.606,5.9668
42.105,3.2469,-1.8238,-27.967,19.852,-4.3291,23.544,187.17,136.17,64.533,42.26,7.3931
44.531,4.4323,-2.6233,-30.327,21.94,-4.4964,23.731,192.91,140.73,67.814,44.836,9.1172
46.905,5.9476,-3.2497,-32.788,24.014,-4.4597,23.854,198.81,145,71.016,47.327,11.133
49.204,7.7563,-3.5565,-35.299,25.991,-4.1318,23.911,204.92,149.28,74.251,49.808,13.391
51.464,9.7475,-3.518,-37.76,27.858,-3.525,23.928,211.33,153.94,77.698,52.396,15.815
53.746,11.828,-3.2157,-40.081,29.655,-2.7192,23.937,218.14,159.36,81.545,55.23,18.325
56.117,13.981,-2.7966,-42.212,31.442,-1.8355,23.961,225.44,165.74,85.91,58.438,20.85
58.637,16.267,-2.436,-44.155,33.265,-1.0093,23.994,233.15,172.96,90.754,62.068,23.329
61.343,18.761,-2.3041,-45.967,35.139,-0.35517,24.008,241.09,180.52,95.832,66.024,25.721
64.232,21.478,-2.5252,-47.75,37.055,0.05996,23.966,249.04,187.84,100.79,70.1,28.009
67.243,24.312,-3.1441,-49.638,39.008,0.21858,23.845,256.9,194.56,105.38,74.119,30.203
70.293,27.087,-4.1179,-51.749,41.017,0.14389,23.643,264.71,200.69,109.55,78.019,32.34
73.315,29.663,-5.337,-54.132,43.109,-0.10563,23.374,272.61,206.52,113.45,81.835,34.48
76.302,32.007,-6.6629,-56.758,45.299,-0.44139,23.054,280.79,212.45,117.27,85.652,36.686
79.296,34.177,-7.9655,-59.547,47.572,-0.75727,22.693,289.34,218.88,121.25,89.561,38.998
82.357,36.27,-9.1493,-62.417,49.877,-0.95174,22.29,298.24,226.08,125.55,93.635,41.411
85.531,38.39,-10.164,-65.309,52.149,-0.95436,21.838,307.33,234.06,130.29,97.909,43.879
88.825,40.609,-10.997,-68.204,54.338,-0.74468,21.331,316.45,242.6,135.5,102.36,46.354
92.207,42.966,-11.671,-71.131,56.435,-0.35262,20.761,325.48,251.27,141.09,106.9,48.826
95.624,45.47,-12.243,-74.149,58.465,0.16228,20.113,334.4,259.68,146.87,111.39,51.328
99.024,48.114,-12.803,-77.322,60.471,0.74691,19.367,343.26,267.59,152.55,115.69,53.89
102.38,50.887,-13.443,-80.668,62.49,1.3899,18.498,352.12,274.97,157.95,119.74,56.515
105.67,53.786,-14.2,-84.11,64.535,2.131,17.494,361.03,281.99,163.01,123.53,59.175
108.93,56.822,-15.013,-87.509,66.601,3.0261,16.362,369.96,288.9,167.83,127.14,61.835
112.18,60.022,-15.756,-90.756,68.665,4.0929,15.129,378.79,295.95,172.61,130.7,64.469
115.48,63.408,-16.315,-93.865,70.694,5.3036,13.832,387.31,303.3,177.54,134.33,67.059
118.86,66.98,-16.641,-96.95,72.654,6.6224,12.508,395.33,310.93,182.77,138.12,69.598
122.35,70.749,-16.764,-100.15,74.526,8.0475,11.184,402.79,318.63,188.27,142.09,72.086
125.97,74.736,-16.745,-103.53,76.312,9.6473,9.8834,409.78,326.08,193.9,146.19,74.537
