7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
129.68,78.908,-16.58,-107.12,78.03,11.521,8.618,416.44,333.05,199.41,150.36,76.991
133.46,83.08,-16.209,-110.84,79.695,13.683,7.3933,422.91,339.47,204.53,154.56,79.502
137.24,86.93,-15.705,-114.59,81.319,16.036,6.2082,429.16,345.35,209.1,158.7,82.107
140.89,90.172,-15.337,-118.21,82.916,18.408,5.0624,435.06,350.79,213.13,162.69,84.803
144.31,92.698,-15.446,-121.5,84.498,20.493,3.9637,440.37,355.89,216.82,166.49,87.56
147.39,94.562,-16.261,-124.27,86.076,21.871,2.9271,444.92,360.78,220.39,170.11,90.35
150.11,95.91,-17.762,-126.5,87.642,22.281,1.9679,448.71,365.51,224.03,173.63,93.157
152.5,96.963,-19.679,-128.32,89.165,21.865,1.0962,451.81,370.02,227.76,177.08,95.964
154.64,98.004,-21.621,-129.95,90.588,21.075,0.31599,454.37,374.2,231.36,180.49,98.747
156.56,99.286,-23.209,-131.6,91.838,20.447,-0.37331,456.49,377.94,234.53,183.78,101.47
158.29,100.91,-24.179,-133.32,92.848,20.404,-0.97636,458.25,381.15,237.13,186.85,104.1
159.84,102.8,-24.468,-135.04,93.578,21.105,-1.5013,459.68,383.84,239.17,189.64,106.61
161.17,104.72,-24.204,-136.6,94.032,22.392,-1.96,460.81,386.05,240.77,192.14,108.96
162.27,106.42,-23.599,-137.84,94.262,23.885,-2.3708,461.65,387.84,242.02,194.38,111.16
163.09,107.68,-22.857,-138.64,94.357,25.146,-2.7577,462.19,389.2,242.99,196.36,113.2
163.6,108.38,-22.209,-138.99,94.412,25.823,-3.1445,462.4,390.08,243.69,198.07,115.09
163.78,108.5,-21.905,-138.95,94.489,25.744,-3.5446,462.21,390.43,244.12,199.47,116.83
163.58,108.12,-22.088,-138.62,94.59,24.973,-3.9568,461.43,390.18,244.28,200.53,118.4
163.05,107.39,-22.736,-138.13,94.681,23.772,-4.3702,459.78,389.31,244.21,201.28,119.8
162.3,106.43,-23.727,-137.59,94.737,22.48,-4.7749,456.87,387.82,243.93,201.77,120.99
161.52,105.26,-24.903,-137.08,94.77,21.35,-5.1699,452.38,385.69,243.48,202.02,121.94
160.83,103.93,-26.066,-136.5,94.806,20.447,-5.5651,446.37,382.9,242.86,202.05,122.64
160.14,102.54,-26.986,-135.69,94.841,19.677,-5.9775,439.32,379.41,242.01,201.82,123.08
159.26,101.13,-27.494,-134.49,94.818,18.903,-6.4248,431.73,375.18,240.76,201.24,123.27
158.06,99.609,-27.606,-132.79,94.633,18.031,-6.9221,423.81,370.15,238.86,200.17,123.22
156.41,97.877,-27.42,-130.58,94.166,17.043,-7.4822,415.37,364.19,236.03,198.45,122.88
154.22,95.951,-26.904,-127.86,93.282,16.023,-8.1159,406.02,357.21,232.12,195.96,122.2
151.34,93.976,-25.881,-124.73,91.826,15.166,-8.83,395.31,349.15,227.19,192.74,121.11
147.71,92.128,-24.176,-121.35,89.63,14.7,-9.6247,382.89,340.02,221.46,188.86,119.52
143.4,90.511,-21.75,-118.02,86.566,14.76,-10.491,368.65,329.85,215.16,184.46,117.41
138.56,89.111,-18.755,-114.99,82.63,15.323,-11.406,352.84,318.66,208.46,179.6,114.76
133.38,87.82,-15.527,-112.3,78.029,16.232,-12.332,336.02,306.51,201.41,174.28,111.6
128.03,86.469,-12.434,-109.77,73.148,17.249,-13.224,318.81,293.55,194.02,168.48,107.99
122.62,84.88,-9.7095,-106.98,68.373,18.151,-14.053,301.64,279.99,186.24,162.12,103.97
117.16,82.909,-7.4271,-103.53,63.893,18.804,-14.824,284.7,265.98,177.94,155.18,99.596
111.59,80.473,-5.5482,-99.185,59.678,19.195,-15.555,267.87,251.6,168.99,147.67,94.937
105.88,77.576,-3.948,-94.105,55.558,19.415,-16.259,250.94,236.96,159.41,139.76,90.105
100.08,74.337,-2.4469,-88.738,51.299,19.61,-16.923,233.76,222.23,149.54,131.68,85.266
94.203,70.948,-0.87989,-83.533,46.706,19.902,-17.518,216.39,207.58,139.84,123.7,80.621
88.187,67.55,0.84234,-78.684,41.763,20.31,-18.001,199.07,193.13,130.61,116.03,76.309
82.051,64.131,2.7088,-74.138,36.705,20.688,-18.333,182.1,178.86,121.88,108.89,72.319
75.93,60.547,4.6053,-69.758,31.911,20.781,-18.487,165.76,164.73,113.49,102.34,68.493
69.969,56.694,6.353,-65.451,27.663,20.357,-18.462,150.24,150.82,105.26,96.308,64.631
64.24,52.664,7.8272,-61.203,23.993,19.352,-18.292,135.58,137.26,97.1,90.557,60.609
58.757,48.656,9.069,-57.024,20.717,17.928,-18.029,121.68,124.23,89.021,84.853,56.417
53.516,44.766,10.256,-52.894,17.528,16.4,-17.731,108.27,111.86,81.142,79.026,52.124
48.542,40.966,11.54,-48.825,14.137,15.08,-17.434,95.102,100.26,73.668,73.014,47.836
43.897,37.211,12.892,-44.941,10.623,14.109,-17.132,82.061,89.456,66.768,66.879,43.725
39.643,33.463,14.123,-41.316,7.6747,13.417,-16.781,69.298,79.374,60.448,60.814,39.998
35.752,29.634,15.079,-37.843,5.6766,12.793,-16.322,57.224,69.848,54.577,55.078,36.719
32.068,25.595,15.765,-34.347,4.2903,12.035,-15.717,46.311,60.749,49.001,49.854,33.738
28.398,21.281,16.298,-30.721,3.0919,11.059,-14.974,36.783,52.068,43.593,45.15,30.854
24.646,16.861,16.823,-26.965,1.8458,9.9563,-14.157,28.51,43.879,38.238,40.824,27.943
20.87,12.811,17.466,-23.178,0.44504,8.949,-13.359,21.219,36.264,32.874,36.665,24.957
17.211,9.6337,18.305,-19.494,-1.1566,8.2599,-12.664,14.829,29.262,27.624,32.5,21.879
13.773,7.4709,19.339,-16.013,-2.953,7.978,-12.105,9.5027,22.853,22.885,28.353,18.69
10.572,6.1016,20.478,-12.803,-4.8542,8.0166,-11.652,5.2686,17.013,19.045,24.525,15.388
7.6325,5.1898,21.563,-9.9344,-6.6852,8.1657,-11.245,1.8863,11.881,16.009,21.28,12.099
5.0886,4.4509,22.418,-7.4564,-8.2588,8.1809,-10.822,-0.90439,7.6853,13.269,18.5,9.1342
3.0813,3.705,22.907,-5.3891,-9.4673,7.8805,-10.349,-3.2665,4.3752,10.359,15.834,6.7726
1.5998,2.8829,22.988,-3.735,-10.315,7.221,-9.827,-5.296,1.6895,7.2377,12.996,5.0395
0.50644,2.0009,22.729,-2.4514,-10.887,6.3133,-9.2878,-7.0585,-0.55774,4.3777,9.9463,3.7868
-0.36147,1.1223,22.287,-1.448,-11.298,5.3515,-8.7813,-8.6068,-2.4457,2.2231,6.9715,2.8512
-1.1245,0.32119,21.83,-0.63875,-11.638,4.5065,-8.355,-9.9876,-4.0163,0.74756,4.4832,2.1153
-1.8437,-0.34888,21.469,0.026213,-11.947,3.8531,-8.0344,-11.24,-5.3079,-0.28944,2.6536,1.5089
-2.5327,-0.8783,21.225,0.57265,-12.208,3.3565,-7.8096,-12.392,-6.359,-1.0615,1.3727,0.99906
-3.176,-1.3044,21.018,1.0232,-12.379,2.91,-7.6396,-13.453,-7.205,-1.6425,0.4637,0.57914
-3.7471,-1.6891,20.714,1.4041,-12.426,2.4062,-7.4715,-14.418,-7.878,-2.0581,-0.19761,0.25233
-4.2242,-2.0843,20.215,1.7409,-12.344,1.8004,-7.2647,-15.275,-8.411,-2.33,-0.6859,0.013089
-4.6024,-2.5112,19.541,2.0514,-12.169,1.123,-7.0051,-16.011,-8.8373,-2.4938,-1.0551,-0.16148
-4.8961,-2.9613,18.792,2.3433,-11.958,0.43957,-6.7041,-16.617,-9.1889,-2.5975,-1.352,-0.3065
-5.1319,-3.4081,18.083,2.6156,-11.768,-0.18495,-6.3859,-17.086,-9.4875,-2.6885,-1.616,-0.45692
-5.3372,-3.8196,17.507,2.864,-11.641,-0.69674,-6.0769,-17.419,-9.7403,-2.7994,-1.8753,-0.637
-5.5311,-4.167,17.121,3.0852,-11.591,-1.0587,-5.7985,-17.632,-9.9428,-2.9413,-2.1435,-0.85578
-5.7208,-4.4319,16.937,3.2777,-11.609,-1.258,-5.5629,-17.761,-10.087,-3.1039,-2.4196,-1.1072
-5.9024,-4.6069,16.92,3.44,-11.664,-1.3085,-5.3698,-17.853,-10.166,-3.2645,-2.6889,-1.3736
-6.0646,-4.6913,17.006,3.5691,-11.72,-1.2411,-5.2076,-17.951,-10.18,-3.3971,-2.9284,-1.6315
-6.1953,-4.687,17.129,3.6602,-11.742,-1.0859,-5.0548,-18.08,-10.134,-3.483,-3.1135,-1.8589
-6.2899,-4.5985,17.238,3.7114,-11.715,-0.86196,-4.8852,-18.241,-10.037,-3.5163,-3.2266,-2.0414
-6.3556,-4.4402,17.304,3.7309,-11.638,-0.58215,-4.6773,-18.416,-9.9019,-3.5073,-3.2646,-2.1758
-6.4059,-4.2432,17.313,3.7392,-11.525,-0.26661,-4.4247,-18.577,-9.7446,-3.4797,-3.2409,-2.2719
-6.4516,-4.0543,17.258,3.7617,-11.389,0.048235,-4.1397,-18.695,-9.5829,-3.4638,-3.1828,-2.3483
-6.4972,-3.9286,17.13,3.82,-11.247,0.3057,-3.8515,-18.755,-9.4362,-3.4872,-3.1236,-2.4246
-6.5478,-3.9222,16.906,3.9301,-11.104,0.43251,-3.5943,-18.754,-9.3205,-3.565,-3.0906,-2.5113
-6.6163,-4.0879,16.543,4.1094,-10.955,0.3513,-3.39,-18.7,-9.2411,-3.6945,-3.0949,-2.6026
-6.7235,-4.4663,15.983,4.3799,-10.783,0.003183,-3.2359,-18.604,-9.1872,-3.8543,-3.1266,-2.6769
-6.8889,-5.07,15.181,4.759,-10.568,-0.6273,-3.1035,-18.47,-9.1365,-4.0142,-3.1583,-2.7046
-7.1179,-5.8678,14.128,5.2452,-10.296,-1.4962,-2.9518,-18.301,-9.0664,-4.1488,-3.1589,-2.6637
-7.394,-6.7879,12.864,5.8131,-9.9642,-2.5042,-2.7454,-18.098,-8.9649,-4.2483,-3.1104,-2.5547
-7.6868,-7.7409,11.465,6.4209,-9.5811,-3.5244,-2.4685,-17.871,-8.835,-4.3221,-3.0185,-2.4031
-7.9702,-8.6531,10.024,7.0276,-9.166,-4.4446,-2.1275,-17.631,-8.6905,-4.3927,-2.9108,-2.2515
-8.237,-9.4917,8.6245,7.6073,-8.7456,-5.1983,-1.7457,-17.39,-8.5466,-4.4848,-2.8281,-2.1434
-8.4984,-10.272,7.332,8.1565,-8.3493,-5.7803,-1.3525,-17.151,-8.4146,-4.6149,-2.809,-2.1095
-8.7735,-11.051,6.1774,8.6903,-7.9999,-6.247,-0.97189,-16.899,-8.2967,-4.7844,-2.8768,-2.1577
-9.0767,-11.896,5.1561,9.2295,-7.7068,-6.7017,-0.61209,-16.607,-8.1848,-4.9774,-3.0312,-2.274
-9.4099,-12.846,4.2348,9.782,-7.4652,-7.2568,-0.263,-16.237,-8.0629,-5.1661,-3.2508,-2.4306
-9.7594,-13.878,3.3696,10.334,-7.2645,-7.98,0.097046,-15.76,-7.9132,-5.319,-3.5022,-2.6008
-10.098,-14.905,2.5264,10.855,-7.0929,-8.8557,0.49214,-15.165,-7.7244,-5.4132,-3.7524,-2.7701
-10.394,-15.814,1.6976,11.31,-6.943,-9.788,0.93979,-14.463,-7.4943,-5.4408,-3.9784,-2.94
-10.62,-16.519,0.9118,11.671,-6.8128,-10.649,1.4471,-13.678,-7.2285,-5.4102,-4.172,-3.1235
-10.767,-16.984,0.229,11.923,-6.7072,-11.328,2.0095,-12.835,-6.9344,-5.3416,-4.3399,-3.3371
-10.843,-17.21,-0.2759,12.064,-6.6382,-11.754,2.6095,-11.953,-6.6197,-5.2598,-4.5019,-3.5955
-10.863,-17.213,-0.53681,12.1,-6.6203,-11.885,3.2149,-11.045,-6.291,-5.1875,-4.6823,-3.9078
-10.833,-17.007,-0.52189,12.033,-6.6569,-11.712,3.7853,-10.12,-5.9508,-5.138,-4.898,-4.2733
-10.742,-16.615,-0.25281,11.863,-6.7264,-11.269,4.2877,-9.1796,-5.5945,-5.1102,-5.1471,-4.6763
-10.566,-16.082,0.19441,11.589,-6.7782,-10.64,4.7116,-8.2192,-5.2084,-5.0888,-5.4069,-5.085
-10.282,-15.466,0.71453,11.222,-6.7521,-9.937,5.0727,-7.2312,-4.7742,-5.0527,-5.6418,-5.459
-9.8769,-14.812,1.2108,10.777,-6.6062,-9.2542,5.3986,-6.214,-4.2775,-4.9852,-5.82,-5.7647
-9.3578,-14.131,1.6241,10.27,-6.3394,-8.6318,5.7081,-5.1788,-3.7181,-4.8837,-5.9289,-5.9924
-8.7461,-13.407,1.9307,9.7121,-5.9898,-8.0559,6.0011,-4.1472,-3.1125,-4.7622,-5.9821,-6.1618
-8.0726,-12.617,2.1227,9.1116,-5.6072,-7.5008,6.2657,-3.1402,-2.4861,-4.643,-6.0143,-6.312
-7.3684,-11.77,2.191,8.4793,-5.2212,-6.9719,6.4918,-2.1666,-1.8616,-4.5433,-6.067,-6.4807
-6.6558,-10.907,2.1233,7.8289,-4.8308,-6.5118,6.6761,-1.2195,-1.2505,-4.4671,-6.1695,-6.6871
-5.9447,-10.083,1.9094,7.1746,-4.4161,-6.1688,6.8199,-0.2839,-0.65102,-4.4029,-6.3262,-6.9246
-5.2392,-9.3413,1.5524,6.5308,-3.9557,-5.9682,6.9254,0.65205,-0.048593,-4.3296,-6.5138,-7.1651
-4.5456,-8.7098,1.0726,5.916,-3.4365,-5.9056,6.9977,1.5901,0.57963,-4.2235,-6.6885,-7.3703
-3.8777,-8.2033,0.5082,5.3554,-2.8553,-5.9536,7.0517,2.5214,1.2577,-4.0659,-6.8026,-7.5079
-3.2575,-7.8245,-0.082403,4.8778,-2.2206,-6.07,7.1155,3.4309,2.0012,-3.8467,-6.8209,-7.5637
-2.7117,-7.5622,-0.61948,4.5055,-1.5619,-6.2036,7.2247,4.304,2.8089,-3.5661,-6.7325,-7.5458
-2.2624,-7.3879,-1.0121,4.2436,-0.92754,-6.3009,7.4071,5.1305,3.6599,-3.2333,-6.5527,-7.479
-1.9162,-7.2604,-1.1884,4.0737,-0.36936,-6.3178,7.6638,5.9059,4.5177,-2.8652,-6.3154,-7.3951
-1.6569,-7.1376,-1.1339,3.9575,0.082028,-6.2324,7.96,6.6309,5.3398,-2.482,-6.0574,-7.3199
-1.448,-6.9957,-0.91244,3.8507,0.43525,-6.0633,8.2355,7.312,6.0928,-2.1002,-5.8036,-7.2606
-1.2473,-6.8494,-0.65261,3.7247,0.73531,-5.8823,8.4334,7.961,6.7667,-1.7244,-5.5567,-7.1982
-1.0266,-6.756,-0.50848,3.5828,1.0393,-5.8063,8.526,8.5917,7.3777,-1.3446,-5.2976,-7.0905
-0.78163,-6.7908,-0.61063,3.4567,1.3859,-5.9575,8.5236,9.2112,7.9579,-0.94377,-4.9982,-6.8916
-0.52536,-7.0019,-1.0256,3.3818,1.7797,-6.4073,8.4614,9.8125,8.5379,-0.50934,-4.6399,-6.5761
-0.27074,-7.3753,-1.7371,3.3705,2.2011,-7.1354,8.3809,10.376,9.134,-0.041444,-4.2276,-6.1529
-0.020359,-7.8368,-2.6554,3.4035,2.6254,-8.031,8.3176,10.88,9.7461,0.44877,-3.7873,-5.654
0.23332,-8.2882,-3.6541,3.4432,3.0367,-8.9411,8.2963,11.324,10.363,0.947,-3.3504,-5.111
0.50215,-8.6522,-4.6195,3.4542,3.4325,-9.7427,8.3277,11.728,10.967,1.4414,-2.9395,-4.5407
0.7967,-8.8981,-5.4898,3.4168,3.8209,-10.389,8.4015,12.125,11.53,1.9207,-2.5614,-3.9442
1.1232,-9.0395,-6.2628,3.3295,4.2137,-10.904,8.4824,12.532,12.016,2.367,-2.2111,-3.3148
1.4825,-9.1113,-6.9737,3.2015,4.6166,-11.338,8.515,12.94,12.389,2.7525,-1.8797,-2.6512
1.8681,-9.1408,-7.6549,3.0426,5.021,-11.719,8.4348,13.3,12.616,3.0466,-1.5641,-1.9706
2.2618,-9.1241,-8.303,2.8552,5.4023,-12.02,8.1893,13.542,12.689,3.2323,-1.2687,-1.3116
2.6333,-9.0266,-8.8768,2.6352,5.7261,-12.161,7.7597,13.595,12.621,3.3202,-0.99649,-0.71607
2.9467,-8.8103,-9.3221,2.3818,5.9572,-12.066,7.1775,13.417,12.446,3.3432,-0.74143,-0.20375
3.174,-8.4712,-9.5922,2.1073,6.068,-11.707,6.5175,13.019,12.202,3.333,-0.49294,0.23423
3.3081,-8.0483,-9.6508,1.8301,6.043,-11.137,5.8673,12.453,11.923,3.3024,-0.24731,0.61737
3.3638,-7.5879,-9.4633,1.5506,5.882,-10.463,5.2906,11.8,11.628,3.2504,-0.011511,0.95573
3.3668,-7.0728,-8.9979,1.2439,5.6024,-9.7416,4.8101,11.144,11.33,3.1759,0.20165,1.2443
3.3397,-6.4137,-8.2391,0.90519,5.2353,-8.9276,4.4132,10.549,11.031,3.0827,0.37904,1.4689
3.2997,-5.5623,-7.1793,0.58252,4.8153,-7.9289,4.0667,10.047,10.734,2.9743,0.50954,1.6149
3.2676,-4.5738,-5.7928,0.29751,4.3709,-6.6667,3.7337,9.6359,10.436,2.8506,0.58529,1.6737
3.2742,-3.4859,-4.0605,-0.015603,3.9233,-5.0846,3.389,9.2907,10.135,2.7135,0.60553,1.6479
3.3496,-2.2596,-2.0531,-0.43692,3.4922,-3.1779,3.0291,8.9762,9.8312,2.5761,0.58447,1.5559
3.501,-0.8965,0.025744,-0.97602,3.103,-1.0623,2.6774,8.6662,9.5287,2.4657,0.55673,1.431
3.7011,0.47341,1.8866,-1.5598,2.7878,0.99271,2.375,8.3491,9.2264,2.4145,0.56982,1.3131
3.8968,1.6248,3.2364,-2.0699,2.5785,2.6367,2.1617,8.0284,8.9183,2.4445,0.66372,1.2338
4.0314,2.3321,3.8423,-2.3931,2.4964,3.56,2.055,7.7136,8.5919,2.5557,0.85169,1.2044
4.0688,2.4526,3.5855,-2.4595,2.5448,3.5893,2.0413,7.4093,8.2296,2.7215,1.1144,1.2148
4.0071,1.9726,2.5068,-2.2597,2.7063,2.7408,2.079,7.1072,7.8125,2.8876,1.4061,1.2409
3.8766,1.0171,0.81918,-1.8472,2.9459,1.2216,2.1056,6.7857,7.3279,2.9833,1.6659,1.2559
3.7239,-0.17843,-1.1346,-1.3253,3.219,-0.62373,2.0576,6.4183,6.7771,2.9544,1.836,1.2401
3.5946,-1.3349,-2.9726,-0.82141,3.4824,-2.4092,1.8989,5.9878,6.1784,2.7991,1.8852,1.1879
3.5225,-2.2019,-4.3812,-0.45063,3.7044,-3.7971,1.6391,5.4981,5.5631,2.5715,1.828,1.109
3.5283,-2.617,-5.1889,-0.28005,3.8697,-4.5449,1.3254,4.9772,4.965,2.3448,1.7174,1.0221
3.6207,-2.54,-5.3724,-0.31181,3.979,-4.5518,1.0187,4.4695,4.4131,2.1683,1.6166,0.94595
3.7968,-2.0564,-5.0127,-0.5054,4.0448,-3.9117,0.76987,4.0216,3.9281,2.0497,1.5677,0.89216
4.0384,-1.3291,-4.2493,-0.80977,4.0842,-2.8675,0.60257,3.667,3.5198,1.9595,1.5725,0.86077
4.3105,-0.52679,-3.2464,-1.168,4.1109,-1.6861,0.50232,3.4138,3.1849,1.8472,1.5938,0.8401
4.5679,0.22341,-2.1715,-1.5166,4.13,-0.57224,0.41526,3.2402,2.9061,1.6632,1.5735,0.81079
4.7678,0.84378,-1.1787,-1.7994,4.141,0.35009,0.26994,3.1017,2.6583,1.3804,1.463,0.75518
4.8812,1.2862,-0.39145,-1.9788,4.1456,1.0155,0.01976,2.951,2.4212,1.0085,1.2493,0.66914
4.8985,1.5088,0.099798,-2.0306,4.1542,1.3813,-0.3266,2.7587,2.1917,0.59512,0.96216,0.56891
4.8272,1.4754,0.23015,-1.9408,4.1854,1.4129,-0.71008,2.5244,1.987,0.20878,0.66237,0.48734
4.6859,1.1777,-0.036458,-1.7159,4.259,1.1016,-1.0511,2.2708,1.836,-0.08696,0.41651,0.46011
4.4988,0.65754,-0.69135,-1.3931,4.3865,0.48529,-1.2818,2.0269,1.7603,-0.25733,0.27149,0.50895
4.2922,-0.0022961,-1.6692,-1.0329,4.5645,-0.35789,-1.3687,1.8147,1.7609,-0.30724,0.23804,0.62971
4.0916,-0.71161,-2.8552,-0.69209,4.7787,-1.3362,-1.3199,1.644,1.8156,-0.27512,0.28968,0.79621
3.9154,-1.4053,-4.1145,-0.39824,5.0109,-2.3613,-1.1774,1.5177,1.8898,-0.21319,0.37814,0.97547
3.7661,-2.0479,-5.3236,-0.14554,5.2423,-3.3475,-0.99951,1.4411,1.957,-0.1638,0.45791,1.1462
3.629,-2.6151,-6.3816,0.082068,5.4494,-4.2109,-0.84226,1.4256,2.0116,-0.14412,0.50591,1.3044
3.4817,-3.0803,-7.2028,0.29094,5.6024,-4.8847,-0.74383,1.4827,2.0663,-0.14711,0.52385,1.4536
3.3047,-3.4205,-7.7157,0.47886,5.6689,-5.3275,-0.71768,1.6136,2.1358,-0.15512,0.52706,1.5912
3.0896,-3.6201,-7.8743,0.64051,5.6222,-5.5182,-0.75244,1.8018,2.2209,-0.15413,0.53015,1.703
2.8399,-3.6697,-7.667,0.76774,5.449,-5.4499,-0.81802,2.0152,2.3061,-0.14045,0.53862,1.768
2.5678,-3.566,-7.1156,0.85136,5.1524,-5.128,-0.87896,2.2156,2.3655,-0.1209,0.54802,1.7685
2.288,-3.3161,-6.2667,0.88569,4.7514,-4.5721,-0.91204,2.3689,2.3718,-0.11164,0.54808,1.6997
2.0135,-2.9389,-5.1823,0.87205,4.2778,-3.816,-0.91881,2.4555,2.3024,-0.13662,0.5276,1.5706
1.7546,-2.4675,-3.9428,0.82015,3.7738,-2.9116,-0.92371,2.4763,2.146,-0.22061,0.47812,1.3965
1.5194,-1.9501,-2.6575,0.74764,3.288,-1.9352,-0.95693,2.4537,1.9086,-0.37549,0.39833,1.1904
1.3146,-1.4465,-1.462,0.67761,2.8684,-0.98486,-1.0353,2.4241,1.6168,-0.58876,0.29858,0.96169
1.1442,-1.0169,-0.49071,0.63172,2.5517,-0.16359,-1.1562,2.4227,1.3109,-0.8274,0.20003,0.7192
1.008,-0.70507,0.15866,0.62217,2.3505,0.44684,-1.3047,2.4636,1.0286,-1.0565,0.12013,0.4683
0.90027,-0.52655,0.44403,0.64511,2.2458,0.80434,-1.4652,2.528,0.78522,-1.2576,0.057708,0.20381
0.81121,-0.46855,0.37823,0.6826,2.1909,0.91017,-1.6264,2.5709,0.5665,-1.4351,-0.009474,-0.089583
0.7302,-0.50359,0.021506,0.71624,2.1283,0.80351,-1.7778,2.5457,0.34068,-1.6081,-0.11005,-0.42463
0.6489,-0.60489,-0.51975,0.74347,2.0122,0.55266,-1.9032,2.4371,0.082,-1.7922,-0.25652,-0.79547
0.56215,-0.75463,-1.1085,0.78113,1.8342,0.23121,-1.981,2.2742,-0.20944,-1.9869,-0.43399,-1.1724
0.46853,-0.94592,-1.6348,0.85176,1.6359,-0.12293,-1.9964,2.1162,-0.50687,-2.1746,-0.6106,-1.5145
0.37158,-1.1686,-2.0503,0.96369,1.4848,-0.49881,-1.9552,2.0189,-0.77414,-2.3336,-0.75958,-1.7885
0.28051,-1.3696,-2.2956,1.0929,1.4153,-0.81685,-1.8903,2.0062,-0.98783,-2.4528,-0.8765,-1.9857
0.20824,-1.4357,-2.2325,1.1825,1.3926,-0.88834,-1.8525,2.061,-1.1482,-2.5382,-0.9832,-2.1265
0.1658,-1.2489,-1.7129,1.1702,1.3381,-0.53043,-1.8873,2.139,-1.2717,-2.6058,-1.1161,-2.2486
0.15541,-0.76899,-0.70519,1.0255,1.1885,0.29469,-2.0103,2.1985,-1.3721,-2.668,-1.3059,-2.3848
0.1663,-0.071711,0.64673,0.77124,0.93476,1.4493,-2.1976,2.224,-1.4475,-2.7254,-1.5603,-2.5447
0.17752,0.67536,2.0649,0.47864,0.62263,2.674,-2.3968,2.23,-1.4821,-2.7677,-1.8595,-2.7108
0.16719,1.2738,3.2225,0.2394,0.32905,3.6727,-2.5524,2.2464,-1.4581,-2.7838,-2.1659,-2.8485
0.12369,1.5622,3.8338,0.12946,0.1327,4.1999,-2.6289,2.2974,-1.3663,-2.7688,-2.4394,-2.9232
0.051862,1.4675,3.7405,0.18109,0.087547,4.1295,-2.6253,2.3877,-1.2113,-2.7265,-2.6512,-2.9168
-0.030707,1.0249,2.9717,0.37492,0.20485,3.4934,-2.5735,2.4985,-1.0101,-2.6679,-2.7919,-2.8362
-0.10596,0.36122,1.7463,0.65287,0.44642,2.4765,-2.5242,2.5945,-0.78776,-2.6064,-2.8708,-2.7105
-0.16726,-0.35097,0.40263,0.9433,0.73307,1.358,-2.525,2.6368,-0.56917,-2.5519,-2.9062,-2.5773
-0.22152,-0.95172,-0.72196,1.1862,0.97235,0.4115,-2.5999,2.5997,-0.36882,-2.5077,-2.913,-2.4677
-0.28011,-1.3442,-1.4084,1.3513,1.1017,-0.19114,-2.739,2.4848,-0.18341,-2.4697,-2.8922,-2.3943
-0.34823,-1.5231,-1.6208,1.4463,1.1262,-0.42387,-2.8989,2.3248,0.0079527,-2.4304,-2.8313,-2.3483
-0.42347,-1.5715,-1.4871,1.5111,1.1184,-0.39215,-3.0191,2.1722,0.23284,-2.3836,-2.7146,-2.3071
-0.50381,-1.6158,-1.1994,1.5988,1.164,-0.27692,-3.0487,2.0757,0.50783,-2.3313,-2.5386,-2.2502
-0.59321,-1.7545,-0.90673,1.749,1.2927,-0.24232,-2.9753,2.0565,0.82633,-2.2874,-2.3235,-2.1744
-0.69633,-2.0122,-0.68622,1.9677,1.4637,-0.35732,-2.8332,2.1022,1.1591,-2.2743,-2.1114,-2.0983
-0.80862,-2.3452,-0.57793,2.2216,1.6175,-0.60043,-2.6862,2.1768,1.4693,-2.3122,-1.9515,-2.0518
-0.91121,-2.6669,-0.59436,2.4502,1.7268,-0.89872,-2.5938,2.2398,1.732,-2.4056,-1.8779,-2.0589
-0.97239,-2.8861,-0.71159,2.5925,1.8029,-1.1606,-2.5829,2.2631,1.9471,-2.5377,-1.895,-2.1242
-0.9575,-2.9513,-0.89236,2.614,1.8776,-1.3196,-2.6383,2.2392,2.1375,-2.674,-1.9783,-2.2292
-0.84492,-2.8693,-1.115,2.5194,1.9876,-1.3641,-2.7141,2.1796,2.3355,-2.7773,-2.0891,-2.3408
-0.63809,-2.6915,-1.3738,2.3464,2.1599,-1.3284,-2.7585,2.1042,2.5641,-2.8241,-2.194,-2.4274
