7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-0.36617,-2.4846,-1.6594,2.1462,2.3964,-1.262,-2.7388,2.0287,2.8232,-2.8142,-2.2801,-2.4744
-0.075447,-2.3055,-1.9416,1.9636,2.6685,-1.2052,-2.6543,1.9589,3.0874,-2.7682,-2.3585,-2.4883
0.18428,-2.1882,-2.1732,1.8242,2.9275,-1.1787,-2.5321,1.895,3.3167,-2.7156,-2.4542,-2.4899
0.37301,-2.1433,-2.3097,1.7354,3.1275,-1.185,-2.4109,1.8376,3.4754,-2.6804,-2.5892,-2.4995
0.46932,-2.1653,-2.3286,1.6926,3.2435,-1.2142,-2.3235,1.7936,3.549,-2.6729,-2.7656,-2.5256
0.47405,-2.2372,-2.2358,1.6862,3.2764,-1.2508,-2.2881,1.7732,3.5511,-2.6889,-2.9612,-2.5601
0.41057,-2.3329,-2.0601,1.7019,3.2481,-1.2767,-2.3077,1.7819,3.5086,-2.7138,-3.1378,-2.5857
0.32054,-2.4179,-1.8416,1.7192,3.1927,-1.2722,-2.3738,1.8132,3.4474,-2.7311,-3.2568,-2.5873
0.25294,-2.4529,-1.6177,1.7118,3.1452,-1.2166,-2.4726,1.8513,3.378,-2.7298,-3.2937,-2.5617
0.24796,-2.403,-1.4117,1.6539,3.1294,-1.0922,-2.5895,1.8771,3.2941,-2.7091,-3.2452,-2.5181
0.32218,-2.2526,-1.23,1.5331,3.1507,-0.8933,-2.7138,1.873,3.1831,-2.6806,-3.1283,-2.4706
0.4632,-2.0171,-1.0683,1.3609,3.1996,-0.63398,-2.8395,1.8328,3.0386,-2.6643,-2.9723,-2.4305
0.63737,-1.7436,-0.92401,1.1701,3.261,-0.35051,-2.963,1.7647,2.8678,-2.681,-2.807,-2.4018
0.80576,-1.4994,-0.80718,1.0038,3.326,-0.096955,-3.0793,1.6885,2.6885,-2.7447,-2.6533,-2.3836
0.93831,-1.3553,-0.74289,0.90289,3.3971,0.066575,-3.1837,1.6255,2.518,-2.8594,-2.5185,-2.3733
1.0191,-1.367,-0.76214,0.8968,3.4847,0.091384,-3.2758,1.5884,2.3663,-3.0187,-2.3995,-2.3717
1.0419,-1.5597,-0.88767,0.99872,3.5965,-0.043763,-3.3621,1.574,2.2311,-3.2067,-2.2894,-2.3838
1.0038,-1.9197,-1.1251,1.2024,3.7287,-0.32807,-3.4521,1.5631,2.0936,-3.3987,-2.1847,-2.4173
0.907,-2.3986,-1.4647,1.4819,3.8675,-0.72884,-3.5511,1.5293,1.93,-3.5678,-2.0868,-2.4788
0.76652,-2.9289,-1.8916,1.7959,3.9976,-1.209,-3.6537,1.448,1.7183,-3.6929,-1.999,-2.5696
0.61113,-3.4449,-2.4007,2.0978,4.1156,-1.7414,-3.7434,1.3044,1.4489,-3.7659,-1.9244,-2.682
0.47325,-3.9035,-3.0044,2.3502,4.2348,-2.3138,-3.7964,1.0989,1.125,-3.7941,-1.8666,-2.7987
0.37402,-4.291,-3.7135,2.5352,4.3735,-2.9207,-3.7903,0.84567,0.76362,-3.7956,-1.8312,-2.8967
0.31395,-4.6162,-4.4995,2.6583,4.535,-3.5462,-3.7121,0.56643,0.39112,-3.7924,-1.8262,-2.9558
0.27352,-4.8909,-5.2699,2.7417,4.6972,-4.1467,-3.5659,0.28426,0.034504,-3.8029,-1.8613,-2.9687
0.22149,-5.1124,-5.8846,2.8113,4.8182,-4.6473,-3.3749,0.016992,-0.28677,-3.8371,-1.9465,-2.9448
0.12805,-5.2543,-6.1972,2.883,4.8496,-4.9514,-3.1739,-0.22415,-0.56464,-3.8928,-2.0885,-2.9064
-0.021929,-5.2699,-6.0881,2.9525,4.7503,-4.9578,-2.9968,-0.43418,-0.79645,-3.9594,-2.2858,-2.8766
-0.22225,-5.1091,-5.4752,2.9958,4.4969,-4.5825,-2.8641,-0.61381,-0.98494,-4.0234,-2.5259,-2.8677
-0.44882,-4.7397,-4.3314,2.9807,4.0921,-3.7906,-2.7776,-0.77166,-1.1395,-4.0776,-2.787,-2.8757
-0.66849,-4.1648,-2.7238,2.8843,3.5726,-2.6256,-2.7219,-0.92224,-1.278,-4.1245,-3.0433,-2.8841
-0.84636,-3.4311,-0.84122,2.704,3.0097,-1.2203,-2.6716,-1.0798,-1.4242,-4.1758,-3.2705,-2.8726
-0.95042,-2.6305,1.0285,2.4597,2.4974,0.21831,-2.6004,-1.2549,-1.6008,-4.2456,-3.4479,-2.8252
-0.9568,-1.885,2.5626,2.1892,2.1315,1.4505,-2.4914,-1.4518,-1.8196,-4.3414,-3.5594,-2.7357
-0.85658,-1.3158,3.4816,1.9372,1.986,2.2613,-2.3441,-1.6688,-2.0766,-4.4579,-3.5944,-2.6081
-0.66038,-1.0122,3.621,1.7436,2.0916,2.5137,-2.1763,-1.9013,-2.3549,-4.5785,-3.5499,-2.4568
-0.3963,-1.0079,2.9804,1.6319,2.426,2.1834,-2.0198,-2.1453,-2.6355,-4.6835,-3.4315,-2.3035
-0.10028,-1.2739,1.7245,1.603,2.9207,1.3665,-1.909,-2.398,-2.9045,-4.7568,-3.2508,-2.171
0.1957,-1.7274,0.13064,1.6357,3.4842,0.25155,-1.867,-2.6559,-3.1533,-4.7905,-3.0221,-2.0765
0.47033,-2.2542,-1.4924,1.6948,4.0287,-0.93771,-1.895,-2.916,-3.3833,-4.7856,-2.7621,-2.0285
0.71218,-2.74,-2.886,1.7434,4.4913,-2.0048,-1.9725,-3.1766,-3.6056,-4.751,-2.4913,-2.0264
0.91702,-3.0985,-3.8959,1.7543,4.841,-2.8123,-2.067,-3.4386,-3.8415,-4.7001,-2.2344,-2.0627
1.0875,-3.2876,-4.4794,1.7156,5.0758,-3.2866,-2.1481,-3.7055,-4.1135,-4.6473,-2.0152,-2.1267
1.2326,-3.3112,-4.6764,1.6301,5.2126,-3.4254,-2.2007,-3.9827,-4.4375,-4.6046,-1.8492,-2.209
1.3622,-3.2063,-4.575,1.5109,5.2766,-3.2988,-2.2308,-4.2767,-4.8177,-4.5792,-1.7389,-2.3079
1.4813,-3.024,-4.2828,1.3762,5.2918,-3.0167,-2.2602,-4.5944,-5.2448,-4.5726,-1.6783,-2.4312
1.5865,-2.809,-3.8951,1.243,5.2752,-2.6758,-2.3146,-4.9414,-5.6992,-4.5809,-1.6613,-2.5915
1.6674,-2.5848,-3.4637,1.1212,5.2318,-2.3228,-2.41,-5.3212,-6.1584,-4.5993,-1.69,-2.7995
1.7097,-2.3504,-2.9875,1.0115,5.1544,-1.9513,-2.5478,-5.735,-6.6058,-4.6263,-1.775,-3.0592
1.7004,-2.0916,-2.4358,0.90817,5.0293,-1.5287,-2.7169,-6.1842,-7.0379,-4.6673,-1.9319,-3.3678
1.6323,-1.7998,-1.7961,0.80538,4.8459,-1.0369,-2.8992,-6.6706,-7.4643,-4.7331,-2.1742,-3.7181
1.5071,-1.4865,-1.1107,0.70361,4.607,-0.50001,-3.074,-7.1937,-7.9026,-4.8355,-2.5067,-4.0985
1.334,-1.1886,-0.474,0.61427,4.3341,0.014989,-3.2206,-7.7445,-8.3685,-4.9802,-2.9201,-4.4903
1.1259,-0.95951,0.005197,0.5605,4.063,0.42182,-3.3197,-8.2992,-8.8655,-5.1594,-3.3893,-4.8648
0.89485,-0.85342,0.2468,0.57117,3.8313,0.64381,-3.3551,-8.8197,-9.3792,-5.3484,-3.8739,-5.1828
0.64998,-0.90467,0.22688,0.66753,3.6617,0.63677,-3.3179,-9.2642,-9.8809,-5.5112,-4.3248,-5.402
0.3961,-1.1043,-0.01353,0.84896,3.5521,0.41152,-3.2107,-9.6049,-10.337,-5.6118,-4.6941,-5.4915
0.13283,-1.389,-0.36129,1.0887,3.4727,0.054093,-3.0481,-9.8413,-10.722,-5.6305,-4.9487,-5.4475
-0.1458,-1.6621,-0.64041,1.3451,3.3718,-0.28869,-2.8488,-10.001,-11.026,-5.5699,-5.0805,-5.294
-0.45076,-1.8368,-0.67203,1.5814,3.1913,-0.4711,-2.6257,-10.125,-11.254,-5.4496,-5.1078,-5.0663
-0.7942,-1.8772,-0.3581,1.781,2.893,-0.41461,-2.3799,-10.248,-11.416,-5.2946,-5.0643,-4.7913
-1.1812,-1.8105,0.27333,1.9528,2.4824,-0.13638,-2.1009,-10.385,-11.521,-5.1257,-4.9821,-4.4818
-1.6019,-1.7128,1.0812,2.1239,2.0117,0.26261,-1.7708,-10.527,-11.571,-4.9512,-4.8796,-4.1399
-2.0308,-1.6786,1.8658,2.3263,1.5611,0.63744,-1.3714,-10.644,-11.563,-4.764,-4.7564,-3.7606
-2.4372,-1.7838,2.4382,2.5838,1.2061,0.8539,-0.8937,-10.702,-11.492,-4.546,-4.6001,-3.3373
-2.7969,-2.0598,2.6787,2.9031,0.9914,0.83691,-0.345,-10.677,-11.362,-4.2801,-4.3964,-2.8708
-3.0992,-2.4823,2.5649,3.2696,0.92209,0.59122,0.24835,-10.569,-11.185,-3.9639,-4.1416,-2.379
-3.3455,-2.9794,2.1641,3.6484,0.96958,0.18838,0.844,-10.408,-10.988,-3.6168,-3.8476,-1.8979
-3.5429,-3.4596,1.5967,3.9916,1.0867,-0.27023,1.3929,-10.242,-10.803,-3.2772,-3.5407,-1.4739
-3.6975,-3.8455,0.9837,4.2532,1.2245,-0.69811,1.8546,-10.121,-10.663,-2.9895,-3.252,-1.1501
-3.8098,-4.1057,0.40331,4.4069,1.3499,-1.0576,2.2139,-10.072,-10.584,-2.7862,-3.0048,-0.95077
-3.8724,-4.2661,-0.12621,4.4596,1.4596,-1.3674,2.4892,-10.087,-10.561,-2.6737,-2.808,-0.87242
-3.8774,-4.3956,-0.6357,4.4493,1.5814,-1.6811,2.7231,-10.132,-10.568,-2.6325,-2.657,-0.88663
-3.8296,-4.5682,-1.1651,4.428,1.7503,-2.0497,2.9539,-10.17,-10.576,-2.6296,-2.5432,-0.95465
-3.7546,-4.8238,-1.7117,4.4374,1.9708,-2.4863,3.1859,-10.186,-10.572,-2.637,-2.4636,-1.0457
-3.6905,-5.1467,-2.2101,4.4911,2.2001,-2.9506,3.3783,-10.199,-10.567,-2.6418,-2.4228,-1.1472
-3.669,-5.4685,-2.5591,4.5718,2.3713,-3.3569,3.4645,-10.249,-10.584,-2.6463,-2.428,-1.2631
-3.7002,-5.698,-2.6674,4.644,2.4329,-3.6034,3.3948,-10.368,-10.645,-2.6602,-2.4807,-1.4041
-3.7696,-5.7616,-2.4898,4.6736,2.3734,-3.6123,3.1719,-10.563,-10.758,-2.6904,-2.5743,-1.5746
-3.8452,-5.6299,-2.0454,4.6395,2.2203,-3.3627,2.8549,-10.813,-10.914,-2.7354,-2.6964,-1.7659
-3.8937,-5.3218,-1.4148,4.5341,2.0224,-2.897,2.5327,-11.077,-11.096,-2.7856,-2.8331,-1.9585
-3.8938,-4.8888,-0.71515,4.3602,1.8263,-2.3023,2.2905,-11.307,-11.286,-2.8282,-2.9727,-2.1306
-3.8474,-4.3978,-0.063875,4.131,1.6565,-1.6821,2.1879,-11.461,-11.463,-2.852,-3.1094,-2.2643
-3.7838,-3.9147,0.45852,3.8715,1.5049,-1.1249,2.2509,-11.511,-11.61,-2.8487,-3.245,-2.3475
-3.7496,-3.4876,0.84294,3.6138,1.3328,-0.67521,2.4746,-11.457,-11.716,-2.8137,-3.3867,-2.3751
-3.7869,-3.1335,1.1763,3.383,1.0805,-0.31421,2.8334,-11.315,-11.773,-2.747,-3.5395,-2.3477
-3.9093,-2.828,1.6393,3.183,0.68417,0.047029,3.2958,-11.109,-11.779,-2.6514,-3.6969,-2.2685
-4.0923,-2.5036,2.4531,2.9918,0.094686,0.55858,3.8435,-10.859,-11.724,-2.528,-3.8359,-2.139
-4.2857,-2.0607,3.7649,2.7716,-0.69113,1.4013,4.4917,-10.567,-11.6,-2.3718,-3.9197,-1.9564
-4.4413,-1.3861,5.5392,2.4862,-1.6268,2.7326,5.3006,-10.22,-11.394,-2.1717,-3.9071,-1.7149
-4.5377,-0.38026,7.6123,2.1138,-2.6448,4.6271,6.3674,-9.7975,-11.099,-1.9141,-3.7661,-1.4077
-4.5846,1.0177,9.8922,1.6487,-3.7007,7.0588,7.7986,-9.2842,-10.717,-1.5902,-3.4871,-1.031
-4.61,2.8254,12.446,1.0943,-4.7938,9.9557,9.6633,-8.682,-10.258,-1.2009,-3.0868,-0.58654
-4.6378,5.0578,15.404,0.45282,-5.9492,13.258,11.939,-8.0125,-9.7411,-0.75694,-2.6015,-0.081407
-4.6699,7.8022,18.866,-0.28519,-7.1799,16.911,14.478,-7.3066,-9.1825,-0.27297,-2.0703,0.47371
-4.6803,11.266,22.908,-1.1563,-8.465,20.829,17.093,-6.5892,-8.5893,0.24057,-1.5181,1.0686
-4.6286,15.685,27.596,-2.2526,-9.758,24.901,19.726,-5.8701,-7.9572,0.78423,-0.94637,1.6982
-4.4863,21.006,32.824,-3.7566,-11.015,29.09,22.457,-5.146,-7.2743,1.3728,-0.33064,2.3674
-4.2541,26.625,38.012,-5.9077,-12.218,33.433,25.399,-4.411,-6.5282,2.0327,0.37269,3.0932
-3.9572,31.803,42.335,-8.7679,-13.373,37.726,28.662,-3.6659,-5.7113,2.795,1.2152,3.9045
-3.6243,36.278,45.439,-11.993,-14.51,41.451,32.308,-2.9166,-4.822,3.6908,2.246,4.8391
-3.2696,40.25,47.565,-15.134,-15.682,44.393,36.296,-2.1716,-3.8632,4.7536,3.5049,5.9427
-2.8908,44.083,49.243,-18.051,-16.948,46.901,40.438,-1.4355,-2.8402,6.0262,5.021,7.2694
-2.4793,48.095,51.145,-20.826,-18.358,49.574,44.463,-0.70745,-1.7603,7.564,6.8149,8.8818
-2.032,52.452,53.874,-23.548,-19.924,52.953,48.137,0.016797,-0.62865,9.4177,8.9022,10.837
-1.5565,57.162,57.677,-26.243,-21.609,57.316,51.354,0.73886,0.5509,11.589,11.279,13.145
-1.0675,62.128,62.379,-28.905,-23.341,62.616,54.122,1.4504,1.7711,13.988,13.881,15.723
-0.58127,67.209,67.594,-31.523,-25.053,68.572,56.496,2.1271,3.0126,16.449,16.56,18.401
-0.11108,72.245,72.946,-34.079,-26.707,74.746,58.48,2.7284,4.2361,18.819,19.132,21.01
0.33291,77.049,78.181,-36.531,-28.305,80.63,59.984,3.2049,5.3849,21.022,21.479,23.472
0.74409,81.439,83.168,-38.806,-29.882,85.829,60.864,3.5128,6.3986,23.032,23.573,25.783
1.124,85.303,87.834,-40.845,-31.456,90.204,60.869,3.628,7.2285,24.83,25.419,27.965
1.4901,88.647,92.065,-42.652,-32.971,93.839,59.622,3.5517,7.8475,26.397,27.013,30.023
1.8763,91.574,95.712,-44.296,-34.269,96.906,57.102,3.307,8.25,27.718,28.342,31.937
2.3191,94.224,98.647,-45.862,-35.149,99.566,53.674,2.9292,8.449,28.805,29.416,33.687
2.8331,96.678,100.71,-47.418,-35.463,101.87,49.508,2.4556,8.4689,29.706,30.298,35.295
3.3997,98.81,101.61,-49.024,-35.149,103.62,44.403,1.9168,8.3386,30.489,31.096,36.86
3.971,100.28,101.09,-50.754,-34.219,104.44,38.039,1.3314,8.0834,31.177,31.899,38.552
4.495,100.83,99.268,-52.691,-32.748,104.17,30.298,0.704,7.7201,31.682,32.678,40.523
4.9508,100.42,96.533,-54.858,-30.866,103.01,21.445,0.034914,7.258,31.841,33.251,42.693
5.3623,99.187,93.197,-57.073,-28.718,101.18,12.163,-0.67342,6.7025,31.53,33.39,44.57
5.7674,97.275,89.358,-58.822,-26.437,98.748,3.599,-1.4124,6.0577,30.711,32.944,45.478
6.1598,94.788,85.023,-59.346,-24.133,95.636,-3.0214,-2.1713,5.3251,29.401,31.87,45.022
6.4601,91.708,80.309,-58.029,-21.906,91.671,-6.9838,-2.9442,4.5015,27.642,30.21,43.217
6.5538,87.817,75.48,-54.812,-19.85,86.724,-8.1242,-3.735,3.5828,25.526,28.077,40.364
6.3533,82.859,70.752,-50.202,-18.044,80.873,-6.896,-4.5555,2.5669,23.194,25.642,36.9
5.8331,76.844,66.179,-44.897,-16.534,74.418,-4.9425,-5.4214,1.4571,20.78,23.086,33.213
5.0232,70.092,61.711,-39.475,-15.316,67.698,-4.0292,-6.3468,0.26543,18.336,20.514,29.503
3.9903,63,57.275,-34.287,-14.336,60.951,-4.1371,-7.3373,-0.98485,15.844,17.937,25.809
2.8338,55.844,52.799,-29.434,-13.51,54.309,-4.6543,-8.3862,-2.2605,13.266,15.307,22.125
1.674,48.78,48.198,-24.841,-12.753,47.828,-5.2867,-9.474,-3.5277,10.603,12.573,18.466
0.58758,41.893,43.408,-20.408,-12.005,41.506,-5.9041,-10.576,-4.7669,7.9107,9.7214,14.835
-0.42397,35.251,38.489,-16.119,-11.253,35.359,-6.4624,-11.676,-5.9812,5.3012,6.8421,11.184
-1.3762,28.944,33.65,-12.025,-10.524,29.571,-7.0159,-12.772,-7.1944,2.8961,4.13,7.509
-2.2754,23.1,29.161,-8.1839,-9.8683,24.55,-7.6831,-13.881,-8.4401,0.76692,1.7284,4.1076
-3.1441,17.781,25.247,-4.6916,-9.3214,20.651,-8.5844,-15.027,-9.7496,-1.1,-0.37894,1.4535
-4.0143,12.872,22.051,-1.7732,-8.8976,17.833,-9.7878,-16.227,-11.143,-2.7789,-2.3157,-0.37183
-4.896,8.2656,19.615,0.35945,-8.5887,15.678,-11.277,-17.485,-12.626,-4.3601,-4.2052,-1.6395
-5.7695,4.2655,17.885,1.7835,-8.3686,13.597,-12.952,-18.8,-14.182,-5.9189,-6.1122,-2.5988
-6.6007,1.358,16.703,2.801,-8.197,11.113,-14.681,-20.161,-15.779,-7.4986,-8.0292,-3.3771
-7.3544,-0.48972,15.833,3.6741,-8.0244,8.2967,-16.344,-21.557,-17.377,-9.0971,-9.8918,-4.0241
-8.0016,-1.7049,15.039,4.5175,-7.8056,5.7411,-17.875,-22.976,-18.939,-10.675,-11.611,-4.5566
-8.5244,-2.6317,14.169,5.3332,-7.5192,3.8436,-19.256,-24.408,-20.46,-12.19,-13.115,-4.989
-8.9238,-3.4136,13.218,6.0779,-7.185,2.5707,-20.505,-25.86,-21.975,-13.647,-14.388,-5.3515
-9.2213,-4.0725,12.311,6.7106,-6.8627,1.7566,-21.651,-27.368,-23.577,-15.132,-15.48,-5.6937
-9.4526,-4.594,11.609,7.2133,-6.625,1.2668,-22.715,-29.001,-25.399,-16.817,-16.501,-6.0736
-9.6541,-4.9764,11.183,7.5907,-6.5219,0.99109,-23.704,-30.845,-27.564,-18.898,-17.572,-6.5357
-9.8501,-5.2463,10.992,7.8621,-6.5608,0.81678,-24.611,-32.952,-30.085,-21.446,-18.765,-7.0885
-10.043,-5.4494,10.925,8.0493,-6.7096,0.6341,-25.412,-35.24,-32.745,-24.19,-20.026,-7.6888
-10.206,-5.6298,10.873,8.1636,-6.9114,0.36492,-26.063,-37.387,-35.097,-26.551,-21.16,-8.2461
-10.284,-5.8084,10.761,8.1957,-7.101,-0.0082756,-26.515,-38.787,-36.608,-28.087,-21.91,-8.6508
-10.205,-5.9687,10.559,8.1133,-7.2193,-0.43023,-26.751,-38.601,-36.729,-28.643,-22.063,-8.8181
-9.8931,-6.059,10.304,7.8707,-7.22,-0.78761,-26.854,-36.147,-34.742,-27.964,-21.458,-8.717
-9.2919,-6.0073,10.124,7.4323,-7.0667,-0.95819,-27.241,-34.539,-32.302,-26.062,-20.153,-8.3782
-8.4079,-5.7402,10.184,6.7975,-6.7111,-0.87091,-29.741,-50.795,-43.124,-29.302,-20.06,-7.9047
-7.6394,-5.1922,10.525,6.0068,-6.0497,-0.51541,-34.135,-57.086,-47.844,-32.846,-25.565,-7.6327
-9.9657,-4.3045,10.987,5.1541,-5.0347,0.1145,-35.322,-61.227,-50.675,-35.578,-28.3,-9.6183
-17.014,-2.9857,11.46,4.7338,-5.1304,1.0783,-35.505,-65.996,-54.296,-39.222,-30.352,-17.668
-19.599,-0.96619,12.915,8.8844,-12.302,2.4534,-34.695,-69.334,-57.188,-42.552,-32.326,-20.196
-20.795,2.5005,18.052,18.339,-16.767,4.2679,-32.907,-67.825,-56.734,-43.532,-32.796,-19.192
-19.83,4.8287,26.19,16.108,-18.546,6.7145,-29.658,-57.046,-49.45,-39.567,-29.949,-15.413
-15.792,1.3243,32.279,8.8453,-18.776,11.225,-22.805,-31.624,-31.481,-28.082,-21.832,-8.1862
-8.3639,13.621,33.87,-1.2693,-17.138,21.671,-9.806,13.387,0.58687,-7.3501,-7.245,1.9923
2.1065,25.21,30.53,-12.385,-13.183,28.493,10.5,79.755,48.598,23.459,13.961,14.091
15.083,33.314,22.967,-23.272,-5.9437,28.611,37.554,164.65,111.78,64.296,41.561,27.537
30.87,38.053,11.95,-33.818,6.7139,23.716,68.342,260.16,186.62,114.24,75.633,42.757
50.713,41.595,-3.3983,-45.326,26.796,15.813,96.864,354.29,267.74,172.01,117.1,61.725
76.544,47.888,-22.518,-61.175,51.501,8.5471,114.53,433.29,349.43,236.61,167.99,88.273
111.71,62.393,-41.211,-86.661,79.19,6.6486,111.88,484.18,426.8,308.17,231.03,127.16
159.34,92.062,-55.575,-125.87,110.68,15.436,80.958,496.98,495.66,386.8,309,182.15
221.02,144.15,-63.013,-181.33,146.09,38.657,17.485,466.32,552.75,471.39,403.59,255.7
296.41,216.92,-63.561,-254.31,184.98,76.617,-78.129,392.56,596.04,562.47,515.19,348.6
383.06,306.7,-59.92,-342.04,226.62,126.17,-200.87,281.97,625.21,660.31,642.21,458.88
476.34,406.6,-53.631,-438.42,269.85,181.34,-342.15,145.92,642.32,763.2,780.18,581.31
569.31,505.46,-46.99,-534.58,312.97,234.74,-491.65,-1.0819,650.59,866.64,921.21,707.47
653.14,590.49,-43.982,-619.61,353.57,278.18,-639.09,-144.13,652.01,962.28,1053.4,825.85
718.21,648.47,-49.493,-681.77,388.89,302.8,-775.01,-270.61,645.6,1037.5,1160.9,922.27
755.83,667.33,-67.895,-710.3,416.48,300.46,-890.93,-372.29,627.06,1076.7,1225.7,981.4
759.77,638.77,-101.47,-697.72,434.5,266.31,-979.26,-445.81,589.99,1064.7,1231.2,989.86
727.56,561.28,-148.49,-642.22,441.15,201.16,-1033.8,-491.7,528.49,992.21,1167.4,940.3
661.21,442.69,-201.64,-549.14,434.28,113.3,-1050.8,-513.42,440.44,859.96,1035.5,834.84
567.26,300.44,-249.08,-430.69,411.61,17.692,-1029.8,-516.46,329.65,680.86,849.41,685.9
455.95,157.78,-278.26,-303.5,371.86,-68.029,-974.32,-506.75,205.55,477.39,633.08,513.88
339.48,36.794,-280.25,-184.56,316.23,-128.9,-891.24,-489.18,80.727,275.91,415.08,342.21
229.72,-48.112,-253.25,-87.042,249.18,-156.96,-789.19,-466.45,-32.172,99.983,221.43,191.58
136.15,-93.097,-203.25,-17.766,178.01,-153.38,-677.41,-438.47,-122.79,-34.506,70.089,75.636
64.605,-103.65,-141.86,22.775,111.28,-127.36,-564.7,-402.8,-184.1,-121.04,-31.503,-0.79243
16.672,-90.509,-82.199,39.619,56.644,-91.279,-458.64,-357.06,-213.02,-161.61,-85.652,-40.692
-7.8592,-65.947,-34.361,40.88,17.821,-55.859,-364.91,-301.73,-210.86,-164.54,-101.34,-52.278
-14.48,-41.396,-4.4608,33.286,0.39719,-28.949,-286.54,-240.45,-183.39,-141.77,-90.516,-45.709
-11.003,-24.44,6.8544,22.355,-3.2995,-14.312,-223.73,-178.31,-139.77,-105.71,-65.526,-30.594
-3.6648,-16.964,6.4826,12.995,-0.96321,-10.879,-174.79,-120.65,-90.795,-67.314,-37.432,-14.492
3.1485,-16.267,-0.25198,7.1734,3.6439,-14.537,-137.38,-71.726,-44.613,-34.711,-14.202,-2.2077
7.4603,-23.178,-7.7912,4.7927,8.0135,-20.495,-109.37,-33.721,-9.2894,-12.179,0.3618,4.243
9.5309,-25.156,-12.273,6.4391,10.933,-24.796,-88.597,-8.427,7.5353,-0.70236,6.3802,4.8475
9.7959,-25.796,-12.9,9.3471,12.185,-26.559,-72.976,5.4104,13.207,2.4249,6.3813,-3.7107
3.6234,-25.312,-11.404,9.9224,11.709,-25.926,-61.403,11.436,13.928,0.39358,1.8148,-8.6778
1.2226,-23.661,-7.3876,9.882,6.7947,-23.36,-52.786,13.028,12.704,-3.6267,-4.0988,-9.8361
0.73363,-21.896,-5.0467,9.6344,5.9933,-20.933,-45.799,12.637,11.186,-7.055,-8.5917,-9.9029
0.5198,-20.753,-3.7094,9.392,5.4416,-19.385,-39.657,11.909,9.9517,-9.4086,-10.125,-9.4136
0.342,-20.388,-2.7099,9.2974,4.9964,-18.952,-34.038,10.604,7.1185,-9.7021,-8.1641,-9.1294
0.12548,-20.631,-2.145,9.3935,4.6616,-19.35,-29.019,8.5828,7.4772,-6.8452,-7.5369,-9.2706
-0.12356,-21.195,-2.0775,9.6376,4.4481,-20.189,-24.921,12.085,9.8324,-6.1591,-7.636,-9.7073
-0.35998,-21.816,-2.4191,9.9506,4.3506,-21.13,-21.802,15.683,11.206,-5.997,-8.0081,-10.311
-0.54042,-22.326,-3.0209,10.26,4.3528,-21.953,-19.371,18.4,11.786,-6.0855,-8.4601,-11.016
-0.63847,-22.677,-3.7518,10.517,4.4395,-22.564,-17.493,20.458,11.924,-6.2695,-8.8936,-11.748
-0.64559,-22.906,-4.4983,10.698,4.5955,-22.975,-16.009,22.185,11.911,-6.4346,-9.2323,-12.401
-0.5689,-23.084,-5.1591,10.803,4.7997,-23.27,-14.572,23.827,11.936,-6.5206,-9.4142,-12.891
-0.4268,-23.274,-5.6555,10.842,5.0257,-23.54,-12.86,25.524,12.091,-6.5154,-9.4174,-13.193
-0.24467,-23.512,-5.94,10.84,5.2428,-23.836,-10.872,27.333,12.392,-6.4427,-9.2717,-13.342
-0.053611,-23.802,-5.9977,10.817,5.4176,-24.149,-8.8316,29.258,12.805,-6.3458,-9.0414,-13.397
0.11038,-24.119,-5.8419,10.796,5.518,-24.412,-6.9787,31.269,13.267,-6.2673,-8.7934,-13.42
0.21367,-24.42,-5.5075,10.787,5.5203,-24.549,-5.4439,33.304,13.702,-6.2309,-8.5683,-13.463
0.23896,-24.644,-5.0428,10.786,5.4172,-24.523,-4.2343,35.263,14.041,-6.2343,-8.3724,-13.557
0.19645,-24.736,-4.5193,10.772,5.2244,-24.368,-3.2885,37.035,14.249,-6.2534,-8.19,-13.709
0.12305,-24.664,-4.0609,10.719,4.9912,-24.164,-2.5246,38.548,14.348,-6.2512,-7.9937,-13.9
