7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
0.068679,-24.437,-3.8302,10.61,4.7959,-23.996,-1.8578,39.797,14.417,-6.1904,-7.7527,-14.081
0.07725,-24.102,-3.9394,10.446,4.7109,-23.929,-1.2132,40.846,14.552,-6.0454,-7.4439,-14.194
0.17252,-23.724,-4.3807,10.237,4.7632,-23.99,-0.54049,41.792,14.833,-5.8106,-7.0639,-14.195
0.35195,-23.358,-5.0279,9.9957,4.9243,-24.165,0.17496,42.733,15.295,-5.505,-6.6359,-14.078
0.58709,-23.019,-5.6744,9.7312,5.124,-24.382,0.91285,43.755,15.936,-5.1656,-6.2051,-13.88
0.83228,-22.678,-6.0852,9.4482,5.2729,-24.522,1.6303,44.934,16.718,-4.8309,-5.8214,-13.655
1.0415,-22.287,-6.0631,9.1482,5.2914,-24.449,2.2821,46.331,17.597,-4.5211,-5.5177,-13.449
1.1861,-21.808,-5.515,8.8308,5.1391,-24.068,2.8392,47.987,18.554,-4.2289,-5.298,-13.273
1.2646,-21.23,-4.4901,8.4943,4.8327,-23.363,3.3014,49.888,19.609,-3.9235,-5.139,-13.103
1.3057,-20.575,-3.1747,8.1363,4.4423,-22.416,3.6987,51.961,20.814,-3.5638,-5.0007,-12.9
1.3628,-19.895,-1.8441,7.7554,4.0692,-21.392,4.0847,54.096,22.229,-3.1138,-4.8409,-12.629
1.4964,-19.246,-0.78992,7.3533,3.8167,-20.495,4.5184,56.187,23.905,-2.5525,-4.6289,-12.28
1.7492,-18.667,-0.24365,6.9344,3.7594,-19.891,5.0383,58.171,25.869,-1.8765,-4.3533,-11.875
2.1258,-18.166,-0.31139,6.5071,3.9207,-19.653,5.6469,60.05,28.107,-1.0956,-4.0225,-11.451
2.5885,-17.718,-0.93786,6.084,4.2646,-19.743,6.3192,61.895,30.574,-0.22344,-3.6579,-11.043
3.0722,-17.289,-1.9233,5.6827,4.7061,-20.026,7.0282,63.829,33.199,0.73293,-3.2816,-10.667
3.5121,-16.845,-2.9928,5.3205,5.1372,-20.322,7.7601,65.993,35.906,1.7791,-2.9031,-10.321
3.8682,-16.371,-3.8836,5.0053,5.4611,-20.46,8.514,68.504,38.642,2.9306,-2.5118,-9.9817
4.1384,-15.868,-4.4188,4.7295,5.6245,-20.339,9.3031,71.413,41.381,4.1999,-2.0824,-9.6129
4.3572,-15.333,-4.5391,4.4666,5.6292,-19.938,10.153,74.685,44.129,5.5871,-1.591,-9.1842
4.5894,-14.737,-4.2904,4.1761,5.5193,-19.279,11.092,78.195,46.894,7.0828,-1.0294,-8.6918
4.9169,-14.033,-3.7912,3.815,5.3591,-18.397,12.137,81.772,49.664,8.6828,-0.40352,-8.1618
5.4192,-13.191,-3.1916,3.3538,5.2145,-17.346,13.275,85.267,52.403,10.397,0.28107,-7.6282
6.1529,-12.223,-2.6238,2.7863,5.136,-16.21,14.457,88.619,55.087,12.244,1.0315,-7.1042
7.1357,-11.178,-2.1625,2.1284,5.1443,-15.084,15.627,91.88,57.73,14.234,1.8711,-6.5753
8.3341,-10.121,-1.8126,1.4112,5.2254,-14.038,16.751,95.184,60.396,16.351,2.8408,-6.0147
9.6552,-9.0934,-1.5152,0.67065,5.3366,-13.075,17.811,98.68,63.161,18.527,3.9981,-5.4059
10.97,-8.0961,-1.1657,-0.062324,5.4234,-12.122,18.779,102.45,66.072,20.641,5.405,-4.7566
12.183,-7.0954,-0.65604,-0.77639,5.4415,-11.06,19.606,106.48,69.125,22.589,7.0945,-4.0928
13.299,-6.0568,0.060832,-1.4859,5.3779,-9.8126,20.26,110.66,72.289,24.345,9.0414,-3.4414
14.414,-4.9807,0.93295,-2.22,5.2625,-8.4186,20.755,114.88,75.543,25.954,11.181,-2.8167
15.661,-3.9152,1.821,-3.0075,5.1592,-7.0294,21.149,119,78.894,27.487,13.448,-2.2175
17.133,-2.9365,2.5468,-3.8794,5.142,-5.8301,21.515,122.98,82.359,29.015,15.775,-1.6266
18.828,-2.1155,2.9544,-4.8862,5.2652,-4.9602,21.907,126.81,85.932,30.594,18.068,-1.0172
20.65,-1.4928,2.9625,-6.1161,5.5435,-4.479,22.338,130.54,89.577,32.264,20.214,-0.36769
22.471,-1.0673,2.5883,-7.6851,5.948,-4.3655,22.78,134.23,93.237,34.037,22.135,0.32642
24.213,-0.79447,1.9379,-9.666,6.4206,-4.5342,23.181,137.99,96.876,35.911,23.808,1.0524
25.856,-0.59377,1.1706,-11.982,6.9024,-4.8605,23.488,141.89,100.5,37.878,25.254,1.7908
27.433,-0.36515,0.44905,-14.415,7.3576,-5.2096,23.665,146,104.16,39.936,26.523,2.5295
29.012,-0.012818,-0.11165,-16.768,7.7856,-5.4609,23.718,150.36,107.98,42.088,27.688,3.2765
30.675,0.53253,-0.46901,-18.979,8.2215,-5.526,23.688,154.99,112.09,44.346,28.836,4.0645
32.484,1.2998,-0.63691,-21.082,8.7334,-5.3562,23.65,159.93,116.62,46.739,30.07,4.9484
34.474,2.2751,-0.6437,-23.131,9.4221,-4.9452,23.684,165.19,121.64,49.327,31.51,5.9952
36.641,3.4165,-0.50307,-25.171,10.419,-4.3274,23.841,170.77,127.02,52.168,33.296,7.2663
38.952,4.6878,-0.21896,-27.238,11.851,-3.5661,24.121,176.6,132.46,55.281,35.522,8.7889
41.331,6.0951,0.18273,-29.369,13.746,-2.736,24.475,182.64,137.63,58.594,38.114,10.524
43.674,7.6942,0.62672,-31.582,15.937,-1.9125,24.826,188.78,142.39,61.966,40.829,12.366
45.906,9.5503,0.99243,-33.86,18.163,-1.1738,25.115,194.99,146.85,65.277,43.448,14.208
48.038,11.66,1.1437,-36.132,20.29,-0.60532,25.32,201.28,151.32,68.502,45.923,16.015
50.157,13.894,0.96669,-38.319,22.367,-0.28167,25.462,207.74,156.12,71.719,48.342,17.841
52.392,16.069,0.40872,-40.383,24.508,-0.23079,25.584,214.49,161.53,75.063,50.836,19.77
54.872,18.128,-0.49398,-42.347,26.768,-0.40706,25.723,221.62,167.66,78.683,53.528,21.839
57.688,20.224,-1.6194,-44.269,29.119,-0.69799,25.891,229.16,174.35,82.708,56.512,24.006
60.842,22.618,-2.7968,-46.231,31.482,-0.96701,26.075,237,181.27,87.191,59.848,26.179
64.219,25.456,-3.8639,-48.339,33.766,-1.1076,26.246,245,188.01,92.043,63.52,28.283
67.647,28.63,-4.7226,-50.702,35.917,-1.0755,26.377,253.03,194.31,97.038,67.427,30.281
70.998,31.854,-5.3695,-53.359,37.945,-0.88873,26.456,261.01,200.18,101.91,71.431,32.166
74.237,34.881,-5.8796,-56.244,39.908,-0.60546,26.479,269.01,205.8,106.48,75.432,33.944
77.396,37.634,-6.3542,-59.25,41.882,-0.29018,26.45,277.14,211.47,110.73,79.394,35.631
80.549,40.173,-6.8701,-62.303,43.922,0.022011,26.37,285.51,217.49,114.76,83.337,37.253
83.772,42.62,-7.4485,-65.375,46.053,0.34528,26.237,294.14,224.11,118.76,87.316,38.844
87.124,45.097,-8.0511,-68.477,48.276,0.7351,26.048,302.96,231.39,122.91,91.405,40.449
90.614,47.703,-8.5997,-71.648,50.57,1.2587,25.807,311.85,239.24,127.37,95.669,42.14
94.198,50.5,-9.0142,-74.918,52.896,1.9592,25.527,320.75,247.43,132.25,100.14,44.019
97.796,53.497,-9.2623,-78.265,55.195,2.8296,25.222,329.62,255.65,137.6,104.8,46.166
101.34,56.622,-9.4052,-81.599,57.418,3.8088,24.91,338.48,263.61,143.36,109.57,48.539
104.79,59.736,-9.6109,-84.813,59.567,4.8024,24.598,347.36,271.17,149.3,114.32,51.018
108.17,62.698,-10.097,-87.844,61.707,5.7128,24.287,356.32,278.32,155.12,118.93,53.569
111.52,65.45,-11.013,-90.706,63.929,6.469,23.957,365.33,285.23,160.61,123.32,56.25
114.91,68.044,-12.343,-93.471,66.299,7.0471,23.577,374.26,292.12,165.75,127.53,59.083
118.4,70.582,-13.955,-96.228,68.83,7.4686,23.11,382.89,299.18,170.67,131.69,62.018
122.02,73.12,-15.736,-99.063,71.477,7.7709,22.529,391.04,306.5,175.63,135.95,64.991
125.78,75.605,-17.655,-102.04,74.173,7.9761,21.826,398.64,314.01,180.8,140.41,67.988
129.66,77.915,-19.73,-105.18,76.859,8.0765,21.022,405.76,321.54,186.28,145.09,71.05
133.57,79.949,-21.964,-108.38,79.51,8.0502,20.162,412.55,328.88,191.98,149.94,74.236
137.44,81.696,-24.29,-111.51,82.116,7.91,19.289,419.15,335.84,197.69,154.84,77.578
141.18,83.252,-26.547,-114.44,84.648,7.7469,18.424,425.63,342.31,203.13,159.64,81.049
144.74,84.794,-28.508,-117.19,87.05,7.7234,17.546,431.89,348.26,208.04,164.19,84.572
148.05,86.514,-29.971,-119.82,89.242,8.018,16.603,437.72,353.75,212.37,168.43,88.07
151.11,88.545,-30.829,-122.39,91.144,8.7619,15.54,442.9,358.9,216.24,172.4,91.505
153.94,90.911,-31.102,-124.92,92.701,10.007,14.323,447.31,363.82,219.9,176.24,94.876
156.58,93.526,-30.91,-127.41,93.892,11.725,12.956,450.97,368.52,223.6,180.12,98.2
159.01,96.234,-30.41,-129.8,94.734,13.828,11.478,453.98,372.91,227.44,184.1,101.49
161.2,98.869,-29.718,-132.05,95.269,16.171,9.9465,456.44,376.83,231.25,188.03,104.72
163.07,101.32,-28.879,-134.13,95.551,18.568,8.4116,458.4,380.14,234.62,191.56,107.74
164.59,103.57,-27.895,-136.05,95.631,20.837,6.9015,459.9,382.75,237.27,194.4,110.4
165.76,105.67,-26.758,-137.89,95.539,22.844,5.4284,460.93,384.66,239.2,196.49,112.57
166.59,107.73,-25.446,-139.73,95.287,24.529,4.004,461.51,385.92,240.51,197.95,114.31
167.1,109.81,-23.891,-141.58,94.887,25.928,2.6453,461.63,386.61,241.38,198.96,115.72
167.31,111.9,-22.012,-143.32,94.369,27.188,1.3712,461.29,386.79,241.91,199.67,116.94
167.22,113.88,-19.829,-144.72,93.779,28.467,0.19495,460.45,386.53,242.17,200.19,118.06
166.85,115.56,-17.521,-145.61,93.164,29.819,-0.88249,459.01,385.85,242.22,200.58,119.15
166.25,116.85,-15.343,-145.97,92.562,31.18,-1.8694,456.78,384.77,242.09,200.86,120.19
165.52,117.72,-13.507,-145.92,92.013,32.425,-2.7756,453.53,383.23,241.79,201.02,121.14
164.71,118.17,-12.154,-145.57,91.548,33.392,-3.6085,449.08,381.19,241.34,201.03,121.96
163.84,118.18,-11.35,-144.97,91.181,33.909,-4.3767,443.44,378.57,240.73,200.88,122.63
162.91,117.73,-11.082,-144.14,90.896,33.847,-5.0946,436.84,375.33,239.9,200.59,123.12
161.87,116.81,-11.251,-143.04,90.652,33.17,-5.7873,429.57,371.42,238.73,200.16,123.45
160.69,115.46,-11.68,-141.67,90.394,31.966,-6.4907,421.79,366.78,237,199.56,123.62
159.32,113.75,-12.165,-140,90.062,30.437,-7.245,413.38,361.29,234.45,198.69,123.59
157.72,111.74,-12.531,-138.02,89.589,28.836,-8.0789,404.03,354.8,230.88,197.38,123.33
155.79,109.52,-12.68,-135.66,88.884,27.395,-8.9931,393.34,347.2,226.38,195.47,122.75
153.36,107.16,-12.58,-132.78,87.773,26.261,-9.9522,381,338.54,221.18,192.83,121.74
150.27,104.69,-12.228,-129.27,85.996,25.482,-10.898,367.02,328.96,215.52,189.45,120.2
146.53,102.15,-11.619,-125.19,83.363,25.025,-11.775,351.74,318.57,209.46,185.39,118.14
142.16,99.6,-10.75,-120.89,79.881,24.811,-12.551,335.7,307.47,202.98,180.73,115.6
137.19,97.144,-9.6212,-116.8,75.736,24.739,-13.224,319.38,295.7,196,175.52,112.64
131.62,94.803,-8.2374,-113.12,71.205,24.714,-13.817,303.08,283.29,188.46,169.73,109.26
125.54,92.435,-6.6246,-109.62,66.559,24.677,-14.373,286.9,270.32,180.35,163.3,105.42
119.09,89.796,-4.8599,-105.84,61.983,24.609,-14.928,270.75,256.86,171.71,156.15,101.05
112.45,86.691,-3.0822,-101.42,57.524,24.484,-15.487,254.47,243.05,162.56,148.32,96.174
105.84,83.041,-1.4544,-96.27,53.103,24.201,-16.015,237.91,229.04,153.1,140.03,90.957
99.42,78.835,-0.10368,-90.587,48.607,23.613,-16.452,221.08,214.96,143.66,131.65,85.762
93.176,74.081,0.9152,-84.68,43.998,22.61,-16.741,204.13,200.97,134.57,123.47,80.958
87,68.836,1.6312,-78.807,39.332,21.191,-16.853,187.35,187.13,125.99,115.68,76.725
80.796,63.302,2.1516,-73.14,34.721,19.482,-16.791,171.03,173.42,117.84,108.38,72.981
74.531,57.831,2.6283,-67.798,30.324,17.675,-16.586,155.46,159.89,109.91,101.58,69.456
68.235,52.755,3.1941,-62.855,26.303,15.935,-16.284,140.8,146.64,102,95.201,65.84
62.05,48.176,3.9089,-58.283,22.627,14.308,-15.934,127.05,133.87,94.048,89.073,61.947
56.187,43.949,4.7453,-53.891,18.888,12.72,-15.576,114.02,121.73,86.245,83.017,57.79
50.79,39.817,5.6135,-49.451,14.744,11.063,-15.235,101.46,110.34,78.907,76.892,53.531
45.908,35.535,6.4096,-44.982,10.97,9.3009,-14.911,89.226,99.748,72.291,70.642,49.391
41.559,30.938,7.0646,-40.701,8.4227,7.4856,-14.59,77.281,89.898,66.428,64.327,45.582
37.694,25.963,7.574,-36.645,6.8764,5.7176,-14.256,65.772,80.693,61.13,58.144,42.214
34.166,20.729,8.0006,-32.69,5.8388,4.1164,-13.902,54.957,72.011,56.148,52.364,39.22
30.765,15.655,8.4572,-28.754,4.987,2.7996,-13.538,45.089,63.739,51.299,47.15,36.44
27.314,11.327,9.0679,-24.883,4.1317,1.8607,-13.183,36.256,55.801,46.475,42.421,33.74
23.729,8.0842,9.9304,-21.199,3.1609,1.3488,-12.852,28.348,48.171,41.606,37.939,31.025
20.042,5.8763,11.089,-17.765,2.0182,1.2619,-12.551,21.253,40.895,36.678,33.546,28.203
16.38,4.4655,12.524,-14.493,0.69124,1.5459,-12.278,15.142,34.068,31.848,29.361,25.168
12.876,3.6104,14.151,-11.24,-0.79318,2.0935,-12.021,10.282,27.77,27.457,25.618,21.88
9.6005,3.114,15.826,-8.1436,-2.3653,2.7542,-11.764,6.5247,22.019,23.705,22.331,18.447
6.7015,2.804,17.377,-5.6813,-3.9169,3.3649,-11.479,3.5028,16.906,20.503,19.359,15.1
4.4559,2.529,18.629,-4.0414,-5.3313,3.7896,-11.138,0.97622,12.679,17.666,16.543,12.047
2.8967,2.1891,19.454,-2.9796,-6.5259,3.9561,-10.729,-1.1691,9.4295,15.026,13.705,9.3803
1.8242,1.7544,19.827,-2.2212,-7.4773,3.8651,-10.27,-2.9989,6.9164,12.368,10.65,7.1239
1.0555,1.2481,19.829,-1.6207,-8.2116,3.5721,-9.8023,-4.5653,4.8373,9.429,7.4213,5.2921
0.47704,0.71601,19.594,-1.1195,-8.7733,3.1541,-9.3721,-5.9171,3.0282,6.2659,4.5191,3.8829
0.018317,0.19968,19.236,-0.69101,-9.1968,2.6797,-9.0069,-7.1007,1.439,3.4854,2.4024,2.8453
-0.3662,-0.27635,18.822,-0.31571,-9.498,2.1929,-8.7082,-8.1592,0.062362,1.5074,1.0312,2.0893
-0.70234,-0.70651,18.372,0.023366,-9.6821,1.7101,-8.4553,-9.1296,-1.1095,0.20668,0.1454,1.5258
-0.99902,-1.1025,17.875,0.33884,-9.755,1.2272,-8.2163,-10.033,-2.095,-0.66964,-0.45971,1.0946
-1.2555,-1.486,17.306,0.63822,-9.7286,0.7258,-7.963,-10.871,-2.9218,-1.2856,-0.9,0.76593
-1.4741,-1.8803,16.642,0.92749,-9.623,0.18441,-7.6824,-11.628,-3.623,-1.7298,-1.2397,0.52812
-1.6711,-2.3057,15.89,1.2171,-9.4642,-0.40935,-7.3832,-12.284,-4.2317,-2.0559,-1.5187,0.37151
-1.8764,-2.7753,15.077,1.5234,-9.2823,-1.0507,-7.0935,-12.831,-4.7792,-2.3051,-1.7673,0.27727
-2.1217,-3.2876,14.255,1.8603,-9.1119,-1.7123,-6.8543,-13.282,-5.2944,-2.5133,-2.0115,0.21384
-2.4275,-3.8153,13.498,2.2258,-8.9928,-2.3409,-6.7087,-13.674,-5.8031,-2.711,-2.2732,0.14143
-2.7947,-4.3027,12.904,2.5958,-8.9638,-2.8617,-6.6915,-14.06,-6.3263,-2.9196,-2.5666,0.023683
-3.2036,-4.6826,12.565,2.9311,-9.0448,-3.1986,-6.8159,-14.493,-6.8766,-3.1451,-2.8932,-0.15762
-3.6211,-4.9057,12.511,3.1957,-9.2247,-3.3041,-7.0637,-15.004,-7.4497,-3.3772,-3.2391,-0.39318
-4.0123,-4.9609,12.705,3.372,-9.4682,-3.1782,-7.3835,-15.595,-8.0235,-3.5958,-3.5783,-0.65076
-4.3535,-4.8729,13.077,3.4661,-9.7378,-2.8648,-7.6997,-16.237,-8.5658,-3.7831,-3.8827,-0.89147
-4.6388,-4.6868,13.566,3.5015,-10.009,-2.4327,-7.9306,-16.88,-9.0452,-3.933,-4.1313,-1.0873
-4.881,-4.4531,14.122,3.5109,-10.271,-1.9517,-8.0119,-17.469,-9.4411,-4.0534,-4.318,-1.2308
-5.104,-4.2177,14.704,3.5279,-10.523,-1.4757,-7.9245,-17.954,-9.7479,-4.1615,-4.453,-1.3353
-5.3295,-4.0154,15.271,3.578,-10.769,-1.0377,-7.708,-18.309,-9.9744,-4.276,-4.5576,-1.4265
-5.5661,-3.8658,15.779,3.6708,-11.006,-0.65532,-7.4383,-18.538,-10.139,-4.4101,-4.6524,-1.5294
-5.8018,-3.7724,16.18,3.7968,-11.22,-0.34032,-7.1788,-18.668,-10.263,-4.5651,-4.7463,-1.6582
-6.0062,-3.7294,16.416,3.9336,-11.38,-0.10613,-6.9481,-18.736,-10.356,-4.7281,-4.8326,-1.8099
-6.1437,-3.732,16.428,4.0593,-11.445,0.026453,-6.7216,-18.77,-10.416,-4.8738,-4.8915,-1.9638
-6.1936,-3.7887,16.168,4.1678,-11.384,0.028253,-6.4468,-18.775,-10.428,-4.9744,-4.8945,-2.087
-6.1621,-3.9231,15.607,4.2757,-11.186,-0.13247,-6.069,-18.735,-10.372,-5.011,-4.816,-2.1486
-6.0774,-4.1649,14.744,4.4133,-10.864,-0.47864,-5.562,-18.623,-10.242,-4.9838,-4.6506,-2.1371
-5.9709,-4.5348,13.597,4.6059,-10.449,-1.0133,-4.9428,-18.413,-10.044,-4.9145,-4.4214,-2.069
-5.8606,-5.0328,12.205,4.8586,-9.9715,-1.7139,-4.2651,-18.088,-9.7965,-4.8385,-4.1767,-1.9845
-5.7519,-5.6375,10.636,5.1576,-9.4593,-2.5333,-3.5968,-17.64,-9.5196,-4.7906,-3.9751,-1.9323
-5.6493,-6.3146,8.9805,5.4838,-8.9323,-3.4109,-2.996,-17.074,-9.2263,-4.7901,-3.8647,-1.9518
-5.5665,-7.0315,7.3332,5.8263,-8.4035,-4.2888,-2.496,-16.406,-8.92,-4.8346,-3.8691,-2.0612
-5.526,-7.7645,5.7679,6.1858,-7.8794,-5.1238,-2.0984,-15.662,-8.596,-4.9024,-3.9818,-2.2562
-5.5456,-8.4955,4.3395,6.565,-7.3664,-5.8899,-1.7779,-14.871,-8.2487,-4.966,-4.1735,-2.5146
-5.6254,-9.2019,3.0957,6.9559,-6.8756,-6.5724,-1.4967,-14.059,-7.8792,-5.0017,-4.4048,-2.8075
-5.743,-9.8543,2.0746,7.336,-6.4214,-7.1639,-1.2172,-13.243,-7.4981,-4.9994,-4.6397,-3.1114
-5.8647,-10.426,1.2857,7.6776,-6.0141,-7.6652,-0.91136,-12.431,-7.1218,-4.9633,-4.8528,-3.4161
-5.9596,-10.904,0.70481,7.9609,-5.6538,-8.0877,-0.56952,-11.612,-6.7671,-4.9094,-5.0335,-3.7252
-6.0123,-11.292,0.29354,8.1796,-5.3357,-8.4465,-0.2082,-10.775,-6.4451,-4.8583,-5.1823,-4.0479
-6.0292,-11.605,0.018465,8.341,-5.0614,-8.7523,0.13629,-9.9061,-6.158,-4.8263,-5.3106,-4.3908
-6.0359,-11.862,-0.14324,8.4628,-4.8404,-9.0115,0.42779,-9.0009,-5.8965,-4.8187,-5.4367,-4.7536
-6.0635,-12.083,-0.21143,8.5668,-4.681,-9.2337,0.64802,-8.0634,-5.6412,-4.8264,-5.5722,-5.1284
-6.1289,-12.286,-0.21187,8.6675,-4.578,-9.4295,0.80282,-7.1046,-5.3683,-4.8306,-5.7085,-5.4949
-6.2233,-12.464,-0.17741,8.7617,-4.5092,-9.6017,0.91863,-6.1408,-5.0577,-4.8111,-5.8163,-5.8226
-6.313,-12.593,-0.14423,8.8277,-4.445,-9.7349,1.0325,-5.19,-4.6995,-4.7562,-5.8589,-6.0818
-6.3529,-12.633,-0.14597,8.836,-4.3558,-9.8011,1.1793,-4.2685,-4.2955,-4.668,-5.811,-6.2581
-6.3057,-12.558,-0.2079,8.7655,-4.219,-9.7783,1.382,-3.3857,-3.8549,-4.5603,-5.6707,-6.3557
-6.1603,-12.376,-0.34184,8.6168,-4.0242,-9.6686,1.6466,-2.5413,-3.3868,-4.451,-5.4601,-6.3906
-5.9376,-12.122,-0.54015,8.4129,-3.7774,-9.4986,1.9606,-1.7277,-2.8941,-4.3531,-5.2166,-6.3812
-5.6787,-11.841,-0.77368,8.185,-3.5031,-9.2979,2.2947,-0.93718,-2.3757,-4.2715,-4.9816,-6.3452
-5.4233,-11.552,-0.99612,7.9522,-3.2389,-9.0771,2.6054,-0.17019,-1.8335,-4.2046,-4.791,-6.2998
-5.1929,-11.24,-1.1567,7.7124,-3.0228,-8.822,2.8457,0.56128,-1.2774,-4.1485,-4.6673,-6.2627
-4.9854,-10.877,-1.2183,7.45,-2.8753,-8.5109,2.9868,1.2402,-0.72101,-4.0982,-4.6133,-6.2462
-4.7825,-10.448,-1.1712,7.1523,-2.7868,-8.138,3.0367,1.8562,-0.1716,-4.0462,-4.6113,-6.2466
-4.5616,-9.9672,-1.0359,6.8207,-2.7176,-7.7264,3.0445,2.4141,0.37721,-3.9815,-4.6292,-6.245
-4.3087,-9.4739,-0.85252,6.4714,-2.6181,-7.3143,3.0822,2.933,0.94217,-3.8919,-4.6339,-6.2158
-4.024,-9.0031,-0.65814,6.1268,-2.4557,-6.9295,3.2128,3.4372,1.5382,-3.7676,-4.6036,-6.1422
-3.7209,-8.5659,-0.46526,5.8033,-2.2336,-6.5712,3.4621,3.9459,2.1662,-3.6051,-4.5355,-6.0279
-3.4203,-8.1484,-0.25796,5.5065,-1.9879,-6.2128,3.81,4.4681,2.8091,-3.4078,-4.4419,-5.893
-3.1412,-7.7297,-0.011169,5.2338,-1.7621,-5.823,4.2058,5.0034,3.4404,-3.1817,-4.3385,-5.7588
-2.8899,-7.303,0.27992,4.9819,-1.5748,-5.3936,4.5981,5.549,4.039,-2.9293,-4.231,-5.6312
-2.6541,-6.8879,0.58125,4.749,-1.4024,-4.956,4.9628,6.1062,4.6036,-2.6446,-4.108,-5.496
-2.4066,-6.5236,0.82446,4.5351,-1.1913,-4.5751,5.3103,6.6837,5.1553,-2.3136,-3.9434,-5.3239
-2.1203,-6.2517,0.93227,4.3395,-0.89068,-4.3235,5.6741,7.2937,5.7268,-1.9213,-3.7075,-5.0834
-1.7851,-6.0956,0.84551,4.159,-0.48741,-4.2538,6.0883,7.9411,6.3408,-1.4607,-3.3806,-4.7552
-1.4162,-6.0509,0.53778,3.9892,-0.01353,-4.3822,6.5655,8.6122,6.992,-0.94263,-2.9643,-4.3407
-1.0469,-6.0925,0.015728,3.828,0.4768,-4.6875,7.0881,9.2723,7.6433,-0.39824,-2.4839,-3.8612
-0.7118,-6.1909,-0.69065,3.6776,0.93895,-5.1258,7.6135,9.8789,8.2385,0.12843,-1.9804,-3.3486
-0.42926,-6.3216,-1.5399,3.5408,1.3554,-5.6474,8.0901,10.402,8.7262,0.59613,-1.4963,-2.8349
-0.1938,-6.4605,-2.4786,3.4138,1.7344,-6.2002,8.4762,10.836,9.08,0.98019,-1.0628,-2.3429
0.019668,-6.5755,-3.4297,3.2846,2.0946,-6.7239,8.7494,11.191,9.3068,1.2764,-0.69436,-1.8834
0.24104,-6.6269,-4.2936,3.1382,2.4487,-7.1472,8.9134,11.488,9.4433,1.4972,-0.39019,-1.4581
0.48932,-6.5747,-4.9634,2.9618,2.7938,-7.3948,8.9973,11.74,9.5436,1.6669,-0.13931,-1.0649
0.76424,-6.3876,-5.3413,2.7488,3.109,-7.4007,9.043,11.961,9.6625,1.813,0.073573,-0.70328
1.0465,-6.0479,-5.3493,2.4991,3.3571,-7.1214,9.0825,12.149,9.8371,1.955,0.26097,-0.3767
1.3048,-5.5534,-4.9422,2.2181,3.493,-6.5442,9.1174,12.292,10.071,2.0945,0.42703,-0.093677
1.5066,-4.9218,-4.1294,1.916,3.4815,-5.6943,9.1136,12.369,10.334,2.2149,0.56691,0.13462
1.6295,-4.1997,-2.9993,1.6105,3.318,-4.6474,9.0174,12.357,10.572,2.2909,0.67189,0.29905
1.6702,-3.4677,-1.7226,1.3274,3.0385,-3.537,8.7865,12.243,10.735,2.3026,0.73778,0.39848
1.6466,-2.8273,-0.52157,1.097,2.7142,-2.5331,8.4158,12.036,10.797,2.2479,0.77132,0.44364
1.5934,-2.3683,0.38646,0.94243,2.4297,-1.7913,7.9393,11.76,10.77,2.146,0.79057,0.45481
1.5501,-2.1342,0.8499,0.86797,2.2548,-1.3989,7.4073,11.442,10.692,2.0314,0.81911,0.45325
1.5488,-2.1042,0.82643,0.85243,2.2215,-1.35,6.8608,11.095,10.603,1.9403,0.87814,0.45215
1.6077,-2.2036,0.3923,0.85471,2.3196,-1.5547,6.3225,10.723,10.529,1.9002,0.98202,0.4542
