7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
1.7309,-2.3385,-0.29387,0.83105,2.5094,-1.8823,5.8065,10.323,10.475,1.9265,1.1395,0.4577
1.9107,-2.4353,-1.0554,0.75537,2.7435,-2.2142,5.3307,9.9039,10.441,2.0261,1.3575,0.46552
2.1301,-2.464,-1.7548,0.63054,2.9869,-2.4799,4.9188,9.4934,10.421,2.2015,1.6426,0.48926
2.3656,-2.4371,-2.3224,0.48446,3.2267,-2.6591,4.5904,9.1281,10.41,2.4482,1.9964,0.54438
2.5933,-2.3933,-2.7476,0.35401,3.4653,-2.7654,4.3453,8.8355,10.392,2.7429,2.4036,0.63846
2.7949,-2.3693,-3.0457,0.26619,3.7,-2.8264,4.1553,8.6149,10.34,3.0329,2.819,0.76088
2.9596,-2.3791,-3.2325,0.22663,3.9127,-2.8672,3.9692,8.4325,10.221,3.2459,3.1693,0.88277
3.086,-2.4099,-3.3256,0.21999,4.0803,-2.9016,3.7334,8.2355,10.01,3.3274,3.3842,0.96992
3.1821,-2.4348,-3.3553,0.22026,4.1927,-2.9334,3.4152,7.9756,9.7038,3.2806,3.443,1.003
3.2628,-2.432,-3.3684,0.20465,4.2616,-2.9643,3.0171,7.6291,9.325,3.1668,3.3954,0.99084
3.3424,-2.3957,-3.4173,0.16424,4.3153,-2.9996,2.5731,7.2031,8.9079,3.0577,3.3266,0.96432
3.4276,-2.3378,-3.5354,0.10691,4.3843,-3.0457,2.1302,6.7289,8.4829,2.9816,3.2949,0.95452
3.5143,-2.2767,-3.7198,0.051072,4.4857,-3.1025,1.7261,6.2448,8.0649,2.9128,3.2988,0.97291
3.5932,-2.224,-3.9316,0.011526,4.6152,-3.1528,1.3763,5.7803,7.6492,2.8033,3.2935,1.0082
3.6575,-2.1669,-4.1032,-0.013754,4.7489,-3.1548,1.0717,5.3477,7.2172,2.6162,3.2241,1.0339
3.7043,-2.0697,-4.1529,-0.043276,4.8509,-3.0494,0.78572,4.9437,6.7476,2.337,3.0496,1.0196
3.7288,-1.8921,-4.0101,-0.097982,4.8837,-2.7832,0.48832,4.5559,6.2288,1.9723,2.7549,0.94225
3.7201,-1.6154,-3.6492,-0.18644,4.8218,-2.339,0.16284,4.172,5.6682,1.5471,2.3567,0.79464
3.6665,-1.2623,-3.1146,-0.29627,4.6659,-1.7596,-0.18288,3.7865,5.0919,1.1018,1.902,0.58968
3.5665,-0.89906,-2.5196,-0.39758,4.4494,-1.148,-0.51856,3.4012,4.5352,0.68089,1.4538,0.35744
3.4327,-0.61404,-2.0102,-0.45521,4.2303,-0.63917,-0.8051,3.0215,4.0261,0.31608,1.0664,0.13403
3.2839,-0.48089,-1.7108,-0.44393,4.0685,-0.34932,-1.0123,2.652,3.5701,0.013755,0.76473,-0.054478
3.1349,-0.52739,-1.6785,-0.35832,3.9997,-0.32837,-1.1306,2.2961,3.1468,-0.24458,0.53712,-0.20251
2.9938,-0.72663,-1.8818,-0.21402,4.0225,-0.53947,-1.1699,1.9614,2.721,-0.48675,0.34685,-0.3276
2.865,-1.0139,-2.2158,-0.040945,4.1026,-0.87969,-1.1505,1.6651,2.2648,-0.7301,0.15542,-0.45925
2.7498,-1.3168,-2.5502,0.13031,4.1913,-1.2291,-1.0907,1.4368,1.7787,-0.9722,-0.056743,-0.61975
2.6437,-1.5867,-2.7909,0.2832,4.2491,-1.5017,-1.0014,1.313,1.2967,-1.1945,-0.2851,-0.80986
2.5357,-1.8133,-2.9186,0.41962,4.2625,-1.6756,-0.88458,1.3233,0.87174,-1.3717,-0.50837,-1.0094
2.4142,-2.0159,-2.9861,0.55239,4.2473,-1.7856,-0.73984,1.4752,0.54686,-1.4825,-0.69958,-1.19
2.28,-2.2213,-3.0827,0.69073,4.2377,-1.895,-0.57238,1.7422,0.33093,-1.5192,-0.83629,-1.3307
2.1532,-2.441,-3.2911,0.83072,4.2674,-2.0594,-0.3962,2.0692,0.19269,-1.4919,-0.9073,-1.4272
2.0646,-2.6612,-3.6569,0.95546,4.356,-2.302,-0.22862,2.3911,0.074576,-1.4249,-0.91424,-1.4906
2.0365,-2.846,-4.172,1.0431,4.5011,-2.6038,-0.081676,2.6593,-0.0793,-1.3468,-0.87019,-1.5373
2.068,-2.959,-4.7683,1.0784,4.6762,-2.9117,0.042476,2.8612,-0.29832,-1.2815,-0.79721,-1.5766
2.1312,-2.9805,-5.3286,1.0624,4.8338,-3.1592,0.14872,3.0193,-0.57485,-1.2425,-0.72152,-1.6081
2.1781,-2.9199,-5.7218,1.0169,4.9177,-3.2911,0.24189,3.1751,-0.87073,-1.2317,-0.66657,-1.626
2.1549,-2.8091,-5.8434,0.97897,4.8808,-3.2783,0.32055,3.3678,-1.1348,-1.2412,-0.64791,-1.6257
2.0211,-2.6869,-5.6392,0.98642,4.7012,-3.1175,0.37501,3.6206,-1.323,-1.2573,-0.67067,-1.6067
1.7653,-2.5788,-5.1024,1.0608,4.3859,-2.8182,0.3895,3.9361,-1.4137,-1.267,-0.73022,-1.5736
1.4076,-2.4837,-4.2599,1.1956,3.9618,-2.39,0.34682,4.2969,-1.4161,-1.2653,-0.8156,-1.5355
0.99062,-2.3748,-3.1694,1.3587,3.4637,-1.8406,0.23543,4.6688,-1.3666,-1.2587,-0.91456,-1.5047
0.56491,-2.2191,-1.9332,1.5073,2.9336,-1.1899,0.056927,5.0087,-1.3147,-1.2619,-1.0173,-1.4937
0.17808,-2.0042,-0.70573,1.6072,2.4252,-0.49044,-0.16825,5.2777,-1.3016,-1.2889,-1.1182,-1.5094
-0.12998,-1.7547,0.32209,1.6458,2.0011,0.16207,-0.40306,5.4541,-1.3432,-1.345,-1.2151,-1.5494
-0.33164,-1.5292,0.96301,1.6346,1.7223,0.64426,-0.60665,5.5408,-1.4276,-1.4223,-1.3092,-1.6007
-0.41654,-1.3971,1.0879,1.6006,1.6299,0.84412,-0.75196,5.5587,-1.5281,-1.5031,-1.4038,-1.6448
-0.39315,-1.4079,0.67305,1.5718,1.73,0.70402,-0.83798,5.5323,-1.6226,-1.5692,-1.5047,-1.6688
-0.28536,-1.5662,-0.18085,1.5623,1.9875,0.24909,-0.88909,5.4761,-1.7058,-1.6127,-1.6188,-1.6747
-0.1252,-1.8258,-1.2678,1.5674,2.3352,-0.4097,-0.94179,5.3923,-1.7875,-1.6394,-1.7499,-1.6795
0.054976,-2.1073,-2.3309,1.5683,2.6942,-1.1034,-1.0262,5.2791,-1.8797,-1.664,-1.893,-1.7049
0.22688,-2.3272,-3.1378,1.5431,2.9974,-1.6561,-1.152,5.1419,-1.9857,-1.7013,-2.0323,-1.7652
0.36898,-2.4236,-3.5451,1.4763,3.206,-1.9345,-1.3066,4.994,-2.098,-1.7604,-2.1478,-1.8622
0.47162,-2.3681,-3.5232,1.3607,3.3114,-1.8795,-1.4657,4.8497,-2.2056,-1.8439,-2.2261,-1.9878
0.54311,-2.1658,-3.1424,1.1953,3.3296,-1.5135,-1.6062,4.7166,-2.3036,-1.9497,-2.2675,-2.1323
0.60921,-1.8486,-2.5408,0.98341,3.2939,-0.92922,-1.7172,4.5946,-2.3977,-2.0719,-2.2855,-2.2887
0.70181,-1.4644,-1.8857,0.73373,3.2461,-0.25702,-1.8049,4.4783,-2.5038,-2.2029,-2.2994,-2.4533
0.84222,-1.0645,-1.3292,0.46225,3.2245,0.37718,-1.8899,4.3593,-2.6423,-2.3365,-2.3261,-2.6226
1.0291,-0.69262,-0.9673,0.19108,3.2504,0.8857,-2,4.2265,-2.8306,-2.471,-2.3743,-2.7908
1.2363,-0.38003,-0.81721,-0.05381,3.3195,1.2328,-2.1583,4.0685,-3.0732,-2.6089,-2.4434,-2.9487
1.4198,-0.14712,-0.82377,-0.24417,3.4041,1.4279,-2.3724,3.879,-3.3548,-2.7528,-2.5254,-3.0848
1.5319,-0.0075336,-0.89145,-0.35285,3.4653,1.5059,-2.6292,3.6631,-3.641,-2.8998,-2.61,-3.1863
1.5393,0.034123,-0.92755,-0.363,3.4712,1.5095,-2.8976,3.4393,-3.8869,-3.0389,-2.6888,-3.2412
1.4381,-0.0091522,-0.87542,-0.2798,3.4124,1.4782,-3.14,3.2331,-4.0532,-3.1536,-2.7599,-3.242
1.2538,-0.10571,-0.72626,-0.13139,3.3057,1.4434,-3.3294,3.0638,-4.1215,-3.2312,-2.8304,-3.1891
1.0276,-0.22169,-0.51129,0.046358,3.183,1.418,-3.4626,2.9328,-4.1017,-3.2685,-2.9133,-3.092
0.79623,-0.34297,-0.28509,0.22865,3.0747,1.3886,-3.5603,2.8197,-4.026,-3.2729,-3.0199,-2.967
0.57856,-0.48392,-0.11226,0.41062,2.9985,1.3169,-3.6525,2.6903,-3.9334,-3.2573,-3.1503,-2.8314
0.37357,-0.68043,-0.058561,0.60461,2.9587,1.1506,-3.759,2.5126,-3.8515,-3.2322,-3.2886,-2.6964
0.16852,-0.97495,-0.18044,0.83165,2.9527,0.83754,-3.8784,2.2706,-3.7863,-3.1978,-3.4064,-2.5625
-0.049213,-1.3993,-0.51022,1.1094,2.9749,0.34253,-3.9902,1.9676,-3.7253,-3.1443,-3.4752,-2.4221
-0.28286,-1.9581,-1.0413,1.4403,3.0181,-0.33511,-4.0681,1.619,-3.6501,-3.0598,-3.4794,-2.2695
-0.52221,-2.6171,-1.7212,1.8036,3.0725,-1.1501,-4.0964,1.2412,-3.5512,-2.9413,-3.427,-2.1099
-0.74504,-3.3031,-2.4583,2.157,3.1254,-2.0125,-4.0786,0.84488,-3.4365,-2.8007,-3.3479,-1.9628
-0.9233,-3.9191,-3.1431,2.4478,3.1653,-2.8047,-4.0377,0.43749,-3.3282,-2.6635,-3.2821,-1.8569
-1.0319,-4.3705,-3.6747,2.6295,3.1848,-3.4088,-4.0081,0.023204,-3.2506,-2.5602,-3.2666,-1.8192
-1.0566,-4.5906,-3.9835,2.6759,3.1839,-3.7365,-4.0222,-0.39159,-3.2201,-2.5136,-3.3219,-1.864
-0.99618,-4.5583,-4.0428,2.5875,3.1701,-3.7526,-4.096,-0.79611,-3.2337,-2.5309,-3.4453,-1.9857
-0.86008,-4.3015,-3.8685,2.3897,3.1571,-3.4828,-4.2179,-1.1766,-3.2671,-2.5983,-3.6108,-2.1601
-0.6628,-3.8841,-3.5044,2.1235,3.1591,-2.9954,-4.3502,-1.5148,-3.2855,-2.6866,-3.78,-2.3533
-0.41905,-3.3756,-2.9976,1.8269,3.1827,-2.362,-4.4458,-1.7958,-3.2607,-2.7622,-3.9181,-2.5357
-0.14009,-2.8178,-2.3804,1.5182,3.2213,-1.6302,-4.4722,-2.0198,-3.1878,-2.8021,-4.0086,-2.6923
0.16582,-2.2203,-1.6787,1.1937,3.2581,-0.82953,-4.4268,-2.2019,-3.0896,-2.802,-4.0561,-2.8251
0.48786,-1.5909,-0.93937,0.84572,3.2775,-0.002842,-4.3314,-2.3626,-3.0068,-2.7741,-4.0776,-2.9452
0.8062,-0.97394,-0.2484,0.48615,3.2777,0.76736,-4.2147,-2.5143,-2.976,-2.7359,-4.0867,-3.0621
1.0926,-0.45927,0.27504,0.15853,3.2775,1.3601,-4.0938,-2.6501,-3.0136,-2.6981,-4.081,-3.1743
1.3187,-0.15578,0.50783,-0.074072,3.3105,1.6485,-3.967,-2.7445,-3.1044,-2.6575,-4.0405,-3.2687
1.4659,-0.14498,0.36404,-0.15859,3.4117,1.5468,-3.8169,-2.7639,-3.2109,-2.5988,-3.9358,-3.327
1.5331,-0.43829,-0.17016,-0.0804,3.6008,1.0529,-3.6193,-2.6865,-3.2949,-2.5045,-3.7426,-3.3362
1.5371,-0.96608,-1.0243,0.12846,3.8726,0.2636,-3.3567,-2.513,-3.3319,-2.3658,-3.4537,-3.2971
1.5067,-1.6064,-2.0603,0.40652,4.1979,-0.66117,-3.0274,-2.2714,-3.3209,-2.1886,-3.0837,-3.2263
1.4694,-2.2362,-3.112,0.69234,4.5321,-1.5639,-2.6474,-2.0075,-3.2775,-1.9933,-2.6648,-3.1508
1.4379,-2.7735,-4.033,0.94614,4.8288,-2.3419,-2.2432,-1.7665,-3.2256,-1.8071,-2.2386,-3.0982
1.4057,-3.1981,-4.7423,1.1571,5.0535,-2.9712,-1.8426,-1.5768,-3.1857,-1.6539,-1.8455,-3.0882
1.3521,-3.548,-5.2514,1.3397,5.1939,-3.5004,-1.469,-1.4443,-3.1684,-1.5476,-1.5163,-3.1284
1.2535,-3.8958,-5.6559,1.5241,5.2615,-4.0202,-1.1403,-1.3599,-3.1746,-1.4921,-1.2705,-3.2159
1.091,-4.3114,-6.0823,1.7434,5.2809,-4.6202,-0.86788,-1.308,-3.2007,-1.4845,-1.1142,-3.341
0.85491,-4.8305,-6.6074,2.0216,5.2728,-5.3466,-0.65575,-1.2779,-3.2372,-1.5195,-1.0402,-3.4923
0.54549,-5.4297,-7.1999,2.3578,5.2399,-6.1607,-0.50138,-1.2688,-3.2736,-1.5901,-1.0299,-3.6616
0.17534,-6.0111,-7.7165,2.7164,5.1624,-6.9153,-0.40157,-1.2917,-3.3032,-1.6923,-1.0628,-3.8478
-0.23077,-6.4228,-7.9501,3.0329,5.0039,-7.3894,-0.35772,-1.3705,-3.3275,-1.8258,-1.1267,-4.0576
-0.64158,-6.5214,-7.708,3.239,4.7268,-7.376,-0.37335,-1.5309,-3.3551,-1.9911,-1.2225,-4.2992
-1.0284,-6.2372,-6.8883,3.291,4.3113,-6.7718,-0.44548,-1.7829,-3.3944,-2.1834,-1.3586,-4.5728
-1.371,-5.5929,-5.5198,3.185,3.7699,-5.6129,-0.5603,-2.1144,-3.449,-2.3906,-1.5415,-4.8627
-1.6577,-4.6854,-3.7481,2.9537,3.1486,-4.0521,-0.69887,-2.4985,-3.519,-2.5986,-1.7713,-5.1397
-1.8836,-3.6555,-1.7929,2.6499,2.51,-2.3156,-0.84703,-2.9062,-3.605,-2.7972,-2.0434,-5.3698
-2.0524,-2.6565,0.094883,2.3289,1.9112,-0.65641,-1.0003,-3.3177,-3.7075,-2.9827,-2.3505,-5.5254
-2.1772,-1.8198,1.6736,2.037,1.391,0.69953,-1.162,-3.725,-3.8274,-3.1554,-2.6799,-5.5914
-2.2752,-1.2302,2.7568,1.8059,0.96867,1.6009,-1.3367,-4.1285,-3.9628,-3.3159,-3.0116,-5.5663
-2.3564,-0.92178,3.2586,1.6511,0.65075,1.9932,-1.5247,-4.5291,-4.106,-3.4629,-3.3205,-5.4585
-2.415,-0.8763,3.2173,1.5702,0.43725,1.9191,-1.7168,-4.9241,-4.2468,-3.5925,-3.5827,-5.2814
-2.4288,-1.0269,2.7785,1.5416,0.32752,1.5033,-1.8936,-5.3035,-4.3726,-3.6998,-3.7832,-5.048
-2.3671,-1.2708,2.1456,1.5283,0.32281,0.91526,-2.0312,-5.6523,-4.4753,-3.7823,-3.9216,-4.7706
-2.2033,-1.4893,1.5198,1.4833,0.42215,0.33612,-2.1109,-5.9575,-4.5522,-3.8444,-4.0123,-4.462
-1.9298,-1.5676,1.0475,1.3614,0.6135,-0.061987,-2.1278,-6.2142,-4.6084,-3.8986,-4.0783,-4.1363
-1.5662,-1.4276,0.79526,1.1393,0.86919,-0.15945,-2.0924,-6.4262,-4.6528,-3.9616,-4.1397,-3.8059
-1.155,-1.0675,0.75972,0.83132,1.1525,0.058991,-2.0233,-6.6018,-4.6917,-4.0463,-4.2029,-3.4774
-0.74823,-0.56967,0.8906,0.48802,1.4315,0.49891,-1.937,-6.7486,-4.7243,-4.155,-4.258,-3.151
-0.39078,-0.062988,1.1064,0.17677,1.6883,1.0047,-1.8407,-6.8716,-4.7457,-4.2787,-4.2859,-2.8271
-0.11127,0.3304,1.3071,-0.043892,1.9169,1.4215,-1.7322,-6.9744,-4.7531,-4.4028,-4.2713,-2.5136
0.077193,0.53083,1.3939,-0.14139,2.1152,1.6374,-1.6021,-7.0624,-4.7505,-4.5136,-4.2124,-2.226
0.17125,0.51289,1.2957,-0.11153,2.2803,1.6014,-1.4382,-7.1429,-4.7474,-4.6022,-4.1212,-1.9821
0.17506,0.29989,0.99333,0.027815,2.4087,1.3248,-1.2324,-7.2255,-4.7567,-4.6669,-4.0188,-1.7951
0.10123,-0.050465,0.52932,0.24436,2.4989,0.87134,-0.9873,-7.3207,-4.7923,-4.7133,-3.9277,-1.6711
-0.032269,-0.46529,-0.006981,0.50025,2.5519,0.33456,-0.71729,-7.4366,-4.866,-4.7512,-3.8634,-1.6072
-0.20993,-0.87716,-0.51179,0.76298,2.5708,-0.19246,-0.44427,-7.5748,-4.9825,-4.7883,-3.8287,-1.5922
-0.42327,-1.2404,-0.90166,1.0147,2.5593,-0.64291,-0.18995,-7.7292,-5.1371,-4.8263,-3.8137,-1.6083
-0.66805,-1.5399,-1.1331,1.255,2.5196,-0.98645,0.029906,-7.8886,-5.3155,-4.8611,-3.8023,-1.6359
-0.94012,-1.7898,-1.2014,1.4942,2.4525,-1.2256,0.2082,-8.0429,-5.4993,-4.8868,-3.7812,-1.6596
-1.2359,-2.0203,-1.1298,1.7434,2.3579,-1.386,0.34635,-8.1905,-5.6726,-4.8997,-3.748,-1.673
-1.554,-2.258,-0.96037,2.0079,2.2373,-1.5041,0.45124,-8.3419,-5.8293,-4.9023,-3.7135,-1.6809
-1.8935,-2.5148,-0.74937,2.2864,2.0938,-1.6165,0.52907,-8.5191,-5.9767,-4.905,-3.6984,-1.6986
-2.2496,-2.786,-0.55857,2.5693,1.9311,-1.7491,0.57918,-8.748,-6.1356,-4.9246,-3.725,-1.7469
-2.6115,-3.0517,-0.44053,2.8374,1.7527,-1.9099,0.59288,-9.0474,-6.3319,-4.9789,-3.8079,-1.843
-2.9628,-3.283,-0.42406,3.0668,1.5629,-2.0893,0.55991,-9.4189,-6.5843,-5.0782,-3.9467,-1.9925
-3.2861,-3.4549,-0.50711,3.2403,1.3674,-2.2673,0.47891,-9.8438,-6.8927,-5.2206,-4.1263,-2.1849
-3.568,-3.5544,-0.6591,3.3532,1.1725,-2.42,0.36354,-10.29,-7.2347,-5.3914,-4.3236,-2.3973
-3.8012,-3.5764,-0.82673,3.4097,0.98252,-2.517,0.23836,-10.724,-7.5754,-5.5689,-4.5188,-2.6041
-3.9825,-3.5118,-0.93554,3.4121,0.78945,-2.5159,0.12755,-11.126,-7.8818,-5.733,-4.7038,-2.7873
-4.111,-3.3464,-0.89431,3.3561,0.56672,-2.3685,0.046585,-11.49,-8.134,-5.8722,-4.8824,-2.9421
-4.192,-3.0726,-0.62019,3.2386,0.27855,-2.0419,0.0035818,-11.821,-8.3263,-5.9871,-5.062,-3.074
-4.2391,-2.7085,-0.07952,3.0714,-0.094332,-1.5434,0.0080989,-12.121,-8.4589,-6.0854,-5.2432,-3.1896
-4.2702,-2.301,0.68697,2.8826,-0.53569,-0.92671,0.078778,-12.379,-8.5289,-6.1722,-5.4145,-3.2895
-4.2988,-1.9066,1.5779,2.7037,-1.0029,-0.27305,0.24398,-12.568,-8.5266,-6.2423,-5.5562,-3.3652
-4.3307,-1.5628,2.4783,2.5497,-1.4576,0.34457,0.53625,-12.664,-8.4396,-6.28,-5.6462,-3.4009
-4.3667,-1.2689,3.3129,2.4115,-1.8992,0.89461,0.98535,-12.655,-8.2593,-6.2642,-5.6661,-3.3768
-4.403,-0.98663,4.0768,2.2617,-2.3631,1.4009,1.6139,-12.552,-7.9863,-6.1749,-5.6007,-3.2721
-4.4296,-0.65868,4.8358,2.0687,-2.899,1.9338,2.4379,-12.372,-7.63,-5.9966,-5.438,-3.0685
-4.4326,-0.23172,5.6905,1.8098,-3.5411,2.5854,3.4719,-12.137,-7.2059,-5.7209,-5.1688,-2.7535
-4.4032,0.32652,6.7006,1.479,-4.2803,3.4347,4.7381,-11.854,-6.7299,-5.3471,-4.7866,-2.3216
-4.3422,1.0172,7.825,1.0876,-5.0554,4.512,6.2713,-11.523,-6.2124,-4.8817,-4.2875,-1.771
-4.2581,1.8162,8.9782,0.65693,-5.7869,5.7932,8.116,-11.13,-5.6541,-4.3341,-3.6707,-1.0994
-4.1624,2.6998,10.147,0.20887,-6.4341,7.2498,10.31,-10.661,-5.0468,-3.7111,-2.9413,-0.30532
-4.0657,3.6836,11.414,-0.24478,-7.0199,8.9087,12.846,-10.109,-4.378,-3.0167,-2.1129,0.60488
-3.978,4.8515,12.88,-0.7077,-7.6052,10.858,15.635,-9.4719,-3.6414,-2.2556,-1.2117,1.6106
-3.9062,6.3649,14.605,-1.2021,-8.2492,13.187,18.562,-8.7552,-2.8394,-1.4345,-0.27515,2.682
-3.8487,8.4606,16.613,-1.7743,-8.9825,15.896,21.601,-7.9684,-1.9825,-0.55585,0.65772,3.8006
-3.791,11.401,18.948,-2.5041,-9.7999,18.831,24.82,-7.1205,-1.0858,0.39279,1.5662,4.9839
-3.7073,15.305,21.733,-3.5096,-10.667,21.747,28.288,-6.2189,-0.16541,1.44,2.4631,6.2935
-3.568,19.927,25.098,-4.9374,-11.536,24.496,32.01,-5.2727,0.76254,2.6198,3.3939,7.8144
-3.3487,24.721,28.927,-6.9169,-12.36,27.109,35.92,-4.2969,1.6819,3.9581,4.4197,9.6116
-3.0356,29.227,32.714,-9.4627,-13.11,29.732,39.927,-3.3141,2.5772,5.4646,5.5962,11.684
-2.6278,33.308,35.929,-12.388,-13.777,32.528,43.92,-2.3514,3.4355,7.135,6.9555,13.947
-2.1397,37.073,38.513,-15.392,-14.39,35.589,47.758,-1.4357,4.2447,8.9558,8.4922,16.27
-1.5994,40.718,40.82,-18.278,-15.019,38.925,51.3,-0.59101,4.9903,10.899,10.153,18.527
-1.044,44.446,43.278,-21.031,-15.768,42.503,54.466,0.1643,5.6563,12.914,11.852,20.642
-0.50863,48.426,46.161,-23.721,-16.752,46.302,57.256,0.81669,6.228,14.931,13.504,22.598
-0.013297,52.773,49.531,-26.428,-18.063,50.341,59.701,1.3529,6.6933,16.878,15.059,24.41
0.44857,57.544,53.274,-29.218,-19.735,54.692,61.777,1.7523,7.0378,18.688,16.499,26.108
0.90713,62.724,57.147,-32.134,-21.679,59.433,63.319,1.9856,7.2415,20.305,17.815,27.718
1.398,68.133,60.889,-35.146,-23.63,64.458,63.985,2.023,7.2848,21.687,18.998,29.256
1.9427,73.405,64.452,-38.126,-25.303,69.416,63.384,1.8515,7.1621,22.814,20.044,30.735
2.5453,78.23,68.059,-40.945,-26.659,74.038,61.424,1.487,6.8934,23.69,20.963,32.152
3.2065,82.631,72.111,-43.573,-27.901,78.506,58.444,0.97891,6.5251,24.339,21.781,33.476
3.9405,86.787,77.161,-45.982,-29.305,83.239,54.749,0.39604,6.1151,24.812,22.537,34.662
4.7643,90.705,83.419,-48.019,-31.035,88.349,50.261,-0.19712,5.7114,25.169,23.267,35.693
5.6526,94.476,89.466,-49.596,-32.838,93.572,44.642,-0.76229,5.3304,25.439,23.974,36.601
6.5091,98.656,94.159,-51.077,-34.096,98.705,37.592,-1.2963,4.9513,25.586,24.624,37.435
7.2068,103.68,98.765,-53.44,-34.584,103.83,29.095,-1.822,4.5336,25.526,25.162,38.21
7.6687,108.62,103.94,-57.175,-34.487,108.93,19.54,-2.3687,4.0446,25.175,25.543,38.94
7.9264,111.88,108.32,-61.095,-33.816,113.15,9.7931,-2.9523,3.4804,24.495,25.747,39.676
8.1179,112.56,109.79,-63.775,-32.407,114.92,1.1807,-3.569,2.8655,23.508,25.764,40.45
8.4004,110.42,106.74,-64.492,-30.168,112.82,-5.0907,-4.2033,2.2316,22.277,25.575,41.121
8.8154,105.62,98.712,-62.999,-27.197,106.3,-8.38,-4.8422,1.5924,20.873,25.127,41.377
9.2269,98.529,86.534,-59.441,-23.763,95.872,-8.4785,-5.4858,0.93117,19.325,24.341,40.959
9.4104,89.686,72.275,-54.351,-20.226,82.913,-6.0047,-6.1482,0.20642,17.609,23.127,39.792
9.1953,79.697,58.463,-48.461,-16.95,69.283,-3.268,-6.8541,-0.62963,15.678,21.418,37.917
8.5366,69.175,46.812,-42.411,-14.222,56.737,-2.1351,-7.6321,-1.6105,13.535,19.227,35.392
7.4967,58.827,37.993,-36.63,-12.186,46.308,-2.1463,-8.5089,-2.7416,11.283,16.694,32.277
6.1814,49.408,32.176,-31.314,-10.818,38.24,-2.5739,-9.5036,-4.0014,9.1043,14.062,28.661
4.7022,41.363,29.042,-26.424,-9.9424,32.31,-3.1764,-10.627,-5.3574,7.1468,11.553,24.705
3.183,34.77,27.668,-21.841,-9.3211,28.127,-3.8821,-11.886,-6.7914,5.4547,9.2574,20.637
1.7237,29.409,26.622,-17.503,-8.7742,24.99,-4.6572,-13.288,-8.3201,3.9587,7.1089,16.673
0.32737,24.692,24.476,-13.384,-8.2459,22.071,-5.5316,-14.846,-9.9982,2.487,4.9316,12.905
-1.0264,19.798,20.639,-9.4055,-7.7916,19.386,-6.6012,-16.58,-11.902,0.80638,2.5259,9.2811
-2.2971,13.924,17.679,-5.4267,-7.4987,17.082,-7.9441,-18.499,-14.1,-1.2772,-0.2487,5.6869
-3.4642,7.6588,16.089,-1.8893,-7.3992,13.387,-9.5404,-20.588,-16.618,-3.8174,-3.39,2.0978
-4.5889,3.4731,14.806,0.40528,-7.4583,9.3894,-11.287,-22.788,-19.426,-6.6768,-6.6707,-1.2285
-5.7308,1.2183,13.659,1.8681,-7.6089,6.5555,-13.065,-25.003,-22.429,-9.5509,-9.6789,-3.8189
-6.8705,-0.24104,12.633,3.0884,-7.7808,4.7391,-14.777,-27.126,-25.492,-12.12,-12.088,-5.5414
-7.9414,-1.4374,11.671,4.2769,-7.9135,3.5112,-16.361,-29.076,-28.471,-14.224,-13.875,-6.7273
-8.8887,-2.5607,10.69,5.4583,-7.9555,2.5654,-17.778,-30.819,-31.229,-15.87,-15.213,-7.6746
-9.684,-3.6825,9.6041,6.6013,-7.8632,1.7009,-19.006,-32.371,-33.662,-17.123,-16.261,-8.4847
-10.318,-4.8403,8.3527,7.6743,-7.6092,0.78856,-20.03,-33.783,-35.72,-18.049,-17.103,-9.17
-10.795,-6.0667,6.9103,8.6654,-7.1936,-0.25857,-20.847,-35.12,-37.422,-18.735,-17.772,-9.7312
-11.14,-7.3954,5.2681,9.5834,-6.6482,-1.5013,-21.467,-36.449,-38.846,-19.316,-18.302,-10.176
-11.392,-8.8501,3.4388,10.445,-6.0333,-2.9627,-21.905,-37.82,-40.088,-19.957,-18.738,-10.515
-11.594,-10.424,1.4918,11.257,-5.4246,-4.604,-22.186,-39.238,-41.216,-20.779,-19.117,-10.749
-11.77,-12.053,-0.43233,11.999,-4.8932,-6.315,-22.33,-40.615,-42.225,-21.757,-19.442,-10.869
-11.914,-13.6,-2.1464,12.626,-4.4882,-7.9279,-22.35,-41.708,-43.005,-22.654,-19.662,-10.863
-11.997,-14.856,-3.4638,13.082,-4.2317,-9.2458,-22.233,-42.076,-43.347,-23.039,-19.664,-10.713
-11.983,-15.593,-4.2423,13.317,-4.121,-10.09,-21.936,-41.08,-42.908,-22.355,-19.286,-10.404
-11.83,-15.658,-4.4108,13.291,-4.1272,-10.372,-21.389,-38.152,-41.064,-20.072,-18.359,-9.928
-11.483,-15.07,-3.9801,12.971,-4.1831,-10.145,-20.606,-35.107,-37.505,-16.943,-16.876,-9.2819
-10.895,-14.058,-3.0664,12.385,-4.1658,-9.5724,-20.5,-45.675,-40.465,-18.299,-15.497,-8.479
