7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-10.312,-13.015,-1.9342,11.861,-3.8918,-8.8237,-26.131,-56.368,-47.672,-29.906,-17.373,-7.5494
-11.967,-12.293,-0.92419,12.643,-3.1761,-7.9959,-31.072,-59.937,-49.551,-32.75,-25.795,-6.6069
-17.389,-11.997,-0.16848,16.739,-2.18,-7.032,-30.758,-64.173,-51.991,-35.061,-27.933,-6.8838
-20.23,-12.216,0.65148,21.159,-3.5936,-5.7239,-29.643,-67.743,-54.519,-36.901,-28.971,-15.656
-21.983,-13.604,2.1915,21.666,-14.22,-3.8243,-27.615,-67.984,-55.71,-37.107,-28.932,-18.404
-21.583,-14.15,5.5695,18.358,-17.279,-1.1153,-23.698,-60.244,-52.735,-33.901,-26.447,-15.603
-17.868,-6.1903,13.867,11.347,-18.404,2.9609,-16.744,-38.286,-41.505,-25.017,-20.126,-9.7983
-10.318,6.7808,26.484,1.2874,-17.839,11.163,-5.1275,2.8804,-17.805,-8.336,-8.8005,-2.3137
0.69459,20.496,34.116,-10.805,-15.268,24.156,12.46,64.668,21.318,17.522,8.4582,6.6614
14.136,33.237,34.931,-23.475,-9.9202,32.079,36.166,144.72,76.48,52.878,31.771,17.22
29.908,43.085,28.581,-35.74,-0.18543,34.133,64.28,236.5,145.48,97.183,60.814,29.677
49.419,49.664,15.327,-48.473,16.699,31.009,92.082,329.5,223.64,149.49,96.088,45.562
74.381,55.775,-2.6375,-64.27,42.075,25.64,111.4,410.74,304.81,208.43,139.98,67.788
107.46,66.885,-23.425,-87.014,70.805,21.238,112.18,466.94,382.56,273.46,196.3,100.84
151.62,89.506,-44.119,-121.66,103.03,22.236,86.895,487.07,451.13,345.73,267.63,150.48
210.11,131.65,-60.908,-171.95,140.4,33.148,31.862,464.65,506.98,426.61,357.16,221.25
284.05,196.22,-72.419,-239.24,183,56.125,-53.248,399.15,549.68,516.49,466.15,313.62
371.47,277.09,-79.489,-321.8,230.47,91.047,-165.25,296.09,580.54,614.33,592.51,424.64
467.78,369.94,-83.94,-414.95,281.04,134.65,-297.86,165.9,601.52,717.42,731.28,548.42
565.81,466.17,-87.054,-511.12,331.4,181.03,-442.5,21.981,614.34,820.57,873.9,675.89
656.37,554.57,-90.577,-600.23,377.89,223.64,-589.47,-121.5,619.44,915.53,1008.2,795.33
729.63,621.75,-97.91,-670.57,417.46,253.74,-728.69,-251.78,615.21,990.71,1118.9,893.04
776.49,653.86,-113.64,-710.48,448.02,261.84,-850.43,-359.34,597.89,1032,1188.9,954.6
789.91,639.94,-141.46,-710.87,467.93,240.71,-945.92,-439,562.24,1025.1,1202.1,967.32
766.13,576.23,-181.18,-667.9,475.31,188.69,-1008.2,-490.35,503.14,960.3,1148.1,923.63
705.73,469.06,-227.04,-584.88,467.72,111.8,-1032.9,-516.81,418.43,837.03,1026.5,824.48
614.19,334.27,-268.62,-472.33,442.76,23.153,-1019.3,-523.69,311.39,666.4,849.23,680.82
501.29,193.1,-294.22,-345.79,399.48,-60.531,-970.39,-516.45,190.85,469.63,638.82,511.91
379.5,66.58,-295.13,-222.05,339.69,-123.99,-892.2,-499.88,69.001,272.59,423.04,340.82
261.65,-29.151,-268.94,-115.36,268.47,-157.74,-793.21,-477.7,-41.685,98.944,228,188.84
158.67,-85.947,-220.34,-34.867,193.49,-160.09,-682.99,-451.58,-130.91,-35.004,72.587,70.673
78.013,-104.98,-159.27,16.107,123.24,-136.86,-570.9,-420.53,-191.72,-122.3,-34.145,-7.8433
22.873,-95.819,-97.319,39.834,64.942,-99.541,-464.95,-382.02,-220.88,-164.35,-92.61,-49.144
-6.245,-71.853,-44.346,43.177,22.066,-61.355,-370.96,-334.63,-219.3,-168.46,-110.57,-61.251
-14.925,-45.108,-7.1888,34.138,0.4745,-31.009,-292.04,-279.42,-192.2,-145.56,-100.17,-54.48
-12.228,-24.062,8.2628,20.635,-4.9045,-12.205,-228.54,-219.38,-148.5,-108.46,-74.449,-38.62
-3.6094,-12.607,10.301,9.4887,-2.9304,-5.675,-178.71,-159.19,-99.148,-69.211,-44.707,-21.169
4.5234,-10.253,4.7507,3.6169,1.8895,-8.7368,-140.12,-104.33,-53.952,-36.194,-19.13,-6.8333
8.9794,-18.848,-3.9445,2.459,6.8552,-16.817,-110.63,-58.677,-18.486,-13.239,-1.7535,2.1106
10.419,-26.507,-12.514,4.4793,10.95,-25.391,-88.197,-24.413,2.6178,-1.0175,7.0628,5.0115
9.9496,-29.004,-19.393,10.157,13.517,-32.598,-70.769,-3.0091,11.442,2.9657,8.6193,1.2766
5.9083,-30.925,-24.132,11.48,14.331,-38.287,-57.843,7.6143,13.767,1.5371,5.2268,-7.6019
1.6415,-31.359,-25.267,12.002,9.4798,-36.408,-48.675,11.362,13.269,-2.2154,-0.19089,-8.6658
0.96039,-30.859,-21.126,12.196,8.5491,-34.658,-41.329,11.54,11.724,-5.8383,-4.8596,-10.225
0.63084,-30.396,-19.006,12.271,8.1307,-34.51,-35.136,10.418,10.053,-8.7019,-9.0008,-10.926
0.38134,-30.31,-18.145,12.398,7.684,-34.197,-29.995,9.2429,7.5927,-10.465,-9.4846,-10.488
0.098697,-30.52,-17.805,12.633,7.1793,-33.496,-25.761,3.7893,1.7863,-7.2814,-7.6462,-10.357
-0.2451,-30.736,-17.547,12.922,6.6519,-32.305,-22.303,2.7181,2.7947,-6.2245,-7.4799,-10.816
-0.6244,-30.762,-16.949,13.18,6.1419,-30.942,-19.344,5.2911,3.904,-5.9983,-7.8449,-11.605
-1.0058,-30.6,-15.844,13.353,5.6719,-29.773,-16.755,7.481,4.2984,-6.0367,-8.3276,-12.474
-1.3595,-30.358,-14.391,13.439,5.2688,-28.942,-14.684,9.0291,4.2213,-6.1725,-8.7747,-13.294
-1.6599,-30.145,-12.896,13.467,4.9745,-28.463,-12.576,10.116,3.9428,-6.2818,-9.1402,-14
-1.8894,-30.024,-11.636,13.473,4.8069,-28.317,-10.358,10.947,3.6632,-6.2961,-9.4083,-14.55
-2.0465,-30.003,-10.73,13.479,4.7403,-28.456,-8.3351,11.671,3.5019,-6.2039,-9.5635,-14.913
-2.1491,-30.049,-10.131,13.491,4.7227,-28.784,-6.6366,12.373,3.5062,-6.0333,-9.6035,-15.089
-2.2247,-30.104,-9.6873,13.504,4.6981,-29.166,-5.2588,13.091,3.6699,-5.8305,-9.5537,-15.108
-2.2955,-30.105,-9.2428,13.498,4.6242,-29.461,-4.1584,13.829,3.9534,-5.6394,-9.4619,-15.025
-2.3682,-29.992,-8.7006,13.451,4.4832,-29.555,-3.2888,14.571,4.3024,-5.4887,-9.3779,-14.899
-2.431,-29.73,-8.0598,13.342,4.2868,-29.399,-2.6058,15.29,4.666,-5.3862,-9.3346,-14.779
-2.459,-29.316,-7.4092,13.159,4.0715,-29.013,-2.0651,15.967,5.0149,-5.3202,-9.3379,-14.689
-2.4247,-28.789,-6.8687,12.911,3.8838,-28.483,-1.62,16.606,5.3522,-5.2664,-9.3669,-14.624
-2.3094,-28.212,-6.5114,12.613,3.7609,-27.923,-1.2256,17.239,5.7105,-5.1981,-9.3816,-14.551
-2.1112,-27.639,-6.3236,12.286,3.7133,-27.43,-0.84789,17.917,6.1338,-5.0971,-9.336,-14.429
-1.8454,-27.08,-6.2082,11.933,3.718,-27.02,-0.47071,18.696,6.6557,-4.9617,-9.1947,-14.226
-1.5389,-26.484,-6.0148,11.543,3.7236,-26.614,-0.09583,19.619,7.2829,-4.808,-8.9513,-13.94
-1.2212,-25.757,-5.5925,11.088,3.6701,-26.07,0.2642,20.708,7.9884,-4.6642,-8.6341,-13.603
-0.9153,-24.801,-4.8592,10.538,3.5149,-25.248,0.59497,21.955,8.7159,-4.5564,-8.2888,-13.266
-0.6327,-23.57,-3.8496,9.8813,3.2542,-24.068,0.88879,23.343,9.4022,-4.4937,-7.9474,-12.975
-0.37201,-22.109,-2.7078,9.136,2.9286,-22.577,1.1538,24.873,10.01,-4.4583,-7.61,-12.736
-0.12008,-20.554,-1.6325,8.3516,2.6098,-20.958,1.4195,26.584,10.556,-4.4088,-7.2476,-12.517
0.14639,-19.074,-0.80893,7.5853,2.3761,-19.464,1.73,28.545,11.102,-4.2946,-6.8173,-12.26
0.45705,-17.78,-0.35479,6.8742,2.2855,-18.277,2.1271,30.819,11.731,-4.0752,-6.2836,-11.905
0.83932,-16.679,-0.28424,6.2219,2.3572,-17.424,2.6356,33.426,12.516,-3.7351,-5.634,-11.416
1.307,-15.703,-0.49709,5.604,2.5674,-16.786,3.2582,36.33,13.503,-3.2848,-4.8845,-10.793
1.8531,-14.758,-0.80792,4.9852,2.8581,-16.179,3.9773,39.452,14.712,-2.7525,-4.072,-10.074
2.4542,-13.763,-1.0129,4.3388,3.1542,-15.428,4.7602,42.708,16.139,-2.1705,-3.2411,-9.3198
3.0852,-12.681,-0.96528,3.6606,3.3862,-14.433,5.5657,46.037,17.756,-1.5636,-2.4302,-8.592
3.7359,-11.533,-0.62515,2.9716,3.5134,-13.216,6.3565,49.418,19.524,-0.94119,-1.6605,-7.9242
4.4158,-10.392,-0.067635,2.3079,3.538,-11.925,7.1126,52.856,21.412,-0.29627,-0.93437,-7.3112
5.142,-9.3582,0.55056,1.7045,3.5012,-10.761,7.8373,56.358,23.42,0.39202,-0.24239,-6.7202
5.9241,-8.5086,1.0491,1.1802,3.4643,-9.8943,8.5511,59.917,25.587,1.1561,0.42486,-6.1146
6.7597,-7.8673,1.288,0.73327,3.4867,-9.3931,9.2742,63.505,27.969,2.0401,1.0694,-5.4778
7.6427,-7.3903,1.22,0.34284,3.6086,-9.2076,10.009,67.076,30.603,3.0978,1.6855,-4.8227
8.5815,-6.9801,0.91494,-0.031861,3.8375,-9.1812,10.733,70.582,33.463,4.3865,2.263,-4.1821
9.6073,-6.5188,0.54254,-0.45033,4.1432,-9.0994,11.407,73.994,36.454,5.9571,2.7897,-3.593
10.757,-5.9107,0.31294,-0.97396,4.467,-8.7739,12.003,77.329,39.453,7.836,3.2563,-3.0838
12.048,-5.1234,0.38809,-1.6425,4.7418,-8.129,12.525,80.675,42.389,9.9984,3.6679,-2.6673
13.458,-4.2029,0.81338,-2.4667,4.9179,-7.2295,13.019,84.17,45.281,12.359,4.0565,-2.3363
14.927,-3.2511,1.5075,-3.4397,4.9796,-6.2289,13.557,87.947,48.227,14.81,4.4853,-2.0658
16.38,-2.3797,2.305,-4.5476,4.9483,-5.2941,14.195,92.07,51.34,17.269,5.0424,-1.8226
17.776,-1.6666,3.0234,-5.764,4.872,-4.5543,14.95,96.509,54.696,19.696,5.8323,-1.5768
19.135,-1.1333,3.5241,-7.0473,4.8094,-4.0682,15.796,101.16,58.296,22.069,6.9678,-1.3065
20.515,-0.74748,3.7476,-8.3588,4.8145,-3.8088,16.673,105.89,62.073,24.372,8.5503,-0.99605
21.963,-0.44797,3.7194,-9.6785,4.9257,-3.6809,17.527,110.57,65.93,26.615,10.623,-0.62952
23.487,-0.17335,3.5361,-10.989,5.1644,-3.561,18.327,115.14,69.802,28.836,13.11,-0.18366
25.053,0.12557,3.3329,-12.257,5.5416,-3.3413,19.075,119.6,73.679,31.094,15.79,0.37962
26.616,0.4884,3.2343,-13.45,6.0692,-2.9645,19.787,124,77.599,33.442,18.393,1.1171
28.155,0.9391,3.2973,-14.598,6.7683,-2.445,20.473,128.44,81.613,35.89,20.761,2.09
29.695,1.46,3.4643,-15.82,7.6611,-1.8729,21.122,132.96,85.74,38.39,22.904,3.3202
31.29,1.979,3.5618,-17.27,8.7475,-1.3985,21.717,137.61,89.966,40.873,24.918,4.7408
32.997,2.4003,3.3765,-19.024,9.9935,-1.1963,22.246,142.38,94.264,43.302,26.883,6.2177
34.84,2.6568,2.7454,-20.99,11.358,-1.4096,22.713,147.28,98.64,45.692,28.86,7.6549
36.805,2.745,1.5914,-22.976,12.831,-2.0933,23.137,152.32,103.16,48.098,30.924,9.0836
38.853,2.726,-0.043805,-24.862,14.442,-3.1789,23.547,157.55,107.93,50.596,33.191,10.657
40.934,2.7021,-1.9721,-26.652,16.215,-4.4775,23.966,163.03,113.08,53.263,35.802,12.576
42.999,2.7957,-3.8931,-28.405,18.13,-5.7235,24.397,168.8,118.63,56.152,38.822,14.963
44.997,3.1469,-5.4819,-30.176,20.084,-6.6503,24.813,174.89,124.43,59.253,42.11,17.741
46.895,3.9226,-6.4818,-32.012,21.91,-7.0564,25.168,181.22,130.17,62.469,45.363,20.628
48.692,5.3153,-6.7678,-33.945,23.45,-6.8435,25.412,187.7,135.52,65.655,48.369,23.325
50.429,7.5359,-6.3678,-35.989,24.627,-6.0362,25.516,194.2,140.34,68.71,51.1,25.701
52.176,10.78,-5.4525,-38.137,25.475,-4.7815,25.481,200.64,144.73,71.627,53.624,27.776
54.014,15.076,-4.2917,-40.372,26.118,-3.3066,25.342,207,148.92,74.476,56.023,29.64
56.022,20.023,-3.1727,-42.671,26.732,-1.8443,25.157,213.36,153.19,77.362,58.404,31.401
58.258,24.846,-2.311,-45.022,27.497,-0.57003,24.994,219.82,157.8,80.401,60.895,33.144
60.741,28.92,-1.7985,-47.419,28.551,0.42844,24.913,226.51,162.93,83.707,63.633,34.909
63.447,32.078,-1.5878,-49.844,29.952,1.1598,24.941,233.54,168.71,87.381,66.713,36.704
66.325,34.534,-1.4937,-52.278,31.665,1.7204,25.056,240.92,175.09,91.471,70.146,38.549
69.313,36.7,-1.2662,-54.743,33.606,2.2913,25.188,248.61,181.81,95.924,73.837,40.474
72.362,38.989,-0.73959,-57.313,35.678,3.0954,25.254,256.48,188.54,100.57,77.643,42.432
75.446,41.612,0.068702,-60.058,37.788,4.2417,25.202,264.45,194.99,105.17,81.456,44.317
78.561,44.49,0.95411,-62.956,39.886,5.613,25.038,272.56,201.11,109.58,85.255,46.09
81.715,47.316,1.5736,-65.873,42.005,6.8979,24.812,280.91,207.08,113.81,89.101,47.836
84.907,49.75,1.5439,-68.659,44.241,7.713,24.584,289.54,213.22,118.01,93.093,49.71
88.133,51.596,0.56338,-71.256,46.691,7.7772,24.385,298.41,219.87,122.4,97.308,51.845
91.398,52.866,-1.4942,-73.723,49.389,7.0391,24.205,307.38,227.18,127.14,101.74,54.279
94.727,53.769,-4.514,-76.189,52.287,5.6656,23.995,316.3,235.05,132.31,106.29,56.915
98.154,54.616,-8.1365,-78.787,55.277,3.9556,23.699,325.08,243.25,137.86,110.81,59.58
101.7,55.7,-11.858,-81.583,58.236,2.2588,23.265,333.7,251.47,143.66,115.19,62.135
105.34,57.18,-15.193,-84.54,61.073,0.90872,22.657,342.18,259.49,149.53,119.37,64.535
109.02,59.05,-17.811,-87.539,63.758,0.15805,21.854,350.57,267.19,155.29,123.35,66.823
112.7,61.199,-19.597,-90.464,66.325,0.12135,20.854,358.91,274.53,160.78,127.21,69.082
116.35,63.505,-20.664,-93.271,68.854,0.75155,19.681,367.2,281.57,165.98,131.06,71.403
120.02,65.896,-21.25,-95.997,71.436,1.8913,18.379,375.44,288.51,171,135.06,73.863
123.74,68.398,-21.644,-98.731,74.131,3.373,16.997,383.57,295.53,176.08,139.35,76.535
127.54,71.11,-22.119,-101.59,76.95,5.076,15.577,391.54,302.79,181.4,144.02,79.473
131.42,74.12,-22.744,-104.71,79.798,6.9376,14.138,399.23,310.31,187.02,148.99,82.674
135.36,77.456,-23.313,-108.24,82.439,8.9537,12.68,406.57,317.91,192.77,154.03,86.05
139.32,81.076,-23.566,-112.27,84.619,11.164,11.196,413.49,325.28,198.32,158.87,89.465
143.24,84.915,-23.346,-116.66,86.266,13.613,9.6935,419.98,332.11,203.39,163.34,92.801
147.04,88.915,-22.593,-121.11,87.477,16.299,8.1978,425.99,338.25,207.84,167.39,95.999
150.63,93.015,-21.351,-125.26,88.396,19.149,6.7592,431.46,343.73,211.71,171.11,99.073
153.93,97.109,-19.785,-128.89,89.149,22.028,5.4451,436.35,348.62,215.14,174.66,102.07
156.91,101.05,-18.134,-132.03,89.822,24.765,4.313,440.65,353.02,218.29,178.18,105.06
159.64,104.71,-16.651,-134.92,90.472,27.198,3.3924,444.43,357.01,221.29,181.76,108.07
162.26,108.04,-15.55,-137.78,91.144,29.207,2.6821,447.76,360.64,224.17,185.41,111.08
164.89,111.01,-14.966,-140.74,91.869,30.722,2.1521,450.72,363.96,226.93,188.99,114.02
167.58,113.55,-14.909,-143.68,92.645,31.73,1.7464,453.32,367.03,229.49,192.36,116.81
170.15,115.61,-15.238,-146.33,93.422,32.295,1.3925,455.5,369.87,231.83,195.37,119.38
172.32,117.2,-15.692,-148.46,94.12,32.542,1.0197,457.2,372.43,233.91,198.01,121.68
173.84,118.37,-15.982,-149.99,94.654,32.62,0.58189,458.32,374.61,235.74,200.27,123.68
174.65,119.2,-15.904,-150.98,94.978,32.641,0.069381,458.74,376.31,237.35,202.18,125.38
174.82,119.75,-15.437,-151.56,95.111,32.647,-0.4972,458.29,377.43,238.74,203.74,126.79
174.54,120.08,-14.766,-151.84,95.12,32.608,-1.0896,456.71,377.92,239.86,204.97,127.96
173.99,120.16,-14.188,-151.89,95.077,32.446,-1.6934,453.74,377.74,240.63,205.94,128.94
173.3,120,-13.921,-151.72,95.016,32.074,-2.3116,449.33,376.89,240.96,206.72,129.75
172.51,119.6,-13.996,-151.3,94.916,31.46,-2.954,443.74,375.39,240.84,207.3,130.41
171.6,119.04,-14.272,-150.64,94.719,30.739,-3.6315,437.4,373.24,240.34,207.6,130.89
170.51,118.44,-14.484,-149.78,94.363,30.236,-4.3619,430.63,370.39,239.45,207.49,131.12
169.23,117.88,-14.31,-148.78,93.821,30.271,-5.1725,423.51,366.76,238.1,206.87,131.03
167.77,117.37,-13.542,-147.68,93.109,30.937,-6.0859,415.91,362.26,236.15,205.71,130.63
166.18,116.79,-12.271,-146.39,92.273,32.063,-7.0986,407.55,356.81,233.44,204.05,129.98
164.5,115.93,-10.873,-144.75,91.376,33.272,-8.169,398.09,350.35,229.9,201.94,129.19
162.64,114.53,-9.8369,-142.56,90.489,34.087,-9.2214,387.21,342.93,225.62,199.45,128.34
160.41,112.35,-9.547,-139.64,89.69,34.05,-10.163,374.81,334.66,220.79,196.67,127.49
157.65,109.33,-10.143,-135.81,89.017,32.847,-10.914,361.03,325.67,215.67,193.74,126.65
154.3,105.6,-11.462,-131.09,88.417,30.413,-11.452,346.24,316.05,210.39,190.74,125.76
150.34,101.36,-13.067,-125.83,87.721,27.045,-11.816,330.9,305.8,204.92,187.6,124.73
145.79,96.768,-14.377,-120.62,86.636,23.363,-12.088,315.37,294.83,199.1,184.02,123.46
140.66,91.92,-14.897,-115.84,84.733,20.016,-12.331,299.83,282.99,192.71,179.71,121.87
134.95,86.966,-14.477,-111.5,81.539,17.326,-12.568,284.3,270.22,185.57,174.59,119.94
128.68,82.09,-13.449,-107.36,76.889,15.29,-12.776,268.69,256.7,177.65,168.72,117.61
121.94,77.407,-12.369,-103.07,71.339,13.772,-12.916,252.95,242.79,169.05,162.21,114.83
115.06,72.847,-11.542,-98.28,65.911,12.466,-12.946,237.1,228.92,160.11,155.21,111.55
108.36,68.249,-10.953,-92.745,61.195,10.997,-12.841,221.29,215.33,151.22,147.89,107.78
101.88,63.602,-10.408,-86.505,57.058,9.3215,-12.605,205.65,202.04,142.6,140.44,103.65
95.485,59.165,-9.6115,-80.086,53.06,7.7934,-12.278,190.3,188.93,134.32,133.03,99.293
89.097,55.278,-8.2518,-74.192,48.803,6.8319,-11.924,175.35,175.9,126.34,125.74,94.782
82.672,52.086,-6.0931,-69.124,43.993,6.6605,-11.604,160.9,162.9,118.54,118.61,90.155
76.163,49.49,-3.1307,-64.739,38.464,7.2339,-11.356,147.06,149.98,110.74,111.67,85.483
69.579,47.256,0.29345,-60.739,32.375,8.2845,-11.181,133.87,137.3,102.81,105.01,80.915
63.102,45.047,3.6743,-56.847,26.421,9.4187,-11.047,121.3,125.06,94.797,98.66,76.586
56.996,42.454,6.6185,-52.947,21.386,10.251,-10.909,109.2,113.47,86.936,92.626,72.472
51.436,39.137,8.8829,-49.126,17.448,10.529,-10.732,97.46,102.63,79.564,86.848,68.444
46.49,35.025,10.348,-45.455,14.282,10.161,-10.499,86.039,92.529,72.898,81.242,64.461
42.141,30.423,11.04,-41.82,11.455,9.2056,-10.212,74.97,83.057,66.917,75.705,60.573
38.275,25.839,11.14,-38.094,8.7126,7.817,-9.8891,64.349,74.062,61.432,70.154,56.782
34.694,21.639,10.971,-34.26,6.3843,6.2127,-9.5574,54.306,65.397,56.216,64.559,52.995
31.142,17.917,10.865,-30.377,4.9784,4.6243,-9.2485,44.974,56.998,51.084,58.958,49.12
27.381,14.581,10.99,-26.513,4.1638,3.2495,-8.9878,36.412,48.917,45.921,53.468,45.197
23.337,11.499,11.341,-22.724,3.3767,2.2063,-8.7871,28.642,41.293,40.7,48.269,41.468
19.229,8.5878,11.879,-19.049,2.4031,1.4991,-8.6417,21.933,34.277,35.484,43.533,38.221
15.413,5.9001,12.558,-15.479,1.2812,1.0574,-8.5349,16.702,27.949,30.537,39.346,35.454
12.089,3.6924,13.268,-11.937,0.12421,0.83574,-8.443,12.758,22.358,26.356,35.682,32.919
9.3085,2.2015,13.899,-8.5412,-0.9839,0.80423,-8.3422,9.5461,17.652,23.137,32.431,30.424
7.0666,1.3346,14.39,-5.7942,-2.0135,0.86215,-8.2124,6.7507,13.899,20.585,29.475,27.925
5.2974,0.78902,14.706,-3.9545,-2.9649,0.87045,-8.0375,4.2769,10.923,18.35,26.759,25.431
3.9082,0.31742,14.815,-2.7737,-3.844,0.74105,-7.8106,2.0985,8.4624,16.158,24.312,22.927
2.8192,-0.18866,14.734,-1.9309,-4.6628,0.47407,-7.5453,0.195,6.3154,13.738,22.158,20.356
1.9488,-0.7295,14.576,-1.2431,-5.4494,0.14382,-7.2805,-1.4644,4.3766,10.919,20.13,17.664
1.2008,-1.2533,14.505,-0.63786,-6.2394,-0.15098,-7.0626,-2.9206,2.615,7.9544,17.821,14.915
0.49956,-1.7079,14.623,-0.098833,-7.0439,-0.34806,-6.9176,-4.2159,1.0379,5.4149,14.921,12.357
-0.18099,-2.0804,14.896,0.37128,-7.8288,-0.45952,-6.8323,-5.3831,-0.33946,3.5704,11.734,10.236
-0.83372,-2.4167,15.177,0.78496,-8.5301,-0.56904,-6.7602,-6.4404,-1.5109,2.305,8.9294,8.6004
-1.4545,-2.8084,15.291,1.1874,-9.0905,-0.79402,-6.6463,-7.3955,-2.4864,1.426,6.8328,7.3645
-2.0582,-3.3455,15.123,1.6402,-9.4874,-1.2312,-6.4565,-8.2541,-3.2952,0.79753,5.3666,6.4266
-2.6685,-4.0623,14.652,2.1862,-9.7405,-1.9047,-6.1951,-9.0268,-3.9813,0.33302,4.3381,5.7016
-3.3003,-4.9082,13.977,2.8216,-9.9034,-2.7379,-5.9018,-9.7302,-4.5927,-0.029398,3.5789,5.1131
-3.9481,-5.7584,13.287,3.4916,-10.044,-3.5708,-5.6341,-10.383,-5.1667,-0.33647,2.9722,4.5942
-4.5842,-6.4588,12.798,4.1115,-10.218,-4.2171,-5.4429,-11,-5.72,-0.61975,2.4496,4.0972
-5.1672,-6.8869,12.654,4.6014,-10.45,-4.5336,-5.3544,-11.583,-6.2462,-0.89343,1.9809,3.599
-5.661,-6.9989,12.878,4.9207,-10.731,-4.4703,-5.3626,-12.125,-6.7251,-1.1561,1.56,3.096
-6.0543,-6.8418,13.381,5.0812,-11.038,-4.0825,-5.4359,-12.612,-7.1356,-1.3979,1.19,2.5949
-6.3629,-6.5294,14.019,5.1362,-11.343,-3.5055,-5.5338,-13.033,-7.4675,-1.6094,0.87138,2.1065
-6.612,-6.1964,14.636,5.1511,-11.621,-2.9061,-5.627,-13.384,-7.7282,-1.7885,0.59693,1.6427
-6.8126,-5.948,15.11,5.1719,-11.848,-2.429,-5.7102,-13.672,-7.9424,-1.9414,0.35054,1.2134
-6.954,-5.825,15.388,5.2076,-12.007,-2.151,-5.803,-13.912,-8.1453,-2.0803,0.11028,0.82267
-7.014,-5.7968,15.491,5.2324,-12.091,-2.0602,-5.9383,-14.124,-8.371,-2.2193,-0.14589,0.46533
-6.9758,-5.7849,15.5,5.2041,-12.112,-2.0719,-6.1481,-14.324,-8.6417,-2.3696,-0.4334,0.1285
-6.8402,-5.7083,15.516,5.0881,-12.096,-2.0757,-6.4521,-14.521,-8.9607,-2.5367,-0.75477,-0.20225
-6.6281,-5.5279,15.614,4.8784,-12.07,-1.9909,-6.8502,-14.709,-9.314,-2.7186,-1.0964,-0.53482
-6.3756,-5.2614,15.795,4.6039,-12.043,-1.7981,-7.3197,-14.873,-9.6753,-2.9076,-1.4316,-0.86633
-6.1214,-4.9631,15.987,4.314,-12.002,-1.5322,-7.8216,-14.995,-10.015,-3.0948,-1.7303,-1.185
-5.8891,-4.6897,16.083,4.0523,-11.917,-1.2557,-8.3163,-15.064,-10.313,-3.2765,-1.9703,-1.4759
-5.6752,-4.4787,15.998,3.8358,-11.764,-1.0332,-8.7807,-15.081,-10.56,-3.4581,-2.1458,-1.7275
