7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-5.4524,-4.3383,15.707,3.6525,-11.537,-0.9109,-9.2106,-15.054,-10.767,-3.6528,-2.2693,-1.9363
-5.1916,-4.2545,15.252,3.4778,-11.252,-0.9076,-9.607,-14.992,-10.952,-3.8766,-2.3651,-2.1069
-4.8892,-4.2141,14.701,3.3027,-10.934,-1.0215,-9.9559,-14.89,-11.128,-4.1396,-2.4579,-2.2497
-4.5806,-4.2289,14.101,3.1534,-10.605,-1.243,-10.216,-14.727,-11.291,-4.4382,-2.5622,-2.3759
-4.3293,-4.3335,13.467,3.0842,-10.28,-1.5583,-10.329,-14.472,-11.414,-4.7529,-2.679,-2.4944
-4.1957,-4.5569,12.791,3.1461,-9.9689,-1.9357,-10.244,-14.097,-11.459,-5.0537,-2.8002,-2.6108
-4.2067,-4.8919,12.062,3.3552,-9.6746,-2.3149,-9.9557,-13.597,-11.393,-5.3112,-2.9183,-2.7275
-4.3401,-5.2914,11.287,3.682,-9.3991,-2.6224,-9.5117,-12.995,-11.201,-5.5085,-3.0349,-2.8448
-4.5335,-5.69,10.523,4.0625,-9.1411,-2.8078,-8.9891,-12.332,-10.899,-5.6481,-3.1624,-2.9623
-4.7157,-6.0328,9.8538,4.4216,-8.8991,-2.8712,-8.4534,-11.656,-10.523,-5.7481,-3.3182,-3.0806
-4.8425,-6.2982,9.3113,4.7046,-8.6762,-2.8782,-7.9326,-11.004,-10.119,-5.829,-3.5155,-3.2023
-4.9168,-6.5193,8.8377,4.9072,-8.482,-2.9565,-7.4143,-10.391,-9.7209,-5.9007,-3.7566,-3.3313
-4.9817,-6.7873,8.3166,5.081,-8.3252,-3.2581,-6.8612,-9.8064,-9.3456,-5.9596,-4.0332,-3.4717
-5.0933,-7.2133,7.6275,5.3041,-8.2049,-3.8981,-6.237,-9.2258,-8.9901,-5.9935,-4.3333,-3.6285
-5.2906,-7.8611,6.7104,5.6333,-8.1098,-4.8932,-5.5297,-8.6203,-8.6389,-5.9896,-4.6468,-3.808
-5.5784,-8.6935,5.6097,6.0691,-8.029,-6.1262,-4.7613,-7.9694,-8.2737,-5.9413,-4.9681,-4.0194
-5.9237,-9.5676,4.4922,6.5512,-7.9671,-7.3545,-3.9821,-7.2698,-7.8823,-5.8524,-5.2966,-4.2731
-6.2656,-10.28,3.6139,6.9793,-7.948,-8.2795,-3.2531,-6.5356,-7.4632,-5.739,-5.6363,-4.5783
-6.5352,-10.64,3.2205,7.2478,-8.0022,-8.6487,-2.6237,-5.79,-7.0241,-5.6258,-5.9939,-4.9391
-6.6809,-10.537,3.4372,7.2885,-8.1438,-8.3402,-2.113,-5.0515,-6.5749,-5.5384,-6.3726,-5.3488
-6.689,-9.9944,4.2064,7.107,-8.3545,-7.4054,-1.7009,-4.3203,-6.1179,-5.4917,-6.7635,-5.7859
-6.5882,-9.1705,5.2993,6.787,-8.5841,-6.0568,-1.3334,-3.5743,-5.6416,-5.4839,-7.1422,-6.2156
-6.433,-8.3016,6.4041,6.4542,-8.7672,-4.601,-0.94344,-2.7776,-5.1251,-5.4973,-7.4759,-6.6033
-6.2753,-7.6136,7.2551,6.218,-8.8458,-3.3389,-0.47633,-1.8992,-4.5497,-5.5064,-7.7361,-6.9286
-6.1404,-7.2406,7.7186,6.1261,-8.7877,-2.4747,0.088855,-0.92832,-3.9087,-5.486,-7.9054,-7.1876
-6.0204,-7.1871,7.7861,6.1563,-8.5918,-2.073,0.73258,0.11899,-3.2099,-5.4174,-7.9786,-7.3835
-5.8865,-7.3519,7.5231,6.2424,-8.2832,-2.0698,1.4051,1.2016,-2.4726,-5.2923,-7.9595,-7.5163
-5.7125,-7.5964,7.0312,6.3116,-7.9028,-2.3391,2.0501,2.2619,-1.7226,-5.1119,-7.8582,-7.58
-5.4933,-7.8151,6.409,6.3186,-7.4933,-2.7756,2.6291,3.2422,-0.98575,-4.8816,-7.6875,-7.5653
-5.2482,-7.9848,5.7059,6.266,-7.0862,-3.331,3.1359,4.1055,-0.28039,-4.6049,-7.4604,-7.4651
-5.0122,-8.1625,4.905,6.1975,-6.6918,-4.0035,3.5969,4.8525,0.38695,-4.2829,-7.1876,-7.2786
-4.8238,-8.4267,3.9428,6.1679,-6.299,-4.8134,4.0569,5.52,1.0192,-3.918,-6.8798,-7.0161
-4.7116,-8.8263,2.7607,6.2161,-5.8883,-5.7648,4.5528,6.1615,1.6213,-3.5208,-6.5513,-6.6999
-4.6829,-9.3651,1.3809,6.3518,-5.4514,-6.8182,5.0907,6.8224,2.1955,-3.1114,-6.222,-6.3605
-4.7211,-9.9986,-0.054288,6.5524,-5.0032,-7.8899,5.6382,7.5264,2.743,-2.7136,-5.9133,-6.0257
-4.7974,-10.643,-1.3254,6.7744,-4.5823,-8.864,6.1389,8.2764,3.2708,-2.3441,-5.6407,-5.7111
-4.8909,-11.197,-2.2228,6.9728,-4.2378,-9.6095,6.5409,9.0634,3.7953,-2.0047,-5.4087,-5.4169
-4.9995,-11.579,-2.6154,7.12,-4.0118,-10.014,6.8217,9.8744,4.3372,-1.684,-5.2113,-5.1341
-5.1327,-11.751,-2.4712,7.2092,-3.9236,-10.022,6.9939,10.69,4.9098,-1.3669,-5.0395,-4.8574
-5.2947,-11.721,-1.8396,7.2435,-3.9663,-9.654,7.0884,11.474,5.5048,-1.0459,-4.8893,-4.5946
-5.4707,-11.513,-0.83033,7.2202,-4.1156,-8.9796,7.1316,12.172,6.0885,-0.72905,-4.7656,-4.3672
-5.6246,-11.15,0.40029,7.1229,-4.3417,-8.0981,7.1279,12.719,6.6082,-0.43987,-4.6795,-4.2011
-5.7085,-10.644,1.6663,6.9297,-4.6092,-7.1179,7.0569,13.068,7.0117,-0.20846,-4.641,-4.1129
-5.6777,-10.021,2.7773,6.6315,-4.8688,-6.1567,6.8907,13.212,7.2706,-0.054521,-4.6484,-4.0978
-5.5067,-9.3477,3.5663,6.2467,-5.0559,-5.3428,6.6217,13.193,7.398,0.028703,-4.6809,-4.1244
-5.1984,-8.7198,3.9236,5.8184,-5.1083,-4.7912,6.2768,13.088,7.4471,0.075871,-4.7022,-4.1411
-4.7818,-8.2123,3.8371,5.3931,-4.995,-4.5498,5.9023,12.976,7.4883,0.13227,-4.6738,-4.0967
-4.2979,-7.8361,3.4144,4.9983,-4.734,-4.5631,5.5359,12.904,7.5791,0.23007,-4.5736,-3.9639
-3.7856,-7.5343,2.854,4.6326,-4.3839,-4.6905,5.1903,12.875,7.7428,0.37364,-4.406,-3.7518
-3.2726,-7.2154,2.3574,4.27,-4.013,-4.7706,4.8565,12.855,7.9626,0.5397,-4.1995,-3.4982
-2.7664,-6.8024,2.0429,3.8743,-3.6637,-4.6927,4.5178,12.795,8.1917,0.68972,-3.9921,-3.2469
-2.2526,-6.2725,1.9093,3.4236,-3.3281,-4.435,4.1648,12.657,8.3753,0.78884,-3.813,-3.0274
-1.7088,-5.669,1.8543,2.9277,-2.9495,-4.0579,3.8034,12.429,8.4747,0.82316,-3.6703,-2.8444
-1.1268,-5.0822,1.7335,2.4289,-2.4559,-3.6739,3.4524,12.126,8.4823,0.80689,-3.5483,-2.6802
-0.52841,-4.6121,1.4372,1.987,-1.8112,-3.4049,3.1334,11.776,8.4195,0.77495,-3.4142,-2.5047
0.037873,-4.3278,0.95237,1.6546,-1.0506,-3.3326,2.8576,11.401,8.3198,0.76499,-3.2329,-2.2925
0.51727,-4.2364,0.37334,1.4537,-0.27468,-3.4585,2.6154,10.999,8.2054,0.79756,-2.9845,-2.0388
0.87233,-4.2772,-0.14719,1.3648,0.39586,-3.6981,2.3761,10.544,8.0727,0.86429,-2.6754,-1.7657
1.0964,-4.3474,-0.47008,1.3362,0.87382,-3.9174,2.1007,9.9959,7.8944,0.93111,-2.3376,-1.515
1.2127,-4.3501,-0.52511,1.3085,1.132,-3.9989,1.765,9.3357,7.637,0.95677,-2.0153,-1.3308
1.2627,-4.2358,-0.33454,1.239,1.2005,-3.8991,1.3758,8.5873,7.2841,0.91709,-1.7473,-1.2413
1.2933,-4.0137,-0.0016141,1.113,1.1508,-3.658,0.96796,7.819,6.8475,0.8184,-1.5549,-1.2477
1.3464,-3.7306,0.32835,0.93985,1.0715,-3.3625,0.58375,7.1131,6.3604,0.69031,-1.4401,-1.3275
1.4541,-3.4376,0.52082,0.74028,1.0396,-3.0984,0.25068,6.5272,5.8573,0.56533,-1.3924,-1.4465
1.6318,-3.1621,0.50969,0.53233,1.0926,-2.9115,-0.029399,6.0709,5.3559,0.46079,-1.3986,-1.5735
1.8725,-2.8927,0.34,0.32056,1.2141,-2.7802,-0.27818,5.7051,4.8509,0.37263,-1.4503,-1.6918
2.1478,-2.5827,0.16136,0.095361,1.345,-2.6171,-0.52986,5.3609,4.3221,0.28065,-1.5457,-1.8021
2.4213,-2.1751,0.1627,-0.1586,1.4154,-2.3102,-0.81498,4.9695,3.7504,0.15994,-1.6871,-1.915
2.6634,-1.6392,0.48137,-0.4496,1.3825,-1.7842,-1.1453,4.4913,3.1303,-0.007719,-1.875,-2.0374
2.8574,-0.99992,1.1345,-0.76642,1.2548,-1.0471,-1.5076,3.9289,2.4731,-0.22663,-2.1027,-2.1631
2.9963,-0.3401,2.0067,-1.0732,1.0862,-0.19425,-1.8705,3.3193,1.8016,-0.48641,-2.3544,-2.274
3.0764,0.22704,2.8982,-1.3176,0.94408,0.62673,-2.1992,2.7101,1.1403,-0.76796,-2.6084,-2.3492
3.0951,0.59973,3.6096,-1.4505,0.87289,1.2659,-2.471,2.1381,0.50718,-1.0525,-2.843,-2.3737
3.0526,0.72398,4.0147,-1.4469,0.88176,1.6203,-2.6818,1.6178,-0.087922,-1.3283,-3.0431,-2.3415
2.9552,0.61007,4.0809,-1.3183,0.95746,1.6637,-2.8436,1.1417,-0.64169,-1.5927,-3.2031,-2.2548
2.8196,0.32208,3.8445,-1.1084,1.0823,1.4417,-2.9736,0.68755,-1.1555,-1.8505,-3.3264,-2.1221
2.6725,-0.053477,3.3757,-0.87309,1.2406,1.0383,-3.0826,0.22758,-1.6343,-2.1084,-3.4218,-1.9576
2.5428,-0.44221,2.749,-0.65629,1.4165,0.53383,-3.1717,-0.26124,-2.0845,-2.3692,-3.4994,-1.778
2.4469,-0.80527,2.0252,-0.47454,1.5907,-0.023374,-3.2341,-0.79005,-2.5128,-2.6273,-3.5646,-1.6003
2.3801,-1.1469,1.2437,-0.31566,1.7444,-0.62255,-3.2609,-1.3567,-2.9256,-2.8703,-3.6163,-1.4387
2.3192,-1.5038,0.42601,-0.15145,1.8669,-1.2731,-3.2458,-1.9512,-3.3309,-3.0837,-3.6478,-1.3033
2.2349,-1.9149,-0.40846,0.043914,1.9597,-1.9737,-3.1902,-2.5637,-3.74,-3.2573,-3.6542,-1.2005
2.1027,-2.3882,-1.2108,0.28109,2.0267,-2.69,-3.1066,-3.1906,-4.1664,-3.3912,-3.6405,-1.134
1.909,-2.8896,-1.8863,0.55201,2.0568,-3.3541,-3.0175,-3.8315,-4.6197,-3.4954,-3.6248,-1.1051
1.6538,-3.3523,-2.3166,0.83136,2.0213,-3.8757,-2.9492,-4.483,-5.0964,-3.5848,-3.6331,-1.1116
1.3527,-3.697,-2.4076,1.0827,1.8941,-4.1616,-2.9236,-5.133,-5.5745,-3.6712,-3.6894,-1.1463
1.0374,-3.8576,-2.1271,1.2704,1.6781,-4.1439,-2.9503,-5.7595,-6.0182,-3.7586,-3.8055,-1.1978
0.75128,-3.8054,-1.5108,1.3703,1.4124,-3.8039,-3.0228,-6.3333,-6.3898,-3.8428,-3.9767,-1.2538
0.53856,-3.5514,-0.63526,1.3737,1.1524,-3.1721,-3.122,-6.8247,-6.6643,-3.9167,-4.1835,-1.3058
0.43072,-3.13,0.41002,1.2822,0.94188,-2.3141,-3.2236,-7.2123,-6.8389,-3.976,-4.3989,-1.3515
0.43575,-2.5876,1.5178,1.1075,0.80153,-1.32,-3.3096,-7.4915,-6.935,-4.0225,-4.5967,-1.394
0.5361,-1.9896,2.5357,0.87436,0.73631,-0.30776,-3.3753,-7.6757,-6.9916,-4.0634,-4.758,-1.4369
0.69648,-1.4264,3.273,0.62223,0.74517,0.56978,-3.4285,-7.79,-7.0516,-4.108,-4.873,-1.4817
0.87594,-1.0028,3.5529,0.39887,0.82469,1.1394,-3.4816,-7.8601,-7.147,-4.1623,-4.9394,-1.526
1.0373,-0.81977,3.2639,0.25395,0.97015,1.253,-3.5415,-7.9025,-7.2892,-4.2259,-4.9586,-1.5621
1.1521,-0.9503,2.3952,0.23143,1.1742,0.83938,-3.6053,-7.9206,-7.4676,-4.2911,-4.9331,-1.5802
1.2021,-1.4088,1.0573,0.35545,1.4238,-0.064513,-3.6636,-7.911,-7.6586,-4.3457,-4.8652,-1.5761
1.1813,-2.1274,-0.52692,0.61405,1.6966,-1.3064,-3.7078,-7.8738,-7.8384,-4.3792,-4.7588,-1.5599
1.0948,-2.9628,-2.0683,0.9556,1.9581,-2.6446,-3.7342,-7.8179,-7.9943,-4.3868,-4.6207,-1.5551
0.95561,-3.7389,-3.2858,1.3062,2.1659,-3.8098,-3.7436,-7.7574,-8.1264,-4.3713,-4.461,-1.5906
0.77849,-4.3042,-3.9812,1.5989,2.2817,-4.5774,-3.7373,-7.7026,-8.2427,-4.3408,-4.2938,-1.691
0.57587,-4.5775,-4.0766,1.7984,2.2823,-4.8235,-3.7153,-7.6547,-8.3529,-4.307,-4.1385,-1.8702
0.35678,-4.566,-3.6176,1.9094,2.1681,-4.5575,-3.6766,-7.6049,-8.4627,-4.2814,-4.0195,-2.1299
0.12729,-4.3549,-2.7516,1.9681,1.9644,-3.9185,-3.6198,-7.5396,-8.57,-4.2726,-3.9613,-2.4623
-0.10742,-4.0712,-1.6851,2.0238,1.7162,-3.1192,-3.5453,-7.4478,-8.6658,-4.2825,-3.98,-2.8541
-0.33898,-3.836,-0.63265,2.1169,1.477,-2.3649,-3.4583,-7.3295,-8.7404,-4.3059,-4.0783,-3.2929
