7.4623,10.634,-5.7618,-7.0572,5.979,7.4026,-12.111,15.419,17.766,11.135,37.453,22.34
-0.55309,-3.7241,0.22237,2.2622,1.2947,-1.7971,-3.3701,-7.1995,-8.7915,-4.3327,-4.2445,-3.7709
-0.73264,-3.7485,0.75502,2.4442,1.1979,-1.4781,-3.2932,-7.0857,-8.83,-4.3539,-4.4575,-4.2864
-0.86545,-3.8723,0.91634,2.6267,1.1899,-1.402,-3.2317,-7.021,-8.8774,-4.3664,-4.6933,-4.8393
-0.95033,-4.0437,0.72639,2.7743,1.2523,-1.5271,-3.1763,-7.0298,-8.956,-4.373,-4.9291,-5.4248
-0.99641,-4.2336,0.24312,2.8739,1.3583,-1.8175,-3.1048,-7.1157,-9.0772,-4.3794,-5.1435,-6.0291
-1.0175,-4.451,-0.46263,2.9405,1.4869,-2.2594,-2.9918,-7.2587,-9.2355,-4.3905,-5.3203,-6.6312
-1.026,-4.7256,-1.3143,3.0057,1.6319,-2.8447,-2.8229,-7.4227,-9.4119,-4.4106,-5.457,-7.2096
-1.0302,-5.0755,-2.2326,3.0973,1.8017,-3.5459,-2.6046,-7.5698,-9.5829,-4.4442,-5.5693,-7.7454
-1.0312,-5.485,-3.1329,3.222,2.0051,-4.3022,-2.3649,-7.672,-9.7287,-4.4945,-5.6791,-8.2191
-1.0222,-5.9022,-3.922,3.3602,2.2344,-5.0207,-2.1441,-7.7178,-9.8383,-4.5628,-5.7967,-8.6126
-0.9908,-6.2521,-4.5064,3.4727,2.4609,-5.5957,-1.9818,-7.7145,-9.9104,-4.6473,-5.9126,-8.9149
-0.92601,-6.4602,-4.8144,3.5178,2.6487,-5.9383,-1.904,-7.6808,-9.9507,-4.7428,-5.9982,-9.1248
-0.82524,-6.4804,-4.8196,3.4704,2.7715,-6.0019,-1.9141,-7.6357,-9.9672,-4.8419,-6.0154,-9.2453
-0.69689,-6.3147,-4.5512,3.3343,2.8229,-5.7967,-1.9912,-7.5885,-9.9665,-4.9363,-5.9308,-9.279
-0.55668,-6.0106,-4.0855,3.1397,2.8148,-5.3862,-2.0994,-7.5373,-9.9538,-5.0204,-5.7335,-9.2314
-0.42007,-5.6379,-3.5252,2.9277,2.7709,-4.8633,-2.2021,-7.4746,-9.9337,-5.0932,-5.4426,-9.1176
-0.29391,-5.2566,-2.971,2.7304,2.718,-4.3159,-2.2769,-7.3941,-9.91,-5.1581,-5.1019,-8.9651
-0.17085,-4.8913,-2.498,2.5555,2.6801,-3.7965,-2.3265,-7.2945,-9.8857,-5.2212,-4.7623,-8.8091
-0.031068,-4.5278,-2.1449,2.3849,2.6744,-3.3135,-2.379,-7.1808,-9.8617,-5.2881,-4.4635,-8.6831
0.14668,-4.1406,-1.9201,2.192,2.7108,-2.8561,-2.4705,-7.0609,-9.8346,-5.3603,-4.221,-8.6069
0.36936,-3.732,-1.8192,1.9678,2.793,-2.4334,-2.6163,-6.9391,-9.7925,-5.4317,-4.0224,-8.5782
0.61931,-3.3501,-1.8365,1.7369,2.9188,-2.0893,-2.7943,-6.8116,-9.7146,-5.4883,-3.8359,-8.5733
0.85759,-3.0679,-1.9635,1.5471,3.0777,-1.8787,-2.9538,-6.6678,-9.5792,-5.5136,-3.6289,-8.5626
1.0388,-2.9426,-2.1805,1.4432,3.2478,-1.8335,-3.039,-6.499,-9.3764,-5.4955,-3.3877,-8.5322
1.1275,-2.9877,-2.4532,1.4446,3.3972,-1.9458,-3.014,-6.3076,-9.1192,-5.4338,-3.1281,-8.4992
1.1093,-3.1713,-2.7396,1.5404,3.4953,-2.1731,-2.8758,-6.11,-8.8431,-5.3408,-2.8908,-8.5055
0.99494,-3.4375,-3.0105,1.7013,3.5294,-2.4599,-2.6503,-5.9287,-8.5919,-5.234,-2.7233,-8.592
0.81855,-3.7345,-3.2667,1.8957,3.517,-2.7619,-2.3757,-5.7793,-8.3961,-5.1261,-2.6564,-8.7714
0.62628,-4.0294,-3.5323,2.0996,3.4986,-3.0561,-2.0876,-5.666,-8.2606,-5.0198,-2.6899,-9.0186
0.45898,-4.3026,-3.8277,2.2953,3.5137,-3.3322,-1.8139,-5.5871,-8.1686,-4.9128,-2.7951,-9.2859
0.33714,-4.5344,-4.1431,2.4666,3.5753,-3.5742,-1.5757,-5.5457,-8.0969,-4.8044,-2.9306,-9.5291
0.25716,-4.6957,-4.4292,2.5939,3.66,-3.7505,-1.3879,-5.553,-8.03,-4.6992,-3.0609,-9.7262
0.19884,-4.7538,-4.6128,2.6572,3.7202,-3.8199,-1.2576,-5.623,-7.9654,-4.606,-3.1689,-9.8793
0.13713,-4.6885,-4.6309,2.6457,3.7062,-3.7506,-1.1836,-5.7635,-7.9108,-4.5345,-3.2594,-10.004
0.050956,-4.5087,-4.4595,2.5692,3.5877,-3.5379,-1.1593,-5.9676,-7.877,-4.4921,-3.3526,-10.114
-0.073073,-4.2533,-4.1147,2.4597,3.3647,-3.2083,-1.1769,-6.2104,-7.8688,-4.4806,-3.471,-10.203
-0.23934,-3.974,-3.641,2.3589,3.0652,-2.812,-1.2312,-6.4524,-7.878,-4.4945,-3.6257,-10.241
-0.44114,-3.7155,-3.0979,2.3008,2.7359,-2.4053,-1.3184,-6.6519,-7.885,-4.5221,-3.8106,-10.181
-0.6586,-3.5012,-2.5335,2.3003,2.4269,-2.0197,-1.434,-6.7789,-7.8661,-4.5503,-4.0074,-9.9838
-0.86108,-3.3173,-1.9493,2.343,2.1763,-1.6301,-1.5721,-6.8273,-7.8042,-4.5691,-4.195,-9.6328
-1.0164,-3.1023,-1.2975,2.389,1.9984,-1.1614,-1.7288,-6.8161,-7.6963,-4.5743,-4.358,-9.1501
-1.103,-2.7859,-0.53004,2.3968,1.8841,-0.54479,-1.9043,-6.7792,-7.5524,-4.5665,-4.4886,-8.5884
-1.1173,-2.3533,0.33732,2.3484,1.8158,0.22052,-2.0981,-6.7509,-7.3874,-4.5471,-4.5857,-8.012
-1.0766,-1.873,1.1894,2.2596,1.7835,1.0345,-2.3012,-6.7527,-7.2126,-4.5137,-4.65,-7.4716
-1.0143,-1.4815,1.8241,2.1797,1.7946,1.7021,-2.4915,-6.7869,-7.0301,-4.4587,-4.6797,-6.9836
-0.9694,-1.3448,2.0071,2.181,1.8746,1.9876,-2.6368,-6.8394,-6.8331,-4.3712,-4.669,-6.5285
-0.97222,-1.6046,1.5504,2.3335,2.0575,1.6944,-2.7065,-6.888,-6.6097,-4.2422,-4.6108,-6.0701
-1.034,-2.3219,0.38599,2.6742,2.3679,0.73765,-2.6855,-6.9134,-6.3511,-4.0709,-4.502,-5.5827
-1.1446,-3.4377,-1.3916,3.1857,2.801,-0.80599,-2.5819,-6.9072,-6.0576,-3.8672,-4.348,-5.0695
-1.2766,-4.7777,-3.528,3.7985,3.3174,-2.6932,-2.4248,-6.8723,-5.7387,-3.6491,-4.1628,-4.5614
-1.3932,-6.1036,-5.6685,4.4132,3.8549,-4.577,-2.2515,-6.8165,-5.4069,-3.4357,-3.9647,-4.0999
-1.4605,-7.1922,-7.4588,4.9347,4.349,-6.1227,-2.0936,-6.7465,-5.0714,-3.2403,-3.7685,-3.7182
-1.4593,-7.9036,-8.6482,5.3005,4.7492,-7.1142,-1.968,-6.6642,-4.738,-3.0687,-3.5818,-3.4302
-1.393,-8.213,-9.1526,5.495,5.0273,-7.4899,-1.8738,-6.568,-4.4102,-2.9213,-3.4052,-3.2284
-1.2863,-8.2047,-9.0582,5.5479,5.1791,-7.3304,-1.7943,-6.4544,-4.0897,-2.7946,-3.2341,-3.0894
-1.1765,-8.0388,-8.5788,5.5209,5.2216,-6.8436,-1.705,-6.3219,-3.7739,-2.6835,-3.0624,-2.9822
-1.0994,-7.8928,-7.9949,5.4855,5.1876,-6.3145,-1.5852,-6.1752,-3.4565,-2.585,-2.8868,-2.8801
-1.0771,-7.8901,-7.5745,5.4915,5.1167,-5.9891,-1.4301,-6.0275,-3.1324,-2.5027,-2.7104,-2.7694
-1.1101,-8.0478,-7.4703,5.5454,5.0437,-5.9628,-1.2556,-5.8973,-2.8017,-2.4461,-2.5426,-2.6519
-1.1804,-8.2812,-7.6477,5.6162,4.9896,-6.1607,-1.0918,-5.7994,-2.4695,-2.4238,-2.3932,-2.5391
-1.2608,-8.4638,-7.9202,5.6611,4.958,-6.4076,-0.96723,-5.7359,-2.141,-2.4337,-2.2638,-2.4415
-1.3236,-8.4934,-8.0792,5.6479,4.9387,-6.5276,-0.89498,-5.6932,-1.8168,-2.4587,-2.1441,-2.3601
-1.3465,-8.3234,-7.9963,5.5581,4.9165,-6.4107,-0.86978,-5.6488,-1.4951,-2.4728,-2.0152,-2.2841
-1.3154,-7.9575,-7.6419,5.3829,4.8797,-6.0295,-0.87392,-5.5821,-1.1772,-2.4542,-1.859,-2.1964
-1.2249,-7.4354,-7.0654,5.1254,4.8264,-5.4263,-0.88671,-5.482,-0.87004,-2.3953,-1.6671,-2.0811
-1.0793,-6.8278,-6.375,4.8059,4.766,-4.6964,-0.89225,-5.3447,-0.5806,-2.3025,-1.4429,-1.9273
-0.89188,-6.2301,-5.7147,4.4636,4.7159,-3.9706,-0.8832,-5.1671,-0.30775,-2.1896,-1.1988,-1.7277
-0.68435,-5.7401,-5.228,4.1475,4.6945,-3.387,-0.86191,-4.9446,-0.039212,-2.0691,-0.95052,-1.476
-0.48254,-5.4224,-5.0139,3.8979,4.7123,-3.048,-0.84043,-4.6773,0.24215,-1.9488,-0.71344,-1.1685
-0.3105,-5.2828,-5.0897,3.7277,4.7657,-2.9827,-0.83848,-4.3794,0.54588,-1.8346,-0.50174,-0.81027
-0.18394,-5.2665,-5.3846,3.6175,4.8384,-3.1358,-0.87692,-4.0829,0.8638,-1.7331,-0.32942,-0.4192
-0.10408,-5.2838,-5.7748,3.5261,4.9105,-3.392,-0.96735,-3.8295,1.1702,-1.6527,-0.208,-0.02676
-0.054022,-5.246,-6.139,3.4106,4.9708,-3.6195,-1.102,-3.6533,1.4341,-1.5987,-0.13951,0.33162
-0.0033042,-5.093,-6.39,3.2435,5.0186,-3.7113,-1.2513,-3.5644,1.6359,-1.5699,-0.11002,0.63487
0.077466,-4.8013,-6.4728,3.0175,5.0555,-3.6049,-1.3726,-3.5431,1.7785,-1.5596,-0.093747,0.89075
0.20033,-4.3756,-6.3536,2.7408,5.0759,-3.2791,-1.425,-3.5471,1.8842,-1.5608,-0.068583,1.1312
0.35275,-3.8361,-6.017,2.4314,5.0628,-2.7427,-1.3825,-3.5278,1.9821,-1.5702,-0.029861,1.3921
0.5027,-3.2129,-5.4642,2.1123,4.9899,-2.0274,-1.2389,-3.4458,2.0968,-1.5872,0.008823,1.6967
0.61164,-2.5437,-4.7151,1.8066,4.8308,-1.1836,-1.0023,-3.28,2.2434,-1.6093,0.026646,2.0507
0.64783,-1.8695,-3.8138,1.5319,4.5691,-0.27066,-0.68079,-3.0304,2.4313,-1.6281,0.0090244,2.4489
0.59497,-1.2302,-2.8306,1.2978,4.2071,0.65408,-0.26774,-2.7115,2.6722,-1.627,-0.044275,2.8847
0.45501,-0.66018,-1.8537,1.1093,3.7673,1.5463,0.26826,-2.3413,2.9874,-1.5815,-0.11772,3.3616
0.24625,-0.18179,-0.97059,0.96931,3.2884,2.38,0.98506,-1.9291,3.4089,-1.4602,-0.18238,3.9056
-0.0013562,0.19802,-0.2447,0.87751,2.815,3.1427,1.9592,-1.4679,3.9737,-1.2256,-0.19971,4.5787
-0.25153,0.48848,0.30383,0.82568,2.3845,3.8312,3.2663,-0.93523,4.7109,-0.83448,-0.12655,5.4835
-0.46657,0.72353,0.71163,0.79017,2.0145,4.4762,4.9579,-0.30245,5.6288,-0.2429,0.077936,6.7465
-0.61259,0.98167,1.076,0.72555,1.6944,5.1856,7.0463,0.45059,6.7052,0.5775,0.44461,8.4669
-0.66652,1.3888,1.5402,0.57167,1.3857,6.1531,9.496,1.3242,7.888,1.6156,0.98837,10.634
-0.622,2.0934,2.2667,0.27467,1.0283,7.6218,12.206,2.2981,9.1093,2.8082,1.7059,13.077
-0.49072,3.2633,3.4161,-0.19977,0.55347,9.8279,15.03,3.3446,10.31,4.0617,2.5785,15.543
-0.29844,5.156,5.1134,-0.87853,-0.093991,12.857,17.874,4.4511,11.472,5.3053,3.5849,17.847
-0.077929,8.1764,7.3151,-1.8199,-0.92182,16.341,20.759,5.639,12.638,6.5429,4.7308,19.956
0.1374,12.525,9.6423,-3.134,-1.8645,19.619,23.79,6.9656,13.91,7.8764,6.0874,21.961
0.31603,17.462,11.656,-4.8531,-2.8093,22.445,27.079,8.5037,15.433,9.4854,7.8088,23.999
0.42974,21.787,13.335,-6.6912,-3.6758,24.731,30.688,10.306,17.373,11.562,10.087,26.172
0.4598,24.973,14.899,-8.1415,-4.4715,26.274,34.524,12.376,19.909,14.183,13.008,28.496
0.4103,27.126,16.549,-8.8444,-5.2651,27.236,38.277,14.66,23.218,17.176,16.353,30.934
0.31673,28.571,18.444,-8.7069,-6.115,28.205,41.624,17.087,27.386,20.181,19.673,33.493
-2.2132,22.744,18.904,-8.7214,-7.2633,26.634,47.89,27.587,36.001,24.732,22.88,39.743
-0.21465,32.61,26.704,-14.339,-10.138,35.941,49.609,29.094,34.718,23.122,23.09,41.095
2.9151,46.071,36.969,-22.363,-13.819,48.178,50.412,30.429,33.542,21.404,23.118,41.422
6.3757,60.189,47.56,-30.975,-17.558,60.721,50.979,32.132,33.663,20.544,23.539,41.242
9.2489,71.083,55.516,-37.771,-20.216,70.138,52.352,34.778,36.146,21.559,25.15,41.474
10.63,75.462,58.45,-40.602,-20.955,73.638,55.434,38.569,41.442,25.029,28.623,43.101
9.7502,72.194,55.998,-38.45,-19.919,70.533,60.459,43.066,49.078,30.693,34.066,46.663
6.2098,62.663,49.944,-31.749,-18.178,62.452,66.915,47.407,57.898,37.571,40.943,51.994
0.27157,49.599,42.756,-21.974,-16.862,52.016,74.014,50.939,66.799,44.629,48.482,58.459
-7.0399,35.478,35.885,-10.903,-16.269,41.205,81.249,53.753,75.362,51.423,56.176,65.41
