-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-68.816,-68.266,-1.7332,65.309,-34.19,-34.968,77.504,-36.001,-51.2,-98.448,-46.063,-42.394
-70.921,-65.562,2.8388,64.927,-37.418,-31.284,76.264,-36.443,-46.625,-96.196,-44.153,-45.246
-73.195,-62.92,7.5178,64.707,-40.783,-27.625,74.017,-36.904,-41.921,-92.904,-41.939,-45.546
-75.296,-60.759,11.545,64.717,-43.737,-24.606,71.113,-37.097,-37.353,-88.426,-39.563,-43.071
-76.713,-59.561,13.928,64.952,-45.526,-22.976,68.369,-36.504,-33.246,-82.916,-37.3,-38.403
-77.033,-59.523,14.053,65.287,-45.638,-23.123,66.636,-34.464,-29.714,-76.737,-35.381,-32.631
-76.177,-60.278,12.211,65.448,-44.179,-24.668,66.308,-30.37,-26.46,-70.285,-33.874,-26.961
-74.473,-60.866,9.6902,65.045,-41.957,-26.41,67.08,-23.911,-22.769,-63.831,-32.706,-22.383
-72.492,-60.026,8.3214,63.666,-40.173,-26.739,68.065,-15.239,-17.719,-57.437,-31.762,-19.469
-70.707,-56.707,9.6292,60.994,-39.825,-24.338,68.213,-4.9859,-10.561,-51.036,-31.011,-18.298
-44.894,-38.635,0.59373,31.441,-29.125,-22.649,50.71,0.56946,-3.979,-40.634,-30.224,-17.736
-40.515,-36.218,2.0324,29.729,-27.862,-20.28,48.535,4.7059,1.3474,-36.831,-28.728,-15.083
-35.942,-33.381,3.7371,27.814,-26.351,-17.499,46.41,9.302,7.0698,-32.601,-26.902,-11.94
-31.146,-30.127,5.5798,25.73,-24.594,-14.361,44.408,14.356,13.133,-27.992,-24.762,-8.3994
-26.182,-26.477,7.4682,23.517,-22.64,-10.936,42.6,19.828,19.47,-23.055,-22.337,-4.5838
-21.301,-22.455,9.4014,21.209,-20.632,-7.2729,41.019,25.63,26.023,-17.823,-19.65,-0.62041
-16.919,-18.095,11.471,18.828,-18.813,-3.4,39.645,31.619,32.757,-12.302,-16.718,3.3793
-13.458,-13.447,13.8,16.384,-17.473,0.65365,38.419,37.615,39.652,-6.4909,-13.563,7.3317
-11.176,-8.6019,16.455,13.878,-16.845,4.8153,37.281,43.422,46.677,-0.40118,-10.212,11.185
-10.128,-3.694,19.372,11.302,-17.014,8.9462,36.2,48.866,53.771,5.921,-6.7032,14.921
-10.171,1.1278,22.354,8.6446,-17.877,12.864,35.186,53.816,60.824,12.393,-3.0719,18.547
-10.992,5.7558,25.142,5.8864,-19.172,16.408,34.251,58.201,67.685,18.916,0.65616,22.091
-12.169,10.182,27.525,3,-20.562,19.527,33.377,62.006,74.199,25.411,4.4748,25.596
-13.272,14.526,29.443,-0.04417,-21.723,22.336,32.508,65.268,80.27,31.854,8.3982,29.112
-13.965,19.006,31.034,-3.2644,-22.425,25.109,31.574,68.058,85.901,38.291,12.455,32.678
-14.047,23.856,32.59,-6.6551,-22.581,28.194,30.508,70.456,91.198,44.82,16.673,36.299
-13.462,29.208,34.407,-10.186,-22.237,31.845,29.256,72.522,96.303,51.56,21.065,39.924
-12.272,34.993,36.616,-13.806,-21.519,36.072,27.795,74.266,101.28,58.595,25.613,43.449
-10.615,40.947,39.122,-17.451,-20.57,40.623,26.136,75.634,106,65.918,30.255,46.728
-8.6667,46.722,41.676,-21.038,-19.52,45.114,24.338,76.522,110.15,73.366,34.882,49.619
-6.609,52.036,44.022,-24.491,-18.463,49.214,22.49,76.8,113.33,80.611,39.346,52.015
-4.5955,56.752,46.016,-27.759,-17.481,52.764,20.678,76.351,115.19,87.258,43.495,53.875
-2.7314,60.877,47.655,-30.827,-16.668,55.771,18.95,75.095,115.6,92.997,47.221,55.222
-1.0631,64.509,49.033,-33.712,-16.121,58.349,17.293,73.009,114.59,97.688,50.483,56.123
0.41872,67.778,50.254,-36.447,-15.892,60.632,15.631,70.136,112.31,101.34,53.307,56.666
1.7636,70.788,51.369,-39.061,-15.959,62.708,13.867,66.585,108.96,104.04,55.756,56.939
3.0339,73.591,52.342,-41.553,-16.214,64.599,11.917,62.517,104.77,105.88,57.902,57.013
4.2727,76.171,53.07,-43.875,-16.485,66.255,9.7414,58.117,99.957,106.97,59.812,56.945
5.4806,78.455,53.417,-45.943,-16.579,67.591,7.3404,53.562,94.714,107.39,61.541,56.78
6.6171,80.341,53.278,-47.664,-16.337,68.519,4.746,48.981,89.221,107.22,63.144,56.56
7.6287,81.711,52.611,-48.956,-15.673,68.964,2.0116,44.448,83.648,106.55,64.668,56.324
8.4868,82.432,51.415,-49.768,-14.573,68.841,-0.78947,39.975,78.152,105.44,66.155,56.104
9.2067,82.331,49.665,-50.078,-13.08,68.016,-3.5697,35.54,72.859,103.96,67.638,55.909
9.8397,81.216,47.259,-49.891,-11.258,66.288,-6.2383,31.11,67.833,102.17,69.134,55.714
10.444,78.939,44.028,-49.244,-9.1766,63.453,-8.7115,26.667,63.061,100.07,70.641,55.459
11.053,75.485,39.832,-48.194,-6.9111,59.413,-10.922,22.211,58.469,97.656,72.131,55.056
11.648,70.997,34.671,-46.8,-4.559,54.254,-12.831,17.762,53.95,94.887,73.554,54.417
12.159,65.711,28.746,-45.095,-2.2429,48.219,-14.43,13.342,49.406,91.754,74.849,53.485
12.491,59.847,22.383,-43.07,-0.08124,41.589,-15.726,8.9739,44.777,88.272,75.953,52.257
12.569,53.543,15.926,-40.677,1.8559,34.59,-16.71,4.6808,40.049,84.483,76.814,50.775
12.378,46.857,9.6835,-37.874,3.5694,27.379,-17.348,0.49,35.246,80.444,77.401,49.108
11.974,39.845,3.9118,-34.674,5.1223,20.133,-17.601,-3.5617,30.416,76.215,77.707,47.311
11.457,32.654,-1.218,-31.172,6.6072,13.133,-17.457,-7.4274,25.614,71.848,77.737,45.404
10.926,25.568,-5.6569,-27.534,8.0999,6.7207,-16.949,-11.058,20.894,67.387,77.491,43.362
10.419,18.909,-9.4574,-23.927,9.617,1.1432,-16.156,-14.414,16.296,62.868,76.951,41.129
9.8956,12.885,-12.705,-20.438,11.102,-3.5428,-15.176,-17.48,11.832,58.312,76.075,38.637
9.2528,7.4992,-15.469,-17.047,12.447,-7.4472,-14.109,-20.268,7.4814,53.73,74.802,35.832
8.3747,2.5924,-17.803,-13.661,13.541,-10.76,-13.032,-22.81,3.2067,49.127,73.072,32.695
7.1924,-2.0369,-19.766,-10.198,14.314,-13.682,-11.986,-25.144,-1.0279,44.507,70.844,29.256
5.7224,-6.528,-21.444,-6.6536,14.767,-16.381,-10.983,-27.309,-5.2358,39.886,68.118,25.588
4.068,-10.907,-22.948,-3.1195,14.972,-18.971,-10.017,-29.328,-9.4003,35.284,64.94,21.786
2.385,-15.102,-24.388,0.25147,15.048,-21.505,-9.0919,-31.213,-13.482,30.723,61.379,17.935
0.83022,-18.998,-25.852,3.3173,15.123,-23.98,-8.2393,-32.965,-17.435,26.213,57.503,14.085
-0.47844,-22.504,-27.385,6.0029,15.301,-26.355,-7.5247,-34.583,-21.223,21.743,53.349,10.247
-1.4779,-25.582,-29.004,8.3114,15.656,-28.584,-7.0272,-36.066,-24.822,17.292,48.919,6.3965
-2.1517,-28.251,-30.714,10.295,16.246,-30.642,-6.8099,-37.416,-28.22,12.833,44.209,2.4999
-2.5079,-30.565,-32.523,12.015,17.128,-32.535,-6.8944,-38.638,-31.407,8.3464,39.239,-1.4682
-2.5502,-32.59,-34.444,13.505,18.354,-34.296,-7.2538,-39.739,-34.376,3.8304,34.071,-5.5115
-2.2506,-34.383,-36.5,14.771,19.977,-35.971,-7.8261,-40.732,-37.126,-0.70358,28.8,-9.6101
-1.5443,-35.982,-38.716,15.793,22.045,-37.6,-8.5447,-41.645,-39.671,-5.2391,23.517,-13.729
-0.35607,-37.406,-41.095,16.549,24.566,-39.206,-9.3728,-42.527,-42.047,-9.7641,18.281,-17.834
1.3497,-38.657,-43.59,17.026,27.462,-40.778,-10.328,-43.443,-44.309,-14.275,13.105,-21.905
3.5169,-39.729,-46.092,17.229,30.541,-42.274,-11.48,-44.465,-46.522,-18.768,7.9653,-25.94
5.9741,-40.611,-48.441,17.191,33.529,-43.63,-12.926,-45.641,-48.736,-23.229,2.8199,-29.946
8.4621,-41.298,-50.469,16.969,36.148,-44.775,-14.749,-46.976,-50.972,-27.619,-2.3588,-33.922
10.712,-41.793,-52.047,16.638,38.182,-45.656,-16.978,-48.42,-53.209,-31.871,-7.5603,-37.847
12.535,-42.108,-53.125,16.283,39.531,-46.251,-19.575,-49.875,-55.391,-35.896,-12.725,-41.672
13.888,-42.266,-53.746,15.969,40.241,-46.576,-22.437,-51.226,-57.446,-39.61,-17.753,-45.334
14.874,-42.295,-54.036,15.729,40.502,-46.682,-25.424,-52.367,-59.308,-42.955,-22.541,-48.77
15.681,-42.23,-54.16,15.547,40.59,-46.642,-28.394,-53.225,-60.937,-45.913,-27.008,-51.937
16.475,-42.1,-54.25,15.376,40.753,-46.526,-31.231,-53.768,-62.321,-48.51,-31.126,-54.816
17.305,-41.923,-54.348,15.172,41.084,-46.38,-33.865,-53.997,-63.477,-50.792,-34.914,-57.412
18.068,-41.705,-54.388,14.921,41.478,-46.216,-36.279,-53.937,-64.438,-52.815,-38.426,-59.745
18.55,-41.438,-54.248,14.643,41.712,-46.014,-38.484,-53.621,-65.242,-54.627,-41.72,-61.841
18.505,-41.112,-53.824,14.383,41.569,-45.731,-40.493,-53.08,-65.921,-56.263,-44.841,-63.733
17.759,-40.727,-53.078,14.194,40.931,-45.332,-42.308,-52.347,-66.501,-57.743,-47.811,-65.462
16.263,-40.297,-52.036,14.123,39.803,-44.802,-43.917,-51.458,-67.003,-59.079,-50.635,-67.075
14.12,-39.85,-50.762,14.195,38.279,-44.158,-45.306,-50.455,-67.443,-60.28,-53.309,-68.618
11.568,-39.421,-49.342,14.412,36.497,-43.438,-46.456,-49.391,-67.836,-61.36,-55.829,-70.118
8.9162,-39.04,-47.865,14.75,34.613,-42.691,-47.351,-48.309,-68.19,-62.331,-58.194,-71.577
6.4641,-38.722,-46.406,15.165,32.763,-41.955,-47.996,-47.23,-68.501,-63.205,-60.397,-72.959
4.4029,-38.469,-45.001,15.612,31.023,-41.252,-48.414,-46.137,-68.75,-63.983,-62.428,-74.19
2.766,-38.269,-43.645,16.063,29.395,-40.587,-48.657,-44.982,-68.904,-64.652,-64.26,-75.18
1.4397,-38.106,-42.317,16.511,27.825,-39.96,-48.776,-43.699,-68.919,-65.185,-65.862,-75.834
0.23908,-37.972,-41.016,16.959,26.262,-39.373,-48.809,-42.245,-68.761,-65.553,-67.204,-76.09
-0.98723,-37.869,-39.78,17.403,24.709,-38.844,-48.756,-40.615,-68.414,-65.736,-68.273,-75.932
-2.2842,-37.81,-38.704,17.823,23.247,-38.41,-48.588,-38.855,-67.899,-65.738,-69.082,-75.398
-3.581,-37.809,-37.906,18.185,22.019,-38.121,-48.257,-37.046,-67.262,-65.589,-69.667,-74.568
-4.7245,-37.875,-37.497,18.453,21.175,-38.021,-47.721,-35.273,-66.561,-65.332,-70.08,-73.533
-5.5302,-38.003,-37.54,18.603,20.829,-38.131,-46.951,-33.603,-65.846,-65.013,-70.371,-72.377
-5.8429,-38.175,-38.032,18.625,21.038,-38.436,-45.946,-32.068,-65.146,-64.66,-70.576,-71.162
-5.5833,-38.36,-38.915,18.524,21.814,-38.891,-44.719,-30.672,-64.472,-64.278,-70.716,-69.924
-4.7469,-38.53,-40.096,18.316,23.129,-39.433,-43.268,-29.391,-63.817,-63.849,-70.792,-68.679
-3.3667,-38.662,-41.475,18.016,24.929,-40.007,-41.578,-28.183,-63.154,-63.34,-70.792,-67.425
-1.496,-38.753,-42.962,17.639,27.126,-40.571,-39.636,-26.998,-62.447,-62.707,-70.688,-66.136
0.77066,-38.81,-44.473,17.19,29.578,-41.107,-37.458,-25.79,-61.653,-61.913,-70.441,-64.769
3.2778,-38.845,-45.921,16.676,32.085,-41.607,-35.104,-24.526,-60.732,-60.935,-70.015,-63.269
5.8222,-38.861,-47.217,16.104,34.403,-42.057,-32.675,-23.194,-59.657,-59.768,-69.38,-61.582
8.1969,-38.847,-48.272,15.489,36.303,-42.429,-30.299,-21.798,-58.417,-58.423,-68.526,-59.663
10.241,-38.782,-49.016,14.843,37.631,-42.685,-28.09,-20.354,-57.026,-56.923,-67.467,-57.495
11.872,-38.636,-49.411,14.17,38.352,-42.789,-26.125,-18.885,-55.519,-55.296,-66.241,-55.098
13.086,-38.384,-49.469,13.461,38.548,-42.718,-24.438,-17.421,-53.944,-53.573,-64.902,-52.528
13.942,-38.007,-49.242,12.698,38.38,-42.473,-23.042,-15.996,-52.354,-51.787,-63.51,-49.877
14.521,-37.493,-48.813,11.854,38.031,-42.073,-21.949,-14.646,-50.787,-49.97,-62.115,-47.253
14.91,-36.832,-48.262,10.908,37.651,-41.542,-21.181,-13.39,-49.252,-48.143,-60.74,-44.75
15.177,-36.006,-47.649,9.8446,37.316,-40.898,-20.747,-12.215,-47.718,-46.308,-59.37,-42.421
15.35,-34.98,-46.98,8.6608,37.019,-40.136,-20.631,-11.067,-46.118,-44.437,-57.953,-40.26
15.4,-33.695,-46.21,7.3607,36.686,-39.219,-20.772,-9.8666,-44.364,-42.479,-56.411,-38.205
15.246,-32.072,-45.247,5.9504,36.207,-38.079,-21.07,-8.5326,-42.377,-40.372,-54.669,-36.164
14.795,-30.023,-43.975,4.43,35.47,-36.63,-21.392,-7.0128,-40.117,-38.072,-52.683,-34.052
13.995,-27.474,-42.283,2.7892,34.377,-34.786,-21.589,-5.2971,-37.593,-35.575,-50.464,-31.822
12.877,-24.377,-40.09,1.0033,32.862,-32.479,-21.522,-3.4108,-34.867,-32.921,-48.072,-29.477
11.555,-20.715,-37.364,-0.96996,30.905,-29.668,-21.092,-1.3955,-32.028,-30.187,-45.599,-27.059
10.186,-16.477,-34.119,-3.1905,28.546,-26.332,-20.254,0.70452,-29.166,-27.458,-43.127,-24.619
8.909,-11.637,-30.408,-5.7277,25.873,-22.456,-19.021,2.8445,-26.353,-24.802,-40.703,-22.198
7.8168,-6.1451,-26.309,-8.6414,22.996,-18.025,-17.454,4.9762,-23.632,-22.251,-38.325,-19.811
6.9553,0.048234,-21.92,-11.956,20.034,-13.034,-15.647,7.0505,-21.018,-19.796,-35.954,-17.446
6.3471,6.9382,-17.362,-15.637,17.097,-7.51,-13.714,9.0301,-18.499,-17.389,-33.532,-15.077
6.0129,14.414,-12.765,-19.582,14.295,-1.5399,-11.775,10.903,-16.042,-14.954,-30.999,-12.665
5.9775,22.251,-8.2483,-23.637,11.733,4.724,-9.95,12.687,-13.602,-12.411,-28.318,-10.172
6.2626,30.168,-3.9099,-27.645,9.5056,11.097,-8.3471,14.417,-11.143,-9.7082,-25.485,-7.5617
6.88,37.921,0.194,-31.493,7.6833,17.422,-7.0333,16.124,-8.6553,-6.8465,-22.527,-4.8079
7.8321,45.353,4.0588,-35.129,6.3012,23.612,-6.012,17.814,-6.161,-3.8834,-19.486,-1.8994
9.1204,52.398,7.731,-38.552,5.3569,29.649,-5.24,19.468,-3.7087,-0.91455,-16.407,1.1532
10.749,59.038,11.283,-41.784,4.8154,35.536,-4.6708,21.039,-1.3637,1.9536,-13.324,4.3133
12.71,65.246,14.769,-44.842,4.6197,41.244,-4.2744,22.454,0.797,4.6234,-10.28,7.5159
14.96,70.96,18.197,-47.717,4.7005,46.689,-4.0346,23.616,2.6852,7.0119,-7.3353,10.665
17.394,76.107,21.512,-50.375,4.9865,51.757,-3.9469,24.405,4.2047,9.0464,-4.5876,13.637
19.859,80.647,24.616,-52.778,5.4142,56.347,-4.0227,24.702,5.2628,10.661,-2.1634,16.292
22.173,84.599,27.382,-54.909,5.936,60.412,-4.292,24.417,5.7877,11.8,-0.19424,18.498
24.164,88.045,29.69,-56.789,6.5216,63.965,-4.7954,23.52,5.748,12.436,1.2235,20.162
25.703,91.11,31.453,-58.479,7.1526,67.082,-5.5724,22.049,5.1622,12.582,2.065,21.259
26.762,93.93,32.639,-60.063,7.8166,69.872,-6.6543,20.1,4.0927,12.297,2.3932,21.843
27.493,96.617,33.261,-61.625,8.5116,72.431,-8.071,17.792,2.6272,11.668,2.3443,22.044
28.219,99.237,33.357,-63.229,9.2575,74.801,-9.8622,15.246,0.86209,10.789,2.0879,22.03
29.357,101.8,32.961,-64.921,10.104,76.945,-12.083,12.565,-1.1047,9.7468,1.7821,21.97
31.337,104.28,32.083,-66.738,11.123,78.739,-14.787,9.8391,-3.1744,8.607,1.5414,21.995
34.499,106.58,30.691,-68.704,12.39,79.979,-17.974,7.1424,-5.2515,7.4129,1.4279,22.188
38.972,108.53,28.742,-70.803,13.962,80.416,-21.533,4.5342,-7.2531,6.1858,1.4636,22.584
44.667,109.85,26.233,-72.918,15.842,79.81,-25.265,2.0528,-9.122,4.933,1.6522,23.193
51.312,110.17,23.25,-74.8,17.953,78.004,-28.981,-0.28228,-10.829,3.6651,2.0036,24.011
58.179,109.05,19.974,-76.066,20.125,74.975,-32.525,-2.4548,-12.362,2.4229,2.5496,25.03
63.98,106.14,16.634,-76.235,22.107,70.844,-35.722,-4.4292,-13.697,1.2973,3.3438,26.242
67.395,101.32,13.444,-74.804,23.608,65.832,-38.337,-6.1423,-14.793,0.4218,4.4407,27.632
67.64,94.701,10.555,-71.394,24.356,60.199,-40.102,-7.5177,-15.599,-0.067767,5.8629,29.169
64.178,86.651,8.052,-65.932,24.14,54.171,-40.796,-8.4941,-16.079,-0.086726,7.5713,30.801
56.43,77.623,5.9617,-58.737,22.829,47.918,-40.314,-9.0457,-16.231,0.35975,9.4538,32.453
44.55,68.088,4.2958,-50.41,20.391,41.553,-38.702,-9.1847,-16.09,1.1751,11.346,34.047
29.722,58.461,3.0931,-41.602,16.909,35.166,-36.107,-8.9479,-15.711,2.2111,13.087,35.521
13.091,49.049,2.441,-32.818,12.567,28.83,-32.725,-8.3781,-15.149,3.3295,14.584,36.852
-5.2995,39.972,2.4481,-24.365,7.5975,22.6,-28.768,-7.5125,-14.439,4.4487,15.858,38.06
-25.016,31.067,3.1748,-16.319,2.2222,16.533,-24.472,-6.382,-13.596,5.5485,17.015,39.191
-42.347,21.892,4.5683,-8.507,-3.3412,10.775,-20.103,-5.0191,-12.63,6.6414,18.189,40.288
-53.472,12.018,6.4538,-0.67934,-8.8202,5.5733,-15.887,-3.466,-11.555,7.7371,19.46,41.355
-58.719,1.6793,8.5994,7.0535,-13.866,1.1572,-11.922,-1.7726,-10.388,8.8227,20.821,42.34
-59.929,-8.0141,10.814,13.986,-18.201,-2.3873,-8.18,0.010374,-9.1493,9.8595,22.176,43.142
-58.459,-15.955,13.02,19.371,-21.8,-5.1078,-4.6094,1.8368,-7.8596,10.789,23.383,43.645
-56.069,-21.855,15.268,23.152,-24.859,-7.1063,-1.2082,3.665,-6.5552,11.544,24.287,43.751
-55.764,-26.078,17.689,25.857,-27.605,-8.4887,1.9809,5.4524,-5.3004,12.051,24.751,43.401
-60.439,-29.148,20.392,28.063,-30.187,-9.3627,4.9124,7.1489,-4.1877,12.243,24.666,42.57
-70.075,-31.495,23.374,30.142,-32.687,-9.8603,7.5562,8.6944,-3.3175,12.058,23.97,41.253
-81.866,-33.413,26.48,32.261,-35.152,-10.151,9.8996,10.02,-2.7685,11.453,22.652,39.452
-93.065,-35.09,29.457,34.462,-37.589,-10.427,11.956,11.05,-2.5808,10.404,20.762,37.171
-102.39,-36.633,32.07,36.717,-39.966,-10.847,13.772,11.715,-2.7593,8.9147,18.393,34.428
-109.62,-38.093,34.191,38.966,-42.24,-11.484,15.413,11.969,-3.2877,7.0148,15.662,31.265
-114.94,-39.468,35.825,41.14,-44.375,-12.303,16.936,11.809,-4.1341,4.7666,12.691,27.764
-118.69,-40.717,37.085,43.174,-46.345,-13.188,18.37,11.285,-5.2422,2.2721,9.6077,24.041
-121.37,-41.786,38.138,45.023,-48.124,-13.997,19.71,10.493,-6.5208,-0.32762,6.5582,20.249
-123.57,-42.634,39.145,46.665,-49.677,-14.621,20.924,9.5534,-7.8447,-2.8666,3.7024,16.565
-125.7,-43.253,40.198,48.071,-50.976,-15.006,21.977,8.5869,-9.0739,-5.1862,1.1953,13.175
-127.43,-43.663,41.272,49.206,-52.004,-15.158,22.84,7.6947,-10.086,-7.1728,-0.85485,10.23
-127.79,-43.892,42.226,50.023,-52.721,-15.127,23.497,6.9411,-10.807,-8.7824,-2.4201,7.8223
-126.5,-43.967,42.867,50.46,-53.04,-14.981,23.938,6.3475,-11.225,-10.037,-3.5557,5.9694
-124.25,-43.907,43.037,50.463,-52.866,-14.793,24.155,5.8944,-11.384,-10.997,-4.3649,4.6301
-121.59,-43.724,42.671,50.025,-52.161,-14.629,24.155,5.5294,-11.372,-11.726,-4.9521,3.7323
-118.57,-43.441,41.776,49.213,-50.978,-14.553,23.979,5.1816,-11.294,-12.276,-5.3937,3.1958
-115.05,-43.096,40.385,48.166,-49.46,-14.626,23.711,4.7807,-11.247,-12.679,-5.7368,2.9416
-110.94,-42.745,38.511,47.045,-47.792,-14.898,23.451,4.2739,-11.298,-12.957,-6.0111,2.8931
-106.41,-42.442,36.13,45.969,-46.149,-15.408,23.275,3.632,-11.476,-13.128,-6.2329,2.978
-101.87,-42.228,33.207,44.979,-44.624,-16.173,23.196,2.8411,-11.772,-13.21,-6.3987,3.1389
-97.75,-42.115,29.743,44.059,-43.213,-17.172,23.151,1.8899,-12.171,-13.217,-6.4772,3.3496
-94.272,-42.087,25.835,43.159,-41.841,-18.33,23.023,0.75732,-12.671,-13.164,-6.4176,3.6275
-91.419,-42.098,21.695,42.227,-40.407,-19.516,22.675,-0.59531,-13.31,-13.078,-6.1741,4.0318
-89.025,-42.08,17.644,41.223,-38.817,-20.568,21.993,-2.2229,-14.163,-13.016,-5.7332,4.6504
-86.895,-41.957,14.059,40.143,-37.013,-21.322,20.911,-4.1715,-15.316,-13.06,-5.1157,5.5846
-84.905,-41.655,11.297,39.024,-35,-21.623,19.426,-6.4265,-16.793,-13.268,-4.3297,6.9522
-83.001,-41.097,9.6414,37.92,-32.874,-21.321,17.606,-8.8522,-18.456,-13.575,-3.271,8.916
-81.119,-40.184,9.2414,36.859,-30.77,-20.272,15.582,-11.145,-19.94,-13.666,-1.5854,11.742
-79.089,-38.781,10.019,35.808,-28.796,-18.362,13.534,-12.813,-20.624,-12.857,1.4875,15.87
-76.516,-36.695,11.633,34.662,-27.04,-15.55,11.659,-13.19,-19.585,-9.9394,7.2898,21.974
-72.473,-33.665,13.66,33.236,-25.596,-11.835,10.124,-11.513,-15.398,-2.7555,17.319,30.888
-66.109,-29.425,15.823,31.235,-24.506,-7.1589,8.9864,-6.939,-6.0185,7.5925,10.042,42.816
-62.388,-24.023,17.909,28.543,-23.567,-1.3546,8.124,0.527,-10.003,-1.7394,4.0241,47.247
-62.746,-18.174,19.554,27.301,-22.651,5.7444,7.2571,-5.978,-21.367,-7.0883,2.9965,43.01
-60.362,-11.283,20.225,23.515,-25.551,14.106,6.1301,-23.69,-35.317,-15.849,1.0021,47.037
-59.726,2.072,19.964,13.875,-34.911,23.327,4.6545,-42.471,-52.158,-27.069,0.013464,52.017
-60.707,23.087,23.585,3.5314,-41.875,32.594,2.8795,-58.092,-66.207,-36.07,3.6678,59.65
-61.119,45.183,55.886,-7.0912,-49.105,40.829,0.98486,-61.495,-67.491,-32.917,19.746,73.561
-56.756,65.758,97.254,-18.828,-52.922,47.462,-0.00030808,-42.116,-42.06,-2.1608,61.646,100.06
-42.585,85.809,97.769,-33.614,-48.331,56.766,3.7746,7.8448,23.78,73.942,145.34,147.98
-14.268,105.16,86.03,-54.562,-31.704,80.986,16.109,90.612,141.52,212.55,284.35,228.53
31.525,126,67.126,-85.568,-0.7871,93.352,34.54,200.43,309.73,424.96,489.27,355.68
97.144,155.75,42.768,-130.72,46.083,96.395,49.605,317.21,513.88,710.06,764.02,536.88
180.5,197.95,12.296,-192.23,106.59,101.36,46.948,414.3,737.04,1050.4,1095.8,753.09
275.12,249.93,-27.633,-265.36,173.07,106.38,24.298,480.06,956.27,1413.4,1454.7,990.69
375.36,300.35,-81.492,-340.6,246.49,105.51,-12.487,515.16,1147.3,1754.9,1797.3,1227
474.3,332.42,-152.16,-406.73,328.89,90.173,-52.937,523.9,1288,2026.5,2073.1,1429.7
564.28,333.19,-241.29,-451.59,418.25,51.697,-86.655,510.9,1360.3,2184.3,2235.1,1567.1
636.17,297.12,-349.27,-467.54,509.32,-16.234,-108.03,476.12,1349,2196.2,2250.5,1615
683.4,226.07,-470.8,-453.38,594.16,-113.48,-118.09,412.17,1241.6,2047,2107.2,1563.3
702.72,127.48,-594.82,-412.49,664.28,-227.24,-125.93,306.32,1029.8,1739.6,1815.4,1416.7
692.63,13.124,-705.5,-350.47,711.88,-341.75,-143.24,146.55,712.99,1294.8,1404.8,1193.3
652.35,-102.65,-786.15,-273.77,729.41,-442.22,-179.19,-71.293,304.03,749.57,918.12,919.75
583.08,-206.45,-824.81,-189.23,712.29,-516.08,-238.48,-338.24,-167.41,154.49,405.46,625.85
490.13,-288.89,-817.58,-103.72,662.53,-556.67,-319.01,-630.62,-654.79,-430.06,-82.155,339.12
382.11,-344.89,-768.14,-23.893,586.62,-562.61,-411.01,-913.35,-1101.1,-942.24,-499.32,81.552
269.94,-372.57,-684.98,43.417,492.4,-536.29,-499.35,-1148.2,-1451.5,-1330.5,-813.53,-131.3
