-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
164.89,-372.39,-579.43,92.016,389.62,-482.91,-568.45,-1304.6,-1667.1,-1564.6,-1010.6,-291.08
76.271,-347.01,-463.39,120.35,289.16,-410.13,-607.31,-1367.9,-1736.1,-1641.4,-1095.2,-397.4
10.013,-301.54,-346.88,129.6,199.54,-327.13,-611.92,-1341.4,-1674.8,-1584.3,-1086.6,-455.31
-32.462,-243.53,-237.95,122.92,124.71,-243.02,-584.52,-1243.2,-1520.1,-1435.4,-1012.1,-472.46
-53.449,-181.52,-144.18,105.96,66.568,-165.59,-531.5,-1098.5,-1315.6,-1239.7,-899.72,-458.46
-57.334,-126.3,-71.861,85.879,27.557,-102.19,-461.08,-933.09,-1099.2,-1034,-773.16,-424
-49.988,-87.405,-24.679,67.274,8.689,-59.09,-382.36,-768.54,-897.44,-843.89,-649.83,-379.49
-38.069,-65.909,-2.1588,47.302,6.827,-35.931,-305.41,-619.97,-724.98,-683.37,-540.58,-333.34
-26.862,-57.492,-0.51106,38.695,15.69,-28.695,-237.74,-495.33,-586.75,-556.76,-450.36,-289.07
-18.991,-56.862,-12.247,37.731,28.521,-32.357,-182.12,-396.64,-481.19,-461.61,-380.01,-247.71
-8.2561,-59.946,-28.267,37.594,39.942,-41.097,-139.44,-323.22,-402.93,-391.35,-327.63,-208.56
-6.8993,-63.627,-41.663,35.867,46.318,-49.512,-109.43,-270.06,-343.71,-336.73,-287.99,-179.84
-7.1742,-61.003,-53.434,32.288,35.783,-53.819,-89.996,-228.2,-295.91,-291,-254.38,-157.8
-7.0744,-51.81,-52.003,28.798,33.301,-50.545,-77.16,-194.54,-254.89,-249.68,-222.98,-138.42
-6.1616,-47.868,-50.382,26.421,33.687,-48.351,-66.881,-166.95,-217.3,-210.53,-192.87,-121.19
-4.1705,-46.187,-50.332,24.731,34.983,-47.444,-56.36,-142.97,-183.01,-175.18,-164.78,-106.42
-1.1165,-45.406,-51.437,23.415,37.304,-47.364,-44.295,-121.67,-153.54,-145.81,-140.37,-94.144
2.6724,-45.3,-53.765,22.422,41.077,-48.011,-31.088,-102.93,-130.12,-123.28,-121.19,-84.29
6.7537,-45.659,-57.433,21.692,46.568,-49.196,-19.083,-86.891,-112.8,-107.47,-107.77,-76.476
10.83,-46.221,-62.404,21.1,53.569,-50.677,-12.797,-77.098,-100.96,-97.602,-98.88,-70.168
14.827,-46.781,-68.289,20.498,61.461,-52.232,-13.191,-80.822,-92.877,-91.362,-91.483,-65.037
18.817,-47.208,-74.441,19.759,69.694,-53.686,-13.422,-86.641,-85.538,-85.647,-83.633,-60.938
22.889,-47.442,-80.347,18.799,78.027,-54.945,-13.281,-86.382,-78.154,-79.477,-76.44,-57.791
27.034,-47.502,-85.89,17.574,86.361,-56.007,-13.429,-83.6,-72.118,-74.117,-70.781,-55.513
31.115,-47.449,-91.251,16.071,94.535,-56.93,-13.768,-80.665,-67.653,-69.988,-66.536,-53.982
34.918,-47.351,-96.663,14.297,102.29,-57.779,-14.113,-78.34,-64.375,-66.867,-63.406,-53.037
38.252,-47.248,-102.18,12.283,109.25,-58.59,-14.375,-76.82,-61.986,-64.56,-61.16,-52.501
41.03,-47.142,-107.56,10.103,114.97,-59.354,-14.505,-76.099,-60.304,-62.944,-59.626,-52.21
43.295,-47.012,-112.37,7.8737,118.98,-60.017,-14.483,-76.074,-59.188,-61.904,-58.648,-52.036
45.229,-46.824,-116.2,5.73,121.16,-60.51,-14.355,-76.57,-58.499,-61.3,-58.078,-51.897
47.147,-46.54,-118.91,3.7641,121.93,-60.767,-14.228,-77.369,-58.087,-60.98,-57.772,-51.738
49.388,-46.136,-120.59,1.9942,121.89,-60.754,-14.179,-78.213,-57.801,-60.801,-57.604,-51.513
52.098,-45.607,-121.46,0.37799,121.54,-60.483,-14.167,-78.834,-57.505,-60.648,-57.463,-51.172
55.118,-44.975,-121.71,-1.1272,121.14,-59.997,-14.053,-79.006,-57.095,-60.441,-57.263,-50.666
58.066,-44.286,-121.49,-2.5096,120.78,-59.361,-13.689,-78.603,-56.518,-60.136,-56.939,-49.955
60.534,-43.599,-120.84,-3.7007,120.45,-58.63,-12.963,-77.633,-55.779,-59.716,-56.449,-49.006
62.214,-42.968,-119.73,-4.6269,120.12,-57.846,-11.82,-76.221,-54.928,-59.184,-55.774,-47.793
62.958,-42.426,-118.07,-5.2689,119.73,-57.038,-10.3,-74.566,-54.036,-58.549,-54.922,-46.302
62.791,-41.978,-115.79,-5.6854,119.24,-56.235,-8.54,-72.877,-53.17,-57.841,-53.923,-44.533
61.897,-41.605,-112.88,-5.9895,118.65,-55.47,-6.7053,-71.325,-52.37,-57.101,-52.823,-42.506
60.547,-41.268,-109.43,-6.2932,117.95,-54.763,-4.922,-70.014,-51.654,-56.388,-51.672,-40.248
58.972,-40.929,-105.61,-6.6476,117.14,-54.11,-3.2427,-68.963,-51.014,-55.748,-50.506,-37.788
57.276,-40.556,-101.54,-7.0093,116.14,-53.474,-1.6483,-68.109,-50.409,-55.192,-49.331,-35.155
55.403,-40.13,-97.187,-7.2493,114.75,-52.799,-0.073352,-67.331,-49.777,-54.684,-48.124,-32.385
53.213,-39.648,-92.459,-7.2048,112.71,-52.033,1.5487,-66.484,-49.048,-54.156,-46.847,-29.529
50.651,-39.12,-87.328,-6.7425,109.66,-51.145,3.2393,-65.46,-48.162,-53.54,-45.479,-26.668
47.921,-38.557,-81.969,-5.8172,105.38,-50.133,4.9499,-64.223,-47.089,-52.798,-44.029,-23.909
45.399,-37.964,-76.705,-4.4996,99.934,-49.014,6.572,-62.813,-45.834,-51.935,-42.542,-21.36
43.312,-37.331,-71.811,-2.9652,93.72,-47.809,7.9778,-61.307,-44.424,-50.987,-41.066,-19.099
41.533,-36.637,-67.369,-1.4288,87.156,-46.52,9.0687,-59.765,-42.894,-49.991,-39.629,-17.141
39.706,-35.858,-63.285,-0.052374,80.466,-45.125,9.8092,-58.203,-41.26,-48.954,-38.219,-15.444
37.496,-34.974,-59.395,1.1066,73.665,-43.594,10.231,-56.604,-39.52,-47.853,-36.789,-13.932
34.735,-33.974,-55.548,2.077,66.687,-41.894,10.409,-54.952,-37.659,-46.651,-35.288,-12.543
31.428,-32.858,-51.659,2.92,59.559,-40.016,10.427,-53.263,-35.669,-45.317,-33.686,-11.247
27.699,-31.633,-47.712,3.6857,52.513,-37.978,10.357,-51.578,-33.554,-43.849,-31.989,-10.046
23.714,-30.312,-43.763,4.3967,45.916,-35.831,10.261,-49.917,-31.322,-42.264,-30.226,-8.9603
19.641,-28.923,-39.918,5.056,40.067,-33.65,10.207,-48.248,-28.976,-40.588,-28.431,-8.0183
15.645,-27.517,-36.306,5.6726,35.075,-31.523,10.258,-46.487,-26.501,-38.845,-26.635,-7.2423
11.888,-26.173,-33.035,6.2862,30.894,-29.525,10.464,-44.533,-23.86,-37.044,-24.855,-6.6413
8.4767,-24.973,-30.152,6.9634,27.423,-27.7,10.847,-42.313,-21.006,-35.178,-23.108,-6.2083
5.4308,-23.96,-27.63,7.7579,24.549,-26.041,11.405,-39.795,-17.907,-33.234,-21.415,-5.9211
2.7305,-23.11,-25.389,8.6659,22.16,-24.487,12.11,-36.997,-14.564,-31.201,-19.797,-5.7409
0.39452,-22.332,-23.322,9.6146,20.148,-22.95,12.916,-33.965,-11.018,-29.086,-18.264,-5.6062
-1.505,-21.512,-21.337,10.494,18.418,-21.342,13.767,-30.76,-7.3404,-26.914,-16.812,-5.4298
-2.9124,-20.56,-19.371,11.206,16.897,-19.61,14.608,-27.447,-3.598,-24.714,-15.415,-5.1049
-3.8655,-19.432,-17.387,11.709,15.537,-17.734,15.413,-24.069,0.18483,-22.483,-14.022,-4.5232
-4.5079,-18.116,-15.337,12.019,14.281,-15.698,16.198,-20.628,4.0485,-20.165,-12.548,-3.5999
-5.0435,-16.598,-13.125,12.197,13.032,-13.451,17.009,-17.075,8.0966,-17.647,-10.884,-2.2964
-5.6707,-14.832,-10.592,12.31,11.656,-10.881,17.885,-13.328,12.464,-14.793,-8.9194,-0.63551
-6.5243,-12.744,-7.5508,12.402,10.015,-7.8481,18.815,-9.3154,17.269,-11.489,-6.5803,1.2982
-7.6411,-10.263,-3.8486,12.471,8.0089,-4.2477,19.727,-5.0177,22.57,-7.6862,-3.8687,3.3756
-8.9621,-7.3415,0.56522,12.466,5.5989,-0.055336,20.504,-0.47799,28.361,-3.415,-0.8693,5.4573
-10.371,-3.9429,5.6253,12.296,2.806,4.6773,21.035,4.2307,34.593,1.2407,2.2823,7.4369
-11.747,-0.020936,11.205,11.864,-0.30709,9.8725,21.269,9.055,41.232,6.1948,5.4553,9.2787
-13.002,4.4845,17.196,11.091,-3.6654,15.472,21.243,13.996,48.304,11.412,8.5732,11.03
-14.1,9.6181,23.542,9.9417,-7.2039,21.441,21.07,19.104,55.946,16.934,11.633,12.797
-15.047,15.369,30.207,8.419,-10.867,27.731,20.895,24.442,64.398,22.865,14.688,14.693
-15.865,21.647,37.115,6.5387,-14.581,34.251,20.834,30.027,73.91,29.329,17.807,16.784
-16.565,28.31,44.104,4.2946,-18.229,40.861,20.939,35.796,84.536,36.421,21.049,19.057
-17.121,35.205,50.938,1.6444,-21.653,47.405,21.186,41.613,95.952,44.159,24.446,21.429
-17.464,42.202,57.362,-1.4728,-24.674,53.738,21.506,47.315,107.53,52.46,28.019,23.782
-17.493,49.191,63.169,-5.096,-27.142,59.744,21.812,52.77,118.67,61.157,31.783,26.011
-17.117,56.05,68.246,-9.1968,-28.982,65.343,22.038,57.912,129.08,70.061,35.748,28.058
-16.29,62.644,72.593,-13.654,-30.208,70.49,22.161,62.736,138.76,79.017,39.902,29.907
-15.045,68.842,76.288,-18.266,-30.918,75.17,22.213,67.289,147.77,87.94,44.209,31.576
-13.481,74.547,79.431,-22.799,-31.257,79.381,22.258,71.637,156.14,96.77,48.608,33.093
-11.745,79.698,82.1,-27.052,-31.371,83.115,22.372,75.826,163.76,105.4,53.028,34.477
-9.9975,84.262,84.329,-30.895,-31.368,86.353,22.601,79.842,170.45,113.61,57.393,35.736
-8.3659,88.226,86.12,-34.283,-31.295,89.075,22.934,83.59,176.06,121.12,61.618,36.861
-6.8972,91.592,87.468,-37.239,-31.136,91.28,23.288,86.906,180.55,127.66,65.613,37.849
-5.5443,94.387,88.379,-39.831,-30.84,92.992,23.536,89.616,184.02,133.13,69.302,38.712
-4.2199,96.656,88.885,-42.122,-30.364,94.263,23.549,91.602,186.62,137.58,72.644,39.487
-2.8912,98.448,89.056,-44.137,-29.722,95.165,23.246,92.862,188.5,141.14,75.66,40.223
-1.6432,99.8,89.001,-45.845,-29.016,95.773,22.636,93.506,189.79,143.98,78.421,40.964
-0.66043,100.74,88.847,-47.179,-28.409,96.157,21.813,93.719,190.6,146.23,81.023,41.747
-0.14621,101.3,88.709,-48.085,-28.069,96.373,20.921,93.688,191.04,148.02,83.539,42.589
-0.23017,101.53,88.663,-48.546,-28.108,96.465,20.089,93.55,191.21,149.46,85.996,43.496
-0.90755,101.47,88.734,-48.593,-28.543,96.464,19.383,93.359,191.16,150.63,88.371,44.459
-2.0301,101.19,88.896,-48.298,-29.288,96.386,18.79,93.088,190.92,151.54,90.624,45.46
-3.3449,100.76,89.09,-47.759,-30.186,96.236,18.233,92.648,190.46,152.23,92.716,46.471
-4.5662,100.2,89.245,-47.084,-31.058,96.014,17.618,91.927,189.73,152.69,94.622,47.459
-5.455,99.579,89.3,-46.384,-31.749,95.717,16.873,90.829,188.7,152.91,96.319,48.398
-5.88,98.917,89.229,-45.75,-32.163,95.354,15.995,89.307,187.36,152.91,97.784,49.269
-5.842,98.247,89.039,-45.23,-32.278,94.945,15.051,87.367,185.68,152.7,99.011,50.079
-5.4519,97.591,88.764,-44.826,-32.131,94.519,14.15,85.068,183.67,152.27,100.03,50.864
-4.8737,96.96,88.426,-44.5,-31.799,94.092,13.388,82.49,181.3,151.63,100.89,51.678
-4.2503,96.342,88.005,-44.202,-31.345,93.645,12.802,79.696,178.59,150.78,101.67,52.563
-3.6456,95.694,87.419,-43.897,-30.774,93.109,12.349,76.706,175.51,149.72,102.41,53.531
-3.0322,94.939,86.537,-43.573,-30.005,92.381,11.922,73.499,172.07,148.46,103.14,54.555
-2.3175,93.978,85.219,-43.226,-28.897,91.347,11.395,70.041,168.27,147.01,103.85,55.585
-1.3847,92.697,83.351,-42.835,-27.322,89.91,10.677,66.321,164.07,145.39,104.51,56.567
-0.14641,90.98,80.871,-42.34,-25.227,88.003,9.7532,62.367,159.43,143.59,105.07,57.461
1.3978,88.723,77.784,-41.643,-22.677,85.589,8.6889,58.243,154.31,141.6,105.52,58.245
3.1316,85.849,74.152,-40.64,-19.843,82.653,7.605,54.027,148.69,139.44,105.83,58.911
4.8408,82.311,70.063,-39.247,-16.94,79.185,6.6299,49.791,142.6,137.08,106,59.442
6.276,78.084,65.581,-37.401,-14.148,75.159,5.8536,45.581,136.1,134.54,106.01,59.8
7.2282,73.155,60.731,-35.066,-11.587,70.542,5.3023,41.405,129.2,131.79,105.86,59.904
7.5808,67.542,55.518,-32.245,-9.3199,65.32,4.9445,37.238,121.91,128.76,105.54,59.64
7.3235,61.329,49.978,-28.998,-7.3836,59.531,4.7204,33.06,114.21,125.36,105.02,58.901
6.5391,54.692,44.207,-25.453,-5.7936,53.297,4.5749,28.89,106.1,121.49,104.24,57.62
5.3761,47.868,38.356,-21.779,-4.5355,46.8,4.4761,24.806,97.717,117.04,103.15,55.796
4.0103,41.083,32.583,-18.13,-3.5522,40.229,4.4112,20.914,89.344,111.94,101.67,53.489
2.601,34.466,27.003,-14.595,-2.7517,33.714,4.3717,17.297,81.326,106.14,99.719,50.798
1.2608,28.02,21.664,-11.181,-2.0362,27.307,4.3453,13.978,73.955,99.683,97.266,47.829
0.055413,21.659,16.564,-7.8429,-1.3349,21.016,4.3189,10.923,67.352,92.682,94.298,44.664
-0.97445,15.294,11.7,-4.5387,-0.6182,14.862,4.2869,8.0667,61.459,85.347,90.836,41.332
-1.8008,8.9029,7.091,-1.2679,0.11673,8.9065,4.2557,5.3309,56.105,77.923,86.926,37.819
-2.4131,2.572,2.7841,1.9171,0.87946,3.2476,4.24,2.6405,51.093,70.619,82.629,34.085
-2.813,-3.5089,-1.1821,4.9298,1.7158,-1.9987,4.2447,-0.060448,46.257,63.56,78.007,30.104
-2.9872,-9.104,-4.8084,7.6748,2.7114,-6.7345,4.2396,-2.7922,41.489,56.784,73.098,25.885
-2.883,-14.027,-8.1482,10.071,3.9687,-10.918,4.1554,-5.5328,36.738,50.277,67.923,21.481
-2.4247,-18.218,-11.298,12.076,5.5736,-14.589,3.902,-8.2237,32.006,44.017,62.501,16.975
-1.5734,-21.754,-14.371,13.71,7.5636,-17.853,3.3956,-10.786,27.327,38,56.887,12.466
-0.39077,-24.798,-17.455,15.054,9.9017,-20.845,2.5955,-13.144,22.754,32.238,51.176,8.0441
0.93947,-27.524,-20.584,16.221,12.465,-23.68,1.5432,-15.239,18.34,26.74,45.479,3.7775
2.1483,-30.058,-23.717,17.319,15.062,-26.416,0.36991,-17.055,14.115,21.493,39.898,-0.30345
2.9585,-32.458,-26.754,18.42,17.468,-29.052,-0.7432,-18.616,10.087,16.46,34.5,-4.2114
3.1692,-34.729,-29.572,19.552,19.484,-31.543,-1.6331,-19.983,6.2408,11.593,29.316,-7.996
2.7148,-36.846,-32.065,20.706,20.986,-33.837,-2.2196,-21.23,2.5573,6.8535,24.35,-11.727
1.6806,-38.787,-34.177,21.852,21.943,-35.9,-2.5311,-22.425,-0.97876,2.2367,19.586,-15.47
0.26872,-40.545,-35.912,22.951,22.421,-37.726,-2.6803,-23.612,-4.369,-2.2302,14.998,-19.257
-1.2722,-42.128,-37.322,23.973,22.545,-39.335,-2.8067,-24.792,-7.5976,-6.4944,10.567,-23.067
-2.7269,-43.551,-38.471,24.906,22.461,-40.752,-3.0128,-25.914,-10.631,-10.493,6.2924,-26.818
-3.964,-44.824,-39.41,25.75,22.287,-41.988,-3.315,-26.878,-13.421,-14.166,2.1919,-30.385
-4.9354,-45.944,-40.154,26.514,22.087,-43.038,-3.6342,-27.568,-15.917,-17.477,-1.7063,-33.64
-5.6418,-46.904,-40.692,27.196,21.873,-43.89,-3.8345,-27.892,-18.084,-20.418,-5.3829,-36.495
-6.1036,-47.701,-41.008,27.789,21.621,-44.542,-3.7924,-27.824,-19.913,-23.021,-8.8452,-38.935
-6.3563,-48.34,-41.099,28.286,21.302,-45.009,-3.4635,-27.416,-21.435,-25.348,-12.135,-41.02
-6.4603,-48.836,-40.99,28.691,20.891,-45.315,-2.9149,-26.787,-22.712,-27.489,-15.324,-42.866
-6.5064,-49.207,-40.726,29.019,20.381,-45.492,-2.3041,-26.099,-23.836,-29.547,-18.501,-44.607
-6.6066,-49.475,-40.369,29.292,19.779,-45.576,-1.8162,-25.511,-24.917,-31.626,-21.75,-46.358
-6.8745,-49.665,-39.977,29.533,19.1,-45.604,-1.5925,-25.151,-26.058,-33.806,-25.121,-48.193
-7.4027,-49.805,-39.601,29.769,18.361,-45.608,-1.6861,-25.09,-27.335,-36.12,-28.62,-50.137
-8.2369,-49.921,-39.276,30.02,17.576,-45.619,-2.0619,-25.33,-28.771,-38.555,-32.201,-52.167
-9.3538,-50.038,-39.016,30.298,16.761,-45.657,-2.6352,-25.826,-30.344,-41.049,-35.781,-54.218
-10.655,-50.166,-38.822,30.593,15.942,-45.73,-3.3268,-26.502,-31.993,-43.518,-39.26,-56.204
-11.983,-50.297,-38.68,30.883,15.158,-45.828,-4.1069,-27.271,-33.643,-45.864,-42.54,-58.034
-13.154,-50.408,-38.565,31.129,14.458,-45.923,-5.0017,-28.047,-35.226,-47.994,-45.552,-59.627
-13.997,-50.461,-38.441,31.288,13.892,-45.975,-6.0606,-28.751,-36.687,-49.837,-48.268,-60.913
-14.387,-50.419,-38.271,31.327,13.497,-45.94,-7.3135,-29.325,-37.999,-51.349,-50.691,-61.841
-14.278,-50.256,-38.029,31.231,13.29,-45.785,-8.7461,-29.748,-39.16,-52.525,-52.844,-62.386
-13.703,-49.971,-37.71,31.014,13.266,-45.501,-10.293,-30.037,-40.189,-53.403,-54.76,-62.564
-12.772,-49.592,-37.338,30.709,13.401,-45.112,-11.839,-30.239,-41.114,-54.047,-56.464,-62.443
-11.629,-49.166,-36.952,30.36,13.662,-44.664,-13.242,-30.405,-41.962,-54.538,-57.98,-62.14
-10.428,-48.745,-36.587,30.012,13.993,-44.208,-14.363,-30.577,-42.75,-54.946,-59.324,-61.815
-9.3064,-48.362,-36.244,29.691,14.316,-43.774,-15.11,-30.761,-43.472,-55.309,-60.512,-61.633
-8.3703,-48.019,-35.873,29.404,14.523,-43.353,-15.466,-30.925,-44.1,-55.633,-61.56,-61.727
-7.7016,-47.679,-35.371,29.14,14.488,-42.892,-15.479,-30.994,-44.593,-55.894,-62.492,-62.157
-7.362,-47.287,-34.613,28.884,14.089,-42.313,-15.231,-30.871,-44.912,-56.055,-63.339,-62.907
-7.3953,-46.786,-33.489,28.629,13.24,-41.539,-14.805,-30.462,-45.036,-56.082,-64.137,-63.904
-7.8258,-46.149,-31.935,28.382,11.908,-40.522,-14.255,-29.709,-44.966,-55.951,-64.907,-65.054
-8.6539,-45.382,-29.94,28.161,10.111,-39.245,-13.596,-28.599,-44.707,-55.645,-65.642,-66.263
-9.8528,-44.509,-27.531,27.992,7.893,-37.721,-12.814,-27.158,-44.254,-55.146,-66.306,-67.453
-11.365,-43.552,-24.748,27.888,5.3043,-35.965,-11.876,-25.425,-43.587,-54.434,-66.842,-68.569
-13.102,-42.509,-21.618,27.84,2.3798,-33.98,-10.756,-23.426,-42.68,-53.494,-67.205,-69.581
-14.951,-41.341,-18.128,27.804,-0.84971,-31.74,-9.4639,-21.177,-41.522,-52.331,-67.384,-70.489
-16.782,-39.973,-14.233,27.711,-4.3342,-29.18,-8.0591,-18.695,-40.133,-50.977,-67.402,-71.32
-18.467,-38.293,-9.8668,27.472,-7.9973,-26.201,-6.6308,-16.022,-38.558,-49.491,-67.305,-72.123
-19.901,-36.152,-4.9585,27,-11.76,-22.672,-5.2599,-13.231,-36.858,-47.945,-67.127,-72.951
-21.021,-33.36,0.58014,26.208,-15.552,-18.425,-3.9869,-10.405,-35.092,-46.406,-66.879,-73.853
-21.798,-29.671,6.8439,25.013,-19.281,-13.247,-2.8066,-7.5978,-33.293,-44.919,-66.544,-74.85
-22.216,-24.782,13.884,23.31,-22.805,-6.9108,-1.6856,-4.8052,-31.456,-43.503,-66.092,-75.925
-22.247,-18.384,21.622,20.954,-25.945,0.72164,-0.58931,-1.9564,-29.535,-42.149,-65.493,-77.018
-21.838,-10.353,29.773,17.776,-28.541,9.5287,0.49729,1.0622,-27.46,-40.821,-64.722,-78.034
-20.935,-0.94803,37.892,13.645,-30.502,19.052,1.5608,4.3695,-25.164,-39.47,-63.766,-78.849
-19.513,9.3612,45.557,8.5085,-31.838,28.708,2.5626,8.0496,-22.617,-38.047,-62.631,-79.338
-17.61,20.33,52.552,2.3798,-32.652,38.096,3.4528,12.119,-19.853,-36.527,-61.338,-79.401
-15.328,31.91,58.898,-4.5918,-33.124,47.063,4.1932,16.512,-16.982,-34.922,-59.924,-78.983
-12.808,43.761,64.741,-11.96,-33.48,55.556,4.7727,21.092,-14.168,-33.274,-58.411,-78.08
-10.207,55.124,70.233,-19.141,-33.945,63.521,5.2093,25.684,-11.57,-31.632,-56.793,-76.716
-7.6782,65.323,75.473,-25.794,-34.692,70.897,5.5353,30.122,-9.2937,-30.024,-55.017,-74.915
-5.3607,74.176,80.493,-31.869,-35.802,77.63,5.7705,34.292,-7.3499,-28.441,-53.005,-72.683
-3.3562,81.84,85.258,-37.413,-37.251,83.672,5.887,38.17,-5.6622,-26.845,-50.679,-69.999
-1.7036,88.492,89.667,-42.431,-38.912,88.974,5.7841,41.812,-4.1019,-25.184,-47.986,-66.829
-0.36314,94.216,93.551,-46.87,-40.583,93.479,5.294,45.317,-2.542,-23.414,-44.913,-63.146
0.76912,99.026,96.704,-50.656,-42.019,97.125,4.2357,48.779,-0.90187,-21.505,-41.488,-58.947
1.813,102.88,98.916,-53.734,-42.974,99.836,2.4958,52.247,0.83479,-19.443,-37.766,-54.257
2.8415,105.7,99.99,-56.089,-43.249,101.51,0.080817,55.721,2.635,-17.215,-33.808,-49.128
3.8692,107.35,99.783,-57.726,-42.718,102.04,-2.8963,59.169,4.4525,-14.804,-29.669,-43.613
4.9382,107.78,98.274,-58.683,-41.358,101.4,-6.2781,62.546,6.2608,-12.188,-25.393,-37.75
6.184,107.11,95.66,-59.052,-39.245,99.777,-9.9167,65.802,8.0598,-9.3518,-21.025,-31.554
7.7695,105.73,92.354,-58.999,-36.541,97.565,-13.683,68.867,9.8551,-6.3017,-16.608,-25.013
9.7575,104.11,88.837,-58.732,-33.455,95.226,-17.439,71.646,11.629,-3.0807,-12.184,-18.112
12.037,102.67,85.49,-58.425,-30.214,93.118,-21.028,74.027,13.32,0.22917,-7.7919,-10.85
14.349,101.58,82.534,-58.166,-27.063,91.399,-24.322,75.902,14.828,3.5138,-3.475,-3.2602
16.385,100.82,80.082,-57.962,-24.267,90.039,-27.282,77.184,16.029,6.6469,0.71698,4.5749
17.904,100.24,78.186,-57.793,-22.063,88.926,-29.984,77.821,16.811,9.5181,4.7303,12.527
18.805,99.725,76.865,-57.664,-20.613,87.976,-32.608,77.798,17.1,12.056,8.5153,20.439
19.137,99.269,76.111,-57.619,-19.964,87.203,-35.4,77.13,16.882,14.233,12.027,28.154
19.048,98.974,75.888,-57.715,-20.035,86.691,-38.625,75.852,16.198,16.049,15.216,35.526
18.727,98.934,76.086,-57.979,-20.599,86.497,-42.482,74.012,15.13,17.507,18.02,42.428
18.356,99.159,76.469,-58.386,-21.307,86.58,-47.002,71.675,13.775,18.598,20.373,48.754
18.118,99.53,76.68,-58.854,-21.763,86.763,-52.004,68.933,12.217,19.303,22.236,54.422
18.207,99.765,76.316,-59.245,-21.651,86.735,-57.186,65.888,10.502,19.59,23.609,59.38
18.787,99.385,75.051,-59.393,-20.853,86.037,-62.233,62.623,8.6194,19.421,24.54,63.606
19.906,97.757,72.685,-59.13,-19.444,84.095,-66.927,59.16,6.5043,18.761,25.099,67.109
21.459,94.366,69.046,-58.352,-17.536,80.41,-71.301,55.468,4.0684,17.593,25.356,69.93
23.233,89.15,63.855,-57.066,-15.086,74.812,-75.662,51.496,1.2492,15.933,25.374,72.149
25.018,82.51,56.753,-55.379,-11.82,67.469,-80.455,47.241,-1.9478,13.853,25.214,73.894
26.69,74.995,47.548,-53.414,-7.4138,58.706,-86.071,42.791,-5.4351,11.477,24.943,75.333
28.215,67.006,36.466,-51.219,-1.7935,48.917,-92.568,38.322,-9.0654,8.9645,24.627,76.649
29.624,58.696,24.17,-48.747,4.7132,38.512,-99.395,34.063,-12.672,6.4766,24.317,77.993
30.971,50.057,11.564,-45.884,11.487,27.887,-105.54,30.247,-16.108,4.1551,24.023,79.446
32.313,41.084,-0.41685,-42.525,17.844,17.439,-110.09,27.054,-19.265,2.1113,23.708,80.995
33.671,31.864,-10.952,-38.633,23.238,7.548,-112.57,24.574,-22.076,0.4204,23.306,82.545
34.995,22.529,-19.477,-34.274,27.364,-1.5142,-112.66,22.793,-24.513,-0.88389,22.757,83.946
36.145,13.148,-25.824,-29.579,30.158,-9.6395,-110.12,21.613,-26.577,-1.8177,22.039,85.036
