-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
36.911,3.7733,-30.211,-24.661,31.736,-16.78,-105.02,20.894,-28.299,-2.4482,21.177,85.689
37.069,-5.3305,-33.06,-19.564,32.309,-22.804,-98.055,20.488,-29.737,-2.8814,20.219,85.842
36.435,-13.597,-34.822,-14.308,32.128,-27.582,-90.334,20.271,-30.962,-3.233,19.213,85.515
34.917,-20.476,-35.909,-8.9946,31.45,-31.173,-82.607,20.153,-32.04,-3.5905,18.186,84.805
32.54,-25.8,-36.667,-3.8559,30.516,-33.838,-74.991,20.084,-33.008,-3.9854,17.154,83.861
29.446,-29.782,-37.35,0.82978,29.521,-35.893,-67.549,20.028,-33.869,-4.3931,16.126,82.832
25.873,-32.771,-38.085,4.8697,28.597,-37.576,-61.014,19.943,-34.617,-4.76,15.098,81.833
22.111,-35.059,-38.882,8.2139,27.814,-39.013,-56.49,19.766,-35.255,-5.0436,14.05,80.914
18.437,-36.826,-39.67,10.923,27.195,-40.227,-54.412,19.42,-35.811,-5.2413,12.939,80.066
15.061,-38.18,-40.358,13.12,26.73,-41.194,-54.139,18.856,-36.327,-5.3989,11.717,79.235
12.087,-39.224,-40.872,14.969,26.376,-41.902,-54.489,18.061,-36.848,-5.5988,10.346,78.354
9.5019,-40.107,-41.178,16.644,26.059,-42.397,-54.693,17.06,-37.417,-5.9401,8.8062,77.362
7.206,-40.986,-41.286,18.273,25.683,-42.777,-54.73,15.877,-38.073,-6.5221,7.0872,76.207
5.0784,-41.957,-41.24,19.878,25.159,-43.144,-54.91,14.507,-38.863,-7.4316,5.1782,74.84
3.036,-43.001,-41.082,21.379,24.414,-43.551,-55.49,12.917,-39.823,-8.7271,3.0732,73.208
1.0445,-44.025,-40.826,22.679,23.409,-43.982,-56.567,11.08,-40.971,-10.419,0.79363,71.269
-0.89816,-44.937,-40.46,23.744,22.151,-44.382,-58.087,9.0104,-42.282,-12.453,-1.5878,69.017
-2.7662,-45.69,-39.976,24.588,20.709,-44.697,-59.878,6.7843,-43.689,-14.715,-3.9461,66.506
-4.4958,-46.271,-39.41,25.244,19.216,-44.902,-61.709,4.5254,-45.103,-17.056,-6.1362,63.862
-5.9823,-46.693,-38.855,25.74,17.844,-45.009,-63.373,2.3708,-46.429,-19.331,-8.0429,61.264
-7.1006,-46.991,-38.433,26.107,16.778,-45.064,-64.766,0.43561,-47.591,-21.426,-9.6179,58.902
-7.7536,-47.212,-38.256,26.38,16.174,-45.13,-65.895,-1.2048,-48.529,-23.262,-10.877,56.924
-7.9293,-47.402,-38.386,26.596,16.112,-45.258,-66.848,-2.5125,-49.191,-24.778,-11.86,55.411
-7.7316,-47.59,-38.817,26.789,16.554,-45.466,-67.737,-3.4758,-49.527,-25.917,-12.584,54.378
-7.359,-47.793,-39.467,26.985,17.345,-45.744,-68.647,-4.0948,-49.488,-26.611,-13.014,53.786
-7.0403,-48.013,-40.199,27.2,18.252,-46.059,-69.608,-4.3793,-49.028,-26.819,-13.104,53.583
-6.9597,-48.249,-40.872,27.434,19.043,-46.375,-70.599,-4.3531,-48.149,-26.537,-12.821,53.718
-7.1968,-48.497,-41.378,27.669,19.548,-46.672,-71.591,-4.065,-46.901,-25.822,-12.182,54.155
-7.6994,-48.746,-41.669,27.866,19.689,-46.949,-72.59,-3.6051,-45.396,-24.789,-11.263,54.849
-8.2996,-48.966,-41.728,27.974,19.473,-47.191,-73.64,-3.1206,-43.794,-23.597,-10.18,55.744
-8.7855,-49.093,-41.538,27.947,18.962,-47.344,-74.827,-2.8085,-42.308,-22.438,-9.0852,56.769
-9.0161,-49.047,-41.074,27.767,18.242,-47.304,-76.236,-2.8748,-41.139,-21.48,-8.0904,57.848
-8.9997,-48.747,-40.316,27.445,17.393,-46.949,-77.915,-3.4697,-40.412,-20.857,-7.2662,58.929
-8.8155,-48.15,-39.262,27.018,16.514,-46.192,-79.869,-4.6075,-40.123,-20.577,-6.5696,60.033
-8.4001,-47.255,-38.03,26.518,15.889,-45.065,-82.117,-6.0997,-40.05,-20.443,-5.7719,61.322
-7.5014,-46.102,-37.011,25.953,15.985,-43.787,-84.806,-7.514,-39.733,-19.98,-4.385,63.16
-5.9953,-44.738,-37.117,25.271,17.392,-42.825,-88.353,-8.17,-38.469,-18.386,-1.5833,66.134
-4.1861,-43.175,-39.145,24.333,20.286,-42.662,-93.298,-7.1854,-35.199,-14.401,3.9046,71.062
-2.6585,-41.263,-41.401,22.853,22.858,-42.782,-99.534,-3.5568,-28.075,-5.8265,13.534,78.929
-1.8463,-38.54,-40.716,20.35,23.121,-41.291,-105.84,3.7725,-14.869,4.7568,12.715,90.016
-0.84224,-34.346,-35.864,16.488,22.053,-36.488,-110.92,6.0829,-18.299,-3.381,4.5604,93.473
3.1631,-28.299,-27.766,14.43,22.014,-27.955,-113.86,-11.444,-27.391,-8.3867,5.841,91.521
-1.2069,-20.349,-16.427,17.449,13.12,-16.154,-114.07,-30.239,-40.447,-16.893,4.963,95.446
-10.23,-8.7044,1.545,10.012,-15.074,-1.8458,-112.56,-48.344,-55.65,-28.074,1.5489,100.08
-23.816,11.129,30.541,-0.081128,-47.046,13.788,-114.14,-58.611,-66.831,-36.852,0.13805,106.65
-38.175,35.979,69.295,-10.202,-73.342,28.793,-112.53,-51.41,-63.857,-33.24,11.731,117.18
-44.118,58.644,106.3,-20.793,-87.472,41.01,-102.69,-17.803,-33.938,-1.9151,50.353,136.46
-34.42,78.261,123.38,-33.249,-85.89,49.845,-87.68,45.962,35.666,75.454,128.94,173.84
-6.006,97.109,116.4,-50.989,-64.918,60.671,-65.318,136.75,155.29,214.06,256.68,245.32
42.216,116.2,91.682,-78.617,-23.823,85.849,-38.789,245.11,324.49,421.46,440.4,371.29
109.53,139.01,56.103,-120.73,33.088,94.244,-22.98,353.78,531.32,699.58,686.44,545.19
190.82,172.29,17.435,-179.94,99.534,92.469,-29.66,444.14,757.37,1032.6,988.65,740.08
282.47,218.72,-21.68,-251.82,169.69,94.604,-60.445,506.48,979.95,1389.5,1322.6,955.03
381.17,274.71,-64.01,-327.46,240.44,98.76,-112.07,539.83,1175.8,1729.1,1651,1175.5
477.58,324.76,-113.22,-397.97,310.38,99.022,-178.16,547.85,1322.2,2004.6,1928,1375.6
561.58,350.66,-174.77,-452.68,378.33,85.915,-246.02,533.98,1398.1,2171.5,2107.3,1525.4
626.61,342.1,-255.11,-482.48,444.93,48.915,-302.81,496.09,1386.4,2196.1,2152,1598.2
669.94,293.91,-358.23,-482.11,512.29,-20.168,-348.1,426.06,1274.5,2060.8,2044.4,1578.9
691.88,207.92,-479.6,-451.49,579.4,-124.37,-386.68,313.33,1055.6,1767.2,1790,1467.3
692.44,95.405,-604.4,-395.61,639.54,-248.37,-426.02,148.15,731.25,1334.8,1414.7,1276.8
669.83,-26.495,-712.8,-322.36,682.97,-365.71,-472.82,-73.035,315.87,799.07,959,1030.9
623.09,-141.82,-787.56,-239.89,700.53,-462.6,-530.11,-341.52,-159.98,209.1,470.12,756.5
554.43,-239.17,-818.42,-155.42,686.17,-528.63,-596.06,-633.95,-650.21,-376.58,-3.8307,480.19
468.59,-310.87,-802.43,-75.226,638.54,-558.55,-664.31,-915.79,-1099,-896.58,-419.81,225.1
372.5,-352.48,-744,-4.2545,562.05,-552.12,-725.58,-1149.7,-1452.3,-1297.2,-745.19,9.0164
274.7,-364.11,-653.57,49.664,466.89,-514.03,-769.97,-1305.6,-1672.6,-1544.6,-961.49,-158.31
182.64,-349.87,-543.58,82.766,366.23,-452.04,-789.1,-1368.7,-1748.4,-1633.1,-1066.1,-274.61
101.42,-314.33,-424.3,99.187,268.2,-374.01,-777.62,-1341.7,-1694.7,-1585.1,-1072,-341.92
34.911,-261.54,-303.87,103,175.7,-287.31,-734.2,-1241.2,-1545.1,-1440.8,-1005.3,-366.28
-16.447,-198.47,-191.7,97.933,93.717,-200.31,-662.29,-1092.1,-1340.4,-1244.4,-896.41,-358.02
-52.525,-138.68,-97.612,88.495,27.78,-123.94,-570.18,-920.92,-1120,-1035.3,-770.88,-329.74
-71.07,-95.256,-34.059,77.632,-15.632,-70.874,-469.76,-750.95,-913.51,-841.66,-647.97,-292.38
-77.908,-72.116,-2.4735,55.031,-35.5,-42.766,-373.7,-598.68,-737.93,-678.36,-539.57,-252.66
-76.553,-63.624,6.432,42.053,-39.575,-32.592,-291.9,-472.49,-598.89,-549.41,-450.55,-201.91
-69.18,-62.106,1.4931,40.345,-33.957,-33.255,-228.68,-373.55,-494.18,-452.69,-380.41,-160.48
-59.386,-63.212,-9.3351,39.759,-24.709,-39.117,-181.36,-299.18,-416.9,-381.23,-325.54,-138.96
-51.059,-64.224,-18.677,38.418,-17.67,-44.955,-146.48,-244.33,-357.37,-325.99,-283.42,-123.35
-36.371,-59.31,-22.85,36.302,-14.255,-47.065,-122.21,-202.01,-307.84,-278.93,-249.43,-110.14
-25.903,-51.465,-25.319,33.912,-3.2277,-42.966,-104.48,-167.14,-264.87,-235.41,-218.38,-97.031
-21.686,-47.408,-24.907,31.679,-0.90137,-39.912,-89.239,-137.34,-225.99,-195.41,-188.78,-84.13
-17.818,-45.243,-24.557,29.77,1.0576,-38.299,-75.865,-111.87,-191.06,-161.21,-161.32,-71.73
-13.155,-43.924,-25.129,28.166,4.6116,-37.557,-64.01,-90.659,-161.53,-133.9,-137.8,-60.219
-8.3285,-43.072,-26.62,26.791,8.7789,-37.431,-52.806,-73.534,-138.36,-113.41,-119.94,-49.988
-4.4692,-42.415,-28.455,25.591,12.606,-37.557,-42.17,-60.401,-121.03,-99.451,-107.84,-41.098
-2.1032,-41.713,-29.883,24.542,15.384,-37.529,-33.363,-53.994,-108.64,-90.5,-98.92,-33.388
-1.2661,-40.814,-30.3,23.636,16.603,-37.036,-27.266,-53.488,-99.865,-82.861,-89.468,-26.618
-1.9384,-39.684,-29.417,22.863,16.004,-35.965,-24.516,-50.211,-92.332,-74.226,-79.771,-20.609
-3.9011,-38.403,-27.317,22.221,13.706,-34.422,-23.782,-45.472,-84.865,-66.834,-71.843,-15.268
-6.6336,-37.127,-24.367,21.715,10.223,-32.658,-23.034,-41.151,-78.628,-61.16,-65.758,-10.552
-9.4867,-36.022,-21.038,21.361,6.3048,-30.914,-21.846,-37.62,-74.033,-56.593,-60.975,-6.4062
-11.915,-35.176,-17.753,21.159,2.6535,-29.329,-20.383,-34.835,-70.651,-52.781,-57.08,-2.706
-13.595,-34.562,-14.791,21.078,-0.33189,-27.922,-18.781,-32.653,-68.014,-49.523,-53.789,0.74086
-14.4,-34.056,-12.262,21.05,-2.5951,-26.65,-17.073,-30.92,-65.778,-46.661,-50.892,4.1029
-14.391,-33.501,-10.151,21.001,-4.2498,-25.438,-15.261,-29.535,-63.713,-44.074,-48.247,7.4832
-13.821,-32.777,-8.369,20.879,-5.419,-24.208,-13.39,-28.477,-61.727,-41.716,-45.797,10.831
-13.039,-31.831,-6.7748,20.665,-6.2316,-22.892,-11.548,-27.799,-59.862,-39.605,-43.557,13.961
-12.4,-30.671,-5.2239,20.363,-6.8569,-21.46,-9.8115,-27.567,-58.21,-37.786,-41.584,16.642
-12.172,-29.341,-3.6619,19.98,-7.4237,-19.928,-8.1912,-27.802,-56.841,-36.293,-39.94,18.692
-12.435,-27.883,-2.1542,19.516,-7.9334,-18.351,-6.6197,-28.454,-55.769,-35.132,-38.665,20.043
-13.051,-26.321,-0.80238,18.961,-8.3183,-16.777,-4.9942,-29.418,-54.956,-34.293,-37.77,20.758
-13.754,-24.654,0.40014,18.309,-8.55,-15.205,-3.2352,-30.568,-54.335,-33.757,-37.238,20.958
-14.265,-22.864,1.6059,17.563,-8.6726,-13.564,-1.3409,-31.8,-53.847,-33.501,-37.016,20.802
-14.352,-20.925,3.0475,16.749,-8.7629,-11.726,0.59617,-33.047,-53.434,-33.486,-37.03,20.44
-13.866,-18.809,4.9368,15.897,-8.8974,-9.5484,2.408,-34.273,-53.046,-33.649,-37.19,20.029
-12.777,-16.486,7.3851,15.021,-9.1441,-6.9353,3.8973,-35.45,-52.631,-33.908,-37.407,19.685
-11.239,-13.933,10.372,14.111,-9.5813,-3.8645,4.8994,-36.544,-52.139,-34.185,-37.611,19.496
-9.5884,-11.133,13.785,13.14,-10.32,-0.40903,5.3385,-37.513,-51.532,-34.43,-37.759,19.488
-8.2618,-8.0855,17.475,12.068,-11.485,3.2952,5.2495,-38.318,-50.791,-34.63,-37.836,19.649
-7.647,-4.7724,21.32,10.84,-13.147,7.113,4.7681,-38.936,-49.921,-34.794,-37.84,19.931
-7.9612,-1.1395,25.24,9.3745,-15.276,10.977,4.0816,-39.364,-48.938,-34.923,-37.773,20.262
-9.1509,2.9237,29.2,7.5661,-17.737,14.909,3.3696,-39.612,-47.864,-35,-37.638,20.545
-10.881,7.5507,33.191,5.3082,-20.315,19.012,2.7601,-39.711,-46.711,-34.99,-37.438,20.669
-12.673,12.836,37.211,2.5339,-22.76,23.423,2.3207,-39.706,-45.475,-34.857,-37.181,20.53
-14.094,18.751,41.249,-0.72634,-24.834,28.226,2.074,-39.646,-44.143,-34.584,-36.883,20.058
-14.845,25.084,45.252,-4.3076,-26.361,33.366,2.0118,-39.564,-42.688,-34.172,-36.558,19.252
-14.766,31.48,49.105,-7.9358,-27.247,38.624,2.1064,-39.45,-41.079,-33.634,-36.218,18.19
-13.823,37.545,52.644,-11.321,-27.488,43.69,2.3269,-39.252,-39.281,-32.985,-35.868,17.004
-12.099,42.967,55.729,-14.253,-27.166,48.289,2.6562,-38.891,-37.271,-32.24,-35.514,15.834
-9.8209,47.574,58.312,-16.644,-26.442,52.265,3.0913,-38.309,-35.04,-31.417,-35.165,14.787
-7.3444,51.338,60.455,-18.51,-25.557,55.592,3.6283,-37.488,-32.597,-30.53,-34.82,13.931
-5.0831,54.339,62.281,-19.948,-24.795,58.33,4.251,-36.451,-29.947,-29.573,-34.45,13.309
-3.4015,56.725,63.902,-21.099,-24.399,60.561,4.9318,-35.232,-27.078,-28.5,-33.991,12.951
-2.5288,58.664,65.374,-22.126,-24.51,62.354,5.6338,-33.846,-23.948,-27.233,-33.352,12.869
-2.5093,60.302,66.685,-23.18,-25.124,63.749,6.3098,-32.289,-20.5,-25.683,-32.451,13.039
-3.1965,61.738,67.775,-24.354,-26.11,64.779,6.9058,-30.565,-16.68,-23.791,-31.25,13.387
-4.3148,63.026,68.572,-25.659,-27.253,65.49,7.3688,-28.7,-12.464,-21.554,-29.789,13.792
-5.5625,64.201,69.041,-27.018,-28.323,65.963,7.6587,-26.745,-7.8827,-19.027,-28.175,14.117
-6.6974,65.298,69.226,-28.308,-29.134,66.311,7.7635,-24.752,-3.0256,-16.306,-26.558,14.247
-7.5696,66.344,69.241,-29.418,-29.58,66.652,7.7164,-22.751,1.9788,-13.497,-25.087,14.127
-8.1069,67.36,69.216,-30.297,-29.645,67.076,7.6017,-20.736,6.9969,-10.689,-23.869,13.78
-8.2891,68.367,69.256,-30.953,-29.399,67.635,7.5392,-18.666,11.937,-7.9184,-22.943,13.295
-8.1425,69.399,69.437,-31.443,-28.975,68.354,7.6545,-16.455,16.798,-5.1531,-22.26,12.794
-7.7339,70.51,69.814,-31.853,-28.531,69.252,8.0444,-13.979,21.694,-2.2769,-21.687,12.395
-7.1518,71.765,70.433,-32.284,-28.207,70.348,8.753,-11.086,26.845,0.89124,-21.031,12.187
-6.4854,73.205,71.315,-32.828,-28.102,71.642,9.7609,-7.6291,32.517,4.5509,-20.09,12.208
-5.8111,74.818,72.442,-33.544,-28.269,73.09,10.987,-3.5185,38.969,8.8575,-18.723,12.439
-5.1852,76.548,73.761,-34.453,-28.719,74.628,12.302,1.2333,46.414,13.872,-16.892,12.819
-4.6457,78.356,75.233,-35.546,-29.439,76.225,13.568,6.5033,54.985,19.548,-14.675,13.26
-4.2279,80.27,76.884,-36.81,-30.418,77.935,14.691,12.094,64.663,25.765,-12.229,13.687
-3.985,82.372,78.805,-38.245,-31.665,79.865,15.66,17.8,75.256,32.407,-9.7223,14.063
-3.9887,84.747,81.087,-39.857,-33.198,82.109,16.548,23.483,86.499,39.447,-7.273,14.387
-4.2994,87.424,83.744,-41.637,-35.009,84.686,17.464,29.104,98.176,46.991,-4.929,14.679
-4.9206,90.344,86.683,-43.541,-37.035,87.515,18.483,34.691,110.08,55.251,-2.681,14.942
-5.771,93.36,89.713,-45.491,-39.164,90.432,19.566,40.259,121.88,64.433,-0.49314,15.147
-6.7002,96.282,92.595,-47.399,-41.24,93.23,20.569,45.765,133.07,74.563,1.6823,15.243
-7.5407,98.941,95.091,-49.186,-43.088,95.717,21.309,51.12,143.25,85.35,3.9146,15.194
-8.1562,101.24,97.033,-50.799,-44.546,97.774,21.659,56.248,152.28,96.207,6.3086,15.01
-8.4361,103.15,98.37,-52.216,-45.503,99.382,21.59,61.134,160.28,106.51,8.9984,14.771
-8.2605,104.73,99.155,-53.447,-45.912,100.59,21.165,65.846,167.56,115.89,12.121,14.601
-7.5173,106.05,99.484,-54.532,-45.773,101.49,20.526,70.507,174.42,124.34,15.783,14.634
-6.1886,107.24,99.471,-55.523,-45.142,102.19,19.867,75.249,181.16,132.1,20.05,14.97
-4.4262,108.39,99.283,-56.472,-44.189,102.82,19.403,80.151,188,139.47,24.948,15.65
-2.5406,109.59,99.17,-57.402,-43.226,103.51,19.335,85.189,195.15,146.69,30.469,16.641
-0.9051,110.83,99.416,-58.3,-42.624,104.34,19.785,90.207,202.74,153.9,36.566,17.862
0.16734,112.06,100.21,-59.115,-42.655,105.33,20.749,94.936,210.76,161.16,43.144,19.214
0.52872,113.18,101.54,-59.782,-43.361,106.41,22.098,99.059,218.97,168.47,50.047,20.623
0.24676,114.06,103.13,-60.241,-44.533,107.42,23.632,102.31,226.92,175.9,57.08,22.064
-0.4238,114.57,104.6,-60.461,-45.788,108.16,25.168,104.56,234.18,183.51,64.065,23.553
-1.1358,114.59,105.5,-60.428,-46.698,108.42,26.607,105.87,240.55,191.43,70.875,25.119
-1.5644,114.05,105.51,-60.141,-46.918,108.06,27.941,106.45,246.01,199.79,77.449,26.752
-1.4897,112.9,104.47,-59.595,-46.245,106.96,29.19,106.52,250.61,208.66,83.746,28.378
-0.81321,111.1,102.31,-58.784,-44.604,105.08,30.328,106.22,254.37,218.03,89.691,29.872
0.47,108.58,99.068,-57.717,-42.049,102.39,31.267,105.58,257.19,227.77,95.165,31.097
2.2829,105.28,94.801,-56.438,-38.771,98.818,31.905,104.48,258.99,237.48,100.03,31.959
4.4809,101.16,89.502,-55.031,-35.021,94.275,32.186,102.82,259.77,246.62,104.21,32.436
6.9191,96.266,83.098,-53.604,-30.966,88.675,32.121,100.52,259.67,254.64,107.69,32.579
9.5161,90.781,75.571,-52.25,-26.653,82.045,31.761,97.551,258.88,261.26,110.57,32.477
12.208,84.916,67.147,-51.006,-22.176,74.571,31.146,93.977,257.56,266.47,112.98,32.223
14.835,78.81,58.247,-49.835,-17.783,66.524,30.29,89.872,255.86,270.48,115.05,31.885
17.191,72.446,49.083,-48.651,-13.55,58.097,29.206,85.319,253.87,273.5,116.88,31.511
19.247,65.694,39.411,-47.354,-9.0423,49.301,27.936,80.376,251.64,275.78,118.55,31.134
21.254,58.44,28.846,-45.847,-3.7248,40.042,26.563,75.074,249.19,277.5,120.1,30.784
23.675,50.7,17.53,-44.053,2.3752,30.364,25.203,69.425,246.5,278.81,121.55,30.474
26.937,42.644,6.4091,-41.909,8.7027,20.649,23.98,63.45,243.54,279.8,122.94,30.196
31.17,34.507,-3.4459,-39.373,14.767,11.497,23.017,57.212,240.28,280.55,124.26,29.928
36.079,26.477,-11.636,-36.412,20.387,3.3499,22.416,50.845,236.72,281.09,125.53,29.638
40.996,18.636,-18.339,-32.991,25.449,-3.7005,22.266,44.555,232.93,281.42,126.75,29.301
45.048,11.003,-23.838,-29.095,29.706,-9.8113,22.624,38.575,229.02,281.51,127.94,28.888
47.421,3.5997,-28.307,-24.76,32.832,-15.199,23.497,33.075,225.09,281.32,129.08,28.372
47.593,-3.5023,-31.835,-20.098,34.587,-20.029,24.808,28.103,221.19,280.75,130.18,27.725
45.454,-10.182,-34.519,-15.277,34.944,-24.38,26.411,23.584,217.29,279.67,131.22,26.92
41.287,-16.298,-36.517,-10.478,34.141,-28.266,28.141,19.375,213.36,277.88,132.2,25.925
35.67,-21.739,-38.05,-5.8566,32.634,-31.685,29.868,15.321,209.31,275.12,133.1,24.703
29.386,-26.466,-39.375,-1.5071,30.988,-34.675,31.507,11.274,205.14,271.09,133.89,23.209
23.31,-30.538,-40.766,2.555,29.722,-37.328,32.988,7.1033,200.82,265.58,134.52,21.394
18.253,-34.081,-42.448,6.3788,29.179,-39.768,34.237,2.6927,196.33,258.53,134.9,19.223
14.786,-37.237,-44.552,10.025,29.498,-42.108,35.171,-2.0446,191.62,250.16,134.98,16.69
13.09,-40.115,-47.085,13.495,30.657,-44.412,35.724,-7.1458,186.63,240.85,134.7,13.828
12.91,-42.76,-49.943,16.691,32.508,-46.689,35.86,-12.585,181.29,231.05,134.06,10.7
13.652,-45.164,-52.96,19.447,34.807,-48.904,35.585,-18.28,175.56,221.19,133.07,7.3809
14.669,-47.296,-55.976,21.641,37.266,-51.013,34.953,-24.11,169.39,211.62,131.78,3.9213
15.581,-49.141,-58.906,23.271,39.643,-52.989,34.067,-29.954,162.74,202.6,130.22,0.33024
16.326,-50.727,-61.794,24.443,41.775,-54.858,33.067,-35.715,155.6,194.3,128.46,-3.4163
16.957,-52.119,-64.838,25.301,43.598,-56.699,32.105,-41.332,147.92,186.76,126.52,-7.3414
17.5,-53.407,-68.358,25.973,45.162,-58.631,31.333,-46.781,139.66,179.99,124.43,-11.442
17.944,-54.68,-72.702,26.552,46.625,-60.779,30.873,-52.077,130.79,173.92,122.2,-15.692
18.268,-56.006,-78.074,27.097,48.187,-63.229,30.775,-57.277,121.26,168.48,119.8,-20.072
18.447,-57.412,-84.299,27.635,49.975,-65.974,30.989,-62.473,111.08,163.54,117.21,-24.586
18.45,-58.879,-90.75,28.176,51.963,-68.891,31.388,-67.752,100.38,159.02,114.38,-29.255
18.236,-60.343,-96.629,28.725,53.965,-71.766,31.842,-73.134,89.488,154.81,111.27,-34.088
17.765,-61.723,-101.38,29.287,55.72,-74.369,32.277,-78.521,78.93,150.81,107.84,-39.06
17.008,-62.951,-104.85,29.87,57.009,-76.529,32.668,-83.695,69.283,146.92,104.08,-44.1
15.971,-63.988,-107.13,30.48,57.724,-78.16,33.006,-88.388,60.918,143.02,99.994,-49.116
14.707,-64.832,-108.43,31.112,57.887,-79.267,33.267,-92.386,53.892,138.98,95.619,-54.022
13.316,-65.505,-108.95,31.744,57.638,-79.936,33.4,-95.597,48.03,134.72,91.025,-58.773
11.943,-66.03,-108.93,32.339,57.186,-80.287,33.327,-98.064,43.069,130.17,86.281,-63.38
10.738,-66.417,-108.58,32.85,56.723,-80.427,32.971,-99.934,38.753,125.3,81.439,-67.905
9.8137,-66.651,-108.02,33.236,56.323,-80.395,32.302,-101.39,34.876,120.09,76.524,-72.432
9.1968,-66.697,-107.24,33.468,55.908,-80.157,31.357,-102.6,31.291,114.55,71.547,-77.041
8.8206,-66.52,-106.07,33.541,55.288,-79.619,30.239,-103.67,27.913,108.65,66.514,-81.781
8.5526,-66.098,-104.28,33.471,54.264,-78.685,29.095,-104.66,24.707,102.41,61.439,-86.675
8.2467,-65.44,-101.7,33.289,52.726,-77.305,28.074,-105.56,21.678,95.884,56.338,-91.732
7.7917,-64.585,-98.255,33.031,50.711,-75.507,27.297,-106.3,18.86,89.167,51.244,-96.972
7.138,-63.596,-94.049,32.731,48.378,-73.392,26.829,-106.83,16.304,82.382,46.218,-102.45
6.2988,-62.551,-89.292,32.419,45.935,-71.09,26.663,-107.03,14.069,75.651,41.348,-108.23
5.332,-61.519,-84.249,32.12,43.564,-68.727,26.725,-106.85,12.208,69.074,36.736,-114.4
4.3074,-60.545,-79.178,31.85,41.368,-66.401,26.907,-106.21,10.755,62.73,32.475,-120.99
3.263,-59.642,-74.284,31.626,39.353,-64.177,27.12,-105.1,9.7196,56.685,28.625,-127.96
2.1697,-58.795,-69.706,31.46,37.448,-62.092,27.339,-103.51,9.0798,50.997,25.198,-135.23
0.93306,-57.973,-65.524,31.36,35.539,-60.158,27.613,-101.5,8.7841,45.693,22.164,-142.63
-0.55994,-57.158,-61.782,31.327,33.517,-58.377,28.04,-99.175,8.749,40.748,19.455,-150.03
-2.3767,-56.358,-58.483,31.358,31.309,-56.743,28.704,-96.703,8.8665,36.095,16.988,-157.34
-4.4941,-55.602,-55.585,31.445,28.91,-55.26,29.632,-94.234,9.0216,31.654,14.681,-164.52
-6.7933,-54.92,-53.026,31.574,26.389,-53.931,30.767,-91.883,9.1188,27.362,12.472,-171.54
-9.0885,-54.322,-50.756,31.723,23.873,-52.752,31.977,-89.71,9.1034,23.187,10.32,-178.32
-11.171,-53.794,-48.734,31.86,21.507,-51.705,33.085,-87.72,8.9652,19.121,8.2046,-184.76
-12.85,-53.301,-46.928,31.945,19.421,-50.751,33.924,-85.89,8.7253,15.168,6.1222,-190.73
-13.98,-52.8,-45.302,31.94,17.703,-49.848,34.387,-84.181,8.4165,11.329,4.0812,-196.15
-14.479,-52.253,-43.825,31.819,16.391,-48.955,34.452,-82.556,8.0658,7.6014,2.095,-201.02
