-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-14.35,-51.641,-42.485,31.571,15.476,-48.051,34.18,-80.976,7.6858,3.9797,0.17662,-205.39
-13.677,-50.963,-41.278,31.206,14.912,-47.137,33.681,-79.399,7.2749,0.46377,-1.6641,-209.35
-12.626,-50.233,-40.194,30.75,14.619,-46.221,33.077,-77.781,6.8258,-2.9452,-3.42,-213
-11.409,-49.472,-39.208,30.24,14.493,-45.314,32.467,-76.079,6.335,-6.2466,-5.0861,-216.38
-10.252,-48.701,-38.28,29.714,14.417,-44.419,31.912,-74.254,5.807,-9.4393,-6.6621,-219.51
-9.3467,-47.936,-37.366,29.206,14.285,-43.536,31.435,-72.271,5.252,-12.516,-8.1544,-222.33
-8.8181,-47.194,-36.44,28.738,14.016,-42.668,31.034,-70.103,4.6852,-15.458,-9.5749,-224.8
-8.7031,-46.483,-35.487,28.321,13.571,-41.82,30.709,-67.735,4.1329,-18.235,-10.932,-226.88
-8.9568,-45.807,-34.491,27.952,12.932,-40.985,30.479,-65.159,3.6415,-20.807,-12.221,-228.58
-9.4771,-45.149,-33.416,27.619,12.094,-40.138,30.387,-62.378,3.2774,-23.133,-13.415,-229.93
-10.138,-44.47,-32.202,27.301,11.06,-39.227,30.482,-59.401,3.1124,-25.174,-14.472,-230.93
-10.82,-43.718,-30.79,26.966,9.845,-38.184,30.799,-56.249,3.2073,-26.9,-15.34,-231.59
-11.441,-42.84,-29.138,26.584,8.4772,-36.951,31.35,-52.939,3.6093,-28.279,-15.968,-231.88
-11.962,-41.799,-27.241,26.14,6.9952,-35.491,32.121,-49.468,4.3659,-29.265,-16.304,-231.74
-12.389,-40.58,-25.116,25.638,5.4336,-33.794,33.079,-45.799,5.5346,-29.803,-16.314,-231.12
-12.75,-39.183,-22.794,25.09,3.8177,-31.871,34.168,-41.871,7.1738,-29.854,-15.999,-229.97
-13.076,-37.606,-20.292,24.503,2.1651,-29.731,35.304,-37.616,9.3121,-29.413,-15.409,-228.31
-13.375,-35.828,-17.613,23.866,0.48984,-27.367,36.386,-33.003,11.914,-28.536,-14.65,-226.19
-13.633,-33.787,-14.725,23.133,-1.1966,-24.737,37.299,-28.06,14.864,-27.335,-13.866,-223.69
-13.816,-31.358,-11.575,22.215,-2.8875,-21.753,37.933,-22.896,17.982,-25.96,-13.196,-220.9
-13.885,-28.349,-8.0915,20.983,-4.5797,-18.282,38.21,-17.67,21.057,-24.558,-12.74,-217.85
-13.806,-24.523,-4.2187,19.284,-6.269,-14.183,38.108,-12.55,23.909,-23.236,-12.533,-214.49
-13.55,-19.667,0.045993,16.963,-7.9415,-9.3695,37.667,-7.6538,26.428,-22.044,-12.55,-210.61
-13.091,-13.705,4.621,13.91,-9.5654,-3.8823,36.976,-3.026,28.598,-20.971,-12.716,-205.91
-12.405,-6.805,9.3351,10.128,-11.085,2.0695,36.123,1.3722,30.482,-19.958,-12.938,-200.01
-11.478,0.62363,13.956,5.771,-12.419,8.1488,35.155,5.6416,32.186,-18.926,-13.12,-192.57
-10.296,8.0792,18.246,1.1053,-13.478,14.001,34.058,9.9063,33.819,-17.796,-13.191,-183.4
-8.8376,15.161,22.034,-3.5942,-14.181,19.376,32.78,14.27,35.464,-16.514,-13.114,-172.62
-7.0464,21.701,25.255,-8.1665,-14.48,24.203,31.254,18.78,37.154,-15.065,-12.884,-160.74
-4.8327,27.799,27.951,-12.646,-14.358,28.575,29.421,23.412,38.872,-13.476,-12.524,-148.53
-2.1081,33.744,30.21,-17.218,-13.83,32.688,27.257,28.076,40.554,-11.81,-12.072,-136.73
1.1516,39.832,32.104,-22.055,-12.934,36.723,24.774,32.642,42.107,-10.149,-11.582,-125.78
4.8387,46.155,33.655,-27.147,-11.736,40.749,22.026,36.983,43.444,-8.5737,-11.112,-115.84
8.6869,52.53,34.876,-32.249,-10.326,44.702,19.087,41.017,44.502,-7.151,-10.712,-106.91
12.338,58.632,35.835,-37.005,-8.8039,48.479,15.995,44.717,45.254,-5.9227,-10.408,-98.885
15.499,64.203,36.702,-41.157,-7.2719,52.033,12.69,48.098,45.701,-4.9051,-10.192,-91.621
18.083,69.163,37.707,-44.653,-5.8247,55.38,9.0192,51.175,45.842,-4.0923,-10.017,-84.899
20.237,73.589,39.027,-47.602,-4.5423,58.552,4.8528,53.932,45.671,-3.4634,-9.8076,-78.47
22.25,77.62,40.689,-50.169,-3.4604,61.576,0.17754,56.32,45.177,-2.9909,-9.4861,-72.089
24.382,81.357,42.577,-52.485,-2.5631,64.474,-4.9218,58.287,44.369,-2.6528,-9.008,-65.553
26.706,84.824,44.549,-54.611,-1.8402,67.259,-10.334,59.801,43.274,-2.4436,-8.3867,-58.747
29.071,87.98,46.526,-56.545,-1.3571,69.921,-15.959,60.87,41.936,-2.3771,-7.6983,-51.668
31.16,90.767,48.451,-58.259,-1.2313,72.426,-21.693,61.529,40.398,-2.4754,-7.0595,-44.423
32.613,93.145,50.23,-59.725,-1.5514,74.714,-27.427,61.817,38.695,-2.7562,-6.5911,-37.189
33.163,95.1,51.727,-60.913,-2.3512,76.701,-33.147,61.756,36.836,-3.2282,-6.3855,-30.149
32.731,96.638,52.819,-61.811,-3.5878,78.29,-39.065,61.327,34.791,-3.9002,-6.4892,-23.446
31.488,97.77,53.386,-62.438,-5.0534,79.37,-45.527,60.484,32.487,-4.7944,-6.9002,-17.165
29.808,98.505,53.269,-62.848,-6.3502,79.843,-52.482,59.179,29.835,-5.948,-7.5749,-11.33
28.196,98.825,52.346,-63.095,-7.0393,79.643,-59.16,57.408,26.762,-7.3922,-8.4421,-5.9099
27.209,98.65,50.633,-63.198,-6.802,78.734,-64.987,55.241,23.265,-9.1204,-9.4194,-0.81476
27.35,97.837,48.2,-63.122,-5.4968,77.093,-70.239,52.823,19.423,-11.067,-10.431,4.0934
28.888,96.223,45.077,-62.797,-3.1646,74.694,-75.396,50.348,15.388,-13.115,-11.417,8.9736
31.701,93.713,41.287,-62.165,-0.01502,71.527,-80.659,48.022,11.342,-15.13,-12.342,13.966
35.267,90.32,36.889,-61.21,3.5905,67.609,-85.975,46.016,7.4446,-17.006,-13.19,19.149
38.785,86.151,32.013,-59.946,7.1687,63.002,-91.111,44.415,3.7927,-18.692,-13.972,24.498
41.393,81.349,26.859,-58.373,10.189,57.817,-95.729,43.202,0.40049,-20.202,-14.726,29.877
42.425,76.04,21.687,-56.462,12.201,52.197,-99.5,42.272,-2.7871,-21.593,-15.502,35.055
41.595,70.306,16.752,-54.162,12.973,46.259,-102.12,41.479,-5.8593,-22.937,-16.353,39.75
39.015,64.175,12.204,-51.454,12.558,40.024,-103.28,40.694,-8.8949,-24.289,-17.321,43.695
35.086,57.649,8.0785,-48.376,11.284,33.43,-102.77,39.844,-11.929,-25.674,-18.432,46.698
30.343,50.76,4.387,-45.026,9.6462,26.501,-100.61,38.92,-14.944,-27.08,-19.692,48.682
25.368,43.629,1.1629,-41.517,8.1283,19.541,-97.176,37.966,-17.873,-28.468,-21.092,49.694
20.723,36.468,-1.6245,-37.923,7.0387,13.054,-93.135,37.054,-20.635,-29.782,-22.606,49.886
16.87,29.506,-4.0949,-34.236,6.4811,7.4172,-89.253,36.245,-23.157,-30.973,-24.191,49.465
14.044,22.877,-6.3757,-30.364,6.428,2.708,-86.041,35.572,-25.407,-32.012,-25.793,48.64
12.162,16.586,-8.5386,-26.17,6.7947,-1.2215,-83.601,35.031,-27.401,-32.894,-27.364,47.569
10.849,10.566,-10.605,-21.557,7.4765,-4.6038,-81.76,34.585,-29.199,-33.641,-28.879,46.338
9.6716,4.7637,-12.588,-16.554,8.3716,-7.6647,-80.292,34.17,-30.882,-34.292,-30.355,44.96
8.4074,-0.81382,-14.513,-11.362,9.3872,-10.569,-79.046,33.711,-32.522,-34.893,-31.845,43.4
7.1008,-6.0994,-16.392,-6.3118,10.427,-13.393,-77.945,33.118,-34.165,-35.487,-33.419,41.598
5.8793,-10.996,-18.189,-1.7246,11.375,-16.127,-76.916,32.303,-35.835,-36.119,-35.144,39.5
4.78,-15.409,-19.823,2.2175,12.115,-18.705,-75.861,31.195,-37.537,-36.826,-37.05,37.08
3.7153,-19.274,-21.214,5.5115,12.562,-21.04,-74.69,29.758,-39.271,-37.634,-39.119,34.356
2.5221,-22.57,-22.316,8.2758,12.666,-23.062,-73.386,28.011,-41.028,-38.542,-41.278,31.403
1.0341,-25.337,-23.116,10.659,12.382,-24.751,-72.009,26.016,-42.785,-39.522,-43.42,28.348
-0.8521,-27.668,-23.617,12.782,11.658,-26.144,-70.641,23.864,-44.515,-40.523,-45.436,25.359
-3.1306,-29.666,-23.822,14.713,10.472,-27.304,-69.322,21.644,-46.187,-41.49,-47.249,22.621
-5.6767,-31.416,-23.758,16.469,8.8749,-28.298,-68.037,19.438,-47.78,-42.377,-48.834,20.303
-8.2803,-32.965,-23.481,18.037,7.0008,-29.169,-66.739,17.304,-49.279,-43.154,-50.217,18.549
-10.706,-34.336,-23.083,19.404,5.0447,-29.943,-65.379,15.281,-50.676,-43.796,-51.45,17.431
-12.753,-35.549,-22.693,20.577,3.2246,-30.642,-63.924,13.388,-51.966,-44.281,-52.57,16.971
-14.287,-36.645,-22.469,21.586,1.7465,-31.312,-62.358,11.623,-53.139,-44.59,-53.573,17.151
-15.253,-37.687,-22.572,22.475,0.78019,-32.021,-60.686,9.97,-54.193,-44.711,-54.422,17.913
-15.67,-38.728,-23.126,23.282,0.44869,-32.849,-58.922,8.4016,-55.132,-44.651,-55.071,19.15
-15.619,-39.799,-24.208,24.023,0.82508,-33.859,-57.095,6.8971,-55.966,-44.433,-55.494,20.714
-15.227,-40.899,-25.842,24.691,1.9271,-35.077,-55.256,5.4531,-56.711,-44.089,-55.702,22.419
-14.632,-41.995,-27.989,25.261,3.7106,-36.483,-53.482,4.0916,-57.379,-43.65,-55.731,24.117
-13.929,-43.043,-30.539,25.694,6.0647,-38.019,-51.832,2.8503,-57.963,-43.12,-55.616,25.717
-13.123,-44.001,-33.313,25.957,8.8121,-39.603,-50.304,1.7639,-58.458,-42.495,-55.393,27.213
-12.141,-44.845,-36.095,26.037,11.727,-41.15,-48.831,0.83573,-58.863,-41.764,-55.076,28.679
-10.921,-45.567,-38.657,25.956,14.581,-42.583,-47.314,0.010601,-59.208,-40.942,-54.672,30.236
-9.5453,-46.147,-40.801,25.754,17.189,-43.821,-45.669,-0.83525,-59.561,-40.093,-54.193,32
-8.2016,-46.539,-42.387,25.466,19.41,-44.769,-43.852,-1.8675,-60.014,-39.329,-53.658,34.041
-6.9388,-46.656,-43.375,25.088,21.165,-45.322,-41.867,-3.2135,-60.641,-38.755,-53.06,36.388
-5.4927,-46.402,-43.855,24.566,22.52,-45.396,-39.743,-4.8458,-61.389,-38.307,-52.29,39.09
-3.4598,-45.691,-44.023,23.815,23.768,-44.987,-37.492,-6.4802,-62.034,-37.636,-50.972,42.329
-0.70084,-44.462,-44.13,22.723,25.28,-44.195,-35.11,-7.5363,-62.114,-35.941,-48.337,46.533
2.4382,-42.659,-44.266,21.119,26.995,-43.145,-32.59,-7.1743,-60.878,-31.746,-42.909,52.457
5.3198,-40.161,-43.948,18.663,28.177,-41.74,-29.962,-4.3793,-57.049,-22.235,-31.974,61.152
7.5861,-36.738,-42.188,14.747,28.085,-39.463,-27.288,2.0323,-47.644,-8.1657,-26.168,72.754
10.176,-32.149,-38.347,9.3718,26.655,-35.554,-24.634,9.4631,-41.457,-11.373,-24.886,73.104
9.1703,-26.401,-32.707,8.0945,23.857,-29.433,-22.061,-5.8325,-48.137,-16.309,-23.339,73.529
1.9557,-19.26,-25.96,10.737,11.643,-21.04,-19.649,-24.553,-57.637,-24.11,-22.771,78.14
-10.193,-8.6958,-17.449,4.2149,-17.598,-11.166,-17.488,-43.06,-69.501,-33.368,-21.785,83.041
-25.322,6.799,1.7003,-3.8036,-43.68,-1.7074,-15.593,-55.769,-79.831,-40.059,-16.617,90.151
-37.271,25.37,62.938,-12.6,-61.63,4.6861,-13.76,-54.701,-80.719,-35.23,1.9463,103.31
-38.397,46.523,96.266,-23.496,-64.952,7.9765,-11.658,-32.303,-60.588,-4.8459,48.197,129.09
-24.128,69.997,89.626,-38.04,-51.791,26.842,-9.315,16.296,-3.8916,69.729,136.73,176.79
7.4619,89.1,70.68,-58.271,-24.723,76.344,-7.2092,91.748,112.17,214.18,283.53,259.84
57.459,115.11,44.824,-89.434,13.932,82.932,-5.9616,192.08,290.23,434.25,503.83,400.52
126.81,151.84,15.399,-139.6,62.907,85.156,-6.2878,308.25,495.45,724.8,793.43,599.63
211.24,192.68,-18.132,-208.51,121.29,88.372,-8.6427,421.87,717.07,1067.7,1131.1,824.66
304.38,237.24,-61.51,-279.82,187.46,88.313,-12.823,514.39,934.23,1427.2,1481.4,1064.5
398.83,274.78,-121.28,-344.4,261.98,78.07,-27.419,577.5,1122.9,1756.8,1797.6,1291.4
488.38,287.25,-200.97,-395.91,344.82,47.268,-56.046,611.84,1261.7,2008.5,2032.4,1472.5
567.79,261.99,-303.44,-426.13,434.4,-15.633,-70.318,621.9,1333.2,2142.2,2148.2,1579
631.4,198.44,-425.26,-429.37,526.5,-112.32,-64.944,609.58,1323.7,2133.2,2119.2,1591.5
672.84,105.33,-554.75,-404.59,612.74,-225.97,-43.505,570.44,1222.3,1972.5,1937.9,1504.1
685.78,-4.0813,-675.61,-355.67,681.73,-340.27,-18.227,492.3,1020.3,1663.9,1617.2,1324.8
666.8,-115.47,-770.98,-289.43,722.05,-442.5,-5.9548,358.02,715.04,1223.7,1186.3,1073.6
618.66,-216.03,-828.03,-213.11,726.57,-519.68,-22.128,156.58,315.88,682.84,686.12,780.36
547.64,-296.88,-840.5,-133.13,694.96,-564.21,-74.93,-107.97,-150,88.067,165,476.96
459.63,-352.39,-807.98,-54.752,632.36,-573.92,-162.09,-413.85,-637.36,-500.53,-326.48,190.08
360.76,-379.07,-735.3,16.737,545.91,-550.55,-271.79,-724.22,-1089.2,-1018.7,-742.69,-60.418
258.01,-376.75,-632.25,71.648,443.82,-499.23,-385.44,-995.81,-1449,-1411.2,-1050.3,-260.44
158.5,-349.53,-511.47,104.85,335.6,-427.61,-482.34,-1191.1,-1675.9,-1643.8,-1233.6,-403.46
69.458,-303.8,-385.48,119.32,230.31,-344.33,-546.6,-1289.2,-1755.1,-1711.8,-1296.3,-491.17
-3.9033,-247,-264.93,120.04,135.01,-258.13,-575.37,-1290.3,-1700.9,-1639.7,-1258.9,-530.37
-58.722,-187.05,-157.86,111.65,53.94,-176.77,-569.85,-1212.1,-1549.2,-1473.2,-1152,-529.96
-88.822,-133.15,-69.712,98.371,-9.5778,-107.71,-534.77,-1080.9,-1343.8,-1262.8,-1008.7,-500.55
-100.05,-93.947,-14.467,83.227,-43.08,-60.604,-479.26,-923.2,-1123.6,-1048,-857.63,-453.83
-97.616,-71.101,11.215,64.61,-55.162,-35.234,-411.92,-761.38,-917.34,-853.41,-718.48,-400.75
-86.651,-60.201,17.383,51.2,-53.703,-25.426,-340.94,-612.23,-741.87,-691.35,-600.76,-349.29
-73.252,-56.597,11.666,47.033,-44.991,-26.034,-273.31,-486.45,-603,-564.3,-505.59,-303.11
-61.981,-57.422,1.2935,45.494,-35.215,-32.235,-213.14,-387.04,-498.44,-468.89,-429.27,-263.02
-54.555,-60.443,-7.8283,44.168,-28.061,-39.134,-163.68,-311.07,-421.43,-399.75,-369.22,-231.37
-47.702,-60.441,-13.031,42.344,-23.855,-42.321,-126.59,-255.06,-362.06,-346.97,-322.21,-206.96
-42.74,-51.976,-13.02,39.648,-20.44,-35.763,-100.93,-213.33,-312.19,-299.94,-284.55,-185.44
-41.024,-45.943,-10.346,36.282,-21.366,-31.559,-84.25,-180.42,-269.13,-257.09,-251.61,-164.89
-37.938,-43.009,-7.9062,33.071,-20.822,-28.97,-72.758,-152.63,-230.53,-216.49,-220.14,-145.5
-32.979,-41.028,-7.3452,30.586,-18.815,-27.033,-63.219,-127.97,-196.24,-179.4,-190.55,-128.47
-27.014,-39.5,-8.4999,28.766,-15.889,-26.009,-53.696,-106.2,-167.51,-148.88,-164.85,-114.46
-22.14,-38.349,-10.354,27.368,-12.558,-25.797,-43.367,-87.813,-144.81,-125.84,-144.44,-103.22
-19.15,-37.496,-12.136,26.237,-9.5115,-25.964,-32.728,-73.148,-127.13,-109.52,-129.56,-94.537
-17.379,-36.818,-13.45,25.292,-7.2532,-26.143,-23.498,-64.487,-113.98,-98.803,-119.42,-87.893
-16.243,-36.223,-14.176,24.474,-5.8919,-26.174,-19.561,-64.303,-104.56,-91.828,-112.62,-82.671
-15.475,-35.664,-14.38,23.735,-5.2639,-26.044,-19.428,-64.175,-97.43,-85.89,-106.92,-78.457
-14.894,-35.13,-14.23,23.049,-5.0778,-25.802,-18.088,-60.662,-90.816,-79.189,-100.28,-74.998
-14.339,-34.621,-13.927,22.414,-5.0265,-25.509,-16.054,-56.192,-84.057,-72.841,-93.017,-72.105
-13.694,-34.155,-13.643,21.851,-4.8799,-25.228,-14.112,-51.97,-77.971,-67.747,-86.618,-69.6
-12.899,-33.768,-13.489,21.39,-4.5144,-25.009,-12.394,-48.221,-72.99,-63.692,-81.632,-67.316
-11.95,-33.501,-13.531,21.068,-3.8918,-24.893,-10.777,-44.909,-68.92,-60.388,-77.862,-65.117
-10.915,-33.389,-13.797,20.913,-3.0422,-24.906,-9.1304,-41.971,-65.489,-57.659,-74.95,-62.922
-9.9329,-33.441,-14.275,20.938,-2.0636,-25.05,-7.3848,-39.38,-62.495,-55.374,-72.568,-60.702
-9.1949,-33.643,-14.905,21.133,-1.1193,-25.31,-5.5413,-37.141,-59.809,-53.405,-70.46,-58.473
-8.9165,-33.965,-15.596,21.472,-0.41162,-25.655,-3.6455,-35.264,-57.354,-51.636,-68.461,-56.263
-9.2927,-34.381,-16.247,21.931,-0.13067,-26.054,-1.7611,-33.734,-55.088,-49.971,-66.465,-54.095
-10.432,-34.88,-16.771,22.484,-0.39439,-26.497,0.054993,-32.501,-52.982,-48.35,-64.443,-51.971
-12.292,-35.468,-17.118,23.102,-1.2077,-26.989,1.7705,-31.496,-51.004,-46.743,-62.411,-49.883
-14.654,-36.143,-17.286,23.746,-2.454,-27.546,3.3824,-30.632,-49.132,-45.143,-60.4,-47.809
-17.162,-36.884,-17.331,24.369,-3.9065,-28.171,4.9065,-29.844,-47.339,-43.549,-58.435,-45.724
-19.418,-37.642,-17.365,24.925,-5.2665,-28.849,6.3633,-29.104,-45.598,-41.958,-56.525,-43.609
-21.081,-38.357,-17.529,25.376,-6.2248,-29.552,7.7517,-28.425,-43.882,-40.363,-54.672,-41.453
-21.933,-38.979,-17.945,25.693,-6.5439,-30.252,9.0407,-27.841,-42.176,-38.764,-52.876,-39.249
-21.885,-39.478,-18.681,25.862,-6.1157,-30.931,10.17,-27.384,-40.482,-37.184,-51.13,-37.002
-20.97,-39.841,-19.723,25.879,-4.9621,-31.57,11.068,-27.058,-38.827,-35.659,-49.427,-34.718
-19.314,-40.064,-20.985,25.754,-3.1914,-32.14,11.685,-26.833,-37.257,-34.238,-47.764,-32.419
-17.12,-40.143,-22.332,25.505,-0.95793,-32.602,12.021,-26.657,-35.817,-32.963,-46.149,-30.147
-14.634,-40.081,-23.621,25.157,1.5507,-32.922,12.139,-26.477,-34.543,-31.865,-44.598,-27.979
-12.109,-39.895,-24.748,24.741,4.0983,-33.094,12.141,-26.27,-33.462,-30.951,-43.14,-26.02
-9.7761,-39.621,-25.658,24.293,6.4156,-33.144,12.13,-26.063,-32.582,-30.209,-41.809,-24.384
-7.8474,-39.303,-26.321,23.848,8.2605,-33.111,12.178,-25.921,-31.886,-29.615,-40.64,-23.168
-6.5179,-38.971,-26.697,23.433,9.469,-33.016,12.306,-25.904,-31.333,-29.131,-39.653,-22.407
-5.9256,-38.622,-26.726,23.058,9.9604,-32.835,12.505,-26.016,-30.846,-28.702,-38.838,-22.057
-6.0998,-38.224,-26.337,22.717,9.7208,-32.506,12.746,-26.175,-30.327,-28.249,-38.155,-22
-6.949,-37.729,-25.468,22.397,8.7952,-31.953,13.006,-26.244,-29.669,-27.683,-37.535,-22.093
-8.2913,-37.099,-24.102,22.089,7.2836,-31.121,13.26,-26.093,-28.79,-26.927,-36.905,-22.214
-9.9024,-36.327,-22.29,21.797,5.3334,-30.006,13.489,-25.654,-27.657,-25.951,-36.199,-22.288
-11.559,-35.44,-20.154,21.532,3.124,-28.657,13.67,-24.943,-26.295,-24.78,-35.373,-22.294
-13.06,-34.492,-17.862,21.307,0.84686,-27.174,13.801,-24.022,-24.766,-23.479,-34.399,-22.241
-14.243,-33.55,-15.597,21.124,-1.3152,-25.677,13.91,-22.943,-23.135,-22.114,-33.257,-22.151
-15.004,-32.681,-13.53,20.976,-3.2118,-24.289,14.05,-21.725,-21.44,-20.724,-31.928,-22.047
-15.327,-31.932,-11.789,20.842,-4.7485,-23.105,14.274,-20.353,-19.665,-19.3,-30.397,-21.95
-15.284,-31.318,-10.443,20.699,-5.898,-22.171,14.607,-18.81,-17.755,-17.788,-28.661,-21.884
-15.005,-30.815,-9.4884,20.527,-6.6941,-21.472,15.026,-17.094,-15.634,-16.104,-26.74,-21.88
-14.638,-30.373,-8.8559,20.312,-7.2071,-20.946,15.475,-15.225,-13.234,-14.167,-24.667,-21.959
-14.302,-29.937,-8.4445,20.051,-7.5041,-20.506,15.889,-13.232,-10.521,-11.933,-22.482,-22.107
-14.049,-29.467,-8.1671,19.747,-7.6028,-20.085,16.216,-11.156,-7.5006,-9.4099,-20.221,-22.263
-13.854,-28.944,-7.9845,19.409,-7.4592,-19.648,16.436,-9.0329,-4.2094,-6.6522,-17.908,-22.332
-13.631,-28.36,-7.8975,19.04,-7.0149,-19.185,16.556,-6.8799,-0.69375,-3.7256,-15.553,-22.221
-13.275,-27.698,-7.8962,18.642,-6.2691,-18.677,16.62,-4.6779,3.0185,-0.67298,-13.148,-21.87
-12.704,-26.921,-7.9057,18.209,-5.3084,-18.066,16.7,-2.3591,6.9363,2.5046,-10.671,-21.271
-11.899,-25.962,-7.7732,17.731,-4.2828,-17.245,16.877,0.1792,11.101,5.8437,-8.0886,-20.468
-10.921,-24.745,-7.3046,17.198,-3.376,-16.087,17.208,3.0365,15.554,9.3961,-5.3792,-19.538
-9.9168,-23.213,-6.3239,16.602,-2.7913,-14.499,17.69,6.2625,20.302,13.202,-2.5422,-18.57
-9.0793,-21.349,-4.7303,15.93,-2.7298,-12.457,18.253,9.8323,25.298,17.271,0.3985,-17.632
-8.6042,-19.176,-2.5278,15.153,-3.3432,-10.017,18.773,13.664,30.464,21.593,3.4112,-16.741
-8.6332,-16.718,0.18933,14.223,-4.6842,-7.2724,19.13,17.67,35.748,26.166,6.4833,-15.839
-9.2062,-13.974,3.2792,13.067,-6.6812,-4.3104,19.251,21.81,41.177,31.042,9.6455,-14.797
-10.228,-10.907,6.5881,11.597,-9.1455,-1.193,19.132,26.105,46.907,36.354,12.977,-13.445
-11.47,-7.4658,9.9591,9.7316,-11.803,2.036,18.83,30.602,53.218,42.308,16.589,-11.629
-12.623,-3.6114,13.235,7.4123,-14.344,5.3397,18.416,35.319,60.467,49.135,20.59,-9.2544
-13.378,0.66253,16.293,4.6398,-16.479,8.7009,17.945,40.196,68.966,57.004,25.065,-6.3162
-13.514,5.3334,19.106,1.487,-17.997,12.153,17.44,45.107,78.8,65.924,30.064,-2.8778
-12.934,10.361,21.775,-1.9112,-18.791,15.792,16.902,49.899,89.67,75.658,35.601,0.97155
-11.653,15.698,24.454,-5.4024,-18.856,19.736,16.333,54.445,100.95,85.738,41.65,5.1618
-9.7406,21.293,27.215,-8.8831,-18.269,24.044,15.755,58.677,112,95.604,48.125,9.6596
-7.2863,27.086,29.991,-12.349,-17.174,28.646,15.211,62.588,122.38,104.79,54.863,14.452
-4.4134,33.006,32.621,-15.891,-15.742,33.344,14.745,66.208,131.9,113.05,61.643,19.515
-1.295,38.951,34.934,-19.632,-14.132,37.891,14.382,69.578,140.53,120.33,68.224,24.784
1.8643,44.784,36.82,-23.63,-12.487,42.072,14.12,72.715,148.26,126.73,74.411,30.154
4.8805,50.34,38.24,-27.82,-10.949,45.758,13.929,75.583,155.1,132.36,80.077,35.498
7.6423,55.47,39.209,-32.022,-9.6606,48.904,13.766,78.087,161.02,137.31,85.169,40.692
10.126,60.088,39.777,-36.027,-8.7355,51.536,13.579,80.089,166,141.64,89.687,45.649
12.352,64.196,40.021,-39.693,-8.2253,53.738,13.309,81.466,170.03,145.35,93.67,50.335
14.312,67.874,40.044,-42.969,-8.0801,55.632,12.896,82.159,173.15,148.48,97.187,54.767
15.977,71.24,39.989,-45.873,-8.1295,57.364,12.299,82.213,175.45,151.04,100.32,58.994
17.446,74.402,40.028,-48.451,-8.1298,59.077,11.503,81.749,177.03,153.11,103.14,63.068
19.042,77.41,40.335,-50.736,-7.8669,60.879,10.532,80.909,177.99,154.73,105.72,67.029
21.181,80.24,41.053,-52.738,-7.234,62.808,9.4269,79.794,178.4,155.98,108.08,70.896
24.107,82.821,42.23,-54.448,-6.2372,64.825,8.2368,78.442,178.29,156.92,110.2,74.675
27.688,85.075,43.786,-55.845,-4.9681,66.842,7.0032,76.828,177.66,157.55,112.05,78.365
31.418,86.958,45.549,-56.911,-3.5941,68.763,5.7612,74.898,176.51,157.87,113.59,81.969
34.595,88.48,47.349,-57.647,-2.3604,70.523,4.5456,72.6,174.79,157.83,114.8,85.488
36.589,89.691,49.095,-58.083,-1.5666,72.095,3.3935,69.905,172.48,157.42,115.68,88.923
37.048,90.662,50.781,-58.269,-1.492,73.485,2.3401,66.817,169.56,156.63,116.29,92.261
