-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
35.916,91.461,52.446,-58.261,-2.3057,74.71,1.4115,63.373,166.05,155.51,116.67,95.478
33.33,92.129,54.131,-58.102,-4.0215,75.79,0.61944,59.637,161.94,154.08,116.87,98.551
29.525,92.669,55.841,-57.821,-6.491,76.727,-0.043117,55.68,157.25,152.4,116.98,101.48
24.909,93.053,57.521,-57.447,-9.4068,77.504,-0.60563,51.562,151.97,150.51,117.08,104.31
20.159,93.243,59.052,-57.017,-12.34,78.081,-1.1214,47.317,146.08,148.45,117.23,107.09
16.105,93.201,60.273,-56.576,-14.832,78.415,-1.6628,42.968,139.53,146.25,117.5,109.92
13.454,92.904,61.035,-56.16,-16.515,78.471,-2.3105,38.553,132.32,143.97,117.9,112.86
12.556,92.335,61.242,-55.776,-17.207,78.221,-3.1389,34.145,124.5,141.61,118.38,115.95
13.318,91.477,60.867,-55.397,-16.931,77.633,-4.2023,29.838,116.18,139.18,118.88,119.16
15.26,90.298,59.923,-54.978,-15.868,76.642,-5.5257,25.718,107.53,136.62,119.31,122.43
17.714,88.751,58.404,-54.474,-14.271,75.152,-7.1012,21.827,98.734,133.85,119.59,125.68
20.093,86.788,56.228,-53.856,-12.362,73.059,-8.891,18.164,90.003,130.78,119.66,128.8
22.071,84.367,53.267,-53.108,-10.262,70.286,-10.832,14.705,81.499,127.35,119.51,131.7
23.557,81.455,49.426,-52.224,-8.0119,66.807,-12.838,11.422,73.342,123.49,119.14,134.28
24.578,78.008,44.715,-51.18,-5.6521,62.634,-14.808,8.2866,65.612,119.16,118.57,136.43
25.196,73.98,39.263,-49.923,-3.2841,57.811,-16.64,5.2797,58.357,114.32,117.83,138.01
25.452,69.345,33.3,-48.361,-1.0561,52.422,-18.248,2.3895,51.611,108.92,116.93,138.89
25.337,64.129,27.14,-46.401,0.89576,46.6,-19.58,-0.38483,45.386,102.95,115.9,139
24.838,58.436,21.137,-44,2.497,40.52,-20.615,-3.0358,39.667,96.46,114.71,138.33
23.998,52.425,15.607,-41.218,3.7463,34.36,-21.351,-5.5542,34.404,89.601,113.35,136.93
22.915,46.258,10.719,-38.207,4.6886,28.257,-21.797,-7.9371,29.516,82.566,111.73,134.89
21.678,40.031,6.4613,-35.117,5.3783,22.291,-21.961,-10.193,24.902,75.544,109.78,132.33
20.324,33.764,2.7135,-32.02,5.8621,16.509,-21.858,-12.345,20.458,68.682,107.38,129.32
18.877,27.445,-0.64914,-28.896,6.1806,10.964,-21.51,-14.432,16.097,62.057,104.39,125.87
17.38,21.11,-3.6947,-25.701,6.3787,5.7365,-20.942,-16.503,11.776,55.68,100.71,122
15.893,14.881,-6.4389,-22.41,6.5175,0.92596,-20.182,-18.598,7.5029,49.508,96.256,117.69
14.476,8.9445,-8.8818,-19.034,6.6806,-3.3682,-19.261,-20.727,3.3353,43.481,91.045,112.98
13.211,3.4975,-11.042,-15.612,6.968,-7.0809,-18.224,-22.853,-0.64727,37.553,85.189,107.94
12.223,-1.3223,-12.973,-12.217,7.4883,-10.212,-17.153,-24.905,-4.3717,31.711,78.887,102.69
11.649,-5.4871,-14.772,-8.9508,8.3442,-12.842,-16.165,-26.805,-7.7951,25.987,72.388,97.308
11.562,-9.0921,-16.551,-5.8995,9.5941,-15.113,-15.37,-28.492,-10.914,20.45,65.932,91.887
11.929,-12.317,-18.405,-3.0834,11.203,-17.193,-14.808,-29.948,-13.764,15.175,59.684,86.464
12.564,-15.358,-20.357,-0.44188,13.012,-19.225,-14.421,-31.195,-16.416,10.213,53.698,81.044
13.12,-18.345,-22.345,2.1249,14.758,-21.281,-14.099,-32.289,-18.964,5.5715,47.935,75.615
13.17,-21.308,-24.232,4.6868,16.134,-23.35,-13.728,-33.305,-21.507,1.2128,42.319,70.166
12.362,-24.187,-25.859,7.24,16.877,-25.366,-13.228,-34.313,-24.113,-2.9104,36.803,64.707
10.561,-26.889,-27.114,9.7165,16.856,-27.25,-12.58,-35.346,-26.795,-6.8189,31.401,59.272
7.8905,-29.341,-27.975,12.029,16.117,-28.956,-11.841,-36.398,-29.51,-10.49,26.179,53.911
4.6911,-31.52,-28.522,14.111,14.878,-30.477,-11.128,-37.428,-32.176,-13.87,21.215,48.674
1.4048,-33.443,-28.9,15.94,13.46,-31.841,-10.577,-38.379,-34.708,-16.912,16.569,43.61
-1.5621,-35.149,-29.266,17.536,12.188,-33.086,-10.289,-39.192,-37.046,-19.603,12.27,38.768
-3.9433,-36.684,-29.732,18.949,11.292,-34.237,-10.294,-39.815,-39.157,-21.97,8.326,34.205
-5.6412,-38.074,-30.341,20.234,10.859,-35.302,-10.527,-40.21,-41.036,-24.072,4.7285,29.977
-6.7008,-39.326,-31.066,21.423,10.84,-36.271,-10.837,-40.364,-42.687,-25.978,1.4623,26.125
-7.2641,-40.428,-31.832,22.503,11.102,-37.129,-11.042,-40.297,-44.124,-27.755,-1.4977,22.651
-7.512,-41.366,-32.55,23.44,11.489,-37.866,-11.013,-40.065,-45.367,-29.448,-4.1904,19.499
-7.6122,-42.138,-33.144,24.206,11.871,-38.477,-10.719,-39.752,-46.447,-31.094,-6.6753,16.563
-7.6847,-42.755,-33.581,24.797,12.165,-38.973,-10.231,-39.456,-47.408,-32.722,-9.0364,13.715
-7.7803,-43.234,-33.873,25.22,12.35,-39.374,-9.6692,-39.27,-48.307,-34.363,-11.376,10.833
-7.8768,-43.595,-34.068,25.486,12.455,-39.706,-9.1487,-39.251,-49.199,-36.047,-13.797,7.8355
-7.9018,-43.855,-34.221,25.605,12.535,-39.991,-8.7326,-39.405,-50.113,-37.791,-16.38,4.6887
-7.781,-44.029,-34.375,25.598,12.646,-40.241,-8.406,-39.678,-51.035,-39.587,-19.161,1.4114
-7.4845,-44.129,-34.551,25.5,12.826,-40.455,-8.0833,-39.969,-51.916,-41.398,-22.12,-1.9386
-7.0419,-44.172,-34.759,25.355,13.087,-40.632,-7.6494,-40.163,-52.685,-43.162,-25.184,-5.2843
-6.5223,-44.179,-35.006,25.207,13.436,-40.776,-7.0096,-40.164,-53.282,-44.809,-28.249,-8.5531
-5.9952,-44.169,-35.301,25.089,13.886,-40.899,-6.1249,-39.922,-53.679,-46.283,-31.219,-11.694
-5.4995,-44.157,-35.655,25.015,14.45,-41.014,-5.0258,-39.455,-53.894,-47.564,-34.036,-14.68
-5.0436,-44.15,-36.065,24.979,15.127,-41.126,-3.7982,-38.842,-53.983,-48.67,-36.687,-17.498
-4.6303,-44.139,-36.494,24.965,15.866,-41.223,-2.5407,-38.204,-54.023,-49.651,-39.184,-20.131
-4.2842,-44.109,-36.869,24.954,16.56,-41.275,-1.3177,-37.66,-54.078,-50.556,-41.533,-22.556
-4.0616,-44.044,-37.084,24.934,17.058,-41.246,-0.13329,-37.28,-54.176,-51.403,-43.718,-24.746
-4.0376,-43.936,-37.026,24.906,17.194,-41.101,1.062,-37.06,-54.307,-52.168,-45.691,-26.684
-4.2797,-43.784,-36.608,24.881,16.843,-40.823,2.3364,-36.939,-54.426,-52.793,-47.396,-28.377
-4.8206,-43.591,-35.794,24.868,15.952,-40.405,3.7312,-36.831,-54.478,-53.214,-48.784,-29.864
-5.6402,-43.357,-34.611,24.871,14.564,-39.855,5.2333,-36.649,-54.406,-53.393,-49.841,-31.2
-6.6616,-43.072,-33.149,24.882,12.82,-39.186,6.7784,-36.33,-54.171,-53.326,-50.588,-32.436
-7.7631,-42.727,-31.552,24.879,10.927,-38.428,8.2735,-35.834,-53.751,-53.043,-51.072,-33.597
-8.805,-42.317,-29.995,24.837,9.1184,-37.63,9.6229,-35.159,-53.153,-52.593,-51.348,-34.686
-9.6637,-41.853,-28.648,24.729,7.601,-36.862,10.751,-34.34,-52.407,-52.024,-51.457,-35.687
-10.256,-41.354,-27.636,24.537,6.5042,-36.186,11.621,-33.439,-51.552,-51.374,-51.416,-36.574
-10.543,-40.839,-27.007,24.253,5.8561,-35.642,12.243,-32.527,-50.622,-50.662,-51.218,-37.32
-10.526,-40.324,-26.729,23.884,5.5984,-35.231,12.666,-31.654,-49.633,-49.888,-50.851,-37.902
-10.223,-39.82,-26.713,23.446,5.6339,-34.923,12.955,-30.826,-48.58,-49.044,-50.303,-38.304
-9.6629,-39.335,-26.849,22.966,5.8818,-34.674,13.152,-30.01,-47.438,-48.113,-49.567,-38.516
-8.8742,-38.878,-27.051,22.475,6.3188,-34.447,13.245,-29.139,-46.159,-47.07,-48.632,-38.531
-7.8634,-38.439,-27.275,21.988,6.9831,-34.222,13.168,-28.136,-44.672,-45.868,-47.469,-38.335
-6.5908,-37.986,-27.512,21.48,7.9314,-33.981,12.843,-26.933,-42.886,-44.437,-46.025,-37.914
-4.9819,-37.46,-27.768,20.888,9.1797,-33.701,12.249,-25.477,-40.703,-42.692,-44.241,-37.265
-2.9999,-36.783,-28.035,20.131,10.676,-33.334,11.449,-23.736,-38.043,-40.557,-42.071,-36.415
-0.7345,-35.855,-28.276,19.136,12.302,-32.809,10.559,-21.698,-34.86,-37.993,-39.512,-35.422
1.5709,-34.558,-28.407,17.84,13.873,-32.039,9.7114,-19.363,-31.159,-35.023,-36.614,-34.362
3.5901,-32.761,-28.284,16.185,15.137,-30.922,9.0304,-16.739,-26.988,-31.721,-33.463,-33.296
5.0347,-30.33,-27.709,14.136,15.814,-29.336,8.6315,-13.847,-22.423,-28.19,-30.153,-32.246
5.751,-27.143,-26.442,11.699,15.669,-27.125,8.6147,-10.717,-17.548,-24.521,-26.761,-31.193
5.7542,-23.099,-24.25,8.9232,14.584,-24.108,9.0484,-7.3977,-12.446,-20.774,-23.338,-30.091
5.2123,-18.125,-20.945,5.8772,12.595,-20.103,9.9405,-3.9501,-7.2085,-16.97,-19.915,-28.907
4.4056,-12.197,-16.419,2.6264,9.8715,-14.969,11.223,-0.44542,-1.9481,-13.107,-16.523,-27.647
3.6479,-5.3579,-10.648,-0.79578,6.649,-8.615,12.772,3.0514,3.2092,-9.173,-13.185,-26.354
3.1842,2.3092,-3.6725,-4.3973,3.1261,-1.0357,14.462,6.4958,8.1552,-5.1569,-9.9126,-25.082
3.0997,10.672,4.4084,-8.1861,-0.60867,7.6179,16.199,9.8718,12.836,-1.0574,-6.6918,-23.866
3.2783,19.514,13.417,-12.118,-4.5671,16.977,17.928,13.192,17.267,3.1113,-3.4885,-22.704
3.4449,28.535,23.043,-16.087,-8.7689,26.52,19.615,16.488,21.509,7.3174,-0.26741,-21.56
3.2883,37.424,32.845,-19.968,-13.158,35.765,21.217,19.792,25.631,11.517,2.987,-20.382
2.5947,45.97,42.378,-23.681,-17.617,44.447,22.672,23.111,29.662,15.668,6.2566,-19.132
1.3258,54.109,51.343,-27.236,-22.025,52.537,23.904,26.406,33.578,19.735,9.4886,-17.8
-0.37704,61.899,59.61,-30.727,-26.271,60.131,24.845,29.584,37.313,23.689,12.605,-16.412
-2.2454,69.397,67.106,-34.255,-30.226,67.278,25.454,32.505,40.773,27.491,15.517,-15.013
-3.9673,76.508,73.722,-37.821,-33.756,73.875,25.733,35.022,43.857,31.075,18.145,-13.658
-5.2771,82.938,79.329,-41.269,-36.746,79.69,25.707,37.014,46.473,34.341,20.437,-12.393
-6.0206,88.356,83.858,-44.355,-39.121,84.517,25.41,38.419,48.564,37.175,22.377,-11.245
-6.1629,92.614,87.34,-46.918,-40.846,88.31,24.871,39.238,50.124,39.476,23.995,-10.22
-5.7483,95.817,89.895,-48.948,-41.921,91.187,24.111,39.509,51.188,41.197,25.34,-9.3055
-4.8524,98.212,91.679,-50.549,-42.389,93.349,23.141,39.287,51.806,42.347,26.461,-8.4949
-3.5442,100.08,92.86,-51.868,-42.334,95.009,21.951,38.611,52.02,42.983,27.383,-7.7918
-1.8564,101.67,93.594,-53.066,-41.875,96.346,20.52,37.504,51.847,43.178,28.109,-7.2073
0.22353,103.19,94.028,-54.286,-41.152,97.496,18.828,35.98,51.297,43.008,28.64,-6.746
2.7188,104.74,94.285,-55.615,-40.283,98.531,16.87,34.067,50.389,42.534,28.995,-6.3951
5.5855,106.32,94.432,-57.063,-39.323,99.467,14.647,31.811,49.167,41.801,29.214,-6.1257
8.6565,107.88,94.452,-58.583,-38.238,100.26,12.15,29.286,47.696,40.827,29.341,-5.9057
11.711,109.3,94.221,-60.096,-36.925,100.81,9.3516,26.574,46.042,39.61,29.397,-5.7155
14.637,110.44,93.526,-61.525,-35.233,100.97,6.2138,23.76,44.248,38.129,29.368,-5.5565
17.505,111.15,92.095,-62.804,-32.984,100.56,2.7233,20.928,42.32,36.371,29.213,-5.4502
20.493,111.24,89.628,-63.854,-30.014,99.348,-1.0751,18.141,40.225,34.334,28.882,-5.4315
23.732,110.43,85.839,-64.568,-26.235,97.07,-5.0668,15.44,37.909,32.026,28.335,-5.5406
27.187,108.38,80.511,-64.798,-21.692,93.462,-9.0913,12.83,35.315,29.458,27.554,-5.8173
30.624,104.82,73.572,-64.395,-16.579,88.33,-12.98,10.304,32.423,26.645,26.548,-6.2966
33.671,99.622,65.127,-63.27,-11.179,81.642,-16.58,7.8625,29.277,23.619,25.363,-6.9996
35.935,92.97,55.442,-61.439,-5.7837,73.559,-19.753,5.546,25.997,20.457,24.084,-7.9214
37.13,85.255,44.895,-59.012,-0.64136,64.414,-22.378,3.4416,22.755,17.279,22.815,-9.0214
37.155,76.935,33.929,-56.141,4.0617,54.63,-24.356,1.6683,19.733,14.235,21.657,-10.226
36.115,68.382,23,-52.959,8.2012,44.625,-25.622,0.34685,17.068,11.463,20.676,-11.45
34.302,59.827,12.532,-49.571,11.722,34.727,-26.157,-0.43228,14.832,9.0541,19.875,-12.622
32.145,51.37,2.8947,-46.047,14.644,25.141,-25.985,-0.63006,13.025,7.0327,19.193,-13.72
30.127,43.011,-5.5859,-42.424,17.05,15.952,-25.152,-0.26455,11.598,5.3591,18.523,-14.78
28.682,34.64,-12.643,-38.685,19.045,7.2007,-23.719,0.59855,10.478,3.9518,17.748,-15.891
28.086,26.067,-18.169,-34.743,20.72,-0.96479,-21.751,1.8618,9.5978,2.7162,16.778,-17.164
28.37,17.161,-22.276,-30.439,22.118,-8.2324,-19.326,3.4079,8.9025,1.5658,15.575,-18.703
29.274,8.0767,-25.225,-25.602,23.242,-14.305,-16.539,5.1072,8.3398,0.42881,14.137,-20.568
30.287,-0.6691,-27.303,-20.167,24.064,-19.123,-13.504,6.8262,7.8478,-0.75119,12.483,-22.764
30.796,-8.4536,-28.769,-14.315,24.551,-22.856,-10.345,8.4443,7.3536,-2.015,10.637,-25.234
30.323,-14.894,-29.835,-8.4878,24.682,-25.758,-7.1881,9.8685,6.7867,-3.3879,8.6256,-27.888
28.687,-19.958,-30.659,-3.1883,24.46,-28.061,-4.1557,11.036,6.0929,-4.8822,6.4734,-30.63
25.994,-23.851,-31.351,1.2796,23.918,-29.945,-1.3659,11.903,5.2397,-6.5003,4.203,-33.397
22.507,-26.855,-31.985,4.8932,23.114,-31.542,1.0769,12.441,4.2106,-8.2352,1.8299,-36.168
18.512,-29.231,-32.608,7.816,22.122,-32.946,3.0962,12.639,3.0006,-10.068,-0.63422,-38.96
14.252,-31.192,-33.243,10.276,21.018,-34.224,4.6509,12.517,1.6161,-11.97,-3.1748,-41.804
9.9315,-32.914,-33.897,12.485,19.876,-35.416,5.7294,12.133,0.075061,-13.903,-5.7698,-44.717
5.7492,-34.539,-34.554,14.599,18.762,-36.549,6.3331,11.554,-1.6012,-15.835,-8.3957,-47.695
1.9138,-36.156,-35.175,16.679,17.733,-37.626,6.4667,10.828,-3.4045,-17.757,-11.043,-50.715
-1.3824,-37.776,-35.711,18.684,16.832,-38.63,6.1408,9.9596,-5.3497,-19.688,-13.73,-53.756
-4.0044,-39.319,-36.122,20.499,16.095,-39.514,5.3833,8.9163,-7.4624,-21.669,-16.488,-56.809
-5.8781,-40.663,-36.396,22.006,15.56,-40.227,4.2472,7.6613,-9.7502,-23.73,-19.339,-59.884
-6.9709,-41.711,-36.545,23.14,15.262,-40.729,2.8151,6.1892,-12.177,-25.87,-22.264,-62.991
-7.304,-42.425,-36.601,23.91,15.219,-41.016,1.2002,4.5456,-14.662,-28.044,-25.186,-66.091
-6.9789,-42.836,-36.585,24.374,15.397,-41.109,-0.46324,2.8225,-17.103,-30.18,-27.992,-69.124
-6.1907,-43.002,-36.487,24.606,15.695,-41.041,-2.0401,1.1365,-19.412,-32.203,-30.565,-71.985
-5.2096,-42.989,-36.255,24.678,15.948,-40.832,-3.4193,-0.39789,-21.536,-34.051,-32.816,-74.55
-4.3318,-42.843,-35.805,24.652,15.96,-40.484,-4.5326,-1.6854,-23.454,-35.675,-34.698,-76.708
-3.8185,-42.594,-35.049,24.577,15.547,-39.985,-5.3627,-2.6582,-25.16,-37.031,-36.195,-78.384
-3.8462,-42.26,-33.936,24.49,14.594,-39.33,-5.9354,-3.2784,-26.639,-38.076,-37.309,-79.587
-4.4776,-41.866,-32.487,24.42,13.099,-38.543,-6.2987,-3.536,-27.856,-38.774,-38.064,-80.366
-5.6584,-41.443,-30.813,24.384,11.178,-37.685,-6.4947,-3.4418,-28.778,-39.092,-38.499,-80.835
-7.2392,-41.037,-29.08,24.391,9.0307,-36.842,-6.5407,-3.018,-29.383,-39.04,-38.684,-81.125
-9.0172,-40.685,-27.454,24.445,6.8822,-36.09,-6.4255,-2.2954,-29.672,-38.66,-38.705,-81.383
-10.786,-40.4,-26.034,24.541,4.9095,-35.463,-6.1245,-1.3253,-29.684,-38.026,-38.641,-81.716
-12.378,-40.155,-24.817,24.664,3.1969,-34.922,-5.6246,-0.2068,-29.52,-37.243,-38.553,-82.162
-13.681,-39.876,-23.693,24.786,1.7335,-34.363,-4.948,0.89303,-29.322,-36.445,-38.488,-82.707
-14.629,-39.455,-22.482,24.871,0.44941,-33.633,-4.1682,1.7548,-29.266,-35.799,-38.499,-83.261
-15.197,-38.76,-20.98,24.864,-0.74002,-32.564,-3.393,2.1627,-29.538,-35.434,-38.608,-83.705
-15.404,-37.652,-18.996,24.708,-1.9147,-30.992,-2.7222,2.0015,-30.243,-35.428,-38.81,-83.908
-15.305,-35.983,-16.373,24.339,-3.1539,-28.771,-2.1959,1.3498,-31.31,-35.715,-39.003,-83.721
-14.992,-33.596,-13.007,23.692,-4.5307,-25.79,-1.7755,0.52292,-32.411,-35.98,-38.881,-82.927
-14.576,-30.321,-8.8614,22.668,-6.0996,-21.965,-1.3785,0.063913,-32.934,-35.554,-37.818,-81.171
-14.18,-25.941,-3.9311,21.085,-7.9241,-17.182,-0.92571,0.7209,-31.931,-33.248,-34.675,-77.908
-13.906,-20.174,1.8512,18.598,-10.092,-11.22,-0.33921,3.4222,-27.853,-26.89,-27.391,-72.399
-13.716,-12.836,8.627,14.701,-12.625,-3.7421,0.407,9.3163,-17.907,-12.279,-15.259,-63.888
-13.053,-4.3788,16.46,9.6646,-15.34,5.5351,1.1708,15.398,-15.241,-10.946,-18.566,-55.801
-9.9633,3.7357,25.139,8.6523,-17.802,16.585,1.6095,-1.0164,-25.116,-15.644,-21.136,-91.486
-9.4507,12.173,34.052,11.776,-19.531,28.886,1.4153,-20.531,-38.488,-24.236,-25.893,-100.45
-11.69,28.482,42.246,3.5433,-21.524,41.548,0.47334,-39.517,-54.949,-35.505,-30.622,-95.986
-14.921,50.218,48.613,-6.609,-32.29,53.653,-1.5766,-53.646,-69.124,-45.074,-31.582,-87.502
-18.03,68.944,52.483,-16.635,-45.217,64.618,-6.8559,-52.849,-71.35,-43.81,-22.259,-73.739
-18.517,83.518,59.07,-26.916,-53.527,74.44,-10.059,-25.69,-47.531,-16.281,8.7241,-50.72
-13.128,95.81,90.708,-38.779,-56.251,83.542,8.6165,33.843,16.832,56.529,78.803,-10.058
1.8874,108.84,99.838,-55.31,-51.018,93.689,36.566,122.37,133.94,195.25,203.37,61.676
31.01,126.66,93.031,-81.192,-36.728,103.34,61.223,228.88,302.45,407.84,390.81,177.49
79.74,155.3,81.86,-122.45,-11.764,108.6,73.441,336.23,505.79,686.95,643.92,339.47
147.42,200.76,67.404,-181.95,27.522,118.64,66.454,425.75,727.18,1018.9,953.5,541.91
226.87,260.41,47.839,-252.93,82.859,133.48,35.82,487.78,944.03,1373.5,1295.2,771.44
316.74,320.25,20.094,-327.89,148.61,147.29,-15.487,520.62,1132.9,1710.1,1630.9,1006.8
411.48,367.34,-22.117,-398.82,222.04,150.81,-76.277,527.7,1272.8,1983.3,1914.1,1220.1
504.88,389.68,-91.673,-454.93,306.33,133.51,-134.49,513.46,1345.6,2150.2,2098.3,1380
589.71,375.84,-195.55,-486.67,400.25,85.272,-181.42,477.57,1336.1,2177.7,2147.4,1459.8
657.89,320.72,-321.29,-488.36,497.31,1.8794,-213.84,412.45,1232.6,2048.9,2044.6,1444.5
701.86,228.85,-458.64,-459.75,587.14,-110.18,-237.22,305.77,1027.3,1764.6,1795,1333.9
715.65,113.34,-589.2,-405.59,657.44,-233.48,-263.57,145.91,719.08,1342.9,1423.8,1141.8
696.12,-8.7847,-692.95,-333.51,697.24,-347.75,-305.28,-71.491,318.39,817.29,970.21,891.49
644.3,-121.93,-756.14,-251.74,700.26,-437.89,-367.91,-337.74,-147.46,234.42,481.29,610.6
565.38,-215.31,-773.46,-167.77,666.58,-495.58,-449.83,-629.28,-633.61,-348.5,5.3461,326.35
467.32,-283.34,-747.05,-87.849,601.64,-519.14,-542.78,-911.27,-1083.7,-870.55,-414.64,61.96
359.61,-324.47,-683.33,-16.278,513.77,-510.88,-632.26,-1146,-1442.5,-1277.6,-746.11,-163.74
252.24,-339.6,-590.27,41.563,412.13,-474.32,-701.14,-1302.9,-1669.7,-1534.5,-969.84,-335.2
154.13,-330.46,-476.82,80.634,306,-413.73,-735.61,-1366.5,-1751.1,-1633.4,-1082,-445.24
71.887,-299.01,-354.51,102.38,204.83,-335.85,-730.71,-1339,-1699.7,-1594,-1094.4,-500.14
8.9113,-248.83,-236.99,108.96,116.86,-250.12,-689.74,-1237,-1550.2,-1455.2,-1032.4,-513.06
-34.253,-188.1,-135.39,103.67,47.481,-166.3,-621.11,-1085.8,-1345.6,-1261.4,-925.54,-496.75
-58.728,-130.7,-58.723,91.573,-0.9091,-96.716,-535.92,-913.63,-1125.4,-1052.3,-799.42,-462.26
-66.651,-88.28,-12.273,77.162,-28.599,-51.938,-445.11,-744.77,-918.51,-857.22,-674.43,-418.68
-61.206,-64.829,7.2372,52.921,-37.61,-31.283,-357.8,-594.96,-742.38,-693.45,-564.33,-372.7
-46.675,-56.927,6.7806,35.447,-31.644,-27.574,-280.95,-470.44,-603.38,-566.98,-475.59,-328.57
-28.627,-57.333,-5.2124,33.337,-16.701,-33.328,-218.65,-371.11,-499.11,-474.24,-407.84,-288.85
-13.019,-60.773,-20.308,33.431,0.038148,-42.188,-172.01,-295.47,-422.15,-405.43,-355.14,-251.05
-5.5048,-62.301,-32.392,33.462,12.403,-49.65,-139.61,-239.82,-362.44,-351.1,-312.48,-218.81
-6.6691,-56.867,-38.954,32.957,15.807,-50.649,-117.13,-196.9,-313.02,-305.89,-277.31,-191.55
-8.63,-51.299,-36.514,32.105,11.414,-45.87,-99.52,-161.32,-270.59,-265.55,-245.77,-166.2
-12.115,-48.675,-33.272,31.307,7.6603,-43.174,-84.669,-130.69,-232.47,-227.16,-215.79,-142.24
-16.042,-47.246,-30.418,30.745,4.0667,-41.297,-71.86,-104.44,-198.52,-191.52,-188.09,-120.86
-19.252,-46.329,-28.143,30.364,1.0121,-39.941,-59.606,-82.703,-169.94,-161.25,-164.25,-103.25
-21.213,-45.76,-26.592,30.057,-1.0537,-39.131,-47.579,-65.311,-147.41,-137.58,-145.46,-89.143
-21.888,-45.426,-25.751,29.763,-1.9464,-38.736,-36.87,-51.803,-130.23,-120.35,-132,-77.36
-21.415,-45.194,-25.45,29.469,-1.8677,-38.536,-30.594,-43.328,-117.88,-109.16,-123.09,-67.054
-20.079,-44.95,-25.433,29.181,-1.2481,-38.339,-30.988,-40.079,-109.29,-102.31,-117.09,-57.845
-18.304,-44.627,-25.443,28.91,-0.49918,-38.019,-34.257,-35.89,-102.97,-97.788,-111.5,-49.573
-16.455,-44.188,-25.282,28.66,0.13555,-37.501,-36.17,-30.299,-97.477,-93.489,-104.41,-42.174
-14.764,-43.62,-24.845,28.413,0.58058,-36.769,-36.544,-24.766,-91.883,-88.425,-96.381,-35.646
-13.398,-42.931,-24.175,28.115,0.8769,-35.873,-36.428,-19.88,-86.526,-83.693,-89.199,-29.993
-12.337,-42.153,-23.445,27.706,1.1428,-34.921,-36.389,-15.862,-82.184,-80.146,-83.651,-25.149
-11.436,-41.336,-22.824,27.166,1.4669,-34.025,-36.505,-12.783,-79.036,-77.73,-79.585,-20.926
-10.687,-40.527,-22.338,26.541,1.8001,-33.244,-36.623,-10.592,-76.88,-76.173,-76.569,-17.038
-10.244,-39.757,-21.854,25.913,1.9568,-32.55,-36.575,-9.1575,-75.45,-75.216,-74.175,-13.178
-10.241,-39.036,-21.184,25.351,1.7227,-31.866,-36.281,-8.3064,-74.489,-74.63,-72.045,-9.126
-10.708,-38.352,-20.204,24.893,0.97835,-31.115,-35.736,-7.8629,-73.784,-74.204,-69.937,-4.7893
-11.576,-37.684,-18.923,24.536,-0.2347,-30.269,-34.974,-7.6602,-73.165,-73.787,-67.717,-0.20195
-12.678,-37.015,-17.481,24.248,-1.72,-29.361,-34.045,-7.5657,-72.523,-73.29,-65.357,4.5236
-13.78,-36.344,-16.085,23.979,-3.1907,-28.463,-33.001,-7.4801,-71.803,-72.685,-62.899,9.2568
-14.633,-35.685,-14.933,23.69,-4.365,-27.66,-31.883,-7.3214,-70.987,-71.988,-60.404,13.893
