-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-15.047,-35.065,-14.151,23.365,-5.0534,-27.011,-30.696,-7.0414,-70.078,-71.238,-57.925,18.385
-14.942,-34.506,-13.757,23.016,-5.2062,-26.531,-29.408,-6.6293,-69.087,-70.464,-55.485,22.719
-14.351,-34.013,-13.673,22.672,-4.902,-26.181,-27.978,-6.1065,-68.025,-69.679,-53.094,26.902
-13.387,-33.567,-13.759,22.355,-4.2925,-25.886,-26.398,-5.518,-66.915,-68.881,-50.753,30.923
-12.202,-33.132,-13.886,22.067,-3.5353,-25.574,-24.695,-4.9204,-65.787,-68.066,-48.484,34.744
-10.958,-32.682,-13.984,21.79,-2.7458,-25.211,-22.929,-4.3622,-64.687,-67.259,-46.334,38.29
-9.8002,-32.221,-14.077,21.501,-1.9818,-24.832,-21.161,-3.8931,-63.674,-66.516,-44.368,41.464
-8.8428,-31.79,-14.253,21.189,-1.2569,-24.528,-19.435,-3.5426,-62.795,-65.908,-42.635,44.212
-8.1529,-31.459,-14.599,20.864,-0.57428,-24.408,-17.76,-3.3069,-62.066,-65.481,-41.135,46.53
-7.746,-31.292,-15.15,20.555,0.048841,-24.544,-16.116,-3.1419,-61.456,-65.228,-39.815,48.491
-7.5885,-31.326,-15.878,20.292,0.58523,-24.944,-14.473,-2.972,-60.895,-65.088,-38.584,50.217
-7.6064,-31.555,-16.723,20.1,1.022,-25.56,-12.822,-2.7154,-60.295,-64.963,-37.354,51.824
-7.6995,-31.942,-17.63,19.985,1.3831,-26.318,-11.199,-2.3142,-59.581,-64.755,-36.076,53.369
-7.754,-32.43,-18.58,19.936,1.7392,-27.149,-9.6877,-1.7514,-58.707,-64.401,-34.753,54.841
-7.6549,-32.966,-19.588,19.929,2.2002,-28.006,-8.3988,-1.0452,-57.666,-63.886,-33.432,56.201
-7.3018,-33.505,-20.691,19.929,2.8926,-28.868,-7.4365,-0.22941,-56.48,-63.242,-32.175,57.424
-6.6298,-34.019,-21.924,19.899,3.9231,-29.728,-6.8648,0.66257,-55.191,-62.53,-31.041,58.522
-5.6271,-34.494,-23.295,19.817,5.3466,-30.584,-6.6944,1.5981,-53.846,-61.821,-30.08,59.539
-4.3388,-34.926,-24.8,19.677,7.1511,-31.433,-6.8869,2.536,-52.499,-61.181,-29.332,60.514
-2.8531,-35.306,-26.411,19.475,9.2616,-32.263,-7.372,3.4256,-51.201,-60.666,-28.828,61.464
-1.2751,-35.607,-28.075,19.2,11.551,-33.05,-8.0654,4.2274,-49.996,-60.311,-28.579,62.374
0.30253,-35.779,-29.694,18.817,13.852,-33.745,-8.8832,4.9454,-48.907,-60.124,-28.571,63.205
1.822,-35.755,-31.13,18.278,15.966,-34.277,-9.7471,5.6438,-47.923,-60.077,-28.752,63.904
3.2633,-35.47,-32.223,17.537,17.696,-34.568,-10.587,6.4283,-46.99,-60.108,-29.043,64.427
4.6322,-34.878,-32.826,16.571,18.884,-34.54,-11.344,7.4055,-46.017,-60.138,-29.357,64.75
5.9432,-33.962,-32.834,15.388,19.45,-34.139,-11.983,8.6486,-44.888,-60.076,-29.618,64.883
7.2046,-32.734,-32.21,14.024,19.413,-33.34,-12.485,10.19,-43.49,-59.837,-29.781,64.864
8.4095,-31.221,-30.992,12.531,18.87,-32.149,-12.84,12.037,-41.737,-59.351,-29.83,64.754
9.5377,-29.47,-29.292,10.969,17.966,-30.613,-13.025,14.192,-39.601,-58.571,-29.769,64.623
10.566,-27.542,-27.275,9.3931,16.853,-28.817,-13.001,16.658,-37.108,-57.486,-29.619,64.534
11.478,-25.513,-25.128,7.8406,15.668,-26.883,-12.721,19.446,-34.327,-56.118,-29.399,64.522
12.261,-23.46,-23.027,6.3148,14.511,-24.944,-12.149,22.572,-31.329,-54.507,-29.123,64.59
12.913,-21.429,-21.111,4.7674,13.441,-23.117,-11.264,26.07,-28.149,-52.693,-28.782,64.704
13.45,-19.401,-19.472,3.0922,12.485,-21.47,-10.068,29.988,-24.758,-50.695,-28.35,64.817
13.911,-17.289,-18.151,1.1457,11.657,-20.007,-8.5905,34.385,-21.076,-48.511,-27.787,64.882
14.369,-14.959,-17.13,-1.2062,10.97,-18.667,-6.8872,39.288,-17.012,-46.115,-27.06,64.871
14.906,-12.298,-16.361,-4.0305,10.447,-17.364,-5.0379,44.653,-12.508,-43.47,-26.153,64.768
15.574,-9.2738,-15.796,-7.2824,10.131,-16.039,-3.1265,50.349,-7.5684,-40.531,-25.064,64.582
16.39,-5.9636,-15.409,-10.798,10.08,-14.685,-1.2171,56.206,-2.2404,-37.246,-23.79,64.349
17.377,-2.5031,-15.186,-14.342,10.35,-13.323,0.66233,62.092,3.4286,-33.541,-22.308,64.155
18.626,1.011,-15.081,-17.689,10.967,-11.93,2.5233,67.972,9.4393,-29.319,-20.568,64.128
20.308,4.5981,-14.984,-20.693,11.913,-10.385,4.4007,73.893,15.858,-24.463,-18.501,64.418
22.594,8.3971,-14.712,-23.325,13.11,-8.4552,6.325,79.918,22.793,-18.88,-16.05,65.153
25.54,12.61,-14.034,-25.658,14.427,-5.8429,8.2944,86.047,30.363,-12.53,-13.205,66.388
29.016,17.427,-12.676,-27.832,15.688,-2.2527,10.268,92.214,38.682,-5.4458,-10.017,68.078
32.673,22.948,-10.355,-29.994,16.695,2.5195,12.187,98.323,47.86,2.2787,-6.5763,70.091
35.948,29.128,-6.8237,-32.228,17.258,8.4899,14.003,104.31,57.967,10.533,-2.9703,72.261
38.162,35.759,-1.9378,-34.52,17.149,15.444,15.699,110.18,68.928,19.231,0.74826,74.449
38.711,42.551,4.3475,-36.779,16.011,23.023,17.291,115.94,80.481,28.331,4.5657,76.587
37.268,49.252,12.049,-38.901,13.336,30.902,18.798,121.66,92.267,37.83,8.4865,78.676
33.888,55.733,21.147,-40.826,8.6524,38.891,20.225,127.34,103.97,47.722,12.509,80.749
28.962,61.989,31.458,-42.562,1.7839,46.899,21.551,132.97,115.37,57.949,16.609,82.841
23.046,68.067,42.555,-44.149,-6.9805,54.84,22.734,138.45,126.34,68.373,20.744,84.955
16.696,73.992,53.828,-45.614,-16.84,62.584,23.73,143.6,136.71,78.793,24.857,87.068
10.376,79.706,64.636,-46.947,-26.645,69.984,24.51,148.25,146.34,88.994,28.903,89.15
4.436,85.083,74.466,-48.11,-35.33,76.907,25.066,152.23,155.01,98.786,32.865,91.182
-0.86492,89.985,83.001,-49.066,-42.272,83.248,25.417,155.5,162.58,108,36.773,93.175
-5.2956,94.315,90.089,-49.802,-47.305,88.915,25.594,158.11,169,116.49,40.694,95.152
-8.6438,98.047,95.687,-50.336,-50.589,93.817,25.634,160.21,174.31,124.09,44.709,97.132
-10.797,101.2,99.837,-50.714,-52.505,97.886,25.566,161.94,178.62,130.66,48.864,99.098
-11.814,103.82,102.66,-51.006,-53.515,101.1,25.402,163.41,182.02,136.1,53.143,100.99
-11.895,105.94,104.36,-51.295,-53.972,103.49,25.14,164.6,184.62,140.42,57.45,102.74
-11.292,107.61,105.2,-51.655,-54.027,105.15,24.771,165.42,186.5,143.7,61.628,104.28
-10.257,108.87,105.44,-52.116,-53.699,106.21,24.309,165.78,187.74,146.12,65.523,105.62
-9.0286,109.75,105.28,-52.646,-53.018,106.77,23.796,165.6,188.41,147.88,69.054,106.83
-7.8114,110.26,104.89,-53.155,-52.081,106.96,23.298,164.87,188.61,149.16,72.249,108.02
-6.7627,110.39,104.35,-53.531,-51.02,106.82,22.872,163.58,188.41,150.13,75.206,109.31
-5.9679,110.11,103.68,-53.68,-49.938,106.39,22.534,161.7,187.86,150.88,78.008,110.75
-5.4214,109.42,102.85,-53.569,-48.865,105.68,22.242,159.13,186.96,151.41,80.663,112.28
-5.0288,108.35,101.83,-53.227,-47.768,104.68,21.913,155.73,185.66,151.68,83.095,113.8
-4.6456,106.95,100.57,-52.723,-46.58,103.41,21.454,151.39,183.89,151.64,85.205,115.17
-4.1373,105.27,99.015,-52.116,-45.239,101.87,20.801,146.07,181.53,151.23,86.936,116.31
-3.4349,103.34,97.155,-51.412,-43.709,100.07,19.942,139.92,178.5,150.46,88.307,117.22
-2.5593,101.14,94.969,-50.554,-41.981,97.983,18.904,133.25,174.73,149.38,89.408,117.96
-1.6085,98.6,92.452,-49.441,-40.081,95.574,17.733,126.43,170.23,148.09,90.372,118.65
-0.71502,95.591,89.605,-47.966,-38.061,92.781,16.458,119.77,165.04,146.7,91.313,119.34
0.0092091,92.013,86.449,-46.064,-35.991,89.559,15.086,113.38,159.28,145.29,92.282,120.04
0.51801,87.845,83.029,-43.758,-33.943,85.916,13.601,107.21,153.08,143.86,93.246,120.65
0.84704,83.211,79.404,-41.186,-31.96,81.925,11.982,101.06,146.47,142.36,94.108,121.04
1.0939,78.357,75.616,-38.587,-30.036,77.709,10.22,94.666,139.41,140.66,94.75,121.05
1.3724,73.562,71.643,-36.213,-28.107,73.367,8.3502,87.833,131.77,138.59,95.082,120.6
1.7667,68.995,67.365,-34.22,-26.068,68.91,6.4623,80.515,123.43,136,95.066,119.69
2.3099,64.638,62.593,-32.605,-23.82,64.237,4.6922,72.824,114.37,132.74,94.722,118.32
2.9947,60.304,57.16,-31.23,-21.335,59.18,3.1781,64.973,104.7,128.7,94.113,116.53
3.7947,55.752,51.03,-29.907,-18.688,53.6,2.0111,57.187,94.733,123.83,93.307,114.33
4.6787,50.821,44.36,-28.491,-16.011,47.49,1.2009,49.636,84.799,118.16,92.339,111.71
5.632,45.519,37.454,-26.938,-13.384,41.01,0.67413,42.421,75.207,111.8,91.187,108.69
6.7094,40.009,30.636,-25.302,-10.773,34.444,0.30733,35.606,66.168,104.93,89.781,105.3
8.0622,34.512,24.118,-23.678,-8.0732,28.076,-0.024457,29.243,57.814,97.805,88.043,101.64
9.8635,29.186,17.958,-22.126,-5.1873,22.062,-0.40667,23.368,50.22,90.729,85.935,97.813
12.181,24.036,12.112,-20.617,-2.0753,16.396,-0.86289,17.988,43.405,84.041,83.481,93.966
14.902,18.909,6.5131,-19.014,1.2251,10.957,-1.3538,13.072,37.328,78.038,80.756,90.187
17.744,13.598,1.142,-17.117,4.597,5.6233,-1.7959,8.5563,31.917,72.893,77.852,86.498
20.344,8.0064,-3.9381,-14.759,7.8544,0.3792,-2.0948,4.3468,27.084,68.606,74.844,82.858
22.336,2.2724,-8.597,-11.908,10.779,-4.646,-2.1817,0.33234,22.734,65.029,71.768,79.202
23.429,-3.2634,-12.699,-8.7222,13.179,-9.2479,-2.0434,-3.5951,18.761,61.93,68.621,75.49
23.466,-8.2395,-16.167,-5.499,14.942,-13.27,-1.7355,-7.5092,15.044,59.065,65.385,71.738
22.494,-12.467,-19.019,-2.5204,16.061,-16.686,-1.3714,-11.423,11.469,56.257,62.051,68.033
20.744,-15.995,-21.355,0.08993,16.627,-19.598,-1.0836,-15.28,7.9564,53.452,58.642,64.515
18.498,-19.061,-23.331,2.4043,16.792,-22.187,-0.96953,-18.962,4.4897,50.733,55.202,61.339
15.949,-21.967,-25.109,4.6236,16.718,-24.644,-1.0487,-22.332,1.1189,48.268,51.782,58.636
13.184,-24.955,-26.81,6.9652,16.525,-27.09,-1.2575,-25.272,-2.0555,46.219,48.413,56.468
10.284,-28.097,-28.477,9.556,16.268,-29.542,-1.4862,-27.719,-4.9211,44.679,45.113,54.82
7.3939,-31.286,-30.082,12.36,15.964,-31.923,-1.637,-29.678,-7.3959,43.651,41.886,53.6
4.6902,-34.308,-31.564,15.178,15.647,-34.121,-1.6739,-31.213,-9.4593,43.08,38.729,52.665
2.2946,-36.965,-32.875,17.748,15.384,-36.042,-1.6397,-32.436,-11.159,42.874,35.624,51.851
0.28927,-39.147,-34.006,19.879,15.268,-37.637,-1.6329,-33.484,-12.598,42.916,32.544,51.004
-1.1876,-40.84,-34.996,21.506,15.429,-38.906,-1.7654,-34.489,-13.899,43.054,29.453,50.019
-1.9313,-42.087,-35.923,22.656,16.013,-39.887,-2.1192,-35.545,-15.169,43.096,26.328,48.845
-1.7727,-42.961,-36.86,23.395,17.095,-40.633,-2.7143,-36.672,-16.475,42.836,23.162,47.483
-0.74006,-43.538,-37.816,23.809,18.595,-41.192,-3.4939,-37.818,-17.827,42.099,19.97,45.968
0.83597,-43.884,-38.702,23.996,20.251,-41.584,-4.3372,-38.888,-19.195,40.793,16.787,44.341
2.4005,-44.046,-39.339,24.051,21.668,-41.796,-5.0959,-39.783,-20.534,38.935,13.656,42.636
3.3866,-44.053,-39.512,24.05,22.428,-41.79,-5.6467,-40.438,-21.805,36.629,10.617,40.868
3.4119,-43.923,-39.051,24.048,22.219,-41.532,-5.9425,-40.842,-22.997,34.031,7.6867,39.034
2.3833,-43.676,-37.897,24.065,20.936,-41.015,-6.0338,-41.041,-24.123,31.295,4.8483,37.116
0.49434,-43.335,-36.144,24.098,18.729,-40.276,-6.0408,-41.117,-25.205,28.55,2.0534,35.085
-1.8594,-42.935,-34.023,24.126,15.963,-39.399,-6.0927,-41.161,-26.252,25.888,-0.7616,32.909
-4.2081,-42.525,-31.853,24.132,13.111,-38.501,-6.2665,-41.238,-27.25,23.366,-3.6497,30.569
-6.1455,-42.157,-29.946,24.113,10.622,-37.704,-6.5497,-41.378,-28.167,21.006,-6.6285,28.063
-7.4242,-41.881,-28.533,24.086,8.7944,-37.106,-6.8433,-41.577,-28.973,18.788,-9.6668,25.416
-7.9798,-41.734,-27.716,24.084,7.7327,-36.764,-7.0068,-41.814,-29.668,16.671,-12.69,22.671
-7.915,-41.727,-27.475,24.149,7.3617,-36.679,-6.9236,-42.062,-30.289,14.609,-15.603,19.871
-7.4634,-41.845,-27.686,24.311,7.4954,-36.802,-6.554,-42.289,-30.899,12.572,-18.327,17.05
-6.9124,-42.05,-28.167,24.572,7.9171,-37.045,-5.95,-42.47,-31.562,10.553,-20.817,14.227
-6.5166,-42.298,-28.728,24.907,8.4404,-37.319,-5.2298,-42.596,-32.323,8.5512,-23.069,11.41
-6.4465,-42.55,-29.237,25.274,8.9396,-37.565,-4.5329,-42.69,-33.187,6.5552,-25.105,8.5955
-6.7602,-42.782,-29.67,25.622,9.3586,-37.776,-3.9719,-42.789,-34.124,4.5395,-26.951,5.7731
-7.3896,-42.989,-30.08,25.908,9.6943,-37.987,-3.5956,-42.929,-35.076,2.4755,-28.615,2.921
-8.1655,-43.172,-30.535,26.102,9.9719,-38.236,-3.3763,-43.111,-35.981,0.35033,-30.088,0.0097054
-8.8825,-43.33,-31.051,26.194,10.222,-38.538,-3.2302,-43.297,-36.784,-1.8225,-31.344,-2.9902
-9.3636,-43.454,-31.576,26.184,10.457,-38.861,-3.0609,-43.423,-37.446,-4.0072,-32.359,-6.0941
-9.492,-43.514,-32.007,26.07,10.661,-39.132,-2.8029,-43.416,-37.952,-6.1613,-33.127,-9.2889
-9.2184,-43.463,-32.229,25.842,10.803,-39.261,-2.4433,-43.222,-38.303,-8.2535,-33.665,-12.525
-8.5537,-43.248,-32.166,25.487,10.874,-39.166,-2.0126,-42.819,-38.525,-10.277,-34.015,-15.722
-7.558,-42.832,-31.809,25.001,10.903,-38.802,-1.5549,-42.223,-38.654,-12.252,-34.226,-18.797
-6.3261,-42.209,-31.208,24.405,10.946,-38.176,-1.0935,-41.486,-38.734,-14.215,-34.333,-21.674
-4.963,-41.413,-30.446,23.747,11.062,-37.334,-0.60915,-40.677,-38.794,-16.201,-34.342,-24.305
-3.5504,-40.493,-29.601,23.083,11.293,-36.335,-0.038892,-39.859,-38.839,-18.228,-34.233,-26.66
-2.1348,-39.499,-28.734,22.46,11.65,-35.229,0.70497,-39.058,-38.843,-20.294,-33.98,-28.731
-0.77282,-38.462,-27.872,21.896,12.099,-34.047,1.702,-38.251,-38.76,-22.372,-33.571,-30.531
0.40233,-37.393,-26.986,21.375,12.521,-32.795,2.9896,-37.365,-38.531,-24.406,-33.016,-32.092
1.1623,-36.29,-25.969,20.868,12.664,-31.468,4.5422,-36.309,-38.095,-26.321,-32.336,-33.456
1.2442,-35.152,-24.686,20.345,12.217,-30.07,6.2795,-35.011,-37.401,-28.04,-31.553,-34.672
0.46743,-33.984,-23.046,19.787,10.959,-28.63,8.1029,-33.444,-36.419,-29.497,-30.682,-35.789
-1.1698,-32.79,-21.006,19.194,8.8184,-27.17,9.9428,-31.629,-35.144,-30.655,-29.731,-36.835
-3.4784,-31.554,-18.534,18.585,5.8654,-25.661,11.786,-29.611,-33.58,-31.503,-28.702,-37.807
-6.1365,-30.24,-15.673,17.981,2.38,-24.018,13.669,-27.431,-31.735,-32.04,-27.592,-38.668
-8.7663,-28.779,-12.563,17.379,-1.1888,-22.131,15.633,-25.112,-29.608,-32.264,-26.4,-39.36
-10.986,-27.02,-9.2971,16.726,-4.398,-19.852,17.683,-22.666,-27.199,-32.169,-25.132,-39.827
-12.435,-24.715,-5.8036,15.927,-6.9097,-16.972,19.76,-20.109,-24.519,-31.751,-23.8,-40.036
-12.832,-21.566,-1.9554,14.879,-8.5331,-13.251,21.776,-17.478,-21.609,-31.014,-22.422,-39.991
-12.083,-17.372,2.3298,13.525,-9.2554,-8.5288,23.678,-14.831,-18.536,-29.976,-21.009,-39.736
-10.373,-12.155,7.0435,11.883,-9.262,-2.8822,25.475,-12.239,-15.385,-28.665,-19.557,-39.347
-8.1613,-6.172,12.118,10.039,-9.0106,3.3732,27.22,-9.7772,-12.237,-27.119,-18.046,-38.928
-6.0414,0.21325,17.579,8.1056,-9.2114,9.8982,28.973,-7.5079,-9.1459,-25.383,-16.457,-38.581
-4.5632,6.625,23.54,6.1606,-10.492,16.465,30.774,-5.4683,-6.1292,-23.502,-14.787,-38.393
-4.105,12.731,29.994,4.1998,-13.082,22.903,32.61,-3.6565,-3.1615,-21.506,-13.048,-38.413
-4.7998,18.337,36.72,2.1363,-16.844,29.034,34.398,-2.0283,-0.18895,-19.398,-11.263,-38.654
-6.4708,23.437,43.348,-0.15952,-21.426,34.681,35.993,-0.51183,2.848,-17.149,-9.4504,-39.097
-8.6528,28.16,49.462,-2.7998,-26.315,39.696,37.216,0.96303,5.9861,-14.709,-7.6135,-39.702
-10.771,32.675,54.675,-5.8264,-30.872,43.996,37.911,2.434,9.2205,-12.039,-5.7343,-40.414
-12.341,37.151,58.714,-9.1864,-34.466,47.611,38,3.8905,12.505,-9.1301,-3.7728,-41.171
-13.061,41.737,61.573,-12.745,-36.642,50.727,37.514,5.2815,15.768,-6.022,-1.6787,-41.903
-12.833,46.534,63.579,-16.334,-37.269,53.694,36.583,6.5378,18.94,-2.7934,0.59182,-42.539
-11.733,51.551,65.13,-19.806,-36.537,56.838,35.383,7.5933,21.96,0.45707,3.0606,-43.005
-9.9307,56.666,66.4,-23.08,-34.823,60.195,34.05,8.3947,24.782,3.6324,5.7192,-43.244
-7.6013,61.626,67.324,-26.143,-32.542,63.466,32.624,8.9,27.367,6.6533,8.5296,-43.236
-4.8783,66.108,67.747,-29.018,-30.009,66.251,31.035,9.074,29.675,9.4634,11.434,-43.008
-1.8628,69.826,67.552,-31.729,-27.389,68.267,29.167,8.8859,31.66,12.023,14.367,-42.624
1.3561,72.627,66.721,-34.28,-24.777,69.418,26.953,8.3132,33.269,14.299,17.266,-42.164
4.6882,74.487,65.291,-36.649,-22.24,69.714,24.43,7.3474,34.449,16.255,20.07,-41.704
8.0351,75.46,63.24,-38.814,-19.774,69.168,21.719,5.9948,35.156,17.845,22.708,-41.31
11.284,75.63,60.422,-40.762,-17.346,67.745,18.959,4.2715,35.375,19.017,25.081,-41.049
14.299,75.097,56.653,-42.504,-15.049,65.37,16.267,2.1966,35.12,19.719,27.06,-40.991
16.93,73.962,51.887,-44.064,-13.117,61.986,13.704,-0.20731,34.428,19.914,28.518,-41.216
19.053,72.277,46.325,-45.458,-11.592,57.605,11.279,-2.9108,33.345,19.599,29.379,-41.793
20.683,69.993,40.285,-46.664,-10.106,52.348,8.9663,-5.8783,31.913,18.803,29.652,-42.756
22.07,66.976,33.976,-47.611,-8.1138,46.45,6.7329,-9.0787,30.155,17.582,29.429,-44.087
23.652,63.12,27.446,-48.183,-5.2203,40.232,4.5659,-12.496,28.074,15.991,28.85,-45.715
25.883,58.481,20.674,-48.252,-1.2618,33.969,2.4878,-16.125,25.649,14.071,28.071,-47.528
29.034,53.275,13.595,-47.721,3.7265,27.782,0.55468,-19.944,22.865,11.857,27.229,-49.401
33.092,47.756,6.1876,-46.55,9.5272,21.67,-1.1584,-23.876,19.751,9.4007,26.44,-51.215
37.751,42.103,-1.4023,-44.777,15.767,15.604,-2.5793,-27.773,16.41,6.7932,25.786,-52.888
42.454,36.406,-8.8437,-42.516,21.937,9.583,-3.6597,-31.439,13.014,4.1746,25.312,-54.391
46.46,30.686,-15.672,-39.929,27.424,3.6705,-4.3856,-34.694,9.7731,1.7109,25.011,-55.757
49.03,24.936,-21.401,-37.184,31.624,-2.0034,-4.7727,-37.426,6.8806,-0.44663,24.83,-57.073
49.665,19.159,-25.677,-34.402,34.112,-7.2511,-4.8467,-39.622,4.4708,-2.206,24.671,-58.464
48.207,13.418,-28.36,-31.614,34.718,-11.84,-4.6167,-41.339,2.5901,-3.5604,24.415,-60.056
44.787,7.867,-29.474,-28.74,33.542,-15.513,-4.0587,-42.658,1.2039,-4.578,23.963,-61.944
39.807,2.725,-29.13,-25.606,30.904,-18.068,-3.1196,-43.632,0.23577,-5.3582,23.285,-64.159
33.951,-1.8592,-27.526,-22.006,27.252,-19.486,-1.7426,-44.272,-0.38268,-5.9806,22.434,-66.653
28.056,-5.9216,-25.004,-17.814,23.071,-20.002,0.10194,-44.552,-0.67938,-6.4731,21.533,-69.301
22.778,-9.6424,-22.037,-13.091,18.8,-20.043,2.3996,-44.445,-0.64406,-6.8132,20.719,-71.931
18.395,-13.161,-19.134,-8.1275,14.779,-20.059,5.0942,-43.954,-0.25772,-6.9547,20.102,-74.372
14.853,-16.43,-16.738,-3.3312,11.256,-20.351,8.0999,-43.138,0.46901,-6.8638,19.732,-76.507
11.788,-19.276,-15.136,0.9804,8.3841,-20.987,11.31,-42.116,1.4668,-6.5464,19.587,-78.306
8.6341,-21.584,-14.413,4.701,6.1754,-21.86,14.605,-41.057,2.6008,-6.057,19.58,-79.844
5.066,-23.41,-14.463,7.8984,4.5037,-22.822,17.86,-40.145,3.6904,-5.4893,19.575,-81.273
1.2189,-24.939,-15.065,10.711,3.1846,-23.777,20.97,-39.538,4.5517,-4.9556,19.416,-82.797
-2.6114,-26.387,-15.991,13.269,2.0849,-24.73,23.865,-39.325,5.0446,-4.5659,18.96,-84.621
-6.2164,-27.943,-17.132,15.655,1.2254,-25.789,26.505,-39.513,5.1055,-4.4094,18.101,-86.919
-9.4132,-29.74,-18.579,17.891,0.8299,-27.113,28.869,-40.049,4.7484,-4.5469,16.786,-89.803
-11.952,-31.828,-20.531,19.948,1.2357,-28.833,30.928,-40.856,4.0349,-5.015,15.008,-93.311
-13.532,-34.156,-23.098,21.766,2.658,-30.975,32.62,-41.883,3.0299,-5.8357,12.802,-97.405
-13.911,-36.586,-26.178,23.291,5.0359,-33.418,33.862,-43.111,1.7738,-7.0166,10.234,-101.99
-13.041,-38.937,-29.497,24.489,8.095,-35.937,34.572,-44.537,0.28958,-8.5358,7.4093,-106.93
-11.169,-41.041,-32.717,25.361,11.461,-38.287,34.7,-46.142,-1.3875,-10.323,4.4735,-112.11
-8.8034,-42.785,-35.535,25.943,14.718,-40.292,34.259,-47.864,-3.1818,-12.254,1.6128,-117.42
-6.5485,-44.136,-37.741,26.292,17.468,-41.88,33.34,-49.599,-4.9775,-14.174,-0.97768,-122.78
-4.9096,-45.132,-39.265,26.484,19.407,-43.08,32.113,-51.224,-6.6478,-15.936,-3.1409,-128.12
-4.1541,-45.852,-40.176,26.602,20.397,-43.973,30.806,-52.629,-8.0932,-17.436,-4.7998,-133.3
-4.2488,-46.378,-40.63,26.705,20.495,-44.646,29.673,-53.739,-9.2645,-18.633,-5.9649,-138.27
-4.9118,-46.774,-40.81,26.801,19.945,-45.165,28.957,-54.531,-10.16,-19.543,-6.7048,-143.01
-5.7584,-47.076,-40.889,26.854,19.118,-45.567,28.858,-55.013,-10.802,-20.217,-7.0998,-147.55
-6.4241,-47.289,-41.014,26.823,18.404,-45.875,29.506,-55.228,-11.21,-20.714,-7.2043,-151.91
-6.6266,-47.41,-41.3,26.689,18.118,-46.117,30.922,-55.212,-11.38,-21.073,-7.0324,-156.16
-6.2013,-47.447,-41.813,26.479,18.455,-46.333,33.024,-54.965,-11.274,-21.296,-6.5574,-160.22
-5.1437,-47.444,-42.566,26.249,19.434,-46.57,35.658,-54.446,-10.843,-21.362,-5.7393,-163.94
-3.6554,-47.463,-43.499,26.069,20.886,-46.854,38.662,-53.61,-10.049,-21.228,-4.5351,-167.1
-2.1239,-47.543,-44.463,25.994,22.493,-47.168,41.937,-52.436,-8.907,-20.861,-2.9171,-169.42
-0.98876,-47.67,-45.236,26.04,23.866,-47.439,45.421,-50.981,-7.5237,-20.273,-0.89298,-170.73
-0.58758,-47.772,-45.564,26.181,24.624,-47.545,49.022,-49.42,-6.1183,-19.55,1.4747,-170.94
-1.0639,-47.731,-45.227,26.357,24.47,-47.338,52.558,-48.002,-4.9728,-18.873,4.0564,-170.1
-2.3392,-47.417,-44.101,26.488,23.274,-46.693,55.795,-46.966,-4.3279,-18.443,6.7103,-168.39
-4.1418,-46.725,-42.224,26.494,21.164,-45.552,58.546,-46.437,-4.2597,-18.41,9.3383,-165.95
-6.096,-45.58,-39.869,26.302,18.562,-43.972,60.754,-46.306,-4.5674,-18.715,12.039,-162.75
-7.8667,-43.931,-37.556,25.838,15.992,-42.137,62.557,-46.13,-4.7242,-18.946,15.315,-158.43
