-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-9.2925,-41.716,-35.554,24.992,13.596,-40.17,64.243,-45.1,-3.842,-18.188,20.343,-152.12
-10.405,-38.792,-33.073,23.55,10.817,-37.662,66.06,-42.106,-0.5569,-14.799,29.203,-142.76
-11.236,-34.901,-28.569,21.137,7.1362,-33.507,67.866,-35.801,7.2148,-5.7329,38.034,-130.8
-11.485,-29.773,-20.975,17.53,3.07,-26.461,69.058,-23.722,9.7382,-1.7277,11.368,-123.15
-9.9007,-23.13,-10.442,15.443,-0.40798,-15.857,69.076,-11.361,-11.216,-5.2061,12.715,-154.63
-10.923,-13.399,1.6399,17.958,-3.4089,-1.9853,68.131,-25.508,-25.099,-14.604,12.271,-168.1
-15.468,3.1288,13.345,11.535,-12.301,13.882,67.455,-44.333,-42.353,-28.645,10.897,-162.71
-21.253,25.634,24.009,1.6139,-34.906,29.994,67.715,-62.061,-55.845,-41.147,13.491,-155.48
-26.544,48.168,39.715,-8.5425,-54.724,44.852,68.075,-71.517,-56.623,-44.24,26.484,-144.43
-28.307,68.239,80.244,-19.527,-67.312,57.661,69.024,-64.52,-36.783,-30.037,56.815,-124.29
-22.688,86.839,109.69,-32.55,-68.675,69.893,74.514,-32.832,10.202,12.614,113.86,-87.253
-5.8427,105.28,106.26,-49.841,-56.945,88.682,87.525,27.704,98.701,110.4,219.86,-24.71
25.707,125,90.422,-74.902,-32.92,101.79,105.56,115.69,245.32,294.17,395.14,73.648
75.34,151.18,68.685,-112.12,2.328,104.2,123.87,228.03,447.36,560.82,648.32,218.03
142.65,189.01,43.912,-165.13,49.104,108.96,141.5,351.38,690.29,903,973.88,411.51
221.69,238.62,14.633,-231.82,106.95,116.46,150.6,465.5,948.16,1293.5,1348.5,646.32
310.97,292.07,-24.214,-304.77,172.48,122.15,127.81,556.07,1190.9,1687.9,1732.5,901.86
405.41,335.08,-79.311,-375.55,246.82,117.59,85.085,616.84,1392.1,2034.5,2075.3,1146.8
498.47,353.8,-156.49,-433.42,331.28,92.029,40.443,648.81,1530.6,2283.3,2325.1,1345.5
583.31,337.59,-257.99,-468.61,423.92,36.26,6.7344,655.89,1590.6,2395.4,2439.9,1467.3
652.25,281.7,-382.01,-475.03,519.26,-52.928,-9.5806,638.72,1559.7,2348.3,2396.6,1493.3
697.88,190.19,-516.59,-451.69,608.01,-167.81,-11.538,589.63,1427.2,2137.1,2194,1420.1
714.27,75.873,-642.56,-402.47,678.89,-288.62,-10.911,491.86,1185.1,1772.2,1851.1,1258.5
698.26,-43.99,-741.4,-334.53,721.14,-397.22,-23.438,329.01,833.89,1277.8,1401.7,1028.5
650.49,-153.71,-799.68,-255.9,727.12,-480.15,-62.256,96.915,389.16,693.13,890.04,755.03
575.23,-242.63,-811.16,-173.79,694.63,-529.69,-132.24,-191.08,-113.24,72.309,365.75,464.97
479.2,-305.11,-776.95,-94.087,627.75,-543.82,-227.62,-504.89,-619.48,-520.08,-121.83,183.79
371.41,-339.11,-703.88,-21.256,535.89,-524.78,-333.93,-803.64,-1068,-1020.3,-530.43,-67.362
262.81,-345.37,-602.24,38.621,431.11,-477.68,-433.98,-1045.8,-1404.7,-1379.8,-830.93,-272.85
163.47,-326.96,-483.88,77.835,323.99,-409.68,-512.04,-1200.8,-1597.1,-1578.9,-1014.3,-423.14
80.326,-288.37,-360.96,97.452,222.74,-328.9,-553.14,-1256.6,-1642.8,-1631.5,-1090.6,-516.59
16.887,-234.74,-244.49,101.97,134.4,-243.65,-555.4,-1221.3,-1566.5,-1565.8,-1078.1,-558.97
-26.736,-174.07,-142.84,96.278,63.299,-161.62,-526.42,-1116.8,-1407.4,-1415.3,-1002.1,-560.3
-51.622,-119.56,-63.218,85.472,9.6178,-94.147,-475.04,-971.01,-1207,-1219.3,-888.94,-532.04
-61.52,-81.307,-14.944,73.1,-22.758,-51.721,-410.17,-810.23,-1000.5,-1014.8,-762.29,-485.55
-62.078,-61.728,5.7834,47.404,-35.453,-31.958,-340.78,-655.09,-811.96,-828.51,-639.82,-431.52
-58.08,-56.188,8.9936,32.336,-36.22,-27.043,-274.38,-517.97,-653.31,-673.48,-531.95,-378.64
-53.132,-57.444,3.5188,31.242,-32.004,-29.955,-215.47,-403.53,-526.05,-551.32,-442.68,-332.29
-48.943,-60.299,-4.0686,31.507,-27.013,-35.526,-165.76,-313.13,-426.35,-457.91,-372.77,-293.65
-37.465,-58.542,-9.7971,31.375,-23.39,-40.206,-126.22,-246.35,-355.59,-388.82,-320.65,-261.91
-23.761,-48.691,-13.24,30.448,-18.145,-38.411,-98.499,-197.59,-305.19,-336.17,-281.59,-236.55
-22.726,-42.067,-12.202,29.041,-12.565,-31.484,-81.075,-158.6,-262.36,-292.48,-248.93,-214.45
-22.49,-38.643,-9.0253,27.598,-14.802,-27.771,-69.335,-125.22,-222.05,-252.92,-218.56,-193.01
-21.913,-36.306,-6.6624,26.324,-16.101,-25.31,-59.377,-97.391,-184.55,-215.47,-189.89,-171.31
-20.822,-34.728,-5.7479,25.273,-15.91,-23.91,-49.086,-75.384,-152.19,-181,-163.84,-149.92
-19.371,-33.934,-6.3576,24.465,-14.508,-23.605,-37.743,-58.092,-126.47,-151.8,-142.12,-130.38
-17.741,-33.784,-8.0514,23.878,-12.332,-24.134,-26.447,-44.135,-107.46,-129.74,-126.28,-113.93
-16.067,-34.001,-10.268,23.447,-9.7847,-25.092,-18.314,-33.963,-94.647,-114.68,-116.33,-100.43
-14.443,-34.333,-12.584,23.098,-7.1424,-26.148,-18.189,-28.885,-86.215,-105.27,-110.22,-89.413
-12.918,-34.626,-14.781,22.774,-4.5401,-27.118,-19.921,-22.89,-77.98,-99.513,-104.74,-80.388
-11.508,-34.84,-16.82,22.46,-2.0183,-27.974,-19.68,-15.939,-68.943,-95.132,-98.516,-72.701
-10.207,-35.042,-18.762,22.176,0.41152,-28.805,-19.147,-9.9928,-61.708,-90.39,-92.352,-65.862
-8.9984,-35.344,-20.682,21.949,2.7334,-29.726,-18.951,-5.3546,-56.431,-85.35,-87.046,-59.613
-7.8781,-35.82,-22.611,21.798,4.9219,-30.797,-19.068,-1.9105,-52.51,-81.01,-82.806,-53.861
-6.8796,-36.459,-24.525,21.733,6.9421,-31.989,-19.332,0.4798,-49.614,-77.683,-79.568,-48.586
-6.0895,-37.191,-26.347,21.76,8.7379,-33.204,-19.594,1.9549,-47.565,-75.206,-77.187,-43.771
-5.6253,-37.927,-27.968,21.888,10.221,-34.327,-19.763,2.6854,-46.197,-73.346,-75.48,-39.375
-5.5814,-38.592,-29.27,22.109,11.289,-35.259,-19.824,2.8739,-45.317,-71.907,-74.261,-35.338
-5.9726,-39.133,-30.162,22.399,11.865,-35.939,-19.823,2.7135,-44.736,-70.725,-73.349,-31.607
-6.7109,-39.521,-30.604,22.706,11.941,-36.343,-19.829,2.3459,-44.301,-69.674,-72.602,-28.154
-7.631,-39.752,-30.621,22.971,11.58,-36.494,-19.898,1.8682,-43.914,-68.666,-71.926,-24.968
-8.547,-39.847,-30.29,23.145,10.898,-36.447,-20.043,1.3584,-43.517,-67.658,-71.276,-22.068
-9.3057,-39.844,-29.72,23.206,10.027,-36.279,-20.237,0.8998,-43.089,-66.645,-70.648,-19.469
-9.8178,-39.79,-29.015,23.167,9.0819,-36.058,-20.427,0.58286,-42.637,-65.648,-70.037,-17.176
-10.071,-39.72,-28.263,23.072,8.1518,-35.824,-20.565,0.47173,-42.192,-64.701,-69.446,-15.179
-10.114,-39.65,-27.54,22.972,7.303,-35.588,-20.632,0.57669,-41.788,-63.826,-68.869,-13.456
-10.019,-39.578,-26.913,22.905,6.598,-35.347,-20.643,0.85599,-41.449,-63.02,-68.297,-11.988
-9.8247,-39.491,-26.43,22.882,6.1063,-35.099,-20.619,1.2319,-41.179,-62.259,-67.722,-10.739
-9.5128,-39.371,-26.118,22.882,5.911,-34.848,-20.563,1.6236,-40.966,-61.511,-67.147,-9.6725
-9.0321,-39.2,-25.995,22.873,6.0895,-34.604,-20.456,1.9715,-40.796,-60.759,-66.584,-8.7559
-8.3543,-38.965,-26.065,22.819,6.6648,-34.368,-20.241,2.2455,-40.663,-60.008,-66.057,-7.9531
-7.5276,-38.653,-26.293,22.699,7.5599,-34.127,-19.822,2.4456,-40.561,-59.271,-65.58,-7.2537
-6.6958,-38.254,-26.585,22.507,8.5848,-33.849,-19.08,2.6011,-40.486,-58.557,-65.158,-6.667
-6.0752,-37.764,-26.789,22.253,9.4635,-33.494,-17.91,2.7682,-40.428,-57.859,-64.781,-6.2366
-5.8872,-37.198,-26.731,21.966,9.8996,-33.027,-16.267,3.0002,-40.373,-57.156,-64.431,-6.0253
-6.2752,-36.595,-26.268,21.684,9.6629,-32.441,-14.176,3.3274,-40.307,-56.428,-64.094,-6.1124
-7.2423,-36.012,-25.334,21.444,8.664,-31.761,-11.736,3.744,-40.223,-55.663,-63.768,-6.5574
-8.6332,-35.504,-23.965,21.262,6.9926,-31.03,-9.0931,4.2196,-40.114,-54.861,-63.457,-7.3507
-10.171,-35.088,-22.283,21.132,4.9061,-30.286,-6.4091,4.7291,-39.968,-54.021,-63.165,-8.3831
-11.536,-34.736,-20.476,21.025,2.7576,-29.539,-3.8307,5.2787,-39.756,-53.128,-62.88,-9.459
-12.443,-34.398,-18.748,20.909,0.88931,-28.789,-1.4627,5.9063,-39.437,-52.148,-62.569,-10.35
-12.707,-34.032,-17.27,20.761,-0.45976,-28.042,0.64778,6.6543,-38.968,-51.036,-62.184,-10.858
-12.282,-33.624,-16.127,20.587,-1.1947,-27.32,2.5123,7.5348,-38.324,-49.755,-61.667,-10.865
-11.284,-33.175,-15.316,20.411,-1.3603,-26.635,4.1742,8.5171,-37.511,-48.291,-60.967,-10.348
-9.9876,-32.685,-14.767,20.259,-1.1116,-25.976,5.6658,9.5441,-36.56,-46.654,-60.049,-9.3662
-8.7535,-32.14,-14.353,20.142,-0.67703,-25.301,6.9913,10.562,-35.517,-44.869,-58.9,-8.0401
-7.9239,-31.515,-13.937,20.051,-0.31147,-24.56,8.1391,11.541,-34.418,-42.966,-57.534,-6.5237
-7.7416,-30.795,-13.442,19.959,-0.22459,-23.738,9.0879,12.479,-33.281,-40.971,-55.985,-4.9824
-8.2902,-29.992,-12.88,19.826,-0.51292,-22.877,9.8047,13.397,-32.093,-38.898,-54.311,-3.5731
-9.4589,-29.143,-12.315,19.607,-1.153,-22.064,10.251,14.331,-30.819,-36.746,-52.577,-2.4224
-10.963,-28.297,-11.796,19.263,-2.0455,-21.377,10.404,15.333,-29.414,-34.499,-50.844,-1.5969
-12.433,-27.495,-11.327,18.767,-3.0533,-20.844,10.274,16.461,-27.826,-32.136,-49.151,-1.0771
-13.532,-26.757,-10.884,18.125,-4.0134,-20.434,9.9051,17.778,-26.009,-29.633,-47.506,-0.75262
-14.03,-26.084,-10.462,17.372,-4.7482,-20.09,9.3681,19.337,-23.922,-26.975,-45.889,-0.45193
-13.829,-25.45,-10.09,16.56,-5.099,-19.749,8.748,21.18,-21.532,-24.14,-44.256,0.0052793
-12.932,-24.797,-9.8107,15.72,-4.9634,-19.357,8.1322,23.338,-18.801,-21.098,-42.549,0.75349
-11.408,-24.032,-9.6405,14.837,-4.3116,-18.862,7.6007,25.845,-15.683,-17.808,-40.691,1.8439
-9.3784,-23.029,-9.5562,13.845,-3.1841,-18.203,7.2126,28.732,-12.13,-14.224,-38.599,3.2313
-7.0242,-21.662,-9.501,12.658,-1.6853,-17.313,6.9954,32.016,-8.1131,-10.313,-36.2,4.787
-4.5683,-19.832,-9.4054,11.196,0.023074,-16.138,6.9436,35.668,-3.6504,-6.0598,-33.457,6.3356
-2.2404,-17.491,-9.207,9.4142,1.7374,-14.654,7.0275,39.593,1.187,-1.4689,-30.382,7.7091
-0.23499,-14.639,-8.8468,7.2985,3.2367,-12.869,7.211,43.663,6.3004,3.4549,-27.03,8.8049
1.3194,-11.31,-8.2382,4.8657,4.3132,-10.796,7.471,47.778,11.616,8.7294,-23.473,9.6243
2.3742,-7.5341,-7.2406,2.1555,4.807,-8.4039,7.8113,51.926,17.134,14.417,-19.773,10.274
2.9594,-3.3136,-5.6713,-0.7785,4.6394,-5.594,8.2644,56.18,22.947,20.63,-15.956,10.924
3.17,1.3873,-3.3537,-3.8828,3.8312,-2.2104,8.876,60.631,29.218,27.516,-12.025,11.74
3.1451,6.6314,-0.16849,-7.1241,2.4914,1.913,9.6812,65.298,36.133,35.219,-7.9736,12.828
3.0368,12.477,3.9206,-10.499,0.77173,6.8894,10.682,70.096,43.852,43.827,-3.8053,14.214
2.9681,18.925,8.8741,-14.013,-1.1985,12.721,11.841,74.872,52.463,53.304,0.47509,15.861
2.9886,25.867,14.607,-17.637,-3.3627,19.28,13.089,79.477,61.91,63.451,4.8726,17.72
3.059,33.098,21.012,-21.279,-5.7427,26.338,14.339,83.819,71.983,73.942,9.4066,19.763
3.0793,40.388,27.965,-24.817,-8.3985,33.649,15.509,87.885,82.425,84.425,14.101,21.99
2.9487,47.569,35.31,-28.162,-11.373,41.009,16.534,91.717,93.055,94.605,18.973,24.407
2.6227,54.568,42.864,-31.317,-14.652,48.278,17.382,95.379,103.78,104.25,24.019,26.993
2.1354,61.375,50.418,-34.358,-18.143,55.363,18.057,98.913,114.48,113.19,29.22,29.69
1.5829,67.989,57.745,-37.374,-21.695,62.177,18.591,102.31,124.93,121.27,34.537,32.411
1.084,74.35,64.618,-40.404,-25.13,68.614,19.02,105.48,134.8,128.41,39.908,35.069
0.73975,80.33,70.851,-43.396,-28.298,74.561,19.363,108.27,143.75,134.58,45.246,37.607
0.60921,85.774,76.338,-46.238,-31.095,79.921,19.598,110.52,151.57,139.85,50.459,40.027
0.7048,90.577,81.057,-48.819,-33.467,84.642,19.672,112.13,158.19,144.28,55.485,42.388
1.0027,94.716,85.043,-51.07,-35.404,88.72,19.519,113.11,163.69,148.02,60.32,44.793
1.4577,98.241,88.352,-52.983,-36.921,92.186,19.094,113.62,168.26,151.15,65.023,47.345
2.019,101.22,91.029,-54.59,-38.051,95.079,18.4,113.88,172.05,153.77,69.686,50.104
2.65,103.72,93.095,-55.939,-38.821,97.418,17.488,114.1,175.2,155.97,74.372,53.061
3.352,105.74,94.539,-57.08,-39.235,99.2,16.434,114.33,177.75,157.82,79.064,56.152
4.1836,107.29,95.343,-58.056,-39.266,100.41,15.311,114.53,179.72,159.37,83.648,59.285
5.2551,108.35,95.507,-58.892,-38.864,101.07,14.167,114.52,181.12,160.65,87.96,62.376
6.6809,108.95,95.06,-59.597,-37.989,101.22,13.012,114.08,181.95,161.67,91.853,65.374
8.5109,109.13,94.056,-60.17,-36.64,100.91,11.831,113.04,182.21,162.39,95.263,68.265
10.684,108.97,92.565,-60.609,-34.864,100.22,10.602,111.3,181.92,162.81,98.208,71.053
13.04,108.53,90.673,-60.918,-32.755,99.212,9.3152,108.84,181.12,162.91,100.76,73.735
15.38,107.89,88.471,-61.111,-30.424,97.96,7.9812,105.75,179.82,162.69,103,76.285
17.534,107.11,86.039,-61.216,-27.975,96.514,6.6274,102.13,178.03,162.17,104.98,78.667
19.411,106.22,83.425,-61.266,-25.482,94.909,5.2781,98.121,175.7,161.34,106.76,80.857
21.014,105.24,80.64,-61.292,-22.987,93.156,3.9309,93.816,172.8,160.23,108.36,82.862
22.43,104.17,77.647,-61.311,-20.486,91.247,2.5437,89.278,169.33,158.86,109.79,84.708
23.791,102.99,74.36,-61.325,-17.932,89.154,1.046,84.536,165.3,157.23,111.07,86.417
25.219,101.66,70.642,-61.321,-15.255,86.826,-0.63001,79.604,160.74,155.4,112.2,87.991
26.779,100.14,66.338,-61.272,-12.414,84.182,-2.5158,74.501,155.68,153.4,113.17,89.41
28.465,98.357,61.355,-61.14,-9.4283,81.138,-4.5831,69.262,150.14,151.23,113.99,90.638
30.22,96.229,55.743,-60.88,-6.3843,77.633,-6.7445,63.921,144.16,148.91,114.64,91.64
31.951,93.687,49.726,-60.442,-3.408,73.665,-8.8782,58.501,137.73,146.42,115.11,92.393
33.561,90.67,43.631,-59.774,-0.63197,69.288,-10.864,53.014,130.81,143.72,115.38,92.891
34.97,87.128,37.752,-58.825,1.8352,64.594,-12.612,47.473,123.36,140.77,115.44,93.144
36.115,83.031,32.243,-57.531,3.9257,59.671,-14.076,41.906,115.31,137.5,115.27,93.156
36.927,78.365,27.12,-55.827,5.6158,54.567,-15.248,36.356,106.66,133.83,114.85,92.899
37.284,73.136,22.321,-53.651,6.9259,49.276,-16.156,30.884,97.521,129.62,114.17,92.306
37.022,67.367,17.778,-50.981,7.9129,43.748,-16.847,25.584,88.161,124.7,113.21,91.294
36.011,61.096,13.452,-47.851,8.6313,37.931,-17.368,20.567,79.002,118.89,111.98,89.797
34.209,54.383,9.349,-44.337,9.0854,31.827,-17.754,15.943,70.473,112.12,110.47,87.8
31.65,47.3,5.5186,-40.515,9.2244,25.522,-18.025,11.787,62.844,104.46,108.66,85.359
28.405,39.932,2.0407,-36.422,8.9856,19.193,-18.204,8.1298,56.163,96.209,106.57,82.588
24.584,32.393,-1.0096,-32.063,8.3506,13.072,-18.337,4.9564,50.295,87.807,104.18,79.626
20.38,24.847,-3.6164,-27.455,7.3907,7.3728,-18.495,2.2029,45.023,79.679,101.5,76.591
16.084,17.492,-5.8655,-22.679,6.2862,2.2096,-18.75,-0.24688,40.119,72.069,98.507,73.525
12.069,10.491,-7.9378,-17.877,5.3007,-2.4387,-19.149,-2.5481,35.388,65.01,95.162,70.389
8.7139,3.9078,-10.047,-13.191,4.715,-6.6897,-19.689,-4.8573,30.691,58.393,91.41,67.092
6.3108,-2.2723,-12.357,-8.7107,4.7455,-10.668,-20.312,-7.288,25.961,52.074,87.207,63.538
4.9705,-8.0556,-14.929,-4.4719,5.4859,-14.432,-20.937,-9.8807,21.189,45.94,82.548,59.682
4.5884,-13.379,-17.717,-0.50751,6.8974,-17.964,-21.502,-12.604,16.411,39.939,77.478,55.542
4.8932,-18.138,-20.61,3.1216,8.8461,-21.212,-21.99,-15.377,11.675,34.075,72.089,51.19
5.5627,-22.262,-23.486,6.3474,11.163,-24.144,-22.426,-18.105,7.0261,28.395,66.499,46.729
6.341,-25.769,-26.257,9.131,13.691,-26.775,-22.84,-20.706,2.4985,22.961,60.812,42.258
7.0922,-28.746,-28.886,11.472,16.288,-29.16,-23.237,-23.135,-1.885,17.814,55.102,37.847
7.7774,-31.299,-31.366,13.394,18.81,-31.364,-23.589,-25.384,-6.1106,12.966,49.415,33.525
8.3926,-33.511,-33.681,14.934,21.096,-33.425,-23.855,-27.473,-10.167,8.3939,43.798,29.285
8.9071,-35.425,-35.777,16.146,22.982,-35.333,-24.007,-29.427,-14.037,4.0607,38.323,25.108
9.2316,-37.054,-37.566,17.099,24.343,-37.031,-24.058,-31.256,-17.686,-0.055017,33.08,20.982
9.2287,-38.397,-38.941,17.868,25.11,-38.441,-24.066,-32.947,-21.072,-3.9431,28.147,16.922
8.7592,-39.455,-39.817,18.531,25.282,-39.499,-24.113,-34.478,-24.158,-7.5678,23.571,12.968
7.7466,-40.244,-40.161,19.148,24.906,-40.178,-24.277,-35.838,-26.939,-10.894,19.353,9.1767
6.2297,-40.792,-40.006,19.757,24.073,-40.496,-24.591,-37.035,-29.449,-13.916,15.453,5.5952
4.3735,-41.135,-39.434,20.358,22.902,-40.504,-25.037,-38.094,-31.749,-16.676,11.802,2.2459
2.4287,-41.306,-38.555,20.919,21.527,-40.272,-25.551,-39.051,-33.908,-19.258,8.319,-0.88701
0.65257,-41.329,-37.479,21.385,20.068,-39.868,-26.052,-39.946,-35.977,-21.762,4.9325,-3.8546
-0.77616,-41.22,-36.292,21.708,18.614,-39.348,-26.473,-40.817,-37.979,-24.276,1.5942,-6.7273
-1.812,-40.992,-35.048,21.864,17.198,-38.754,-26.777,-41.695,-39.913,-26.845,-1.7095,-9.5683
-2.5349,-40.668,-33.775,21.873,15.813,-38.115,-26.962,-42.597,-41.754,-29.466,-4.9606,-12.407
-3.0934,-40.289,-32.496,21.794,14.435,-37.453,-27.047,-43.51,-43.476,-32.098,-8.124,-15.225
-3.6339,-39.91,-31.25,21.709,13.07,-36.796,-27.057,-44.4,-45.064,-34.68,-11.169,-17.961
-4.241,-39.591,-30.113,21.694,11.77,-36.188,-27.003,-45.21,-46.512,-37.16,-14.086,-20.541
-4.8979,-39.38,-29.184,21.788,10.645,-35.689,-26.873,-45.881,-47.819,-39.5,-16.896,-22.903
-5.4759,-39.299,-28.562,21.975,9.842,-35.358,-26.648,-46.371,-48.984,-41.685,-19.636,-25.024
-5.7772,-39.344,-28.326,22.2,9.5039,-35.238,-26.315,-46.674,-50.005,-43.721,-22.338,-26.92
-5.6427,-39.492,-28.51,22.406,9.701,-35.341,-25.892,-46.82,-50.883,-45.621,-24.998,-28.628
-5.0741,-39.721,-29.083,22.572,10.379,-35.643,-25.411,-46.851,-51.628,-47.387,-27.573,-30.184
-4.2827,-40.015,-29.936,22.723,11.358,-36.094,-24.895,-46.799,-52.252,-49.008,-29.989,-31.598
-3.6188,-40.371,-30.906,22.913,12.374,-36.626,-24.338,-46.671,-52.769,-50.455,-32.173,-32.84
-3.4311,-40.792,-31.811,23.197,13.154,-37.18,-23.709,-46.464,-53.193,-51.701,-34.084,-33.849
-3.9417,-41.279,-32.504,23.602,13.486,-37.708,-22.973,-46.179,-53.544,-52.736,-35.719,-34.555
-5.1761,-41.82,-32.905,24.118,13.279,-38.19,-22.108,-45.843,-53.838,-53.579,-37.112,-34.914
-6.9556,-42.382,-33.019,24.697,12.592,-38.615,-21.111,-45.494,-54.09,-54.271,-38.317,-34.927
-8.9491,-42.914,-32.921,25.267,11.615,-38.977,-20.002,-45.176,-54.302,-54.863,-39.381,-34.654
-10.763,-43.364,-32.733,25.751,10.617,-39.272,-18.817,-44.913,-54.464,-55.386,-40.334,-34.189
-12.041,-43.694,-32.584,26.088,9.8621,-39.499,-17.606,-44.703,-54.552,-55.847,-41.181,-33.637
-12.551,-43.886,-32.559,26.248,9.5288,-39.659,-16.415,-44.502,-54.525,-56.218,-41.913,-33.079
-12.238,-43.939,-32.672,26.238,9.6581,-39.744,-15.282,-44.226,-54.337,-56.444,-42.512,-32.549
-11.23,-43.862,-32.86,26.091,10.159,-39.737,-14.23,-43.771,-53.945,-56.462,-42.967,-32.038
-9.7945,-43.659,-33.01,25.852,10.854,-39.604,-13.27,-43.041,-53.333,-56.217,-43.276,-31.517
-8.2578,-43.331,-32.996,25.557,11.545,-39.313,-12.406,-41.991,-52.517,-55.683,-43.453,-30.966
-6.908,-42.867,-32.714,25.224,12.059,-38.831,-11.632,-40.646,-51.546,-54.87,-43.524,-30.384
-5.9289,-42.247,-32.111,24.844,12.285,-38.138,-10.923,-39.095,-50.474,-53.83,-43.518,-29.783
-5.3711,-41.443,-31.195,24.39,12.189,-37.226,-10.234,-37.456,-49.342,-52.633,-43.457,-29.177
-5.1663,-40.424,-30.019,23.819,11.806,-36.092,-9.5012,-35.826,-48.165,-51.349,-43.349,-28.575
-5.1844,-39.162,-28.648,23.093,11.214,-34.736,-8.6602,-34.245,-46.93,-50.019,-43.183,-27.987
-5.3055,-37.628,-27.119,22.198,10.479,-33.147,-7.6632,-32.7,-45.603,-48.65,-42.939,-27.425
-5.4646,-35.806,-25.404,21.145,9.6063,-31.301,-6.4927,-31.155,-44.143,-47.217,-42.591,-26.907
-5.6532,-33.708,-23.423,19.976,8.5342,-29.173,-5.163,-29.586,-42.528,-45.682,-42.121,-26.451
-5.8899,-31.396,-21.1,18.753,7.1844,-26.769,-3.7132,-28.002,-40.771,-44.012,-41.52,-26.069
-6.1818,-28.996,-18.434,17.542,5.5239,-24.177,-2.1907,-26.422,-38.917,-42.194,-40.787,-25.76
-6.4988,-26.668,-15.53,16.388,3.5974,-21.553,-0.63551,-24.847,-37.024,-40.242,-39.919,-25.5
-6.7779,-24.537,-12.558,15.299,1.5174,-19.064,0.92418,-23.239,-35.129,-38.185,-38.906,-25.238
-6.9504,-22.628,-9.6855,14.261,-0.56611,-16.8,2.4639,-21.517,-33.225,-36.043,-37.729,-24.898
-6.9705,-20.871,-7.0273,13.25,-2.4967,-14.747,3.9525,-19.587,-31.255,-33.81,-36.358,-24.391
-6.8292,-19.142,-4.6121,12.255,-4.1408,-12.807,5.3521,-17.372,-29.127,-31.456,-34.756,-23.627
-6.5503,-17.299,-2.3601,11.271,-5.4155,-10.832,6.63,-14.842,-26.747,-28.939,-32.889,-22.543
-6.1773,-15.188,-0.11014,10.29,-6.3069,-8.6404,7.7671,-12.034,-24.058,-26.233,-30.734,-21.113
-5.7621,-12.648,2.3194,9.2844,-6.8735,-6.0353,8.7543,-9.0389,-21.07,-23.343,-28.301,-19.361
-5.3671,-9.5081,5.0931,8.198,-7.239,-2.8355,9.5849,-5.9837,-17.867,-20.318,-25.636,-17.353
-5.0695,-5.6285,8.3346,6.9529,-7.5746,1.0732,10.26,-2.9929,-14.592,-17.232,-22.818,-15.167
-4.9574,-0.95919,12.093,5.4647,-8.0763,5.6811,10.803,-0.16722,-11.396,-14.159,-19.925,-12.873
-5.1139,4.4084,16.334,3.6656,-8.9412,10.838,11.27,2.4324,-8.3902,-11.151,-17.01,-10.524
-5.5947,10.249,20.975,1.5299,-10.343,16.309,11.73,4.7973,-5.6101,-8.2198,-14.089,-8.1471
-6.41,16.282,25.945,-0.90881,-12.405,21.865,12.236,6.981,-3.0058,-5.3383,-11.151,-5.7478
-7.5131,22.264,31.212,-3.5619,-15.163,27.355,12.804,9.0916,-0.46608,-2.4477,-8.1668,-3.3065
-8.7978,28.045,36.763,-6.3216,-18.539,32.723,13.408,11.266,2.1409,0.52925,-5.1054,-0.77888
