-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-10.106,33.577,42.551,-9.1099,-22.317,37.992,13.991,13.635,4.9287,3.6701,-1.9416,1.9016
-11.243,38.903,48.459,-11.912,-26.183,43.212,14.492,16.287,7.9658,7.0311,1.3384,4.8123
-12.016,44.133,54.308,-14.777,-29.79,48.417,14.862,19.252,11.265,10.628,4.7376,8.0164
-12.269,49.403,59.904,-17.8,-32.836,53.596,15.058,22.483,14.782,14.429,8.2499,11.528
-11.92,54.833,65.088,-21.068,-35.12,58.714,15.054,25.86,18.424,18.363,11.858,15.284
-10.976,60.48,69.75,-24.626,-36.563,63.738,14.842,29.197,22.065,22.331,15.524,19.142
-9.5153,66.294,73.811,-28.438,-37.21,68.629,14.452,32.278,25.554,26.216,19.184,22.912
-7.6497,72.111,77.195,-32.401,-37.201,73.279,13.95,34.904,28.745,29.902,22.739,26.41
-5.4811,77.688,79.814,-36.372,-36.706,77.502,13.416,36.929,31.515,33.288,26.073,29.514
-3.0724,82.777,81.614,-40.207,-35.865,81.097,12.908,38.283,33.772,36.303,29.08,32.193
-0.45265,87.211,82.629,-43.788,-34.759,83.964,12.421,38.963,35.45,38.904,31.69,34.503
2.352,90.939,82.997,-47.041,-33.42,86.134,11.877,39.02,36.516,41.075,33.896,36.557
5.2989,94.01,82.9,-49.934,-31.854,87.728,11.155,38.543,36.972,42.823,35.745,38.488
8.3454,96.53,82.487,-52.476,-30.057,88.88,10.151,37.651,36.878,44.176,37.32,40.397
11.479,98.615,81.851,-54.706,-28.032,89.703,8.811,36.47,36.339,45.161,38.689,42.329
14.716,100.37,81.037,-56.681,-25.8,90.28,7.1331,35.114,35.473,45.781,39.876,44.257
18.058,101.88,80.042,-58.451,-23.403,90.648,5.1471,33.659,34.38,46.001,40.84,46.091
21.425,103.14,78.793,-60.036,-20.906,90.775,2.9039,32.133,33.105,45.759,41.491,47.715
24.642,104.06,77.121,-61.408,-18.388,90.528,0.46623,30.514,31.627,44.991,41.729,49.018
27.472,104.44,74.787,-62.488,-15.944,89.658,-2.1072,28.734,29.855,43.651,41.475,49.92
29.698,103.96,71.579,-63.161,-13.668,87.849,-4.7727,26.694,27.658,41.72,40.701,50.381
31.187,102.28,67.38,-63.305,-11.585,84.803,-7.4914,24.295,24.921,39.217,39.427,50.399
31.922,99.103,62.109,-62.815,-9.5603,80.325,-10.205,21.493,21.605,36.216,37.726,49.997
32.008,94.341,55.632,-61.623,-7.3232,74.363,-12.828,18.338,17.793,32.848,35.702,49.231
31.648,88.104,47.835,-59.721,-4.606,67.002,-15.257,14.98,13.68,29.291,33.475,48.188
31.108,80.678,38.775,-57.186,-1.2731,58.449,-17.394,11.644,9.5282,25.739,31.158,46.985
30.657,72.443,28.752,-54.176,2.6467,49.022,-19.156,8.56,5.597,22.369,28.836,45.746
30.501,63.799,18.277,-50.902,7.0003,39.124,-20.466,5.9102,2.0924,19.313,26.558,44.576
30.727,55.109,7.9689,-47.558,11.547,29.221,-21.257,3.7918,-0.86869,16.645,24.331,43.523
31.298,46.662,-1.5528,-44.251,15.974,19.77,-21.475,2.2077,-3.263,14.373,22.141,42.56
32.076,38.596,-9.7684,-40.954,19.922,11.108,-21.095,1.083,-5.141,12.457,19.967,41.584
32.873,30.819,-16.341,-37.504,23.056,3.3547,-20.121,0.30138,-6.5931,10.825,17.796,40.448
33.492,22.987,-21.181,-33.641,25.151,-3.5826,-18.599,-0.25826,-7.7196,9.4015,15.623,38.997
33.727,14.688,-24.437,-29.12,26.167,-9.8138,-16.607,-0.69628,-8.6124,8.1157,13.43,37.111
33.358,5.9284,-26.414,-23.873,26.266,-15.219,-14.247,-1.0822,-9.348,6.9085,11.175,34.733
32.21,-2.5377,-27.447,-18.153,25.726,-19.512,-11.63,-1.454,-9.9833,5.7352,8.8006,31.882
30.262,-9.7205,-27.819,-12.485,24.799,-22.587,-8.87,-1.8224,-10.552,4.5696,6.2542,28.641
27.64,-15.182,-27.72,-7.3851,23.593,-24.627,-6.0835,-2.1817,-11.067,3.4091,3.513,25.137
24.462,-19.102,-27.27,-3.0834,22.08,-25.936,-3.3849,-2.5253,-11.535,2.2713,0.59631,21.502
20.724,-21.895,-26.553,0.49691,20.179,-26.793,-0.87416,-2.8605,-11.965,1.1807,-2.4403,17.85
16.348,-23.98,-25.671,3.5845,17.858,-27.411,1.3772,-3.2116,-12.381,0.14965,-5.5253,14.259
11.313,-25.677,-24.758,6.4115,15.19,-27.947,3.3322,-3.6109,-12.808,-0.83699,-8.5954,10.773
5.7941,-27.215,-23.97,9.1213,12.362,-28.515,4.9823,-4.0847,-13.27,-1.8233,-11.614,7.4134
0.21961,-28.747,-23.461,11.752,9.649,-29.197,6.3349,-4.6472,-13.785,-2.8751,-14.577,4.1875
-4.8468,-30.358,-23.353,14.264,7.3445,-30.05,7.4008,-5.3084,-14.38,-4.0698,-17.512,1.086
-8.9212,-32.083,-23.727,16.592,5.6971,-31.107,8.1899,-6.0893,-15.103,-5.4845,-20.459,-1.9128
-11.729,-33.907,-24.607,18.68,4.8653,-32.369,8.7186,-7.0252,-16.014,-7.1762,-23.444,-4.8336
-13.204,-35.783,-25.969,20.492,4.9076,-33.812,9.0156,-8.1504,-17.163,-9.1583,-26.453,-7.6876
-13.459,-37.651,-27.748,22.02,5.7869,-35.389,9.1276,-9.4715,-18.553,-11.387,-29.418,-10.446
-12.757,-39.451,-29.848,23.272,7.391,-37.041,9.1194,-10.946,-20.122,-13.768,-32.238,-13.054
-11.455,-41.134,-32.154,24.273,9.5589,-38.72,9.064,-12.484,-21.763,-16.188,-34.81,-15.421
-9.9249,-42.668,-34.542,25.062,12.094,-40.382,9.0272,-13.971,-23.359,-18.544,-37.068,-17.444
-8.4861,-44.032,-36.891,25.683,14.759,-41.986,9.0518,-15.297,-24.819,-20.764,-38.993,-19.029
-7.3574,-45.207,-39.08,26.175,17.285,-43.479,9.1519,-16.411,-26.084,-22.805,-40.581,-20.118
-6.6295,-46.184,-40.995,26.561,19.411,-44.801,9.3183,-17.315,-27.134,-24.634,-41.837,-20.705
-6.2731,-46.954,-42.544,26.847,20.964,-45.895,9.5291,-18.051,-27.968,-26.21,-42.739,-20.821
-6.1736,-47.522,-43.68,27.033,21.913,-46.728,9.7649,-18.668,-28.595,-27.501,-43.248,-20.545
-6.1755,-47.908,-44.415,27.124,22.362,-47.304,10.014,-19.207,-29.021,-28.484,-43.323,-19.974
-6.1292,-48.147,-44.813,27.133,22.478,-47.667,10.271,-19.667,-29.254,-29.152,-42.952,-19.232
-5.9386,-48.284,-44.968,27.076,22.414,-47.88,10.53,-20.01,-29.302,-29.513,-42.162,-18.422
-5.5941,-48.363,-44.969,26.975,22.261,-48.009,10.779,-20.198,-29.156,-29.584,-41.021,-17.608
-5.1744,-48.406,-44.87,26.856,22.042,-48.09,10.995,-20.211,-28.817,-29.393,-39.585,-16.823
-4.8205,-48.414,-44.676,26.744,21.738,-48.115,11.153,-20.08,-28.308,-28.971,-37.918,-16.042
-4.6869,-48.367,-44.349,26.664,21.316,-48.033,11.215,-19.912,-27.701,-28.398,-36.076,-15.225
-4.8737,-48.229,-43.835,26.623,20.752,-47.77,11.142,-19.884,-27.129,-27.816,-34.129,-14.339
-5.3574,-47.952,-43.113,26.606,20.069,-47.28,10.895,-20.195,-26.765,-27.419,-32.161,-13.377
-5.9772,-47.499,-42.233,26.565,19.367,-46.572,10.464,-20.974,-26.734,-27.372,-30.24,-12.348
-6.5168,-46.838,-41.297,26.434,18.781,-45.706,9.8964,-22.156,-26.993,-27.676,-28.304,-11.209
-6.8374,-45.931,-40.395,26.138,18.394,-44.733,9.3175,-23.401,-27.207,-28.005,-26.006,-9.7412
-6.953,-44.694,-39.536,25.586,18.133,-43.646,8.9144,-24.074,-26.7,-27.578,-22.481,-7.4388
-6.9988,-42.974,-38.5,24.637,17.681,-42.331,8.8825,-23.282,-24.36,-24.993,-16.142,-3.3966
-7.115,-40.564,-36.724,23.032,16.553,-40.502,9.3643,-19.959,-18.299,-17.72,-4.9399,3.6398
-7.2457,-37.319,-33.398,20.349,14.418,-37.628,10.363,-12.839,-6.5752,-4.6693,-4.2188,14.52
-6.69,-33.457,-27.863,16.997,11.461,-32.837,11.613,-2.8076,-14.599,-8.2761,-4.9962,19.039
-5.6802,-28.598,-20.186,18.489,8.2718,-25.004,12.643,-12.283,-25.078,-14.068,-5.2374,9.4996
-9.0954,-16.968,-11.397,16.822,4.5975,-13.398,13.24,-29.798,-39.68,-23.528,-6.991,12.439
-12.918,6.1199,-2.867,6.9967,-11.985,1.4767,13.384,-48.314,-55.854,-35.197,-7.8926,17.445
-17.231,32.001,5.7387,-3.1081,-37.312,18.022,12.815,-61.849,-66.296,-44.054,-3.4443,25.963
-20.165,54.454,23.338,-13.492,-54.408,34.672,11.121,-61.103,-60.505,-40.468,15.03,42.153
-19.129,73.838,74.433,-25.253,-62.421,50.784,8.8519,-36.025,-26.842,-9.3873,59.75,72.7
-11.219,92.366,103.66,-40.717,-59.278,68.621,15.142,20.391,46.427,69.498,145.6,125.62
7.2379,111.6,97.817,-63.48,-44.336,92.173,37.411,108.89,170.26,218.75,287.16,210.89
42.183,134.96,80.794,-97.654,-18.541,100.61,64.221,220.7,343.85,444.45,495.64,340.51
102.83,168.8,59.042,-147.16,17.564,103.19,82.16,334.01,553.66,741.44,773.54,524.66
183.77,216.19,35.234,-212.37,66.109,109.07,82.324,426.62,782.29,1092.1,1107.3,747.96
273.82,273.04,6.6982,-285.78,127.07,116.86,60.369,490.37,1006.9,1461.5,1466.6,989.73
370.68,325.61,-33.863,-358.65,195.39,120.82,20.112,524.68,1202.6,1804.5,1808.3,1226.1
466.19,357.53,-93.743,-420.97,271.39,111.73,-26.868,532.76,1346.1,2072.9,2082.7,1425.3
550.66,356.28,-175.6,-462.15,354.89,79.298,-69.887,518.33,1417.4,2222.9,2243.1,1557.2
616.69,315.48,-280.28,-474.84,443.76,15.439,-102.19,480.58,1399.4,2222.9,2255.9,1599.4
660.31,237.13,-405.19,-457.21,531.76,-81.32,-122.97,412.27,1279.2,2059.1,2108.8,1542.6
679.92,131.26,-536.95,-413,610.1,-199.02,-140.37,301.86,1049.7,1737.4,1812.7,1392.1
674.65,12.527,-657.68,-349.02,669.73,-317.85,-166.58,138.39,713.74,1280.7,1398.4,1165.8
644.29,-104.05,-750.68,-272.52,701.99,-422.24,-210.52,-81.873,288.18,727.28,909.7,890.46
589.97,-205.89,-803.35,-190.26,700.96,-499.78,-276.26,-349.82,-193.25,128.62,397.29,595.81
514.25,-284.45,-809.63,-108.79,665.5,-543.47,-360.38,-641.77,-681.8,-454.48,-87.631,309.86
422.05,-335.72,-770.53,-34.145,599.03,-551.81,-452.24,-923.06,-1121.2,-960.7,-500.27,54.668
320.89,-359.43,-692.79,28.532,508.67,-527.4,-537.21,-1156.3,-1460,-1340.3,-809.17,-154.72
219.54,-357.25,-587.09,74.061,404.25,-475.48,-601.22,-1311.7,-1664.1,-1565.6,-1001.4,-310.35
126.71,-331.68,-466.14,101.53,296.82,-403.21,-634.61,-1374.7,-1725,-1635.9,-1083.6,-412.46
48.424,-286.59,-342.37,112.89,195.76,-319.12,-634.08,-1348,-1660,-1575.6,-1075.4,-467.01
-13.834,-228.59,-226.41,111.31,107.74,-232.4,-602.1,-1248.7,-1504.6,-1425.8,-1002.2,-482.09
-55.346,-167.58,-126.47,101.56,37.197,-152.05,-545.1,-1101.7,-1300.8,-1230.3,-891.13,-467.26
-74.307,-115.8,-51.827,88.662,-10.769,-88.828,-471.44,-932.75,-1085.9,-1026.3,-766.14,-433.17
-79.468,-81.362,-7.8816,74.094,-35.413,-49.419,-389.74,-764.18,-886.23,-838.43,-644.48,-390
-76.232,-64.021,10.161,53.593,-42.982,-30.937,-308.12,-611.98,-715.48,-679.8,-536.49,-345.55
-68.833,-58.168,9.507,44.293,-39.156,-27.364,-234.25,-485.33,-577.94,-554.02,-447.09,-302.74
-60.404,-58.506,-1.6974,42.933,-29.159,-32.896,-174.18,-386.62,-471.99,-458.55,-376.89,-264.67
-52.287,-61.696,-15.54,42.851,-17.676,-41.785,-130.52,-313.18,-393.51,-387.67,-323.54,-229.36
-40.504,-64.024,-26.402,42.215,-8.3031,-49.247,-101.92,-259.97,-335.02,-333.24,-282.99,-201.06
-27.132,-59.333,-31.851,40.619,-1.3239,-49.568,-83.956,-219.53,-288.19,-288.24,-249.56,-179.32
-23.843,-53.551,-30.779,38.341,-0.64076,-45.306,-72.224,-187.09,-247.87,-247.54,-218.81,-160.71
-22.493,-50.928,-29.964,36.098,-0.66008,-43.491,-62.95,-160.01,-210.75,-208.91,-189.34,-143.98
-21.168,-49.673,-29.657,34.39,-0.20541,-42.533,-53.186,-135.93,-176.72,-173.62,-161.39,-129.16
-19.97,-48.991,-29.761,33.254,0.50223,-42.067,-41.17,-114.08,-147.24,-143.88,-136.62,-116.29
-19.303,-48.634,-30.042,32.531,1.1087,-41.97,-27.166,-94.841,-123.74,-121.09,-117.26,-105.41
-19.225,-48.465,-30.316,32.069,1.4896,-42.074,-13.955,-79.371,-106.87,-105.51,-104.2,-96.73
-19.475,-48.377,-30.547,31.751,1.748,-42.231,-8.1387,-72.828,-95.763,-95.919,-95.201,-90.06
-19.719,-48.305,-30.812,31.49,2.0876,-42.378,-5.6053,-76.308,-87.559,-89.485,-86.91,-84.893
-19.697,-48.213,-31.224,31.214,2.7019,-42.519,-2.4897,-77.485,-79.484,-83.42,-78.92,-80.823
-19.259,-48.091,-31.866,30.886,3.712,-42.685,-0.2096,-74.976,-72.011,-77.12,-72.114,-77.594
-18.37,-47.932,-32.75,30.495,5.1388,-42.888,1.2593,-71.366,-65.88,-71.35,-66.53,-75.033
-17.085,-47.731,-33.806,30.05,6.9071,-43.109,2.2802,-67.748,-60.877,-66.397,-61.899,-72.973
-15.522,-47.473,-34.901,29.555,8.8737,-43.295,3.1816,-64.446,-56.68,-62.173,-58.039,-71.251
-13.833,-47.137,-35.881,29.004,10.858,-43.387,4.1774,-61.575,-53.098,-58.584,-54.867,-69.751
-12.175,-46.714,-36.619,28.396,12.666,-43.342,5.3633,-59.19,-50.041,-55.598,-52.346,-68.423
-10.682,-46.22,-37.047,27.754,14.125,-43.158,6.7298,-57.31,-47.467,-53.2,-50.447,-67.273
-9.4427,-45.698,-37.169,27.126,15.129,-42.867,8.1805,-55.919,-45.347,-51.339,-49.107,-66.342
-8.4872,-45.203,-37.047,26.56,15.676,-42.523,9.5712,-54.959,-43.638,-49.921,-48.232,-65.656
-7.7865,-44.77,-36.772,26.079,15.861,-42.172,10.779,-54.328,-42.269,-48.821,-47.699,-65.199
-7.2826,-44.402,-36.423,25.672,15.823,-41.838,11.765,-53.881,-41.149,-47.911,-47.383,-64.904
-6.9275,-44.078,-36.047,25.308,15.667,-41.521,12.586,-53.46,-40.182,-47.085,-47.169,-64.67
-6.7089,-43.762,-35.652,24.963,15.428,-41.205,13.361,-52.926,-39.288,-46.27,-46.965,-64.411
-6.6543,-43.43,-35.218,24.633,15.081,-40.869,14.209,-52.197,-38.414,-45.428,-46.698,-64.062
-6.8109,-43.076,-34.713,24.343,14.582,-40.494,15.196,-51.255,-37.542,-44.541,-46.32,-63.584
-7.2147,-42.714,-34.117,24.132,13.907,-40.071,16.305,-50.144,-36.676,-43.61,-45.805,-62.954
-7.8534,-42.37,-33.43,24.029,13.08,-39.603,17.432,-48.947,-35.83,-42.647,-45.15,-62.159
-8.6384,-42.065,-32.683,24.042,12.179,-39.108,18.425,-47.758,-35.026,-41.688,-44.379,-61.194
-9.4143,-41.811,-31.932,24.149,11.316,-38.612,19.133,-46.652,-34.291,-40.791,-43.531,-60.074
-10.014,-41.603,-31.235,24.301,10.599,-38.14,19.454,-45.664,-33.648,-40.021,-42.651,-58.816
-10.336,-41.415,-30.617,24.444,10.078,-37.695,19.375,-44.774,-33.099,-39.423,-41.771,-57.46
-10.393,-41.207,-30.04,24.529,9.7087,-37.251,18.983,-43.917,-32.619,-39.005,-40.898,-56.065
-10.314,-40.934,-29.413,24.533,9.3589,-36.759,18.442,-42.998,-32.156,-38.73,-40.02,-54.695
-10.29,-40.564,-28.62,24.459,8.8515,-36.164,17.935,-41.935,-31.644,-38.535,-39.114,-53.431
-10.505,-40.089,-27.574,24.327,8.0314,-35.436,17.605,-40.685,-31.021,-38.357,-38.164,-52.362
-11.064,-39.526,-26.253,24.165,6.8295,-34.576,17.509,-39.257,-30.251,-38.159,-37.17,-51.54
-11.951,-38.903,-24.717,23.987,5.2999,-33.62,17.621,-37.704,-29.324,-37.926,-36.149,-50.965
-13.018,-38.231,-23.078,23.784,3.6152,-32.613,17.865,-36.084,-28.252,-37.659,-35.126,-50.577
-14.025,-37.5,-21.466,23.521,2.0144,-31.585,18.157,-34.434,-27.052,-37.352,-34.123,-50.273
-14.715,-36.673,-19.984,23.157,0.72466,-30.539,18.444,-32.76,-25.74,-36.986,-33.153,-49.953
-14.896,-35.708,-18.686,22.655,-0.10684,-29.46,18.703,-31.058,-24.327,-36.543,-32.21,-49.55
-14.501,-34.566,-17.576,21.999,-0.45027,-28.319,18.933,-29.328,-22.829,-36.016,-31.28,-49.054
-13.6,-33.218,-16.599,21.189,-0.393,-27.08,19.14,-27.584,-21.265,-35.417,-30.343,-48.488
-12.381,-31.641,-15.653,20.239,-0.10891,-25.698,19.341,-25.83,-19.657,-34.769,-29.384,-47.894
-11.09,-29.823,-14.607,19.17,0.19068,-24.134,19.556,-24.045,-18.019,-34.093,-28.403,-47.308
-9.9617,-27.77,-13.342,18.012,0.31291,-22.362,19.8,-22.192,-16.352,-33.398,-27.422,-46.758
-9.1549,-25.52,-11.792,16.803,0.13532,-20.389,20.057,-20.238,-14.63,-32.673,-26.483,-46.269
-8.7124,-23.131,-9.9528,15.581,-0.36786,-18.251,20.268,-18.173,-12.804,-31.888,-25.63,-45.871
-8.5612,-20.664,-7.867,14.365,-1.1406,-15.989,20.335,-16.003,-10.808,-30.994,-24.89,-45.595
-8.5526,-18.144,-5.5855,13.146,-2.0876,-13.622,20.158,-13.731,-8.5732,-29.929,-24.248,-45.446
-8.5279,-15.561,-3.1405,11.894,-3.1183,-11.142,19.672,-11.345,-6.045,-28.629,-23.644,-45.383
-8.3816,-12.876,-0.53556,10.589,-4.1791,-8.516,18.873,-8.8196,-3.1968,-27.047,-22.99,-45.302
-8.097,-10.051,2.2505,9.2347,-5.2672,-5.706,17.816,-6.125,-0.042452,-25.161,-22.206,-45.073
-7.7454,-7.0558,5.2553,7.8668,-6.4236,-2.6736,16.581,-3.2405,3.363,-22.985,-21.246,-44.592
-7.4536,-3.8594,8.5219,6.5227,-7.7106,0.61912,15.252,-0.14915,6.9363,-20.56,-20.111,-43.829
-7.3549,-0.40723,12.087,5.2072,-9.1834,4.2129,13.914,3.1713,10.593,-17.948,-18.836,-42.836
-7.541,3.379,15.965,3.8744,-10.868,8.1467,12.651,6.7557,14.276,-15.21,-17.463,-41.73
-8.03,7.5702,20.133,2.4393,-12.746,12.437,11.548,10.648,17.973,-12.391,-16.02,-40.646
-8.758,12.184,24.51,0.8093,-14.753,17.053,10.658,14.882,21.712,-9.5082,-14.513,-39.701
-9.5954,17.161,28.966,-1.0887,-16.79,21.903,9.9834,19.466,25.545,-6.5454,-12.936,-38.963
-10.382,22.393,33.377,-3.2927,-18.756,26.866,9.4704,24.376,29.532,-3.4626,-11.279,-38.45
-10.973,27.774,37.679,-5.7997,-20.588,31.849,9.0353,29.583,33.732,-0.20675,-9.5444,-38.123
-11.275,33.232,41.901,-8.564,-22.27,36.819,8.6023,35.081,38.223,3.2822,-7.7352,-37.907
-11.261,38.72,46.118,-11.506,-23.824,41.779,8.1254,40.893,43.135,7.0714,-5.8486,-37.706
-10.958,44.193,50.381,-14.542,-25.279,46.725,7.5871,47.035,48.682,11.236,-3.8617,-37.425
-10.425,49.595,54.661,-17.613,-26.645,51.612,6.9942,53.471,55.187,15.862,-1.7303,-36.987
-9.7244,54.879,58.867,-20.714,-27.91,56.37,6.383,60.097,63.033,21.043,0.60609,-36.347
-8.9117,60.029,62.895,-23.876,-29.056,60.943,5.8188,66.759,72.494,26.873,3.2134,-35.486
-8.0303,65.054,66.686,-27.135,-30.088,65.312,5.3749,73.305,83.44,33.426,6.1445,-34.403
-7.1132,69.963,70.229,-30.494,-31.034,69.484,5.0982,79.614,95.172,40.707,9.4145,-33.105
-6.1818,74.739,73.547,-33.912,-31.932,73.469,4.9889,85.609,106.71,48.594,12.98,-31.613
-5.239,79.341,76.663,-37.313,-32.813,77.266,5.0111,91.254,117.35,56.824,16.738,-29.966
-4.2606,83.717,79.578,-40.618,-33.677,80.852,5.1184,96.556,126.86,65.058,20.552,-28.22
-3.1947,87.811,82.259,-43.759,-34.492,84.187,5.2805,101.56,135.35,73.021,24.306,-26.437
-1.9796,91.571,84.648,-46.687,-35.195,87.217,5.5006,106.36,143.07,80.602,27.952,-24.654
-0.57466,94.942,86.672,-49.363,-35.702,89.886,5.8163,111.01,150.2,87.866,31.534,-22.869
1.0221,97.888,88.267,-51.764,-35.933,92.155,6.2704,115.55,156.85,94.976,35.163,-21.04
2.7965,100.4,89.399,-53.886,-35.821,94.016,6.8622,119.91,162.98,102.07,38.958,-19.103
4.7618,102.51,90.074,-55.751,-35.333,95.492,7.5158,123.98,168.48,109.17,42.989,-16.993
6.9657,104.28,90.347,-57.402,-34.476,96.636,8.0901,127.6,173.22,116.11,47.248,-14.678
9.4428,105.78,90.314,-58.886,-33.31,97.524,8.4204,130.67,177.09,122.61,51.648,-12.172
12.156,107.09,90.1,-60.236,-31.949,98.238,8.3711,133.16,180.03,128.35,56.056,-9.5348
14.978,108.25,89.844,-61.471,-30.544,98.858,7.8772,135.05,182.05,133.06,60.324,-6.8496
17.72,109.33,89.665,-62.599,-29.246,99.443,6.9601,136.32,183.16,136.61,64.327,-4.1827
20.189,110.32,89.64,-63.631,-28.156,100.03,5.7078,136.92,183.36,139.02,67.976,-1.5568
22.236,111.26,89.795,-64.586,-27.307,100.63,4.223,136.83,182.71,140.41,71.221,1.0549
23.797,112.15,90.1,-65.494,-26.665,101.23,2.5519,136.06,181.32,141.03,74.062,3.7092
24.933,113.01,90.482,-66.392,-26.156,101.84,0.64033,134.65,179.35,141.16,76.548,6.4597
25.855,113.85,90.845,-67.311,-25.69,102.41,-1.617,132.66,176.97,141.02,78.759,9.3211
26.89,114.67,91.097,-68.271,-25.178,102.93,-4.2702,130.17,174.34,140.77,80.753,12.251
28.363,115.46,91.176,-69.269,-24.555,103.36,-7.2914,127.23,171.51,140.45,82.546,15.16
30.437,116.17,91.071,-70.262,-23.799,103.7,-10.64,123.91,168.43,139.99,84.124,17.953
33,116.76,90.813,-71.163,-22.937,103.92,-14.278,120.25,164.95,139.31,85.48,20.577
35.675,117.15,90.461,-71.858,-22.04,104.02,-18.108,116.32,160.87,138.32,86.643,23.044
37.928,117.3,90.066,-72.234,-21.215,104.01,-21.938,112.17,155.97,136.95,87.666,25.424
39.24,117.18,89.663,-72.213,-20.588,103.85,-25.52,107.83,150.13,135.15,88.602,27.804
39.254,116.8,89.269,-71.784,-20.256,103.55,-28.624,103.36,143.31,132.94,89.486,30.261
37.861,116.16,88.883,-70.991,-20.254,103.09,-31.114,98.831,135.66,130.35,90.342,32.84
35.205,115.3,88.478,-69.924,-20.538,102.46,-32.995,94.327,127.38,127.47,91.195,35.547
31.655,114.24,87.991,-68.685,-21.006,101.66,-34.409,89.933,118.75,124.4,92.08,38.359
27.749,112.99,87.322,-67.374,-21.501,100.65,-35.556,85.705,110,121.21,93.034,41.24
24.127,111.56,86.34,-66.079,-21.809,99.403,-36.604,81.669,101.29,117.92,94.087,44.157
21.408,109.92,84.888,-64.867,-21.687,97.865,-37.627,77.835,92.77,114.49,95.244,47.098
20.036,108.03,82.799,-63.773,-20.929,95.948,-38.593,74.218,84.604,110.88,96.479,50.055
20.14,105.81,79.927,-62.78,-19.438,93.532,-39.417,70.838,76.949,106.98,97.734,53.008
21.488,103.11,76.157,-61.808,-17.259,90.467,-40.003,67.715,69.915,102.7,98.929,55.907
23.537,99.75,71.425,-60.725,-14.563,86.588,-40.248,64.842,63.497,97.96,99.965,58.667
25.621,95.544,65.723,-59.379,-11.579,81.747,-40.084,62.172,57.565,92.696,100.73,61.188
27.222,90.338,59.117,-57.647,-8.5174,75.861,-39.537,59.628,51.912,86.882,101.12,63.383
28.139,84.105,51.76,-55.479,-5.5166,68.978,-38.713,57.12,46.349,80.535,101.05,65.21
28.429,77.009,43.852,-52.921,-2.6528,61.29,-37.735,54.577,40.77,73.738,100.51,66.7
28.239,69.378,35.583,-50.09,0.040101,53.078,-36.689,51.969,35.173,66.687,99.536,67.953
27.71,61.575,27.104,-47.128,2.571,44.605,-35.615,49.307,29.63,59.666,98.204,69.099
26.942,53.84,18.56,-44.125,4.9962,36.044,-34.529,46.622,24.235,52.964,96.606,70.242
26.028,46.21,10.17,-41.082,7.3892,27.473,-33.459,43.933,19.061,46.759,94.803,71.415
25.101,38.558,2.2706,-37.913,9.7925,18.955,-32.433,41.236,14.15,41.082,92.807,72.584
24.333,30.707,-4.7798,-34.48,12.196,10.664,-31.433,38.512,9.5105,35.853,90.575,73.668
23.869,22.586,-10.773,-30.645,14.55,2.9246,-30.412,35.74,5.1129,30.923,88.02,74.582
