-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
23.73,14.337,-15.715,-26.332,16.782,-3.9344,-29.374,32.905,0.88843,26.128,85.037,75.261
23.789,6.2859,-19.74,-21.574,18.81,-9.7662,-28.408,29.997,-3.2645,21.324,81.537,75.675
23.842,-1.2244,-23.003,-16.544,20.554,-14.647,-27.667,27.018,-7.451,16.42,77.473,75.821
23.707,-7.985,-25.647,-11.502,21.939,-18.775,-27.306,23.987,-11.739,11.408,72.849,75.718
23.273,-13.946,-27.801,-6.6976,22.921,-22.348,-27.434,20.947,-16.13,6.3619,67.72,75.405
22.471,-19.144,-29.585,-2.2782,23.5,-25.498,-28.091,17.948,-20.551,1.4044,62.193,74.929
21.24,-23.634,-31.11,1.7158,23.722,-28.287,-29.248,15.032,-24.888,-3.3361,56.426,74.334
19.535,-27.468,-32.476,5.303,23.683,-30.749,-30.813,12.23,-29.018,-7.7669,50.611,73.655
17.367,-30.719,-33.781,8.5097,23.501,-32.932,-32.652,9.5557,-32.846,-11.846,44.94,72.908
14.835,-33.48,-35.111,11.351,23.304,-34.902,-34.631,7.015,-36.324,-15.579,39.553,72.104
12.121,-35.853,-36.53,13.84,23.204,-36.729,-36.661,4.6054,-39.45,-19.002,34.519,71.257
9.4512,-37.928,-38.067,16.003,23.283,-38.46,-38.705,2.3203,-42.258,-22.167,29.843,70.396
7.0477,-39.778,-39.712,17.878,23.584,-40.118,-40.727,0.15014,-44.8,-25.126,25.488,69.571
5.0941,-41.457,-41.421,19.507,24.111,-41.706,-42.653,-1.9136,-47.133,-27.921,21.401,68.839
3.7294,-42.999,-43.134,20.918,24.843,-43.219,-44.357,-3.8725,-49.301,-30.576,17.536,68.24
3.0483,-44.414,-44.796,22.109,25.751,-44.645,-45.695,-5.7156,-51.33,-33.101,13.861,67.785
3.0874,-45.68,-46.372,23.054,26.808,-45.97,-46.556,-7.4162,-53.221,-35.494,10.367,67.441
3.8008,-46.761,-47.851,23.726,27.991,-47.176,-46.905,-8.9374,-54.96,-37.744,7.0718,67.148
5.0494,-47.629,-49.248,24.132,29.283,-48.249,-46.787,-10.243,-56.525,-39.836,4.0067,66.843
6.6353,-48.289,-50.587,24.325,30.669,-49.185,-46.293,-11.311,-57.903,-41.763,1.2024,66.485
8.3878,-48.779,-51.888,24.389,32.142,-49.998,-45.509,-12.146,-59.092,-43.525,-1.3304,66.065
10.226,-49.152,-53.156,24.409,33.695,-50.709,-44.471,-12.769,-60.104,-45.137,-3.6146,65.591
12.132,-49.457,-54.364,24.429,35.309,-51.332,-43.16,-13.206,-60.96,-46.618,-5.7096,65.07
14.066,-49.722,-55.446,24.455,36.924,-51.867,-41.544,-13.479,-61.674,-47.997,-7.7008,64.48
15.9,-49.954,-56.311,24.466,38.411,-52.295,-39.662,-13.612,-62.257,-49.312,-9.6768,63.778
17.407,-50.151,-56.869,24.463,39.579,-52.597,-37.673,-13.627,-62.717,-50.596,-11.701,62.903
18.285,-50.318,-57.054,24.483,40.192,-52.762,-35.791,-13.542,-63.06,-51.862,-13.791,61.807
18.181,-50.479,-56.838,24.597,40.042,-52.799,-34.138,-13.361,-63.289,-53.094,-15.917,60.474
16.79,-50.664,-56.231,24.885,39.002,-52.734,-32.683,-13.062,-63.405,-54.252,-18.015,58.941
13.982,-50.904,-55.275,25.401,37.074,-52.596,-31.301,-12.624,-63.416,-55.284,-20.017,57.287
9.8671,-51.214,-54.04,26.16,34.392,-52.411,-29.844,-12.047,-63.339,-56.158,-21.877,55.615
4.791,-51.587,-52.615,27.125,31.194,-52.202,-28.194,-11.365,-63.207,-56.868,-23.587,54.018
-0.73432,-52,-51.092,28.214,27.774,-51.981,-26.284,-10.638,-63.057,-57.436,-25.167,52.549
-6.1184,-52.41,-49.554,29.323,24.429,-51.749,-24.102,-9.9236,-62.918,-57.893,-26.649,51.214
-10.792,-52.764,-48.064,30.348,21.411,-51.489,-21.692,-9.2558,-62.795,-58.266,-28.052,49.984
-14.308,-53.011,-46.662,31.209,18.897,-51.17,-19.135,-8.6294,-62.665,-58.564,-29.367,48.819
-16.43,-53.112,-45.362,31.865,16.968,-50.755,-16.538,-8.0069,-62.48,-58.782,-30.568,47.704
-17.197,-53.039,-44.151,32.312,15.598,-50.207,-14.004,-7.3416,-62.19,-58.906,-31.634,46.658
-16.878,-52.781,-42.987,32.567,14.674,-49.505,-11.609,-6.6065,-61.763,-58.932,-32.571,45.725
-15.847,-52.343,-41.812,32.659,14.036,-48.647,-9.3928,-5.8192,-61.205,-58.869,-33.413,44.927
-14.48,-51.736,-40.565,32.621,13.527,-47.645,-7.3597,-5.0512,-60.565,-58.741,-34.214,44.24
-13.12,-50.976,-39.187,32.476,13.016,-46.507,-5.5053,-4.4123,-59.907,-58.572,-35.018,43.583
-12.043,-50.072,-37.624,32.219,12.388,-45.228,-3.8402,-4.0137,-59.288,-58.372,-35.842,42.856
-11.411,-49.017,-35.82,31.816,11.542,-43.779,-2.3867,-3.9187,-58.728,-58.132,-36.674,41.978
-11.282,-47.789,-33.72,31.229,10.397,-42.119,-1.1559,-4.1069,-58.207,-57.83,-37.479,40.928
-11.632,-46.365,-31.29,30.451,8.9079,-40.216,-0.13938,-4.4701,-57.675,-57.451,-38.216,39.741
-12.379,-44.752,-28.555,29.518,7.0798,-38.093,0.67852,-4.8479,-57.078,-56.996,-38.844,38.495
-13.37,-43.003,-25.613,28.487,4.9647,-35.844,1.3093,-5.0917,-56.378,-56.486,-39.34,37.268
-14.403,-41.211,-22.602,27.42,2.6467,-33.603,1.7632,-5.1243,-55.571,-55.95,-39.7,36.108
-15.286,-39.473,-19.674,26.375,0.26201,-31.478,2.0671,-4.9604,-54.684,-55.401,-39.939,35.009
-15.863,-37.853,-17.006,25.393,-1.9747,-29.523,2.284,-4.6746,-53.748,-54.824,-40.085,33.908
-16.004,-36.36,-14.762,24.483,-3.797,-27.759,2.5156,-4.3409,-52.761,-54.169,-40.158,32.707
-15.593,-34.952,-13.024,23.611,-4.9509,-26.189,2.8783,-3.9839,-51.673,-53.368,-40.163,31.292
-14.567,-33.555,-11.793,22.715,-5.267,-24.795,3.4642,-3.5687,-50.397,-52.362,-40.096,29.567
-12.98,-32.079,-11.019,21.735,-4.7307,-23.513,4.3148,-3.0232,-48.853,-51.128,-39.951,27.482
-11.024,-30.416,-10.571,20.631,-3.5119,-22.219,5.4214,-2.2685,-46.994,-49.68,-39.733,25.061
-8.9931,-28.442,-10.208,19.391,-1.9334,-20.733,6.7517,-1.2424,-44.828,-48.056,-39.445,22.404
-7.2029,-26.018,-9.6039,18.021,-0.39466,-18.845,8.2789,0.090172,-42.392,-46.289,-39.076,19.662
-5.902,-22.992,-8.4109,16.52,0.72064,-16.347,9.999,1.7385,-39.738,-44.386,-38.594,16.998
-5.2009,-19.198,-6.3145,14.851,1.1302,-13.058,11.928,3.697,-36.9,-42.322,-37.952,14.554
-5.0564,-14.493,-3.0866,12.933,0.70501,-8.8405,14.084,5.9595,-33.886,-40.059,-37.102,12.441
-5.3064,-8.8102,1.3296,10.664,-0.53839,-3.6354,16.47,8.5269,-30.681,-37.568,-36.012,10.746
-5.7384,-2.2192,6.7777,7.9598,-2.5023,2.4738,19.064,11.399,-27.268,-34.85,-34.668,9.542
-6.1662,5.0696,13.001,4.8004,-5.0946,9.2704,21.821,14.558,-23.652,-31.94,-33.071,8.8848
-6.491,12.791,19.823,1.2463,-8.2835,16.536,24.668,17.943,-19.886,-28.899,-31.232,8.8055
-6.7242,20.713,27.186,-2.5852,-12.065,24.146,27.504,21.447,-16.061,-25.796,-29.169,9.2907
-6.9579,28.66,35.045,-6.5748,-16.353,32.012,30.215,24.931,-12.283,-22.677,-26.915,10.271
-7.2932,36.516,43.251,-10.652,-20.928,39.968,32.693,28.254,-8.6304,-19.541,-24.513,11.621
-7.7613,44.241,51.541,-14.808,-25.491,47.779,34.851,31.319,-5.1213,-16.344,-22.012,13.182
-8.2829,51.866,59.602,-19.064,-29.756,55.254,36.616,34.095,-1.7125,-13.018,-19.46,14.793
-8.6918,59.43,67.11,-23.431,-33.461,62.334,37.912,36.6,1.6665,-9.5233,-16.909,16.325
-8.806,66.894,73.734,-27.876,-36.377,68.991,38.659,38.864,5.0561,-5.8912,-14.413,17.71
-8.4954,74.079,79.169,-32.299,-38.356,75.077,38.795,40.884,8.4229,-2.2342,-12.024,18.95
-7.7081,80.685,83.257,-36.54,-39.375,80.358,38.302,42.612,11.66,1.285,-9.7822,20.115
-6.4583,86.423,86.068,-40.414,-39.537,84.687,37.231,43.97,14.631,4.5096,-7.7031,21.311
-4.8113,91.156,87.847,-43.793,-39.025,88.098,35.703,44.879,17.232,7.3424,-5.7746,22.646
-2.8913,94.951,88.9,-46.667,-38.079,90.751,33.88,45.284,19.42,9.7719,-3.9657,24.182
-0.88218,98.006,89.517,-49.122,-36.982,92.842,31.919,45.157,21.211,11.86,-2.2493,25.912
1.0055,100.54,89.957,-51.274,-36.033,94.546,29.919,44.493,22.646,13.703,-0.62331,27.765
2.5896,102.71,90.459,-53.207,-35.494,96.014,27.904,43.297,23.764,15.378,0.88187,29.642
3.7728,104.65,91.236,-54.954,-35.541,97.373,25.842,41.581,24.58,16.91,2.2105,31.448
4.5851,106.42,92.445,-56.525,-36.222,98.733,23.692,39.36,25.084,18.263,3.2981,33.117
5.1977,108.1,94.138,-57.935,-37.445,100.17,21.422,36.658,25.246,19.358,4.0875,34.605
5.8828,109.73,96.241,-59.215,-38.981,101.71,19.019,33.517,25.034,20.101,4.5394,35.875
6.9038,111.36,98.553,-60.41,-40.49,103.32,16.487,30.016,24.435,20.421,4.644,36.9
8.3824,112.97,100.76,-61.555,-41.558,104.91,13.838,26.273,23.47,20.299,4.4342,37.669
10.276,114.47,102.43,-62.653,-41.798,106.24,11.071,22.449,22.196,19.784,3.9919,38.217
12.516,115.59,103,-63.662,-40.928,106.93,8.1386,18.706,20.678,18.961,3.436,38.623
15.126,115.96,101.81,-64.498,-38.781,106.45,4.9597,15.168,18.97,17.921,2.892,39
18.184,115.16,98.258,-65.049,-35.23,104.27,1.4869,11.888,17.099,16.721,2.4601,39.451
21.704,112.86,92.004,-65.199,-30.17,100.04,-2.2189,8.8583,15.073,15.383,2.1991,40.045
25.61,108.87,83.026,-64.839,-23.603,93.673,-5.9681,6.0507,12.914,13.927,2.1338,40.8
29.774,103.22,71.649,-63.873,-15.743,85.368,-9.4826,3.4634,10.688,12.403,2.2752,41.7
34.037,96.074,58.554,-62.217,-7.089,75.501,-12.468,1.1494,8.5143,10.918,2.634,42.711
38.143,87.71,44.719,-59.812,1.5841,64.593,-14.708,-0.79328,6.5355,9.6156,3.2142,43.797
41.654,78.5,31.2,-56.654,9.3712,53.26,-16.136,-2.2652,4.8789,8.6311,3.9914,44.908
43.994,68.857,18.842,-52.825,15.512,42.129,-16.798,-3.219,3.6083,8.0278,4.8907,45.973
44.648,59.169,8.1021,-48.484,19.646,31.681,-16.737,-3.6974,2.6963,7.7567,5.779,46.893
43.378,49.69,-0.91639,-43.814,21.865,22.092,-15.946,-3.8352,2.026,7.6608,6.4888,47.541
40.326,40.438,-8.2868,-38.93,22.554,13.157,-14.392,-3.8223,1.4288,7.5349,6.8702,47.786
35.94,31.133,-14.097,-33.83,22.189,4.4494,-12.11,-3.8412,0.74973,7.21,6.8498,47.528
30.832,21.339,-18.432,-28.404,21.201,-4.1426,-9.25,-4.0068,-0.091127,6.6158,6.4637,46.735
25.652,10.934,-21.483,-22.523,19.936,-12.007,-6.0184,-4.3371,-1.0726,5.7949,5.8466,45.461
20.96,0.56704,-23.587,-16.183,18.673,-18.375,-2.6169,-4.7619,-2.09,4.8739,5.1866,43.847
17.076,-8.6449,-25.116,-9.6156,17.652,-23.076,0.75359,-5.1643,-3.004,4.0135,4.6679,42.084
14.003,-15.995,-26.373,-3.2482,17.058,-26.439,3.8637,-5.4367,-3.6993,3.3515,4.4191,40.36
11.506,-21.509,-27.564,2.4905,16.973,-28.896,6.456,-5.5332,-4.1337,2.955,4.4791,38.813
9.324,-25.606,-28.799,7.3522,17.334,-30.79,8.3256,-5.4951,-4.3584,2.7966,4.7887,37.485
7.3017,-28.746,-30.096,11.309,17.958,-32.355,9.423,-5.4378,-4.5027,2.7672,5.2132,36.328
5.3691,-31.291,-31.4,14.472,18.604,-33.743,9.8372,-5.505,-4.7293,2.7174,5.583,35.226
3.4279,-33.479,-32.6,17.002,19.023,-35.04,9.6913,-5.8183,-5.1797,2.5088,5.7415,34.039
1.329,-35.436,-33.557,19.05,18.991,-36.267,9.0904,-6.447,-5.9353,2.0529,5.5823,32.64
-1.028,-37.195,-34.149,20.737,18.367,-37.395,8.1575,-7.4061,-7.01,1.3219,5.0651,30.938
-3.6029,-38.735,-34.321,22.134,17.17,-38.365,7.0663,-8.6731,-8.3691,0.33439,4.2095,28.879
-6.2013,-40.024,-34.125,23.278,15.593,-39.126,6.0036,-10.203,-9.958,-0.86531,3.0764,26.456
-8.5185,-41.052,-33.723,24.182,13.962,-39.678,5.0974,-11.938,-11.718,-2.2178,1.7516,23.703
-10.213,-41.836,-33.344,24.849,12.649,-40.07,4.3768,-13.802,-13.589,-3.6455,0.33833,20.696
-11.015,-42.417,-33.223,25.295,11.979,-40.391,3.7883,-15.712,-15.498,-5.0504,-1.046,17.555
-10.84,-42.854,-33.526,25.55,12.123,-40.74,3.2534,-17.578,-17.365,-6.3257,-2.2782,14.448
-9.8501,-43.203,-34.302,25.66,13.036,-41.185,2.7265,-19.307,-19.105,-7.3777,-3.2489,11.577
-8.3958,-43.504,-35.47,25.67,14.502,-41.744,2.2132,-20.798,-20.631,-8.1439,-3.8852,9.1472
-6.8768,-43.772,-36.838,25.616,16.216,-42.374,1.7584,-21.968,-21.872,-8.5973,-4.158,7.3292
-5.5909,-44.001,-38.166,25.519,17.862,-42.995,1.4183,-22.761,-22.774,-8.736,-4.0958,6.2145
-4.6355,-44.176,-39.255,25.387,19.184,-43.526,1.2414,-23.156,-23.307,-8.5866,-3.7615,5.7962
-3.9473,-44.289,-40.025,25.217,20.076,-43.932,1.2536,-23.18,-23.468,-8.1898,-3.233,5.967
-3.4216,-44.355,-40.542,25.014,20.611,-44.242,1.4484,-22.875,-23.279,-7.5914,-2.5912,6.5396
-2.8939,-44.411,-40.985,24.785,21.025,-44.535,1.7929,-22.277,-22.783,-6.8363,-1.9174,7.2776
-2.0801,-44.498,-41.57,24.539,21.647,-44.898,2.246,-21.43,-22.028,-5.9717,-1.2924,7.9429
-0.6839,-44.646,-42.464,24.287,22.77,-45.384,2.7781,-20.382,-21.072,-5.0632,-0.80226,8.3378
1.4364,-44.862,-43.711,24.038,24.528,-45.994,3.3821,-19.219,-20.004,-4.1917,-0.49833,8.349
4.1186,-45.117,-45.189,23.81,26.805,-46.668,4.0598,-18.084,-18.947,-3.4623,-0.4083,7.9824
6.8569,-45.349,-46.632,23.624,29.229,-47.28,4.813,-17.183,-18.042,-2.9722,-0.51104,7.3757
8.9702,-45.468,-47.697,23.494,31.276,-47.669,5.6307,-16.738,-17.418,-2.7708,-0.73065,6.7752
9.8745,-45.37,-48.061,23.407,32.43,-47.669,6.4919,-16.899,-17.147,-2.8331,-0.94607,6.4734
9.2889,-44.961,-47.511,23.324,32.321,-47.162,7.3881,-17.676,-17.208,-3.055,-0.99946,6.7404
7.3045,-44.146,-46.007,23.159,30.809,-46.117,8.3376,-18.854,-17.428,-3.2293,-0.67039,7.7801
4.3441,-42.82,-43.747,22.775,28.047,-44.607,9.3572,-20.013,-17.406,-2.954,0.45881,9.7952
1.0339,-40.893,-41.184,21.958,24.475,-42.848,10.425,-20.517,-16.384,-1.4376,3.1924,13.126
-1.9774,-38.358,-38.685,20.387,20.589,-41.061,11.524,-19.482,-13.032,2.8558,8.9679,18.399
-4.1229,-35.306,-35.826,17.675,16.636,-38.879,12.687,-15.775,-5.0538,12.693,18.58,26.539
-4.7455,-31.63,-31.39,13.959,12.758,-34.926,13.889,-7.9042,4.3533,7.0951,5.1387,38.015
-3.4741,-26.39,-24.346,12.28,9.311,-27.546,14.891,0.89418,-13.591,1.1325,1.9388,42.477
-9.6898,-17.193,-14.709,16.213,6.4069,-15.963,15.372,-12.172,-26.081,-7.3627,-1.7954,35.926
-12.69,-0.80877,-3.6669,12.422,2.1663,-0.7505,15.347,-30.682,-43.116,-21.463,-6.701,38.673
-13.075,22.045,7.131,1.8891,-15.896,16.442,14.952,-49.596,-57.078,-34.762,-10.027,42.702
-13.051,45.651,17.972,-9.3182,-38.551,33.717,14.142,-62.133,-58.009,-37.137,-5.4849,49.983
-11.727,66.44,39.301,-20.992,-53.727,49.712,12.775,-60.106,-40.807,-19.305,17.046,64.578
-7.6124,84.688,89.205,-33.963,-59.58,64.029,11.303,-35.06,2.7999,33.428,68.734,92.877
2.2821,102.29,107.33,-49.94,-54.27,79.918,15.392,19.369,90.055,140.93,163.46,142.83
23.177,120.85,98.541,-71.928,-38.378,99.696,33.36,104.44,232.68,314.09,315.43,224.41
63.519,143.48,80.485,-103.5,-12.206,105.1,58.911,214.59,426.03,556.67,534.75,350.94
125.91,175.58,58.231,-147.91,25.39,107.89,77.217,335.27,659.24,872.52,823.04,530.84
196.73,219.66,33.15,-204.89,75.543,114.47,77.339,448.34,915.57,1245.9,1167.6,744.19
276.45,271.87,2.7344,-269.94,135.43,123.33,55.519,539.54,1170.6,1642,1538.9,979.81
364.83,321.92,-39.791,-337.89,203.22,128.48,16.448,601.36,1397,2013.4,1893.6,1219
457.83,356.53,-103.44,-400.98,279.88,118.59,-27.902,633.78,1567,2307.9,2181.1,1431.1
548.09,362.25,-190.42,-449.56,364.72,81.108,-68.028,639.8,1656,2478.5,2354.4,1584.4
627.63,329.94,-296.8,-475.09,455.42,11.289,-98.205,619.61,1645.4,2491.8,2380.6,1653
688.31,260.18,-418.99,-472.83,547.25,-86.172,-117.33,566.86,1523.6,2333.8,2248.3,1623.9
722.17,162.69,-547.71,-443.28,631.65,-199.25,-134.06,467.86,1286.9,2011.1,1968.5,1499.4
724.41,51.476,-666.05,-391.34,695.78,-312.35,-159.88,307.62,941.22,1548.2,1571,1295.7
695.97,-59.464,-755.07,-323.86,727.38,-411.6,-203.21,80.957,504.95,984.48,1097.2,1037.4
640.38,-158.64,-801.53,-247.72,720.74,-484.87,-268.06,-200.69,11.417,371.51,594.08,752.62
562.17,-238.33,-801.54,-169.22,678.22,-525.59,-351.51,-509.52,-491.89,-231.16,108.91,468.26
468.29,-294.46,-759.05,-93.931,607.47,-532.94,-443.33,-807.35,-949.69,-763.34,-316.49,206.84
367.47,-325.68,-682.52,-26.077,518.28,-510.04,-528.5,-1054.5,-1310.3,-1175,-650.45,-15.748
267.94,-332.61,-582.43,30.536,420.13,-462.16,-591.85,-1219.8,-1537.9,-1436.3,-875.59,-191.27
176.42,-317.01,-469.83,69.99,321.35,-395.76,-622.92,-1288.4,-1621.4,-1541.5,-991.94,-317.57
97.795,-281.66,-355.05,91.529,228.75,-318.34,-618.99,-1265.1,-1576,-1508.3,-1012.7,-395.61
34.4,-231.47,-246.94,98.638,146.66,-238.3,-583.72,-1169.8,-1435.4,-1374.3,-959.67,-429.58
-13.299,-175.76,-153.32,95.938,77.999,-164.06,-524.44,-1029.8,-1239.2,-1186.5,-861.01,-428.65
-45.146,-127.57,-79.642,88.269,25.104,-103.35,-450.21,-872.6,-1026.4,-985.69,-743.97,-405.41
-61.747,-92.6,-29.286,78.431,-10.157,-61.708,-369.8,-719.75,-828.24,-799.17,-629.49,-371.22
-65.437,-72.035,-3.3644,56.24,-26.95,-39.124,-291.56,-583.62,-662.95,-643.17,-529.92,-333.21
-59.735,-63.266,1.9327,37.743,-28.896,-31.94,-223.98,-468.73,-535.61,-521.49,-446.79,-292.16
-49.868,-61.491,-4.9304,34.729,-22.24,-34.597,-170.91,-374.72,-439.8,-428.77,-377.02,-248.2
-40.272,-62.372,-15.605,34.28,-12.31,-40.981,-131.58,-301.51,-366.32,-359.08,-318.48,-213.85
-30.565,-61.597,-25.023,33.95,-2.7696,-47.031,-104.3,-248.63,-312.89,-308.11,-274.49,-184.29
-16.738,-56.78,-32.701,33.2,5.122,-50.079,-86.528,-209.68,-269.64,-265.7,-241.52,-163.64
-13.723,-51.253,-35.758,31.977,9.8461,-46.557,-74.206,-178.65,-230.5,-226.2,-211.93,-147.44
-12.833,-47.292,-32.522,30.461,8.1294,-42.554,-63.941,-152.19,-193.73,-189.46,-183.3,-133.16
-12.759,-44.374,-29.206,28.875,6.1852,-39.432,-53.424,-128.82,-160.11,-156.97,-156.39,-120.29
-12.951,-41.942,-26.247,27.363,4.4522,-36.741,-41.693,-108.29,-131.53,-130.14,-133.3,-108.9
-13.028,-39.792,-23.678,25.977,3.0048,-34.381,-29.055,-90.997,-109.57,-110.14,-115.86,-99.426
-12.831,-37.872,-21.469,24.727,1.8948,-32.32,-17.3,-77.68,-94.451,-96.957,-103.99,-91.961
-12.313,-36.184,-19.573,23.622,1.1161,-30.52,-10.791,-70.845,-84.536,-88.402,-95.577,-86.099
-11.499,-34.759,-17.952,22.684,0.59178,-28.969,-8.8403,-72.791,-76.197,-81.181,-88.092,-81.354
-10.509,-33.637,-16.584,21.936,0.19674,-27.689,-6.3929,-76.369,-66.816,-73.384,-80.45,-77.38
-9.5335,-32.834,-15.461,21.394,-0.19767,-26.707,-4.178,-76.234,-57.86,-65.863,-73.204,-74.011
-8.783,-32.314,-14.56,21.052,-0.6889,-26.014,-2.5779,-73.94,-50.491,-59.476,-66.996,-71.193
-8.4217,-32.003,-13.844,20.888,-1.3228,-25.561,-1.3768,-71.418,-44.494,-54.117,-61.942,-68.943
-8.5332,-31.835,-13.285,20.873,-2.0759,-25.293,-0.29832,-69.47,-39.518,-49.55,-57.935,-67.258
-9.1094,-31.774,-12.888,20.978,-2.8602,-25.172,0.82407,-68.306,-35.392,-45.701,-54.868,-66.111
-10.063,-31.818,-12.692,21.182,-3.5553,-25.191,2.0481,-67.911,-32.052,-42.59,-52.646,-65.417
-11.257,-31.979,-12.752,21.476,-4.0484,-25.362,3.3671,-68.186,-29.445,-40.199,-51.147,-65.059
-12.541,-32.287,-13.121,21.862,-4.2618,-25.708,4.7377,-68.997,-27.438,-38.417,-50.196,-64.922
-13.778,-32.774,-13.832,22.345,-4.166,-26.256,6.0957,-70.197,-25.842,-37.062,-49.59,-64.916
-14.866,-33.452,-14.882,22.918,-3.7813,-27.018,7.3797,-71.663,-24.469,-35.942,-49.139,-64.976
-15.735,-34.298,-16.208,23.542,-3.1749,-27.966,8.5806,-73.288,-23.173,-34.909,-48.712,-65.043
-16.344,-35.242,-17.683,24.152,-2.4507,-29.029,9.7497,-74.964,-21.873,-33.881,-48.241,-65.033
-16.674,-36.196,-19.143,24.676,-1.7245,-30.111,10.979,-76.583,-20.526,-32.864,-47.714,-64.885
-16.717,-37.083,-20.434,25.07,-1.0815,-31.119,12.367,-78.014,-19.15,-31.896,-47.148,-64.55
-16.47,-37.858,-21.469,25.324,-0.52815,-31.997,13.971,-79.14,-17.775,-31.023,-46.56,-63.999
-15.929,-38.507,-22.25,25.462,0.012858,-32.728,15.777,-79.891,-16.443,-30.254,-45.958,-63.226
-15.088,-39.032,-22.843,25.514,0.65245,-33.324,17.694,-80.294,-15.182,-29.549,-45.337,-62.248
-13.936,-39.436,-23.346,25.504,1.4729,-33.802,19.592,-80.456,-13.993,-28.829,-44.695,-61.132
-12.489,-39.721,-23.854,25.449,2.5091,-34.178,21.333,-80.526,-12.855,-28.016,-44.039,-59.953
-10.839,-39.892,-24.43,25.362,3.7513,-34.466,22.811,-80.647,-11.732,-27.064,-43.389,-58.802
-9.1869,-39.956,-25.07,25.258,5.1152,-34.669,23.979,-80.917,-10.586,-25.985,-42.776,-57.774
-7.8266,-39.911,-25.675,25.152,6.4045,-34.763,24.887,-81.364,-9.4113,-24.832,-42.23,-56.932
-7.0673,-39.744,-26.064,25.055,7.334,-34.698,25.656,-81.961,-8.2194,-23.674,-41.771,-56.336
-7.1329,-39.437,-26.035,24.968,7.6163,-34.407,26.448,-82.613,-7.0312,-22.575,-41.404,-56.021
-8.0827,-38.979,-25.426,24.89,7.0564,-33.84,27.402,-83.211,-5.8666,-21.578,-41.118,-56.026
-9.7854,-38.378,-24.165,24.812,5.6176,-32.989,28.58,-83.667,-4.7419,-20.706,-40.892,-56.356
-11.953,-37.663,-22.296,24.725,3.4401,-31.888,29.938,-83.933,-3.6678,-19.966,-40.699,-57
-14.21,-36.872,-19.97,24.611,0.81269,-30.6,31.326,-83.991,-2.6443,-19.352,-40.514,-57.917
-16.176,-36.032,-17.413,24.45,-1.8996,-29.198,32.551,-83.822,-1.6498,-18.841,-40.318,-59.034
-17.544,-35.15,-14.865,24.219,-4.3509,-27.744,33.452,-83.384,-0.63194,-18.392,-40.102,-60.263
-18.146,-34.223,-12.532,23.902,-6.2977,-26.292,33.951,-82.622,0.48772,-17.945,-39.871,-61.53
-17.984,-33.252,-10.551,23.499,-7.6361,-24.894,34.046,-81.501,1.7938,-17.442,-39.64,-62.798
-17.226,-32.247,-8.9899,23.023,-8.3919,-23.605,33.813,-80.04,3.3499,-16.841,-39.43,-64.066
-16.148,-31.221,-7.8466,22.49,-8.6904,-22.464,33.393,-78.301,5.1805,-16.124,-39.24,-65.353
-15.048,-30.184,-7.0579,21.91,-8.7141,-21.482,32.972,-76.35,7.2751,-15.301,-39.034,-66.668
-14.158,-29.141,-6.5216,21.288,-8.6334,-20.64,32.754,-74.216,9.6114,-14.395,-38.737,-68.002
-13.574,-28.108,-6.1564,20.631,-8.5166,-19.914,32.893,-71.883,12.186,-13.433,-38.25,-69.318
-13.239,-27.128,-5.9626,19.963,-8.2972,-19.307,33.442,-69.303,15.037,-12.433,-37.484,-70.564
