-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-12.995,-26.276,-6.0136,19.331,-7.8483,-18.863,34.354,-66.441,18.237,-11.387,-36.391,-71.684
-12.67,-25.623,-6.3678,18.79,-7.0915,-18.633,35.548,-63.295,21.865,-10.256,-34.977,-72.629
-12.124,-25.207,-6.9906,18.368,-6.0442,-18.624,36.93,-59.911,25.969,-8.9747,-33.308,-73.372
-11.271,-25.004,-7.7572,18.065,-4.7971,-18.769,38.425,-56.372,30.541,-7.4701,-31.477,-73.898
-10.104,-24.94,-8.507,17.856,-3.4723,-18.951,40.017,-52.776,35.518,-5.6846,-29.58,-74.2
-8.7365,-24.913,-9.0894,17.716,-2.2065,-19.044,41.78,-49.199,40.811,-3.5892,-27.682,-74.286
-7.4018,-24.833,-9.3804,17.631,-1.1598,-18.953,43.833,-45.672,46.357,-1.1808,-25.804,-74.181
-6.4014,-24.64,-9.2784,17.601,-0.51775,-18.618,46.258,-42.182,52.172,1.5314,-23.919,-73.931
-6.0191,-24.283,-8.6978,17.621,-0.46647,-18.002,49.046,-38.68,58.387,4.538,-21.96,-73.608
-6.4364,-23.705,-7.5673,17.664,-1.146,-17.065,52.084,-35.099,65.234,7.8319,-19.847,-73.289
-7.6736,-22.824,-5.841,17.675,-2.5996,-15.752,55.171,-31.388,72.966,11.401,-17.513,-73.046
-9.5683,-21.535,-3.5219,17.567,-4.7425,-14.004,58.058,-27.547,81.718,15.218,-14.929,-72.929
-11.806,-19.724,-0.68337,17.231,-7.3648,-11.776,60.512,-23.641,91.375,19.241,-12.113,-72.957
-13.999,-17.282,2.5384,16.547,-10.175,-9.0507,62.375,-19.768,101.57,23.423,-9.1079,-73.118
-15.78,-14.107,5.9823,15.391,-12.866,-5.8355,63.598,-15.997,111.84,27.732,-5.9622,-73.371
-16.872,-10.128,9.5097,13.653,-15.189,-2.1575,64.235,-12.325,121.84,32.178,-2.6997,-73.659
-17.129,-5.3321,13.035,11.249,-16.989,1.9432,64.414,-8.686,131.36,36.83,0.6826,-73.922
-16.531,0.22152,16.533,8.1531,-18.216,6.4185,64.289,-5.0106,140.31,41.812,4.2002,-74.104
-15.158,6.413,20.02,4.4092,-18.902,11.223,63.991,-1.2732,148.62,47.282,7.861,-74.163
-13.132,13.105,23.537,0.11203,-19.112,16.328,63.597,2.4941,156.18,53.393,11.662,-74.069
-10.582,20.182,27.117,-4.6239,-18.909,21.728,63.13,6.2272,162.94,60.247,15.606,-73.799
-7.6405,27.56,30.767,-9.6814,-18.344,27.419,62.591,9.8729,168.93,67.837,19.728,-73.319
-4.4405,35.148,34.46,-14.938,-17.478,33.352,61.99,13.426,174.26,76.025,24.108,-72.572
-1.0953,42.817,38.145,-20.265,-16.406,39.402,61.367,16.946,179.1,84.561,28.857,-71.474
2.3031,50.393,41.774,-25.537,-15.259,45.381,60.803,20.552,183.67,93.141,34.083,-69.931
5.6627,57.682,45.329,-30.636,-14.187,51.103,60.423,24.384,188.18,101.48,39.848,-67.875
8.8611,64.515,48.827,-35.452,-13.348,56.447,60.346,28.543,192.82,109.36,46.147,-65.288
11.722,70.779,52.315,-39.879,-12.907,61.378,60.635,33.04,197.71,116.66,52.884,-62.218
14.021,76.428,55.855,-43.826,-13.032,65.929,61.29,37.758,202.88,123.34,59.872,-58.774
15.544,81.469,59.498,-47.226,-13.862,70.164,62.255,42.468,208.24,129.38,66.852,-55.095
16.163,85.937,63.271,-50.052,-15.464,74.141,63.444,46.886,213.58,134.79,73.537,-51.311
15.888,89.874,67.161,-52.318,-17.79,77.89,64.741,50.776,218.64,139.6,79.678,-47.518
14.855,93.315,71.111,-54.074,-20.673,81.409,66.022,54.037,223.19,143.8,85.123,-43.769
13.293,96.286,75.027,-55.393,-23.847,84.675,67.165,56.733,227.12,147.4,89.833,-40.086
11.488,98.804,78.776,-56.367,-27.007,87.647,68.062,59.034,230.39,150.38,93.861,-36.476
9.7703,100.88,82.193,-57.086,-29.842,90.267,68.63,61.12,232.99,152.72,97.298,-32.922
8.4722,102.54,85.085,-57.63,-32.082,92.461,68.815,63.102,234.9,154.42,100.23,-29.388
7.8471,103.79,87.254,-58.06,-33.526,94.149,68.599,65.004,236.07,155.5,102.73,-25.818
8.0095,104.66,88.527,-58.417,-34.068,95.261,67.99,66.789,236.44,156.03,104.82,-22.171
8.9345,105.17,88.788,-58.728,-33.69,95.749,67.002,68.412,236.02,156.11,106.53,-18.449
10.503,105.32,88.025,-59.007,-32.456,95.604,65.646,69.85,234.88,155.85,107.92,-14.72
12.561,105.13,86.357,-59.253,-30.501,94.878,63.918,71.096,233.14,155.31,109.06,-11.103
14.969,104.6,84.023,-59.452,-28.029,93.684,61.803,72.133,230.89,154.52,109.98,-7.7391
17.602,103.76,81.322,-59.575,-25.269,92.173,59.272,72.905,228.2,153.46,110.73,-4.7462
20.296,102.67,78.513,-59.588,-22.425,90.49,56.286,73.313,225.04,152.08,111.31,-2.1862
22.796,101.37,75.754,-59.455,-19.674,88.728,52.839,73.238,221.36,150.33,111.7,-0.03939
24.78,99.906,73.094,-59.146,-17.189,86.91,49.032,72.58,217.15,148.17,111.94,1.7946
25.959,98.26,70.497,-58.636,-15.119,84.994,45.111,71.308,212.46,145.58,112.06,3.4728
26.171,96.386,67.839,-57.908,-13.553,82.888,41.366,69.467,207.46,142.57,112.11,5.1696
25.393,94.198,64.931,-56.957,-12.507,80.465,37.923,67.18,202.34,139.16,112.14,7.035
23.722,91.59,61.577,-55.789,-11.928,77.59,34.689,64.61,197.25,135.34,112.21,9.1614
21.409,88.465,57.662,-54.42,-11.687,74.149,31.486,61.914,192.24,131.12,112.35,11.567
18.906,84.769,53.207,-52.883,-11.545,70.094,28.178,59.19,187.22,126.48,112.55,14.203
16.803,80.53,48.34,-51.223,-11.193,65.468,24.708,56.453,182.05,121.39,112.79,16.972
15.637,75.873,43.208,-49.503,-10.341,60.389,21.082,53.652,176.54,115.84,113.03,19.766
15.699,70.96,37.905,-47.775,-8.8042,54.999,17.34,50.712,170.54,109.84,113.24,22.481
16.937,65.917,32.436,-46.047,-6.516,49.395,13.535,47.582,163.89,103.41,113.36,25.019
19.003,60.76,26.755,-44.256,-3.5293,43.61,9.7069,44.244,156.48,96.59,113.35,27.28
21.399,55.417,20.854,-42.287,-0.018715,37.644,5.8765,40.707,148.25,89.393,113.19,29.165
23.655,49.79,14.827,-40.024,3.7319,31.524,2.0437,36.989,139.16,81.819,112.82,30.604
25.442,43.84,8.87,-37.409,7.366,25.332,-1.7906,33.117,129.21,73.894,112.17,31.588
26.595,37.638,3.2278,-34.478,10.518,19.204,-5.6048,29.14,118.44,65.708,111.17,32.173
27.075,31.348,-1.8581,-31.365,12.898,13.286,-9.3706,25.13,106.89,57.422,109.74,32.47
26.926,25.159,-6.2,-28.245,14.372,7.6996,-13.094,21.184,94.76,49.238,107.82,32.604
26.213,19.207,-9.7004,-25.262,14.995,2.5293,-16.823,17.4,82.466,41.343,105.37,32.673
24.982,13.538,-12.369,-22.457,14.968,-2.1559,-20.599,13.862,70.597,33.872,102.38,32.711
23.27,8.1468,-14.319,-19.763,14.542,-6.2921,-24.408,10.618,59.688,26.887,98.826,32.678
21.174,3.0324,-15.744,-17.061,13.934,-9.8474,-28.184,7.6789,49.974,20.39,94.713,32.479
18.873,-1.7556,-16.872,-14.256,13.3,-12.858,-31.835,5.024,41.382,14.344,90.027,32.015
16.59,-6.1305,-17.903,-11.338,12.748,-15.419,-35.263,2.6168,33.691,8.6984,84.775,31.235
14.536,-10.013,-18.971,-8.4012,12.364,-17.642,-38.382,0.41874,26.676,3.4022,78.996,30.167
12.879,-13.375,-20.144,-5.5933,12.221,-19.608,-41.154,-1.6041,20.161,-1.5869,72.769,28.908
11.742,-16.246,-21.441,-3.0406,12.381,-21.373,-43.6,-3.4812,14.015,-6.3002,66.21,27.588
11.199,-18.706,-22.863,-0.79031,12.893,-22.984,-45.807,-5.2401,8.1427,-10.755,59.454,26.329
11.261,-20.869,-24.414,1.1919,13.778,-24.501,-47.914,-6.9083,2.4801,-14.956,52.627,25.21
11.868,-22.875,-26.105,2.9883,15.032,-26.007,-50.075,-8.5138,-3.0043,-18.906,45.815,24.251
12.898,-24.853,-27.94,4.6881,16.619,-27.577,-52.36,-10.082,-8.312,-22.613,39.074,23.42
14.183,-26.879,-29.904,6.3535,18.476,-29.249,-54.657,-11.63,-13.416,-26.086,32.449,22.649
15.537,-28.943,-31.963,7.9982,20.516,-31.005,-56.729,-13.15,-18.265,-29.332,26.001,21.872
16.787,-30.971,-34.067,9.5891,22.643,-32.791,-58.394,-14.607,-22.785,-32.334,19.803,21.052
17.792,-32.876,-36.16,11.069,24.752,-34.542,-59.631,-15.939,-26.899,-35.05,13.924,20.192
18.456,-34.597,-38.173,12.391,26.726,-36.198,-60.553,-17.078,-30.552,-37.433,8.4239,19.335
18.717,-36.111,-40.022,13.536,28.432,-37.712,-61.324,-17.978,-33.728,-39.464,3.3418,18.549
18.524,-37.427,-41.609,14.527,29.725,-39.052,-62.07,-18.624,-36.463,-41.167,-1.3054,17.916
17.83,-38.572,-42.839,15.411,30.47,-40.191,-62.833,-19.036,-38.831,-42.609,-5.5348,17.509
16.611,-39.574,-43.639,16.242,30.582,-41.117,-63.575,-19.263,-40.923,-43.87,-9.3964,17.385
14.91,-40.453,-43.98,17.062,30.053,-41.821,-64.206,-19.363,-42.818,-45.016,-12.957,17.569
12.846,-41.213,-43.887,17.886,28.971,-42.307,-64.631,-19.398,-44.572,-46.082,-16.272,18.05
10.598,-41.846,-43.432,18.704,27.509,-42.586,-64.786,-19.427,-46.21,-47.076,-19.37,18.773
8.3568,-42.345,-42.725,19.495,25.884,-42.68,-64.675,-19.5,-47.737,-47.991,-22.251,19.657
6.2923,-42.71,-41.889,20.235,24.317,-42.618,-64.368,-19.657,-49.152,-48.829,-24.906,20.601
4.5405,-42.949,-41.038,20.901,22.99,-42.438,-63.975,-19.927,-50.455,-49.603,-27.337,21.51
3.1939,-43.076,-40.256,21.469,22.011,-42.178,-63.577,-20.313,-51.643,-50.334,-29.57,22.303
2.2795,-43.105,-39.578,21.926,21.385,-41.864,-63.171,-20.787,-52.703,-51.034,-31.648,22.933
1.7242,-43.051,-38.979,22.275,21.004,-41.511,-62.666,-21.288,-53.608,-51.698,-33.614,23.389
1.3483,-42.933,-38.386,22.539,20.677,-41.118,-61.937,-21.729,-54.321,-52.307,-35.493,23.698
0.91221,-42.776,-37.705,22.759,20.194,-40.677,-60.883,-22.024,-54.81,-52.831,-37.277,23.913
0.19807,-42.608,-36.856,22.975,19.386,-40.191,-59.457,-22.101,-55.054,-53.242,-38.937,24.087
-0.9176,-42.455,-35.805,23.216,18.168,-39.674,-57.656,-21.924,-55.063,-53.521,-40.45,24.249
-2.4321,-42.334,-34.578,23.487,16.561,-39.149,-55.55,-21.495,-54.883,-53.666,-41.824,24.386
-4.2308,-42.244,-33.251,23.775,14.69,-38.642,-53.306,-20.868,-54.594,-53.704,-43.111,24.442
-6.131,-42.176,-31.928,24.055,12.739,-38.173,-51.152,-20.139,-54.289,-53.681,-44.387,24.337
-7.9353,-42.123,-30.722,24.309,10.907,-37.763,-49.239,-19.422,-54.052,-53.65,-45.725,24.001
-9.4776,-42.084,-29.727,24.528,9.3567,-37.428,-47.563,-18.809,-53.924,-53.65,-47.157,23.396
-10.652,-42.061,-29,24.713,8.1795,-37.182,-45.991,-18.342,-53.899,-53.689,-48.664,22.53
-11.421,-42.056,-28.548,24.873,7.3956,-37.02,-44.349,-18.006,-53.927,-53.747,-50.179,21.438
-11.8,-42.06,-28.331,25.015,6.9689,-36.923,-42.51,-17.741,-53.944,-53.795,-51.622,20.162
-11.842,-42.058,-28.268,25.14,6.831,-36.849,-40.438,-17.464,-53.889,-53.814,-52.928,18.735
-11.608,-42.024,-28.263,25.239,6.9071,-36.752,-38.191,-17.086,-53.723,-53.8,-54.073,17.181
-11.155,-41.932,-28.23,25.297,7.133,-36.588,-35.891,-16.538,-53.435,-53.757,-55.084,15.524
-10.535,-41.765,-28.124,25.298,7.4571,-36.335,-33.677,-15.787,-53.042,-53.692,-56.014,13.787
-9.8092,-41.516,-27.94,25.227,7.8302,-36.001,-31.662,-14.853,-52.575,-53.602,-56.923,11.996
-9.0613,-41.199,-27.694,25.081,8.1906,-35.608,-29.904,-13.801,-52.069,-53.476,-57.842,10.185
-8.4131,-40.834,-27.391,24.87,8.4555,-35.186,-28.39,-12.726,-51.549,-53.303,-58.769,8.4078
-8.0063,-40.444,-27.016,24.609,8.5292,-34.754,-27.039,-11.712,-51.03,-53.076,-59.667,6.7417
-7.9536,-40.045,-26.55,24.318,8.3302,-34.325,-25.738,-10.804,-50.518,-52.803,-60.489,5.2838
-8.2842,-39.647,-25.981,24.007,7.823,-33.9,-24.398,-9.9913,-50.012,-52.498,-61.19,4.1322
-8.9189,-39.248,-25.317,23.682,7.0381,-33.475,-22.988,-9.2184,-49.493,-52.169,-61.735,3.366
-9.6923,-38.837,-24.585,23.343,6.0761,-33.03,-21.544,-8.4088,-48.924,-51.802,-62.096,3.0316
-10.411,-38.381,-23.819,22.988,5.0921,-32.531,-20.124,-7.4938,-48.252,-51.354,-62.241,3.1392
-10.9,-37.837,-23.051,22.604,4.2606,-31.933,-18.769,-6.4265,-47.423,-50.766,-62.124,3.6654
-11.008,-37.152,-22.294,22.168,3.7416,-31.194,-17.478,-5.1777,-46.388,-49.985,-61.701,4.5575
-10.616,-36.275,-21.548,21.651,3.653,-30.271,-16.211,-3.724,-45.121,-48.984,-60.948,5.7389
-9.6728,-35.154,-20.802,21.026,4.0303,-29.118,-14.899,-2.0417,-43.609,-47.772,-59.885,7.1198
-8.2645,-33.732,-20.007,20.278,4.7848,-27.674,-13.47,-0.10612,-41.848,-46.376,-58.579,8.6144
-6.6297,-31.943,-19.039,19.403,5.6868,-25.865,-11.864,2.1095,-39.827,-44.823,-57.121,10.161
-5.1062,-29.727,-17.685,18.403,6.3859,-23.605,-10.061,4.6364,-37.513,-43.105,-55.596,11.732
-4.0346,-27.046,-15.679,17.286,6.4764,-20.812,-8.0788,7.5056,-34.856,-41.18,-54.044,13.338
-3.6649,-23.887,-12.787,16.055,5.6055,-17.434,-5.9617,10.736,-31.814,-38.986,-52.453,15
-4.0908,-20.267,-8.8814,14.701,3.5873,-13.451,-3.7582,14.319,-28.378,-36.475,-50.763,16.738
-5.2269,-16.212,-3.9587,13.204,0.45563,-8.868,-1.5078,18.209,-24.59,-33.628,-48.887,18.561
-6.8366,-11.731,1.8773,11.534,-3.5595,-3.6977,0.76302,22.326,-20.539,-30.464,-46.735,20.481
-8.6061,-6.8157,8.4237,9.6651,-8.0965,2.0245,3.0344,26.559,-16.341,-27.027,-44.238,22.519
-10.231,-1.4499,15.395,7.5809,-12.744,8.1982,5.283,30.785,-12.117,-23.375,-41.374,24.702
-11.482,4.3588,22.482,5.2822,-17.122,14.644,7.4725,34.893,-7.9689,-19.574,-38.176,27.039
-12.239,10.567,29.43,2.7821,-20.947,21.155,9.5497,38.806,-3.9699,-15.682,-34.727,29.5
-12.496,17.107,36.08,0.096528,-24.058,27.596,11.452,42.481,-0.16228,-11.738,-31.137,32.005
-12.347,23.911,42.381,-2.7779,-26.438,33.96,13.124,45.896,3.4347,-7.7513,-27.516,34.429
-11.943,30.944,48.375,-5.8838,-28.213,40.333,14.527,49.026,6.8082,-3.7199,-23.949,36.634
-11.441,38.189,54.114,-9.2993,-29.58,46.767,15.647,51.826,9.9404,0.35552,-20.492,38.502
-10.948,45.579,59.537,-13.096,-30.7,53.159,16.47,54.238,12.812,4.4547,-17.172,39.968
-10.495,52.927,64.442,-17.278,-31.654,59.231,16.974,56.211,15.416,8.5382,-13.988,41.042
-10.039,59.939,68.628,-21.736,-32.474,64.674,17.128,57.719,17.764,12.556,-10.924,41.804
-9.4956,66.335,72.054,-26.268,-33.18,69.324,16.907,58.778,19.882,16.455,-7.9503,42.378
-8.7728,71.973,74.831,-30.667,-33.779,73.213,16.306,59.44,21.79,20.183,-5.044,42.897
-7.7946,76.89,77.148,-34.801,-34.272,76.51,15.349,59.766,23.488,23.682,-2.2051,43.452
-6.5141,81.248,79.204,-38.633,-34.678,79.443,14.085,59.789,24.938,26.891,0.52988,44.07
-4.9221,85.249,81.187,-42.19,-35.035,82.235,12.574,59.489,26.071,29.742,3.0913,44.718
-3.05,89.065,83.248,-45.515,-35.401,85.053,10.871,58.8,26.801,32.176,5.3969,45.334
-0.96115,92.802,85.482,-48.638,-35.839,87.984,9.0207,57.642,27.056,34.142,7.378,45.851
1.2681,96.494,87.911,-51.574,-36.394,91.031,7.0427,55.96,26.802,35.607,8.9963,46.221
3.5706,100.13,90.487,-54.329,-37.067,94.134,4.9302,53.754,26.056,36.558,10.246,46.416
5.9015,103.66,93.109,-56.915,-37.799,97.192,2.6484,51.083,24.878,36.992,11.145,46.422
8.2397,107.04,95.636,-59.344,-38.467,100.09,0.14416,48.069,23.363,36.933,11.732,46.237
10.586,110.21,97.898,-61.622,-38.899,102.73,-2.633,44.867,21.622,36.433,12.065,45.87
12.963,113.1,99.7,-63.732,-38.903,104.98,-5.7053,41.63,19.769,35.572,12.207,45.345
15.404,115.55,100.81,-65.617,-38.296,106.68,-9.0494,38.467,17.897,34.438,12.22,44.703
17.929,117.33,100.95,-67.173,-36.934,107.61,-12.597,35.415,16.052,33.093,12.147,43.986
20.512,118.1,99.794,-68.258,-34.736,107.43,-16.245,32.446,14.232,31.557,12.013,43.238
23.062,117.49,96.987,-68.729,-31.689,105.77,-19.877,29.51,12.401,29.829,11.836,42.502
25.445,115.23,92.249,-68.487,-27.829,102.35,-23.376,26.582,10.524,27.912,11.649,41.82
27.529,111.2,85.447,-67.501,-23.218,97.034,-26.631,23.683,8.5916,25.838,11.494,41.234
29.231,105.5,76.654,-65.8,-17.928,89.873,-29.532,20.867,6.6195,23.673,11.404,40.766
30.534,98.327,66.165,-63.45,-12.086,81.094,-31.951,18.194,4.6371,21.495,11.384,40.405
31.49,89.989,54.49,-60.526,-5.9253,71.075,-33.757,15.711,2.6731,19.382,11.39,40.096
32.181,80.837,42.268,-57.099,0.19469,60.321,-34.836,13.447,0.75234,17.391,11.353,39.755
32.684,71.261,30.159,-53.241,5.8406,49.413,-35.118,11.422,-1.0985,15.56,11.204,39.287
33.022,61.65,18.733,-49.018,10.62,38.885,-34.596,9.657,-2.8425,13.899,10.917,38.607
33.124,52.278,8.4279,-44.482,14.313,29.055,-33.32,8.1666,-4.428,12.408,10.52,37.655
32.822,43.19,-0.4447,-39.645,16.923,19.911,-31.388,6.9636,-5.7938,11.075,10.083,36.405
31.909,34.135,-7.6843,-34.461,18.606,11.186,-28.929,6.055,-6.8829,9.8854,9.682,34.874
30.227,24.677,-13.253,-28.849,19.54,2.6849,-26.089,5.4421,-7.6595,8.8252,9.3688,33.118
27.721,14.579,-17.329,-22.76,19.835,-5.344,-23.018,5.1154,-8.1234,7.8821,9.1604,31.222
24.409,4.269,-20.222,-16.296,19.539,-12.32,-19.859,5.0433,-8.3173,7.0479,9.0461,29.277
20.357,-5.2363,-22.228,-9.7781,18.696,-17.87,-16.727,5.1566,-8.3291,6.3122,8.9995,27.355
15.717,-13.083,-23.59,-3.6612,17.404,-22.044,-13.695,5.3431,-8.2851,5.6548,8.9863,25.485
10.765,-19.09,-24.524,1.6863,15.83,-25.137,-10.808,5.4632,-8.3282,5.0414,8.9663,23.643
5.8736,-23.572,-25.243,6.134,14.204,-27.486,-8.1034,5.3849,-8.5852,4.4252,8.8947,21.762
1.4287,-26.987,-25.955,9.7766,12.777,-29.387,-5.6323,5.0221,-9.1338,3.7501,8.727,19.753
-2.2538,-29.747,-26.835,12.805,11.777,-31.07,-3.4444,4.3546,-9.9875,2.9574,8.4273,17.534
-4.9742,-32.147,-27.998,15.395,11.361,-32.691,-1.5648,3.4165,-11.105,1.9889,7.9709,15.051
-6.6602,-34.357,-29.478,17.64,11.601,-34.328,0.017587,2.2623,-12.422,0.78936,7.3414,12.285
-7.3475,-36.432,-31.233,19.558,12.483,-35.994,1.3445,0.93259,-13.886,-0.68643,6.5275,9.2431
-7.1583,-38.351,-33.171,21.12,13.925,-37.651,2.4688,-0.55807,-15.464,-2.4579,5.5296,5.9545
-6.2837,-40.061,-35.175,22.309,15.798,-39.243,3.4336,-2.2088,-17.136,-4.4985,4.3749,2.456
-4.975,-41.527,-37.146,23.153,17.949,-40.722,4.2616,-4.0113,-18.869,-6.7274,3.13,-1.2028
-3.5207,-42.755,-39.018,23.73,20.201,-42.071,4.9591,-5.9334,-20.609,-9.0229,1.8949,-4.954
-2.1962,-43.787,-40.759,24.135,22.372,-43.303,5.5292,-7.9161,-22.286,-11.254,0.77668,-8.7089
-1.2071,-44.685,-42.372,24.457,24.292,-44.453,5.9839,-9.8846,-23.841,-13.315,-0.14463,-12.366
-0.65283,-45.503,-43.86,24.76,25.834,-45.546,6.3502,-11.765,-25.236,-15.146,-0.83595,-15.826
-0.52337,-46.269,-45.213,25.068,26.936,-46.578,6.6724,-13.509,-26.471,-16.728,-1.2963,-19.022
-0.72909,-46.979,-46.387,25.38,27.6,-47.517,7.0039,-15.099,-27.554,-18.067,-1.5522,-21.912
-1.1404,-47.607,-47.318,25.673,27.878,-48.307,7.3983,-16.538,-28.506,-19.183,-1.6289,-24.5
-1.629,-48.122,-47.951,25.925,27.844,-48.904,7.8925,-17.841,-29.334,-20.101,-1.546,-26.821
-2.0894,-48.509,-48.268,26.127,27.585,-49.291,8.4962,-19.012,-30.023,-20.84,-1.3243,-28.936
-2.4512,-48.784,-48.304,26.285,27.185,-49.493,9.1929,-20.021,-30.527,-21.414,-0.99122,-30.924
-2.6913,-48.99,-48.137,26.423,26.716,-49.567,9.9549,-20.805,-30.783,-21.828,-0.5737,-32.87
-2.8459,-49.167,-47.854,26.568,26.227,-49.573,10.76,-21.294,-30.735,-22.08,-0.096848,-34.83
-3.0055,-49.329,-47.512,26.737,25.729,-49.544,11.595,-21.458,-30.341,-22.179,0.44636,-36.825
-3.2876,-49.454,-47.113,26.931,25.198,-49.459,12.446,-21.351,-29.641,-22.137,1.0489,-38.842
-3.7953,-49.485,-46.605,27.127,24.581,-49.255,13.271,-21.143,-28.777,-22.018,1.6736,-40.842
-4.5779,-49.351,-45.916,27.284,23.821,-48.858,13.991,-21.098,-27.998,-21.944,2.2389,-42.774
-5.6093,-48.992,-44.988,27.344,22.875,-48.222,14.509,-21.495,-27.59,-22.079,2.6402,-44.584
-6.7938,-48.364,-43.784,27.238,21.724,-47.335,14.759,-22.513,-27.752,-22.559,2.822,-46.183
-7.9929,-47.429,-42.273,26.907,20.365,-46.19,14.767,-24.109,-28.455,-23.369,2.8953,-47.4
-9.0624,-46.134,-40.41,26.302,18.796,-44.751,14.657,-25.952,-29.364,-24.225,3.2665,-47.882
-9.8684,-44.381,-38.114,25.371,17.008,-42.921,14.597,-27.422,-29.821,-24.457,4.787,-47.034
-10.275,-41.999,-35.238,24.017,14.994,-40.513,14.721,-27.652,-28.841,-22.896,8.8917,-43.994
-10.127,-38.725,-31.577,22.022,12.77,-37.243,15.103,-25.588,-24.899,-17.571,17.472,-37.68
-9.1946,-34.192,-26.957,18.927,10.43,-32.743,15.729,-20.001,-15.361,-5.3807,12.135,-27.306
-6.9109,-27.994,-21.425,14.217,8.1997,-26.598,16.391,-9.3069,-12.669,-6.6014,4.6531,-25.333
-3.0564,-20.233,-15.357,10.177,6.3451,-18.38,16.71,-7.5156,-22.745,-12.065,3.5593,-46.433
-5.706,-11.723,-9.4562,13.335,4.7818,-7.9134,16.437,-23.194,-36.237,-21.56,1.3112,-47.677
-6.0289,0.92228,-4.6384,7.1457,-2.8124,4.2329,15.54,-41.758,-53.078,-33.641,-0.21313,-45.761
-6.6814,21.768,-1.4073,-3.0418,-30.496,16.735,14.035,-58.649,-67.793,-43.658,2.6316,-38.674
-7.5093,43.832,3.4121,-12.752,-45.289,28.169,11.899,-65.596,-70.516,-42.159,17.73,-20.915
-7.4451,63.296,38.995,-22.743,-52.056,37.447,10.018,-52.831,-46.86,-13.821,58.872,14.858
-4.2245,81.665,93.752,-34.94,-49.235,45.888,13.51,-12.892,17.178,60.058,142.03,74.433
6.231,99.879,88.445,-52.395,-36.641,69.191,24.49,56.319,132.56,198.85,280.48,166.26
30.675,119.51,72.899,-78.782,-14.63,88.224,37.131,151.17,299.38,411.48,484.3,301.76
80.318,147.81,53.454,-119.46,17.922,90.672,49.183,261.93,501.68,690.86,756.68,485.4
156.8,189.57,31.017,-181.26,63.956,95.339,59.622,371.38,722.29,1023.5,1085.8,708.46
241.79,244.41,2.3079,-258.53,122.77,101.34,48.171,462.57,940.25,1380.2,1442.7,951.95
336.76,299.43,-38.769,-334.61,190.41,104.03,14.991,523.39,1132.2,1720.6,1785.6,1191.5
435.86,333.67,-99.282,-400.47,267.44,95.788,-25.339,552.27,1276.5,1997.6,2064.3,1395.7
530.26,334.96,-183.67,-445.39,353.83,66.58,-62.26,555.53,1355.7,2165.5,2231,1532.8
610.65,298.07,-291.82,-461.96,446.59,5.5427,-87.39,536.57,1355.3,2190.6,2252.3,1579.4
667.83,223.47,-419.71,-448.27,538.07,-93.927,-97.532,491.36,1263,2057.4,2116.3,1526.2
694.94,119.27,-552.73,-407.14,618.48,-216.94,-97.596,408.54,1069.5,1768.8,1833,1379.1
