-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
689.38,0.13511,-672.4,-344.32,677.97,-336.95,-99.735,272.66,770.98,1342.7,1429.6,1156.1
652.11,-117.88,-762.43,-266.8,707.84,-440.32,-119.85,73.405,376.09,811.34,946.64,883.49
586.27,-221.67,-811.11,-181.59,703.13,-515.45,-169.94,-185.58,-88.991,221.55,432.26,590.4
497.18,-302.12,-813.1,-95.514,663.59,-555.86,-251.03,-483.69,-579.76,-367.85,-62.554,303.66
392.48,-353.84,-769.66,-15.601,592.85,-560.32,-352.66,-785.84,-1039.5,-893.99,-490.92,44.891
282.1,-375.53,-687.36,49.687,497.71,-531.74,-456.46,-1050.4,-1411.1,-1302.1,-817.64,-169.93
176.15,-369.53,-576.88,94.199,387.99,-475.85,-541.75,-1240.7,-1651.6,-1557.7,-1025.8,-331.21
83.034,-339.77,-451.49,118.64,276.17,-400.02,-592.96,-1335.5,-1743.7,-1654.1,-1118.3,-437.05
9.3898,-290.96,-324.1,125.99,172.43,-312.78,-604.09,-1333.2,-1699.4,-1611.7,-1114.4,-492.55
-41.856,-229.54,-206.32,119.95,84.12,-223.7,-577.38,-1250.3,-1553.3,-1469.4,-1041.3,-506.95
-71.562,-165.49,-108.09,105.61,17.802,-142.77,-521.04,-1113.5,-1349.1,-1271.9,-926.7,-491.15
-83.775,-112.85,-39.534,88.714,-23.289,-82.036,-448.05,-950.46,-1127,-1059,-795.28,-456.09
-82.435,-79.973,-2.6609,72.088,-41.622,-46.531,-372.17,-784.3,-917.56,-860.52,-666.4,-411.37
-72.288,-64.551,9.4953,54.83,-42.655,-31.142,-300.63,-631.75,-738.9,-693.68,-552.45,-364.22
-58.328,-59.601,5.4502,48,-32.81,-28.976,-236.49,-502.75,-597.36,-564.11,-459.05,-318.86
-44.939,-59.754,-6.8686,46.286,-18.301,-34.5,-182.41,-400.85,-490.38,-469.27,-386.89,-277.52
-34.418,-62.277,-20.446,44.905,-4.5649,-42.701,-140.47,-325.02,-411.23,-401.25,-333.86,-241.09
-21.541,-64.329,-30.097,42.622,4.2762,-49.103,-110.93,-270.15,-351.38,-348.23,-294.57,-213.29
-17.509,-58.123,-32.889,39.165,5.4093,-47.467,-92.037,-228.28,-302.67,-301.65,-261.03,-191.27
-17.469,-50.501,-29.719,35.362,3.2065,-42.476,-79.826,-194.75,-260.16,-259.42,-229.34,-171.29
-18.063,-47.05,-26.942,32.337,1.4124,-39.652,-69.762,-166.57,-220.75,-219.27,-198.27,-152.35
-18.119,-45.115,-24.879,30.335,0.24578,-37.684,-59.683,-141.25,-184.31,-181.8,-168.59,-135.11
-17.553,-43.876,-23.629,29.054,-0.29028,-36.428,-49.054,-118.26,-152.96,-149.99,-142.39,-120.15
-16.705,-43.108,-23.063,28.202,-0.2332,-35.756,-37.936,-98.278,-128.45,-125.72,-122,-107.25
-15.65,-42.647,-22.928,27.597,0.26639,-35.434,-27.715,-81.962,-110.82,-109,-108.06,-96.434
-14.384,-42.332,-22.92,27.138,0.91461,-35.225,-21.565,-71.373,-98.93,-98.445,-98.674,-87.731
-13.088,-42.025,-22.771,26.774,1.3753,-34.946,-20.274,-69.273,-90.788,-91.555,-90.775,-80.706
-12.071,-41.645,-22.308,26.492,1.39,-34.491,-18.754,-69.943,-83.594,-85.661,-82.67,-74.845
-11.634,-41.186,-21.491,26.298,0.84504,-33.847,-16.457,-68.165,-75.623,-79.109,-74.765,-69.792
-11.962,-40.704,-20.432,26.199,-0.18553,-33.102,-14.023,-64.576,-68.024,-72.473,-67.869,-65.341
-13.039,-40.278,-19.369,26.183,-1.4443,-32.406,-11.714,-60.565,-61.936,-66.868,-62.207,-61.375
-14.603,-39.96,-18.558,26.213,-2.5979,-31.906,-9.6051,-56.889,-57.298,-62.431,-57.678,-57.807
-16.248,-39.762,-18.16,26.239,-3.385,-31.669,-7.7105,-53.852,-53.802,-58.963,-54.131,-54.545
-17.598,-39.656,-18.188,26.228,-3.7015,-31.671,-6.0072,-51.499,-51.207,-56.299,-51.413,-51.496
-18.427,-39.61,-18.535,26.172,-3.5917,-31.829,-4.4588,-49.744,-49.309,-54.269,-49.341,-48.593
-18.647,-39.599,-19.038,26.089,-3.1806,-32.039,-3.0485,-48.456,-47.896,-52.681,-47.711,-45.823
-18.263,-39.604,-19.54,25.997,-2.5976,-32.216,-1.7859,-47.503,-46.766,-51.345,-46.329,-43.223
-17.335,-39.607,-19.931,25.9,-1.9304,-32.305,-0.69293,-46.761,-45.749,-50.111,-45.055,-40.865
-15.971,-39.595,-20.167,25.785,-1.2203,-32.295,0.2195,-46.113,-44.726,-48.894,-43.82,-38.823
-14.326,-39.566,-20.267,25.647,-0.4861,-32.217,0.96723,-45.453,-43.624,-47.671,-42.628,-37.146
-12.605,-39.528,-20.288,25.497,0.24538,-32.116,1.5944,-44.702,-42.42,-46.471,-41.519,-35.847
-11.039,-39.488,-20.281,25.364,0.92159,-32.02,2.1631,-43.818,-41.133,-45.341,-40.546,-34.887
-9.8655,-39.449,-20.261,25.282,1.4614,-31.931,2.7352,-42.804,-39.802,-44.313,-39.733,-34.177
-9.3004,-39.404,-20.198,25.272,1.7605,-31.828,3.3545,-41.694,-38.476,-43.391,-39.064,-33.586
-9.4801,-39.342,-20.035,25.337,1.7063,-31.679,4.0327,-40.55,-37.203,-42.561,-38.494,-32.962
-10.414,-39.253,-19.708,25.463,1.2142,-31.463,4.7439,-39.439,-36.024,-41.804,-37.969,-32.161
-11.971,-39.132,-19.183,25.623,0.26545,-31.174,5.4304,-38.422,-34.966,-41.115,-37.45,-31.074
-13.905,-38.983,-18.469,25.784,-1.0717,-30.83,6.0249,-37.534,-34.042,-40.5,-36.916,-29.65
-15.908,-38.815,-17.621,25.911,-2.6486,-30.462,6.4751,-36.766,-33.239,-39.956,-36.367,-27.902
-17.681,-38.638,-16.721,25.975,-4.264,-30.103,6.7663,-36.056,-32.517,-39.46,-35.802,-25.9
-18.986,-38.461,-15.87,25.955,-5.7027,-29.783,6.9293,-35.302,-31.816,-38.964,-35.207,-23.76
-19.689,-38.3,-15.189,25.855,-6.7742,-29.532,7.0305,-34.388,-31.061,-38.402,-34.557,-21.611
-19.767,-38.174,-14.788,25.695,-7.3474,-29.381,7.1472,-33.228,-30.177,-37.711,-33.828,-19.582
-19.293,-38.098,-14.736,25.51,-7.3617,-29.353,7.3388,-31.793,-29.105,-36.854,-33.008,-17.764
-18.383,-38.075,-15.042,25.327,-6.815,-29.454,7.6297,-30.118,-27.815,-35.826,-32.108,-16.184
-17.164,-38.08,-15.661,25.153,-5.7443,-29.659,8.0064,-28.282,-26.316,-34.653,-31.16,-14.8
-15.745,-38.065,-16.522,24.962,-4.2176,-29.916,8.4272,-26.382,-24.661,-33.379,-30.212,-13.514
-14.216,-37.969,-17.548,24.707,-2.3372,-30.157,8.8308,-24.517,-22.94,-32.052,-29.321,-12.224
-12.65,-37.735,-18.665,24.335,-0.24153,-30.323,9.1523,-22.78,-21.267,-30.722,-28.541,-10.85
-11.131,-37.329,-19.795,23.813,1.8951,-30.376,9.3432,-21.245,-19.749,-29.425,-27.91,-9.3571
-9.7533,-36.742,-20.837,23.131,3.8679,-30.303,9.3919,-19.944,-18.454,-28.176,-27.432,-7.7423
-8.6081,-35.984,-21.649,22.3,5.4664,-30.095,9.3316,-18.837,-17.383,-26.956,-27.061,-6.0193
-7.7469,-35.062,-22.076,21.347,6.5242,-29.725,9.2231,-17.81,-16.472,-25.711,-26.716,-4.2138
-7.1719,-33.966,-21.993,20.301,6.9682,-29.14,9.1181,-16.712,-15.599,-24.37,-26.302,-2.3734
-6.8364,-32.663,-21.341,19.189,6.8411,-28.267,9.0173,-15.41,-14.617,-22.866,-25.753,-0.58203
-6.6433,-31.102,-20.14,18.023,6.2869,-27.032,8.8533,-13.838,-13.388,-21.149,-25.053,1.0395
-6.4453,-29.218,-18.467,16.79,5.5061,-25.374,8.5166,-12.008,-11.81,-19.195,-24.228,2.3607
-6.0737,-26.956,-16.426,15.45,4.6923,-23.265,7.909,-9.9845,-9.841,-16.994,-23.324,3.2934
-5.4011,-24.284,-14.112,13.956,3.966,-20.717,6.9907,-7.8496,-7.512,-14.558,-22.378,3.8424
-4.4131,-21.22,-11.6,12.274,3.3372,-17.793,5.7998,-5.682,-4.9089,-11.918,-21.397,4.123
-3.2388,-17.832,-8.9318,10.405,2.7142,-14.597,4.4436,-3.543,-2.1437,-9.1209,-20.374,4.3256
-2.1165,-14.215,-6.1162,8.392,1.9461,-11.237,3.0711,-1.47,0.68496,-6.2126,-19.295,4.6461
-1.3066,-10.441,-3.1074,6.3057,0.87278,-7.7704,1.8357,0.53345,3.5247,-3.2226,-18.151,5.2178
-0.99372,-6.5141,0.19121,4.2121,-0.61912,-4.1614,0.86081,2.5045,6.3838,-0.1498,-16.931,6.0758
-1.2199,-2.3543,3.889,2.1363,-2.5374,-0.28853,0.21626,4.5189,9.3242,3.0397,-15.621,7.1665
-1.8718,2.1604,8.0476,0.051102,-4.7591,3.9967,-0.089308,6.6729,12.441,6.4061,-14.205,8.3866
-2.7161,7.12,12.631,-2.1031,-7.0691,8.7846,-0.098623,9.0542,15.835,10.026,-12.664,9.6319
-3.4745,12.512,17.491,-4.3786,-9.2397,14.038,0.11905,11.717,19.59,13.978,-10.978,10.834
-3.9215,18.204,22.416,-6.7826,-11.113,19.59,0.49999,14.676,23.759,18.339,-9.1223,11.981
-3.9685,23.996,27.235,-9.2626,-12.658,25.218,1.0108,17.924,28.371,23.182,-7.0603,13.116
-3.6918,29.692,31.906,-11.725,-13.985,30.746,1.6526,21.454,33.452,28.587,-4.7469,14.32
-3.2945,35.163,36.513,-14.076,-15.298,36.097,2.4446,25.277,39.065,34.649,-2.1391,15.689
-3.0184,40.348,41.183,-16.275,-16.817,41.265,3.4017,29.397,45.337,41.474,0.7819,17.3
-3.0497,45.252,45.98,-18.349,-18.685,46.256,4.518,33.787,52.456,49.151,3.995,19.191
-3.4557,49.916,50.849,-20.394,-20.919,51.052,5.7612,38.364,60.608,57.702,7.4412,21.352
-4.1704,54.4,55.643,-22.535,-23.413,55.608,7.0795,43.013,69.859,67.02,11.047,23.732
-5.0221,58.753,60.189,-24.869,-25.987,59.873,8.4182,47.626,80.028,76.855,14.753,26.262
-5.7879,62.993,64.348,-27.42,-28.436,63.81,9.7359,52.141,90.704,86.86,18.53,28.873
-6.2598,67.108,68.042,-30.133,-30.573,67.419,11.011,56.558,101.42,96.68,22.373,31.507
-6.2993,71.082,71.267,-32.904,-32.261,70.741,12.236,60.922,111.85,106.01,26.286,34.112
-5.8589,74.913,74.076,-35.627,-33.431,73.851,13.405,65.29,121.87,114.62,30.27,36.639
-4.9696,78.609,76.545,-38.234,-34.089,76.823,14.512,69.693,131.45,122.41,34.324,39.049
-3.7083,82.173,78.733,-40.702,-34.304,79.692,15.547,74.107,140.56,129.35,38.452,41.326
-2.165,85.575,80.652,-43.038,-34.181,82.432,16.515,78.434,149.11,135.49,42.668,43.484
-0.41617,88.756,82.274,-45.26,-33.831,84.96,17.427,82.514,156.91,140.92,46.986,45.568
1.488,91.645,83.558,-47.379,-33.34,87.18,18.298,86.154,163.76,145.72,51.414,47.648
3.5221,94.184,84.479,-49.393,-32.75,89.021,19.126,89.192,169.53,149.98,55.943,49.795
5.6719,96.353,85.047,-51.291,-32.066,90.461,19.873,91.553,174.22,153.78,60.552,52.07
7.9165,98.165,85.292,-53.054,-31.269,91.527,20.471,93.274,177.94,157.16,65.201,54.498
10.219,99.662,85.249,-54.662,-30.334,92.269,20.832,94.475,180.87,160.16,69.819,57.068
12.536,100.89,84.947,-56.101,-29.239,92.748,20.879,95.295,183.17,162.76,74.31,59.742
14.827,101.9,84.404,-57.37,-27.966,93.008,20.564,95.837,184.91,164.96,78.555,62.475
17.067,102.71,83.625,-58.478,-26.504,93.077,19.881,96.143,186.13,166.73,82.444,65.236
19.227,103.34,82.603,-59.433,-24.861,92.958,18.871,96.198,186.82,168.05,85.904,68.015
21.267,103.76,81.336,-60.235,-23.077,92.637,17.621,95.952,186.99,168.93,88.932,70.814
23.144,103.93,79.835,-60.873,-21.232,92.092,16.238,95.337,186.65,169.39,91.592,73.639
24.827,103.82,78.14,-61.324,-19.426,91.314,14.824,94.282,185.85,169.48,93.983,76.476
26.3,103.39,76.304,-61.564,-17.745,90.313,13.445,92.718,184.66,169.24,96.188,79.29
27.547,102.65,74.373,-61.579,-16.224,89.112,12.126,90.591,183.1,168.68,98.238,82.019
28.542,101.62,72.358,-61.369,-14.846,87.736,10.854,87.873,181.15,167.8,100.11,84.601
29.239,100.33,70.227,-60.954,-13.552,86.192,9.6012,84.574,178.76,166.57,101.76,86.991
29.589,98.836,67.907,-60.383,-12.27,84.469,8.3398,80.738,175.82,164.97,103.12,89.172
29.554,97.186,65.286,-59.732,-10.944,82.53,7.0636,76.439,172.24,163.01,104.18,91.142
29.109,95.427,62.208,-59.086,-9.5523,80.312,5.7901,71.768,167.91,160.73,104.9,92.894
28.264,93.585,58.49,-58.517,-8.1459,77.721,4.5533,66.835,162.75,158.16,105.31,94.405
27.111,91.652,54.018,-58.05,-6.8631,74.649,3.3862,61.757,156.76,155.36,105.42,95.635
25.869,89.587,48.86,-57.678,-5.8137,71.007,2.2967,56.652,150.03,152.38,105.28,96.539
24.846,87.327,43.246,-57.386,-4.8616,66.781,1.2527,51.614,142.75,149.23,104.94,97.077
24.386,84.81,37.364,-57.161,-3.5888,62.065,0.19214,46.699,135.13,145.93,104.44,97.225
24.934,81.986,31.272,-56.992,-1.5664,57.017,-0.94279,41.933,127.32,142.47,103.84,96.984
27.035,78.815,25.016,-56.853,1.398,51.78,-2.1726,37.331,119.4,138.83,103.21,96.383
31.065,75.26,18.713,-56.69,5.2291,46.427,-3.4723,32.917,111.39,134.99,102.6,95.464
36.963,71.273,12.516,-56.406,9.7028,40.971,-4.7806,28.722,103.31,130.92,102.05,94.251
44.143,66.809,6.5833,-55.871,14.542,35.422,-6.0131,24.767,95.241,126.57,101.54,92.731
51.475,61.854,1.0724,-54.938,19.345,29.828,-7.0797,21.055,87.333,121.86,101.03,90.862
57.485,56.448,-3.842,-53.483,23.538,24.286,-7.9053,17.574,79.744,116.68,100.41,88.587
60.825,50.687,-7.9853,-51.435,26.49,18.903,-8.4462,14.31,72.598,110.94,99.565,85.879
60.716,44.7,-11.229,-48.799,27.745,13.756,-8.6937,11.251,65.958,104.53,98.346,82.756
57.095,38.601,-13.539,-45.65,27.175,8.8702,-8.6701,8.3871,59.841,97.461,96.654,79.295
50.507,32.468,-14.993,-42.114,25.036,4.2413,-8.4218,5.7093,54.226,89.826,94.436,75.61
41.934,26.343,-15.779,-38.321,21.883,-0.1229,-8.0139,3.203,49.063,81.873,91.703,71.813
32.636,20.254,-16.16,-34.381,18.414,-4.1865,-7.523,0.84529,44.28,73.937,88.518,67.968
23.951,14.218,-16.425,-30.358,15.255,-7.8968,-7.0207,-1.3973,39.801,66.325,84.974,64.078
17.018,8.2528,-16.823,-26.256,12.832,-11.209,-6.5518,-3.5614,35.568,59.216,81.16,60.103
12.553,2.4039,-17.499,-21.995,11.349,-14.102,-6.1221,-5.6738,31.552,52.64,77.134,55.988
10.682,-3.2166,-18.485,-17.425,10.822,-16.586,-5.7093,-7.7475,27.738,46.522,72.908,51.7
10.86,-8.4381,-19.731,-12.427,11.123,-18.701,-5.2945,-9.7928,24.099,40.735,68.459,47.234
12,-13.099,-21.147,-7.1225,12.06,-20.519,-4.8926,-11.833,20.564,35.158,63.761,42.616
12.964,-17.129,-22.641,-1.9787,13.431,-22.136,-4.5551,-13.907,17.024,29.707,58.81,37.89
13.28,-20.563,-24.159,2.4599,15.031,-23.669,-4.3352,-16.061,13.354,24.345,53.625,33.109
13.167,-23.506,-25.682,5.9521,16.651,-25.219,-4.247,-18.328,9.4576,19.066,48.235,28.326
12.866,-26.066,-27.186,8.5919,18.072,-26.836,-4.2524,-20.716,5.2995,13.878,42.673,23.577
12.417,-28.324,-28.611,10.606,19.11,-28.498,-4.285,-23.209,0.92522,8.7927,36.995,18.882
11.789,-30.334,-29.899,12.207,19.697,-30.138,-4.2936,-25.761,-3.5448,3.8262,31.294,14.249
10.973,-32.134,-31.038,13.55,19.914,-31.694,-4.2756,-28.299,-7.9394,-0.98098,25.687,9.6913
10.003,-33.763,-32.069,14.74,19.919,-33.144,-4.2776,-30.732,-12.08,-5.5621,20.291,5.2339
8.9284,-35.263,-33.06,15.85,19.857,-34.505,-4.3709,-32.972,-15.833,-9.8405,15.185,0.91758
7.782,-36.671,-34.062,16.934,19.804,-35.805,-4.6192,-34.957,-19.143,-13.758,10.409,-3.2102
6.5656,-38.016,-35.082,18.028,19.765,-37.059,-5.0475,-36.655,-22.032,-17.296,5.9668,-7.1052
5.2645,-39.308,-36.083,19.147,19.711,-38.255,-5.6219,-38.06,-24.573,-20.477,1.8377,-10.735
3.8765,-40.535,-37.01,20.274,19.616,-39.368,-6.2528,-39.184,-26.851,-23.352,-2.0081,-14.085
2.4379,-41.675,-37.823,21.37,19.484,-40.372,-6.8247,-40.051,-28.937,-25.982,-5.6035,-17.155
1.0302,-42.706,-38.513,22.386,19.353,-41.256,-7.2361,-40.702,-30.878,-28.421,-8.975,-19.957
-0.23906,-43.612,-39.108,23.285,19.289,-42.024,-7.4335,-41.192,-32.699,-30.71,-12.135,-22.513
-1.2709,-44.391,-39.646,24.049,19.358,-42.69,-7.4264,-41.583,-34.407,-32.875,-15.079,-24.847
-2.0005,-45.048,-40.155,24.684,19.599,-43.264,-7.2806,-41.926,-36.009,-34.932,-17.79,-26.983
-2.4043,-45.589,-40.622,25.209,19.993,-43.735,-7.0889,-42.249,-37.512,-36.89,-20.25,-28.942
-2.5044,-46.015,-40.983,25.647,20.454,-44.076,-6.9312,-42.547,-38.923,-38.753,-22.459,-30.751
-2.3883,-46.322,-41.137,26.014,20.824,-44.248,-6.8413,-42.798,-40.24,-40.521,-24.449,-32.448
-2.2247,-46.506,-40.967,26.321,20.898,-44.221,-6.7993,-42.98,-41.454,-42.198,-26.283,-34.088
-2.2418,-46.575,-40.387,26.574,20.481,-43.988,-6.7509,-43.087,-42.551,-43.798,-28.043,-35.734
-2.6633,-46.548,-39.38,26.784,19.452,-43.583,-6.6369,-43.139,-43.522,-45.336,-29.797,-37.449
-3.6387,-46.458,-38.02,26.968,17.812,-43.071,-6.4186,-43.15,-44.369,-46.815,-31.581,-39.269
-5.194,-46.34,-36.448,27.142,15.685,-42.528,-6.0921,-43.116,-45.104,-48.223,-33.392,-41.195
-7.2143,-46.224,-34.821,27.321,13.276,-42.013,-5.687,-43.008,-45.744,-49.528,-35.202,-43.182
-9.4713,-46.123,-33.287,27.515,10.835,-41.552,-5.2539,-42.791,-46.316,-50.706,-36.977,-45.154
-11.686,-46.037,-31.971,27.722,8.616,-41.152,-4.847,-42.462,-46.852,-51.751,-38.684,-47.031
-13.585,-45.961,-30.964,27.933,6.8306,-40.816,-4.5074,-42.046,-47.379,-52.675,-40.295,-48.76
-14.93,-45.89,-30.319,28.13,5.6404,-40.554,-4.2471,-41.593,-47.914,-53.497,-41.786,-50.334
-15.525,-45.822,-30.067,28.288,5.1617,-40.38,-4.0422,-41.143,-48.448,-54.222,-43.135,-51.793
-15.266,-45.759,-30.209,28.384,5.4373,-40.305,-3.841,-40.711,-48.949,-54.835,-44.324,-53.205
-14.205,-45.703,-30.689,28.406,6.3927,-40.317,-3.5856,-40.281,-49.367,-55.307,-45.35,-54.631
-12.572,-45.651,-31.377,28.354,7.8145,-40.384,-3.2325,-39.803,-49.645,-55.611,-46.227,-56.105
-10.733,-45.593,-32.089,28.243,9.3737,-40.454,-2.7625,-39.208,-49.731,-55.728,-46.989,-57.609
-9.0952,-45.511,-32.618,28.096,10.695,-40.465,-2.183,-38.435,-49.593,-55.659,-47.677,-59.088
-8.0078,-45.38,-32.789,27.936,11.454,-40.364,-1.5239,-37.455,-49.243,-55.42,-48.333,-60.474
-7.676,-45.182,-32.498,27.78,11.463,-40.115,-0.83034,-36.296,-48.73,-55.038,-48.981,-61.71
-8.1078,-44.908,-31.74,27.633,10.717,-39.708,-0.14793,-35.037,-48.128,-54.54,-49.618,-62.765
-9.1164,-44.563,-30.61,27.493,9.3897,-39.161,0.49716,-33.777,-47.506,-53.942,-50.215,-63.617
-10.394,-44.162,-29.268,27.352,7.7735,-38.513,1.1132,-32.578,-46.901,-53.242,-50.718,-64.251
-11.614,-43.727,-27.9,27.202,6.1921,-37.813,1.7424,-31.437,-46.305,-52.418,-51.058,-64.646
-12.509,-43.281,-26.659,27.044,4.9025,-37.109,2.4395,-30.274,-45.665,-51.436,-51.171,-64.786
-12.928,-42.839,-25.629,26.881,4.0266,-36.436,3.2384,-28.983,-44.898,-50.259,-51.012,-64.668
-12.856,-42.403,-24.814,26.717,3.5352,-35.802,4.129,-27.483,-43.922,-48.865,-50.572,-64.322
-12.421,-41.959,-24.148,26.546,3.2915,-35.183,5.061,-25.77,-42.681,-47.259,-49.878,-63.81
-11.855,-41.474,-23.534,26.356,3.1202,-34.538,5.9708,-23.914,-41.171,-45.473,-48.988,-63.223
-11.417,-40.907,-22.879,26.116,2.8605,-33.824,6.8148,-22.022,-39.435,-43.561,-47.969,-62.655
-11.305,-40.22,-22.126,25.79,2.4051,-33.017,7.5867,-20.188,-37.544,-41.582,-46.884,-62.186
-11.565,-39.387,-21.286,25.325,1.7425,-32.127,8.312,-18.453,-35.562,-39.585,-45.776,-61.849
-12.027,-38.392,-20.433,24.662,0.97565,-31.191,9.0282,-16.796,-33.526,-37.589,-44.66,-61.622
-12.349,-37.222,-19.666,23.733,0.29319,-30.247,9.7655,-15.143,-31.426,-35.564,-43.512,-61.415
-12.189,-35.854,-19.046,22.486,-0.091112,-29.297,10.536,-13.392,-29.204,-33.436,-42.266,-61.091
-11.382,-34.242,-18.561,20.894,-0.01178,-28.284,11.332,-11.444,-26.775,-31.106,-40.829,-60.508
-9.9684,-32.302,-18.117,18.967,0.58876,-27.089,12.129,-9.2382,-24.063,-28.477,-39.109,-59.566
-8.0654,-29.905,-17.552,16.761,1.6565,-25.533,12.898,-6.7631,-21.026,-25.496,-37.046,-58.247
-5.7218,-26.888,-16.661,14.352,3.071,-23.4,13.609,-4.0496,-17.679,-22.17,-34.64,-56.616
-2.8953,-23.073,-15.227,11.779,4.6845,-20.464,14.245,-1.1515,-14.096,-18.571,-31.966,-54.795
0.38643,-18.311,-13.044,9.0068,6.3205,-16.547,14.807,1.8722,-10.393,-14.814,-29.149,-52.927
3.8532,-12.527,-9.9574,5.9338,7.7234,-11.587,15.325,4.9687,-6.7041,-11.027,-26.324,-51.129
6.9974,-5.7631,-5.8881,2.4413,8.4799,-5.6681,15.853,8.0998,-3.1365,-7.3114,-23.587,-49.467
9.234,1.827,-0.82134,-1.555,8.0745,1.0249,16.453,11.251,0.25909,-3.7265,-20.98,-47.944
10.115,10.013,5.2412,-6.0546,6.1124,8.2969,17.169,14.437,3.4985,-0.27967,-18.487,-46.508
9.509,18.559,12.302,-10.95,2.4786,16.001,18.005,17.691,6.6396,3.0644,-16.053,-45.074
7.6385,27.272,20.322,-16.056,-2.6396,24.024,18.927,21.048,9.7431,6.371,-13.604,-43.547
4.9488,36.011,29.116,-21.179,-8.7759,32.232,19.866,24.522,12.843,9.7162,-11.063,-41.838
1.9673,44.657,38.3,-26.146,-15.275,40.446,20.739,28.09,15.937,13.163,-8.3803,-39.885
-0.7713,53.073,47.366,-30.803,-21.455,48.462,21.461,31.679,18.987,16.741,-5.5415,-37.649
-2.7831,61.071,55.842,-34.995,-26.748,56.086,21.962,35.178,21.932,20.437,-2.5708,-35.127
-3.7239,68.43,63.403,-38.602,-30.779,63.157,22.203,38.462,24.707,24.206,0.48512,-32.343
-3.5129,74.969,69.9,-41.593,-33.434,69.558,22.186,41.427,27.258,27.988,3.5724,-29.346
-2.3878,80.637,75.335,-44.038,-34.884,75.238,21.945,44.009,29.556,31.713,6.6326,-26.208
-0.78249,85.514,79.796,-46.074,-35.512,80.211,21.518,46.179,31.589,35.297,9.5925,-23.025
0.87758,89.751,83.4,-47.864,-35.733,84.52,20.916,47.914,33.339,38.641,12.357,-19.915
2.2906,93.48,86.259,-49.561,-35.854,88.198,20.108,49.186,34.765,41.62,14.817,-16.995
3.3049,96.778,88.497,-51.266,-36.064,91.273,19.024,49.967,35.791,44.107,16.878,-14.357
3.931,99.678,90.258,-53.014,-36.447,93.786,17.578,50.236,36.329,46,18.49,-12.031
4.3283,102.2,91.683,-54.77,-36.984,95.81,15.701,49.997,36.31,47.248,19.664,-9.9866
4.7311,104.4,92.893,-56.463,-37.587,97.445,13.374,49.271,35.716,47.863,20.469,-8.1382
5.3315,106.33,93.99,-58.019,-38.178,98.813,10.627,48.088,34.586,47.896,20.995,-6.3779
6.1898,108.04,95.059,-59.385,-38.705,100.03,7.5097,46.486,32.997,47.421,21.319,-4.6089
7.2454,109.59,96.143,-60.535,-39.122,101.17,4.0631,44.513,31.036,46.521,21.482,-2.7724
8.4231,110.96,97.206,-61.47,-39.356,102.23,0.30785,42.238,28.771,45.281,21.494,-0.85724
9.7109,112.07,98.098,-62.192,-39.304,103.1,-3.734,39.735,26.225,43.775,21.349,1.103
11.141,112.71,98.532,-62.69,-38.852,103.53,-8.0048,37.052,23.386,42.037,21.036,3.044
12.744,112.65,98.089,-62.93,-37.861,103.17,-12.404,34.198,20.219,40.066,20.554,4.8901
14.524,111.59,96.304,-62.867,-36.162,101.64,-16.816,31.16,16.713,37.847,19.915,6.5762
