-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
16.453,109.3,92.779,-62.451,-33.575,98.644,-21.137,27.96,12.911,35.387,19.157,8.069
18.482,105.69,87.27,-61.642,-29.949,94.019,-25.27,24.698,8.9295,32.742,18.34,9.3789
20.561,100.75,79.722,-60.405,-25.228,87.754,-29.118,21.555,4.9396,30.012,17.535,10.557
22.646,94.589,70.286,-58.71,-19.513,79.966,-32.572,18.744,1.1186,27.313,16.795,11.672
24.703,87.316,59.32,-56.536,-13.087,70.866,-35.515,16.458,-2.4002,24.736,16.132,12.789
26.687,79.074,47.361,-53.872,-6.3718,60.746,-37.824,14.815,-5.5611,22.314,15.509,13.938
28.52,70.077,35.065,-50.733,0.15879,50.02,-39.402,13.841,-8.3915,20.007,14.846,15.111
30.088,60.664,23.123,-47.177,6.0542,39.224,-40.203,13.472,-10.979,17.709,14.058,16.267
31.255,51.252,12.166,-43.295,10.952,28.904,-40.23,13.572,-13.424,15.296,13.092,17.346
31.887,42.134,2.6309,-39.164,14.639,19.391,-39.526,13.978,-15.795,12.687,11.961,18.284
31.875,33.268,-5.2991,-34.783,17.1,10.622,-38.173,14.538,-18.088,9.8696,10.735,19.027
31.163,24.252,-11.647,-30.063,18.518,2.2653,-36.292,15.147,-20.233,6.9035,9.5123,19.544
29.763,14.681,-16.545,-24.896,19.209,-5.7771,-34.03,15.761,-22.126,3.8906,8.3805,19.825
27.761,4.7603,-20.239,-19.296,19.506,-13.028,-31.537,16.389,-23.678,0.93763,7.3941,19.89
25.299,-4.5532,-23.078,-13.497,19.655,-18.936,-28.955,17.07,-24.855,-1.8827,6.5633,19.783
22.539,-12.336,-25.4,-7.8857,19.777,-23.45,-26.43,17.831,-25.701,-4.5626,5.8563,19.563
19.632,-18.36,-27.429,-2.8036,19.894,-26.891,-24.124,18.657,-26.333,-7.1656,5.2057,19.289
16.702,-22.925,-29.268,1.5979,19.982,-29.605,-22.194,19.467,-26.906,-9.8031,4.5226,19.004
13.844,-26.46,-30.943,5.342,20.019,-31.837,-20.745,20.136,-27.567,-12.593,3.7157,18.727
11.142,-29.335,-32.46,8.5452,20.006,-33.744,-19.799,20.534,-28.422,-15.621,2.7121,18.46
8.6955,-31.822,-33.836,11.33,19.982,-35.437,-19.302,20.565,-29.523,-18.916,1.4705,18.198
6.6146,-34.094,-35.114,13.775,20.018,-37.006,-19.154,20.186,-30.876,-22.454,-0.018645,17.937
5.0105,-36.225,-36.356,15.896,20.196,-38.51,-19.241,19.401,-32.466,-26.181,-1.7423,17.688
3.9636,-38.194,-37.622,17.662,20.596,-39.966,-19.449,18.231,-34.265,-30.026,-3.671,17.46
3.5032,-39.924,-38.96,19.037,21.285,-41.354,-19.677,16.705,-36.23,-33.906,-5.7533,17.275
3.6011,-41.346,-40.387,20.02,22.307,-42.632,-19.844,14.866,-38.294,-37.715,-7.9044,17.175
4.1759,-42.434,-41.878,20.654,23.665,-43.757,-19.904,12.788,-40.363,-41.321,-10.003,17.235
5.1085,-43.212,-43.365,21.016,25.3,-44.701,-19.835,10.579,-42.329,-44.577,-11.905,17.563
6.2656,-43.725,-44.742,21.194,27.089,-45.442,-19.626,8.3715,-44.091,-47.364,-13.485,18.274
7.5235,-44.025,-45.883,21.266,28.848,-45.963,-19.259,6.2939,-45.577,-49.615,-14.671,19.471
8.7748,-44.16,-46.671,21.279,30.361,-46.254,-18.707,4.4515,-46.753,-51.329,-15.477,21.203
9.9181,-44.171,-47.019,21.244,31.414,-46.318,-17.953,2.9112,-47.624,-52.57,-15.981,23.443
10.829,-44.084,-46.895,21.162,31.835,-46.177,-17,1.7011,-48.243,-53.43,-16.311,26.113
11.351,-43.927,-46.324,21.047,31.537,-45.869,-15.878,0.82208,-48.677,-54.025,-16.582,29.099
11.329,-43.736,-45.394,20.938,30.537,-45.448,-14.635,0.25596,-48.98,-54.443,-16.858,32.291
10.663,-43.56,-44.236,20.891,28.958,-44.986,-13.332,-0.01949,-49.171,-54.725,-17.139,35.598
9.3477,-43.44,-43.003,20.946,27.007,-44.549,-12.029,-0.0288,-49.227,-54.852,-17.369,38.956
7.4945,-43.391,-41.832,21.114,24.934,-44.178,-10.78,0.19934,-49.106,-54.762,-17.475,42.317
5.3151,-43.389,-40.816,21.36,22.977,-43.876,-9.6252,0.60924,-48.743,-54.403,-17.369,45.64
3.0726,-43.372,-39.976,21.626,21.322,-43.603,-8.5957,1.0966,-48.125,-53.73,-17.008,48.903
1.0032,-43.244,-39.267,21.84,20.067,-43.281,-7.7156,1.5041,-47.308,-52.782,-16.398,52.112
-0.75292,-42.909,-38.575,21.949,19.198,-42.808,-7.0055,1.6511,-46.411,-51.677,-15.599,55.312
-2.1655,-42.277,-37.733,21.935,18.579,-42.068,-6.4758,1.3998,-45.593,-50.593,-14.699,58.582
-3.2574,-41.256,-36.577,21.808,17.988,-40.942,-6.1006,0.73893,-44.969,-49.691,-13.757,62.031
-4.0251,-39.742,-35.067,21.586,17.291,-39.345,-5.7981,-0.17016,-44.515,-48.999,-12.71,65.832
-4.4578,-37.606,-33.307,21.256,16.635,-37.243,-5.4541,-0.97131,-43.991,-48.272,-11.254,70.259
-4.6605,-34.669,-31.156,20.73,15.998,-34.555,-4.9673,-1.101,-42.831,-46.859,-8.6709,75.766
-4.9391,-30.683,-27.642,19.79,14.315,-30.825,-4.222,0.23203,-40.037,-43.531,-3.6761,83.059
-5.7134,-25.33,-21.354,18.033,10.107,-25.061,-3.1079,4.0986,-33.75,-35.87,5.48,93.001
-7.1815,-18.355,-11.698,14.763,3.2916,-16.281,-1.6482,11.575,-20.917,-18.71,7.7437,104.13
-8.5458,-9.8775,0.63359,9.4853,-3.9731,-4.2683,-0.23597,8.7324,-22.074,-16.81,1.0214,101.21
-4.8182,-0.5771,14.309,6.6119,-8.8038,10.21,0.18153,-11.458,-31.068,-21.296,1.7347,102.17
-8.6643,9.8644,28.252,10.591,-13.207,25.639,-0.14846,-30.688,-43.911,-28.832,0.76006,106.57
-17.969,25.269,41.954,3.2225,-31.568,40.376,-0.57102,-47.971,-58.516,-38.352,-1.2577,110.77
-30.215,45.483,56.362,-5.8679,-54.566,53.373,-3.1211,-56.072,-68.483,-45.971,-0.63194,116.79
-42.263,64.438,77.306,-14.833,-73.745,64.329,-10.27,-45.602,-64.208,-43.317,11.525,128.08
-48.182,80.325,107.72,-24.3,-84.524,73.468,-2.4805,-6.9295,-33.875,-15.67,50.222,150.72
-41.735,94.608,120.29,-35.609,-82.316,82.032,22.087,64.45,36.364,57.441,130.06,194.4
-18.874,109.56,112.46,-51.814,-65.121,94.109,52.897,163.46,159.26,198.61,259.97,275.41
22.442,128.23,94.432,-77.683,-34.284,104.04,80.58,276.29,333.22,414.61,447.98,410.22
83.641,156.3,71.163,-119.46,8.2312,107.23,94.161,384.79,543.3,699.82,702.11,583.12
162.37,199.36,44.057,-180.09,61.477,113.85,84.81,473.39,772.62,1041.1,1012.7,780.94
251.85,254.97,10.952,-251.96,122.55,123.14,50.348,533.99,998.48,1405.3,1353,1001.7
347.42,310.48,-31.127,-327.36,189.05,129.4,-4.0149,565.86,1196.1,1747.3,1683.8,1225.8
443.59,352.93,-86.036,-398.47,262.63,124.62,-67.88,572.12,1341.9,2018.7,1958.4,1425
535.55,371.2,-161.09,-454.71,345.03,99.236,-129.45,554.2,1414.9,2176,2130.8,1568.9
617.73,354.36,-261.92,-486.51,435.81,43.942,-180.69,507.85,1398.6,2187.5,2166.5,1633
683.08,296.76,-386.15,-488.02,529.16,-44.982,-219.98,426.19,1280.6,2038.4,2049.3,1604.3
723.73,202.8,-520.36,-458.91,614.69,-160.58,-252.39,302.63,1054.3,1731.4,1785.1,1484.1
732.69,86.354,-644.9,-404.09,681.01,-282.58,-286.68,130.17,721.9,1287.1,1400.5,1286.6
706.74,-34.878,-741.37,-331.51,718.22,-391.68,-330.43,-94.385,299.27,742.07,937.22,1035.7
648.66,-145.48,-796.72,-249.6,719.58,-474.64,-389.15,-362.9,-181.16,146.65,444.32,758.92
566.1,-235.21,-805.22,-165.87,683.97,-523.97,-464.15,-652.89,-671.43,-438.85,-28.936,483.56
467.97,-298.67,-768.35,-86.491,616.23,-537.84,-549.26,-930.92,-1115.2,-952.02,-439.71,232.45
362.41,-333.96,-693.08,-15.442,524.77,-518.63,-631.42,-1160.8,-1460.3,-1340,-756.37,21.171
257.22,-341.92,-589.76,41.264,419.76,-471.62,-695.95,-1313.5,-1672.2,-1571.8,-963.02,-142.3
160.16,-325.31,-470.32,77.496,311.8,-403.63,-731.62,-1374.6,-1742,-1645.6,-1060.2,-255.37
77.863,-287.56,-346.9,95.973,210.4,-322.39,-732.33,-1346.5,-1685.4,-1586.6,-1062,-319.77
14.01,-233.18,-230.5,100.88,122.29,-236.19,-697.3,-1245.4,-1535,-1436.7,-993.61,-342.06
-31.22,-171.53,-130.42,96.124,51.784,-153.92,-631.18,-1095.7,-1331.4,-1240.4,-884.94,-332.71
-58.303,-117.13,-55.497,86.261,1.0632,-88.303,-543.27,-923.41,-1113.3,-1035.1,-761.47,-303.22
-69.55,-79.84,-10.388,74.677,-28.751,-47.939,-445.8,-751.72,-909.42,-846.22,-641.07,-263.13
-68.752,-61.946,8.5655,49.361,-39.634,-30.199,-351.02,-597.66,-735.73,-687.11,-533.88,-218.46
-60.397,-57.819,7.9023,35.517,-36.222,-28.033,-268.15,-470.49,-597.32,-561.93,-444.78,-144.99
-49.318,-59.883,-4.1156,34.468,-24.708,-34.545,-202.18,-371.53,-492.33,-468.64,-373.98,-118.65
-39.266,-63.326,-19.044,34.701,-10.849,-43.603,-154.38,-297,-414.74,-400.5,-318.83,-110.74
-26.088,-62.691,-30.903,34.484,0.77085,-50.822,-122.84,-241.32,-355.39,-347.4,-277.71,-101.2
-15.381,-55.752,-37.627,33.557,8.8664,-50.726,-102.83,-197.93,-306.52,-302.71,-244.99,-90.26
-12.5,-50.88,-36.051,32.255,9.9457,-46.2,-89.166,-162.06,-264.27,-262.46,-214.99,-78.388
-11.063,-48.433,-33.783,30.994,9.3524,-43.68,-77.797,-131.48,-225.85,-223.9,-186.05,-66.455
-10.573,-46.922,-31.85,29.977,8.4782,-41.9,-66.447,-105.33,-191,-187.88,-158.69,-55.385
-10.921,-45.883,-30.184,29.227,7.2233,-40.595,-53.637,-83.514,-161.18,-157.24,-134.94,-45.815
-12,-45.141,-28.611,28.696,5.6057,-39.639,-39.894,-65.837,-137.71,-133.7,-116.84,-37.901
-13.581,-44.566,-27.022,28.32,3.7571,-38.847,-26.928,-52.038,-120.4,-116.86,-104.6,-31.502
-15.314,-44.071,-25.47,28.034,1.9071,-38.107,-18.894,-44.032,-108.23,-105.76,-96.272,-26.391
-16.825,-43.636,-24.141,27.79,0.32592,-37.432,-18.265,-40.794,-99.891,-98.666,-89.513,-22.32
-17.821,-43.286,-23.251,27.569,-0.74451,-36.914,-17.129,-35.918,-93.53,-93.687,-83.08,-19.082
-18.133,-43.061,-22.934,27.387,-1.1626,-36.64,-15.308,-30.34,-87.501,-89.187,-76.914,-16.515
-17.725,-42.989,-23.185,27.274,-0.92777,-36.635,-13.717,-25.22,-81.344,-84.284,-71.349,-14.523
-16.681,-43.061,-23.875,27.242,-0.15818,-36.854,-12.393,-20.764,-75.725,-79.421,-66.573,-13.045
-15.185,-43.239,-24.817,27.28,0.98056,-37.212,-11.174,-16.948,-71.141,-75.298,-62.61,-12.03
-13.507,-43.484,-25.853,27.367,2.3273,-37.635,-9.986,-13.736,-67.591,-72.054,-59.427,-11.415
-11.96,-43.777,-26.899,27.49,3.736,-38.095,-8.8482,-11.097,-64.908,-69.578,-56.976,-11.124
-10.847,-44.127,-27.942,27.658,5.0684,-38.609,-7.8193,-8.9943,-62.923,-67.745,-55.192,-11.087
-10.403,-44.56,-28.985,27.895,6.1879,-39.209,-6.9624,-7.3838,-61.475,-66.429,-53.965,-11.254
-10.742,-45.092,-29.995,28.23,6.9761,-39.906,-6.3387,-6.2294,-60.412,-65.489,-53.138,-11.599
-11.813,-45.7,-30.903,28.667,7.3677,-40.658,-5.9865,-5.4863,-59.591,-64.775,-52.54,-12.109
-13.404,-46.32,-31.624,29.169,7.3722,-41.377,-5.8992,-5.101,-58.891,-64.169,-52.025,-12.757
-15.203,-46.863,-32.087,29.663,7.0667,-41.961,-6.0206,-4.999,-58.223,-63.59,-51.51,-13.505
-16.864,-47.242,-32.253,30.059,6.5687,-42.324,-6.2673,-5.0854,-57.535,-63.019,-50.963,-14.283
-18.093,-47.401,-32.125,30.282,6.004,-42.422,-6.5675,-5.257,-56.807,-62.48,-50.399,-15.033
-18.702,-47.326,-31.747,30.302,5.4783,-42.26,-6.8961,-5.447,-56.038,-62.013,-49.85,-15.703
-18.638,-47.044,-31.186,30.133,5.058,-41.881,-7.286,-5.6473,-55.254,-61.644,-49.345,-16.264
-17.975,-46.608,-30.512,29.822,4.7688,-41.344,-7.802,-5.8924,-54.484,-61.368,-48.899,-16.715
-16.881,-46.065,-29.784,29.423,4.6071,-40.702,-8.4922,-6.2436,-53.756,-61.152,-48.522,-17.087
-15.565,-45.447,-29.045,28.973,4.5578,-39.995,-9.3537,-6.7542,-53.091,-60.965,-48.223,-17.423
-14.23,-44.772,-28.329,28.493,4.6065,-39.25,-10.327,-7.4453,-52.502,-60.797,-48.02,-17.788
-13.036,-44.051,-27.657,27.987,4.7413,-38.486,-11.315,-8.2999,-51.994,-60.655,-47.93,-18.241
-12.07,-43.286,-27.041,27.439,4.9449,-37.714,-12.196,-9.2649,-51.552,-60.556,-47.958,-18.83
-11.346,-42.473,-26.479,26.834,5.1879,-36.939,-12.849,-10.274,-51.135,-60.498,-48.094,-19.546
-10.828,-41.607,-25.951,26.168,5.4274,-36.159,-13.167,-11.256,-50.675,-60.45,-48.316,-20.381
-10.468,-40.703,-25.428,25.467,5.607,-35.373,-13.077,-12.146,-50.101,-60.362,-48.598,-21.331
-10.228,-39.795,-24.871,24.769,5.6632,-34.59,-12.547,-12.905,-49.359,-60.173,-48.918,-22.418
-10.091,-38.933,-24.244,24.122,5.5371,-33.827,-11.595,-13.518,-48.426,-59.844,-49.263,-23.639
-10.045,-38.162,-23.518,23.566,5.1936,-33.1,-10.264,-13.982,-47.318,-59.361,-49.617,-24.954
-10.076,-37.507,-22.678,23.127,4.6384,-32.412,-8.6111,-14.277,-46.079,-58.744,-49.956,-26.255
-10.152,-36.956,-21.73,22.802,3.9254,-31.748,-6.6834,-14.356,-44.761,-58.029,-50.241,-27.388
-10.224,-36.472,-20.704,22.567,3.1471,-31.085,-4.525,-14.163,-43.409,-57.253,-50.421,-28.2
-10.243,-36.008,-19.647,22.382,2.4081,-30.399,-2.1919,-13.666,-42.057,-56.434,-50.451,-28.587
-10.196,-35.513,-18.604,22.211,1.7896,-29.671,0.2405,-12.891,-40.718,-55.566,-50.303,-28.526
-10.121,-34.929,-17.59,22.016,1.3125,-28.868,2.6876,-11.915,-39.393,-54.612,-49.965,-28.095
-10.106,-34.179,-16.558,21.765,0.92154,-27.928,5.0758,-10.825,-38.06,-53.501,-49.438,-27.438
-10.245,-33.168,-15.4,21.418,0.4992,-26.766,7.3501,-9.6785,-36.68,-52.141,-48.715,-26.714
-10.603,-31.804,-13.973,20.939,-0.09357,-25.286,9.4614,-8.4786,-35.196,-50.437,-47.779,-26.041
-11.177,-30.026,-12.145,20.307,-0.96976,-23.415,11.351,-7.1946,-33.54,-48.304,-46.606,-25.467
-11.896,-27.831,-9.8351,19.527,-2.1803,-21.124,12.951,-5.7856,-31.642,-45.678,-45.173,-24.962
-12.632,-25.271,-7.0286,18.619,-3.7045,-18.427,14.201,-4.2212,-29.446,-42.516,-43.469,-24.445
-13.229,-22.419,-3.7633,17.611,-5.4651,-15.358,15.075,-2.4874,-26.92,-38.79,-41.502,-23.811
-13.535,-19.337,-0.11125,16.508,-7.355,-11.948,15.591,-0.58669,-24.076,-34.509,-39.298,-22.962
-13.447,-16.052,3.828,15.29,-9.2621,-8.2348,15.806,1.463,-20.966,-29.722,-36.903,-21.829
-12.949,-12.571,7.9294,13.925,-11.092,-4.2806,15.806,3.631,-17.682,-24.523,-34.381,-20.408
-12.127,-8.9041,12.055,12.392,-12.789,-0.18567,15.681,5.8856,-14.333,-19.023,-31.807,-18.745
-11.157,-5.0736,16.082,10.69,-14.337,3.9291,15.51,8.2134,-11.009,-13.32,-29.254,-16.944
-10.247,-1.0922,19.945,8.8351,-15.762,7.9707,15.351,10.639,-7.7425,-7.4759,-26.773,-15.129
-9.578,3.0622,23.659,6.8432,-17.11,11.927,15.234,13.224,-4.4938,-1.5093,-24.376,-13.429
-9.2488,7.4509,27.304,4.7192,-18.417,15.886,15.163,16.047,-1.1625,4.602,-22.041,-11.936
-9.2436,12.143,30.952,2.4588,-19.677,19.992,15.118,19.157,2.3758,10.921,-19.725,-10.683
-9.4402,17.168,34.589,0.049335,-20.824,24.343,15.064,22.541,6.2292,17.551,-17.377,-9.641
-9.6484,22.479,38.103,-2.5292,-21.765,28.907,14.963,26.136,10.464,24.624,-14.955,-8.7243
-9.6687,27.951,41.364,-5.292,-22.424,33.532,14.789,29.873,15.106,32.29,-12.411,-7.7982
-9.3585,33.41,44.307,-8.2208,-22.783,38.027,14.526,33.729,20.16,40.721,-9.6893,-6.6832
-8.6824,38.675,46.961,-11.241,-22.897,42.257,14.165,37.749,25.637,50.11,-6.7168,-5.168
-7.7265,43.613,49.418,-14.237,-22.889,46.163,13.704,41.996,31.581,60.634,-3.4249,-3.0398
-6.6671,48.166,51.796,-17.111,-22.921,49.765,13.16,46.487,38.074,72.308,0.22266,-0.13462
-5.7058,52.367,54.219,-19.827,-23.156,53.138,12.576,51.145,45.231,84.784,4.2087,3.6098
-5.0002,56.322,56.795,-22.417,-23.717,56.392,12.017,55.819,53.169,97.296,8.4675,8.1273
-4.6172,60.165,59.588,-24.942,-24.654,59.636,11.556,60.341,61.943,108.95,12.91,13.242
-4.5199,64.006,62.597,-27.453,-25.937,62.937,11.258,64.596,71.489,119.14,17.445,18.724
-4.5844,67.884,65.75,-29.969,-27.458,66.302,11.159,68.555,81.61,127.73,21.987,24.352
-4.6431,71.772,68.944,-32.478,-29.065,69.69,11.253,72.269,92.038,134.9,26.448,29.957
-4.5454,75.61,72.086,-34.954,-30.618,73.046,11.508,75.828,102.51,140.94,30.742,35.426
-4.2143,79.34,75.117,-37.375,-32.026,76.323,11.872,79.318,112.84,146.19,34.805,40.706
-3.6709,82.919,78.005,-39.726,-33.256,79.485,12.31,82.769,122.88,150.89,38.619,45.788
-3.0176,86.306,80.729,-41.984,-34.321,82.501,12.817,86.131,132.54,155.24,42.22,50.7
-2.3878,89.453,83.251,-44.119,-35.251,85.326,13.434,89.265,141.7,159.38,45.69,55.493
-1.881,92.31,85.508,-46.088,-36.066,87.905,14.221,91.975,150.23,163.39,49.135,60.224
-1.5107,94.843,87.423,-47.867,-36.753,90.172,15.229,94.079,157.96,167.33,52.648,64.938
-1.1899,97.049,88.927,-49.46,-37.262,92.079,16.46,95.484,164.75,171.23,56.288,69.646
-0.76116,98.95,89.988,-50.902,-37.522,93.607,17.857,96.219,170.57,175.11,60.054,74.322
-0.050949,100.59,90.623,-52.238,-37.467,94.775,19.313,96.416,175.46,178.93,63.877,78.907
1.0762,102,90.89,-53.505,-37.065,95.64,20.696,96.223,179.52,182.63,67.624,83.326
2.6791,103.24,90.882,-54.723,-36.339,96.276,21.885,95.742,182.87,186.12,71.119,87.512
4.7228,104.32,90.698,-55.896,-35.356,96.757,22.794,94.996,185.61,189.28,74.187,91.428
7.0815,105.28,90.425,-57.017,-34.219,97.137,23.384,93.951,187.79,192.01,76.705,95.081
9.566,106.11,90.112,-58.067,-33.036,97.443,23.664,92.552,189.49,194.24,78.662,98.521
11.976,106.8,89.77,-59.023,-31.89,97.667,23.666,90.745,190.74,195.93,80.17,101.83
14.161,107.33,89.369,-59.864,-30.818,97.786,23.42,88.477,191.6,197.08,81.436,105.1
16.058,107.69,88.861,-60.583,-29.802,97.767,22.938,85.676,192.13,197.74,82.678,108.42
17.684,107.9,88.192,-61.185,-28.784,97.591,22.204,82.247,192.35,197.95,84.051,111.83
19.093,107.97,87.338,-61.68,-27.706,97.263,21.185,78.092,192.24,197.74,85.611,115.35
20.319,107.94,86.316,-62.063,-26.546,96.81,19.852,73.165,191.77,197.15,87.328,119
21.348,107.79,85.177,-62.302,-25.333,96.255,18.206,67.51,190.92,196.23,89.13,122.75
22.132,107.44,83.957,-62.339,-24.115,95.576,16.298,61.273,189.68,195.09,90.946,126.58
22.622,106.75,82.622,-62.122,-22.928,94.687,14.228,54.652,188.1,193.82,92.724,130.42
22.798,105.6,81.049,-61.637,-21.76,93.447,12.124,47.859,186.24,192.5,94.437,134.18
22.676,103.91,79.047,-60.909,-20.563,91.706,10.1,41.09,184.16,191.16,96.068,137.75
22.316,101.67,76.414,-59.991,-19.275,89.351,8.228,34.509,181.88,189.74,97.585,141.01
21.822,98.947,72.992,-58.936,-17.836,86.331,6.5309,28.215,179.39,188.16,98.934,143.84
21.326,95.814,68.694,-57.795,-16.167,82.656,4.9969,22.228,176.63,186.29,100.05,146.19
20.987,92.366,63.491,-56.612,-14.16,78.376,3.6075,16.5,173.51,184.06,100.89,148.02
20.97,88.654,57.412,-55.424,-11.706,73.542,2.361,10.95,169.91,181.46,101.43,149.35
21.428,84.655,50.525,-54.247,-8.743,68.161,1.2809,5.4949,165.75,178.56,101.7,150.23
22.462,80.259,42.937,-53.075,-5.2918,62.177,0.40394,0.05043,160.95,175.43,101.77,150.7
24.084,75.316,34.804,-51.883,-1.4524,55.511,-0.24571,-5.4678,155.47,172.15,101.69,150.76
26.187,69.725,26.375,-50.643,2.6175,48.166,-0.67833,-11.14,149.28,168.8,101.52,150.42
28.56,63.527,17.982,-49.339,6.7256,40.315,-0.94063,-17.02,142.38,165.39,101.26,149.64
30.943,56.914,9.9689,-47.97,10.668,32.271,-1.0948,-23.103,134.83,161.94,100.85,148.42
33.102,50.116,2.6037,-46.533,14.259,24.333,-1.1881,-29.298,126.7,158.46,100.23,146.78
34.886,43.267,-3.9472,-45.004,17.365,16.677,-1.2304,-35.444,118.14,154.93,99.345,144.81
36.239,36.377,-9.6095,-43.327,19.944,9.4073,-1.1923,-41.378,109.39,151.32,98.164,142.59
37.195,29.442,-14.403,-41.425,22.05,2.6615,-1.0228,-46.999,100.75,147.62,96.688,140.23
37.845,22.544,-18.453,-39.216,23.815,-3.3849,-0.67724,-52.307,92.525,143.76,94.927,137.76
38.296,15.841,-21.958,-36.616,25.393,-8.6405,-0.13643,-57.395,84.898,139.66,92.89,135.16
38.612,9.4811,-25.099,-33.566,26.895,-13.152,0.59243,-62.419,77.88,135.21,90.577,132.37
38.772,3.5637,-27.961,-30.073,28.345,-17.033,1.4875,-67.547,71.362,130.27,87.98,129.35
38.672,-1.8533,-30.521,-26.239,29.663,-20.377,2.5192,-72.887,65.201,124.73,85.086,126.1
38.174,-6.7594,-32.699,-22.228,30.7,-23.247,3.6465,-78.435,59.293,118.51,81.89,122.65
37.139,-11.216,-34.428,-18.165,31.311,-25.707,4.8139,-84.079,53.608,111.61,78.404,119.08
35.46,-15.353,-35.716,-14.074,31.418,-27.855,5.9639,-89.646,48.177,104.09,74.672,115.46
33.085,-19.308,-36.654,-9.9101,31.041,-29.812,7.0631,-94.969,43.054,96.138,70.761,111.85
30.073,-23.14,-37.394,-5.6591,30.296,-31.685,8.1184,-99.919,38.278,88.035,66.73,108.27
26.626,-26.781,-38.095,-1.4228,29.367,-33.522,9.1634,-104.43,33.847,80.075,62.625,104.72
23.076,-30.082,-38.872,2.5798,28.462,-35.305,10.215,-108.5,29.725,72.495,58.483,101.17
19.805,-32.918,-39.78,6.1173,27.772,-36.984,11.234,-112.19,25.862,65.443,54.351,97.564
17.164,-35.247,-40.818,9.0612,27.437,-38.511,12.134,-115.58,22.218,58.984,50.287,93.831
15.397,-37.108,-41.949,11.417,27.527,-39.857,12.814,-118.78,18.772,53.133,46.341,89.917
14.592,-38.579,-43.126,13.284,28.043,-41.014,13.2,-121.87,15.516,47.859,42.534,85.791
14.652,-39.765,-44.304,14.791,28.93,-42,13.258,-124.93,12.434,43.087,38.841,81.453
15.322,-40.766,-45.449,16.058,30.085,-42.855,13.015,-127.99,9.492,38.709,35.208,76.931
16.26,-41.665,-46.529,17.162,31.37,-43.624,12.57,-131.01,6.6436,34.605,31.576,72.266
17.141,-42.5,-47.504,18.139,32.619,-44.335,12.083,-133.92,3.8496,30.673,27.907,67.503
17.721,-43.269,-48.324,18.994,33.664,-44.984,11.729,-136.58,1.1037,26.855,24.214,62.68
17.841,-43.948,-48.934,19.73,34.357,-45.542,11.644,-138.85,-1.5536,23.154,20.564,57.829
17.416,-44.513,-49.278,20.358,34.601,-45.969,11.884,-140.63,-4.042,19.616,17.057,52.971
16.428,-44.952,-49.324,20.894,34.367,-46.232,12.416,-141.88,-6.2744,16.296,13.795,48.126
14.941,-45.264,-49.074,21.35,33.694,-46.322,13.131,-142.65,-8.2023,13.217,10.836,43.302
13.081,-45.461,-48.571,21.738,32.667,-46.26,13.893,-143.04,-9.8521,10.344,8.1695,38.505
10.997,-45.568,-47.887,22.068,31.384,-46.091,14.601,-143.24,-11.323,7.5905,5.7175,33.729
