-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
8.8101,-45.616,-47.094,22.355,29.919,-45.868,15.245,-143.39,-12.747,4.8608,3.3629,28.968
6.6253,-45.633,-46.25,22.614,28.326,-45.634,15.912,-143.6,-14.228,2.0873,0.99458,24.22
4.5582,-45.637,-45.381,22.857,26.665,-45.406,16.738,-143.87,-15.796,-0.74407,-1.4504,19.487
2.725,-45.635,-44.499,23.091,25.035,-45.18,17.827,-144.16,-17.396,-3.5968,-3.9656,14.769
1.1965,-45.625,-43.625,23.319,23.568,-44.942,19.207,-144.36,-18.918,-6.4043,-6.4894,10.049
-0.007073,-45.603,-42.813,23.54,22.386,-44.69,20.807,-144.38,-20.243,-9.0989,-8.9445,5.3006
-0.85657,-45.568,-42.141,23.746,21.586,-44.439,22.481,-144.13,-21.291,-11.635,-11.279,0.49401
-1.2758,-45.521,-41.693,23.916,21.261,-44.22,24.068,-143.56,-22.045,-14.002,-13.485,-4.3795
-1.1712,-45.469,-41.531,24.029,21.488,-44.064,25.44,-142.64,-22.544,-16.216,-15.581,-9.2983
-0.50606,-45.415,-41.661,24.079,22.261,-43.985,26.558,-141.38,-22.844,-18.3,-17.584,-14.212
0.61107,-45.363,-42.013,24.079,23.444,-43.966,27.482,-139.79,-22.985,-20.256,-19.474,-19.058
1.884,-45.307,-42.438,24.066,24.757,-43.96,28.362,-137.91,-22.97,-22.055,-21.192,-23.777
2.8867,-45.239,-42.728,24.084,25.822,-43.9,29.389,-135.76,-22.776,-23.649,-22.667,-28.341
3.1979,-45.15,-42.665,24.18,26.251,-43.708,30.75,-133.4,-22.389,-25.008,-23.853,-32.759
2.5386,-45.031,-42.07,24.383,25.74,-43.324,32.589,-130.87,-21.829,-26.143,-24.763,-37.082
0.85175,-44.882,-40.843,24.701,24.152,-42.718,34.956,-128.27,-21.169,-27.12,-25.472,-41.368
-1.6921,-44.702,-38.998,25.109,21.565,-41.9,37.764,-125.69,-20.52,-28.035,-26.101,-45.661
-4.757,-44.497,-36.647,25.561,18.239,-40.913,40.807,-123.22,-19.995,-28.978,-26.765,-49.974
-7.9542,-44.269,-33.969,26.005,14.536,-39.823,43.878,-120.9,-19.666,-29.996,-27.523,-54.282
-10.959,-44.017,-31.156,26.401,10.803,-38.692,46.885,-118.69,-19.523,-31.075,-28.353,-58.541
-13.575,-43.74,-28.379,26.734,7.2876,-37.567,49.852,-116.5,-19.478,-32.149,-29.158,-62.695
-15.719,-43.437,-25.78,27.012,4.1244,-36.476,52.867,-114.21,-19.396,-33.134,-29.815,-66.701
-17.362,-43.112,-23.484,27.249,1.3827,-35.447,55.986,-111.71,-19.154,-33.97,-30.227,-70.541
-18.527,-42.779,-21.598,27.455,-0.89891,-34.509,59.178,-108.93,-18.682,-34.638,-30.357,-74.227
-19.307,-42.453,-20.179,27.63,-2.7037,-33.689,62.294,-105.81,-17.979,-35.16,-30.244,-77.787
-19.819,-42.138,-19.205,27.766,-4.0342,-32.992,65.111,-102.36,-17.091,-35.577,-29.973,-81.238
-20.122,-41.818,-18.58,27.842,-4.8931,-32.392,67.428,-98.615,-16.091,-35.927,-29.643,-84.568
-20.171,-41.463,-18.168,27.831,-5.2674,-31.831,69.165,-94.645,-15.042,-36.231,-29.326,-87.728
-19.861,-41.032,-17.837,27.706,-5.1549,-31.235,70.39,-90.54,-13.976,-36.492,-29.048,-90.643
-19.095,-40.485,-17.49,27.453,-4.6209,-30.538,71.266,-86.357,-12.882,-36.701,-28.785,-93.235
-17.846,-39.794,-17.045,27.074,-3.8114,-29.679,71.974,-82.115,-11.702,-36.836,-28.487,-95.44
-16.193,-38.936,-16.414,26.587,-2.9151,-28.611,72.654,-77.796,-10.349,-36.86,-28.096,-97.216
-14.333,-37.889,-15.482,26.014,-2.1372,-27.283,73.383,-73.381,-8.7357,-36.723,-27.565,-98.536
-12.566,-36.627,-14.118,25.377,-1.7031,-25.64,74.194,-68.873,-6.7918,-36.363,-26.861,-99.375
-11.237,-35.121,-12.206,24.689,-1.8489,-23.637,75.101,-64.307,-4.4904,-35.718,-25.954,-99.714
-10.651,-33.341,-9.6792,23.95,-2.7665,-21.248,76.116,-59.733,-1.8566,-34.746,-24.804,-99.539
-10.986,-31.272,-6.5457,23.144,-4.5317,-18.483,77.254,-55.197,1.0361,-33.431,-23.353,-98.858
-12.21,-28.903,-2.883,22.239,-7.0663,-15.386,78.527,-50.731,4.0856,-31.786,-21.534,-97.696
-14.071,-26.22,1.1739,21.19,-10.15,-12.023,79.935,-46.361,7.1894,-29.842,-19.295,-96.111
-16.161,-23.197,5.4519,19.945,-13.464,-8.4546,81.455,-42.108,10.267,-27.649,-16.636,-94.185
-18.038,-19.773,9.772,18.448,-16.65,-4.7133,83.039,-37.995,13.266,-25.273,-13.633,-92.03
-19.339,-15.856,14.004,16.638,-19.383,-0.77528,84.616,-34.03,16.156,-22.792,-10.428,-89.778
-19.835,-11.34,18.114,14.459,-21.425,3.4348,86.091,-30.197,18.924,-20.281,-7.1925,-87.565
-19.449,-6.1434,22.148,11.874,-22.676,8.0175,87.329,-26.463,21.565,-17.789,-4.0765,-85.506
-18.245,-0.23331,26.186,8.8677,-23.177,13.062,88.157,-22.799,24.082,-15.335,-1.1669,-83.673
-16.399,6.3685,30.293,5.4444,-23.089,18.607,88.41,-19.19,26.477,-12.909,1.5297,-82.079
-14.15,13.584,34.487,1.6141,-22.632,24.608,88.006,-15.642,28.755,-10.489,4.0762,-80.689
-11.745,21.271,38.716,-2.6086,-22.013,30.905,86.973,-12.163,30.933,-8.0585,6.5699,-79.448
-9.3998,29.222,42.865,-7.1921,-21.383,37.246,85.407,-8.7539,33.034,-5.6176,9.0971,-78.31
-7.2631,37.193,46.825,-12.072,-20.853,43.372,83.421,-5.4138,35.071,-3.1934,11.696,-77.261
-5.4074,44.962,50.561,-17.145,-20.533,49.11,81.12,-2.1487,37.021,-0.83476,14.34,-76.321
-3.8391,52.373,54.132,-22.284,-20.536,54.421,78.595,1.0222,38.814,1.3967,16.947,-75.527
-2.5198,59.342,57.655,-27.351,-20.955,59.367,75.908,4.0697,40.342,3.4361,19.401,-74.91
-1.3884,65.835,61.256,-32.214,-21.833,64.049,73.07,6.9623,41.494,5.2225,21.582,-74.483
-0.3795,71.847,65.012,-36.758,-23.16,68.558,70.016,9.6716,42.186,6.7043,23.397,-74.238
0.56189,77.396,68.941,-40.901,-24.859,72.949,66.606,12.168,42.391,7.8437,24.795,-74.149
1.4823,82.519,72.994,-44.604,-26.793,77.24,62.664,14.411,42.134,8.6178,25.753,-74.191
2.4361,87.265,77.068,-47.873,-28.78,81.419,58.066,16.34,41.469,9.0141,26.25,-74.35
3.4959,91.675,81.013,-50.746,-30.618,85.442,52.868,17.886,40.448,9.0258,26.248,-74.622
4.7349,95.765,84.65,-53.271,-32.115,89.23,47.417,19.001,39.103,8.6555,25.697,-75.004
6.1901,99.517,87.784,-55.495,-33.113,92.673,42.179,19.685,37.441,7.9234,24.57,-75.479
7.8466,102.87,90.215,-57.452,-33.496,95.619,37.324,19.999,35.451,6.8734,22.898,-76
9.6732,105.69,91.728,-59.156,-33.191,97.873,32.648,20.042,33.109,5.5679,20.782,-76.493
11.675,107.77,92.086,-60.595,-32.145,99.184,27.906,19.902,30.394,4.0719,18.369,-76.869
13.901,108.85,91.052,-61.721,-30.313,99.275,22.94,19.624,27.293,2.4348,15.821,-77.046
16.393,108.62,88.446,-62.447,-27.66,97.915,17.615,19.204,23.81,0.68278,13.276,-76.966
19.127,106.88,84.199,-62.668,-24.191,95.003,11.823,18.619,19.967,-1.1764,10.825,-76.613
21.978,103.64,78.369,-62.302,-19.982,90.598,5.5654,17.869,15.814,-3.1405,8.4968,-76.009
24.722,99.066,71.126,-61.32,-15.21,84.871,-1.012,17.006,11.428,-5.1984,6.257,-75.21
27.075,93.428,62.724,-59.747,-10.136,78.048,-7.6373,16.132,6.9118,-7.3193,4.0314,-74.294
28.76,86.991,53.488,-57.652,-5.0814,70.374,-13.974,15.391,2.3828,-9.4456,1.7433,-73.335
29.582,79.986,43.801,-55.114,-0.38874,62.114,-19.692,14.931,-2.0339,-11.495,-0.64709,-72.382
29.457,72.618,34.111,-52.206,3.6228,53.579,-24.516,14.884,-6.2209,-13.368,-3.1184,-71.455
28.424,65.08,24.898,-48.974,6.7222,45.104,-28.253,15.347,-10.08,-14.96,-5.5882,-70.554
26.651,57.52,16.598,-45.427,8.817,36.963,-30.79,16.369,-13.537,-16.176,-7.9395,-69.669
24.415,49.994,9.5263,-41.54,9.974,29.273,-32.125,17.942,-16.549,-16.946,-10.063,-68.812
22.033,42.418,3.8406,-37.268,10.403,21.971,-32.383,19.997,-19.105,-17.242,-11.901,-68.016
19.745,34.595,-0.48354,-32.563,10.383,14.953,-31.79,22.409,-21.222,-17.085,-13.463,-67.337
17.63,26.331,-3.6362,-27.402,10.149,8.2548,-30.607,25.028,-22.942,-16.541,-14.821,-66.834
15.618,17.647,-5.8868,-21.805,9.799,2.1242,-29.058,27.718,-24.323,-15.706,-16.063,-66.552
13.516,8.9643,-7.4647,-15.887,9.2936,-3.1249,-27.32,30.368,-25.433,-14.684,-17.253,-66.521
11.064,1.0195,-8.5085,-9.9286,8.5223,-7.2996,-25.555,32.895,-26.339,-13.57,-18.409,-66.752
8.0559,-5.5449,-9.101,-4.3543,7.3869,-10.403,-23.942,35.22,-27.107,-12.436,-19.513,-67.258
4.4452,-10.511,-9.3372,0.45655,5.8622,-12.602,-22.642,37.258,-27.799,-11.335,-20.548,-68.052
0.36551,-14.092,-9.3714,4.3571,4.0292,-14.161,-21.715,38.91,-28.476,-10.326,-21.531,-69.161
-3.9122,-16.715,-9.4188,7.4489,2.0734,-15.388,-21.122,40.067,-29.206,-9.478,-22.532,-70.623
-8.0309,-18.822,-9.7076,9.941,0.2489,-16.571,-20.848,40.619,-30.066,-8.8706,-23.661,-72.472
-11.605,-20.769,-10.404,12.027,-1.1838,-17.916,-20.964,40.476,-31.138,-8.5796,-25.029,-74.729
-14.288,-22.771,-11.56,13.829,-2.0206,-19.505,-21.556,39.594,-32.489,-8.6489,-26.713,-77.377
-15.845,-24.879,-13.113,15.39,-2.1545,-21.292,-22.634,38.005,-34.141,-9.07,-28.717,-80.354
-16.204,-27.011,-14.934,16.703,-1.5834,-23.148,-24.115,35.823,-36.056,-9.7771,-30.959,-83.56
-15.467,-29.014,-16.882,17.731,-0.38393,-24.929,-25.858,33.228,-38.135,-10.667,-33.291,-86.86
-13.874,-30.764,-18.85,18.45,1.3459,-26.536,-27.687,30.425,-40.249,-11.633,-35.544,-90.104
-11.729,-32.212,-20.799,18.878,3.5369,-27.96,-29.414,27.597,-42.281,-12.608,-37.58,-93.144
-9.3281,-33.379,-22.757,19.074,6.1435,-29.256,-30.857,24.88,-44.146,-13.577,-39.327,-95.85
-6.9274,-34.334,-24.782,19.122,9.0727,-30.509,-31.868,22.361,-45.805,-14.571,-40.78,-98.131
-4.7149,-35.15,-26.903,19.101,12.127,-31.776,-32.359,20.104,-47.251,-15.625,-41.964,-99.951
-2.7936,-35.882,-29.072,19.063,15.041,-33.056,-32.311,18.162,-48.493,-16.742,-42.885,-101.28
-1.1999,-36.544,-31.163,19.017,17.57,-34.294,-31.77,16.582,-49.543,-17.872,-43.528,-102.16
0.066575,-37.12,-33.013,18.943,19.554,-35.415,-30.825,15.39,-50.417,-18.925,-43.854,-102.68
1.0134,-37.583,-34.483,18.811,20.912,-36.357,-29.588,14.581,-51.127,-19.812,-43.833,-102.91
1.6418,-37.936,-35.512,18.614,21.63,-37.107,-28.15,14.14,-51.674,-20.466,-43.469,-102.96
1.9497,-38.232,-36.139,18.399,21.765,-37.713,-26.565,14.065,-52.032,-20.847,-42.797,-102.9
1.9457,-38.569,-36.486,18.255,21.444,-38.261,-24.835,14.37,-52.164,-20.931,-41.87,-102.81
1.6567,-39.039,-36.71,18.283,20.851,-38.834,-22.929,15.069,-52.017,-20.704,-40.738,-102.74
1.1153,-39.67,-36.953,18.547,20.195,-39.474,-20.828,16.139,-51.546,-20.171,-39.391,-102.67
0.34776,-40.416,-37.295,19.043,19.657,-40.167,-18.58,17.472,-50.772,-19.351,-37.806,-102.56
-0.59649,-41.187,-37.731,19.706,19.349,-40.846,-16.33,18.854,-49.795,-18.327,-35.954,-102.39
-1.5714,-41.874,-38.183,20.435,19.342,-41.41,-14.284,19.989,-48.788,-17.251,-33.826,-102.13
-2.2715,-42.377,-38.545,21.125,19.683,-41.749,-12.625,20.588,-47.954,-16.325,-31.431,-101.8
-2.3113,-42.61,-38.726,21.7,20.36,-41.77,-11.432,20.502,-47.438,-15.728,-28.769,-101.4
-1.5741,-42.515,-38.705,22.116,21.315,-41.415,-10.654,19.82,-47.237,-15.511,-25.779,-100.86
-0.48159,-42.052,-38.532,22.364,22.495,-40.67,-10.13,18.882,-47.139,-15.455,-22.177,-99.988
0.19602,-41.173,-38.063,22.424,23.341,-39.529,-9.657,18.199,-46.669,-14.927,-17.28,-98.332
-0.24865,-39.787,-36.665,22.209,22.655,-37.885,-9.0536,18.4,-45.033,-12.733,-9.7703,-95.185
-2.0901,-37.723,-33.642,21.48,19.918,-35.464,-8.2264,20.301,-40.882,-6.7215,1.6052,-89.74
-4.5716,-34.68,-28.846,19.777,15.841,-31.923,-7.2081,25.168,-31.371,4.9673,-1.9323,-81.712
-4.3523,-30.344,-22.577,17.096,11.117,-26.94,-6.1667,31.856,-20.881,-2.8021,-2.984,-79.618
-10.634,-24.885,-15.242,18.381,2.8989,-20.264,-5.3476,12.211,-29.202,-8.3557,-3.3491,-129.97
-24.663,-18.905,-7.2064,19.617,-19.104,-11.888,-4.9374,-10.376,-41.55,-17.656,-4.7766,-133.97
-41.873,-9.7795,2.3151,11.756,-43.346,-2.4931,-4.9735,-30.039,-57.608,-29.553,-5.0722,-130.98
-54.381,6.5023,21.025,2.7476,-61.969,6.2478,-5.3554,-45.167,-72.315,-39.395,-0.2822,-123.21
-55.794,26.517,71.933,-7.1586,-71.995,12.071,-5.8162,-48.272,-76.385,-37.449,17.76,-107.42
-43.988,47.354,102.88,-19.161,-69.035,14.096,-5.8211,-30.531,-56.212,-8.2955,61.889,-79.228
-18.732,70.299,93.465,-35.2,-51.132,24.306,-4.866,15.69,3.7189,65.768,147.63,-30.718
19.918,91.176,72.102,-58.197,-20.747,71.203,-3.5847,92.031,119.11,204.03,289.41,52.94
72.339,114.51,45.736,-92.398,18.876,82.211,-3.311,193.89,291.09,417.59,498.95,183.72
138.37,147.9,17.065,-141.84,67.092,84.335,-4.7437,309.75,495.8,702.58,779.2,364.03
216.33,189.09,-15.991,-206.2,123.38,88.363,-7.0801,421.37,717.22,1042.9,1116.7,586.37
304.34,237,-58.215,-277.38,186.91,90.44,1.1473,512.13,934.15,1405.5,1480.2,830.21
397.49,280.92,-114.44,-346.1,259.26,83.915,-4.4786,573.87,1122.9,1745.5,1822.9,1067
488.8,301.13,-189.74,-403,341.1,59.682,-40.578,606.86,1262.2,2013.3,2090.9,1264.4
571.21,284.64,-287.89,-438.43,430.61,7.9713,-70.512,615.5,1334.6,2164.8,2236.7,1391
637.95,230.27,-406.23,-445.92,522.91,-78.038,-84.733,602,1326.1,2169.3,2231,1423.9
682.52,144.52,-534.37,-424.2,609.42,-189.15,-81.511,561.98,1225.4,2014.7,2065.8,1353.4
699.8,38.55,-657.32,-377.02,679.53,-303.67,-68.241,482.96,1024.7,1706.8,1754.4,1185.6
686.68,-74.127,-758.58,-311.17,723.21,-410.43,-58.889,348.42,721.36,1265.4,1327.9,940.45
642.75,-180.24,-823.74,-233.89,733.57,-496.55,-69.346,147.78,324.46,723.66,830.01,646.52
571.51,-269.5,-844.86,-151.66,708.28,-552.6,-111.41,-115.39,-139.62,128.91,310.57,335.35
479.96,-335.15,-821.26,-70.474,649.38,-574.51,-187.31,-419.74,-626.11,-459.2,-180.17,35.939
377.12,-373.2,-758.11,3.7335,564.26,-562.86,-289.24,-728.03,-1078.2,-977.16,-598.04,-229.25
271.37,-382.46,-664.85,62.662,464.22,-521.95,-399.32,-996.44,-1439.8,-1370.9,-911.22,-446.03
171.87,-365.18,-552.88,100.42,359.88,-458.59,-497.15,-1188.2,-1670,-1608.1,-1105,-608.06
87.732,-326.39,-433.34,118.65,259.91,-380.59,-565.58,-1283.8,-1753.5,-1684.6,-1183.5,-715.31
22.006,-272.95,-316.38,121.55,170.74,-296.35,-594.78,-1284,-1703.1,-1623.9,-1166.5,-772.25
-28.289,-213.21,-210.61,113.62,95.648,-214.62,-583.6,-1205.7,-1553.7,-1468.7,-1081.8,-786.42
-58.649,-156.2,-120.99,99.783,34.613,-142.91,-538.62,-1074.4,-1348.7,-1266.1,-957.89,-767.09
-71.6,-111.07,-52.42,84.83,-9.8661,-87.655,-470.89,-916.24,-1127.5,-1054,-819.26,-724.23
-75.622,-82.35,-10.653,70.172,-33.49,-52.325,-391.9,-753.34,-919.42,-858.17,-684.7,-667.76
-74.717,-67.284,7.4336,57.132,-40.686,-33.94,-311.95,-602.37,-742.24,-693.16,-566.36,-606.92
-70.861,-61.036,7.6501,52.539,-37.691,-28.535,-239.73,-474.19,-602.38,-564.02,-469.96,-550.75
-65.705,-60.05,-2.6693,51.355,-29.879,-32.631,-181.24,-372.92,-497.43,-468.54,-396.37,-505.39
-59.95,-62.117,-15.526,50.227,-21.496,-41.1,-138.05,-295.49,-420.14,-400.51,-343.97,-474
-43.845,-65.156,-25.473,48.169,-14.863,-48.733,-108.04,-237.91,-360.44,-348.58,-305.4,-456
-35.745,-63.812,-31.316,44.822,-5.1687,-51.298,-89,-194.84,-310.69,-302.4,-271.43,-444.69
-32.495,-57.105,-32.121,40.845,-1.92,-47.486,-77.844,-160.4,-267.75,-260.43,-239.33,-435.15
-28.864,-53.237,-32.488,37.371,-0.21775,-45.462,-68.943,-131.45,-228.98,-220.82,-208.32,-424.79
-24.635,-51.363,-33.075,34.828,2.5661,-44.469,-59.326,-106.63,-193.76,-183.84,-179.05,-412.14
-20.385,-50.294,-34.008,33.041,6.0983,-44.021,-48.237,-85.59,-163.18,-151.97,-153.4,-398.19
-16.512,-49.652,-35.268,31.734,9.6021,-43.997,-36.048,-68.242,-138.59,-127.28,-133.7,-386.67
-13.248,-49.246,-36.64,30.707,12.541,-44.214,-25.172,-54.944,-120.26,-110.41,-120.85,-379.28
-10.73,-48.93,-37.873,29.829,14.736,-44.452,-21.25,-49.647,-107.52,-100.18,-113.01,-374.96
-8.9944,-48.593,-38.759,29.032,16.21,-44.546,-19.521,-47.164,-98.857,-93.685,-106.68,-372.35
-7.9802,-48.167,-39.163,28.3,17.015,-44.409,-16.228,-41.836,-92.009,-88.114,-100.02,-370.59
-7.5778,-47.637,-39.027,27.649,17.174,-44.02,-12.81,-36.263,-85.321,-82.211,-93.535,-369.24
-7.6681,-47.025,-38.376,27.086,16.73,-43.409,-9.7383,-31.268,-78.782,-76.469,-87.933,-368.08
-8.133,-46.37,-37.303,26.604,15.776,-42.635,-6.9868,-26.876,-73.077,-71.529,-83.394,-366.99
-8.8556,-45.709,-35.939,26.188,14.454,-41.772,-4.451,-23.024,-68.417,-67.495,-79.87,-365.94
-9.7207,-45.072,-34.437,25.824,12.926,-40.893,-2.0921,-19.695,-64.65,-64.247,-77.25,-364.9
-10.618,-44.493,-32.943,25.514,11.348,-40.064,0.052536,-16.881,-61.565,-61.646,-75.401,-363.91
-11.449,-43.999,-31.588,25.267,9.8644,-39.337,1.9173,-14.572,-58.991,-59.553,-74.167,-363.08
-12.124,-43.609,-30.478,25.091,8.6004,-38.745,3.4526,-12.731,-56.79,-57.815,-73.364,-362.96
-12.564,-43.319,-29.681,24.98,7.6611,-38.3,4.6443,-11.289,-54.838,-56.273,-72.808,-365.52
-12.702,-43.114,-29.232,24.913,7.1247,-38,5.515,-10.15,-53.027,-54.803,-72.329,-374.62
-12.493,-42.975,-29.137,24.867,7.0403,-37.843,6.1135,-9.2086,-51.27,-53.343,-71.827,-390.97
-11.942,-42.893,-29.383,24.825,7.4167,-37.827,6.5005,-8.3864,-49.525,-51.904,-71.27,-406.59
-11.115,-42.876,-29.934,24.789,8.2069,-37.952,6.7257,-7.632,-47.8,-50.543,-70.673,-410.12
-10.134,-42.933,-30.722,24.774,9.2974,-38.207,6.8225,-6.9363,-46.141,-49.327,-70.064,-394.3
-9.1614,-43.067,-31.638,24.796,10.515,-38.559,6.8102,-6.3231,-44.602,-48.292,-69.466,-361.29
-8.3586,-43.259,-32.542,24.863,11.654,-38.952,6.702,-5.8183,-43.224,-47.431,-68.882,-319.15
-7.8572,-43.468,-33.285,24.967,12.524,-39.31,6.515,-5.4529,-42.007,-46.706,-68.288,-273.39
-7.7331,-43.642,-33.744,25.09,12.988,-39.556,6.2746,-5.2422,-40.926,-46.073,-67.659,-225.06
-7.9936,-43.729,-33.84,25.205,12.99,-39.626,6.0135,-5.1933,-39.937,-45.505,-66.978,-176.1
-8.5786,-43.692,-33.545,25.287,12.551,-39.484,5.7661,-5.2824,-38.993,-44.991,-66.232,-132.02
-9.3757,-43.516,-32.879,25.32,11.746,-39.122,5.5621,-5.4651,-38.053,-44.522,-65.417,-96.389
-10.249,-43.205,-31.889,25.295,10.669,-38.558,5.4197,-5.6825,-37.093,-44.083,-64.53,-69.053
-11.078,-42.776,-30.624,25.212,9.4024,-37.82,5.3455,-5.8769,-36.111,-43.643,-63.571,-49.094
-11.79,-42.253,-29.127,25.07,7.997,-36.941,5.3285,-6.0114,-35.126,-43.172,-62.548,-35.788
-12.364,-41.651,-27.436,24.869,6.4769,-35.948,5.3523,-6.08,-34.175,-42.648,-61.465,-27.726
-12.822,-40.969,-25.597,24.599,4.8625,-34.861,5.4055,-6.0881,-33.291,-42.071,-60.332,-20.168
-13.199,-40.19,-23.685,24.24,3.1993,-33.692,5.4855,-6.0486,-32.496,-41.46,-59.169,-9.0116
-13.514,-39.296,-21.807,23.772,1.574,-32.46,5.5904,-5.954,-31.785,-40.842,-58.017,2.5798
-13.754,-38.286,-20.098,23.18,0.11625,-31.207,5.7026,-5.7785,-31.136,-40.249,-56.934,12.436
-13.869,-37.187,-18.69,22.461,-1.0218,-29.999,5.7807,-5.4981,-30.512,-39.698,-55.986,20.09
-13.781,-36.049,-17.677,21.633,-1.7055,-28.91,5.769,-5.1061,-29.866,-39.183,-55.216,25.646
-13.426,-34.916,-17.078,20.728,-1.8615,-27.98,5.6217,-4.6083,-29.144,-38.666,-54.613,29.495
-12.776,-33.803,-16.82,19.79,-1.4998,-27.187,5.3238,-3.9998,-28.283,-38.08,-54.103,32.127
-11.846,-32.677,-16.75,18.859,-0.70842,-26.436,4.9076,-3.2523,-27.222,-37.348,-53.565,34.016
-10.662,-31.471,-16.678,17.959,0.37297,-25.594,4.4367,-2.3259,-25.912,-36.413,-52.878,35.548
-9.2313,-30.12,-16.439,17.086,1.5819,-24.54,3.9818,-1.1979,-24.328,-35.261,-51.962,36.984
-7.5763,-28.587,-15.922,16.207,2.7541,-23.212,3.5984,0.11826,-22.475,-33.915,-50.802,38.454
-5.8002,-26.877,-15.065,15.286,3.7278,-21.608,3.3172,1.5799,-20.378,-32.418,-49.437,39.99
-4.1291,-25.015,-13.818,14.308,4.3273,-19.76,3.1482,3.1429,-18.07,-30.793,-47.923,41.589
-2.8739,-23.016,-12.11,13.291,4.3568,-17.68,3.0892,4.7858,-15.575,-29.037,-46.3,43.275
-2.3289,-20.869,-9.8531,12.269,3.6324,-15.34,3.1337,6.5133,-12.899,-27.119,-44.572,45.131
-2.6641,-18.543,-6.9709,11.273,2.0392,-12.685,3.2749,8.3424,-10.029,-25.008,-42.714,47.285
-3.8637,-16.018,-3.436,10.324,-0.42099,-9.6743,3.5089,10.289,-6.9435,-22.672,-40.693,49.845
-5.7331,-13.297,0.70143,9.4262,-3.6134,-6.3061,3.8378,12.37,-3.6131,-20.091,-38.477,52.846
-7.9604,-10.388,5.316,8.5533,-7.2926,-2.6188,4.2702,14.616,-0.0013465,-17.243,-36.035,56.222
-10.195,-7.2721,10.241,7.6498,-11.153,1.3359,4.8125,17.084,3.9255,-14.111,-33.34,59.821
-12.118,-3.8923,15.315,6.6435,-14.888,5.52,5.4501,19.837,8.1799,-10.683,-30.368,63.452
-13.506,-0.17895,20.4,5.471,-18.246,9.9154,6.1333,22.907,12.735,-6.9597,-27.113,66.942
-14.266,3.9125,25.391,4.093,-21.064,14.502,6.7797,26.262,17.526,-2.9541,-23.586,70.177
-14.446,8.3791,30.2,2.4843,-23.296,19.234,7.2975,29.8,22.472,1.3146,-19.82,73.125
-14.203,13.183,34.775,0.60852,-24.997,24.042,7.6134,33.398,27.515,5.8349,-15.848,75.848
-13.736,18.275,39.094,-1.5951,-26.282,28.858,7.6921,36.968,32.656,10.616,-11.693,78.478
-13.197,23.616,43.133,-4.1962,-27.251,33.626,7.5411,40.478,37.974,15.693,-7.3669,81.178
-12.636,29.172,46.826,-7.2523,-27.943,38.293,7.2008,43.921,43.616,21.117,-2.8824,84.093
-11.974,34.922,50.068,-10.805,-28.329,42.804,6.7271,47.264,49.768,26.943,1.7351,87.299
-11.044,40.84,52.785,-14.872,-28.354,47.108,6.1734,50.439,56.582,33.206,6.4493,90.788
-9.6395,46.877,54.992,-19.416,-27.98,51.182,5.58,53.365,64.093,39.903,11.232,94.486
-7.5923,52.927,56.792,-24.294,-27.217,55.03,4.9729,56.006,72.161,46.999,16.084,98.306
-4.8217,58.838,58.327,-29.261,-26.129,58.672,4.3693,58.39,80.552,54.45,21.043,102.2
-1.3789,64.454,59.716,-34.049,-24.812,62.123,3.7825,60.6,89.1,62.242,26.18,106.16
2.5417,69.671,61.03,-38.463,-23.372,65.392,3.2248,62.741,97.794,70.375,31.567,110.24
