-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
6.6457,74.476,62.293,-42.437,-21.895,68.495,2.7087,64.898,106.7,78.82,37.25,114.48
10.638,78.933,63.523,-46.016,-20.444,71.455,2.248,67.111,115.81,87.454,43.227,118.94
14.335,83.139,64.756,-49.293,-19.069,74.308,1.8635,69.359,124.94,96.044,49.449,123.66
17.722,87.173,66.055,-52.355,-17.814,77.085,1.5837,71.554,133.72,104.3,55.825,128.65
20.923,91.047,67.475,-55.247,-16.723,79.794,1.4383,73.545,141.76,111.94,62.241,133.95
24.107,94.706,69.018,-57.956,-15.833,82.41,1.4433,75.158,148.77,118.81,68.572,139.56
27.359,98.06,70.617,-60.431,-15.146,84.881,1.5887,76.253,154.65,124.87,74.703,145.48
30.587,101.03,72.181,-62.6,-14.637,87.157,1.8389,76.786,159.49,130.16,80.544,151.64
33.499,103.57,73.67,-64.395,-14.318,89.212,2.1464,76.838,163.45,134.76,86.038,157.89
35.693,105.68,75.14,-65.774,-14.305,91.054,2.4671,76.579,166.73,138.75,91.155,164.02
36.801,107.4,76.697,-66.724,-14.794,92.724,2.7708,76.183,169.44,142.17,95.871,169.77
36.597,108.78,78.446,-67.261,-15.959,94.266,3.042,75.757,171.64,145.03,100.15,174.9
35.058,109.86,80.428,-67.424,-17.859,95.71,3.2743,75.301,173.34,147.35,103.95,179.23
32.362,110.67,82.598,-67.265,-20.385,97.049,3.4637,74.733,174.52,149.16,107.24,182.72
28.847,111.21,84.829,-66.851,-23.284,98.239,3.6029,73.934,175.17,150.52,110.03,185.38
24.95,111.46,86.926,-66.264,-26.205,99.204,3.6769,72.794,175.29,151.5,112.38,187.27
21.154,111.42,88.663,-65.594,-28.768,99.855,3.6605,71.225,174.9,152.15,114.39,188.45
17.946,111.11,89.821,-64.933,-30.625,100.12,3.5155,69.161,173.98,152.49,116.12,188.96
15.755,110.59,90.232,-64.353,-31.523,99.958,3.1933,66.545,172.47,152.49,117.62,188.81
14.851,109.91,89.795,-63.896,-31.363,99.377,2.6448,63.339,170.25,152.1,118.91,187.98
15.252,109.16,88.478,-63.585,-30.217,98.416,1.8337,59.541,167.16,151.25,119.95,186.46
16.742,108.41,86.298,-63.431,-28.258,97.127,0.74122,55.208,163.1,149.91,120.74,184.29
18.974,107.7,83.302,-63.447,-25.633,95.554,-0.6404,50.447,158.08,148.09,121.31,181.59
21.677,107.03,79.567,-63.641,-22.37,93.726,-2.3143,45.383,152.24,145.89,121.7,178.52
24.801,106.35,75.217,-64.017,-18.447,91.659,-4.2714,40.152,145.75,143.44,121.95,175.22
28.47,105.59,70.423,-64.559,-13.934,89.365,-6.4741,34.883,138.81,140.88,122.12,171.83
32.803,104.67,65.381,-65.225,-9.1117,86.864,-8.8558,29.701,131.58,138.27,122.21,168.4
37.796,103.52,60.272,-65.921,-4.424,84.188,-11.343,24.7,124.13,135.58,122.23,164.92
43.196,102.08,55.241,-66.501,-0.31075,81.376,-13.867,19.934,116.53,132.7,122.17,161.41
48.329,100.32,50.405,-66.782,2.9669,78.471,-16.348,15.412,108.81,129.5,122,157.89
52.174,98.201,45.87,-66.591,5.3381,75.495,-18.668,11.117,100.97,125.81,121.71,154.44
53.801,95.71,41.708,-65.815,6.8109,72.436,-20.671,7.0275,93.034,121.53,121.29,151.15
52.78,92.812,37.918,-64.423,7.3958,69.244,-22.197,3.1216,85.032,116.57,120.76,148.15
49.267,89.44,34.42,-62.455,7.1229,65.829,-23.129,-0.61586,77.065,110.95,120.13,145.49
43.792,85.496,31.124,-59.988,6.0889,62.081,-23.434,-4.191,69.299,104.7,119.41,143.18
37.069,80.874,27.984,-57.108,4.4763,57.897,-23.17,-7.594,61.938,97.927,118.61,141.2
29.973,75.516,24.994,-53.904,2.5516,53.226,-22.465,-10.794,55.154,90.804,117.72,139.49
23.454,69.466,22.132,-50.476,0.64378,48.082,-21.468,-13.743,49.046,83.569,116.75,138.03
18.322,62.868,19.315,-46.927,-0.91429,42.534,-20.314,-16.388,43.633,76.489,115.67,136.85
15.037,55.9,16.433,-43.336,-1.8574,36.67,-19.105,-18.69,38.872,69.81,114.5,135.93
13.613,48.688,13.389,-39.704,-2.0339,30.589,-17.894,-20.637,34.687,63.69,113.21,135.26
13.629,41.272,10.121,-35.921,-1.4183,24.399,-16.664,-22.264,30.98,58.16,111.78,134.71
14.365,33.649,6.5947,-31.805,-0.098939,18.223,-15.338,-23.653,27.629,53.121,110.18,134.09
15.096,25.867,2.8197,-27.223,1.7487,12.184,-13.841,-24.924,24.495,48.381,108.33,133.13
15.405,18.107,-1.1394,-22.237,3.8955,6.406,-12.173,-26.205,21.44,43.72,106.13,131.63
15.216,10.672,-5.1589,-17.158,6.0997,1.0012,-10.421,-27.6,18.341,38.947,103.49,129.47
14.599,3.8745,-9.0861,-12.394,8.1481,-3.9547,-8.7233,-29.16,15.108,33.955,100.28,126.65
13.665,-2.1156,-12.784,-8.2269,9.8914,-8.4509,-7.2263,-30.871,11.698,28.744,96.43,123.32
12.549,-7.3313,-16.166,-4.7049,11.266,-12.544,-6.0383,-32.667,8.1164,23.417,91.903,119.71
11.385,-11.957,-19.208,-1.6918,12.301,-16.328,-5.1958,-34.45,4.4059,18.139,86.767,116.04
10.27,-16.219,-21.938,1.0316,13.095,-19.887,-4.6524,-36.127,0.63204,13.074,81.179,112.52
9.2429,-20.274,-24.406,3.6732,13.768,-23.247,-4.3011,-37.636,-3.1372,8.3411,75.359,109.27
8.298,-24.149,-26.657,6.3592,14.415,-26.373,-4.0239,-38.962,-6.8423,3.9866,69.532,106.34
7.4047,-27.763,-28.714,9.0973,15.083,-29.198,-3.7451,-40.137,-10.433,-0.0075063,63.885,103.7
6.5117,-31,-30.584,11.787,15.782,-31.67,-3.465,-41.216,-13.865,-3.6976,58.527,101.27
5.5662,-33.783,-32.271,14.278,16.507,-33.786,-3.252,-42.257,-17.101,-7.1444,53.492,98.984
4.5462,-36.112,-33.784,16.456,17.242,-35.577,-3.2006,-43.308,-20.119,-10.394,48.747,96.77
3.4631,-38.043,-35.139,18.286,17.957,-37.104,-3.3828,-44.384,-22.924,-13.478,44.226,94.595
2.3297,-39.659,-36.354,19.809,18.604,-38.428,-3.8118,-45.46,-25.547,-16.424,39.868,92.462
1.14,-41.045,-37.434,21.103,19.118,-39.602,-4.4266,-46.474,-28.03,-19.262,35.633,90.397
-0.11785,-42.263,-38.362,22.237,19.43,-40.655,-5.1016,-47.349,-30.411,-22.024,31.511,88.429
-1.4399,-43.347,-39.103,23.25,19.483,-41.588,-5.6799,-48.022,-32.704,-24.731,27.519,86.571
-2.7959,-44.306,-39.618,24.154,19.248,-42.389,-6.023,-48.467,-34.902,-27.379,23.683,84.805
-4.1345,-45.134,-39.881,24.942,18.727,-43.042,-6.0548,-48.702,-36.986,-29.933,20.032,83.076
-5.3967,-45.821,-39.89,25.604,17.962,-43.534,-5.7834,-48.776,-38.942,-32.344,16.588,81.305
-6.5283,-46.365,-39.675,26.143,17.027,-43.868,-5.2899,-48.75,-40.766,-34.566,13.369,79.405
-7.4872,-46.779,-39.308,26.575,16.027,-44.063,-4.6879,-48.673,-42.469,-36.573,10.385,77.284
-8.2426,-47.086,-38.889,26.924,15.086,-44.162,-4.0735,-48.566,-44.062,-38.358,7.638,74.853
-8.7709,-47.323,-38.54,27.216,14.337,-44.221,-3.4886,-48.419,-45.545,-39.935,5.1109,72.018
-9.0567,-47.527,-38.382,27.47,13.897,-44.307,-2.9164,-48.203,-46.903,-41.333,2.7615,68.677
-9.1015,-47.731,-38.509,27.695,13.851,-44.482,-2.3089,-47.892,-48.117,-42.601,0.52512,64.721
-8.9306,-47.955,-38.967,27.882,14.224,-44.784,-1.6273,-47.478,-49.178,-43.795,-1.6726,60.048
-8.5882,-48.198,-39.73,28.018,14.975,-45.213,-0.87122,-46.972,-50.089,-44.962,-3.8966,54.588
-8.1251,-48.44,-40.701,28.089,15.994,-45.731,-0.086174,-46.387,-50.864,-46.123,-6.1885,48.332
-7.5908,-48.653,-41.734,28.091,17.125,-46.267,0.65203,-45.729,-51.522,-47.268,-8.5622,41.356
-7.0332,-48.815,-42.681,28.035,18.214,-46.752,1.264,-45,-52.087,-48.369,-11.008,33.818
-6.4915,-48.922,-43.447,27.944,19.166,-47.141,1.6914,-44.212,-52.589,-49.395,-13.502,25.933
-5.9627,-48.988,-44.024,27.836,19.981,-47.435,1.9135,-43.401,-53.059,-50.328,-16.007,17.929
-5.3683,-49.033,-44.493,27.718,20.751,-47.67,1.9543,-42.623,-53.52,-51.153,-18.479,10.004
-4.5761,-49.074,-44.975,27.58,21.612,-47.897,1.8819,-41.944,-53.975,-51.856,-20.863,2.2927
-3.4869,-49.113,-45.57,27.408,22.659,-48.15,1.7907,-41.413,-54.402,-52.42,-23.103,-5.139
-2.1255,-49.144,-46.288,27.194,23.87,-48.428,1.7703,-41.033,-54.757,-52.82,-25.148,-12.283
-0.67219,-49.142,-47.03,26.948,25.092,-48.684,1.8764,-40.753,-54.988,-53.039,-26.969,-19.156
0.5857,-49.079,-47.612,26.697,26.086,-48.834,2.1177,-40.466,-55.051,-53.072,-28.565,-25.761
1.3582,-48.922,-47.841,26.471,26.621,-48.788,2.4625,-40.047,-54.928,-52.925,-29.963,-32.069
1.4635,-48.647,-47.581,26.29,26.552,-48.484,2.8583,-39.404,-54.629,-52.62,-31.203,-38.027
0.89605,-48.244,-46.802,26.153,25.857,-47.904,3.2562,-38.512,-54.188,-52.177,-32.32,-43.568
-0.1755,-47.715,-45.564,26.042,24.632,-47.076,3.6308,-37.428,-53.634,-51.61,-33.333,-48.632
-1.4752,-47.07,-43.979,25.926,23.048,-46.041,3.9898,-36.253,-52.979,-50.914,-34.229,-53.158
-2.7232,-46.315,-42.153,25.776,21.293,-44.836,4.3709,-35.078,-52.204,-50.062,-34.975,-57.087
-3.7381,-45.453,-40.142,25.577,19.492,-43.471,4.8253,-33.939,-51.267,-49.007,-35.526,-60.364
-4.5019,-44.482,-37.917,25.333,17.639,-41.928,5.3942,-32.801,-50.117,-47.699,-35.844,-62.948
-5.16,-43.404,-35.373,25.066,15.589,-40.175,6.087,-31.587,-48.719,-46.096,-35.911,-64.836
-5.9441,-42.227,-32.391,24.804,13.14,-38.183,6.8741,-30.225,-47.068,-44.182,-35.738,-66.077
-7.0507,-40.974,-28.931,24.565,10.166,-35.969,7.7034,-28.691,-45.2,-41.969,-35.36,-66.775
-8.5536,-39.678,-25.114,24.351,6.7023,-33.616,8.5276,-27.021,-43.186,-39.488,-34.827,-67.074
-10.397,-38.371,-21.202,24.14,2.9482,-31.263,9.3292,-25.281,-41.102,-36.774,-34.176,-67.131
-12.424,-37.078,-17.502,23.901,-0.80252,-29.043,10.125,-23.519,-38.993,-33.861,-33.419,-67.083
-14.404,-35.798,-14.249,23.596,-4.2402,-27.032,10.951,-21.736,-36.851,-30.783,-32.532,-67.021
-16.073,-34.508,-11.546,23.2,-7.1072,-25.229,11.833,-19.885,-34.622,-27.573,-31.478,-66.98
-17.207,-33.164,-9.3628,22.699,-9.2491,-23.569,12.766,-17.901,-32.242,-24.27,-30.226,-66.95
-17.677,-31.706,-7.5672,22.086,-10.622,-21.951,13.71,-15.74,-29.667,-20.902,-28.774,-66.894
-17.453,-30.066,-6.0101,21.355,-11.259,-20.264,14.605,-13.405,-26.893,-17.482,-27.142,-66.76
-16.593,-28.166,-4.5825,20.475,-11.244,-18.413,15.395,-10.958,-23.949,-14.001,-25.356,-66.498
-15.232,-25.919,-3.2211,19.385,-10.712,-16.335,16.052,-8.488,-20.886,-10.436,-23.432,-66.071
-13.559,-23.213,-1.8709,17.994,-9.849,-13.983,16.58,-6.0762,-17.742,-6.7523,-21.37,-65.453
-11.786,-19.913,-0.42194,16.199,-8.8741,-11.294,17.007,-3.7499,-14.516,-2.9116,-19.155,-64.618
-10.107,-15.88,1.3334,13.921,-8.0272,-8.1514,17.364,-1.4692,-11.168,1.1195,-16.77,-63.542
-8.669,-11.016,3.6683,11.136,-7.5403,-4.3971,17.657,0.85239,-7.6397,5.3485,-14.213,-62.208
-7.5486,-5.3271,6.8149,7.9029,-7.5846,0.099211,17.861,3.3033,-3.909,9.7305,-11.511,-60.634
-6.7311,1.0461,10.847,4.3493,-8.2194,5.3476,17.926,5.9303,-0.021882,14.153,-8.7231,-58.877
-6.1124,7.862,15.635,0.63922,-9.3807,11.198,17.807,8.7166,3.9096,18.444,-5.9253,-57.025
-5.5382,14.857,20.918,-3.0912,-10.929,17.402,17.491,11.593,7.7501,22.416,-3.1835,-55.164
-4.8779,21.831,26.452,-6.7881,-12.732,23.729,17.029,14.471,11.396,25.913,-0.53119,-53.335
-4.0973,28.688,32.102,-10.487,-14.733,30.035,16.531,17.286,14.814,28.863,2.0347,-51.52
-3.2875,35.449,37.842,-14.262,-16.939,36.265,16.13,20.024,18.049,31.286,4.5406,-49.643
-2.6291,42.192,43.695,-18.16,-19.37,42.423,15.935,22.722,21.194,33.271,7.0143,-47.609
-2.3109,48.961,49.654,-22.14,-22.012,48.528,15.982,25.444,24.334,34.928,9.4623,-45.354
-2.4421,55.681,55.613,-26.072,-24.79,54.556,16.232,28.223,27.507,36.338,11.856,-42.87
-2.9961,62.159,61.343,-29.796,-27.55,60.378,16.589,31.032,30.675,37.528,14.13,-40.214
-3.8053,68.163,66.536,-33.192,-30.075,65.766,16.944,33.774,33.749,38.477,16.21,-37.479
-4.6063,73.513,70.913,-36.224,-32.141,70.491,17.208,36.314,36.627,39.15,18.046,-34.756
-5.1109,78.138,74.331,-38.923,-33.578,74.43,17.345,38.529,39.234,39.527,19.637,-32.104
-5.085,82.069,76.819,-41.346,-34.318,77.601,17.361,40.347,41.537,39.609,21.027,-29.543
-4.416,85.398,78.543,-43.536,-34.41,80.132,17.294,41.76,43.526,39.409,22.279,-27.066
-3.1394,88.236,79.736,-45.516,-34.001,82.197,17.167,42.795,45.198,38.927,23.445,-24.662
-1.416,90.682,80.622,-47.299,-33.298,83.951,16.958,43.469,46.523,38.144,24.541,-22.331
0.53205,92.809,81.362,-48.897,-32.506,85.499,16.587,43.752,47.442,37.016,25.544,-20.101
2.5053,94.672,82.041,-50.335,-31.776,86.892,15.927,43.569,47.873,35.496,26.395,-18.029
4.3933,96.319,82.68,-51.655,-31.179,88.14,14.847,42.839,47.745,33.568,27.019,-16.18
6.1914,97.804,83.262,-52.914,-30.698,89.242,13.257,41.521,47.036,31.276,27.347,-14.603
7.9683,99.186,83.747,-54.163,-30.25,90.2,11.136,39.639,45.787,28.723,27.326,-13.322
9.805,100.52,84.072,-55.431,-29.71,91.018,8.5279,37.274,44.089,26.04,26.928,-12.33
11.731,101.81,84.134,-56.711,-28.944,91.675,5.5097,34.533,42.038,23.343,26.149,-11.611
13.702,103,83.78,-57.949,-27.845,92.088,2.1623,31.524,39.711,20.716,25.022,-11.156
15.637,103.89,82.797,-59.043,-26.366,92.061,-1.4373,28.339,37.15,18.207,23.625,-10.976
17.495,104.11,80.94,-59.848,-24.508,91.266,-5.198,25.04,34.367,15.84,22.069,-11.099
19.302,103.21,77.958,-60.194,-22.26,89.304,-8.9937,21.662,31.361,13.612,20.473,-11.557
21.109,100.76,73.632,-59.93,-19.558,85.853,-12.666,18.226,28.134,11.495,18.935,-12.368
22.927,96.628,67.805,-58.967,-16.308,80.791,-16.052,14.767,24.719,9.4454,17.519,-13.527
24.699,90.933,60.423,-57.318,-12.464,74.193,-19.021,11.363,21.19,7.427,16.254,-15.001
26.305,84,51.589,-55.082,-8.0834,66.271,-21.484,8.1457,17.668,5.4297,15.141,-16.744
27.599,76.21,41.582,-52.408,-3.3368,57.311,-23.39,5.2705,14.291,3.4759,14.145,-18.711
28.44,67.896,30.832,-49.438,1.5297,47.638,-24.71,2.8689,11.174,1.6037,13.196,-20.882
28.728,59.304,19.858,-46.281,6.2445,37.59,-25.424,1.0065,8.3747,-0.15692,12.186,-23.277
28.44,50.607,9.2153,-43.007,10.557,27.514,-25.531,-0.33088,5.8802,-1.7985,10.993,-25.949
27.649,41.936,-0.55547,-39.661,14.278,17.754,-25.047,-1.2185,3.6336,-3.3379,9.517,-28.962
26.538,33.37,-9.017,-36.261,17.303,8.5919,-24.009,-1.7569,1.5694,-4.8057,7.7089,-32.357
25.38,24.89,-15.929,-32.79,19.638,0.18926,-22.472,-2.0391,-0.35157,-6.2299,5.5952,-36.137
24.494,16.377,-21.299,-29.179,21.394,-7.3901,-20.51,-2.1339,-2.1261,-7.6228,3.2675,-40.263
24.177,7.7824,-25.336,-25.314,22.752,-14.052,-18.221,-2.0897,-3.7185,-8.9783,0.85331,-44.667
24.623,-0.62136,-28.348,-21.093,23.909,-19.626,-15.737,-1.9482,-5.0873,-10.279,-1.521,-49.271
25.824,-8.2401,-30.643,-16.515,25.041,-24.006,-13.217,-1.7554,-6.2136,-11.507,-3.759,-54.003
27.505,-14.548,-32.468,-11.736,26.258,-27.273,-10.808,-1.5587,-7.1165,-12.652,-5.8111,-58.804
29.132,-19.411,-33.977,-7.0658,27.564,-29.65,-8.6005,-1.399,-7.8529,-13.72,-7.6801,-63.629
30.082,-23.017,-35.214,-2.8283,28.822,-31.375,-6.6072,-1.3085,-8.5065,-14.737,-9.4156,-68.45
29.919,-25.664,-36.136,0.76356,29.773,-32.631,-4.7908,-1.3164,-9.1711,-15.752,-11.099,-73.252
28.508,-27.626,-36.661,3.6763,30.116,-33.54,-3.1153,-1.4537,-9.9302,-16.815,-12.82,-78.029
25.859,-29.126,-36.72,6.0269,29.604,-34.189,-1.5732,-1.7475,-10.836,-17.968,-14.655,-82.777
22.023,-30.351,-36.299,8.0174,28.121,-34.658,-0.17679,-2.2103,-11.896,-19.227,-16.646,-87.489
17.143,-31.463,-35.453,9.8593,25.721,-35.02,1.0571,-2.8363,-13.077,-20.58,-18.79,-92.161
11.514,-32.6,-34.31,11.724,22.63,-35.351,2.109,-3.6121,-14.334,-22.002,-21.052,-96.797
5.5689,-33.841,-33.05,13.699,19.209,-35.71,2.9524,-4.5334,-15.634,-23.474,-23.385,-101.43
-0.17996,-35.2,-31.879,15.764,15.884,-36.132,3.5576,-5.612,-16.982,-24.994,-25.745,-106.13
-5.2187,-36.62,-30.998,17.815,13.045,-36.633,3.9079,-6.8663,-18.404,-26.574,-28.092,-111.01
-9.1024,-38.018,-30.563,19.712,10.985,-37.224,4.0164,-8.3,-19.921,-28.208,-30.378,-116.2
-11.554,-39.321,-30.663,21.346,9.8572,-37.909,3.9323,-9.8806,-21.521,-29.856,-32.529,-121.8
-12.571,-40.501,-31.308,22.673,9.6671,-38.691,3.7331,-11.541,-23.158,-31.435,-34.459,-127.8
-12.437,-41.572,-32.43,23.715,10.297,-39.565,3.5025,-13.186,-24.75,-32.848,-36.083,-134.12
-11.591,-42.566,-33.893,24.532,11.547,-40.516,3.3043,-14.709,-26.225,-34.008,-37.372,-140.57
-10.467,-43.511,-35.524,25.19,13.172,-41.518,3.1671,-16.022,-27.534,-34.888,-38.356,-146.93
-9.388,-44.412,-37.155,25.737,14.932,-42.533,3.0886,-17.07,-28.658,-35.506,-39.11,-153.01
-8.5446,-45.249,-38.66,26.197,16.631,-43.517,3.0542,-17.829,-29.603,-35.908,-39.713,-158.65
-7.9865,-45.998,-39.977,26.574,18.131,-44.43,3.0537,-18.296,-30.396,-36.134,-40.21,-163.78
-7.6337,-46.641,-41.113,26.857,19.37,-45.255,3.0891,-18.491,-31.048,-36.199,-40.611,-168.37
-7.3337,-47.184,-42.132,27.046,20.375,-46,3.1721,-18.442,-31.55,-36.101,-40.887,-172.41
-6.9561,-47.653,-43.107,27.152,21.249,-46.693,3.3168,-18.184,-31.894,-35.808,-40.999,-175.9
-6.4687,-48.071,-44.075,27.202,22.084,-47.355,3.5303,-17.761,-32.081,-35.313,-40.952,-178.91
-5.9525,-48.444,-45,27.224,22.875,-47.977,3.807,-17.239,-32.139,-34.649,-40.789,-181.46
-5.553,-48.74,-45.767,27.228,23.506,-48.498,4.1245,-16.722,-32.139,-33.901,-40.584,-183.56
-5.4093,-48.893,-46.212,27.202,23.815,-48.811,4.4461,-16.339,-32.194,-33.2,-40.414,-185.18
-5.6041,-48.821,-46.165,27.119,23.672,-48.787,4.7289,-16.221,-32.435,-32.684,-40.332,-186.26
-6.1519,-48.444,-45.509,26.941,23.017,-48.314,4.9356,-16.459,-32.967,-32.463,-40.353,-186.75
-6.9789,-47.713,-44.245,26.631,21.902,-47.365,5.0478,-17.042,-33.819,-32.572,-40.419,-186.52
-7.8559,-46.602,-42.531,26.156,20.53,-46.015,5.0764,-17.8,-34.86,-32.886,-40.38,-185.41
-8.4003,-45.092,-40.736,25.479,19.256,-44.441,5.0715,-18.343,-35.747,-33.048,-39.92,-183.1
-8.2677,-43.127,-39.436,24.545,18.525,-42.856,5.1369,-18.044,-35.862,-32.36,-38.433,-178.94
-7.4284,-40.556,-38.781,23.248,18.468,-41.222,5.4353,-16.083,-34.21,-29.638,-34.815,-171.77
-6.2506,-37.058,-37.614,21.342,18.197,-38.86,6.1317,-11.549,-29.087,-22.768,-27.073,-160.16
-5.2353,-32.196,-34.068,18.318,16.443,-34.589,7.2337,-3.5492,-17.73,-8.5819,-14.893,-145.25
-4.4862,-25.687,-26.958,13.499,13.176,-27.314,8.362,3.8991,-17.666,-9.1347,-18.159,-141.23
-2.01,-17.908,-16.39,9.1098,9.444,-16.438,8.9974,-10.329,-27.081,-13.695,-20.289,-174.6
-1.8863,-8.2817,-3.6563,12.57,5.1815,-2.176,9.327,-28.471,-39.994,-22.403,-24.741,-173.2
-7.6969,9.1005,9.2956,6.0263,-7.0391,14.182,9.1901,-46.381,-55.834,-34.11,-29.462,-167.46
-16.803,33.328,21.006,-3.6428,-31.911,30.748,6.848,-58.408,-69.308,-44.067,-30.58,-159.8
-27.573,55.443,33.877,-12.86,-55.018,46.054,-0.79347,-54.299,-70.496,-42.955,-21.423,-148.8
-35.467,73.36,63.769,-22.202,-71.149,59.479,3.9855,-23.51,-45.752,-15.473,8.9651,-129.35
-33.791,88.801,106.26,-33.152,-74.966,71.524,27.825,38.688,18.969,57.316,77.164,-91.798
-17.313,104.26,111.62,-48.758,-63.72,86.372,57.325,127.62,136.16,195.82,199.66,-21.334
16.756,122.47,99.276,-73.525,-38.61,102.32,82.656,231.85,303.79,406.81,385.93,97.329
70.609,147.95,79.189,-113.33,-1.6855,106.13,94.134,336.43,506.23,683.36,638.01,273.37
144.73,186.57,55.945,-172.65,46.139,110.6,84.91,424.41,726.52,1012.1,946.87,508.18
231.85,240.42,31.015,-245.24,104.36,119.58,52.875,485.99,942.45,1363.6,1288.5,787.15
325.72,299.89,0.81197,-321.11,169.43,130.56,1.7985,518.82,1131.1,1698.3,1625,1079
420.88,349.7,-44.481,-393.06,240.97,135.56,-58.522,525.82,1271.6,1971.4,1910.1,1342.2
511.64,377.32,-115.18,-450.57,321.99,122.53,-116.23,510.99,1345.7,2140.5,2097.5,1535.3
591.94,371.08,-212.63,-483.91,411.33,79.902,-164.91,473.66,1338,2172.6,2150.8,1628
655.13,323.95,-332.35,-487.11,502.85,1.982,-200.07,406.61,1236.6,2049.8,2052.2,1608.4
694.33,238.04,-463.95,-459.7,586.31,-107.12,-225.21,298.49,1033.8,1772.1,1806.3,1483.3
703.73,125.43,-588.01,-406.39,649.86,-228.89,-251.62,138.19,728.22,1357.1,1437.7,1273.5
680.59,3.722,-685.25,-334.78,683.81,-340.9,-290.66,-78.799,329.97,837.33,984.99,1004.2
626.56,-110.5,-743.14,-253.16,683.55,-429.25,-350.17,-344.35,-134.46,258.7,495.14,700.99
547.68,-205.72,-757.68,-169.16,649.94,-486.33,-430.92,-635.45,-620.88,-322.47,16.861,393.03
452.32,-275.89,-730.95,-89.236,587.63,-510.1,-524.71,-917.6,-1073.1,-846.12,-406.16,112.49
348.68,-319.11,-668.26,-17.942,503.22,-502.13,-616.26,-1153.3,-1435.3,-1258.2,-740.91,-119.3
244.29,-336.03,-576.84,39.911,404.33,-465.88,-688.63,-1311.8,-1666.1,-1522.1,-967.79,-295.25
147.49,-328.36,-465.84,79.247,299.44,-406.31,-728.56,-1377.6,-1750.1,-1627.8,-1082.2,-417.51
65.49,-298.25,-346.36,101.21,198.08,-330.52,-729.71,-1352.7,-1700.4,-1593.3,-1096,-490.66
0.74514,-249.44,-230.38,108.37,109.02,-247.13,-693.15,-1253.8,-1551.7,-1456.3,-1034.3,-519.59
-45.475,-189.87,-127.44,104.2,38.06,-164.03,-625.83,-1105.9,-1347.1,-1261.1,-926.39,-511.79
-71.07,-133.47,-50.147,93.603,-10.373,-94.478,-538.48,-935.47,-1125.9,-1049.4,-798.78,-479.13
-79.639,-91.129,-7.1855,80.91,-35.244,-50.319,-442.82,-765.27,-917.8,-852.72,-672.81,-434.49
-76.511,-66.579,8.9769,62.627,-42.065,-30.735,-349.26,-611.73,-740.6,-688.82,-562.43,-387.47
-67.395,-58.245,7.2274,43.543,-36.966,-28.351,-266.25,-483.78,-600.58,-562.26,-472.56,-343.62
-56.944,-58.815,-4.1031,40.392,-25.664,-34.829,-199.96,-383.45,-495.06,-467.9,-402.06,-308.33
-47.894,-62.23,-17.603,40.908,-13.297,-43.622,-153.1,-308.45,-416.95,-396.97,-347.02,-275.94
-41.262,-63.766,-28.142,41.249,-3.7273,-50.589,-123.81,-253.73,-356.92,-341.91,-303.8,-244.56
-29.252,-59.25,-33.533,40.72,1.6734,-50.681,-106.04,-211.81,-307.57,-296.58,-268.77,-217.52
