-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-25.48,-54.402,-31.353,39.523,0.11331,-46.304,-93.976,-177.2,-264.86,-255.62,-237.39,-192.08
-28.162,-51.95,-28.737,38.175,-2.7099,-43.952,-82.999,-147.29,-225.79,-215.97,-207.28,-166.82
-31.491,-50.611,-26.659,37.071,-5.0373,-42.338,-71.749,-120.61,-190,-179,-178.68,-142.84
-33.135,-49.753,-25.323,36.265,-6.5331,-41.242,-59.515,-97.3,-159.15,-147.94,-153.24,-122.13
-33.191,-49.117,-24.656,35.611,-7.2455,-40.593,-46.78,-78.033,-134.84,-124.47,-132.78,-105.47
-32.632,-48.535,-24.436,34.935,-7.2973,-40.205,-36.561,-62.996,-117.05,-108.32,-118.01,-92.362
-31.664,-47.899,-24.417,34.115,-6.8284,-39.888,-34.038,-53.755,-104.78,-98.098,-107.94,-82.017
-30.066,-47.152,-24.455,33.108,-5.9944,-39.512,-33.832,-51.198,-96.54,-91.506,-100.56,-73.634
-27.745,-46.288,-24.572,31.941,-4.8909,-39.025,-31.803,-48.722,-90.123,-86.024,-93.737,-66.387
-24.789,-45.344,-24.847,30.694,-3.4746,-38.454,-29.286,-44.554,-83.496,-79.843,-86.201,-59.839
-21.434,-44.392,-25.281,29.461,-1.5626,-37.881,-26.923,-39.916,-76.714,-73.428,-78.406,-54.083
-17.901,-43.504,-25.866,28.318,1.0377,-37.403,-24.698,-35.352,-71.011,-67.959,-71.439,-49.437
-14.209,-42.729,-26.669,27.292,4.3011,-37.09,-22.406,-31.068,-66.643,-63.541,-65.689,-46.144
-10.243,-42.068,-27.751,26.362,7.9334,-36.958,-19.882,-27.221,-63.309,-59.965,-61.038,-44.228
-6.1808,-41.479,-29.08,25.499,11.555,-36.951,-17.106,-23.954,-60.734,-57.114,-57.28,-43.452
-2.6938,-40.894,-30.463,24.703,14.812,-36.947,-14.171,-21.339,-58.741,-54.9,-54.219,-43.415
-0.47361,-40.252,-31.543,24.006,17.268,-36.789,-11.221,-19.371,-57.201,-53.189,-51.66,-43.706
0.1858,-39.523,-31.881,23.449,18.374,-36.325,-8.3988,-17.985,-56.004,-51.813,-49.414,-44.036
-0.78122,-38.719,-31.113,23.07,17.668,-35.467,-5.8191,-17.07,-55.047,-50.611,-47.318,-44.271
-3.307,-37.89,-29.083,22.896,15.001,-34.224,-3.5514,-16.479,-54.225,-49.452,-45.257,-44.387
-7.0658,-37.111,-25.909,22.929,10.666,-32.694,-1.6156,-16.038,-53.434,-48.251,-43.167,-44.402
-11.464,-36.448,-21.962,23.127,5.3418,-31.033,0.010906,-15.575,-52.577,-46.966,-41.034,-44.329
-15.794,-35.941,-17.787,23.419,-0.10923,-29.416,1.376,-14.942,-51.59,-45.591,-38.877,-44.158
-19.42,-35.599,-13.971,23.734,-4.9153,-27.997,2.5273,-14.051,-50.451,-44.146,-36.742,-43.855
-21.902,-35.399,-10.976,24.021,-8.6106,-26.876,3.4887,-12.9,-49.179,-42.661,-34.682,-43.389
-23.044,-35.285,-9.013,24.254,-11.068,-26.078,4.2518,-11.574,-47.825,-41.174,-32.752,-42.748
-22.928,-35.182,-7.9996,24.423,-12.4,-25.55,4.7827,-10.217,-46.458,-39.735,-31.007,-41.955
-21.87,-35.024,-7.6262,24.533,-12.831,-25.182,5.0432,-8.992,-45.151,-38.416,-29.496,-41.06
-20.273,-34.778,-7.5052,24.601,-12.632,-24.841,5.0248,-8.0325,-43.97,-37.299,-28.25,-40.115
-18.534,-34.457,-7.3514,24.648,-12.092,-24.437,4.778,-7.3894,-42.961,-36.453,-27.271,-39.145
-17.033,-34.113,-7.1408,24.691,-11.405,-23.974,4.4072,-7.0332,-42.143,-35.921,-26.532,-38.141
-16.025,-33.814,-7.1308,24.737,-10.572,-23.562,4.0372,-6.8807,-41.52,-35.711,-25.991,-37.054
-15.529,-33.629,-7.6439,24.774,-9.5104,-23.381,3.7652,-6.8391,-41.089,-35.797,-25.604,-35.813
-15.39,-33.608,-8.7936,24.784,-8.2168,-23.583,3.6216,-6.8386,-40.847,-36.13,-25.343,-34.35
-15.443,-33.775,-10.434,24.75,-6.7974,-24.207,3.5595,-6.8435,-40.78,-36.637,-25.192,-32.598
-15.59,-34.112,-12.283,24.661,-5.4226,-25.159,3.477,-6.8357,-40.846,-37.233,-25.131,-30.489
-15.766,-34.554,-14.044,24.513,-4.2622,-26.256,3.2596,-6.8046,-40.968,-37.825,-25.122,-27.934
-15.886,-35.001,-15.476,24.305,-3.4136,-27.293,2.8244,-6.712,-41.035,-38.324,-25.103,-24.837
-15.868,-35.346,-16.46,24.036,-2.8549,-28.109,2.1479,-6.4847,-40.919,-38.643,-24.991,-21.109
-15.652,-35.519,-17.031,23.709,-2.4508,-28.63,1.2688,-6.0379,-40.506,-38.713,-24.72,-16.703
-15.207,-35.508,-17.337,23.337,-2.0053,-28.878,0.27216,-5.32,-39.724,-38.496,-24.257,-11.642
-14.512,-35.34,-17.562,22.938,-1.3303,-28.934,-0.74198,-4.3435,-38.574,-37.998,-23.616,-6.0245
-13.557,-35.057,-17.866,22.526,-0.30076,-28.89,-1.6884,-3.1758,-37.126,-37.271,-22.847,-0.0058026
-12.346,-34.677,-18.333,22.1,1.1087,-28.796,-2.5123,-1.8945,-35.495,-36.39,-22.001,6.2369
-10.924,-34.172,-18.929,21.639,2.8067,-28.632,-3.1874,-0.5365,-33.797,-35.428,-21.109,12.543
-9.3874,-33.477,-19.504,21.107,4.5929,-28.313,-3.7054,0.92716,-32.098,-34.423,-20.164,18.801
-7.8832,-32.521,-19.84,20.47,6.1948,-27.726,-4.0684,2.5815,-30.381,-33.372,-19.132,24.971
-6.5935,-31.256,-19.728,19.708,7.3302,-26.786,-4.2828,4.5316,-28.549,-32.225,-17.971,31.072
-5.6962,-29.687,-19.034,18.818,7.7763,-25.474,-4.3498,6.8631,-26.457,-30.907,-16.651,37.152
-5.3152,-27.864,-17.731,17.809,7.4272,-23.843,-4.255,9.6165,-23.972,-29.343,-15.172,43.257
-5.4722,-25.856,-15.891,16.696,6.3207,-21.979,-3.9702,12.774,-21.024,-27.494,-13.564,49.406
-6.0655,-23.721,-13.658,15.489,4.6292,-19.971,-3.472,16.257,-17.641,-25.372,-11.883,55.584
-6.8928,-21.49,-11.206,14.19,2.6156,-17.882,-2.7601,19.942,-13.933,-23.043,-10.195,61.75
-7.7142,-19.156,-8.687,12.803,0.56406,-15.732,-1.8627,23.704,-10.054,-20.588,-8.5477,67.827
-8.3201,-16.664,-6.1893,11.327,-1.291,-13.488,-0.82641,27.466,-6.1285,-18.074,-6.9507,73.709
-8.5656,-13.893,-3.7109,9.7393,-2.8087,-11.051,0.29509,31.236,-2.2125,-15.528,-5.3674,79.265
-8.3715,-10.661,-1.1584,7.99,-3.9407,-8.2685,1.4376,35.103,1.7155,-12.939,-3.7304,84.369
-7.7172,-6.7801,1.6038,6.0025,-4.7013,-4.9732,2.5137,39.19,5.7183,-10.272,-1.9731,88.937
-6.6449,-2.1343,4.656,3.6902,-5.1392,-1.0709,3.4108,43.56,9.8496,-7.4895,-0.058775,92.957
-5.2593,3.2362,7.9244,0.97506,-5.3269,3.3646,4.0119,48.166,14.119,-4.5676,2.0096,96.507
-3.7006,9.1063,11.165,-2.1908,-5.35,8.0635,4.2307,52.86,18.492,-1.4963,4.2019,99.74
-2.0976,15.135,14.075,-5.7968,-5.2895,12.657,4.0381,57.484,22.923,1.7329,6.487,102.86
-0.52129,21.002,16.454,-9.7533,-5.2185,16.847,3.4697,61.951,27.402,5.1456,8.8574,106.06
1.034,26.531,18.293,-13.91,-5.2096,20.528,2.6101,66.28,31.994,8.7947,11.336,109.48
2.6255,31.72,19.755,-18.116,-5.3143,23.804,1.5665,70.534,36.855,12.755,13.966,113.22
4.3128,36.715,21.09,-22.278,-5.5197,26.921,0.44605,74.753,42.211,17.11,16.788,117.23
6.1339,41.725,22.565,-26.365,-5.7333,30.19,-0.65086,78.92,48.32,21.932,19.834,121.41
8.1298,46.929,24.423,-30.367,-5.825,33.893,-1.6311,82.992,55.415,27.278,23.13,125.57
10.36,52.38,26.879,-34.244,-5.6985,38.194,-2.4154,86.953,63.64,33.186,26.707,129.54
12.872,57.961,30.076,-37.904,-5.338,43.054,-2.9498,90.848,72.973,39.672,30.605,133.17
15.643,63.458,34,-41.242,-4.8106,48.233,-3.2038,94.781,83.187,46.727,34.857,136.4
18.527,68.688,38.43,-44.197,-4.2468,53.421,-3.1499,98.887,93.905,54.302,39.459,139.24
21.238,73.585,43.05,-46.782,-3.8317,58.414,-2.7463,103.29,104.73,62.299,44.353,141.75
23.414,78.191,47.665,-49.067,-3.8172,63.178,-1.9396,108.05,115.37,70.565,49.435,143.98
24.734,82.581,52.304,-51.141,-4.5291,67.778,-0.69023,113.14,125.65,78.908,54.58,145.97
25.021,86.795,57.115,-53.06,-6.2867,72.284,0.99474,118.39,135.44,87.136,59.683,147.72
24.256,90.816,62.207,-54.827,-9.2473,76.715,3.0445,123.52,144.62,95.082,64.674,149.24
22.532,94.579,67.584,-56.402,-13.33,81.034,5.3388,128.22,153.02,102.62,69.53,150.57
20.004,98.002,73.137,-57.732,-18.259,85.166,7.7415,132.25,160.47,109.67,74.257,151.78
16.88,101.02,78.664,-58.786,-23.624,89.016,10.125,135.53,166.86,116.16,78.876,152.94
13.477,103.57,83.888,-59.562,-28.927,92.481,12.379,138.15,172.2,122.02,83.398,154.11
10.213,105.67,88.512,-60.092,-33.658,95.477,14.41,140.28,176.6,127.22,87.807,155.33
7.5082,107.34,92.286,-60.428,-37.394,97.953,16.143,142.08,180.2,131.75,92.053,156.59
5.6519,108.64,95.068,-60.638,-39.867,99.909,17.521,143.62,183.12,135.64,96.067,157.84
4.7494,109.67,96.829,-60.789,-41.006,101.38,18.508,144.84,185.4,138.94,99.779,159.09
4.7312,110.5,97.649,-60.935,-40.971,102.42,19.088,145.61,187.06,141.72,103.14,160.34
5.3877,111.18,97.714,-61.105,-40.117,103.09,19.28,145.78,188.12,144.04,106.13,161.62
6.4158,111.71,97.292,-61.296,-38.885,103.44,19.139,145.27,188.61,145.93,108.77,162.96
7.4847,112.09,96.685,-61.486,-37.675,103.58,18.751,144.03,188.6,147.44,111.12,164.36
8.3139,112.34,96.159,-61.641,-36.775,103.6,18.21,142.07,188.17,148.61,113.22,165.83
8.7372,112.45,95.873,-61.736,-36.318,103.59,17.591,139.44,187.41,149.49,115.09,167.29
8.7368,112.45,95.845,-61.754,-36.281,103.57,16.936,136.23,186.39,150.12,116.75,168.67
8.4345,112.32,95.976,-61.685,-36.525,103.52,16.259,132.53,185.16,150.54,118.2,169.9
8.0356,112.07,96.11,-61.518,-36.867,103.37,15.555,128.44,183.73,150.78,119.47,170.92
7.7364,111.64,96.109,-61.232,-37.143,103.07,14.821,124.02,182.09,150.86,120.59,171.7
7.64,111.02,95.881,-60.807,-37.228,102.58,14.067,119.32,180.19,150.8,121.56,172.23
7.7367,110.13,95.36,-60.233,-37.017,101.84,13.319,114.4,177.98,150.59,122.43,172.53
7.9702,108.92,94.474,-59.512,-36.428,100.79,12.601,109.32,175.43,150.2,123.21,172.59
8.3248,107.29,93.091,-58.661,-35.43,99.294,11.927,104.12,172.5,149.59,123.89,172.39
8.8504,105.16,91.006,-57.71,-34.057,97.176,11.29,98.834,169.14,148.69,124.46,171.91
9.6151,102.45,87.966,-56.695,-32.333,94.248,10.67,93.42,165.29,147.46,124.86,171.09
10.655,99.183,83.765,-55.654,-30.145,90.42,10.047,87.822,160.82,145.83,125.07,169.92
11.995,95.399,78.301,-54.608,-27.228,85.726,9.4195,81.996,155.55,143.74,125.05,168.4
13.73,91.167,71.574,-53.544,-23.309,80.277,8.8048,75.937,149.3,141.15,124.79,166.56
16.014,86.515,63.68,-52.413,-18.303,74.188,8.2324,69.673,141.94,138,124.31,164.43
18.96,81.431,54.82,-51.144,-12.436,67.556,7.7223,63.25,133.49,134.24,123.62,162.06
22.516,75.909,45.312,-49.679,-6.1901,60.467,7.2671,56.719,124.2,129.84,122.77,159.48
26.41,70.004,35.559,-48.01,-0.088242,53.042,6.8275,50.143,114.45,124.74,121.76,156.7
30.177,63.849,26.003,-46.198,5.4508,45.432,6.3414,43.601,104.68,118.93,120.59,153.77
33.28,57.608,17.04,-44.358,10.123,37.798,5.7404,37.181,95.139,112.42,119.26,150.73
35.278,51.401,8.9629,-42.603,13.727,30.255,4.9668,30.958,85.938,105.26,117.72,147.66
35.939,45.242,1.9415,-40.99,16.186,22.862,3.9909,24.975,77.048,97.527,115.97,144.6
35.247,39.054,-3.9656,-39.48,17.572,15.66,2.828,19.238,68.42,89.4,113.98,141.61
33.389,32.733,-8.7952,-37.954,18.114,8.7442,1.5445,13.723,60.056,81.083,111.75,138.69
30.79,26.227,-12.671,-36.233,18.153,2.2867,0.24651,8.3938,52.004,72.792,109.31,135.84
28.095,19.592,-15.788,-34.12,18.068,-3.5068,-0.94468,3.2293,44.328,64.71,106.68,133.07
26.081,12.997,-18.379,-31.451,18.173,-8.4871,-1.9258,-1.7635,37.069,56.959,103.88,130.39
25.436,6.6717,-20.678,-28.169,18.712,-12.632,-2.6502,-6.5493,30.229,49.6,100.89,127.82
26.44,0.82684,-22.895,-24.377,19.86,-16.054,-3.1594,-11.085,23.778,42.65,97.673,125.39
28.788,-4.4335,-25.187,-20.3,21.666,-18.949,-3.5732,-15.346,17.661,36.107,94.155,123.07
31.712,-9.1401,-27.627,-16.157,23.995,-21.531,-4.0193,-19.337,11.833,29.977,90.285,120.79
34.292,-13.42,-30.187,-12.071,26.544,-23.98,-4.5458,-23.08,6.2798,24.288,86.064,118.52
35.763,-17.418,-32.748,-8.0826,28.915,-26.412,-5.088,-26.587,1.043,19.082,81.554,116.21
35.717,-21.216,-35.151,-4.2273,30.728,-28.864,-5.5043,-29.854,-3.7967,14.391,76.862,113.87
34.142,-24.808,-37.258,-0.58191,31.727,-31.3,-5.6506,-32.86,-8.1539,10.217,72.112,111.5
31.311,-28.13,-38.998,2.762,31.859,-33.647,-5.4671,-35.587,-11.98,6.5165,67.411,109.13
27.66,-31.125,-40.394,5.7486,31.305,-35.829,-5.0352,-38.026,-15.285,3.2061,62.831,106.78
23.742,-33.775,-41.548,8.3803,30.433,-37.809,-4.558,-40.188,-18.132,0.1882,58.404,104.43
20.175,-36.111,-42.604,10.711,29.668,-39.586,-4.2763,-42.088,-20.612,-2.6205,54.132,102.08
17.517,-38.184,-43.687,12.825,29.352,-41.178,-4.3753,-43.743,-22.805,-5.2664,50.013,99.723
16.057,-40.037,-44.852,14.812,29.634,-42.598,-4.9176,-45.142,-24.758,-7.7526,46.052,97.409
15.655,-41.683,-46.048,16.717,30.434,-43.834,-5.8138,-46.252,-26.476,-10.05,42.264,95.212
15.759,-43.105,-47.134,18.516,31.491,-44.85,-6.8444,-47.021,-27.937,-12.124,38.657,93.222
15.642,-44.272,-47.923,20.133,32.441,-45.6,-7.7373,-47.42,-29.122,-13.963,35.217,91.499
14.769,-45.171,-48.247,21.502,32.907,-46.055,-8.2761,-47.469,-30.039,-15.595,31.905,90.038
12.985,-45.809,-48.01,22.61,32.6,-46.211,-8.3816,-47.251,-30.736,-17.086,28.671,88.759
10.41,-46.22,-47.213,23.493,31.402,-46.107,-8.1214,-46.891,-31.288,-18.522,25.476,87.532
7.2985,-46.449,-45.962,24.196,29.376,-45.805,-7.655,-46.515,-31.786,-19.988,22.303,86.222
3.9654,-46.547,-44.422,24.754,26.733,-45.385,-7.1576,-46.215,-32.301,-21.544,19.157,84.745
0.71395,-46.562,-42.769,25.189,23.788,-44.911,-6.7441,-46.01,-32.867,-23.206,16.059,83.088
-2.2012,-46.528,-41.152,25.527,20.896,-44.429,-6.4162,-45.853,-33.471,-24.949,13.025,81.314
-4.5826,-46.462,-39.689,25.787,18.377,-43.961,-6.0693,-45.657,-34.072,-26.729,10.053,79.526
-6.261,-46.368,-38.477,25.979,16.463,-43.521,-5.5674,-45.342,-34.634,-28.512,7.1157,77.821
-7.0896,-46.247,-37.604,26.099,15.298,-43.129,-4.8323,-44.875,-35.148,-30.298,4.1716,76.255
-7.0144,-46.105,-37.134,26.142,14.935,-42.814,-3.892,-44.281,-35.639,-32.108,1.1796,74.827
-6.1465,-45.959,-37.08,26.113,15.321,-42.603,-2.8744,-43.624,-36.15,-33.966,-1.8847,73.491
-4.7632,-45.829,-37.382,26.038,16.3,-42.508,-1.9523,-42.977,-36.725,-35.867,-5.0232,72.197
-3.2458,-45.73,-37.905,25.955,17.624,-42.512,-1.273,-42.404,-37.387,-37.765,-8.2175,70.919
-1.9828,-45.661,-38.468,25.897,18.994,-42.566,-0.90939,-41.947,-38.136,-39.59,-11.433,69.67
-1.2707,-45.606,-38.889,25.885,20.094,-42.603,-0.84094,-41.621,-38.948,-41.265,-14.628,68.487
-1.2447,-45.532,-39.016,25.911,20.664,-42.551,-0.96248,-41.417,-39.78,-42.734,-17.759,67.396
-1.8602,-45.402,-38.757,25.948,20.56,-42.351,-1.1193,-41.303,-40.581,-43.976,-20.791,66.385
-2.9242,-45.185,-38.091,25.957,19.791,-41.974,-1.1637,-41.254,-41.306,-45.015,-23.699,65.384
-4.1737,-44.862,-37.054,25.905,18.5,-41.415,-1.0102,-41.256,-41.925,-45.906,-26.465,64.285
-5.3738,-44.432,-35.709,25.776,16.882,-40.688,-0.65954,-41.314,-42.431,-46.728,-29.08,62.973
-6.3922,-43.907,-34.118,25.585,15.108,-39.812,-0.18054,-41.435,-42.849,-47.552,-31.544,61.373
-7.2125,-43.302,-32.327,25.364,13.27,-38.797,0.33296,-41.609,-43.217,-48.422,-33.869,59.471
-7.889,-42.633,-30.37,25.15,11.401,-37.655,0.80763,-41.802,-43.578,-49.341,-36.077,57.308
-8.4868,-41.909,-28.285,24.968,9.5073,-36.396,1.2237,-41.961,-43.949,-50.26,-38.188,54.951
-9.0436,-41.137,-26.123,24.821,7.6129,-35.034,1.6255,-42.028,-44.315,-51.097,-40.206,52.468
-9.5628,-40.327,-23.947,24.7,5.7661,-33.599,2.1053,-41.958,-44.627,-51.76,-42.116,49.908
-10.024,-39.501,-21.835,24.587,4.042,-32.138,2.7649,-41.729,-44.825,-52.177,-43.895,47.288
-10.401,-38.701,-19.89,24.469,2.5225,-30.736,3.6729,-41.336,-44.862,-52.316,-45.521,44.575
-10.68,-37.989,-18.237,24.345,1.2671,-29.5,4.8314,-40.791,-44.721,-52.19,-46.99,41.687
-10.875,-37.422,-16.981,24.223,0.28709,-28.535,6.1717,-40.114,-44.411,-51.844,-48.315,38.504
-11.037,-37.021,-16.15,24.114,-0.46229,-27.882,7.5787,-39.337,-43.963,-51.339,-49.526,34.882
-11.24,-36.745,-15.657,24.023,-1.0682,-27.483,8.9361,-38.502,-43.418,-50.733,-50.659,30.684
-11.547,-36.517,-15.338,23.941,-1.6227,-27.208,10.172,-37.654,-42.814,-50.065,-51.747,25.794
-11.983,-36.266,-15.038,23.851,-2.1735,-26.926,11.285,-36.808,-42.169,-49.353,-52.807,20.144
-12.511,-35.945,-14.675,23.734,-2.6907,-26.558,12.344,-35.924,-41.47,-48.594,-53.831,13.736
-13.043,-35.543,-14.252,23.574,-3.0781,-26.091,13.449,-34.9,-40.673,-47.772,-54.79,6.6611
-13.458,-35.068,-13.838,23.368,-3.2202,-25.558,14.683,-33.601,-39.72,-46.863,-55.641,-0.90104
-13.635,-34.541,-13.519,23.125,-3.0346,-25.006,16.087,-31.903,-38.56,-45.833,-56.344,-8.7138
-13.469,-33.979,-13.346,22.856,-2.5058,-24.461,17.645,-29.725,-37.155,-44.64,-56.87,-16.52
-12.885,-33.373,-13.285,22.554,-1.6976,-23.905,19.303,-27.051,-35.478,-43.228,-57.203,-24.076
-11.875,-32.671,-13.202,22.183,-0.75649,-23.257,20.992,-23.915,-33.5,-41.537,-57.342,-31.181
-10.537,-31.778,-12.883,21.677,0.098618,-22.39,22.657,-20.386,-31.18,-39.516,-57.29,-37.703
-9.0779,-30.568,-12.086,20.969,0.61715,-21.155,24.282,-16.545,-28.484,-37.133,-57.058,-43.592
-7.7647,-28.922,-10.609,20.013,0.58407,-19.417,25.904,-12.48,-25.4,-34.396,-56.666,-48.869
-6.8424,-26.75,-8.3612,18.794,-0.11175,-17.093,27.575,-8.2845,-21.965,-31.358,-56.15,-53.594
-6.458,-24.011,-5.3865,17.325,-1.4392,-14.163,29.313,-4.0607,-18.278,-28.111,-55.553,-57.835
-6.6157,-20.707,-1.8352,15.635,-3.2389,-10.661,31.07,0.092017,-14.484,-24.769,-54.913,-61.629
-7.1812,-16.859,2.1144,13.756,-5.2839,-6.6494,32.761,4.0874,-10.735,-21.435,-54.245,-64.977
-7.9284,-12.471,6.3395,11.696,-7.3579,-2.1723,34.296,7.8631,-7.1522,-18.176,-53.537,-67.842
-8.5964,-7.4677,10.828,9.4076,-9.3172,2.7861,35.592,11.389,-3.7917,-15.014,-52.763,-70.173
-8.9481,-1.6899,15.68,6.7706,-11.117,8.3231,36.561,14.677,-0.63342,-11.922,-51.89,-71.923
-8.8304,5.0367,21.037,3.6298,-12.798,14.568,37.113,17.782,2.4103,-8.8297,-50.889,-73.066
-8.2225,12.751,26.976,-0.1205,-14.455,21.562,37.167,20.798,5.467,-5.643,-49.732,-73.598
-7.2458,21.218,33.417,-4.4353,-16.198,29.141,36.668,23.826,8.6568,-2.2762,-48.398,-73.531
-6.1238,29.937,40.111,-9.0837,-18.115,36.908,35.599,26.921,12.033,1.3099,-46.882,-72.897
-5.0986,38.327,46.716,-13.743,-20.227,44.374,33.994,30.045,15.538,5.0792,-45.211,-71.754
-4.3369,45.985,52.918,-18.168,-22.476,51.167,31.967,33.047,19.006,8.9165,-43.46,-70.195
-3.8654,52.812,58.527,-22.295,-24.749,57.161,29.702,35.69,22.218,12.653,-41.741,-68.352
-3.5603,58.957,63.493,-26.211,-26.907,62.443,27.403,37.722,24.967,16.109,-40.188,-66.385
-3.1959,64.665,67.865,-30.047,-28.815,67.199,25.219,38.952,27.116,19.136,-38.919,-64.449
-2.5354,70.145,71.731,-33.875,-30.369,71.608,23.215,39.313,28.622,21.653,-38.005,-62.665
-1.4326,75.483,75.161,-37.659,-31.506,75.774,21.39,38.86,29.536,23.666,-37.447,-61.085
0.10152,80.62,78.173,-41.262,-32.212,79.687,19.696,37.734,29.977,25.258,-37.183,-59.694
1.9168,85.351,80.708,-44.513,-32.51,83.217,18.035,36.111,30.085,26.551,-37.115,-58.422
3.8226,89.415,82.656,-47.269,-32.434,86.17,16.283,34.152,29.98,27.663,-37.141,-57.183
5.6924,92.619,83.914,-49.472,-32.003,88.39,14.347,31.981,29.731,28.656,-37.197,-55.91
7.5009,94.919,84.442,-51.15,-31.212,89.831,12.187,29.669,29.349,29.511,-37.27,-54.588
9.2986,96.398,84.264,-52.388,-30.048,90.542,9.7919,27.243,28.8,30.131,-37.418,-53.264
11.16,97.18,83.422,-53.295,-28.499,90.604,7.1316,24.705,28.025,30.371,-37.747,-52.039
13.124,97.367,81.944,-53.965,-26.575,90.069,4.1403,22.061,26.97,30.095,-38.384,-51.031
15.155,96.99,79.813,-54.452,-24.312,88.932,0.73257,19.329,25.599,29.229,-39.424,-50.332
17.128,96.014,76.947,-54.77,-21.781,87.113,-3.1398,16.537,23.895,27.774,-40.894,-49.973
18.856,94.362,73.222,-54.908,-19.137,84.479,-7.4217,13.7,21.848,25.787,-42.75,-49.912
20.157,91.964,68.573,-54.854,-16.641,80.904,-11.958,10.811,19.453,23.358,-44.888,-50.053
20.975,88.787,63.067,-54.6,-14.44,76.35,-16.553,7.8575,16.722,20.59,-47.178,-50.269
21.488,84.849,56.795,-54.146,-12.303,70.895,-21.017,4.8578,13.706,17.607,-49.496,-50.437
22.104,80.208,49.705,-53.485,-9.722,64.671,-25.178,1.8932,10.511,14.55,-51.74,-50.451
23.338,74.947,41.67,-52.601,-6.2872,57.791,-28.87,-0.89236,7.2996,11.565,-53.849,-50.248
25.595,69.149,32.737,-51.471,-1.9293,50.33,-31.938,-3.3261,4.2458,8.7785,-55.807,-49.814
28.963,62.882,23.262,-50.071,3.1254,42.383,-34.242,-5.2596,1.4929,6.2621,-57.641,-49.198
33.155,56.21,13.827,-48.374,8.5499,34.139,-35.674,-6.612,-0.89095,4.0175,-59.409,-48.503
37.581,49.216,5.0004,-46.339,13.995,25.906,-36.187,-7.3851,-2.9272,1.9752,-61.187,-47.863
41.519,42.016,-2.8248,-43.906,19.049,18.029,-35.81,-7.647,-4.7081,0.020515,-63.046,-47.416
44.31,34.739,-9.4465,-41.006,23.246,10.761,-34.649,-7.5011,-6.3518,-1.9633,-65.039,-47.267
45.502,27.484,-14.782,-37.593,26.175,4.1941,-32.859,-7.0535,-7.9522,-4.0513,-67.192,-47.461
44.886,20.297,-18.834,-33.683,27.619,-1.7216,-30.611,-6.3928,-9.5433,-6.2506,-69.499,-47.97
42.502,13.187,-21.713,-29.368,27.647,-7.0849,-28.071,-5.582,-11.092,-8.4968,-71.931,-48.691
38.647,6.1943,-23.635,-24.8,26.613,-11.947,-25.402,-4.6583,-12.516,-10.67,-74.432,-49.468
33.861,-0.57121,-24.876,-20.13,25.023,-16.263,-22.758,-3.6383,-13.724,-12.629,-76.933,-50.131
28.804,-6.9127,-25.686,-15.446,23.321,-19.934,-20.258,-2.5278,-14.65,-14.249,-79.354,-50.535
24.041,-12.622,-26.251,-10.768,21.758,-22.913,-17.928,-1.3386,-15.28,-15.472,-81.638,-50.603
19.868,-17.558,-26.664,-6.0628,20.391,-25.24,-15.713,-0.10632,-15.656,-16.318,-83.773,-50.342
