-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
16.258,-21.694,-26.943,-1.3321,19.159,-27.013,-13.576,1.1016,-15.865,-16.885,-85.825,-49.84
12.899,-25.094,-27.052,3.3224,17.952,-28.334,-11.577,2.1957,-16.011,-17.319,-87.942,-49.249
9.3847,-27.87,-26.939,7.6945,16.657,-29.287,-9.831,3.0844,-16.202,-17.789,-90.349,-48.74
5.5524,-30.136,-26.573,11.561,15.193,-29.945,-8.4194,3.6947,-16.534,-18.456,-93.329,-48.471
1.6704,-31.996,-25.964,14.783,13.548,-30.379,-7.3499,3.9817,-17.088,-19.456,-97.185,-48.551
-1.8234,-33.542,-25.177,17.347,11.779,-30.665,-6.5734,3.9253,-17.936,-20.888,-102.19,-49.017
-4.7106,-34.849,-24.306,19.34,9.9699,-30.881,-6.0226,3.5255,-19.131,-22.792,-108.48,-49.812
-7.0497,-35.977,-23.441,20.892,8.1842,-31.09,-5.647,2.803,-20.686,-25.139,-115.97,-50.829
-9.0206,-36.971,-22.646,22.128,6.4471,-31.327,-5.4311,1.8071,-22.557,-27.818,-124.16,-51.916
-10.795,-37.861,-21.955,23.15,4.7557,-31.606,-5.3912,0.62348,-24.634,-30.649,-132.36,-52.893
-12.478,-38.665,-21.385,24.027,3.1078,-31.926,-5.5551,-0.64105,-26.753,-33.416,-139.87,-53.58
-14.089,-39.395,-20.955,24.795,1.533,-32.281,-5.9335,-1.8742,-28.726,-35.915,-146.23,-53.848
-15.581,-40.059,-20.702,25.466,0.11132,-32.672,-6.5064,-2.9834,-30.411,-38.017,-151.34,-53.592
-16.852,-40.663,-20.677,26.037,-1.0278,-33.104,-7.2185,-3.9187,-31.732,-39.69,-155.36,-52.786
-17.772,-41.21,-20.935,26.498,-1.7327,-33.587,-7.9902,-4.6675,-32.694,-40.986,-158.56,-51.497
-18.213,-41.706,-21.509,26.844,-1.8682,-34.133,-8.7389,-5.2443,-33.364,-42.017,-161.26,-49.843
-18.093,-42.168,-22.411,27.079,-1.3487,-34.756,-9.4016,-5.6634,-33.846,-42.908,-163.61,-48.013
-17.404,-42.618,-23.643,27.221,-0.15391,-35.474,-9.9491,-5.9283,-34.214,-43.763,-165.72,-46.184
-16.215,-43.087,-25.206,27.298,1.6711,-36.311,-10.383,-6.0166,-34.508,-44.615,-167.59,-44.474
-14.661,-43.602,-27.087,27.344,4.023,-37.289,-10.718,-5.8831,-34.713,-45.418,-169.18,-42.946
-12.919,-44.188,-29.232,27.384,6.7448,-38.412,-10.954,-5.4743,-34.763,-46.078,-170.39,-41.536
-11.183,-44.84,-31.522,27.43,9.6251,-39.646,-11.057,-4.7554,-34.573,-46.48,-171.12,-40.109
-9.6283,-45.516,-33.77,27.471,12.407,-40.911,-10.96,-3.7441,-34.08,-46.537,-171.3,-38.495
-8.3824,-46.138,-35.749,27.483,14.819,-42.083,-10.593,-2.5405,-33.291,-46.23,-170.92,-36.532
-7.5133,-46.608,-37.241,27.434,16.625,-43.018,-9.9304,-1.3436,-32.319,-45.645,-170.03,-34.114
-7.0184,-46.839,-38.096,27.299,17.69,-43.585,-9.0254,-0.41714,-31.399,-44.965,-168.81,-31.222
-6.8234,-46.756,-38.286,27.057,18.031,-43.704,-8.0108,-0.013303,-30.805,-44.43,-167.52,-27.928
-6.789,-46.319,-37.926,26.673,17.855,-43.36,-7.0521,-0.24696,-30.726,-44.214,-166.4,-24.377
-6.7459,-45.508,-37.259,26.084,17.518,-42.632,-6.2694,-0.99033,-31.11,-44.299,-165.41,-20.655
-6.5489,-44.321,-36.577,25.17,17.32,-41.692,-5.6793,-1.864,-31.565,-44.358,-163.87,-16.674
-6.09,-42.77,-35.945,23.744,17.245,-40.673,-5.215,-2.3061,-31.361,-43.657,-160.03,-12.026
-5.2194,-40.765,-34.902,21.566,17,-39.326,-4.8253,-1.5981,-29.396,-40.886,-151.2,-5.8561
-3.6007,-37.902,-32.742,18.447,16.323,-36.892,-4.5232,1.1591,-23.868,-33.503,-146.51,3.1447
-0.7856,-33.507,-29.108,14.604,15.089,-32.552,-4.3367,7.2082,-11.938,-15.417,-186.13,15.775
1.1613,-27.031,-24.159,11.563,13.284,-25.865,-4.3655,12.798,-15.303,-14.992,-186.45,20.056
-3.1803,-18.38,-18.455,12.171,10.778,-16.83,-4.8357,-3.9783,-25.426,-21.074,-185.9,14.608
-3.8237,-7.6856,-12.787,11.845,2.6412,-5.9242,-5.9726,-23.102,-40.527,-32.337,-186.36,19.466
-4.2361,5.8414,-7.3826,2.9282,-26.684,5.6815,-7.8399,-42.443,-57.46,-48.021,-187.65,25.79
-4.6236,23.438,1.7204,-8.8321,-44.06,16.135,-10.456,-55.655,-67.862,-61.22,-188.38,35.144
-3.3331,43.714,42.159,-21.065,-52.337,23.503,-13.991,-54.631,-61.982,-60.527,-184.62,51.763
2.5751,64.647,96.349,-34.131,-49.679,27.646,-18.406,-31.039,-29.83,-31.873,-164.64,82.382
17.65,85.255,90.938,-49.356,-34.628,39.145,-20.442,21.32,42.816,45.803,-88.897,135.3
47.935,102.1,71.883,-69.109,-8.611,75.83,-14.658,104.7,170.43,210.65,119.41,220.37
94.037,118.67,47.216,-97.039,26.356,86.665,-1.3371,215.27,353.27,466.81,390.38,352.36
146.33,145.1,20.147,-137.65,68.392,88.256,14.289,337.97,573.89,789.65,736.91,544.95
206.36,183.23,-10.572,-192.96,116.19,92.195,22.244,453.17,815.98,1167.7,1152.5,773.61
279.68,230.36,-50.473,-258.71,171.89,95.183,8.7068,546.25,1053.7,1561.2,1596.9,1018.2
365.57,278.05,-106.14,-327.95,240.86,90.43,-26.399,609.38,1259.1,1918.9,2014.4,1253.5
460.81,308.16,-182.44,-391.77,325.56,68.11,-68.23,642.74,1406.9,2188.7,2344.3,1446.6
559.08,306.62,-282.91,-439.14,423.01,18.119,-103.18,649.87,1476.5,2326.9,2534,1567.3
647.67,268.82,-405.66,-461.31,525.48,-65.819,-123.87,631.08,1451.6,2305.1,2551.3,1594.7
714.8,196.97,-538.52,-454.92,622.97,-176.94,-130.77,579.16,1320.4,2113.7,2391,1522
752.36,99.192,-663.23,-421.82,702.99,-294.23,-132.58,479.03,1077.7,1762,2074.4,1357
755.29,-11.812,-762.41,-367.08,753.18,-402.47,-143.04,315.55,728.38,1276.9,1642.3,1119.9
721.96,-121.99,-823.29,-297.1,766.41,-488.84,-174.19,84.595,291.22,700.65,1146.3,838.41
654.04,-219.66,-839.1,-218,741.3,-544.46,-230.85,-200.99,-198.51,88.495,640.57,542.3
555.93,-296.86,-809.68,-135.11,680.09,-565.36,-309.78,-512.22,-690.46,-495.76,175.14,258.8
434.61,-348.5,-740.19,-53.669,588.27,-551.97,-400.66,-809.86,-1127.8,-989.75,-210.1,8.7815
300.35,-371.7,-639.28,20.15,473.72,-508.92,-488.61,-1053.8,-1460.6,-1345.9,-490.09,-194.45
167.05,-367.02,-518.47,78.733,348.38,-443.89,-558.46,-1213.2,-1658.8,-1542.9,-657.12,-344.66
50.022,-338.6,-391.1,117.19,227.04,-365.32,-599.25,-1274.9,-1717.4,-1588.7,-720.12,-442.37
-38.877,-292.69,-269.79,135.35,122.18,-281.27,-606.42,-1245.1,-1653.8,-1511.4,-700.65,-492.58
-91.551,-236.99,-164.72,136,41.577,-199.96,-581.29,-1145,-1500.6,-1351.5,-626.05,-503.01
-109.13,-179.72,-82.438,123.68,-9.5053,-129.68,-529.62,-1002.7,-1297.5,-1153.2,-522.62,-484.14
-101.32,-129.64,-30.369,104.21,-28.775,-78.476,-459.59,-845.35,-1082.5,-952.72,-410.91,-447.46
-79.151,-93.668,-6.6445,84.101,-27.789,-48.597,-381.13,-693.6,-882.74,-771.64,-304.06,-402.92
-55.153,-72.773,-1.8222,67.221,-18.979,-35.738,-305.46,-558.86,-712.19,-619.44,-208.45,-357.59
-38.082,-63.168,-6.9038,55.318,-10.089,-34.221,-239.4,-444.74,-574.94,-497.58,-125.71,-315.3
-30.365,-60.329,-15.093,50.755,-4.563,-38.727,-185.46,-350.89,-469.09,-403.73,-54.408,-277.81
-30.427,-61.06,-20.999,49.526,-3.6447,-44.123,-144.11,-278.35,-390.85,-334.86,0.4424,-242.67
-29.734,-62.935,-23.116,49.014,-4.4058,-46.893,-114.07,-226.09,-332.6,-279.3,42.716,-213.68
-33.791,-61.21,-24.007,47.546,-6.0348,-44.333,-93.256,-186.8,-286.18,-228.56,77.515,-189.84
-40.193,-54.814,-20.979,43.925,-10.876,-40.724,-79.083,-154.34,-246.56,-185.58,104.36,-168.3
-41.02,-50.839,-18.866,39.264,-13.55,-38.647,-68.233,-126.57,-210.36,-152.9,124.28,-148.3
-35.89,-48.987,-18.096,35.875,-13.888,-37.571,-58.189,-103.35,-177.4,-128.29,139.34,-130.41
-30.783,-48.09,-18.663,34.047,-12.341,-37.295,-47.664,-84.16,-148.81,-108.73,135.85,-115.2
-27.452,-47.71,-20.224,33.109,-9.6244,-37.584,-36.286,-68.38,-125.89,-93.151,110.66,-102.71
-24.749,-47.604,-22.225,32.621,-6.5124,-38.119,-25.208,-56.253,-108.96,-81.633,110.95,-92.853
-22.372,-47.588,-24.086,32.36,-3.686,-38.593,-17.908,-50.292,-97.335,-70.475,116.69,-85.164
-20.411,-47.539,-25.39,32.189,-1.6239,-38.815,-17.639,-49.369,-89.059,-57.234,121.04,-78.91
-19.12,-47.398,-26.061,32.009,-0.38241,-38.772,-17.418,-46.334,-80.923,-47.39,123.74,-73.618
-18.559,-47.159,-26.289,31.745,0.33806,-38.585,-15.889,-41.807,-72.675,-40.124,125.25,-69.106
-18.294,-46.838,-26.29,31.351,0.80874,-38.388,-14.408,-37.443,-65.88,-34.272,125.9,-65.306
-17.844,-46.457,-26.216,30.823,1.1943,-38.23,-13.3,-33.726,-60.562,-29.431,125.93,-62.136
-17.103,-46.035,-26.181,30.2,1.649,-38.087,-12.411,-30.765,-56.276,-25.422,125.49,-59.47
-16.215,-45.588,-26.25,29.541,2.2995,-37.924,-11.512,-28.572,-52.745,-22.14,124.67,-57.174
-15.249,-45.129,-26.425,28.9,3.1623,-37.725,-10.449,-27.13,-49.828,-19.522,123.51,-55.135
-14.234,-44.659,-26.627,28.313,4.1191,-37.47,-9.1858,-26.402,-47.46,-17.529,122.05,-53.306
-13.252,-44.155,-26.716,27.796,4.9771,-37.109,-7.7882,-26.324,-45.588,-16.112,120.29,-51.676
-12.421,-43.585,-26.543,27.346,5.554,-36.577,-6.3794,-26.789,-44.139,-15.193,118.26,-50.232
-11.837,-42.92,-26.007,26.938,5.7347,-35.827,-5.0763,-27.634,-43.01,-14.66,115.97,-48.92
-11.533,-42.162,-25.105,26.541,5.4993,-34.873,-3.9375,-28.651,-42.068,-14.398,113.48,-47.639
-11.487,-41.338,-23.95,26.13,4.9248,-33.796,-2.9508,-29.625,-41.177,-14.306,110.8,-46.275
-11.644,-40.497,-22.718,25.692,4.1497,-32.72,-2.0529,-30.387,-40.222,-14.325,107.97,-44.749
-11.943,-39.692,-21.573,25.231,3.3152,-31.757,-1.1699,-30.853,-39.131,-14.424,104.98,-43.042
-12.328,-38.963,-20.61,24.766,2.515,-30.965,-0.2534,-31.036,-37.885,-14.584,101.84,-41.211
-12.743,-38.321,-19.841,24.319,1.7808,-30.34,0.69392,-31.026,-36.508,-14.781,98.503,-39.358
-13.134,-37.76,-19.22,23.912,1.1073,-29.834,1.6169,-30.956,-35.059,-14.989,94.965,-37.583
-13.444,-37.257,-18.692,23.56,0.49927,-29.386,2.4344,-30.956,-33.614,-15.206,91.211,-35.951
-13.606,-36.788,-18.227,23.261,0.0073254,-28.951,3.0743,-31.122,-32.255,-15.464,87.251,-34.476
-13.523,-36.333,-17.835,22.993,-0.26902,-28.511,3.5028,-31.492,-31.034,-15.811,83.082,-33.141
-13.087,-35.871,-17.566,22.713,-0.21093,-28.078,3.7428,-32.031,-29.958,-16.286,78.681,-31.909
-12.234,-35.392,-17.494,22.375,0.269,-27.687,3.8796,-32.642,-28.981,-16.882,74.05,-30.748
-11,-34.903,-17.688,21.948,1.1788,-27.38,4.0446,-33.199,-28.023,-17.546,69.214,-29.645
-9.5445,-34.429,-18.17,21.439,2.4238,-27.2,4.3748,-33.587,-27.005,-18.193,64.227,-28.627
-8.1115,-34.014,-18.897,20.889,3.8197,-27.176,4.9626,-33.744,-25.885,-18.746,59.173,-27.745
-6.9515,-33.705,-19.766,20.357,5.1402,-27.313,5.8201,-33.662,-24.668,-19.173,54.155,-27.05
-6.2339,-33.526,-20.641,19.895,6.1889,-27.581,6.8822,-33.366,-23.4,-19.486,49.302,-26.564
-5.9871,-33.456,-21.394,19.52,6.8646,-27.916,8.0358,-32.882,-22.128,-19.725,44.698,-26.251
-6.0923,-33.431,-21.943,19.203,7.1932,-28.237,9.1635,-32.218,-20.876,-19.929,40.39,-26.026
-6.3234,-33.365,-22.274,18.885,7.3105,-28.468,10.177,-31.376,-19.626,-20.114,36.386,-25.796
-6.4124,-33.19,-22.433,18.497,7.4086,-28.566,11.028,-30.37,-18.338,-20.27,32.666,-25.489
-6.1299,-32.873,-22.504,17.999,7.6704,-28.523,11.707,-29.245,-16.964,-20.371,29.205,-25.06
-5.3618,-32.414,-22.557,17.39,8.2094,-28.346,12.236,-28.056,-15.459,-20.383,25.996,-24.493
-4.1537,-31.823,-22.619,16.713,9.0273,-28.034,12.657,-26.833,-13.788,-20.271,23.062,-23.784
-2.7024,-31.107,-22.65,16.024,10.004,-27.574,13.013,-25.566,-11.924,-20.013,20.444,-22.944
-1.2967,-30.262,-22.56,15.368,10.932,-26.946,13.326,-24.222,-9.8519,-19.611,18.172,-22.009
-0.22064,-29.288,-22.251,14.748,11.584,-26.138,13.587,-22.785,-7.5738,-19.105,16.239,-21.041
0.3453,-28.186,-21.653,14.118,11.779,-25.164,13.755,-21.282,-5.1054,-18.553,14.59,-20.126
0.37539,-26.952,-20.747,13.397,11.427,-24.048,13.785,-19.762,-2.4714,-18.007,13.136,-19.343
-0.015448,-25.577,-19.544,12.505,10.537,-22.813,13.656,-18.264,0.30553,-17.479,11.791,-18.72
-0.6394,-24.059,-18.062,11.417,9.2004,-21.466,13.383,-16.785,3.2182,-16.936,10.513,-18.202
-1.3229,-22.423,-16.324,10.195,7.5731,-19.993,13.031,-15.29,6.2819,-16.31,9.3141,-17.654
-1.9595,-20.718,-14.375,8.98,5.8481,-18.381,12.693,-13.741,9.5331,-15.519,8.2524,-16.904
-2.4871,-18.997,-12.288,7.9295,4.222,-16.619,12.47,-12.112,13.022,-14.485,7.4063,-15.806
-2.8252,-17.274,-10.136,7.1322,2.8623,-14.695,12.439,-10.387,16.81,-13.139,6.8482,-14.293
-2.8723,-15.487,-7.9612,6.5614,1.8691,-12.579,12.647,-8.5354,20.968,-11.42,6.6276,-12.394
-2.5889,-13.508,-5.7508,6.0954,1.2348,-10.215,13.099,-6.4956,25.574,-9.2775,6.7627,-10.207
-2.0723,-11.19,-3.4242,5.5848,0.8283,-7.5255,13.767,-4.1871,30.706,-6.671,7.2374,-7.8639
-1.5421,-8.4363,-0.85422,4.9204,0.4185,-4.4523,14.601,-1.539,36.431,-3.5804,8.0073,-5.4838
-1.2625,-5.2574,2.066,4.0621,-0.26493,-1.0043,15.547,1.4801,42.802,-0.0078392,9.013,-3.1487
-1.4517,-1.7663,5.3571,3.0227,-1.4433,2.7149,16.562,4.8547,49.873,4.0266,10.2,-0.88877
-2.2144,1.8761,8.9393,1.8275,-3.2128,6.5375,17.627,8.537,57.72,8.5003,11.537,1.3122
-3.5076,5.5427,12.671,0.47592,-5.5187,10.301,18.733,12.465,66.444,13.408,13.021,3.5006
-5.1428,9.201,16.403,-1.0789,-8.1757,13.917,19.874,16.561,76.15,18.776,14.669,5.7308
-6.823,12.929,20.02,-2.9238,-10.918,17.401,21.029,20.727,86.842,24.654,16.498,8.0454
-8.2143,16.892,23.479,-5.1551,-13.463,20.875,22.166,24.83,98.288,31.107,18.504,10.465
-9.0397,21.291,26.842,-7.8298,-15.591,24.545,23.251,28.726,109.98,38.184,20.658,12.992
-9.1638,26.283,30.288,-10.919,-17.199,28.646,24.253,32.313,121.33,45.891,22.929,15.623
-8.6219,31.893,34.05,-14.293,-18.318,33.339,25.151,35.571,131.94,54.172,25.308,18.364
-7.5685,37.972,38.279,-17.762,-19.068,38.609,25.941,38.579,141.69,62.926,27.817,21.232
-6.178,44.257,42.907,-21.156,-19.587,44.235,26.62,41.468,150.62,72.014,30.49,24.233
-4.5745,50.5,47.662,-24.404,-19.979,49.901,27.182,44.362,158.77,81.252,33.346,27.326
-2.8265,56.556,52.232,-27.549,-20.283,55.348,27.604,47.321,166.12,90.387,36.357,30.414
-0.98928,62.373,56.434,-30.708,-20.531,60.442,27.856,50.325,172.67,99.117,39.444,33.355
0.84927,67.938,60.264,-33.976,-20.825,65.161,27.912,53.285,178.43,107.17,42.5,35.998
2.5442,73.226,63.85,-37.352,-21.355,69.54,27.771,56.057,183.43,114.36,45.409,38.229
3.9051,78.178,67.362,-40.717,-22.325,73.629,27.468,58.461,187.74,120.64,48.076,40.004
4.7566,82.723,70.922,-43.888,-23.867,77.464,27.081,60.32,191.41,126.04,50.453,41.356
5.0197,86.815,74.549,-46.718,-25.964,81.052,26.707,61.512,194.5,130.63,52.545,42.382
4.7615,90.456,78.152,-49.154,-28.444,84.378,26.441,62.026,197.08,134.49,54.422,43.21
4.1816,93.689,81.57,-51.225,-31.022,87.417,26.347,61.982,199.23,137.66,56.186,43.953
3.5544,96.579,84.638,-53.004,-33.375,90.157,26.444,61.583,201.03,140.18,57.943,44.685
3.1633,99.183,87.232,-54.56,-35.228,92.597,26.708,61.034,202.51,142.07,59.749,45.438
3.2452,101.54,89.294,-55.947,-36.405,94.746,27.083,60.472,203.69,143.38,61.585,46.215
3.9463,103.65,90.828,-57.196,-36.859,96.609,27.501,59.934,204.53,144.15,63.351,47.012
5.2836,105.51,91.88,-58.33,-36.673,98.181,27.89,59.364,204.96,144.42,64.914,47.83
7.138,107.11,92.523,-59.362,-36.03,99.451,28.197,58.648,204.89,144.22,66.164,48.673
9.3003,108.43,92.824,-60.298,-35.136,100.4,28.39,57.654,204.3,143.59,67.071,49.534
11.554,109.45,92.814,-61.141,-34.13,101.01,28.458,56.27,203.23,142.56,67.681,50.385
13.743,110.16,92.483,-61.894,-33.038,101.26,28.406,54.422,201.78,141.15,68.077,51.166
15.797,110.56,91.772,-62.56,-31.786,101.14,28.242,52.08,200.02,139.39,68.324,51.795
17.738,110.64,90.592,-63.143,-30.249,100.62,27.969,49.253,198.01,137.27,68.444,52.191
19.655,110.38,88.843,-63.635,-28.295,99.661,27.576,45.963,195.75,134.73,68.433,52.315
21.645,109.74,86.44,-63.997,-25.848,98.223,27.03,42.227,193.23,131.7,68.28,52.184
23.749,108.65,83.349,-64.162,-22.929,96.281,26.27,38.067,190.4,128.13,67.993,51.871
25.904,107.05,79.607,-64.056,-19.67,93.831,25.232,33.54,187.24,123.96,67.609,51.476
27.945,104.92,75.311,-63.629,-16.269,90.898,23.879,28.769,183.68,119.22,67.197,51.1
29.652,102.28,70.586,-62.875,-12.932,87.527,22.212,23.938,179.7,113.97,66.842,50.816
30.808,99.185,65.534,-61.821,-9.8308,83.763,20.276,19.236,175.26,108.33,66.614,50.655
31.267,95.688,60.205,-60.512,-7.0828,79.631,18.144,14.792,170.35,102.4,66.538,50.604
30.997,91.841,54.603,-59.001,-4.7498,75.145,15.903,10.638,164.93,96.241,66.578,50.621
30.088,87.674,48.717,-57.336,-2.8357,70.303,13.654,6.7213,158.96,89.846,66.637,50.644
28.735,83.187,42.549,-55.553,-1.2876,65.089,11.497,2.9427,152.34,83.201,66.593,50.612
27.201,78.34,36.137,-53.658,-0.0024222,59.465,9.5274,-0.80193,144.97,76.312,66.326,50.458
25.78,73.057,29.594,-51.621,1.1486,53.385,7.8215,-4.5901,136.78,69.239,65.759,50.096
24.744,67.271,23.143,-49.389,2.2858,46.845,6.4204,-8.455,127.75,62.099,64.874,49.426
24.262,60.981,17.064,-46.909,3.4977,39.956,5.3207,-12.375,118.02,55.046,63.706,48.35
24.341,54.282,11.565,-44.162,4.8345,32.953,4.4797,-16.273,107.84,48.238,62.308,46.809
24.804,47.353,6.6826,-41.178,6.3098,26.112,3.8326,-20.023,97.592,41.795,60.718,44.808
25.358,40.391,2.3128,-38.026,7.8989,19.64,3.3131,-23.488,87.671,35.771,58.948,42.43
25.711,33.553,-1.6904,-34.784,9.5383,13.62,2.8694,-26.561,78.402,30.164,56.986,39.817
25.657,26.948,-5.4285,-31.528,11.133,8.0582,2.4759,-29.187,69.966,24.937,54.818,37.131
25.12,20.657,-8.9323,-28.319,12.582,2.9398,2.1401,-31.378,62.396,20.044,52.433,34.504
24.137,14.74,-12.186,-25.198,13.806,-1.7479,1.9027,-33.192,55.627,15.452,49.829,31.998
22.816,9.2034,-15.165,-22.147,14.781,-6.0273,1.8265,-34.716,49.557,11.139,47.012,29.587
21.314,3.9947,-17.855,-19.08,15.537,-9.9338,1.9785,-36.033,44.087,7.0935,44.009,27.192
19.827,-0.96424,-20.249,-15.884,16.152,-13.498,2.408,-37.195,39.14,3.3054,40.868,24.722
18.56,-5.7159,-22.351,-12.493,16.723,-16.726,3.126,-38.209,34.641,-0.24647,37.644,22.11
17.652,-10.238,-24.173,-8.9295,17.345,-19.601,4.0914,-39.046,30.503,-3.6005,34.381,19.327
17.092,-14.461,-25.739,-5.285,18.078,-22.107,5.2177,-39.673,26.623,-6.8066,31.108,16.374
16.709,-18.32,-27.086,-1.6647,18.912,-24.257,6.4084,-40.072,22.899,-9.909,27.836,13.267
16.242,-21.792,-28.248,1.8502,19.739,-26.107,7.608,-40.248,19.252,-12.932,24.565,10.031
15.421,-24.899,-29.24,5.1999,20.367,-27.737,8.8258,-40.228,15.64,-15.88,21.291,6.6958
14.012,-27.679,-30.051,8.3263,20.577,-29.223,10.12,-40.056,12.055,-18.751,18.01,3.294
11.85,-30.159,-30.657,11.168,20.199,-30.609,11.554,-39.786,8.5092,-21.55,14.73,-0.13656
8.8991,-32.352,-31.033,13.683,19.172,-31.901,13.134,-39.479,5.0202,-24.291,11.473,-3.5513
5.2918,-34.263,-31.184,15.859,17.567,-33.08,14.773,-39.18,1.605,-26.981,8.2723,-6.8983
1.3104,-35.908,-31.16,17.719,15.586,-34.13,16.3,-38.917,-1.7225,-29.611,5.1604,-10.121
-2.6724,-37.322,-31.064,19.303,13.518,-35.06,17.504,-38.693,-4.9537,-32.158,2.1602,-13.168
-6.2658,-38.556,-31.031,20.656,11.678,-35.906,18.212,-38.49,-8.0871,-34.593,-0.7233,-16.002
-9.1344,-39.674,-31.197,21.829,10.331,-36.721,18.338,-38.274,-11.126,-36.895,-3.5046,-18.608
-11.072,-40.724,-31.657,22.861,9.6411,-37.554,17.911,-38.001,-14.078,-39.055,-6.2127,-20.995
-12.034,-41.727,-32.445,23.769,9.6675,-38.427,17.051,-37.637,-16.948,-41.069,-8.8796,-23.194
-12.08,-42.673,-33.532,24.549,10.391,-39.333,15.926,-37.169,-19.741,-42.941,-11.526,-25.249
-11.31,-43.527,-34.828,25.184,11.732,-40.229,14.687,-36.613,-22.46,-44.67,-14.148,-27.21
-9.8577,-44.251,-36.196,25.656,13.542,-41.054,13.433,-36.003,-25.106,-46.256,-16.719,-29.126
-7.9396,-44.813,-37.474,25.961,15.593,-41.742,12.199,-35.372,-27.675,-47.697,-19.194,-31.029
-5.8664,-45.204,-38.504,26.114,17.577,-42.242,10.975,-34.737,-30.162,-48.994,-21.541,-32.932
-3.9882,-45.439,-39.17,26.154,19.16,-42.54,9.7378,-34.102,-32.555,-50.154,-23.758,-34.836
-2.6313,-45.558,-39.412,26.136,20.057,-42.653,8.4924,-33.458,-34.843,-51.183,-25.887,-36.734
-2.0826,-45.609,-39.227,26.125,20.105,-42.623,7.2822,-32.796,-37.006,-52.088,-28.008,-38.628
-2.5379,-45.638,-38.654,26.177,19.285,-42.494,6.1753,-32.113,-39.028,-52.874,-30.211,-40.529
-4.007,-45.679,-37.762,26.33,17.707,-42.3,5.2289,-31.417,-40.898,-53.545,-32.562,-42.446
-6.288,-45.745,-36.644,26.591,15.576,-42.066,4.4612,-30.72,-42.612,-54.102,-35.072,-44.377
-9.0302,-45.832,-35.413,26.937,13.162,-41.809,3.8497,-30.009,-44.17,-54.532,-37.683,-46.296
-11.828,-45.922,-34.194,27.325,10.754,-41.547,3.3505,-29.235,-45.569,-54.801,-40.293,-48.143
-14.3,-45.992,-33.104,27.707,8.6222,-41.295,2.9225,-28.32,-46.803,-54.859,-42.788,-49.823
-16.13,-46.021,-32.237,28.039,6.9737,-41.06,2.5401,-27.191,-47.874,-54.656,-45.083,-51.224
-17.12,-46,-31.643,28.295,5.9257,-40.847,2.1931,-25.838,-48.795,-54.174,-47.141,-52.248
-17.237,-45.934,-31.332,28.46,5.4975,-40.656,1.8764,-24.335,-49.601,-53.446,-48.978,-52.843
-16.63,-45.828,-31.279,28.529,5.6248,-40.489,1.5806,-22.831,-50.336,-52.558,-50.644,-53.025
-15.575,-45.682,-31.436,28.492,6.182,-40.347,1.2876,-21.505,-51.044,-51.62,-52.196,-52.875
-14.378,-45.486,-31.731,28.342,6.9999,-40.225,0.97209,-20.496,-51.752,-50.724,-53.673,-52.501
-13.281,-45.221,-32.07,28.071,7.8899,-40.1,0.60777,-19.851,-52.451,-49.917,-55.086,-52.005
-12.402,-44.864,-32.339,27.679,8.6821,-39.931,0.17681,-19.505,-53.095,-49.181,-56.412,-51.433
-11.736,-44.395,-32.423,27.174,9.2646,-39.663,-0.32269,-19.308,-53.619,-48.452,-57.612,-50.766
