-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-11.223,-43.801,-32.242,26.577,9.6016,-39.239,-0.87863,-19.081,-53.962,-47.642,-58.652,-49.931
-10.762,-43.084,-31.78,25.931,9.7331,-38.629,-1.4777,-18.689,-54.097,-46.682,-59.512,-48.843
-10.182,-42.266,-31.089,25.284,9.7708,-37.833,-2.1202,-18.096,-54.038,-45.535,-60.192,-47.439
-9.2474,-41.385,-30.251,24.676,9.8753,-36.881,-2.8251,-17.368,-53.824,-44.206,-60.695,-45.703
-7.7859,-40.497,-29.323,24.123,10.166,-35.811,-3.6169,-16.613,-53.484,-42.721,-61.017,-43.646
-5.8669,-39.649,-28.292,23.627,10.581,-34.663,-4.5029,-15.914,-53.02,-41.107,-61.139,-41.293
-3.8926,-38.875,-27.071,23.2,10.817,-33.467,-5.4563,-15.26,-52.396,-39.379,-61.036,-38.667
-2.476,-38.191,-25.558,22.867,10.444,-32.26,-6.4208,-14.548,-51.548,-37.535,-60.689,-35.79
-2.2071,-37.594,-23.709,22.666,9.1259,-31.082,-7.3362,-13.634,-50.413,-35.559,-60.098,-32.694
-3.4642,-37.071,-21.565,22.62,6.7684,-29.965,-8.1659,-12.408,-48.958,-33.439,-59.293,-29.436
-6.2873,-36.603,-19.235,22.728,3.5091,-28.925,-8.9075,-10.864,-47.206,-31.182,-58.336,-26.108
-10.305,-36.174,-16.879,22.954,-0.31692,-27.972,-9.5816,-9.1121,-45.245,-28.816,-57.31,-22.827
-14.81,-35.775,-14.709,23.244,-4.2061,-27.116,-10.21,-7.3228,-43.199,-26.384,-56.288,-19.728
-18.993,-35.407,-12.937,23.533,-7.5955,-26.382,-10.8,-5.6395,-41.181,-23.921,-55.31,-16.918
-22.179,-35.073,-11.696,23.766,-10.029,-25.794,-11.341,-4.1089,-39.228,-21.432,-54.365,-14.436
-23.928,-34.765,-11.008,23.9,-11.258,-25.352,-11.81,-2.6579,-37.292,-18.883,-53.387,-12.213
-24.048,-34.449,-10.823,23.904,-11.257,-25.015,-12.18,-1.1224,-35.252,-16.203,-52.281,-10.078
-22.63,-34.058,-11.028,23.742,-10.19,-24.69,-12.422,0.68615,-32.977,-13.317,-50.948,-7.8018
-20.052,-33.501,-11.437,23.375,-8.3625,-24.262,-12.515,2.9034,-30.374,-10.167,-49.319,-5.1802
-16.857,-32.685,-11.834,22.766,-6.1802,-23.626,-12.438,5.5611,-27.426,-6.7383,-47.369,-2.0992
-13.599,-31.527,-12.038,21.886,-4.0537,-22.72,-12.178,8.5905,-24.18,-3.059,-45.115,1.4347
-10.764,-29.957,-11.939,20.718,-2.279,-21.526,-11.726,11.871,-20.713,0.82078,-42.608,5.3138
-8.6825,-27.909,-11.45,19.239,-1.0242,-20.025,-11.08,15.289,-17.091,4.8537,-39.915,9.3788
-7.4415,-25.311,-10.469,17.417,-0.38522,-18.164,-10.244,18.774,-13.356,9.0052,-37.107,13.467
-6.8769,-22.091,-8.9102,15.206,-0.38366,-15.852,-9.2329,22.29,-9.5422,13.242,-34.259,17.441
-6.6837,-18.185,-6.7501,12.56,-0.93163,-12.996,-8.0709,25.822,-5.7126,17.514,-31.441,21.205
-6.5464,-13.56,-4.0395,9.4519,-1.846,-9.5395,-6.7991,29.346,-1.971,21.736,-28.708,24.702
-6.1967,-8.2337,-0.86341,5.8983,-2.9215,-5.4753,-5.4669,32.814,1.5525,25.805,-26.087,27.922
-5.4678,-2.2875,2.711,1.9732,-4.0182,-0.84467,-4.1179,36.147,4.742,29.622,-23.573,30.893
-4.3547,4.1487,6.6628,-2.1936,-5.1029,4.2795,-2.7823,39.242,7.5368,33.123,-21.136,33.683
-3.0003,10.923,11.009,-6.4432,-6.2259,9.811,-1.49,42.016,9.9559,36.297,-18.736,36.378
-1.6183,17.885,15.767,-10.632,-7.4685,15.662,-0.28739,44.446,12.098,39.186,-16.336,39.059
-0.40825,24.902,20.904,-14.675,-8.8939,21.735,0.76456,46.599,14.114,41.865,-13.916,41.784
0.51768,31.861,26.283,-18.563,-10.506,27.9,1.6153,48.604,16.157,44.413,-11.48,44.573
1.1737,38.685,31.675,-22.365,-12.224,34.002,2.2512,50.601,18.32,46.882,-9.0539,47.407
1.6882,45.343,36.824,-26.179,-13.902,39.897,2.7033,52.668,20.597,49.276,-6.6795,50.234
2.2483,51.829,41.55,-30.069,-15.39,45.495,3.0326,54.781,22.886,51.553,-4.4012,52.969
3.0182,58.11,45.801,-33.991,-16.596,50.758,3.3076,56.81,25.032,53.637,-2.2522,55.515
4.068,64.09,49.64,-37.795,-17.506,55.675,3.5882,58.555,26.882,55.448,-0.24756,57.777
5.362,69.638,53.171,-41.292,-18.172,60.23,3.9151,59.813,28.318,56.917,1.6158,59.702
6.822,74.648,56.474,-44.36,-18.661,64.411,4.2981,60.433,29.276,58.004,3.3533,61.288
8.4095,79.092,59.576,-46.991,-19.024,68.219,4.7118,60.349,29.745,58.691,4.9854,62.583
10.149,83.016,62.451,-49.268,-19.267,71.672,5.1055,59.579,29.756,58.972,6.5323,63.666
12.093,86.505,65.053,-51.307,-19.36,74.8,5.4148,58.199,29.371,58.849,8.0116,64.622
14.261,89.65,67.342,-53.207,-19.264,77.634,5.5614,56.321,28.666,58.331,9.4368,65.526
16.593,92.527,69.299,-55.028,-18.957,80.2,5.4436,54.068,27.722,57.446,10.812,66.434
18.938,95.185,70.916,-56.787,-18.449,82.517,4.9366,51.551,26.607,56.243,12.122,67.369
21.12,97.652,72.182,-58.476,-17.779,84.589,3.9186,48.856,25.367,54.786,13.328,68.319
23.027,99.931,73.059,-60.083,-16.989,86.395,2.3058,46.029,24.017,53.144,14.369,69.23
24.684,102,73.481,-61.596,-16.076,87.885,0.064213,43.085,22.541,51.378,15.187,70.023
26.245,103.81,73.346,-63.004,-14.974,88.976,-2.8046,40.02,20.911,49.533,15.75,70.606
27.925,105.26,72.526,-64.289,-13.575,89.553,-6.2691,36.828,19.09,47.633,16.067,70.895
29.901,106.22,70.884,-65.411,-11.774,89.477,-10.238,33.495,17.036,45.669,16.184,70.83
32.22,106.54,68.308,-66.305,-9.5212,88.606,-14.523,30.004,14.718,43.601,16.165,70.378
34.769,106.06,64.746,-66.889,-6.8625,86.822,-18.862,26.343,12.122,41.382,16.074,69.546
37.298,104.66,60.239,-67.076,-3.9428,84.059,-23.007,22.536,9.2761,38.983,15.964,68.382
39.496,102.26,54.922,-66.79,-0.97721,80.314,-26.795,18.674,6.2741,36.421,15.867,66.967
41.076,98.86,48.993,-65.977,1.8039,75.649,-30.151,14.924,3.2692,33.76,15.786,65.397
41.843,94.485,42.663,-64.602,4.2127,70.174,-33.048,11.504,0.44749,31.083,15.692,63.756
41.716,89.2,36.121,-62.646,6.144,64.027,-35.436,8.6341,-2.0218,28.466,15.519,62.084
40.72,83.093,29.515,-60.105,7.5875,57.343,-37.221,6.4692,-4.037,25.955,15.186,60.367
38.968,76.295,22.971,-57.014,8.617,50.242,-38.335,5.0508,-5.5995,23.563,14.61,58.541
36.639,68.988,16.631,-53.459,9.3552,42.835,-38.798,4.2904,-6.8168,21.265,13.732,56.511
33.947,61.368,10.683,-49.575,9.9163,35.234,-38.685,4.0042,-7.8636,19.013,12.545,54.185
31.085,53.586,5.3428,-45.489,10.351,27.579,-38.033,3.9868,-8.9131,16.769,11.104,51.497
28.174,45.688,0.77576,-41.245,10.634,20.061,-36.834,4.0858,-10.071,14.525,9.5182,48.439
25.232,37.626,-2.975,-36.767,10.695,12.9,-35.068,4.2398,-11.348,12.317,7.9135,45.066
22.174,29.333,-5.9879,-31.9,10.485,6.2991,-32.758,4.4652,-12.673,10.204,6.3999,41.486
18.875,20.86,-8.4139,-26.519,10.015,0.38736,-29.989,4.8132,-13.932,8.2463,5.0483,37.845
15.295,12.453,-10.426,-20.673,9.3677,-4.7924,-26.887,5.3249,-15.015,6.4836,3.8829,34.281
11.587,4.5073,-12.188,-14.654,8.6814,-9.2673,-23.61,6.0036,-15.844,4.9189,2.8837,30.894
8.0492,-2.6132,-13.841,-8.8891,8.1076,-13.115,-20.361,6.8044,-16.405,3.5172,1.9964,27.718
4.9746,-8.7337,-15.5,-3.7354,7.7746,-16.447,-17.382,7.6408,-16.747,2.2121,1.1432,24.721
2.5164,-13.893,-17.249,0.66622,7.7588,-19.393,-14.859,8.4048,-16.975,0.91797,0.23135,21.821
0.67847,-18.263,-19.139,4.3711,8.0782,-22.076,-12.8,8.9953,-17.22,-0.45531,-0.83917,18.919
-0.62482,-22.044,-21.174,7.525,8.7036,-24.59,-11.036,9.3414,-17.608,-1.9904,-2.1634,15.929
-1.4985,-25.393,-23.325,10.252,9.5833,-26.985,-9.3748,9.4103,-18.234,-3.7542,-3.8148,12.8
-2.023,-28.393,-25.533,12.61,10.667,-29.272,-7.7273,9.1947,-19.153,-5.7941,-5.8278,9.5321
-2.2354,-31.064,-27.739,14.595,11.926,-31.435,-6.1079,8.6906,-20.388,-8.131,-8.1844,6.1491
-2.13,-33.392,-29.895,16.187,13.362,-33.448,-4.5789,7.885,-21.926,-10.744,-10.806,2.7019
-1.6725,-35.365,-31.981,17.382,15,-35.29,-3.2205,6.7676,-23.711,-13.554,-13.543,-0.74101
-0.82962,-36.996,-34.013,18.216,16.859,-36.961,-2.1208,5.3587,-25.642,-16.422,-16.217,-4.0963
0.3866,-38.336,-36.017,18.767,18.929,-38.479,-1.3508,3.7323,-27.566,-19.16,-18.641,-7.2636
1.8897,-39.461,-38.008,19.144,21.148,-39.874,-0.93776,2.0102,-29.324,-21.59,-20.667,-10.138
3.5112,-40.449,-39.957,19.453,23.396,-41.169,-0.84447,0.33953,-30.778,-23.58,-22.222,-12.609
5.0327,-41.352,-41.775,19.771,25.49,-42.363,-0.97593,-1.1447,-31.841,-25.079,-23.316,-14.599
6.2338,-42.178,-43.329,20.127,27.212,-43.418,-1.2068,-2.3578,-32.49,-26.121,-24.043,-16.077
6.9552,-42.901,-44.479,20.501,28.364,-44.275,-1.4195,-3.2895,-32.779,-26.797,-24.507,-17.063
7.1316,-43.486,-45.133,20.857,28.828,-44.883,-1.5392,-3.9966,-32.795,-27.221,-24.783,-17.627
6.7912,-43.916,-45.281,21.168,28.604,-45.231,-1.5455,-4.5703,-32.629,-27.481,-24.912,-17.866
6.0234,-44.215,-45.013,21.436,27.808,-45.362,-1.4568,-5.0953,-32.364,-27.625,-24.889,-17.875
4.9332,-44.441,-44.482,21.7,26.631,-45.363,-1.3017,-5.6115,-32.047,-27.664,-24.687,-17.741
3.6087,-44.67,-43.863,22.016,25.284,-45.336,-1.0897,-6.1049,-31.685,-27.578,-24.293,-17.511
2.1154,-44.961,-43.286,22.43,23.937,-45.355,-0.80388,-6.5284,-31.266,-27.348,-23.699,-17.207
0.50919,-45.326,-42.799,22.958,22.695,-45.439,-0.40673,-6.8482,-30.787,-26.973,-22.924,-16.836
-1.1485,-45.726,-42.354,23.571,21.582,-45.536,0.14123,-7.0923,-30.291,-26.5,-22.019,-16.403
-2.7788,-46.076,-41.84,24.213,20.554,-45.545,0.85352,-7.3727,-29.894,-26.038,-21.064,-15.918
-4.2957,-46.276,-41.127,24.822,19.52,-45.354,1.6952,-7.8521,-29.746,-25.732,-20.162,-15.399
-5.6422,-46.253,-40.113,25.346,18.369,-44.881,2.5856,-8.6651,-29.97,-25.715,-19.403,-14.862
-6.8345,-45.97,-38.751,25.758,17.019,-44.099,3.4344,-9.8206,-30.57,-26.026,-18.796,-14.26
-7.9751,-45.43,-37.055,26.042,15.433,-43.025,4.1885,-11.133,-31.349,-26.516,-18.163,-13.432
-9.2139,-44.632,-35.029,26.184,13.551,-41.681,4.8582,-12.195,-31.876,-26.745,-17.012,-12.01
-10.673,-43.538,-32.582,26.13,11.264,-40.029,5.5082,-12.369,-31.437,-25.876,-14.345,-9.3332
-12.367,-42.01,-29.552,25.747,8.545,-37.939,6.234,-10.819,-28.896,-22.458,-8.455,-4.3858
-14.098,-39.774,-25.825,24.76,5.5545,-35.188,7.1232,-6.5632,-22.155,-13.646,2.197,4.1495
-15.17,-36.402,-21.423,22.739,2.5693,-31.46,8.1372,1.3876,-10.808,-4.356,-3.6206,16.355
-13.662,-31.545,-16.576,20.143,-0.15042,-26.332,9.0158,3.1053,-19.073,-6.8054,-5.6288,12.859
-15.021,-25.835,-11.803,21.887,-2.8102,-19.33,9.4294,-14.046,-29.981,-14.056,-10.547,9.9094
-19.587,-18.886,-7.8735,18.016,-10.829,-10.268,9.2328,-32.706,-45.842,-27.431,-17.411,13.407
-24.265,-2.6966,-5.4998,8.2339,-33.966,0.2065,8.4206,-50.395,-62.489,-43.019,-21.522,18.715
-27.216,21.039,-4.1088,-1.75,-47.285,10.625,7.0966,-59.716,-71.262,-52.398,-15.165,28.399
-25.923,43.301,7.2181,-12.254,-53.57,19.264,5.8627,-51.596,-60.52,-43.535,10.28,47.642
-17.652,63.273,79.039,-24.4,-51.092,24.741,7.2327,-18.885,-19.726,-2.2648,64.892,82.705
0.49328,82.978,86.741,-40.483,-38.575,34.092,12.385,41.186,59.206,93.335,164.51,140.67
31.689,102.2,71.946,-64.054,-16.248,72.444,17.498,127.4,187.01,268.79,326.81,231.39
79.511,125.46,52.585,-99.272,16.608,83.285,20.59,232.69,362.44,519.77,562.61,369.09
143.87,159.43,30.679,-150.14,61.265,87.063,25.609,343.46,572.05,840.24,868.6,561.85
220.46,205.98,3.8341,-217.15,115.29,93.271,39.784,441.41,799.42,1209.6,1224.8,791.36
309.01,261.26,-33.515,-292.63,177.18,98.843,21.504,510.85,1022,1588.8,1594.7,1039.3
404.51,310.06,-88.553,-366.34,249.92,97.29,-19.255,549.17,1214.7,1928.3,1929.9,1276.7
499.41,334.58,-167.34,-426.59,334.08,78.716,-58.665,562.24,1354.4,2178,2179.8,1469
586.31,323.97,-270.75,-463.09,427.46,32.085,-84.068,555.71,1421.5,2297.2,2301.7,1585.5
657.31,274.18,-395.27,-470.26,524.81,-51.84,-90.804,529.41,1399.5,2260.9,2269.5,1605.9
704.61,189.13,-529.17,-447.76,616.15,-167.6,-84.532,474.46,1274.8,2061.6,2078.3,1524.5
721.59,80.163,-654.47,-399.54,688.47,-287.1,-77.498,374.54,1039.9,1707.7,1744.1,1350.4
704.49,-37.666,-753.59,-332.05,730.33,-396.39,-84.709,213.61,697.63,1223,1301,1104.7
653.76,-149.97,-813.22,-252.45,735.12,-483.51,-119.51,-13.362,265.81,648.05,794.99,816.3
574.09,-245.23,-826.87,-167.65,701.63,-539.22,-187.55,-294.05,-220.07,38.154,277.88,515.83
473.59,-315.6,-795.23,-84.244,633.89,-559.98,-283.75,-599.09,-708.97,-542.42,-199.88,230.75
362.93,-357.46,-724.85,-8.4183,541.03,-547.33,-393.05,-888.35,-1143.4,-1031.9,-596.51,-18.084
253.32,-371.27,-625.89,53.112,435.25,-506.01,-495.35,-1121.2,-1472,-1385,-885.66,-217.95
153.59,-359.6,-509.48,95.382,327.61,-442.16,-572.2,-1267.7,-1662.1,-1581.4,-1058.7,-363.91
69.693,-325.57,-386.88,118.53,226.18,-362.98,-610.97,-1316.4,-1707.7,-1626.2,-1122.5,-457.24
4.2483,-274.29,-269.48,124.79,137.45,-277.36,-607.43,-1275.6,-1629.8,-1546.2,-1096.3,-503.56
-41.886,-214.19,-167.38,117.87,65.783,-195.15,-566.75,-1168.2,-1466.8,-1383,-1007.4,-510.62
-65.061,-155.59,-86.32,103.08,11.846,-125.05,-501.35,-1022.1,-1260.4,-1180.8,-885.07,-488.19
-73.381,-108.87,-30.844,86.295,-21.694,-74.144,-425.93,-861.91,-1046.5,-976.9,-754.45,-447.42
-72.964,-79.133,-1.1423,70.232,-36.332,-43.937,-351.3,-705.96,-849.61,-795.31,-631.61,-398.58
-66.753,-64.219,7.4897,54.051,-37.047,-30.635,-281.97,-566.78,-682.82,-645.9,-523.91,-349.29
-58.288,-58.967,1.7218,47.942,-29.671,-29.659,-220.12,-450.77,-548.56,-527.27,-435.72,-303.71
-50.788,-59.177,-10.028,46.7,-20.152,-35.937,-169.15,-358.55,-445.51,-435.12,-368.29,-263.17
-39.496,-62.09,-20.784,45.686,-12.46,-43.856,-131.35,-289.18,-372.19,-366.55,-318.95,-230.11
-26.609,-64.145,-28.042,43.547,-5.0482,-49.481,-105.29,-238.77,-317.92,-313.45,-281.52,-205.89
-24.125,-58.584,-30.908,40.031,-0.15781,-47.587,-88.265,-200.52,-273.35,-267.65,-248.79,-186.29
-22.345,-51.756,-29.135,36.176,-0.29749,-43.452,-75.82,-169.2,-234.18,-225.44,-217.69,-168.69
-19.785,-48.334,-27.525,33.114,0.089674,-40.987,-65.029,-142.11,-198.97,-187.54,-188.07,-152.95
-16.721,-46.268,-26.387,30.963,0.98444,-39.162,-54.527,-118.48,-168.02,-155.63,-161.21,-139.77
-13.906,-44.749,-25.677,29.411,2.052,-37.77,-44.079,-98.151,-141.81,-130.09,-138.92,-128.69
-11.92,-43.564,-25.151,28.229,2.8665,-36.724,-33.94,-81.204,-120.99,-110.97,-122.61,-118.52
-11.013,-42.619,-24.52,27.318,3.0667,-35.887,-24.778,-68.218,-105.85,-97.926,-111.91,-109.47
-11.184,-41.852,-23.605,26.637,2.4845,-35.131,-19.162,-62.071,-95.497,-89.315,-104.22,-102.12
-12.219,-41.224,-22.413,26.154,1.2116,-34.399,-17.184,-62.815,-87.393,-81.783,-96.347,-96.348
-13.721,-40.708,-21.117,25.824,-0.422,-33.696,-14.583,-61.407,-78.723,-73.322,-88.085,-91.813
-15.203,-40.278,-19.943,25.59,-1.978,-33.06,-11.329,-57.327,-70.576,-66.059,-80.918,-88.211
-16.208,-39.902,-19.052,25.392,-3.0726,-32.525,-8.2103,-53.094,-64.352,-60.556,-75.281,-85.302
-16.414,-39.546,-18.504,25.188,-3.4829,-32.095,-5.5667,-49.531,-59.691,-56.232,-70.912,-82.868
-15.707,-39.191,-18.276,24.966,-3.1829,-31.741,-3.4667,-46.709,-56.065,-52.739,-67.486,-80.691
-14.247,-38.839,-18.277,24.755,-2.3363,-31.414,-1.8851,-44.517,-53.142,-49.902,-64.74,-78.572
-12.45,-38.517,-18.351,24.614,-1.2605,-31.062,-0.78677,-42.815,-50.7,-47.593,-62.468,-76.375
-10.854,-38.262,-18.328,24.601,-0.36168,-30.658,-0.14462,-41.486,-48.579,-45.709,-60.511,-74.057
-9.953,-38.094,-18.073,24.737,-0.027517,-30.206,0.069234,-40.457,-46.673,-44.177,-58.762,-71.666
-10.105,-38.006,-17.525,24.999,-0.49493,-29.733,-0.10271,-39.696,-44.937,-42.96,-57.164,-69.315
-11.434,-37.96,-16.694,25.323,-1.7762,-29.266,-0.59136,-39.194,-43.367,-42.055,-55.704,-67.134
-13.726,-37.905,-15.624,25.629,-3.6918,-28.817,-1.2946,-38.934,-41.984,-41.484,-54.391,-65.232
-16.468,-37.792,-14.383,25.838,-5.949,-28.376,-2.0832,-38.89,-40.82,-41.283,-53.253,-63.673
-19.046,-37.593,-13.06,25.9,-8.2094,-27.926,-2.8215,-39.02,-39.904,-41.482,-52.306,-62.466
-20.98,-37.307,-11.781,25.809,-10.154,-27.459,-3.3945,-39.28,-39.249,-42.077,-51.54,-61.575
-22.021,-36.96,-10.687,25.601,-11.551,-26.982,-3.7313,-39.615,-38.834,-43.007,-50.915,-60.917
-22.124,-36.59,-9.8865,25.335,-12.297,-26.527,-3.8129,-39.964,-38.588,-44.151,-50.365,-60.376
-21.387,-36.235,-9.4244,25.064,-12.402,-26.132,-3.664,-40.248,-38.396,-45.363,-49.816,-59.818
-20.009,-35.921,-9.2937,24.819,-11.939,-25.832,-3.3327,-40.382,-38.131,-46.511,-49.212,-59.118
-18.255,-35.652,-9.4603,24.606,-11.027,-25.637,-2.8652,-40.292,-37.695,-47.517,-48.53,-58.188
-16.414,-35.411,-9.8712,24.404,-9.8095,-25.533,-2.2902,-39.949,-37.052,-48.37,-47.778,-56.995
-14.754,-35.163,-10.463,24.183,-8.4316,-25.48,-1.6166,-39.384,-36.245,-49.119,-46.994,-55.573
-13.465,-34.864,-11.176,23.907,-7.0092,-25.436,-0.84373,-38.678,-35.38,-49.847,-46.222,-54.005
-12.632,-34.485,-11.955,23.549,-5.6381,-25.379,0.025699,-37.931,-34.584,-50.633,-45.49,-52.398
-12.239,-34.033,-12.751,23.105,-4.4069,-25.328,0.97357,-37.225,-33.958,-51.521,-44.804,-50.854
-12.197,-33.562,-13.52,22.597,-3.3843,-25.332,1.9645,-36.6,-33.542,-52.507,-44.139,-49.449
-12.365,-33.154,-14.238,22.067,-2.5925,-25.446,2.9509,-36.052,-33.304,-53.537,-43.455,-48.21
-12.582,-32.886,-14.907,21.568,-1.9903,-25.697,3.8743,-35.533,-33.155,-54.52,-42.701,-47.101
-12.689,-32.789,-15.538,21.142,-1.4867,-26.068,4.6559,-34.97,-32.98,-55.352,-41.829,-46.024
-12.565,-32.831,-16.132,20.804,-0.97872,-26.497,5.2026,-34.277,-32.67,-55.937,-40.808,-44.846
-12.138,-32.94,-16.68,20.538,-0.38708,-26.903,5.4401,-33.394,-32.147,-56.212,-39.641,-43.441
-11.386,-33.031,-17.173,20.305,0.327,-27.212,5.3401,-32.305,-31.381,-56.159,-38.364,-41.735
-10.339,-33.034,-17.605,20.06,1.1656,-27.384,4.9181,-31.053,-30.393,-55.806,-37.044,-39.718
-9.0911,-32.905,-17.975,19.766,2.1006,-27.403,4.2295,-29.71,-29.236,-55.211,-35.752,-37.446
-7.7946,-32.624,-18.28,19.402,3.0764,-27.274,3.3729,-28.327,-27.967,-54.437,-34.53,-35.012
-6.6316,-32.186,-18.511,18.962,4.0148,-27.009,2.4814,-26.906,-26.627,-53.531,-33.379,-32.526
-5.7635,-31.593,-18.656,18.445,4.8281,-26.628,1.6927,-25.414,-25.231,-52.514,-32.266,-30.1
-5.2828,-30.847,-18.703,17.849,5.4393,-26.145,1.1091,-23.824,-23.775,-51.39,-31.149,-27.837
-5.1828,-29.945,-18.636,17.156,5.7998,-25.567,0.76893,-22.143,-22.246,-50.154,-30.005,-25.829
-5.3577,-28.873,-18.426,16.337,5.8978,-24.882,0.64112,-20.412,-20.629,-48.803,-28.838,-24.139
-5.6326,-27.605,-18.034,15.348,5.7552,-24.061,0.64712,-18.673,-18.906,-47.333,-27.658,-22.771
-5.8086,-26.117,-17.421,14.151,5.4212,-23.068,0.69876,-16.931,-17.048,-45.734,-26.471,-21.646
-5.7115,-24.406,-16.569,12.73,4.9645,-21.889,0.7347,-15.149,-15.006,-43.986,-25.261,-20.599
-5.2318,-22.507,-15.496,11.116,4.4642,-20.537,0.73995,-13.25,-12.71,-42.053,-23.997,-19.427
-4.3447,-20.472,-14.251,9.3724,3.9976,-19.044,0.74521,-11.15,-10.08,-39.887,-22.644,-17.952
-3.1034,-18.338,-12.895,7.5723,3.6256,-17.436,0.81332,-8.7672,-7.0384,-37.434,-21.173,-16.064
-1.6132,-16.084,-11.473,5.7547,3.3802,-15.706,1.0182,-6.0377,-3.5281,-34.653,-19.563,-13.747
-0.0056428,-13.609,-9.9913,3.9041,3.258,-13.798,1.4145,-2.914,0.46629,-31.52,-17.804,-11.059
1.5825,-10.759,-8.4049,1.9612,3.2229,-11.615,2.0082,0.62206,4.9,-28.046,-15.902,-8.0953
3.0301,-7.376,-6.6297,-0.14287,3.2159,-9.0346,2.751,4.5434,9.669,-24.274,-13.879,-4.9585
4.2506,-3.3529,-4.5651,-2.4564,3.1669,-5.9423,3.564,8.775,14.638,-20.264,-11.762,-1.7267
5.2022,1.3257,-2.1178,-4.9924,3.0014,-2.2711,4.3721,13.217,19.692,-16.074,-9.567,1.5665
5.8758,6.5705,0.78608,-7.7217,2.6405,1.9716,5.1328,17.79,24.79,-11.724,-7.2755,4.9467
6.2658,12.204,4.2023,-10.564,1.9957,6.7044,5.8504,22.485,29.999,-7.1743,-4.8217,8.5
6.3439,18.001,8.1752,-13.383,0.96433,11.805,6.5695,27.369,35.503,-2.32,-2.1023,12.352
6.0594,23.739,12.741,-16.006,-0.56294,17.156,7.3493,32.546,41.59,2.9794,0.98969,16.623
5.3695,29.261,17.926,-18.285,-2.681,22.678,8.2323,38.084,48.619,8.8609,4.5265,21.381
4.2745,34.519,23.725,-20.158,-5.4428,28.333,9.2254,43.956,56.954,15.422,8.5278,26.612
2.8301,39.557,30.083,-21.66,-8.8351,34.104,10.301,50.05,66.805,22.707,12.972,32.219
1.1332,44.454,36.863,-22.878,-12.759,39.948,11.414,56.205,77.991,30.71,17.818,38.057
-0.70315,49.251,43.838,-23.898,-17.023,45.78,12.523,62.271,89.886,39.388,23.022,43.975
-2.5732,53.937,50.738,-24.791,-21.367,51.485,13.599,68.142,101.74,48.662,28.516,49.843
-4.3932,58.487,57.329,-25.625,-25.536,56.971,14.632,73.759,113.06,58.406,34.201,55.55
-6.1085,62.897,63.471,-26.508,-29.351,62.19,15.614,79.105,123.71,68.434,39.942,61.007
-7.6873,67.197,69.116,-27.588,-32.729,67.135,16.539,84.173,133.72,78.504,45.602,66.134
-9.1041,71.41,74.25,-29.017,-35.646,71.798,17.39,88.948,143.1,88.352,51.079,70.862
-10.32,75.514,78.845,-30.877,-38.106,76.14,18.144,93.372,151.8,97.737,56.322,75.141
-11.262,79.422,82.843,-33.119,-40.113,80.081,18.771,97.347,159.63,106.47,61.318,78.947
-11.813,83.016,86.154,-35.575,-41.657,83.519,19.232,100.75,166.43,114.43,66.08,82.293
-11.823,86.198,88.683,-38.041,-42.697,86.368,19.489,103.51,172.09,121.52,70.625,85.228
-11.164,88.927,90.357,-40.373,-43.15,88.584,19.5,105.64,176.63,127.71,74.966,87.816
-9.784,91.226,91.152,-42.52,-42.911,90.182,19.241,107.27,180.15,132.99,79.101,90.106
-7.699,93.162,91.109,-44.511,-41.903,91.223,18.702,108.55,182.81,137.37,82.996,92.106
-4.942,94.817,90.332,-46.41,-40.13,91.801,17.894,109.62,184.77,140.88,86.583,93.782
