-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-1.54,96.261,88.973,-48.278,-37.688,92.018,16.839,110.48,186.11,143.56,89.758,95.077
2.4368,97.534,87.204,-50.145,-34.753,91.966,15.584,110.99,186.89,145.48,92.414,95.949
6.7972,98.636,85.197,-51.991,-31.556,91.711,14.202,110.95,187.12,146.68,94.472,96.397
11.209,99.534,83.104,-53.756,-28.344,91.294,12.797,110.19,186.79,147.24,95.913,96.476
15.281,100.18,81.044,-55.355,-25.337,90.733,11.48,108.57,185.9,147.26,96.791,96.28
18.691,100.55,79.087,-56.71,-22.696,90.04,10.339,106.11,184.49,146.82,97.215,95.913
21.279,100.63,77.247,-57.766,-20.499,89.219,9.4026,102.89,182.61,146.05,97.317,95.45
23.03,100.42,75.471,-58.496,-18.742,88.269,8.6418,99.084,180.33,145.02,97.218,94.926
24.004,99.962,73.686,-58.893,-17.375,87.191,7.9863,94.886,177.71,143.8,97.026,94.341
24.271,99.273,71.855,-58.949,-16.343,86.001,7.3658,90.475,174.78,142.41,96.834,93.701
23.921,98.356,70.018,-58.656,-15.591,84.732,6.7423,85.993,171.56,140.89,96.72,93.029
23.118,97.185,68.26,-58.021,-15.058,83.408,6.1195,81.533,168.04,139.24,96.738,92.369
22.096,95.728,66.635,-57.087,-14.674,82.021,5.5268,77.144,164.18,137.46,96.906,91.769
21.053,93.953,65.113,-55.931,-14.37,80.513,4.9905,72.845,159.93,135.57,97.201,91.252
20.066,91.824,63.561,-54.62,-14.079,78.773,4.5096,68.632,155.23,133.56,97.562,90.81
19.111,89.281,61.755,-53.185,-13.736,76.646,4.0464,64.472,150,131.37,97.901,90.394
18.156,86.251,59.423,-51.636,-13.277,73.951,3.533,60.278,144.15,128.95,98.118,89.932
17.259,82.681,56.307,-49.994,-12.645,70.516,2.894,55.929,137.59,126.17,98.124,89.355
16.564,78.569,52.251,-48.316,-11.802,66.224,2.0789,51.319,130.24,122.93,97.868,88.63
16.209,73.966,47.25,-46.676,-10.7,61.067,1.0933,46.434,122.09,119.15,97.35,87.783
16.253,68.948,41.417,-45.112,-9.2389,55.146,0.0083855,41.366,113.25,114.82,96.625,86.879
16.704,63.578,34.92,-43.589,-7.2717,48.639,-1.0598,36.286,103.98,109.97,95.791,85.99
17.605,57.888,27.964,-42.009,-4.6866,41.755,-1.9956,31.379,94.654,104.7,94.958,85.151
19.052,51.891,20.785,-40.246,-1.4779,34.691,-2.73,26.786,85.672,99.127,94.215,84.341
21.115,45.599,13.601,-38.188,2.2559,27.606,-3.2637,22.583,77.343,93.38,93.586,83.497
23.735,39.034,6.5794,-35.767,6.3481,20.609,-3.6537,18.785,69.814,87.546,93.02,82.535
26.699,32.229,-0.14056,-32.973,10.576,13.765,-3.9781,15.359,63.075,81.667,92.399,81.381
29.667,25.239,-6.3998,-29.851,14.659,7.144,-4.2954,12.247,57.017,75.738,91.575,79.991
32.219,18.173,-12.019,-26.488,18.292,0.85473,-4.6179,9.3761,51.484,69.747,90.41,78.358
33.946,11.216,-16.845,-22.99,21.2,-4.9572,-4.9077,6.6648,46.309,63.705,88.796,76.484
34.543,4.5892,-20.808,-19.463,23.204,-10.17,-5.0962,4.0273,41.337,57.65,86.656,74.348
33.882,-1.5394,-23.936,-15.984,24.257,-14.748,-5.1146,1.3823,36.454,51.632,83.945,71.896
32.018,-7.121,-26.341,-12.583,24.453,-18.738,-4.9189,-1.3292,31.593,45.701,80.652,69.051
29.182,-12.193,-28.19,-9.2494,24.011,-22.225,-4.5014,-4.1232,26.745,39.904,76.807,65.757
25.751,-16.795,-29.668,-5.9672,23.23,-25.278,-3.8938,-6.9621,21.943,34.288,72.495,62.01
22.209,-20.923,-30.95,-2.746,22.424,-27.938,-3.1657,-9.7638,17.249,28.899,67.846,57.875
19.047,-24.55,-32.185,0.37914,21.864,-30.242,-2.4113,-12.425,12.729,23.778,63.022,53.466
16.637,-27.677,-33.488,3.3699,21.736,-32.243,-1.721,-14.849,8.4345,18.964,58.178,48.919
15.142,-30.36,-34.931,6.2001,22.128,-34.019,-1.1471,-16.967,4.3938,14.479,53.42,44.342
14.486,-32.693,-36.537,8.8464,23.026,-35.649,-0.68531,-18.756,0.59983,10.321,48.781,39.793
14.425,-34.767,-38.273,11.268,24.329,-37.194,-0.28687,-20.248,-2.9896,6.451,44.232,35.265
14.659,-36.643,-40.054,13.412,25.868,-38.676,0.10564,-21.522,-6.4386,2.7984,39.724,30.701
14.943,-38.335,-41.755,15.24,27.432,-40.079,0.51809,-22.682,-9.8075,-0.71615,35.224,26.034
15.115,-39.832,-43.244,16.755,28.806,-41.353,0.92191,-23.825,-13.128,-4.1484,30.733,21.22
15.076,-41.116,-44.419,18,29.828,-42.444,1.2393,-25.014,-16.394,-7.5101,26.277,16.267
14.775,-42.18,-45.241,19.026,30.437,-43.316,1.3716,-26.267,-19.574,-10.771,21.898,11.233
14.222,-43.04,-45.741,19.883,30.696,-43.961,1.2343,-27.569,-22.634,-13.879,17.644,6.2228
13.493,-43.727,-46.011,20.61,30.751,-44.405,0.78542,-28.875,-25.553,-16.783,13.565,1.3674
12.7,-44.28,-46.142,21.246,30.734,-44.69,0.036723,-30.135,-28.325,-19.455,9.7131,-3.206
11.89,-44.728,-46.171,21.825,30.665,-44.853,-0.95291,-31.301,-30.949,-21.894,6.1288,-7.4039
10.932,-45.088,-46.041,22.376,30.408,-44.908,-2.1002,-32.343,-33.417,-24.129,2.8342,-11.191
9.548,-45.363,-45.621,22.919,29.719,-44.84,-3.3258,-33.249,-35.715,-26.202,-0.16985,-14.593
7.4707,-45.546,-44.768,23.462,28.353,-44.618,-4.579,-34.029,-37.818,-28.152,-2.8971,-17.682
4.6015,-45.631,-43.399,24.007,26.176,-44.218,-5.8509,-34.699,-39.711,-30.011,-5.3699,-20.544
1.075,-45.619,-41.531,24.546,23.239,-43.638,-7.1663,-35.28,-41.397,-31.803,-7.6206,-23.256
-2.7736,-45.53,-39.303,25.068,19.797,-42.912,-8.5543,-35.785,-42.9,-33.548,-9.6961,-25.876
-6.5049,-45.395,-36.963,25.552,16.255,-42.116,-10.011,-36.208,-44.259,-35.266,-11.658,-28.447
-9.6756,-45.255,-34.816,25.978,13.052,-41.351,-11.48,-36.524,-45.506,-36.963,-13.575,-31.011
-11.915,-45.147,-33.135,26.323,10.57,-40.722,-12.859,-36.697,-46.656,-38.631,-15.502,-33.613
-12.985,-45.101,-32.095,26.581,9.061,-40.308,-14.032,-36.704,-47.705,-40.244,-17.466,-36.297
-12.84,-45.134,-31.743,26.758,8.5978,-40.146,-14.898,-36.541,-48.632,-41.763,-19.457,-39.092
-11.665,-45.248,-32.012,26.884,9.0566,-40.225,-15.403,-36.226,-49.414,-43.146,-21.441,-42.013
-9.8585,-45.436,-32.733,26.998,10.167,-40.492,-15.552,-35.781,-50.031,-44.349,-23.385,-45.049
-7.9404,-45.68,-33.677,27.141,11.59,-40.865,-15.393,-35.221,-50.481,-45.347,-25.274,-48.175
-6.4107,-45.959,-34.605,27.342,12.981,-41.263,-14.995,-34.565,-50.783,-46.139,-27.123,-51.355
-5.6369,-46.255,-35.336,27.612,14.036,-41.627,-14.413,-33.851,-50.974,-46.755,-28.956,-54.546
-5.7958,-46.555,-35.778,27.943,14.541,-41.935,-13.669,-33.128,-51.097,-47.252,-30.793,-57.719
-6.847,-46.845,-35.925,28.307,14.417,-42.186,-12.751,-32.445,-51.176,-47.69,-32.629,-60.861
-8.5413,-47.109,-35.817,28.669,13.733,-42.381,-11.633,-31.825,-51.213,-48.116,-34.438,-63.985
-10.511,-47.322,-35.517,28.994,12.684,-42.509,-10.311,-31.255,-51.184,-48.538,-36.176,-67.107
-12.399,-47.462,-35.085,29.257,11.502,-42.546,-8.8256,-30.685,-51.051,-48.93,-37.788,-70.229
-13.938,-47.505,-34.57,29.442,10.377,-42.469,-7.2637,-30.05,-50.773,-49.246,-39.228,-73.306
-14.97,-47.439,-33.993,29.542,9.4084,-42.263,-5.7296,-29.284,-50.325,-49.435,-40.47,-76.246
-15.435,-47.258,-33.351,29.551,8.6177,-41.925,-4.3078,-28.346,-49.704,-49.464,-41.518,-78.927
-15.354,-46.967,-32.641,29.465,7.9914,-41.462,-3.0409,-27.24,-48.945,-49.324,-42.411,-81.249
-14.815,-46.584,-31.872,29.282,7.5076,-40.899,-1.9292,-26.026,-48.109,-49.036,-43.201,-83.173
-13.959,-46.127,-31.067,29.007,7.1471,-40.267,-0.94369,-24.81,-47.269,-48.632,-43.93,-84.732
-12.938,-45.619,-30.267,28.651,6.8967,-39.604,-0.039698,-23.708,-46.474,-48.143,-44.612,-86.002
-11.891,-45.084,-29.523,28.233,6.757,-38.952,0.83286,-22.801,-45.734,-47.589,-45.226,-87.069
-10.923,-44.555,-28.908,27.778,6.748,-38.358,1.716,-22.093,-45.009,-46.973,-45.73,-87.991
-10.094,-44.071,-28.499,27.321,6.8999,-37.874,2.6199,-21.503,-44.228,-46.281,-46.077,-88.784
-9.4337,-43.667,-28.348,26.898,7.23,-37.54,3.5029,-20.891,-43.306,-45.492,-46.227,-89.422
-8.9493,-43.361,-28.453,26.536,7.72,-37.361,4.2795,-20.111,-42.172,-44.578,-46.154,-89.861
-8.6345,-43.139,-28.739,26.253,8.3073,-37.297,4.8588,-19.068,-40.792,-43.505,-45.841,-90.051
-8.4692,-42.954,-29.068,26.044,8.8982,-37.26,5.1912,-17.747,-39.185,-42.244,-45.285,-89.965
-8.4148,-42.74,-29.282,25.884,9.3958,-37.144,5.2944,-16.208,-37.412,-40.772,-44.499,-89.604
-8.4177,-42.429,-29.243,25.733,9.7283,-36.843,5.2475,-14.542,-35.548,-39.084,-43.516,-89.006
-8.4292,-41.958,-28.862,25.549,9.8568,-36.279,5.1583,-12.826,-33.648,-37.2,-42.395,-88.23
-8.4358,-41.278,-28.104,25.291,9.7553,-35.409,5.123,-11.092,-31.724,-35.159,-41.21,-87.325
-8.473,-40.358,-26.959,24.935,9.3752,-34.219,5.2017,-9.3291,-29.744,-33.004,-40.023,-86.317
-8.61,-39.179,-25.395,24.47,8.6288,-32.703,5.4212,-7.4931,-27.651,-30.769,-38.867,-85.196
-8.9148,-37.735,-23.352,23.903,7.4124,-30.845,5.7894,-5.5417,-25.396,-28.464,-37.729,-83.94
-9.4181,-36.025,-20.755,23.245,5.6545,-28.616,6.3013,-3.4626,-22.967,-26.085,-36.56,-82.543
-10.088,-34.046,-17.558,22.491,3.3638,-25.986,6.9356,-1.2869,-20.397,-23.618,-35.288,-81.041
-10.822,-31.757,-13.792,21.597,0.65745,-22.935,7.6578,0.9254,-17.736,-21.047,-33.844,-79.501
-11.471,-29.061,-9.5782,20.468,-2.2502,-19.448,8.4335,3.1212,-15.017,-18.354,-32.166,-77.995
-11.872,-25.787,-5.0992,18.971,-5.0972,-15.508,9.2417,5.292,-12.216,-15.51,-30.204,-76.55
-11.89,-21.72,-0.51892,16.965,-7.6398,-11.079,10.074,7.4901,-9.2607,-12.484,-27.934,-75.134
-11.453,-16.648,4.0937,14.327,-9.7066,-6.1096,10.922,9.8095,-6.0774,-9.2669,-25.371,-73.666
-10.568,-10.438,8.7759,10.989,-11.228,-0.54798,11.762,12.339,-2.6515,-5.8871,-22.583,-72.057
-9.3205,-3.1297,13.618,6.9808,-12.242,5.6237,12.556,15.111,0.93731,-2.4221,-19.684,-70.248
-7.8462,5.0368,18.702,2.4383,-12.875,12.351,13.263,18.081,4.5278,1.0204,-16.799,-68.228
-6.2804,13.709,24.068,-2.4365,-13.304,19.499,13.857,21.134,7.9331,4.3345,-14.02,-66.034
-4.7044,22.562,29.677,-7.4508,-13.704,26.873,14.318,24.126,11.007,7.4443,-11.384,-63.735
-3.1177,31.351,35.4,-12.471,-14.19,34.25,14.622,26.934,13.691,10.316,-8.8816,-61.411
-1.4622,39.871,41.04,-17.432,-14.798,41.392,14.734,29.502,16.029,12.957,-6.4761,-59.142
0.31173,47.913,46.405,-22.292,-15.532,48.068,14.632,31.862,18.141,15.408,-4.1164,-56.987
2.1683,55.281,51.392,-26.968,-16.434,54.118,14.33,34.128,20.172,17.743,-1.7465,-54.969
3.9464,61.844,56.027,-31.321,-17.601,59.499,13.887,36.448,22.245,20.055,0.68789,-53.074
5.3915,67.591,60.431,-35.205,-19.153,64.288,13.387,38.952,24.415,22.436,3.2296,-51.256
6.2554,72.633,64.733,-38.549,-21.157,68.63,12.92,41.686,26.666,24.946,5.8994,-49.452
6.4139,77.165,68.988,-41.405,-23.569,72.673,12.574,44.589,28.921,27.592,8.6896,-47.599
5.9349,81.388,73.143,-43.906,-26.221,76.516,12.427,47.498,31.078,30.318,11.564,-45.635
5.053,85.435,77.071,-46.196,-28.875,80.194,12.53,50.202,33.041,33.015,14.471,-43.476
4.0668,89.328,80.645,-48.35,-31.309,83.685,12.879,52.509,34.742,35.552,17.356,-41.001
3.2232,92.987,83.784,-50.343,-33.378,86.93,13.409,54.292,36.14,37.797,20.18,-38.054
2.6539,96.284,86.473,-52.101,-35.033,89.864,14.018,55.494,37.212,39.652,22.921,-34.464
2.3838,99.116,88.739,-53.566,-36.3,92.432,14.583,56.111,37.938,41.049,25.565,-30.083
2.3774,101.45,90.627,-54.744,-37.242,94.616,14.98,56.157,38.288,41.954,28.103,-24.813
2.5854,103.34,92.193,-55.686,-37.928,96.436,15.091,55.639,38.229,42.36,30.539,-18.621
2.9832,104.86,93.492,-56.458,-38.402,97.94,14.791,54.558,37.734,42.292,32.886,-11.538
3.5945,106.12,94.561,-57.124,-38.676,99.179,13.951,52.907,36.802,41.8,35.166,-3.6698
4.4854,107.17,95.412,-57.73,-38.729,100.18,12.45,50.692,35.465,40.947,37.381,4.8208
5.7326,108.05,96.013,-58.309,-38.514,100.95,10.195,47.938,33.782,39.794,39.491,13.751
7.3809,108.73,96.283,-58.864,-37.964,101.43,7.1335,44.707,31.818,38.384,41.42,22.966
9.4103,109.1,96.075,-59.368,-36.994,101.48,3.2703,41.1,29.633,36.753,43.068,32.336
11.72,108.97,95.158,-59.772,-35.519,100.91,-1.2996,37.229,27.267,34.915,44.35,41.715
14.134,108.12,93.231,-60.018,-33.499,99.438,-6.3745,33.189,24.728,32.862,45.212,50.922
16.44,106.37,89.978,-60.063,-30.959,96.809,-11.682,29.029,21.987,30.549,45.633,59.764
18.484,103.61,85.133,-59.894,-27.885,92.829,-16.928,24.758,18.988,27.908,45.617,68.086
20.273,99.881,78.529,-59.515,-24.098,87.439,-21.842,20.386,15.678,24.889,45.187,75.8
22.014,95.25,70.119,-58.938,-19.314,80.711,-26.207,15.969,12.057,21.5,44.394,82.888
24.04,89.83,60.028,-58.171,-13.341,72.828,-29.863,11.64,8.2078,17.842,43.313,89.383
26.669,83.725,48.584,-57.208,-6.2691,64.043,-32.683,7.6036,4.29,14.087,42.018,95.319
30.067,77.028,36.322,-56.029,1.479,54.647,-34.585,4.0922,0.50477,10.434,40.557,100.68
34.163,69.835,23.921,-54.594,9.2554,44.966,-35.556,1.3049,-2.9656,7.045,38.928,105.38
38.656,62.267,12.142,-52.845,16.378,35.343,-35.641,-0.66079,-6.0118,3.9995,37.072,109.24
43.08,54.48,1.7098,-50.714,22.289,26.102,-34.921,-1.8494,-8.6237,1.2817,34.902,112.06
46.893,46.612,-6.8378,-48.139,26.634,17.474,-33.501,-2.4361,-10.878,-1.1953,32.351,113.65
49.544,38.723,-13.299,-45.079,29.282,9.5451,-31.513,-2.6655,-12.895,-3.5414,29.417,113.9
50.534,30.79,-17.818,-41.542,30.334,2.3147,-29.106,-2.7734,-14.791,-5.8423,26.176,112.81
49.533,22.831,-20.764,-37.597,30.115,-4.144,-26.442,-2.9243,-16.639,-8.1371,22.752,110.49
46.55,15.048,-22.565,-33.387,29.062,-9.6204,-23.684,-3.1867,-18.466,-10.418,19.272,107.2
41.998,7.8377,-23.6,-29.086,27.551,-13.943,-20.982,-3.5476,-20.252,-12.646,15.835,103.28
36.537,1.6022,-24.141,-24.858,25.793,-17.16,-18.475,-3.9537,-21.956,-14.769,12.507,99.114
30.803,-3.4958,-24.352,-20.797,23.871,-19.492,-16.281,-4.3581,-23.538,-16.737,9.3394,95.051
25.265,-7.571,-24.337,-16.907,21.829,-21.194,-14.481,-4.7501,-24.977,-18.516,6.3749,91.384
20.258,-10.905,-24.189,-13.113,19.75,-22.489,-13.113,-5.1575,-26.281,-20.089,3.6538,88.293
16.026,-13.814,-24.017,-9.3206,17.774,-23.559,-12.167,-5.6225,-27.469,-21.445,1.2048,85.851
12.705,-16.549,-23.936,-5.4832,16.079,-24.552,-11.606,-6.1718,-28.56,-22.584,-0.96173,84.039
10.323,-19.249,-24.06,-1.6601,14.836,-25.577,-11.364,-6.8013,-29.556,-23.517,-2.8587,82.778
8.8301,-21.933,-24.477,1.9824,14.166,-26.695,-11.349,-7.4877,-30.463,-24.276,-4.5293,81.949
8.1272,-24.524,-25.23,5.2468,14.118,-27.918,-11.456,-8.2172,-31.31,-24.927,-6.0566,81.413
8.0613,-26.922,-26.313,8.0058,14.669,-29.227,-11.582,-9.0091,-32.167,-25.574,-7.561,81.012
8.4386,-29.057,-27.673,10.247,15.754,-30.58,-11.652,-9.9155,-33.125,-26.332,-9.1754,80.591
9.0594,-30.906,-29.233,12.04,17.282,-31.932,-11.635,-10.993,-34.248,-27.287,-10.99,80.021
9.7512,-32.491,-30.906,13.486,19.128,-33.244,-11.545,-12.272,-35.551,-28.449,-13.027,79.232
10.369,-33.855,-32.601,14.679,21.123,-34.488,-11.416,-13.727,-36.973,-29.75,-15.214,78.232
10.785,-35.049,-34.216,15.691,23.049,-35.641,-11.275,-15.27,-38.397,-31.063,-17.401,77.112
10.873,-36.113,-35.641,16.575,24.651,-36.683,-11.122,-16.763,-39.687,-32.239,-19.415,76.008
10.503,-37.067,-36.748,17.367,25.677,-37.581,-10.937,-18.044,-40.728,-33.163,-21.118,75.061
9.5621,-37.905,-37.408,18.09,25.926,-38.288,-10.692,-18.96,-41.458,-33.774,-22.45,74.381
7.9764,-38.604,-37.507,18.757,25.29,-38.745,-10.368,-19.412,-41.853,-34.079,-23.431,74.028
5.752,-39.142,-36.988,19.391,23.786,-38.912,-9.9631,-19.365,-41.914,-34.109,-24.108,74.007
2.9992,-39.523,-35.889,20.014,21.554,-38.797,-9.4962,-18.842,-41.672,-33.917,-24.524,74.281
-0.060304,-39.795,-34.353,20.654,18.845,-38.472,-8.9914,-17.902,-41.167,-33.551,-24.727,74.774
-3.1198,-40.042,-32.613,21.33,15.978,-38.063,-8.4647,-16.626,-40.43,-33.044,-24.757,75.391
-5.8419,-40.343,-30.938,22.034,13.284,-37.709,-7.9158,-15.1,-39.492,-32.411,-24.653,76.032
-7.9274,-40.727,-29.562,22.719,11.04,-37.504,-7.3273,-13.423,-38.389,-31.667,-24.458,76.608
-9.1899,-41.148,-28.625,23.31,9.4211,-37.464,-6.6714,-11.728,-37.187,-30.833,-24.219,77.039
-9.621,-41.513,-28.145,23.74,8.4598,-37.519,-5.9215,-10.185,-35.999,-29.971,-24.011,77.249
-9.3971,-41.725,-28.007,23.988,8.054,-37.554,-5.0666,-9.0086,-34.978,-29.173,-23.922,77.174
-8.8133,-41.709,-27.973,24.077,8.0106,-37.44,-4.1254,-8.4148,-34.293,-28.576,-24.049,76.777
-8.1804,-41.42,-27.754,24.041,8.1299,-37.064,-3.1415,-8.5272,-34.066,-28.318,-24.444,76.092
-7.734,-40.808,-27.14,23.89,8.2751,-36.325,-2.1502,-9.27,-34.261,-28.433,-25.02,75.276
-7.5826,-39.78,-26.104,23.57,8.3935,-35.155,-1.1458,-10.31,-34.603,-28.716,-25.442,74.652
-7.7072,-38.218,-24.911,22.946,8.5639,-33.633,-0.10308,-11.079,-34.545,-28.59,-25.039,74.755
-8.0044,-36.186,-24.051,21.786,8.9013,-32.179,0.97104,-10.809,-33.228,-27.026,-22.673,76.368
-8.3196,-34.032,-23.426,19.78,9.0968,-31.085,2.0727,-8.5614,-29.298,-22.286,-16.55,80.56
-8.3716,-31.643,-21.704,16.725,8.4583,-29.294,3.2587,-3.2233,-20.295,-11.166,-4.9108,88.666
-7.4208,-27.889,-17.586,13.41,6.921,-24.841,4.5557,6.0102,-9.9054,-4.8974,-7.2498,100.66
-5.0401,-21.489,-11.004,13.284,5.1983,-16.435,5.7433,1.1074,-20.861,-7.4351,-7.7897,99.35
-7.8312,-11.389,-2.4224,15.955,3.0732,-3.9073,6.3444,-16.772,-33.016,-14.907,-10.798,99.872
-10.248,3.8761,8.4143,9.6851,-9.2068,11.914,6.3181,-36.22,-49.611,-27.929,-15.745,101.85
-13.033,24.796,23.745,-1.6394,-33.28,29.308,5.6818,-52.922,-63.954,-41.175,-18.87,104.09
-15.353,48.225,50.088,-13.687,-54.137,46.144,3.4069,-59.176,-66.623,-45.995,-13.559,109.15
-15.169,70.375,90.53,-26.376,-68.463,60.782,-3.4538,-45.811,-48.73,-32.505,9.3101,121.76
-9.818,90.275,116.02,-40.576,-71.703,73.483,-1.4765,-3.4722,-2.4185,12.354,61.763,148.99
4.1754,108.67,115.27,-57.819,-60.767,88.362,20.147,73.319,84.636,114.81,160.47,200.87
32.118,126.42,99.267,-80.659,-35.555,103.16,49.086,180.4,227.24,299.5,322.88,295.12
80.487,146.49,73.822,-112.38,2.3848,105.54,75.553,301.56,421.38,561.33,557.01,454.12
145.47,174.99,43.592,-156.18,51.373,105.36,88.737,416.96,652.63,891.33,856.59,654.93
217.76,216.17,10.043,-212.18,109.05,108.7,78.55,511.5,899.08,1264.6,1202.3,875.79
297.6,265.94,-29.769,-276.68,172.17,112.55,42.403,576.18,1132.8,1642.3,1561.4,1110.8
384.49,311.73,-78.866,-344.06,240.03,109.58,-12.516,609.87,1325.9,1976.3,1888.8,1333.7
473.66,339.29,-138.31,-405.22,313.08,92.866,-74.333,615.56,1453.9,2216.8,2132.4,1511.4
557.93,338.55,-212.91,-450.04,392.58,57.753,-132.67,593.52,1496,2321.6,2245.2,1613.6
631.56,305.54,-308.91,-470.75,477.41,-0.7834,-181.32,538.9,1436.4,2263.4,2200,1620.6
687.2,240.49,-425.53,-463.87,562.55,-87.052,-218.79,443.11,1265.2,2034.9,1995.5,1528.3
718.12,147.21,-552.75,-430.54,639.12,-196.35,-250.88,295.85,980.68,1649.4,1653.4,1348.1
721.4,35.456,-673.07,-375.44,697.12,-313.22,-289.6,90.086,592.9,1139,1211.3,1104.1
697.1,-80.339,-768.88,-305.12,730.04,-420.55,-345.31,-170.67,127.15,550.93,716.16,826.26
646.71,-186.52,-828.02,-226.43,734.98,-504.26,-420.52,-467.62,-374.78,-57.263,218.45,543.98
572.5,-273.68,-844.19,-145.59,710.13,-556.32,-508.8,-768.12,-858.47,-622.8,-233.75,281.42
478.67,-336.29,-816.12,-67.858,654.68,-573.66,-597.39,-1033.2,-1266.6,-1086.9,-601.85,55.53
372.69,-371.32,-747.12,2.3976,570.66,-556.85,-670.82,-1227.9,-1553,-1406.3,-862.19,-123.99
264.08,-377.92,-644.93,58.963,464.5,-509.74,-714.45,-1330.4,-1694.9,-1564.4,-1008.5,-253.49
162.45,-357.82,-521.69,96.76,347.76,-439.6,-719.31,-1337.7,-1697.4,-1574.3,-1052.1,-334.29
75.866,-316.06,-392.42,115.92,234.99,-356.16,-686.36,-1263.9,-1587.3,-1470.7,-1017.9,-372.09
8.0326,-260.2,-271.16,119.27,138.39,-269.37,-624.1,-1133.5,-1404.5,-1298.5,-934.55,-376.08
-40.695,-198.14,-166.41,111.29,62.656,-186.91,-543.34,-973.46,-1191,-1100.4,-827.6,-357.47
-67.986,-139.94,-81.788,97.381,6.3987,-116.03,-454.57,-807.46,-981.12,-908.27,-716.07,-326.69
-78.593,-96.597,-25.795,82.475,-27.708,-66.488,-366.94,-652.83,-795.56,-739.82,-610.93,-291.22
-77.603,-71.791,2.4485,66.449,-41.905,-39.299,-287.69,-520.07,-643.14,-601.62,-517.88,-246.85
-69.405,-61.756,9.063,51.168,-40.583,-29.393,-221.91,-413.74,-525.04,-493.36,-440.74,-192.79
-58.4,-60.003,1.4751,47.286,-29.916,-30.889,-171.76,-333.09,-436.69,-411.32,-379.65,-170.87
-48.47,-61.895,-12.59,46.75,-16.633,-38.579,-135.59,-272.43,-369.59,-350.25,-333.1,-151.48
-40.214,-65.044,-25.98,45.797,-6.0331,-47.409,-109.76,-224.66,-316.4,-302.25,-295.74,-135.68
-25.192,-65.268,-34.343,43.602,0.78688,-52.941,-91.828,-185.5,-272.08,-259.74,-262.75,-122.52
-21.347,-57.944,-35.84,40.408,4.9602,-49.453,-78.366,-152.4,-233.16,-219.25,-232.23,-110.48
-19.772,-53.325,-34.059,37.252,4.7531,-46.375,-66.777,-124.46,-198.65,-182.61,-205.02,-99.487
-17.987,-51.255,-32.966,34.866,5.2115,-44.77,-55.485,-101.4,-168.86,-152.17,-182.06,-89.861
-16.033,-50.168,-32.77,33.259,6.2322,-43.981,-43.859,-82.396,-143.67,-128.12,-163.91,-81.687
-14.509,-49.615,-33.237,32.192,7.4468,-43.795,-32.022,-66.767,-123.38,-110.07,-150.94,-74.733
-13.718,-49.368,-33.926,31.466,8.512,-43.93,-21.228,-54.868,-108.42,-97.667,-142.83,-68.718
-13.579,-49.244,-34.44,30.944,9.1636,-44.102,-15.597,-50.104,-98.15,-89.369,-139.04,-63.491
-13.881,-49.097,-34.567,30.536,9.2827,-44.117,-15.491,-48.711,-90.398,-82.132,-138.08,-59.002
-14.401,-48.842,-34.302,30.183,8.9499,-43.895,-14.252,-44.307,-82.459,-74.018,-137.3,-55.242
