-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-14.886,-48.463,-33.779,29.846,8.4128,-43.466,-12.138,-39.43,-75.055,-66.824,-134.81,-52.181
-15.058,-47.995,-33.201,29.497,7.9973,-42.927,-10.097,-35.245,-69.496,-61.19,-130.59,-49.731
-14.682,-47.486,-32.772,29.121,7.9973,-42.39,-8.2979,-31.844,-65.472,-56.585,-125.58,-47.718
-13.675,-46.974,-32.625,28.722,8.5674,-41.922,-6.6613,-29.126,-62.465,-52.669,-120.65,-45.933
-12.191,-46.476,-32.751,28.326,9.636,-41.528,-5.0873,-26.979,-60.133,-49.303,-116.23,-44.166
-10.588,-45.99,-32.966,27.968,10.877,-41.148,-3.5095,-25.308,-58.246,-46.397,-112.46,-42.287
-9.3043,-45.494,-32.962,27.674,11.812,-40.671,-1.8914,-24.012,-56.627,-43.848,-109.24,-40.263
-8.7141,-44.961,-32.439,27.446,11.996,-39.994,-0.22175,-22.987,-55.141,-41.534,-106.42,-38.159
-9.0245,-44.372,-31.235,27.257,11.158,-39.081,1.4898,-22.135,-53.704,-39.336,-103.84,-36.084
-10.208,-43.727,-29.371,27.062,9.2948,-37.977,3.2161,-21.37,-52.283,-37.172,-101.41,-34.113
-11.993,-43.039,-27.042,26.821,6.6788,-36.779,4.9177,-20.631,-50.885,-35.024,-99.119,-32.281
-13.947,-42.339,-24.574,26.518,3.7939,-35.606,6.5501,-19.893,-49.548,-32.934,-97.027,-30.599
-15.63,-41.679,-22.365,26.168,1.1892,-34.576,8.0684,-19.182,-48.326,-30.992,-95.236,-29.09
-16.726,-41.118,-20.775,25.807,-0.69203,-33.787,9.4264,-18.549,-47.278,-29.285,-93.82,-27.807
-17.089,-40.694,-19.987,25.481,-1.632,-33.293,10.576,-18.052,-46.441,-27.859,-92.79,-26.819
-16.729,-40.412,-19.971,25.219,-1.6429,-33.093,11.464,-17.727,-45.813,-26.695,-92.065,-26.18
-15.769,-40.227,-20.554,25.026,-0.87593,-33.125,12.038,-17.557,-45.343,-25.717,-91.491,-25.887
-14.404,-40.066,-21.502,24.877,0.47201,-33.267,12.252,-17.464,-44.947,-24.823,-90.843,-25.88
-12.86,-39.846,-22.553,24.733,2.1963,-33.365,12.086,-17.347,-44.538,-23.946,-89.898,-26.03
-11.356,-39.511,-23.476,24.553,4.063,-33.295,11.554,-17.113,-44.061,-23.072,-88.499,-26.203
-10.069,-39.052,-24.154,24.312,5.8044,-33.02,10.702,-16.696,-43.508,-22.253,-86.601,-26.313
-9.108,-38.512,-24.575,24.012,7.1706,-32.605,9.6005,-16.067,-42.909,-21.582,-84.293,-26.368
-8.5177,-37.969,-24.731,23.677,7.9803,-32.163,8.3359,-15.228,-42.305,-21.149,-81.736,-26.462
-8.2961,-37.504,-24.572,23.344,8.1415,-31.778,7.0128,-14.202,-41.728,-21.004,-79.077,-26.739
-8.4176,-37.153,-24.036,23.039,7.6491,-31.449,5.7446,-13.017,-41.187,-21.132,-76.389,-27.316
-8.8388,-36.887,-23.085,22.77,6.5732,-31.099,4.6379,-11.702,-40.664,-21.472,-73.657,-28.237
-9.493,-36.617,-21.732,22.523,5.0478,-30.626,3.7745,-10.257,-40.124,-21.941,-70.814,-29.428
-10.287,-36.239,-20.063,22.266,3.2552,-29.95,3.1926,-8.6659,-39.529,-22.464,-67.788,-30.731
-11.107,-35.671,-18.232,21.961,1.4048,-29.045,2.8814,-6.8846,-38.853,-22.995,-64.538,-31.945
-11.839,-34.871,-16.405,21.579,-0.29402,-27.93,2.7844,-4.871,-38.087,-23.521,-61.069,-32.912
-12.388,-33.834,-14.708,21.108,-1.6622,-26.658,2.814,-2.6118,-37.248,-24.062,-57.44,-33.582
-12.7,-32.593,-13.228,20.554,-2.5806,-25.296,2.8797,-0.13495,-36.363,-24.646,-53.741,-33.993
-12.763,-31.201,-12.024,19.933,-3.0168,-23.916,2.9265,2.5123,-35.452,-25.29,-50.052,-34.221
-12.601,-29.73,-11.109,19.262,-3.0391,-22.585,2.9605,5.3055,-34.502,-25.977,-46.399,-34.322
-12.263,-28.246,-10.432,18.556,-2.8019,-21.343,3.0471,8.2721,-33.459,-26.653,-42.734,-34.304
-11.801,-26.799,-9.8727,17.822,-2.5013,-20.19,3.2728,11.483,-32.239,-27.246,-38.96,-34.141
-11.263,-25.402,-9.2708,17.06,-2.3129,-19.079,3.6911,15.01,-30.751,-27.689,-35,-33.804
-10.679,-24.035,-8.4817,16.261,-2.3419,-17.938,4.2812,18.879,-28.931,-27.934,-30.864,-33.301
-10.067,-22.655,-7.4203,15.409,-2.6057,-16.7,4.9466,23.05,-26.767,-27.963,-26.672,-32.691
-9.4322,-21.21,-6.0739,14.491,-3.0514,-15.315,5.5514,27.427,-24.303,-27.775,-22.618,-32.06
-8.7867,-19.637,-4.4923,13.498,-3.5839,-13.742,5.9717,31.886,-21.622,-27.38,-18.904,-31.472
-8.1504,-17.86,-2.7688,12.424,-4.0963,-11.955,6.1393,36.313,-18.816,-26.792,-15.684,-30.93
-7.5556,-15.806,-1.0112,11.254,-4.5069,-9.9557,6.0667,40.623,-15.954,-26.015,-13.022,-30.374
-7.0444,-13.431,0.70528,9.956,-4.7956,-7.7716,5.8451,44.786,-13.062,-25.026,-10.895,-29.707
-6.6607,-10.698,2.3871,8.487,-5.0201,-5.4158,5.6133,48.845,-10.103,-23.763,-9.2117,-28.844
-6.4376,-7.556,4.1401,6.7918,-5.2984,-2.8491,5.5067,52.91,-6.9928,-22.125,-7.8407,-27.753
-6.3823,-3.9397,6.1411,4.821,-5.7686,0.023294,5.6045,57.123,-3.6188,-19.99,-6.6502,-26.47
-6.4652,0.18539,8.5658,2.5599,-6.538,3.306,5.9009,61.602,0.11191,-17.249,-5.5408,-25.093
-6.6205,4.7504,11.495,0.059933,-7.6334,7.0339,6.3154,66.37,4.2359,-13.845,-4.4623,-23.742
-6.758,9.5477,14.848,-2.5558,-8.9767,11.11,6.735,71.34,8.722,-9.7817,-3.4027,-22.515
-6.7787,14.289,18.41,-5.1272,-10.409,15.324,7.0666,76.365,13.498,-5.1132,-2.3541,-21.44
-6.5938,18.739,21.933,-7.5218,-11.753,19.449,7.2776,81.332,18.504,0.10703,-1.2712,-20.439
-6.1482,22.821,25.26,-9.6906,-12.88,23.354,7.4086,86.222,23.746,5.8776,-0.046653,-19.337
-5.4453,26.646,28.38,-11.688,-13.747,27.056,7.5518,91.116,29.323,12.28,1.4747,-17.908
-4.5578,30.453,31.411,-13.653,-14.41,30.7,7.8043,96.121,35.42,19.471,3.4428,-15.949
-3.613,34.52,34.534,-15.765,-14.991,34.486,8.2206,101.3,42.279,27.645,5.9392,-13.349
-2.753,39.063,37.908,-18.197,-15.631,38.586,8.7875,106.62,50.162,36.976,8.9432,-10.123
-2.0894,44.162,41.6,-21.051,-16.446,43.059,9.434,112.03,59.275,47.54,12.348,-6.403
-1.6696,49.707,45.544,-24.31,-17.486,47.807,10.067,117.42,69.643,59.217,16.01,-2.3816
-1.4651,55.423,49.573,-27.828,-18.732,52.604,10.613,122.74,81.006,71.639,19.792,1.7495
-1.3804,60.989,53.49,-31.385,-20.108,57.195,11.036,128,92.873,84.255,23.592,5.8461
-1.2767,66.166,57.157,-34.791,-21.512,61.412,11.348,133.22,104.74,96.521,27.342,9.8237
-1,70.877,60.531,-37.954,-22.838,65.225,11.586,138.44,116.28,108.04,31.008,13.646
-0.40503,75.183,63.654,-40.879,-24.002,68.72,11.789,143.63,127.3,118.57,34.582,17.305
0.61992,79.205,66.61,-43.619,-24.955,72.037,11.982,148.69,137.72,127.99,38.062,20.813
2.1203,83.047,69.485,-46.217,-25.689,75.295,12.161,153.43,147.42,136.21,41.445,24.197
4.0469,86.757,72.333,-48.686,-26.244,78.556,12.302,157.64,156.23,143.18,44.717,27.504
6.259,90.329,75.157,-51.016,-26.685,81.808,12.373,161.12,163.99,148.95,47.866,30.809
8.5721,93.727,77.906,-53.201,-27.077,84.983,12.349,163.78,170.64,153.66,50.913,34.208
10.829,96.916,80.493,-55.25,-27.456,87.987,12.235,165.62,176.18,157.53,53.934,37.794
12.952,99.863,82.828,-57.182,-27.817,90.73,12.06,166.7,180.73,160.78,57.043,41.631
14.952,102.54,84.841,-59.004,-28.116,93.155,11.874,167.11,184.42,163.59,60.35,45.716
16.891,104.93,86.493,-60.703,-28.29,95.235,11.718,166.91,187.36,166.11,63.89,49.975
18.824,107,87.774,-62.241,-28.273,96.979,11.6,166.12,189.62,168.4,67.56,54.276
20.736,108.75,88.704,-63.58,-28.022,98.413,11.483,164.76,191.28,170.47,71.117,58.471
22.518,110.23,89.323,-64.705,-27.539,99.575,11.301,162.86,192.38,172.25,74.267,62.434
24.017,111.47,89.69,-65.631,-26.872,100.5,10.98,160.43,192.98,173.65,76.787,66.098
25.116,112.52,89.873,-66.401,-26.104,101.23,10.475,157.52,193.12,174.56,78.627,69.468
25.828,113.42,89.931,-67.068,-25.321,101.79,9.7754,154.13,192.84,174.93,79.914,72.605
26.321,114.18,89.897,-67.687,-24.579,102.23,8.9122,150.25,192.21,174.81,80.885,75.603
26.881,114.83,89.759,-68.306,-23.874,102.53,7.9441,145.86,191.32,174.31,81.797,78.549
27.816,115.37,89.461,-68.963,-23.135,102.69,6.9409,140.95,190.22,173.55,82.854,81.517
29.34,115.75,88.919,-69.65,-22.256,102.64,5.9643,135.53,188.97,172.66,84.164,84.559
31.478,115.9,88.043,-70.296,-21.156,102.31,5.052,129.66,187.59,171.74,85.737,87.711
34,115.68,86.773,-70.759,-19.81,101.62,4.2131,123.44,186.07,170.82,87.512,90.969
36.45,114.97,85.095,-70.858,-18.276,100.53,3.4341,117.01,184.37,169.93,89.395,94.276
38.257,113.68,83.054,-70.429,-16.681,99.005,2.6912,110.5,182.46,169.02,91.304,97.519
38.908,111.75,80.725,-69.374,-15.193,97.05,1.961,104.02,180.27,168.04,93.182,100.55
38.092,109.19,78.183,-67.694,-13.965,94.678,1.2298,97.614,177.76,166.93,94.996,103.22
35.774,106.03,75.441,-65.479,-13.082,91.885,0.50141,91.249,174.84,165.63,96.716,105.42
32.191,102.32,72.434,-62.893,-12.535,88.653,-0.20296,84.831,171.41,164.07,98.299,107.09
27.787,98.178,69.038,-60.156,-12.222,84.968,-0.8553,78.247,167.35,162.22,99.697,108.23
23.126,93.777,65.117,-57.512,-11.992,80.848,-1.4394,71.409,162.55,160.04,100.86,108.92
18.841,89.321,60.568,-55.179,-11.664,76.341,-1.9652,64.302,156.9,157.53,101.76,109.22
15.558,84.962,55.32,-53.293,-11.044,71.484,-2.4703,56.987,150.36,154.71,102.39,109.2
13.768,80.724,49.353,-51.859,-9.9514,66.265,-3.0116,49.552,142.95,151.56,102.78,108.87
13.69,76.49,42.748,-50.749,-8.2694,60.635,-3.6573,42.072,134.74,148.08,102.96,108.22
15.208,72.06,35.721,-49.741,-5.9633,54.562,-4.479,34.594,125.9,144.24,102.97,107.24
17.913,67.26,28.57,-48.613,-3.0611,48.103,-5.5275,27.167,116.63,139.99,102.81,105.91
21.25,62.041,21.566,-47.248,0.36306,41.432,-6.7993,19.862,107.17,135.31,102.47,104.25
24.762,56.518,14.892,-45.689,4.17,34.786,-8.235,12.776,97.734,130.19,101.92,102.3
28.2,50.914,8.6654,-44.08,8.127,28.392,-9.7514,5.9992,88.511,124.62,101.11,100.12
31.417,45.447,2.9728,-42.556,11.922,22.404,-11.257,-0.41102,79.632,118.63,100,97.763
34.231,40.231,-2.1176,-41.149,15.232,16.873,-12.637,-6.441,71.189,112.22,98.56,95.238
36.393,35.234,-6.5664,-39.764,17.806,11.753,-13.744,-12.123,63.253,105.35,96.751,92.519
37.623,30.313,-10.367,-38.218,19.533,6.9425,-14.417,-17.519,55.884,97.995,94.558,89.548
37.687,25.294,-13.539,-36.319,20.447,2.355,-14.519,-22.688,49.117,90.184,91.972,86.274
36.496,20.065,-16.129,-33.942,20.692,-2.0227,-13.993,-27.652,42.945,82.016,88.991,82.663
34.188,14.637,-18.209,-31.059,20.462,-6.1214,-12.885,-32.391,37.32,73.687,85.609,78.711
31.109,9.1429,-19.874,-27.727,19.947,-9.8406,-11.328,-36.855,32.164,65.442,81.829,74.427
27.705,3.7728,-21.241,-24.044,19.306,-13.122,-9.4923,-40.994,27.397,57.531,77.679,69.845
24.374,-1.3223,-22.434,-20.111,18.666,-15.986,-7.5296,-44.78,22.962,50.15,73.217,65.021
21.374,-6.0908,-23.569,-16.008,18.126,-18.519,-5.5436,-48.208,18.824,43.4,68.522,60.034
18.803,-10.559,-24.733,-11.782,17.754,-20.827,-3.5847,-51.3,14.969,37.284,63.683,54.975
16.633,-14.76,-25.972,-7.4843,17.588,-22.988,-1.6571,-54.096,11.385,31.728,58.785,49.919
14.776,-18.683,-27.291,-3.2211,17.636,-25.043,0.25613,-56.654,8.0598,26.629,53.915,44.907
13.152,-22.269,-28.666,0.83092,17.884,-26.994,2.1425,-59.043,4.9815,21.892,49.155,39.937
11.728,-25.457,-30.07,4.4742,18.311,-28.833,3.917,-61.333,2.1419,17.457,44.571,34.976
10.519,-28.233,-31.493,7.5812,18.906,-30.564,5.4281,-63.596,-0.46455,13.289,40.206,29.997
9.5608,-30.634,-32.945,10.145,19.671,-32.208,6.5079,-65.887,-2.8483,9.3669,36.073,25.014
8.8772,-32.742,-34.454,12.255,20.61,-33.802,7.0354,-68.224,-5.0314,5.6664,32.16,20.097
8.4699,-34.641,-36.04,14.032,21.711,-35.379,6.9836,-70.574,-7.049,2.1492,28.438,15.362
8.3173,-36.394,-37.693,15.569,22.94,-36.954,6.4353,-72.865,-8.9466,-1.2346,24.876,10.923
8.3755,-38.02,-39.371,16.91,24.228,-38.509,5.5578,-75.016,-10.773,-4.5367,21.443,6.8469
8.5712,-39.513,-41,18.067,25.487,-40.007,4.5508,-76.985,-12.572,-7.7995,18.12,3.1308
8.797,-40.854,-42.506,19.052,26.621,-41.402,3.5884,-78.786,-14.376,-11.05,14.899,-0.29581
8.9264,-42.036,-43.831,19.889,27.553,-42.661,2.7773,-80.492,-16.201,-14.304,11.781,-3.5367
8.8492,-43.073,-44.959,20.621,28.248,-43.773,2.1455,-82.203,-18.052,-17.572,8.7694,-6.6903
8.5112,-43.992,-45.918,21.292,28.723,-44.753,1.6639,-84.008,-19.927,-20.863,5.8642,-9.8212
7.9376,-44.824,-46.774,21.931,29.052,-45.634,1.2849,-85.947,-21.813,-24.172,3.0531,-12.952
7.229,-45.591,-47.605,22.546,29.338,-46.45,0.9787,-87.992,-23.688,-27.477,0.31404,-16.072
6.5318,-46.302,-48.468,23.126,29.681,-47.223,0.75187,-90.056,-25.509,-30.735,-2.3766,-19.162
5.9892,-46.945,-49.372,23.642,30.137,-47.949,0.64496,-92.03,-27.231,-33.896,-5.032,-22.216
5.6904,-47.497,-50.259,24.066,30.691,-48.602,0.71191,-93.807,-28.814,-36.921,-7.6454,-25.257
5.6389,-47.931,-51.023,24.382,31.258,-49.134,0.99584,-95.294,-30.235,-39.781,-10.193,-28.338
5.7517,-48.225,-51.542,24.591,31.713,-49.494,1.5159,-96.402,-31.487,-42.46,-12.645,-31.52
5.8856,-48.371,-51.713,24.711,31.932,-49.643,2.2681,-97.054,-32.58,-44.945,-14.983,-34.834
5.8827,-48.375,-51.488,24.774,31.83,-49.562,3.2331,-97.203,-33.528,-47.233,-17.203,-38.266
5.6199,-48.265,-50.888,24.821,31.386,-49.268,4.3824,-96.865,-34.35,-49.329,-19.318,-41.754
5.0495,-48.084,-50.003,24.888,30.648,-48.81,5.6838,-96.123,-35.057,-51.252,-21.341,-45.219
4.2138,-47.884,-48.962,25.003,29.712,-48.259,7.1096,-95.112,-35.646,-53.02,-23.278,-48.606
3.2199,-47.709,-47.874,25.174,28.675,-47.684,8.6476,-93.974,-36.099,-54.645,-25.113,-51.905
2.1735,-47.585,-46.79,25.395,27.583,-47.129,10.304,-92.829,-36.394,-56.129,-26.814,-55.153
1.1038,-47.511,-45.676,25.655,26.39,-46.604,12.091,-91.741,-36.514,-57.478,-28.348,-58.413
-0.072104,-47.467,-44.446,25.948,24.971,-46.083,14.015,-90.71,-36.454,-58.703,-29.689,-61.733
-1.5188,-47.427,-42.997,26.288,23.164,-45.528,16.063,-89.674,-36.228,-59.819,-30.834,-65.12
-3.4018,-47.381,-41.266,26.698,20.846,-44.906,18.204,-88.535,-35.868,-60.837,-31.799,-68.529
-5.7996,-47.339,-39.257,27.201,17.992,-44.213,20.391,-87.212,-35.417,-61.757,-32.614,-71.883
-8.6579,-47.322,-37.056,27.805,14.704,-43.48,22.561,-85.689,-34.916,-62.562,-33.301,-75.092
-11.804,-47.35,-34.809,28.494,11.197,-42.758,24.644,-84.032,-34.378,-63.226,-33.864,-78.077
-14.995,-47.433,-32.676,29.234,7.7395,-42.095,26.58,-82.355,-33.775,-63.725,-34.286,-80.778
-17.969,-47.561,-30.784,29.986,4.5775,-41.52,28.335,-80.773,-33.051,-64.046,-34.546,-83.162
-20.498,-47.712,-29.198,30.708,1.884,-41.032,29.921,-79.344,-32.141,-64.201,-34.632,-85.233
-22.415,-47.857,-27.918,31.371,-0.26324,-40.611,31.392,-78.062,-31.006,-64.225,-34.56,-87.034
-23.644,-47.966,-26.89,31.949,-1.8734,-40.217,32.817,-76.872,-29.651,-64.163,-34.368,-88.638
-24.19,-48.008,-26.031,32.422,-3.0181,-39.806,34.253,-75.72,-28.123,-64.064,-34.105,-90.133
-24.129,-47.956,-25.247,32.774,-3.8073,-39.331,35.722,-74.597,-26.51,-63.969,-33.816,-91.611
-23.604,-47.79,-24.46,32.989,-4.3704,-38.76,37.21,-73.563,-24.925,-63.907,-33.536,-93.162
-22.82,-47.497,-23.626,33.054,-4.8282,-38.084,38.69,-72.705,-23.473,-63.894,-33.28,-94.872
-22.024,-47.072,-22.737,32.965,-5.2598,-37.315,40.139,-72.085,-22.23,-63.937,-33.051,-96.821
-21.451,-46.515,-21.804,32.728,-5.6984,-36.474,41.551,-71.694,-21.206,-64.034,-32.837,-99.066
-21.26,-45.827,-20.837,32.355,-6.1614,-35.576,42.935,-71.443,-20.348,-64.17,-32.619,-101.63
-21.481,-45.015,-19.828,31.864,-6.6702,-34.623,44.314,-71.186,-19.545,-64.314,-32.368,-104.46
-21.98,-44.089,-18.77,31.273,-7.234,-33.611,45.739,-70.742,-18.647,-64.408,-32.029,-107.45
-22.503,-43.064,-17.669,30.595,-7.8112,-32.536,47.313,-69.928,-17.484,-64.368,-31.51,-110.38
-22.773,-41.954,-16.545,29.838,-8.2961,-31.398,49.177,-68.604,-15.893,-64.093,-30.682,-112.99
-22.566,-40.759,-15.42,29.008,-8.5529,-30.191,51.447,-66.713,-13.745,-63.487,-29.406,-115.02
-21.733,-39.464,-14.289,28.106,-8.4792,-28.887,54.115,-64.301,-10.971,-62.481,-27.575,-116.3
-20.209,-38.022,-13.104,27.125,-8.0568,-27.426,57.005,-61.489,-7.5711,-61.055,-25.155,-116.83
-18.057,-36.363,-11.76,26.056,-7.3711,-25.71,59.856,-58.419,-3.6217,-59.241,-22.206,-116.73
-15.5,-34.406,-10.104,24.894,-6.6047,-23.62,62.492,-55.21,0.72928,-57.119,-18.874,-116.25
-12.913,-32.067,-7.9662,23.647,-6.0118,-21.048,64.891,-51.941,5.2768,-54.804,-15.353,-115.61
-10.738,-29.287,-5.2128,22.335,-5.8729,-17.927,67.126,-48.658,9.7935,-52.423,-11.819,-115.01
-9.38,-26.042,-1.7878,20.981,-6.4299,-14.256,69.281,-45.378,14.075,-50.088,-8.3717,-114.52
-9.0938,-22.355,2.2749,19.603,-7.8206,-10.104,71.41,-42.111,17.974,-47.868,-5.0128,-114.15
-9.8918,-18.276,6.8759,18.187,-10.044,-5.5713,73.511,-38.866,21.419,-45.788,-1.6692,-113.79
-11.522,-13.846,11.892,16.683,-12.965,-0.75188,75.509,-35.669,24.406,-43.835,1.7502,-113.31
-13.551,-9.0606,17.205,14.998,-16.338,4.3027,77.264,-32.546,26.992,-41.973,5.3011,-112.58
-15.506,-3.8692,22.704,13.018,-19.854,9.5791,78.614,-29.512,29.283,-40.162,8.9807,-111.48
-16.998,1.781,28.265,10.644,-23.192,15.067,79.424,-26.552,31.413,-38.356,12.74,-109.95
-17.791,7.883,33.747,7.8324,-26.078,20.721,79.637,-23.622,33.506,-36.508,16.514,-107.95
-17.811,14.337,39.011,4.613,-28.324,26.452,79.291,-20.667,35.649,-34.572,20.257,-105.5
-17.133,20.978,43.96,1.076,-29.865,32.154,78.515,-17.644,37.875,-32.523,23.96,-102.61
-15.935,27.638,48.549,-2.6717,-30.753,37.736,77.487,-14.559,40.158,-30.373,27.645,-99.318
-14.427,34.202,52.758,-6.5417,-31.117,43.142,76.389,-11.478,42.417,-28.184,31.335,-95.695
-12.79,40.628,56.559,-10.477,-31.097,48.333,75.36,-8.5277,44.494,-26.063,35.005,-91.824
-11.143,46.926,59.913,-14.455,-30.801,53.278,74.472,-5.8534,46.166,-24.142,38.556,-87.813
-9.5317,53.112,62.799,-18.483,-30.304,57.934,73.722,-3.5683,47.208,-22.529,41.83,-83.78
-7.9289,59.16,65.246,-22.58,-29.669,62.253,73.037,-1.7168,47.49,-21.271,44.67,-79.82
-6.2552,64.972,67.319,-26.746,-28.951,66.192,72.283,-0.26791,47.042,-20.343,46.978,-75.97
-4.4476,70.393,69.1,-30.915,-28.214,69.73,71.279,0.86632,46.027,-19.656,48.763,-72.191
-2.5319,75.273,70.691,-34.941,-27.549,72.873,69.83,1.7989,44.665,-19.098,50.134,-68.377
-0.64658,79.526,72.217,-38.64,-27.085,75.666,67.781,2.6344,43.156,-18.56,51.266,-64.384
1.0064,83.167,73.799,-41.873,-26.949,78.182,65.068,3.4409,41.628,-17.961,52.317,-60.082
2.2607,86.291,75.512,-44.598,-27.215,80.504,61.74,4.2345,40.124,-17.265,53.345,-55.392
3.0739,89.036,77.354,-46.863,-27.85,82.701,57.933,4.9841,38.616,-16.471,54.277,-50.308
3.5544,91.52,79.222,-48.758,-28.702,84.791,53.84,5.6345,37.038,-15.608,54.943,-44.897
3.927,93.782,80.907,-50.365,-29.516,86.715,49.655,6.1369,35.319,-14.705,55.158,-39.272
4.4716,95.728,82.112,-51.722,-29.988,88.298,45.471,6.4636,33.4,-13.788,54.81,-33.559
5.4574,97.112,82.473,-52.82,-29.831,89.244,41.223,6.6029,31.232,-12.874,53.892,-27.878
7.0714,97.588,81.612,-53.628,-28.845,89.158,36.746,6.5421,28.764,-11.987,52.475,-22.338
9.3549,96.829,79.2,-54.126,-26.955,87.641,31.906,6.2622,25.934,-11.163,50.651,-17.033
12.18,94.657,75.011,-54.307,-24.194,84.418,26.686,5.7565,22.69,-10.436,48.499,-12.036
15.292,91.081,68.943,-54.168,-20.606,79.414,21.19,5.0633,19.027,-9.8174,46.071,-7.3828
18.419,86.237,61.009,-53.69,-16.175,72.739,15.603,4.2907,15.014,-9.2789,43.404,-3.0507
21.37,80.309,51.359,-52.841,-10.845,64.637,10.166,3.6143,10.8,-8.7552,40.537,1.0411
24.109,73.482,40.332,-51.593,-4.6452,55.45,5.1562,3.2431,6.5832,-8.1618,37.505,5.0112
26.741,65.949,28.469,-49.926,2.2,45.592,0.84098,3.367,2.5712,-7.4231,34.344,8.978
29.429,57.938,16.465,-47.837,9.2292,35.51,-2.6187,4.1012,-1.0765,-6.4968,31.095,13.019
32.279,49.709,5.0463,-45.343,15.834,25.627,-5.2434,5.4496,-4.2825,-5.3845,27.802,17.145
35.213,41.486,-5.1484,-42.493,21.452,16.248,-7.1907,7.3012,-7.0608,-4.1243,24.519,21.3
37.937,33.364,-13.668,-39.345,25.771,7.5097,-8.6228,9.462,-9.4956,-2.774,21.293,25.374
40.024,25.255,-20.333,-35.928,28.795,-0.57662,-9.6266,11.709,-11.706,-1.3962,18.146,29.235
41.082,16.98,-25.261,-32.2,30.712,-7.9629,-10.224,13.853,-13.81,-0.053095,15.063,32.76
40.873,8.5189,-28.755,-28.084,31.698,-14.456,-10.421,15.782,-15.899,1.1982,12.006,35.863
39.352,0.20652,-31.133,-23.557,31.862,-19.825,-10.24,17.482,-18.011,2.3154,8.932,38.52
36.651,-7.335,-32.654,-18.723,31.304,-23.999,-9.7444,19.009,-20.125,3.285,5.8328,40.778
33.051,-13.611,-33.522,-13.826,30.177,-27.094,-9.0458,20.451,-22.172,4.1275,2.7426,42.746
28.934,-18.509,-33.914,-9.1432,28.688,-29.323,-8.3021,21.879,-24.064,4.8896,-0.27465,44.556
24.713,-22.216,-33.987,-4.8571,27.058,-30.904,-7.6983,23.317,-25.739,5.6285,-3.158,46.338
20.725,-25.028,-33.879,-1.0079,25.481,-32.023,-7.4119,24.74,-27.173,6.393,-5.8805,48.164
17.159,-27.232,-33.692,2.4734,24.085,-32.832,-7.5696,26.098,-28.382,7.2088,-8.4595,50.046
14.021,-29.055,-33.492,5.6839,22.915,-33.442,-8.2154,27.329,-29.411,8.0668,-10.946,51.943
11.168,-30.666,-33.305,8.6917,21.925,-33.939,-9.3144,28.363,-30.33,8.9171,-13.405,53.768
8.4039,-32.161,-33.125,11.495,21.006,-34.382,-10.792,29.106,-31.232,9.6711,-15.911,55.402
5.6129,-33.57,-32.927,14.021,20.036,-34.797,-12.578,29.43,-32.236,10.217,-18.541,56.697
2.8226,-34.869,-32.687,16.176,18.932,-35.197,-14.618,29.185,-33.466,10.449,-21.363,57.518
0.13224,-36.012,-32.394,17.904,17.672,-35.573,-16.857,28.252,-35.004,10.309,-24.415,57.775
