-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-2.3682,-36.968,-32.052,19.214,16.29,-35.91,-19.213,26.606,-36.853,9.8177,-27.665,57.458
-4.6012,-37.736,-31.689,20.17,14.871,-36.2,-21.574,24.359,-38.912,9.09,-31,56.662
-6.4772,-38.345,-31.357,20.863,13.548,-36.45,-23.823,21.761,-41.023,8.2907,-34.266,55.581
-7.8983,-38.842,-31.136,21.378,12.483,-36.687,-25.868,19.134,-43.017,7.5925,-37.311,54.455
-8.7606,-39.272,-31.121,21.775,11.847,-36.947,-27.645,16.767,-44.767,7.1341,-40.031,53.51
-8.9488,-39.663,-31.394,22.079,11.794,-37.264,-29.123,14.855,-46.207,7.0037,-42.378,52.906
-8.3759,-40.019,-31.997,22.284,12.401,-37.652,-30.304,13.473,-47.336,7.2441,-44.35,52.716
-7.0693,-40.34,-32.898,22.381,13.627,-38.099,-31.226,12.588,-48.162,7.8528,-45.973,52.918
-5.2308,-40.612,-33.991,22.382,15.303,-38.574,-31.931,12.103,-48.714,8.8016,-47.277,53.412
-3.2138,-40.841,-35.124,22.326,17.157,-39.04,-32.416,11.905,-49.017,10.017,-48.298,54.039
-1.4264,-41.046,-36.14,22.269,18.884,-39.469,-32.613,11.901,-49.102,11.396,-49.1,54.61
-0.21437,-41.258,-36.925,22.266,20.204,-39.854,-32.416,12.041,-49.002,12.828,-49.754,54.955
0.23242,-41.501,-37.431,22.349,20.94,-40.202,-31.741,12.312,-48.761,14.221,-50.315,54.956
-0.081599,-41.779,-37.669,22.517,21.046,-40.516,-30.588,12.715,-48.428,15.524,-50.8,54.606
-0.98432,-42.061,-37.676,22.728,20.611,-40.781,-29.076,13.208,-48.074,16.719,-51.194,53.986
-2.2065,-42.293,-37.491,22.923,19.808,-40.956,-27.432,13.645,-47.814,17.794,-51.476,53.223
-3.4777,-42.392,-37.122,23.042,18.824,-40.971,-25.942,13.778,-47.79,18.716,-51.664,52.437
-4.6057,-42.273,-36.542,23.038,17.803,-40.744,-24.878,13.348,-48.131,19.413,-51.79,51.719
-5.5095,-41.855,-35.708,22.888,16.823,-40.2,-24.399,12.252,-48.861,19.83,-51.871,51.171
-6.1977,-41.077,-34.571,22.591,15.886,-39.284,-24.493,10.666,-49.825,20.05,-51.821,50.951
-6.7117,-39.881,-33.09,22.145,14.921,-37.959,-24.974,9.0128,-50.674,20.425,-51.353,51.359
-7.0815,-38.194,-31.206,21.501,13.807,-36.171,-25.56,7.8303,-50.901,21.711,-49.876,52.914
-7.3087,-35.876,-28.785,20.511,12.425,-33.808,-26.009,7.6706,-49.842,25.292,-46.34,56.406
-7.3499,-32.665,-25.648,18.861,10.718,-30.668,-26.296,9.1309,-46.443,34.098,-38.707,62.902
-6.9999,-28.135,-21.722,15.994,8.7858,-26.48,-26.643,13.031,-38.284,44.26,-25.398,73.37
-5.5468,-21.812,-17.17,11.389,6.8759,-20.926,-27.342,19.407,-24.868,13.688,-27.402,78.654
-3.4005,-13.85,-12.419,7.6287,5.2195,-13.709,-28.607,8.305,-31.139,9.4909,-30.51,72.425
-6.6975,-5.7321,-8.1298,12.025,3.1439,-4.7751,-30.347,-11.772,-43.027,2.0172,-35.395,72.993
-8.3163,3.0884,-4.906,7.1175,-13.563,5.3418,-32.21,-31.928,-59.065,-7.5708,-39.833,74.64
-10.104,18.068,-1.739,-2.6305,-37.564,15.418,-33.959,-48.965,-73.789,-14.162,-40.417,79.725
-11.283,37.794,14.258,-12.137,-50.473,23.807,-35.546,-55.136,-78.192,-6.7735,-29.828,91.643
-10.019,57.555,82.286,-22.161,-53.886,29.07,-36.546,-42.218,-60.469,31.385,3.4261,115.69
-3.6835,77.357,92.463,-34.41,-45.666,35.577,-35.471,-3.3459,-9.4954,116.4,75.794,158.76
10.501,96.129,78.922,-51.744,-26.69,69.404,-31.805,64.841,85.472,259.5,206.07,232.42
38.766,115.22,59.015,-78.009,1.0344,85.344,-27.711,159.67,237.07,470.9,406.99,358.87
94.444,143.3,36.38,-118.08,37.963,88.191,-25.565,272.63,435.97,755.01,681.15,546.31
171.23,183.49,10.274,-175.7,88.343,93.186,-25.059,389.36,666.46,1100.5,1017.2,760.72
254.45,234.33,-24.839,-245.71,149.48,97.848,-15.963,490.41,903.88,1479,1386.6,998.36
348.61,285.71,-77.274,-318.3,218.81,96.286,-19.937,561.87,1120.6,1845.9,1746.3,1239.5
448.29,319.57,-151.47,-386.12,301.27,79.461,-54.362,603.31,1294.4,2150.9,2044.7,1452
545.72,321.99,-244.65,-439.53,395.8,37.535,-82.929,620.81,1405.7,2347.9,2232.4,1603.1
631.92,286.07,-356.75,-469.54,497.94,-37.076,-96.481,617.86,1437.8,2402.2,2273.4,1667.2
697.83,212.72,-484.09,-470.44,599.02,-142.97,-93.543,590.74,1375.8,2295.7,2153,1631.8
736.24,111.38,-613.86,-441.83,686.81,-259.78,-81.223,527.09,1208.2,2027.2,1878.5,1499.8
742.88,-3.3678,-728.08,-388.54,749.14,-372.19,-72.19,408.73,930.02,1611.8,1476.8,1287.8
716.11,-116.58,-809.81,-318.13,776.89,-467.17,-80.384,221.74,548.31,1079.6,988.96,1021
657.85,-216.02,-848.33,-238.32,765.95,-533.41,-117.38,-33.281,86.88,476.35,464.56,727.99
574.6,-293.1,-840.69,-155.87,718.29,-565.49,-187.97,-337.35,-412.19,-138.93,-44.432,436.16
475.89,-342.84,-790.72,-76.691,641.94,-563.32,-288.62,-654.86,-892.98,-700.71,-490.45,168.6
370.71,-363.88,-706.84,-5.9095,547.45,-530.53,-402.08,-941.54,-1296.8,-1149,-837.2,-57.453
266.54,-358.22,-599.51,50.062,444.09,-472.8,-507.45,-1157,-1576.7,-1443.3,-1064.5,-232.58
169.55,-329.74,-479.41,86.591,338.54,-397.22,-585.07,-1276.4,-1709.4,-1572.3,-1170.6,-354.71
84.046,-283.58,-356.92,105.39,235.33,-312.32,-621.8,-1295.7,-1700,-1554.1,-1171.8,-425.82
13.255,-226.99,-241.64,110.05,139.47,-227.68,-614.14,-1229.6,-1578.4,-1426.8,-1096.1,-451.59
-40.813,-169.11,-141.11,104.86,57.979,-151.95,-567.94,-1104.4,-1387.2,-1235.5,-975.04,-442.49
-73.863,-120.01,-62.494,94.609,-2.5731,-92.503,-495.36,-947.82,-1168.2,-1022.8,-836.86,-411.58
-89.73,-86.438,-14.049,82.942,-36.857,-53.939,-410.98,-783.62,-953.93,-822.19,-702.33,-370.18
-92.335,-68.199,9.025,65.747,-50.446,-33.685,-327.88,-629.73,-765.69,-654.55,-583.69,-325.9
-85.052,-60.863,12.683,49.096,-48.387,-27.462,-254.58,-498.07,-615.1,-527.06,-486.62,-281.91
-72.276,-60.049,3.1076,44.883,-36.562,-31.188,-194.66,-393.32,-503.42,-433.64,-413.08,-238.12
-58.777,-62.499,-11.309,44.048,-21.739,-39.439,-148.84,-313.44,-422.37,-362.94,-360.24,-196.98
-47.777,-64.713,-23.885,43.151,-9.0623,-47.195,-117.01,-254.39,-360.93,-306.71,-319.89,-169.61
-35.694,-60.9,-31.62,41.467,-0.8952,-50.195,-98.304,-210.83,-310.95,-257.08,-285.6,-149.8
-26.743,-53.827,-30.818,39.062,0.9516,-44.874,-86.812,-176.6,-267.95,-212.23,-254.13,-132.17
-22.428,-49.624,-28.083,36.335,0.31691,-41.217,-76.585,-147.35,-229.06,-174.43,-223.64,-116.22
-19.523,-47.1,-25.763,33.748,-0.18535,-38.655,-66.146,-120.97,-193.74,-144.01,-194.75,-102.26
-17.375,-45.265,-23.954,31.585,-0.38603,-36.654,-54.693,-97.58,-163.08,-119.56,-169.54,-90.288
-15.672,-43.843,-22.616,29.901,-0.52673,-35.208,-42.508,-78.001,-138.3,-100.73,-149.64,-80.294
-14.677,-42.738,-21.614,28.628,-0.78159,-34.21,-31.551,-62.487,-119.53,-87.849,-135.59,-72.014
-14.735,-41.87,-20.853,27.663,-1.1713,-33.495,-23.7,-52.284,-106.22,-78.12,-126.46,-65.101
-15.573,-41.153,-20.27,26.907,-1.6095,-32.939,-20.312,-48.516,-97.065,-67.265,-120.18,-59.306
-16.605,-40.496,-19.818,26.272,-2.0184,-32.456,-17.929,-45.136,-89.798,-57.478,-114.47,-54.45
-17.4,-39.818,-19.453,25.698,-2.3567,-31.969,-15.416,-40.359,-82.607,-49.939,-108.21,-50.358
-17.739,-39.074,-19.118,25.147,-2.5783,-31.412,-13.12,-35.368,-75.627,-43.771,-101.62,-46.836
-17.526,-38.275,-18.774,24.615,-2.6048,-30.762,-11.057,-30.62,-69.606,-38.474,-95.329,-43.668
-16.734,-37.484,-18.454,24.109,-2.3343,-30.076,-9.0984,-26.206,-64.653,-33.914,-89.762,-40.651
-15.409,-36.802,-18.279,23.652,-1.6843,-29.484,-7.2632,-22.223,-60.575,-30.1,-85.077,-37.659
-13.697,-36.335,-18.394,23.267,-0.64686,-29.13,-5.7106,-18.799,-57.19,-27.056,-81.249,-34.668
-11.83,-36.135,-18.862,22.974,0.68068,-29.096,-4.5675,-16.041,-54.371,-24.76,-78.162,-31.758
-10.092,-36.174,-19.605,22.785,2.1026,-29.349,-3.8584,-13.983,-52.017,-23.124,-75.656,-29.077
-8.75,-36.368,-20.434,22.698,3.3711,-29.765,-3.5341,-12.577,-50.034,-22.021,-73.568,-26.768
-8.005,-36.61,-21.131,22.696,4.259,-30.191,-3.4971,-11.701,-48.334,-21.299,-71.756,-24.925
-7.9396,-36.816,-21.541,22.753,4.6295,-30.51,-3.6127,-11.193,-46.84,-20.829,-70.122,-23.561
-8.5048,-36.945,-21.623,22.843,4.4765,-30.674,-3.7299,-10.873,-45.5,-20.534,-68.615,-22.628
-9.5392,-37.007,-21.45,22.956,3.9181,-30.713,-3.7157,-10.586,-44.29,-20.384,-67.224,-22.023
-10.818,-37.051,-21.17,23.092,3.149,-30.706,-3.4914,-10.233,-43.205,-20.382,-65.953,-21.623
-12.113,-37.134,-20.933,23.262,2.3699,-30.737,-3.0496,-9.7822,-42.248,-20.533,-64.795,-21.305
-13.247,-37.292,-20.83,23.476,1.7216,-30.85,-2.4451,-9.2569,-41.415,-20.808,-63.736,-20.968
-14.116,-37.517,-20.862,23.73,1.2522,-31.033,-1.7627,-8.7203,-40.689,-21.151,-62.74,-20.539
-14.693,-37.763,-20.958,24,0.92801,-31.221,-1.0885,-8.2245,-40.046,-21.511,-61.761,-19.977
-15.007,-37.961,-21.014,24.247,0.6756,-31.336,-0.4798,-7.8011,-39.46,-21.86,-60.747,-19.266
-15.113,-38.049,-20.945,24.423,0.43051,-31.312,0.048345,-7.4497,-38.909,-22.205,-59.657,-18.431
-15.071,-37.988,-20.723,24.483,0.17229,-31.125,0.51894,-7.1365,-38.377,-22.57,-58.478,-17.518
-14.919,-37.764,-20.384,24.397,-0.061822,-30.798,0.97491,-6.79,-37.853,-22.959,-57.222,-16.602
-14.66,-37.391,-20.019,24.151,-0.19039,-30.39,1.454,-6.3398,-37.323,-23.37,-55.922,-15.775
-14.27,-36.909,-19.73,23.753,-0.12771,-29.976,1.9668,-5.7265,-36.762,-23.754,-54.619,-15.125
-13.723,-36.371,-19.585,23.239,0.16991,-29.617,2.4888,-4.927,-36.133,-24.038,-53.342,-14.717
-13.019,-35.824,-19.588,22.659,0.67875,-29.333,2.972,-3.9361,-35.388,-24.156,-52.088,-14.55
-12.192,-35.289,-19.676,22.061,1.3213,-29.092,3.3687,-2.766,-34.492,-24.073,-50.829,-14.563
-11.286,-34.745,-19.746,21.47,2.0026,-28.826,3.6554,-1.4306,-33.433,-23.798,-49.524,-14.632
-10.34,-34.141,-19.698,20.881,2.6468,-28.455,3.8362,0.065378,-32.23,-23.373,-48.149,-14.618
-9.3799,-33.428,-19.477,20.273,3.2145,-27.93,3.9458,1.7207,-30.922,-22.846,-46.708,-14.428
-8.4306,-32.603,-19.094,19.64,3.6992,-27.256,4.0438,3.5246,-29.556,-22.268,-45.227,-14.025
-7.5363,-31.724,-18.616,19.006,4.1068,-26.507,4.2043,5.459,-28.162,-21.668,-43.74,-13.432
-6.7708,-30.893,-18.133,18.426,4.4288,-25.788,4.4986,7.4947,-26.736,-21.054,-42.26,-12.701
-6.2295,-30.212,-17.707,17.965,4.627,-25.194,4.973,9.6237,-25.239,-20.413,-40.766,-11.899
-6.0025,-29.737,-17.341,17.663,4.6359,-24.766,5.6292,11.871,-23.615,-19.727,-39.215,-11.097
-6.143,-29.451,-16.988,17.519,4.3895,-24.481,6.4142,14.278,-21.803,-18.981,-37.559,-10.379
-6.6427,-29.268,-16.576,17.479,3.8562,-24.259,7.2314,16.881,-19.757,-18.178,-35.775,-9.832
-7.4271,-29.07,-16.043,17.46,3.0625,-23.999,7.9712,19.681,-17.454,-17.327,-33.881,-9.5351
-8.3696,-28.735,-15.358,17.375,2.0921,-23.605,8.5559,22.65,-14.892,-16.432,-31.923,-9.5254
-9.3218,-28.174,-14.519,17.156,1.0627,-23.003,8.9616,25.75,-12.093,-15.473,-29.947,-9.769
-10.146,-27.332,-13.544,16.767,0.094874,-22.155,9.219,28.953,-9.0904,-14.404,-27.966,-10.152
-10.744,-26.182,-12.459,16.202,-0.71359,-21.047,9.3955,32.234,-5.928,-13.169,-25.948,-10.505
-11.059,-24.717,-11.283,15.481,-1.3036,-19.676,9.5667,35.563,-2.6538,-11.727,-23.838,-10.661
-11.076,-22.933,-10.009,14.627,-1.6644,-18.036,9.7886,38.89,0.68528,-10.07,-21.588,-10.517
-10.794,-20.815,-8.5849,13.653,-1.84,-16.095,10.087,42.165,4.0575,-8.2147,-19.183,-10.065
-10.223,-18.314,-6.9027,12.542,-1.9294,-13.786,10.467,45.372,7.4641,-6.1867,-16.632,-9.3862
-9.3954,-15.354,-4.8057,11.251,-2.078,-11.008,10.927,48.561,10.947,-3.9988,-13.957,-8.6049
-8.3834,-11.866,-2.1309,9.7395,-2.4515,-7.6659,11.471,51.832,14.575,-1.6435,-11.177,-7.8344
-7.2996,-7.8589,1.2192,8.0018,-3.1962,-3.7265,12.109,55.281,18.422,0.90307,-8.2923,-7.1353
-6.2834,-3.4511,5.2051,6.0816,-4.3967,0.72504,12.859,58.94,22.531,3.6659,-5.2995,-6.5041
-5.4767,1.1429,9.6237,4.0477,-6.0517,5.4745,13.74,62.757,26.906,6.6588,-2.1981,-5.8889
-4.9984,5.6942,14.153,1.9468,-8.0725,10.227,14.765,66.624,31.518,9.8823,0.99435,-5.2224
-4.9141,10.054,18.446,-0.23912,-10.298,14.693,15.925,70.42,36.328,13.33,4.2396,-4.4554
-5.2036,14.211,22.216,-2.6063,-12.516,18.676,17.183,74.036,41.315,16.996,7.4869,-3.5759
-5.733,18.288,25.306,-5.3028,-14.504,22.122,18.471,77.376,46.501,20.885,10.691,-2.6028
-6.2546,22.494,27.714,-8.4656,-16.086,25.141,19.709,80.35,51.953,25.022,13.836,-1.5573
-6.4579,27.03,29.591,-12.137,-17.177,27.981,20.821,82.892,57.777,29.467,16.957,-0.42849
-6.0785,31.98,31.175,-16.199,-17.765,30.93,21.755,84.999,64.092,34.318,20.162,0.84558
-5.0324,37.227,32.668,-20.369,-17.837,34.148,22.479,86.743,71.02,39.713,23.618,2.3697
-3.4552,42.458,34.13,-24.297,-17.343,37.563,22.979,88.266,78.682,45.806,27.527,4.2566
-1.5592,47.316,35.484,-27.703,-16.249,40.949,23.243,89.73,87.177,52.728,32.054,6.5813
0.54347,51.575,36.676,-30.476,-14.626,44.11,23.258,91.278,96.516,60.537,37.276,9.3454
2.8723,55.219,37.777,-32.682,-12.67,46.991,23.012,92.994,106.53,69.156,43.126,12.472
5.4985,58.407,38.933,-34.508,-10.6,49.654,22.513,94.896,116.85,78.327,49.387,15.827
8.4156,61.374,40.256,-36.185,-8.5794,52.211,21.805,96.923,126.96,87.631,55.745,19.261
11.406,64.336,41.835,-37.907,-6.8201,54.779,20.976,98.934,136.39,96.602,61.885,22.645
14.019,67.428,43.803,-39.78,-5.6986,57.465,20.143,100.72,144.85,104.87,67.59,25.892
15.723,70.679,46.338,-41.807,-5.6736,60.344,19.421,102.02,152.22,112.25,72.771,28.97
16.163,74.054,49.563,-43.922,-7.0641,63.442,18.89,102.61,158.52,118.74,77.44,31.888
15.334,77.491,53.478,-46.037,-9.8908,66.734,18.581,102.4,163.86,124.42,81.659,34.671
13.544,80.94,57.951,-48.074,-13.857,70.17,18.473,101.45,168.36,129.39,85.505,37.336
11.241,84.367,62.758,-49.988,-18.425,73.688,18.524,99.957,172.14,133.74,89.063,39.882
8.8936,87.75,67.62,-51.765,-22.951,77.233,18.681,98.207,175.25,137.49,92.404,42.301
6.9733,91.073,72.267,-53.421,-26.842,80.757,18.899,96.453,177.71,140.64,95.569,44.601
5.9554,94.313,76.48,-54.985,-29.684,84.212,19.133,94.853,179.5,143.18,98.549,46.809
6.23,97.436,80.118,-56.494,-31.306,87.533,19.337,93.44,180.62,145.11,101.29,48.965
7.9347,100.39,83.099,-57.981,-31.776,90.623,19.456,92.137,181.09,146.49,103.7,51.088
10.839,103.1,85.376,-59.464,-31.351,93.36,19.425,90.795,180.93,147.34,105.7,53.149
14.432,105.5,86.929,-60.936,-30.363,95.633,19.184,89.231,180.21,147.69,107.26,55.066
18.189,107.52,87.809,-62.362,-29.092,97.392,18.695,87.277,178.96,147.56,108.35,56.721
21.768,109.17,88.146,-63.694,-27.714,98.662,17.966,84.803,177.22,146.96,108.99,57.998
24.974,110.45,88.103,-64.891,-26.341,99.512,17.046,81.74,175.03,145.88,109.21,58.826
27.654,111.42,87.818,-65.921,-25.069,100.02,16.008,78.078,172.38,144.33,109.09,59.213
29.68,112.1,87.386,-66.748,-23.971,100.24,14.911,73.857,169.28,142.32,108.7,59.238
30.935,112.53,86.867,-67.323,-23.078,100.24,13.759,69.149,165.69,139.9,108.14,59.031
31.289,112.67,86.283,-67.591,-22.392,100.04,12.497,64.048,161.59,137.12,107.52,58.726
30.633,112.52,85.626,-67.509,-21.898,99.647,11.038,58.675,156.9,134.04,106.92,58.437
29.05,112.04,84.856,-67.077,-21.555,99.055,9.3038,53.176,151.58,130.72,106.42,58.232
26.925,111.18,83.894,-66.34,-21.273,98.211,7.2602,47.709,145.57,127.2,106.04,58.124
24.818,109.9,82.621,-65.384,-20.91,97.033,4.9119,42.398,138.86,123.46,105.76,58.077
23.204,108.2,80.888,-64.3,-20.316,95.426,2.2952,37.305,131.5,119.49,105.54,58.023
22.318,106.08,78.542,-63.161,-19.366,93.305,-0.52756,32.425,123.63,115.22,105.3,57.901
22.136,103.54,75.453,-61.998,-17.986,90.612,-3.473,27.713,115.46,110.65,104.98,57.668
22.46,100.61,71.55,-60.789,-16.167,87.315,-6.4496,23.108,107.2,105.74,104.52,57.305
23.035,97.249,66.838,-59.483,-13.966,83.398,-9.3716,18.554,99.039,100.48,103.91,56.791
23.656,93.4,61.411,-58.022,-11.498,78.863,-12.163,14.008,91.087,94.867,103.16,56.096
24.204,88.984,55.439,-56.35,-8.9106,73.736,-14.761,9.4648,83.409,88.915,102.32,55.183
24.637,83.928,49.13,-54.402,-6.3508,68.083,-17.127,4.9582,76.051,82.713,101.43,54.022
24.94,78.21,42.672,-52.097,-3.9407,61.999,-19.256,0.55467,69.043,76.405,100.51,52.598
25.09,71.879,36.185,-49.363,-1.7605,55.579,-21.162,-3.6736,62.391,70.158,99.531,50.921
25.034,65.039,29.713,-46.183,0.15876,48.86,-22.849,-7.6736,56.07,64.11,98.439,49.021
24.697,57.791,23.278,-42.611,1.8245,41.806,-24.288,-11.426,50.03,58.345,97.138,46.941
23.979,50.2,16.965,-38.741,3.2443,34.381,-25.43,-14.945,44.216,52.887,95.522,44.718
22.755,42.315,10.957,-34.647,4.394,26.68,-26.23,-18.268,38.584,47.712,93.49,42.364
20.922,34.235,5.4612,-30.366,5.226,18.983,-26.661,-21.442,33.111,42.756,90.956,39.861
18.476,26.141,0.62364,-25.921,5.7077,11.663,-26.718,-24.507,27.798,37.945,87.866,37.181
15.539,18.27,-3.5147,-21.363,5.8647,5.0251,-26.413,-27.475,22.666,33.206,84.21,34.307
12.353,10.856,-7.0146,-16.787,5.8054,-0.78716,-25.787,-30.334,17.745,28.485,80.033,31.255
9.223,4.0659,-10.012,-12.311,5.7111,-5.7876,-24.917,-33.049,13.054,23.751,75.424,28.07
6.4682,-2.0448,-12.684,-8.0324,5.7961,-10.099,-23.914,-35.585,8.5933,19.006,70.507,24.821
4.3601,-7.5393,-15.22,-3.9946,6.259,-13.896,-22.903,-37.913,4.3444,14.284,65.411,21.579
3.0702,-12.549,-17.778,-0.19317,7.2363,-17.357,-21.983,-40.018,0.272,9.6403,60.233,18.396
2.6279,-17.195,-20.454,3.3857,8.7639,-20.613,-21.204,-41.901,-3.669,5.129,55.024,15.29
2.9003,-21.517,-23.242,6.7227,10.756,-23.716,-20.555,-43.583,-7.5244,0.77753,49.796,12.238
3.611,-25.463,-26.039,9.7512,13.017,-26.639,-19.993,-45.108,-11.326,-3.4186,44.56,9.1857
4.4083,-28.938,-28.68,12.389,15.282,-29.307,-19.479,-46.54,-15.072,-7.4822,39.349,6.071
4.9637,-31.883,-31.004,14.59,17.288,-31.651,-19.021,-47.942,-18.724,-11.432,34.226,2.8539
5.0595,-34.303,-32.913,16.376,18.839,-33.642,-18.678,-49.366,-22.214,-15.268,29.257,-0.45894
4.6385,-36.268,-34.406,17.813,19.855,-35.305,-18.532,-50.841,-25.475,-18.976,24.485,-3.7974
3.8056,-37.873,-35.574,18.981,20.383,-36.706,-18.651,-52.369,-28.462,-22.541,19.922,-7.0252
2.7716,-39.214,-36.549,19.947,20.576,-37.918,-19.049,-53.918,-31.166,-25.956,15.558,-9.9574
1.752,-40.358,-37.45,20.758,20.626,-38.998,-19.677,-55.434,-33.616,-29.218,11.373,-12.399
0.87646,-41.342,-38.323,21.444,20.671,-39.968,-20.43,-56.845,-35.863,-32.328,7.3483,-14.195
0.16273,-42.175,-39.135,22.021,20.726,-40.815,-21.171,-58.09,-37.972,-35.28,3.4703,-15.28
-0.43765,-42.848,-39.794,22.494,20.716,-41.508,-21.779,-59.139,-40.001,-38.063,-0.2658,-15.695
-0.97351,-43.356,-40.208,22.866,20.548,-42.017,-22.178,-60.005,-41.992,-40.666,-3.8548,-15.573
-1.4622,-43.706,-40.32,23.139,20.188,-42.329,-22.362,-60.735,-43.962,-43.084,-7.2829,-15.087
-1.897,-43.919,-40.145,23.327,19.674,-42.455,-22.386,-61.39,-45.907,-45.323,-10.539,-14.399
-2.2583,-44.025,-39.77,23.453,19.104,-42.438,-22.336,-62.015,-47.81,-47.401,-13.632,-13.629
-2.4979,-44.063,-39.339,23.539,18.621,-42.343,-22.282,-62.62,-49.641,-49.34,-16.595,-12.843
-2.5123,-44.068,-39.016,23.595,18.392,-42.245,-22.252,-63.174,-51.366,-51.153,-19.485,-12.073
-2.1542,-44.073,-38.94,23.618,18.577,-42.212,-22.224,-63.63,-52.945,-52.848,-22.355,-11.333
-1.3102,-44.103,-39.189,23.6,19.249,-42.292,-22.153,-63.945,-54.342,-54.426,-25.228,-10.625
-0.014871,-44.172,-39.744,23.54,20.349,-42.5,-21.986,-64.103,-55.529,-55.889,-28.08,-9.9468
1.4831,-44.285,-40.495,23.466,21.67,-42.817,-21.669,-64.102,-56.491,-57.234,-30.847,-9.286
2.7763,-44.438,-41.268,23.422,22.91,-43.191,-21.158,-63.936,-57.227,-58.451,-33.459,-8.6211
3.4525,-44.624,-41.879,23.46,23.767,-43.556,-20.429,-63.582,-57.763,-59.528,-35.868,-7.9192
3.2476,-44.838,-42.187,23.621,24.016,-43.853,-19.484,-63.02,-58.148,-60.461,-38.068,-7.1457
2.1268,-45.079,-42.139,23.915,23.581,-44.058,-18.346,-62.251,-58.45,-61.26,-40.085,-6.282
0.27792,-45.348,-41.784,24.328,22.548,-44.177,-17.046,-61.312,-58.73,-61.945,-41.944,-5.3477
-1.9599,-45.641,-41.249,24.817,21.146,-44.24,-15.604,-60.263,-59.022,-62.535,-43.645,-4.4184
-4.2029,-45.947,-40.684,25.336,19.671,-44.279,-14.02,-59.161,-59.313,-63.026,-45.153,-3.6276
-6.1312,-46.246,-40.207,25.844,18.387,-44.312,-12.288,-58.036,-59.55,-63.39,-46.411,-3.1484
-7.5569,-46.521,-39.851,26.317,17.423,-44.332,-10.405,-56.887,-59.657,-63.577,-47.368,-3.1525
-8.4384,-46.751,-39.552,26.754,16.745,-44.309,-8.3927,-55.687,-59.552,-63.533,-47.999,-3.7565
-8.8569,-46.918,-39.169,27.161,16.183,-44.186,-6.2865,-54.391,-59.173,-63.218,-48.318,-4.9789
-8.972,-46.998,-38.537,27.54,15.51,-43.903,-4.1315,-52.957,-58.494,-62.611,-48.378,-6.7337
-8.9735,-46.973,-37.528,27.884,14.526,-43.413,-1.9762,-51.373,-57.538,-61.725,-48.261,-8.866
-9.0525,-46.826,-36.089,28.18,13.122,-42.702,0.12901,-49.678,-56.381,-60.599,-48.059,-11.206
-9.3853,-46.552,-34.264,28.417,11.301,-41.794,2.1349,-47.955,-55.122,-59.29,-47.844,-13.61
-10.106,-46.158,-32.175,28.585,9.1619,-40.743,4.0007,-46.311,-53.854,-57.862,-47.656,-15.982
-11.265,-45.665,-29.99,28.678,6.8652,-39.617,5.7023,-44.823,-52.633,-56.366,-47.487,-18.263
-12.807,-45.101,-27.872,28.695,4.5874,-38.486,7.2351,-43.501,-51.472,-54.835,-47.294,-20.422
-14.574,-44.497,-25.951,28.643,2.4804,-37.405,8.6064,-42.273,-50.337,-53.272,-47.014,-22.444
-16.349,-43.874,-24.306,28.528,0.64145,-36.411,9.821,-41.019,-49.164,-51.655,-46.592,-24.316
