-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
-17.911,-43.235,-22.955,28.351,-0.88726,-35.505,10.872,-39.62,-47.879,-49.941,-45.992,-26.026
-19.071,-42.556,-21.869,28.095,-2.094,-34.654,11.743,-38.014,-46.426,-48.076,-45.204,-27.569
-19.679,-41.798,-20.983,27.726,-2.9614,-33.8,12.422,-36.216,-44.794,-46.015,-44.245,-28.955
-19.628,-40.912,-20.221,27.203,-3.4427,-32.882,12.918,-34.291,-43.01,-43.739,-43.147,-30.213
-18.862,-39.868,-19.527,26.496,-3.4682,-31.863,13.273,-32.31,-41.12,-41.271,-41.959,-31.386
-17.406,-38.661,-18.882,25.606,-2.9886,-30.744,13.547,-30.301,-39.153,-38.672,-40.731,-32.512
-15.38,-37.329,-18.31,24.577,-2.0299,-29.567,13.809,-28.24,-37.106,-36.034,-39.509,-33.601
-12.99,-35.948,-17.84,23.493,-0.7175,-28.393,14.12,-26.072,-34.945,-33.453,-38.323,-34.615
-10.496,-34.614,-17.475,22.46,0.74915,-27.283,14.524,-23.741,-32.63,-31.003,-37.173,-35.468
-8.1638,-33.413,-17.174,21.566,2.1419,-26.277,15.047,-21.231,-30.131,-28.725,-36.019,-36.04
-6.2242,-32.383,-16.85,20.84,3.2445,-25.379,15.696,-18.573,-27.452,-26.62,-34.793,-36.222
-4.8456,-31.485,-16.397,20.235,3.883,-24.547,16.462,-15.842,-24.635,-24.671,-33.416,-35.954
-4.1267,-30.598,-15.709,19.652,3.9488,-23.695,17.315,-13.131,-21.747,-22.85,-31.835,-35.248
-4.0864,-29.559,-14.702,18.976,3.4141,-22.708,18.214,-10.517,-18.856,-21.13,-30.033,-34.181
-4.652,-28.213,-13.336,18.11,2.3389,-21.479,19.12,-8.0358,-16.001,-19.479,-28.025,-32.866
-5.6617,-26.454,-11.645,16.993,0.86761,-19.94,20.002,-5.6727,-13.183,-17.862,-25.843,-31.414
-6.8856,-24.229,-9.7283,15.594,-0.79169,-18.078,20.845,-3.3712,-10.366,-16.235,-23.511,-29.902
-8.0639,-21.523,-7.7187,13.903,-2.4073,-15.921,21.63,-1.061,-7.4967,-14.557,-21.047,-28.353
-8.9495,-18.337,-5.7247,11.914,-3.7739,-13.503,22.322,1.3063,-4.5373,-12.791,-18.456,-26.738
-9.3442,-14.675,-3.7839,9.6223,-4.7525,-10.834,22.866,3.7333,-1.4852,-10.919,-15.747,-25.005
-9.1197,-10.536,-1.844,7.0263,-5.2862,-7.8779,23.2,6.1762,1.6202,-8.9478,-12.937,-23.112
-8.2174,-5.9157,0.2184,4.1311,-5.3952,-4.5679,23.268,8.5658,4.7132,-6.9093,-10.064,-21.048
-6.6464,-0.83428,2.5491,0.97516,-5.1655,-0.84513,23.036,10.838,7.7334,-4.8622,-7.1776,-18.847
-4.4908,4.6116,5.2562,-2.3556,-4.7327,3.2956,22.5,12.956,10.652,-2.8724,-4.3275,-16.573
-1.9113,10.24,8.3617,-5.7468,-4.2571,7.7779,21.701,14.919,13.478,-0.98752,-1.5386,-14.295
0.86896,15.845,11.792,-9.0967,-3.8912,12.457,20.724,16.742,16.235,0.78515,1.1944,-12.065
3.5878,21.283,15.421,-12.353,-3.7555,17.171,19.688,18.443,18.941,2.4828,3.8941,-9.9074
5.9815,26.543,19.133,-15.531,-3.9324,21.815,18.714,20.035,21.589,4.1726,6.5753,-7.8291
7.834,31.739,22.882,-18.708,-4.4697,26.375,17.891,21.533,24.152,5.9289,9.2259,-5.8408
9.0249,37.037,26.689,-21.984,-5.3842,30.918,17.253,22.958,26.602,7.8124,11.802,-3.9653
9.5467,42.573,30.615,-25.424,-6.6631,35.541,16.786,24.345,28.93,9.8575,14.238,-2.2313
9.479,48.381,34.726,-29.001,-8.2692,40.325,16.449,25.727,31.155,12.069,16.468,-0.65107
8.9379,54.369,39.062,-32.572,-10.149,45.284,16.204,27.13,33.317,14.422,18.455,0.80016
8.0419,60.315,43.61,-35.903,-12.237,50.34,16.042,28.562,35.448,16.876,20.212,2.1879
6.9227,65.911,48.284,-38.754,-14.459,55.317,15.992,30.011,37.555,19.373,21.804,3.6004
5.7438,70.873,52.935,-41,-16.732,60,16.102,31.448,39.613,21.847,23.317,5.1193
4.6789,75.066,57.401,-42.689,-18.976,64.223,16.408,32.828,41.571,24.228,24.827,6.7907
3.8599,78.535,61.572,-43.987,-21.125,67.939,16.91,34.101,43.365,26.448,26.375,8.6088
3.3517,81.446,65.418,-45.081,-23.14,71.215,17.562,35.205,44.932,28.445,27.961,10.517
3.1638,84.002,68.966,-46.121,-25,74.181,18.284,36.073,46.207,30.161,29.55,12.43
3.2776,86.388,72.262,-47.214,-26.695,76.969,18.972,36.638,47.124,31.545,31.087,14.261
3.6715,88.741,75.339,-48.427,-28.212,79.67,19.517,36.829,47.618,32.554,32.51,15.946
4.3445,91.141,78.21,-49.785,-29.524,82.332,19.817,36.576,47.64,33.158,33.749,17.458
5.328,93.615,80.86,-51.279,-30.587,84.955,19.787,35.815,47.168,33.345,34.723,18.79
6.6767,96.159,83.246,-52.881,-31.328,87.506,19.364,34.49,46.204,33.108,35.333,19.941
8.4297,98.737,85.279,-54.555,-31.649,89.917,18.508,32.581,44.758,32.432,35.468,20.898
10.566,101.28,86.821,-56.264,-31.443,92.078,17.204,30.119,42.838,31.3,35.036,21.632
12.993,103.65,87.663,-57.954,-30.634,93.809,15.453,27.199,40.45,29.709,34.009,22.115
15.6,105.61,87.527,-59.549,-29.206,94.827,13.217,23.951,37.602,27.679,32.446,22.34
18.312,106.82,86.097,-60.954,-27.179,94.754,10.364,20.485,34.32,25.258,30.487,22.344
21.11,106.92,83.085,-62.068,-24.52,93.217,6.7201,16.864,30.648,22.505,28.308,22.206
23.988,105.63,78.279,-62.8,-21.102,89.976,2.2318,13.104,26.655,19.494,26.076,22.034
26.925,102.83,71.547,-63.09,-16.764,84.966,-2.9742,9.2244,22.442,16.31,23.924,21.929
29.874,98.584,62.878,-62.908,-11.415,78.273,-8.6505,5.2888,18.141,13.055,21.943,21.952
32.771,93.031,52.45,-62.246,-5.1381,70.101,-14.507,1.4218,13.909,9.8496,20.167,22.101
35.539,86.377,40.678,-61.109,1.7754,60.756,-20.263,-2.2071,9.901,6.8109,18.57,22.318
38.098,78.84,28.197,-59.505,8.8429,50.627,-25.639,-5.4251,6.2439,4.03,17.063,22.5
40.361,70.637,15.769,-57.447,15.502,40.154,-30.31,-8.1032,3.0134,1.5503,15.515,22.542
42.239,62.007,4.1595,-54.965,21.268,29.784,-33.929,-10.191,0.22431,-0.64156,13.793,22.363
43.631,53.2,-6.0038,-52.114,25.853,19.891,-36.226,-11.722,-2.1625,-2.604,11.801,21.922
44.442,44.439,-14.348,-48.972,29.184,10.691,-37.088,-12.797,-4.2192,-4.4141,9.5123,21.21
44.615,35.764,-20.816,-45.604,31.357,2.2052,-36.571,-13.539,-6.0239,-6.1392,6.9751,20.232
44.146,27.009,-25.62,-41.992,32.563,-5.6454,-34.857,-14.054,-7.6396,-7.8199,4.2848,18.998
43.088,17.905,-29.091,-38.013,33.021,-12.791,-32.187,-14.406,-9.1036,-9.4636,1.5566,17.519
41.533,8.4501,-31.539,-33.483,32.941,-18.917,-28.794,-14.6,-10.424,-11.043,-1.0941,15.827
39.591,-0.77328,-33.214,-28.271,32.517,-23.746,-24.886,-14.596,-11.579,-12.497,-3.5592,13.985
37.331,-8.899,-34.337,-22.442,31.913,-27.309,-20.701,-14.321,-12.528,-13.746,-5.7422,12.102
34.738,-15.428,-35.097,-16.321,31.231,-29.876,-16.541,-13.716,-13.22,-14.709,-7.5684,10.297
31.776,-20.417,-35.634,-10.361,30.504,-31.765,-12.696,-12.773,-13.631,-15.341,-8.9999,8.6829
28.503,-24.22,-36.013,-4.9095,29.69,-33.223,-9.2956,-11.557,-13.774,-15.652,-10.053,7.3324
24.994,-27.219,-36.232,-0.081634,28.682,-34.406,-6.311,-10.201,-13.72,-15.717,-10.81,6.2537
21.162,-29.716,-36.249,4.1986,27.331,-35.408,-3.6778,-8.8669,-13.581,-15.663,-11.411,5.3848
16.769,-31.921,-36.011,8.076,25.505,-36.273,-1.3969,-7.7001,-13.493,-15.642,-12.025,4.6111
11.648,-33.963,-35.493,11.656,23.151,-37.025,0.47731,-6.8181,-13.587,-15.791,-12.811,3.785
5.91,-35.895,-34.717,14.955,20.341,-37.682,1.9007,-6.2978,-13.969,-16.194,-13.871,2.7918
-0.0098891,-37.711,-33.779,17.91,17.281,-38.267,2.8671,-6.1835,-14.691,-16.89,-15.233,1.5696
-5.505,-39.373,-32.842,20.441,14.278,-38.808,3.3954,-6.4915,-15.755,-17.85,-16.837,0.14188
-10.029,-40.848,-32.1,22.503,11.673,-39.344,3.5124,-7.2094,-17.095,-18.989,-18.534,-1.4144
-13.242,-42.118,-31.722,24.106,9.7605,-39.91,3.2506,-8.2741,-18.595,-20.179,-20.13,-2.9781
-15.03,-43.195,-31.809,25.298,8.7193,-40.531,2.656,-9.566,-20.11,-21.277,-21.44,-4.4295
-15.473,-44.098,-32.368,26.146,8.5858,-41.213,1.8,-10.93,-21.518,-22.171,-22.353,-5.6544
-14.798,-44.859,-33.324,26.722,9.2654,-41.939,0.78048,-12.201,-22.716,-22.81,-22.838,-6.5847
-13.341,-45.498,-34.552,27.091,10.579,-42.682,-0.2926,-13.254,-23.661,-23.185,-22.972,-7.2139
-11.491,-46.036,-35.913,27.311,12.313,-43.411,-1.32,-14.034,-24.358,-23.342,-22.888,-7.5968
-9.6249,-46.495,-37.287,27.43,14.256,-44.112,-2.2324,-14.56,-24.841,-23.343,-22.717,-7.8314
-8.0434,-46.899,-38.6,27.488,16.211,-44.787,-2.993,-14.898,-25.156,-23.236,-22.545,-8.032
-6.9223,-47.276,-39.828,27.515,18,-45.459,-3.5798,-15.124,-25.347,-23.05,-22.391,-8.3014
-6.2872,-47.652,-40.975,27.532,19.483,-46.154,-3.9733,-15.29,-25.446,-22.79,-22.225,-8.7252
-6.0425,-48.048,-42.058,27.552,20.593,-46.888,-4.1556,-15.421,-25.478,-22.459,-22.01,-9.3399
-6.0302,-48.468,-43.079,27.581,21.361,-47.65,-4.1192,-15.526,-25.464,-22.053,-21.706,-10.148
-6.0803,-48.891,-44.028,27.613,21.894,-48.403,-3.8767,-15.615,-25.416,-21.572,-21.297,-11.125
-6.0425,-49.266,-44.878,27.626,22.32,-49.082,-3.4681,-15.724,-25.353,-21.033,-20.787,-12.232
-5.8225,-49.53,-45.584,27.594,22.735,-49.601,-2.9633,-15.922,-25.318,-20.475,-20.196,-13.426
-5.4153,-49.622,-46.075,27.498,23.166,-49.871,-2.4556,-16.315,-25.38,-19.961,-19.558,-14.663
-4.9074,-49.498,-46.269,27.335,23.574,-49.824,-2.0404,-16.983,-25.614,-19.568,-18.905,-15.88
-4.4381,-49.139,-46.102,27.119,23.864,-49.43,-1.7807,-17.922,-26.046,-19.353,-18.243,-16.995
-4.1271,-48.532,-45.542,26.865,23.914,-48.709,-1.6702,-18.962,-26.585,-19.256,-17.478,-17.861
-4.0197,-47.656,-44.642,26.573,23.622,-47.722,-1.6052,-19.731,-26.938,-19.015,-16.333,-18.235
-4.0954,-46.454,-43.629,26.206,23.025,-46.569,-1.386,-19.65,-26.568,-18.057,-14.227,-17.69
-4.353,-44.802,-42.697,25.655,22.234,-45.292,-0.77088,-17.979,-24.595,-15.348,-10.108,-15.57
-4.8977,-42.475,-41.242,24.693,20.789,-43.58,0.40422,-13.895,-19.53,-9.0201,-2.3115,-10.92
-5.8548,-39.154,-37.786,22.888,17.752,-40.549,2.0163,-6.4758,-9.0337,3.1719,7.1546,-2.5936
-6.9281,-34.568,-31.197,19.583,13.374,-35.035,3.426,1.7123,-9.2306,-2.5138,-2.3043,8.7139
-5.4351,-28.764,-21.552,16.075,9.3678,-26.141,4.225,-10.849,-21.474,-7.0318,-4.0175,1.4534
-6.1935,-20.676,-9.8698,18.447,5.1808,-13.621,5.3276,-28.93,-34.753,-16.437,-8.5973,-1.2971
-13.304,-4.1582,2.6778,11.096,-11.58,1.7725,6.7517,-47.163,-51.254,-29.167,-14.592,2.0431
-23.177,21.031,15.615,1.146,-36.921,18.331,6.5266,-59.714,-64.972,-39.981,-17.318,7.6364
-33.59,45.22,31.408,-8.4163,-58.772,34.236,3.2589,-57.448,-65.912,-39.846,-9.1441,17.896
-39.944,65.071,60.614,-18.22,-73.249,48.357,8.195,-31.731,-41.03,-15.144,19.151,38.009
-36.253,82.001,101.41,-29.873,-76.434,60.471,31.782,21.535,21.65,50.034,77.929,74.867
-18.501,98.42,111.09,-46.474,-65.862,73.541,61.786,100.91,129.7,170.07,182.03,136.14
16.168,116.66,99.842,-71.994,-40.92,93.459,87.3,199.14,282.17,356.87,348.81,231.02
71.628,140.57,79.251,-110.74,-2.6916,101.47,99.149,304.31,470.82,614.48,586.26,372.87
148.21,175.84,54.25,-166.69,47.979,104.06,93.135,403.53,688.52,934.54,888.72,568.26
236.44,225.81,26.042,-236.68,109.24,110.36,66.923,484.36,916.54,1293.5,1236.2,797.87
332.71,284.57,-8.1171,-311.46,176.24,119.15,20.876,538.01,1129.6,1657.3,1594.8,1043.2
430.87,337.32,-52.568,-383.89,248.26,124.39,-35.518,563.33,1303.2,1978.6,1918.6,1275.9
520.9,370.25,-112.45,-443.59,323.56,116.35,-90.02,564.36,1415.1,2207.4,2157,1462.8
593.67,371.19,-193.19,-480.37,401.29,84.19,-135.96,542.71,1446.6,2302.9,2266.1,1573.7
645.73,332.34,-297.22,-487.7,480.76,19.923,-169.58,493.75,1383,2239.4,2219.8,1589
677.61,254.69,-419.48,-464.79,558.44,-77.149,-192.93,407.7,1214.1,2010.5,2015.6,1503.4
689.91,148.5,-546.68,-416.08,627.29,-194.76,-216.08,271.48,936.49,1629.1,1673.5,1326.3
680.95,29.459,-661.55,-348.81,678.15,-312.18,-250.16,74.575,557.19,1124.8,1230.1,1079.4
647.9,-86.625,-747.69,-270.95,702.16,-414.12,-305.03,-181.5,99.1,542.51,732.42,792.05
590.04,-187.33,-793.41,-190.07,693.89,-488.89,-384.78,-477.9,-396.9,-60.991,231.63,495.13
510.5,-265,-793.91,-112.55,653.1,-530.07,-482.77,-780.18,-876.01,-622.58,-224.03,215.03
415.89,-316.53,-751.1,-42.97,584.19,-536.6,-583.27,-1046.4,-1280.3,-1083.5,-596.1,-28.495
315.54,-341.93,-672.2,16.467,494.55,-511.42,-667.75,-1239.5,-1563,-1401.4,-861,-222.08
218.78,-342.48,-567.97,61.335,393.49,-460,-720.66,-1337.6,-1700.3,-1558.8,-1012.1,-359.91
131.13,-319.89,-450.33,89.754,290.3,-389.39,-733.31,-1339,-1696.4,-1567,-1060,-444.17
56.42,-277.41,-330.26,102.88,192.62,-307.77,-704.92,-1259.4,-1580,-1461.4,-1027.5,-481.94
-1.8146,-221.54,-217.5,103.31,107.09,-223.73,-641.76,-1124.6,-1393.3,-1288.2,-941.58,-482.95
-43.386,-162.7,-120.38,95.903,39.077,-145.71,-554.86,-961.61,-1178.6,-1089.9,-827.8,-458.63
-64.473,-112.87,-48.496,85.343,-8.0677,-84.569,-457.21,-793.5,-968.55,-897.45,-706.67,-419.99
-71.049,-79.396,-7.8979,72.867,-32.127,-47.331,-361.02,-636.89,-783.42,-728.57,-592.11,-375.71
-70.507,-63.139,7.0855,50.405,-39.175,-31.28,-275.79,-502.26,-631.57,-589.46,-492.01,-331.17
-66.277,-58.938,5.3459,40.464,-36.354,-29.638,-207.83,-394.84,-513.27,-480.24,-409.36,-288.74
-60.594,-60.555,-4.5128,39.61,-28.906,-35.598,-160.06,-314.35,-425.03,-398.54,-344.2,-250.25
-55.699,-63.646,-15.441,39.898,-20.644,-43.355,-130.34,-255.51,-359.86,-339.07,-295.61,-217
-44.408,-62.942,-23.217,39.498,-14.155,-49.035,-111.84,-210.17,-309.11,-292.27,-259.01,-192.43
-31.128,-56.169,-27.444,38.141,-5.8938,-47.388,-98.615,-172.59,-266.02,-249.94,-227.48,-172.62
-28.485,-51.003,-25.898,36.206,-4.5002,-42.871,-86.898,-140.46,-226.86,-209.5,-197.26,-154.99
-26.686,-48.057,-23.997,34.171,-4.8966,-40.166,-75.751,-113.2,-191.01,-172.98,-168.11,-139.21
-23.996,-45.981,-22.695,32.29,-4.2691,-38.188,-64.009,-90.718,-159.54,-142.74,-141.82,-125.48
-20.551,-44.361,-22.123,30.632,-2.7383,-36.758,-51.445,-72.528,-133.76,-119.34,-120.65,-113.65
-17.006,-43.109,-22.125,29.218,-0.78442,-35.821,-40.026,-57.892,-114.36,-102.75,-105.91,-103.76
-13.926,-42.181,-22.357,28.066,1.0656,-35.223,-35.182,-47.852,-101.2,-92.231,-96.2,-95.914
-11.622,-41.512,-22.48,27.18,2.4015,-34.775,-34.94,-44.465,-92.584,-84.961,-87.702,-89.787
-10.196,-41.014,-22.282,26.531,3.0113,-34.334,-33.964,-40.43,-85.267,-77.684,-79.059,-84.934
-9.5891,-40.598,-21.721,26.052,2.9027,-33.833,-32.423,-34.779,-77.842,-70.551,-71.665,-81.041
-9.6057,-40.201,-20.902,25.678,2.2631,-33.279,-31.203,-29.52,-71.486,-64.773,-65.848,-77.933
-10.004,-39.809,-20.003,25.373,1.366,-32.736,-30.384,-25.148,-66.624,-60.183,-61.22,-75.49
-10.622,-39.455,-19.204,25.145,0.466,-32.283,-29.686,-21.612,-62.929,-56.409,-57.435,-73.581
-11.421,-39.2,-18.626,25.035,-0.28944,-31.983,-28.839,-18.765,-60.087,-53.298,-54.282,-72.035
-12.44,-39.104,-18.299,25.095,-0.89255,-31.857,-27.796,-16.469,-57.916,-50.819,-51.627,-70.659
-13.721,-39.197,-18.167,25.365,-1.4403,-31.877,-26.672,-14.626,-56.301,-48.949,-49.356,-69.29
-15.251,-39.451,-18.12,25.831,-2.0593,-31.982,-25.609,-13.167,-55.137,-47.618,-47.354,-67.83
-16.954,-39.797,-18.05,26.419,-2.8353,-32.103,-24.699,-12.041,-54.301,-46.7,-45.505,-66.252
-18.698,-40.154,-17.898,27.022,-3.7667,-32.191,-23.979,-11.177,-53.667,-46.045,-43.7,-64.573
-20.296,-40.462,-17.674,27.544,-4.7529,-32.237,-23.429,-10.472,-53.122,-45.521,-41.861,-62.819
-21.526,-40.696,-17.441,27.918,-5.6272,-32.262,-22.974,-9.8083,-52.579,-45.041,-39.952,-61.001
-22.178,-40.854,-17.281,28.115,-6.2123,-32.301,-22.505,-9.0759,-51.989,-44.572,-37.974,-59.114
-22.126,-40.943,-17.257,28.137,-6.3767,-32.372,-21.906,-8.2054,-51.34,-44.125,-35.955,-57.144
-21.359,-40.959,-17.385,28.007,-6.0711,-32.461,-21.095,-7.1891,-50.651,-43.72,-33.923,-55.082
-19.991,-40.889,-17.638,27.762,-5.3373,-32.525,-20.061,-6.0801,-49.953,-43.357,-31.886,-52.921
-18.222,-40.715,-17.953,27.439,-4.2878,-32.516,-18.87,-4.9781,-49.277,-42.999,-29.832,-50.661
-16.303,-40.42,-18.257,27.067,-3.068,-32.391,-17.631,-3.978,-48.632,-42.591,-27.732,-48.313
-14.484,-39.993,-18.49,26.661,-1.819,-32.124,-16.444,-3.1476,-48.014,-42.095,-25.562,-45.89
-12.978,-39.427,-18.611,26.222,-0.66018,-31.707,-15.367,-2.5103,-47.413,-41.518,-23.318,-43.404
-11.929,-38.723,-18.605,25.742,0.31204,-31.147,-14.403,-2.0433,-46.829,-40.925,-21.027,-40.868
-11.386,-37.893,-18.464,25.214,1.0184,-30.47,-13.506,-1.6811,-46.278,-40.42,-18.746,-38.304
-11.307,-36.965,-18.175,24.64,1.3958,-29.714,-12.62,-1.343,-45.792,-40.115,-16.569,-35.75
-11.572,-35.984,-17.712,24.03,1.4057,-28.913,-11.71,-0.9685,-45.406,-40.086,-14.599,-33.272
-12.029,-35.001,-17.04,23.401,1.0453,-28.092,-10.777,-0.53846,-45.142,-40.345,-12.927,-30.963
-12.522,-34.069,-16.141,22.775,0.36109,-27.262,-9.865,-0.062856,-45,-40.837,-11.602,-28.932
-12.917,-33.223,-15.044,22.176,-0.54659,-26.433,-9.0554,0.42577,-44.954,-41.46,-10.618,-27.262
-13.115,-32.479,-13.836,21.624,-1.5295,-25.619,-8.4447,0.89979,-44.961,-42.104,-9.9171,-25.971
-13.055,-31.83,-12.654,21.127,-2.413,-24.849,-8.1126,1.3611,-44.97,-42.687,-9.4124,-24.988
-12.716,-31.256,-11.647,20.679,-3.0309,-24.156,-8.0897,1.8548,-44.934,-43.165,-9.018,-24.175
-12.119,-30.738,-10.941,20.266,-3.2635,-23.583,-8.3531,2.4283,-44.822,-43.533,-8.6818,-23.376
-11.338,-30.264,-10.626,19.873,-3.0654,-23.167,-8.8322,3.1062,-44.622,-43.812,-8.3922,-22.484
-10.488,-29.829,-10.741,19.482,-2.4699,-22.931,-9.4201,3.8719,-44.341,-44.036,-8.1679,-21.459
-9.6905,-29.421,-11.255,19.076,-1.5804,-22.866,-9.9915,4.6855,-43.998,-44.227,-8.0315,-20.324
-9.0398,-29.02,-12.058,18.634,-0.54014,-22.927,-10.428,5.5279,-43.608,-44.392,-7.9832,-19.125
-8.5679,-28.6,-12.994,18.144,0.50752,-23.041,-10.641,6.4365,-43.165,-44.516,-7.9851,-17.897
-8.2506,-28.15,-13.9,17.613,1.4617,-23.14,-10.579,7.5076,-42.632,-44.569,-7.9694,-16.646
-8.0402,-27.686,-14.646,17.086,2.28,-23.185,-10.24,8.8677,-41.937,-44.516,-7.8655,-15.346
-7.8826,-27.245,-15.137,16.627,2.9548,-23.154,-9.6641,10.635,-40.984,-44.317,-7.6326,-13.961
-7.6885,-26.85,-15.3,16.293,3.4895,-23.011,-8.9145,12.892,-39.678,-43.938,-7.279,-12.466
-7.309,-26.461,-15.077,16.087,3.9126,-22.675,-8.0509,15.673,-37.947,-43.346,-6.8581,-10.858
-6.5932,-25.959,-14.435,15.949,4.2948,-22.025,-7.1129,18.97,-35.765,-42.52,-6.4434,-9.1535
-5.5203,-25.158,-13.356,15.77,4.686,-20.929,-6.113,22.722,-33.145,-41.458,-6.0982,-7.373
-4.2942,-23.858,-11.802,15.431,4.9882,-19.272,-5.0311,26.843,-30.13,-40.166,-5.843,-5.5209
-3.2986,-21.887,-9.6726,14.828,4.899,-16.967,-3.8185,31.231,-26.756,-38.649,-5.6419,-3.5785
-2.9443,-19.127,-6.8123,13.883,4.0271,-13.956,-2.4239,35.799,-23.032,-36.904,-5.4056,-1.5066
-3.5121,-15.516,-3.0747,12.536,2.0933,-10.205,-0.83318,40.496,-18.931,-34.924,-5.017,0.73845
-5.0435,-11.05,1.5991,10.742,-0.95577,-5.7115,0.90917,45.31,-14.401,-32.709,-4.3784,3.1756
-7.3033,-5.7797,7.1437,8.4807,-4.9416,-0.51041,2.7075,50.242,-9.4066,-30.279,-3.461,5.7685
-9.8459,0.19605,13.371,5.7651,-9.4848,5.3206,4.4381,55.26,-3.9699,-27.678,-2.333,8.413
-12.157,6.7369,20.006,2.6387,-14.081,11.661,5.9808,60.281,1.8197,-24.964,-1.144,10.958
-13.778,13.686,26.754,-0.82933,-18.232,18.351,7.2515,65.205,7.835,-22.191,-0.069398,13.26
-14.388,20.898,33.382,-4.5537,-21.574,25.221,8.2304,69.983,13.976,-19.374,0.76696,15.248
-13.845,28.25,39.745,-8.4415,-23.933,32.123,8.9592,74.668,20.233,-16.463,1.3527,16.953
-12.22,35.631,45.77,-12.399,-25.338,38.96,9.5075,79.402,26.714,-13.35,1.7972,18.506
-9.803,42.934,51.437,-16.341,-25.99,45.675,9.9366,84.334,33.63,-9.9004,2.2806,20.078
-7.0446,50.054,56.749,-20.211,-26.206,52.203,10.285,89.537,41.259,-5.9995,2.9673,21.802
-4.4357,56.903,61.684,-24.003,-26.321,58.438,10.561,94.978,49.908,-1.5933,3.9372,23.729
-2.3731,63.414,66.182,-27.748,-26.584,64.24,10.738,100.54,59.812,3.2988,5.1691,25.818
-1.0734,69.53,70.175,-31.486,-27.136,69.478,10.775,106.07,70.938,8.594,6.5756,27.974
-0.54286,75.184,73.658,-35.209,-28.046,74.075,10.666,111.44,82.838,14.171,8.0555,30.106
-0.6068,80.301,76.694,-38.837,-29.299,78.031,10.481,116.57,94.837,19.902,9.5296,32.169
-0.99411,84.82,79.384,-42.224,-30.804,81.414,10.358,121.45,106.44,25.683,10.954,34.184
-1.4424,88.718,81.828,-45.204,-32.433,84.331,10.444,126.14,117.51,31.471,12.322,36.22
-1.7725,92.026,84.105,-47.667,-34.061,86.895,10.831,130.74,128.13,37.305,13.662,38.373
-1.9098,94.813,86.263,-49.604,-35.579,89.206,11.518,135.33,138.32,43.31,15.025,40.729
-1.853,97.168,88.312,-51.099,-36.898,91.334,12.425,139.91,147.98,49.656,16.47,43.342
-1.6365,99.18,90.225,-52.271,-37.96,93.309,13.423,144.39,156.84,56.513,18.036,46.228
-1.3153,100.92,91.949,-53.222,-38.756,95.126,14.378,148.61,164.67,63.994,19.738,49.378
-0.94764,102.44,93.428,-54.031,-39.319,96.756,15.181,152.42,171.36,72.096,21.587,52.781
-0.56643,103.78,94.625,-54.761,-39.698,98.166,15.781,155.74,177.03,80.659,23.612,56.425
-0.16071,104.96,95.534,-55.468,-39.933,99.336,16.182,158.59,181.87,89.38,25.865,60.293
0.33019,106.03,96.179,-56.193,-40.036,100.28,16.444,161.02,186.09,97.888,28.403,64.334
1.013,106.99,96.603,-56.964,-39.998,101.02,16.656,163.05,189.82,105.83,31.238,68.454
2.0226,107.88,96.855,-57.789,-39.8,101.6,16.901,164.68,193.09,112.93,34.303,72.524
3.4826,108.72,96.981,-58.666,-39.43,102.08,17.231,165.83,195.85,118.95,37.442,76.424
5.4444,109.53,97.019,-59.582,-38.887,102.48,17.657,166.48,198.02,123.78,40.445,80.078
7.8329,110.31,96.994,-60.523,-38.178,102.84,18.147,166.61,199.55,127.46,43.128,83.478
