-66.914,-70.877,-6.0078,65.767,-31.214,-38.477,78.014,-35.664,-55.607,-100.09,-47.75,-38.028
10.449,111.06,96.898,-61.474,-37.309,103.16,18.644,166.24,200.45,130.2,45.4,86.666
13.068,111.76,96.691,-62.421,-36.268,103.4,19.089,165.38,200.82,132.29,47.293,89.699
15.565,112.39,96.304,-63.356,-35.03,103.55,19.444,164.06,200.8,133.99,48.914,92.617
17.973,112.91,95.665,-64.275,-33.553,103.55,19.692,162.25,200.52,135.5,50.398,95.42
20.43,113.29,94.718,-65.173,-31.789,103.36,19.837,159.95,200.07,136.88,51.869,98.093
23.076,113.52,93.444,-66.031,-29.713,102.97,19.907,157.15,199.49,138.14,53.439,100.63
25.95,113.58,91.854,-66.812,-27.332,102.37,19.951,153.88,198.76,139.24,55.203,103.05
28.932,113.43,89.988,-67.446,-24.7,101.56,20.031,150.19,197.88,140.15,57.221,105.39
31.745,113.04,87.897,-67.857,-21.917,100.55,20.194,146.14,196.82,140.88,59.488,107.64
34.023,112.37,85.624,-67.976,-19.123,99.32,20.441,141.77,195.55,141.43,61.915,109.77
35.438,111.4,83.187,-67.775,-16.472,97.854,20.722,137.1,194.07,141.83,64.34,111.68
35.797,110.1,80.547,-67.262,-14.104,96.098,20.95,132.14,192.36,142.09,66.575,113.28
35.109,108.43,77.593,-66.477,-12.107,93.968,21.024,126.88,190.43,142.17,68.453,114.5
33.577,106.33,74.144,-65.482,-10.493,91.346,20.868,121.34,188.27,142.01,69.877,115.3
31.574,103.74,69.989,-64.347,-9.1496,88.089,20.47,115.53,185.86,141.54,70.84,115.76
29.565,100.59,64.918,-63.146,-7.8361,84.046,19.901,109.48,183.17,140.74,71.41,115.97
28.022,96.815,58.76,-61.937,-6.2337,79.069,19.299,103.24,180.14,139.6,71.705,116.08
27.332,92.331,51.43,-60.745,-4.0567,73.037,18.819,96.842,176.69,138.11,71.849,116.17
27.713,87.059,43.014,-59.551,-1.1593,65.904,18.573,90.329,172.72,136.25,71.932,116.24
29.176,80.959,33.817,-58.29,2.4331,57.776,18.58,83.725,168.15,134,71.977,116.21
31.552,74.094,24.31,-56.866,6.5863,48.945,18.761,77.045,162.91,131.31,71.931,115.9
34.581,66.665,14.958,-55.188,11.135,39.854,18.98,70.307,157.02,128.18,71.682,115.17
37.991,58.986,6.1092,-53.199,15.894,30.958,19.105,63.539,150.49,124.56,71.105,113.9
41.528,51.385,-1.993,-50.907,20.612,22.589,19.052,56.785,143.31,120.4,70.103,112.08
44.898,44.109,-9.1516,-48.389,24.958,14.896,18.793,50.107,135.45,115.6,68.635,109.78
47.679,37.254,-15.201,-45.756,28.596,7.9044,18.366,43.568,126.9,110.09,66.708,107.15
49.378,30.774,-20.045,-43.088,31.29,1.602,17.88,37.206,117.69,103.91,64.36,104.3
49.593,24.535,-23.697,-40.388,32.935,-3.984,17.484,31.023,107.99,97.159,61.649,101.28
48.149,18.398,-26.243,-37.573,33.516,-8.7865,17.325,25.003,98.068,90.009,58.643,98.13
45.133,12.303,-27.787,-34.514,33.055,-12.758,17.487,19.128,88.25,82.62,55.429,94.846
40.874,6.3213,-28.413,-31.098,31.619,-15.916,17.95,13.401,78.798,75.103,52.099,91.461
35.87,0.63625,-28.222,-27.288,29.367,-18.344,18.572,7.8367,69.872,67.532,48.752,88.036
30.702,-4.5434,-27.394,-23.154,26.574,-20.16,19.137,2.4512,61.534,60.003,45.478,84.655
25.914,-9.0738,-26.204,-18.863,23.59,-21.509,19.433,-2.745,53.786,52.677,42.352,81.402
21.902,-12.924,-24.996,-14.609,20.779,-22.556,19.332,-7.744,46.603,45.762,39.406,78.327
18.859,-16.168,-24.104,-10.541,18.459,-23.469,18.82,-12.531,39.954,39.456,36.622,75.433
16.778,-18.933,-23.774,-6.7269,16.851,-24.395,17.981,-17.084,33.804,33.881,33.933,72.671
15.5,-21.346,-24.122,-3.1884,16.059,-25.43,16.948,-21.383,28.122,29.059,31.265,69.959
14.789,-23.5,-25.136,0.038163,16.079,-26.614,15.851,-25.419,22.885,24.926,28.571,67.21
14.423,-25.448,-26.711,2.8754,16.825,-27.937,14.773,-29.202,18.075,21.376,25.855,64.365
14.292,-27.218,-28.692,5.2353,18.154,-29.36,13.728,-32.757,13.676,18.299,23.16,61.409
14.418,-28.83,-30.927,7.0704,19.915,-30.849,12.67,-36.122,9.6658,15.603,20.535,58.38
14.871,-30.307,-33.296,8.4011,21.984,-32.386,11.533,-39.331,6.0145,13.232,18.015,55.358
15.7,-31.69,-35.711,9.3116,24.265,-33.973,10.286,-42.399,2.6945,11.16,15.612,52.455
16.936,-33.024,-38.095,9.9281,26.666,-35.603,8.9596,-45.313,-0.30895,9.3881,13.323,49.782
18.604,-34.337,-40.367,10.387,29.085,-37.24,7.6433,-48.025,-2.997,7.924,11.14,47.408
20.703,-35.609,-42.446,10.794,31.424,-38.804,6.4541,-50.474,-5.3698,6.7592,9.0586,45.332
23.149,-36.763,-44.259,11.197,33.594,-40.193,5.4959,-52.601,-7.441,5.8561,7.0683,43.458
25.74,-37.699,-45.737,11.584,35.51,-41.303,4.8276,-54.37,-9.2435,5.1488,5.149,41.62
28.174,-38.339,-46.811,11.914,37.061,-42.065,4.4467,-55.789,-10.825,4.5526,3.2609,39.624
30.113,-38.667,-47.42,12.15,38.115,-42.455,4.2896,-56.91,-12.245,3.9783,1.3436,37.304
31.272,-38.72,-47.52,12.278,38.543,-42.493,4.2546,-57.831,-13.572,3.3437,-0.67437,34.565
31.482,-38.567,-47.114,12.297,38.265,-42.237,4.2423,-58.663,-14.868,2.585,-2.855,31.399
30.728,-38.282,-46.256,12.207,37.286,-41.769,4.1902,-59.507,-16.18,1.6631,-5.2278,27.874
29.122,-37.934,-45.058,12.005,35.695,-41.185,4.0848,-60.43,-17.519,0.56252,-7.7719,24.119
26.867,-37.579,-43.67,11.693,33.663,-40.582,3.9467,-61.464,-18.866,-0.71343,-10.409,20.295
24.234,-37.25,-42.254,11.291,31.434,-40.034,3.8018,-62.607,-20.187,-2.1468,-13.014,16.573
21.577,-36.968,-40.968,10.849,29.306,-39.584,3.6564,-63.82,-21.446,-3.7034,-15.444,13.108
19.309,-36.739,-39.948,10.444,27.582,-39.25,3.4886,-65.03,-22.624,-5.3308,-17.578,10.016
17.8,-36.565,-39.29,10.17,26.469,-39.026,3.2596,-66.141,-23.719,-6.9666,-19.357,7.3645
17.274,-36.444,-39.023,10.111,26.012,-38.903,2.9352,-67.067,-24.751,-8.5574,-20.798,5.1665
17.774,-36.377,-39.111,10.321,26.156,-38.866,2.5055,-67.765,-25.75,-10.08,-21.981,3.3911
19.14,-36.37,-39.514,10.804,26.876,-38.906,1.9921,-68.249,-26.746,-11.552,-23.025,1.9647
21.008,-36.432,-40.189,11.505,28.183,-39.017,1.4444,-68.579,-27.755,-13.019,-24.054,0.77044
22.899,-36.571,-41.056,12.328,29.987,-39.19,0.92738,-68.826,-28.774,-14.534,-25.169,-0.34733
24.402,-36.787,-41.964,13.169,31.994,-39.4,0.50361,-69.054,-29.787,-16.13,-26.432,-1.5631
25.252,-37.071,-42.692,13.961,33.733,-39.597,0.21697,-69.301,-30.772,-17.811,-27.864,-3.0302
25.194,-37.396,-42.976,14.691,34.658,-39.715,0.086901,-69.576,-31.706,-19.551,-29.452,-4.833
23.91,-37.722,-42.585,15.393,34.3,-39.675,0.11548,-69.858,-32.572,-21.3,-31.165,-6.9585
21.185,-38.004,-41.382,16.112,32.433,-39.408,0.29764,-70.102,-33.36,-22.999,-32.963,-9.3125
17.077,-38.198,-39.383,16.871,29.165,-38.874,0.62556,-70.266,-34.072,-24.592,-34.816,-11.772
11.952,-38.263,-36.767,17.653,24.923,-38.074,1.0875,-70.325,-34.709,-26.036,-36.698,-14.238
6.3907,-38.161,-33.841,18.401,20.309,-37.052,1.6674,-70.278,-35.269,-27.304,-38.585,-16.657
1.0472,-37.855,-30.935,19.038,15.924,-35.866,2.3483,-70.14,-35.736,-28.389,-40.45,-19.012
-3.4975,-37.312,-28.309,19.492,12.239,-34.578,3.1183,-69.907,-36.091,-29.306,-42.259,-21.297
-6.8514,-36.517,-26.095,19.726,9.5122,-33.23,3.9732,-69.534,-36.321,-30.088,-43.983,-23.505
-8.8696,-35.474,-24.301,19.75,7.761,-31.825,4.9103,-68.937,-36.427,-30.776,-45.601,-25.625
-9.6496,-34.221,-22.802,19.625,6.789,-30.319,5.9189,-68.028,-36.42,-31.411,-47.106,-27.659
-9.459,-32.827,-21.368,19.441,6.2794,-28.648,6.9753,-66.771,-36.322,-32.027,-48.508,-29.62
-8.6284,-31.387,-19.726,19.265,5.8971,-26.779,8.0527,-65.22,-36.159,-32.649,-49.83,-31.532
-7.4889,-29.984,-17.687,19.105,5.3351,-24.741,9.1392,-63.515,-35.971,-33.291,-51.103,-33.414
-6.3564,-28.653,-15.238,18.914,4.3797,-22.615,10.251,-61.824,-35.795,-33.959,-52.35,-35.264
-5.4895,-27.388,-12.536,18.631,2.989,-20.517,11.426,-60.267,-35.642,-34.643,-53.576,-37.04
-5.0465,-26.188,-9.8303,18.234,1.2884,-18.575,12.702,-58.867,-35.49,-35.32,-54.756,-38.663
-5.1009,-25.078,-7.3687,17.754,-0.52591,-16.902,14.092,-57.551,-35.28,-35.942,-55.842,-40.034
-5.6642,-24.11,-5.3276,17.262,-2.2878,-15.575,15.575,-56.189,-34.938,-36.442,-56.772,-41.062
-6.6865,-23.331,-3.7747,16.846,-3.9032,-14.616,17.109,-54.659,-34.393,-36.734,-57.493,-41.701
-8.0594,-22.75,-2.6662,16.578,-5.341,-13.983,18.644,-52.891,-33.594,-36.73,-57.976,-41.973
-9.6239,-22.322,-1.8779,16.486,-6.597,-13.567,20.136,-50.894,-32.524,-36.367,-58.22,-41.963
-11.179,-21.951,-1.2581,16.55,-7.6578,-13.227,21.553,-48.748,-31.2,-35.623,-58.252,-41.798
-12.502,-21.544,-0.68658,16.711,-8.4893,-12.842,22.871,-46.559,-29.666,-34.54,-58.116,-41.593
-13.401,-21.077,-0.12111,16.913,-9.055,-12.369,24.071,-44.421,-27.978,-33.209,-57.854,-41.399
-13.78,-20.637,0.38653,17.135,-9.3404,-11.882,25.133,-42.375,-26.179,-31.746,-57.494,-41.192
-13.665,-20.399,0.72124,17.397,-9.3648,-11.536,26.038,-40.407,-24.294,-30.255,-57.042,-40.89
-13.195,-20.536,0.77482,17.734,-9.1784,-11.491,26.763,-38.473,-22.325,-28.79,-56.495,-40.4
-12.572,-21.101,0.51481,18.154,-8.8558,-11.815,27.284,-36.533,-20.268,-27.339,-55.84,-39.667
-12.004,-21.972,0.0084009,18.62,-8.4889,-12.437,27.58,-34.584,-18.124,-25.835,-55.065,-38.686
-11.653,-22.907,-0.60423,19.06,-8.1711,-13.186,27.637,-32.664,-15.903,-24.18,-54.153,-37.498
-11.596,-23.647,-1.1611,19.389,-7.9753,-13.855,27.454,-30.826,-13.607,-22.271,-53.082,-36.153
-11.808,-23.995,-1.5259,19.526,-7.9323,-14.271,27.051,-29.087,-11.207,-20.022,-51.819,-34.684
-12.176,-23.835,-1.6153,19.401,-8.0244,-14.319,26.46,-27.405,-8.6215,-17.382,-50.328,-33.084
-12.544,-23.113,-1.4014,18.968,-8.195,-13.948,25.733,-25.686,-5.7252,-14.337,-48.574,-31.314
-12.761,-21.828,-0.89845,18.208,-8.3698,-13.153,24.952,-23.819,-2.3876,-10.911,-46.538,-29.327
-12.724,-20.013,-0.14142,17.138,-8.4808,-11.964,24.23,-21.734,1.4749,-7.1572,-44.222,-27.098
-12.387,-17.721,0.83046,15.791,-8.4835,-10.416,23.684,-19.437,5.8573,-3.1479,-41.643,-24.656
-11.748,-14.994,1.9773,14.199,-8.3598,-8.5474,23.4,-17.011,10.656,1.0299,-38.823,-22.088
-10.822,-11.856,3.2465,12.357,-8.1078,-6.3996,23.377,-14.584,15.69,5.2753,-35.764,-19.526
-9.6095,-8.3217,4.5588,10.219,-7.7297,-4.0372,23.523,-12.276,20.725,9.4734,-32.438,-17.114
-8.0944,-4.4172,5.8156,7.7026,-7.2322,-1.551,23.691,-10.158,25.494,13.503,-28.784,-14.972
-6.2554,-0.20511,6.9331,4.7474,-6.6384,0.95826,23.73,-8.2393,29.735,17.252,-24.713,-13.156
-4.1005,4.2022,7.8782,1.3675,-5.9971,3.4043,23.527,-6.4888,33.265,20.651,-20.133,-11.637
-1.6958,8.6477,8.671,-2.3127,-5.3687,5.7262,23.043,-4.8665,36.059,23.682,-14.978,-10.318
0.83626,12.957,9.346,-6.0845,-4.7907,7.8779,22.314,-3.3561,38.261,26.387,-9.2459,-9.074
3.372,16.978,9.9017,-9.7366,-4.2448,9.8118,21.421,-1.9825,40.089,28.835,-3.0074,-7.8138
5.8618,20.622,10.274,-13.142,-3.6531,11.471,20.443,-0.8079,41.711,31.098,3.6166,-6.5139
8.3567,23.875,10.346,-16.296,-2.9015,12.791,19.409,0.089408,43.165,33.216,10.49,-5.2266
10.953,26.763,9.9809,-19.278,-1.8796,13.704,18.284,0.64297,44.371,35.182,17.475,-4.0585
13.692,29.293,9.0644,-22.169,-0.5209,14.136,16.974,0.81748,45.19,36.917,24.42,-3.135
16.495,31.38,7.5444,-24.958,1.1689,14.001,15.354,0.60864,45.482,38.27,31.148,-2.5655
19.173,32.81,5.4549,-27.504,3.1094,13.208,13.298,0.023192,45.138,39.044,37.459,-2.4192
21.518,33.265,2.909,-29.558,5.1731,11.686,10.724,-0.94668,44.088,39.057,43.169,-2.7184
23.402,32.418,0.057623,-30.843,7.233,9.4277,7.622,-2.3347,42.299,38.211,48.164,-3.4477
24.827,30.096,-2.9709,-31.138,9.2093,6.5141,4.0415,-4.1876,39.776,36.529,52.43,-4.5754
25.914,26.415,-6.1104,-30.355,11.095,3.0878,0.061035,-6.536,36.561,34.137,56.04,-6.0711
26.833,21.757,-9.3495,-28.602,12.948,-0.69628,-4.2322,-9.3622,32.715,31.211,59.095,-7.9083
27.723,16.582,-12.694,-26.183,14.859,-4.696,-8.7313,-12.577,28.323,27.936,61.666,-10.048
28.635,11.259,-16.138,-23.478,16.912,-8.7777,-13.296,-16.018,23.507,24.476,63.757,-12.416
29.512,6.0182,-19.647,-20.776,19.14,-12.812,-17.752,-19.472,18.448,20.972,65.304,-14.885
30.201,0.98076,-23.159,-18.202,21.502,-16.683,-21.9,-22.727,13.384,17.546,66.21,-17.286
30.517,-3.7946,-26.592,-15.739,23.885,-20.302,-25.542,-25.623,8.5834,14.296,66.399,-19.435
30.332,-8.2802,-29.851,-13.318,26.139,-23.624,-28.514,-28.081,4.2851,11.294,65.857,-21.187
29.635,-12.457,-32.846,-10.888,28.124,-26.644,-30.711,-30.091,0.6374,8.58,64.654,-22.464
28.563,-16.302,-35.504,-8.4488,29.748,-29.373,-32.109,-31.683,-2.3288,6.177,62.928,-23.271
27.374,-19.787,-37.779,-6.04,30.992,-31.819,-32.749,-32.89,-4.6782,4.1049,60.865,-23.681
26.397,-22.886,-39.659,-3.7222,31.916,-33.972,-32.716,-33.726,-6.5131,2.389,58.668,-23.795
25.951,-25.586,-41.162,-1.558,32.632,-35.813,-32.106,-34.18,-7.9122,1.0535,56.529,-23.722
26.246,-27.886,-42.327,0.40867,33.268,-37.322,-30.997,-34.224,-8.8982,0.1051,54.586,-23.55
27.306,-29.801,-43.198,2.1786,33.905,-38.493,-29.442,-33.833,-9.445,-0.48055,52.908,-23.352
28.942,-31.35,-43.817,3.8038,34.548,-39.339,-27.498,-33.002,-9.5165,-0.75962,51.486,-23.177
30.776,-32.559,-44.214,5.3489,35.12,-39.898,-25.267,-31.758,-9.1054,-0.80479,50.271,-23.053
32.316,-33.458,-44.406,6.8384,35.504,-40.22,-22.905,-30.154,-8.2508,-0.68321,49.212,-22.979
33.081,-34.089,-44.393,8.247,35.591,-40.358,-20.582,-28.256,-7.0348,-0.44128,48.278,-22.933
32.736,-34.502,-44.162,9.5321,35.307,-40.348,-18.418,-26.124,-5.5698,-0.10543,47.451,-22.883
31.18,-34.746,-43.696,10.664,34.613,-40.213,-16.447,-23.804,-3.9852,0.30461,46.702,-22.801
28.555,-34.863,-42.971,11.636,33.49,-39.958,-14.629,-21.327,-2.4089,0.76232,45.98,-22.67
25.169,-34.896,-41.966,12.467,31.937,-39.586,-12.89,-18.724,-0.94724,1.2297,45.214,-22.483
21.355,-34.899,-40.665,13.208,29.961,-39.114,-11.171,-16.04,0.32952,1.6602,44.33,-22.24
17.36,-34.932,-39.074,13.95,27.579,-38.572,-9.4473,-13.346,1.3891,2.0046,43.268,-21.951
13.311,-35.054,-37.235,14.801,24.829,-38.003,-7.7289,-10.736,2.2306,2.2154,41.992,-21.639
9.2412,-35.311,-35.232,15.846,21.791,-37.447,-6.0571,-8.304,2.8753,2.2523,40.489,-21.339
5.1507,-35.72,-33.185,17.098,18.606,-36.941,-4.4882,-6.1235,3.3595,2.0896,38.756,-21.094
1.1036,-36.259,-31.248,18.48,15.467,-36.513,-3.072,-4.2246,3.7283,1.7204,36.786,-20.952
-2.6987,-36.87,-29.581,19.857,12.589,-36.191,-1.831,-2.5889,4.0236,1.1514,34.567,-20.959
-5.9755,-37.486,-28.319,21.105,10.18,-35.999,-0.74922,-1.159,4.2665,0.38982,32.08,-21.157
-8.5137,-38.059,-27.554,22.153,8.4065,-35.961,0.22383,0.14021,4.438,-0.56803,29.32,-21.578
-10.248,-38.569,-27.327,22.989,7.3647,-36.091,1.1531,1.3768,4.4731,-1.737,26.31,-22.23
-11.23,-39.023,-27.621,23.632,7.0593,-36.388,2.0876,2.5929,4.2798,-3.1307,23.113,-23.086
-11.581,-39.437,-28.349,24.116,7.3984,-36.825,3.0324,3.7998,3.78,-4.7423,19.832,-24.072
-11.452,-39.828,-29.358,24.478,8.2111,-37.351,3.9408,4.9884,2.9539,-6.5277,16.599,-25.073
-11.006,-40.203,-30.456,24.745,9.2851,-37.902,4.7345,6.1492,1.8623,-8.4005,13.553,-25.95
-10.388,-40.557,-31.461,24.934,10.415,-38.418,5.3409,7.2875,0.63132,-10.245,10.804,-26.576
-9.7069,-40.873,-32.252,25.053,11.444,-38.861,5.726,8.4292,-0.59032,-11.945,8.4032,-26.864
-9.0253,-41.14,-32.794,25.106,12.286,-39.219,5.9076,9.616,-1.6731,-13.404,6.3299,-26.779
-8.3637,-41.359,-33.134,25.106,12.928,-39.511,5.942,10.896,-2.527,-14.561,4.5149,-26.329
-7.7267,-41.543,-33.365,25.076,13.411,-39.767,5.8942,12.314,-3.101,-15.382,2.8778,-25.538
-7.1336,-41.71,-33.577,25.041,13.795,-40.016,5.8069,13.902,-3.3748,-15.855,1.363,-24.427
-6.6401,-41.869,-33.809,25.022,14.106,-40.268,5.6848,15.677,-3.3521,-15.997,-0.04549,-23.014
-6.3358,-42.006,-34.026,25.025,14.303,-40.499,5.4991,17.628,-3.0591,-15.853,-1.3355,-21.316
-6.3165,-42.078,-34.13,25.042,14.289,-40.651,5.2069,19.719,-2.5491,-15.506,-2.4906,-19.358
-6.6463,-42.016,-33.987,25.05,13.958,-40.635,4.7744,21.878,-1.9091,-15.064,-3.5098,-17.171
-7.3257,-41.737,-33.468,25.013,13.235,-40.347,4.1952,24.012,-1.2565,-14.644,-4.4088,-14.774
-8.2792,-41.153,-32.479,24.887,12.117,-39.696,3.5003,26.038,-0.70726,-14.33,-5.191,-12.138
-9.3657,-40.171,-30.976,24.618,10.673,-38.609,2.7555,27.952,-0.30465,-14.112,-5.7889,-9.1577
-10.407,-38.675,-28.98,24.136,9.0392,-37.037,2.0528,29.9,0.082366,-13.792,-5.9777,-5.6027
-11.225,-36.512,-26.562,23.342,7.3741,-34.943,1.4952,32.25,0.86314,-12.894,-5.2661,-1.0798
-11.678,-33.494,-23.795,22.083,5.7924,-32.294,1.1806,35.636,2.8159,-10.535,-2.7649,5.0046
-11.68,-29.439,-20.629,20.109,4.2902,-28.989,1.1809,40.98,7.2004,-5.1798,2.9401,13.401
-11.153,-24.224,-16.772,17.069,2.7665,-24.725,1.5191,49.362,15.997,5.6867,12.246,24.625
-9.8481,-17.85,-11.822,12.825,1.1887,-18.938,2.1507,60.421,29.289,6.8819,2.0758,36.247
-7.0194,-10.531,-5.6568,9.0933,-0.30154,-11.038,2.9651,53.54,2.7516,0.22823,0.36001,35.355
-5.1193,-2.3155,1.2803,10.863,-1.5793,-0.79243,3.8272,13.328,-12.54,-4.2083,0.17616,41.379
-6.7216,8.4535,8.0383,11.105,-3.2144,11.396,4.6611,-3.4207,-25.189,-11.524,0.15032,50.008
-6.919,24.746,13.55,2.2517,-12.916,24.545,5.4877,-9.7327,-38.709,-21.133,0.37565,58.744
-7.2512,44.917,17.937,-8.344,-35.006,37.442,6.3743,0.89384,-46.482,-28.165,4.2097,69.748
-7.5899,64.632,28.572,-19.495,-47.62,49.041,7.4012,32.665,-36.805,-21.608,21.495,86.244
-6.6088,82.653,71.591,-31.982,-54.509,58.923,8.6119,80.734,1.7356,14.468,65.626,114.14
-1.6247,99.772,102.39,-47.157,-53.837,69.011,9.9169,140.56,79.632,100.77,150.44,162.97
11.546,116.98,98.682,-67.142,-43.936,85.522,11.089,215.84,204.88,257.83,290.14,244.63
40.862,136.69,85.277,-95.236,-24.085,98.542,11.995,308.36,369.29,484.36,497.37,372.4
95.609,163.37,66.784,-135.27,8.0916,102.29,13.611,413.3,562.07,757.38,761.69,544.43
165.92,200.44,44.561,-188.03,56.173,106.83,23.518,517.82,775.99,1069.6,1058.5,739.86
245.69,247.07,17.234,-248.96,117.18,113.76,47.397,611.07,992.95,1403.5,1373.8,953.14
332.65,295.57,-20.873,-313.3,184.7,119.71,35.88,687.65,1192.8,1724,1679,1166.3
421.32,333.96,-81.196,-374.66,259.47,115.62,10.461,745.39,1355.6,1992.6,1935.7,1355
505.99,348.37,-168.28,-424.78,342.03,87.811,-15.298,781.68,1461.4,2172.5,2106.8,1496.9
580.57,327.6,-276.48,-455.57,430.02,26.299,-36.637,791.44,1492.6,2233.4,2165.2,1575.3
639.4,270.48,-398.93,-461.45,517.46,-68.99,-50.812,766.77,1435.5,2158,2097.9,1580.1
677.75,185.9,-521.92,-441.69,595.75,-182.6,-60.856,698.43,1282.3,1943.4,1906.4,1509.5
691.2,87.478,-629.7,-399.79,655.21,-290.37,-77.128,579.34,1033.4,1600.9,1605.4,1369.4
676.23,-11.24,-708.4,-341.45,687.07,-380.31,-107.16,409,700.65,1156.4,1220.5,1172.6
632.63,-99.017,-748.53,-273,686.14,-444.65,-153.16,196.01,308.92,649.6,787.19,937.69
563.8,-168.49,-746.85,-200.34,652.15,-478.62,-214.31,-42.622,-106.53,129.01,345.93,686.68
475.45,-216.27,-705.83,-128.42,588.86,-481.27,-286.49,-284.93,-506.82,-357,-64.337,440.59
374.88,-241.36,-631.7,-61.045,502.68,-455,-362.83,-507.83,-856.34,-768.57,-412.71,215.6
270.38,-244.49,-532.88,-0.76717,401.47,-405.21,-434.14,-690.07,-1127.4,-1078.9,-681.12,23.404
170.13,-227.66,-418.97,46.701,294.36,-339.2,-490.29,-814.74,-1302.3,-1275.1,-861.38,-125.36
81.754,-188.19,-300.53,75.917,191.69,-264.28,-523.33,-872,-1375,-1357,-953.48,-224.55
11.283,-120.18,-187.87,89.366,102.46,-185.5,-529.62,-861.87,-1353.2,-1337.6,-969.88,-276.71
-38.327,-76.738,-87.615,91.454,30.069,-111.79,-510.41,-794.65,-1256.8,-1241.3,-929.76,-290.36
-66.26,-60.458,-21.995,85.782,-18.288,-59.591,-471.18,-687.87,-1113.8,-1098.5,-853.04,-275.35
-76.84,-49.525,7.9571,73.913,-39.011,-30.957,-419.66,-561.04,-952.68,-938.86,-756,-241.13
-74.981,-39.24,17.898,43.545,-44.096,-18.295,-363.53,-430.93,-795.47,-784.59,-653.12,-198.1
-65.401,-31.046,17.687,22.088,-42.135,-13.897,-309.11,-309.16,-655.75,-647.62,-557.54,-151.66
-52.989,-24.45,14.445,20.007,-38.198,-12.54,-260.86,-202.05,-538.75,-534.29,-480.03,-86.356
-41.918,-17.845,12.16,18.506,-34.766,-11.251,-221.28,-112.41,-444.11,-443.55,-418.44,-67.556
-32.937,-9.6067,11.862,16.275,-32.701,-7.4571,-191.07,-40.247,-368.68,-368.25,-365.69,-58.056
-18.958,0.86598,17.776,13.145,-29.005,1.8646,-168.66,18.13,-300.68,-304.49,-320.8,-43.037
-16.163,12.611,30.502,9.1053,-27.518,11.831,-151.61,66.924,-257.63,-258.65,-282.31,-23.85
-15.173,24.401,40.724,4.2797,-29.228,21.449,-138.14,108.57,-223.81,-219.32,-249.58,-4.4976
-14.049,35.362,48.151,-1.1172,-30.001,30.133,-127.14,144.63,-191.25,-184.78,-221.88,13.084
-21.645,43.207,54.029,-8.8344,-38.389,38.686,-118.4,175.16,-158.61,-152.58,-214.77,77.116
-15.822,50.661,55.518,-15.591,-36.162,43.004,-111.03,202.12,-134.09,-122.15,-197.86,95.533
-9.213,59.832,57.937,-23.714,-33.887,48.646,-105.14,225.31,-114.22,-97.375,-187.28,108.42
-3.3289,69.801,61.877,-31.891,-32.707,55.457,-100.77,244.96,-98.701,-78.764,-182.51,116.71
0.93282,79.281,66.951,-38.913,-32.991,62.602,-97.961,261.45,-87.179,-66.061,-182.2,122.2
3.4151,86.876,71.918,-43.91,-34.296,68.759,-96.695,275.45,-79.234,-58.287,-184.48,127.09
4.4956,91.49,75.305,-46.479,-35.745,72.64,-96.889,287.8,-74.376,-54.08,-187.5,133.25
4.7673,92.751,76.147,-46.741,-36.553,73.571,-98.315,299.37,-71.955,-52.057,-189.96,141.71
4.779,91.22,74.457,-45.303,-36.401,71.838,-100.57,310.91,-71.08,-50.99,-191.31,152.45
4.9022,88.262,71.228,-43.119,-35.514,68.618,-103.1,322.94,-70.643,-49.826,-191.72,164.66
