-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-24.079,-31.648,-3.5777,29.892,-7.7509,-18.237,188.71,198.79,103.89,11.222,35.366,-9.5365
-26.998,-22.124,8.8911,26.822,-15.269,-6.9791,173.62,182.66,94.309,1.7891,35.204,-13.666
-21.713,-13.199,12.556,19.756,-14.267,-0.4934,161.2,171.67,88.631,-7.3503,37.445,-16.79
-9.8769,-5.1153,8.8282,9.6887,-6.2549,1.8134,151.69,165.82,87.12,-14.971,42.317,-18.085
4.3001,1.4832,1.2739,-0.85728,4.8801,1.4296,144.17,163.03,88.441,-19.677,48.992,-17.104
16.764,5.6159,-7.0335,-9.2911,15.545,-0.57521,136.94,160.13,90.1,-20.609,55.855,-14.207
25.545,6.5575,-14.849,-14.247,24.085,-3.9277,128.41,154.32,89.562,-17.848,61.205,-10.476
31.102,4.5308,-22.41,-16.086,30.805,-8.633,117.84,144.37,85.347,-12.588,63.877,-7.2567
35.26,0.94965,-30.127,-16.447,36.813,-14.199,105.59,130.94,77.534,-7.0686,63.455,-5.6158
39.418,-2.086,-37.298,-17.069,42.487,-19.238,92.716,116.03,67.572,-3.9658,60.218,-5.852
15.231,-8.4024,-18.743,-3.3061,20.219,-14.077,78.211,101.2,45.34,-19.311,32.141,-6.1179
15.377,-8.185,-18.637,-3.2953,20.097,-14.273,64.945,90.257,38.93,-21.354,29.937,-6.1573
14.855,-8.2834,-18.008,-2.9887,19.244,-14.684,52.888,79.539,33.385,-23.44,27.202,-6.1552
13.706,-8.6793,-16.994,-2.3508,17.797,-15.209,42.042,69.111,28.467,-25.459,23.986,-5.9481
12.134,-9.3779,-15.878,-1.3931,16.022,-15.817,32.147,58.866,23.913,-27.234,20.36,-5.4903
10.485,-10.383,-15.063,-0.21198,14.357,-16.564,22.923,48.681,19.536,-28.625,16.422,-4.9012
9.1737,-11.652,-14.971,1.0089,13.356,-17.525,14.214,38.582,15.263,-29.606,12.268,-4.4181
8.5928,-13.069,-15.906,2.0352,13.504,-18.722,6.0049,28.79,11.106,-30.275,7.9621,-4.2985
9.0223,-14.479,-17.939,2.6467,15.015,-20.097,-1.6329,19.618,7.1085,-30.812,3.5467,-4.7198
10.534,-15.748,-20.87,2.7115,17.759,-21.534,-8.6252,11.314,3.3121,-31.408,-0.91705,-5.7094
12.921,-16.818,-24.274,2.2416,21.323,-22.903,-14.944,3.9724,-0.24482,-32.195,-5.3108,-7.127
15.722,-17.713,-27.638,1.3953,25.127,-24.11,-20.614,-2.4588,-3.5298,-33.212,-9.4645,-8.7041
18.391,-18.495,-30.513,0.42356,28.573,-25.11,-25.696,-8.1159,-6.5338,-34.393,-13.201,-10.126
20.474,-19.203,-32.616,-0.41172,31.181,-25.89,-30.26,-13.142,-9.2818,-35.59,-16.389,-11.128
21.671,-19.834,-33.817,-0.91034,32.658,-26.444,-34.378,-17.639,-11.823,-36.618,-18.983,-11.589
21.811,-20.354,-34.081,-0.96676,32.888,-26.756,-38.113,-21.655,-14.212,-37.344,-21.039,-11.569
20.837,-20.743,-33.442,-0.5549,31.891,-26.824,-41.534,-25.197,-16.489,-37.751,-22.705,-11.289
18.812,-21.015,-32.021,0.30501,29.803,-26.676,-44.691,-28.249,-18.658,-37.948,-24.166,-11.036
15.923,-21.211,-30.031,1.5529,26.866,-26.362,-47.604,-30.77,-20.676,-38.114,-25.58,-11.043
12.466,-21.368,-27.735,3.0669,23.418,-25.934,-50.245,-32.707,-22.453,-38.417,-27.029,-11.39
8.8109,-21.49,-25.365,4.6507,19.831,-25.418,-52.554,-34.009,-23.89,-38.945,-28.506,-11.984
5.3689,-21.552,-23.106,6.0583,16.47,-24.817,-54.476,-34.662,-24.932,-39.692,-29.926,-12.611
2.5521,-21.517,-21.12,7.0561,13.676,-24.135,-55.996,-34.731,-25.606,-40.582,-31.167,-13.026
0.71272,-21.376,-19.569,7.4959,11.759,-23.403,-57.159,-34.363,-26.035,-41.506,-32.113,-13.061
0.028483,-21.155,-18.552,7.3648,10.881,-22.679,-58.063,-33.774,-26.399,-42.357,-32.697,-12.686
0.41832,-20.899,-18.067,6.7916,10.942,-22.034,-58.819,-33.186,-26.865,-43.061,-32.906,-11.994
1.5545,-20.666,-18.013,6.0116,11.613,-21.529,-59.508,-32.769,-27.526,-43.59,-32.77,-11.137
2.9416,-20.505,-18.215,5.3025,12.481,-21.197,-60.162,-32.608,-28.372,-43.968,-32.349,-10.271
4.0276,-20.46,-18.457,4.9166,13.157,-21.041,-60.762,-32.705,-29.315,-44.262,-31.726,-9.5191
4.3561,-20.553,-18.535,5.0211,13.354,-21.039,-61.264,-33.008,-30.245,-44.56,-31.008,-8.9468
3.7291,-20.772,-18.335,5.6498,12.938,-21.152,-61.626,-33.454,-31.081,-44.947,-30.309,-8.5535
2.2857,-21.061,-17.874,6.6792,11.984,-21.33,-61.828,-33.992,-31.795,-45.469,-29.723,-8.2804
0.44644,-21.336,-17.304,7.8541,10.774,-21.523,-61.865,-34.587,-32.403,-46.105,-29.294,-8.0435
-1.23,-21.515,-16.874,8.8639,9.7303,-21.703,-61.744,-35.222,-32.94,-46.76,-29.006,-7.7831
-2.2221,-21.571,-16.859,9.4395,9.2786,-21.877,-61.469,-35.898,-33.442,-47.289,-28.798,-7.5073
-2.189,-21.537,-17.467,9.4318,9.6972,-22.083,-61.04,-36.641,-33.926,-47.549,-28.604,-7.2987
-1.0262,-21.478,-18.741,8.8465,11.04,-22.352,-60.454,-37.49,-34.387,-47.457,-28.377,-7.2808
1.1017,-21.438,-20.502,7.8319,13.111,-22.669,-59.72,-38.49,-34.808,-47.017,-28.1,-7.5637
3.726,-21.411,-22.362,6.6354,15.462,-22.953,-58.858,-39.667,-35.17,-46.313,-27.787,-8.1974
6.1643,-21.353,-23.811,5.5461,17.477,-23.077,-57.894,-41.02,-35.465,-45.484,-27.467,-9.1437
7.702,-21.21,-24.355,4.8288,18.531,-22.905,-56.849,-42.512,-35.691,-44.663,-27.173,-10.273
7.7583,-20.927,-23.632,4.6616,18.15,-22.318,-55.73,-44.068,-35.855,-43.937,-26.926,-11.387
6.0574,-20.457,-21.493,5.0989,16.126,-21.235,-54.518,-45.59,-35.958,-43.309,-26.714,-12.268
2.7505,-19.759,-18.012,6.0624,12.577,-19.597,-53.17,-46.956,-35.981,-42.69,-26.486,-12.741
-1.6198,-18.791,-13.429,7.3611,7.9324,-17.361,-51.619,-48.035,-35.881,-41.909,-26.152,-12.714
-6.2796,-17.514,-8.056,8.7296,2.8479,-14.483,-49.784,-48.694,-35.586,-40.759,-25.61,-12.195
-10.424,-15.882,-2.1984,9.8799,-1.9518,-10.951,-47.593,-48.816,-35.015,-39.063,-24.789,-11.281
-13.437,-13.843,3.7809,10.567,-5.872,-6.8387,-45.001,-48.324,-34.104,-36.731,-23.687,-10.117
-15.101,-11.338,9.3911,10.657,-8.6763,-2.3047,-41.996,-47.189,-32.814,-33.782,-22.371,-8.8581
-15.651,-8.32,14.356,10.17,-10.682,2.5223,-38.581,-45.429,-31.126,-30.317,-20.943,-7.6293
-15.619,-4.7796,19.004,9.2677,-12.729,7.6204,-34.751,-43.096,-29.03,-26.476,-19.483,-6.4693
-15.612,-0.76347,24.022,8.1942,-15.79,12.984,-30.481,-40.27,-26.528,-22.375,-18.013,-5.2734
-16.107,3.6318,29.879,7.175,-20.392,18.503,-25.734,-37.062,-23.653,-18.058,-16.488,-3.8043
-17.301,8.2933,36.566,6.3335,-26.217,23.992,-20.491,-33.616,-20.485,-13.454,-14.79,-1.7954
-19.062,13.129,43.736,5.6507,-32.318,29.289,-14.768,-30.089,-17.144,-8.4077,-12.752,0.91199
-20.991,18.083,50.929,4.9835,-37.782,34.315,-8.648,-26.621,-13.757,-2.7948,-10.2,4.2788
-22.598,23.146,57.708,4.1432,-42.111,39.068,-2.2937,-23.308,-10.434,3.3709,-7.0172,8.0698
-23.531,28.348,63.675,3.0091,-45.206,43.614,4.0637,-20.178,-7.2449,9.9188,-3.1983,11.945
-23.74,33.742,68.608,1.6069,-47.268,48.057,10.172,-17.19,-4.2173,16.586,1.1447,15.581
-23.502,39.332,72.675,0.08829,-48.714,52.47,15.822,-14.24,-1.3394,23.116,5.8045,18.761
-23.267,44.987,76.409,-1.3661,-50.055,56.834,20.891,-11.212,1.4112,29.353,10.519,21.422
-23.408,50.441,80.389,-2.6343,-51.669,61.021,25.321,-8.0337,4.0363,35.284,15.024,23.638
-24.001,55.402,84.846,-3.6827,-53.582,64.844,29.094,-4.7008,6.5078,40.996,19.119,25.572
-24.771,59.676,89.41,-4.572,-55.45,68.121,32.202,-1.2808,8.7824,46.544,22.702,27.401
-25.193,63.21,93.258,-5.4649,-56.727,70.716,34.649,2.1079,10.818,51.874,25.76,29.253
-24.72,66.065,95.645,-6.6011,-56.884,72.556,36.45,5.3168,12.577,56.905,28.332,31.176
-23.039,68.356,96.244,-8.2172,-55.621,73.648,37.619,8.194,14.028,61.672,30.466,33.143
-20.242,70.19,95.155,-10.458,-53.027,74.081,38.139,10.623,15.146,66.375,32.202,35.092
-16.811,71.635,92.831,-13.328,-49.6,74.015,37.955,12.559,15.929,71.366,33.577,36.967
-13.44,72.724,89.963,-16.678,-46.078,73.647,37.007,14.032,16.401,76.991,34.632,38.739
-10.781,73.5,87.235,-20.201,-43.169,73.161,35.276,15.118,16.598,83.225,35.421,40.414
-9.2207,74.028,85.077,-23.532,-41.308,72.69,32.801,15.887,16.545,89.455,36.007,42.04
-8.7581,74.404,83.541,-26.436,-40.55,72.295,29.662,16.382,16.255,94.896,36.465,43.689
-9.0095,74.726,82.363,-28.941,-40.589,71.977,25.977,16.633,15.741,99.236,36.883,45.419
-9.3458,75.072,81.109,-31.323,-40.853,71.677,21.904,16.67,15.039,102.79,37.36,47.244
-9.108,75.481,79.341,-33.958,-40.653,71.277,17.624,16.528,14.201,106.16,37.986,49.129
-7.8287,75.937,76.764,-37.11,-39.375,70.627,13.312,16.239,13.282,109.85,38.825,51.007
-5.4004,76.376,73.392,-40.716,-36.735,69.601,9.1111,15.836,12.331,113.98,39.896,52.807
-2.133,76.704,69.578,-44.341,-32.961,68.164,5.1292,15.374,11.402,118.36,41.169,54.468
1.362,76.832,65.819,-47.428,-28.753,66.404,1.4566,14.93,10.557,122.58,42.572,55.948
4.4189,76.702,62.491,-49.618,-24.96,64.491,-1.8113,14.576,9.874,126.3,44.006,57.225
6.562,76.302,59.734,-50.877,-22.115,62.605,-4.5737,14.355,9.4304,129.4,45.367,58.313
7.6789,75.661,57.476,-51.446,-20.203,60.864,-6.7442,14.263,9.2876,131.94,46.585,59.28
8.0775,74.833,55.497,-51.712,-18.776,59.28,-8.2773,14.257,9.465,134.09,47.637,60.232
8.3324,73.879,53.527,-52.048,-17.271,57.77,-9.1904,14.257,9.926,136.07,48.544,61.268
8.9721,72.87,51.336,-52.642,-15.297,56.198,-9.5667,14.151,10.581,138.04,49.364,62.445
10.208,71.865,48.863,-53.389,-12.802,54.467,-9.5361,13.813,11.308,140.06,50.185,63.781
11.829,70.893,46.339,-53.941,-10.12,52.619,-9.2397,13.116,11.977,142.1,51.119,65.288
13.287,69.907,44.262,-53.844,-7.8612,50.856,-8.7922,11.971,12.485,144.08,52.295,66.987
13.937,68.769,43.193,-52.612,-6.6903,49.443,-8.2533,10.358,12.79,145.88,53.818,68.895
13.297,67.26,43.48,-49.753,-7.0618,48.541,-7.6196,8.3378,12.929,147.39,55.729,71.003
11.219,65.135,45.08,-44.976,-9.0263,48.1,-6.8449,6.0167,12.976,148.59,57.924,73.238
7.9263,62.205,47.526,-38.745,-12.192,47.871,-5.8847,3.4869,12.96,149.56,60.122,75.415
3.952,58.417,50.045,-32.388,-15.827,47.5,-4.7409,0.78443,12.833,150.37,61.895,77.187
-0.0059452,53.872,51.796,-26.997,-19.055,46.64,-3.4791,-2.1074,12.484,151.07,62.791,78.051
-3.2886,48.759,52.133,-22.647,-21.134,45.039,-2.2085,-5.2201,11.795,151.6,62.472,77.478
-5.5716,43.25,50.837,-18.798,-21.729,42.609,-1.0368,-8.5574,10.684,151.77,60.815,75.183
-7.0437,37.454,48.172,-14.866,-21.072,39.452,-0.030966,-12.073,9.1288,151.38,57.921,71.3
-8.2581,31.451,44.762,-10.517,-19.875,35.81,0.79328,-15.686,7.1553,150.33,54.008,66.237
-9.7913,25.334,41.311,-5.7936,-19.018,31.974,1.4535,-19.314,4.8032,148.63,49.248,60.406
-12.019,19.23,38.352,-1.0633,-19.166,28.177,1.9687,-22.909,2.0973,146.31,43.688,54.113
-15.059,13.279,36.111,3.2601,-20.482,24.522,2.3305,-26.464,-0.95897,143.41,37.34,47.576
-18.697,7.6038,34.413,7.028,-22.569,20.957,2.4888,-29.994,-4.3711,139.93,30.328,40.962
-22.361,2.2671,32.689,10.281,-24.62,17.308,2.3651,-33.503,-8.1335,135.84,22.928,34.415
-25.282,-2.7176,30.241,12.974,-25.729,13.373,1.8947,-36.962,-12.21,131.15,15.498,28.105
-26.753,-7.3056,26.628,14.937,-25.28,9.06,1.0726,-40.309,-16.511,125.94,8.3561,22.243
-26.372,-11.349,21.936,16.031,-23.173,4.5203,-0.032279,-43.462,-20.882,120.49,1.6891,17.059
-24.212,-14.668,16.72,16.268,-19.791,0.13999,-1.3013,-46.328,-25.113,115.17,-4.4691,12.749
-20.808,-17.192,11.68,15.846,-15.81,-3.6676,-2.6037,-48.813,-28.98,110.41,-10.128,9.3711
-16.993,-18.998,7.374,15.09,-11.991,-6.6801,-3.8285,-50.83,-32.313,106.46,-15.176,6.8256
-13.664,-20.243,4.1284,14.354,-8.978,-8.8989,-4.912,-52.329,-35.04,103.34,-19.378,4.9475
-11.521,-21.095,2.0195,13.917,-7.1545,-10.465,-5.859,-53.337,-37.198,100.9,-22.561,3.5717
-10.896,-21.698,0.92375,13.916,-6.5944,-11.573,-6.7422,-53.973,-38.915,98.898,-24.743,2.5232
-11.755,-22.159,0.62988,14.343,-7.148,-12.401,-7.6682,-54.411,-40.35,97.198,-26.112,1.6284
-13.825,-22.548,0.94357,15.084,-8.5644,-13.064,-8.7227,-54.819,-41.64,95.874,-26.915,0.76845
-16.666,-22.9,1.7083,15.993,-10.53,-13.596,-9.9228,-55.292,-42.849,95.201,-27.368,-0.083025
-19.701,-23.208,2.7613,16.91,-12.649,-13.977,-11.207,-55.831,-43.958,95.55,-27.625,-0.88379
-22.279,-23.436,3.888,17.668,-14.474,-14.177,-12.461,-56.368,-44.899,97.257,-27.784,-1.5871
-23.816,-23.548,4.8251,18.109,-15.612,-14.195,-13.571,-56.816,-45.607,100.47,-27.91,-2.1952
-23.982,-23.532,5.3269,18.134,-15.806,-14.073,-14.47,-57.134,-46.06,104.96,-28.056,-2.7737
-22.829,-23.419,5.2345,17.751,-14.995,-13.898,-15.167,-57.35,-46.301,110.05,-28.271,-3.426
-20.762,-23.28,4.5096,17.097,-13.361,-13.778,-15.738,-57.559,-46.424,114.8,-28.597,-4.2402
-18.398,-23.194,3.2794,16.422,-11.318,-13.801,-16.291,-57.873,-46.539,118.56,-29.046,-5.2319
-16.431,-23.209,1.8783,16.001,-9.4472,-13.971,-16.909,-58.366,-46.723,121.29,-29.569,-6.3156
-15.457,-23.308,0.77855,16.005,-8.3347,-14.189,-17.615,-59.029,-47.002,123.45,-30.065,-7.3246
-15.754,-23.41,0.39297,16.421,-8.3442,-14.297,-18.374,-59.765,-47.349,125.66,-30.42,-8.0727
-17.162,-23.407,0.87172,17.062,-9.4315,-14.167,-19.126,-60.413,-47.713,128.31,-30.556,-8.4292
-19.129,-23.2,2.0272,17.643,-11.148,-13.769,-19.809,-60.776,-48.035,131.43,-30.465,-8.3731
-20.905,-22.733,3.4203,17.881,-12.823,-13.171,-20.352,-60.628,-48.252,134.72,-30.214,-7.9991
-21.796,-21.997,4.5462,17.566,-13.82,-12.494,-20.636,-59.702,-48.286,137.8,-29.911,-7.4699
-21.403,-21.027,5.0304,16.625,-13.745,-11.837,-20.438,-57.684,-48.004,140.4,-29.651,-6.9343
-19.74,-19.89,4.7647,15.153,-12.56,-11.226,-19.384,-54.256,-47.192,142.47,-29.444,-6.4543
-17.19,-18.655,3.9432,13.394,-10.574,-10.593,-16.939,-49.293,-45.52,144.1,-29.191,-5.9757
-14.31,-17.363,2.9775,11.645,-8.2991,-9.7984,-12.499,-43.553,-42.592,145.45,-28.674,-5.3536
-11.607,-15.984,2.306,10.124,-6.2419,-8.6925,-6.1853,-40.661,-38.399,146.65,-27.592,-4.4147
-9.409,-14.417,2.189,8.8783,-4.7254,-7.1908,-1.9311,-45.592,-34.817,147.79,-25.611,-3.0196
-7.8397,-12.505,2.6297,7.7861,-3.8178,-5.3056,-6.4481,-50.949,-35.642,149.35,-22.467,-1.0908
-6.8367,-10.083,3.4498,6.6255,-3.3923,-3.1216,-12.647,-48.995,-38.639,153.23,-18.269,1.3692
-6.1691,-7.0154,4.4309,5.1974,-3.2729,-0.73643,-11.938,-39.744,-38.018,161.07,-14.734,4.0473
-5.4232,-3.2216,5.4451,3.3937,-3.3619,1.8128,-3.4704,-22.539,-31.2,171.34,-15.806,4.9996
-3.9569,1.3201,6.5022,1.0503,-3.6276,4.6237,12.629,0.49597,-16.123,182.62,-15.359,0.18367
-1.2743,6.5738,7.6981,-2.197,-4.0144,7.9404,34.307,36.172,7.7476,195.18,-9.7812,-1.4291
0.83552,12.21,9.081,-4.8694,-4.4801,12.008,66.562,92.893,38.502,210.33,-0.79016,1.6094
0.32908,15.94,10.488,-8.0404,-5.1198,16.727,118.97,158.6,73.502,229.83,12.905,7.429
1.7766,19.689,11.47,-13.458,-6.1147,21.315,180.74,222.44,109,254.86,32.442,16.942
6.0229,27.254,11.384,-19.945,-6.9022,24.511,238.29,271.7,139.49,285.04,58.727,31.181
13.824,34.709,9.6389,-27.437,-4.4323,25.786,276.99,292.02,159.31,318.45,92.077,51.139
26.576,42.112,6.0532,-36.708,4.1231,26.176,285.2,271.88,165.64,352.34,131.2,77.025
45.451,52.017,1.1473,-49.796,19.285,26.986,258.79,206.94,159.78,385.09,174.24,107.49
71.592,68.09,-5.116,-69.788,39.709,29.754,200.48,101.75,144.39,419.11,221.92,142.08
106.05,93.659,-16.716,-99.244,62.519,36.913,115.91,-33.115,116.89,457.44,277.84,183.22
147.96,130.15,-21.298,-137.89,85.976,50.834,9.8068,-183.67,75.43,501.28,345.77,233.37
194.56,176.19,-19.483,-183.94,110.08,71.934,-116.45,-334.49,32.152,555.85,429.03,293.5
245.56,228.58,-14.944,-236.68,135.44,98.76,-265.18,-477.59,-2.6686,626.75,530.9,363.6
302.71,283.72,-12.099,-294.55,163.68,127.92,-440.6,-610.15,-26.744,716.75,653.15,442.99
367.19,337.54,-16.332,-355.26,198.65,152.53,-645.97,-734.57,-43.547,824.36,793.45,529.94
439.09,386.48,-34.394,-416.52,244.15,166.64,-880.39,-859.18,-59.874,943.48,945.16,620.79
516.76,427.8,-73.387,-476.2,300.61,168.98,-1136.5,-991.66,-82.243,1064.4,1099.1,710.58
597.71,458.86,-133.38,-532.17,366.13,159.4,-1400.6,-1133.3,-115.45,1175.4,1245,793.93
678.63,478,-201.82,-581.86,437.96,138.33,-1654.8,-1278,-161.53,1265.3,1372.8,865.66
755.1,485.09,-272.69,-622.85,511.43,107.56,-1881.1,-1413.9,-217.91,1326.8,1474,921.53
822.61,480.46,-344.3,-653.18,581.28,69.849,-2063.4,-1525.7,-278.14,1356.8,1542.4,958.3
877.04,464.12,-412.88,-671.13,643.66,27.658,-2190.5,-1598.8,-333.44,1355.9,1574.1,973.5
914.9,435.19,-476.82,-674.75,695.78,-18.271,-2257.2,-1624,-377.67,1327.5,1567.6,965.49
933.76,391.79,-536.28,-661.94,735.76,-68.914,-2264,-1600.9,-410.9,1274.7,1523.3,933.83
931.86,331.68,-592.08,-630.56,762.9,-126.06,-2216.9,-1539.7,-435.51,1198.6,1442.2,879.21
907.84,253.55,-644.49,-579.08,776.56,-190.91,-2125.3,-1459.6,-455.67,1095.8,1325.4,803.27
861.19,158.51,-691.4,-507.63,775.43,-261.96,-1999.6,-1381.9,-484.02,960.03,1172.5,708.42
792.21,51.183,-728.1,-418.97,757.78,-334.34,-1849.2,-1322.4,-533.07,785.3,983.76,598.09
702.52,-60.095,-748.62,-319.04,722.12,-400.72,-1682.3,-1286.3,-606.23,570.98,762.34,477.26
597.09,-164.21,-747.67,-216.27,668.68,-452.6,-1505.8,-1266.6,-697.34,326.86,518.56,353.06
485.07,-249.69,-722.72,-119.75,600.7,-482.55,-1325.6,-1247.1,-791.03,74.443,270.97,233.97
377.27,-307.68,-674.8,-37.693,523.65,-486.62,-1147.6,-1208.2,-867.03,-156.99,43.051,128.48
281.56,-334.48,-608.46,24.032,444.07,-465.52,-977.84,-1138.1,-906.99,-338.7,-142.86,43.641
202.13,-332.24,-531.04,63.412,368.19,-424.17,-822.16,-1039.4,-900.82,-451.71,-271.32,-16.013
140.85,-307.65,-450.03,82.541,299.11,-370.08,-683.62,-920.86,-849.84,-492.38,-338.04,-50.092
96.789,-269.45,-371.14,86.065,237.87,-311.19,-563.7,-792.71,-764.91,-471.66,-350.98,-64.196
66.369,-226.15,-298.69,79.772,185.33,-254.09,-462.48,-665.06,-660.73,-409.46,-326.82,-65.401
45.107,-184.23,-235.11,69.263,140.9,-203.12,-377.89,-545.59,-550.76,-327.75,-284.21,-60.599
28.112,-147.6,-180.86,58.846,103.9,-160.55,-306.77,-439.06,-445.52,-245.15,-238.2,-55.251
10.948,-118.01,-135.66,50.979,72.206,-126.82,-246.54,-348.4,-352.53,-172.68,-197.89,-52.203
-6.9512,-96.171,-97.873,34.065,41.956,-100.79,-195.89,-275.05,-276.02,-110.19,-166.63,-51.491
-21.324,-81.47,-66.615,25.239,15.936,-80.704,-154.37,-218.29,-216.83,-64.506,-143.98,-41.632
-28.984,-71.014,-43.659,26.067,-0.34276,-65.254,-121.6,-175.59,-172.89,-52.399,-127.96,-28.872
-27.244,-62.516,-29.044,26.582,-8.2309,-53.811,-96.814,-143.62,-140.61,-57.917,-116.06,-28.354
-18.098,-55.28,-21.055,25.306,-10.134,-45.772,-78.727,-118.98,-116.62,-49.657,-105.64,-28.055
-10.724,-49.282,-18.277,22.674,-7.2146,-40.471,-65.836,-98.801,-98.142,-39.137,-95.672,-27.304
-6.0693,-43.833,-20.304,19.417,1.6835,-38.042,-57.088,-81.21,-83.016,-32.631,-86.307,-26.47
-1.4413,-38.274,-29.14,16.028,14.624,-38.621,-53.085,-65.841,-69.872,-31.906,-77.872,-25.872
3.5324,-34.369,-36.413,12.829,21.563,-37.481,-49.734,-56.644,-58.031,-27.681,-71.012,-25.645
8.2089,-32.035,-37.949,10.084,25.676,-35.419,-44.556,-51.775,-48.285,-20.866,-66.443,-25.721
11.739,-30.506,-38.495,8.0001,28.268,-33.948,-39.772,-45.099,-45.144,-15.609,-62.767,-25.859
13.437,-29.401,-38.171,6.6985,29.187,-32.828,-35.894,-39.26,-43.63,-11.828,-59.233,-25.751
13.029,-28.549,-36.685,6.2029,28.248,-31.775,-32.792,-34.889,-40.691,-9.111,-56.046,-25.177
10.727,-27.878,-34.121,6.4405,25.616,-30.689,-30.316,-31.843,-37.296,-7.0914,-53.211,-24.102
7.1299,-27.361,-30.881,7.2443,21.824,-29.606,-28.381,-29.926,-33.989,-5.5678,-50.631,-22.689
3.0545,-26.983,-27.531,8.3727,17.61,-28.622,-26.942,-28.961,-31.016,-4.4924,-48.262,-21.221
-0.6911,-26.719,-24.602,9.5577,13.696,-27.817,-25.944,-28.754,-28.471,-3.8814,-46.096,-19.974
-3.5561,-26.52,-22.406,10.562,10.595,-27.209,-25.285,-29.073,-26.325,-3.7229,-44.114,-19.122
-5.3603,-26.324,-20.987,11.224,8.5228,-26.75,-24.821,-29.674,-24.452,-3.9303,-42.266,-18.69
-6.2006,-26.069,-20.237,11.491,7.4326,-26.352,-24.399,-30.342,-22.687,-4.3511,-40.494,-18.571
-6.2992,-25.715,-19.997,11.412,7.1389,-25.924,-23.912,-30.942,-20.899,-4.8141,-38.754,-18.58
-5.9166,-25.256,-20.05,11.097,7.4016,-25.402,-23.326,-31.43,-19.043,-5.183,-37.048,-18.534
-5.2862,-24.718,-20.16,10.658,7.9236,-24.772,-22.677,-31.848,-17.162,-5.3918,-35.432,-18.326
-4.4994,-24.149,-20.197,10.158,8.4711,-24.079,-22.038,-32.274,-15.358,-5.4544,-34.007,-17.962
-3.489,-23.604,-20.21,9.5968,9.0263,-23.41,-21.481,-32.775,-13.731,-5.4487,-32.878,-17.546
-2.2065,-23.121,-20.319,8.9332,9.6946,-22.852,-21.051,-33.376,-12.338,-5.4783,-32.095,-17.222
-0.76964,-22.706,-20.522,8.1411,10.477,-22.432,-20.753,-34.054,-11.165,-5.6336,-31.616,-17.1
0.54187,-22.328,-20.606,7.2687,11.158,-22.083,-20.562,-34.772,-10.151,-5.9742,-31.302,-17.204
1.3639,-21.942,-20.24,6.4533,11.368,-21.685,-20.448,-35.517,-9.2267,-6.5354,-30.959,-17.475
1.3581,-21.524,-19.168,5.8775,10.764,-21.136,-20.394,-36.329,-8.3603,-7.3431,-30.404,-17.805
0.33989,-21.094,-17.373,5.6997,9.2205,-20.427,-20.404,-37.295,-7.5706,-8.4189,-29.533,-18.079
-1.627,-20.716,-15.112,5.9994,6.9219,-19.654,-20.49,-38.5,-6.9094,-9.7599,-28.365,-18.219
-4.2222,-20.465,-12.825,6.7563,4.3,-18.983,-20.653,-39.967,-6.4167,-11.308,-27.026,-18.205
-6.9638,-20.393,-10.988,7.8546,1.8717,-18.573,-20.856,-41.616,-6.078,-12.935,-25.702,-18.063
