-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-9.3634,-20.5,-9.9659,9.1007,0.083682,-18.506,-21.023,-43.267,-5.8028,-14.462,-24.561,-17.85
-11.047,-20.728,-9.926,10.254,-0.76424,-18.75,-21.046,-44.689,-5.4385,-15.698,-23.7,-17.628
-11.792,-20.987,-10.807,11.07,-0.5498,-19.186,-20.822,-45.675,-4.8156,-16.5,-23.108,-17.46
-11.491,-21.182,-12.352,11.358,0.65767,-19.654,-20.281,-46.101,-3.8057,-16.802,-22.672,-17.404
-10.112,-21.254,-14.203,11.025,2.625,-20.013,-19.413,-45.968,-2.37,-16.626,-22.226,-17.501
-7.7486,-21.179,-16.021,10.102,5.0214,-20.19,-18.266,-45.387,-0.5701,-16.07,-21.608,-17.759
-4.7226,-20.963,-17.555,8.7377,7.4912,-20.183,-16.932,-44.531,1.4656,-15.264,-20.709,-18.134
-1.5836,-20.637,-18.631,7.1747,9.6746,-20.032,-15.504,-43.561,3.601,-14.315,-19.467,-18.523
0.99266,-20.249,-19.089,5.7186,11.179,-19.769,-14.034,-42.56,5.7415,-13.247,-17.845,-18.782
2.368,-19.858,-18.785,4.6859,11.618,-19.387,-12.505,-41.5,7.855,-11.993,-15.811,-18.768
2.1406,-19.514,-17.651,4.3226,10.761,-18.861,-10.837,-40.274,9.973,-10.434,-13.347,-18.394
0.32177,-19.239,-15.782,4.7033,8.6926,-18.175,-8.9261,-38.752,12.169,-8.4776,-10.485,-17.678
-2.6148,-19.008,-13.478,5.6745,5.841,-17.362,-6.7185,-36.865,14.515,-6.1353,-7.3295,-16.754
-5.8595,-18.761,-11.221,6.9001,2.8971,-16.535,-4.257,-34.649,17.025,-3.5448,-4.07,-15.845
-8.5269,-18.418,-9.547,7.9888,0.60204,-15.86,-1.679,-32.236,19.633,-0.92053,-0.93327,-15.191
-9.9704,-17.917,-8.7772,8.6337,-0.57741,-15.462,0.8487,-29.786,22.232,1.5516,1.8891,-14.946
-10.025,-17.239,-8.7501,8.7149,-0.72197,-15.309,3.2272,-27.397,24.755,3.8176,4.31,-15.084
-9.0497,-16.419,-8.9197,8.3204,-0.40488,-15.218,5.4942,-25.041,27.274,6.0038,6.3659,-15.377
-7.7619,-15.526,-8.7712,7.6578,-0.29029,-14.975,7.8183,-22.567,30.027,8.3793,8.1733,-15.501
-6.8986,-14.627,-8.0855,6.9165,-0.63435,-14.436,10.422,-19.767,33.388,11.219,9.8421,-15.194
-6.7686,-13.752,-6.9985,6.182,-1.1357,-13.587,13.495,-16.475,37.764,14.617,11.388,-14.394
-6.8836,-12.883,-6.0109,5.4094,-1.273,-12.539,17.135,-12.637,43.406,18.382,12.699,-13.271
-6.1916,-11.957,-5.8045,4.4401,-0.55899,-11.49,21.337,-8.3404,50.161,22.104,13.595,-12.171
-3.8994,-10.895,-6.878,3.0773,1.3656,-10.648,26.017,-3.7698,57.41,25.372,13.971,-11.466
0.12857,-9.6213,-9.3179,1.2234,4.8033,-10.135,31.059,0.86922,64.404,27.955,13.887,-11.387
5.3242,-8.0894,-12.724,-0.97575,9.5359,-9.8823,36.39,5.4501,70.696,29.834,13.559,-11.91
10.452,-6.3198,-16.061,-3.1012,14.331,-9.5855,42.044,10.003,76.273,31.127,13.286,-12.746
13.894,-4.403,-17.881,-4.6013,17.384,-8.7943,48.185,14.732,81.433,32.049,13.387,-13.435
14.261,-2.4599,-16.957,-5.0413,17.252,-7.1004,55.051,19.948,86.562,32.88,14.114,-13.515
11.07,-0.57947,-12.787,-4.3097,13.451,-4.321,62.835,25.946,91.927,33.88,15.549,-12.722
5.0153,1.2123,-5.8045,-2.6749,6.5902,-0.60848,71.541,32.889,97.545,35.165,17.538,-11.1
-2.2955,2.9366,2.7197,-0.68558,-1.7792,3.568,80.919,40.743,103.22,36.658,19.705,-8.978
-8.9794,4.6235,11.074,1.0368,-9.6505,7.6179,90.555,49.305,108.66,38.135,21.584,-6.8235
-13.528,6.2867,17.711,2.0318,-15.216,11.1,100.09,58.286,113.69,39.359,22.814,-5.0615
-15.316,7.9159,21.838,2.1581,-17.52,13.898,109.41,67.438,118.25,40.201,23.302,-3.9213
-14.855,9.4764,23.683,1.5978,-16.953,16.205,118.66,76.643,122.45,40.701,23.249,-3.3524
-13.355,10.907,24.33,0.72612,-15.032,18.355,128.09,85.906,126.38,41.022,23.04,-3.0522
-11.819,12.137,25.264,-0.035985,-13.623,20.643,137.92,95.25,130.04,41.34,23.082,-2.6102
-10.806,13.115,27.466,-0.34335,-14.056,23.151,148.06,104.59,133.28,41.755,23.663,-1.7161
-10.694,13.839,30.769,-0.054084,-16.611,25.705,158.06,113.67,135.93,42.258,24.869,-0.31205
-11.574,14.366,34.444,0.69688,-20.671,28.054,167.27,122.12,137.93,42.755,26.57,1.3824
-13.202,14.787,37.922,1.5662,-24.984,30.071,175.15,129.64,139.32,43.11,28.457,2.9878
-15.024,15.189,40.86,2.2148,-28.486,31.76,181.57,136.09,140.21,43.178,30.155,4.136
-16.552,15.619,43.164,2.5241,-31.024,33.173,186.7,141.55,140.69,42.844,31.37,4.6062
-17.761,16.065,45.075,2.6483,-33.098,34.383,190.88,146.17,140.84,42.061,32.016,4.3875
-19.027,16.472,47.002,2.9066,-35.196,35.483,194.38,150.1,140.68,40.861,32.216,3.6696
-20.897,16.77,49.365,3.6225,-37.724,36.56,197.35,153.39,140.14,39.335,32.202,2.7751
-23.865,16.919,52.448,4.9852,-41.163,37.659,199.81,155.99,139.15,37.572,32.186,2.0524
-28.004,16.937,56.158,6.9417,-45.642,38.749,201.71,157.84,137.59,35.63,32.25,1.76
-32.723,16.886,59.976,9.1496,-50.581,39.732,203.03,158.87,135.46,33.529,32.314,1.9809
-36.959,16.844,63.142,11.069,-54.921,40.466,203.77,159.12,132.78,31.265,32.165,2.6063
-39.546,16.869,64.92,12.162,-57.57,40.82,203.96,158.68,129.59,28.82,31.545,3.3921
-39.583,16.982,64.826,12.089,-57.744,40.723,203.68,157.69,125.93,26.163,30.26,4.0491
-36.781,17.158,62.788,10.809,-55.206,40.179,202.97,156.3,121.84,23.27,28.273,4.3392
-31.629,17.331,59.175,8.5922,-50.404,39.265,201.91,154.66,117.4,20.157,25.719,4.1523
-25.217,17.427,54.678,5.9298,-44.352,38.101,200.53,152.9,112.69,16.908,22.871,3.5376
-18.877,17.388,50.097,3.3872,-38.267,36.816,198.85,151.08,107.86,13.669,20.075,2.6764
-13.787,17.218,46.109,1.4319,-33.178,35.522,196.81,149.21,102.96,10.597,17.677,1.8125
-10.621,16.971,43.077,0.30294,-29.673,34.292,194.35,147.18,97.957,7.7979,15.938,1.1682
-9.4484,16.74,41.04,-0.0025203,-27.832,33.168,191.34,144.85,92.675,5.304,14.988,0.8774
-9.9831,16.602,39.873,0.35807,-27.284,32.171,187.7,142.04,86.876,3.078,14.807,0.94266
-11.858,16.592,39.452,1.1669,-27.461,31.306,183.35,138.62,80.327,1.0449,15.248,1.2495
-14.629,16.689,39.628,2.1893,-27.875,30.57,178.23,134.54,72.93,-0.87688,16.084,1.6194
-17.62,16.836,40.079,3.1822,-28.207,29.937,172.3,129.81,64.876,-2.7463,17.087,1.8814
-19.987,16.962,40.331,3.8982,-28.222,29.356,165.55,124.56,56.726,-4.5749,18.099,1.9317
-21.091,17.016,39.976,4.1097,-27.713,28.752,157.98,118.98,49.216,-6.3224,19.046,1.7625
-20.723,16.989,38.823,3.6527,-26.544,28.033,149.63,113.28,42.853,-7.9191,19.904,1.4594
-18.93,16.907,36.826,2.4686,-24.614,27.111,140.57,107.6,37.705,-9.2925,20.642,1.1797
-15.825,16.811,33.954,0.63696,-21.807,25.924,130.86,102.01,33.533,-10.373,21.205,1.1138
-11.68,16.724,30.191,-1.6186,-18.088,24.459,120.59,96.469,30.019,-11.114,21.538,1.4358
-6.9992,16.627,25.652,-3.9587,-13.633,22.764,109.86,90.923,26.902,-11.514,21.623,2.2404
-2.4028,16.464,20.643,-6.0079,-8.8514,20.923,98.843,85.29,24.013,-11.643,21.507,3.4913
1.5986,16.169,15.587,-7.4811,-4.2561,19.017,87.735,79.483,21.247,-11.659,21.284,5.0106
4.7312,15.702,10.855,-8.2811,-0.26253,17.083,76.731,73.399,18.538,-11.781,21.069,6.5261
6.961,15.062,6.6197,-8.4945,2.9569,15.099,65.993,66.928,15.83,-12.224,20.968,7.7637
8.4368,14.278,2.8612,-8.305,5.4438,13.007,55.63,59.987,13.075,-13.122,21.052,8.5514
9.3682,13.379,-0.46412,-7.8924,7.2639,10.74,45.702,52.551,10.229,-14.476,21.352,8.8838
9.8597,12.373,-3.2491,-7.3664,8.3505,8.2615,36.226,44.689,7.261,-16.145,21.862,8.9193
9.8262,11.251,-5.2286,-6.749,8.5583,5.6184,27.209,36.58,4.162,-17.872,22.531,8.915
9.0989,10.001,-6.1688,-5.9973,7.8494,2.966,18.663,28.491,0.96711,-19.371,23.276,9.1176
7.6394,8.6141,-6.0859,-5.0595,6.3825,0.51107,10.622,20.729,-2.2366,-20.417,23.973,9.6486
5.6413,7.0748,-5.3262,-3.9412,4.489,-1.6179,3.1346,13.547,-5.323,-20.921,24.479,10.442
3.5089,5.3668,-4.5032,-2.7445,2.6893,-3.4585,-3.7576,7.0824,-8.1686,-20.952,24.641,11.272
1.8122,3.4979,-4.3198,-1.664,1.6467,-5.1745,-10.052,1.3337,-10.702,-20.701,24.325,11.843
1.1705,1.5308,-5.3219,-0.939,1.955,-6.9346,-15.8,-3.8148,-12.931,-20.412,23.448,11.917
2.0141,-0.41811,-7.697,-0.75913,3.8898,-8.8087,-21.099,-8.5426,-14.931,-20.294,22.021,11.404
4.3514,-2.2184,-11.203,-1.1663,7.2732,-10.743,-26.061,-13.038,-16.811,-20.454,20.16,10.412
7.7189,-3.7811,-15.254,-2.0217,11.515,-12.61,-30.777,-17.456,-18.68,-20.863,18.063,9.2251
11.34,-5.0972,-19.126,-3.0489,15.795,-14.282,-35.305,-21.89,-20.617,-21.391,15.941,8.1993
14.394,-6.2393,-22.184,-3.9209,19.316,-15.706,-39.682,-26.375,-22.665,-21.893,13.947,7.6128
16.266,-7.323,-24.054,-4.3559,21.529,-16.913,-43.946,-30.896,-24.838,-22.299,12.108,7.5431
16.704,-8.4502,-24.686,-4.1964,22.249,-17.985,-48.149,-35.404,-27.124,-22.663,10.305,7.841
15.87,-9.6721,-24.326,-3.45,21.607,-18.993,-52.346,-39.818,-29.488,-23.14,8.3039,8.2089
14.261,-10.986,-23.393,-2.2815,19.923,-19.965,-56.571,-44.024,-31.866,-23.898,5.8386,8.3235
12.542,-12.347,-22.33,-0.96023,17.69,-20.908,-60.825,-47.895,-34.174,-25.034,2.7475,7.9474
11.405,-13.686,-21.55,0.20981,15.76,-21.837,-65.076,-51.327,-36.332,-26.536,-0.92806,7.0086
11.365,-14.924,-21.499,0.95051,15.182,-22.791,-69.276,-54.271,-38.286,-28.297,-4.9468,5.629
12.593,-16.005,-22.588,1.0601,16.565,-23.807,-73.376,-56.749,-40.02,-30.148,-8.9759,4.0811
15.093,-16.928,-25.015,0.47147,19.826,-24.916,-77.323,-58.831,-41.546,-31.905,-12.726,2.6714
18.771,-17.756,-28.683,-0.70318,24.49,-26.143,-81.082,-60.612,-42.902,-33.441,-16.042,1.5938
23.221,-18.588,-33.241,-2.1905,30.01,-27.512,-84.659,-62.189,-44.143,-34.739,-18.931,0.83484
27.764,-19.514,-38.226,-3.6357,35.802,-29.024,-88.126,-63.656,-45.337,-35.906,-21.513,0.18867
31.732,-20.569,-43.203,-4.6988,41.247,-30.631,-91.597,-65.082,-46.541,-37.11,-23.941,-0.63529
34.555,-21.721,-47.769,-5.1312,45.723,-32.225,-95.147,-66.492,-47.763,-38.495,-26.307,-1.8697
35.754,-22.892,-51.456,-4.8213,48.603,-33.662,-98.72,-67.848,-48.952,-40.087,-28.587,-3.5769
35.052,-23.991,-53.718,-3.8134,49.438,-34.805,-102.09,-69.053,-50.014,-41.786,-30.649,-5.6167
32.606,-24.955,-54.275,-2.293,48.312,-35.589,-104.95,-69.995,-50.857,-43.42,-32.323,-7.7031
29.131,-25.769,-53.561,-0.53439,45.927,-36.052,-107.04,-70.591,-51.432,-44.839,-33.479,-9.5155
25.651,-26.46,-52.606,1.1782,43.248,-36.33,-108.29,-70.823,-51.753,-45.969,-34.074,-10.814
22.899,-27.072,-52.264,2.6299,41.029,-36.591,-108.78,-70.722,-51.88,-46.814,-34.161,-11.511
20.911,-27.639,-52.577,3.7221,39.549,-36.933,-108.66,-70.329,-51.883,-47.423,-33.866,-11.674
19.261,-28.17,-52.899,4.4791,38.601,-37.327,-108.05,-69.656,-51.808,-47.852,-33.334,-11.466
17.506,-28.651,-52.51,5.0296,37.65,-37.634,-106.96,-68.679,-51.661,-48.157,-32.69,-11.072
15.394,-29.051,-51.077,5.5691,36.109,-37.68,-105.4,-67.377,-51.42,-48.395,-32.026,-10.642
12.883,-29.334,-48.574,6.2857,33.668,-37.332,-103.36,-65.78,-51.071,-48.627,-31.414,-10.253
9.9686,-29.467,-45.133,7.2623,30.352,-36.561,-100.96,-63.996,-50.624,-48.914,-30.923,-9.9095
6.6319,-29.431,-41.092,8.424,26.442,-35.445,-98.331,-62.183,-50.125,-49.294,-30.618,-9.5691
3.0808,-29.229,-36.916,9.5743,22.359,-34.143,-95.633,-60.489,-49.631,-49.765,-30.547,-9.1623
-0.18199,-28.889,-33.049,10.487,18.573,-32.834,-92.957,-58.994,-49.19,-50.277,-30.74,-8.6323
-2.6201,-28.451,-29.866,10.998,15.535,-31.674,-90.315,-57.683,-48.814,-50.758,-31.203,-7.9765
-3.941,-27.96,-27.617,11.061,13.545,-30.759,-87.65,-56.453,-48.475,-51.129,-31.898,-7.2605
-4.1954,-27.465,-26.352,10.755,12.651,-30.111,-84.861,-55.144,-48.106,-51.328,-32.729,-6.5883
-3.7021,-26.994,-25.933,10.244,12.657,-29.678,-81.852,-53.593,-47.624,-51.303,-33.544,-6.0492
-2.8766,-26.538,-26.103,9.6968,13.237,-29.349,-78.584,-51.694,-46.955,-51.024,-34.167,-5.6829
-2.059,-26.043,-26.56,9.213,14.047,-28.995,-75.099,-49.431,-46.067,-50.485,-34.463,-5.4873
-1.4009,-25.425,-27.003,8.7788,14.813,-28.521,-71.505,-46.897,-44.992,-49.72,-34.376,-5.4517
-0.82543,-24.603,-27.241,8.2823,15.411,-27.898,-67.924,-44.25,-43.828,-48.798,-33.945,-5.5728
-0.097827,-23.521,-27.268,7.5722,15.908,-27.145,-64.455,-41.652,-42.699,-47.787,-33.27,-5.8356
1.007,-22.147,-27.178,6.5321,16.446,-26.289,-61.145,-39.208,-41.705,-46.716,-32.45,-6.1828
2.556,-20.465,-27.008,5.1365,17.089,-25.327,-57.994,-36.934,-40.88,-45.548,-31.538,-6.5086
4.3959,-18.448,-26.638,3.4684,17.717,-24.205,-54.962,-34.76,-40.18,-44.187,-30.506,-6.6914
6.1769,-16.059,-25.826,1.6942,18.032,-22.83,-51.992,-32.568,-39.512,-42.528,-29.285,-6.6497
7.4655,-13.262,-24.33,0.00040648,17.687,-21.094,-49.021,-30.235,-38.758,-40.516,-27.865,-6.3898
7.9257,-10.047,-22.024,-1.4845,16.464,-18.902,-45.997,-27.673,-37.811,-38.172,-26.362,-6.0117
7.4754,-6.431,-18.953,-2.745,14.38,-16.179,-42.879,-24.847,-36.595,-35.58,-24.981,-5.6621
6.3417,-2.4626,-15.329,-3.8798,11.707,-12.884,-39.641,-21.761,-35.07,-32.835,-23.912,-5.4583
4.9949,1.7869,-11.463,-5.0578,8.8863,-9.0215,-36.255,-18.427,-33.23,-29.994,-23.238,-5.423
3.9774,6.2223,-7.674,-6.4514,6.4021,-4.6625,-32.694,-14.841,-31.086,-27.053,-22.918,-5.4652
3.7117,10.737,-4.184,-8.176,4.6372,0.032135,-28.94,-10.984,-28.675,-23.956,-22.799,-5.4118
4.3782,15.238,-1.0705,-10.27,3.7681,4.8306,-25.016,-6.8557,-26.058,-20.638,-22.635,-5.0669
5.8776,19.677,1.7224,-12.709,3.7105,9.5143,-21.002,-2.4976,-23.32,-17.068,-22.1,-4.2675
7.8539,24.067,4.3724,-15.424,4.1307,13.975,-17.034,1.9989,-20.552,-13.271,-20.852,-2.9188
9.7832,28.47,7.2021,-18.316,4.5291,18.228,-13.267,6.5256,-17.836,-9.3177,-18.63,-1.0096
11.115,32.963,10.611,-21.252,4.3784,22.328,-9.8275,10.999,-15.219,-5.3062,-15.345,1.3915
11.424,37.572,14.863,-24.076,3.283,26.288,-6.7779,15.375,-12.696,-1.3286,-11.11,4.1595
10.543,42.222,19.892,-26.664,1.1181,30.061,-4.1373,19.626,-10.238,2.5434,-6.2146,7.1436
8.6447,46.741,25.309,-29.009,-1.9011,33.565,-1.9229,23.72,-7.8248,6.268,-1.061,10.189
6.2018,50.932,30.561,-31.277,-5.2672,36.715,-0.17953,27.598,-5.4732,9.8384,3.9538,13.154
3.8302,54.656,35.124,-33.732,-8.3484,39.435,1.0279,31.171,-3.2294,13.283,8.5445,15.928
2.0741,57.86,38.637,-36.54,-10.615,41.673,1.6507,34.34,-1.1505,16.652,12.589,18.454
1.2334,60.547,40.981,-39.592,-11.833,43.414,1.6942,37.035,0.72009,19.989,16.109,20.725
1.3195,62.742,42.278,-42.546,-12.127,44.681,1.2245,39.263,2.3645,23.301,19.191,22.768
2.1506,64.475,42.787,-45.081,-11.843,45.527,0.33294,41.088,3.7849,26.529,21.896,24.626
3.4823,65.788,42.755,-47.09,-11.298,46.001,-0.91433,42.554,4.9844,29.545,24.201,26.318
5.107,66.716,42.268,-48.66,-10.589,46.117,-2.5075,43.603,5.9474,32.188,26.027,27.832
6.9328,67.281,41.209,-49.967,-9.5914,45.842,-4.4804,44.07,6.6342,34.334,27.321,29.136
8.9959,67.495,39.344,-51.178,-8.0767,45.118,-6.8663,43.783,6.9955,35.931,28.103,30.211
11.374,67.379,36.492,-52.416,-5.868,43.915,-9.6522,42.689,7.0074,37.029,28.468,31.071
14.088,66.984,32.662,-53.751,-2.9477,42.284,-12.75,40.899,6.7109,37.774,28.579,31.774
17.056,66.398,28.093,-55.205,0.50689,40.353,-15.994,38.656,6.2245,38.38,28.646,32.417
20.128,65.721,23.188,-56.734,4.1686,38.292,-19.17,36.251,5.7182,39.059,28.891,33.11
23.124,65.02,18.368,-58.216,7.6648,36.265,-22.066,33.923,5.3598,39.959,29.495,33.947
25.846,64.311,13.969,-59.488,10.663,34.391,-24.535,31.797,5.2639,41.116,30.556,34.983
28.073,63.567,10.234,-60.407,12.893,32.749,-26.511,29.866,5.4676,42.469,32.071,36.236
29.571,62.758,7.3627,-60.923,14.175,31.387,-27.99,28.032,5.9418,43.906,33.955,37.71
30.159,61.867,5.5104,-61.099,14.473,30.34,-28.991,26.182,6.6253,45.31,36.074,39.416
29.83,60.901,4.679,-61.08,13.94,29.618,-29.525,24.263,7.4585,46.606,38.292,41.378
28.843,59.861,4.6529,-61.025,12.901,29.169,-29.6,22.307,8.3922,47.781,40.52,43.616
27.668,58.738,5.0417,-61.016,11.774,28.877,-29.249,20.392,9.3751,48.875,42.717,46.147
26.716,57.491,5.3965,-61.004,10.942,28.582,-28.544,18.588,10.34,49.935,44.868,48.982
26.097,56.047,5.3631,-60.825,10.631,28.146,-27.586,16.918,11.209,50.966,46.928,52.127
25.622,54.311,4.8285,-60.239,10.82,27.487,-26.476,15.386,11.922,51.91,48.793,55.501
24.977,52.193,3.9732,-58.943,11.26,26.603,-25.284,14.005,12.464,52.652,50.283,58.771
23.877,49.661,3.1753,-56.541,11.568,25.572,-24.041,12.809,12.86,53.067,51.188,61.276
22.178,46.759,2.8277,-52.627,11.369,24.525,-22.748,11.816,13.137,53.067,51.33,62.317
19.891,43.582,3.1807,-47.128,10.428,23.582,-21.406,11.008,13.283,52.636,50.617,61.568
17.065,40.206,4.2547,-40.742,8.7186,22.776,-20.029,10.331,13.257,51.815,49.08,59.137
13.707,36.64,5.814,-34.517,6.4296,22.002,-18.641,9.7091,13.003,50.677,46.844,55.343
9.9001,32.838,7.4202,-28.936,3.9055,21.038,-17.283,9.0536,12.461,49.286,44.075,50.52
5.9329,28.738,8.6219,-23.899,1.5115,19.627,-16.002,8.274,11.563,47.672,40.926,44.983
2.1133,24.296,9.2255,-19.144,-0.5709,17.608,-14.833,7.3122,10.256,45.838,37.523,39.089
-1.5675,19.506,9.4419,-14.403,-2.4802,15.024,-13.793,6.1774,8.5288,43.79,33.989,33.271
-5.461,14.415,9.7901,-9.4497,-4.6298,12.155,-12.867,4.955,6.4459,41.557,30.468,27.991
-9.9686,9.1593,10.832,-4.1782,-7.5138,9.4279,-12.027,3.7697,4.1351,39.201,27.112,23.637
-15.239,3.9524,12.871,1.3016,-11.465,7.2005,-11.261,2.7179,1.7393,36.802,24.05,20.397
-21.058,-0.98245,15.744,6.6756,-16.418,5.5547,-10.597,1.8007,-0.64801,34.424,21.338,18.236
-26.896,-5.5035,18.821,11.577,-21.754,4.2606,-10.11,0.90587,-3.0213,32.093,18.952,16.914
-32.102,-9.5661,21.278,15.746,-26.509,2.9411,-9.8779,-0.13766,-5.4441,29.795,16.821,16.06
-36.202,-13.168,22.525,19.069,-29.918,1.3133,-9.9291,-1.4535,-7.9756,27.512,14.87,15.295
-39.064,-16.297,22.508,21.533,-31.791,-0.65183,-10.203,-3.032,-10.592,25.266,13.058,14.373
-40.879,-18.924,21.678,23.212,-32.494,-2.7322,-10.569,-4.7306,-13.159,23.127,11.388,13.229
-42.05,-21.01,20.726,24.266,-32.709,-4.5914,-10.879,-6.3576,-15.487,21.167,9.8797,11.912
-43.042,-22.531,20.261,24.896,-33.093,-5.9518,-11.044,-7.7789,-17.431,19.395,8.516,10.491
-44.151,-23.502,20.565,25.27,-33.956,-6.7088,-11.063,-8.986,-18.966,17.711,7.1976,9.0123
-45.341,-23.993,21.508,25.477,-35.158,-6.9578,-11.023,-10.097,-20.195,15.93,5.7566,7.51
-46.263,-24.128,22.632,25.538,-36.262,-6.9489,-11.051,-11.3,-21.287,13.854,4.029,6.0247
-46.525,-24.061,23.362,25.438,-36.802,-6.9804,-11.252,-12.764,-22.4,11.36,1.9444,4.6408
-45.943,-23.939,23.256,25.155,-36.462,-7.2663,-11.677,-14.572,-23.615,8.47,-0.41864,3.4983
-44.594,-23.865,22.185,24.695,-35.168,-7.8551,-12.308,-16.682,-24.914,5.3553,-2.8466,2.7179
-42.758,-23.879,20.374,24.114,-33.126,-8.6429,-13.075,-18.963,-26.207,2.2657,-5.0849,2.3141
-40.813,-23.956,18.246,23.493,-30.757,-9.4592,-13.89,-21.254,-27.378,-0.58211,-6.9661,2.1721
-39.09,-24.052,16.192,22.912,-28.506,-10.167,-14.677,-23.442,-28.338,-3.0885,-8.4848,2.072
-37.742,-24.134,14.421,22.422,-26.66,-10.717,-15.391,-25.494,-29.049,-5.2849,-9.7711,1.7562
-36.742,-24.202,12.942,22.05,-25.287,-11.163,-16.024,-27.458,-29.531,-7.2926,-11,1.0171
-35.976,-24.284,11.639,21.8,-24.291,-11.621,-16.592,-29.423,-29.84,-9.2496,-12.299,-0.24844
-35.357,-24.412,10.373,21.668,-23.509,-12.208,-17.116,-31.473,-30.039,-11.243,-13.685,-2.0085
-34.9,-24.608,9.0698,21.653,-22.82,-12.967,-17.607,-33.638,-30.172,-13.266,-15.033,-4.0679
-34.709,-24.885,7.7585,21.762,-22.194,-13.861,-18.053,-35.867,-30.239,-15.217,-16.079,-6.0869
-34.835,-25.242,6.5032,21.996,-21.651,-14.813,-18.423,-38.057,-30.21,-16.964,-16.509,-7.6867
-35.134,-25.66,5.2968,22.313,-21.125,-15.759,-18.696,-40.081,-30.066,-18.427,-16.108,-8.6083
-35.242,-26.095,4.0202,22.599,-20.4,-16.667,-18.88,-41.816,-29.813,-19.636,-14.882,-8.8275
-34.714,-26.473,2.5139,22.688,-19.202,-17.508,-18.99,-43.125,-29.452,-20.695,-13.073,-8.5497
-33.219,-26.707,0.68186,22.419,-17.342,-18.248,-18.995,-43.819,-28.921,-21.694,-11.051,-8.1152
-30.694,-26.724,-1.4661,21.717,-14.789,-18.85,-18.754,-43.626,-28.049,-22.62,-9.1696,-7.8613
-27.363,-26.487,-3.8287,20.623,-11.694,-19.292,-17.962,-42.205,-26.534,-23.311,-7.6442,-7.9861
-23.683,-25.996,-6.2099,19.283,-8.4094,-19.57,-16.139,-39.238,-24.005,-23.477,-6.4985,-8.4679
-20.321,-25.269,-8.2866,17.897,-5.4815,-19.668,-12.665,-34.683,-20.222,-22.755,-5.5796,-9.0673
-18.04,-24.306,-9.6508,16.636,-3.5433,-19.546,-7.0598,-29.456,-15.582,-20.758,-4.5784,-9.4037
-17.328,-23.063,-9.9832,15.575,-3.0135,-19.148,-0.30558,-26.572,-12.112,-17.173,-3.0951,-9.0827
-18.027,-21.449,-9.2377,14.657,-3.8131,-18.427,2.4361,-27.934,-13.576,-12.043,-0.8966,-7.8196
-19.348,-19.341,-7.7064,13.662,-5.3666,-17.382,-2.0515,-27.529,-19.033,-6.7721,1.3748,-5.5749
-20.138,-16.601,-5.9566,12.18,-6.7835,-16.074,-5.0492,-19.326,-20.826,-6.0696,0.017862,-3.3477
-19.17,-13.068,-4.6798,9.7088,-7.1259,-14.603,-0.46874,-6.0041,-15.241,-11.091,-7.2177,-4.1907
-15.545,-8.5453,-4.4739,5.8847,-5.7541,-13.047,12.319,4.6992,-1.9817,-10.157,-8.6477,-4.4777
-9.1324,-2.8705,-5.6307,0.6326,-2.5935,-11.401,30.074,35.94,17.688,-0.995,-6.6797,-1.6766
-0.52291,3.8656,-8.0392,-5.7179,1.7636,-9.5286,51.396,100.66,42.494,14.732,-0.32379,2.798
10.836,10.772,-11.262,-13.381,6.2716,-7.1679,93.788,167.81,74.062,37.335,12.782,9.6218
22.778,15.858,-14.747,-21.804,12.396,-4.0253,154.96,227.64,112.79,67.177,33.185,19.929
