-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
32.546,22.041,-18.066,-29.385,20.5,0.0051118,217.05,266.11,152.44,103.35,61.456,34.837
39.904,29.719,-21.112,-35.854,29.078,4.612,265.33,269.26,183.45,142.37,100.4,55
46.699,36.701,-24.159,-42.476,38.421,9.1899,285.84,228,198.15,179.44,147.79,79.852
56.96,43.909,-27.597,-52.304,49.848,13.339,271.97,141.64,192.46,212.72,197.86,107.94
76.873,53.922,-31.655,-69.563,65.856,17.149,225.14,17.488,165.73,243.97,252.73,139.87
111.6,70.267,-36.257,-97.307,88.052,20.912,151.05,-134.33,122.35,276.8,316.55,178.2
158.39,96.529,-41.832,-135.25,115.25,24.628,54.936,-297.38,71.266,316.26,392.21,225.32
211.3,134.92,-49.905,-181.91,145.65,28.043,-61.507,-455.83,21.437,368.3,481.29,282.58
271.18,184.92,-62.902,-236,180.11,31.468,-200.37,-606.09,-20.936,437.87,582.62,349.65
338.1,243.46,-82.939,-294.9,220.21,40.668,-365.97,-747.25,-53.637,526.36,694.92,425.37
410.05,304.85,-111.14,-355.78,266.31,77.792,-562.55,-881.78,-78.94,629.85,818.75,508.11
484.44,360.91,-147.12,-416.62,318.63,105.48,-790.5,-1015.3,-102.42,740.07,952.42,594.03
560.38,405.49,-188.53,-475.87,377.39,110.87,-1042.8,-1153.3,-130.15,846.29,1089.6,677.52
638.83,437.09,-235.7,-531.59,442.43,104.22,-1305.5,-1298.3,-167.02,937.57,1220.6,752.9
716.87,456.56,-290.16,-580.96,509.72,86.518,-1561,-1446.6,-216.34,1006.6,1334.6,815.34
789.03,465.03,-349.77,-621.41,576.07,59.377,-1791.8,-1587.7,-277.38,1049.9,1421.5,860.88
851.82,462.68,-415.02,-651.55,640.33,24.335,-1982,-1705.7,-341.67,1065.2,1473.2,886.18
902.59,448.57,-483.77,-669.82,699.97,-18.039,-2119.4,-1784.6,-397.44,1051.4,1484.8,888.84
938.44,420.94,-552.18,-673.78,751.88,-67.715,-2197.5,-1815.2,-440.54,1009.7,1455.5,867.7
956.58,377.29,-617.5,-661.06,793.45,-124.43,-2215.4,-1798.3,-473.41,942.03,1387.9,822.92
954.9,315.27,-678.18,-629.97,822.98,-187.55,-2178.2,-1742.9,-497.51,849.27,1286.2,755.67
931.89,234.29,-732.87,-579.51,839.18,-255.74,-2094.5,-1663.9,-517.74,730.29,1153.9,667.92
886.38,136.85,-778.78,-509.85,840.15,-325.74,-1974.8,-1579.2,-547.2,582.06,992.61,562.68
818,28.775,-810.98,-423.55,823.11,-391.92,-1828.6,-1504.3,-596.1,402.05,803.36,444.67
728.87,-80.873,-823.47,-326.22,785.74,-447.52,-1664,-1447.1,-666.03,193.21,589.32,321.46
624.65,-180.87,-811.49,-225.66,727.99,-486.22,-1488.2,-1405.2,-749.44,-31.783,359.64,203.35
513.04,-260.33,-773.34,-130.35,652.54,-503.2,-1307.9,-1369.3,-831.03,-250.5,132.35,100.52
401.82,-311.79,-711.1,-48.019,564.48,-496.6,-1130.1,-1328.5,-892.14,-436.36,-68.642,19.953
298.63,-333.14,-630.8,15.826,471.11,-468.38,-962.21,-1273.7,-916.91,-567.04,-221.82,-35.433
210.11,-327.58,-541.4,58.51,380.86,-424.01,-808.87,-1199.1,-897.61,-631.44,-314.66,-67.004
140.82,-301.95,-452.96,80.089,301.44,-370.86,-672.61,-1103,-836.89,-632.6,-347.95,-79.942
92.388,-264.46,-374,83.804,238.11,-315.75,-554.97,-987.88,-745.67,-585.22,-335.34,-81.393
62.956,-222.79,-309.35,74.957,192.67,-263.47,-455.77,-862.68,-638.33,-509.68,-296.91,-77.981
48.792,-182.98,-259.37,60.522,162.66,-217.35,-372.8,-737.46,-528.25,-425.72,-251.25,-74.45
43.745,-148.73,-220.72,47.113,142.85,-178.74,-303.04,-618.79,-425.75,-347.78,-209.66,-73.348
41.606,-121.09,-189.19,37.489,127.85,-146.95,-244.07,-511.15,-337.48,-283.51,-176.68,-75.097
38.975,-99.668,-162.37,23.707,114.6,-121.12,-194.64,-418.23,-266.46,-235.06,-152.99,-77.347
35.518,-84.167,-140.66,12.608,102.82,-101.02,-154.35,-342.07,-212.2,-201.66,-136.12,-73.117
34.27,-73.015,-125.77,12.072,93.842,-85.916,-122.79,-282.86,-171.76,-179.91,-123.09,-72.175
43.758,-64.379,-118.44,12.189,88.973,-75.423,-99.073,-239.46,-141.77,-161.77,-112.31,-72.098
39.951,-57.455,-117.46,11.301,87.876,-69.225,-81.892,-209.14,-119.39,-143.82,-102.37,-71.395
35.157,-51.977,-119.27,9.7315,87.186,-66.089,-69.724,-187.57,-102.06,-127.22,-92.731,-70.058
33.145,-47.347,-118.52,8.2148,83.752,-64.31,-62.016,-170.27,-87.72,-112.57,-82.74,-68.265
32.852,-42.156,-112.2,6.9628,79.245,-62.397,-60.475,-154.17,-75.134,-99.64,-71.822,-66.184
33.243,-37.496,-104.29,5.8991,74.773,-59.287,-59.248,-138.38,-63.867,-88.046,-61.947,-63.976
33.893,-34.462,-98.332,4.8454,70.574,-55.196,-55.444,-125.11,-54.563,-78.597,-54.536,-61.84
34.915,-32.349,-94.138,3.6118,67.186,-51.487,-51.482,-118.26,-50.365,-71.599,-49.228,-59.999
36.639,-30.715,-91.116,2.079,65.324,-48.749,-48.081,-115.4,-50.271,-66.567,-45.497,-58.522
39.404,-29.384,-89.242,0.19926,65.436,-46.903,-45.218,-111.86,-50.072,-63.092,-42.885,-57.224
43.344,-28.232,-88.498,-2.0214,67.42,-45.668,-42.781,-107.37,-49.295,-60.743,-41.012,-55.828
48.172,-27.136,-88.416,-4.4907,70.63,-44.719,-40.698,-102.78,-48.266,-59.132,-39.64,-54.199
53.165,-26.008,-88.17,-6.9871,74.029,-43.774,-38.942,-98.516,-47.15,-57.943,-38.644,-52.353
57.355,-24.836,-86.923,-9.1686,76.455,-42.664,-37.5,-94.737,-45.993,-56.938,-37.922,-50.264
59.882,-23.691,-84.214,-10.647,76.987,-41.38,-36.35,-91.484,-44.816,-55.965,-37.356,-47.835
60.294,-22.708,-80.244,-11.12,75.29,-40.04,-35.438,-88.727,-43.622,-54.938,-36.861,-45.05
58.645,-22.02,-75.761,-10.508,71.766,-38.8,-34.681,-86.384,-42.417,-53.825,-36.411,-42.058
55.412,-21.693,-71.471,-9.0273,67.234,-37.756,-33.986,-84.326,-41.201,-52.639,-36.036,-39.085
51.292,-21.681,-67.623,-7.1269,62.463,-36.901,-33.259,-82.406,-39.962,-51.412,-35.79,-36.321
46.904,-21.846,-64.022,-5.2849,57.974,-36.146,-32.434,-80.482,-38.677,-50.178,-35.717,-33.881
42.489,-22.023,-60.262,-3.8025,53.976,-35.371,-31.485,-78.438,-37.325,-48.95,-35.811,-31.807
37.91,-22.1,-55.992,-2.709,50.249,-34.484,-30.412,-76.207,-35.88,-47.693,-35.974,-30.063
32.906,-22.066,-51.151,-1.8246,46.229,-33.462,-29.221,-73.762,-34.308,-46.316,-36.006,-28.572
27.202,-22.009,-46.003,-0.91703,41.389,-32.347,-27.915,-71.106,-32.553,-44.683,-35.641,-27.249
20.7,-22.065,-40.935,0.20617,35.693,-31.22,-26.487,-68.254,-30.555,-42.667,-34.645,-26.024
13.831,-22.34,-36.254,1.6919,29.628,-30.159,-24.937,-65.241,-28.285,-40.214,-32.915,-24.858
7.3081,-22.844,-32.131,3.6252,23.814,-29.204,-23.285,-62.127,-25.784,-37.381,-30.527,-23.744
1.3827,-23.481,-28.623,5.9353,18.665,-28.343,-21.572,-58.993,-23.165,-34.322,-27.722,-22.701
-3.97,-24.091,-25.714,8.3359,14.308,-27.519,-19.857,-55.924,-20.567,-31.224,-24.821,-21.749
-8.4032,-24.521,-23.376,10.431,10.778,-26.669,-18.177,-52.974,-18.102,-28.228,-22.117,-20.892
-11.338,-24.68,-21.564,11.91,8.1581,-25.756,-16.546,-50.148,-15.817,-25.371,-19.781,-20.116
-12.567,-24.569,-20.191,12.679,6.5157,-24.774,-14.922,-47.397,-13.672,-22.573,-17.816,-19.387
-12.511,-24.263,-19.074,12.869,5.6901,-23.724,-13.21,-44.631,-11.565,-19.676,-16.074,-18.662
-11.999,-23.867,-17.888,12.771,5.1701,-22.58,-11.283,-41.754,-9.3741,-16.513,-14.356,-17.889
-11.925,-23.461,-16.165,12.748,4.2047,-21.28,-9.0309,-38.697,-7.0205,-12.992,-12.517,-17.023
-12.987,-23.084,-13.478,13.117,2.1132,-19.77,-6.4121,-35.452,-4.5029,-9.1603,-10.543,-16.05
-15.49,-22.736,-9.6791,14.016,-1.4073,-18.049,-3.4765,-32.08,-1.907,-5.1894,-8.541,-14.993
-19.218,-22.398,-5.0281,15.338,-6.1255,-16.202,-0.34834,-28.689,0.64832,-1.3023,-6.6788,-13.918
-23.492,-22.047,-0.1336,16.786,-11.316,-14.389,2.8288,-25.385,3.0658,2.3264,-5.0942,-12.921
-27.415,-21.658,4.2577,18.002,-16.007,-12.777,5.9559,-22.236,5.3014,5.6334,-3.8295,-12.086
-30.153,-21.209,7.5369,18.706,-19.346,-11.469,9.0201,-19.242,7.3719,8.6695,-2.836,-11.463
-31.187,-20.684,9.4375,18.782,-20.904,-10.457,12.092,-16.336,9.3471,11.553,-2.0184,-11.042
-30.476,-20.078,10.089,18.29,-20.782,-9.6226,15.287,-13.408,11.331,14.403,-1.285,-10.77
-28.442,-19.404,9.9272,17.439,-19.494,-8.791,18.71,-10.33,13.439,17.283,-0.5854,-10.581
-25.776,-18.687,9.5119,16.513,-17.73,-7.7957,22.42,-6.9844,15.777,20.184,0.074613,-10.423
-23.212,-17.962,9.308,15.775,-16.12,-6.5464,26.425,-3.2869,18.437,23.047,0.64921,-10.262
-21.34,-17.251,9.5584,15.372,-15.088,-5.0691,30.698,0.80882,21.512,25.813,1.0888,-10.082
-20.445,-16.55,10.291,15.291,-14.802,-3.4872,35.203,5.306,25.105,28.458,1.3715,-9.8831
-20.415,-15.81,11.406,15.383,-15.166,-1.9322,39.918,10.165,29.315,30.983,1.5099,-9.6843
-20.891,-14.928,12.823,15.431,-15.975,-0.43284,44.841,15.31,34.194,33.402,1.5338,-9.5256
-21.578,-13.781,14.63,15.264,-17.14,1.1353,49.992,20.658,39.715,35.72,1.4731,-9.4599
-22.433,-12.285,17.075,14.844,-18.781,2.9911,55.412,26.164,45.788,37.95,1.3616,-9.532
-23.576,-10.467,20.384,14.277,-21.107,5.3128,61.171,31.862,52.325,40.12,1.2579,-9.7482
-25.096,-8.4865,24.561,13.747,-24.204,8.1103,67.355,37.87,59.282,42.264,1.2582,-10.056
-26.908,-6.5903,29.285,13.408,-27.896,11.186,74.04,44.34,66.605,44.412,1.4834,-10.348
-28.756,-5.0106,33.966,13.3,-31.711,14.212,81.252,51.367,74.139,46.577,2.0476,-10.492
-30.295,-3.859,37.979,13.327,-35.019,16.882,88.943,58.918,81.618,48.746,3.0264,-10.371
-31.231,-3.0624,40.933,13.32,-37.314,19.047,97.004,66.812,88.762,50.894,4.4316,-9.9066
-31.445,-2.3839,42.803,13.127,-38.459,20.765,105.31,74.783,95.402,52.984,6.2023,-9.0857
-31.043,-1.5374,43.864,12.705,-38.702,22.228,113.75,82.58,101.52,54.973,8.2199,-7.9644
-30.34,-0.34484,44.493,12.141,-38.531,23.617,122.22,90.048,107.18,56.817,10.328,-6.666
-29.773,1.1611,44.994,11.627,-38.452,24.982,130.6,97.143,112.46,58.475,12.341,-5.3511
-29.752,2.7638,45.522,11.385,-38.793,26.245,138.78,103.89,117.41,59.908,14.06,-4.1588
-30.459,4.2101,46.077,11.55,-39.593,27.286,146.64,110.32,121.97,61.078,15.29,-3.1596
-31.718,5.3652,46.534,12.08,-40.613,28.036,154.08,116.41,126.02,61.955,15.88,-2.3552
-33.02,6.2663,46.71,12.736,-41.435,28.504,161,122.09,129.47,62.522,15.751,-1.7231
-33.719,7.0703,46.462,13.158,-41.636,28.775,167.33,127.25,132.27,62.781,14.917,-1.2719
-33.301,7.9623,45.799,13.008,-40.988,28.991,173.07,131.81,134.45,62.753,13.483,-1.0658
-31.618,9.0782,44.948,12.093,-39.588,29.337,178.24,135.78,136.11,62.481,11.612,-1.2106
-28.972,10.47,44.323,10.443,-37.848,30.001,182.91,139.22,137.37,62.022,9.4998,-1.814
-25.996,12.11,44.383,8.2986,-36.354,31.116,187.15,142.27,138.33,61.434,7.3481,-2.9258
-23.41,13.912,45.425,6.0324,-35.644,32.704,191.03,145.05,139.1,60.763,5.3482,-4.4752
-21.752,15.76,47.431,4.0212,-35.971,34.644,194.63,147.63,139.72,60.031,3.6698,-6.2497
-21.204,17.55,50.047,2.5317,-37.197,36.695,197.97,149.94,140.23,59.233,2.4603,-7.9392
-21.573,19.218,52.715,1.6609,-38.904,38.574,201.03,151.87,140.62,58.351,1.8399,-9.22
-22.449,20.736,54.88,1.3552,-40.613,40.047,203.75,153.24,140.88,57.37,1.8845,-9.8412
-23.453,22.099,56.189,1.4815,-41.962,40.992,206.11,153.93,140.98,56.291,2.6154,-9.6966
-24.378,23.325,56.596,1.8921,-42.777,41.425,208.09,153.89,140.91,55.119,4.0013,-8.8529
-25.166,24.463,56.346,2.4501,-43.068,41.468,209.71,153.16,140.63,53.851,5.9502,-7.5157
-25.822,25.563,55.835,3.0234,-42.995,41.29,210.99,151.83,140.13,52.466,8.2927,-5.9543
-26.334,26.612,55.425,3.473,-42.782,41.05,211.98,149.98,139.34,50.93,10.781,-4.4245
-26.625,27.509,55.286,3.6576,-42.573,40.846,212.68,147.65,138.22,49.2,13.116,-3.1041
-26.531,28.127,55.34,3.4567,-42.315,40.694,213.12,144.88,136.7,47.224,15.003,-2.057
-25.821,28.397,55.285,2.8013,-41.741,40.521,213.28,141.67,134.73,44.949,16.212,-1.2471
-24.28,28.345,54.714,1.6999,-40.493,40.208,213.15,138.06,132.26,42.335,16.623,-0.59343
-21.825,28.058,53.309,0.24531,-38.292,39.646,212.71,134.05,129.3,39.375,16.237,-0.0328
-18.603,27.655,51.005,-1.3993,-35.094,38.797,211.96,129.66,125.9,36.112,15.161,0.44452
-14.986,27.268,48.027,-3.0333,-31.174,37.719,210.91,124.84,122.15,32.626,13.569,0.79969
-11.485,27.034,44.792,-4.4581,-27.072,36.556,209.58,119.53,118.14,29.002,11.663,0.97695
-8.61,27.066,41.769,-5.5144,-23.41,35.483,207.93,113.6,113.89,25.288,9.6303,0.95222
-6.7448,27.408,39.366,-6.1076,-20.655,34.633,205.88,106.93,109.32,21.474,7.6259,0.77666
-6.0743,28.003,37.825,-6.22,-18.999,34.052,203.32,99.471,104.3,17.523,5.7609,0.577
-6.5724,28.679,37.199,-5.908,-18.398,33.708,200.12,91.291,98.724,13.427,4.0968,0.51242
-8.0216,29.181,37.425,-5.2779,-18.698,33.529,196.18,82.649,92.586,9.2711,2.663,0.72454
-10.059,29.256,38.373,-4.4529,-19.717,33.45,191.44,73.937,86.024,5.2485,1.4858,1.2962
-12.254,28.786,39.805,-3.5757,-21.228,33.419,185.96,65.547,79.261,1.6063,0.59571,2.2159
-14.182,27.864,41.373,-2.8619,-22.901,33.386,179.87,57.723,72.525,-1.4575,0.0081994,3.3591
-15.436,26.739,42.715,-2.5744,-24.312,33.297,173.24,50.509,65.98,-3.8777,-0.27914,4.504
-15.661,25.655,43.528,-2.852,-25.033,33.112,166.04,43.789,59.721,-5.7387,-0.27223,5.3971
-14.677,24.73,43.548,-3.6032,-24.744,32.803,158.07,37.385,53.78,-7.224,0.025387,5.8668
-12.65,23.956,42.581,-4.5636,-23.362,32.317,149.17,31.152,48.163,-8.5336,0.61975,5.9175
-10.11,23.243,40.611,-5.3868,-21.139,31.57,139.3,25.036,42.886,-9.8106,1.5301,5.7463
-7.8052,22.464,37.899,-5.7164,-18.622,30.495,128.65,19.075,38,-11.106,2.7523,5.6725
-6.4693,21.471,34.931,-5.2752,-16.477,29.097,117.56,13.345,33.57,-12.39,4.1942,5.9679
-6.5756,20.148,32.27,-3.9842,-15.266,27.476,106.34,7.8988,29.625,-13.593,5.6442,6.6929
-8.1563,18.481,30.375,-2.041,-15.277,25.807,95.163,2.7325,26.127,-14.657,6.8143,7.6684
-10.788,16.592,29.515,0.11193,-16.441,24.278,84.034,-2.2035,22.982,-15.569,7.4439,8.5848
-13.749,14.697,29.708,1.9354,-18.37,23.035,72.923,-6.971,20.064,-16.364,7.4114,9.1578
-16.254,13.002,30.679,2.9975,-20.484,22.113,61.884,-11.613,17.261,-17.095,6.7968,9.2563
-17.69,11.602,31.88,3.1311,-22.165,21.397,51.116,-16.145,14.501,-17.789,5.8553,8.9557
-17.804,10.431,32.634,2.4633,-22.915,20.634,40.914,-20.564,11.767,-18.432,4.9184,8.505
-16.767,9.3033,32.374,1.3457,-22.502,19.531,31.531,-24.86,9.0854,-18.982,4.2769,8.23
-15.088,8.0415,30.86,0.24483,-21.055,17.906,23.076,-29.026,6.4906,-19.404,4.0958,8.4137
-13.402,6.5974,28.246,-0.38679,-19.027,15.795,15.511,-33.066,3.9934,-19.724,4.3786,9.1933
-12.244,5.0594,24.959,-0.25156,-16.97,13.425,8.7156,-37.004,1.5596,-20.041,4.9791,10.509
-11.891,3.5688,21.46,0.67732,-15.261,11.071,2.5382,-40.885,-0.87866,-20.488,5.6554,12.131
-12.289,2.2416,18.061,2.1288,-13.961,8.9229,-3.1691,-44.746,-3.388,-21.158,6.1647,13.771
-12.992,1.1448,14.881,3.6298,-12.835,7.0485,-8.5126,-48.599,-5.9977,-22.056,6.3757,15.187
-13.257,0.28575,11.917,4.662,-11.496,5.4105,-13.525,-52.413,-8.6833,-23.087,6.3342,16.217
-12.443,-0.40767,9.1153,4.8052,-9.6341,3.8965,-18.177,-56.119,-11.376,-24.11,6.2159,16.819
-10.297,-1.0761,6.3937,3.8862,-7.1689,2.3435,-22.422,-59.634,-13.991,-24.997,6.1901,17.081
-6.9822,-1.8744,3.6828,2.0852,-4.2211,0.58485,-26.245,-62.895,-16.466,-25.694,6.2975,17.121
-3.052,-2.9223,1.0106,-0.13378,-1.0807,-1.4649,-29.676,-65.877,-18.777,-26.229,6.4224,16.953
0.67489,-4.2618,-1.447,-2.1912,1.7941,-3.7285,-32.776,-68.605,-20.939,-26.686,6.3676,16.459
3.3435,-5.8045,-3.4217,-3.5545,3.8594,-5.979,-35.616,-71.139,-22.984,-27.161,5.983,15.472
4.2905,-7.3713,-4.6901,-3.8625,4.6822,-7.978,-38.26,-73.542,-24.937,-27.715,5.2578,13.901
3.2563,-8.8244,-5.2006,-2.9946,4.1385,-9.6174,-40.759,-75.862,-26.809,-28.357,4.3154,11.813
0.51321,-10.133,-5.1191,-1.0987,2.4887,-10.939,-43.145,-78.109,-28.601,-29.04,3.3406,9.4524
-3.206,-11.344,-4.7849,1.4355,0.29711,-12.067,-45.435,-80.269,-30.32,-29.697,2.4968,7.166
-6.9306,-12.521,-4.6138,4.0676,-1.7326,-13.138,-47.628,-82.311,-31.983,-30.287,1.8608,5.3019
-9.7058,-13.7,-4.9839,6.2305,-2.9378,-14.247,-49.711,-84.212,-33.618,-30.824,1.3861,4.103
-10.835,-14.866,-6.1277,7.4821,-2.8603,-15.429,-51.666,-85.966,-35.25,-31.391,0.91027,3.6187
-10.055,-15.975,-8.052,7.6395,-1.3761,-16.662,-53.471,-87.578,-36.885,-32.093,0.21585,3.6785
-7.6095,-16.998,-10.516,6.8209,1.2345,-17.888,-55.099,-89.043,-38.494,-33,-0.87113,3.956
-4.1847,-17.941,-13.097,5.407,4.3562,-19.033,-56.523,-90.333,-40.009,-34.088,-2.3899,4.1073
-0.72326,-18.831,-15.341,3.9442,7.2555,-20.035,-57.727,-91.392,-41.338,-35.235,-4.2143,3.9193
1.8447,-19.681,-16.931,2.9589,9.3288,-20.865,-58.715,-92.163,-42.403,-36.266,-6.1081,3.3961
2.9487,-20.474,-17.801,2.7447,10.295,-21.538,-59.517,-92.609,-43.172,-37.035,-7.8395,2.7181
2.6063,-21.181,-18.151,3.2715,10.272,-22.112,-60.168,-92.719,-43.662,-37.477,-9.2852,2.0976
1.3517,-21.775,-18.349,4.2587,9.6987,-22.664,-60.687,-92.501,-43.922,-37.632,-10.462,1.6447
-0.088132,-22.242,-18.731,5.3412,9.1065,-23.246,-61.062,-91.97,-44.011,-37.62,-11.489,1.3239
-1.1315,-22.572,-19.432,6.211,8.8813,-23.845,-61.254,-91.138,-43.98,-37.594,-12.518,0.9894
-1.5235,-22.759,-20.315,6.6765,9.112,-24.373,-61.221,-90.024,-43.859,-37.675,-13.66,0.4614
-1.3408,-22.807,-21.042,6.6766,9.592,-24.693,-60.935,-88.655,-43.656,-37.898,-14.928,-0.38839
-0.86938,-22.732,-21.227,6.2788,9.9544,-24.68,-60.401,-87.072,-43.365,-38.208,-16.22,-1.571
-0.45221,-22.552,-20.589,5.651,9.844,-24.277,-59.66,-85.336,-42.981,-38.493,-17.364,-2.9607
-0.37311,-22.294,-19.058,5.0093,9.0487,-23.529,-58.766,-83.516,-42.511,-38.639,-18.17,-4.3307
-0.79026,-22.015,-16.825,4.5631,7.568,-22.576,-57.77,-81.674,-41.975,-38.572,-18.484,-5.4204
-1.7269,-21.802,-14.308,4.4681,5.6177,-21.628,-56.703,-79.848,-41.397,-38.28,-18.233,-6.0125
-3.0959,-21.742,-12.03,4.7947,3.5631,-20.91,-55.568,-78.042,-40.798,-37.814,-17.478,-6.0131
-4.7237,-21.897,-10.443,5.525,1.7799,-20.595,-54.35,-76.229,-40.18,-37.26,-16.428,-5.5095
-6.3929,-22.276,-9.762,6.5721,0.49957,-20.738,-53.023,-74.354,-39.519,-36.689,-15.378,-4.7537
-7.9114,-22.821,-9.9228,7.8012,-0.24953,-21.252,-51.562,-72.352,-38.771,-36.118,-14.599,-4.0567
-9.1481,-23.404,-10.677,9.0259,-0.54717,-21.932,-49.959,-70.168,-37.883,-35.486,-14.244,-3.6522
-9.9666,-23.859,-11.74,9.9978,-0.42736,-22.543,-48.23,-67.786,-36.812,-34.687,-14.316,-3.619
-10.119,-24.028,-12.898,10.447,0.18451,-22.908,-46.407,-65.234,-35.545,-33.631,-14.667,-3.8926
-9.2676,-23.82,-14.079,10.168,1.4221,-22.976,-44.514,-62.574,-34.102,-32.286,-15.026,-4.3231
-7.1853,-23.242,-15.38,9.1085,3.3848,-22.834,-42.558,-59.888,-32.544,-30.692,-15.093,-4.7294
-3.948,-22.383,-16.951,7.392,6.0391,-22.64,-40.525,-57.26,-30.96,-28.941,-14.667,-4.9444
0.01646,-21.349,-18.773,5.2831,9.1229,-22.499,-38.395,-54.765,-29.438,-27.129,-13.725,-4.852
4.0239,-20.174,-20.511,3.0976,12.104,-22.35,-36.152,-52.448,-28.028,-25.298,-12.397,-4.4023
7.3147,-18.775,-21.583,1.0988,14.289,-21.967,-33.776,-50.31,-26.723,-23.409,-10.902,-3.5997
9.2917,-16.979,-21.4,-0.58066,15.081,-21.059,-31.244,-48.297,-25.462,-21.363,-9.4677,-2.489
9.7448,-14.584,-19.635,-1.9717,14.246,-19.371,-28.517,-46.316,-24.155,-19.053,-8.2694,-1.1559
8.955,-11.431,-16.332,-3.2461,12.003,-16.733,-25.548,-44.252,-22.712,-16.403,-7.3698,0.27997
7.6076,-7.4921,-11.877,-4.6379,8.9443,-13.112,-22.283,-41.993,-21.06,-13.375,-6.6916,1.6949
6.5265,-2.9319,-6.8868,-6.3485,5.8534,-8.6859,-18.664,-39.442,-19.148,-9.948,-6.0292,3.0009
6.3535,1.926,-2.0663,-8.4991,3.4647,-3.8738,-14.649,-36.539,-16.973,-6.1265,-5.123,4.1662
7.3308,6.724,1.9693,-11.123,2.2255,0.81773,-10.229,-33.275,-14.583,-1.9526,-3.7841,5.203
9.2386,11.207,4.9178,-14.169,2.1128,5.0852,-5.4496,-29.694,-12.077,2.4862,-1.9921,6.1407
11.506,15.301,7.0209,-17.522,2.6256,8.9764,-0.40985,-25.865,-9.5659,7.0808,0.11872,7.0082
13.448,19.115,9.0548,-21.063,3.0137,12.783,4.7531,-21.857,-7.137,11.732,2.3764,7.83
14.503,22.89,11.938,-24.729,2.6101,16.799,9.8961,-17.711,-4.8253,16.361,4.6869,8.6388
14.41,26.902,16.186,-28.52,1.0791,21.083,14.901,-13.432,-2.6134,20.909,7.0611,9.4944
13.301,31.374,21.578,-32.42,-1.474,25.397,19.68,-9.0028,-0.45596,25.333,9.5729,10.481
11.667,36.372,27.272,-36.309,-4.5321,29.363,24.155,-4.4072,1.6874,29.611,12.306,11.681
10.169,41.693,32.295,-39.995,-7.3563,32.699,28.223,0.33692,3.8312,33.747,15.302,13.139
9.3816,46.893,35.996,-43.365,-9.2898,35.328,31.748,5.1669,5.9584,37.752,18.508,14.831
9.6188,51.542,38.202,-46.467,-10.001,37.36,34.591,9.9817,8.0256,41.615,21.77,16.656
10.897,55.493,39.18,-49.419,-9.5607,39.036,36.655,14.658,9.9719,45.29,24.886,18.489
13.004,58.888,39.517,-52.296,-8.3741,40.655,37.916,19.066,11.726,48.699,27.704,20.319
15.599,61.982,39.911,-55.112,-7.0115,42.47,38.42,23.085,13.22,51.748,30.168,22.262
18.305,64.962,40.882,-57.837,-6.0016,44.569,38.251,26.634,14.406,54.349,32.313,24.338
20.813,67.862,42.554,-60.426,-5.6775,46.829,37.48,29.706,15.289,56.446,34.238,26.518
22.961,70.561,44.712,-62.813,-6.0957,49.002,36.116,32.349,15.911,58.032,36.069,28.964
24.797,72.852,46.943,-64.921,-7.014,50.796,34.09,34.61,16.309,59.13,37.897,31.83
26.627,74.531,48.67,-66.679,-7.9577,51.905,31.31,36.451,16.466,59.762,39.694,34.977
28.957,75.468,49.177,-68.049,-8.378,52.073,27.727,37.742,16.313,59.925,41.294,37.965
32.215,75.634,47.812,-69.035,-7.8471,51.159,23.386,38.354,15.791,59.622,42.447,40.269
