-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
36.396,75.096,44.292,-69.682,-6.1768,49.176,18.431,38.282,14.91,58.905,42.918,41.498
41.089,74.004,38.849,-70.078,-3.3533,46.296,13.077,37.697,13.783,57.9,42.588,41.526
45.997,72.565,32.076,-70.34,0.63904,42.815,7.568,36.893,12.592,56.787,41.515,40.499
51.14,70.998,24.571,-70.598,5.8195,39.058,2.131,36.168,11.524,55.738,39.925,38.781
56.554,69.491,16.774,-70.976,11.989,35.318,-3.0524,35.711,10.698,54.856,38.155,36.892
62.144,68.166,9.098,-71.576,18.62,31.821,-7.8525,35.546,10.125,54.15,36.566,35.352
67.728,67.085,1.975,-72.468,25.061,28.721,-12.183,35.569,9.7344,53.575,35.471,34.486
73.086,66.279,-4.3087,-73.68,30.856,26.08,-15.987,35.618,9.4206,53.104,35.123,34.418
78.049,65.769,-9.6375,-75.201,35.82,23.886,-19.237,35.564,9.0989,52.766,35.704,35.232
82.529,65.576,-13.933,-77.01,39.875,22.081,-21.922,35.368,8.727,52.614,37.295,36.993
86.457,65.699,-17.062,-79.104,42.877,20.603,-24.045,35.095,8.3156,52.686,39.889,39.637
89.767,66.094,-18.884,-81.498,44.667,19.41,-25.615,34.896,7.9209,52.987,43.375,42.854
92.44,66.617,-19.36,-84.146,45.314,18.494,-26.658,34.955,7.6139,53.49,47.468,46.124
94.416,66.998,-18.64,-86.849,45.098,17.846,-27.218,35.422,7.4404,54.135,51.706,48.906
95.446,66.861,-17.075,-89.337,44.232,17.379,-27.353,36.36,7.3941,54.825,55.538,50.821
95.322,65.908,-15.14,-91.426,42.858,16.892,-27.129,37.723,7.4105,55.44,58.452,51.626
94.308,64.151,-13.328,-92.713,41.173,16.123,-26.608,39.362,7.3817,55.849,60.068,51.134
92.793,61.777,-12.006,-92.55,39.327,14.847,-25.862,41.072,7.1893,55.947,60.17,49.203
90.634,58.686,-11.313,-90.529,37.309,12.971,-24.966,42.647,6.7437,55.67,58.756,45.878
87.074,54.464,-11.161,-86.445,34.915,10.556,-23.994,43.948,6.0074,55.01,56.079,41.473
81.153,48.8,-11.344,-80.048,31.866,7.7713,-23.014,44.919,4.9821,53.989,52.619,36.464
72.447,41.725,-11.694,-71.173,28.153,4.7806,-22.096,45.554,3.6656,52.63,48.944,31.348
61.569,33.582,-12.17,-60.08,24.266,1.656,-21.315,45.822,2.0109,50.933,45.515,26.665
49.89,24.93,-12.879,-47.402,20.879,-1.6342,-20.751,45.618,-0.074884,48.89,42.511,22.86
39.059,16.47,-14.036,-33.998,18.458,-5.1507,-20.467,44.8,-2.6816,46.502,39.806,19.991
30.411,8.9108,-15.816,-21.543,17.246,-8.8846,-20.502,43.289,-5.8286,43.8,37.135,17.728
24.608,2.7158,-18.185,-11.993,17.296,-12.686,-20.854,41.16,-9.4245,40.828,34.326,15.599
21.683,-2.1262,-20.833,-6.2332,18.403,-16.263,-21.494,38.641,-13.28,37.628,31.358,13.193
20.893,-6.0437,-23.288,-3.8179,20.107,-19.285,-22.377,36.021,-17.162,34.244,28.176,10.246
20.916,-9.5121,-25.12,-3.3187,21.829,-21.538,-23.459,33.534,-20.86,30.726,24.659,6.773
20.78,-12.677,-26.095,-3.4945,23.072,-23.01,-24.711,31.287,-24.245,27.13,20.775,3.1292
20.298,-15.359,-26.24,-4.0332,23.589,-23.846,-26.124,29.271,-27.279,23.52,16.675,-0.17693
19.549,-17.398,-25.787,-4.5837,23.414,-24.268,-27.696,27.413,-29.988,19.965,12.64,-2.7406
18.603,-18.848,-25.059,-4.82,22.764,-24.493,-29.416,25.651,-32.412,16.545,8.9584,-4.4175
17.548,-19.883,-24.35,-4.6666,21.896,-24.689,-31.262,23.968,-34.585,13.325,5.7944,-5.3504
16.446,-20.668,-23.817,-4.1836,20.98,-24.945,-33.201,22.397,-36.526,10.325,3.1144,-5.8778
15.229,-21.312,-23.445,-3.4262,20.025,-25.268,-35.203,20.995,-38.25,7.5029,0.71751,-6.3843
13.705,-21.888,-23.085,-2.395,18.918,-25.611,-37.247,19.825,-39.768,4.79,-1.6419,-7.1521
11.695,-22.457,-22.591,-1.0748,17.538,-25.917,-39.303,18.952,-41.08,2.1479,-4.0915,-8.2488
9.1774,-23.071,-21.939,0.50335,15.886,-26.164,-41.334,18.448,-42.174,-0.37557,-6.5311,-9.4999
6.3801,-23.77,-21.271,2.2259,14.172,-26.389,-43.293,18.377,-43.033,-2.6496,-8.6571,-10.558
3.7474,-24.568,-20.854,3.908,12.764,-26.686,-45.156,18.761,-43.661,-4.5255,-10.112,-11.036
1.7941,-25.456,-20.991,5.3436,12.054,-27.169,-46.935,19.554,-44.095,-5.9261,-10.662,-10.675
0.92867,-26.397,-21.897,6.3695,12.318,-27.921,-48.684,20.639,-44.406,-6.9067,-10.318,-9.471
1.3082,-27.336,-23.565,6.9163,13.595,-28.941,-50.481,21.854,-44.68,-7.653,-9.3493,-7.7004
2.7482,-28.216,-25.723,7.0333,15.631,-30.144,-52.397,23.034,-44.988,-8.4072,-8.185,-5.807
4.7703,-28.991,-27.929,6.8782,17.94,-31.38,-54.452,24.061,-45.358,-9.3548,-7.24,-4.2128
6.7653,-29.628,-29.751,6.6687,19.96,-32.497,-56.576,24.898,-45.764,-10.533,-6.746,-3.1439
8.1965,-30.124,-30.933,6.6047,21.233,-33.392,-58.648,25.581,-46.146,-11.815,-6.6819,-2.5754
8.7805,-30.498,-31.461,6.7892,21.649,-34.045,-60.522,26.174,-46.444,-12.995,-6.8429,-2.3173
8.6218,-30.789,-31.581,7.1811,21.617,-34.536,-62.101,26.723,-46.627,-13.895,-6.9952,-2.1678
8.2019,-31.035,-31.774,7.6021,21.763,-35.007,-63.363,27.245,-46.704,-14.448,-7.0177,-2.044
8.1594,-31.255,-32.573,7.7955,22.553,-35.588,-64.348,27.777,-46.694,-14.7,-6.9678,-2.0321
9.0291,-31.426,-34.308,7.5159,24.345,-36.319,-65.091,28.451,-46.583,-14.757,-7.044,-2.3217
11.077,-31.485,-36.926,6.6181,27.24,-37.109,-65.544,29.568,-46.292,-14.711,-7.4537,-3.0582
14.2,-31.353,-39.979,5.1191,30.886,-37.755,-65.536,31.631,-45.644,-14.555,-8.2488,-4.2207
17.848,-30.97,-42.774,3.2187,34.578,-38.021,-64.769,35.389,-44.353,-14.125,-9.227,-5.5859
21.13,-30.328,-44.582,1.2584,37.459,-37.736,-62.894,41.842,-42.015,-13.103,-9.9619,-6.7882
23.169,-29.473,-44.847,-0.37806,38.715,-36.865,-59.648,51.899,-38.251,-11.095,-9.9299,-7.4401
23.404,-28.479,-43.329,-1.3739,37.857,-35.496,-55.055,64.498,-33.494,-7.8055,-8.686,-7.2508
21.716,-27.403,-40.135,-1.5559,34.891,-33.775,-49.813,74.151,-31.283,-3.3414,-6.0882,-6.0939
18.435,-26.236,-35.666,-0.94308,30.238,-31.835,-46.193,77.09,-35.503,1.2195,-2.7091,-4.0433
14.277,-24.865,-30.508,0.21168,24.542,-29.773,-46.571,79.073,-39.252,3.2646,-0.93175,-1.5511
10.122,-23.073,-25.272,1.3928,18.453,-27.636,-47.724,85.943,-37.382,0.89704,-4.7554,-0.04322
6.7157,-20.562,-20.392,1.8313,12.409,-25.422,-44.259,93.955,-28.767,-1.6125,-7.6389,-1.452
4.0722,-16.999,-16.083,0.89559,6.6149,-23.067,-32.61,92.287,-10.785,1.2036,-5.0805,-2.5072
0.20722,-12.111,-12.563,-0.33082,1.4368,-20.448,-12.387,98.397,18.031,9.9502,0.26407,-0.13523
-7.2111,-5.8381,-10.17,-0.059071,-2.5913,-17.384,14.536,140.56,56.184,24.254,9.2323,4.2932
-9.4444,1.4583,-9.1237,-2.8124,-5.6852,-13.64,62.543,197.91,100.64,44.854,23.079,11.186
0.95186,8.7478,-9.4396,-10.964,-5.7298,-9.0143,132.5,260.53,145.57,72.814,43.5,21.816
15.499,16.329,-11.056,-21.158,1.4285,-3.5204,191.09,309.17,182.96,107.19,72.89,37.238
31.346,25.143,-13.798,-32.534,13.825,2.4241,233.1,322.23,204.73,143.89,110.53,57.556
50.05,33.561,-17.427,-45.331,29.98,8.1044,249.76,288.03,204.79,178.75,152.21,81.593
72.633,41.661,-22.274,-60.421,48.474,12.989,235.44,205.13,181.29,210.11,195.86,108.61
99.627,51.36,-28.869,-79.553,68.067,17.148,190.82,81.228,137.48,238.89,243.05,139.8
131.32,65.694,-35.035,-104.43,88.27,21.216,120.7,-69.788,81.053,268.27,297.16,177.28
168.07,87.879,-39.893,-136.37,109.46,25.89,29.592,-231.87,21.909,303.05,362.6,223.13
210.89,120.29,-44.596,-176.68,133.21,31.327,-82.254,-391.88,-31.14,349.03,443.81,279.07
261.09,163.5,-50.902,-225.62,161.75,37.065,-217.67,-543.68,-73.283,412.07,544.34,346.11
319.05,215.97,-60.847,-281.62,196.43,43.005,-377.47,-686.33,-105.21,495.3,665.59,424.02
383.33,274.26,-76.637,-341.85,237.63,52.792,-564.21,-822.29,-132.34,597.02,805.49,510.4
452.27,332.77,-99.886,-403.51,284.93,87.035,-778.55,-956.61,-161.67,710.99,957.91,600.82
525.09,384.52,-131.32,-464.28,337.35,124.28,-1015.4,-1095.1,-198.92,827.98,1113.2,690.11
599.71,424.53,-170.8,-521.37,393.45,129.82,-1264.4,-1241.3,-247.3,936.49,1260,772.98
673.02,451.42,-216.89,-571.47,451.56,122.42,-1511.2,-1392.6,-306.51,1024.6,1387.6,844.35
741.15,465.61,-266.76,-612.03,509.68,104.96,-1738.9,-1539.5,-371.45,1084.5,1487.8,899.86
799.19,467.73,-317.4,-641.25,564.88,79.332,-1930.9,-1666.6,-432.54,1113.9,1555.1,936.14
843.88,458.09,-368.31,-658.16,614.7,46.694,-2073.2,-1757.5,-481.94,1113.9,1585.6,950.59
875.19,436,-420.85,-662.34,658.02,7.0734,-2157.6,-1799.8,-519.58,1087.3,1577.7,941.27
891.88,398.91,-475.29,-651.99,694.01,-40.482,-2182.2,-1789.9,-548.17,1036,1531,907.16
889.29,343.18,-530.59,-623.32,721.07,-97.079,-2151.5,-1735,-569.61,959.42,1446.5,848.67
862.8,266.66,-584.74,-572.85,736.39,-162.68,-2073.6,-1651.8,-588.82,854.14,1325,767.64
810.17,170.75,-633.62,-499.79,735.64,-235.01,-1958.6,-1561.1,-615.32,714.91,1166.8,667.2
731.46,61.08,-671.02,-406.78,714.29,-309.09,-1816.1,-1480.8,-658.01,537.95,972.6,551.76
630.68,-53.08,-690.74,-300.31,671.02,-377.38,-1654.9,-1419.9,-719.26,325.61,746.54,427.3
517.03,-160.17,-688.61,-190.52,609.28,-431.55,-1482.4,-1376,-792.72,90.365,499.58,301.8
402.07,-248.64,-663.63,-88.67,535.11,-465,-1305.8,-1337.1,-864.5,-144.76,250.85,184.91
296.14,-309.62,-617.58,-4.0343,454.92,-474.15,-1131.4,-1287.8,-917.28,-351.05,24.859,85.858
206.91,-339.04,-554.32,57.672,374.65,-458.82,-964.85,-1218.3,-935.83,-502.76,-155.19,10.78
138.47,-338.59,-479.93,94.815,300.06,-422.46,-811.07,-1126.5,-912.14,-585.4,-274.78,-38.133
89.635,-314.75,-401.53,109.84,235.54,-371.59,-674.15,-1015.2,-847.99,-599.69,-332.17,-63.63
55.78,-276.5,-325.54,108.38,182.15,-314.08,-556.28,-890.83,-753.69,-559.8,-337.77,-71.783
32.063,-232.78,-256.77,97.524,138.21,-257.08,-457.1,-762.12,-643.61,-487.29,-309.34,-69.922
14.608,-190.53,-198.15,83.802,101.89,-205.59,-374.11,-637.35,-531.62,-403.56,-265.37,-64.446
0.45419,-153.9,-150.35,71.456,71.786,-162.3,-304.2,-522.66,-428.24,-324.48,-219.92,-59.402
-11.815,-124.83,-111.56,62.041,46.352,-128.04,-244.96,-422.19,-339.86,-258.72,-180.71,-56.512
-21.995,-103.7,-79.39,53.898,25.346,-101.71,-195.23,-338.25,-268.92,-208.59,-150.05,-54.78
-28.678,-89.162,-53.826,46.654,10.017,-81.233,-154.7,-271.28,-214.27,-172.29,-126.72,-36.434
-24.967,-78.558,-35.626,43.968,0.463,-65.273,-123.02,-220.15,-172.53,-146.77,-108.44,-31.677
-21.601,-69.728,-23.869,42.116,-4.7024,-53.302,-99.252,-182.39,-140.73,-127.38,-94.359,-31.034
-22.004,-61.84,-16.709,39.359,-6.9699,-44.699,-81.923,-154.42,-116.75,-109.73,-83.518,-29.713
-21.72,-55.049,-12.757,35.418,-5.7531,-38.735,-69.434,-132.54,-98.316,-92.779,-73.872,-27.732
-19.993,-49.359,-12.325,30.94,-0.63815,-35.34,-60.726,-113.99,-83.296,-77.619,-63.979,-25.514
-17.091,-43.827,-17.502,26.756,1.8756,-35.116,-56.581,-97.48,-70.276,-65.88,-54.18,-23.406
-13.627,-38.715,-19.657,23.181,2.7519,-34.104,-54.435,-84.321,-58.609,-58.789,-46.857,-21.58
-10.333,-35.148,-18.943,20.256,3.4312,-31.671,-49.994,-79.016,-48.829,-55.621,-41.452,-20.073
-7.8515,-32.84,-18.004,18.016,3.9517,-29.674,-45.154,-75.979,-44.545,-53.14,-37.668,-18.853
-6.5773,-31.327,-17.141,16.484,4.0549,-28.27,-41.109,-70.985,-42.919,-50.747,-35.174,-17.881
-6.6167,-30.334,-16.283,15.629,3.5743,-27.287,-37.968,-66.121,-40.413,-48.709,-33.391,-17.127
-7.8407,-29.667,-15.295,15.37,2.4677,-26.542,-35.579,-62.14,-37.603,-47.011,-31.961,-16.563
-9.9604,-29.169,-14.033,15.579,0.78386,-25.864,-33.741,-59.002,-34.918,-45.566,-30.69,-16.152
-12.573,-28.711,-12.39,16.075,-1.3391,-25.113,-32.272,-56.495,-32.44,-44.3,-29.498,-15.854
-15.207,-28.193,-10.35,16.631,-3.6701,-24.192,-31.047,-54.439,-30.145,-43.176,-28.398,-15.652
-17.392,-27.558,-8.0071,17.026,-5.9189,-23.072,-30.019,-52.738,-28.029,-42.207,-27.469,-15.54
-18.786,-26.793,-5.5534,17.092,-7.8107,-21.786,-29.204,-51.38,-26.132,-41.423,-26.795,-15.517
-19.282,-25.923,-3.1933,16.757,-9.1896,-20.407,-28.637,-50.389,-24.51,-40.83,-26.4,-15.557
-19.028,-24.994,-1.0505,16.07,-10.088,-19.015,-28.331,-49.763,-23.185,-40.386,-26.204,-15.606
-18.356,-24.065,0.86606,15.2,-10.711,-17.679,-28.255,-49.445,-22.118,-40.006,-26.046,-15.587
-17.653,-23.202,2.6083,14.367,-11.32,-16.46,-28.346,-49.319,-21.218,-39.603,-25.751,-15.423
-17.227,-22.468,4.2029,13.744,-12.094,-15.414,-28.532,-49.243,-20.38,-39.126,-25.216,-15.07
-17.198,-21.897,5.5993,13.386,-13.03,-14.585,-28.757,-49.088,-19.514,-38.575,-24.44,-14.533
-17.466,-21.489,6.6721,13.227,-13.939,-14.002,-28.981,-48.762,-18.56,-37.991,-23.527,-13.872
-17.771,-21.216,7.2634,13.133,-14.54,-13.67,-29.184,-48.233,-17.492,-37.429,-22.643,-13.182
-17.799,-21.048,7.2371,12.986,-14.568,-13.583,-29.354,-47.528,-16.313,-36.931,-21.96,-12.572
-17.293,-20.968,6.5132,12.706,-13.86,-13.723,-29.486,-46.726,-15.051,-36.511,-21.599,-12.133
-16.138,-20.967,5.0874,12.27,-12.39,-14.076,-29.575,-45.926,-13.757,-36.151,-21.573,-11.908
-14.408,-21.046,3.0511,11.712,-10.281,-14.63,-29.61,-45.204,-12.463,-35.793,-21.772,-11.868
-12.38,-21.211,0.63007,11.137,-7.8262,-15.352,-29.563,-44.584,-11.172,-35.35,-21.985,-11.915
-10.485,-21.47,-1.8075,10.708,-5.4571,-16.164,-29.395,-44.022,-9.8446,-34.725,-21.993,-11.913
-9.1943,-21.827,-3.8284,10.609,-3.6629,-16.951,-29.073,-43.424,-8.4207,-33.854,-21.677,-11.763
-8.8725,-22.269,-5.0783,10.968,-2.8331,-17.606,-28.586,-42.699,-6.859,-32.742,-21.094,-11.463
-9.6357,-22.764,-5.4088,11.783,-3.1076,-18.063,-27.956,-41.804,-5.1636,-31.475,-20.459,-11.133
-11.301,-23.238,-4.9036,12.895,-4.3226,-18.293,-27.228,-40.752,-3.3832,-30.194,-20.058,-10.96
-13.465,-23.594,-3.7801,14.039,-6.1075,-18.283,-26.449,-39.6,-1.5861,-29.043,-20.122,-11.107
-15.673,-23.733,-2.2341,14.959,-8.0857,-17.998,-25.646,-38.408,0.1762,-28.104,-20.732,-11.624
-17.586,-23.588,-0.32482,15.501,-10.044,-17.389,-24.804,-37.205,1.8785,-27.362,-21.759,-12.41
-19.072,-23.146,2.0336,15.645,-11.985,-16.399,-23.868,-35.981,3.5328,-26.696,-22.89,-13.231
-20.181,-22.442,5.0073,15.493,-14.055,-14.973,-22.76,-34.687,5.181,-25.935,-23.748,-13.8
-21.025,-21.546,8.7318,15.202,-16.41,-13.075,-21.41,-33.262,6.8808,-24.921,-24.053,-13.891
-21.637,-20.534,13.159,14.91,-19.069,-10.696,-19.78,-31.647,8.6914,-23.58,-23.731,-13.425
-21.967,-19.465,17.877,14.675,-21.803,-7.9075,-17.878,-29.806,10.663,-21.95,-22.913,-12.506
-21.979,-18.381,22.086,14.483,-24.122,-4.9409,-15.751,-27.734,12.83,-20.168,-21.877,-11.374
-21.704,-17.299,25.079,14.299,-25.576,-2.1639,-13.468,-25.452,15.206,-18.431,-20.949,-10.32
-21.226,-16.208,26.8,14.112,-26.117,0.14756,-11.102,-22.997,17.771,-16.92,-20.4,-9.5894
-20.762,-15.06,27.777,13.942,-26.122,2.0157,-8.7043,-20.39,20.484,-15.722,-20.333,-9.2836
-20.727,-13.771,28.754,13.826,-26.252,3.7065,-6.284,-17.617,23.319,-14.778,-20.619,-9.3127
-21.583,-12.272,30.423,13.812,-27.221,5.5409,-3.801,-14.614,26.312,-13.907,-20.925,-9.4219
-23.52,-10.572,33.195,13.938,-29.493,7.7209,-1.1823,-11.287,29.569,-12.882,-20.848,-9.3072
-26.234,-8.7943,36.932,14.171,-32.915,10.203,1.6467,-7.5447,33.223,-11.544,-20.111,-8.7619
-28.919,-7.1455,40.868,14.359,-36.619,12.678,4.7348,-3.3259,37.364,-9.8802,-18.714,-7.7757
-30.52,-5.8111,43.882,14.259,-39.331,14.688,8.0943,1.388,41.996,-8.0243,-16.937,-6.5368
-30.159,-4.8601,44.971,13.625,-39.89,15.841,11.71,6.591,47.041,-6.1837,-15.213,-5.3486
-27.538,-4.2123,43.701,12.326,-37.778,15.997,15.562,12.286,52.402,-4.5258,-13.945,-4.506
-23.097,-3.6843,40.398,10.442,-33.373,15.343,19.652,18.514,58.033,-3.093,-13.347,-4.1832
-17.889,-3.0788,36.04,8.2771,-27.824,14.331,24.02,25.353,63.973,-1.7796,-13.38,-4.3712
-13.251,-2.2678,31.911,6.2903,-22.701,13.501,28.745,32.89,70.316,-0.37294,-13.778,-4.8856
-10.337,-1.2292,29.122,4.9349,-19.429,13.274,33.935,41.159,77.109,1.3563,-14.151,-5.4397
-9.684,-0.029313,28.197,4.4636,-18.668,13.784,39.708,50.096,84.245,3.5473,-14.133,-5.7573
-11.025,1.2302,28.932,4.8022,-20.01,14.862,46.173,59.523,91.424,6.1736,-13.525,-5.6844
-13.424,2.4667,30.573,5.5697,-22.218,16.142,53.387,69.173,98.241,9.0482,-12.361,-5.2481
-15.679,3.6465,32.161,6.2447,-23.929,17.247,61.31,78.75,104.36,11.913,-10.855,-4.6301
-16.742,4.788,32.846,6.3822,-24.223,17.958,69.781,88.005,109.65,14.556,-9.2674,-4.0737
-16.103,5.9468,32.282,5.776,-22.912,18.344,78.601,96.8,114.19,16.896,-7.7892,-3.7758
-14.02,7.1894,30.959,4.5093,-20.584,18.732,87.645,105.12,118.2,18.994,-6.4791,-3.8156
-11.371,8.5612,29.943,2.8915,-18.266,19.513,96.902,113.03,121.9,21.009,-5.2639,-4.1455
-9.2321,10.059,30.317,1.3304,-17.128,20.942,106.4,120.54,125.43,23.107,-3.9936,-4.6359
-8.4862,11.627,32.693,0.20401,-18.09,23.057,116.11,127.58,128.82,25.373,-2.5209,-5.1351
-9.5771,13.181,36.998,-0.2527,-21.409,25.69,125.91,134,131.98,27.765,-0.76492,-5.5088
-12.355,14.653,42.584,-0.028601,-26.532,28.549,135.57,139.63,134.82,30.142,1.266,-5.6582
-16.101,16.023,48.46,0.66257,-32.328,31.304,144.86,144.35,137.24,32.338,3.4974,-5.5268
-19.796,17.306,53.543,1.4803,-37.557,33.662,153.59,148.12,139.22,34.23,5.8325,-5.1109
-22.477,18.511,56.912,2.1051,-41.178,35.411,161.61,150.96,140.77,35.766,8.1818,-4.4638
-23.531,19.602,58.09,2.3539,-42.582,36.45,168.9,152.97,141.91,36.956,10.465,-3.686
-22.901,20.504,57.218,2.2156,-41.821,36.798,175.46,154.27,142.69,37.842,12.6,-2.8985
-21.063,21.143,54.96,1.8109,-39.601,36.59,181.33,154.95,143.15,38.479,14.506,-2.2071
-18.766,21.501,52.22,1.3151,-36.987,36.055,186.55,155.09,143.33,38.915,16.117,-1.6657
-16.728,21.631,49.856,0.89038,-34.964,35.473,191.12,154.74,143.27,39.183,17.411,-1.2504
-15.439,21.627,48.484,0.64102,-34.074,35.095,195.06,153.88,143,39.302,18.424,-0.86251
-15.057,21.581,48.322,0.58994,-34.321,35.051,198.37,152.54,142.54,39.273,19.236,-0.37057
-15.404,21.546,49.104,0.67871,-35.308,35.306,201.1,150.7,141.88,39.084,19.954,0.3241
-16.063,21.534,50.199,0.80029,-36.433,35.692,203.31,148.39,141.02,38.715,20.678,1.2342
-16.565,21.524,50.923,0.85715,-37.095,35.996,205.03,145.58,139.93,38.135,21.464,2.2733
-16.623,21.496,50.883,0.81642,-36.98,36.075,206.34,142.26,138.55,37.314,22.311,3.2869
-16.271,21.46,50.151,0.72899,-36.245,35.924,207.29,138.39,136.78,36.224,23.153,4.1135
-15.841,21.462,49.174,0.70211,-35.357,35.69,207.91,133.94,134.57,34.855,23.879,4.6545
-15.807,21.571,48.606,0.84343,-34.902,35.604,208.24,128.89,131.88,33.232,24.369,4.921
-16.562,21.844,49.047,1.2031,-35.448,35.871,208.29,123.28,128.72,31.42,24.529,5.0371
-18.19,22.294,50.726,1.7353,-37.251,36.571,208.05,117.14,125.14,29.514,24.316,5.1977
-20.381,22.865,53.368,2.2961,-40.009,37.607,207.52,110.55,121.14,27.606,23.746,5.59
-22.496,23.434,56.274,2.6821,-42.917,38.726,206.64,103.65,116.69,25.746,22.865,6.309
-23.797,23.844,58.572,2.7039,-45.009,39.603,205.34,96.593,111.74,23.927,21.73,7.3108
-23.738,23.957,59.545,2.2666,-45.529,39.952,203.51,89.511,106.24,22.096,20.391,8.4286
-22.193,23.719,58.881,1.4138,-44.185,39.622,201.03,82.475,100.21,20.185,18.896,9.4406
-19.493,23.181,56.735,0.31392,-41.238,38.634,197.8,75.467,93.697,18.148,17.304,10.154
-16.292,22.462,53.619,-0.79394,-37.366,37.15,193.73,68.407,86.753,15.974,15.693,10.477
-13.354,21.676,50.175,-1.6604,-33.415,35.392,188.79,61.22,79.41,13.703,14.155,10.449
-11.336,20.861,46.95,-2.0811,-30.12,33.542,183.03,53.897,71.693,11.429,12.79,10.231
-10.576,19.963,44.233,-1.9517,-27.889,31.685,176.58,46.519,63.667,9.2812,11.697,10.036
-10.975,18.887,41.983,-1.3147,-26.663,29.806,169.62,39.228,55.493,7.3935,10.952,10.037
-12.018,17.564,39.864,-0.36652,-25.912,27.827,162.31,32.192,47.456,5.8666,10.588,10.295
-12.96,15.996,37.403,0.59214,-24.868,25.662,154.7,25.564,39.926,4.7474,10.563,10.738
-13.115,14.27,34.221,1.2505,-22.912,23.269,146.73,19.466,33.241,4.0293,10.777,11.211
-12.097,12.524,30.223,1.3931,-19.883,20.69,138.27,13.974,27.592,3.6701,11.106,11.56
-9.9284,10.901,25.665,0.97708,-16.085,18.061,129.14,9.1138,22.983,3.6106,11.479,11.69
-6.9951,9.4979,21.051,0.13984,-12.048,15.572,119.27,4.8382,19.264,3.7818,11.91,11.602
-3.915,8.352,16.909,-0.85976,-8.3379,13.391,108.7,1.0329,16.209,4.1022,12.493,11.39
-1.3631,7.4514,13.622,-1.7285,-5.4871,11.603,97.62,-2.4577,13.575,4.4745,13.334,11.213
0.10245,6.7701,11.392,-2.2267,-3.9078,10.2,86.284,-5.787,11.141,4.7919,14.507,11.238
0.22338,6.2954,10.238,-2.2458,-3.7475,9.1153,75.012,-9.0674,8.7382,4.9558,16.024,11.59
-0.81929,6.0363,9.96,-1.8514,-4.7748,8.2607,64.148,-12.353,6.2514,4.894,17.809,12.304
-2.448,6.0114,10.182,-1.2662,-6.4283,7.5563,54.01,-15.647,3.6215,4.5684,19.689,13.312
-3.906,6.2275,10.465,-0.79884,-7.9956,6.9441,44.784,-18.919,0.83729,3.9752,21.416,14.455
-4.51,6.6627,10.406,-0.74748,-8.8144,6.3795,36.474,-22.136,-2.0708,3.1409,22.725,15.531
-3.8422,7.2573,9.7021,-1.3095,-8.4432,5.8181,28.941,-25.274,-5.041,2.1143,23.407,16.359
-1.8141,7.9162,8.2105,-2.524,-6.7511,5.2178,22.009,-28.326,-8.0039,0.95678,23.362,16.829
1.3853,8.5295,5.9934,-4.2677,-3.9127,4.5538,15.53,-31.309,-10.911,-0.27205,22.617,16.928
5.3544,9.0065,3.3007,-6.2995,-0.33842,3.8344,9.396,-34.256,-13.758,-1.5332,21.308,16.716
9.5209,9.3016,0.48239,-8.3267,3.4328,3.0952,3.5262,-37.215,-16.58,-2.823,19.632,16.281
13.26,9.4089,-2.1293,-10.064,6.8649,2.3649,-2.146,-40.226,-19.43,-4.1739,17.801,15.688
