-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
16.078,9.3282,-4.3167,-11.273,9.5484,1.6226,-7.665,-43.305,-22.351,-5.6372,15.998,14.963
17.724,9.0347,-6.0185,-11.804,11.283,0.78239,-13.036,-46.427,-25.341,-7.2528,14.352,14.094
18.213,8.4819,-7.3064,-11.63,12.091,-0.27374,-18.213,-49.525,-28.349,-9.0245,12.913,13.051
17.774,7.6331,-8.3155,-10.863,12.174,-1.6333,-23.104,-52.507,-31.278,-10.913,11.65,11.801
16.741,6.4904,-9.1634,-9.7224,11.809,-3.293,-27.608,-55.287,-34.02,-12.845,10.46,10.325
15.44,5.1009,-9.9007,-8.4527,11.252,-5.1386,-31.655,-57.811,-36.477,-14.733,9.2158,8.6323
14.113,3.5407,-10.519,-7.221,10.665,-6.9851,-35.236,-60.061,-38.59,-16.491,7.8411,6.7749
12.878,1.8871,-11.003,-6.0751,10.118,-8.6654,-38.393,-62.049,-40.351,-18.06,6.3483,4.832
11.784,0.19531,-11.386,-5.0091,9.6596,-10.108,-41.189,-63.796,-41.791,-19.415,4.8206,2.8892
10.894,-1.5138,-11.767,-4.0501,9.3633,-11.352,-43.681,-65.305,-42.966,-20.565,3.3589,1.0209
10.287,-3.2453,-12.287,-3.2447,9.3192,-12.499,-45.896,-66.553,-43.927,-21.533,2.042,-0.7124
9.9863,-5.0066,-13.07,-2.6019,9.5959,-13.642,-47.835,-67.496,-44.707,-22.344,0.90465,-2.2605
9.9519,-6.7827,-14.174,-2.0983,10.219,-14.818,-49.482,-68.089,-45.325,-23.034,-0.077699,-3.586
10.146,-8.527,-15.577,-1.7246,11.17,-16.009,-50.832,-68.311,-45.803,-23.668,-0.99799,-4.6719
10.573,-10.175,-17.191,-1.5034,12.396,-17.171,-51.896,-68.182,-46.175,-24.342,-2.0019,-5.5279
11.255,-11.667,-18.888,-1.467,13.817,-18.26,-52.71,-67.753,-46.485,-25.161,-3.242,-6.1894
12.165,-12.969,-20.52,-1.62,15.316,-19.241,-53.323,-67.094,-46.775,-26.201,-4.8188,-6.7067
13.172,-14.085,-21.926,-1.9117,16.73,-20.09,-53.787,-66.271,-47.075,-27.477,-6.7371,-7.1286
14.04,-15.068,-22.952,-2.2292,17.853,-20.8,-54.154,-65.335,-47.397,-28.939,-8.8988,-7.4857
14.483,-16.011,-23.498,-2.4159,18.487,-21.39,-54.462,-64.315,-47.737,-30.496,-11.138,-7.7825
14.25,-17.01,-23.546,-2.3151,18.496,-21.902,-54.733,-63.221,-48.078,-32.046,-13.286,-8.0066
13.225,-18.111,-23.177,-1.824,17.863,-22.381,-54.977,-62.055,-48.402,-33.521,-15.228,-8.1513
11.48,-19.292,-22.557,-0.93295,16.711,-22.86,-55.188,-60.819,-48.69,-34.901,-16.94,-8.2379
9.2665,-20.489,-21.909,0.27401,15.276,-23.364,-55.351,-59.516,-48.93,-36.211,-18.474,-8.3202
6.9287,-21.643,-21.474,1.6579,13.86,-23.916,-55.432,-58.147,-49.109,-37.484,-19.913,-8.4665
4.7939,-22.735,-21.455,3.0841,12.749,-24.54,-55.382,-56.698,-49.218,-38.735,-21.321,-8.7322
3.0801,-23.783,-21.959,4.4668,12.133,-25.26,-55.147,-55.15,-49.249,-39.942,-22.712,-9.1394
1.8436,-24.816,-22.955,5.7798,12.05,-26.084,-54.693,-53.49,-49.2,-41.056,-24.048,-9.6679
0.96825,-25.856,-24.262,7.0425,12.354,-26.986,-54.02,-51.721,-49.075,-42.015,-25.256,-10.257
0.20223,-26.893,-25.569,8.2988,12.746,-27.889,-53.16,-49.86,-48.881,-42.762,-26.243,-10.814
-0.75333,-27.887,-26.518,9.5913,12.86,-28.684,-52.164,-47.933,-48.63,-43.258,-26.926,-11.243
-2.1204,-28.775,-26.817,10.923,12.408,-29.265,-51.085,-45.973,-48.332,-43.498,-27.265,-11.474
-3.9243,-29.493,-26.355,12.223,11.307,-29.57,-49.972,-44.025,-47.995,-43.52,-27.288,-11.498
-5.9393,-29.99,-25.249,13.342,9.7133,-29.602,-48.856,-42.137,-47.621,-43.39,-27.087,-11.368
-7.7522,-30.242,-23.796,14.101,7.9782,-29.421,-47.74,-40.353,-47.2,-43.168,-26.777,-11.177
-8.9217,-30.249,-22.362,14.36,6.5181,-29.107,-46.595,-38.699,-46.71,-42.887,-26.45,-11.021
-9.1457,-30.033,-21.265,14.061,5.6729,-28.735,-45.371,-37.182,-46.122,-42.533,-26.149,-10.969
-8.3571,-29.624,-20.69,13.256,5.6017,-28.348,-44,-35.786,-45.413,-42.06,-25.864,-11.05
-6.7358,-29.054,-20.656,12.087,6.2461,-27.96,-42.415,-34.481,-44.568,-41.41,-25.555,-11.258
-4.6505,-28.34,-21.017,10.745,7.3563,-27.545,-40.554,-33.219,-43.581,-40.531,-25.172,-11.561
-2.5545,-27.459,-21.508,9.4173,8.5737,-27.043,-38.366,-31.943,-42.439,-39.388,-24.675,-11.911
-0.84872,-26.345,-21.82,8.2307,9.5466,-26.359,-35.816,-30.596,-41.118,-37.961,-24.034,-12.247
0.26749,-24.904,-21.699,7.199,10.046,-25.396,-32.886,-29.135,-39.581,-36.249,-23.231,-12.507
0.90336,-23.049,-21.02,6.1968,10.043,-24.079,-29.588,-27.558,-37.795,-34.271,-22.257,-12.637
1.4441,-20.728,-19.817,4.9932,9.7038,-22.381,-25.973,-25.922,-35.769,-32.083,-21.113,-12.605
2.3503,-17.93,-18.235,3.3601,9.2956,-20.328,-22.128,-24.335,-33.562,-29.77,-19.796,-12.416
3.9093,-14.687,-16.41,1.1845,9.023,-17.969,-18.147,-22.916,-31.264,-27.405,-18.274,-12.09
6.0795,-11.061,-14.366,-1.482,8.8948,-15.317,-14.094,-21.732,-28.941,-24.996,-16.469,-11.642
8.508,-7.1361,-12.004,-4.4323,8.7211,-12.321,-9.9705,-20.767,-26.583,-22.463,-14.266,-11.045
10.699,-3,-9.1836,-7.3688,8.2415,-8.8928,-5.7251,-19.931,-24.115,-19.67,-11.56,-10.239
12.225,1.2632,-5.8368,-10.009,7.2802,-4.9571,-1.3056,-19.114,-21.448,-16.501,-8.3178,-9.1628
12.874,5.568,-2.0227,-12.19,5.8318,-0.52941,3.2818,-18.237,-18.536,-12.92,-4.633,-7.8076
12.677,9.8223,2.0687,-13.929,4.0563,4.2291,7.9412,-17.272,-15.397,-8.9889,-0.72336,-6.2352
11.866,13.948,6.1567,-15.489,2.2098,9.014,12.494,-16.241,-12.104,-4.8421,3.1313,-4.5692
10.782,17.938,9.939,-17.391,0.55066,13.482,16.711,-15.198,-8.767,-0.6307,6.695,-2.9618
9.7815,21.892,13.189,-20.256,-0.74912,17.418,20.357,-14.205,-5.5153,3.5302,9.8642,-1.5361
9.146,25.978,15.854,-24.388,-1.6647,20.821,23.247,-13.317,-2.4816,7.579,12.672,-0.32102
9.0384,30.275,18.075,-29.308,-2.3262,23.828,25.288,-12.577,0.22741,11.479,15.229,0.77056
9.5119,34.638,20.084,-34.102,-2.9481,26.562,26.486,-12.027,2.5483,15.181,17.66,1.8976
10.55,38.767,22.086,-38.291,-3.6988,29.088,26.904,-11.718,4.4555,18.604,20.056,3.2217
12.117,42.424,24.191,-41.938,-4.5877,31.437,26.599,-11.707,5.9411,21.648,22.426,4.8405
14.222,45.556,26.33,-45.283,-5.4152,33.582,25.577,-12.042,7.0013,24.213,24.676,6.7331
16.97,48.24,28.134,-48.539,-5.7703,35.406,23.793,-12.739,7.635,26.218,26.618,8.742
20.56,50.586,28.96,-51.858,-5.1351,36.735,21.203,-13.78,7.8502,27.623,28.026,10.612
25.179,52.664,28.196,-55.285,-3.1391,37.384,17.837,-15.097,7.6794,28.458,28.721,12.087
30.822,54.462,25.612,-58.695,0.22115,37.225,13.831,-16.574,7.1987,28.841,28.64,13.015
37.131,55.912,21.488,-61.809,4.569,36.26,9.3964,-18.067,6.5288,28.966,27.877,13.43
43.403,56.949,16.465,-64.334,9.2902,34.652,4.7488,-19.445,5.8017,29.046,26.637,13.521
48.901,57.584,11.281,-66.116,13.727,32.676,0.030847,-20.634,5.1089,29.228,25.175,13.542
53.222,57.898,6.544,-67.195,17.361,30.628,-4.7082,-21.639,4.4681,29.551,23.726,13.684
56.342,57.998,2.6201,-67.735,19.935,28.734,-9.4702,-22.518,3.8346,29.964,22.482,14.018
58.413,57.944,-0.37568,-67.932,21.46,27.093,-14.235,-23.339,3.1497,30.384,21.596,14.52
59.632,57.721,-2.513,-67.97,22.131,25.673,-18.914,-24.135,2.3927,30.761,21.17,15.134
60.319,57.249,-3.9749,-68.007,22.253,24.349,-23.352,-24.877,1.6099,31.102,21.256,15.826
60.965,56.417,-5.0188,-68.15,22.202,22.967,-27.374,-25.485,0.90791,31.478,21.858,16.594
62.042,55.154,-5.9414,-68.45,22.371,21.402,-30.827,-25.852,0.42047,32.002,22.951,17.466
63.755,53.517,-7.0255,-68.922,23.049,19.62,-33.62,-25.892,0.25899,32.79,24.501,18.489
65.982,51.71,-8.4654,-69.534,24.348,17.708,-35.736,-25.571,0.465,33.912,26.446,19.695
68.424,50.008,-10.303,-70.224,26.212,15.829,-37.23,-24.92,0.98862,35.358,28.681,21.055
70.81,48.596,-12.415,-70.931,28.452,14.114,-38.204,-24.016,1.7097,37.036,31.06,22.458
72.956,47.45,-14.561,-71.608,30.782,12.577,-38.767,-22.946,2.4911,38.814,33.422,23.729
74.738,46.349,-16.465,-72.211,32.873,11.126,-39.008,-21.779,3.2308,40.556,35.625,24.682
76.063,44.995,-17.902,-72.684,34.424,9.6243,-38.982,-20.56,3.8853,42.151,37.555,25.173
76.898,43.155,-18.771,-72.974,35.24,7.9574,-38.722,-19.324,4.46,43.519,39.132,25.122
77.244,40.757,-19.109,-72.99,35.292,6.0752,-38.251,-18.111,4.976,44.603,40.302,24.524
77.049,37.889,-19.071,-72.537,34.736,4.0076,-37.597,-16.976,5.4316,45.356,41.037,23.438
76.186,34.715,-18.889,-71.307,33.843,1.8353,-36.807,-15.986,5.7789,45.737,41.316,21.944
74.545,31.358,-18.82,-69.035,32.906,-0.37831,-35.939,-15.218,5.924,45.703,41.105,20.102
72.082,27.822,-19.086,-65.654,32.151,-2.6425,-35.049,-14.751,5.7502,45.213,40.34,17.92
68.769,24.01,-19.8,-61.274,31.64,-5.0198,-34.183,-14.651,5.1521,44.239,38.928,15.375
64.538,19.809,-20.905,-55.987,31.227,-7.5416,-33.362,-14.957,4.0666,42.771,36.781,12.47
59.259,15.187,-22.163,-49.746,30.59,-10.139,-32.599,-15.676,2.4868,40.814,33.856,9.2798
52.782,10.236,-23.231,-42.41,29.38,-12.654,-31.908,-16.786,0.45249,38.394,30.18,5.9438
45.043,5.1442,-23.8,-33.895,27.403,-14.924,-31.312,-18.251,-1.9721,35.55,25.845,2.6216
36.277,0.13002,-23.725,-24.495,24.733,-16.855,-30.84,-20.03,-4.7139,32.34,21.002,-0.53887
27.298,-4.6114,-23.09,-15.315,21.669,-18.451,-30.511,-22.085,-7.6936,28.846,15.851,-3.4009
19.285,-8.9359,-22.17,-7.8128,18.605,-19.786,-30.321,-24.378,-10.826,25.175,10.62,-5.8364
12.973,-12.75,-21.327,-2.567,15.935,-20.958,-30.24,-26.874,-14.025,21.448,5.5273,-7.7466
8.4671,-16.004,-20.878,0.74777,13.979,-22.045,-30.224,-29.532,-17.202,17.78,0.73619,-9.0912
5.6104,-18.684,-20.996,2.629,12.906,-23.08,-30.222,-32.303,-20.264,14.266,-3.6593,-9.8997
4.1681,-20.813,-21.667,3.5135,12.704,-24.058,-30.189,-35.124,-23.112,10.981,-7.6146,-10.258
3.7944,-22.451,-22.72,3.8317,13.176,-24.942,-30.1,-37.931,-25.656,7.9781,-11.098,-10.285
4.0155,-23.676,-23.893,3.9642,13.987,-25.687,-29.957,-40.658,-27.844,5.2928,-14.07,-10.108
4.3552,-24.569,-24.912,4.1489,14.755,-26.259,-29.785,-43.256,-29.668,2.9417,-16.496,-9.8426
4.4688,-25.202,-25.547,4.4768,15.174,-26.642,-29.623,-45.685,-31.153,0.92746,-18.356,-9.5659
4.1571,-25.629,-25.64,4.9498,15.058,-26.837,-29.504,-47.925,-32.347,-0.75263,-19.667,-9.2949
3.3456,-25.887,-25.114,5.5235,14.336,-26.843,-29.451,-49.973,-33.305,-2.1023,-20.472,-8.9733
2.0955,-25.982,-23.986,6.1173,13.054,-26.658,-29.465,-51.842,-34.079,-3.1281,-20.84,-8.4867
0.60667,-25.901,-22.382,6.6163,11.379,-26.287,-29.533,-53.556,-34.708,-3.8456,-20.844,-7.7109
-0.82899,-25.624,-20.538,6.8962,9.5838,-25.756,-29.628,-55.129,-35.21,-4.2808,-20.558,-6.5741
-1.9212,-25.156,-18.756,6.8699,7.9856,-25.122,-29.714,-56.549,-35.577,-4.4613,-20.045,-5.1012
-2.4805,-24.543,-17.342,6.5277,6.8711,-24.465,-29.749,-57.77,-35.773,-4.4019,-19.353,-3.4206
-2.4431,-23.871,-16.526,5.9374,6.4257,-23.866,-29.689,-58.718,-35.746,-4.0979,-18.516,-1.7264
-1.8382,-23.239,-16.397,5.2079,6.6972,-23.391,-29.492,-59.324,-35.448,-3.5353,-17.556,-0.21873
-0.75512,-22.722,-16.88,4.4452,7.5864,-23.065,-29.139,-59.563,-34.856,-2.7104,-16.5,0.95003
0.64352,-22.335,-17.747,3.722,8.8574,-22.86,-28.64,-59.469,-33.997,-1.6466,-15.382,1.7103
2.1073,-22.028,-18.661,3.0723,10.166,-22.688,-28.034,-59.145,-32.951,-0.40373,-14.241,2.0886
3.3175,-21.712,-19.228,2.512,11.118,-22.42,-27.4,-58.732,-31.846,0.92689,-13.102,2.1948
3.939,-21.31,-19.082,2.0763,11.342,-21.934,-26.839,-58.364,-30.842,2.2364,-11.959,2.1805
3.6972,-20.797,-17.996,1.842,10.574,-21.179,-26.443,-58.141,-30.079,3.4235,-10.777,2.1872
2.4538,-20.21,-15.975,1.9125,8.7489,-20.199,-26.265,-58.079,-29.617,4.4201,-9.5136,2.303
0.26901,-19.627,-13.27,2.3666,6.0529,-19.119,-26.285,-58.08,-29.403,5.2047,-8.1425,2.5356
-2.5698,-19.127,-10.316,3.2031,2.9026,-18.102,-26.389,-57.923,-29.261,5.8089,-6.6827,2.813
-5.595,-18.76,-7.6098,4.3116,-0.16904,-17.29,-26.352,-57.273,-28.911,6.3242,-5.1945,3.0098
-8.2876,-18.51,-5.5676,5.4842,-2.665,-16.745,-25.838,-55.714,-27.993,6.9142,-3.7452,3.0047
-10.211,-18.288,-4.411,6.4602,-4.2433,-16.412,-24.408,-52.823,-26.104,7.8197,-2.3531,2.7488
-11.086,-17.934,-4.1065,6.9856,-4.7673,-16.127,-21.534,-48.31,-22.893,9.3324,-0.9395,2.3096
-10.785,-17.248,-4.3961,6.8719,-4.2938,-15.653,-16.718,-42.415,-18.409,11.711,0.67131,1.8639
-9.3034,-16.046,-4.9098,6.0391,-3.0244,-14.763,-10.282,-37.12,-14.147,15.007,2.68,1.6495
-6.7928,-14.222,-5.3293,4.5328,-1.2315,-13.327,-6.284,-37.269,-14.603,18.771,5.1334,1.9038
-3.5816,-11.795,-5.5182,2.4998,0.80298,-11.392,-10.431,-41.925,-21.927,21.502,7.6063,2.7876
-0.10243,-8.8819,-5.5098,0.109,2.8031,-9.1769,-15.209,-41.869,-27.074,19.89,8.3767,4.1797
3.2549,-5.5715,-5.3548,-2.5988,4.4702,-6.8996,-12.896,-33.218,-24.828,12.283,2.9145,4.87
6.3243,-1.792,-4.9592,-5.9058,5.4811,-4.5747,-2.1458,-17.423,-14.993,8.63,-3.1513,1.4414
9.1961,2.7109,-4.0701,-10.064,5.6141,-1.9313,16.17,0.39545,2.3903,15.45,-1.5112,-2.1141
10.653,8.1708,-2.4608,-12.437,4.854,1.5019,40.809,36.594,26.365,29.626,3.5565,-0.24755
7.9062,13.912,-0.15026,-12.193,3.1097,6.1679,83.297,97.212,56.332,50.219,12.666,4.3904
5.6839,17.423,2.5136,-14.926,-0.03047,12.073,143.25,162.64,91.865,77.884,28.457,12.128
6.2458,22.364,4.894,-19.725,-4.2814,18.322,205.34,223.21,129.61,111.74,52.881,24.151
10.096,30.294,6.2384,-26.319,-7.0707,23.215,256.42,266.2,162.52,148.33,85.782,41.447
18.425,37.993,5.9136,-35.19,-5.2462,25.698,282.97,277.78,182.57,183.58,125.07,63.926
32.283,46.089,3.6141,-47.066,2.5312,26.689,276.99,247.94,185.26,215.59,168.45,90.139
52.594,57.251,-0.44695,-63.297,16.365,27.402,237.23,174.51,171.79,245.34,216.47,119.71
79.831,74.967,-5.3755,-85.522,35.447,29.054,167.76,63.761,147.42,276.45,271.98,154.73
113.7,102.09,-10.713,-115.04,58.161,33.736,74.515,-73.938,115.69,314.22,337.91,197.56
153.33,139.42,-20.075,-152.61,82.282,44.321,-38.697,-224.63,77.081,363.42,416.96,249.51
198.01,185.3,-23.483,-198.1,106.19,62.862,-172.22,-373.17,38.485,427.66,511.06,311.19
247.31,236.69,-20.782,-249.86,129.68,88.859,-329.41,-512.44,7.8885,509.95,621.48,382.62
301.03,290.39,-15.677,-305.39,153.99,119.32,-513.67,-640.46,-12.704,610.59,748.83,462.94
359.42,343.07,-12.779,-362.39,181.91,148.78,-725.84,-762.47,-26.272,725.63,891.71,549.95
423.02,391.24,-17.767,-419.2,216.95,170.23,-962.98,-886.77,-38.329,847.18,1045.1,640.02
492.03,431.48,-37.638,-474.31,261.78,179.07,-1217.7,-1018.8,-54.539,965.08,1199.6,728.3
565.62,461.06,-78.927,-526.29,316.98,173.41,-1477.5,-1158.9,-80.8,1069.3,1343.8,809.55
641.05,478.86,-140.1,-573.26,381.17,154.07,-1725.4,-1301.1,-123.4,1151.9,1467.9,879.08
713.82,484.99,-209.05,-612.52,450.9,123.74,-1943.6,-1432.9,-182.69,1207.6,1563.9,933.02
779.98,479.8,-281.15,-641.85,521.69,85.582,-2116.3,-1538.1,-245.88,1235,1626.4,968.06
835.87,463.01,-354.65,-659.85,589.02,42.076,-2232.9,-1602.4,-299.92,1235,1651.8,981.68
877.61,433.38,-426.41,-664.79,648.36,-6.0141,-2288.9,-1618.8,-340.93,1209.4,1638.8,972.5
901.83,388.71,-494.85,-653.98,696.3,-59.68,-2286.1,-1590.1,-370.16,1158,1587.6,940.21
905.71,326.55,-559.9,-624.47,731.36,-120.6,-2231.5,-1527.7,-389.95,1078.2,1498.8,885.3
887.09,245.68,-621.45,-574.3,752.57,-189.36,-2134.3,-1449.7,-409.16,964.95,1372.5,809.09
844.67,147.74,-676.88,-503.67,758.37,-263.6,-2004.8,-1375.2,-446.97,812.35,1208.2,713.82
778.46,38.274,-719.67,-415.74,746.4,-337.49,-1851.7,-1318.5,-512.6,617.7,1006.7,602.96
690.96,-73.289,-742.39,-316.67,714.48,-402.98,-1682.6,-1284.2,-603.11,386.21,773.28,481.78
588.25,-175.25,-740.69,-214.75,663.12,-451.55,-1504,-1265.3,-706.66,134.04,521.23,357.74
479.36,-256.44,-713.53,-119.13,596.23,-476.28,-1322.6,-1246.4,-804.5,-112.91,271.07,239.72
373.09,-309.16,-661.94,-38.246,518.67,-474.2,-1144.2,-1210.2,-875.84,-325.31,46.824,136.29
276.08,-330.96,-589.48,22.254,435.27,-447.16,-974.09,-1144.3,-904.52,-479.05,-130.29,53.76
193.45,-324.76,-503.22,60.863,352.07,-400.82,-818.16,-1048.3,-884.41,-562.43,-247.96,-4.3222
128.1,-297.54,-412.67,79.813,275.3,-343.08,-679.92,-930.88,-820.61,-578.51,-305.81,-35.316
79.924,-257.94,-326.85,83.605,209.09,-282.01,-560.57,-803.62,-726.4,-541.78,-313.94,-46.712
46.699,-214.11,-251.66,77.773,154.44,-224.27,-459.83,-677.07,-617.36,-472.42,-288.91,-47.373
24.469,-172.16,-189.21,67.829,110.3,-174.41,-375.48,-558.24,-506.44,-391.06,-248.63,-43.901
8.3637,-135.74,-138.41,58.116,74.949,-134.53,-304.37,-451.46,-402.96,-313.8,-206.94,-40.635
-4.9418,-106.41,-96.787,50.689,46.847,-103.96,-243.99,-359.79,-313.64,-249.25,-171.06,-39.575
-16.31,-85.527,-64.038,32.716,25.272,-80.511,-193.18,-284.8,-242.54,-199.42,-143.36,-40.669
-25.113,-72.301,-40.42,24.454,9.6595,-62.486,-151.74,-226.01,-190.02,-162.4,-122.92,-29.274
-30.219,-62.761,-24.936,24.392,-0.52936,-49.02,-119.39,-181.34,-152.51,-135.67,-105.63,-21.573
-25.677,-54.732,-15.99,24.323,-5.9048,-39.441,-95.213,-147.78,-125.34,-115.53,-89.222,-22.397
-18.264,-47.841,-11.226,23.06,-7.932,-32.873,-77.729,-121.99,-104.88,-97.54,-77.002,-22.596
-16.782,-41.911,-8.7633,20.956,-6.6883,-28.862,-65.297,-100.96,-88.56,-80.912,-66.276,-22.015
-16.082,-35.991,-10.23,18.663,-2.6615,-28.022,-56.697,-82.709,-74.731,-67.105,-55.92,-21.054
-14.881,-31.433,-12.892,16.554,-2.308,-27.005,-51.987,-66.553,-62.479,-57.37,-47.375,-20.084
-13.006,-28.697,-12.06,14.68,-2.5049,-24.96,-48.009,-55.01,-51.561,-52.346,-40.969,-19.339
-10.585,-26.933,-11.347,12.933,-1.9107,-23.44,-42.672,-48.527,-43.697,-49.81,-36.323,-18.896
-7.9135,-25.697,-11.511,11.22,-0.44407,-22.529,-37.941,-41.095,-40.856,-47.204,-33.321,-18.69
-5.4086,-24.794,-12.35,9.5872,1.4954,-22.082,-34.356,-34.436,-38.411,-44.776,-31.41,-18.553
-3.6075,-24.137,-13.335,8.2572,3.2082,-21.919,-31.753,-29.308,-35.539,-42.754,-30.103,-18.285
-3.0682,-23.711,-13.9,7.541,3.9747,-21.861,-29.866,-25.429,-32.764,-41.061,-29.089,-17.742
-4.1168,-23.522,-13.711,7.6712,3.4167,-21.792,-28.453,-22.399,-30.27,-39.593,-28.201,-16.897
-6.6037,-23.576,-12.813,8.6477,1.6616,-21.689,-27.341,-19.917,-28.087,-38.309,-27.397,-15.86
-9.8634,-23.841,-11.618,10.197,-0.71581,-21.628,-26.44,-17.8,-26.219,-37.231,-26.717,-14.848
-12.933,-24.252,-10.727,11.866,-2.8833,-21.731,-25.726,-15.968,-24.681,-36.402,-26.236,-14.092
-14.924,-24.719,-10.651,13.2,-4.0492,-22.084,-25.2,-14.391,-23.479,-35.838,-25.997,-13.749
-15.355,-25.146,-11.542,13.893,-3.8206,-22.661,-24.855,-13.036,-22.575,-35.489,-25.974,-13.834
-14.331,-25.455,-13.075,13.874,-2.4197,-23.303,-24.654,-11.83,-21.888,-35.243,-26.054,-14.205
-12.47,-25.597,-14.584,13.308,-0.58365,-23.783,-24.52,-10.658,-21.305,-34.95,-26.064,-14.611
-10.613,-25.562,-15.359,12.512,0.8059,-23.902,-24.358,-9.3753,-20.701,-34.473,-25.824,-14.788
-9.4578,-25.381,-14.946,11.834,1.1107,-23.566,-24.071,-7.8376,-19.966,-33.728,-25.218,-14.565
-9.306,-25.113,-13.317,11.511,0.14133,-22.824,-23.585,-5.9258,-19.027,-32.698,-24.227,-13.927
-10.022,-24.826,-10.89,11.578,-1.8065,-21.851,-22.863,-3.5693,-17.856,-31.44,-22.943,-13.02
-11.17,-24.575,-8.3862,11.882,-4.0419,-20.896,-21.916,-0.75242,-16.479,-30.063,-21.539,-12.091
-12.223,-24.387,-6.5579,12.188,-5.7463,-20.186,-20.792,2.4971,-14.95,-28.684,-20.205,-11.388
-12.793,-24.251,-5.844,12.318,-6.3679,-19.83,-19.559,6.129,-13.341,-27.379,-19.084,-11.069
-12.816,-24.126,-6.1672,12.249,-5.905,-19.765,-18.281,10.082,-11.702,-26.154,-18.214,-11.137
-12.576,-23.942,-6.975,12.094,-4.9026,-19.776,-17.006,14.297,-10.063,-24.94,-17.521,-11.447
-12.547,-23.608,-7.5055,12.01,-4.1659,-19.581,-15.763,18.666,-8.436,-23.635,-16.855,-11.755
-13.132,-23.036,-7.1202,12.095,-4.3669,-18.94,-14.56,23.046,-6.8381,-22.165,-16.06,-11.826
-14.435,-22.167,-5.5487,12.336,-5.7456,-17.742,-13.409,27.273,-5.3014,-20.535,-15.055,-11.537
-16.212,-20.998,-2.9686,12.597,-8.0445,-16.047,-12.315,31.226,-3.8626,-18.838,-13.87,-10.929
-17.954,-19.589,0.082937,12.668,-10.627,-14.067,-11.263,34.891,-2.5343,-17.2,-12.619,-10.172
-19.042,-18.026,2.9572,12.333,-12.72,-12.049,-10.196,38.372,-1.2823,-15.712,-11.435,-9.4857
-18.953,-16.378,5.1976,11.452,-13.739,-10.125,-9.0222,41.846,-0.029323,-14.38,-10.402,-9.04
-17.465,-14.671,6.7126,10.013,-13.502,-8.2545,-7.6322,45.495,1.314,-13.123,-9.5348,-8.8973
-14.73,-12.897,7.7468,8.1309,-12.223,-6.3028,-5.9374,49.434,2.8186,-11.813,-8.7911,-9.0106
-11.251,-11.046,8.6786,6.0235,-10.406,-4.1557,-3.8981,53.674,4.5025,-10.332,-8.1047,-9.257
-7.7804,-9.1167,9.85,3.9676,-8.7153,-1.7582,-1.5369,58.108,6.3402,-8.6146,-7.4117,-9.4821
-5.1233,-7.1291,11.559,2.2494,-7.8149,0.88805,1.0671,62.54,8.2792,-6.675,-6.6663,-9.5389
-3.9147,-5.1379,14.039,1.1103,-8.1996,3.7155,3.8029,66.762,10.259,-4.5936,-5.8418,-9.3241
-4.4831,-3.2308,17.356,0.71059,-10.07,6.5842,6.5635,70.642,12.231,-2.4799,-4.9276,-8.808
-6.8063,-1.5041,21.396,1.1027,-13.329,9.3339,9.2848,74.179,14.174,-0.42061,-3.9234,-8.0455
-10.536,-0.03329,25.91,2.2083,-17.646,11.853,11.969,77.506,16.113,1.5554,-2.8388,-7.1571
-15.063,1.1378,30.521,3.8156,-22.5,14.084,14.685,80.832,18.118,3.4835,-1.696,-6.2878
-19.599,1.9857,34.756,5.6155,-27.233,15.978,17.55,84.373,20.289,5.4461,-0.52864,-5.5596
-23.341,2.4902,38.144,7.2715,-31.167,17.467,20.709,88.305,22.752,7.5457,0.629,-5.0407
