-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-25.688,2.6355,40.363,8.5059,-33.802,18.491,24.303,92.733,25.655,9.8722,1.7547,-4.7402
-26.409,2.4348,41.354,9.1679,-34.986,19.058,28.442,97.674,29.166,12.469,2.8392,-4.6273
-25.663,1.958,41.338,9.2616,-34.94,19.28,33.167,103.06,33.44,15.309,3.8783,-4.6569
-23.926,1.3291,40.725,8.9314,-34.162,19.343,38.438,108.78,38.543,18.308,4.868,-4.7841
-21.854,0.6853,39.957,8.4159,-33.231,19.42,44.142,114.71,44.377,21.353,5.8087,-4.9664
-20.112,0.12557,39.367,7.9781,-32.604,19.588,50.118,120.76,50.683,24.344,6.7115,-5.1615
-19.177,-0.31412,39.112,7.831,-32.484,19.805,56.211,126.79,57.168,27.21,7.6011,-5.3282
-19.218,-0.64745,39.189,8.0859,-32.868,19.968,62.338,132.65,63.633,29.914,8.5134,-5.4281
-20.133,-0.89942,39.498,8.7318,-33.659,19.995,68.537,138.17,70.004,32.447,9.4882,-5.4255
-21.665,-1.0658,39.917,9.6439,-34.696,19.885,74.946,143.25,76.27,34.828,10.556,-5.2896
-23.481,-1.0955,40.351,10.623,-35.777,19.737,81.722,147.88,82.417,37.094,11.723,-5.0028
-25.179,-0.90704,40.749,11.446,-36.7,19.711,88.945,152.13,88.401,39.275,12.954,-4.5731
-26.339,-0.42447,41.12,11.913,-37.313,19.967,96.564,156.1,94.161,41.381,14.184,-4.0446
-26.664,0.39172,41.499,11.887,-37.551,20.605,104.44,159.93,99.648,43.39,15.328,-3.4934
-26.077,1.5306,41.926,11.325,-37.442,21.625,112.42,163.72,104.86,45.263,16.313,-3.0075
-24.735,2.9291,42.423,10.297,-37.081,22.941,120.44,167.51,109.82,46.961,17.1,-2.6557
-22.968,4.4811,43.008,8.9748,-36.617,24.421,128.5,171.31,114.54,48.464,17.696,-2.4635
-21.199,6.0643,43.716,7.5927,-36.243,25.943,136.57,175.03,119,49.773,18.147,-2.4069
-19.843,7.5819,44.621,6.3869,-36.172,27.438,144.56,178.59,123.1,50.909,18.518,-2.4301
-19.186,8.9975,45.799,5.52,-36.574,28.901,152.23,181.87,126.74,51.896,18.87,-2.4793
-19.295,10.339,47.283,5.0255,-37.489,30.351,159.3,184.78,129.82,52.748,19.222,-2.5334
-20.004,11.665,49.019,4.8075,-38.801,31.786,165.5,187.24,132.3,53.453,19.544,-2.613
-21.013,13.023,50.867,4.7086,-40.29,33.163,170.72,189.24,134.2,53.984,19.765,-2.7618
-22.042,14.415,52.649,4.6061,-41.724,34.41,175.02,190.8,135.58,54.309,19.803,-3.019
-22.933,15.786,54.213,4.4674,-42.931,35.459,178.59,192,136.52,54.399,19.59,-3.3964
-23.651,17.042,55.463,4.3333,-43.846,36.284,181.66,192.95,137.07,54.239,19.099,-3.8717
-24.21,18.105,56.353,4.2567,-44.492,36.901,184.44,193.71,137.28,53.832,18.358,-4.3929
-24.591,18.949,56.85,4.2473,-44.905,37.344,187.02,194.32,137.15,53.192,17.438,-4.8926
-24.705,19.608,56.915,4.2554,-45.042,37.648,189.36,194.73,136.64,52.336,16.427,-5.3055
-24.402,20.153,56.51,4.193,-44.771,37.829,191.32,194.87,135.74,51.275,15.407,-5.5829
-23.563,20.655,55.645,3.9732,-43.972,37.899,192.79,194.69,134.48,50.017,14.435,-5.7036
-22.189,21.142,54.425,3.5513,-42.66,37.882,193.71,194.17,132.97,48.575,13.537,-5.6798
-20.456,21.593,53.051,2.949,-41.042,37.821,194.14,193.34,131.29,46.97,12.716,-5.5577
-18.689,21.951,51.789,2.255,-39.469,37.78,194.17,192.22,129.46,45.216,11.936,-5.4063
-17.278,22.158,50.937,1.5999,-38.336,37.837,193.85,190.81,127.43,43.308,11.129,-5.3018
-16.565,22.198,50.784,1.1161,-37.972,38.067,193.19,189.07,125.06,41.216,10.195,-5.3116
-16.741,22.106,51.538,0.9,-38.569,38.52,192.12,186.95,122.21,38.895,9.0514,-5.4738
-17.807,21.95,53.229,0.98909,-40.134,39.185,190.56,184.38,118.75,36.3,7.6835,-5.7739
-19.591,21.792,55.648,1.3633,-42.476,39.974,188.36,181.3,114.59,33.398,6.1817,-6.1314
-21.806,21.668,58.36,1.9639,-45.228,40.736,185.44,177.69,109.72,30.176,4.7195,-6.4155
-24.113,21.577,60.802,2.7167,-47.907,41.296,181.71,173.51,104.19,26.667,3.4985,-6.4816
-26.175,21.496,62.439,3.5469,-50.013,41.506,177.19,168.77,98.105,22.97,2.6903,-6.2148
-27.701,21.388,62.921,4.3806,-51.148,41.284,171.9,163.53,91.664,19.244,2.3914,-5.5631
-28.493,21.208,62.171,5.1332,-51.112,40.623,165.98,157.86,85.118,15.667,2.5934,-4.5532
-28.451,20.92,60.35,5.6927,-49.933,39.588,159.55,151.89,78.731,12.378,3.1767,-3.2804
-27.538,20.516,57.763,5.9224,-47.787,38.295,152.68,145.73,72.714,9.4465,3.941,-1.8765
-25.75,20.021,54.76,5.6926,-44.899,36.883,145.39,139.42,67.174,6.8743,4.6605,-0.47398
-23.15,19.473,51.66,4.9323,-41.516,35.473,137.6,132.97,62.101,4.618,5.1476,0.81549
-19.938,18.892,48.693,3.6754,-37.907,34.136,129.23,126.34,57.397,2.6249,5.3387,1.927
-16.461,18.262,45.989,2.0758,-34.321,32.868,120.2,119.41,52.918,0.8629,5.3691,2.8892
-13.14,17.524,43.59,0.38022,-30.939,31.583,110.51,112.05,48.515,-0.67269,5.5317,3.8337
-10.365,16.591,41.423,-1.1323,-27.835,30.12,100.14,104.1,44.06,-1.9808,6.1275,4.9235
-8.3986,15.376,39.269,-2.2194,-24.983,28.282,89.138,95.414,39.488,-3.0861,7.349,6.2747
-7.3282,13.818,36.776,-2.7263,-22.325,25.883,77.63,85.967,34.858,-4.0533,9.2372,7.9294
-7.0546,11.909,33.588,-2.6081,-19.843,22.831,65.939,75.896,30.365,-4.9706,11.67,9.8446
-7.3243,9.6864,29.548,-1.9304,-17.566,19.171,54.537,65.535,26.256,-5.9155,14.369,11.89
-7.7958,7.2224,24.8,-0.85412,-15.471,15.089,43.849,55.315,22.681,-6.929,16.951,13.868
-8.1193,4.6062,19.673,0.39425,-13.414,10.843,34.037,45.608,19.632,-8.013,19.036,15.556
-8.0027,1.9314,14.453,1.5743,-11.168,6.6638,25.006,36.611,16.987,-9.1446,20.366,16.763
-7.2619,-0.72473,9.2816,2.4931,-8.5478,2.6847,16.553,28.337,14.59,-10.283,20.865,17.4
-5.8635,-3.3173,4.2113,3.0539,-5.4981,-1.0646,8.5102,20.691,12.309,-11.365,20.627,17.523
-3.9416,-5.838,-0.69292,3.2707,-2.1231,-4.6162,0.77901,13.552,10.051,-12.307,19.862,17.326
-1.7623,-8.3035,-5.3118,3.2481,1.3413,-7.9997,-6.6924,6.8261,7.7564,-13.049,18.818,17.066
0.35858,-10.72,-9.4883,3.1344,4.598,-11.189,-13.942,0.43811,5.3815,-13.61,17.704,16.961
2.1532,-13.035,-13.063,3.0587,7.3765,-14.09,-21.003,-5.6784,2.8749,-14.124,16.647,17.115
3.4745,-15.126,-15.904,3.0788,9.4981,-16.577,-27.894,-11.587,0.17698,-14.804,15.7,17.49
4.3115,-16.849,-17.92,3.1677,10.896,-18.545,-34.614,-17.337,-2.7665,-15.857,14.861,17.951
4.7401,-18.102,-19.079,3.2526,11.589,-19.947,-41.151,-22.956,-5.983,-17.401,14.064,18.32
4.8425,-18.866,-19.416,3.282,11.646,-20.802,-47.503,-28.44,-9.4567,-19.418,13.197,18.442
4.6496,-19.214,-19.053,3.2729,11.156,-21.192,-53.674,-33.755,-13.116,-21.758,12.174,18.247
4.151,-19.281,-18.196,3.3024,10.24,-21.252,-59.665,-38.836,-16.835,-24.193,11.003,17.787
3.3581,-19.236,-17.111,3.4564,9.0638,-21.144,-65.46,-43.606,-20.457,-26.491,9.8006,17.208
2.3642,-19.236,-16.07,3.7715,7.8358,-21.022,-71.03,-47.995,-23.835,-28.484,8.7265,16.666
1.3566,-19.37,-15.291,4.2038,6.7821,-20.993,-76.349,-51.961,-26.867,-30.101,7.9043,16.228
0.57955,-19.637,-14.889,4.6363,6.1015,-21.092,-81.409,-55.505,-29.513,-31.372,7.3453,15.847
0.26541,-19.956,-14.874,4.921,5.9222,-21.287,-86.241,-58.663,-31.788,-32.397,6.9175,15.394
0.55309,-20.226,-15.186,4.939,6.2737,-21.522,-90.92,-61.495,-33.752,-33.302,6.3819,14.742
1.4238,-20.392,-15.742,4.6576,7.0866,-21.754,-95.546,-64.07,-35.482,-34.197,5.4892,13.83
2.6888,-20.484,-16.476,4.1583,8.222,-21.986,-100.19,-66.432,-37.039,-35.136,4.0913,12.706
4.052,-20.604,-17.352,3.6153,9.5252,-22.267,-104.81,-68.594,-38.455,-36.103,2.2157,11.515
5.2373,-20.873,-18.382,3.2206,10.879,-22.667,-109.31,-70.538,-39.734,-37.035,0.064477,10.449
6.1226,-21.363,-19.614,3.0931,12.238,-23.252,-113.51,-72.249,-40.883,-37.875,-2.0693,9.6638
6.792,-22.051,-21.11,3.2256,13.635,-24.042,-117.32,-73.747,-41.934,-38.619,-3.9296,9.2132
7.4595,-22.838,-22.888,3.4977,15.141,-25.001,-120.74,-75.097,-42.951,-39.329,-5.4021,9.0204
8.3185,-23.591,-24.877,3.747,16.79,-26.035,-123.85,-76.375,-43.998,-40.094,-6.539,8.9187
9.4089,-24.2,-26.894,3.8598,18.502,-27.025,-126.76,-77.623,-45.102,-40.98,-7.5028,8.7279
10.561,-24.616,-28.689,3.837,20.072,-27.863,-129.47,-78.801,-46.228,-41.985,-8.4766,8.3298
11.446,-24.861,-30.006,3.7936,21.225,-28.479,-131.87,-79.791,-47.295,-43.048,-9.5872,7.7106
11.725,-25.01,-30.664,3.8852,21.72,-28.849,-133.82,-80.45,-48.215,-44.09,-10.873,6.9474
11.239,-25.142,-30.609,4.1984,21.466,-28.988,-135.17,-80.678,-48.931,-45.051,-12.315,6.1422
10.136,-25.272,-29.93,4.677,20.577,-28.926,-135.91,-80.478,-49.443,-45.901,-13.887,5.3503
8.8413,-25.345,-28.834,5.1304,19.348,-28.696,-136.15,-79.965,-49.802,-46.644,-15.567,4.5549
7.8669,-25.259,-27.567,5.318,18.135,-28.323,-136.08,-79.303,-50.087,-47.309,-17.32,3.6992
7.5585,-24.933,-26.338,5.0706,17.208,-27.824,-135.92,-78.631,-50.368,-47.93,-19.064,2.7426
7.9453,-24.345,-25.258,4.3872,16.656,-27.213,-135.78,-77.998,-50.681,-48.528,-20.678,1.6932
8.7564,-23.551,-24.346,3.4478,16.391,-26.517,-135.67,-77.36,-51.018,-49.098,-22.031,0.60013
9.5827,-22.669,-23.573,2.5336,16.228,-25.789,-135.48,-76.616,-51.339,-49.616,-23.017,-0.4774
10.084,-21.836,-22.906,1.8948,16.006,-25.099,-135.06,-75.684,-51.601,-50.051,-23.591,-1.5011
10.143,-21.151,-22.339,1.6406,15.674,-24.516,-134.27,-74.544,-51.782,-50.389,-23.781,-2.47
9.8967,-20.637,-21.889,1.7002,15.3,-24.079,-133.06,-73.258,-51.885,-50.63,-23.692,-3.4147
9.6344,-20.236,-21.571,1.8674,15.01,-23.779,-131.4,-71.927,-51.933,-50.788,-23.472,-4.3705
9.6292,-19.85,-21.36,1.9038,14.902,-23.557,-129.29,-70.639,-51.944,-50.878,-23.256,-5.3414
9.9885,-19.399,-21.181,1.6492,14.978,-23.323,-126.69,-69.407,-51.917,-50.9,-23.125,-6.2806
10.612,-18.86,-20.945,1.0827,15.16,-23.007,-123.5,-68.159,-51.824,-50.838,-23.087,-7.102
11.278,-18.288,-20.614,0.31237,15.341,-22.592,-119.59,-66.766,-51.626,-50.661,-23.096,-7.7173
11.81,-17.794,-20.245,-0.48576,15.465,-22.13,-114.91,-65.101,-51.293,-50.332,-23.082,-8.0831
12.17,-17.486,-19.983,-1.1352,15.567,-21.726,-109.57,-63.104,-50.814,-49.829,-23.005,-8.2346
12.402,-17.409,-19.993,-1.5086,15.738,-21.484,-103.83,-60.795,-50.192,-49.149,-22.883,-8.2822
12.543,-17.512,-20.364,-1.5549,16.027,-21.446,-97.988,-58.25,-49.435,-48.299,-22.776,-8.3578
12.565,-17.654,-21.016,-1.2959,16.37,-21.544,-92.279,-55.552,-48.551,-47.275,-22.728,-8.5371
12.347,-17.64,-21.668,-0.78906,16.561,-21.597,-86.795,-52.738,-47.535,-46.047,-22.709,-8.7809
11.663,-17.283,-21.885,-0.083891,16.283,-21.347,-81.49,-49.769,-46.358,-44.547,-22.585,-8.9311
10.283,-16.459,-21.201,0.78527,15.209,-20.522,-76.249,-46.54,-44.96,-42.688,-22.151,-8.7683
8.1179,-15.141,-19.279,1.7589,13.144,-18.915,-70.962,-42.925,-43.271,-40.401,-21.206,-8.1102
5.3338,-13.385,-16.05,2.7036,10.156,-16.466,-65.581,-38.827,-41.253,-37.682,-19.65,-6.9076
2.3605,-11.265,-11.768,3.4089,6.5964,-13.305,-60.107,-34.207,-38.933,-34.626,-17.546,-5.2851
-0.24845,-8.8173,-6.9354,3.6394,2.9833,-9.6977,-54.562,-29.084,-36.397,-31.404,-15.117,-3.5007
-2.0405,-6.0305,-2.0966,3.2099,-0.20856,-5.9039,-48.956,-23.501,-33.752,-28.19,-12.644,-1.8399
-2.8406,-2.8821,2.404,2.0512,-2.7418,-2.0583,-43.279,-17.48,-31.078,-25.071,-10.341,-0.48939
-2.7849,0.61787,6.5518,0.24327,-4.6754,1.8586,-37.491,-10.993,-28.378,-21.995,-8.2516,0.54872
-2.214,4.4084,10.623,-1.9993,-6.2601,5.9718,-31.517,-3.9553,-25.582,-18.786,-6.2438,1.4456
-1.4928,8.3815,14.993,-4.3913,-7.7425,10.412,-25.271,3.7458,-22.574,-15.236,-4.1102,2.4391
-0.84211,12.398,19.847,-6.6656,-9.2022,15.164,-18.699,12.189,-19.273,-11.222,-1.7077,3.7014
-0.24358,16.313,24.88,-8.6534,-10.49,19.945,-11.822,21.348,-15.692,-6.7829,0.93181,5.2512
0.53623,20.031,29.273,-10.337,-11.265,24.269,-4.7745,31.04,-11.961,-2.1327,3.576,6.938
1.7851,23.548,32.161,-11.86,-11.161,27.715,2.2037,40.924,-8.2835,2.4181,5.8845,8.4973
3.6453,26.962,33.243,-13.508,-10.023,30.154,8.8041,50.573,-4.8541,6.5945,7.605,9.6841
5.9817,30.415,32.956,-15.687,-8.0721,31.755,14.735,59.586,-1.7936,10.268,8.7428,10.443
8.3633,33.992,32.144,-18.886,-5.9295,32.83,19.811,67.697,0.85829,13.466,9.5609,10.973
10.237,37.62,31.623,-23.334,-4.4528,33.683,23.997,74.789,3.1229,16.295,10.44,11.609
11.234,41.076,31.912,-28.384,-4.3348,34.539,27.37,80.838,5.0591,18.855,11.722,12.655
11.353,44.108,33.136,-32.866,-5.6776,35.512,30.032,85.799,6.7283,21.202,13.597,14.302
11.036,46.597,34.969,-36.348,-7.9603,36.565,32.065,89.564,8.1587,23.336,16.049,16.571
11.191,48.592,36.633,-39.262,-10.289,37.513,33.516,92.007,9.3335,25.218,18.867,19.292
12.895,50.236,37.13,-42.208,-11.609,38.093,34.408,93.083,10.215,26.798,21.723,22.148
16.926,51.663,35.662,-45.545,-10.956,38.075,34.759,92.88,10.789,28.071,24.287,24.783
23.481,52.948,31.973,-49.332,-7.8098,37.348,34.582,91.624,11.099,29.103,26.342,26.928
32.142,54.111,26.394,-53.398,-2.2886,35.95,33.901,89.625,11.252,30.041,27.835,28.489
41.974,55.149,19.632,-57.464,4.9535,34.044,32.749,87.188,11.384,31.059,28.862,29.554
51.775,56.033,12.489,-61.234,12.913,31.84,31.166,84.525,11.613,32.285,29.605,30.305
60.442,56.696,5.6527,-64.462,20.499,29.514,29.187,81.697,12.004,33.748,30.282,30.919
67.241,57.026,-0.38557,-66.996,26.848,27.17,26.836,78.622,12.549,35.378,31.134,31.526
71.888,56.915,-5.2954,-68.813,31.463,24.85,24.143,75.158,13.181,37.065,32.395,32.221
74.499,56.316,-8.9014,-70.013,34.179,22.547,21.171,71.194,13.799,38.715,34.225,33.08
75.52,55.259,-11.253,-70.777,35.155,20.219,18.042,66.741,14.32,40.277,36.659,34.168
75.623,53.833,-12.59,-71.285,34.866,17.818,14.931,61.968,14.714,41.753,39.626,35.543
75.509,52.135,-13.256,-71.643,34.024,15.309,12.033,57.18,15.019,43.175,43.012,37.238
75.627,50.237,-13.694,-71.865,33.436,12.693,9.5085,52.729,15.306,44.59,46.685,39.254
76.036,48.188,-14.372,-71.904,33.767,10.021,7.4414,48.898,15.64,46.023,50.493,41.563
76.589,46.018,-15.635,-71.724,35.247,7.3644,5.8254,45.828,16.063,47.471,54.238,44.114
77.215,43.736,-17.582,-71.322,37.627,4.7551,4.5971,43.509,16.591,48.9,57.652,46.776
77.956,41.301,-20.06,-70.752,40.396,2.1874,3.6848,41.826,17.222,50.274,60.423,49.296
78.888,38.654,-22.733,-70.124,43.03,-0.3179,3.0431,40.607,17.936,51.564,62.265,51.331
80.042,35.784,-25.189,-69.593,45.125,-2.6798,2.6564,39.66,18.689,52.745,62.984,52.566
81.326,32.778,-27.055,-69.293,46.439,-4.788,2.5209,38.799,19.42,53.78,62.495,52.839
82.47,29.788,-28.118,-69.148,46.891,-6.5572,2.6271,37.875,20.063,54.623,60.839,52.177
83.095,26.93,-28.377,-68.65,46.557,-7.9626,2.9581,36.803,20.567,55.229,58.201,50.748
82.818,24.193,-28.008,-67.076,45.675,-9.049,3.4951,35.549,20.91,55.572,54.941,48.795
81.287,21.429,-27.287,-64.093,44.599,-9.9254,4.2121,34.093,21.093,55.656,51.56,46.575
78.282,18.43,-26.484,-59.816,43.634,-10.74,5.0601,32.387,21.102,55.511,48.611,44.294
73.899,15.025,-25.745,-54.364,42.716,-11.635,5.9489,30.355,20.891,55.183,46.551,42.064
68.259,11.152,-25.03,-47.732,41.22,-12.691,6.7437,27.922,20.388,54.711,45.586,39.922
61.052,6.8847,-24.188,-39.913,38.3,-13.916,7.2823,25.051,19.521,54.104,45.586,37.869
51.914,2.4208,-23.067,-31.038,33.625,-15.226,7.4143,21.754,18.251,53.329,46.144,35.859
40.994,-1.9664,-21.464,-21.456,27.648,-16.453,7.0502,18.093,16.576,52.318,46.729,33.757
28.674,-6.0203,-19.127,-11.835,20.933,-17.395,6.1903,14.164,14.521,50.99,46.851,31.368
15.415,-9.5814,-16.003,-3.1117,13.753,-17.927,4.9018,10.07,12.129,49.293,46.108,28.518
2.66,-12.608,-12.356,3.8387,6.6062,-18.089,3.2627,5.8802,9.4519,47.22,44.2,25.133
-7.3956,-15.141,-8.6954,8.5133,0.38161,-18.067,1.3261,1.6241,6.562,44.812,40.966,21.274
-13.445,-17.263,-5.7481,10.917,-4.0287,-18.11,-0.87349,-2.712,3.5354,42.129,36.414,17.111
-15.265,-19.056,-4.3315,11.578,-5.9815,-18.441,-3.3027,-7.1769,0.42624,39.231,30.722,12.871
-13.519,-20.578,-5.0436,11.22,-5.1725,-19.197,-5.9312,-11.843,-2.7591,36.155,24.183,8.7768
-9.5506,-21.849,-8.0249,10.278,-1.6712,-20.406,-8.742,-16.778,-6.0604,32.905,17.149,5.0033
-4.3012,-22.862,-12.886,8.8637,4.0173,-21.981,-11.723,-22.001,-9.5257,29.473,9.998,1.6514
1.7584,-23.599,-18.77,7.0657,10.933,-23.725,-14.841,-27.454,-13.151,25.877,3.129,-1.2493
7.9154,-24.052,-24.558,5.099,17.823,-25.365,-18.013,-32.998,-16.833,22.192,-3.107,-3.7273
13.174,-24.227,-29.127,3.2689,23.441,-26.61,-21.116,-38.451,-20.372,18.563,-8.5344,-5.8722
16.62,-24.159,-31.635,1.869,26.833,-27.244,-24.019,-43.65,-23.548,15.176,-13.209,-7.8146
17.774,-23.914,-31.785,1.0762,27.573,-27.209,-26.622,-48.508,-26.21,12.2,-17.255,-9.6456
16.775,-23.58,-29.884,0.89363,25.885,-26.636,-28.873,-53.037,-28.335,9.7228,-20.662,-11.371
14.267,-23.248,-26.683,1.1806,22.528,-25.791,-30.758,-57.319,-30.012,7.7369,-23.329,-12.954
11.114,-22.993,-23.119,1.7446,18.545,-24.967,-32.288,-61.448,-31.372,6.1792,-25.226,-14.351
8.0882,-22.859,-20.073,2.4316,14.916,-24.382,-33.48,-65.472,-32.521,5.0023,-26.389,-15.493
5.6637,-22.864,-18.107,3.1691,12.211,-24.117,-34.343,-69.372,-33.496,4.2204,-26.847,-16.269
3.9162,-23.001,-17.327,3.9547,10.559,-24.123,-34.87,-73.067,-34.262,3.9036,-26.605,-16.539
2.6361,-23.249,-17.497,4.8057,9.8046,-24.288,-35.055,-76.468,-34.758,4.1241,-25.693,-16.207
1.644,-23.579,-18.282,5.7107,9.7565,-24.498,-34.926,-79.532,-34.953,4.8811,-24.246,-15.288
0.90042,-23.942,-19.27,6.6125,10.21,-24.668,-34.568,-82.309,-34.886,6.055,-22.527,-13.956
0.35742,-24.266,-20.036,7.4174,10.712,-24.72,-34.104,-84.935,-34.669,7.4283,-20.883,-12.511
-0.076816,-24.462,-20.249,8.0217,10.831,-24.567,-33.675,-87.578,-34.457,8.7628,-19.63,-11.281
-0.50784,-24.441,-19.705,8.3547,10.376,-24.139,-33.397,-90.376,-34.395,9.8866,-18.942,-10.497
-1.0681,-24.165,-18.365,8.4217,9.3054,-23.424,-33.333,-93.365,-34.577,10.734,-18.797,-10.218
-1.8849,-23.666,-16.377,8.3196,7.6846,-22.493,-33.483,-96.466,-35.004,11.344,-19.021,-10.332
-3.0228,-23.051,-14.039,8.209,5.6927,-21.483,-33.787,-99.456,-35.591,11.832,-19.409,-10.641
-4.4484,-22.467,-11.711,8.2461,3.5901,-20.551,-34.134,-101.97,-36.17,12.357,-19.834,-10.966
-6.014,-22.037,-9.7188,8.4976,1.6584,-19.819,-34.365,-103.57,-36.523,13.082,-20.275,-11.215
-7.4498,-21.803,-8.2725,8.8819,0.15056,-19.329,-34.272,-103.8,-36.415,14.133,-20.772,-11.435
-8.4015,-21.689,-7.4187,9.1787,-0.74465,-19.025,-33.599,-102.32,-35.605,15.578,-21.372,-11.785
-8.5349,-21.521,-7.0434,9.1125,-0.94148,-18.769,-32.038,-99.019,-33.828,17.439,-22.092,-12.406
-7.6937,-21.109,-6.934,8.4842,-0.49841,-18.396,-29.248,-94.228,-30.839,19.688,-22.864,-13.278
-6.0184,-20.334,-6.8553,7.2863,0.37176,-17.794,-24.985,-89.131,-26.833,22.197,-23.481,-14.159
-3.9343,-19.19,-6.6278,5.7366,1.3474,-16.938,-19.921,-86.417,-23.73,24.513,-23.569,-14.638
-1.9967,-17.761,-6.1892,4.2077,2.116,-15.889,-17.857,-88.178,-25.441,25.405,-22.651,-14.242
-0.65026,-16.156,-5.6314,3.0738,2.5086,-14.763,-22.116,-89.619,-30.632,22.614,-20.339,-12.641
0.00070916,-14.431,-5.1798,2.5257,2.5825,-13.684,-25.676,-83.957,-32.099,16.201,-16.895,-10.057
0.30565,-12.503,-5.1032,2.4203,2.6008,-12.707,-22.611,-70.791,-26.448,13.696,-14.759,-8.0296
0.98331,-10.132,-5.5719,2.1878,2.9059,-11.743,-11.251,-60.178,-12.106,19.689,-16.012,-7.0021
2.6725,-6.9844,-6.5328,1.1309,3.7258,-10.518,8.8161,-39.743,11.023,32.009,-11.607,-2.8513
3.8441,-2.8103,-7.6859,0.40522,4.9318,-8.594,37.397,27.414,41.514,49.426,-2.1018,3.3706
2.1213,2.1317,-8.6115,-1.4823,5.5102,-5.4928,82.922,98.516,78.975,72.434,12.104,11.075
4.3861,7.2287,-8.9951,-7.4259,3.1422,-0.91473,143.67,162.6,120.66,101.3,32.046,21.307
10.143,14.558,-8.8029,-15.833,1.606,4.9561,203.93,207.22,159.34,134.17,56.823,34.789
18.902,23.884,-8.3258,-25.945,5.3276,11.319,252.52,218.06,186.54,167.83,85.889,51.708
31.369,33.572,-8.0676,-37.434,12.617,17.131,277.29,184.33,195.98,199.85,120.42,72.179
48.491,43.932,-8.5068,-50.901,23.329,21.855,270.17,103.12,185.32,229.42,161.55,96.355
71.777,56.783,-9.9213,-68.433,38.117,25.815,229.77,-18.623,155.37,257.81,209.73,124.72
103.33,75.072,-14.216,-93.007,57.619,30.004,160.18,-169.5,110.23,288.61,266.51,159.12
143.87,101.43,-22.144,-126.13,81.947,36.105,67.132,-333.8,58.324,326.9,335.02,202.23
190.72,136.9,-27.73,-167.05,110.07,45.869,-45.935,-493.96,8.9369,378.48,418.69,256.35
242.19,181.44,-32.013,-215.48,140.06,59.984,-179.6,-644.88,-31.661,448.51,521.8,322.87
298.64,234.57,-37.42,-270.36,171.59,81.147,-337.32,-784.81,-62.383,538.59,646.35,400.51
360.58,293.28,-46.921,-329.53,206.92,114.46,-523.31,-916.67,-87.083,644.85,788.52,485.11
428.37,350.88,-64.646,-390.98,248.53,141.93,-739.53,-1047.2,-111.86,758.52,941.7,572.67
501.36,400.03,-94.141,-452.57,297.75,152.1,-982.3,-1182.4,-142.35,869.19,1096.7,659.54
577.89,436.96,-136.03,-511.13,354.66,149.11,-1241.1,-1324.6,-182.38,968.43,1242.7,740.93
655.47,461.31,-188.17,-563.12,418.31,134.29,-1499.6,-1469.7,-233.34,1048.5,1368.7,811.44
730.87,473.76,-248.42,-606.37,486.21,109.54,-1739.4,-1607,-293.21,1102.8,1465.2,866.3
800.4,474.73,-314.92,-640.17,554.32,77.054,-1943,-1721.2,-355.32,1127.6,1525,901.87
859.52,464.13,-383.88,-663.23,618.43,38.436,-2096.4,-1798,-410.72,1122.3,1544.2,915.78
903.15,440.7,-452.27,-672.48,675.18,-6.0864,-2191.3,-1829.5,-454.96,1088.9,1522.2,906.76
