-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
927.22,402.04,-518.93,-664.33,721.75,-57.524,-2225.2,-1815.5,-488.86,1030.5,1461.7,874.42
929.18,345.5,-582.15,-636.2,755.47,-116.83,-2201.6,-1763.2,-513.09,948.35,1367.2,819.16
907.37,269.62,-639.25,-587.01,773.73,-183.76,-2128.2,-1686.2,-531.35,840.95,1242.8,742.35
860.54,175.57,-687.22,-517.41,773.93,-256.18,-2015.1,-1601.9,-556.45,704.25,1090.8,646.58
789.3,68.16,-722.5,-430.24,754.59,-329.31,-1872.5,-1526.1,-599.94,534.35,911.84,536.03
697.99,-44.032,-740.67,-331,716.77,-395.58,-1709.2,-1466.7,-664.6,331.9,707.29,416.49
593.92,-149.77,-737.22,-227.64,663.13,-446.3,-1532.9,-1422.5,-744.49,106.76,484,295.03
485.21,-237.74,-709.68,-129.22,596.43,-474.42,-1350.9,-1385.7,-825.71,-120.48,256.73,179.91
379.01,-299.28,-658.44,-43.732,519.44,-476.62,-1171,-1346.7,-889.73,-322.37,46.715,80.525
280.99,-330.26,-586.68,23.51,436.13,-453.89,-1000,-1296.6,-919.43,-473.15,-124.07,5.0198
195.76,-331.87,-501.39,70.037,352.18,-411.17,-842.66,-1227.5,-905.38,-557.73,-240.58,-43.423
126.36,-310.12,-412.12,96.071,273.56,-356.03,-701.9,-1135.1,-848.78,-575.8,-300,-67.949
73.276,-273.7,-327.28,104.41,205.08,-296.55,-579.64,-1021.8,-759.76,-540.08,-311.1,-75.314
35.04,-231.33,-252.09,100,148.97,-239.34,-476.26,-896.09,-652.7,-470.83,-289.11,-73.037
10.205,-189.81,-188.57,88.792,103.83,-188.59,-390.03,-767.83,-541.69,-389.31,-250.22,-67.451
-5.1979,-153.03,-135.8,75.82,67.315,-145.95,-317.85,-644.77,-437.73,-311.87,-208.25,-62.482
-15.178,-122.2,-91.161,64.245,39.263,-111.03,-256.9,-532.42,-347.75,-247.21,-171.89,-59.488
-21.605,-97.827,-56.485,54.564,19.239,-83.363,-205.54,-434.87,-274.67,-197.33,-143.89,-57.503
-25.264,-80.546,-32.915,42.441,5.7133,-62.55,-163.15,-354.24,-218.06,-159.86,-122.98,-43.681
-26.937,-68.606,-18.534,36.009,-2.8236,-47.636,-129.49,-290.82,-175.31,-132.01,-105.31,-36.989
-22.108,-59.52,-10.989,33.786,-7.4658,-37.475,-104,-243.82,-143.34,-110.95,-88.696,-35.039
-17.675,-52.141,-7.8408,31.924,-9.1764,-30.875,-85.542,-210.83,-119.44,-92.326,-75.912,-32.866
-17.808,-46.193,-7.0795,29.721,-6.3742,-26.954,-72.521,-187.49,-101.13,-75.239,-64.827,-30.522
-18.424,-41.042,-8.8584,27.197,-4.3385,-25.987,-63.926,-169.07,-86.239,-61.334,-54.306,-28.427
-19.234,-35.315,-9.0632,24.755,-6.3801,-26.138,-61.497,-152.35,-73.378,-51.978,-45.787,-26.828
-20.044,-31.399,-6.4398,22.866,-8.4613,-24.161,-61.363,-136.24,-61.926,-47.579,-39.431,-25.774
-20.586,-29.255,-4.1456,21.508,-9.9964,-22.3,-58.135,-122.37,-52.176,-44.505,-34.443,-25.161
-20.588,-27.821,-2.6042,20.379,-10.78,-20.873,-54.116,-115.19,-47.718,-40.592,-31.051,-24.79
-19.874,-26.741,-1.9182,19.234,-10.713,-19.893,-50.619,-113.14,-47.561,-36.903,-28.599,-24.438
-18.437,-25.887,-2.0025,17.968,-9.8716,-19.312,-47.811,-109.84,-46.369,-33.666,-26.402,-23.939
-16.453,-25.183,-2.6171,16.602,-8.4972,-19.005,-45.584,-105.15,-44.29,-30.79,-24.18,-23.236
-14.228,-24.576,-3.4676,15.238,-6.9108,-18.828,-43.815,-100.44,-41.971,-28.234,-21.997,-22.406
-12.103,-24.044,-4.3107,14.011,-5.4075,-18.679,-42.408,-96.31,-39.708,-26.066,-20.121,-21.619
-10.371,-23.594,-5.0134,13.046,-4.1857,-18.525,-41.294,-92.845,-37.63,-24.404,-18.855,-21.054
-9.2139,-23.255,-5.5528,12.418,-3.3284,-18.388,-40.406,-89.98,-35.785,-23.331,-18.381,-20.814
-8.6738,-23.043,-5.9618,12.131,-2.8219,-18.304,-39.668,-87.584,-34.15,-22.816,-18.67,-20.866
-8.6718,-22.948,-6.2702,12.129,-2.5933,-18.287,-39.004,-85.513,-32.661,-22.714,-19.494,-21.059
-9.0638,-22.917,-6.4638,12.313,-2.5668,-18.303,-38.361,-83.647,-31.253,-22.828,-20.531,-21.199
-9.7054,-22.874,-6.4791,12.581,-2.7069,-18.281,-37.726,-81.909,-29.897,-22.982,-21.499,-21.14
-10.501,-22.75,-6.2301,12.855,-3.0366,-18.149,-37.128,-80.269,-28.606,-23.096,-22.27,-20.846
-11.424,-22.509,-5.6447,13.103,-3.6219,-17.863,-36.61,-78.716,-27.42,-23.206,-22.904,-20.42
-12.495,-22.153,-4.6904,13.329,-4.5327,-17.42,-36.198,-77.229,-26.37,-23.431,-23.577,-20.071
-13.731,-21.707,-3.386,13.556,-5.7896,-16.841,-35.88,-75.759,-25.45,-23.886,-24.469,-20.024
-15.08,-21.19,-1.8106,13.788,-7.3134,-16.146,-35.601,-74.228,-24.605,-24.61,-25.642,-20.389
-16.378,-20.592,-0.11231,13.968,-8.9024,-15.347,-35.289,-72.566,-23.765,-25.533,-27.003,-21.095
-17.342,-19.878,1.5002,13.969,-10.254,-14.45,-34.892,-70.746,-22.872,-26.514,-28.346,-21.936
-17.632,-18.987,2.8126,13.63,-11.041,-13.453,-34.392,-68.794,-21.913,-27.405,-29.436,-22.662
-16.97,-17.844,3.6828,12.82,-11.021,-12.335,-33.801,-66.773,-20.911,-28.1,-30.085,-23.085
-15.274,-16.384,4.1053,11.491,-10.147,-11.052,-33.142,-64.748,-19.905,-28.567,-30.198,-23.134
-12.716,-14.582,4.2134,9.7141,-8.5824,-9.5616,-32.427,-62.76,-18.925,-28.833,-29.793,-22.857
-9.6928,-12.502,4.2099,7.6805,-6.6675,-7.8761,-31.642,-60.813,-17.974,-28.96,-28.988,-22.393
-6.7291,-10.323,4.2717,5.6603,-4.8196,-6.1094,-30.762,-58.864,-17.018,-28.996,-27.948,-21.919
-4.3368,-8.3087,4.4954,3.9317,-3.4276,-4.4583,-29.75,-56.833,-15.998,-28.949,-26.824,-21.607
-2.8841,-6.7262,4.9084,2.6855,-2.7676,-3.1302,-28.582,-54.64,-14.851,-28.795,-25.728,-21.584
-2.5137,-5.7365,5.5276,1.9704,-2.9668,-2.2592,-27.263,-52.232,-13.538,-28.511,-24.738,-21.897
-3.1365,-5.3114,6.4218,1.699,-4.0076,-1.8265,-25.825,-49.617,-12.065,-28.111,-23.91,-22.496
-4.4924,-5.2326,7.6884,1.7118,-5.7329,-1.632,-24.309,-46.851,-10.476,-27.645,-23.273,-23.247
-6.2384,-5.2069,9.3471,1.863,-7.8528,-1.3888,-22.734,-44.008,-8.8229,-27.161,-22.797,-23.944
-8.0234,-5.0262,11.221,2.0831,-9.9801,-0.89736,-21.087,-41.145,-7.132,-26.665,-22.368,-24.315
-9.5446,-4.6568,12.931,2.3911,-11.702,-0.14517,-19.332,-38.271,-5.3936,-26.116,-21.828,-24.094
-10.607,-4.2184,14.067,2.8643,-12.675,0.72371,-17.426,-35.353,-3.5722,-25.443,-21.049,-23.145
-11.175,-3.8954,14.384,3.5882,-12.728,1.5046,-15.332,-32.32,-1.6236,-24.582,-20.004,-21.534
-11.375,-3.8361,13.874,4.6037,-11.949,2.0227,-13.027,-29.096,0.48646,-23.514,-18.797,-19.531
-11.423,-4.0689,12.759,5.8618,-10.686,2.2164,-10.509,-25.619,2.7728,-22.275,-17.625,-17.542
-11.553,-4.4495,11.505,7.1977,-9.4488,2.2192,-7.7924,-21.853,5.2353,-20.944,-16.714,-15.978
-11.946,-4.6889,10.753,8.3516,-8.7821,2.3424,-4.8988,-17.78,7.8773,-19.586,-16.216,-15.118
-12.672,-4.4754,11.122,9.0438,-9.117,2.9393,-1.8522,-13.393,10.72,-18.22,-16.119,-15
-13.654,-3.6026,12.973,9.0662,-10.622,4.2451,1.318,-8.6921,13.8,-16.809,-16.228,-15.405
-14.676,-2.0368,16.225,8.3421,-13.093,6.2661,4.5666,-3.7036,17.145,-15.299,-16.228,-15.971
-15.426,0.08296,20.291,6.9372,-15.954,8.7532,7.8298,1.5145,20.753,-13.664,-15.805,-16.358
-15.58,2.5044,24.246,5.0319,-18.427,11.287,11.039,6.8777,24.575,-11.926,-14.776,-16.398
-14.904,4.9533,27.133,2.8743,-19.796,13.437,14.148,12.302,28.538,-10.154,-13.154,-16.133
-13.34,7.204,28.312,0.72558,-19.655,14.924,17.164,17.74,32.59,-8.4345,-11.144,-15.733
-11.028,9.1135,27.699,-1.1953,-18.031,15.712,20.163,23.219,36.752,-6.8279,-9.0522,-15.401
-8.2741,10.658,25.793,-2.7556,-15.356,16.026,23.301,28.859,41.164,-5.3261,-7.1589,-15.279
-5.4609,11.967,23.45,-3.9228,-12.283,16.28,26.8,34.875,46.109,-3.8227,-5.6113,-15.393
-2.95,13.279,21.5,-4.7456,-9.4551,16.88,30.92,41.536,51.958,-2.1278,-4.3723,-15.624
-0.98515,14.783,20.43,-5.3161,-7.3438,17.984,35.915,49.084,58.999,-0.043602,-3.2597,-15.766
0.34444,16.472,20.339,-5.7252,-6.1754,19.448,41.981,57.626,67.163,2.532,-2.0617,-15.632
1.0649,18.139,21.096,-6.0192,-5.9248,20.981,49.172,67.035,75.895,5.5374,-0.66528,-15.134
1.2498,19.503,22.39,-6.1779,-6.3603,22.311,57.308,76.937,84.419,8.7662,0.86462,-14.32
0.96981,20.344,23.732,-6.1307,-7.1776,23.26,65.983,86.838,92.178,11.964,2.313,-13.352
0.25347,20.599,24.749,-5.7995,-8.2022,23.806,74.738,96.305,98.995,14.941,3.4631,-12.407
-0.94053,20.395,25.605,-5.1411,-9.5088,24.129,83.27,105.09,104.96,17.627,4.273,-11.581
-2.724,20.003,26.896,-4.1731,-11.353,24.569,91.532,113.12,110.25,20.065,4.9244,-10.858
-5.2388,19.726,29.234,-2.968,-14.031,25.469,99.687,120.4,115.03,22.349,5.7104,-10.13
-8.5551,19.786,32.993,-1.6265,-17.783,27.023,107.98,127.02,119.41,24.562,6.8781,-9.2798
-12.552,20.246,38.159,-0.25563,-22.667,29.201,116.57,133.04,123.43,26.74,8.5187,-8.2591
-16.869,21.005,44.251,1.0348,-28.383,31.764,125.4,138.52,127.07,28.857,10.535,-7.1357
-20.964,21.866,50.387,2.1266,-34.217,34.337,134.28,143.54,130.33,30.858,12.686,-6.0672
-24.214,22.631,55.531,2.8972,-39.221,36.541,143,148.16,133.2,32.698,14.696,-5.2216
-26.061,23.192,58.808,3.243,-42.54,38.096,151.4,152.42,135.69,34.37,16.36,-4.6889
-26.167,23.543,59.77,3.1143,-43.667,38.876,159.43,156.34,137.78,35.894,17.599,-4.4313
-24.542,23.752,58.494,2.5432,-42.605,38.928,167.02,159.9,139.44,37.285,18.428,-4.3008
-21.584,23.9,55.553,1.6512,-39.892,38.434,174.06,163.03,140.62,38.532,18.89,-4.1076
-17.99,24.042,51.86,0.629,-36.445,37.652,180.36,165.62,141.27,39.588,19.018,-3.7029
-14.57,24.205,48.4,-0.3169,-33.233,36.838,185.68,167.55,141.36,40.372,18.847,-3.0349
-12.014,24.387,45.933,-1.0256,-30.943,36.187,189.9,168.7,140.92,40.79,18.445,-2.1604
-10.697,24.546,44.751,-1.4169,-29.843,35.797,193.03,169.01,139.98,40.755,17.92,-1.2095
-10.617,24.616,44.688,-1.4835,-29.827,35.654,195.16,168.4,138.57,40.22,17.398,-0.3232
-11.517,24.534,45.371,-1.2625,-30.54,35.663,196.45,166.9,136.69,39.189,16.973,0.40948
-13.077,24.289,46.483,-0.81173,-31.572,35.698,197.09,164.59,134.29,37.72,16.664,0.98719
-14.996,23.933,47.768,-0.20002,-32.597,35.652,197.29,161.63,131.35,35.923,16.416,1.4914
-16.976,23.532,48.918,0.49541,-33.375,35.459,197.21,158.25,127.9,33.943,16.15,2.0422
-18.725,23.112,49.624,1.1884,-33.753,35.096,196.97,154.69,124.11,31.942,15.821,2.7365
-20.002,22.634,49.709,1.7797,-33.687,34.558,196.59,151.1,120.22,30.072,15.424,3.5977
-20.636,22.029,49.127,2.1563,-33.189,33.834,196.04,147.53,116.45,28.439,14.924,4.5534
-20.468,21.271,47.866,2.2045,-32.222,32.913,195.29,143.88,112.9,27.064,14.211,5.4482
-19.346,20.403,45.908,1.8434,-30.657,31.804,194.3,139.95,109.4,25.886,13.174,6.0967
-17.232,19.517,43.287,1.0673,-28.384,30.55,193.01,135.45,105.67,24.801,11.871,6.3693
-14.318,18.686,40.139,-0.025872,-25.453,29.209,191.33,130.19,101.36,23.705,10.573,6.2754
-11.043,17.915,36.718,-1.2325,-22.132,27.823,189.21,124.06,96.225,22.513,9.6439,5.9848
-7.9813,17.133,33.326,-2.2787,-18.836,26.4,186.57,117.17,90.221,21.181,9.4243,5.7753
-5.6774,16.235,30.203,-2.8969,-15.98,24.914,183.35,109.71,83.494,19.731,10.134,5.9211
-4.4919,15.156,27.46,-2.9163,-13.835,23.334,179.46,101.89,76.343,18.236,11.753,6.5586
-4.5188,13.908,25.097,-2.324,-12.476,21.653,174.79,93.849,69.116,16.775,13.959,7.6141
-5.5952,12.584,23.08,-1.2637,-11.839,19.899,169.28,85.653,62.121,15.392,16.216,8.845
-7.3755,11.309,21.4,0.023901,-11.82,18.137,162.97,77.316,55.583,14.118,17.994,9.9612
-9.4284,10.181,20.079,1.2822,-12.319,16.453,155.98,68.908,49.655,13.008,18.993,10.762
-11.34,9.2383,19.141,2.2972,-13.186,14.928,148.48,60.582,44.432,12.169,19.214,11.227
-12.798,8.4647,18.571,2.9188,-14.171,13.616,140.63,52.545,39.955,11.739,18.885,11.517
-13.59,7.8187,18.23,3.0614,-14.927,12.512,132.51,44.966,36.198,11.81,18.324,11.875
-13.538,7.262,17.8,2.706,-15.082,11.539,124.19,37.901,33.058,12.348,17.81,12.495
-12.49,6.7692,16.852,1.9082,-14.314,10.56,115.7,31.264,30.341,13.161,17.547,13.427
-10.421,6.3285,15.039,0.79256,-12.47,9.4313,107.03,24.869,27.787,13.938,17.669,14.582
-7.5396,5.9412,12.285,-0.46963,-9.6651,8.0847,98.144,18.516,25.122,14.335,18.23,15.801
-4.2939,5.6165,8.8493,-1.6881,-6.2901,6.5717,88.972,12.072,22.157,14.054,19.201,16.917
-1.2499,5.3568,5.2316,-2.6813,-2.9051,5.0366,79.484,5.5388,18.851,12.95,20.474,17.834
1.1051,5.1448,1.9754,-3.3166,-0.051328,3.6376,69.767,-0.95206,15.323,11.138,21.867,18.581
2.5437,4.945,-0.52847,-3.5665,1.9292,2.4678,60.059,-7.1873,11.77,8.9839,23.17,19.274
3.165,4.7072,-2.1689,-3.5401,2.9934,1.504,50.688,-12.96,8.3652,6.9729,24.245,20.038
3.3197,4.3669,-3.1272,-3.4425,3.3835,0.60079,41.936,-18.137,5.2105,5.51,25.06,20.932
3.4471,3.8533,-3.7688,-3.4674,3.5103,-0.45365,33.934,-22.679,2.3382,4.7493,25.551,21.877
3.8846,3.117,-4.4498,-3.6984,3.765,-1.8206,26.664,-26.639,-0.28121,4.5294,25.501,22.64
4.7044,2.1657,-5.3419,-4.077,4.3291,-3.4917,20.037,-30.116,-2.7288,4.4688,24.676,22.933
5.6628,1.0713,-6.3834,-4.4302,5.0959,-5.2734,13.96,-33.223,-5.1015,4.1662,23.071,22.574
6.3191,-0.071002,-7.3748,-4.5329,5.7649,-6.9093,8.3627,-36.044,-7.4687,3.3816,20.99,21.582
6.2645,-1.2113,-8.1376,-4.1877,6.0442,-8.2394,3.1759,-38.633,-9.8552,2.1082,18.961,20.173
5.3231,-2.3861,-8.6382,-3.3034,5.825,-9.2757,-1.6795,-41.023,-12.262,0.52187,17.545,18.66
3.6537,-3.6937,-9.0229,-1.9509,5.2497,-10.176,-6.2914,-43.241,-14.703,-1.154,17.115,17.323
1.7267,-5.2165,-9.5568,-0.37183,4.6652,-11.153,-10.732,-45.312,-17.22,-2.7955,17.693,16.308
0.16562,-6.9449,-10.486,1.083,4.4811,-12.355,-15.033,-47.256,-19.869,-4.4497,18.915,15.606
-0.5019,-8.7617,-11.886,2.0804,4.9812,-13.783,-19.173,-49.066,-22.674,-6.2884,20.114,15.087
-0.071401,-10.493,-13.591,2.439,6.1688,-15.294,-23.09,-50.698,-25.583,-8.4764,20.559,14.559
1.247,-11.996,-15.265,2.1987,7.7488,-16.695,-26.713,-52.073,-28.451,-11.036,19.784,13.831
2.9209,-13.229,-16.563,1.5963,9.2684,-17.843,-29.975,-53.097,-31.085,-13.796,17.768,12.811
4.3206,-14.263,-17.298,0.97942,10.332,-18.708,-32.827,-53.699,-33.323,-16.476,14.88,11.565
4.9593,-15.22,-17.532,0.68897,10.775,-19.375,-35.25,-53.862,-35.106,-18.818,11.656,10.273
4.6859,-16.21,-17.568,0.92802,10.728,-20,-37.274,-53.648,-36.492,-20.699,8.568,9.1043
3.7852,-17.283,-17.844,1.6697,10.578,-20.752,-38.977,-53.182,-37.633,-22.174,5.8707,8.1176
2.8817,-18.416,-18.765,2.6676,10.814,-21.744,-40.469,-52.618,-38.712,-23.461,3.5612,7.2565
2.6294,-19.525,-20.517,3.5727,11.811,-22.982,-41.847,-52.097,-39.881,-24.839,1.4938,6.4082
3.3889,-20.498,-22.955,4.0879,13.637,-24.345,-43.162,-51.711,-41.205,-26.533,-0.49739,5.4772
5.084,-21.234,-25.623,4.078,16.006,-25.628,-44.401,-51.477,-42.653,-28.621,-2.584,4.4263
7.2803,-21.69,-27.939,3.5955,18.405,-26.625,-45.503,-51.35,-44.126,-31.006,-4.9161,3.2805
9.4035,-21.908,-29.429,2.8341,20.308,-27.218,-46.389,-51.245,-45.501,-33.477,-7.4815,2.112
10.962,-21.999,-29.896,2.0443,21.373,-27.428,-46.992,-51.073,-46.684,-35.794,-10.044,1.0165
11.692,-22.098,-29.484,1.4497,21.539,-27.398,-47.272,-50.763,-47.625,-37.766,-12.303,0.073313
11.611,-22.303,-28.597,1.1843,21.033,-27.337,-47.223,-50.274,-48.32,-39.289,-14.054,-0.69909
10.984,-22.652,-27.764,1.2644,20.29,-27.43,-46.868,-49.598,-48.795,-40.351,-15.236,-1.362
10.211,-23.125,-27.471,1.6015,19.797,-27.779,-46.261,-48.749,-49.098,-41.021,-15.912,-2.0378
9.6671,-23.671,-28.016,2.0542,19.93,-28.383,-45.469,-47.757,-49.281,-41.427,-16.245,-2.8647
9.5804,-24.234,-29.407,2.4912,20.83,-29.157,-44.548,-46.66,-49.392,-41.712,-16.435,-3.9382
9.9925,-24.767,-31.384,2.8357,22.365,-29.976,-43.531,-45.497,-49.466,-41.994,-16.649,-5.2567
10.754,-25.239,-33.52,3.0818,24.182,-30.713,-42.427,-44.304,-49.515,-42.324,-16.972,-6.7013
11.527,-25.636,-35.331,3.2816,25.797,-31.256,-41.236,-43.104,-49.528,-42.679,-17.389,-8.0725
11.889,-25.943,-36.383,3.5141,26.697,-31.518,-39.961,-41.906,-49.476,-42.985,-17.802,-9.1741
11.494,-26.142,-36.386,3.8631,26.498,-31.448,-38.614,-40.707,-49.33,-43.157,-18.103,-9.8954
10.145,-26.223,-35.251,4.4144,25.042,-31.041,-37.209,-39.488,-49.07,-43.14,-18.262,-10.247
7.7697,-26.204,-33.089,5.2471,22.398,-30.346,-35.746,-38.217,-48.689,-42.917,-18.357,-10.334
4.4395,-26.125,-30.17,6.4048,18.801,-29.447,-34.196,-36.85,-48.186,-42.507,-18.523,-10.294
0.41274,-26.032,-26.843,7.8543,14.609,-28.443,-32.513,-35.334,-47.568,-41.949,-18.884,-10.239
-3.8618,-25.953,-23.475,9.4545,10.269,-27.415,-30.657,-33.636,-46.842,-41.287,-19.518,-10.23
-7.8015,-25.86,-20.388,10.95,6.282,-26.412,-28.616,-31.748,-46.012,-40.567,-20.463,-10.291
-10.81,-25.671,-17.806,12.021,3.1129,-25.43,-26.424,-29.701,-45.078,-39.825,-21.687,-10.437
-12.453,-25.262,-15.798,12.39,1.0396,-24.415,-24.15,-27.546,-44.038,-39.074,-23.034,-10.667
-12.633,-24.527,-14.244,11.939,0.026505,-23.28,-21.866,-25.338,-42.891,-38.301,-24.19,-10.947
-11.657,-23.435,-12.884,10.778,-0.26018,-21.951,-19.62,-23.115,-41.638,-37.467,-24.79,-11.188
-10.13,-22.062,-11.448,9.2319,-0.29753,-20.405,-17.419,-20.894,-40.285,-36.538,-24.567,-11.272
-8.7286,-20.568,-9.7776,7.7252,-0.51156,-18.696,-15.222,-18.673,-38.835,-35.504,-23.46,-11.095
-7.9706,-19.11,-7.8893,6.6225,-1.1383,-16.937,-12.957,-16.443,-37.295,-34.384,-21.632,-10.62
-8.0529,-17.757,-5.9619,6.0849,-2.1674,-15.254,-10.549,-14.194,-35.668,-33.206,-19.416,-9.8797
-8.8149,-16.436,-4.2606,6.0223,-3.3671,-13.731,-7.9531,-11.923,-33.965,-31.98,-17.188,-8.9765
-9.8273,-14.967,-3.0081,6.161,-4.4101,-12.379,-5.1591,-9.6242,-32.193,-30.694,-15.255,-8.0624
-10.574,-13.17,-2.256,6.1866,-5.0554,-11.138,-2.1813,-7.2826,-30.338,-29.303,-13.764,-7.3045
-10.665,-10.964,-1.8411,5.8646,-5.2536,-9.8887,0.96362,-4.8724,-28.363,-27.742,-12.654,-6.8215
-9.9957,-8.405,-1.4731,5.0724,-5.1037,-8.4888,4.2638,-2.3745,-26.224,-25.943,-11.688,-6.6178
-8.6991,-5.6424,-0.89312,3.7795,-4.728,-6.8199,7.7018,0.1973,-23.911,-23.88,-10.555,-6.5573
-6.9412,-2.8124,0.010087,2.0084,-4.1813,-4.8195,11.237,2.7837,-21.472,-21.58,-8.9996,-6.4046
-4.763,0.052954,1.1917,-0.19841,-3.4476,-2.4633,14.79,5.2912,-18.999,-19.114,-6.9137,-5.9177
-2.1391,3.0432,2.5312,-2.7708,-2.4824,0.27065,18.232,7.617,-16.584,-16.553,-4.3616,-4.9551
0.86719,6.3103,3.9359,-5.6097,-1.2649,3.4019,21.377,9.6734,-14.289,-13.95,-1.5147,-3.5468
4.0469,9.9812,5.3979,-8.6341,0.1529,6.8886,24.016,11.406,-12.136,-11.341,1.4447,-1.8869
7.0802,14.105,6.9768,-11.876,1.6076,10.558,25.979,12.811,-10.12,-8.7636,4.358,-0.24728
9.5854,18.669,8.7586,-15.591,2.8101,14.134,27.217,13.938,-8.2197,-6.2581,7.1041,1.1423
11.19,23.648,10.888,-20.1,3.3741,17.42,27.83,14.885,-6.4007,-3.8235,9.6444,2.1918
11.658,29.074,13.617,-25.079,2.9082,20.517,28.005,15.765,-4.6217,-1.3782,12.045,2.9845
11.017,35.051,17.229,-29.658,1.1844,23.806,27.914,16.677,-2.8422,1.239,14.424,3.7457
9.5954,41.411,21.864,-33.679,-1.6867,27.648,27.639,17.658,-1.0404,4.2042,16.85,4.7579
8.0053,47.662,27.377,-37.564,-5.2231,32.093,27.149,18.668,0.76804,7.6031,19.285,6.2395
7.0132,53.624,33.286,-41.818,-8.6945,36.89,26.32,19.582,2.5231,11.345,21.62,8.2364
7.3147,59.391,38.865,-46.794,-11.305,41.608,24.985,20.228,4.1333,15.169,23.788,10.606
9.3479,64.892,43.349,-52.354,-12.426,45.758,23.004,20.44,5.502,18.746,25.816,13.116
13.147,69.867,46.187,-57.959,-11.819,48.976,20.319,20.117,6.5598,21.81,27.777,15.563
18.253,74.039,47.206,-62.972,-9.7154,51.121,16.972,19.262,7.2923,24.22,29.725,17.816
23.818,77.221,46.554,-66.917,-6.6792,52.21,13.061,17.971,7.7474,25.969,31.699,19.856
28.949,79.316,44.539,-69.575,-3.3667,52.3,8.6874,16.387,8.0041,27.171,33.74,21.794
33.011,80.258,41.554,-70.909,-0.36558,51.466,3.9399,14.641,8.1239,28.016,35.822,23.771
35.694,80.01,38.072,-71.021,1.9088,49.855,-1.0987,12.842,8.1266,28.681,37.797,25.844
37.027,78.679,34.577,-70.221,3.31,47.724,-6.3275,11.078,8.0029,29.259,39.407,27.927
37.412,76.635,31.412,-69.029,4.0057,45.41,-11.614,9.4349,7.7387,29.723,40.356,29.818
37.607,74.46,28.664,-68.015,4.4086,43.229,-16.795,7.9954,7.3346,29.969,40.402,31.288
38.506,72.71,26.182,-67.61,5.0032,41.385,-21.699,6.8378,6.8181,29.891,39.446,32.183
40.685,71.674,23.692,-68.002,6.15,39.933,-26.171,6.0263,6.25,29.462,37.58,32.501
44.079,71.31,20.974,-69.138,7.9553,38.806,-30.113,5.5974,5.7186,28.77,35.079,32.404
48.033,71.335,18.025,-70.734,10.236,37.878,-33.5,5.5425,5.3187,27.998,32.361,32.169
51.648,71.362,15.085,-72.313,12.586,37.025,-36.379,5.8009,5.1198,27.355,29.906,32.102
54.126,71.059,12.5,-73.357,14.524,36.171,-38.848,6.2683,5.1402,26.996,28.154,32.443
55.017,70.285,10.531,-73.562,15.671,35.299,-41.013,6.8217,5.3364,26.959,27.395,33.308
54.366,69.121,9.2677,-72.973,15.87,34.424,-42.952,7.3563,5.6183,27.16,27.7,34.683
52.641,67.74,8.6328,-71.856,15.214,33.562,-44.695,7.8219,5.8851,27.445,28.915,36.441
50.452,66.261,8.4222,-70.554,14.006,32.696,-46.226,8.2405,6.0664,27.673,30.74,38.364
48.351,64.667,8.3695,-69.396,12.656,31.78,-47.503,8.6922,6.1473,27.785,32.844,40.183
46.67,62.832,8.2301,-68.588,11.558,30.755,-48.481,9.2754,6.1649,27.833,34.971,41.663
45.343,60.577,7.8406,-68.064,10.974,29.567,-49.132,10.063,6.1816,27.944,36.959,42.673
43.91,57.716,7.1317,-67.354,10.985,28.176,-49.451,11.076,6.2455,28.24,38.699,43.18
41.972,54.111,6.1172,-65.758,11.499,26.547,-49.46,12.271,6.3561,28.749,40.078,43.165
39.617,49.715,4.8707,-62.926,12.288,24.635,-49.211,13.544,6.4515,29.367,40.951,42.555
