-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
37.084,44.617,3.4752,-58.914,13.049,22.374,-48.782,14.742,6.4236,29.894,41.175,41.247
34.136,39.021,1.9772,-53.67,13.48,19.682,-48.281,15.684,6.1478,30.109,40.656,39.185
30.293,33.173,0.42846,-47.064,13.335,16.5,-47.824,16.208,5.5133,29.836,39.402,36.422
25.388,27.25,-0.99082,-39.245,12.4,12.859,-47.511,16.212,4.4437,28.973,37.545,33.125
19.542,21.334,-1.9398,-30.666,10.475,8.9416,-47.403,15.676,2.9077,27.489,35.306,29.508
12.93,15.48,-2.1009,-21.87,7.4989,5.0499,-47.509,14.654,0.91955,25.416,32.918,25.759
5.838,9.7764,-1.4274,-13.358,3.6957,1.4588,-47.791,13.256,-1.4646,22.835,30.531,22.01
-1.2231,4.3463,-0.22684,-5.6181,-0.44034,-1.7351,-48.187,11.613,-4.1546,19.868,28.187,18.352
-7.566,-0.68159,0.91004,0.84204,-4.2449,-4.6224,-48.627,9.8534,-7.0413,16.649,25.864,14.852
-12.505,-5.2263,1.2831,5.5844,-6.9915,-7.3764,-49.057,8.0738,-10.018,13.292,23.505,11.569
-15.526,-9.2792,0.33891,8.4753,-8.077,-10.138,-49.452,6.324,-12.996,9.8702,21.009,8.5524
-16.376,-12.857,-2.106,9.8018,-7.2382,-12.947,-49.817,4.6099,-15.913,6.4316,18.228,5.8345
-15.144,-15.933,-5.7918,10.043,-4.6487,-15.723,-50.174,2.915,-18.724,3.024,15.027,3.437
-12.317,-18.428,-10.099,9.5814,-0.86651,-18.281,-50.551,1.2326,-21.388,-0.27873,11.379,1.3735
-8.6724,-20.274,-14.233,8.6742,3.2988,-20.394,-50.963,-0.40902,-23.854,-3.3772,7.4247,-0.35611
-5.0477,-21.469,-17.455,7.5482,6.9804,-21.882,-51.415,-1.9374,-26.051,-6.1654,3.4383,-1.767
-2.123,-22.1,-19.334,6.4386,9.5079,-22.69,-51.893,-3.2498,-27.9,-8.5549,-0.26313,-2.8794
-0.26258,-22.331,-19.883,5.542,10.627,-22.927,-52.379,-4.2483,-29.339,-10.494,-3.4389,-3.7093
0.50932,-22.363,-19.503,4.9597,10.549,-22.838,-52.862,-4.8818,-30.36,-11.989,-6.0308,-4.2753
0.43019,-22.384,-18.765,4.6924,9.798,-22.708,-53.344,-5.171,-31.022,-13.105,-8.2034,-4.6144
-0.15587,-22.516,-18.144,4.6968,8.9203,-22.749,-53.843,-5.1977,-31.437,-13.952,-10.274,-4.7877
-0.99481,-22.789,-17.83,4.9521,8.2141,-23.016,-54.374,-5.0614,-31.722,-14.624,-12.552,-4.8663
-2.0584,-23.157,-17.689,5.4835,7.6003,-23.411,-54.938,-4.832,-31.953,-15.161,-15.185,-4.9088
-3.5282,-23.54,-17.399,6.3357,6.7313,-23.761,-55.515,-4.5269,-32.141,-15.534,-18.112,-4.9476
-5.6314,-23.871,-16.634,7.5312,5.2612,-23.904,-56.075,-4.117,-32.246,-15.679,-21.115,-4.9785
-8.429,-24.135,-15.245,9.033,3.0697,-23.765,-56.585,-3.5489,-32.201,-15.532,-23.911,-4.9451
-11.699,-24.368,-13.348,10.723,0.33181,-23.384,-57.018,-2.7718,-31.941,-15.063,-26.245,-4.7317
-14.956,-24.634,-11.289,12.406,-2.5301,-22.901,-57.357,-1.7664,-31.438,-14.305,-27.985,-4.1855
-17.561,-24.979,-9.5564,13.844,-4.9479,-22.504,-57.587,-0.56875,-30.726,-13.366,-29.166,-3.1761
-18.933,-25.398,-8.6119,14.822,-6.3654,-22.35,-57.736,0.72442,-29.908,-12.406,-29.958,-1.6664
-18.797,-25.841,-8.6911,15.224,-6.4654,-22.493,-57.86,1.9708,-29.131,-11.576,-30.561,0.24314
-17.329,-26.243,-9.6843,15.075,-5.3406,-22.864,-58.042,3.022,-28.539,-10.979,-31.132,2.3193
-15.086,-26.551,-11.171,14.556,-3.4856,-23.315,-58.36,3.7725,-28.237,-10.654,-31.748,4.2535
-12.827,-26.744,-12.589,13.942,-1.6143,-23.689,-58.863,4.2252,-28.238,-10.585,-32.408,5.7669
-11.282,-26.837,-13.455,13.519,-0.39683,-23.884,-59.522,4.5494,-28.421,-10.706,-33.023,6.7132
-10.95,-26.871,-13.534,13.486,-0.23025,-23.889,-60.199,5.0899,-28.532,-10.902,-33.407,7.1328
-11.927,-26.886,-12.904,13.882,-1.1099,-23.771,-60.639,6.3259,-28.227,-11.012,-33.336,7.2456
-13.846,-26.885,-11.887,14.564,-2.645,-23.622,-60.496,8.838,-27.135,-10.842,-32.661,7.362
-15.994,-26.815,-10.908,15.256,-4.2032,-23.503,-59.387,13.336,-24.897,-10.181,-31.383,7.732
-17.533,-26.57,-10.365,15.632,-5.117,-23.417,-56.992,20.652,-21.302,-8.809,-29.626,8.4336
-17.749,-26.024,-10.534,15.396,-4.9032,-23.317,-53.178,31.058,-16.877,-6.5249,-27.518,9.3722
-16.264,-25.063,-11.501,14.34,-3.3877,-23.138,-48.15,41.534,-14.44,-3.243,-25.075,10.371
-13.112,-23.612,-13.131,12.398,-0.6818,-22.814,-42.971,45.903,-19.013,0.74055,-22.174,11.267
-8.6274,-21.634,-15.093,9.6483,2.8613,-22.285,-40.294,46.581,-27.037,4.1786,-18.816,11.922
-3.3257,-19.093,-16.929,6.2536,6.6859,-21.475,-41.292,52.297,-29.238,4.4599,-16.442,11.902
2.2112,-15.896,-18.151,2.3646,10.159,-20.279,-41.31,63.526,-23.642,0.53334,-18.316,9.1139
7.5597,-11.844,-18.372,-1.9965,12.757,-18.573,-35.284,68.999,-9.6365,-1.4839,-18.458,1.5339
12.577,-6.6723,-17.466,-6.9405,14.196,-16.245,-20.402,72.685,12.923,4.0891,-14.025,-2.1398
15.453,-0.26263,-15.639,-11.491,14.218,-13.206,1.0369,114.23,43.681,16.749,-6.2711,-0.09329
13.374,6.8873,-13.366,-14.171,11.4,-9.3544,32.926,173.37,83.435,35.971,6.1164,5.3044
12.368,13.112,-11.228,-17.927,4.0588,-4.5677,96.09,236.03,128.6,62.639,25.225,14.773
13.466,19.157,-9.7572,-22.364,0.16697,1.1779,162.34,288.05,170.31,96.541,52.682,29.85
17.896,26.942,-9.358,-27.66,3.1059,7.4976,213.86,310.14,199.25,134.24,88.123,51.4
27.801,34.253,-10.272,-35.023,11.117,13.452,244.44,288.15,208.14,170.99,128.76,77.302
44.4,41.237,-12.558,-45.81,23.427,18.102,246.76,218.18,194.11,204.05,172.42,105.18
67.529,49.966,-16.202,-61.484,39.275,21.379,218.95,106,159.14,233.87,220.28,136.3
96.631,63.641,-21.869,-83.69,58.332,24.276,164.06,-36.305,108.95,263.71,275.78,173.22
132.18,85.855,-30.168,-113.78,80.904,28.333,87.089,-194.11,51.86,298.52,342.8,218.12
175.49,119.06,-37.807,-152.59,107.38,34.797,-9.2805,-353.2,-2.9736,343.76,425.19,273.06
226.91,162.99,-43.737,-200.36,137.08,43.64,-127.48,-505.99,-48.977,404.67,526.09,339.53
285.67,215.01,-49.647,-255.79,169.67,54.272,-269.52,-650.55,-84.813,484.78,647.4,417.69
350,271.51,-57.745,-315.95,205.63,69.414,-435.46,-787.65,-113.6,583.21,788.31,505.07
417.06,327.77,-70.063,-377,244.97,100.08,-628.31,-920.74,-140.73,694.25,942.66,596.72
483.82,378.12,-88.618,-434.84,287.56,134.64,-846.35,-1055.6,-172.32,809.25,1100.7,687.22
548.41,417.95,-115.39,-486.27,333.73,145.64,-1082,-1197.2,-213.4,918.55,1252.5,771.54
609.88,445.52,-151.45,-530,383.06,142.4,-1322.6,-1345.9,-265.9,1012.7,1388.3,845.06
667.52,461.24,-196.4,-566.55,433.87,127.92,-1553.3,-1494.9,-327.48,1082.7,1498.4,903.22
720.25,466.32,-248.46,-596.43,484.82,104.2,-1758.1,-1630.1,-391.41,1122.7,1574.1,941.51
766.28,461.25,-303.95,-618.69,534.56,73.223,-1923,-1734.4,-448.59,1131.2,1610.3,956.46
803.1,444.64,-360.28,-630.56,580.76,35.54,-2037.2,-1793.4,-493.8,1110.4,1605.8,946.54
827.31,413.61,-417.04,-628.18,620.99,-9.8557,-2095.2,-1801.1,-527.57,1063.1,1562.1,912.13
835.24,365.05,-473.89,-607.95,653.05,-64.121,-2097.3,-1761.4,-551.34,991.15,1481.4,854.69
824.12,296.82,-530.61,-567.69,675.21,-127.71,-2048.6,-1687.4,-568.51,893.05,1365,776.29
792.01,209.16,-585.03,-506.9,685.78,-199.19,-1957.4,-1598.2,-589.83,764.33,1213,679.49
737.4,105.82,-631.47,-426.62,681.86,-273.93,-1833.2,-1512.5,-627.36,599.96,1025.1,567.79
660.04,-5.6331,-663.06,-330.24,660.09,-344.95,-1684.3,-1443.1,-685.82,398.8,803.05,446.45
562.75,-114.72,-673.65,-224.74,618.35,-404.31,-1518,-1392.5,-760.72,168.92,555.57,322.84
452.27,-209.85,-658.11,-120.53,556.65,-444.43,-1341,-1352.8,-838.48,-69.838,301.51,205.82
338.84,-281.03,-615.36,-29.293,478.79,-459.97,-1160.6,-1308.7,-899.97,-289.01,66.432,104.09
234.08,-322.46,-550.66,40.002,393.04,-449.87,-985.22,-1247,-927.62,-459.65,-125.09,24.344
147.63,-333.83,-473.2,84.493,309.09,-417.67,-823.85,-1162.8,-911.95,-561.9,-257.43,-29.97
83.672,-319.82,-392.44,106.92,234.51,-370.09,-682.69,-1057.5,-853.85,-591.69,-327.53,-59.958
39.914,-288.23,-316.48,112.41,173.86,-315.02,-562.99,-936.07,-763,-560.91,-343.58,-71.068
12.894,-247.54,-250.31,106.5,127.96,-259.34,-463.01,-806.82,-653.94,-491.61,-321.3,-70.633
-2.1812,-205.16,-194.61,94.496,93.68,-207.84,-379.71,-678.72,-541.34,-407.35,-278.86,-65.444
-10.182,-166.34,-148.7,80.68,67.427,-163.31,-309.81,-558.91,-436.57,-326.33,-231.64,-60.081
-15.068,-133.83,-112.77,67.969,46.941,-127.46,-250.73,-452.22,-346.32,-258.59,-189.52,-56.66
-18.998,-108.48,-85.078,57.694,30.544,-100.8,-201.06,-361.54,-272.85,-206.94,-156.52,-55.339
-22.099,-90.367,-63.008,48.077,17.602,-81.249,-160.23,-287.94,-215.39,-169.08,-132.18,-42.5
-20.702,-77.718,-45.388,41.596,8.0618,-66.456,-127.8,-230.83,-171.73,-140.37,-113.62,-32.676
-11.568,-68.052,-31.98,38.252,1.5836,-55.222,-103.03,-188.19,-139.07,-117.65,-98.727,-31.815
-12.336,-60.184,-22.321,35.455,-0.73128,-46.813,-84.743,-156.7,-114.62,-97.724,-86.851,-30.751
-13.451,-53.904,-16.558,32.341,5.1418,-40.814,-71.485,-132.56,-95.79,-78.827,-76.679,-29.092
-13.718,-48.918,-17.683,28.675,6.6957,-37.542,-62.119,-112.65,-80.488,-62.793,-66.807,-27.326
-13.223,-44.197,-23.011,24.933,6.2862,-37.128,-57.417,-95.148,-67.31,-51.637,-56.376,-25.834
-12.254,-39.334,-24.526,21.926,6.1313,-36.359,-55.81,-79.972,-55.493,-46.124,-47.659,-24.744
-11.221,-35.791,-24.342,19.89,6.2828,-34.341,-52.114,-70.704,-45.33,-43.432,-41.477,-23.982
-10.556,-33.658,-23.836,18.645,6.3354,-32.494,-47.7,-67.171,-39.766,-39.142,-36.993,-23.4
-10.557,-32.279,-22.919,17.981,5.8744,-31.013,-43.948,-62.189,-36.033,-34.79,-33.875,-22.863
-11.279,-31.227,-21.366,17.692,4.6797,-29.673,-40.987,-56.857,-31.837,-31.038,-31.509,-22.306
-12.512,-30.277,-19.145,17.557,2.8084,-28.294,-38.636,-52.388,-27.851,-27.87,-29.529,-21.732
-13.858,-29.318,-16.471,17.354,0.57492,-26.829,-36.7,-48.895,-24.436,-25.245,-27.822,-21.186
-14.873,-28.333,-13.745,16.925,-1.5486,-25.347,-35.036,-46.216,-21.64,-23.15,-26.397,-20.709
-15.218,-27.372,-11.431,16.215,-3.0904,-23.988,-33.551,-44.164,-19.383,-21.569,-25.296,-20.302
-14.784,-26.514,-9.8815,15.284,-3.7566,-22.891,-32.193,-42.593,-17.558,-20.449,-24.521,-19.923
-13.744,-25.817,-9.1902,14.278,-3.5696,-22.12,-30.933,-41.386,-16.057,-19.697,-24.013,-19.504
-12.499,-25.297,-9.1427,13.393,-2.8838,-21.633,-29.755,-40.462,-14.806,-19.204,-23.662,-18.979
-11.542,-24.929,-9.3111,12.814,-2.2392,-21.307,-28.652,-39.771,-13.77,-18.883,-23.354,-18.312
-11.274,-24.67,-9.2683,12.652,-2.1075,-21.009,-27.637,-39.29,-12.956,-18.695,-23.018,-17.508
-11.858,-24.479,-8.7914,12.903,-2.687,-20.662,-26.739,-39.015,-12.393,-18.65,-22.654,-16.625
-13.13,-24.326,-7.944,13.434,-3.8322,-20.276,-25.995,-38.938,-12.105,-18.79,-22.328,-15.757
-14.641,-24.198,-7.0465,14.022,-5.1018,-19.942,-25.424,-39.024,-12.065,-19.138,-22.119,-15.006
-15.799,-24.111,-6.5521,14.447,-5.9137,-19.794,-24.998,-39.196,-12.184,-19.657,-22.076,-14.443
-16.094,-24.099,-6.8586,14.561,-5.7854,-19.95,-24.634,-39.349,-12.321,-20.247,-22.194,-14.095
-15.277,-24.192,-8.1401,14.323,-4.5265,-20.446,-24.208,-39.383,-12.333,-20.784,-22.435,-13.968
-13.436,-24.39,-10.277,13.784,-2.28,-21.219,-23.603,-39.237,-12.13,-21.177,-22.76,-14.076
-10.921,-24.654,-12.904,13.058,0.55401,-22.128,-22.744,-38.919,-11.692,-21.387,-23.148,-14.446
-8.2364,-24.92,-15.535,12.29,3.4446,-23.003,-21.626,-38.492,-11.068,-21.437,-23.584,-15.078
-5.9022,-25.128,-17.709,11.621,5.8663,-23.703,-20.306,-38.05,-10.339,-21.367,-24.028,-15.886
-4.3373,-25.249,-19.109,11.165,7.4218,-24.142,-18.878,-37.677,-9.5782,-21.202,-24.392,-16.697
-3.7557,-25.289,-19.624,10.986,7.9324,-24.311,-17.436,-37.417,-8.827,-20.94,-24.549,-17.307
-4.1273,-25.284,-19.348,11.086,7.4661,-24.262,-16.048,-37.253,-8.09,-20.572,-24.388,-17.572
-5.2161,-25.271,-18.511,11.404,6.2907,-24.076,-14.735,-37.123,-7.3438,-20.099,-23.855,-17.471
-6.6778,-25.262,-17.365,11.832,4.7669,-23.818,-13.47,-36.939,-6.5484,-19.544,-22.976,-17.113
-8.1763,-25.231,-16.095,12.247,3.2204,-23.506,-12.191,-36.62,-5.6592,-18.931,-21.848,-16.682
-9.488,-25.125,-14.775,12.561,1.838,-23.111,-10.824,-36.111,-4.6307,-18.273,-20.595,-16.359
-10.566,-24.9,-13.388,12.751,0.62296,-22.585,-9.3012,-35.394,-3.4406,-17.557,-19.332,-16.246
-11.541,-24.545,-11.862,12.873,-0.57638,-21.901,-7.5746,-34.478,-2.0857,-16.747,-18.125,-16.329
-12.633,-24.109,-10.121,13.04,-1.9666,-21.072,-5.6209,-33.385,-0.58174,-15.801,-16.983,-16.49
-14.016,-23.675,-8.144,13.363,-3.6786,-20.153,-3.438,-32.129,1.0464,-14.68,-15.86,-16.564
-15.699,-23.332,-6.0143,13.888,-5.6794,-19.227,-1.0383,-30.709,2.7775,-13.354,-14.682,-16.408
-17.467,-23.131,-3.9173,14.54,-7.759,-18.377,1.5539,-29.105,4.6024,-11.805,-13.381,-15.967
-18.908,-23.058,-2.0926,15.145,-9.5773,-17.659,4.2971,-27.285,6.5232,-10.048,-11.942,-15.31
-19.548,-23.044,-0.76085,15.491,-10.771,-17.082,7.1289,-25.229,8.5474,-8.1436,-10.435,-14.612
-19.09,-22.997,-0.049124,15.416,-11.085,-16.614,9.9732,-22.935,10.683,-6.1977,-9.0008,-14.104
-17.587,-22.84,0.066099,14.901,-10.477,-16.191,12.764,-20.422,12.935,-4.3355,-7.8072,-13.976
-15.456,-22.531,-0.22719,14.088,-9.1686,-15.728,15.472,-17.72,15.304,-2.6559,-6.9674,-14.3
-13.327,-22.066,-0.61377,13.239,-7.6362,-15.136,18.119,-14.859,17.789,-1.1936,-6.4902,-14.996
-11.891,-21.464,-0.7278,12.662,-6.4945,-14.337,20.773,-11.853,20.402,0.096503,-6.2737,-15.853
-11.755,-20.757,-0.2534,12.62,-6.3073,-13.288,23.522,-8.6986,23.172,1.3255,-6.1454,-16.606
-13.217,-19.965,0.97991,13.23,-7.3841,-11.991,26.446,-5.3723,26.151,2.6329,-5.9291,-17.034
-16.076,-19.056,2.9532,14.376,-9.6482,-10.471,29.59,-1.8433,29.414,4.146,-5.5117,-17.042
-19.641,-17.924,5.4854,15.695,-12.645,-8.7489,32.971,1.9254,33.078,5.9532,-4.8732,-16.672
-22.929,-16.408,8.3027,16.627,-15.691,-6.8149,36.618,5.9809,37.324,8.0901,-4.0757,-16.079
-24.952,-14.379,11.111,16.588,-18.082,-4.6516,40.604,10.383,42.386,10.532,-3.2338,-15.452
-25.02,-11.824,13.658,15.221,-19.303,-2.271,45.073,15.192,48.468,13.202,-2.4835,-14.947
-22.973,-8.8655,15.773,12.54,-19.152,0.26401,50.212,20.438,55.585,15.994,-1.9248,-14.634
-19.185,-5.7289,17.377,8.9094,-17.773,2.8475,56.187,26.099,63.416,18.821,-1.5308,-14.48
-14.378,-2.6643,18.478,4.9075,-15.575,5.3609,63.059,32.096,71.389,21.649,-1.091,-14.352
-9.4386,0.13733,19.146,1.174,-13.078,7.7082,70.738,38.324,78.979,24.487,-0.27593,-14.055
-5.2453,2.5932,19.479,-1.7502,-10.771,9.8347,79.005,44.689,85.953,27.363,1.2192,-13.398
-2.4476,4.7163,19.56,-3.5508,-9.0005,11.709,87.611,51.132,92.35,30.282,3.5463,-12.29
-1.2836,6.561,19.418,-4.1945,-7.8989,13.286,96.365,57.62,98.318,33.206,6.6369,-10.795
-1.537,8.1736,19.041,-3.8963,-7.3714,14.498,105.18,64.114,103.98,36.055,10.212,-9.1206
-2.6875,9.578,18.442,-3.0092,-7.2107,15.309,114.04,70.556,109.38,38.747,13.871,-7.536
-4.1606,10.779,17.738,-1.902,-7.2753,15.764,123.01,76.877,114.47,41.227,17.233,-6.2579
-5.5299,11.763,17.188,-0.88264,-7.5619,16.011,132.07,83.013,119.19,43.497,20.059,-5.3709
-6.619,12.498,17.098,-0.16782,-8.1198,16.237,141.15,88.916,123.45,45.608,22.286,-4.8136
-7.4391,12.963,17.665,0.13627,-8.9385,16.587,150.04,94.553,127.19,47.629,23.982,-4.4295
-8.0056,13.173,18.849,0.028987,-9.9004,17.098,158.52,99.901,130.43,49.603,25.239,-4.05
-8.2425,13.173,20.374,-0.40937,-10.796,17.696,166.42,104.93,133.17,51.523,26.115,-3.5617
-8.0571,13.031,21.848,-1.0334,-11.395,18.272,173.66,109.61,135.47,53.338,26.644,-2.9323
-7.474,12.836,22.949,-1.6692,-11.558,18.754,180.26,113.85,137.38,54.976,26.888,-2.1979
-6.6955,12.701,23.585,-2.1652,-11.33,19.159,186.27,117.54,138.92,56.359,26.966,-1.4267
-6.0522,12.752,23.942,-2.4223,-10.971,19.584,191.74,120.51,140.08,57.416,27.029,-0.67132
-5.8938,13.099,24.388,-2.3991,-10.869,20.167,196.64,122.57,140.83,58.109,27.228,0.069268
-6.4678,13.797,25.313,-2.1055,-11.401,21.035,200.93,123.63,141.19,58.473,27.676,0.85563
-7.8225,14.826,26.965,-1.5994,-12.767,22.242,204.57,123.71,141.24,58.602,28.426,1.7755
-9.7666,16.097,29.35,-0.98776,-14.892,23.75,207.59,122.95,141.07,58.599,29.441,2.8835
-11.897,17.488,32.196,-0.42072,-17.417,25.427,210.09,121.47,140.72,58.518,30.582,4.1452
-13.687,18.875,35.024,-0.073932,-19.799,27.093,212.17,119.39,140.2,58.344,31.611,5.4276
-14.627,20.151,37.306,-0.11116,-21.477,28.572,213.92,116.75,139.45,58.013,32.248,6.5478
-14.394,21.252,38.671,-0.62863,-22.066,29.76,215.41,113.58,138.39,57.454,32.253,7.3556
-12.989,22.171,39.076,-1.6036,-21.541,30.67,216.67,109.93,137.01,56.637,31.512,7.8005
-10.782,22.963,38.852,-2.8806,-20.3,31.421,217.73,105.88,135.29,55.59,30.084,7.9472
-8.4157,23.708,38.585,-4.2036,-19.05,32.185,218.58,101.54,133.28,54.395,28.188,7.9337
-6.6076,24.459,38.871,-5.2799,-18.547,33.096,219.18,96.967,131.05,53.149,26.135,7.9031
-5.9424,25.198,40.063,-5.8537,-19.303,34.184,219.51,92.149,128.66,51.935,24.235,7.9503
-6.7039,25.829,42.153,-5.7729,-21.398,35.358,219.52,87.001,126.15,50.789,22.734,8.1088
-8.7882,26.221,44.832,-5.0342,-24.484,36.454,219.18,81.407,123.47,49.7,21.769,8.3693
-11.744,26.27,47.615,-3.7883,-27.944,37.29,218.44,75.289,120.51,48.619,21.36,8.7064
-14.935,25.952,49.986,-2.292,-31.105,37.723,217.3,68.668,117.09,47.486,21.414,9.0974
-17.73,25.326,51.53,-0.8242,-33.379,37.677,215.74,61.708,113.04,46.263,21.777,9.5399
-19.672,24.497,52.03,0.39755,-34.386,37.155,213.78,54.681,108.31,44.959,22.315,10.068
-20.604,23.545,51.509,1.2634,-34.104,36.226,211.41,47.869,103.04,43.627,22.964,10.753
-20.668,22.498,50.178,1.7696,-32.916,34.996,208.66,41.457,97.512,42.345,23.721,11.661
-20.176,21.341,48.315,1.9831,-31.4,33.576,205.49,35.461,92.037,41.171,24.575,12.793
-19.402,20.059,46.121,1.9934,-29.94,32.052,201.85,29.739,86.731,40.111,25.445,14.041
-18.421,18.676,43.602,1.8629,-28.502,30.453,197.65,24.068,81.466,39.107,26.181,15.221
-17.094,17.257,40.614,1.5939,-26.735,28.754,192.81,18.253,75.965,38.072,26.619,16.156
-15.209,15.887,37.02,1.1374,-24.24,26.903,187.2,12.215,70.002,36.927,26.651,16.77
-12.682,14.653,32.805,0.44186,-20.834,24.868,180.75,6.0063,63.56,35.63,26.271,17.138
-9.6373,13.621,28.104,-0.48866,-16.656,22.675,173.43,-0.23467,56.871,34.172,25.57,17.434
-6.3979,12.827,23.215,-1.5639,-12.148,20.409,165.24,-6.3622,50.299,32.56,24.693,17.85
-3.4072,12.264,18.564,-2.6213,-7.9445,18.199,156.26,-12.283,44.144,30.802,23.792,18.525
-1.1093,11.888,14.596,-3.4789,-4.6804,16.164,146.52,-17.972,38.522,28.907,22.98,19.519
0.19472,11.621,11.631,-4.0029,-2.7688,14.371,136.03,-23.462,33.395,26.889,22.316,20.792
0.46952,11.385,9.7537,-4.1629,-2.2528,12.81,124.74,-28.807,28.65,24.783,21.794,22.21
-0.013394,11.139,8.7921,-4.0509,-2.7942,11.41,112.67,-34.056,24.182,22.635,21.365,23.573
-0.74815,10.899,8.3752,-3.8533,-3.7911,10.091,99.977,-39.226,19.93,20.497,20.95,24.677
-1.1627,10.721,8.0393,-3.7834,-4.5711,8.802,86.981,-44.288,15.881,18.41,20.478,25.378
-0.81577,10.648,7.347,-4.0014,-4.5888,7.5209,74.169,-49.184,12.049,16.4,19.911,25.629
0.46586,10.654,5.9939,-4.5575,-3.5737,6.2266,62.029,-53.855,8.4411,14.458,19.255,25.47
2.576,10.633,3.8858,-5.3773,-1.5724,4.8804,50.861,-58.275,5.0321,12.546,18.565,24.988
5.212,10.434,1.1584,-6.292,1.1231,3.4348,40.697,-62.462,1.7682,10.612,17.923,24.263
7.9663,9.9337,-1.8842,-7.1016,4.0999,1.859,31.382,-66.466,-1.4178,8.6154,17.407,23.356
10.422,9.0834,-4.8824,-7.6498,6.943,0.15827,22.722,-70.348,-4.5815,6.5535,17.065,22.313
12.279,7.9343,-7.5247,-7.879,9.325,-1.623,14.578,-74.16,-7.7501,4.4606,16.899,21.184
13.44,6.615,-9.6156,-7.8312,11.064,-3.4124,6.9057,-77.934,-10.922,2.3815,16.853,20.024
13.98,5.2725,-11.106,-7.6001,12.142,-5.134,-0.26661,-81.683,-14.076,0.3385,16.819,18.867
14.052,3.9993,-12.084,-7.266,12.678,-6.7389,-6.8828,-85.395,-17.183,-1.6839,16.656,17.701
13.802,2.7844,-12.743,-6.8559,12.881,-8.2316,-12.906,-89.03,-20.206,-3.727,16.226,16.478
13.352,1.5164,-13.349,-6.3467,12.987,-9.6779,-18.343,-92.532,-23.108,-5.8332,15.437,15.156
12.821,0.04254,-14.173,-5.7068,13.209,-11.18,-23.245,-95.841,-25.847,-8.0211,14.261,13.713
12.329,-1.7458,-15.394,-4.9427,13.693,-12.816,-27.675,-98.921,-28.388,-10.27,12.741,12.129
11.972,-3.8403,-17.013,-4.1146,14.468,-14.575,-31.687,-101.77,-30.702,-12.519,10.981,10.391
11.777,-6.098,-18.829,-3.3115,15.426,-16.336,-35.308,-104.4,-32.778,-14.689,9.1107,8.5128
11.686,-8.2933,-20.507,-2.6116,16.347,-17.915,-38.537,-106.83,-34.629,-16.717,7.251,6.5644
11.571,-10.216,-21.708,-2.0532,16.975,-19.145,-41.369,-109.09,-36.293,-18.583,5.4784,4.6777
11.283,-11.765,-22.224,-1.6219,17.116,-19.953,-43.822,-111.18,-37.826,-20.324,3.8115,3.0094
10.71,-12.976,-22.068,-1.2539,16.724,-20.398,-45.944,-113.11,-39.291,-22.016,2.2163,1.6836
9.8186,-13.997,-21.48,-0.85799,15.919,-20.647,-47.808,-114.9,-40.73,-23.742,0.63004,0.74756
8.6763,-14.999,-20.84,-0.34985,14.952,-20.908,-49.481,-116.52,-42.142,-25.543,-1.0024,0.16353
7.4299,-16.104,-20.521,0.31414,14.111,-21.346,-50.992,-117.92,-43.471,-27.388,-2.691,-0.1645
6.2583,-17.333,-20.759,1.1157,13.627,-22.019,-52.326,-119.02,-44.636,-29.182,-4.3873,-0.34993
5.3174,-18.607,-21.567,1.9751,13.595,-22.871,-53.434,-119.72,-45.57,-30.815,-6.0161,-0.48872
