-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
4.6977,-19.795,-22.759,2.7747,13.96,-23.77,-54.272,-119.98,-46.256,-32.215,-7.5366,-0.64447
4.3979,-20.765,-24.022,3.4034,14.538,-24.562,-54.829,-119.85,-46.736,-33.382,-8.9853,-0.85339
4.3107,-21.44,-25.016,3.8095,15.068,-25.12,-55.137,-119.42,-47.098,-34.385,-10.467,-1.1351
4.2264,-21.829,-25.471,4.0362,15.274,-25.387,-55.262,-118.81,-47.439,-35.329,-12.099,-1.4954
3.8744,-22.023,-25.25,4.2185,14.938,-25.386,-55.274,-118.12,-47.828,-36.302,-13.946,-1.9252
3.013,-22.167,-24.386,4.5337,13.968,-25.211,-55.229,-117.36,-48.287,-37.348,-15.987,-2.4109
1.5437,-22.405,-23.066,5.1222,12.44,-24.996,-55.152,-116.5,-48.791,-38.463,-18.143,-2.9606
-0.41161,-22.822,-21.575,6.0116,10.595,-24.861,-55.046,-115.48,-49.294,-39.615,-20.31,-3.6195
-2.5238,-23.403,-20.202,7.0852,8.7748,-24.874,-54.888,-114.24,-49.746,-40.758,-22.406,-4.4534
-4.3645,-24.048,-19.153,8.1205,7.3146,-25.028,-54.637,-112.72,-50.109,-41.849,-24.379,-5.5092
-5.5543,-24.623,-18.513,8.8798,6.4419,-25.266,-54.251,-110.92,-50.374,-42.857,-26.204,-6.7833
-5.8803,-25.031,-18.296,9.2052,6.2379,-25.526,-53.695,-108.86,-50.559,-43.769,-27.873,-8.2161
-5.344,-25.248,-18.513,9.0767,6.6629,-25.781,-52.955,-106.59,-50.694,-44.592,-29.381,-9.7137
-4.1443,-25.322,-19.189,8.6191,7.6097,-26.047,-52.036,-104.16,-50.811,-45.342,-30.723,-11.177
-2.6143,-25.347,-20.33,8.0663,8.9495,-26.377,-50.946,-101.63,-50.923,-46.036,-31.887,-12.519
-1.1273,-25.439,-21.902,7.6815,10.557,-26.841,-49.688,-99.011,-51.025,-46.673,-32.853,-13.672
0.02596,-25.684,-23.83,7.645,12.314,-27.487,-48.25,-96.286,-51.089,-47.235,-33.589,-14.581
0.75635,-26.083,-25.996,7.9587,14.101,-28.296,-46.616,-93.442,-51.075,-47.685,-34.059,-15.207
1.2198,-26.525,-28.225,8.4217,15.806,-29.147,-44.77,-90.472,-50.945,-47.983,-34.23,-15.536
1.725,-26.804,-30.276,8.698,17.348,-29.835,-42.701,-87.384,-50.666,-48.098,-34.094,-15.585
2.5625,-26.687,-31.841,8.4464,18.674,-30.117,-40.41,-84.197,-50.229,-48.012,-33.688,-15.395
3.8634,-25.977,-32.561,7.4629,19.69,-29.777,-37.903,-80.932,-49.649,-47.734,-33.091,-15.029
5.5064,-24.565,-32.098,5.7801,20.195,-28.668,-35.187,-77.597,-48.957,-47.284,-32.409,-14.555
7.0907,-22.438,-30.229,3.6766,19.902,-26.74,-32.258,-74.172,-48.178,-46.679,-31.736,-14.025
8.0361,-19.658,-26.937,1.5839,18.523,-24.021,-29.088,-70.607,-47.319,-45.917,-31.125,-13.471
7.8114,-16.307,-22.388,-0.085865,15.885,-20.564,-25.625,-66.84,-46.356,-44.971,-30.582,-12.9
6.1855,-12.44,-16.841,-1.1316,12.033,-16.379,-21.806,-62.821,-45.244,-43.804,-30.078,-12.319
3.3391,-8.0846,-10.533,-1.6651,7.2654,-11.413,-17.577,-58.534,-43.928,-42.378,-29.569,-11.735
-0.17742,-3.2752,-3.6481,-2.0515,2.0932,-5.6642,-12.912,-53.994,-42.352,-40.671,-29.001,-11.146
-3.532,1.968,3.5701,-2.8016,-2.8171,0.60874,-7.8261,-49.25,-40.481,-38.686,-28.321,-10.538
-5.7987,7.6875,10.596,-4.419,-6.7542,6.8859,-2.3886,-44.379,-38.318,-36.443,-27.478,-9.8747
-6.2439,13.89,16.675,-7.2024,-9.159,12.759,3.285,-39.474,-35.918,-33.984,-26.433,-9.121
-4.5704,20.442,21.405,-11.315,-9.8413,18.22,9.0442,-34.622,-33.377,-31.354,-25.165,-8.2534
-1.046,27.202,25.105,-16.838,-9.088,23.464,14.722,-29.887,-30.795,-28.594,-23.669,-7.2657
3.536,34.09,28.419,-23.559,-7.5999,28.532,20.151,-25.3,-28.239,-25.72,-21.942,-6.1609
8.0766,40.944,31.832,-30.78,-6.2801,33.289,25.181,-20.855,-25.712,-22.725,-19.978,-4.9386
11.506,47.506,35.578,-37.455,-5.9477,37.624,29.693,-16.511,-23.165,-19.586,-17.763,-3.5852
13.128,53.576,39.703,-42.779,-7.046,41.517,33.613,-12.191,-20.518,-16.273,-15.282,-2.0712
12.863,59.063,44.031,-46.63,-9.4502,44.993,36.912,-7.7997,-17.703,-12.764,-12.537,-0.35898
11.299,63.883,48.115,-49.449,-12.48,48.069,39.591,-3.2508,-14.704,-9.0525,-9.5597,1.5792
9.4608,67.908,51.329,-51.913,-15.164,50.727,41.651,1.4963,-11.575,-5.1616,-6.4173,3.7367
8.3893,71.048,53.112,-54.576,-16.643,52.923,43.077,6.4073,-8.4376,-1.1375,-3.2011,6.0585
8.7533,73.368,53.26,-57.569,-16.452,54.646,43.849,11.365,-5.4307,2.958,0.0015536,8.4557
10.684,75.108,52.079,-60.694,-14.65,55.974,43.965,16.182,-2.6772,7.0515,3.1275,10.846
13.791,76.585,50.29,-63.751,-11.839,57.072,43.439,20.634,-0.26956,11.05,6.14,13.18
17.301,78.057,48.783,-66.595,-8.9639,58.11,42.282,24.512,1.7272,14.835,9.0195,15.432
20.346,79.622,48.3,-69.02,-6.9678,59.198,40.463,27.687,3.2893,18.277,11.755,17.589
22.259,81.208,49.179,-70.777,-6.4587,60.344,37.927,30.151,4.4532,21.273,14.34,19.668
22.793,82.612,51.264,-71.708,-7.4947,61.417,34.642,32.006,5.3001,23.776,16.759,21.706
22.178,83.574,53.945,-71.843,-9.5484,62.154,30.63,33.392,5.9083,25.804,18.977,23.702
21.062,83.861,56.305,-71.38,-11.716,62.236,25.971,34.428,6.3204,27.413,20.927,25.585
20.328,83.351,57.351,-70.589,-13.079,61.383,20.781,35.183,6.545,28.672,22.523,27.218
20.804,82.067,56.288,-69.717,-13.003,59.448,15.197,35.695,6.5782,29.645,23.687,28.453
22.952,80.168,52.786,-68.942,-11.266,56.475,9.3825,36.02,6.4296,30.393,24.381,29.195
26.716,77.9,47.114,-68.373,-8.0371,52.708,3.5289,36.269,6.1402,30.97,24.625,29.453
31.653,75.543,39.99,-68.067,-3.6994,48.52,-2.1591,36.596,5.7815,31.428,24.488,29.347
37.197,73.352,32.283,-68.037,1.304,44.322,-7.4937,37.161,5.4368,31.803,24.077,29.074
42.851,71.509,24.751,-68.255,6.5366,40.463,-12.338,38.063,5.1732,32.11,23.509,28.848
48.275,70.082,17.901,-68.673,11.607,37.155,-16.624,39.298,5.0209,32.344,22.913,28.843
53.277,69.021,11.968,-69.238,16.2,34.449,-20.348,40.755,4.9698,32.504,22.418,29.16
57.768,68.197,6.9353,-69.919,20.082,32.25,-23.537,42.265,4.9851,32.603,22.155,29.833
61.734,67.463,2.6171,-70.711,23.138,30.396,-26.222,43.675,5.0341,32.679,22.237,30.842
65.233,66.724,-1.1152,-71.642,25.384,28.754,-28.422,44.908,5.1098,32.79,22.742,32.117
68.401,65.988,-4.1594,-72.764,26.951,27.286,-30.138,45.987,5.2371,33.004,23.699,33.532
71.376,65.344,-6.2979,-74.113,28.019,26.072,-31.371,47.008,5.4629,33.379,25.082,34.93
74.127,64.855,-7.4372,-75.656,28.732,25.237,-32.128,48.09,5.8352,33.934,26.81,36.161
76.305,64.438,-7.6747,-77.264,29.136,24.833,-32.439,49.326,6.3769,34.636,28.763,37.115
77.359,63.837,-7.2275,-78.675,29.174,24.744,-32.366,50.734,7.0579,35.396,30.797,37.717
76.831,62.723,-6.3405,-79.465,28.713,24.739,-32.008,52.248,7.7861,36.086,32.766,37.927
74.547,60.854,-5.1936,-79.089,27.598,24.591,-31.485,53.742,8.4335,36.577,34.542,37.728
70.536,58.185,-3.8383,-77.162,25.706,24.184,-30.911,55.076,8.8765,36.761,36.039,37.129
64.896,54.846,-2.2176,-73.674,22.976,23.535,-30.376,56.129,9.0192,36.577,37.213,36.141
57.801,51.008,-0.26944,-68.85,19.451,22.735,-29.941,56.815,8.7928,36,38.049,34.765
49.529,46.786,1.9541,-62.888,15.328,21.842,-29.641,57.072,8.153,35.024,38.521,33.011
40.453,42.226,4.2264,-55.913,10.975,20.811,-29.497,56.849,7.0772,33.637,38.549,30.885
31.019,37.361,6.1913,-48.076,6.8499,19.508,-29.514,56.083,5.5587,31.81,37.982,28.373
21.783,32.261,7.5058,-39.629,3.3529,17.797,-29.684,54.7,3.6043,29.515,36.621,25.425
13.408,27.069,7.9974,-30.924,0.71781,15.623,-29.987,52.628,1.2454,26.747,34.31,22.011
6.5653,21.98,7.7302,-22.355,-1.0322,13.043,-30.392,49.84,-1.4493,23.554,31.031,18.184
1.7223,17.193,6.9477,-14.389,-2.0429,10.214,-30.87,46.372,-4.3791,20.045,26.935,14.105
-1.144,12.843,5.9444,-7.815,-2.5294,7.3357,-31.404,42.327,-7.4372,16.373,22.283,10.006
-2.5717,8.9687,4.9433,-3.6019,-2.6783,4.5957,-31.994,37.846,-10.538,12.699,17.382,6.1206
-3.2012,5.5419,4.0335,-1.6993,-2.6007,2.1121,-32.649,33.09,-13.628,9.1527,12.538,2.6422
-3.4259,2.4986,3.1771,-1.0735,-2.3411,-0.096534,-33.375,28.214,-16.676,5.8198,8.0288,-0.29334
-3.4276,-0.25734,2.2594,-0.8971,-1.9129,-2.1049,-34.164,23.365,-19.648,2.7407,4.0782,-2.6213
-3.3153,-2.8457,1.1563,-0.77497,-1.3285,-4.031,-34.996,18.67,-22.489,-0.070033,0.82118,-4.3602
-3.1665,-5.3545,-0.19765,-0.53819,-0.61749,-5.9593,-35.84,14.235,-25.125,-2.6071,-1.7236,-5.6122
-3.0298,-7.7812,-1.7623,-0.14037,0.16209,-7.8815,-36.672,10.124,-27.477,-4.8662,-3.6505,-6.5335
-2.9485,-10.038,-3.3885,0.38674,0.91559,-9.7029,-37.48,6.3546,-29.496,-6.8456,-5.1168,-7.2841
-2.9934,-12.023,-4.8598,0.98567,1.5051,-11.308,-38.267,2.8951,-31.185,-8.5545,-6.2769,-7.9882
-3.278,-13.69,-5.9581,1.6291,1.7585,-12.626,-39.044,-0.32243,-32.602,-10.018,-7.2448,-8.7178
-3.9453,-15.081,-6.5297,2.3484,1.5113,-13.665,-39.814,-3.3717,-33.828,-11.263,-8.079,-9.4814
-5.1291,-16.305,-6.5366,3.2224,0.67108,-14.502,-40.556,-6.2906,-34.923,-12.291,-8.7627,-10.216
-6.8962,-17.488,-6.0782,4.3382,-0.72445,-15.245,-41.223,-9.0528,-35.894,-13.059,-9.2027,-10.807
-9.1868,-18.718,-5.3682,5.7431,-2.4939,-15.992,-41.748,-11.573,-36.703,-13.501,-9.2743,-11.149
-11.783,-20.023,-4.692,7.4064,-4.3417,-16.804,-42.074,-13.742,-37.298,-13.565,-8.9043,-11.202
-14.325,-21.368,-4.3588,9.2037,-5.9093,-17.706,-42.175,-15.476,-37.65,-13.252,-8.1398,-11.018
-16.373,-22.69,-4.637,10.938,-6.843,-18.702,-42.07,-16.744,-37.774,-12.633,-7.1553,-10.725
-17.526,-23.92,-5.6708,12.392,-6.8849,-19.779,-41.811,-17.581,-37.728,-11.839,-6.1904,-10.479
-17.561,-24.996,-7.4193,13.397,-5.9611,-20.902,-41.462,-18.074,-37.601,-11.015,-5.4528,-10.4
-16.529,-25.875,-9.6457,13.886,-4.2386,-22.003,-41.077,-18.349,-37.488,-10.279,-5.0317,-10.527
-14.758,-26.539,-11.969,13.914,-2.1048,-22.987,-40.701,-18.531,-37.471,-9.6875,-4.8678,-10.801
-12.761,-26.992,-13.957,13.636,-0.067022,-23.76,-40.368,-18.722,-37.587,-9.2265,-4.7821,-11.08
-11.083,-27.266,-15.246,13.259,1.3954,-24.256,-40.113,-18.966,-37.836,-8.8281,-4.552,-11.185
-10.147,-27.409,-15.646,12.972,1.9712,-24.465,-39.96,-19.232,-38.165,-8.4052,-4.0001,-10.97
-10.137,-27.469,-15.189,12.886,1.6006,-24.438,-39.902,-19.395,-38.477,-7.886,-3.0611,-10.378
-10.959,-27.48,-14.1,12.999,0.47883,-24.262,-39.865,-19.233,-38.628,-7.2299,-1.7996,-9.4664
-12.283,-27.453,-12.719,13.213,-1.0189,-24.028,-39.671,-18.416,-38.426,-6.4111,-0.37044,-8.3914
-13.655,-27.375,-11.405,13.382,-2.4598,-23.798,-39.022,-16.497,-37.611,-5.3733,1.0608,-7.3351
-14.641,-27.217,-10.461,13.378,-3.4778,-23.597,-37.526,-12.911,-35.845,-3.9843,2.4035,-6.4229
-14.952,-26.955,-10.066,13.141,-3.8562,-23.413,-34.766,-7.0522,-32.77,-2.0251,3.6956,-5.6636
-14.509,-26.575,-10.227,12.685,-3.5469,-23.211,-30.424,0.97611,-28.376,0.75122,5.0935,-4.9406
-13.427,-26.076,-10.798,12.077,-2.6444,-22.955,-24.755,6.991,-24.19,4.4696,6.7884,-4.0473
-11.944,-25.459,-11.554,11.394,-1.3475,-22.615,-20.422,3.6972,-24.684,8.8467,8.8543,-2.7453
-10.336,-24.704,-12.277,10.68,0.084544,-22.172,-22.491,-1.3222,-30.644,12.727,11.033,-0.84951
-8.8535,-23.742,-12.757,9.9046,1.3655,-21.585,-26.799,1.1545,-33.863,13.584,12.144,1.5514
-7.6321,-22.427,-12.749,8.9628,2.2063,-20.768,-25.597,11.863,-30.665,9.2798,8.0124,3.3918
-6.5641,-20.509,-12.021,7.6909,2.3855,-19.586,-16.7,28.053,-20.393,5.6808,-0.023579,1.7379
-5.1234,-17.616,-10.472,5.8472,1.8697,-17.882,0.96252,43.779,-2.1707,11.096,0.93394,-0.82495
-2.5065,-13.289,-8.2369,2.9686,0.80455,-15.473,26.42,73.758,23.691,24.677,6.4297,1.6142
-0.14518,-7.1901,-5.7065,-0.9403,-0.80738,-12.115,65.102,127.33,56.123,45.227,16.073,6.7825
0.2698,0.61084,-3.4773,-5.9111,-3.3853,-7.4621,122.68,190.2,93.628,73.23,32.377,14.974
2.2989,9.6815,-2.232,-12.328,-6.6378,-1.2517,184.65,252.3,132.34,107.52,56.981,27.269
6.9296,19.267,-2.5325,-19.327,-7.1156,5.9983,238.16,299.46,165.59,144.38,89.279,44.08
15.174,27.652,-4.5812,-26.722,-1.6939,12.503,270.54,315.66,186.3,179.8,127.28,65.012
28.256,34.841,-8.0665,-35.399,10.147,16.671,272.42,289.17,190.37,211.89,169.6,89.483
47.261,42.739,-12.223,-47.554,27.542,18.976,241.08,216.26,177.53,241.59,217.15,117.93
73.535,54.469,-17.303,-66.573,48.789,21.309,179.26,102.57,148.64,272.49,272.71,152.21
108.23,73.746,-25.994,-95.393,72.063,26.026,92.296,-38.956,105.73,309.74,339.42,194.41
150.41,103.91,-31.424,-133.42,96.379,35.117,-15.513,-192.43,58.094,358.31,420.05,245.82
197.7,145.89,-32.568,-178.59,121.5,48.871,-143.58,-344.22,15.631,421.9,516.22,307.15
249.67,196.95,-32.161,-230.88,147.81,67.164,-294.7,-487.38,-17.532,503.47,628.61,378.65
306.86,253.28,-34.297,-288.94,176.87,92.83,-472.82,-620.18,-42.288,604.25,757.33,459.43
369.67,310.74,-44.094,-350.13,211.71,124.74,-680.59,-745.39,-62.578,720.36,900.91,547.08
438.41,364.32,-66.245,-411.83,255.09,146.01,-916.13,-870.3,-83.66,842.81,1054.1,637.76
512.06,409.41,-102.28,-471.43,307.72,152.24,-1171.5,-1003.1,-110.87,960.82,1207.3,726.61
588.55,443,-149.38,-526.4,368.55,146.52,-1433,-1145.9,-148.71,1064.5,1350.4,808.45
665.15,464.27,-203.55,-574.59,434.76,129.69,-1683.4,-1293.1,-199.48,1146,1473.8,878.59
737.19,473.6,-262.55,-614.15,501.61,103.28,-1904.9,-1432,-260.48,1200.7,1569.4,932.99
800.55,471.34,-325.21,-643.48,564.68,69.698,-2082.4,-1546.2,-322.97,1227.3,1631.5,968.15
853,457.35,-390.32,-661.33,622.44,30.863,-2204.9,-1620.1,-376.7,1226.9,1656.9,981.26
891.24,430.56,-455.86,-665.95,673.85,-13.195,-2267.4,-1644.8,-418.08,1201,1644.4,970.67
911.75,388.8,-520.06,-654.71,716.27,-63.82,-2270.6,-1620.8,-449.31,1149.9,1594.2,936.1
911.61,329.55,-581.13,-624.86,746.87,-122.29,-2220.5,-1558.8,-472.58,1071,1506.9,878.48
888.24,251.59,-636.77,-574.55,762.96,-188.7,-2126.4,-1478.1,-494.88,958.76,1381.9,799.55
840.06,156.15,-683.91,-503.75,761.92,-260.93,-1998.6,-1399.9,-529.78,807.14,1218.4,701.79
768.24,47.961,-718.84,-414.97,742.75,-334.09,-1846.6,-1340.2,-585.53,613.47,1016.7,588.85
677.5,-64.35,-737.82,-314.04,706.63,-400.69,-1678.3,-1303.8,-661.99,383.4,782.51,466.14
574.84,-169.17,-736.84,-209.6,655.31,-452.17,-1500.5,-1283.6,-750.25,133.11,528.78,341.13
467.57,-254.64,-712.3,-111.14,590.1,-481.29,-1319.2,-1263.4,-833.8,-112.39,276.07,222.71
362.23,-311.97,-663.38,-27.038,513.56,-484.35,-1140.2,-1223.3,-893.41,-324.57,48.861,119.61
264.66,-337.83,-593.44,36.97,430.45,-462.17,-969.52,-1153.4,-913.58,-479.1,-130.98,37.658
179.97,-334.69,-509.6,78.956,347.07,-419.62,-813.3,-1056.5,-887.87,-563.35,-250.71,-16.166
111.91,-309.37,-421.07,100.4,269.89,-364.28,-675.1,-940.11,-820.7,-579.63,-309.95,-41.401
61.73,-270.68,-336.45,105.09,203.43,-304.27,-556.15,-814.07,-724.74,-542.62,-319.19,-48.987
28,-227.07,-261.42,98.518,148.86,-246.3,-455.91,-687.91,-615.12,-472.99,-294.85,-47.344
7.0849,-185.06,-198.34,86.629,105.39,-194.82,-371.95,-568.87,-504.69,-391.41,-254.12,-42.54
-5.7319,-148.67,-147.07,73.957,71.486,-152.09,-301.08,-461.81,-402.76,-313.88,-211.35,-38.299
-14.593,-119.76,-105.49,62.886,44.958,-118.45,-240.78,-369.95,-315.58,-249.09,-174.81,-36.289
-21.856,-98.586,-71.719,52.81,24.301,-92.548,-189.93,-294.9,-246.25,-198.81,-146.7,-35.884
-27.549,-83.84,-45.989,42.332,9.2131,-72.587,-148.39,-236.28,-194.26,-161.08,-125.69,-19.163
-30.387,-72.947,-28.575,38.505,-0.47453,-57.417,-116.05,-192.08,-156.13,-133.98,-108.53,-19.448
-22.552,-63.973,-18.319,36.807,-5.5867,-46.441,-92.107,-159.27,-127.96,-113.85,-93.894,-20.434
-18.921,-56.317,-13.08,34.585,-7.3477,-38.964,-75.051,-134.26,-106.7,-95.856,-82.764,-20.367
-18.785,-50.088,-10.855,31.336,-4.0804,-34.227,-63.167,-113.79,-89.922,-79.082,-72.643,-19.69
-17.6,-44.845,-13.147,27.25,0.45041,-32.526,-55.631,-95.76,-75.833,-65.206,-62.532,-18.926
-15.315,-39.253,-18.329,23.13,1.6092,-32.798,-52.212,-79.715,-63.399,-55.687,-53.942,-18.429
-12.41,-34.721,-19.414,19.655,2.816,-31.153,-47.812,-68.762,-52.313,-51.114,-48.135,-18.349
-9.4607,-32.084,-19.788,16.952,4.3923,-29.507,-42.359,-63.963,-44.626,-48.344,-44.117,-18.649
-7.0217,-30.502,-20.144,14.967,5.923,-28.424,-37.586,-57.695,-42.398,-45.073,-41.401,-19.169
-5.5267,-29.492,-20.308,13.672,6.9574,-27.712,-33.746,-50.825,-39.949,-41.972,-39.592,-19.707
-5.1999,-28.849,-20.102,13.042,7.2031,-27.201,-30.7,-44.803,-36.736,-39.262,-38.222,-20.094
-5.9911,-28.45,-19.483,12.99,6.6094,-26.786,-28.277,-39.822,-33.556,-36.887,-36.963,-20.251
-7.5799,-28.198,-18.548,13.34,5.371,-26.411,-26.332,-35.742,-30.753,-34.782,-35.641,-20.19
-9.4665,-28.009,-17.496,13.856,3.8499,-26.05,-24.75,-32.375,-28.418,-32.924,-34.214,-19.986
-11.116,-27.817,-16.555,14.297,2.4533,-25.698,-23.446,-29.555,-26.515,-31.331,-32.734,-19.74
-12.122,-27.581,-15.894,14.484,1.5044,-25.359,-22.361,-27.141,-24.957,-30.034,-31.311,-19.532
-12.328,-27.295,-15.553,14.342,1.1376,-25.029,-21.46,-25.025,-23.654,-29.044,-30.061,-19.392
-11.846,-26.97,-15.428,13.911,1.2616,-24.689,-20.716,-23.127,-22.526,-28.324,-29.052,-19.289
-10.976,-26.618,-15.306,13.308,1.6078,-24.298,-20.116,-21.382,-21.516,-27.791,-28.284,-19.146
-10.079,-26.238,-14.94,12.672,1.8492,-23.807,-19.643,-19.74,-20.588,-27.333,-27.686,-18.869
-9.4645,-25.81,-14.157,12.116,1.7251,-23.178,-19.279,-18.172,-19.723,-26.852,-27.159,-18.393
-9.3179,-25.32,-12.929,11.704,1.1284,-22.413,-19.006,-16.666,-18.908,-26.288,-26.615,-17.71
-9.6572,-24.78,-11.405,11.454,0.13818,-21.575,-18.81,-15.239,-18.132,-25.636,-26.017,-16.882
-10.341,-24.229,-9.873,11.343,-1.0106,-20.77,-18.682,-13.928,-17.381,-24.939,-25.379,-16.024
-11.114,-23.713,-8.6523,11.312,-2.0124,-20.118,-18.619,-12.792,-16.639,-24.274,-24.755,-15.273
-11.69,-23.257,-7.9783,11.274,-2.6,-19.69,-18.623,-11.904,-15.893,-23.715,-24.21,-14.738
-11.84,-22.841,-7.9157,11.141,-2.6317,-19.468,-18.686,-11.333,-15.134,-23.298,-23.777,-14.454
-11.46,-22.411,-8.3472,10.842,-2.1235,-19.354,-18.789,-11.118,-14.346,-22.999,-23.439,-14.368
-10.576,-21.91,-9.041,10.344,-1.2139,-19.216,-18.889,-11.225,-13.505,-22.731,-23.117,-14.351
-9.2918,-21.323,-9.7606,9.6585,-0.087562,-18.965,-18.931,-11.574,-12.579,-22.366,-22.698,-14.248
-7.7376,-20.699,-10.358,8.841,1.0973,-18.593,-18.856,-12.046,-11.537,-21.786,-22.068,-13.948
-6.0672,-20.131,-10.799,7.9757,2.2292,-18.18,-18.623,-12.514,-10.353,-20.918,-21.158,-13.431
-4.4664,-19.713,-11.121,7.1549,3.2261,-17.838,-18.219,-12.883,-9.0131,-19.773,-19.975,-12.784
-3.1431,-19.48,-11.338,6.4621,3.9984,-17.641,-17.651,-13.092,-7.5236,-18.439,-18.609,-12.163
-2.3058,-19.403,-11.383,5.9724,4.4141,-17.578,-16.925,-13.112,-5.8957,-17.038,-17.19,-11.721
-2.1436,-19.416,-11.118,5.7626,4.3045,-17.565,-16.018,-12.923,-4.1356,-15.663,-15.835,-11.535
-2.7886,-19.456,-10.425,5.9044,3.5414,-17.502,-14.874,-12.517,-2.2416,-14.334,-14.596,-11.572
-4.2445,-19.48,-9.3095,6.433,2.1435,-17.329,-13.419,-11.899,-0.20839,-12.998,-13.454,-11.709
-6.3198,-19.473,-7.9545,7.3088,0.32972,-17.055,-11.601,-11.108,1.9432,-11.564,-12.346,-11.796
-8.6371,-19.44,-6.6759,8.4074,-1.521,-16.751,-9.4131,-10.203,4.1713,-9.9503,-11.202,-11.713
-10.738,-19.398,-5.8035,9.5477,-2.9869,-16.511,-6.8895,-9.2363,6.4281,-8.1116,-9.9794,-11.409
-12.23,-19.363,-5.5373,10.54,-3.7557,-16.396,-4.087,-8.221,8.6823,-6.0543,-8.6733,-10.911
-12.893,-19.322,-5.8514,11.221,-3.7353,-16.38,-1.0609,-7.1101,10.931,-3.8333,-7.3242,-10.305
-12.693,-19.212,-6.5023,11.472,-3.0674,-16.35,2.1436,-5.8143,13.191,-1.5421,-6.0129,-9.7174
-11.748,-18.934,-7.1307,11.235,-2.0534,-16.142,5.4888,-4.2428,15.483,0.70615,-4.8424,-9.2748
-10.294,-18.384,-7.3919,10.524,-1.0503,-15.614,8.9427,-2.3376,17.82,2.8166,-3.8977,-9.0679
-8.6596,-17.505,-7.051,9.4309,-0.38135,-14.7,12.488,-0.080692,20.218,4.7554,-3.1954,-9.1169
-7.2091,-16.318,-6.0324,8.1203,-0.26879,-13.434,16.134,2.5166,22.716,6.5685,-2.6554,-9.3605
-6.2439,-14.926,-4.4284,6.7976,-0.78446,-11.944,19.917,5.4267,25.393,8.3578,-2.1237,-9.681
-5.9126,-13.465,-2.4591,5.6585,-1.834,-10.389,23.889,8.6118,28.354,10.227,-1.4347,-9.9593
-6.1635,-12.047,-0.39496,4.8256,-3.1875,-8.8917,28.104,12.031,31.716,12.231,-0.47988,-10.13
-6.7642,-10.695,1.5219,4.2996,-4.5475,-7.4783,32.617,15.66,35.592,14.351,0.75055,-10.204
-7.3862,-9.3331,3.1412,3.9639,-5.6333,-6.069,37.486,19.51,40.078,16.515,2.1704,-10.243
-7.733,-7.8322,4.4566,3.6532,-6.2665,-4.5142,42.788,23.65,45.238,18.644,3.6396,-10.314
-7.658,-6.1055,5.6229,3.247,-6.4334,-2.657,48.617,28.194,51.088,20.693,5.0221,-10.451
-7.2046,-4.1975,6.8942,2.7259,-6.292,-0.41892,55.072,33.243,57.567,22.659,6.2293,-10.642
-6.5527,-2.298,8.4814,2.1629,-6.1077,2.1199,62.206,38.82,64.497,24.57,7.2392,-10.852
-5.9346,-0.64882,10.437,1.6751,-6.1572,4.7259,69.99,44.837,71.61,26.467,8.0977,-11.023
-5.5896,0.59157,12.689,1.374,-6.6657,7.1463,78.33,51.13,78.637,28.387,8.9103,-11.074
-5.7515,1.4191,15.196,1.3377,-7.7982,9.2678,87.123,57.547,85.4,30.362,9.8158,-10.902
-6.6176,1.9565,18.042,1.6054,-9.6702,11.153,96.283,64.012,91.839,32.413,10.935,-10.407
-8.294,2.3708,21.361,2.1833,-12.335,12.951,105.71,70.529,97.959,34.526,12.311,-9.5479
-10.747,2.794,25.18,3.0454,-15.722,14.772,115.25,77.119,103.77,36.643,13.869,-8.3833
-13.779,3.2881,29.311,4.1264,-19.583,16.628,124.7,83.769,109.26,38.665,15.443,-7.0768
