-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-17.048,3.8541,33.384,5.3212,-23.498,18.439,133.9,90.407,114.42,40.499,16.832,-5.8435
-20.136,4.4568,36.969,6.4985,-26.984,20.086,142.76,96.93,119.22,42.094,17.89,-4.8708
-22.645,5.0474,39.719,7.5237,-29.649,21.467,151.26,103.24,123.65,43.458,18.576,-4.2446
-24.281,5.5845,41.457,8.2737,-31.29,22.523,159.4,109.25,127.67,44.64,18.961,-3.9187
-24.884,6.0646,42.18,8.6421,-31.902,23.257,167.13,114.92,131.18,45.693,19.178,-3.7444
-24.416,6.5455,42.021,8.5458,-31.597,23.743,174.32,120.21,134.1,46.645,19.364,-3.5466
-22.944,7.1396,41.205,7.9424,-30.541,24.108,180.8,125.09,136.39,47.493,19.604,-3.2038
-20.658,7.9671,40.024,6.855,-28.941,24.492,186.46,129.56,138.04,48.207,19.919,-2.6923
-17.885,9.0925,38.788,5.3924,-27.064,25.003,191.29,133.65,139.14,48.746,20.269,-2.0846
-15.029,10.485,37.768,3.7461,-25.211,25.679,195.36,137.38,139.75,49.066,20.566,-1.5153
-12.479,12.032,37.112,2.1487,-23.635,26.476,198.79,140.7,139.95,49.122,20.704,-1.1328
-10.501,13.593,36.819,0.80256,-22.46,27.302,201.7,143.54,139.81,48.88,20.588,-1.0471
-9.2052,15.063,36.781,-0.18272,-21.682,28.077,204.16,145.81,139.37,48.334,20.174,-1.2793
-8.57,16.401,36.931,-0.80574,-21.267,28.796,206.25,147.46,138.66,47.53,19.501,-1.7314
-8.5166,17.633,37.37,-1.141,-21.27,29.554,208.03,148.52,137.73,46.559,18.696,-2.2018
-8.971,18.826,38.33,-1.2875,-21.87,30.503,209.53,149.09,136.63,45.536,17.928,-2.4592
-9.875,20.035,40.021,-1.3271,-23.249,31.764,210.77,149.28,135.4,44.548,17.337,-2.3464
-11.155,21.256,42.469,-1.3032,-25.438,33.343,211.76,149.14,134.02,43.617,16.97,-1.8528
-12.702,22.404,45.471,-1.2157,-28.249,35.115,212.48,148.66,132.45,42.684,16.766,-1.1099
-14.383,23.343,48.658,-1.0279,-31.33,36.869,212.91,147.8,130.61,41.647,16.593,-0.31867
-16.082,23.934,51.626,-0.68511,-34.306,38.38,213.08,146.54,128.42,40.408,16.313,0.34395
-17.719,24.091,54.05,-0.13848,-36.897,39.469,213.05,144.89,125.82,38.918,15.838,0.79034
-19.253,23.801,55.753,0.62913,-38.96,40.041,212.85,142.87,122.8,37.19,15.163,1.0406
-20.667,23.137,56.719,1.5853,-40.471,40.085,212.52,140.5,119.39,35.29,14.366,1.2012
-21.958,22.228,57.039,2.6494,-41.469,39.67,212.02,137.79,115.66,33.313,13.582,1.4211
-23.11,21.21,56.847,3.7135,-42.014,38.914,211.29,134.72,111.67,31.363,12.953,1.8412
-24.064,20.166,56.25,4.669,-42.151,37.937,210.28,131.27,107.49,29.515,12.578,2.5455
-24.707,19.105,55.273,5.423,-41.892,36.819,208.91,127.41,103.15,27.79,12.479,3.5258
-24.858,17.984,53.829,5.9028,-41.164,35.584,207.12,123.09,98.614,26.133,12.574,4.6753
-24.302,16.767,51.77,6.055,-39.786,34.212,204.81,118.24,93.814,24.43,12.705,5.8187
-22.871,15.466,49.013,5.8523,-37.562,32.682,201.89,112.78,88.685,22.559,12.696,6.775
-20.551,14.15,45.636,5.3055,-34.427,30.999,198.22,106.65,83.198,20.455,12.433,7.4308
-17.558,12.925,41.868,4.4768,-30.566,29.222,193.71,99.9,77.402,18.155,11.924,7.7934
-14.322,11.904,38.042,3.4866,-26.41,27.466,188.27,92.643,71.417,15.794,11.303,7.99
-11.382,11.165,34.548,2.5041,-22.532,25.877,181.85,85.026,65.381,13.545,10.773,8.2122
-9.2546,10.705,31.765,1.7156,-19.468,24.566,174.49,77.171,59.379,11.544,10.513,8.6374
-8.289,10.434,29.942,1.2725,-17.578,23.559,166.25,69.143,53.436,9.8287,10.605,9.3644
-8.5514,10.208,29.106,1.2357,-16.947,22.785,157.21,60.989,47.578,8.3401,11.008,10.382
-9.7862,9.898,29.043,1.5388,-17.354,22.116,147.41,52.776,41.899,6.9531,11.579,11.572
-11.479,9.4515,29.345,1.9928,-18.327,21.412,136.84,44.59,36.554,5.5272,12.135,12.751
-12.999,8.9048,29.51,2.3463,-19.25,20.556,125.5,36.507,31.671,3.9509,12.505,13.715
-13.781,8.3513,29.078,2.385,-19.546,19.467,113.44,28.563,27.286,2.1811,12.596,14.32
-13.515,7.8767,27.79,2.0246,-18.881,18.129,100.81,20.77,23.354,0.26895,12.419,14.533
-12.255,7.4988,25.678,1.35,-17.287,16.594,87.922,13.151,19.788,-1.6487,12.084,14.459
-10.374,7.1469,22.996,0.57755,-15.097,14.941,75.139,5.7421,16.492,-3.4096,11.741,14.29
-8.3694,6.6967,20.021,-0.040561,-12.72,13.211,62.8,-1.426,13.365,-4.9136,11.49,14.217
-6.6267,6.0377,16.886,-0.32463,-10.428,11.369,51.099,-8.3521,10.31,-6.1799,11.315,14.34
-5.2846,5.1261,13.572,-0.24049,-8.2873,9.3294,40.09,-15.06,7.2418,-7.3354,11.08,14.634
-4.2218,3.9917,10.02,0.091833,-6.2142,7.0157,29.769,-21.576,4.1007,-8.5493,10.585,14.98
-3.1497,2.7017,6.2432,0.45396,-4.074,4.3983,20.13,-27.91,0.86766,-9.9582,9.6507,15.228
-1.7628,1.3152,2.362,0.61893,-1.7702,1.5129,11.195,-34.045,-2.4354,-11.617,8.1912,15.258
0.11113,-0.13487,-1.4181,0.43154,0.70186,-1.5261,2.9916,-39.942,-5.7503,-13.484,6.2548,15.018
2.4239,-1.6281,-4.8662,-0.14942,3.2532,-4.5259,-4.4621,-45.554,-8.994,-15.442,4.0208,14.547
4.9338,-3.1367,-7.8003,-1.0471,5.732,-7.2701,-11.179,-50.833,-12.079,-17.335,1.7465,13.963
7.3307,-4.6291,-10.161,-2.0874,7.9735,-9.6168,-17.208,-55.748,-14.943,-19.024,-0.31878,13.418
9.3592,-6.0902,-12.046,-3.0432,9.8667,-11.562,-22.626,-60.288,-17.566,-20.435,-2.0215,13.038
10.872,-7.5254,-13.672,-3.6955,11.409,-13.215,-27.527,-64.465,-19.982,-21.587,-3.3533,12.861
11.83,-8.9408,-15.282,-3.8931,12.692,-14.725,-32.023,-68.311,-22.262,-22.587,-4.4402,12.82
12.28,-10.33,-17.036,-3.5886,13.835,-16.205,-36.222,-71.86,-24.479,-23.584,-5.4756,12.77
12.299,-11.678,-18.935,-2.8372,14.886,-17.694,-40.215,-75.133,-26.67,-24.698,-6.6251,12.553
11.937,-12.962,-20.791,-1.766,15.772,-19.14,-44.053,-78.106,-28.807,-25.961,-7.9434,12.065
11.189,-14.154,-22.284,-0.53248,16.312,-20.413,-47.743,-80.727,-30.811,-27.311,-9.3508,11.295
10.049,-15.218,-23.097,0.70108,16.31,-21.372,-51.267,-82.941,-32.605,-28.642,-10.685,10.322
8.604,-16.125,-23.069,1.7797,15.696,-21.935,-54.611,-84.747,-34.169,-29.873,-11.8,9.2588
7.0863,-16.858,-22.289,2.5695,14.604,-22.133,-57.788,-86.221,-35.563,-31.001,-12.649,8.1728
5.8374,-17.43,-21.088,2.984,13.357,-22.107,-60.839,-87.488,-36.901,-32.091,-13.306,7.0538
5.1688,-17.892,-19.916,3.0162,12.343,-22.052,-63.809,-88.65,-38.279,-33.223,-13.914,5.8406
5.2101,-18.32,-19.16,2.7523,11.846,-22.134,-66.704,-89.715,-39.722,-34.44,-14.61,4.4776
5.8398,-18.781,-19.037,2.3515,11.973,-22.434,-69.466,-90.575,-41.165,-35.718,-15.471,2.9542
6.7433,-19.308,-19.591,1.9922,12.679,-22.938,-71.972,-91.039,-42.491,-36.987,-16.508,1.308
7.5712,-19.875,-20.731,1.8019,13.811,-23.56,-74.083,-90.918,-43.585,-38.163,-17.677,-0.39313
8.141,-20.409,-22.253,1.8016,15.156,-24.182,-75.704,-90.12,-44.386,-39.181,-18.904,-2.0717
8.5458,-20.823,-23.921,1.9004,16.561,-24.701,-76.834,-88.685,-44.9,-40.01,-20.111,-3.6558
9.0314,-21.058,-25.559,1.9521,17.972,-25.069,-77.569,-86.771,-45.196,-40.66,-21.24,-5.0814
9.7631,-21.117,-27.047,1.8483,19.337,-25.298,-78.052,-84.579,-45.377,-41.175,-22.242,-6.285
10.695,-21.064,-28.261,1.5936,20.535,-25.425,-78.406,-82.278,-45.542,-41.607,-23.049,-7.2001
11.541,-20.992,-28.999,1.3162,21.338,-25.466,-78.689,-79.961,-45.751,-41.999,-23.573,-7.7728
11.828,-20.971,-28.967,1.2156,21.379,-25.387,-78.894,-77.635,-46.001,-42.356,-23.729,-7.9887
11.048,-21.015,-27.873,1.4827,20.256,-25.112,-78.972,-75.245,-46.246,-42.658,-23.476,-7.891
8.8919,-21.089,-25.59,2.2282,17.748,-24.58,-78.879,-72.716,-46.421,-42.873,-22.845,-7.5807
5.4453,-21.144,-22.281,3.4347,13.998,-23.787,-78.606,-69.996,-46.486,-42.992,-21.945,-7.1994
1.2102,-21.15,-18.404,4.9412,9.5248,-22.819,-78.192,-67.088,-46.444,-43.046,-20.956,-6.8979
-3.0351,-21.112,-14.623,6.4686,5.1153,-21.835,-77.709,-64.052,-46.338,-43.104,-20.1,-6.795
-6.4461,-21.061,-11.645,7.6887,1.6256,-21.03,-77.228,-60.986,-46.233,-43.247,-19.596,-6.944
-8.3331,-21.031,-10.038,8.3195,-0.25543,-20.57,-76.788,-57.987,-46.184,-43.528,-19.598,-7.3193
-8.3499,-21.036,-10.07,8.2148,-0.1922,-20.527,-76.361,-55.112,-46.214,-43.941,-20.133,-7.8286
-6.5706,-21.058,-11.634,7.4124,1.71,-20.847,-75.857,-52.352,-46.297,-44.414,-21.089,-8.3488
-3.4497,-21.066,-14.279,6.1247,4.9496,-21.375,-75.146,-49.646,-46.369,-44.839,-22.27,-8.7821
0.26784,-21.039,-17.349,4.6722,8.7724,-21.935,-74.119,-46.916,-46.361,-45.134,-23.487,-9.1137
3.7576,-20.991,-20.188,3.3854,12.375,-22.404,-72.747,-44.119,-46.228,-45.273,-24.632,-9.4356
6.4159,-20.971,-22.38,2.5056,15.173,-22.763,-71.101,-41.264,-45.968,-45.302,-25.694,-9.9056
7.99,-21.041,-23.85,2.1271,16.942,-23.08,-69.304,-38.397,-45.616,-45.301,-26.717,-10.652
8.5202,-21.238,-24.737,2.2037,17.741,-23.443,-67.468,-35.557,-45.206,-45.333,-27.722,-11.681
8.2182,-21.545,-25.159,2.6055,17.734,-23.865,-65.636,-32.753,-44.743,-45.403,-28.653,-12.851
7.3243,-21.876,-25.103,3.1841,17.062,-24.254,-63.776,-29.963,-44.189,-45.448,-29.366,-13.903
6.024,-22.115,-24.496,3.8107,15.828,-24.474,-61.81,-27.154,-43.485,-45.357,-29.682,-14.553
4.4675,-22.158,-23.332,4.3871,14.136,-24.424,-59.658,-24.308,-42.583,-45.025,-29.443,-14.58
2.8194,-21.942,-21.729,4.8468,12.144,-24.074,-57.266,-21.433,-41.451,-44.387,-28.556,-13.902
1.2592,-21.448,-19.902,5.157,10.068,-23.459,-54.609,-18.553,-40.081,-43.429,-27.031,-12.582
-0.051048,-20.69,-18.102,5.3193,8.1589,-22.645,-51.689,-15.698,-38.48,-42.187,-24.987,-10.792
-0.99352,-19.699,-16.549,5.3512,6.6387,-21.699,-48.529,-12.888,-36.669,-40.725,-22.631,-8.7462
-1.5035,-18.491,-15.367,5.2449,5.6414,-20.649,-45.173,-10.146,-34.681,-39.115,-20.206,-6.6443
-1.5478,-17.046,-14.552,4.9348,5.1901,-19.479,-41.676,-7.4986,-32.557,-37.42,-17.916,-4.6311
-1.0894,-15.288,-13.968,4.3065,5.2129,-18.116,-38.097,-4.9843,-30.333,-35.673,-15.868,-2.7448
-0.091827,-13.097,-13.379,3.2362,5.565,-16.449,-34.49,-2.6272,-28.035,-33.871,-14.033,-0.88564
1.4313,-10.349,-12.507,1.6359,6.049,-14.335,-30.899,-0.41801,-25.67,-31.975,-12.258,1.1511
3.3756,-6.9669,-11.112,-0.51596,6.4488,-11.646,-27.369,1.6945,-23.23,-29.922,-10.334,3.5745
5.5478,-2.9697,-9.0676,-3.1716,6.5789,-8.3246,-23.962,3.7851,-20.71,-27.657,-8.0923,6.4814
7.7008,1.5001,-6.4136,-6.2368,6.3294,-4.4444,-20.761,5.9162,-18.12,-25.153,-5.496,9.7821
9.5868,6.2046,-3.3378,-9.5981,5.6844,-0.21421,-17.871,8.1045,-15.502,-22.429,-2.6636,13.219
11.019,10.893,-0.10648,-13.127,4.717,4.0932,-15.391,10.305,-12.914,-19.543,0.18666,16.479
11.933,15.382,3.0216,-16.675,3.5695,8.2399,-13.396,12.416,-10.418,-16.575,2.8472,19.321
12.423,19.578,5.8477,-20.137,2.4281,12.081,-11.92,14.3,-8.0704,-13.599,5.2235,21.651
12.743,23.472,8.2531,-23.543,1.4906,15.57,-10.956,15.823,-5.9098,-10.659,7.3756,23.527
13.225,27.14,10.213,-27.09,0.92044,18.731,-10.466,16.898,-3.9488,-7.7511,9.478,25.125
14.14,30.738,11.811,-31,0.79184,21.618,-10.399,17.516,-2.1768,-4.8377,11.727,26.678
15.568,34.418,13.223,-35.308,1.0537,24.261,-10.711,17.744,-0.57294,-1.8737,14.255,28.374
17.36,38.193,14.631,-39.755,1.5484,26.654,-11.38,17.689,0.87638,1.1554,17.086,30.265
19.21,41.832,16.104,-43.896,2.0877,28.745,-12.418,17.446,2.1656,4.2085,20.119,32.245
20.83,44.944,17.523,-47.303,2.5443,30.445,-13.859,17.07,3.2724,7.1893,23.158,34.101
22.093,47.198,18.598,-49.751,2.9073,31.646,-15.739,16.565,4.172,9.9739,25.955,35.617
23.07,48.501,19.003,-51.314,3.2606,32.263,-18.066,15.91,4.8522,12.454,28.283,36.648
23.956,49.025,18.559,-52.313,3.6902,32.286,-20.792,15.083,5.3202,14.576,29.995,37.173
24.977,49.106,17.367,-53.116,4.1895,31.806,-23.816,14.102,5.6029,16.365,31.059,37.285
26.272,49.107,15.794,-53.907,4.6524,31.008,-27,13.035,5.7414,17.916,31.553,37.153
27.78,49.296,14.271,-54.666,4.9713,30.119,-30.207,11.983,5.7855,19.354,31.632,36.936
29.306,49.774,13.033,-55.323,5.1744,29.318,-33.32,11.044,5.7848,20.788,31.479,36.721
30.791,50.466,11.988,-55.87,5.4774,28.649,-36.262,10.285,5.7797,22.263,31.262,36.511
32.463,51.167,10.784,-56.364,6.1939,28.01,-38.989,9.7192,5.7944,23.753,31.119,36.277
34.761,51.653,9.0029,-56.906,7.6313,27.224,-41.476,9.3227,5.8341,25.188,31.142,36.001
38.121,51.794,6.3559,-57.633,9.9916,26.144,-43.697,9.0569,5.892,26.497,31.382,35.685
42.727,51.608,2.8356,-58.698,13.249,24.726,-45.619,8.9022,5.9638,27.659,31.851,35.357
48.333,51.231,-1.2036,-60.199,17.095,23.047,-47.19,8.88,6.0649,28.716,32.553,35.095
54.254,50.842,-5.1108,-62.109,20.996,21.282,-48.35,9.0526,6.2356,29.76,33.513,35.059
59.595,50.58,-8.175,-64.243,24.342,19.647,-49.048,9.4954,6.5257,30.891,34.772,35.454
63.656,50.481,-9.9305,-66.316,26.628,18.323,-49.261,10.246,6.9626,32.18,36.352,36.459
66.215,50.444,-10.365,-68.055,27.66,17.357,-49.015,11.256,7.5248,33.634,38.208,38.185
67.545,50.263,-9.9312,-69.308,27.672,16.603,-48.381,12.386,8.1389,35.184,40.204,40.64
68.259,49.704,-9.3756,-70.1,27.242,15.743,-47.461,13.435,8.7057,36.712,42.13,43.655
69.075,48.603,-9.4601,-70.6,27.075,14.446,-46.353,14.214,9.1365,38.082,43.746,46.813
70.509,46.928,-10.663,-71.009,27.729,12.546,-45.13,14.603,9.3787,39.182,44.84,49.516
72.525,44.76,-12.985,-71.381,29.348,10.159,-43.832,14.575,9.4186,39.931,45.278,51.214
74.451,42.229,-15.949,-71.463,31.569,7.6304,-42.465,14.181,9.2599,40.279,45.032,51.597
75.333,39.436,-18.82,-70.699,33.707,5.3573,-41.021,13.504,8.8934,40.193,44.171,50.602
74.412,36.411,-20.896,-68.585,35.08,3.5886,-39.488,12.595,8.2777,39.655,42.82,48.292
71.374,33.129,-21.742,-65.058,35.209,2.3192,-37.874,11.447,7.3425,38.661,41.089,44.758
66.317,29.555,-21.291,-60.343,33.872,1.319,-36.207,10.002,6.0158,37.233,39.016,40.136
59.619,25.691,-19.795,-54.569,31.132,0.26796,-34.528,8.1859,4.2575,35.415,36.552,34.708
51.799,21.587,-17.657,-47.731,27.309,-1.0759,-32.874,5.957,2.0842,33.262,33.627,28.907
43.28,17.329,-15.233,-39.857,22.821,-2.7542,-31.268,3.3279,-0.42497,30.816,30.219,23.185
34.29,13.021,-12.747,-31.186,18.011,-4.5956,-29.719,0.36137,-3.1409,28.123,26.395,17.91
24.997,8.7682,-10.315,-22.276,13.116,-6.3324,-28.226,-2.853,-5.9101,25.258,22.289,13.332
15.696,4.6542,-8.0055,-13.929,8.3432,-7.7641,-26.794,-6.2308,-8.5904,22.347,18.075,9.5575
6.911,0.72438,-5.8913,-6.895,3.9899,-8.8435,-25.439,-9.7172,-11.089,19.555,13.952,6.5139
-0.62127,-3.0029,-4.0859,-1.5555,0.41112,-9.659,-24.202,-13.289,-13.382,17.035,10.13,4.0069
-6.2388,-6.5028,-2.7415,2.1454,-2.1898,-10.37,-23.14,-16.935,-15.511,14.864,6.7976,1.8755
-9.7279,-9.714,-2.0123,4.5045,-3.8075,-11.137,-22.308,-20.628,-17.544,13.031,4.0848,0.069275
-11.351,-12.55,-1.9705,5.8762,-4.5113,-12.059,-21.729,-24.307,-19.534,11.45,2.0423,-1.4063
-11.655,-14.954,-2.5254,6.6346,-4.4693,-13.146,-21.378,-27.877,-21.473,10.022,0.64701,-2.5643
-11.337,-16.942,-3.4264,7.1593,-4.0359,-14.33,-21.183,-31.226,-23.287,8.6754,-0.17947,-3.4608
-11.087,-18.601,-4.3655,7.7722,-3.655,-15.519,-21.054,-34.249,-24.865,7.3984,-0.54838,-4.1842
-11.378,-20.041,-5.1211,8.6691,-3.6425,-16.64,-20.918,-36.879,-26.111,6.2395,-0.58247,-4.8361
-12.309,-21.34,-5.6659,9.8699,-4.0307,-17.678,-20.737,-39.102,-26.986,5.2879,-0.39802,-5.5055
-13.587,-22.522,-6.1781,11.211,-4.5554,-18.662,-20.525,-40.973,-27.526,4.6371,-0.096462,-6.2433
-14.663,-23.562,-6.9452,12.406,-4.7834,-19.641,-20.33,-42.59,-27.816,4.3413,0.23308,-7.0523
-14.996,-24.414,-8.2087,13.169,-4.3244,-20.642,-20.216,-44.07,-27.964,4.3826,0.50791,-7.8929
-14.291,-25.041,-10.021,13.334,-3.0224,-21.64,-20.224,-45.5,-28.059,4.6665,0.65051,-8.6986
-12.631,-25.439,-12.189,12.929,-1.0371,-22.563,-20.353,-46.929,-28.156,5.0524,0.59299,-9.3933
-10.448,-25.645,-14.326,12.166,1.2014,-23.315,-20.558,-48.368,-28.279,5.4018,0.2857,-9.9077
-8.3659,-25.73,-15.99,11.361,3.1376,-23.817,-20.782,-49.825,-28.448,5.6222,-0.29266,-10.191
-6.9712,-25.775,-16.837,10.816,4.2752,-24.035,-20.988,-51.324,-28.688,5.6878,-1.1309,-10.22
-6.6365,-25.834,-16.709,10.709,4.3237,-23.984,-21.184,-52.907,-29.034,5.6265,-2.1949,-10.003
-7.4358,-25.917,-15.659,11.041,3.2667,-23.712,-21.409,-54.613,-29.516,5.4873,-3.4459,-9.5868
-9.1519,-25.991,-13.914,11.66,1.3579,-23.287,-21.727,-56.46,-30.149,5.3036,-4.8597,-9.051
-11.364,-26.007,-11.82,12.339,-0.96865,-22.785,-22.192,-58.433,-30.921,5.0806,-6.4225,-8.4802
-13.594,-25.928,-9.7483,12.878,-3.2381,-22.281,-22.815,-60.462,-31.783,4.8062,-8.1115,-7.9309
-15.442,-25.757,-8.0237,13.174,-5.0691,-21.839,-23.56,-62.442,-32.663,4.4799,-9.8704,-7.4122
-16.677,-25.534,-6.8567,13.249,-6.2575,-21.514,-24.34,-64.215,-33.456,4.1468,-11.594,-6.8936
-17.26,-25.329,-6.3244,13.195,-6.782,-21.341,-25.03,-65.555,-34.023,3.9145,-13.137,-6.3312
-17.284,-25.199,-6.3994,13.101,-6.7287,-21.333,-25.458,-66.162,-34.185,3.9397,-14.34,-5.7064
-16.847,-25.145,-6.9975,12.993,-6.1873,-21.465,-25.4,-65.681,-33.727,4.392,-15.068,-5.0513
-15.986,-25.102,-8.0054,12.808,-5.1956,-21.674,-24.562,-63.754,-32.384,5.4161,-15.234,-4.4443
-14.673,-24.959,-9.2979,12.421,-3.7568,-21.875,-22.559,-60.146,-29.861,7.1116,-14.787,-3.9713
-12.866,-24.607,-10.762,11.701,-1.8972,-21.993,-18.935,-55.085,-26.012,9.5195,-13.69,-3.6688
-10.572,-23.962,-12.304,10.568,0.29889,-21.981,-13.531,-50.443,-21.618,12.576,-11.891,-3.4723
-7.8804,-22.973,-13.833,9.028,2.6929,-21.814,-8.5115,-51.326,-20.107,15.98,-9.3181,-3.1945
-4.9514,-21.598,-15.223,7.1589,5.1021,-21.462,-10.3,-57.844,-25.411,18.92,-5.9708,-2.5447
-1.9677,-19.758,-16.295,5.06,7.2916,-20.862,-16.952,-60.072,-31.573,19.648,-2.2662,-1.2193
0.94644,-17.293,-16.821,2.7625,8.9948,-19.897,-18.603,-54.318,-31.569,16.037,-0.049462,0.75141
3.8151,-13.95,-16.583,0.11039,9.9993,-18.396,-12.848,-39.655,-24.429,10.872,-3.2159,1.5753
6.7542,-9.454,-15.469,-3.215,10.248,-16.136,0.76448,-18.793,-9.3341,12.651,-6.345,-1.932
9.0516,-3.7041,-13.556,-6.476,9.8235,-12.851,21.621,18.275,14.218,23,-2.5839,-2.1729
8.0619,2.9429,-11.13,-8.4356,8.763,-8.27,50.437,79.724,45.604,39.786,4.7873,1.3167
5.6406,9.4082,-8.6575,-11.467,6.7225,-2.2885,95.863,148.02,83.763,62.768,16.55,7.1893
6.2092,15.788,-6.703,-16.013,2.543,4.6771,154.82,211.99,125.31,92.01,34.636,16.551
10.044,23.27,-5.7727,-21.943,-2.5148,11.559,214.54,257.54,163.39,125.53,60.13,30.6
17.974,30.862,-6.1317,-29.949,-0.65031,17.245,262.22,270.2,189.98,159.93,92.719,50.068
31.348,38.453,-7.6549,-40.933,8.7823,21.482,285.07,239.58,199.07,192.64,130.74,74.751
50.859,47.461,-9.8496,-55.742,23.882,25.065,275.5,163.02,188.73,222.79,172.69,103.44
76.713,60.453,-12.985,-75.358,43.134,29.381,232.9,46.666,160.24,251.58,219.58,135.79
108.76,80.592,-20.595,-100.6,64.563,35.743,161.76,-98.577,117.46,282.48,274.82,173.83
146.47,110.29,-26.129,-132.26,87.056,44.456,67.416,-258.44,68.169,320.59,342.04,220.27
189.56,149.79,-27.86,-171.24,110.93,54.653,-47.295,-416.61,21.339,371.67,424.82,277.24
238.08,197.1,-28.372,-217.35,136.74,66.284,-183.28,-566.66,-17.289,440.82,527.28,345.7
291.7,249.1,-31.086,-269.07,165.21,84.209,-344.24,-707.98,-46.968,530.02,650.44,424.2
350.06,302.22,-40.75,-324.41,198.72,118.21,-534.53,-843.18,-70.927,636.1,790.55,509.7
413.81,352.62,-62.362,-381.63,240.35,143.71,-755.74,-977.26,-94.035,751.08,941.81,598.25
483.39,395.95,-98.129,-439.37,290.68,147.01,-1003,-1115.7,-121.36,864.33,1095.6,684.82
557.82,429.01,-145.54,-495.48,348.66,138.19,-1264,-1261.2,-157.47,965.82,1241.2,764.3
634.79,450.88,-201.01,-546.31,413.26,119.27,-1521.1,-1410.5,-205.22,1046.9,1367,831.96
710.29,461.78,-263.11,-588.73,481.98,92.215,-1755.8,-1553.5,-263.22,1101.6,1462.9,883.64
779.55,461.85,-329.86,-621.43,550.87,59.1,-1950.8,-1675.6,-324.95,1126.9,1521.4,915.68
838.44,450.82,-397.94,-643.73,615.7,20.909,-2093.2,-1761,-382.05,1122.3,1538.5,925.02
883.55,427.43,-464.92,-654.53,672.88,-23.205,-2175.6,-1798.4,-429.32,1089.4,1514,910.03
911.97,388.96,-529.88,-651.08,720.17,-74.707,-2197.5,-1784.8,-465.38,1030.5,1451.4,871.32
919.99,331.94,-591.65,-629.17,755.27,-134.24,-2163.7,-1728.1,-489.75,947.54,1355.8,811.17
903.26,254.18,-647.86,-584.73,775.03,-201.06,-2083,-1645.2,-507.87,839.57,1231.9,732.49
859.04,156.89,-695.24,-515.87,776.49,-272.57,-1965.2,-1556,-535.78,703.08,1081.4,638.24
787.85,45.991,-730.13,-425.02,758.17,-344.04,-1820.1,-1477.3,-583.64,534.11,904.65,531.7
693.75,-68.27,-748.25,-319.44,720.05,-408.6,-1655.9,-1417.3,-652.45,333.09,703.26,417.1
584.23,-173.46,-744.99,-209.88,663.63,-458.22,-1480,-1373.8,-735.5,109.6,484.15,300.53
469.33,-257.96,-717.4,-108.25,592.75,-485.75,-1299.2,-1335.6,-818.56,-116.17,261.66,189.97
359.39,-313.78,-666.11,-24.381,513.22,-487.36,-1120.8,-1288,-883.05,-317.21,55.771,93.85
262.37,-338.16,-595.29,36.674,430.96,-463.76,-951.79,-1221.4,-912.14,-467.99,-112.94,18.932
182.99,-333.7,-512.16,74.801,351.67,-419.89,-797.73,-1133.5,-896.89,-553.2,-229.92,-31.102
122.67,-307.15,-425.84,93.035,280.21,-363.48,-661.64,-1025.9,-839.08,-572.33,-291.86,-58.148
79.963,-267.32,-344.46,95.808,219.16,-302.93,-544.75,-903.83,-749.18,-538.04,-306.82,-68.49
51.016,-222.7,-272.88,88.127,168.67,-245.29,-446.23,-775.82,-641.77,-470.37,-288.98,-68.8
31.2,-179.74,-212.55,75.274,126.65,-195.07,-363.37,-650.76,-531.05,-390.13,-252.72,-64.933
