-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
16.752,-142.53,-162.53,62.165,91.747,-153.9,-292.89,-535.22,-427.97,-313.6,-211.75,-60.852
4.8872,-113.12,-121.37,51.844,63.882,-121.01,-232.51,-433.55,-338.92,-249.8,-175.96,-58.137
-5.5836,-91.953,-87.383,35.45,41.576,-94.373,-181.53,-348.32,-266.19,-201.19,-148.74,-56.778
-14.119,-77.247,-59.018,26.726,23.654,-72.441,-140.15,-280.27,-209.62,-165.58,-128.9,-45.066
-16.483,-66.054,-37.004,26.597,9.8457,-54.818,-108.31,-228.25,-167.55,-138.58,-113.06,-34.318
-12.381,-56.538,-21.784,25.615,-0.27683,-41.551,-84.943,-189.59,-136.96,-117.19,-98.177,-33.087
-14.692,-48.156,-12.034,23.186,-6.9025,-32.158,-68.364,-160.64,-114.37,-98.696,-86.277,-32.297
-16.658,-41.168,-6.743,20.359,-9.4257,-25.981,-56.893,-137.78,-96.829,-81.714,-76.42,-31.115
-17.57,-35.281,-5.3197,18.031,-7.5226,-22.824,-49.355,-118.4,-82.337,-67.307,-66.976,-29.83
-17.995,-29.698,-6.2992,16.461,-6.2724,-22.176,-43.745,-101.15,-69.747,-56.773,-58.631,-28.638
-18.332,-26.031,-5.4831,15.517,-6.9236,-20.706,-36.526,-86.217,-58.482,-50.8,-52.755,-27.574
-18.674,-23.609,-3.2939,14.908,-8.1872,-18.509,-29.719,-76.874,-48.701,-47.021,-47.883,-26.572
-18.831,-21.512,-1.0433,14.274,-9.4768,-16.318,-24.45,-73.479,-43.03,-42.42,-43.34,-25.496
-18.489,-19.443,1.0737,13.279,-10.458,-14.124,-20.604,-69.241,-40.428,-37.866,-39.535,-24.192
-17.403,-17.376,2.7667,11.735,-10.838,-12.079,-17.958,-64.445,-37.586,-33.998,-36.184,-22.583
-15.543,-15.409,3.763,9.6773,-10.447,-10.436,-16.272,-60.448,-34.812,-30.835,-32.942,-20.727
-13.127,-13.701,3.9745,7.3685,-9.3384,-9.36,-15.287,-57.421,-32.475,-28.256,-29.745,-18.825
-10.553,-12.412,3.4975,5.2005,-7.7519,-8.8581,-14.731,-55.127,-30.567,-26.145,-26.822,-17.162
-8.2427,-11.622,2.5484,3.535,-6.0144,-8.7987,-14.357,-53.283,-28.937,-24.439,-24.559,-16.006
-6.4816,-11.269,1.399,2.5637,-4.4241,-8.9622,-13.976,-51.672,-27.446,-23.106,-23.3,-15.54
-5.3492,-11.149,0.2937,2.2501,-3.1524,-9.1138,-13.48,-50.178,-26.01,-22.113,-23.208,-15.795
-4.7515,-11,-0.62441,2.376,-2.2042,-9.0849,-12.841,-48.77,-24.617,-21.396,-24.221,-16.642
-4.514,-10.618,-1.3404,2.6758,-1.4685,-8.8292,-12.103,-47.472,-23.314,-20.873,-26.075,-17.81
-4.4959,-9.9495,-1.9076,2.9739,-0.85205,-8.424,-11.364,-46.331,-22.183,-20.48,-28.358,-18.968
-4.6914,-9.1055,-2.3216,3.25,-0.41325,-8.0041,-10.725,-45.396,-21.315,-20.208,-30.619,-19.821
-5.2524,-8.2944,-2.4334,3.5999,-0.39767,-7.6612,-10.262,-44.693,-20.783,-20.096,-32.497,-20.209
-6.3811,-7.69,-1.9929,4.1267,-1.1066,-7.382,-9.9929,-44.207,-20.614,-20.206,-33.817,-20.149
-8.1489,-7.334,-0.808,4.8395,-2.6808,-7.0667,-9.8661,-43.868,-20.766,-20.578,-34.591,-19.823
-10.373,-7.1341,1.1045,5.6206,-4.9615,-6.6084,-9.7652,-43.557,-21.121,-21.174,-34.95,-19.468
-12.639,-6.945,3.4732,6.2617,-7.5126,-5.9684,-9.5287,-43.114,-21.493,-21.888,-35.074,-19.26
-14.416,-6.6724,5.8533,6.5399,-9.7522,-5.2013,-8.9827,-42.374,-21.666,-22.561,-35.147,-19.263
-15.216,-6.3211,7.7734,6.3083,-11.132,-4.4177,-7.9829,-41.202,-21.448,-23.014,-35.339,-19.491
-14.745,-5.9693,8.9083,5.5549,-11.322,-3.7125,-6.4562,-39.529,-20.732,-23.114,-35.78,-19.897
-12.997,-5.6996,9.2019,4.4132,-10.336,-3.1149,-4.4295,-37.38,-19.53,-22.802,-36.485,-20.357
-10.283,-5.5616,8.8436,3.1247,-8.4875,-2.6081,-2.034,-34.855,-17.956,-22.098,-37.284,-20.731
-7.2091,-5.5791,8.0986,1.9731,-6.2687,-2.1976,0.53134,-32.097,-16.181,-21.085,-37.876,-20.933
-4.5473,-5.7765,7.1739,1.22,-4.2136,-1.9543,3.028,-29.257,-14.375,-19.882,-38.014,-20.921
-3.0009,-6.1793,6.2463,1.0478,-2.8169,-1.9797,5.2566,-26.465,-12.684,-18.608,-37.615,-20.661
-3.0397,-6.785,5.5437,1.5467,-2.4923,-2.3211,7.1152,-23.805,-11.182,-17.353,-36.734,-20.148
-4.8393,-7.5486,5.3527,2.7182,-3.5195,-2.9182,8.6117,-21.302,-9.858,-16.158,-35.494,-19.434
-8.2207,-8.3997,5.8707,4.4634,-5.8954,-3.6341,9.8222,-18.929,-8.6394,-15.037,-34.051,-18.633
-12.623,-9.2705,7.0321,6.5768,-9.2128,-4.3418,10.841,-16.646,-7.4635,-14.003,-32.569,-17.905
-17.197,-10.107,8.4859,8.7631,-12.739,-4.9795,11.766,-14.401,-6.2973,-13.074,-31.189,-17.436
-21.018,-10.862,9.6996,10.679,-15.625,-5.5494,12.705,-12.128,-5.1241,-12.252,-29.985,-17.38
-23.337,-11.499,10.12,12,-17.146,-6.0816,13.792,-9.733,-3.9113,-11.484,-28.939,-17.791
-23.701,-11.985,9.3848,12.491,-16.875,-6.6005,15.158,-7.098,-2.5882,-10.648,-27.955,-18.588
-21.972,-12.284,7.4946,12.071,-14.773,-7.101,16.908,-4.0944,-1.054,-9.5917,-26.908,-19.584
-18.386,-12.347,4.8122,10.829,-11.233,-7.5278,19.081,-0.61082,0.79095,-8.187,-25.712,-20.553
-13.626,-12.113,1.9366,9.0128,-7.0188,-7.7597,21.646,3.4183,3.0062,-6.3804,-24.347,-21.296
-8.7238,-11.519,-0.42177,6.9625,-3.0877,-7.6134,24.507,7.9881,5.588,-4.2088,-22.847,-21.695
-4.7564,-10.51,-1.5819,5.023,-0.36103,-6.8986,27.521,13.009,8.4759,-1.7763,-21.272,-21.724
-2.5275,-9.053,-1.101,3.4593,0.52318,-5.5049,30.534,18.32,11.579,0.79383,-19.677,-21.446
-2.3285,-7.1702,1.045,2.4015,-0.56655,-3.4738,33.429,23.741,14.807,3.409,-18.087,-20.973
-3.8641,-4.9667,4.4429,1.8356,-3.1953,-1.0153,36.187,29.16,18.104,6.0395,-16.477,-20.419
-6.4215,-2.6276,8.3928,1.6425,-6.5659,1.5537,38.915,34.599,21.491,8.7208,-14.766,-19.836
-9.1611,-0.36684,12.141,1.6551,-9.829,3.926,41.813,40.22,25.084,11.528,-12.848,-19.22
-11.349,1.6458,15.103,1.6963,-12.293,5.9163,45.104,46.265,29.081,14.534,-10.644,-18.517
-12.543,3.3321,17.023,1.6123,-13.573,7.5077,48.976,52.972,33.69,17.762,-8.1429,-17.654
-12.694,4.7014,18.02,1.3163,-13.704,8.8258,53.561,60.497,39.071,21.166,-5.4183,-16.587
-12.062,5.8051,18.52,0.81959,-13.096,10.06,58.944,68.875,45.302,24.644,-2.5871,-15.339
-11.038,6.6826,19.043,0.22729,-12.309,11.356,65.194,78.014,52.383,28.08,0.25149,-13.981
-10.016,7.3252,19.939,-0.29564,-11.818,12.727,72.383,87.713,60.247,31.396,3.0552,-12.592
-9.3246,7.669,21.243,-0.57261,-11.91,14.038,80.553,97.675,68.718,34.568,5.8206,-11.241
-9.1618,7.6261,22.714,-0.47038,-12.634,15.078,89.616,107.55,77.462,37.608,8.5159,-9.9937
-9.5644,7.1433,23.995,0.053091,-13.781,15.663,99.242,116.99,86.024,40.522,11.035,-8.9123
-10.416,6.2569,24.771,0.93223,-14.964,15.691,108.91,125.77,93.99,43.288,13.251,-8.0402
-11.512,5.102,24.873,2.028,-15.818,15.176,118.12,133.78,101.12,45.871,15.138,-7.3703
-12.679,3.8597,24.339,3.1997,-16.199,14.246,126.57,141.05,107.38,48.24,16.801,-6.8324
-13.873,2.6739,23.415,4.3663,-16.241,13.101,134.26,147.66,112.86,50.369,18.398,-6.3082
-15.182,1.5905,22.472,5.5159,-16.284,11.941,141.36,153.68,117.66,52.229,20.086,-5.648
-16.728,0.56307,21.862,6.6624,-16.706,10.897,148.1,159.18,121.92,53.808,21.991,-4.7167
-18.525,-0.48347,21.786,7.7836,-17.716,10.011,154.68,164.21,125.71,55.134,24.151,-3.4833
-20.385,-1.5754,22.214,8.7826,-19.207,9.2644,161.17,168.81,129.1,56.28,26.459,-2.0742
-21.915,-2.6434,22.876,9.4959,-20.763,8.6306,167.53,173.04,132.11,57.317,28.668,-0.74049
-22.628,-3.5329,23.375,9.7464,-21.823,8.1085,173.63,176.93,134.74,58.281,30.463,0.22858
-22.154,-4.0681,23.361,9.4208,-21.915,7.7338,179.3,180.47,136.98,59.16,31.558,0.59343
-20.428,-4.1347,22.691,8.5409,-20.862,7.5635,184.45,183.64,138.81,59.912,31.786,0.22961
-17.762,-3.7323,21.487,7.2901,-18.862,7.6482,189.04,186.41,140.24,60.485,31.15,-0.82244
-14.745,-2.9641,20.08,5.9705,-16.425,8.011,193.09,188.72,141.3,60.852,29.834,-2.338
-12.06,-1.97,18.884,4.894,-14.187,8.6471,196.65,190.54,142.04,61.013,28.16,-3.9551
-10.263,-0.8417,18.273,4.2579,-12.703,9.5506,199.78,191.83,142.48,60.987,26.51,-5.2836
-9.6329,0.42332,18.504,4.0696,-12.289,10.738,202.49,192.57,142.68,60.789,25.238,-6.029
-10.123,1.896,19.683,4.1646,-12.962,12.239,204.79,192.74,142.64,60.436,24.576,-6.085
-11.434,3.6451,21.766,4.2957,-14.506,14.059,206.67,192.35,142.39,59.962,24.563,-5.5518
-13.144,5.6684,24.588,4.2406,-16.599,16.154,208.12,191.44,141.94,59.408,25.016,-4.6741
-14.845,7.8641,27.887,3.8782,-18.909,18.424,209.19,190.05,141.28,58.786,25.588,-3.719
-16.225,10.052,31.343,3.2113,-21.153,20.731,209.95,188.24,140.41,58.069,25.893,-2.8512
-17.117,12.033,34.633,2.3345,-23.119,22.928,210.51,186.1,139.28,57.201,25.651,-2.107
-17.468,13.665,37.496,1.3721,-24.665,24.891,210.96,183.66,137.83,56.135,24.767,-1.453
-17.263,14.915,39.732,0.43017,-25.694,26.539,211.35,180.95,136,54.861,23.331,-0.81131
-16.491,15.856,41.173,-0.42345,-26.102,27.835,211.66,178,133.74,53.42,21.573,-0.040503
-15.205,16.615,41.681,-1.1591,-25.795,28.753,211.81,174.81,131.07,51.885,19.787,1.0077
-13.581,17.293,41.209,-1.7651,-24.755,29.258,211.73,171.36,128.05,50.335,18.26,2.3941
-11.919,17.916,39.871,-2.2098,-23.13,29.318,211.36,167.65,124.75,48.82,17.21,4.0896
-10.585,18.412,37.954,-2.4171,-21.248,28.939,210.64,163.65,121.23,47.354,16.738,6.0156
-9.9101,18.652,35.857,-2.2935,-19.571,28.189,209.6,159.31,117.45,45.915,16.796,8.0489
-10.066,18.505,33.961,-1.7959,-18.523,27.184,208.24,154.57,113.31,44.448,17.192,10.016
-10.971,17.904,32.496,-0.9955,-18.267,26.051,206.59,149.39,108.64,42.886,17.642,11.708
-12.262,16.905,31.451,-0.093376,-18.581,24.901,204.67,143.77,103.33,41.179,17.883,12.928
-13.373,15.681,30.601,0.62848,-18.952,23.799,202.47,137.77,97.376,39.325,17.794,13.539
-13.716,14.44,29.615,0.91461,-18.811,22.746,199.97,131.47,90.933,37.392,17.443,13.527
-12.925,13.329,28.165,0.65012,-17.741,21.677,197.08,124.96,84.243,35.51,17.037,13.042
-11.042,12.373,26.046,-0.079888,-15.632,20.489,193.63,118.24,77.531,33.818,16.804,12.357
-8.5474,11.49,23.305,-1.0079,-12.783,19.098,189.43,111.27,70.926,32.398,16.882,11.777
-6.2055,10.548,20.278,-1.7673,-9.8604,17.482,184.2,103.94,64.437,31.222,17.271,11.542
-4.8189,9.4574,17.482,-2.0136,-7.7155,15.701,177.78,96.17,58.015,30.165,17.861,11.756
-4.9321,8.2174,15.424,-1.5552,-7.0306,13.871,170.14,87.956,51.646,29.063,18.513,12.378
-6.5764,6.9217,14.394,-0.44676,-7.9574,12.12,161.4,79.43,45.422,27.793,19.124,13.242
-9.211,5.7104,14.282,1.0087,-10.02,10.527,151.85,70.83,39.529,26.313,19.654,14.103
-11.884,4.7015,14.553,2.3665,-12.301,9.0775,141.75,62.405,34.156,24.659,20.135,14.716
-13.54,3.9401,14.445,3.1962,-13.734,7.6654,131.32,54.33,29.392,22.905,20.643,14.934
-13.415,3.3898,13.257,3.2199,-13.459,6.1446,120.67,46.659,25.203,21.13,21.27,14.767
-11.292,2.9636,10.61,2.388,-11.144,4.4084,109.83,39.335,21.469,19.382,22.068,14.355
-7.4693,2.5631,6.5742,0.87618,-7.0427,2.4399,98.768,32.245,18.04,17.669,23.017,13.866
-2.581,2.102,1.6193,-0.98171,-1.8209,0.30563,87.46,25.29,14.787,15.965,24.017,13.419
2.5112,1.5133,-3.5643,-2.7875,3.6536,-1.8869,75.964,18.442,11.63,14.229,24.914,13.037
6.876,0.75576,-8.2617,-4.1784,8.4948,-4.0248,64.46,11.758,8.545,12.431,25.549,12.679
9.7836,-0.17548,-11.875,-4.9211,11.983,-6.0039,53.217,5.3465,5.553,10.571,25.812,12.287
10.952,-1.242,-14.048,-4.9844,13.733,-7.7439,42.493,-0.69399,2.6899,8.6733,25.669,11.841
10.641,-2.367,-14.778,-4.5541,13.813,-9.217,32.447,-6.3241,-0.019045,6.7661,25.165,11.381
9.5048,-3.4624,-14.414,-3.9492,12.718,-10.465,23.122,-11.582,-2.5864,4.8426,24.395,10.979
8.2746,-4.4769,-13.497,-3.4627,11.179,-11.578,14.495,-16.563,-5.0759,2.8408,23.448,10.692
7.4719,-5.4373,-12.604,-3.2252,9.8878,-12.654,6.5405,-21.371,-7.5873,0.66271,22.385,10.537
7.2678,-6.4448,-12.217,-3.1723,9.2523,-13.776,-0.73885,-26.078,-10.211,-1.7659,21.231,10.486
7.5271,-7.6183,-12.609,-3.1154,9.351,-15.003,-7.3276,-30.699,-12.979,-4.4335,20.005,10.504
7.9736,-9.0244,-13.816,-2.8533,10.075,-16.362,-13.234,-35.193,-15.832,-7.2227,18.737,10.587
8.3482,-10.641,-15.694,-2.2578,11.243,-17.832,-18.511,-39.487,-18.646,-9.9516,17.478,10.771
8.4828,-12.374,-17.988,-1.3167,12.647,-19.347,-23.257,-43.508,-21.28,-12.458,16.283,11.102
8.3318,-14.101,-20.392,-0.14071,14.084,-20.82,-27.594,-47.21,-23.649,-14.679,15.175,11.563
7.9958,-15.715,-22.619,1.0637,15.418,-22.167,-31.646,-50.593,-25.754,-16.674,14.119,12.048
7.6972,-17.151,-24.489,2.058,16.605,-23.332,-35.511,-53.687,-27.667,-18.58,13.01,12.378
7.6849,-18.376,-25.953,2.6512,17.674,-24.298,-39.247,-56.535,-29.48,-20.529,11.718,12.365
8.12,-19.389,-27.065,2.7644,18.676,-25.078,-42.864,-59.166,-31.259,-22.565,10.159,11.89
8.9977,-20.206,-27.913,2.4564,19.629,-25.707,-46.325,-61.581,-33.018,-24.627,8.3504,10.953
10.131,-20.863,-28.56,1.9048,20.488,-26.225,-49.566,-63.759,-34.722,-26.584,6.4185,9.6784
11.194,-21.408,-29.014,1.3542,21.132,-26.659,-52.52,-65.668,-36.316,-28.321,4.5366,8.2674
11.829,-21.885,-29.239,1.0472,21.403,-27.018,-55.135,-67.279,-37.765,-29.807,2.8259,6.9175
11.768,-22.312,-29.188,1.1517,21.179,-27.289,-57.384,-68.585,-39.065,-31.111,1.2821,5.7516
10.935,-22.674,-28.851,1.7038,20.446,-27.449,-59.27,-69.6,-40.239,-32.368,-0.22428,4.7878
9.4728,-22.938,-28.286,2.5944,19.32,-27.487,-60.819,-70.355,-41.312,-33.704,-1.8732,3.9639
7.7099,-23.066,-27.617,3.6095,18.018,-27.409,-62.075,-70.88,-42.291,-35.173,-3.7862,3.1909
6.0622,-23.035,-26.972,4.5006,16.789,-27.234,-63.088,-71.195,-43.165,-36.722,-5.9395,2.4039
4.902,-22.84,-26.436,5.0539,15.842,-26.975,-63.904,-71.307,-43.912,-38.226,-8.1532,1.5988
4.4452,-22.488,-26.013,5.1423,15.282,-26.624,-64.556,-71.213,-44.519,-39.543,-10.17,0.84225
4.6998,-21.999,-25.643,4.7566,15.09,-26.172,-65.056,-70.913,-44.987,-40.587,-11.781,0.22677
5.4741,-21.414,-25.23,4.0091,15.133,-25.623,-65.395,-70.41,-45.34,-41.361,-12.921,-0.21322
6.4297,-20.804,-24.68,3.1093,15.199,-25.008,-65.551,-69.716,-45.617,-41.965,-13.692,-0.54824
7.174,-20.263,-23.926,2.3087,15.062,-24.381,-65.496,-68.851,-45.86,-42.552,-14.309,-0.92913
7.3841,-19.874,-22.957,1.8246,14.565,-23.805,-65.209,-67.835,-46.094,-43.261,-14.978,-1.5195
6.9206,-19.679,-21.825,1.7669,13.675,-23.33,-64.687,-66.693,-46.321,-44.142,-15.788,-2.4267
5.8726,-19.662,-20.643,2.1039,12.498,-22.982,-63.951,-65.457,-46.522,-45.13,-16.67,-3.6605
4.513,-19.765,-19.563,2.6843,11.248,-22.762,-63.034,-64.165,-46.663,-46.083,-17.445,-5.1296
3.197,-19.923,-18.752,3.3028,10.188,-22.659,-61.981,-62.862,-46.728,-46.854,-17.913,-6.6738
2.2543,-20.095,-18.368,3.7755,9.5644,-22.672,-60.836,-61.597,-46.725,-47.369,-17.963,-8.1198
1.9041,-20.283,-18.523,3.9998,9.5516,-22.818,-59.639,-60.408,-46.689,-47.65,-17.632,-9.3421
2.2024,-20.522,-19.248,3.9808,10.196,-23.12,-58.426,-59.322,-46.663,-47.791,-17.106,-10.305
3.0272,-20.854,-20.468,3.8173,11.391,-23.589,-57.219,-58.334,-46.667,-47.909,-16.65,-11.065
4.1114,-21.297,-21.999,3.6576,12.896,-24.196,-56.018,-57.406,-46.684,-48.078,-16.484,-11.731
5.1183,-21.824,-23.595,3.6458,14.389,-24.873,-54.791,-56.456,-46.649,-48.291,-16.695,-12.404
5.7389,-22.37,-25.004,3.874,15.56,-25.527,-53.469,-55.375,-46.471,-48.463,-17.21,-13.13
5.7811,-22.846,-26.036,4.351,16.189,-26.062,-51.965,-54.057,-46.055,-48.47,-17.836,-13.867
5.2251,-23.159,-26.602,5.0003,16.197,-26.401,-50.183,-52.434,-45.34,-48.195,-18.349,-14.513
4.2185,-23.231,-26.7,5.6856,15.649,-26.479,-48.056,-50.498,-44.303,-47.584,-18.576,-14.955
3.0181,-22.998,-26.348,6.2487,14.701,-26.233,-45.558,-48.296,-42.969,-46.649,-18.46,-15.131
1.9087,-22.414,-25.532,6.5411,13.533,-25.594,-42.721,-45.915,-41.396,-45.459,-18.041,-15.045
1.121,-21.431,-24.198,6.4494,12.281,-24.494,-39.614,-43.449,-39.658,-44.1,-17.373,-14.75
0.7582,-19.999,-22.295,5.9204,10.993,-22.897,-36.325,-40.977,-37.823,-42.634,-16.423,-14.306
0.75798,-18.055,-19.797,4.9759,9.6085,-20.793,-32.936,-38.557,-35.945,-41.076,-15.044,-13.738
0.91117,-15.529,-16.682,3.7073,7.9518,-18.175,-29.511,-36.225,-34.058,-39.399,-13.058,-13.04
0.9325,-12.351,-12.902,2.2451,5.8026,-15.008,-26.081,-34.001,-32.186,-37.56,-10.37,-12.189
0.55983,-8.4872,-8.4249,0.70636,3.0346,-11.211,-22.637,-31.882,-30.333,-35.534,-7.0489,-11.162
-0.35339,-3.9899,-3.2868,-0.85259,-0.28207,-6.669,-19.116,-29.832,-28.476,-33.315,-3.295,-9.9493
-1.7396,0.96505,2.3839,-2.4401,-3.8611,-1.3311,-15.421,-27.787,-26.568,-30.913,0.63656,-8.5514
-3.2059,6.1387,8.3496,-4.1154,-7.208,4.6213,-11.461,-25.67,-24.551,-28.337,4.5096,-6.9813
-4.0734,11.357,14.19,-5.9916,-9.6976,10.665,-7.2108,-23.426,-22.388,-25.594,8.1343,-5.2788
-3.6754,16.593,19.225,-8.2418,-10.793,16.137,-2.7504,-21.033,-20.072,-22.703,11.364,-3.5201
-1.6971,21.972,22.737,-11.117,-10.309,20.651,1.7367,-18.504,-17.62,-19.685,14.088,-1.8002
1.6607,27.71,24.627,-14.906,-8.5702,24.314,6.0014,-15.871,-15.055,-16.559,16.233,-0.1919
5.716,33.997,25.79,-19.829,-6.3838,27.605,9.7859,-13.188,-12.423,-13.341,17.764,1.2909
9.5216,40.794,27.518,-25.884,-4.7814,31.094,12.881,-10.533,-9.8076,-10.078,18.685,2.6918
12.158,47.703,30.644,-32.531,-4.6336,35.161,15.169,-8.0265,-7.3434,-6.8782,19.064,4.0754
13.03,54.131,35.302,-38.619,-6.3553,39.846,16.625,-5.8204,-5.1769,-3.9103,19.054,5.489
12.103,59.684,41.206,-43.179,-9.7963,44.873,17.283,-4.0628,-3.4137,-1.3459,18.864,6.946
9.901,64.347,47.821,-46.227,-14.296,49.796,17.192,-2.8471,-2.0837,0.71513,18.705,8.4359
7.313,68.336,54.34,-48.492,-18.894,54.162,16.386,-2.1735,-1.1401,2.2875,18.741,9.9661
5.4115,71.868,59.755,-50.773,-22.573,57.592,14.909,-1.954,-0.48533,3.4854,19.049,11.592
5.1257,75.019,63.183,-53.573,-24.467,59.878,12.828,-2.0596,-0.013316,4.4582,19.595,13.371
6.8537,77.719,64.182,-56.982,-24.109,61.073,10.236,-2.374,0.35166,5.3172,20.228,15.293
10.586,79.828,62.749,-60.8,-21.516,61.342,7.2371,-2.8162,0.64386,6.0956,20.723,17.241
16.111,81.221,59.147,-64.681,-17.104,60.711,3.9287,-3.3305,0.87247,6.7672,20.841,19.015
22.736,81.82,53.858,-68.188,-11.569,59.111,0.39296,-3.8718,1.0418,7.3001,20.408,20.419
29.335,81.615,47.576,-70.885,-5.7007,56.582,-3.3232,-4.4126,1.1538,7.6982,19.367,21.353
34.994,80.686,41.089,-72.495,-0.231,53.376,-7.2203,-4.964,1.1962,8.0015,17.811,21.858
39.372,79.212,35.113,-72.991,4.2227,49.896,-11.329,-5.5798,1.1369,8.2517,15.96,22.106
42.561,77.436,30.213,-72.547,7.2122,46.563,-15.653,-6.3228,0.93719,8.4642,14.106,22.333
44.743,75.602,26.662,-71.427,8.5832,43.685,-20.109,-7.2078,0.58401,8.6339,12.552,22.767
45.971,73.898,24.229,-69.969,8.588,41.395,-24.51,-8.158,0.12178,8.7665,11.556,23.572
46.418,72.433,22.261,-68.569,7.905,39.649,-28.624,-9.0132,-0.33963,8.9018,11.28,24.805
46.703,71.269,20.114,-67.588,7.3901,38.289,-32.258,-9.5843,-0.65449,9.1101,11.758,26.405
47.755,70.438,17.478,-67.268,7.673,37.111,-35.301,-9.7209,-0.69446,9.4683,12.885,28.205
50.275,69.939,14.307,-67.732,9.0223,35.931,-37.734,-9.3524,-0.39169,10.037,14.455,29.981
54.314,69.713,10.667,-68.997,11.45,34.631,-39.599,-8.4899,0.253,10.849,16.244,31.575
59.364,69.602,6.7629,-70.992,14.723,33.191,-40.971,-7.2005,1.1901,11.909,18.106,33.011
64.671,69.325,2.9952,-73.555,18.348,31.657,-41.935,-5.5813,2.3398,13.185,20.017,34.493
69.41,68.524,-0.13685,-76.379,21.678,30.101,-42.574,-3.7474,3.595,14.595,22.023,36.262
72.803,66.977,-2.238,-78.952,24.125,28.576,-42.972,-1.8291,4.8274,16.008,24.142,38.488
74.357,64.786,-3.211,-80.625,25.354,27.099,-43.205,0.040376,5.9188,17.261,26.321,41.276
74.004,62.155,-3.3136,-80.871,25.348,25.627,-43.334,1.7555,6.8021,18.22,28.474,44.651
71.997,59.058,-3.0452,-79.545,24.356,24.03,-43.388,3.2687,7.4749,18.81,30.523,48.477
68.661,55.337,-2.9457,-76.734,22.768,22.116,-43.365,4.5943,7.976,19.028,32.378,52.361
64.172,50.933,-3.4194,-72.378,20.977,19.734,-43.249,5.7817,8.3445,18.914,33.909,55.654
58.532,45.898,-4.6293,-66.229,19.272,16.876,-43.028,6.8753,8.5884,18.51,34.937,57.664
51.803,40.309,-6.4589,-58.156,17.793,13.671,-42.711,7.8854,8.68,17.829,35.247,57.938
44.445,34.286,-8.5541,-48.527,16.538,10.33,-42.332,8.7776,8.5701,16.849,34.646,56.35
37.253,28.099,-10.436,-38.652,15.409,7.0813,-41.952,9.4837,8.2061,15.517,33.036,53.027
30.823,22.237,-11.639,-30.419,14.266,4.1227,-41.645,9.9238,7.5416,13.788,30.457,48.234
25.243,17.214,-11.83,-24.673,12.964,1.5843,-41.479,10.024,6.538,11.644,27.079,42.296
20.399,13.208,-10.916,-20.506,11.374,-0.5051,-41.498,9.7239,5.1636,9.1207,23.178,35.611
16.26,9.8749,-9.0712,-16.409,9.4372,-2.2246,-41.706,8.9804,3.4004,6.3051,19.085,28.683
12.736,6.5958,-6.6876,-12.184,7.1913,-3.7268,-42.065,7.783,1.2667,3.3263,15.136,22.107
9.4989,2.9735,-4.2536,-8.9194,4.7502,-5.1744,-42.514,6.1731,-1.1617,0.313,11.599,16.48
6.1356,-0.92691,-2.2357,-6.6254,2.2602,-6.688,-42.997,4.2473,-3.7579,-2.6577,8.5855,12.268
2.387,-4.7999,-0.97012,-4.353,-0.12774,-8.3252,-43.485,2.1278,-6.389,-5.5888,5.979,9.6264
-1.7404,-8.3982,-0.58111,-1.5316,-2.2807,-10.075,-43.991,-0.084014,-8.9683,-8.5448,3.4567,8.2645
-6.0033,-11.598,-0.95939,1.8029,-4.1036,-11.853,-44.55,-2.3315,-11.476,-11.59,0.66169,7.607
-10.026,-14.342,-1.8226,5.2813,-5.5541,-13.523,-45.192,-4.587,-13.932,-14.719,-2.5505,7.1462
-13.431,-16.62,-2.8331,8.4735,-6.6421,-14.956,-45.918,-6.816,-16.353,-17.831,-5.9851,6.6158
